https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SFUND,Volume USDT
1659157200,2022-07-30 05:00:00,SFUND/USDT,2.0318,2.0487,2.0278,2.0459,47645.99397551,97273.712451639582
1659153600,2022-07-30 04:00:00,SFUND/USDT,2.0926,2.095,2.0305,2.0436,63002.7663,129854.1848995
1659150000,2022-07-30 03:00:00,SFUND/USDT,2.1163,2.1217,2.0684,2.1064,41309.7508,86296.21461738
1659146400,2022-07-30 02:00:00,SFUND/USDT,2.0701,2.1999,2.0682,2.1155,36902.01028333,77867.990003876262
1659142800,2022-07-30 01:00:00,SFUND/USDT,2.0879,2.0983,2.0664,2.0769,32209.99467781,66862.5120272559
1659139200,2022-07-30 00:00:00,SFUND/USDT,2.0732,2.1998,2.0508,2.0879,10219.7164104,21542.827991917622
1659135600,2022-07-29 23:00:00,SFUND/USDT,2.0852,2.1,2.0569,2.0732,4355.87269939,9080.007862380973
1659132000,2022-07-29 22:00:00,SFUND/USDT,2.0489,2.1,2.0489,2.08,4227.57265277,8825.178165700414
1659128400,2022-07-29 21:00:00,SFUND/USDT,2.0315,2.05,2.0313,2.0422,18854.40046047,38451.090514818557
1659124800,2022-07-29 20:00:00,SFUND/USDT,2.018,2.0442,2.0116,2.0442,85335.75316313,173045.816697531537
1659121200,2022-07-29 19:00:00,SFUND/USDT,2.0284,2.0285,2.0037,2.0284,54353.33557208,109799.050547182379
1659117600,2022-07-29 18:00:00,SFUND/USDT,2,2.0344,1.9897,2.015,7762.77381973,15646.667544352687
1659114000,2022-07-29 17:00:00,SFUND/USDT,2,2.0498,1.98,2.0016,14547.20580781,29216.71167931371
1659110400,2022-07-29 16:00:00,SFUND/USDT,1.9853,2,1.969,1.9943,50522.11306578,100359.28554065768
1659106800,2022-07-29 15:00:00,SFUND/USDT,1.9811,1.9938,1.9702,1.9857,19459.1604691,38588.839651965984
1659103200,2022-07-29 14:00:00,SFUND/USDT,1.8955,1.99,1.892,1.9809,18912.8213885,36215.606551404332
1659099600,2022-07-29 13:00:00,SFUND/USDT,1.8817,1.9079,1.875,1.8891,28763.45884507,54379.196842066347
1659096000,2022-07-29 12:00:00,SFUND/USDT,1.88,1.8924,1.8449,1.8817,30298.28898929,56538.09868222245
1659092400,2022-07-29 11:00:00,SFUND/USDT,1.8999,1.99,1.8416,1.8798,39603.86715468,75462.380250075373
1659088800,2022-07-29 10:00:00,SFUND/USDT,1.8984,1.9,1.8821,1.8956,46353.85134432,87675.543565120331
1659085200,2022-07-29 09:00:00,SFUND/USDT,1.8194,1.9,1.8089,1.8818,46312.24445105,85067.08460792021
1659081600,2022-07-29 08:00:00,SFUND/USDT,1.8127,1.8264,1.8126,1.8264,23384.86402803,42529.237178722989
1659078000,2022-07-29 07:00:00,SFUND/USDT,1.8129,1.8204,1.8,1.8127,49784.54080891,90084.217708965119
1659074400,2022-07-29 06:00:00,SFUND/USDT,1.8158,1.8217,1.8036,1.8129,82075.07306964,148952.606138028241
1659070800,2022-07-29 05:00:00,SFUND/USDT,1.8073,1.8206,1.8034,1.8137,45247.7546307,81863.085968586566
1659067200,2022-07-29 04:00:00,SFUND/USDT,1.8037,1.8201,1.7976,1.808,78670.60190288,141981.894033096168
1659063600,2022-07-29 03:00:00,SFUND/USDT,1.792,1.8047,1.7871,1.8047,18271.62266668,32870.145276414
1659060000,2022-07-29 02:00:00,SFUND/USDT,1.8126,1.8196,1.7876,1.7928,61765.02593332,111244.737012236
1659056400,2022-07-29 01:00:00,SFUND/USDT,1.7932,1.8499,1.7856,1.8077,38565.3012856,69445.837214413758
1659052800,2022-07-29 00:00:00,SFUND/USDT,1.8056,1.8108,1.7904,1.8105,24578.19457601,44150.373275352531
1659049200,2022-07-28 23:00:00,SFUND/USDT,1.8107,1.8499,1.7948,1.8002,16538.93672912,29845.707820367424
1659045600,2022-07-28 22:00:00,SFUND/USDT,1.8188,1.8264,1.8068,1.8249,1725.0279626,3131.954933951278
1659042000,2022-07-28 21:00:00,SFUND/USDT,1.8067,1.8264,1.7886,1.8188,1006.39418688,1816.560821294066
1659038400,2022-07-28 20:00:00,SFUND/USDT,1.8037,1.8286,1.7886,1.8008,33613.49289082,60712.80270013555
1659034800,2022-07-28 19:00:00,SFUND/USDT,1.7971,1.8097,1.7875,1.8029,93718.33278127,168871.062605726072
1659031200,2022-07-28 18:00:00,SFUND/USDT,1.8037,1.81,1.7905,1.8007,35192.54162135,63376.857229408746
1659027600,2022-07-28 17:00:00,SFUND/USDT,1.796,1.81,1.7904,1.8058,11340.35072083,20419.156056013585
1659024000,2022-07-28 16:00:00,SFUND/USDT,1.7864,1.8097,1.7864,1.7971,71859.83905748,129308.489380872892
1659020400,2022-07-28 15:00:00,SFUND/USDT,1.7732,1.7995,1.7638,1.7871,7924.50128095,14069.806079414603
1659016800,2022-07-28 14:00:00,SFUND/USDT,1.7559,1.775,1.7446,1.7741,56662.84618885,99683.639175061977
1659013200,2022-07-28 13:00:00,SFUND/USDT,1.757,1.77,1.74,1.758,46393.21999363,81410.944180563112
1659009600,2022-07-28 12:00:00,SFUND/USDT,1.7732,1.7734,1.7531,1.7574,32367.25654419,57093.121842921187
1659006000,2022-07-28 11:00:00,SFUND/USDT,1.7516,1.7732,1.7513,1.7717,20163.2112532,35526.709561557888
1659002400,2022-07-28 10:00:00,SFUND/USDT,1.7463,1.7576,1.7441,1.7524,62559.57374774,109474.841899302246
1658998800,2022-07-28 09:00:00,SFUND/USDT,1.7431,1.7605,1.7388,1.7503,61927.72234776,108000.435704614328
1658995200,2022-07-28 08:00:00,SFUND/USDT,1.75,1.753,1.7431,1.7505,42260.04346159,73969.760080600182
1658991600,2022-07-28 07:00:00,SFUND/USDT,1.7416,1.7573,1.7316,1.7485,15587.0296791,27164.744546474956
1658988000,2022-07-28 06:00:00,SFUND/USDT,1.7334,1.752,1.7307,1.7417,32930.61575971,57138.466695811356
1658984400,2022-07-28 05:00:00,SFUND/USDT,1.7282,1.7357,1.7214,1.7334,83587.77171332,144416.381903548888
1658980800,2022-07-28 04:00:00,SFUND/USDT,1.7338,1.7404,1.722,1.7272,109481.1307,189149.38890453
1658977200,2022-07-28 03:00:00,SFUND/USDT,1.7219,1.7694,1.7219,1.7329,17149.63002009,29842.828243407376
1658973600,2022-07-28 02:00:00,SFUND/USDT,1.7266,1.7271,1.7213,1.7222,82966.44135222,143105.40445829913
1658970000,2022-07-28 01:00:00,SFUND/USDT,1.7302,1.7337,1.7239,1.7276,40389.20564804,69841.952176356948
1658966400,2022-07-28 00:00:00,SFUND/USDT,1.7299,1.7329,1.7275,1.731,24525.11946063,42439.342973115727
1658962800,2022-07-27 23:00:00,SFUND/USDT,1.7271,1.7333,1.7177,1.7295,14284.72167763,24659.09908876254
1658959200,2022-07-27 22:00:00,SFUND/USDT,1.7186,1.7342,1.7177,1.7263,8354.99442621,14412.982845032733
1658955600,2022-07-27 21:00:00,SFUND/USDT,1.7197,1.7289,1.7177,1.7177,2132.85246073,3672.551448305986
1658952000,2022-07-27 20:00:00,SFUND/USDT,1.7224,1.7378,1.7181,1.727,1537.92224999,2652.282658356054
1658948400,2022-07-27 19:00:00,SFUND/USDT,1.6963,1.7398,1.6951,1.7224,12121.97466719,20802.326343346038
1658944800,2022-07-27 18:00:00,SFUND/USDT,1.6211,1.81,1.6198,1.7003,47665.54399378,80611.008306314438
1658941200,2022-07-27 17:00:00,SFUND/USDT,1.6217,1.6259,1.6055,1.6199,51422.76293546,83270.972794182814
1658937600,2022-07-27 16:00:00,SFUND/USDT,1.6271,1.6321,1.6192,1.6217,2693.15082713,4385.027227970241
1658934000,2022-07-27 15:00:00,SFUND/USDT,1.6237,1.6275,1.619,1.6259,30145.89815753,48928.472305718027
1658930400,2022-07-27 14:00:00,SFUND/USDT,1.6308,1.6308,1.6175,1.628,67539.54655945,109775.103876943006
1658926800,2022-07-27 13:00:00,SFUND/USDT,1.6208,1.6321,1.6166,1.6321,82173.55825953,133297.516809192248
1658923200,2022-07-27 12:00:00,SFUND/USDT,1.6074,1.622,1.6072,1.6198,104924.42980832,169015.596191333491
1658919600,2022-07-27 11:00:00,SFUND/USDT,1.6054,1.6074,1.6003,1.6073,21730.16706202,34868.93945707513
1658916000,2022-07-27 10:00:00,SFUND/USDT,1.605,1.6065,1.6039,1.6053,72669.78070757,116643.389344081205
1658912400,2022-07-27 09:00:00,SFUND/USDT,1.5984,1.6064,1.5983,1.6064,73186.17744055,117388.974830171019
1658908800,2022-07-27 08:00:00,SFUND/USDT,1.5994,1.5997,1.5978,1.5986,42008.64411339,67169.481871051949
1658905200,2022-07-27 07:00:00,SFUND/USDT,1.5997,1.6008,1.5972,1.5993,15985.87012711,25554.232621297688
1658901600,2022-07-27 06:00:00,SFUND/USDT,1.5925,1.5996,1.5925,1.5978,30050.43316062,47909.16738464136
1658898000,2022-07-27 05:00:00,SFUND/USDT,1.5866,1.5925,1.5866,1.5925,1139.43163899,1812.154597851575
1658894400,2022-07-27 04:00:00,SFUND/USDT,1.5842,1.5873,1.5815,1.5822,22746.84399873,36028.979714727371
1658890800,2022-07-27 03:00:00,SFUND/USDT,1.582,1.585,1.582,1.5835,44039.38427971,69719.046476501916
1658887200,2022-07-27 02:00:00,SFUND/USDT,1.5806,1.5865,1.58,1.5828,128942.0785608,203830.786900002726
1658883600,2022-07-27 01:00:00,SFUND/USDT,1.5738,1.5806,1.5738,1.58,78014.61981227,123123.898421480526
1658880000,2022-07-27 00:00:00,SFUND/USDT,1.5667,1.5738,1.5666,1.5731,39391.58498773,61888.372632789474
1658876400,2022-07-26 23:00:00,SFUND/USDT,1.5644,1.5656,1.5621,1.5656,51388.59370423,80335.133290655565
1658872800,2022-07-26 22:00:00,SFUND/USDT,1.5513,1.5645,1.5511,1.5645,38990.77899653,60883.665598583203
1658869200,2022-07-26 21:00:00,SFUND/USDT,1.5537,1.5574,1.5472,1.5508,18143.49543123,28193.361508281637
1658865600,2022-07-26 20:00:00,SFUND/USDT,1.542,1.5578,1.542,1.5536,5116.8797829,7929.607451267841
1658862000,2022-07-26 19:00:00,SFUND/USDT,1.5479,1.548,1.5397,1.5411,25949.9949,40029.1899416
1658858400,2022-07-26 18:00:00,SFUND/USDT,1.5438,1.5496,1.5418,1.5463,51810.30982546,80059.951704002996
1658854800,2022-07-26 17:00:00,SFUND/USDT,1.5425,1.5486,1.5418,1.5439,59661.64529213,92173.835246872855
1658851200,2022-07-26 16:00:00,SFUND/USDT,1.5342,1.5431,1.5322,1.5406,14830.95498863,22798.979876101803
1658847600,2022-07-26 15:00:00,SFUND/USDT,1.5363,1.538,1.5319,1.5337,14189.3955,21773.37081668
1658844000,2022-07-26 14:00:00,SFUND/USDT,1.542,1.5458,1.5352,1.5381,70547.86231592,108571.775790613738
1658840400,2022-07-26 13:00:00,SFUND/USDT,1.5387,1.5501,1.5218,1.542,97284.65688253,149782.709819773901
1658836800,2022-07-26 12:00:00,SFUND/USDT,1.5524,1.5559,1.5345,1.539,85854.07904535,133046.391461642845
1658833200,2022-07-26 11:00:00,SFUND/USDT,1.5645,1.5649,1.5444,1.5524,34254.6669,53280.19588329
1658829600,2022-07-26 10:00:00,SFUND/USDT,1.5484,1.5709,1.5484,1.5658,57677.373452,89833.141884551354
1658826000,2022-07-26 09:00:00,SFUND/USDT,1.5595,1.5632,1.5211,1.5449,73075.49545111,113175.785532017684
1658822400,2022-07-26 08:00:00,SFUND/USDT,1.5558,1.5597,1.5496,1.5579,65983.9631,102681.51671261
1658818800,2022-07-26 07:00:00,SFUND/USDT,1.5579,1.5679,1.5509,1.5575,12644.86738672,19727.747929894905
1658815200,2022-07-26 06:00:00,SFUND/USDT,1.5585,1.5659,1.5501,1.5571,52778.32160767,82250.236750788326
1658811600,2022-07-26 05:00:00,SFUND/USDT,1.5638,1.5638,1.5556,1.562,235.95145364,368.107379322256
1658808000,2022-07-26 04:00:00,SFUND/USDT,1.5611,1.5679,1.55,1.5643,16754.47543954,26175.786486853652
1658804400,2022-07-26 03:00:00,SFUND/USDT,1.5675,1.5683,1.5518,1.5579,33844.4817,52831.827888
1658800800,2022-07-26 02:00:00,SFUND/USDT,1.5586,1.5709,1.5561,1.5679,86897.48755267,136025.869916709677
1658797200,2022-07-26 01:00:00,SFUND/USDT,1.6361,1.6361,1.5536,1.5579,127454.3356983,201939.486790590542
1658793600,2022-07-26 00:00:00,SFUND/USDT,1.6524,1.6555,1.6351,1.6354,44898.05128538,73950.650296817702
1658790000,2022-07-25 23:00:00,SFUND/USDT,1.6669,1.6675,1.6525,1.6567,63556.24857086,105568.960796545118
1658786400,2022-07-25 22:00:00,SFUND/USDT,1.6838,1.6844,1.6529,1.6669,50588.60401194,84585.955940830026
1658782800,2022-07-25 21:00:00,SFUND/USDT,1.6822,1.6897,1.6822,1.6873,25681.18142935,43335.810292175463
1658779200,2022-07-25 20:00:00,SFUND/USDT,1.6767,1.6865,1.6767,1.6859,2397.74284233,4029.645495734346
1658775600,2022-07-25 19:00:00,SFUND/USDT,1.7017,1.7189,1.6767,1.6785,21362.02821365,35915.975111931779
1658772000,2022-07-25 18:00:00,SFUND/USDT,1.7127,1.7127,1.6866,1.6931,51308.4819,86950.52720496
1658768400,2022-07-25 17:00:00,SFUND/USDT,1.7065,1.7153,1.7033,1.7153,22047.07113878,37627.06436229272
1658764800,2022-07-25 16:00:00,SFUND/USDT,1.6944,1.7371,1.6944,1.7129,12992.39446215,22115.12553816689
1658761200,2022-07-25 15:00:00,SFUND/USDT,1.6863,1.694,1.682,1.6919,55233.90204646,93221.575175275506
1658757600,2022-07-25 14:00:00,SFUND/USDT,1.6945,1.6969,1.6801,1.6891,72432.87157212,122239.803312454602
1658754000,2022-07-25 13:00:00,SFUND/USDT,1.7053,1.7116,1.6969,1.6969,35962.18114505,61287.407420762505
1658750400,2022-07-25 12:00:00,SFUND/USDT,1.7019,1.709,1.6998,1.7032,49371.54493616,84140.63064146973
1658746800,2022-07-25 11:00:00,SFUND/USDT,1.7083,1.7101,1.7,1.7019,77230.12184742,131530.078287681614
1658743200,2022-07-25 10:00:00,SFUND/USDT,1.6958,1.7083,1.6958,1.7058,60980.81126815,103771.641716159125
1658739600,2022-07-25 09:00:00,SFUND/USDT,1.6958,1.7019,1.6931,1.6958,65169.38984041,110617.744391386697
1658736000,2022-07-25 08:00:00,SFUND/USDT,1.6894,1.6983,1.6894,1.6983,39703.69605481,67319.187512829974
1658732400,2022-07-25 07:00:00,SFUND/USDT,1.69,1.69,1.6888,1.6895,136.5677,230.73327706
1658728800,2022-07-25 06:00:00,SFUND/USDT,1.6949,1.6949,1.6949,1.6949,2.9453065,4.99199998685
1658725200,2022-07-25 05:00:00,SFUND/USDT,1.6934,1.7001,1.6921,1.6956,23487.2495,39837.02788049
1658721600,2022-07-25 04:00:00,SFUND/USDT,1.6914,1.6995,1.6907,1.6995,39913.91891776,67591.30045989312
1658718000,2022-07-25 03:00:00,SFUND/USDT,1.6941,1.6959,1.6888,1.6945,106967.4030574,181110.32216409466
1658714400,2022-07-25 02:00:00,SFUND/USDT,1.7048,1.7112,1.6942,1.6955,92148.50563445,156823.73258128461
1658710800,2022-07-25 01:00:00,SFUND/USDT,1.7216,1.726,1.69,1.7051,87230.4451,149824.47107673
1658707200,2022-07-25 00:00:00,SFUND/USDT,1.7444,1.7477,1.7192,1.7244,32680.44657405,56804.770767839595
1658703600,2022-07-24 23:00:00,SFUND/USDT,1.7467,1.7489,1.7314,1.7443,56283.82528894,97951.509080726614
1658700000,2022-07-24 22:00:00,SFUND/USDT,1.7706,1.7795,1.7506,1.7506,41165.3653752,72743.448969569753
1658696400,2022-07-24 21:00:00,SFUND/USDT,1.755,1.7908,1.73,1.768,30621.78954953,53359.131983290344
1658692800,2022-07-24 20:00:00,SFUND/USDT,1.7549,1.7611,1.7474,1.7559,1765.88697112,3095.329462907291
1658689200,2022-07-24 19:00:00,SFUND/USDT,1.7612,1.7616,1.7494,1.7494,19684.42170965,34560.04510023558
1658685600,2022-07-24 18:00:00,SFUND/USDT,1.7544,1.7611,1.7467,1.7611,35679.08441061,62492.696331305276
1658682000,2022-07-24 17:00:00,SFUND/USDT,1.7523,1.7654,1.749,1.749,18363.84535942,32203.493380662718
1658678400,2022-07-24 16:00:00,SFUND/USDT,1.7554,1.7558,1.7513,1.7558,24857.5773,43591.26199962
1658674800,2022-07-24 15:00:00,SFUND/USDT,1.752,1.7599,1.752,1.7573,64904.59165522,114077.488790940634
1658671200,2022-07-24 14:00:00,SFUND/USDT,1.7419,1.7617,1.7419,1.7522,61213.81991913,107297.308404126195
1658667600,2022-07-24 13:00:00,SFUND/USDT,1.7455,1.7617,1.7252,1.7412,29331.71560045,51167.289786580719
1658664000,2022-07-24 12:00:00,SFUND/USDT,1.77,1.775,1.7357,1.7502,47623.73222959,84019.082120056165
1658660400,2022-07-24 11:00:00,SFUND/USDT,1.7602,1.7801,1.7595,1.7745,75450.10510997,133559.213903120961
1658656800,2022-07-24 10:00:00,SFUND/USDT,1.7661,1.7788,1.7506,1.7559,68331.15174331,120413.563835252708
