https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume OMG,Volume EUR
1656075600,2022-06-24 13:00:00,OMG/EUR,1.89,1.91,1.89,1.91,2974.88055372,5682.0218576052
1656072000,2022-06-24 12:00:00,OMG/EUR,1.88,1.90,1.87,1.87,10000.89957187,18701.682199396902
1656068400,2022-06-24 11:00:00,OMG/EUR,1.88,1.88,1.88,1.88,73.32926890,137.859025532
1656064800,2022-06-24 10:00:00,OMG/EUR,1.86,1.86,1.86,1.86,26.74731182,49.749999985200006
1656061200,2022-06-24 09:00:00,OMG/EUR,1.87,1.87,1.84,1.84,335.51768624,617.3525426816
1656057600,2022-06-24 08:00:00,OMG/EUR,1.86,1.89,1.86,1.87,316.83978423,592.4903965101
1656054000,2022-06-24 07:00:00,OMG/EUR,1.84,1.87,1.83,1.87,630.52564172,1179.0829500164
1656050400,2022-06-24 06:00:00,OMG/EUR,1.85,1.85,1.85,1.85,28.66649634,53.033018229
1656046800,2022-06-24 05:00:00,OMG/EUR,1.85,1.87,1.85,1.87,549.56335838,1027.6834801706
1656043200,2022-06-24 04:00:00,OMG/EUR,1.86,1.86,1.86,1.86,0.00000000,0.0
1656039600,2022-06-24 03:00:00,OMG/EUR,1.88,1.88,1.86,1.86,84.90001201,157.9140223386
1656036000,2022-06-24 02:00:00,OMG/EUR,1.85,1.88,1.85,1.87,740.95813301,1385.5917087287
1656032400,2022-06-24 01:00:00,OMG/EUR,1.81,1.85,1.81,1.85,222.93946331,412.43800712350003
1656028800,2022-06-24 00:00:00,OMG/EUR,1.81,1.83,1.81,1.82,181.72433477,330.73828928140006
1656025200,2022-06-23 23:00:00,OMG/EUR,1.81,1.82,1.81,1.82,78.54246776,142.9472913232
1656021600,2022-06-23 22:00:00,OMG/EUR,1.80,1.82,1.80,1.82,154.91953645,281.95355633900004
1656018000,2022-06-23 21:00:00,OMG/EUR,1.79,1.79,1.79,1.79,530.01048254,948.7187637466
1656014400,2022-06-23 20:00:00,OMG/EUR,1.78,1.80,1.78,1.80,2273.12303198,4091.6214575640006
1656010800,2022-06-23 19:00:00,OMG/EUR,1.74,1.78,1.74,1.76,1663.95627910,2928.563051216
1656007200,2022-06-23 18:00:00,OMG/EUR,1.75,1.75,1.75,1.75,2158.13437731,3776.7351602925005
1656003600,2022-06-23 17:00:00,OMG/EUR,1.75,1.75,1.75,1.75,3582.57199666,6269.500994155
1656000000,2022-06-23 16:00:00,OMG/EUR,1.78,1.78,1.74,1.75,249.81353185,437.17368073750004
1655996400,2022-06-23 15:00:00,OMG/EUR,1.79,1.79,1.77,1.78,1144.50532713,2037.2194822914003
1655992800,2022-06-23 14:00:00,OMG/EUR,1.77,1.78,1.77,1.78,218.29219649,388.56010975220005
1655989200,2022-06-23 13:00:00,OMG/EUR,1.80,1.80,1.78,1.78,2263.43904982,4028.9215086796003
1655985600,2022-06-23 12:00:00,OMG/EUR,1.80,1.81,1.80,1.81,2240.68080445,4055.6322560545
1655982000,2022-06-23 11:00:00,OMG/EUR,1.82,1.82,1.80,1.80,57.34758094,103.225645692
1655978400,2022-06-23 10:00:00,OMG/EUR,1.79,1.80,1.79,1.80,5719.45744412,10295.023399416
1655974800,2022-06-23 09:00:00,OMG/EUR,1.79,1.79,1.78,1.78,69.01308381,122.8432891818
1655971200,2022-06-23 08:00:00,OMG/EUR,1.78,1.79,1.78,1.79,38.20906706,68.3942300374
1655967600,2022-06-23 07:00:00,OMG/EUR,1.78,1.79,1.78,1.78,482.30430560,858.501663968
1655964000,2022-06-23 06:00:00,OMG/EUR,1.76,1.78,1.76,1.78,389.58721410,693.465241098
1655960400,2022-06-23 05:00:00,OMG/EUR,1.76,1.77,1.76,1.77,307.98749224,545.1378612648
1655956800,2022-06-23 04:00:00,OMG/EUR,1.74,1.76,1.74,1.76,124.51609994,219.14833589440002
1655953200,2022-06-23 03:00:00,OMG/EUR,1.74,1.74,1.74,1.74,77.51245219,134.8716668106
1655949600,2022-06-23 02:00:00,OMG/EUR,1.75,1.76,1.75,1.76,74.69960097,131.47129770720002
1655946000,2022-06-23 01:00:00,OMG/EUR,1.77,1.78,1.77,1.78,12.58988764,22.4099999992
1655942400,2022-06-23 00:00:00,OMG/EUR,1.70,1.76,1.70,1.76,438.90273787,772.4688186512
1655938800,2022-06-22 23:00:00,OMG/EUR,1.73,1.73,1.73,1.73,0.00000000,0.0
1655935200,2022-06-22 22:00:00,OMG/EUR,1.72,1.73,1.72,1.73,400.93539246,693.6182289558
1655931600,2022-06-22 21:00:00,OMG/EUR,1.69,1.72,1.69,1.72,366.06872547,629.6382078084
1655928000,2022-06-22 20:00:00,OMG/EUR,1.72,1.72,1.71,1.71,216.18543411,369.67709232809995
1655924400,2022-06-22 19:00:00,OMG/EUR,1.73,1.73,1.72,1.73,673.03005716,1164.3419988868
1655920800,2022-06-22 18:00:00,OMG/EUR,1.73,1.74,1.73,1.74,655.92078968,1141.3021740432
1655917200,2022-06-22 17:00:00,OMG/EUR,1.73,1.73,1.73,1.73,5000.00000000,8650.0
1655913600,2022-06-22 16:00:00,OMG/EUR,1.70,1.70,1.70,1.70,3377.00250733,5740.904262460999
1655910000,2022-06-22 15:00:00,OMG/EUR,1.72,1.72,1.70,1.71,85.16724203,145.6359838713
1655906400,2022-06-22 14:00:00,OMG/EUR,1.76,1.76,1.75,1.75,54.15903266,94.77830715500001
1655902800,2022-06-22 13:00:00,OMG/EUR,1.72,1.72,1.72,1.72,56.30766427,96.8491825444
1655899200,2022-06-22 12:00:00,OMG/EUR,1.72,1.73,1.71,1.73,744.22630314,1287.5115044322001
1655895600,2022-06-22 11:00:00,OMG/EUR,1.75,1.75,1.75,1.75,160.31551388,280.55214929
1655892000,2022-06-22 10:00:00,OMG/EUR,1.73,1.73,1.72,1.73,214.42062441,370.9476802293
1655888400,2022-06-22 09:00:00,OMG/EUR,1.72,1.75,1.72,1.74,664.77496889,1156.7084458686
1655884800,2022-06-22 08:00:00,OMG/EUR,1.70,1.72,1.70,1.70,372.89944341,633.9290537969999
1655881200,2022-06-22 07:00:00,OMG/EUR,1.70,1.72,1.69,1.70,2176.65523352,3700.3138969839997
1655877600,2022-06-22 06:00:00,OMG/EUR,1.74,1.74,1.70,1.72,5819.22979146,10009.0752413112
1655874000,2022-06-22 05:00:00,OMG/EUR,1.75,1.77,1.75,1.77,101.31934919,179.33524806629998
1655870400,2022-06-22 04:00:00,OMG/EUR,1.72,1.74,1.72,1.74,142.05946762,247.18347365879998
1655866800,2022-06-22 03:00:00,OMG/EUR,1.75,1.75,1.72,1.72,62.06521651,106.7521723972
1655863200,2022-06-22 02:00:00,OMG/EUR,1.74,1.74,1.73,1.74,1626.05025459,2829.3274429865996
1655859600,2022-06-22 01:00:00,OMG/EUR,1.77,1.80,1.75,1.75,421.40233912,737.4540934600001
1655856000,2022-06-22 00:00:00,OMG/EUR,1.79,1.79,1.76,1.79,2678.37729312,4794.2953546848
1655852400,2022-06-21 23:00:00,OMG/EUR,1.80,1.81,1.77,1.79,384.75332596,688.7084534684
1655848800,2022-06-21 22:00:00,OMG/EUR,1.78,1.81,1.77,1.81,317.13903341,574.0216504721001
1655845200,2022-06-21 21:00:00,OMG/EUR,1.79,1.79,1.78,1.78,55.67769992,99.1063058576
1655841600,2022-06-21 20:00:00,OMG/EUR,1.78,1.79,1.77,1.78,1078.96131867,1920.5511472326002
1655838000,2022-06-21 19:00:00,OMG/EUR,1.81,1.82,1.80,1.80,77.81269906,140.06285830800002
1655834400,2022-06-21 18:00:00,OMG/EUR,1.82,1.82,1.81,1.81,366.19646119,662.8155947539
1655830800,2022-06-21 17:00:00,OMG/EUR,1.83,1.84,1.82,1.82,388.79656335,707.609745297
1655827200,2022-06-21 16:00:00,OMG/EUR,1.84,1.86,1.84,1.85,3326.89324886,6154.752510391
1655823600,2022-06-21 15:00:00,OMG/EUR,1.85,1.85,1.83,1.84,156.38190891,287.7427123944
1655820000,2022-06-21 14:00:00,OMG/EUR,1.86,1.87,1.86,1.86,445.15586917,827.9899166562001
1655816400,2022-06-21 13:00:00,OMG/EUR,1.82,1.83,1.82,1.83,300.90417048,550.6546319784001
1655812800,2022-06-21 12:00:00,OMG/EUR,1.81,1.81,1.81,1.81,40.28025764,72.90726632840001
1655809200,2022-06-21 11:00:00,OMG/EUR,1.85,1.86,1.81,1.81,290.90260395,526.5337131495
1655805600,2022-06-21 10:00:00,OMG/EUR,1.81,1.83,1.81,1.83,2162.64452654,3957.6394835682
1655802000,2022-06-21 09:00:00,OMG/EUR,1.85,1.85,1.83,1.83,189.77193155,347.28263473650003
1655798400,2022-06-21 08:00:00,OMG/EUR,1.79,1.84,1.79,1.84,323.55694663,595.3447817992001
1655794800,2022-06-21 07:00:00,OMG/EUR,1.83,1.83,1.79,1.79,205.24891853,367.3955641687
1655791200,2022-06-21 06:00:00,OMG/EUR,1.83,1.84,1.81,1.83,3291.92469383,6024.2221897089
1655787600,2022-06-21 05:00:00,OMG/EUR,1.79,1.83,1.79,1.83,869.82657788,1591.7826375204
1655784000,2022-06-21 04:00:00,OMG/EUR,1.81,1.81,1.80,1.80,667.31933527,1201.174803486
1655780400,2022-06-21 03:00:00,OMG/EUR,1.77,1.80,1.77,1.80,5083.01711320,9149.43080376
1655776800,2022-06-21 02:00:00,OMG/EUR,1.79,1.79,1.76,1.76,627.43474537,1104.2851518512
1655773200,2022-06-21 01:00:00,OMG/EUR,1.77,1.79,1.77,1.78,342.02171534,608.7986533052
1655769600,2022-06-21 00:00:00,OMG/EUR,1.77,1.77,1.74,1.77,579.01981056,1024.8650646912
1655766000,2022-06-20 23:00:00,OMG/EUR,1.75,1.78,1.75,1.78,175.55946523,312.4958481094
1655762400,2022-06-20 22:00:00,OMG/EUR,1.73,1.75,1.73,1.75,34.39709051,60.1949083925
1655758800,2022-06-20 21:00:00,OMG/EUR,1.78,1.79,1.73,1.73,221.41970137,383.0560833701
1655755200,2022-06-20 20:00:00,OMG/EUR,1.76,1.78,1.74,1.77,1022.16627606,1809.2343086262
1655751600,2022-06-20 19:00:00,OMG/EUR,1.74,1.76,1.72,1.76,267.71678512,471.1815418112
1655748000,2022-06-20 18:00:00,OMG/EUR,1.74,1.75,1.74,1.75,71.48119022,125.092082885
1655744400,2022-06-20 17:00:00,OMG/EUR,1.77,1.78,1.76,1.76,774.75931235,1363.576389736
1655740800,2022-06-20 16:00:00,OMG/EUR,1.77,1.77,1.74,1.75,1155.07066801,2021.3736690174999
1655737200,2022-06-20 15:00:00,OMG/EUR,1.79,1.79,1.75,1.76,8584.92449070,15109.467103632
1655733600,2022-06-20 14:00:00,OMG/EUR,1.76,1.79,1.76,1.79,1147.63866126,2054.2732036554
1655730000,2022-06-20 13:00:00,OMG/EUR,1.79,1.79,1.75,1.75,1490.18891343,2607.8305985025
1655726400,2022-06-20 12:00:00,OMG/EUR,1.79,1.79,1.76,1.76,2285.35720241,4022.2286762415997
1655722800,2022-06-20 11:00:00,OMG/EUR,1.79,1.80,1.79,1.80,451.19217713,812.145918834
1655719200,2022-06-20 10:00:00,OMG/EUR,1.75,1.79,1.75,1.79,2155.77718690,3858.8411645509996
1655715600,2022-06-20 09:00:00,OMG/EUR,1.76,1.76,1.76,1.76,33.13636363,58.3199999888
1655712000,2022-06-20 08:00:00,OMG/EUR,1.74,1.76,1.74,1.76,505.47400398,889.6342470048
1655708400,2022-06-20 07:00:00,OMG/EUR,1.69,1.69,1.69,1.69,28.49598190,48.158209411
1655704800,2022-06-20 06:00:00,OMG/EUR,1.70,1.70,1.69,1.69,147.00000000,248.42999999999998
1655701200,2022-06-20 05:00:00,OMG/EUR,1.65,1.68,1.65,1.68,20.00000000,33.6
1655697600,2022-06-20 04:00:00,OMG/EUR,1.68,1.68,1.68,1.68,10.00000000,16.8
1655694000,2022-06-20 03:00:00,OMG/EUR,1.65,1.65,1.65,1.65,0.00000000,0.0
1655690400,2022-06-20 02:00:00,OMG/EUR,1.65,1.65,1.65,1.65,10.00000000,16.5
1655686800,2022-06-20 01:00:00,OMG/EUR,1.66,1.66,1.66,1.66,319.62446754,530.5766161164
1655683200,2022-06-20 00:00:00,OMG/EUR,1.72,1.72,1.72,1.72,0.00000000,0.0
1655679600,2022-06-19 23:00:00,OMG/EUR,1.72,1.72,1.71,1.72,2429.22115161,4178.2603807692
1655676000,2022-06-19 22:00:00,OMG/EUR,1.72,1.72,1.72,1.72,379.70862000,653.0988264
1655672400,2022-06-19 21:00:00,OMG/EUR,1.74,1.75,1.74,1.74,2649.28817734,4609.7614285716
1655668800,2022-06-19 20:00:00,OMG/EUR,1.73,1.76,1.73,1.74,1004.40988496,1747.6731998303999
1655665200,2022-06-19 19:00:00,OMG/EUR,1.73,1.73,1.72,1.72,4579.11366806,7876.0755090632
1655661600,2022-06-19 18:00:00,OMG/EUR,1.72,1.72,1.72,1.72,16011.23641600,27539.32663552
1655658000,2022-06-19 17:00:00,OMG/EUR,1.66,1.68,1.66,1.67,98.91501022,165.1880670674
1655654400,2022-06-19 16:00:00,OMG/EUR,1.68,1.68,1.68,1.68,586.92016806,986.0258823408001
1655650800,2022-06-19 15:00:00,OMG/EUR,1.67,1.67,1.67,1.67,29.41176470,49.117647049
1655647200,2022-06-19 14:00:00,OMG/EUR,1.66,1.66,1.66,1.66,97.40604000,161.6940264
1655643600,2022-06-19 13:00:00,OMG/EUR,1.67,1.67,1.67,1.67,0.00000000,0.0
1655640000,2022-06-19 12:00:00,OMG/EUR,1.67,1.68,1.66,1.67,679.93506433,1135.4915574311
1655636400,2022-06-19 11:00:00,OMG/EUR,1.70,1.70,1.70,1.70,0.00000000,0.0
1655632800,2022-06-19 10:00:00,OMG/EUR,1.66,1.70,1.66,1.70,163.66622432,278.232581344
1655629200,2022-06-19 09:00:00,OMG/EUR,1.63,1.65,1.63,1.65,447.91099420,739.05314043
1655625600,2022-06-19 08:00:00,OMG/EUR,1.59,1.62,1.59,1.62,112.98259035,183.031796367
1655622000,2022-06-19 07:00:00,OMG/EUR,1.59,1.64,1.59,1.61,580.90936794,935.2640823834001
1655618400,2022-06-19 06:00:00,OMG/EUR,1.57,1.61,1.57,1.60,248.02163077,396.83460923200005
1655614800,2022-06-19 05:00:00,OMG/EUR,1.61,1.62,1.56,1.56,37.32031092,58.219685035199994
1655611200,2022-06-19 04:00:00,OMG/EUR,1.58,1.58,1.58,1.58,10.56157550,16.687289290000002
1655607600,2022-06-19 03:00:00,OMG/EUR,1.57,1.57,1.57,1.57,186.11971000,292.2079447
1655604000,2022-06-19 02:00:00,OMG/EUR,1.56,1.57,1.55,1.57,1331.48917053,2090.4379977321
1655600400,2022-06-19 01:00:00,OMG/EUR,1.63,1.63,1.60,1.60,1604.67323062,2567.477168992
1655596800,2022-06-19 00:00:00,OMG/EUR,1.64,1.64,1.64,1.64,17.40459570,28.543536948
1655593200,2022-06-18 23:00:00,OMG/EUR,1.63,1.64,1.63,1.63,202.06231371,329.3615713473
1655589600,2022-06-18 22:00:00,OMG/EUR,1.65,1.67,1.64,1.64,843.67326320,1383.6241516479997
1655586000,2022-06-18 21:00:00,OMG/EUR,1.55,1.63,1.55,1.61,6607.47310079,10638.031692271901
1655582400,2022-06-18 20:00:00,OMG/EUR,1.53,1.55,1.53,1.53,1259.23011736,1926.6220795607999
1655578800,2022-06-18 19:00:00,OMG/EUR,1.59,1.59,1.55,1.55,2536.00651536,3930.810098808
1655575200,2022-06-18 18:00:00,OMG/EUR,1.61,1.61,1.60,1.60,715.76768462,1145.228295392
1655571600,2022-06-18 17:00:00,OMG/EUR,1.62,1.62,1.61,1.62,2584.06797573,4186.1901206826005
1655568000,2022-06-18 16:00:00,OMG/EUR,1.64,1.64,1.64,1.64,475.00000000,779.0
1655564400,2022-06-18 15:00:00,OMG/EUR,1.62,1.64,1.62,1.63,351.07927497,572.2592182010999
1655560800,2022-06-18 14:00:00,OMG/EUR,1.66,1.66,1.65,1.65,657.84728581,1085.4480215864999
1655557200,2022-06-18 13:00:00,OMG/EUR,1.68,1.68,1.66,1.66,73.13042571,121.39650667859999
1655553600,2022-06-18 12:00:00,OMG/EUR,1.66,1.67,1.66,1.67,614.53394543,1026.2716888681
1655550000,2022-06-18 11:00:00,OMG/EUR,1.68,1.68,1.67,1.67,9178.78740300,15328.57496301
1655546400,2022-06-18 10:00:00,OMG/EUR,1.66,1.69,1.66,1.68,103.54554680,173.95651862399998
1655542800,2022-06-18 09:00:00,OMG/EUR,1.65,1.65,1.65,1.65,400.00000000,660.0
1655539200,2022-06-18 08:00:00,OMG/EUR,1.64,1.67,1.62,1.66,1230.42430312,2042.5043431792
1655535600,2022-06-18 07:00:00,OMG/EUR,1.66,1.67,1.63,1.64,10084.49221005,16538.567224482
1655532000,2022-06-18 06:00:00,OMG/EUR,1.75,1.75,1.69,1.69,5811.64082137,9821.672988115299
1655528400,2022-06-18 05:00:00,OMG/EUR,1.75,1.75,1.74,1.74,47.57528838,82.7810017812
1655524800,2022-06-18 04:00:00,OMG/EUR,1.75,1.75,1.75,1.75,127.00571428,222.25999999
1655521200,2022-06-18 03:00:00,OMG/EUR,1.74,1.74,1.74,1.74,10.16629165,17.689347470999998
1655517600,2022-06-18 02:00:00,OMG/EUR,1.76,1.76,1.76,1.76,0.00000000,0.0
1655514000,2022-06-18 01:00:00,OMG/EUR,1.76,1.76,1.75,1.76,685.29019263,1206.1107390288
1655510400,2022-06-18 00:00:00,OMG/EUR,1.80,1.80,1.80,1.80,10.67796610,19.22033898
1655506800,2022-06-17 23:00:00,OMG/EUR,1.76,1.76,1.76,1.76,44.65365852,78.5904389952
1655503200,2022-06-17 22:00:00,OMG/EUR,1.78,1.78,1.75,1.76,109.21118385,192.21168357599998
1655499600,2022-06-17 21:00:00,OMG/EUR,1.79,1.79,1.79,1.79,0.00000000,0.0
1655496000,2022-06-17 20:00:00,OMG/EUR,1.78,1.79,1.78,1.79,43.58891468,78.0241572772
1655492400,2022-06-17 19:00:00,OMG/EUR,1.78,1.78,1.78,1.78,0.00000000,0.0
1655488800,2022-06-17 18:00:00,OMG/EUR,1.79,1.79,1.78,1.78,908.68615755,1617.461360439
1655485200,2022-06-17 17:00:00,OMG/EUR,1.76,1.76,1.76,1.76,164.82372102,290.0897489952
1655481600,2022-06-17 16:00:00,OMG/EUR,1.78,1.78,1.78,1.78,400.00000000,712.0
1655478000,2022-06-17 15:00:00,OMG/EUR,1.78,1.78,1.78,1.78,21.58296384,38.417675635200006
1655474400,2022-06-17 14:00:00,OMG/EUR,1.78,1.78,1.77,1.77,1387.55926646,2455.9799016342
1655470800,2022-06-17 13:00:00,OMG/EUR,1.74,1.78,1.72,1.78,88.86162705,158.173696149
1655467200,2022-06-17 12:00:00,OMG/EUR,1.77,1.77,1.74,1.74,406.08941905,706.595589147
1655463600,2022-06-17 11:00:00,OMG/EUR,1.79,1.80,1.77,1.77,159.86830047,282.9668918319
1655460000,2022-06-17 10:00:00,OMG/EUR,1.77,1.78,1.76,1.78,73.16711485,130.237464433
1655456400,2022-06-17 09:00:00,OMG/EUR,1.77,1.78,1.77,1.77,141.24858755,250.0099999635
1655452800,2022-06-17 08:00:00,OMG/EUR,1.78,1.79,1.77,1.78,134.20329258,238.88186079240003
1655449200,2022-06-17 07:00:00,OMG/EUR,1.80,1.81,1.79,1.79,4990.33445797,8932.6986797663
1655445600,2022-06-17 06:00:00,OMG/EUR,1.77,1.78,1.76,1.78,149.06281543,265.3318114654
1655442000,2022-06-17 05:00:00,OMG/EUR,1.77,1.80,1.77,1.80,129.05620982,232.30117767599998
1655438400,2022-06-17 04:00:00,OMG/EUR,1.74,1.77,1.74,1.77,82.74935000,146.4663495
1655434800,2022-06-17 03:00:00,OMG/EUR,1.70,1.70,1.70,1.70,0.00000000,0.0
1655431200,2022-06-17 02:00:00,OMG/EUR,1.70,1.70,1.70,1.70,0.00000000,0.0
1655427600,2022-06-17 01:00:00,OMG/EUR,1.70,1.70,1.70,1.70,0.00000000,0.0
1655424000,2022-06-17 00:00:00,OMG/EUR,1.76,1.76,1.70,1.70,40.00000000,68.0
1655420400,2022-06-16 23:00:00,OMG/EUR,1.68,1.70,1.68,1.70,485.81646361,825.887988137
1655416800,2022-06-16 22:00:00,OMG/EUR,1.73,1.73,1.68,1.68,5187.08526264,8714.3032412352
1655413200,2022-06-16 21:00:00,OMG/EUR,1.74,1.74,1.74,1.74,75.00000000,130.5
1655409600,2022-06-16 20:00:00,OMG/EUR,1.73,1.73,1.73,1.73,67.76629767,117.2356949691
1655406000,2022-06-16 19:00:00,OMG/EUR,1.75,1.75,1.71,1.71,379.18297554,648.4028881733999
1655402400,2022-06-16 18:00:00,OMG/EUR,1.75,1.75,1.74,1.74,143.90375587,250.3925352138
1655398800,2022-06-16 17:00:00,OMG/EUR,1.78,1.78,1.78,1.78,249.97491239,444.9553440542
1655395200,2022-06-16 16:00:00,OMG/EUR,1.76,1.76,1.74,1.76,1535.44034426,2702.3750058976
1655391600,2022-06-16 15:00:00,OMG/EUR,1.76,1.78,1.76,1.78,131.95698958,234.8834414524
1655388000,2022-06-16 14:00:00,OMG/EUR,1.73,1.73,1.72,1.72,20.00000000,34.4
1655384400,2022-06-16 13:00:00,OMG/EUR,1.77,1.79,1.74,1.74,1360.76077500,2367.7237485
1655380800,2022-06-16 12:00:00,OMG/EUR,1.78,1.80,1.78,1.78,2866.56179775,5102.479999995
1655377200,2022-06-16 11:00:00,OMG/EUR,1.77,1.78,1.77,1.77,375.26628448,664.2213235296
1655373600,2022-06-16 10:00:00,OMG/EUR,1.76,1.76,1.74,1.75,463.95602360,811.9230413
1655370000,2022-06-16 09:00:00,OMG/EUR,1.84,1.84,1.77,1.78,2474.60501936,4404.7969344608
1655366400,2022-06-16 08:00:00,OMG/EUR,1.84,1.84,1.84,1.84,259.89970416,478.21545565440005
1655362800,2022-06-16 07:00:00,OMG/EUR,1.89,1.89,1.85,1.85,604.51821901,1118.3587051685001
1655359200,2022-06-16 06:00:00,OMG/EUR,1.86,1.86,1.86,1.86,212.37969924,395.02624058640004
1655355600,2022-06-16 05:00:00,OMG/EUR,1.92,1.92,1.92,1.92,0.00000000,0.0
1655352000,2022-06-16 04:00:00,OMG/EUR,1.94,1.94,1.92,1.92,190.87425321,366.4785661632
1655348400,2022-06-16 03:00:00,OMG/EUR,1.91,1.91,1.91,1.91,34.59819821,66.0825585811
1655344800,2022-06-16 02:00:00,OMG/EUR,1.90,1.90,1.90,1.90,43.44466633,82.54486602699998
1655341200,2022-06-16 01:00:00,OMG/EUR,1.93,1.93,1.93,1.93,15.42708333,29.7742708269
1655337600,2022-06-16 00:00:00,OMG/EUR,1.94,1.95,1.92,1.92,432.00809378,829.4555400576
1655334000,2022-06-15 23:00:00,OMG/EUR,1.91,1.91,1.91,1.91,25.00000000,47.75
1655330400,2022-06-15 22:00:00,OMG/EUR,1.89,1.91,1.89,1.91,434.07244036,829.0783610875999
1655326800,2022-06-15 21:00:00,OMG/EUR,1.85,1.86,1.85,1.86,165.79113843,308.3715174798
1655323200,2022-06-15 20:00:00,OMG/EUR,1.83,1.83,1.83,1.83,447.82425851,819.5183930733
1655319600,2022-06-15 19:00:00,OMG/EUR,1.83,1.85,1.82,1.85,292.32781395,540.8064558075
1655316000,2022-06-15 18:00:00,OMG/EUR,1.76,1.83,1.70,1.81,5972.37666636,10810.0017661116
1655312400,2022-06-15 17:00:00,OMG/EUR,1.71,1.77,1.71,1.77,24851.85718055,43987.7872095735
1655308800,2022-06-15 16:00:00,OMG/EUR,1.77,1.77,1.77,1.77,0.00000000,0.0
1655305200,2022-06-15 15:00:00,OMG/EUR,1.77,1.77,1.77,1.77,5.50000000,9.735
1655301600,2022-06-15 14:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1655298000,2022-06-15 13:00:00,OMG/EUR,1.77,1.80,1.77,1.80,4330.87488551,7795.574793918001
1655294400,2022-06-15 12:00:00,OMG/EUR,1.77,1.79,1.76,1.78,1148.07882198,2043.5803031244
1655290800,2022-06-15 11:00:00,OMG/EUR,1.71,1.76,1.71,1.75,18724.71248615,32768.2468507625
1655287200,2022-06-15 10:00:00,OMG/EUR,1.66,1.72,1.66,1.70,2218.64364676,3771.6941994920003
1655283600,2022-06-15 09:00:00,OMG/EUR,1.67,1.67,1.67,1.67,297.91759764,497.52238805879995
1655280000,2022-06-15 08:00:00,OMG/EUR,1.71,1.71,1.65,1.65,5963.29957956,9839.444306274
1655276400,2022-06-15 07:00:00,OMG/EUR,1.74,1.76,1.72,1.72,577.49782942,993.2962666024
1655272800,2022-06-15 06:00:00,OMG/EUR,1.71,1.76,1.71,1.76,1645.94127649,2896.8566466224
1655269200,2022-06-15 05:00:00,OMG/EUR,1.76,1.76,1.71,1.73,1256.69713733,2174.0860475809
1655265600,2022-06-15 04:00:00,OMG/EUR,1.76,1.76,1.76,1.76,360.92922657,635.2354387632
1655262000,2022-06-15 03:00:00,OMG/EUR,1.80,1.80,1.80,1.80,0.00000000,0.0
1655258400,2022-06-15 02:00:00,OMG/EUR,1.85,1.85,1.80,1.80,469.77746873,845.599443714
1655254800,2022-06-15 01:00:00,OMG/EUR,1.83,1.86,1.83,1.86,383.11158470,712.587547542
1655251200,2022-06-15 00:00:00,OMG/EUR,1.86,1.86,1.86,1.86,219.26296668,407.82911802480004
1655247600,2022-06-14 23:00:00,OMG/EUR,1.84,1.85,1.84,1.85,121.11496391,224.06268323350002
1655244000,2022-06-14 22:00:00,OMG/EUR,1.79,1.80,1.79,1.80,947.15607767,1704.880939806
1655240400,2022-06-14 21:00:00,OMG/EUR,1.82,1.82,1.76,1.76,105.34947405,185.415074328
1655236800,2022-06-14 20:00:00,OMG/EUR,1.78,1.78,1.78,1.78,26.42622951,47.0386885278
1655233200,2022-06-14 19:00:00,OMG/EUR,1.79,1.81,1.78,1.80,2519.70547884,4535.469861912
1655229600,2022-06-14 18:00:00,OMG/EUR,1.82,1.82,1.81,1.81,7094.74115162,12841.4814844322
1655226000,2022-06-14 17:00:00,OMG/EUR,1.82,1.83,1.80,1.80,169.13513513,304.443243234
1655222400,2022-06-14 16:00:00,OMG/EUR,1.84,1.85,1.80,1.80,150.95923114,271.72661605200005
1655218800,2022-06-14 15:00:00,OMG/EUR,1.81,1.84,1.81,1.84,415.09772164,763.7798078175999
1655215200,2022-06-14 14:00:00,OMG/EUR,1.81,1.81,1.81,1.81,11.75138121,21.2699999901
1655211600,2022-06-14 13:00:00,OMG/EUR,1.79,1.82,1.79,1.82,1023.19720313,1862.2189096966001
1655208000,2022-06-14 12:00:00,OMG/EUR,1.77,1.79,1.74,1.78,2310.66162939,4112.9777003142
1655204400,2022-06-14 11:00:00,OMG/EUR,1.77,1.77,1.76,1.77,1219.45202553,2158.4300851881
1655200800,2022-06-14 10:00:00,OMG/EUR,1.81,1.81,1.80,1.80,444.85205434,800.7336978120001
1655197200,2022-06-14 09:00:00,OMG/EUR,1.86,1.86,1.84,1.84,560.43724791,1031.2045361544
1655193600,2022-06-14 08:00:00,OMG/EUR,1.84,1.86,1.84,1.86,180.68478260,336.073695636
1655190000,2022-06-14 07:00:00,OMG/EUR,1.88,1.88,1.83,1.87,139.96510869,261.7347532503
1655186400,2022-06-14 06:00:00,OMG/EUR,1.86,1.88,1.85,1.88,641.34002426,1205.7192456087998
1655182800,2022-06-14 05:00:00,OMG/EUR,1.84,1.87,1.84,1.87,176.92486764,330.8495024868
1655179200,2022-06-14 04:00:00,OMG/EUR,1.74,1.74,1.74,1.74,0.00000000,0.0
1655175600,2022-06-14 03:00:00,OMG/EUR,1.74,1.74,1.74,1.74,221.37326715,385.189484841
1655172000,2022-06-14 02:00:00,OMG/EUR,1.70,1.71,1.70,1.71,1512.12262036,2585.7296808155997
