https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUT,Volume BTC
1650438000000,2022-04-20 07:00:00,BTC/EUT,38386,38556,38251,38251,1748.9447353500002,0.04572285
1650434400000,2022-04-20 06:00:00,BTC/EUT,38339,38354,38313,38350,1151.5787855,0.03002813
1650430800000,2022-04-20 05:00:00,BTC/EUT,38270,38322,38270,38322,766.44,0.02
1650427200000,2022-04-20 04:00:00,BTC/EUT,38273,38273,38184,38236,3089.0581453600003,0.08078926
1650423600000,2022-04-20 03:00:00,BTC/EUT,38308,38328,38258,38294,1446.8794343000002,0.03778345
1650420000000,2022-04-20 02:00:00,BTC/EUT,38325,38359,38305,38305,506.36030685000003,0.01321917
1650416400000,2022-04-20 01:00:00,BTC/EUT,38342,38367,38269,38354,6124.1193367,0.15967355
1650412800000,2022-04-20 00:00:00,BTC/EUT,38500,38506,38342,38342,2578.0052716200003,0.06723711
1650409200000,2022-04-19 23:00:00,BTC/EUT,38422,38470,38422,38458,1714.1595905,0.04457225
1650405600000,2022-04-19 22:00:00,BTC/EUT,38314,38441,38310,38392,3501.9784931199997,0.09121636
1650402000000,2022-04-19 21:00:00,BTC/EUT,38339,38400,38293,38314,362.20982808,0.00945372
1650398400000,2022-04-19 20:00:00,BTC/EUT,38429,38429,38221,38290,9960.1004804,0.26012276
1650394800000,2022-04-19 19:00:00,BTC/EUT,38400,38527,38395,38426,1092.78510194,0.02843869
1650391200000,2022-04-19 18:00:00,BTC/EUT,38364,38473,38321,38401,1380.26519147,0.03594347
1650387600000,2022-04-19 17:00:00,BTC/EUT,38337,38413,38208,38413,1443.81137689,0.03758653
1650384000000,2022-04-19 16:00:00,BTC/EUT,38515,38515,38288,38338,2859.31168108,0.07458166000000001
1650380400000,2022-04-19 15:00:00,BTC/EUT,38557,38743,38448,38471,8306.91184389,0.21592659
1650376800000,2022-04-19 14:00:00,BTC/EUT,38388,38593,38386,38593,8171.69609941,0.21174037
1650373200000,2022-04-19 13:00:00,BTC/EUT,37877,38386,37877,38386,3749.33796332,0.09767462
1650366000000,2022-04-19 11:00:00,BTC/EUT,37829,37875,37829,37844,1537.87457524,0.04063721
1650362400000,2022-04-19 10:00:00,BTC/EUT,37705,37829,37705,37829,32323.62306404,0.85446676
1650358800000,2022-04-19 09:00:00,BTC/EUT,37756,37756,37659,37673,20803.778409050003,0.5522198500000001
1650355200000,2022-04-19 08:00:00,BTC/EUT,37727,37813,37727,37756,50671.08202956,1.34206701
1650351600000,2022-04-19 07:00:00,BTC/EUT,37804,37804,37649,37693,2462.2285083899997,0.06532323
1650348000000,2022-04-19 06:00:00,BTC/EUT,37831,37836,37805,37805,594.1630386,0.01571652
1650344400000,2022-04-19 05:00:00,BTC/EUT,37905,37918,37787,37807,63351.29614737,1.67564991
1650340800000,2022-04-19 04:00:00,BTC/EUT,37804,37945,37798,37945,844.8127923000001,0.02226414
1650337200000,2022-04-19 03:00:00,BTC/EUT,37778,37913,37777,37803,121.59939798,0.00321666
1650333600000,2022-04-19 02:00:00,BTC/EUT,37839,37841,37778,37778,11588.26285474,0.30674633
1650330000000,2022-04-19 01:00:00,BTC/EUT,38012,38012,37842,37842,1880.50067016,0.04969348
1650326400000,2022-04-19 00:00:00,BTC/EUT,37897,38306,37888,38012,67482.85830884,1.77530407
1650322800000,2022-04-18 23:00:00,BTC/EUT,37964,38001,37833,37861,1859.57481824,0.04911584
1650319200000,2022-04-18 22:00:00,BTC/EUT,37944,37993,37848,37964,17958.177357,0.47303175000000003
1650315600000,2022-04-18 21:00:00,BTC/EUT,37820,38104,37820,37870,6052.2406301,0.15981623
1650312000000,2022-04-18 20:00:00,BTC/EUT,37795,38071,37759,37786,1230.1844433200001,0.03255662
1650308400000,2022-04-18 19:00:00,BTC/EUT,37728,37855,37601,37754,2023.77636466,0.05360429
1650304800000,2022-04-18 18:00:00,BTC/EUT,37370,38023,37338,37713,11399.29656294,0.30226438
1650301200000,2022-04-18 17:00:00,BTC/EUT,36705,37811,36672,37337,402433.61588862,10.77841326
1650297600000,2022-04-18 16:00:00,BTC/EUT,36495,36801,36299,36668,64464.80698956,1.75806717
1650294000000,2022-04-18 15:00:00,BTC/EUT,36490,36490,36372,36442,1697.7762949,0.046588450000000003
1650290400000,2022-04-18 14:00:00,BTC/EUT,36450,36626,36450,36491,14514.18431736,0.39774696
1650286800000,2022-04-18 13:00:00,BTC/EUT,36494,36655,36423,36425,19106.407382,0.52454104
1650283200000,2022-04-18 12:00:00,BTC/EUT,36181,36529,36181,36529,6395.055684389999,0.17506791
1650279600000,2022-04-18 11:00:00,BTC/EUT,36126,36201,36123,36144,658.0799524800001,0.01820717
1650276000000,2022-04-18 10:00:00,BTC/EUT,36102,36236,36102,36126,25537.85450316,0.70691066
1650272400000,2022-04-18 09:00:00,BTC/EUT,36053,36195,36029,36136,6782.59421952,0.18769632
1650268800000,2022-04-18 08:00:00,BTC/EUT,36110,36211,36066,36066,13827.397839,0.3833915
1650265200000,2022-04-18 07:00:00,BTC/EUT,36152,36198,35999,36074,92784.79257568,2.57206832
1650261600000,2022-04-18 06:00:00,BTC/EUT,36134,36202,36067,36158,1365.24255502,0.037757690000000003
1650258000000,2022-04-18 05:00:00,BTC/EUT,35979,36141,35803,36090,10278.1183779,0.28479131
1650254400000,2022-04-18 04:00:00,BTC/EUT,36912,36925,35926,35983,170533.73929273,4.73928631
1650250800000,2022-04-18 03:00:00,BTC/EUT,36877,36936,36877,36936,11401.07501088,0.30867108
1650247200000,2022-04-18 02:00:00,BTC/EUT,36811,36928,36811,36861,8239.88914089,0.22353949
1650243600000,2022-04-18 01:00:00,BTC/EUT,36804,36877,36778,36799,41992.90543343,1.14114257
1650240000000,2022-04-18 00:00:00,BTC/EUT,36701,36833,36675,36799,5826.23994596,0.15832604
1650236400000,2022-04-17 23:00:00,BTC/EUT,37030,37030,36640,36737,36626.23904711,0.99698503
1650232800000,2022-04-17 22:00:00,BTC/EUT,37207,37329,36968,37030,24011.3784526,0.6484304200000001
1650229200000,2022-04-17 21:00:00,BTC/EUT,37311,37311,37198,37216,9339.67749056,0.25095866
1650225600000,2022-04-17 20:00:00,BTC/EUT,37393,37444,37311,37312,20252.31892288,0.54278299
1650222000000,2022-04-17 19:00:00,BTC/EUT,37179,37460,37179,37370,24634.9740441,0.65921793
1650218400000,2022-04-17 18:00:00,BTC/EUT,37133,37260,36947,37155,28547.3189844,0.76833048
1650214800000,2022-04-17 17:00:00,BTC/EUT,37254,37275,37073,37133,1979.51975503,0.05330891
1650211200000,2022-04-17 16:00:00,BTC/EUT,37446,37457,37186,37210,3811.9669149,0.10244469
1650207600000,2022-04-17 15:00:00,BTC/EUT,37393,37484,37386,37484,5538.45104388,0.14775507
1650204000000,2022-04-17 14:00:00,BTC/EUT,37268,37421,37268,37395,2590.9208019,0.06928522
1650200400000,2022-04-17 13:00:00,BTC/EUT,37445,37564,37375,37375,8533.63977375,0.22832481
1650196800000,2022-04-17 12:00:00,BTC/EUT,37453,37475,37435,37445,326.05870315000004,0.00870767
1650193200000,2022-04-17 11:00:00,BTC/EUT,37443,37485,37429,37461,666.31918161,0.01778701
1650189600000,2022-04-17 10:00:00,BTC/EUT,37472,37482,37436,37442,11697.286296859998,0.31241083
1650186000000,2022-04-17 09:00:00,BTC/EUT,37437,37526,37434,37468,1676.22877148,0.04473761
1650182400000,2022-04-17 08:00:00,BTC/EUT,37356,37436,37356,37410,532.0670919,0.01422259
1650178800000,2022-04-17 07:00:00,BTC/EUT,37365,37365,37311,37311,1216.47366582,0.03260362
1650175200000,2022-04-17 06:00:00,BTC/EUT,37352,37396,37352,37365,206.68561845000002,0.005531530000000001
1650171600000,2022-04-17 05:00:00,BTC/EUT,37351,37384,37351,37383,856.71779973,0.02291731
1650168000000,2022-04-17 04:00:00,BTC/EUT,37267,37339,37267,37307,680.0021504,0.0182272
1650164400000,2022-04-17 03:00:00,BTC/EUT,37219,37304,37215,37304,579.58739848,0.015536870000000001
1650160800000,2022-04-17 02:00:00,BTC/EUT,37405,37405,37209,37210,1989.1781336,0.05345816
1650157200000,2022-04-17 01:00:00,BTC/EUT,37392,37435,37392,37435,6.8723173,0.00018358
1650153600000,2022-04-17 00:00:00,BTC/EUT,37431,37431,37376,37390,1740.4835615999998,0.04654944
1650150000000,2022-04-16 23:00:00,BTC/EUT,37470,37470,37431,37431,566.10157797,0.015123870000000001
1650146400000,2022-04-16 22:00:00,BTC/EUT,37531,37643,37425,37425,29569.01533125,0.79008725
1650142800000,2022-04-16 21:00:00,BTC/EUT,37330,37544,37328,37508,4464.8112899200005,0.11903624
1650139200000,2022-04-16 20:00:00,BTC/EUT,37204,37389,37204,37326,2092.50713106,0.05606031
1650135600000,2022-04-16 19:00:00,BTC/EUT,37228,37255,37228,37251,4193.0351416799995,0.11256168
1650132000000,2022-04-16 18:00:00,BTC/EUT,37202,37206,37177,37206,144.99661878,0.0038971300000000004
1650128400000,2022-04-16 17:00:00,BTC/EUT,37232,37244,37160,37160,1178.1284436,0.031704210000000003
1650124800000,2022-04-16 16:00:00,BTC/EUT,37070,37232,37070,37232,17836.086403200003,0.47905260000000005
1650121200000,2022-04-16 15:00:00,BTC/EUT,37505,37554,37050,37091,43267.90851399,1.16653389
1650117600000,2022-04-16 14:00:00,BTC/EUT,37453,37505,37453,37471,906.1199749,0.0241819
1650114000000,2022-04-16 13:00:00,BTC/EUT,37467,37467,37434,37434,3738.6833159999996,0.09987399999999999
1650110400000,2022-04-16 12:00:00,BTC/EUT,37443,37463,37365,37463,18054.512870339997,0.48192917999999996
1650106800000,2022-04-16 11:00:00,BTC/EUT,37481,37481,37426,37444,634.6683112000001,0.0169498
1650103200000,2022-04-16 10:00:00,BTC/EUT,37342,37523,37342,37449,1089.90371232,0.02910368
1650099600000,2022-04-16 09:00:00,BTC/EUT,37407,37414,37324,37331,16756.92686661,0.44887431
1650096000000,2022-04-16 08:00:00,BTC/EUT,37403,37431,37370,37370,821.6171937,0.02198601
1650092400000,2022-04-16 07:00:00,BTC/EUT,37434,37435,37400,37400,23577.319788,0.63040962
1650088800000,2022-04-16 06:00:00,BTC/EUT,37435,37435,37406,37406,991.52346042,0.02650707
1650085200000,2022-04-16 05:00:00,BTC/EUT,37435,37479,37416,37450,3282.2097525,0.08764245
1650081600000,2022-04-16 04:00:00,BTC/EUT,37476,37529,37476,37529,1351.044,0.036000000000000004
1650078000000,2022-04-16 03:00:00,BTC/EUT,37557,37557,37432,37452,1511.52002472,0.04035886
1650074400000,2022-04-16 02:00:00,BTC/EUT,37569,37571,37527,37557,1028.09358054,0.02737422
1650070800000,2022-04-16 01:00:00,BTC/EUT,37563,37659,37553,37569,2657.05700568,0.07072472
1650067200000,2022-04-16 00:00:00,BTC/EUT,37491,37532,37491,37532,6.5849894,0.00017545
1650063600000,2022-04-15 23:00:00,BTC/EUT,37437,37559,37437,37523,2032.4858272000001,0.0541664
1650060000000,2022-04-15 22:00:00,BTC/EUT,37385,37480,37385,37480,165.9269584,0.00442708
1650056400000,2022-04-15 21:00:00,BTC/EUT,37421,37458,37378,37424,16.77044288,0.00044812
1650052800000,2022-04-15 20:00:00,BTC/EUT,37345,37379,37339,37379,265.97513377,0.00711563
1650049200000,2022-04-15 19:00:00,BTC/EUT,37418,37418,37349,37349,934.0760806000001,0.0250094
1650045600000,2022-04-15 18:00:00,BTC/EUT,37431,37450,37421,37421,751.99183445,0.02009545
1650042000000,2022-04-15 17:00:00,BTC/EUT,37406,37601,37406,37440,7489.0584288,0.20002827
1650038400000,2022-04-15 16:00:00,BTC/EUT,37443,37443,37259,37372,4155.04997876,0.11118083000000001
1650034800000,2022-04-15 15:00:00,BTC/EUT,37474,37535,37396,37443,2854.10540562,0.07622534
1650031200000,2022-04-15 14:00:00,BTC/EUT,37107,37782,37009,37430,295087.9798387,7.88372909
1650027600000,2022-04-15 13:00:00,BTC/EUT,37189,37248,37126,37126,4630.47500824,0.12472324
1650024000000,2022-04-15 12:00:00,BTC/EUT,37218,37233,37189,37189,1803.80000851,0.04850359
1650020400000,2022-04-15 11:00:00,BTC/EUT,37336,37361,37159,37205,6096.99653465,0.16387573
1650016800000,2022-04-15 10:00:00,BTC/EUT,37117,37381,37107,37296,2179.7800113599997,0.058445409999999996
1650013200000,2022-04-15 09:00:00,BTC/EUT,37155,37195,37104,37151,1659.00613976,0.04465576
1650009600000,2022-04-15 08:00:00,BTC/EUT,37238,37357,37153,37157,7068.01234297,0.19022021
1650006000000,2022-04-15 07:00:00,BTC/EUT,37106,37399,37035,37244,6384.50875208,0.17142382
1650002400000,2022-04-15 06:00:00,BTC/EUT,37174,37174,37058,37095,1985.5762750499998,0.05352679
1649998800000,2022-04-15 05:00:00,BTC/EUT,37194,37226,37164,37187,1167.28803016,0.03138968
1649995200000,2022-04-15 04:00:00,BTC/EUT,37222,37275,37161,37161,3289.9833600300003,0.08853323
1649991600000,2022-04-15 03:00:00,BTC/EUT,37048,37223,37048,37223,12220.34365624,0.32830088
1649988000000,2022-04-15 02:00:00,BTC/EUT,36951,37059,36951,37047,12116.163927149999,0.32704845
1649984400000,2022-04-15 01:00:00,BTC/EUT,36924,36983,36903,36948,1613.177391,0.04366075
1649980800000,2022-04-15 00:00:00,BTC/EUT,36934,37132,36837,36890,5686.1906612,0.15413908
1649977200000,2022-04-14 23:00:00,BTC/EUT,36843,36942,36840,36913,2746.5460940899998,0.07440593
1649973600000,2022-04-14 22:00:00,BTC/EUT,36942,36974,36840,36843,4631.915960339999,0.12572038
1649970000000,2022-04-14 21:00:00,BTC/EUT,36860,36957,36839,36932,32072.11590408,0.86840994
1649966400000,2022-04-14 20:00:00,BTC/EUT,36738,36853,36699,36853,13462.159881380001,0.36529346
1649962800000,2022-04-14 19:00:00,BTC/EUT,36666,36802,36604,36766,2493.5362988,0.0678218
1649959200000,2022-04-14 18:00:00,BTC/EUT,36932,36943,36666,36670,36037.4795367,0.98275101
1649955600000,2022-04-14 17:00:00,BTC/EUT,36934,37009,36862,36960,15753.5103264,0.42623134
1649952000000,2022-04-14 16:00:00,BTC/EUT,37047,37077,36780,36934,11026.83258604,0.29855506
1649948400000,2022-04-14 15:00:00,BTC/EUT,37562,37569,37048,37049,79903.49790367001,2.15669783
1649944800000,2022-04-14 14:00:00,BTC/EUT,37719,37728,37449,37547,25732.36148045,0.68533735
1649941200000,2022-04-14 13:00:00,BTC/EUT,37976,38137,37689,37719,24424.2745956,0.6475324
1649937600000,2022-04-14 12:00:00,BTC/EUT,37651,37953,37627,37953,25055.749297079998,0.66017836
1649934000000,2022-04-14 11:00:00,BTC/EUT,37570,37663,37568,37651,45217.84722434,1.20097334
1649930400000,2022-04-14 10:00:00,BTC/EUT,37730,37757,37570,37570,67760.5516952,1.80358136
1649926800000,2022-04-14 09:00:00,BTC/EUT,37750,37767,37597,37764,20398.72799412,0.5401633299999999
1649923200000,2022-04-14 08:00:00,BTC/EUT,37861,37875,37738,37748,45394.84715256,1.20257622
1649919600000,2022-04-14 07:00:00,BTC/EUT,37746,37906,37727,37850,37155.8556025,0.98166065
1649916000000,2022-04-14 06:00:00,BTC/EUT,37831,37834,37711,37748,71772.16055496,1.90135002
1649912400000,2022-04-14 05:00:00,BTC/EUT,37857,37882,37813,37876,32769.29709312,0.86517312
1649908800000,2022-04-14 04:00:00,BTC/EUT,37907,37973,37806,37840,15559.74178,0.41119825
1649905200000,2022-04-14 03:00:00,BTC/EUT,38021,38021,37854,37906,17270.7184529,0.45561965
1649901600000,2022-04-14 02:00:00,BTC/EUT,37997,38018,37941,37979,14902.88060368,0.39239792
1649898000000,2022-04-14 01:00:00,BTC/EUT,37886,38052,37874,38041,23351.79386137,0.61385857
1649894400000,2022-04-14 00:00:00,BTC/EUT,37771,37904,37716,37889,17051.66293473,0.45004257
1649890800000,2022-04-13 23:00:00,BTC/EUT,37945,37945,37744,37785,21399.561577350003,0.56635071
1649887200000,2022-04-13 22:00:00,BTC/EUT,37864,37994,37817,37886,64289.530063000006,1.6969205
1649883600000,2022-04-13 21:00:00,BTC/EUT,37909,37955,37771,37855,35902.1567017,0.94841254
1649880000000,2022-04-13 20:00:00,BTC/EUT,37747,37920,37714,37899,15457.783647150001,0.40786785000000003
1649876400000,2022-04-13 19:00:00,BTC/EUT,38003,38180,37744,37747,80917.99929944001,2.1436935200000002
1649872800000,2022-04-13 18:00:00,BTC/EUT,37771,38003,37771,38003,7738.03746947,0.20361649
1649869200000,2022-04-13 17:00:00,BTC/EUT,37709,37780,37570,37716,180181.44336191998,4.77732112
1649865600000,2022-04-13 16:00:00,BTC/EUT,37914,37976,37649,37726,37004.096767819996,0.9808645699999999
1649862000000,2022-04-13 15:00:00,BTC/EUT,37562,38169,37562,37914,27170.10811752,0.71662468
1649858400000,2022-04-13 14:00:00,BTC/EUT,37506,37823,37378,37608,6668.01047184,0.17730298
1649854800000,2022-04-13 13:00:00,BTC/EUT,36763,37504,36716,37504,7783.14473856,0.20752839
1649851200000,2022-04-13 12:00:00,BTC/EUT,36720,37054,36674,36763,41995.8527726,1.1423402
1649847600000,2022-04-13 11:00:00,BTC/EUT,36848,36921,36712,36798,5484.718717260001,0.14904937000000001
1649844000000,2022-04-13 10:00:00,BTC/EUT,37033,37092,36808,36808,8979.0852308,0.24394385
1649840400000,2022-04-13 09:00:00,BTC/EUT,37135,37158,37033,37068,4368.84152292,0.11786019
1649836800000,2022-04-13 08:00:00,BTC/EUT,37089,37219,37013,37089,41586.08093523,1.12125107
1649833200000,2022-04-13 07:00:00,BTC/EUT,36925,37239,36925,37055,441.84715495,0.01192409
1649829600000,2022-04-13 06:00:00,BTC/EUT,37090,37121,36886,36942,34860.79078818,0.94366279
1649826000000,2022-04-13 05:00:00,BTC/EUT,37078,37148,37008,37114,184.13443048,0.00496132
1649822400000,2022-04-13 04:00:00,BTC/EUT,37044,37065,36950,37065,1185.69267075,0.03198955
1649818800000,2022-04-13 03:00:00,BTC/EUT,37008,37181,37008,37044,1498.41646416,0.04044964
1649815200000,2022-04-13 02:00:00,BTC/EUT,36833,37085,36745,36972,2814.3319323600003,0.07612063000000001
1649293200000,2022-04-07 01:00:00,BTC/EUT,39351,39683,39351,39452,116.62129556000001,0.00295603
1649289600000,2022-04-07 00:00:00,BTC/EUT,39695,39952,39301,39331,16045.70248649,0.40796579
1649286000000,2022-04-06 23:00:00,BTC/EUT,40020,40020,39640,39641,24832.518556019997,0.62643522
1649282400000,2022-04-06 22:00:00,BTC/EUT,40291,40298,40006,40006,5630.6200663399995,0.14074439
1649278800000,2022-04-06 21:00:00,BTC/EUT,40328,40408,40278,40291,5060.49359551,0.12559861
1649275200000,2022-04-06 20:00:00,BTC/EUT,40163,40401,40163,40338,57067.2920133,1.41472785
1649271600000,2022-04-06 19:00:00,BTC/EUT,40230,40323,40045,40216,18399.83987776,0.45752536
1649268000000,2022-04-06 18:00:00,BTC/EUT,40225,40572,39740,40219,227775.18983882002,5.66337278
1649264400000,2022-04-06 17:00:00,BTC/EUT,40227,40347,39899,40259,24925.9693377,0.6191403
1649260800000,2022-04-06 16:00:00,BTC/EUT,40554,40594,40065,40211,20125.427767380002,0.50049558
1649257200000,2022-04-06 15:00:00,BTC/EUT,40595,40615,40150,40493,6014.884885549999,0.14854135
1649253600000,2022-04-06 14:00:00,BTC/EUT,40554,40728,40277,40597,11368.100632489999,0.28002317
1649250000000,2022-04-06 13:00:00,BTC/EUT,41022,41175,40554,40558,27590.96009432,0.68028404
1649246400000,2022-04-06 12:00:00,BTC/EUT,41084,41200,40987,41023,38431.3432589,0.9368242999999999
1649242800000,2022-04-06 11:00:00,BTC/EUT,41386,41386,41040,41084,22777.9289114,0.55442335
1649239200000,2022-04-06 10:00:00,BTC/EUT,41583,41745,41305,41386,103152.10114700001,2.4924395
1649235600000,2022-04-06 09:00:00,BTC/EUT,41578,41645,41548,41548,6837.17959704,0.16456098
1649232000000,2022-04-06 08:00:00,BTC/EUT,41644,41681,41538,41585,3570.3184332,0.08585592
1649228400000,2022-04-06 07:00:00,BTC/EUT,41811,41837,41645,41645,7726.51970275,0.18553295
1649224800000,2022-04-06 06:00:00,BTC/EUT,41727,41811,41673,41811,7036.79506299,0.16830008999999999
1649221200000,2022-04-06 05:00:00,BTC/EUT,41609,41719,41609,41702,17072.64617068,0.40939634
1649217600000,2022-04-06 04:00:00,BTC/EUT,41527,41648,41502,41648,6453.47754624,0.15495288000000002
1649214000000,2022-04-06 03:00:00,BTC/EUT,41569,41613,41518,41518,2342.60498912,0.05642384
1649210400000,2022-04-06 02:00:00,BTC/EUT,41535,41637,41535,41569,9877.2391883,0.2376107
1649206800000,2022-04-06 01:00:00,BTC/EUT,41402,41655,41378,41491,56248.33258541,1.35567551
1649203200000,2022-04-06 00:00:00,BTC/EUT,41791,41905,40829,41351,38186.66310567,0.92347617
1649199600000,2022-04-05 23:00:00,BTC/EUT,42076,42108,41695,41791,4178.04812053,0.09997483
1649196000000,2022-04-05 22:00:00,BTC/EUT,42166,42217,42034,42077,8798.98907972,0.20911636
1649192400000,2022-04-05 21:00:00,BTC/EUT,42075,42165,42044,42165,24346.2152043,0.57740342
1649188800000,2022-04-05 20:00:00,BTC/EUT,42243,42283,41924,42074,26312.84230264,0.62539436
1649185200000,2022-04-05 19:00:00,BTC/EUT,42146,42243,41787,42243,15356.19352449,0.36352043
1649181600000,2022-04-05 18:00:00,BTC/EUT,42164,42191,42121,42147,2881.16259795,0.06835985
1649178000000,2022-04-05 17:00:00,BTC/EUT,42143,42365,42127,42147,25959.728993940003,0.61593302
1649174400000,2022-04-05 16:00:00,BTC/EUT,41949,42162,41910,42087,7966.0968903,0.1892769
1649170800000,2022-04-05 15:00:00,BTC/EUT,41912,42030,41888,41954,12777.79007318,0.30456667
1649167200000,2022-04-05 14:00:00,BTC/EUT,42355,42360,41882,41912,61821.26330744,1.47502537
1649163600000,2022-04-05 13:00:00,BTC/EUT,42777,42800,42311,42356,37482.147177880004,0.8849312300000001
1649160000000,2022-04-05 12:00:00,BTC/EUT,42698,43082,42665,42777,7311.9594473100005,0.17093203
1649156400000,2022-04-05 11:00:00,BTC/EUT,42546,42707,42524,42621,198.87896262,0.0046662200000000004
1649152800000,2022-04-05 10:00:00,BTC/EUT,42523,42668,42486,42586,370.75712288,0.00870608
1649149200000,2022-04-05 09:00:00,BTC/EUT,42562,42619,42523,42523,1255.43799602,0.02952374
1649145600000,2022-04-05 08:00:00,BTC/EUT,42543,42591,42534,42580,232.5715342,0.00546199
1649142000000,2022-04-05 07:00:00,BTC/EUT,42521,42557,42520,42557,192.82406472000002,0.0045309600000000005
1649138400000,2022-04-05 06:00:00,BTC/EUT,42666,42735,42455,42486,794.37178836,0.01869726
1649134800000,2022-04-05 05:00:00,BTC/EUT,42635,42824,42635,42666,649.5599837999999,0.0152243
