https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAHA,Volume USDT
1660176000,2022-08-11 00:00:00,MAHA/USDT,1.2766,1.2872,1.2766,1.2766,261.7674,335.21545677
1660172400,2022-08-10 23:00:00,MAHA/USDT,1.2957,1.2957,1.252,1.2767,3616.9694,4585.10994715
1660168800,2022-08-10 22:00:00,MAHA/USDT,1.302,1.3071,1.2957,1.2996,69.9834,91.34798663
1660165200,2022-08-10 21:00:00,MAHA/USDT,1.3142,1.3232,1.2903,1.2908,989.3575,1281.69541228
1660161600,2022-08-10 20:00:00,MAHA/USDT,1.3142,1.3142,1.2934,1.3108,437.7601,568.99140794
1660158000,2022-08-10 19:00:00,MAHA/USDT,1.2845,1.3146,1.2787,1.3004,799.0941,1039.16593392
1660154400,2022-08-10 18:00:00,MAHA/USDT,1.3375,1.3375,1.2754,1.2754,1474.8985,1934.27706633
1660150800,2022-08-10 17:00:00,MAHA/USDT,1.341,1.345,1.3376,1.345,423.0649,567.8386678
1660147200,2022-08-10 16:00:00,MAHA/USDT,1.3344,1.3496,1.3344,1.3438,322.7842,432.43626667
1660143600,2022-08-10 15:00:00,MAHA/USDT,1.3314,1.3344,1.3171,1.3344,499.6806,664.2100454
1660140000,2022-08-10 14:00:00,MAHA/USDT,1.335,1.3398,1.3134,1.3295,755.2641,1003.62473761
1660136400,2022-08-10 13:00:00,MAHA/USDT,1.3338,1.3452,1.3285,1.3383,511.639,683.78294557
1660132800,2022-08-10 12:00:00,MAHA/USDT,1.2714,1.3388,1.2706,1.3245,2147.8863,2810.35052138
1660129200,2022-08-10 11:00:00,MAHA/USDT,1.2506,1.2701,1.247,1.2701,432.1008,542.59160461
1660125600,2022-08-10 10:00:00,MAHA/USDT,1.2743,1.2826,1.2486,1.2493,444.902,562.42403192
1660122000,2022-08-10 09:00:00,MAHA/USDT,1.2859,1.2898,1.26,1.2743,1648.8714,2093.88229683
1660118400,2022-08-10 08:00:00,MAHA/USDT,1.2781,1.3,1.2781,1.2962,568.7295,733.34470517
1660114800,2022-08-10 07:00:00,MAHA/USDT,1.2791,1.2839,1.2786,1.2786,130.2462,166.61431729
1660111200,2022-08-10 06:00:00,MAHA/USDT,1.2766,1.2899,1.2766,1.2899,89.7691,115.21192406
1660107600,2022-08-10 05:00:00,MAHA/USDT,1.2766,1.2766,1.2766,1.2766,5.1719,6.60244754
1660104000,2022-08-10 04:00:00,MAHA/USDT,1.2693,1.2767,1.2693,1.2766,289.1176,368.17058727
1660100400,2022-08-10 03:00:00,MAHA/USDT,1.2801,1.2801,1.266,1.266,1350.1439,1715.09428175
1660096800,2022-08-10 02:00:00,MAHA/USDT,1.2757,1.2829,1.2755,1.2829,2.4571,3.14102405
1660093200,2022-08-10 01:00:00,MAHA/USDT,1.2831,1.285,1.2703,1.2703,149.2719,191.12686412
1660089600,2022-08-10 00:00:00,MAHA/USDT,1.2833,1.2906,1.27,1.284,2930.1849,3734.75519168
1660086000,2022-08-09 23:00:00,MAHA/USDT,1.2759,1.2849,1.273,1.2787,444.5924,569.99535721
1660082400,2022-08-09 22:00:00,MAHA/USDT,1.273,1.277,1.2725,1.273,104.622,133.40260232
1660078800,2022-08-09 21:00:00,MAHA/USDT,1.2756,1.2773,1.2713,1.273,183.1889,233.51206153
1660075200,2022-08-09 20:00:00,MAHA/USDT,1.2715,1.2769,1.271,1.2712,694.6695,884.2042838
1660071600,2022-08-09 19:00:00,MAHA/USDT,1.2769,1.2819,1.27,1.2727,835.6866,1063.2548462
1660068000,2022-08-09 18:00:00,MAHA/USDT,1.2867,1.2958,1.2764,1.2804,1951.3825,2507.69203195
1660064400,2022-08-09 17:00:00,MAHA/USDT,1.2911,1.2965,1.284,1.2916,3106.4433,4003.7091311
1660060800,2022-08-09 16:00:00,MAHA/USDT,1.2846,1.2926,1.284,1.2911,7599.5409,9784.50346167
1660057200,2022-08-09 15:00:00,MAHA/USDT,1.2952,1.3028,1.284,1.2904,14681.7548,19016.91414227
1660053600,2022-08-09 14:00:00,MAHA/USDT,1.2849,1.3028,1.284,1.3012,13206.6799,17098.17818733
1660050000,2022-08-09 13:00:00,MAHA/USDT,1.2976,1.2976,1.2864,1.2864,588.1079,758.21134525
1660046400,2022-08-09 12:00:00,MAHA/USDT,1.28,1.3168,1.28,1.2998,1101.6336,1431.6899684
1660042800,2022-08-09 11:00:00,MAHA/USDT,1.2848,1.2912,1.2757,1.2801,5366.2234,6870.9064401
1660039200,2022-08-09 10:00:00,MAHA/USDT,1.3333,1.3507,1.2794,1.2856,16077.6116,21126.07797174
1660035600,2022-08-09 09:00:00,MAHA/USDT,1.3447,1.3498,1.3329,1.335,2902.5039,3891.88332629
1660032000,2022-08-09 08:00:00,MAHA/USDT,1.3544,1.3594,1.3251,1.3444,425.9658,572.66668818
1660028400,2022-08-09 07:00:00,MAHA/USDT,1.3637,1.3643,1.3458,1.3555,502.444,680.88892755
1660024800,2022-08-09 06:00:00,MAHA/USDT,1.3605,1.4185,1.3268,1.3623,2630.6146,3611.11349844
1660021200,2022-08-09 05:00:00,MAHA/USDT,1.3383,1.3777,1.3236,1.365,3927.9118,5300.68964544
1660017600,2022-08-09 04:00:00,MAHA/USDT,1.3359,1.3393,1.3315,1.3374,194.0546,259.44586265
1660014000,2022-08-09 03:00:00,MAHA/USDT,1.3346,1.3367,1.3329,1.3359,481.1638,641.44276632
1660010400,2022-08-09 02:00:00,MAHA/USDT,1.3675,1.3711,1.3233,1.336,5242.3276,7025.71778329
1660006800,2022-08-09 01:00:00,MAHA/USDT,1.3633,1.3746,1.3633,1.3669,152.4541,208.93438089
1660003200,2022-08-09 00:00:00,MAHA/USDT,1.378,1.3844,1.3579,1.3633,1608.2565,2197.29199832
1659999600,2022-08-08 23:00:00,MAHA/USDT,1.3738,1.3849,1.3678,1.378,1087.3302,1499.64008433
1659996000,2022-08-08 22:00:00,MAHA/USDT,1.3828,1.3914,1.3642,1.3836,874.0446,1206.00424766
1659992400,2022-08-08 21:00:00,MAHA/USDT,1.4103,1.4185,1.3802,1.3914,2381.8992,3333.68878766
1659988800,2022-08-08 20:00:00,MAHA/USDT,1.4038,1.4186,1.4,1.4115,1418.6404,1992.15401343
1659985200,2022-08-08 19:00:00,MAHA/USDT,1.4054,1.4132,1.4,1.4,6765.4276,9501.28604644
1659981600,2022-08-08 18:00:00,MAHA/USDT,1.4215,1.4245,1.398,1.4054,12908.1837,18197.41170999
1659978000,2022-08-08 17:00:00,MAHA/USDT,1.4051,1.4367,1.401,1.415,23545.0339,33199.10090436
1659974400,2022-08-08 16:00:00,MAHA/USDT,1.4015,1.416,1.401,1.4116,23307.8815,32802.58634067
1659970800,2022-08-08 15:00:00,MAHA/USDT,1.4007,1.4366,1.3992,1.4023,18601.9402,26340.98568031
1659967200,2022-08-08 14:00:00,MAHA/USDT,1.4275,1.4623,1.384,1.3966,18750.852,26653.93064117
1659963600,2022-08-08 13:00:00,MAHA/USDT,1.4423,1.4495,1.4115,1.4368,11181.0265,15989.56792231
1659960000,2022-08-08 12:00:00,MAHA/USDT,1.4203,1.456,1.4067,1.4313,4262.6661,6098.21380561
1659956400,2022-08-08 11:00:00,MAHA/USDT,1.4022,1.4372,1.3962,1.4226,1499.4479,2129.09146326
1659952800,2022-08-08 10:00:00,MAHA/USDT,1.4367,1.4506,1.3798,1.4135,3202.4556,4491.33587012
1659949200,2022-08-08 09:00:00,MAHA/USDT,1.3942,1.4889,1.3942,1.4366,8156.2638,11695.70563286
1659945600,2022-08-08 08:00:00,MAHA/USDT,1.3658,1.3999,1.3534,1.3851,1237.302,1700.43924559
1659942000,2022-08-08 07:00:00,MAHA/USDT,1.3774,1.3814,1.35,1.3533,1341.3496,1816.20619937
1659938400,2022-08-08 06:00:00,MAHA/USDT,1.4009,1.4071,1.3693,1.3814,472.3162,654.27248304
1659934800,2022-08-08 05:00:00,MAHA/USDT,1.373,1.4211,1.3611,1.3864,2361.7659,3275.38176345
1659931200,2022-08-08 04:00:00,MAHA/USDT,1.4026,1.4197,1.3614,1.3732,3076.6789,4260.37932172
1659927600,2022-08-08 03:00:00,MAHA/USDT,1.4195,1.4195,1.3964,1.4038,477.0554,671.18644747
1659924000,2022-08-08 02:00:00,MAHA/USDT,1.3723,1.4342,1.368,1.4328,1317.9713,1849.83397917
1659920400,2022-08-08 01:00:00,MAHA/USDT,1.3772,1.3946,1.3611,1.3733,1803.9872,2471.01192588
1659916800,2022-08-08 00:00:00,MAHA/USDT,1.3759,1.3815,1.374,1.3815,401.1836,552.20273647
1659913200,2022-08-07 23:00:00,MAHA/USDT,1.3805,1.3827,1.3759,1.3759,84.772,116.89248745
1659909600,2022-08-07 22:00:00,MAHA/USDT,1.3789,1.3834,1.3783,1.3834,24.0774,33.26801343
1659906000,2022-08-07 21:00:00,MAHA/USDT,1.4,1.4195,1.3613,1.3783,3838.214,5289.97267136
1659902400,2022-08-07 20:00:00,MAHA/USDT,1.3566,1.405,1.3502,1.405,811.9275,1122.97088611
1659898800,2022-08-07 19:00:00,MAHA/USDT,1.3836,1.3919,1.3534,1.3566,5938.2708,8067.33906456
1659895200,2022-08-07 18:00:00,MAHA/USDT,1.4078,1.4087,1.3711,1.383,2270.4992,3142.27248582
1659891600,2022-08-07 17:00:00,MAHA/USDT,1.3971,1.5401,1.3953,1.3953,18710.2734,27499.27911015
1659888000,2022-08-07 16:00:00,MAHA/USDT,1.3803,1.4593,1.3781,1.3971,13775.5394,19500.94080573
1659884400,2022-08-07 15:00:00,MAHA/USDT,1.3291,1.49,1.3291,1.3821,29365.41939562,41388.932301398648
1659880800,2022-08-07 14:00:00,MAHA/USDT,1.3318,1.3404,1.3217,1.3322,15802.8261,21052.10288064
1659877200,2022-08-07 13:00:00,MAHA/USDT,1.361,1.361,1.3159,1.3301,18882.9762,25215.60661046
1659873600,2022-08-07 12:00:00,MAHA/USDT,1.3163,1.372,1.3115,1.3551,11766.5708,15862.45176379
1659870000,2022-08-07 11:00:00,MAHA/USDT,1.3393,1.3499,1.31,1.3213,19164.6462,25451.33551098
1659866400,2022-08-07 10:00:00,MAHA/USDT,1.303,1.3393,1.2939,1.3293,15104.2745,19883.34946383
1659862800,2022-08-07 09:00:00,MAHA/USDT,1.3051,1.3104,1.2939,1.303,3185.979,4144.0897266
1659859200,2022-08-07 08:00:00,MAHA/USDT,1.2967,1.333,1.2871,1.3057,3029.3026,3978.2474824
1659855600,2022-08-07 07:00:00,MAHA/USDT,1.3028,1.3076,1.2895,1.301,1247.776,1622.09446044
1659852000,2022-08-07 06:00:00,MAHA/USDT,1.2867,1.3028,1.2862,1.2975,1197.3986,1551.24346047
1659848400,2022-08-07 05:00:00,MAHA/USDT,1.261,1.2976,1.261,1.2857,1103.5695,1419.76481267
1659844800,2022-08-07 04:00:00,MAHA/USDT,1.2637,1.2744,1.25,1.2633,10389.0155,13123.44224091
1659841200,2022-08-07 03:00:00,MAHA/USDT,1.2677,1.2785,1.2588,1.2695,13528.2381,17171.44868704
1659837600,2022-08-07 02:00:00,MAHA/USDT,1.2735,1.2831,1.2607,1.2747,9546.3753,12165.67816416
1659834000,2022-08-07 01:00:00,MAHA/USDT,1.2796,1.2833,1.2541,1.282,8108.3141,10316.1337717
1659830400,2022-08-07 00:00:00,MAHA/USDT,1.3214,1.3214,1.2758,1.2837,6586.7982,8576.76588935
1659826800,2022-08-06 23:00:00,MAHA/USDT,1.3008,1.3318,1.3003,1.3115,2453.4881,3213.83726422
1659823200,2022-08-06 22:00:00,MAHA/USDT,1.2781,1.3074,1.2768,1.3032,3343.5388,4312.71690106
1659819600,2022-08-06 21:00:00,MAHA/USDT,1.2663,1.2877,1.2653,1.284,877.6418,1122.4707705
1659816000,2022-08-06 20:00:00,MAHA/USDT,1.284,1.296,1.2654,1.2676,368.8629,468.80612201
1659812400,2022-08-06 19:00:00,MAHA/USDT,1.2674,1.2975,1.2626,1.2975,348.2488,449.79691794
1659808800,2022-08-06 18:00:00,MAHA/USDT,1.2592,1.2833,1.2509,1.2683,555.3108,699.73732308
1659805200,2022-08-06 17:00:00,MAHA/USDT,1.2716,1.2834,1.2508,1.2713,860.5641,1090.04982615
1659801600,2022-08-06 16:00:00,MAHA/USDT,1.2392,1.3002,1.2222,1.2716,7088.9824,9019.99186662
1659798000,2022-08-06 15:00:00,MAHA/USDT,1.2478,1.2525,1.239,1.2511,2094.5081,2597.41471838
1659794400,2022-08-06 14:00:00,MAHA/USDT,1.2829,1.2829,1.248,1.2518,1011.8288,1279.66289074
1659790800,2022-08-06 13:00:00,MAHA/USDT,1.277,1.3099,1.2692,1.2831,24240.5194,31174.34950204
1659787200,2022-08-06 12:00:00,MAHA/USDT,1.2553,1.2793,1.247,1.2692,21728.1877,27372.9413076
1659783600,2022-08-06 11:00:00,MAHA/USDT,1.2784,1.2843,1.247,1.2505,17972.8289,22776.71401167
1659780000,2022-08-06 10:00:00,MAHA/USDT,1.2442,1.289,1.2398,1.2832,17510.6966,22035.12439116
1659776400,2022-08-06 09:00:00,MAHA/USDT,1.2391,1.2511,1.2391,1.2506,2080.2209,2591.37363305
1659772800,2022-08-06 08:00:00,MAHA/USDT,1.2483,1.25,1.239,1.239,125.0416,155.71594892
1659769200,2022-08-06 07:00:00,MAHA/USDT,1.2447,1.2484,1.2269,1.2391,618.8712,762.61439119
1659765600,2022-08-06 06:00:00,MAHA/USDT,1.2742,1.2752,1.2372,1.2372,1672.171,2097.95707236
1659762000,2022-08-06 05:00:00,MAHA/USDT,1.2317,1.3,1.2317,1.266,2656.2653,3357.57381047
1659758400,2022-08-06 04:00:00,MAHA/USDT,1.2276,1.2322,1.219,1.2304,6225.1742,7620.50418559
1659754800,2022-08-06 03:00:00,MAHA/USDT,1.2221,1.2322,1.219,1.222,14564.2534,17824.35134474
1659751200,2022-08-06 02:00:00,MAHA/USDT,1.2422,1.2534,1.2158,1.227,9147.7613,11318.20602968
1659747600,2022-08-06 01:00:00,MAHA/USDT,1.2457,1.2569,1.2403,1.2529,11697.4261,14605.33343054
1659744000,2022-08-06 00:00:00,MAHA/USDT,1.2238,1.26,1.2235,1.2433,4017.6615,4966.62771215
1659740400,2022-08-05 23:00:00,MAHA/USDT,1.2537,1.2556,1.2188,1.2337,5286.7376,6516.77618598
1659736800,2022-08-05 22:00:00,MAHA/USDT,1.2501,1.2579,1.2282,1.2538,948.7486,1177.78376995
1659733200,2022-08-05 21:00:00,MAHA/USDT,1.2297,1.26,1.2199,1.2598,4009.2995,5007.64808226
1659729600,2022-08-05 20:00:00,MAHA/USDT,1.2128,1.2399,1.2019,1.2276,1014.0165,1252.136613
1659726000,2022-08-05 19:00:00,MAHA/USDT,1.2019,1.2034,1.2019,1.2034,8.0001,9.61682019
1659722400,2022-08-05 18:00:00,MAHA/USDT,1.2045,1.2242,1.2019,1.2019,518.0781,626.86214222
1659718800,2022-08-05 17:00:00,MAHA/USDT,1.2304,1.2558,1.2025,1.2057,4540.6322,5631.00251892
1659715200,2022-08-05 16:00:00,MAHA/USDT,1.1785,1.2303,1.1782,1.23,4856.8716,5846.82139084
1659711600,2022-08-05 15:00:00,MAHA/USDT,1.1854,1.1854,1.1723,1.1815,522.1707,614.45603309
1659708000,2022-08-05 14:00:00,MAHA/USDT,1.1872,1.1883,1.1807,1.1882,473.594,560.56933632
1659704400,2022-08-05 13:00:00,MAHA/USDT,1.1952,1.2395,1.1807,1.1809,4539.7953,5480.2218335
1659700800,2022-08-05 12:00:00,MAHA/USDT,1.2319,1.236,1.1865,1.1951,3805.5744,4621.84878853
1659697200,2022-08-05 11:00:00,MAHA/USDT,1.2031,1.26,1.2031,1.234,2652.2182,3289.57260488
1659693600,2022-08-05 10:00:00,MAHA/USDT,1.1851,1.2225,1.1807,1.2092,15470.7855,18445.37391786
1659690000,2022-08-05 09:00:00,MAHA/USDT,1.1634,1.1928,1.1627,1.1928,13259.7284,15553.28898116
1659686400,2022-08-05 08:00:00,MAHA/USDT,1.1773,1.1899,1.1605,1.1634,13695.5361,16015.47496112
1659682800,2022-08-05 07:00:00,MAHA/USDT,1.1553,1.186,1.154,1.1757,12303.6423,14381.18071258
1659679200,2022-08-05 06:00:00,MAHA/USDT,1.1683,1.1815,1.1506,1.1649,13589.4604,15911.03683994
1659675600,2022-08-05 05:00:00,MAHA/USDT,1.1742,1.1804,1.1627,1.1755,12177.2603,14248.58380228
1659672000,2022-08-05 04:00:00,MAHA/USDT,1.1699,1.1803,1.165,1.169,11414.621,13373.89914557
1659668400,2022-08-05 03:00:00,MAHA/USDT,1.1697,1.1798,1.1633,1.1798,11971.6454,14011.57528082
1659664800,2022-08-05 02:00:00,MAHA/USDT,1.1587,1.1863,1.158,1.1689,12725.0207,14925.16849358
1659661200,2022-08-05 01:00:00,MAHA/USDT,1.1567,1.169,1.1473,1.165,11703.5826,13554.33781294
1659657600,2022-08-05 00:00:00,MAHA/USDT,1.145,1.1589,1.1395,1.1508,7122.8769,8193.13767056
1659654000,2022-08-04 23:00:00,MAHA/USDT,1.1545,1.1589,1.1335,1.1494,14954.841,17181.8717301
1659650400,2022-08-04 22:00:00,MAHA/USDT,1.1412,1.159,1.1401,1.1482,6651.59,7642.64486202
1659646800,2022-08-04 21:00:00,MAHA/USDT,1.1527,1.155,1.1417,1.1499,460.3815,528.80869111
1659643200,2022-08-04 20:00:00,MAHA/USDT,1.1548,1.1565,1.1498,1.1536,512.4016,589.5484005
1659639600,2022-08-04 19:00:00,MAHA/USDT,1.1505,1.1599,1.1499,1.1599,390.1446,450.50468867
1659636000,2022-08-04 18:00:00,MAHA/USDT,1.1599,1.1621,1.1497,1.1499,336.658,388.45691917
1659632400,2022-08-04 17:00:00,MAHA/USDT,1.163,1.1704,1.1468,1.1687,1637.934,1888.73138186
1659628800,2022-08-04 16:00:00,MAHA/USDT,1.1675,1.1804,1.1605,1.1605,314.2089,367.80158159
1659625200,2022-08-04 15:00:00,MAHA/USDT,1.1678,1.1678,1.1649,1.1649,19.411,22.61578539
1659621600,2022-08-04 14:00:00,MAHA/USDT,1.2074,1.2074,1.1648,1.1676,753.9748,886.48279831
1659618000,2022-08-04 13:00:00,MAHA/USDT,1.1668,1.212,1.1667,1.2074,10048.2057,12032.00564163
1659614400,2022-08-04 12:00:00,MAHA/USDT,1.1671,1.1709,1.1667,1.1667,679.3637,793.04713509
1659610800,2022-08-04 11:00:00,MAHA/USDT,1.1745,1.1851,1.1667,1.1668,469.2836,549.72928692
1659607200,2022-08-04 10:00:00,MAHA/USDT,1.1823,1.1823,1.174,1.174,208.9377,245.62624963
1659603600,2022-08-04 09:00:00,MAHA/USDT,1.1801,1.1841,1.174,1.1763,7576.1353,8926.96627695
1659600000,2022-08-04 08:00:00,MAHA/USDT,1.1754,1.1842,1.174,1.1811,13207.3457,15566.38588038
1659596400,2022-08-04 07:00:00,MAHA/USDT,1.1761,1.1865,1.174,1.1803,15107.6228,17809.15904288
1659592800,2022-08-04 06:00:00,MAHA/USDT,1.19,1.2002,1.174,1.1826,13196.2898,15600.3407775
1659589200,2022-08-04 05:00:00,MAHA/USDT,1.1835,1.1935,1.174,1.1923,13272.736,15661.06751286
1659585600,2022-08-04 04:00:00,MAHA/USDT,1.1842,1.1952,1.174,1.1751,13084.6584,15480.64645857
1659582000,2022-08-04 03:00:00,MAHA/USDT,1.1799,1.1894,1.1741,1.185,15998.5598,18901.63810181
1659578400,2022-08-04 02:00:00,MAHA/USDT,1.1757,1.1864,1.1741,1.1859,16369.4474,19298.70182171
1659574800,2022-08-04 01:00:00,MAHA/USDT,1.1821,1.1892,1.174,1.1813,15834.1274,18675.57158491
1659571200,2022-08-04 00:00:00,MAHA/USDT,1.1757,1.2012,1.1742,1.1875,8138.9809,9617.52170408
1659567600,2022-08-03 23:00:00,MAHA/USDT,1.1589,1.1833,1.1581,1.1763,6221.0779,7247.05189399
1659564000,2022-08-03 22:00:00,MAHA/USDT,1.1755,1.1985,1.1586,1.1655,16413.9669,19272.82874732
1659560400,2022-08-03 21:00:00,MAHA/USDT,1.17,1.1877,1.17,1.1755,4506.5059,5311.00014453
1659556800,2022-08-03 20:00:00,MAHA/USDT,1.1546,1.17,1.1546,1.1676,2231.5095,2594.34033289
1659553200,2022-08-03 19:00:00,MAHA/USDT,1.158,1.161,1.1432,1.1546,1566.2012,1812.01313132
1659549600,2022-08-03 18:00:00,MAHA/USDT,1.1391,1.1599,1.1347,1.1599,916.8404,1049.79472867
1659546000,2022-08-03 17:00:00,MAHA/USDT,1.153,1.1566,1.1354,1.138,1030.6914,1185.27720118
1659542400,2022-08-03 16:00:00,MAHA/USDT,1.1359,1.1541,1.1283,1.1534,1895.9879,2164.02043707
1659538800,2022-08-03 15:00:00,MAHA/USDT,1.1739,1.1743,1.1184,1.1391,3171.2696,3614.8084561
1659535200,2022-08-03 14:00:00,MAHA/USDT,1.1723,1.1738,1.168,1.1736,454.7914,531.96540796
1659531600,2022-08-03 13:00:00,MAHA/USDT,1.1569,1.1747,1.1569,1.1723,327.2653,382.60037125
1659528000,2022-08-03 12:00:00,MAHA/USDT,1.1416,1.1649,1.14,1.1569,1195.6941,1377.92067244
1659524400,2022-08-03 11:00:00,MAHA/USDT,1.1791,1.1834,1.1325,1.1444,2767.035,3214.42072776
1659520800,2022-08-03 10:00:00,MAHA/USDT,1.1552,1.1852,1.1547,1.1852,909.9518,1067.84944842
1659517200,2022-08-03 09:00:00,MAHA/USDT,1.1528,1.1735,1.1411,1.1553,2867.2854,3339.66058077
1659513600,2022-08-03 08:00:00,MAHA/USDT,1.149,1.1528,1.1243,1.1528,1948.4076,2230.08228635
1659510000,2022-08-03 07:00:00,MAHA/USDT,1.1447,1.1553,1.141,1.1536,663.333,762.43183381
1659506400,2022-08-03 06:00:00,MAHA/USDT,1.1355,1.1548,1.1203,1.1447,11329.9933,12873.56887916
1659502800,2022-08-03 05:00:00,MAHA/USDT,1.1347,1.1413,1.121,1.1408,9979.2871,11253.87317065
1659499200,2022-08-03 04:00:00,MAHA/USDT,1.1341,1.1457,1.127,1.1384,9937.4835,11318.04638435
1659495600,2022-08-03 03:00:00,MAHA/USDT,1.136,1.1426,1.1236,1.1288,7375.9028,8364.24364341
1659492000,2022-08-03 02:00:00,MAHA/USDT,1.1376,1.1418,1.135,1.1402,10877.1255,12382.57482444
1659488400,2022-08-03 01:00:00,MAHA/USDT,1.1375,1.143,1.1351,1.1417,10240.7276,11667.30206952
1659484800,2022-08-03 00:00:00,MAHA/USDT,1.1375,1.1472,1.1336,1.1423,6370.8726,7268.86750159
1659481200,2022-08-02 23:00:00,MAHA/USDT,1.1396,1.15,1.1244,1.1432,7761.5382,8832.10588778
1659477600,2022-08-02 22:00:00,MAHA/USDT,1.1465,1.1543,1.1396,1.1396,5706.0788,6539.95715697
1659474000,2022-08-02 21:00:00,MAHA/USDT,1.1473,1.153,1.1385,1.1501,3544.6482,4057.00662523
1659470400,2022-08-02 20:00:00,MAHA/USDT,1.1428,1.1636,1.1212,1.1478,6739.6803,7663.01976794
1659466800,2022-08-02 19:00:00,MAHA/USDT,1.1447,1.1503,1.1438,1.1438,196.1418,224.63488108
1659463200,2022-08-02 18:00:00,MAHA/USDT,1.157,1.1617,1.1448,1.1448,598.364,689.12954465
1659459600,2022-08-02 17:00:00,MAHA/USDT,1.1855,1.1903,1.1457,1.1616,4663.275,5428.39169376
1659456000,2022-08-02 16:00:00,MAHA/USDT,1.1862,1.1864,1.1573,1.1808,3854.4199,4488.7341564
1659452400,2022-08-02 15:00:00,MAHA/USDT,1.187,1.2071,1.1709,1.1902,6777.9059,8055.26867682
1659448800,2022-08-02 14:00:00,MAHA/USDT,1.1669,1.1935,1.1669,1.1885,3849.1798,4561.37935353
1659445200,2022-08-02 13:00:00,MAHA/USDT,1.2009,1.2072,1.1658,1.171,11967.1969,14146.02498483
1659441600,2022-08-02 12:00:00,MAHA/USDT,1.2255,1.2263,1.2,1.2003,3851.5912,4636.24271528
1659438000,2022-08-02 11:00:00,MAHA/USDT,1.2249,1.2368,1.2004,1.2263,3943.2455,4780.21495006
1659434400,2022-08-02 10:00:00,MAHA/USDT,1.2271,1.2473,1.2167,1.2178,1460.9935,1803.45787267
1659430800,2022-08-02 09:00:00,MAHA/USDT,1.2342,1.2342,1.2108,1.2274,2261.8646,2748.03485789
1659427200,2022-08-02 08:00:00,MAHA/USDT,1.2475,1.2647,1.2252,1.2338,3379.3293,4187.60945816
1659423600,2022-08-02 07:00:00,MAHA/USDT,1.244,1.31,1.24,1.2466,12840.7523,16428.87182643
1659420000,2022-08-02 06:00:00,MAHA/USDT,1.2475,1.2506,1.2327,1.244,14377.5878,17867.59165767
1659416400,2022-08-02 05:00:00,MAHA/USDT,1.217,1.2588,1.2135,1.2475,12056.6699,14978.2802267
1659412800,2022-08-02 04:00:00,MAHA/USDT,1.2434,1.249,1.2089,1.2217,13261.2178,16198.40340012
1659409200,2022-08-02 03:00:00,MAHA/USDT,1.2069,1.2698,1.1955,1.2476,15113.6682,18625.4062369
1659405600,2022-08-02 02:00:00,MAHA/USDT,1.2086,1.2204,1.2022,1.2135,11724.924,14190.57656063
1659402000,2022-08-02 01:00:00,MAHA/USDT,1.2111,1.2175,1.2003,1.2164,12747.5735,15389.19721176
1659398400,2022-08-02 00:00:00,MAHA/USDT,1.2191,1.2397,1.2089,1.2152,6807.3066,8325.81231466
1659394800,2022-08-01 23:00:00,MAHA/USDT,1.2185,1.2339,1.2011,1.2191,10971.4938,13306.61071328
1659391200,2022-08-01 22:00:00,MAHA/USDT,1.1678,1.2483,1.1678,1.2244,11544.6333,13888.89354973
1659387600,2022-08-01 21:00:00,MAHA/USDT,1.1626,1.2101,1.1537,1.1721,9734.5823,11501.32293655
1659384000,2022-08-01 20:00:00,MAHA/USDT,1.1462,1.1719,1.1456,1.169,3730.6219,4331.11041749
1659380400,2022-08-01 19:00:00,MAHA/USDT,1.1595,1.1595,1.14,1.1456,1268.1439,1450.90628782
1659376800,2022-08-01 18:00:00,MAHA/USDT,1.1741,1.1822,1.1579,1.1685,559.0825,654.03247382
1659373200,2022-08-01 17:00:00,MAHA/USDT,1.1724,1.1845,1.1709,1.1774,624.9753,734.99690151
1659369600,2022-08-01 16:00:00,MAHA/USDT,1.1528,1.1796,1.1441,1.1724,4761.0639,5568.55876893
1659366000,2022-08-01 15:00:00,MAHA/USDT,1.1473,1.1524,1.1393,1.1524,1107.0042,1269.9106182
1659362400,2022-08-01 14:00:00,MAHA/USDT,1.126,1.1583,1.123,1.1491,3293.3642,3786.43616382
1659358800,2022-08-01 13:00:00,MAHA/USDT,1.1347,1.1347,1.1187,1.1291,2085.7022,2346.50687772
1659355200,2022-08-01 12:00:00,MAHA/USDT,1.1399,1.1522,1.1302,1.1399,10309.6555,11772.09407754
1659351600,2022-08-01 11:00:00,MAHA/USDT,1.1565,1.1728,1.1393,1.1399,5687.9324,6548.19330987
1659348000,2022-08-01 10:00:00,MAHA/USDT,1.1631,1.1675,1.155,1.1613,2040.8592,2366.34788594
1659344400,2022-08-01 09:00:00,MAHA/USDT,1.1514,1.1725,1.1514,1.1651,1345.4495,1567.92343589
1659340800,2022-08-01 08:00:00,MAHA/USDT,1.1788,1.1866,1.1515,1.1515,1362.1363,1598.77513793
1659337200,2022-08-01 07:00:00,MAHA/USDT,1.1898,1.1952,1.1727,1.185,9170.4626,10841.09877426
1659333600,2022-08-01 06:00:00,MAHA/USDT,1.1902,1.1957,1.1888,1.1925,5726.7175,6825.13066896
1659330000,2022-08-01 05:00:00,MAHA/USDT,1.1932,1.1986,1.1888,1.1903,11403.298,13604.90263475
1659326400,2022-08-01 04:00:00,MAHA/USDT,1.1755,1.194,1.1685,1.1937,6736.7053,7987.52126679
