https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAO,Volume USDT
1652166000,2022-05-10 07:00:00,DAO/USDT,2.66524,2.67766,2.6265,2.6302,6517.227253,17318.5923865722316
1652162400,2022-05-10 06:00:00,DAO/USDT,2.61706,2.67524,2.61423,2.66855,11387.23087178,30152.0183095856583
1652158800,2022-05-10 05:00:00,DAO/USDT,2.59769,2.64057,2.59645,2.61706,10035.42708617,26293.3641287827803
1652155200,2022-05-10 04:00:00,DAO/USDT,2.57643,2.59991,2.55383,2.59814,11125.7073,28589.977781073
1652151600,2022-05-10 03:00:00,DAO/USDT,2.58399,2.61738,2.56092,2.58202,24139.43925297,62395.5502269564803
1652148000,2022-05-10 02:00:00,DAO/USDT,2.55721,2.58557,2.51747,2.58443,11317.2347,28739.110624004
1652144400,2022-05-10 01:00:00,DAO/USDT,2.50712,2.56889,2.50712,2.55569,16058.99683598,40863.7772349840273
1652140800,2022-05-10 00:00:00,DAO/USDT,2.49141,2.50744,2.46542,2.50744,10332.35011356,25604.4676404098864
1652137200,2022-05-09 23:00:00,DAO/USDT,2.43597,2.50709,2.4,2.49141,23908.91446753,58834.1766205274066
1652133600,2022-05-09 22:00:00,DAO/USDT,2.4455,2.4455,2.43,2.43597,2496.39710226,6078.282047857256
1652130000,2022-05-09 21:00:00,DAO/USDT,2.42921,2.48584,2.42921,2.4468,25352.78491152,62538.256073882989
1652126400,2022-05-09 20:00:00,DAO/USDT,2.37496,2.438,2.37496,2.42921,8409.01650646,20182.1211308878124
1652122800,2022-05-09 19:00:00,DAO/USDT,2.3782,2.39217,2.36,2.37496,7952.83894225,18890.227774303856
1652119200,2022-05-09 18:00:00,DAO/USDT,2.45303,2.45303,2.3636,2.38511,16046.63963317,38523.5027050493797
1652115600,2022-05-09 17:00:00,DAO/USDT,2.47347,2.48086,2.4522,2.45769,9124.93923063,22514.2107346261791
1652112000,2022-05-09 16:00:00,DAO/USDT,2.53049,2.53319,2.46616,2.48472,9722.89898843,24178.5006580984011
1652108400,2022-05-09 15:00:00,DAO/USDT,2.54461,2.54542,2.52684,2.53,8789.80450406,22278.0011234120364
1652104800,2022-05-09 14:00:00,DAO/USDT,2.58584,2.58616,2.53243,2.53946,27575.80880405,70176.4525008191605
1652101200,2022-05-09 13:00:00,DAO/USDT,2.55675,2.58857,2.54744,2.58014,8532.07653469,21858.9458665569645
1652097600,2022-05-09 12:00:00,DAO/USDT,2.62897,2.62903,2.55729,2.56045,11707.51306805,30271.5716675280782
1652094000,2022-05-09 11:00:00,DAO/USDT,2.6218,2.65335,2.62,2.6278,13694.27576302,35929.6873208909126
1652090400,2022-05-09 10:00:00,DAO/USDT,2.62939,2.63831,2.62,2.62244,5438.72472007,14281.0483026765689
1652086800,2022-05-09 09:00:00,DAO/USDT,2.61209,2.671,2.60836,2.62939,38329.7318302,100999.5119262304159
1652083200,2022-05-09 08:00:00,DAO/USDT,2.60928,2.61209,2.58043,2.61209,10623.59623393,27548.2538176517481
1652079600,2022-05-09 07:00:00,DAO/USDT,2.5808,2.6188,2.57864,2.61209,4723.69208195,12293.5579481910875
1652076000,2022-05-09 06:00:00,DAO/USDT,2.63835,2.64186,2.57962,2.58327,9693.48308798,25263.4379141686825
1652072400,2022-05-09 05:00:00,DAO/USDT,2.68096,2.68096,2.6389,2.6389,7995.90663575,21300.8381803818208
1652068800,2022-05-09 04:00:00,DAO/USDT,2.68092,2.70197,2.68,2.68476,5304.41528774,14275.0694302563474
1652065200,2022-05-09 03:00:00,DAO/USDT,2.719,2.73346,2.68,2.68031,8801.14557908,23825.7760269633544
1652061600,2022-05-09 02:00:00,DAO/USDT,2.73086,2.74379,2.719,2.719,3784.39610675,10330.5517048636769
1652058000,2022-05-09 01:00:00,DAO/USDT,2.7762,2.77746,2.72911,2.72911,3705.2292,10184.803260601
1652054400,2022-05-09 00:00:00,DAO/USDT,2.7488,2.78398,2.72735,2.78398,6017.06767136,16558.7908521057451
1652050800,2022-05-08 23:00:00,DAO/USDT,2.75322,2.75557,2.74696,2.74696,1679.24918697,4618.1430673389674
1652047200,2022-05-08 22:00:00,DAO/USDT,2.75589,2.76237,2.74863,2.7571,668.0545,1841.714224579
1652043600,2022-05-08 21:00:00,DAO/USDT,2.75853,2.75853,2.73186,2.75688,3447.22207969,9446.4987565340649
1652040000,2022-05-08 20:00:00,DAO/USDT,2.76392,2.77069,2.73502,2.75923,3488.47544554,9598.1995442190472
1652036400,2022-05-08 19:00:00,DAO/USDT,2.79111,2.7932,2.76393,2.76393,1660.38466506,4624.866185219592
1652032800,2022-05-08 18:00:00,DAO/USDT,2.77404,2.79416,2.75,2.78974,3203.40359334,8860.4095699714316
1652029200,2022-05-08 17:00:00,DAO/USDT,2.80339,2.80738,2.75627,2.76626,1937.90745797,5391.8075698588186
1652025600,2022-05-08 16:00:00,DAO/USDT,2.78796,2.81061,2.7849,2.80988,3641.54546013,10190.146184431899
1652022000,2022-05-08 15:00:00,DAO/USDT,2.77599,2.80252,2.7613,2.7944,8036.78238537,22321.0120099278255
1652018400,2022-05-08 14:00:00,DAO/USDT,2.81052,2.81713,2.768,2.77593,7968.9469635,22245.632320355173
1652014800,2022-05-08 13:00:00,DAO/USDT,2.84373,2.85489,2.81,2.82241,14780.66035218,41858.0654364893797
1652011200,2022-05-08 12:00:00,DAO/USDT,2.85543,2.85607,2.84321,2.85328,4705.60359662,13412.881840776712
1652007600,2022-05-08 11:00:00,DAO/USDT,2.87825,2.88283,2.85,2.85324,4377.82136195,12509.388772315218
1652004000,2022-05-08 10:00:00,DAO/USDT,2.86105,2.944,2.86105,2.87822,9314.07844666,27070.8052643798154
1652000400,2022-05-08 09:00:00,DAO/USDT,2.86341,2.87464,2.85696,2.8638,1659.1874,4752.223201546
1651996800,2022-05-08 08:00:00,DAO/USDT,2.86502,2.86762,2.86,2.86623,709.6521,2032.750985964
1651993200,2022-05-08 07:00:00,DAO/USDT,2.86633,2.87582,2.85696,2.86535,1576.83137469,4517.7069632444272
1651989600,2022-05-08 06:00:00,DAO/USDT,2.85226,2.87325,2.85,2.8726,1956.75082879,5601.6726517030107
1651986000,2022-05-08 05:00:00,DAO/USDT,2.8555,2.86459,2.85,2.85225,947.55478981,2706.4591101281991
1651982400,2022-05-08 04:00:00,DAO/USDT,2.87893,2.88179,2.85,2.85549,7125.38503109,20333.5862326209128
1651978800,2022-05-08 03:00:00,DAO/USDT,2.92053,2.94827,2.85859,2.88038,16295.22808396,47372.7909326348612
1651975200,2022-05-08 02:00:00,DAO/USDT,2.98754,2.98754,2.92155,2.92276,9604.954,28459.781339222
1651971600,2022-05-08 01:00:00,DAO/USDT,3.03469,3.03829,2.97904,2.98163,5625.4256,16927.250114238
1651968000,2022-05-08 00:00:00,DAO/USDT,3.00448,3.03636,2.9896,3.03246,8956.20859046,26913.360663877018
1651964400,2022-05-07 23:00:00,DAO/USDT,2.9686,3.00449,2.96357,3.00449,831.83093233,2474.0130171708283
1651960800,2022-05-07 22:00:00,DAO/USDT,2.99712,2.99878,2.96875,2.96875,2205.01788982,6570.1468761464196
1651957200,2022-05-07 21:00:00,DAO/USDT,3.00511,3.01577,2.97485,2.99671,3861.00606163,11553.7317128499144
1651953600,2022-05-07 20:00:00,DAO/USDT,3.00899,3.01276,3.00228,3.00228,67.7476,203.760495295
1651950000,2022-05-07 19:00:00,DAO/USDT,3.046,3.05224,2.99676,3.00409,8246.32449528,24969.5224026494272
1651946400,2022-05-07 18:00:00,DAO/USDT,3.02764,3.09856,3.02369,3.04106,7003.89838649,21397.3547561494544
1651942800,2022-05-07 17:00:00,DAO/USDT,3.00279,3.04488,3.00046,3.03039,3616.25927135,10943.2771161762032
1651939200,2022-05-07 16:00:00,DAO/USDT,3.02345,3.04027,3.00292,3.00895,1489.75680099,4501.5053966605604
1651935600,2022-05-07 15:00:00,DAO/USDT,2.96003,3.04,2.95907,3.02329,12827.59732493,38381.2719975565976
1651932000,2022-05-07 14:00:00,DAO/USDT,2.94094,2.96999,2.93952,2.96457,5950.3,17595.0191247683347
1651928400,2022-05-07 13:00:00,DAO/USDT,2.94276,2.96419,2.94195,2.94195,2510.78687449,7421.5295731217687
1651924800,2022-05-07 12:00:00,DAO/USDT,2.93706,2.95698,2.93605,2.94047,2892.87081657,8522.1931402155494
1651921200,2022-05-07 11:00:00,DAO/USDT,3.01463,3.02643,2.84308,2.93612,61005.96898841,179455.1093161187883
1651917600,2022-05-07 10:00:00,DAO/USDT,3.00386,3.02698,2.98762,3.02647,1852.79248339,5580.0944795126799
1651914000,2022-05-07 09:00:00,DAO/USDT,2.98174,3.00538,2.97692,2.99805,3215.64376085,9623.3159014251382
1651910400,2022-05-07 08:00:00,DAO/USDT,2.98313,2.99008,2.97969,2.97969,2420.70487452,7227.2589434713396
1651906800,2022-05-07 07:00:00,DAO/USDT,3.02593,3.02595,2.96406,2.97681,9197.6836,27447.525084236
1651903200,2022-05-07 06:00:00,DAO/USDT,3.03612,3.04343,3.01357,3.02522,2450.611,7417.720482143
1651899600,2022-05-07 05:00:00,DAO/USDT,3.06864,3.06888,3.03636,3.03863,1148.28463104,3499.5949307723796
1651896000,2022-05-07 04:00:00,DAO/USDT,3.07222,3.07765,3.06286,3.06857,2522.84679787,7745.4443864626055
1651892400,2022-05-07 03:00:00,DAO/USDT,3.10597,3.10597,3.07222,3.07222,1719.21137907,5304.3216270236221
1651888800,2022-05-07 02:00:00,DAO/USDT,3.13939,3.14369,3.1044,3.1044,2504.16168192,7839.0377717830848
1651885200,2022-05-07 01:00:00,DAO/USDT,3.13393,3.14798,3.13,3.13239,2238.04886263,7021.1828913179874
1651881600,2022-05-07 00:00:00,DAO/USDT,3.07224,3.14063,3.07224,3.13392,5329.82663583,16652.2737697402928
1651878000,2022-05-06 23:00:00,DAO/USDT,3.03401,3.07901,3.032,3.07149,5862.42593758,17891.4026176471958
1651874400,2022-05-06 22:00:00,DAO/USDT,3.03926,3.06591,3.032,3.03407,3441.05089992,10502.5273449198569
1651870800,2022-05-06 21:00:00,DAO/USDT,3.03224,3.03926,3.0224,3.03926,1344.61239493,4073.1152538367484
1651867200,2022-05-06 20:00:00,DAO/USDT,3.0783,3.0783,3.01616,3.03064,3176.49537321,9650.1354547911502
1651863600,2022-05-06 19:00:00,DAO/USDT,3.07098,3.09423,3.068,3.07717,4115.25537318,12668.908435543389
1651860000,2022-05-06 18:00:00,DAO/USDT,3.0445,3.07098,3.0445,3.07098,1247.4732,3823.440619418
1651856400,2022-05-06 17:00:00,DAO/USDT,3.11156,3.11156,3.03577,3.0445,12845.30742627,39304.1927604979069
1651852800,2022-05-06 16:00:00,DAO/USDT,3.16193,3.16193,3.1,3.11447,17182.09065012,53588.2031753404182
1651849200,2022-05-06 15:00:00,DAO/USDT,3.1641,3.19343,3.16269,3.16478,3129.14716579,9950.7637299581702
1651845600,2022-05-06 14:00:00,DAO/USDT,3.25,3.25275,3.14835,3.1641,25513.23196228,82004.3477803949883
1651842000,2022-05-06 13:00:00,DAO/USDT,3.25912,3.25989,3.25,3.25,10715.61753567,34833.3710659063549
1651838400,2022-05-06 12:00:00,DAO/USDT,3.263,3.29473,3.25,3.2519,13603.34367908,44455.2770672434244
1651834800,2022-05-06 11:00:00,DAO/USDT,3.25545,3.2659,3.25196,3.26001,1779.099954,5795.736372328836
1651831200,2022-05-06 10:00:00,DAO/USDT,3.35332,3.36097,3.25524,3.25557,12054.26766093,39973.8001335204315
1651827600,2022-05-06 09:00:00,DAO/USDT,3.33193,3.38518,3.30897,3.3509,13498.86909863,45202.4187695662476
1651824000,2022-05-06 08:00:00,DAO/USDT,3.33,3.34632,3.32406,3.335,4916.10749356,16375.6680003034405
1651820400,2022-05-06 07:00:00,DAO/USDT,3.32307,3.33499,3.27136,3.32797,15308.89553664,50730.9704865346724
1651816800,2022-05-06 06:00:00,DAO/USDT,3.3269,3.33,3.30082,3.3226,3924.04860199,13019.0518512340195
1651813200,2022-05-06 05:00:00,DAO/USDT,3.29666,3.33,3.28771,3.3269,3237.01274484,10718.0169807910146
1651809600,2022-05-06 04:00:00,DAO/USDT,3.28269,3.30045,3.28269,3.28954,1364.60501214,4495.5846268875822
1651806000,2022-05-06 03:00:00,DAO/USDT,3.30082,3.32069,3.25954,3.28212,9634.67396336,31715.4452576525883
1651802400,2022-05-06 02:00:00,DAO/USDT,3.29558,3.36227,3.28964,3.30082,11515.01449002,38318.1348400873185
1651798800,2022-05-06 01:00:00,DAO/USDT,3.26527,3.30189,3.26222,3.2959,9355.63875523,30763.2032184101131
1651795200,2022-05-06 00:00:00,DAO/USDT,3.32333,3.34048,3.25302,3.2669,15948.82263882,52703.2366193814163
1651791600,2022-05-05 23:00:00,DAO/USDT,3.29343,3.33308,3.25524,3.31989,8167.79210367,26991.669284663152
1651788000,2022-05-05 22:00:00,DAO/USDT,3.25466,3.30848,3.25003,3.29216,14952.5759739,48973.9977435338586
1651784400,2022-05-05 21:00:00,DAO/USDT,3.24406,3.2592,3.22,3.25494,4717.69933837,15274.6722103874558
1651780800,2022-05-05 20:00:00,DAO/USDT,3.2731,3.33172,3.23711,3.25318,11354.1505317,37252.4820253048826
1651777200,2022-05-05 19:00:00,DAO/USDT,3.27296,3.27687,3.25846,3.26623,4482.31073135,14630.1440804168591
1651773600,2022-05-05 18:00:00,DAO/USDT,3.28991,3.29599,3.27438,3.27438,1458.67263557,4789.8661393551715
1651770000,2022-05-05 17:00:00,DAO/USDT,3.30518,3.32476,3.2521,3.28991,12761.29311102,42015.033321450936
1651766400,2022-05-05 16:00:00,DAO/USDT,3.27524,3.3053,3.21,3.3053,18122.7228645,58842.3744399925784
1651762800,2022-05-05 15:00:00,DAO/USDT,3.33594,3.33612,3.27184,3.28209,15919.22668803,52612.0256910120936
1651759200,2022-05-05 14:00:00,DAO/USDT,3.52174,3.52174,3.3027,3.34048,57049.12289226,193847.141669807865
1651755600,2022-05-05 13:00:00,DAO/USDT,3.52241,3.55763,3.51,3.51478,7533.17497647,26594.5153604242762
1651752000,2022-05-05 12:00:00,DAO/USDT,3.52522,3.56296,3.51794,3.52341,5419.75925703,19176.1963725936285
1651748400,2022-05-05 11:00:00,DAO/USDT,3.59172,3.5918,3.525,3.52707,3184.86991673,11309.8098545340694
1651744800,2022-05-05 10:00:00,DAO/USDT,3.58176,3.6082,3.57512,3.59201,3486.20698535,12516.3828348375725
1651741200,2022-05-05 09:00:00,DAO/USDT,3.59432,3.6845,3.50467,3.57464,34214.85030352,123113.306282278545
1651737600,2022-05-05 08:00:00,DAO/USDT,3.626,3.62601,3.5633,3.59432,11909.64340146,42790.4857153318877
1651734000,2022-05-05 07:00:00,DAO/USDT,3.60023,3.6394,3.59657,3.62601,13912.26706535,50356.8077536115151
1651730400,2022-05-05 06:00:00,DAO/USDT,3.56057,3.6,3.56057,3.59939,7509.92789473,26963.6266307607292
1651726800,2022-05-05 05:00:00,DAO/USDT,3.52824,3.599,3.52824,3.57,6279.02425848,22450.1410788568347
1651723200,2022-05-05 04:00:00,DAO/USDT,3.44709,3.54443,3.43,3.52824,14260.50487812,49637.5983700510723
1651719600,2022-05-05 03:00:00,DAO/USDT,3.49725,3.49999,3.43229,3.45045,3656.61942723,12670.4478978629871
1651716000,2022-05-05 02:00:00,DAO/USDT,3.48947,3.49694,3.48035,3.49694,494.15144209,1724.3713277894745
1651712400,2022-05-05 01:00:00,DAO/USDT,3.52889,3.53348,3.48,3.48746,4677.983568,16357.91590422348
1651708800,2022-05-05 00:00:00,DAO/USDT,3.53481,3.54954,3.52725,3.53281,2970.50481299,10511.1102997656406
1651705200,2022-05-04 23:00:00,DAO/USDT,3.58604,3.58604,3.5288,3.53555,5059.37732445,17977.8695353871118
1651701600,2022-05-04 22:00:00,DAO/USDT,3.51929,3.59154,3.51929,3.58573,6046.74158756,21493.6197605154103
1651698000,2022-05-04 21:00:00,DAO/USDT,3.51997,3.53044,3.51701,3.51998,1507.65203487,5314.2799308452688
1651694400,2022-05-04 20:00:00,DAO/USDT,3.52018,3.53044,3.51773,3.5257,2038.65476915,7184.6536624963095
1651690800,2022-05-04 19:00:00,DAO/USDT,3.50742,3.53136,3.48332,3.50859,7067.92163373,24810.7882598884056
1651687200,2022-05-04 18:00:00,DAO/USDT,3.57394,3.58113,3.47451,3.516,13628.16044318,47905.9551923690278
1651683600,2022-05-04 17:00:00,DAO/USDT,3.5283,3.76483,3.52626,3.57394,44680.45952083,161344.7274383271507
1651680000,2022-05-04 16:00:00,DAO/USDT,3.47332,3.5595,3.454,3.53105,20667.23814019,72316.4540299385292
1651676400,2022-05-04 15:00:00,DAO/USDT,3.45806,3.5,3.44908,3.46878,13759.44857499,47758.2442754770378
1651672800,2022-05-04 14:00:00,DAO/USDT,3.46668,3.47903,3.45681,3.45681,4554.95431021,15802.3125846694303
1651669200,2022-05-04 13:00:00,DAO/USDT,3.41601,3.5,3.40163,3.45648,13919.36483894,48164.1422064252521
1651665600,2022-05-04 12:00:00,DAO/USDT,3.4343,3.48988,3.40879,3.41601,11462.6567238,39596.5812713672328
1651662000,2022-05-04 11:00:00,DAO/USDT,3.46484,3.46601,3.42841,3.4343,8014.06698895,27559.266210534219
1651658400,2022-05-04 10:00:00,DAO/USDT,3.46615,3.4853,3.43442,3.45903,10901.16381931,37711.5199886143283
1651654800,2022-05-04 09:00:00,DAO/USDT,3.38498,3.48,3.38415,3.46625,13691.98903321,47003.2413048210567
1651651200,2022-05-04 08:00:00,DAO/USDT,3.37816,3.39851,3.36315,3.385,8367.68959363,28291.5720288114196
1651647600,2022-05-04 07:00:00,DAO/USDT,3.38317,3.39509,3.36649,3.37574,5322.56513975,17997.0652489599363
1651644000,2022-05-04 06:00:00,DAO/USDT,3.3201,3.39356,3.31035,3.3887,15985.71422069,53584.8401824621953
1651640400,2022-05-04 05:00:00,DAO/USDT,3.27437,3.35,3.274,3.3201,6971.63861841,23160.8548681859701
1651636800,2022-05-04 04:00:00,DAO/USDT,3.3399,3.3399,3.274,3.27834,4402.97814485,14535.779963646809
1651633200,2022-05-04 03:00:00,DAO/USDT,3.30111,3.35,3.30111,3.34025,5991.94079844,19938.2730759836824
1651629600,2022-05-04 02:00:00,DAO/USDT,3.31534,3.3188,3.2951,3.29816,5969.69029173,19730.3280572528549
1651626000,2022-05-04 01:00:00,DAO/USDT,3.29317,3.3188,3.28996,3.31748,1978.29565026,6539.1459562479674
1651622400,2022-05-04 00:00:00,DAO/USDT,3.23706,3.29347,3.23706,3.29317,7228.2804781,23564.4637190651663
1651618800,2022-05-03 23:00:00,DAO/USDT,3.28291,3.28453,3.23472,3.24096,2711.61671082,8822.2778928382835
1651615200,2022-05-03 22:00:00,DAO/USDT,3.24707,3.30978,3.24707,3.283,7275.53534314,23914.1709191233664
1651611600,2022-05-03 21:00:00,DAO/USDT,3.22702,3.24605,3.21997,3.24235,4437.67643272,14372.019837305252
1651608000,2022-05-03 20:00:00,DAO/USDT,3.22266,3.23151,3.2126,3.23151,1220.57347096,3934.9232505289496
1651604400,2022-05-03 19:00:00,DAO/USDT,3.24223,3.24286,3.21611,3.22076,2535.53229866,8193.690424213768
1651600800,2022-05-03 18:00:00,DAO/USDT,3.29095,3.3,3.21892,3.24223,9603.41917315,31371.278994249004
1651597200,2022-05-03 17:00:00,DAO/USDT,3.27438,3.29744,3.27438,3.29007,1733.53599038,5699.8894164222978
1651593600,2022-05-03 16:00:00,DAO/USDT,3.27953,3.29999,3.2029,3.26868,27483.55304835,89096.4915212345937
1651590000,2022-05-03 15:00:00,DAO/USDT,3.18179,3.3,3.17757,3.28026,18498.05498423,60201.9662239270187
1651586400,2022-05-03 14:00:00,DAO/USDT,3.17367,3.18456,3.15227,3.18456,3909.02054976,12397.3252277543753
1651582800,2022-05-03 13:00:00,DAO/USDT,3.18455,3.20212,3.15328,3.16768,11593.12784906,36830.6479459308443
1651579200,2022-05-03 12:00:00,DAO/USDT,3.20277,3.22585,3.18167,3.18658,5804.6567144,18562.7804183556325
1651575600,2022-05-03 11:00:00,DAO/USDT,3.1929,3.20301,3.1747,3.20277,12033.27558328,38353.2595834047677
1651572000,2022-05-03 10:00:00,DAO/USDT,3.27244,3.27279,3.1849,3.19325,13569.46451666,43692.4502174243975
1651568400,2022-05-03 09:00:00,DAO/USDT,3.28834,3.3,3.26,3.27153,8791.14486165,28864.1730132673773
1651564800,2022-05-03 08:00:00,DAO/USDT,3.22806,3.2981,3.228,3.2981,7109.3655277,23288.562233275126
1651561200,2022-05-03 07:00:00,DAO/USDT,3.23004,3.24274,3.22498,3.22621,2628.25803696,8499.7099970594838
1651557600,2022-05-03 06:00:00,DAO/USDT,3.22342,3.23589,3.22,3.23004,1985.37624425,6408.6545090679836
1651554000,2022-05-03 05:00:00,DAO/USDT,3.23012,3.24202,3.20212,3.22799,4329.55765923,13945.7598118069404
1651550400,2022-05-03 04:00:00,DAO/USDT,3.19455,3.24306,3.19455,3.2334,2588.77491264,8333.9710734187809
1651546800,2022-05-03 03:00:00,DAO/USDT,3.19216,3.20749,3.19183,3.1947,834.96294174,2674.1549997522474
1651543200,2022-05-03 02:00:00,DAO/USDT,3.152,3.20748,3.14426,3.19193,5665.43184023,18020.5248395063878
1651539600,2022-05-03 01:00:00,DAO/USDT,3.19624,3.2033,3.13413,3.152,13762.33031307,43430.7122607694865
1651536000,2022-05-03 00:00:00,DAO/USDT,3.17,3.23518,3.17,3.2033,13763.33847007,44132.083508788387
1651532400,2022-05-02 23:00:00,DAO/USDT,3.19382,3.19776,3.16862,3.17,1509.35773661,4806.099622437873
1651528800,2022-05-02 22:00:00,DAO/USDT,3.1812,3.22806,3.17465,3.19382,5720.83731152,18303.6143238764124
1651525200,2022-05-02 21:00:00,DAO/USDT,3.18129,3.25625,3.17101,3.17756,7588.83922816,24309.9174017093531
1651521600,2022-05-02 20:00:00,DAO/USDT,3.15,3.26114,3.10441,3.17111,13146.3284518,41974.9599310220312
1651518000,2022-05-02 19:00:00,DAO/USDT,3.07347,3.19999,3.06564,3.15,7300.64914828,22885.6502679451654
1651514400,2022-05-02 18:00:00,DAO/USDT,3.07434,3.07526,3.05585,3.07347,3642.35273303,11170.8143565700574
1651510800,2022-05-02 17:00:00,DAO/USDT,3.11859,3.13144,3.06768,3.0688,8921.64343023,27627.5801040070058
1651507200,2022-05-02 16:00:00,DAO/USDT,3.08431,3.135,3.08361,3.11859,4205.81380745,13072.9949599835642
1651503600,2022-05-02 15:00:00,DAO/USDT,3.1333,3.15122,3.00641,3.08355,59355.12911876,184291.433422987131
1651500000,2022-05-02 14:00:00,DAO/USDT,3.16658,3.2,3.1117,3.15,102168.1983332,322145.6998938057524
1651496400,2022-05-02 13:00:00,DAO/USDT,3.0223,3.19999,3.0197,3.1657,114356.65984898,358494.089053463009
1651492800,2022-05-02 12:00:00,DAO/USDT,3.02823,3.02859,3.01291,3.02635,15697.5605361,47433.9330734541713
1651489200,2022-05-02 11:00:00,DAO/USDT,3.01756,3.04891,3.01756,3.03834,5946.38548869,18038.8967267670708
1651485600,2022-05-02 10:00:00,DAO/USDT,3.01214,3.02913,3.00398,3.01636,9611.04548157,29008.3843858631341
1651482000,2022-05-02 09:00:00,DAO/USDT,3.01418,3.03909,3.01214,3.01214,7990.80935685,24163.7752171323981
1651478400,2022-05-02 08:00:00,DAO/USDT,3.00507,3.05,2.99733,3.01418,7728.8400754,23322.11248839593
1651474800,2022-05-02 07:00:00,DAO/USDT,3.027,3.04955,3.00282,3.01468,4653.37880207,14086.2614464928118
1651471200,2022-05-02 06:00:00,DAO/USDT,2.98163,3.03983,2.97362,3.02907,9518.34950522,28672.2074832757834
1651467600,2022-05-02 05:00:00,DAO/USDT,2.98747,2.99674,2.9792,2.98687,3550.55751472,10613.9790237124329
1651464000,2022-05-02 04:00:00,DAO/USDT,2.99238,3.00113,2.966,2.98867,4502.98945056,13431.5631326205189
1651460400,2022-05-02 03:00:00,DAO/USDT,2.99237,3.01109,2.99237,2.99238,2605.87764743,7831.6105546086176
1651456800,2022-05-02 02:00:00,DAO/USDT,2.98,2.99287,2.96406,2.99237,6791.26738494,20176.2879496826228
1651453200,2022-05-02 01:00:00,DAO/USDT,2.98103,3.00693,2.98,2.98148,5879.05657509,17593.3856798494742
1651449600,2022-05-02 00:00:00,DAO/USDT,2.97328,2.98353,2.97239,2.98353,922.07470092,2746.2872184742952
1651446000,2022-05-01 23:00:00,DAO/USDT,2.96406,2.97376,2.96406,2.97376,1880.01180012,5579.227563353023
1651442400,2022-05-01 22:00:00,DAO/USDT,2.96517,2.97015,2.96406,2.96807,2497.1472,7402.267419761
1651438800,2022-05-01 21:00:00,DAO/USDT,2.97059,2.9716,2.96406,2.9648,1767.48557796,5250.0385314090252
1651435200,2022-05-01 20:00:00,DAO/USDT,2.96407,2.9716,2.96406,2.9716,1649.10124219,4891.663761033783
1651431600,2022-05-01 19:00:00,DAO/USDT,2.96487,2.9716,2.96406,2.96407,6705.87966289,19877.656759390924
1651428000,2022-05-01 18:00:00,DAO/USDT,2.96621,2.975,2.96406,2.96869,6015.66363948,17838.2085376787703
1651424400,2022-05-01 17:00:00,DAO/USDT,2.97477,2.97608,2.96468,2.96468,1573.49024166,4666.24072710869
