https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FIL,Volume USDT
1654164000,2022-06-02 10:00:00,FIL/USDT,7.4508,7.5144,7.4163,7.4785,4044.78623525,30152.231288574757
1654160400,2022-06-02 09:00:00,FIL/USDT,7.4527,7.4588,7.4102,7.4498,3839.01830426,28566.90665831322
1654156800,2022-06-02 08:00:00,FIL/USDT,7.4482,7.4795,7.4252,7.4448,3991.01337066,29743.7720654611
1654153200,2022-06-02 07:00:00,FIL/USDT,7.4448,7.5,7.4274,7.4431,7334.48633221,54676.816304287154
1654149600,2022-06-02 06:00:00,FIL/USDT,7.3922,7.4487,7.3751,7.4484,1747.2448745,12960.594841552393
1654146000,2022-06-02 05:00:00,FIL/USDT,7.3407,7.4194,7.3304,7.4031,3191.46916162,23531.009705725728
1654142400,2022-06-02 04:00:00,FIL/USDT,7.3368,7.3674,7.3142,7.3531,3167.48049837,23276.567140444314
1654138800,2022-06-02 03:00:00,FIL/USDT,7.4021,7.4192,7.3093,7.3255,3121.79835555,22993.662144108376
1654135200,2022-06-02 02:00:00,FIL/USDT,7.4022,7.4417,7.3666,7.3971,3286.19461923,24338.870504057407
1654131600,2022-06-02 01:00:00,FIL/USDT,7.4283,7.467,7.4048,7.4067,3861.42457078,28710.468390671722
1654128000,2022-06-02 00:00:00,FIL/USDT,7.4339,7.4787,7.3872,7.424,6963.58980348,51639.693660852148
1654124400,2022-06-01 23:00:00,FIL/USDT,7.4491,7.5144,7.4273,7.4402,4016.51059634,30019.229720249316
1654120800,2022-06-01 22:00:00,FIL/USDT,7.4037,7.4552,7.3643,7.4552,11590.17310793,85717.943438398085
1654117200,2022-06-01 21:00:00,FIL/USDT,7.3705,7.4416,7.3614,7.404,11459.03336304,84760.230408068609
1654113600,2022-06-01 20:00:00,FIL/USDT,7.5516,7.5587,7.3085,7.3734,19568.78542641,144650.681208070528
1654110000,2022-06-01 19:00:00,FIL/USDT,7.5741,7.5868,7.5059,7.5507,8720.36317655,65822.594584207615
1654106400,2022-06-01 18:00:00,FIL/USDT,7.5982,7.6387,7.5523,7.5741,13668.50841483,103891.013175342205
1654102800,2022-06-01 17:00:00,FIL/USDT,7.6165,7.628,7.5212,7.5997,7640.57139518,57902.619406582115
1654099200,2022-06-01 16:00:00,FIL/USDT,7.7183,7.7196,7.5418,7.6181,32554.20725251,248045.438775510825
1654095600,2022-06-01 15:00:00,FIL/USDT,7.8216,7.8562,7.7072,7.7184,23377.526452,181795.296836214017
1654092000,2022-06-01 14:00:00,FIL/USDT,8.0554,8.091,7.6733,7.8305,19894.52994009,155965.671403844707
1654088400,2022-06-01 13:00:00,FIL/USDT,8.0197,8.1421,7.9988,8.0463,8908.88194828,71946.772332859038
1654084800,2022-06-01 12:00:00,FIL/USDT,7.9857,8.0541,7.9146,8.0215,5596.75217164,44702.277224388359
1654081200,2022-06-01 11:00:00,FIL/USDT,8.0002,8.036,7.9182,7.9805,16946.99374323,135480.586708755405
1654077600,2022-06-01 10:00:00,FIL/USDT,8.0119,8.0132,7.9566,8.0002,6454.92824185,51580.234447737393
1654074000,2022-06-01 09:00:00,FIL/USDT,7.9761,8.0266,7.9574,8.0153,4128.31460205,33038.922234672507
1654070400,2022-06-01 08:00:00,FIL/USDT,7.9168,7.9947,7.8851,7.9678,4277.64816493,33981.837779031268
1654066800,2022-06-01 07:00:00,FIL/USDT,7.9368,8.0138,7.9012,7.9103,5861.82858046,46625.589149157078
1654063200,2022-06-01 06:00:00,FIL/USDT,7.9091,7.9773,7.9052,7.9313,3610.31355483,28698.868493513088
1654059600,2022-06-01 05:00:00,FIL/USDT,7.96,7.9738,7.848,7.9175,5370.65004035,42452.407389505291
1654056000,2022-06-01 04:00:00,FIL/USDT,7.9215,8.023,7.8962,7.9515,10959.7659,87181.50963924
1654052400,2022-06-01 03:00:00,FIL/USDT,8.0409,8.0409,7.901,7.93,7703.50650806,61250.949762151273
1654048800,2022-06-01 02:00:00,FIL/USDT,8.1127,8.1183,7.9847,8.0458,6936.21458046,55742.793566261753
1654045200,2022-06-01 01:00:00,FIL/USDT,8.1045,8.1789,8.0408,8.1174,5948.19946553,48295.061685001666
1654041600,2022-06-01 00:00:00,FIL/USDT,8.0907,8.1407,7.986,8.1055,9697.99811243,78194.935878687625
1654038000,2022-05-31 23:00:00,FIL/USDT,8.1894,8.1951,8.0434,8.0835,6360.62642398,51609.96869588913
1654034400,2022-05-31 22:00:00,FIL/USDT,8.0203,8.2032,8.0203,8.2,6192.53395373,50470.334063166855
1654030800,2022-05-31 21:00:00,FIL/USDT,8.0654,8.0655,8.005,8.0096,2874.09004513,23123.65801755143
1654027200,2022-05-31 20:00:00,FIL/USDT,7.9999,8.0658,7.9759,8.0418,4470.2699557,35823.97083866912
1654023600,2022-05-31 19:00:00,FIL/USDT,7.9798,8.0176,7.95,8.0018,8623.31376943,68812.12657824397
1654020000,2022-05-31 18:00:00,FIL/USDT,8.0935,8.1182,7.9467,7.985,10574.63181333,84956.140581674099
1654016400,2022-05-31 17:00:00,FIL/USDT,8.0681,8.1129,7.9917,8.1003,8041.4708791,64669.326536864882
1654012800,2022-05-31 16:00:00,FIL/USDT,8.1076,8.1837,8.0017,8.0615,14048.38534697,113433.9337441162
1654009200,2022-05-31 15:00:00,FIL/USDT,7.998,8.1555,7.9358,8.1059,12916.75351445,103538.748118157323
1654005600,2022-05-31 14:00:00,FIL/USDT,7.9051,8.0172,7.8178,7.997,11618.35580298,91999.415114554724
1654002000,2022-05-31 13:00:00,FIL/USDT,8.0817,8.19,7.8819,7.9284,23415.24527881,187299.706703272468
1653998400,2022-05-31 12:00:00,FIL/USDT,8.1871,8.2019,8.0264,8.0883,9535.99480973,77322.848618512097
1653994800,2022-05-31 11:00:00,FIL/USDT,8.1316,8.2029,8.1231,8.1871,10302.65255499,84238.579961582308
1653991200,2022-05-31 10:00:00,FIL/USDT,8.0792,8.1528,8.0578,8.1294,6219.39217062,50438.989434639166
1653987600,2022-05-31 09:00:00,FIL/USDT,8.1485,8.1529,8.0327,8.0654,9197.10665282,74458.57312052016
1653984000,2022-05-31 08:00:00,FIL/USDT,8.2261,8.2334,8.1441,8.146,9395.32649596,76842.706644098194
1653980400,2022-05-31 07:00:00,FIL/USDT,8.0804,8.25,8.0484,8.2265,9509.95401481,77603.656440480209
1653976800,2022-05-31 06:00:00,FIL/USDT,8.136,8.1371,7.9773,8.077,13645.48797714,110007.15285306975
1653973200,2022-05-31 05:00:00,FIL/USDT,8.1945,8.2096,8.1043,8.1257,9107.18418596,74376.867662561695
1653969600,2022-05-31 04:00:00,FIL/USDT,8.238,8.2568,8.1717,8.18,7864.55806117,64563.355230064371
1653966000,2022-05-31 03:00:00,FIL/USDT,8.2904,8.3605,8.1931,8.2448,14637.47235945,120909.212048442269
1653962400,2022-05-31 02:00:00,FIL/USDT,8.168,8.3473,8.1675,8.2871,9187.76766112,75951.342800095828
1653958800,2022-05-31 01:00:00,FIL/USDT,8.1439,8.1663,8.0788,8.1562,5236.02177127,42539.037666828153
1653955200,2022-05-31 00:00:00,FIL/USDT,8.218,8.2741,8.1183,8.1366,9568.27679279,78314.835617617031
1653951600,2022-05-30 23:00:00,FIL/USDT,8.2389,8.3054,8.1686,8.218,15166.24236864,125017.806308042372
1653948000,2022-05-30 22:00:00,FIL/USDT,8.1555,8.2482,8.1555,8.2391,12616.04865515,103411.453395676666
1653944400,2022-05-30 21:00:00,FIL/USDT,8.134,8.2605,8.0848,8.1487,13002.04821118,105956.576935500078
1653940800,2022-05-30 20:00:00,FIL/USDT,7.9309,8.1343,7.9062,8.131,13173.68741183,105871.462203318768
1653937200,2022-05-30 19:00:00,FIL/USDT,7.9602,8.0197,7.9163,7.936,6394.72858843,51053.104642280081
1653933600,2022-05-30 18:00:00,FIL/USDT,7.9688,7.9873,7.9214,7.9601,6843.6044636,54499.511276354874
1653930000,2022-05-30 17:00:00,FIL/USDT,7.9375,8.001,7.9358,7.9688,5606.21402243,44665.587644328386
1653926400,2022-05-30 16:00:00,FIL/USDT,7.909,8.0226,7.882,7.9381,10984.69576807,87408.136147988019
1653922800,2022-05-30 15:00:00,FIL/USDT,7.9121,7.9793,7.903,7.903,5666.77636976,45006.337669109792
1653919200,2022-05-30 14:00:00,FIL/USDT,7.9049,8.0284,7.8975,7.915,9718.39138747,77404.547203445751
1653915600,2022-05-30 13:00:00,FIL/USDT,7.914,7.9474,7.8659,7.9109,9435.91151265,74521.461568972329
1653912000,2022-05-30 12:00:00,FIL/USDT,7.9636,8.0221,7.8282,7.909,11885.8230734,94155.206660360917
1653908400,2022-05-30 11:00:00,FIL/USDT,7.9077,7.9773,7.8891,7.9706,3138.5370534,24918.169078798052
1653904800,2022-05-30 10:00:00,FIL/USDT,7.951,7.9609,7.8853,7.9033,11916.39942141,94340.375091833585
1653901200,2022-05-30 09:00:00,FIL/USDT,8.0261,8.0261,7.9151,7.9422,12071.64406743,95945.204668005502
1653897600,2022-05-30 08:00:00,FIL/USDT,8.0665,8.0865,8.0083,8.0219,6146.77692552,49436.647650432462
1653894000,2022-05-30 07:00:00,FIL/USDT,8.0744,8.1156,8.0285,8.0657,10713.23936459,86460.969393335409
1653890400,2022-05-30 06:00:00,FIL/USDT,7.8957,8.1618,7.8781,8.0597,25289.91095538,202895.999521070532
1653886800,2022-05-30 05:00:00,FIL/USDT,7.789,7.9035,7.7837,7.8948,9145.53386451,71761.232464920819
1653883200,2022-05-30 04:00:00,FIL/USDT,7.8265,7.8546,7.7447,7.7877,12591.63082893,98067.813343376534
1653879600,2022-05-30 03:00:00,FIL/USDT,7.8641,7.9075,7.7736,7.8265,7160.44899449,56125.623269628551
1653876000,2022-05-30 02:00:00,FIL/USDT,7.779,7.8896,7.7644,7.8582,18597.88555525,145956.436980096951
1653872400,2022-05-30 01:00:00,FIL/USDT,7.562,7.7954,7.562,7.7865,10810.5720739,83430.305296363686
1653868800,2022-05-30 00:00:00,FIL/USDT,7.6202,7.6248,7.5487,7.5652,6831.8051686,51800.997120983219
1653865200,2022-05-29 23:00:00,FIL/USDT,7.6224,7.6616,7.6062,7.6265,5200.75284396,39688.628921881053
1653861600,2022-05-29 22:00:00,FIL/USDT,7.5662,7.6457,7.5212,7.6211,8218.14352855,62436.270582689835
1653858000,2022-05-29 21:00:00,FIL/USDT,7.5538,7.5756,7.5185,7.5685,1944.13960775,14661.901003620105
1653854400,2022-05-29 20:00:00,FIL/USDT,7.5542,7.5825,7.5315,7.5521,6517.63728347,49255.143598342558
1653850800,2022-05-29 19:00:00,FIL/USDT,7.5281,7.5587,7.5069,7.5581,4803.66344484,36177.982175509954
1653847200,2022-05-29 18:00:00,FIL/USDT,7.5273,7.5381,7.4875,7.5231,3454.15703464,25960.120631539173
1653843600,2022-05-29 17:00:00,FIL/USDT,7.5832,7.6035,7.5072,7.5309,8721.5161472,65855.276236934607
1653840000,2022-05-29 16:00:00,FIL/USDT,7.5216,7.6248,7.5216,7.5838,6917.94704427,52422.83393732445
1653836400,2022-05-29 15:00:00,FIL/USDT,7.5785,7.5829,7.4595,7.5164,8966.51504113,67361.964226281161
1653832800,2022-05-29 14:00:00,FIL/USDT,7.6481,7.6499,7.5759,7.5868,4261.24759194,32437.551154881445
1653829200,2022-05-29 13:00:00,FIL/USDT,7.7237,7.7393,7.6397,7.6436,7032.36584063,53989.429270461334
1653825600,2022-05-29 12:00:00,FIL/USDT,7.5131,7.8051,7.4971,7.724,20528.2045558,156687.500486474814
1653822000,2022-05-29 11:00:00,FIL/USDT,7.4802,7.5164,7.4656,7.5033,7419.46508652,55574.547221156831
1653818400,2022-05-29 10:00:00,FIL/USDT,7.4003,7.4896,7.4003,7.4707,5842.10164743,43623.360381096118
1653814800,2022-05-29 09:00:00,FIL/USDT,7.4532,7.469,7.3859,7.3978,6776.91722204,50302.12544447176
1653811200,2022-05-29 08:00:00,FIL/USDT,7.4637,7.4952,7.451,7.451,8322.77315941,62159.431241163638
1653807600,2022-05-29 07:00:00,FIL/USDT,7.4086,7.46,7.4064,7.46,4546.59252295,33770.236125836566
1653804000,2022-05-29 06:00:00,FIL/USDT,7.4183,7.44,7.3949,7.4078,2605.88457526,19309.255947560078
1653800400,2022-05-29 05:00:00,FIL/USDT,7.3698,7.4153,7.3607,7.4069,4205.10364478,31082.892293641524
1653796800,2022-05-29 04:00:00,FIL/USDT,7.3748,7.4029,7.348,7.3724,3773.55422788,27840.470464211476
1653793200,2022-05-29 03:00:00,FIL/USDT,7.3623,7.3842,7.3449,7.374,3368.78479898,24811.465121670411
1653789600,2022-05-29 02:00:00,FIL/USDT,7.3933,7.3933,7.3308,7.3657,9619.95095023,70773.477601909712
1653786000,2022-05-29 01:00:00,FIL/USDT,7.494,7.5014,7.3754,7.3948,9604.47771933,71391.525850746965
1653782400,2022-05-29 00:00:00,FIL/USDT,7.5386,7.5818,7.4776,7.4952,7228.09647869,54396.404287622728
1653778800,2022-05-28 23:00:00,FIL/USDT,7.4584,7.6,7.4584,7.5369,4607.33897927,34771.56592072539
1653775200,2022-05-28 22:00:00,FIL/USDT,7.5131,7.5145,7.4429,7.4587,3481.75648748,26004.467884018655
1653771600,2022-05-28 21:00:00,FIL/USDT,7.5565,7.586,7.5089,7.5089,3209.4878428,24216.225985886422
1653768000,2022-05-28 20:00:00,FIL/USDT,7.5184,7.5633,7.5105,7.5538,7785.94803552,58775.297417672272
1653764400,2022-05-28 19:00:00,FIL/USDT,7.516,7.5322,7.486,7.5097,5466.22576432,41067.065990877197
1653760800,2022-05-28 18:00:00,FIL/USDT,7.4682,7.5262,7.4642,7.5203,5514.61741412,41314.289485965922
1653757200,2022-05-28 17:00:00,FIL/USDT,7.4703,7.4912,7.41,7.4766,10169.78245818,75845.584553095367
1653753600,2022-05-28 16:00:00,FIL/USDT,7.5188,7.5326,7.468,7.4703,6679.16743124,50113.849151281173
1653750000,2022-05-28 15:00:00,FIL/USDT,7.3992,7.5369,7.3792,7.5126,13599.88885417,101616.382986910926
1653746400,2022-05-28 14:00:00,FIL/USDT,7.427,7.4433,7.3738,7.3978,7524.69274134,55693.978277580621
1653742800,2022-05-28 13:00:00,FIL/USDT,7.4356,7.4969,7.4037,7.4259,8896.26500134,66327.156940430106
1653739200,2022-05-28 12:00:00,FIL/USDT,7.3639,7.4528,7.3305,7.434,12074.86971992,89155.637519944979
1653735600,2022-05-28 11:00:00,FIL/USDT,7.3487,7.4337,7.3227,7.3638,12737.66951859,94099.495729488384
1653732000,2022-05-28 10:00:00,FIL/USDT,7.3332,7.386,7.3104,7.3451,5783.67940692,42512.3690667756
1653728400,2022-05-28 09:00:00,FIL/USDT,7.3081,7.3674,7.2821,7.3489,6400.5128854,46837.033963244612
1653724800,2022-05-28 08:00:00,FIL/USDT,7.3455,7.3764,7.2943,7.3014,5211.08590706,38229.580706934299
1653721200,2022-05-28 07:00:00,FIL/USDT,7.3881,7.4028,7.3197,7.3403,5624.72269663,41359.849147349959
1653717600,2022-05-28 06:00:00,FIL/USDT,7.4155,7.4337,7.3811,7.3926,3845.52173365,28481.062167066357
1653714000,2022-05-28 05:00:00,FIL/USDT,7.3531,7.4787,7.3065,7.4198,8474.05572417,62676.105786333773
1653710400,2022-05-28 04:00:00,FIL/USDT,7.3208,7.3901,7.2697,7.352,11208.88246387,82080.65632991221
1653706800,2022-05-28 03:00:00,FIL/USDT,7.2113,7.3294,7.1618,7.3184,10250.95176145,74223.905564280107
1653703200,2022-05-28 02:00:00,FIL/USDT,7.2944,7.3158,7.1669,7.2068,9764.33563735,70529.829831109711
1653699600,2022-05-28 01:00:00,FIL/USDT,7.3991,7.4592,7.2644,7.2895,8816.82109465,64859.360264268923
1653696000,2022-05-28 00:00:00,FIL/USDT,7.2295,7.4061,7.2183,7.4061,6477.55623013,47472.71071242861
1653692400,2022-05-27 23:00:00,FIL/USDT,7.287,7.292,7.1559,7.2295,8941.25095797,64418.171481600713
1653688800,2022-05-27 22:00:00,FIL/USDT,7.2819,7.3365,7.2493,7.2849,5054.91976897,36929.343097731936
1653685200,2022-05-27 21:00:00,FIL/USDT,7.3042,7.3631,7.2757,7.2877,3704.25936833,27087.323018003141
1653681600,2022-05-27 20:00:00,FIL/USDT,7.294,7.3667,7.2654,7.3021,7888.7028317,57801.706075207626
1653678000,2022-05-27 19:00:00,FIL/USDT,7.219,7.3624,7.1434,7.2975,15954.67864538,115246.297057733529
1653674400,2022-05-27 18:00:00,FIL/USDT,7.2681,7.3209,7.1563,7.2251,15911.96305268,115234.095911929044
1653670800,2022-05-27 17:00:00,FIL/USDT,7.4004,7.4526,7.2526,7.2655,17270.33695829,126612.246376503312
1653667200,2022-05-27 16:00:00,FIL/USDT,7.4616,7.4915,7.3721,7.4031,9584.42055415,71161.216746624133
1653663600,2022-05-27 15:00:00,FIL/USDT,7.52,7.559,7.438,7.4666,15381.78159533,115418.504025369245
1653660000,2022-05-27 14:00:00,FIL/USDT,7.6959,7.6959,7.4703,7.5128,14317.6677501,108344.662151889929
1653656400,2022-05-27 13:00:00,FIL/USDT,7.6799,7.7144,7.5984,7.6824,13173.89601442,100714.842679787901
1653652800,2022-05-27 12:00:00,FIL/USDT,7.5654,7.6978,7.5181,7.6785,14398.06757761,109725.682409800302
1653649200,2022-05-27 11:00:00,FIL/USDT,7.4708,7.6488,7.4507,7.5723,8297.10956584,62649.959037978917
1653645600,2022-05-27 10:00:00,FIL/USDT,7.5081,7.5622,7.4465,7.4665,7859.70471992,58966.553334615297
1653642000,2022-05-27 09:00:00,FIL/USDT,7.3817,7.5154,7.3817,7.512,6568.6130729,48830.817883321186
1653638400,2022-05-27 08:00:00,FIL/USDT,7.489,7.539,7.3825,7.3867,17213.73689618,128277.773659144488
1653634800,2022-05-27 07:00:00,FIL/USDT,7.4942,7.5973,7.4613,7.4867,14011.40188368,105251.734286596352
1653631200,2022-05-27 06:00:00,FIL/USDT,7.3733,7.5059,7.2894,7.4965,12670.51560261,93542.335461035606
1653627600,2022-05-27 05:00:00,FIL/USDT,7.4293,7.4778,7.3014,7.3708,17277.12281077,127740.895198270931
1653624000,2022-05-27 04:00:00,FIL/USDT,7.5618,7.61,7.4192,7.4285,6653.52752239,49931.377633162416
1653620400,2022-05-27 03:00:00,FIL/USDT,7.4073,7.6285,7.3955,7.5744,7440.21285245,56032.927003926544
1653616800,2022-05-27 02:00:00,FIL/USDT,7.426,7.5107,7.3518,7.4105,22417.00533208,166599.102844989373
1653613200,2022-05-27 01:00:00,FIL/USDT,7.6001,7.629,7.4,7.426,12398.13714336,93273.625591832105
1653609600,2022-05-27 00:00:00,FIL/USDT,7.6326,7.7349,7.5778,7.5905,12198.50457514,93308.975424582638
1653606000,2022-05-26 23:00:00,FIL/USDT,7.6595,7.7715,7.6167,7.64,15464.6032297,118857.270812929964
1653602400,2022-05-26 22:00:00,FIL/USDT,7.7311,7.7864,7.6385,7.6579,2943.59653863,22660.299541560392
1653598800,2022-05-26 21:00:00,FIL/USDT,7.6905,7.7616,7.689,7.731,2711.05412205,20974.611507466777
1653595200,2022-05-26 20:00:00,FIL/USDT,7.6592,7.7226,7.636,7.6877,6416.42777085,49275.271603006114
1653591600,2022-05-26 19:00:00,FIL/USDT,7.7504,7.7646,7.6512,7.6565,7147.57233943,55134.331516361565
1653588000,2022-05-26 18:00:00,FIL/USDT,7.9011,7.91,7.7421,7.7513,11275.20115023,88006.504296180515
1653584400,2022-05-26 17:00:00,FIL/USDT,7.8629,7.9157,7.8364,7.9039,5712.40934644,44996.976361283666
1653580800,2022-05-26 16:00:00,FIL/USDT,7.7976,8.0062,7.7861,7.8477,17087.86159131,135143.092370756514
1653577200,2022-05-26 15:00:00,FIL/USDT,7.8089,7.8724,7.7261,7.8014,13514.93545124,105227.909986431623
1653573600,2022-05-26 14:00:00,FIL/USDT,7.6272,7.8401,7.6272,7.7972,16758.09785709,129775.63355744491
1653570000,2022-05-26 13:00:00,FIL/USDT,7.6401,7.6702,7.3133,7.6305,41230.88217124,308400.705882682355
1653566400,2022-05-26 12:00:00,FIL/USDT,7.608,7.6978,7.5851,7.6486,25203.30938234,192197.322830101074
1653562800,2022-05-26 11:00:00,FIL/USDT,7.6838,7.7068,7.5082,7.6062,17666.7486116,134197.364988428828
1653559200,2022-05-26 10:00:00,FIL/USDT,7.6731,7.7323,7.6731,7.6926,12561.04694612,96743.816380245239
1653555600,2022-05-26 09:00:00,FIL/USDT,7.6652,7.7058,7.6099,7.6735,19405.95605372,148637.523303765366
1653552000,2022-05-26 08:00:00,FIL/USDT,7.9202,7.9523,7.628,7.6631,29878.92163192,232399.276359430605
1653548400,2022-05-26 07:00:00,FIL/USDT,7.9007,7.94,7.7854,7.9219,12022.80793105,94859.234539628024
1653544800,2022-05-26 06:00:00,FIL/USDT,7.8988,7.9099,7.8039,7.8994,14944.75620567,117553.885593492244
1653541200,2022-05-26 05:00:00,FIL/USDT,8.0834,8.126,7.8191,7.9083,19748.98245177,157290.140631406626
1653537600,2022-05-26 04:00:00,FIL/USDT,8.1294,8.1524,8.0693,8.0767,4835.46513817,39238.211244650346
1653534000,2022-05-26 03:00:00,FIL/USDT,8.2142,8.2158,8.1237,8.1265,8913.33423756,72738.237130825153
1653530400,2022-05-26 02:00:00,FIL/USDT,8.1939,8.2434,8.1939,8.2091,1571.87100249,12927.345080200729
1653526800,2022-05-26 01:00:00,FIL/USDT,8.2575,8.2687,8.1707,8.1851,4028.71010781,33202.786096671408
1653523200,2022-05-26 00:00:00,FIL/USDT,8.1812,8.2947,8.1735,8.246,4559.22136825,37672.3147792329
1653519600,2022-05-25 23:00:00,FIL/USDT,8.2572,8.2618,8.15,8.1761,4886.94677347,40094.977316642456
1653516000,2022-05-25 22:00:00,FIL/USDT,8.2804,8.2804,8.1881,8.2534,1958.29058787,16109.055296745792
1653512400,2022-05-25 21:00:00,FIL/USDT,8.2696,8.2886,8.251,8.2728,894.10791854,7397.435562876528
1653508800,2022-05-25 20:00:00,FIL/USDT,8.2425,8.2853,8.1874,8.269,2619.84351918,21578.666788940378
1653505200,2022-05-25 19:00:00,FIL/USDT,8.2416,8.3293,8.2356,8.2394,5934.15274469,49142.448479421615
1653501600,2022-05-25 18:00:00,FIL/USDT,8.1313,8.2716,8.0709,8.2464,11135.15592381,91314.28710876157
1653498000,2022-05-25 17:00:00,FIL/USDT,8.1926,8.2522,8.113,8.1371,4191.70410328,34335.446592773093
1653494400,2022-05-25 16:00:00,FIL/USDT,8.2313,8.2792,8.1745,8.1932,7475.69193298,61483.174408237328
1653490800,2022-05-25 15:00:00,FIL/USDT,8.229,8.2531,8.1274,8.2392,9851.95829232,80762.802312587152
1653487200,2022-05-25 14:00:00,FIL/USDT,8.2881,8.3467,8.213,8.2309,10013.00905239,82691.875023574907
1653483600,2022-05-25 13:00:00,FIL/USDT,8.181,8.3159,8.1455,8.2882,8137.13944307,67118.014283270722
1653480000,2022-05-25 12:00:00,FIL/USDT,8.1359,8.2102,8.1176,8.1923,5002.92354782,40876.498885124858
1653476400,2022-05-25 11:00:00,FIL/USDT,8.1918,8.2266,8.0837,8.1415,7614.38199516,62033.250925191101
1653472800,2022-05-25 10:00:00,FIL/USDT,8.317,8.3255,8.1892,8.192,6026.18791005,49717.258674594412
1653469200,2022-05-25 09:00:00,FIL/USDT,8.31,8.3375,8.2478,8.3209,2139.29961895,17731.355301986668
1653465600,2022-05-25 08:00:00,FIL/USDT,8.3223,8.3438,8.2217,8.3172,2587.59363447,21449.119422707429
1653462000,2022-05-25 07:00:00,FIL/USDT,8.3411,8.3875,8.2905,8.3125,2414.67327185,20114.0005134478
1653458400,2022-05-25 06:00:00,FIL/USDT,8.3175,8.3699,8.2291,8.3464,3918.01726437,32545.66898920828
1653454800,2022-05-25 05:00:00,FIL/USDT,8.4028,8.4492,8.2672,8.3145,7045.75259407,58783.411173958334
1653451200,2022-05-25 04:00:00,FIL/USDT,8.5538,8.5586,8.3932,8.3985,8119.5939305,68936.993821573698
1653447600,2022-05-25 03:00:00,FIL/USDT,8.5583,8.5736,8.4408,8.5562,5000.33750656,42537.166744029723
1653444000,2022-05-25 02:00:00,FIL/USDT,8.4124,8.5999,8.3861,8.561,9642.43202942,82150.001678629901
1653440400,2022-05-25 01:00:00,FIL/USDT,8.3392,8.4102,8.2781,8.4102,4070.49091137,33859.003081406289
1653436800,2022-05-25 00:00:00,FIL/USDT,8.4171,8.4506,8.3283,8.3524,2734.03567883,22837.434341218159
1653433200,2022-05-24 23:00:00,FIL/USDT,8.45,8.4923,8.3864,8.413,3469.09826506,29269.504353338213
1653429600,2022-05-24 22:00:00,FIL/USDT,8.4082,8.4723,8.3921,8.4405,1029.26809861,8670.92236854665
1653426000,2022-05-24 21:00:00,FIL/USDT,8.4145,8.433,8.3571,8.3988,3322.24890231,27851.233289864619
1653422400,2022-05-24 20:00:00,FIL/USDT,8.3017,8.4119,8.2478,8.4,3656.219551,30384.29601572394
1653418800,2022-05-24 19:00:00,FIL/USDT,8.2386,8.3346,8.2147,8.2957,2717.87995678,22490.13185535259
1653415200,2022-05-24 18:00:00,FIL/USDT,8.2596,8.3508,8.2154,8.2398,3341.87278326,27717.926810473498
1653411600,2022-05-24 17:00:00,FIL/USDT,8.3219,8.3219,8.1156,8.2583,6628.46866008,54445.34558662821
1653408000,2022-05-24 16:00:00,FIL/USDT,8.4088,8.4679,8.259,8.3119,7268.55795782,61064.046974471509
1653404400,2022-05-24 15:00:00,FIL/USDT,8.2888,8.5196,8.2818,8.4111,14951.66635782,125671.877693605419
1653400800,2022-05-24 14:00:00,FIL/USDT,8.0717,8.3111,8.0408,8.2967,12085.43018732,98663.856204905615
1653397200,2022-05-24 13:00:00,FIL/USDT,8.2973,8.3227,8.0238,8.088,10539.25987538,86314.620291101949
1653393600,2022-05-24 12:00:00,FIL/USDT,8.3731,8.411,8.2502,8.3101,3258.22985672,27097.509625549217
1653390000,2022-05-24 11:00:00,FIL/USDT,8.4576,8.4873,8.347,8.3815,5439.47438601,45693.380281263958
1653386400,2022-05-24 10:00:00,FIL/USDT,8.4316,8.4749,8.4117,8.4595,2508.64817236,21182.772858575269
1653382800,2022-05-24 09:00:00,FIL/USDT,8.3797,8.5246,8.331,8.4276,10686.93352175,90052.301735036062
