https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LIT,Volume USDT
1660467600,2022-08-14 09:00:00,LIT/USDT,1.0127,1.0179,1.0127,1.0179,2131.6171,2164.81577071
1660464000,2022-08-14 08:00:00,LIT/USDT,1.0212,1.0212,1.0102,1.0102,1149.351,1167.25629228
1660460400,2022-08-14 07:00:00,LIT/USDT,1.0242,1.0268,1.0202,1.0212,4980.2191,5101.03260379
1660456800,2022-08-14 06:00:00,LIT/USDT,1.0183,1.0242,1.0183,1.0213,1430.3695,1461.82889849
1660453200,2022-08-14 05:00:00,LIT/USDT,1.0139,1.0205,1.0139,1.0199,1100.8623,1118.17506604
1660449600,2022-08-14 04:00:00,LIT/USDT,1.0144,1.0202,1.0104,1.0134,1181.5509,1197.12005925
1660446000,2022-08-14 03:00:00,LIT/USDT,1.0171,1.0176,1.0126,1.0126,1579.9091,1603.62957166
1660442400,2022-08-14 02:00:00,LIT/USDT,1.009,1.0171,1.009,1.0152,1237.9729,1255.72453066
1660438800,2022-08-14 01:00:00,LIT/USDT,1.0136,1.0156,1.0039,1.012,855.2839,863.35492523
1660435200,2022-08-14 00:00:00,LIT/USDT,1.0061,1.0141,1.0061,1.0124,795.3284,802.19876145
1660431600,2022-08-13 23:00:00,LIT/USDT,1.007,1.008,1.001,1.0055,445.4629,448.62758026
1660428000,2022-08-13 22:00:00,LIT/USDT,1.008,1.0081,1.0055,1.0056,675.2247,679.44907305
1660424400,2022-08-13 21:00:00,LIT/USDT,1.0042,1.0076,1.0036,1.0072,1915.7828,1927.17791504
1660420800,2022-08-13 20:00:00,LIT/USDT,1.001,1.0065,0.9993,1.0065,1161.9309,1165.10033406
1660417200,2022-08-13 19:00:00,LIT/USDT,1.0065,1.0076,1.0003,1.0065,1651.4276,1658.93904952
1660413600,2022-08-13 18:00:00,LIT/USDT,1.0133,1.0133,1.0055,1.0055,945.007,952.90453122
1660410000,2022-08-13 17:00:00,LIT/USDT,1.0126,1.0182,1.0088,1.0136,1865.585,1890.28476927
1660406400,2022-08-13 16:00:00,LIT/USDT,1.0128,1.0154,1.0076,1.0091,972.6194,983.0732124
1660402800,2022-08-13 15:00:00,LIT/USDT,1.0095,1.0137,1.0084,1.0134,1923.2116,1943.36164462
1660399200,2022-08-13 14:00:00,LIT/USDT,1.0063,1.108,1.0054,1.0095,15202.2665,15601.00097618
1660395600,2022-08-13 13:00:00,LIT/USDT,1.0113,1.0153,1.0061,1.0061,6530.3247,6610.5305921
1660392000,2022-08-13 12:00:00,LIT/USDT,1.0204,1.0221,0.9467,1.0113,32318.4322,32231.08258137
1660388400,2022-08-13 11:00:00,LIT/USDT,1.027,1.0286,1.0175,1.0186,2406.0237,2459.13562746
1660384800,2022-08-13 10:00:00,LIT/USDT,1.0333,1.0333,1.0274,1.0275,2014.7401,2073.11870708
1660381200,2022-08-13 09:00:00,LIT/USDT,1.0254,1.0356,1.0253,1.0336,2242.8394,2306.5712871
1660377600,2022-08-13 08:00:00,LIT/USDT,1.0389,1.0428,1.0254,1.0254,16914.5035,17553.50349613
1660374000,2022-08-13 07:00:00,LIT/USDT,1.0487,1.0487,1.0371,1.0371,1745.4766,1821.1548154
1660370400,2022-08-13 06:00:00,LIT/USDT,1.05,1.055,1.045,1.045,2793.5096,2940.1878639
1660366800,2022-08-13 05:00:00,LIT/USDT,1.0371,1.05,1.0339,1.05,14713.9333,15295.87767408
1660363200,2022-08-13 04:00:00,LIT/USDT,1.0456,1.0456,1.0349,1.0368,3290.7193,3422.25019868
1660359600,2022-08-13 03:00:00,LIT/USDT,1.05,1.05,1.0421,1.0449,1365.7289,1429.36621121
1660356000,2022-08-13 02:00:00,LIT/USDT,1.0428,1.0538,1.0424,1.0503,993.5639,1043.03504621
1660352400,2022-08-13 01:00:00,LIT/USDT,1.0413,1.0468,1.0405,1.0417,784.1594,818.39671788
1660348800,2022-08-13 00:00:00,LIT/USDT,1.0465,1.0466,1.0374,1.0408,1311.1363,1363.80517136
1660345200,2022-08-12 23:00:00,LIT/USDT,1.0339,1.0457,1.0339,1.0457,2669.4578,2774.31020435
1660341600,2022-08-12 22:00:00,LIT/USDT,1.0314,1.0346,1.0305,1.0346,866.2622,893.70441642
1660338000,2022-08-12 21:00:00,LIT/USDT,1.0319,1.0334,1.0293,1.0334,1953.4466,2011.00493749
1660334400,2022-08-12 20:00:00,LIT/USDT,1.0287,1.0301,1.027,1.0301,2429.4015,2495.91622921
1660330800,2022-08-12 19:00:00,LIT/USDT,1.0306,1.0363,1.0305,1.0325,1592.9272,1644.10949133
1660327200,2022-08-12 18:00:00,LIT/USDT,1.0233,1.0321,1.0217,1.0269,2134.7829,2194.39107654
1660323600,2022-08-12 17:00:00,LIT/USDT,1.0226,1.0242,1.0224,1.0225,832.3825,851.413387
1660320000,2022-08-12 16:00:00,LIT/USDT,1.0227,1.0234,1.0193,1.0207,1315.4244,1343.12064462
1660316400,2022-08-12 15:00:00,LIT/USDT,1.0173,1.0234,1.0173,1.0233,1696.7221,1730.25754778
1660312800,2022-08-12 14:00:00,LIT/USDT,1.0159,1.0218,1.012,1.0154,596.9491,608.20436984
1660309200,2022-08-12 13:00:00,LIT/USDT,1.0151,1.0213,1.0097,1.0191,628.3665,639.5627104
1660305600,2022-08-12 12:00:00,LIT/USDT,1.0048,1.0144,1.0048,1.0144,1236.3446,1247.30788214
1660302000,2022-08-12 11:00:00,LIT/USDT,1.0099,1.0145,1.0016,1.0059,3136.1527,3158.31650968
1660298400,2022-08-12 10:00:00,LIT/USDT,1.0323,1.0323,1.0098,1.0098,6009.8932,6146.54753423
1660294800,2022-08-12 09:00:00,LIT/USDT,1.0353,1.0353,1.0314,1.0333,1042.5174,1077.98434121
1660291200,2022-08-12 08:00:00,LIT/USDT,1.0302,1.0364,1.0302,1.0312,975.0814,1007.32682946
1660287600,2022-08-12 07:00:00,LIT/USDT,1.0326,1.0353,1.024,1.0287,8572.5677,8815.40233743
1660284000,2022-08-12 06:00:00,LIT/USDT,1.0353,1.0383,1.03,1.0313,1705.9359,1763.12682978
1660280400,2022-08-12 05:00:00,LIT/USDT,1.0286,1.0362,1.0286,1.0343,1724.1544,1779.84476548
1660276800,2022-08-12 04:00:00,LIT/USDT,1.0301,1.0349,1.0282,1.0282,1619.8945,1671.14094706
1660273200,2022-08-12 03:00:00,LIT/USDT,1.0258,1.0301,1.0256,1.0301,2013.6955,2070.69594574
1660269600,2022-08-12 02:00:00,LIT/USDT,1.0173,1.029,1.013,1.0268,1627.3256,1661.56257877
1660266000,2022-08-12 01:00:00,LIT/USDT,1.0226,1.0242,1.0148,1.019,1554.5598,1587.3387891
1660262400,2022-08-12 00:00:00,LIT/USDT,1.0302,1.0348,1.0061,1.0226,6496.3483,6592.54041607
1660258800,2022-08-11 23:00:00,LIT/USDT,1.0208,1.0295,1.0198,1.0295,626.7624,641.5333602
1660255200,2022-08-11 22:00:00,LIT/USDT,1.0275,1.0283,1.0214,1.0214,1783.8171,1831.84085142
1660251600,2022-08-11 21:00:00,LIT/USDT,1.0227,1.0295,1.0194,1.0286,1512.5491,1554.05751499
1660248000,2022-08-11 20:00:00,LIT/USDT,1.0265,1.0265,1.0113,1.0209,4035.9374,4105.27747554
1660244400,2022-08-11 19:00:00,LIT/USDT,1.025,1.0253,1.0213,1.0249,1858.6049,1902.36802102
1660240800,2022-08-11 18:00:00,LIT/USDT,1.0322,1.0322,1.022,1.0264,3233.1345,3322.34355893
1660237200,2022-08-11 17:00:00,LIT/USDT,1.0334,1.0363,1.0315,1.0338,509.5629,526.68778877
1660233600,2022-08-11 16:00:00,LIT/USDT,1.0319,1.0374,1.0315,1.0342,2522.6415,2610.71696838
1660230000,2022-08-11 15:00:00,LIT/USDT,1.0345,1.0361,1.028,1.0297,1744.8636,1799.89432673
1660226400,2022-08-11 14:00:00,LIT/USDT,1.041,1.0457,1.0294,1.0352,2748.428,2844.87408343
1660222800,2022-08-11 13:00:00,LIT/USDT,1.0501,1.0501,1.036,1.043,5665.4633,5908.08742135
1660219200,2022-08-11 12:00:00,LIT/USDT,1.0447,1.0496,1.0372,1.0496,5412.1228,5645.46203246
1660215600,2022-08-11 11:00:00,LIT/USDT,1.0493,1.0506,1.0408,1.0454,3618.7157,3785.19951698
1660212000,2022-08-11 10:00:00,LIT/USDT,1.0631,1.0631,1.0456,1.0475,5901.8068,6203.81191717
1660208400,2022-08-11 09:00:00,LIT/USDT,1.0753,1.0777,1.0541,1.0594,9534.9404,10138.73938391
1660204800,2022-08-11 08:00:00,LIT/USDT,1.0423,1.0754,1.0408,1.0754,3862.3669,4094.72673991
1660201200,2022-08-11 07:00:00,LIT/USDT,1.0572,1.0593,1.0407,1.0445,3529.5136,3697.59604841
1660197600,2022-08-11 06:00:00,LIT/USDT,1.0503,1.056,1.0479,1.0557,9658.1327,10158.46490994
1660194000,2022-08-11 05:00:00,LIT/USDT,1.0537,1.0567,1.049,1.0497,9470.7579,9969.387013
1660190400,2022-08-11 04:00:00,LIT/USDT,1.0523,1.0692,1.0487,1.0513,12059.4261,12738.85608615
1660186800,2022-08-11 03:00:00,LIT/USDT,1.0426,1.0522,1.0416,1.0522,2885.3029,3013.14738494
1660183200,2022-08-11 02:00:00,LIT/USDT,1.0383,1.0424,1.0335,1.0402,2865.4437,2979.10483976
1660179600,2022-08-11 01:00:00,LIT/USDT,1.0334,1.043,1.032,1.0352,7856.893,8140.14060524
1660176000,2022-08-11 00:00:00,LIT/USDT,1.0188,1.0341,1.0116,1.034,16718.4606,17034.08719683
1660172400,2022-08-10 23:00:00,LIT/USDT,1.0069,1.0187,1.0054,1.0135,13576.8907,13784.83513919
1660168800,2022-08-10 22:00:00,LIT/USDT,1.0091,1.0096,1.0071,1.0078,1345.9668,1357.91728829
1660165200,2022-08-10 21:00:00,LIT/USDT,1.0086,1.0117,1.0037,1.005,1412.8857,1421.04122547
1660161600,2022-08-10 20:00:00,LIT/USDT,1.0015,1.0085,1.0004,1.0085,1010.7923,1015.69764571
1660158000,2022-08-10 19:00:00,LIT/USDT,0.9959,1.0013,0.9959,0.9975,1715.1611,1712.47041325
1660154400,2022-08-10 18:00:00,LIT/USDT,1.0059,1.0069,0.9912,0.9978,1514.6666,1515.90726912
1660150800,2022-08-10 17:00:00,LIT/USDT,1.0037,1.0081,0.9981,1.0059,2220.809,2229.55820441
1660147200,2022-08-10 16:00:00,LIT/USDT,1.01,1.0117,1.0002,1.0025,1491.1046,1498.76795248
1660143600,2022-08-10 15:00:00,LIT/USDT,1.0093,1.0098,1.0024,1.0085,839.8443,846.48351734
1660140000,2022-08-10 14:00:00,LIT/USDT,1.0094,1.0094,1.0024,1.0068,1113.4157,1121.48179414
1660136400,2022-08-10 13:00:00,LIT/USDT,1.0113,1.02,1.0034,1.0064,7345.0733,7421.907974
1660132800,2022-08-10 12:00:00,LIT/USDT,0.9725,1.015,0.9725,1.015,12112.4763,12062.23609349
1660129200,2022-08-10 11:00:00,LIT/USDT,0.9664,0.9794,0.9664,0.9724,1162.2681,1131.12027172
1660125600,2022-08-10 10:00:00,LIT/USDT,0.9671,0.9699,0.964,0.9677,735.9863,711.17276018
1660122000,2022-08-10 09:00:00,LIT/USDT,0.9708,0.972,0.9672,0.9679,544.4974,527.86979796
1660118400,2022-08-10 08:00:00,LIT/USDT,0.9637,0.9701,0.9637,0.9701,1106.2007,1068.6513547
1660114800,2022-08-10 07:00:00,LIT/USDT,0.9605,0.9659,0.9605,0.9654,795.3387,766.58668236
1660111200,2022-08-10 06:00:00,LIT/USDT,0.9584,0.9628,0.9526,0.9605,1401.2148,1343.04858351
1660107600,2022-08-10 05:00:00,LIT/USDT,0.9669,0.968,0.9585,0.9585,726.4628,699.28616221
1660104000,2022-08-10 04:00:00,LIT/USDT,0.9527,0.9673,0.9526,0.9673,1386.5525,1330.85045909
1660100400,2022-08-10 03:00:00,LIT/USDT,0.9529,0.955,0.9525,0.954,305.6252,291.71526433
1660096800,2022-08-10 02:00:00,LIT/USDT,0.9662,0.97,0.9452,0.9524,2666.2079,2539.54825438
1660093200,2022-08-10 01:00:00,LIT/USDT,0.9511,0.9721,0.9511,0.9679,1980.0485,1909.24247269
1660089600,2022-08-10 00:00:00,LIT/USDT,0.975,0.975,0.9445,0.9524,3358.7348,3217.17600927
1660086000,2022-08-09 23:00:00,LIT/USDT,0.9767,0.9806,0.9755,0.9779,580.7529,567.62657791
1660082400,2022-08-09 22:00:00,LIT/USDT,0.9746,0.9795,0.9729,0.9748,1213.4635,1183.49363486
1660078800,2022-08-09 21:00:00,LIT/USDT,0.9695,0.9742,0.9683,0.9702,485.3548,470.39668277
1660075200,2022-08-09 20:00:00,LIT/USDT,0.9596,0.9731,0.9594,0.9709,4141.0668,4000.91766059
1660071600,2022-08-09 19:00:00,LIT/USDT,0.9567,0.9605,0.9545,0.9605,963.4612,922.3473954
1660068000,2022-08-09 18:00:00,LIT/USDT,0.9566,0.9582,0.9556,0.9582,215.8508,206.75474413
1660064400,2022-08-09 17:00:00,LIT/USDT,0.9552,0.9591,0.9525,0.9525,1056.9631,1010.27320933
1660060800,2022-08-09 16:00:00,LIT/USDT,0.9516,0.9584,0.9479,0.9544,2982.3783,2847.76955498
1660057200,2022-08-09 15:00:00,LIT/USDT,0.9465,0.9574,0.9454,0.9496,2268.5288,2165.72813616
1660053600,2022-08-09 14:00:00,LIT/USDT,0.9613,0.9613,0.9305,0.951,10451.9717,9854.22314621
1660050000,2022-08-09 13:00:00,LIT/USDT,0.9763,0.9794,0.9569,0.9608,4394.1256,4261.07414909
1660046400,2022-08-09 12:00:00,LIT/USDT,0.9706,0.9792,0.9705,0.9745,2354.7361,2299.06044362
1660042800,2022-08-09 11:00:00,LIT/USDT,0.9707,0.9795,0.9696,0.9733,1443.9083,1407.05722013
1660039200,2022-08-09 10:00:00,LIT/USDT,0.9854,0.9854,0.968,0.9706,6322.3167,6166.79980429
1660035600,2022-08-09 09:00:00,LIT/USDT,1.0031,1.0034,0.9846,0.9846,2495.6212,2472.94319888
1660032000,2022-08-09 08:00:00,LIT/USDT,1.0145,1.0145,0.9999,0.9999,1273.0139,1282.17493492
1660028400,2022-08-09 07:00:00,LIT/USDT,1.014,1.0163,1.0083,1.0083,262.3468,265.69657275
1660024800,2022-08-09 06:00:00,LIT/USDT,1.0179,1.0179,1.0072,1.0092,2971.7718,3010.79026114
1660021200,2022-08-09 05:00:00,LIT/USDT,1.0118,1.0208,1.0104,1.0188,1426.8977,1450.62776045
1660017600,2022-08-09 04:00:00,LIT/USDT,1.0067,1.0118,1.0038,1.0118,384.3644,387.32570748
1660014000,2022-08-09 03:00:00,LIT/USDT,1.0089,1.0101,1.0069,1.0069,1864.7027,1880.28607126
1660010400,2022-08-09 02:00:00,LIT/USDT,0.9931,1.0097,0.9915,1.0075,1702.8609,1705.47942506
1660006800,2022-08-09 01:00:00,LIT/USDT,1.0031,1.0031,0.9936,0.9948,2175.3392,2170.59604583
1660003200,2022-08-09 00:00:00,LIT/USDT,1.0086,1.0167,1.0039,1.0039,1635.718,1647.51994106
1659999600,2022-08-08 23:00:00,LIT/USDT,1.0045,1.014,1.0045,1.0103,1217.8871,1229.56037551
1659996000,2022-08-08 22:00:00,LIT/USDT,1.0117,1.0121,1.0017,1.0079,1908.5725,1923.68448504
1659992400,2022-08-08 21:00:00,LIT/USDT,1.0211,1.0211,1.0116,1.0136,1488.9583,1510.07736099
1659988800,2022-08-08 20:00:00,LIT/USDT,1.0126,1.0238,1.0105,1.0238,2497.2539,2537.75316896
1659985200,2022-08-08 19:00:00,LIT/USDT,1.0181,1.0181,1.0102,1.0118,1434.5459,1455.56333849
1659981600,2022-08-08 18:00:00,LIT/USDT,1.0159,1.0208,1.0123,1.0191,1065.5125,1081.53904822
1659978000,2022-08-08 17:00:00,LIT/USDT,1.0125,1.0163,1.008,1.0125,1419.3328,1439.06891396
1659974400,2022-08-08 16:00:00,LIT/USDT,1.0093,1.0126,1.0007,1.0125,2655.0763,2679.00215809
1659970800,2022-08-08 15:00:00,LIT/USDT,1.0415,1.0416,1.0059,1.0152,7048.0588,7183.70722978
1659967200,2022-08-08 14:00:00,LIT/USDT,1.0409,1.0463,1.0394,1.0415,1114.7069,1160.53510529
1659963600,2022-08-08 13:00:00,LIT/USDT,1.0472,1.0472,1.0398,1.0426,2668.7228,2783.14194016
1659960000,2022-08-08 12:00:00,LIT/USDT,1.0526,1.0529,1.0454,1.05,12877.5207,13533.41557185
1659956400,2022-08-08 11:00:00,LIT/USDT,1.0485,1.0537,1.0485,1.0527,1185.4845,1246.57196591
1659952800,2022-08-08 10:00:00,LIT/USDT,1.0475,1.0487,1.0436,1.0473,3817.9968,3993.15292695
1659949200,2022-08-08 09:00:00,LIT/USDT,1.0635,1.0635,1.0456,1.0472,2814.3896,2969.41817111
1659945600,2022-08-08 08:00:00,LIT/USDT,1.0587,1.0645,1.0528,1.0625,5172.9168,5473.30482366
1659942000,2022-08-08 07:00:00,LIT/USDT,1.0557,1.0666,1.0527,1.0581,4889.563,5181.2641196
1659938400,2022-08-08 06:00:00,LIT/USDT,1.0517,1.0573,1.0507,1.0572,2119.5649,2230.49923588
1659934800,2022-08-08 05:00:00,LIT/USDT,1.0528,1.0533,1.0461,1.0496,7430.8094,7792.08400561
1659931200,2022-08-08 04:00:00,LIT/USDT,1.0532,1.0595,1.0506,1.0537,8005.0258,8458.0635903
1659927600,2022-08-08 03:00:00,LIT/USDT,1.0429,1.0533,1.0429,1.0523,3415.6117,3581.3755695
1659924000,2022-08-08 02:00:00,LIT/USDT,1.0332,1.0425,1.0325,1.0425,1059.3893,1098.37657408
1659920400,2022-08-08 01:00:00,LIT/USDT,1.038,1.0398,1.0276,1.0298,2075.7967,2146.77592908
1659916800,2022-08-08 00:00:00,LIT/USDT,1.0275,1.0389,1.0275,1.0375,2240.912,2320.64663395
1659913200,2022-08-07 23:00:00,LIT/USDT,1.0324,1.0324,1.024,1.0297,1733.8835,1782.51723547
1659909600,2022-08-07 22:00:00,LIT/USDT,1.0378,1.0416,1.0324,1.0324,1841.5225,1910.27918402
1659906000,2022-08-07 21:00:00,LIT/USDT,1.042,1.0457,1.0374,1.0374,4818.2858,5024.20567559
1659902400,2022-08-07 20:00:00,LIT/USDT,1.034,1.0438,1.0327,1.042,3177.4284,3303.14110706
1659898800,2022-08-07 19:00:00,LIT/USDT,1.0334,1.0349,1.0295,1.0308,1579.9553,1630.01491986
1659895200,2022-08-07 18:00:00,LIT/USDT,1.0328,1.0348,1.0316,1.0334,3792.5912,3917.75536513
1659891600,2022-08-07 17:00:00,LIT/USDT,1.0271,1.0393,1.0271,1.0315,3832.8785,3962.63648507
1659888000,2022-08-07 16:00:00,LIT/USDT,1.0198,1.027,1.0153,1.0269,2400.3517,2449.66535698
1659884400,2022-08-07 15:00:00,LIT/USDT,1.0286,1.0286,1.0167,1.0174,3442.5089,3517.44944117
1659880800,2022-08-07 14:00:00,LIT/USDT,1.0285,1.0285,1.0224,1.0285,775.9893,796.51992425
1659877200,2022-08-07 13:00:00,LIT/USDT,1.03,1.0358,1.0263,1.0297,10847.1208,11175.38105996
1659873600,2022-08-07 12:00:00,LIT/USDT,1.0218,1.0303,1.0218,1.0303,2634.4622,2700.91064441
1659870000,2022-08-07 11:00:00,LIT/USDT,1.014,1.0218,1.013,1.0218,1665.5269,1692.95727143
1659866400,2022-08-07 10:00:00,LIT/USDT,1.016,1.0203,1.016,1.0186,1773.8734,1805.43255525
1659862800,2022-08-07 09:00:00,LIT/USDT,1.012,1.0207,1.0114,1.0207,4061.5896,4124.00111955
1659859200,2022-08-07 08:00:00,LIT/USDT,1.0276,1.0276,1.0126,1.0133,2772.0982,2826.84429332
1659855600,2022-08-07 07:00:00,LIT/USDT,1.0272,1.0296,1.0238,1.0265,2319.8037,2382.45613842
1659852000,2022-08-07 06:00:00,LIT/USDT,1.0286,1.0286,1.0242,1.0265,2168.1997,2225.8404949
1659848400,2022-08-07 05:00:00,LIT/USDT,1.0205,1.031,1.0205,1.0271,3349.0187,3438.31986744
1659844800,2022-08-07 04:00:00,LIT/USDT,1.0204,1.0324,1.0196,1.0196,3503.2863,3596.32079111
1659841200,2022-08-07 03:00:00,LIT/USDT,1.0334,1.0356,1.0178,1.0225,3939.9124,4036.74066105
1659837600,2022-08-07 02:00:00,LIT/USDT,1.0117,1.0374,1.0116,1.0374,4378.3864,4479.9468964
1659834000,2022-08-07 01:00:00,LIT/USDT,1.0071,1.0126,0.9997,1.0126,3770.9064,3799.9513828
1659830400,2022-08-07 00:00:00,LIT/USDT,1.0205,1.0465,1.0071,1.0071,4923.6385,5059.31827343
1659826800,2022-08-06 23:00:00,LIT/USDT,1.0301,1.0301,1.0134,1.0165,2691.9054,2741.90710615
1659823200,2022-08-06 22:00:00,LIT/USDT,1.034,1.034,1.0255,1.0298,867.7654,892.30543008
1659819600,2022-08-06 21:00:00,LIT/USDT,1.0331,1.036,1.0266,1.034,3044.9705,3144.32103621
1659816000,2022-08-06 20:00:00,LIT/USDT,1.0345,1.0349,1.0254,1.0318,1728.7742,1781.63280907
1659812400,2022-08-06 19:00:00,LIT/USDT,1.0271,1.034,1.0245,1.0334,1665.1612,1716.03831763
1659808800,2022-08-06 18:00:00,LIT/USDT,1.0228,1.0296,1.0184,1.0278,4844.4918,4955.77458829
1659805200,2022-08-06 17:00:00,LIT/USDT,1.0167,1.0321,1.011,1.0225,6109.2187,6245.3614888
1659801600,2022-08-06 16:00:00,LIT/USDT,1.037,1.04,1.0173,1.0189,5469.161,5637.08322416
1659798000,2022-08-06 15:00:00,LIT/USDT,1.0474,1.0474,1.0299,1.0356,4152.2245,4311.16773964
1659794400,2022-08-06 14:00:00,LIT/USDT,1.0576,1.0576,1.0393,1.0476,4023.4191,4211.78933606
1659790800,2022-08-06 13:00:00,LIT/USDT,1.0317,1.0602,1.0306,1.0602,6840.6715,7156.01287451
1659787200,2022-08-06 12:00:00,LIT/USDT,1.0339,1.0417,1.0285,1.0328,3423.1902,3541.04809982
1659783600,2022-08-06 11:00:00,LIT/USDT,1.0283,1.0356,1.0276,1.0339,3711.5891,3831.321265
1659780000,2022-08-06 10:00:00,LIT/USDT,1.0303,1.0349,1.0255,1.0313,2019.9756,2079.99696977
1659776400,2022-08-06 09:00:00,LIT/USDT,1.034,1.034,1.0218,1.0265,1487.9443,1528.74630587
1659772800,2022-08-06 08:00:00,LIT/USDT,1.0348,1.0455,1.0303,1.0346,4593.8376,4760.46888873
1659769200,2022-08-06 07:00:00,LIT/USDT,1.031,1.0349,1.0276,1.0349,3563.6962,3676.5241208
1659765600,2022-08-06 06:00:00,LIT/USDT,1.0138,1.0393,1.0138,1.0321,7544.2585,7776.73418791
1659762000,2022-08-06 05:00:00,LIT/USDT,1.0127,1.0145,1.0101,1.0144,6095.2617,6162.22756911
1659758400,2022-08-06 04:00:00,LIT/USDT,1.0086,1.0127,1.0082,1.0127,2420.8946,2446.00722871
1659754800,2022-08-06 03:00:00,LIT/USDT,1.0164,1.0198,1.0066,1.0066,3392.1557,3435.52623048
1659751200,2022-08-06 02:00:00,LIT/USDT,1.0153,1.0184,1.0116,1.0164,1059.7761,1076.95363119
1659747600,2022-08-06 01:00:00,LIT/USDT,1.0131,1.0216,1.012,1.0157,2423.4255,2461.2546733
1659744000,2022-08-06 00:00:00,LIT/USDT,1.0142,1.0225,1.0132,1.0138,3349.2748,3406.20008418
1659740400,2022-08-05 23:00:00,LIT/USDT,1.0139,1.0155,1.0044,1.0126,4626.0432,4675.12083496
1659736800,2022-08-05 22:00:00,LIT/USDT,1.0058,1.0136,1.0058,1.0132,1950.6419,1970.26958066
1659733200,2022-08-05 21:00:00,LIT/USDT,0.9983,1.0098,0.9983,1.0058,5637.8933,5666.03703924
1659729600,2022-08-05 20:00:00,LIT/USDT,0.9969,0.9999,0.992,0.9971,1363.2071,1359.11190061
1659726000,2022-08-05 19:00:00,LIT/USDT,0.9899,1.0006,0.9899,0.9971,3198.5366,3185.45341388
1659722400,2022-08-05 18:00:00,LIT/USDT,0.9877,0.9936,0.9868,0.9912,1447.3428,1431.47330838
1659718800,2022-08-05 17:00:00,LIT/USDT,0.9899,0.992,0.9853,0.9868,2154.8235,2132.71313583
1659715200,2022-08-05 16:00:00,LIT/USDT,0.9866,0.9907,0.978,0.9901,8299.6041,8160.08672769
1659711600,2022-08-05 15:00:00,LIT/USDT,0.9947,0.9947,0.984,0.9871,4959.1247,4907.22209772
1659708000,2022-08-05 14:00:00,LIT/USDT,0.9922,1.0081,0.9906,0.9964,4789.0226,4798.64450526
1659704400,2022-08-05 13:00:00,LIT/USDT,0.9936,0.9967,0.983,0.9923,6832.7804,6765.58355624
1659700800,2022-08-05 12:00:00,LIT/USDT,1.0174,1.0186,0.9857,0.9932,12824.0607,12836.49667341
1659697200,2022-08-05 11:00:00,LIT/USDT,1.0201,1.0217,1.014,1.0165,7828.1588,7973.29372768
1659693600,2022-08-05 10:00:00,LIT/USDT,1.006,1.0201,1.0036,1.0199,4673.6841,4738.77778053
1659690000,2022-08-05 09:00:00,LIT/USDT,0.9991,1.0112,0.9972,1.0065,5136.9474,5158.9732176
1659686400,2022-08-05 08:00:00,LIT/USDT,1.0083,1.0099,0.9971,0.9988,6551.68,6565.75534811
1659682800,2022-08-05 07:00:00,LIT/USDT,1.0089,1.0139,1.0054,1.0091,2716.6849,2740.97756597
1659679200,2022-08-05 06:00:00,LIT/USDT,1.0035,1.0176,1.0035,1.0053,4814.8645,4866.7608662
1659675600,2022-08-05 05:00:00,LIT/USDT,1.0086,1.0094,0.9953,1.0035,9214.9372,9218.94786667
1659672000,2022-08-05 04:00:00,LIT/USDT,1.013,1.015,1.0016,1.0081,8283.3507,8332.74438175
1659668400,2022-08-05 03:00:00,LIT/USDT,0.999,1.0122,0.9909,1.0122,9290.1373,9328.49118774
1659664800,2022-08-05 02:00:00,LIT/USDT,0.995,1.0076,0.9944,0.9977,6515.4924,6516.60515402
1659661200,2022-08-05 01:00:00,LIT/USDT,0.9805,0.9946,0.9805,0.9939,3802.943,3745.72436988
1659657600,2022-08-05 00:00:00,LIT/USDT,0.9765,0.9863,0.9765,0.978,5343.2565,5252.68156994
1659654000,2022-08-04 23:00:00,LIT/USDT,0.9764,0.9799,0.9756,0.9799,1100.7821,1076.1024664
1659650400,2022-08-04 22:00:00,LIT/USDT,0.9675,0.9774,0.9635,0.9765,8060.4995,7850.37819931
1659646800,2022-08-04 21:00:00,LIT/USDT,0.9679,0.9784,0.9669,0.968,7871.5724,7656.72122038
1659643200,2022-08-04 20:00:00,LIT/USDT,0.9714,0.9737,0.9645,0.9685,7123.4213,6906.0393424
1659639600,2022-08-04 19:00:00,LIT/USDT,0.9714,0.9791,0.9634,0.9716,5087.4035,4944.78392415
1659636000,2022-08-04 18:00:00,LIT/USDT,0.9696,0.9819,0.962,0.971,8838.7061,8605.23608036
1659632400,2022-08-04 17:00:00,LIT/USDT,0.962,0.969,0.9586,0.9683,4927.2025,4745.52556595
1659628800,2022-08-04 16:00:00,LIT/USDT,0.9785,0.9799,0.9558,0.962,14765.2608,14353.41869176
1659625200,2022-08-04 15:00:00,LIT/USDT,0.9802,0.9808,0.9679,0.978,8315.1307,8105.27696256
1659621600,2022-08-04 14:00:00,LIT/USDT,0.9995,0.9995,0.9664,0.9795,14229.3672,13970.95042162
1659618000,2022-08-04 13:00:00,LIT/USDT,0.978,1.0009,0.9748,1.0001,10593.0963,10451.17274837
1659614400,2022-08-04 12:00:00,LIT/USDT,0.9931,0.9956,0.9687,0.9785,16105.3272,15765.2885851
1659610800,2022-08-04 11:00:00,LIT/USDT,1.0032,1.0032,0.9919,0.9944,13388.3332,13343.16304844
