https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume H2O,Volume USDT
1656226800,2022-06-26 07:00:00,H2O/USDT,0.5854,0.5854,0.5854,0.5854,0,0
1656223200,2022-06-26 06:00:00,H2O/USDT,0.5854,0.5854,0.5854,0.5854,0,0
1656219600,2022-06-26 05:00:00,H2O/USDT,0.5784,0.5854,0.5784,0.5854,72.3393,42.25346524
1656216000,2022-06-26 04:00:00,H2O/USDT,0.5784,0.5784,0.5784,0.5784,1.812,1.0480608
1656212400,2022-06-26 03:00:00,H2O/USDT,0.5878,0.5899,0.5724,0.5724,1485.34427979,850.98544768426
1656208800,2022-06-26 02:00:00,H2O/USDT,0.5831,0.5878,0.5831,0.5878,3.49202055,2.04407635929
1656205200,2022-06-26 01:00:00,H2O/USDT,0.5895,0.5895,0.5768,0.5895,112.74078659,66.128774424805
1656201600,2022-06-26 00:00:00,H2O/USDT,0.5737,0.5895,0.5737,0.5895,701512.64084589,413186.073738604964
1656198000,2022-06-25 23:00:00,H2O/USDT,0.5723,0.5723,0.5723,0.5723,0,0
1656194400,2022-06-25 22:00:00,H2O/USDT,0.5737,0.5737,0.5723,0.5723,7.4748,4.28528406
1656190800,2022-06-25 21:00:00,H2O/USDT,0.5807,0.5807,0.5738,0.5738,50,28.81360833
1656187200,2022-06-25 20:00:00,H2O/USDT,0.5812,0.5812,0.5812,0.5812,1.85874053,1.080299996036
1656183600,2022-06-25 19:00:00,H2O/USDT,0.5817,0.5876,0.5816,0.5816,25.77575411,15.000242225036
1656180000,2022-06-25 18:00:00,H2O/USDT,0.5817,0.5817,0.5817,0.5817,0,0
1656176400,2022-06-25 17:00:00,H2O/USDT,0.5817,0.5817,0.5817,0.5817,0,0
1656172800,2022-06-25 16:00:00,H2O/USDT,0.5817,0.5817,0.5817,0.5817,0,0
1656169200,2022-06-25 15:00:00,H2O/USDT,0.5817,0.5817,0.5817,0.5817,0,0
1656165600,2022-06-25 14:00:00,H2O/USDT,0.5831,0.5831,0.5817,0.5817,1.31,0.76219598
1656162000,2022-06-25 13:00:00,H2O/USDT,0.5831,0.5831,0.5831,0.5831,0,0
1656158400,2022-06-25 12:00:00,H2O/USDT,0.5895,0.5895,0.5831,0.5831,3.38989575,1.987496184625
1656154800,2022-06-25 11:00:00,H2O/USDT,0.5895,0.5895,0.5895,0.5895,0,0
1656151200,2022-06-25 10:00:00,H2O/USDT,0.5895,0.5895,0.5895,0.5895,1.6964,1.0000278
1656147600,2022-06-25 09:00:00,H2O/USDT,0.5895,0.5895,0.5895,0.5895,0,0
1656144000,2022-06-25 08:00:00,H2O/USDT,0.5816,0.5895,0.5738,0.5895,1742.1329,1023.71428139536
1656140400,2022-06-25 07:00:00,H2O/USDT,0.5865,0.5865,0.5865,0.5865,250,146.625
1656136800,2022-06-25 06:00:00,H2O/USDT,0.5855,0.5865,0.5855,0.5865,855.83790255,501.565404382832
1656133200,2022-06-25 05:00:00,H2O/USDT,0.5828,0.5855,0.5787,0.5787,951.94177386,556.864632855608
1656129600,2022-06-25 04:00:00,H2O/USDT,0.5807,0.5828,0.5771,0.5828,23.48672614,13.591225034392
1656126000,2022-06-25 03:00:00,H2O/USDT,0.5855,0.5856,0.5855,0.5856,23.13023783,13.543648881352
1656122400,2022-06-25 02:00:00,H2O/USDT,0.5855,0.5855,0.5855,0.5855,5.62818104,3.29529999892
1656118800,2022-06-25 01:00:00,H2O/USDT,0.585,0.5855,0.585,0.5855,1000050,585029.275
1656115200,2022-06-25 00:00:00,H2O/USDT,0.5855,0.5855,0.5855,0.5855,150,87.825
1656111600,2022-06-24 23:00:00,H2O/USDT,0.5854,0.5854,0.5854,0.5854,0,0
1656108000,2022-06-24 22:00:00,H2O/USDT,0.5723,0.5854,0.568,0.5854,217.71493564,124.369063233656
1656104400,2022-06-24 21:00:00,H2O/USDT,0.5807,0.5856,0.5679,0.5723,750.85718385,431.72715991256
1656100800,2022-06-24 20:00:00,H2O/USDT,0.5863,0.5863,0.5863,0.5863,72.8926,42.73693138
1656097200,2022-06-24 19:00:00,H2O/USDT,0.5863,0.5863,0.5863,0.5863,19.25618284,11.289899999092
1656093600,2022-06-24 18:00:00,H2O/USDT,0.5807,0.5807,0.5807,0.5807,2.5296,1.46893872
1656090000,2022-06-24 17:00:00,H2O/USDT,0.5856,0.5864,0.5856,0.5864,12.52967257,7.339399995048
1656086400,2022-06-24 16:00:00,H2O/USDT,0.5915,0.5915,0.5788,0.5788,152.015,88.3226146
1656082800,2022-06-24 15:00:00,H2O/USDT,0.5962,0.5962,0.5962,0.5962,0,0
1656079200,2022-06-24 14:00:00,H2O/USDT,0.5962,0.5962,0.5962,0.5962,334.6772895,199.5345999999
1656075600,2022-06-24 13:00:00,H2O/USDT,0.5962,0.5962,0.5962,0.5962,0,0
1656072000,2022-06-24 12:00:00,H2O/USDT,0.5962,0.5962,0.5962,0.5962,2.0127579,1.20000625998
1656068400,2022-06-24 11:00:00,H2O/USDT,0.5956,0.5956,0.5955,0.5956,1002.3956,596.96546103
1656064800,2022-06-24 10:00:00,H2O/USDT,0.5971,0.5971,0.5971,0.5971,0,0
1656061200,2022-06-24 09:00:00,H2O/USDT,0.5916,0.5971,0.5916,0.5971,1433.59728521,848.930577908891
1656057600,2022-06-24 08:00:00,H2O/USDT,0.5915,0.5915,0.5915,0.5915,0,0
1656054000,2022-06-24 07:00:00,H2O/USDT,0.5954,0.5992,0.5915,0.5915,348.70155313,208.079870755496
1656050400,2022-06-24 06:00:00,H2O/USDT,0.6003,0.6003,0.5897,0.5897,34.0161,20.19556146
1656046800,2022-06-24 05:00:00,H2O/USDT,0.6019,0.6019,0.5926,0.5926,1001.11,593.49731896
1656043200,2022-06-24 04:00:00,H2O/USDT,0.6066,0.6066,0.6066,0.6066,2.29508737,1.392199998642
1656039600,2022-06-24 03:00:00,H2O/USDT,0.6019,0.6019,0.6018,0.6018,2.4442,1.47110112
1656036000,2022-06-24 02:00:00,H2O/USDT,0.609,0.609,0.609,0.609,0,0
1656032400,2022-06-24 01:00:00,H2O/USDT,0.609,0.609,0.609,0.609,1400000,852600
1656028800,2022-06-24 00:00:00,H2O/USDT,0.6066,0.6066,0.6066,0.6066,5,3.033
1656025200,2022-06-23 23:00:00,H2O/USDT,0.6015,0.6015,0.6015,0.6015,15.9105,9.57016575
1656021600,2022-06-23 22:00:00,H2O/USDT,0.6113,0.6113,0.6015,0.6015,31.03184961,18.869822316593
1656018000,2022-06-23 21:00:00,H2O/USDT,0.6113,0.6113,0.6113,0.6113,1.21855062,0.744899994006
1656014400,2022-06-23 20:00:00,H2O/USDT,0.6052,0.6111,0.6052,0.6111,630.19473268,384.388788834604
1656010800,2022-06-23 19:00:00,H2O/USDT,0.6008,0.6008,0.6,0.6,840.0089,504.01338506
1656007200,2022-06-23 18:00:00,H2O/USDT,0.6052,0.6052,0.6011,0.6051,317.6632,192.18317772
1656003600,2022-06-23 17:00:00,H2O/USDT,0.6052,0.6052,0.6052,0.6052,0,0
1656000000,2022-06-23 16:00:00,H2O/USDT,0.6052,0.6052,0.6052,0.6052,2.8943,1.75163036
1655996400,2022-06-23 15:00:00,H2O/USDT,0.6003,0.6103,0.5954,0.6103,1113.2718,665.67337849
1655992800,2022-06-23 14:00:00,H2O/USDT,0.6103,0.6103,0.6003,0.6056,50.27946732,30.475796335396
1655989200,2022-06-23 13:00:00,H2O/USDT,0.6103,0.6103,0.6103,0.6103,852.755,520.4363765
1655985600,2022-06-23 12:00:00,H2O/USDT,0.6062,0.6103,0.6062,0.6103,200.4507,122.32058128
1655982000,2022-06-23 11:00:00,H2O/USDT,0.6013,0.6013,0.6008,0.6008,2.8032,1.68481366
1655978400,2022-06-23 10:00:00,H2O/USDT,0.6062,0.6062,0.6015,0.6051,1812.3911,1091.23226046
1655974800,2022-06-23 09:00:00,H2O/USDT,0.6066,0.6149,0.5881,0.6062,2371.8729,1420.24554104
1655971200,2022-06-23 08:00:00,H2O/USDT,0.6069,0.6149,0.6014,0.6149,727.9776,447.26888675
1655967600,2022-06-23 07:00:00,H2O/USDT,0.6072,0.6072,0.6072,0.6072,0,0
1655964000,2022-06-23 06:00:00,H2O/USDT,0.6172,0.6172,0.6072,0.6072,49.0866,30.04779982
1655960400,2022-06-23 05:00:00,H2O/USDT,0.6282,0.6282,0.6172,0.6172,736.2637,456.36111322
1655956800,2022-06-23 04:00:00,H2O/USDT,0.6443,0.6535,0.6206,0.6337,15717.4944,10148.66872548
1655953200,2022-06-23 03:00:00,H2O/USDT,0.6308,0.6442,0.6049,0.6442,32502.6364,20725.18785001
1655949600,2022-06-23 02:00:00,H2O/USDT,0.6039,0.6313,0.5882,0.6308,47727.33020502,29561.117099674431
1655946000,2022-06-23 01:00:00,H2O/USDT,0.5649,0.6039,0.5649,0.6039,32715.0402,19277.66115661
1655942400,2022-06-23 00:00:00,H2O/USDT,0.565,0.565,0.565,0.565,1200000,678000
1655938800,2022-06-22 23:00:00,H2O/USDT,0.5718,0.5718,0.5602,0.5602,173.96018205,98.03424869619
1655935200,2022-06-22 22:00:00,H2O/USDT,0.5671,0.5718,0.5671,0.5718,191.5455,108.93038158
1655931600,2022-06-22 21:00:00,H2O/USDT,0.5612,0.5612,0.5612,0.5612,5.63,3.159556
1655928000,2022-06-22 20:00:00,H2O/USDT,0.5644,0.5644,0.5611,0.5611,107.9063,60.86156144
1655924400,2022-06-22 19:00:00,H2O/USDT,0.5644,0.5644,0.5644,0.5644,8.02,4.526488
1655920800,2022-06-22 18:00:00,H2O/USDT,0.569,0.569,0.569,0.569,41.7281195,23.7432999955
1655917200,2022-06-22 17:00:00,H2O/USDT,0.5626,0.5664,0.5626,0.5664,334.05,189.16696475
1655913600,2022-06-22 16:00:00,H2O/USDT,0.5626,0.5626,0.5625,0.5626,126.3256,71.065213
1655910000,2022-06-22 15:00:00,H2O/USDT,0.5626,0.5628,0.5625,0.5626,2269.4718,1276.72260298
1655906400,2022-06-22 14:00:00,H2O/USDT,0.569,0.5767,0.5625,0.5625,2197.8958,1244.35900148
1655902800,2022-06-22 13:00:00,H2O/USDT,0.5672,0.5709,0.5642,0.5642,1211.9583,688.98022472
1655899200,2022-06-22 12:00:00,H2O/USDT,0.5709,0.5709,0.5622,0.5622,924.9314,527.04430766
1655895600,2022-06-22 11:00:00,H2O/USDT,0.571,0.5768,0.571,0.5768,1296.5193,740.31625782
1655892000,2022-06-22 10:00:00,H2O/USDT,0.573,0.5804,0.5549,0.5709,2323.4589,1313.95090427
1655888400,2022-06-22 09:00:00,H2O/USDT,0.583,0.5855,0.546,0.569,10129.00693469,5785.480660346712
1655884800,2022-06-22 08:00:00,H2O/USDT,0.592,0.6002,0.58,0.58,1397.9958,831.85910175
1655881200,2022-06-22 07:00:00,H2O/USDT,0.5972,0.5972,0.5925,0.5925,19.7382,11.74851596
1655877600,2022-06-22 06:00:00,H2O/USDT,0.5901,0.604,0.5901,0.604,3097.5168629,1862.5215233216
1655874000,2022-06-22 05:00:00,H2O/USDT,0.6061,0.6091,0.5899,0.5901,6921.1441,4088.69815579
1655870400,2022-06-22 04:00:00,H2O/USDT,0.6044,0.6101,0.5899,0.6061,968.26631092,581.087402606172
1655866800,2022-06-22 03:00:00,H2O/USDT,0.6052,0.625,0.5937,0.61,6638.84469498,4033.288648767807
1655863200,2022-06-22 02:00:00,H2O/USDT,0.8042,0.8257,0.5867,0.5975,511933.79930751,400922.351542594791
1655859600,2022-06-22 01:00:00,H2O/USDT,0.568,0.8915,0.568,0.8042,1547454.58062091,882408.500374766958
1655856000,2022-06-22 00:00:00,H2O/USDT,0.571,0.5713,0.571,0.5711,42.42340117,24.231989593399
1655852400,2022-06-21 23:00:00,H2O/USDT,0.5753,0.5754,0.55,0.5726,9184.05535286,5232.793109445644
1655848800,2022-06-21 22:00:00,H2O/USDT,0.5761,0.5761,0.574,0.574,740.5753,426.63976033
1655845200,2022-06-21 21:00:00,H2O/USDT,0.574,0.581,0.574,0.574,760.4535,440.5927862
1655841600,2022-06-21 20:00:00,H2O/USDT,0.5784,0.5856,0.574,0.574,801.95070736,467.689732141596
1655838000,2022-06-21 19:00:00,H2O/USDT,0.5807,0.5807,0.5737,0.5737,32.3588,18.67559207
1655834400,2022-06-21 18:00:00,H2O/USDT,0.5904,0.5904,0.5739,0.5856,208.87796856,121.444963367824
1655830800,2022-06-21 17:00:00,H2O/USDT,0.5934,0.5934,0.5807,0.591,1328.03353644,785.217736553436
1655827200,2022-06-21 16:00:00,H2O/USDT,0.595,0.595,0.5807,0.594,3584.85671554,2103.997695375915
1655823600,2022-06-21 15:00:00,H2O/USDT,0.6008,0.6052,0.5905,0.595,380.54660973,227.73595423823
1655820000,2022-06-21 14:00:00,H2O/USDT,0.6009,0.6009,0.6009,0.6009,2707.2211,1626.76915899
1655816400,2022-06-21 13:00:00,H2O/USDT,0.6019,0.6019,0.6008,0.6008,3.28,1.97275632
1655812800,2022-06-21 12:00:00,H2O/USDT,0.6083,0.6083,0.6036,0.6036,876.7773,529.30010785
1655809200,2022-06-21 11:00:00,H2O/USDT,0.6052,0.6199,0.5971,0.606,3307.5531,1977.39363214
1655805600,2022-06-21 10:00:00,H2O/USDT,0.6094,0.62,0.5977,0.5977,16100.9834,9661.876364039024
1655802000,2022-06-21 09:00:00,H2O/USDT,0.6052,0.6091,0.5993,0.6091,170.26123007,102.175083425637
1655798400,2022-06-21 08:00:00,H2O/USDT,0.6144,0.6189,0.5993,0.5999,1828.7763,1097.12293098
1655794800,2022-06-21 07:00:00,H2O/USDT,0.6199,0.6199,0.5992,0.6094,464.56019024,281.056869839776
1655791200,2022-06-21 06:00:00,H2O/USDT,0.6207,0.6297,0.5999,0.6189,8313.16147487,5064.638126702027
1655787600,2022-06-21 05:00:00,H2O/USDT,0.6442,0.6442,0.5992,0.6257,5027.45490604,3118.149008567952
1655784000,2022-06-21 04:00:00,H2O/USDT,0.6097,0.6493,0.6097,0.644,9232.34500788,5849.256872846296
1655780400,2022-06-21 03:00:00,H2O/USDT,0.6099,0.6101,0.6097,0.6101,12.2116,7.44622348
1655776800,2022-06-21 02:00:00,H2O/USDT,0.6364,0.6364,0.6099,0.6101,2101.7886,1298.07056206
1655773200,2022-06-21 01:00:00,H2O/USDT,0.641,0.641,0.641,0.641,1300000,833300
1655769600,2022-06-21 00:00:00,H2O/USDT,0.6337,0.6502,0.6282,0.6367,2470.395,1575.6292090416
1655766000,2022-06-20 23:00:00,H2O/USDT,0.6324,0.6324,0.6324,0.6324,0,0
1655762400,2022-06-20 22:00:00,H2O/USDT,0.6279,0.6324,0.6257,0.6324,11.64638836,7.344778238864
1655758800,2022-06-20 21:00:00,H2O/USDT,0.6282,0.6344,0.6275,0.6282,17.06484864,10.760592507216
1655755200,2022-06-20 20:00:00,H2O/USDT,0.6282,0.6282,0.6282,0.6282,0,0
1655751600,2022-06-20 19:00:00,H2O/USDT,0.6282,0.6282,0.6282,0.6282,0,0
1655748000,2022-06-20 18:00:00,H2O/USDT,0.6348,0.6348,0.6282,0.6282,237.8994,149.96537977
1655744400,2022-06-20 17:00:00,H2O/USDT,0.6504,0.6504,0.6351,0.6351,51.5256,33.00847698
1655740800,2022-06-20 16:00:00,H2O/USDT,0.6459,0.6504,0.6392,0.6504,335.8328,216.04315501
1655737200,2022-06-20 15:00:00,H2O/USDT,0.6118,0.6551,0.6118,0.6514,7454.3736,4804.53079785
1655733600,2022-06-20 14:00:00,H2O/USDT,0.6118,0.6118,0.6118,0.6118,25.65,15.69267
1655730000,2022-06-20 13:00:00,H2O/USDT,0.6459,0.6459,0.6117,0.6117,2509.2348,1578.64584165
1655726400,2022-06-20 12:00:00,H2O/USDT,0.6535,0.6612,0.6325,0.6514,5843.4174,3812.96208968
1655722800,2022-06-20 11:00:00,H2O/USDT,0.6488,0.6594,0.6395,0.6488,448.53848804,292.086825570816
1655719200,2022-06-20 10:00:00,H2O/USDT,0.6144,0.6495,0.6097,0.644,2222.33861196,1389.09104015802
1655715600,2022-06-20 09:00:00,H2O/USDT,0.6227,0.6227,0.6097,0.6097,535.9699,330.23544667
1655712000,2022-06-20 08:00:00,H2O/USDT,0.6144,0.6227,0.6117,0.6227,147.0183,91.13350101
1655708400,2022-06-20 07:00:00,H2O/USDT,0.6689,0.6689,0.5975,0.6117,4194.3531,2683.56489525
1655704800,2022-06-20 06:00:00,H2O/USDT,0.6689,0.6689,0.6689,0.6689,3.2983,2.20623287
1655701200,2022-06-20 05:00:00,H2O/USDT,0.6536,0.6751,0.6536,0.6751,491.7969,326.58728006
1655697600,2022-06-20 04:00:00,H2O/USDT,0.7352,0.7492,0.6473,0.6488,2799.3922,1956.148523619096
1655694000,2022-06-20 03:00:00,H2O/USDT,0.6187,0.7424,0.6187,0.7353,2990.7303,2086.345592321296
1655690400,2022-06-20 02:00:00,H2O/USDT,0.6118,0.6118,0.6118,0.6118,7.51,4.594618
1655686800,2022-06-20 01:00:00,H2O/USDT,0.6118,0.6118,0.6118,0.6118,2.52,1.541736
1655683200,2022-06-20 00:00:00,H2O/USDT,0.6181,0.6181,0.6118,0.618,1400180.4134,865310.95558716
1655679600,2022-06-19 23:00:00,H2O/USDT,0.6152,0.6153,0.6152,0.6153,428.1206,263.41728315
1655676000,2022-06-19 22:00:00,H2O/USDT,0.6152,0.6153,0.6152,0.6153,113.8249,70.02524848
1655672400,2022-06-19 21:00:00,H2O/USDT,0.6118,0.6181,0.6118,0.6181,147.0127,90.86067775
1655668800,2022-06-19 20:00:00,H2O/USDT,0.6152,0.6188,0.6118,0.6188,700.9477,433.65831171
1655665200,2022-06-19 19:00:00,H2O/USDT,0.6152,0.6152,0.6152,0.6152,1.93,1.187336
1655661600,2022-06-19 18:00:00,H2O/USDT,0.6206,0.6206,0.6206,0.6206,1.0186,0.63214316
1655658000,2022-06-19 17:00:00,H2O/USDT,0.6152,0.6206,0.6152,0.6206,685.7911,424.88400799
1655654400,2022-06-19 16:00:00,H2O/USDT,0.6116,0.6152,0.5835,0.6152,2933.7988,1770.08964732
1655650800,2022-06-19 15:00:00,H2O/USDT,0.6101,0.6101,0.6101,0.6101,0,0
1655647200,2022-06-19 14:00:00,H2O/USDT,0.6101,0.6101,0.6101,0.6101,0,0
1655643600,2022-06-19 13:00:00,H2O/USDT,0.6104,0.6104,0.6101,0.6101,3.6144,2.20598199
1655640000,2022-06-19 12:00:00,H2O/USDT,0.616,0.616,0.6113,0.6113,133.8817,82.27018235
1655636400,2022-06-19 11:00:00,H2O/USDT,0.6152,0.6226,0.615,0.6226,42.68120842,26.507447988096
1655632800,2022-06-19 10:00:00,H2O/USDT,0.617,0.617,0.6153,0.6153,45.31,27.89698454
1655629200,2022-06-19 09:00:00,H2O/USDT,0.6169,0.6169,0.6169,0.6169,47.052,29.0263788
1655625600,2022-06-19 08:00:00,H2O/USDT,0.6183,0.6207,0.6183,0.6207,12.20344516,7.563265980812
1655622000,2022-06-19 07:00:00,H2O/USDT,0.6344,0.6459,0.5972,0.6183,5377.8772,3375.0090294
1655618400,2022-06-19 06:00:00,H2O/USDT,0.6348,0.6395,0.6344,0.6344,12.4753,7.92314315
1655614800,2022-06-19 05:00:00,H2O/USDT,0.6349,0.6349,0.6349,0.6349,0,0
1655611200,2022-06-19 04:00:00,H2O/USDT,0.6349,0.6349,0.6349,0.6349,0,0
1655607600,2022-06-19 03:00:00,H2O/USDT,0.6349,0.6349,0.6349,0.6349,1.6116,1.02320484
1655604000,2022-06-19 02:00:00,H2O/USDT,0.6352,0.6352,0.6352,0.6352,0,0
1655600400,2022-06-19 01:00:00,H2O/USDT,0.6352,0.6352,0.6352,0.6352,0,0
1655596800,2022-06-19 00:00:00,H2O/USDT,0.6349,0.6352,0.6349,0.6352,4.8888,3.10427976
1655593200,2022-06-18 23:00:00,H2O/USDT,0.6349,0.6349,0.6349,0.6349,4.27,2.711023
1655589600,2022-06-18 22:00:00,H2O/USDT,0.6369,0.6369,0.6349,0.6349,42.59,27.0430942
1655586000,2022-06-18 21:00:00,H2O/USDT,0.6414,0.6439,0.6414,0.6439,7.7681,4.99850059
1655582400,2022-06-18 20:00:00,H2O/USDT,0.6349,0.6349,0.6349,0.6349,70.02,44.455698
1655578800,2022-06-18 19:00:00,H2O/USDT,0.6439,0.6439,0.6349,0.6349,7.48313618,4.768566446302
1655575200,2022-06-18 18:00:00,H2O/USDT,0.6395,0.6439,0.6352,0.6439,139.56240007,89.595755455073
1655571600,2022-06-18 17:00:00,H2O/USDT,0.6459,0.6487,0.6395,0.6395,54.75800073,35.435295883551
1655568000,2022-06-18 16:00:00,H2O/USDT,0.6447,0.6485,0.6414,0.6414,84.219,54.53631536
1655564400,2022-06-18 15:00:00,H2O/USDT,0.6609,0.6628,0.627,0.6447,4962.1198,3184.69720668
1655560800,2022-06-18 14:00:00,H2O/USDT,0.6583,0.6609,0.615,0.6591,3409.51148769,2184.711889424321
1655557200,2022-06-18 13:00:00,H2O/USDT,0.6639,0.6639,0.6583,0.6583,28.36,18.74162619
1655553600,2022-06-18 12:00:00,H2O/USDT,0.664,0.664,0.664,0.664,4.368,2.900352
1655550000,2022-06-18 11:00:00,H2O/USDT,0.6643,0.6643,0.664,0.664,3.52,2.33765428
1655546400,2022-06-18 10:00:00,H2O/USDT,0.6727,0.6727,0.6643,0.6643,144.5709,96.32975196
1655542800,2022-06-18 09:00:00,H2O/USDT,0.6934,0.6975,0.6727,0.6727,433.2681,298.40491047
1655539200,2022-06-18 08:00:00,H2O/USDT,0.6934,0.6934,0.6934,0.6934,6.29,4.361486
1655535600,2022-06-18 07:00:00,H2O/USDT,0.6984,0.6984,0.6935,0.6935,71.5534,49.7478822
1655532000,2022-06-18 06:00:00,H2O/USDT,0.7032,0.7053,0.6985,0.6985,154.387,108.03304145
1655528400,2022-06-18 05:00:00,H2O/USDT,0.7096,0.7096,0.7032,0.7032,10.1007,7.12754264
1655524800,2022-06-18 04:00:00,H2O/USDT,0.7089,0.7096,0.7032,0.7096,12.4616,8.80373288
1655521200,2022-06-18 03:00:00,H2O/USDT,0.7096,0.7096,0.7033,0.7033,1885.5594,1336.85336187
1655517600,2022-06-18 02:00:00,H2O/USDT,0.6997,0.7096,0.6983,0.7096,1443.3608,1017.79599519
1655514000,2022-06-18 01:00:00,H2O/USDT,0.7016,0.703,0.6997,0.6997,1100019.4073,773313.59700984
1655510400,2022-06-18 00:00:00,H2O/USDT,0.7032,0.7032,0.7032,0.7032,6.6404,4.66952928
1655506800,2022-06-17 23:00:00,H2O/USDT,0.6864,0.7096,0.6864,0.7033,400.8974,278.25661325
1655503200,2022-06-17 22:00:00,H2O/USDT,0.7016,0.7016,0.6864,0.6864,189.6186,131.82641632
1655499600,2022-06-17 21:00:00,H2O/USDT,0.7081,0.7081,0.7017,0.7017,101.0508,71.05712253
1655496000,2022-06-17 20:00:00,H2O/USDT,0.7107,0.7128,0.7085,0.7128,42.48110016,30.125316264048
1655492400,2022-06-17 19:00:00,H2O/USDT,0.7179,0.7196,0.7054,0.7108,370.22933571,264.205634196916
1655488800,2022-06-17 18:00:00,H2O/USDT,0.7195,0.7256,0.7109,0.7179,1353.16056121,971.323846885597
1655485200,2022-06-17 17:00:00,H2O/USDT,0.7304,0.7304,0.7121,0.7217,117.31,84.64465585
1655481600,2022-06-17 16:00:00,H2O/USDT,0.7523,0.7613,0.7032,0.7307,28772.3597747,21087.022236789924
1655478000,2022-06-17 15:00:00,H2O/USDT,0.7277,0.7834,0.7209,0.7571,2714.89832104,2046.263706421581
1655474400,2022-06-17 14:00:00,H2O/USDT,0.7277,0.7277,0.7225,0.7225,91.48767984,66.127022739568
1655470800,2022-06-17 13:00:00,H2O/USDT,0.7164,0.7294,0.713,0.7225,211.1037,152.00634247595
1655467200,2022-06-17 12:00:00,H2O/USDT,0.7269,0.7304,0.7104,0.7164,909.20138763,653.6948772837
1655463600,2022-06-17 11:00:00,H2O/USDT,0.7256,0.7286,0.7173,0.7257,1457.4748,1057.87085392
1655460000,2022-06-17 10:00:00,H2O/USDT,0.7353,0.7375,0.7257,0.7257,401.42319116,294.616089708512
1655456400,2022-06-17 09:00:00,H2O/USDT,0.7376,0.7571,0.7352,0.7353,611.33757677,457.615301287607
1655452800,2022-06-17 08:00:00,H2O/USDT,0.7349,0.7437,0.7291,0.7376,1539.40229491,1132.183660755204
1655449200,2022-06-17 07:00:00,H2O/USDT,0.7711,0.7711,0.7345,0.7349,4852.77403989,3594.489966998194
1655445600,2022-06-17 06:00:00,H2O/USDT,0.7736,0.7761,0.7736,0.7761,33.34505434,25.813249467424
1655442000,2022-06-17 05:00:00,H2O/USDT,0.7632,0.7736,0.7449,0.7736,453.50444566,344.400495982576
1655438400,2022-06-17 04:00:00,H2O/USDT,0.7669,0.7669,0.764,0.764,16.5865,12.70464016
1655434800,2022-06-17 03:00:00,H2O/USDT,0.7671,0.7736,0.7669,0.7669,68.9316,53.2057946
1655431200,2022-06-17 02:00:00,H2O/USDT,0.7621,0.7621,0.7621,0.7621,0,0
1655427600,2022-06-17 01:00:00,H2O/USDT,0.7664,0.77,0.7621,0.7621,1100475.6323,847363.66782962
1655424000,2022-06-17 00:00:00,H2O/USDT,0.7664,0.7664,0.7664,0.7664,0,0
1655420400,2022-06-16 23:00:00,H2O/USDT,0.7671,0.7671,0.7664,0.7664,16.7305,12.82643878
1655416800,2022-06-16 22:00:00,H2O/USDT,0.7669,0.7736,0.7592,0.7736,516.3134,398.49626094
1655413200,2022-06-16 21:00:00,H2O/USDT,0.7734,0.7734,0.7734,0.7734,61.67,47.695578
1655409600,2022-06-16 20:00:00,H2O/USDT,0.7674,0.7674,0.7674,0.7674,0,0
1655406000,2022-06-16 19:00:00,H2O/USDT,0.7674,0.7674,0.7674,0.7674,0.9495,0.7286463
1655402400,2022-06-16 18:00:00,H2O/USDT,0.7761,0.7761,0.7674,0.7735,62.8639,48.59901288
1655398800,2022-06-16 17:00:00,H2O/USDT,0.7767,0.7772,0.7767,0.7772,250.80004053,194.913379999916
1655395200,2022-06-16 16:00:00,H2O/USDT,0.7996,0.7996,0.7767,0.7767,120.52927033,95.162070005868
1655391600,2022-06-16 15:00:00,H2O/USDT,0.7998,0.8198,0.7477,0.8007,24992.8542,19584.34253621
1655388000,2022-06-16 14:00:00,H2O/USDT,0.7523,0.8009,0.739,0.7998,20617.17742606,15894.598049225394
1655384400,2022-06-16 13:00:00,H2O/USDT,0.7272,0.7876,0.7241,0.7523,13143.5336,9893.34971906
1655380800,2022-06-16 12:00:00,H2O/USDT,0.7147,0.7266,0.7147,0.7266,378.8623,272.72677458
1655377200,2022-06-16 11:00:00,H2O/USDT,0.7054,0.7147,0.7054,0.7082,290.1325,205.56030005
1655373600,2022-06-16 10:00:00,H2O/USDT,0.7479,0.7479,0.6899,0.7006,14115.966,10114.858755469984
1655370000,2022-06-16 09:00:00,H2O/USDT,0.7479,0.7479,0.7479,0.7479,0,0
1655366400,2022-06-16 08:00:00,H2O/USDT,0.7479,0.7479,0.7479,0.7479,2.50079706,1.870346121174
1655362800,2022-06-16 07:00:00,H2O/USDT,0.748,0.748,0.7473,0.7473,51.71590294,38.675933918826
1655359200,2022-06-16 06:00:00,H2O/USDT,0.7492,0.7492,0.748,0.748,29.0495,21.73557824
1655355600,2022-06-16 05:00:00,H2O/USDT,0.7515,0.7515,0.7515,0.7515,6.1816,4.6454724
1655352000,2022-06-16 04:00:00,H2O/USDT,0.7511,0.7511,0.7511,0.7511,13.31380641,9.999999994551
1655348400,2022-06-16 03:00:00,H2O/USDT,0.7517,0.7517,0.7517,0.7517,19.1566,14.40001622
1655344800,2022-06-16 02:00:00,H2O/USDT,0.7517,0.7517,0.7517,0.7517,22.01467793,16.548433399981
