https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRB,Volume USDT
1651633200,2022-05-04 03:00:00,TRB/USDT,14.872,14.919,14.872,14.919,0.3473,5.1655767
1651629600,2022-05-04 02:00:00,TRB/USDT,14.8,14.959,14.8,14.814,3.6077,53.5607136
1651626000,2022-05-04 01:00:00,TRB/USDT,14.852,14.926,14.695,14.788,5.9832,88.7544277
1651622400,2022-05-04 00:00:00,TRB/USDT,14.558,14.836,14.558,14.825,8.4851,125.5160069
1651618800,2022-05-03 23:00:00,TRB/USDT,14.566,14.596,14.468,14.596,17.78585956,259.09054504436
1651615200,2022-05-03 22:00:00,TRB/USDT,14.546,14.746,14.546,14.605,6.881,100.6035002
1651611600,2022-05-03 21:00:00,TRB/USDT,14.267,14.544,14.267,14.544,180.9115,2605.016411
1651608000,2022-05-03 20:00:00,TRB/USDT,14.178,14.275,14.091,14.275,155.32125254,2192.1434986664
1651604400,2022-05-03 19:00:00,TRB/USDT,14.387,14.388,14.039,14.237,187.81865071,2649.30033196477
1651600800,2022-05-03 18:00:00,TRB/USDT,14.523,14.523,14.322,14.435,685.946,9892.8556645
1651597200,2022-05-03 17:00:00,TRB/USDT,14.587,14.728,14.507,14.525,87.42718297,1274.40135439306
1651593600,2022-05-03 16:00:00,TRB/USDT,14.974,14.974,14.566,14.566,6.6354,97.7090115
1651590000,2022-05-03 15:00:00,TRB/USDT,15.011,15.011,14.941,14.941,1.6918,25.3301355
1651586400,2022-05-03 14:00:00,TRB/USDT,15.107,15.115,14.889,14.93,6.9969,104.8764216
1651582800,2022-05-03 13:00:00,TRB/USDT,15.189,15.189,15,15,3.748,56.2795119
1651579200,2022-05-03 12:00:00,TRB/USDT,15.301,15.301,15.214,15.253,1.69383413,25.84283029619
1651575600,2022-05-03 11:00:00,TRB/USDT,14.993,15.274,14.993,15.274,53.46820214,812.78329106264
1651572000,2022-05-03 10:00:00,TRB/USDT,15.127,15.127,15,15.039,4.12313782,61.88993837498
1651568400,2022-05-03 09:00:00,TRB/USDT,15.179,15.18,15.054,15.054,298.3069,4504.8236084
1651564800,2022-05-03 08:00:00,TRB/USDT,15.19,15.255,15.173,15.173,0.2119,3.2228539
1651561200,2022-05-03 07:00:00,TRB/USDT,15.32,15.32,15.13,15.13,0.4611,7.0068192
1651557600,2022-05-03 06:00:00,TRB/USDT,15.294,15.313,15.187,15.265,44.1133,673.5761274
1651554000,2022-05-03 05:00:00,TRB/USDT,15.076,15.301,15.076,15.301,3.7294,56.8034978
1651550400,2022-05-03 04:00:00,TRB/USDT,15.124,15.164,15.093,15.164,0.1105,1.670162
1651546800,2022-05-03 03:00:00,TRB/USDT,15.082,15.15,15.082,15.15,0.8984,13.5841412
1651543200,2022-05-03 02:00:00,TRB/USDT,15.03,15.1,14.943,14.984,0.5945,8.9579367
1651539600,2022-05-03 01:00:00,TRB/USDT,14.86,15.03,14.86,15.03,14.4693,215.0371506
1651536000,2022-05-03 00:00:00,TRB/USDT,14.889,14.889,14.76,14.78,0.7674,11.3610738
1651532400,2022-05-02 23:00:00,TRB/USDT,14.96,14.96,14.905,14.905,0.2195,3.2734969
1651528800,2022-05-02 22:00:00,TRB/USDT,14.959,15.115,14.946,14.946,335.6602,5050.5934944
1651525200,2022-05-02 21:00:00,TRB/USDT,14.645,14.954,14.645,14.954,11.851,174.17403
1651521600,2022-05-02 20:00:00,TRB/USDT,14.788,14.858,14.666,14.666,43.97871501,649.86824433666
1651518000,2022-05-02 19:00:00,TRB/USDT,14.5,14.806,13.843,14.767,988.281,14465.196219
1651514400,2022-05-02 18:00:00,TRB/USDT,14.378,14.523,14.275,14.476,8.2263,118.2897873
1651510800,2022-05-02 17:00:00,TRB/USDT,14.676,14.676,14.322,14.382,3.3549,48.8585853
1651507200,2022-05-02 16:00:00,TRB/USDT,14.805,14.924,14.76,14.76,0.2553,3.7780368
1651503600,2022-05-02 15:00:00,TRB/USDT,15.028,15.045,14.872,14.897,3.558,53.4109608
1651500000,2022-05-02 14:00:00,TRB/USDT,14.865,15.017,14.794,14.974,27.6533,415.1282122
1651496400,2022-05-02 13:00:00,TRB/USDT,14.645,14.912,14.523,14.884,9.1985,136.8439788
1651492800,2022-05-02 12:00:00,TRB/USDT,14.544,14.767,14.544,14.619,3.5306,51.3837395
1651489200,2022-05-02 11:00:00,TRB/USDT,14.615,14.615,14.5,14.5,23.33,339.3354676
1651485600,2022-05-02 10:00:00,TRB/USDT,14.676,14.73,14.594,14.594,0.571,8.352556
1651482000,2022-05-02 09:00:00,TRB/USDT,14.77,14.842,14.684,14.684,45.1207,665.7093742
1651478400,2022-05-02 08:00:00,TRB/USDT,15.087,15.087,14.754,14.799,16.5481,246.0763554
1651474800,2022-05-02 07:00:00,TRB/USDT,15.133,15.198,15.092,15.092,13.6386,206.1324894
1651471200,2022-05-02 06:00:00,TRB/USDT,15.224,15.32,15.148,15.148,47.7493,725.970293
1651467600,2022-05-02 05:00:00,TRB/USDT,15.19,15.266,15.154,15.266,193.8616,2943.4073121
1651464000,2022-05-02 04:00:00,TRB/USDT,15.017,15.148,14.975,15.148,38.7726,585.7969878
1651460400,2022-05-02 03:00:00,TRB/USDT,15.038,15.058,14.955,14.963,1.0699,16.0612909
1651456800,2022-05-02 02:00:00,TRB/USDT,15.03,15.038,14.959,15.038,33.6371,504.4610982
1651453200,2022-05-02 01:00:00,TRB/USDT,15.231,15.304,15.04,15.04,34.8943,528.3745832
1651449600,2022-05-02 00:00:00,TRB/USDT,15.092,15.375,15.092,15.23,868.2355,13303.7982914
1651446000,2022-05-01 23:00:00,TRB/USDT,14.875,15.2,14.875,15.113,2.8473,43.0662904
1651442400,2022-05-01 22:00:00,TRB/USDT,14.889,14.994,14.835,14.835,1.0683,15.9471111
1651438800,2022-05-01 21:00:00,TRB/USDT,14.925,14.925,14.7,14.858,45.20687906,667.96543607348
1651435200,2022-05-01 20:00:00,TRB/USDT,14.653,14.912,14.602,14.912,16.627902,244.174173914
1651431600,2022-05-01 19:00:00,TRB/USDT,14.759,14.759,14.48,14.658,41.6049,609.3627564
1651428000,2022-05-01 18:00:00,TRB/USDT,15.148,15.148,14.76,14.76,6.496,97.3296133
1651424400,2022-05-01 17:00:00,TRB/USDT,15.384,15.4,15.148,15.148,4.0366,61.687818
1651420800,2022-05-01 16:00:00,TRB/USDT,15.133,15.377,15.114,15.377,41.7483,636.6240584
1651417200,2022-05-01 15:00:00,TRB/USDT,14.602,15.133,14.602,15.123,22.3187,334.2069952
1651413600,2022-05-01 14:00:00,TRB/USDT,14.504,14.588,14.427,14.558,48.51886397,705.14689811536
1651410000,2022-05-01 13:00:00,TRB/USDT,14.557,14.676,14.504,14.504,27.99983662,409.99396157734
1651406400,2022-05-01 12:00:00,TRB/USDT,14.467,14.602,14.401,14.527,41.5894055,601.7141819985
1651402800,2022-05-01 11:00:00,TRB/USDT,14.558,14.57,14.477,14.477,70.73648052,1028.7035427764
1651399200,2022-05-01 10:00:00,TRB/USDT,14.678,14.7,14.602,14.7,7.3745,107.8051849
1651395600,2022-05-01 09:00:00,TRB/USDT,14.794,14.794,14.602,14.625,40.76948009,600.72186595652
1651392000,2022-05-01 08:00:00,TRB/USDT,14.676,14.788,14.645,14.717,22.6282,332.951672
1651388400,2022-05-01 07:00:00,TRB/USDT,14.645,14.645,14.558,14.558,5.7223,83.5777027
1651384800,2022-05-01 06:00:00,TRB/USDT,14.74,14.814,14.676,14.676,2.1048,31.0764487
1651381200,2022-05-01 05:00:00,TRB/USDT,14.295,14.773,14.276,14.675,231.6925,3405.8136148
1651377600,2022-05-01 04:00:00,TRB/USDT,14.405,14.434,14.257,14.26,84.70663542,1220.4036491866
1651374000,2022-05-01 03:00:00,TRB/USDT,14.356,14.418,14.325,14.386,100.00280714,1436.84879181604
1651370400,2022-05-01 02:00:00,TRB/USDT,14.325,14.478,14.322,14.322,78.3697,1129.4258562
1651366800,2022-05-01 01:00:00,TRB/USDT,14.348,14.45,14.014,14.388,34.3274,486.1967443
1651363200,2022-05-01 00:00:00,TRB/USDT,14.366,14.468,14.086,14.299,36.1753,514.2653376
1651359600,2022-04-30 23:00:00,TRB/USDT,15.301,15.301,13.829,14.377,445.7428,6372.2449969
1651356000,2022-04-30 22:00:00,TRB/USDT,15.778,15.778,15.312,15.312,214.9502,3317.3360221
1651352400,2022-04-30 21:00:00,TRB/USDT,15.883,15.883,15.778,15.778,102.0954,1618.3168628
1651348800,2022-04-30 20:00:00,TRB/USDT,15.91,15.969,15.852,15.912,101.34839241,1617.50910766497
1651345200,2022-04-30 19:00:00,TRB/USDT,15.797,15.968,15.742,15.942,6.0083,95.0484661
1651341600,2022-04-30 18:00:00,TRB/USDT,15.702,15.88,15.68,15.778,38.9548,614.4560352
1651338000,2022-04-30 17:00:00,TRB/USDT,16.082,16.082,15.692,15.696,402.8435,6383.9564435
1651334400,2022-04-30 16:00:00,TRB/USDT,16.195,16.311,16.082,16.082,2.23,35.9446554
1651330800,2022-04-30 15:00:00,TRB/USDT,16.112,16.298,16.003,16.298,138.96726806,2248.90775540764
1651327200,2022-04-30 14:00:00,TRB/USDT,16.57,16.61,16.102,16.102,423.6172,6906.3091918
1651323600,2022-04-30 13:00:00,TRB/USDT,16.85,16.85,16.572,16.572,1.6095,26.7741955
1651320000,2022-04-30 12:00:00,TRB/USDT,16.824,16.856,16.758,16.78,1.46870548,24.6934493544
1651316400,2022-04-30 11:00:00,TRB/USDT,16.79,16.839,16.761,16.836,23.8932,401.1431932
1651312800,2022-04-30 10:00:00,TRB/USDT,16.66,16.781,16.571,16.66,46.5546,780.048183
1651309200,2022-04-30 09:00:00,TRB/USDT,16.482,16.61,16.482,16.61,1.376,22.8236219
1651305600,2022-04-30 08:00:00,TRB/USDT,16.564,16.564,16.366,16.562,28.46960106,469.43788872322
1651302000,2022-04-30 07:00:00,TRB/USDT,16.758,16.77,16.597,16.597,4.3695,73.0349165
1651298400,2022-04-30 06:00:00,TRB/USDT,16.61,16.732,16.571,16.732,2.1121,35.2937603
1651294800,2022-04-30 05:00:00,TRB/USDT,16.495,16.725,16.461,16.681,26.3581,439.9179287
1651291200,2022-04-30 04:00:00,TRB/USDT,16.464,16.494,16.442,16.442,7.30070243,120.09722988042
1651287600,2022-04-30 03:00:00,TRB/USDT,16.469,16.469,16.353,16.353,0.6733,11.0354234
1651284000,2022-04-30 02:00:00,TRB/USDT,16.562,16.564,16.464,16.464,0.6799,11.2312834
1651280400,2022-04-30 01:00:00,TRB/USDT,16.452,16.498,16.452,16.498,1.4542,23.9460707
1651276800,2022-04-30 00:00:00,TRB/USDT,16.204,16.452,16.204,16.452,4.0075,65.8055079
1651273200,2022-04-29 23:00:00,TRB/USDT,16.264,16.268,16.233,16.252,0.6063,9.8604304
1651269600,2022-04-29 22:00:00,TRB/USDT,16.268,16.352,16.14,16.265,52.3766,847.556589
1651266000,2022-04-29 21:00:00,TRB/USDT,16.396,16.396,16.34,16.34,36.914,604.029966
1651262400,2022-04-29 20:00:00,TRB/USDT,16.314,16.442,16.314,16.401,30.33109258,495.278214768
1651258800,2022-04-29 19:00:00,TRB/USDT,16.591,16.61,16.21,16.21,205.7911,3354.3536174
1651255200,2022-04-29 18:00:00,TRB/USDT,16.811,16.832,16.411,16.564,367.17735926,6033.4485650754
1651251600,2022-04-29 17:00:00,TRB/USDT,16.946,16.946,16.792,16.792,42.4398,717.4653167
1651248000,2022-04-29 16:00:00,TRB/USDT,17.091,17.154,16.89,16.91,22.1743,374.8747589
1651244400,2022-04-29 15:00:00,TRB/USDT,17.036,17.086,17,17.086,8.8406,150.8669082
1651240800,2022-04-29 14:00:00,TRB/USDT,17.134,17.134,17.067,17.067,0.427,7.2975572
1651237200,2022-04-29 13:00:00,TRB/USDT,17.134,17.207,17.08,17.207,35.4286,608.0554559
1651233600,2022-04-29 12:00:00,TRB/USDT,17.067,17.207,17.067,17.19,6.46984554,111.0208821326
1651230000,2022-04-29 11:00:00,TRB/USDT,17.013,17.045,16.911,17.045,46.0744,782.8723514
1651226400,2022-04-29 10:00:00,TRB/USDT,17.463,17.49,16.963,17.049,313.7679,5361.5048213
1651222800,2022-04-29 09:00:00,TRB/USDT,17.645,17.645,17.415,17.482,31.3595,547.648806
1651219200,2022-04-29 08:00:00,TRB/USDT,17.87,17.87,17.67,17.67,3.8039,67.6678643
1651215600,2022-04-29 07:00:00,TRB/USDT,17.862,17.879,17.857,17.879,14.1147,252.2436722
1651212000,2022-04-29 06:00:00,TRB/USDT,17.737,17.84,17.67,17.84,0.943,16.7150176
1651208400,2022-04-29 05:00:00,TRB/USDT,17.53,17.817,17.53,17.737,35.76201488,630.7197681464
1651204800,2022-04-29 04:00:00,TRB/USDT,17.508,17.53,17.34,17.53,122.50018512,2126.0597379536
1651201200,2022-04-29 03:00:00,TRB/USDT,17.603,17.603,17.508,17.573,0.1515,2.6630933
1651197600,2022-04-29 02:00:00,TRB/USDT,17.875,17.875,17.524,17.524,120.6438,2119.1894594
1651194000,2022-04-29 01:00:00,TRB/USDT,17.99,18.005,17.875,17.875,0.5109,9.1820916
1651190400,2022-04-29 00:00:00,TRB/USDT,17.804,18,17.804,17.871,4.1631,74.5987472
1651186800,2022-04-28 23:00:00,TRB/USDT,17.677,17.804,17.677,17.691,5.2112,92.4425416
1651183200,2022-04-28 22:00:00,TRB/USDT,17.71,17.758,17.626,17.626,5.7336,101.5366245
1651179600,2022-04-28 21:00:00,TRB/USDT,17.804,17.875,17.573,17.737,15.5678,275.2221478
1651176000,2022-04-28 20:00:00,TRB/USDT,17.84,17.904,17.744,17.834,103.70472439,1856.09750861958
1651172400,2022-04-28 19:00:00,TRB/USDT,18.005,18.034,17.862,17.87,34.9187,625.2171182
1651168800,2022-04-28 18:00:00,TRB/USDT,18.08,18.139,18.035,18.035,0.9665,17.4706561
1651165200,2022-04-28 17:00:00,TRB/USDT,17.938,18.08,17.884,18.08,2.5332,45.5660112
1651161600,2022-04-28 16:00:00,TRB/USDT,17.744,17.904,17.626,17.904,35.21799702,628.1969168921
1651158000,2022-04-28 15:00:00,TRB/USDT,17.8,18.205,17.737,17.862,26.62372851,477.46496332455
1651154400,2022-04-28 14:00:00,TRB/USDT,17.737,17.767,17.569,17.767,161.55541646,2853.39658906252
1651150800,2022-04-28 13:00:00,TRB/USDT,18.098,18.098,17.744,17.744,25.0447,446.7865443
1651147200,2022-04-28 12:00:00,TRB/USDT,18.407,18.452,18.105,18.105,7.49568555,136.8620161118
1651143600,2022-04-28 11:00:00,TRB/USDT,18.273,18.4,18.221,18.4,10.8526648,198.6699737424
1651140000,2022-04-28 10:00:00,TRB/USDT,18.365,18.365,18.16,18.16,2.8699,52.3820532
1651136400,2022-04-28 09:00:00,TRB/USDT,18.23,18.388,18.23,18.32,2.8955352,53.1224300576
1651132800,2022-04-28 08:00:00,TRB/USDT,18.072,18.273,17.98,18.206,3.0891,56.1172608
1651129200,2022-04-28 07:00:00,TRB/USDT,17.98,18.183,17.98,18.183,7.7885,140.9081745
1651125600,2022-04-28 06:00:00,TRB/USDT,17.912,17.939,17.912,17.939,0.3233,5.7959661
1651122000,2022-04-28 05:00:00,TRB/USDT,17.881,17.881,17.804,17.804,270.1961,4827.227377
1651118400,2022-04-28 04:00:00,TRB/USDT,17.871,17.938,17.871,17.889,2.35727548,42.16818596024
1651114800,2022-04-28 03:00:00,TRB/USDT,17.871,17.916,17.804,17.804,0.94309593,16.86849358188
1651111200,2022-04-28 02:00:00,TRB/USDT,17.76,17.862,17.744,17.835,32.2007,574.3737167
1651107600,2022-04-28 01:00:00,TRB/USDT,17.939,18.072,17.8,17.8,24.3299,437.1453114
1651104000,2022-04-28 00:00:00,TRB/USDT,17.819,17.942,17.789,17.929,5.5651,99.4076242
1651100400,2022-04-27 23:00:00,TRB/USDT,17.649,17.84,17.646,17.839,143.36992029,2530.29571044316
1651096800,2022-04-27 22:00:00,TRB/USDT,17.67,17.804,17.645,17.645,5.17107971,91.51485135684
1651093200,2022-04-27 21:00:00,TRB/USDT,17.626,17.639,17.626,17.639,0.4112,7.2522364
1651089600,2022-04-27 20:00:00,TRB/USDT,17.536,17.666,17.481,17.647,60.14373056,1054.21408949232
1651086000,2022-04-27 19:00:00,TRB/USDT,17.648,17.648,17.42,17.42,7.35340933,129.07828535584
1651082400,2022-04-27 18:00:00,TRB/USDT,17.737,17.788,17.662,17.662,8.70003337,153.70038774999
1651078800,2022-04-27 17:00:00,TRB/USDT,17.817,17.817,17.67,17.737,4.048,71.7158079
1651075200,2022-04-27 16:00:00,TRB/USDT,18.007,18.072,17.862,17.862,5.1789,92.7737572
1651071600,2022-04-27 15:00:00,TRB/USDT,17.875,18.061,17.866,18.061,1.0504,18.8868912
1651068000,2022-04-27 14:00:00,TRB/USDT,18.139,18.139,17.76,17.938,20.8274,375.0857888
1651064400,2022-04-27 13:00:00,TRB/USDT,17.737,18.2,17.67,18.159,52.2951,933.2517306
1651060800,2022-04-27 12:00:00,TRB/USDT,17.737,17.838,17.737,17.737,1.62667914,28.93327385092
1651057200,2022-04-27 11:00:00,TRB/USDT,17.872,17.872,17.573,17.697,125.361,2239.1516723
1651053600,2022-04-27 10:00:00,TRB/USDT,17.938,17.939,17.871,17.886,105.7506,1889.8799783
1651050000,2022-04-27 09:00:00,TRB/USDT,17.871,17.938,17.818,17.938,7.6373,136.0968329
1651046400,2022-04-27 08:00:00,TRB/USDT,18.216,18.216,17.789,17.871,46.3804,836.231224
1651042800,2022-04-27 07:00:00,TRB/USDT,18.117,18.208,18.117,18.208,3.5619,64.6910622
1651039200,2022-04-27 06:00:00,TRB/USDT,17.886,18.105,17.886,18.105,0.9231,16.671671
1651035600,2022-04-27 05:00:00,TRB/USDT,17.929,18.005,17.929,17.938,6.8087,122.5360934
1651032000,2022-04-27 04:00:00,TRB/USDT,17.638,17.972,17.638,17.952,28.45384437,505.60251971404
1651028400,2022-04-27 03:00:00,TRB/USDT,17.684,17.744,17.613,17.684,12.5181,220.7670595
1651024800,2022-04-27 02:00:00,TRB/USDT,17.693,17.8,17.693,17.8,47.4217,841.5644938
1651021200,2022-04-27 01:00:00,TRB/USDT,17.451,17.737,17.447,17.737,11.3364,199.269813
1651017600,2022-04-27 00:00:00,TRB/USDT,17.288,17.469,17.268,17.451,8.7651,152.6142156
1651014000,2022-04-26 23:00:00,TRB/USDT,17.549,17.549,17,17.269,188.61167228,3219.46036375508
1651010400,2022-04-26 22:00:00,TRB/USDT,17.629,17.744,17.573,17.573,2.0056,35.4591807
1651006800,2022-04-26 21:00:00,TRB/USDT,17.357,17.67,17.357,17.67,92.91329116,1633.65119244594
1651003200,2022-04-26 20:00:00,TRB/USDT,17.422,17.536,17.268,17.319,38.37048946,667.4487487459
1650999600,2022-04-26 19:00:00,TRB/USDT,17.67,17.695,17.226,17.422,29.3936,511.7611395
1650996000,2022-04-26 18:00:00,TRB/USDT,17.603,17.645,17.529,17.645,0.3362,5.9241495
1650992400,2022-04-26 17:00:00,TRB/USDT,17.653,17.653,17.469,17.536,30.6827,537.221809
1650988800,2022-04-26 16:00:00,TRB/USDT,17.535,17.744,17.42,17.609,70.5532,1245.0049615
1650985200,2022-04-26 15:00:00,TRB/USDT,17.7,17.817,17.536,17.536,81.4515,1442.1191259
1650981600,2022-04-26 14:00:00,TRB/USDT,18.105,18.105,17.737,17.78,94.28325422,1693.13358068788
1650978000,2022-04-26 13:00:00,TRB/USDT,18.557,18.558,18.12,18.162,10.4305,190.9523505
1650974400,2022-04-26 12:00:00,TRB/USDT,18.68,18.68,18.5,18.519,7.6544,142.05564
1650970800,2022-04-26 11:00:00,TRB/USDT,18.742,18.795,18.63,18.75,47.7828,896.6256076
1650967200,2022-04-26 10:00:00,TRB/USDT,18.84,18.857,18.762,18.857,15.8442,297.7797927
1650963600,2022-04-26 09:00:00,TRB/USDT,18.96,18.96,18.785,18.8,87.59855531,1655.814217328
1650960000,2022-04-26 08:00:00,TRB/USDT,18.943,19.121,18.943,18.943,75.92238086,1448.89459952406
1650956400,2022-04-26 07:00:00,TRB/USDT,18.795,19.025,18.69,19.025,171.4123,3252.9182493
1650952800,2022-04-26 06:00:00,TRB/USDT,18.943,18.943,18.8,18.8,16.5586,313.5186479
1650949200,2022-04-26 05:00:00,TRB/USDT,18.892,19.01,18.892,18.984,26.69453211,505.77617574597
1650945600,2022-04-26 04:00:00,TRB/USDT,18.783,18.876,18.783,18.876,0.44357304,8.36060130304
1650942000,2022-04-26 03:00:00,TRB/USDT,18.752,18.757,18.752,18.757,1.2159,22.8050868
1650938400,2022-04-26 02:00:00,TRB/USDT,18.809,18.833,18.721,18.78,1.45639252,27.3696537256
1650934800,2022-04-26 01:00:00,TRB/USDT,19.01,19.01,18.849,18.849,0.7167,13.5644442
1650931200,2022-04-26 00:00:00,TRB/USDT,18.829,19.077,18.829,19.049,120.4272,2289.8158459
1650927600,2022-04-25 23:00:00,TRB/USDT,18.795,18.892,18.795,18.892,28.91866327,545.92490309068
1650924000,2022-04-25 22:00:00,TRB/USDT,18.732,18.795,18.732,18.795,2.0295,38.0263399
1650920400,2022-04-25 21:00:00,TRB/USDT,18.732,18.732,18.732,18.732,79.6581,1492.1555292
1650916800,2022-04-25 20:00:00,TRB/USDT,18.779,18.793,18.773,18.774,1.29673566,24.35035218084
1650913200,2022-04-25 19:00:00,TRB/USDT,18.675,18.779,18.608,18.779,0.996,18.6385544
1650909600,2022-04-25 18:00:00,TRB/USDT,18.452,18.777,18.34,18.763,8.5461,159.1019581
1650906000,2022-04-25 17:00:00,TRB/USDT,18.552,18.608,18.474,18.502,0.592,10.9736739
1650902400,2022-04-25 16:00:00,TRB/USDT,18.22,18.6,18.22,18.52,6.2486,115.5860851
1650898800,2022-04-25 15:00:00,TRB/USDT,18.407,18.45,18.273,18.34,0.7434,13.6464116
1650895200,2022-04-25 14:00:00,TRB/USDT,18.253,18.452,18.146,18.3,35.9766,661.0475572
1650891600,2022-04-25 13:00:00,TRB/USDT,18.206,18.388,18.098,18.334,46.5128,852.9188312
1650888000,2022-04-25 12:00:00,TRB/USDT,18.183,18.305,18.183,18.21,2.09426899,38.15635045811
1650884400,2022-04-25 11:00:00,TRB/USDT,17.871,18.146,17.862,18.146,4.7016,85.0127303
1650880800,2022-04-25 10:00:00,TRB/USDT,17.98,17.99,17.881,17.964,11.1913,200.6422356
1650877200,2022-04-25 09:00:00,TRB/USDT,17.737,17.939,17.67,17.939,44.7101,792.0561545
1650873600,2022-04-25 08:00:00,TRB/USDT,17.782,17.892,17.744,17.744,61.56010833,1097.04858327538
1650870000,2022-04-25 07:00:00,TRB/USDT,18.037,18.061,17.737,17.742,316.68160707,5659.20467909286
1650866400,2022-04-25 06:00:00,TRB/USDT,18.388,18.388,18.061,18.061,102.4576,1870.8208934
1650862800,2022-04-25 05:00:00,TRB/USDT,18.654,18.654,18.398,18.398,82.3594,1515.3218332
1650859200,2022-04-25 04:00:00,TRB/USDT,18.671,18.68,18.583,18.583,18.0865,336.8976018
1650855600,2022-04-25 03:00:00,TRB/USDT,18.432,18.63,18.432,18.62,3.468,64.4692668
1650852000,2022-04-25 02:00:00,TRB/USDT,18.474,18.474,18.391,18.393,1.0702,19.6985634
1650848400,2022-04-25 01:00:00,TRB/USDT,18.34,18.453,18.22,18.453,35.28313314,649.10652223002
1650844800,2022-04-25 00:00:00,TRB/USDT,19.211,19.211,18.285,18.416,2442.4744,46478.9326891
1650841200,2022-04-24 23:00:00,TRB/USDT,19.434,19.452,19.22,19.22,15.8634,306.6101502
1650837600,2022-04-24 22:00:00,TRB/USDT,19.411,19.46,19.345,19.394,1.248,24.203144
1650834000,2022-04-24 21:00:00,TRB/USDT,19.396,19.396,19.352,19.352,2.5395,49.1591096
1650830400,2022-04-24 20:00:00,TRB/USDT,19.546,19.546,19.403,19.403,0.634,12.3413092
1650826800,2022-04-24 19:00:00,TRB/USDT,19.479,19.613,19.479,19.613,3.5559,69.6381255
1650823200,2022-04-24 18:00:00,TRB/USDT,19.255,19.459,19.255,19.459,1.995,38.5734707
1650819600,2022-04-24 17:00:00,TRB/USDT,19.4,19.4,19.134,19.211,12.6936,244.5249287
1650816000,2022-04-24 16:00:00,TRB/USDT,19.6,19.6,19.163,19.403,19.0103,367.9962062
1650812400,2022-04-24 15:00:00,TRB/USDT,19.546,19.549,19.458,19.549,63.4851,1238.102458
1650808800,2022-04-24 14:00:00,TRB/USDT,19.403,19.625,19.255,19.624,35.5071,695.6788661
1650805200,2022-04-24 13:00:00,TRB/USDT,19.546,19.546,19.24,19.4,69.24935961,1347.90350428665
1650801600,2022-04-24 12:00:00,TRB/USDT,19.615,19.715,19.576,19.615,8.4463,165.6539664
1650798000,2022-04-24 11:00:00,TRB/USDT,19.825,19.825,19.613,19.613,24.1157,476.8176252
1650794400,2022-04-24 10:00:00,TRB/USDT,19.898,19.918,19.814,19.825,0.3608,7.1622776
1650790800,2022-04-24 09:00:00,TRB/USDT,19.786,19.89,19.786,19.89,30.192,599.7657384
1650787200,2022-04-24 08:00:00,TRB/USDT,19.83,19.9,19.769,19.769,548.2595,10895.4518299
1650783600,2022-04-24 07:00:00,TRB/USDT,19.814,19.838,19.797,19.797,0.2427613,4.8122484694
1650780000,2022-04-24 06:00:00,TRB/USDT,19.814,19.891,19.814,19.857,2.0664,41.0766104
1650776400,2022-04-24 05:00:00,TRB/USDT,19.76,19.787,19.715,19.744,19.55241875,386.33330982412
1650772800,2022-04-24 04:00:00,TRB/USDT,19.86,19.86,19.76,19.76,0.0704,1.397144
1650769200,2022-04-24 03:00:00,TRB/USDT,19.69,19.83,19.69,19.823,42.8103,846.0999705
1650765600,2022-04-24 02:00:00,TRB/USDT,19.681,19.81,19.613,19.724,41.5276,818.9748743
1650762000,2022-04-24 01:00:00,TRB/USDT,19.814,19.814,19.68,19.723,8.06256277,159.04879026715
1650758400,2022-04-24 00:00:00,TRB/USDT,19.674,19.881,19.674,19.88,42.2671,835.2352557
1650754800,2022-04-23 23:00:00,TRB/USDT,19.887,19.91,19.56,19.68,27.4651,540.2524847
1650751200,2022-04-23 22:00:00,TRB/USDT,19.918,19.967,19.918,19.957,0.3342,6.6670917
1650747600,2022-04-23 21:00:00,TRB/USDT,19.918,19.945,19.867,19.867,0.4593,9.1465693
