https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LON,Volume USDT
1650650400,2022-04-22 18:00:00,LON/USDT,0.962,0.962,0.962,0.962,0.1277,0.1228474
1650646800,2022-04-22 17:00:00,LON/USDT,0.948,0.948,0.948,0.948,0,0
1650643200,2022-04-22 16:00:00,LON/USDT,0.948,0.948,0.948,0.948,64.5365,61.180602
1650639600,2022-04-22 15:00:00,LON/USDT,0.953,0.9561,0.9481,0.9481,120.2861,114.28832251
1650636000,2022-04-22 14:00:00,LON/USDT,0.9615,0.9615,0.946,0.9555,363.107,344.52893138
1650632400,2022-04-22 13:00:00,LON/USDT,0.9647,0.9647,0.956,0.956,56.5677,54.23511834
1650628800,2022-04-22 12:00:00,LON/USDT,0.9675,0.9678,0.9675,0.9678,10.1376,9.80816928
1650625200,2022-04-22 11:00:00,LON/USDT,0.9683,0.9683,0.9678,0.9678,0.2446,0.23678658
1650621600,2022-04-22 10:00:00,LON/USDT,0.9563,0.9658,0.9563,0.9658,11.68431621,11.24007697402
1650618000,2022-04-22 09:00:00,LON/USDT,0.9597,0.9597,0.9597,0.9597,0.139,0.1333983
1650614400,2022-04-22 08:00:00,LON/USDT,0.97,0.97,0.9667,0.9667,0.3003,0.29080821
1650610800,2022-04-22 07:00:00,LON/USDT,0.9709,0.9709,0.956,0.968,36.1941,35.0609048
1650607200,2022-04-22 06:00:00,LON/USDT,0.9567,0.9775,0.9567,0.9709,2581.84140001,2505.050802119775
1650603600,2022-04-22 05:00:00,LON/USDT,0.9524,0.9585,0.9524,0.9585,0.4602,0.43927256
1650600000,2022-04-22 04:00:00,LON/USDT,0.9474,0.9474,0.9474,0.9474,0.1891,0.17915334
1650596400,2022-04-22 03:00:00,LON/USDT,0.953,0.9532,0.953,0.9532,31.4796,30.00059472
1650592800,2022-04-22 02:00:00,LON/USDT,0.9551,0.9569,0.9551,0.9569,0.4085,0.39051655
1650589200,2022-04-22 01:00:00,LON/USDT,0.9543,0.9593,0.9543,0.9593,1.5647,1.49620325
1650585600,2022-04-22 00:00:00,LON/USDT,0.956,0.956,0.956,0.956,0.1277,0.1220812
1650582000,2022-04-21 23:00:00,LON/USDT,0.9525,0.954,0.9525,0.954,0.4066,0.3876384
1650578400,2022-04-21 22:00:00,LON/USDT,0.951,0.952,0.93,0.9502,451.28554344,423.26120516488
1650574800,2022-04-21 21:00:00,LON/USDT,0.95,0.9561,0.95,0.9561,48.34223135,46.141593853735
1650571200,2022-04-21 20:00:00,LON/USDT,0.968,0.9718,0.948,0.966,1480.27339105,1415.5886084254
1650567600,2022-04-21 19:00:00,LON/USDT,0.9754,0.9772,0.9682,0.9682,13.6731,13.26394168
1650564000,2022-04-21 18:00:00,LON/USDT,0.9863,0.9936,0.96,0.9863,7205.3197,7079.79490748
1650560400,2022-04-21 17:00:00,LON/USDT,0.9771,0.9807,0.9771,0.9807,41.0631,40.26965625
1650556800,2022-04-21 16:00:00,LON/USDT,0.9846,0.9846,0.976,0.9809,56.139,54.9221879
1650553200,2022-04-21 15:00:00,LON/USDT,0.9828,0.9868,0.9828,0.9859,190.8425,187.75006173
1650549600,2022-04-21 14:00:00,LON/USDT,0.9833,0.9863,0.9833,0.9863,33.4942,32.93570216
1650546000,2022-04-21 13:00:00,LON/USDT,0.987,0.987,0.987,0.987,0.6158,0.6077946
1650542400,2022-04-21 12:00:00,LON/USDT,0.985,0.9863,0.9846,0.9846,48.6331,47.94924238
1650538800,2022-04-21 11:00:00,LON/USDT,0.994,0.9974,0.9851,0.988,1395.2268,1382.06422121
1650535200,2022-04-21 10:00:00,LON/USDT,0.9828,0.994,0.9828,0.994,11.72775167,11.57389735829
1650531600,2022-04-21 09:00:00,LON/USDT,0.9802,0.992,0.974,0.9892,217.7165,215.2923256
1650528000,2022-04-21 08:00:00,LON/USDT,0.9859,0.993,0.9859,0.993,2.894,2.8667616
1650524400,2022-04-21 07:00:00,LON/USDT,0.981,0.9853,0.981,0.9825,37.3661,36.65916357
1650520800,2022-04-21 06:00:00,LON/USDT,0.9768,0.9768,0.9724,0.9724,52.6152,51.20719941
1650517200,2022-04-21 05:00:00,LON/USDT,0.9851,0.9851,0.976,0.976,0.7121,0.70032764
1650513600,2022-04-21 04:00:00,LON/USDT,0.9851,0.9851,0.9851,0.9851,0.6152,0.60603352
1650510000,2022-04-21 03:00:00,LON/USDT,0.984,0.9897,0.9839,0.9839,0.8665,0.85319255
1650506400,2022-04-21 02:00:00,LON/USDT,0.98,0.98,0.9763,0.9763,5.7837,5.66550408
1650502800,2022-04-21 01:00:00,LON/USDT,0.9888,0.9888,0.988,0.988,5.1758,5.1137824
1650499200,2022-04-21 00:00:00,LON/USDT,0.9828,0.9927,0.968,0.986,228.35551709,223.73091772312
1650495600,2022-04-20 23:00:00,LON/USDT,0.9871,0.99,0.9871,0.99,77.5011,76.64738343
1650492000,2022-04-20 22:00:00,LON/USDT,0.9888,0.9888,0.9888,0.9888,11.10679611,10.982399993568
1650488400,2022-04-20 21:00:00,LON/USDT,0.9841,0.9841,0.9838,0.9841,25.7906,25.37393078
1650484800,2022-04-20 20:00:00,LON/USDT,0.9812,0.988,0.9812,0.988,103.90581821,102.57614147148
1650481200,2022-04-20 19:00:00,LON/USDT,0.9812,0.9812,0.9812,0.9812,3.8082,3.73660584
1650477600,2022-04-20 18:00:00,LON/USDT,0.9811,0.985,0.972,0.9799,423.1149,413.89014478
1650474000,2022-04-20 17:00:00,LON/USDT,0.9805,0.986,0.98,0.986,1.0861,1.065093
1650470400,2022-04-20 16:00:00,LON/USDT,0.9803,0.985,0.98,0.9831,201.79299115,197.812471896115
1650466800,2022-04-20 15:00:00,LON/USDT,0.9896,0.9914,0.9803,0.9914,13.0084,12.75849845
1650463200,2022-04-20 14:00:00,LON/USDT,0.9867,0.9867,0.9867,0.9867,0.2922,0.28831374
1650459600,2022-04-20 13:00:00,LON/USDT,0.9901,0.996,0.986,0.987,67.1799006,66.5880845522
1650456000,2022-04-20 12:00:00,LON/USDT,1.0003,1.0003,1.0003,1.0003,0,0
1650452400,2022-04-20 11:00:00,LON/USDT,0.9919,1.002,0.9919,1.0003,5.9263,5.92786119
1650448800,2022-04-20 10:00:00,LON/USDT,0.9916,0.9919,0.982,0.9919,9752.1101,9666.03030236
1650445200,2022-04-20 09:00:00,LON/USDT,0.9915,0.9916,0.9913,0.9915,3441.1045,3411.77805234
1650441600,2022-04-20 08:00:00,LON/USDT,0.9887,0.9916,0.9887,0.9915,274.7533,272.41129593
1650438000,2022-04-20 07:00:00,LON/USDT,0.9887,0.9894,0.9867,0.9887,164.1297,162.27394903
1650434400,2022-04-20 06:00:00,LON/USDT,0.9896,0.9896,0.9843,0.9857,165.9516,164.14441844
1650430800,2022-04-20 05:00:00,LON/USDT,0.987,0.987,0.9848,0.9848,0.7179,0.70743716
1650427200,2022-04-20 04:00:00,LON/USDT,0.9886,0.9886,0.9886,0.9886,0,0
1650423600,2022-04-20 03:00:00,LON/USDT,0.9846,0.99,0.9838,0.9886,199.94037612,197.674471938366
1650420000,2022-04-20 02:00:00,LON/USDT,0.9975,0.9975,0.99,0.99,6.56210505,6.5078209995
1650416400,2022-04-20 01:00:00,LON/USDT,0.985,0.998,0.985,0.998,10.1143,10.03714127
1650412800,2022-04-20 00:00:00,LON/USDT,0.9956,1.001,0.982,0.9866,546.7764,544.07049382
1650409200,2022-04-19 23:00:00,LON/USDT,0.9922,1.002,0.9922,0.9971,79.0176,78.78294385
1650405600,2022-04-19 22:00:00,LON/USDT,0.9887,0.9944,0.9841,0.9866,520.37888715,515.607447559791
1650402000,2022-04-19 21:00:00,LON/USDT,0.9882,0.9946,0.9858,0.9858,864.4919,853.93216676
1650398400,2022-04-19 20:00:00,LON/USDT,1.012,1.012,0.985,0.9931,3535.613,3503.26604891
1650394800,2022-04-19 19:00:00,LON/USDT,1.0165,1.0165,1.0113,1.0113,2.0543,2.08456219
1650391200,2022-04-19 18:00:00,LON/USDT,1.011,1.012,1.011,1.012,2.0452,2.0684327
1650387600,2022-04-19 17:00:00,LON/USDT,1.0182,1.022,1.0115,1.013,1209.03986731,1232.76934815082
1650384000,2022-04-19 16:00:00,LON/USDT,1.0247,1.0247,1.0096,1.0096,4.4259,4.5181318
1650380400,2022-04-19 15:00:00,LON/USDT,1.0146,1.0214,1.0146,1.0214,6.6777,6.80862798
1650376800,2022-04-19 14:00:00,LON/USDT,1.0219,1.0299,1.015,1.0299,695.6328,709.56808948
1650373200,2022-04-19 13:00:00,LON/USDT,1.0103,1.02,1.004,1.02,826.1733,832.92150972
1650369600,2022-04-19 12:00:00,LON/USDT,1.0087,1.0184,1.0087,1.0105,34.59,35.05809754
1650366000,2022-04-19 11:00:00,LON/USDT,1.0223,1.025,1.004,1.004,275.75074416,278.974906905904
1650362400,2022-04-19 10:00:00,LON/USDT,1.0204,1.0244,1.014,1.021,1008.1143381,1023.30357443724
1650358800,2022-04-19 09:00:00,LON/USDT,1.0259,1.0259,1.0121,1.0141,135.9845,138.30926064
1650355200,2022-04-19 08:00:00,LON/USDT,1.0253,1.0308,1.0212,1.0257,48.5135,49.67741362
1650351600,2022-04-19 07:00:00,LON/USDT,1.0243,1.0252,1.0216,1.022,45.504,46.54921848
1650348000,2022-04-19 06:00:00,LON/USDT,1.0233,1.027,1.0206,1.0259,141.7504,144.90693608
1650344400,2022-04-19 05:00:00,LON/USDT,1.0267,1.0267,1.0231,1.0231,4.8651,4.98213897
1650340800,2022-04-19 04:00:00,LON/USDT,1.0213,1.0221,1.0186,1.0221,184.0763,187.76195428
1650337200,2022-04-19 03:00:00,LON/USDT,1.0206,1.0218,1.0197,1.0197,135.7381,138.51598083
1650333600,2022-04-19 02:00:00,LON/USDT,1.0196,1.03,1.0176,1.0201,591.68069949,604.829193636332
1650330000,2022-04-19 01:00:00,LON/USDT,1.0261,1.0284,1.0192,1.0192,357.5162,365.8088839
1650326400,2022-04-19 00:00:00,LON/USDT,1.034,1.036,1.0255,1.0255,353.93,364.86742685
1650322800,2022-04-18 23:00:00,LON/USDT,1.0705,1.0759,0.999,1.0241,12937.24382372,13265.7817942209
1650319200,2022-04-18 22:00:00,LON/USDT,1.076,1.077,1.044,1.0705,1348.42266447,1428.543052492053
1650315600,2022-04-18 21:00:00,LON/USDT,1.0245,1.0755,1.0245,1.0751,25316.0553,26452.37189217
1650312000,2022-04-18 20:00:00,LON/USDT,1.0253,1.0309,1.025,1.0298,513.2561,526.22083735
1650308400,2022-04-18 19:00:00,LON/USDT,1.0244,1.03,1.0244,1.03,11.4247,11.71230692
1650304800,2022-04-18 18:00:00,LON/USDT,1.029,1.03,1.029,1.03,0.199,0.204871
1650301200,2022-04-18 17:00:00,LON/USDT,1.019,1.028,1.0167,1.0272,42.8888,43.76360891
1650297600,2022-04-18 16:00:00,LON/USDT,1.007,1.022,1.004,1.019,746.494,753.42330762
1650294000,2022-04-18 15:00:00,LON/USDT,1.0274,1.0274,1.008,1.008,3609.4761,3676.51523824
1650290400,2022-04-18 14:00:00,LON/USDT,1.0344,1.0344,1.0275,1.0275,53.1538,54.63560942
1650286800,2022-04-18 13:00:00,LON/USDT,1.028,1.0354,1.026,1.0261,138.3423,142.12277448
1650283200,2022-04-18 12:00:00,LON/USDT,1.0319,1.034,1.0274,1.028,223.26721985,230.250032191155
1650279600,2022-04-18 11:00:00,LON/USDT,1.0317,1.0317,1.0261,1.0261,0.8973,0.92179305
1650276000,2022-04-18 10:00:00,LON/USDT,1.0287,1.0289,1.024,1.025,170.47800977,174.947905972353
1650272400,2022-04-18 09:00:00,LON/USDT,1.0193,1.0228,1.0193,1.0203,60.3003,61.49105995
1650268800,2022-04-18 08:00:00,LON/USDT,1.022,1.0236,1.015,1.0191,413.3077,422.3416101
1650265200,2022-04-18 07:00:00,LON/USDT,1.0355,1.038,1.0355,1.038,117.5258,121.7389554
1650261600,2022-04-18 06:00:00,LON/USDT,1.0073,1.036,1.0073,1.036,9119.85543652,9317.927758377952
1650258000,2022-04-18 05:00:00,LON/USDT,1.0019,1.007,0.9926,1.007,671.80898823,671.82963005646
1650254400,2022-04-18 04:00:00,LON/USDT,1.0286,1.0323,1.0013,1.0019,1115.6034,1121.28879476
1650250800,2022-04-18 03:00:00,LON/USDT,1.0321,1.0357,1.0286,1.0286,163.0636,167.82508532
1650247200,2022-04-18 02:00:00,LON/USDT,1.036,1.036,1.0295,1.0295,532.059,548.47986846
1650243600,2022-04-18 01:00:00,LON/USDT,1.034,1.0355,1.0325,1.0335,682.853,706.06558944
1650240000,2022-04-18 00:00:00,LON/USDT,1.0302,1.0529,1.028,1.0338,773.8075,799.90969308
1650236400,2022-04-17 23:00:00,LON/USDT,1.0362,1.0375,1.0226,1.0316,2862.7709,2949.8490641
1650232800,2022-04-17 22:00:00,LON/USDT,1.058,1.06,1.0324,1.0362,1918.43922369,1998.788509280603
1650229200,2022-04-17 21:00:00,LON/USDT,1.0755,1.0835,1.0258,1.0543,23851.9239,24859.06041144
1650225600,2022-04-17 20:00:00,LON/USDT,1.029,1.1067,1.0201,1.0816,50153.8215,53917.43270447
1650222000,2022-04-17 19:00:00,LON/USDT,1.026,1.026,1.0193,1.022,1288.5841,1315.24593089
1650218400,2022-04-17 18:00:00,LON/USDT,1.03,1.03,1.028,1.028,0.3526,0.3628254
1650214800,2022-04-17 17:00:00,LON/USDT,1.0317,1.0317,1.0317,1.0317,2.5817,2.66353989
1650211200,2022-04-17 16:00:00,LON/USDT,1.054,1.054,1.032,1.032,389.3873,410.3693347
1650207600,2022-04-17 15:00:00,LON/USDT,1.053,1.0583,1.053,1.0541,224.6229,237.07630392
1650204000,2022-04-17 14:00:00,LON/USDT,1.047,1.052,1.047,1.047,139.73,146.7112416
1650200400,2022-04-17 13:00:00,LON/USDT,1.0409,1.042,1.0404,1.0415,8765.52683057,9128.854424440313
1650196800,2022-04-17 12:00:00,LON/USDT,1.0388,1.0388,1.0388,1.0388,0,0
1650193200,2022-04-17 11:00:00,LON/USDT,1.0376,1.0388,1.0376,1.0388,0.4727,0.4908538
1650189600,2022-04-17 10:00:00,LON/USDT,1.0384,1.0384,1.0384,1.0384,10.57627118,10.982399993312
1650186000,2022-04-17 09:00:00,LON/USDT,1.035,1.035,1.035,1.035,0.4584,0.474444
1650182400,2022-04-17 08:00:00,LON/USDT,1.0313,1.0313,1.0313,1.0313,0.1848,0.19058424
1650178800,2022-04-17 07:00:00,LON/USDT,1.0344,1.035,1.0316,1.035,2.36618357,2.44706155495
1650175200,2022-04-17 06:00:00,LON/USDT,1.0332,1.0332,1.0328,1.033,230.2,237.81439458
1650171600,2022-04-17 05:00:00,LON/USDT,1.034,1.034,1.0332,1.0332,176,181.87853804
1650168000,2022-04-17 04:00:00,LON/USDT,1.0333,1.0333,1.0333,1.0333,4.7879,4.94733707
1650164400,2022-04-17 03:00:00,LON/USDT,1.0308,1.0308,1.0308,1.0308,0,0
1650160800,2022-04-17 02:00:00,LON/USDT,1.0386,1.0386,1.0308,1.0308,0.3295,0.34074216
1650157200,2022-04-17 01:00:00,LON/USDT,1.036,1.0409,1.0342,1.0409,906.4003,940.85424336
1650153600,2022-04-17 00:00:00,LON/USDT,1.0409,1.0409,1.0361,1.0369,5.5505,5.75246457
1650150000,2022-04-16 23:00:00,LON/USDT,1.0409,1.0409,1.0409,1.0409,0,0
1650146400,2022-04-16 22:00:00,LON/USDT,1.0409,1.0409,1.0409,1.0409,199.83596943,208.009260579687
1650142800,2022-04-16 21:00:00,LON/USDT,1.0409,1.0409,1.0409,1.0409,0,0
1650139200,2022-04-16 20:00:00,LON/USDT,1.0394,1.0409,1.0394,1.0409,137.5452,143.06440343
1650135600,2022-04-16 19:00:00,LON/USDT,1.04,1.04,1.04,1.04,0,0
1650132000,2022-04-16 18:00:00,LON/USDT,1.0391,1.0415,1.0391,1.04,485.46783151,505.199999997665
1650128400,2022-04-16 17:00:00,LON/USDT,1.0384,1.0384,1.0384,1.0384,0,0
1650124800,2022-04-16 16:00:00,LON/USDT,1.041,1.041,1.0384,1.0384,1.2105,1.25849458
1650121200,2022-04-16 15:00:00,LON/USDT,1.032,1.032,1.028,1.028,1.3757,1.4154706
1650117600,2022-04-16 14:00:00,LON/USDT,1.0465,1.0465,1.0465,1.0465,0.2043,0.21379995
1650114000,2022-04-16 13:00:00,LON/USDT,1.047,1.048,1.0452,1.0452,443.82983902,464.78223699296
1650110400,2022-04-16 12:00:00,LON/USDT,1.0461,1.047,1.0427,1.0427,91.3379,95.62965425
1650106800,2022-04-16 11:00:00,LON/USDT,1.047,1.047,1.047,1.047,0.5121,0.5361687
1650103200,2022-04-16 10:00:00,LON/USDT,1.043,1.043,1.043,1.043,10.52962607,10.98239999101
1650099600,2022-04-16 09:00:00,LON/USDT,1.0383,1.0383,1.0383,1.0383,0.5634,0.58497822
1650096000,2022-04-16 08:00:00,LON/USDT,1.0422,1.044,1.0397,1.0397,0.9584,0.99757345
1650092400,2022-04-16 07:00:00,LON/USDT,1.0371,1.0371,1.0371,1.0371,0,0
1650088800,2022-04-16 06:00:00,LON/USDT,1.045,1.045,1.0371,1.0371,0.4195,0.43646776
1650085200,2022-04-16 05:00:00,LON/USDT,1.05,1.05,1.05,1.05,0,0
1650081600,2022-04-16 04:00:00,LON/USDT,1.05,1.05,1.05,1.05,0,0
1650078000,2022-04-16 03:00:00,LON/USDT,1.05,1.05,1.05,1.05,0,0
1650074400,2022-04-16 02:00:00,LON/USDT,1.049,1.05,1.049,1.05,481.762,505.61241095
1650070800,2022-04-16 01:00:00,LON/USDT,1.047,1.048,1.0467,1.048,1.0696,1.1199115
1650067200,2022-04-16 00:00:00,LON/USDT,1.034,1.042,1.034,1.0373,66.7064,68.9931957
1650063600,2022-04-15 23:00:00,LON/USDT,1.04,1.04,1.028,1.028,1.8026,1.86644945
1650060000,2022-04-15 22:00:00,LON/USDT,1.046,1.046,1.04,1.04,124.57282638,129.61924629348
1650056400,2022-04-15 21:00:00,LON/USDT,1.0485,1.0485,1.047,1.047,94.1466,98.5725237
1650052800,2022-04-15 20:00:00,LON/USDT,1.0446,1.0446,1.0435,1.0435,606.6365,633.1397817
1650049200,2022-04-15 19:00:00,LON/USDT,1.0515,1.0515,1.0515,1.0515,0,0
1650045600,2022-04-15 18:00:00,LON/USDT,1.0515,1.0515,1.0515,1.0515,0.2579,0.27118185
1650042000,2022-04-15 17:00:00,LON/USDT,1.06,1.06,1.0597,1.06,24.258,25.70627091
1650038400,2022-04-15 16:00:00,LON/USDT,1.0483,1.059,1.0483,1.059,721.7324,763.89413735
1650034800,2022-04-15 15:00:00,LON/USDT,1.0466,1.0466,1.0465,1.0465,122.7389,128.45577492
1650031200,2022-04-15 14:00:00,LON/USDT,1.0411,1.0411,1.04,1.04,166.6474,173.3167181
1650027600,2022-04-15 13:00:00,LON/USDT,1.0471,1.048,1.0471,1.0475,172.8158,181.07917805
1650024000,2022-04-15 12:00:00,LON/USDT,1.0574,1.0574,1.0574,1.0574,0,0
1650020400,2022-04-15 11:00:00,LON/USDT,1.058,1.058,1.0543,1.0574,74.3162,78.55583202
1650016800,2022-04-15 10:00:00,LON/USDT,1.054,1.054,1.054,1.054,10.41973434,10.98239999436
1650013200,2022-04-15 09:00:00,LON/USDT,1.0566,1.0568,1.0508,1.0508,96.2885,101.6762248
1650009600,2022-04-15 08:00:00,LON/USDT,1.0481,1.0481,1.0481,1.0481,22,23.0582
1650006000,2022-04-15 07:00:00,LON/USDT,1.04,1.0448,1.04,1.0448,36.5497,38.09965928
1650002400,2022-04-15 06:00:00,LON/USDT,1.0504,1.0504,1.041,1.041,1.9744,2.06961642
1649998800,2022-04-15 05:00:00,LON/USDT,1.052,1.052,1.052,1.052,0,0
1649995200,2022-04-15 04:00:00,LON/USDT,1.0579,1.065,1.052,1.052,160.411,169.43631426
1649991600,2022-04-15 03:00:00,LON/USDT,1.0528,1.0528,1.0528,1.0528,0.828,0.8717184
1649988000,2022-04-15 02:00:00,LON/USDT,1.058,1.058,1.058,1.058,0.1277,0.1351066
1649984400,2022-04-15 01:00:00,LON/USDT,1.054,1.057,1.0523,1.0523,98.00133522,103.311466911261
1649980800,2022-04-15 00:00:00,LON/USDT,1.0487,1.0517,1.0487,1.0517,3.6694,3.85010798
1649977200,2022-04-14 23:00:00,LON/USDT,1.0486,1.0489,1.0486,1.0489,3.1021,3.25376206
1649973600,2022-04-14 22:00:00,LON/USDT,1.049,1.049,1.049,1.049,11.13179942,11.67725759158
1649970000,2022-04-14 21:00:00,LON/USDT,1.0489,1.0489,1.0489,1.0489,0.1,0.10489
1649966400,2022-04-14 20:00:00,LON/USDT,1.043,1.043,1.043,1.043,32,33.376
1649962800,2022-04-14 19:00:00,LON/USDT,1.04,1.0416,1.04,1.0416,0.4428,0.4608688
1649959200,2022-04-14 18:00:00,LON/USDT,1.0469,1.0469,1.0469,1.0469,0.1246,0.13044374
1649955600,2022-04-14 17:00:00,LON/USDT,1.0455,1.046,1.0437,1.046,0.6825,0.71349569
1649952000,2022-04-14 16:00:00,LON/USDT,1.044,1.0555,1.04,1.0445,890.41587974,938.46568620434
1649948400,2022-04-14 15:00:00,LON/USDT,1.0564,1.0564,1.044,1.044,1.426,1.49814198
1649944800,2022-04-14 14:00:00,LON/USDT,1.054,1.0552,1.053,1.0552,23.6736,24.98002048
1649941200,2022-04-14 13:00:00,LON/USDT,1.0708,1.0708,1.0546,1.0546,2.42050672,2.569847115776
1649937600,2022-04-14 12:00:00,LON/USDT,1.0698,1.0698,1.0698,1.0698,0,0
1649934000,2022-04-14 11:00:00,LON/USDT,1.0725,1.0725,1.0661,1.0698,0.2996,0.32041356
1649930400,2022-04-14 10:00:00,LON/USDT,1.0707,1.0731,1.0671,1.0695,15.34797704,16.442386361624
1649926800,2022-04-14 09:00:00,LON/USDT,1.0645,1.07,1.0645,1.0677,124.8662,133.45059007
1649923200,2022-04-14 08:00:00,LON/USDT,1.0697,1.08,1.0697,1.08,1.8691,2.00826243
1649919600,2022-04-14 07:00:00,LON/USDT,1.04,1.072,1.04,1.0688,60.3268,63.62538012
1649916000,2022-04-14 06:00:00,LON/USDT,1.0378,1.0378,1.0345,1.0345,10.3004,10.65716508
1649912400,2022-04-14 05:00:00,LON/USDT,1.0311,1.0311,1.0311,1.0311,0.2559,0.26385849
1649908800,2022-04-14 04:00:00,LON/USDT,1.0302,1.0302,1.0302,1.0302,0,0
1649905200,2022-04-14 03:00:00,LON/USDT,1.0342,1.0364,1.0302,1.0302,0.676,0.69792724
1649901600,2022-04-14 02:00:00,LON/USDT,1.037,1.037,1.0316,1.0316,194.0053,200.24692414
1649898000,2022-04-14 01:00:00,LON/USDT,1.0403,1.0403,1.0403,1.0403,0.9454,0.98349962
1649894400,2022-04-14 00:00:00,LON/USDT,1.0351,1.0351,1.023,1.023,703.6866,720.47547017
1649890800,2022-04-13 23:00:00,LON/USDT,1.0412,1.0412,1.0412,1.0412,0.3954,0.41169048
1649887200,2022-04-13 22:00:00,LON/USDT,1.04,1.04,1.0375,1.0375,23.1197,24.01908875
1649883600,2022-04-13 21:00:00,LON/USDT,1.0389,1.0389,1.0389,1.0389,0.1161,0.12061629
1649880000,2022-04-13 20:00:00,LON/USDT,1.0448,1.0465,1.0448,1.0465,0.4084,0.42686955
1649876400,2022-04-13 19:00:00,LON/USDT,1.046,1.046,1.04,1.04,1060.4163,1102.8356766
1649872800,2022-04-13 18:00:00,LON/USDT,1.0396,1.047,1.0396,1.047,637.03655059,665.81208624773
1649869200,2022-04-13 17:00:00,LON/USDT,1.0425,1.0425,1.0378,1.0387,97.3294,101.03210154
1649865600,2022-04-13 16:00:00,LON/USDT,1.05,1.05,1.05,1.05,0.8445,0.886725
1649862000,2022-04-13 15:00:00,LON/USDT,1.0465,1.052,1.0465,1.051,24.2547,25.40774425
1649858400,2022-04-13 14:00:00,LON/USDT,1.048,1.048,1.048,1.048,1.028,1.077344
1649854800,2022-04-13 13:00:00,LON/USDT,1.0324,1.047,1.0324,1.047,222.50820814,230.759142064025
1649851200,2022-04-13 12:00:00,LON/USDT,1.032,1.032,1.023,1.0249,153.4336,157.1306329
1649847600,2022-04-13 11:00:00,LON/USDT,1.04,1.0438,1.04,1.0438,54.4,56.57638
1649844000,2022-04-13 10:00:00,LON/USDT,1.042,1.042,1.0322,1.0322,1.3064,1.34944608
1649840400,2022-04-13 09:00:00,LON/USDT,1.0408,1.0408,1.035,1.035,2.7212,2.82263818
1649836800,2022-04-13 08:00:00,LON/USDT,1.0373,1.043,1.0339,1.0414,44.8441,46.54425968
1649833200,2022-04-13 07:00:00,LON/USDT,1.0489,1.0489,1.0463,1.0463,3.1936,3.34831468
1649829600,2022-04-13 06:00:00,LON/USDT,1.07,1.07,1.0338,1.0338,1887.6096,1974.87014962
1649826000,2022-04-13 05:00:00,LON/USDT,1.069,1.069,1.069,1.069,0.6289,0.6722941
1649822400,2022-04-13 04:00:00,LON/USDT,1.0717,1.0717,1.065,1.065,1.0833,1.15961559
1649818800,2022-04-13 03:00:00,LON/USDT,1.075,1.08,1.0729,1.08,468.8691,503.48826449
1649815200,2022-04-13 02:00:00,LON/USDT,1.073,1.073,1.073,1.073,0,0
1649811600,2022-04-13 01:00:00,LON/USDT,1.073,1.073,1.073,1.073,0.0954,0.1023642
1649808000,2022-04-13 00:00:00,LON/USDT,1.0805,1.084,1.0796,1.0796,2.4768,2.68031638
1649804400,2022-04-12 23:00:00,LON/USDT,1.071,1.08,1.071,1.08,206.1639,220.97057678
1649800800,2022-04-12 22:00:00,LON/USDT,1.0645,1.0645,1.0627,1.0627,1.4602,1.5533929
1649797200,2022-04-12 21:00:00,LON/USDT,1.0608,1.0639,1.0555,1.0639,176.8475,186.87784258
1649793600,2022-04-12 20:00:00,LON/USDT,1.0625,1.0625,1.0539,1.0539,195.74185112,206.715672699848
1649790000,2022-04-12 19:00:00,LON/USDT,1.0666,1.0666,1.0579,1.062,999.0167,1057.88545086
1649786400,2022-04-12 18:00:00,LON/USDT,1.07,1.071,1.0625,1.0625,1.092,1.16252585
1649782800,2022-04-12 17:00:00,LON/USDT,1.066,1.066,1.052,1.052,1492.9138,1577.26812956
1649779200,2022-04-12 16:00:00,LON/USDT,1.089,1.09,1.068,1.0704,1.0702,1.15096
1649775600,2022-04-12 15:00:00,LON/USDT,1.0702,1.088,1.0702,1.088,240.1363,259.38025215
1649772000,2022-04-12 14:00:00,LON/USDT,1.0779,1.0779,1.0696,1.0696,2.331,2.49751791
1649768400,2022-04-12 13:00:00,LON/USDT,1.0814,1.0814,1.0722,1.0722,1.8337,1.97346878
1649764800,2022-04-12 12:00:00,LON/USDT,1.0729,1.085,1.0729,1.076,313.5446,339.15906226
1649761200,2022-04-12 11:00:00,LON/USDT,1.0576,1.082,1.0576,1.0728,113.1441,121.11783298
1649757600,2022-04-12 10:00:00,LON/USDT,1.0583,1.0583,1.0583,1.0583,1.0294,1.08941402
1649754000,2022-04-12 09:00:00,LON/USDT,1.0642,1.0642,1.0609,1.0609,64.5104,68.52449476
1649750400,2022-04-12 08:00:00,LON/USDT,1.07,1.07,1.0695,1.0695,5.3208,5.69091845
1649746800,2022-04-12 07:00:00,LON/USDT,1.0576,1.0576,1.0576,1.0576,0,0
1649743200,2022-04-12 06:00:00,LON/USDT,1.068,1.0708,1.0576,1.0576,380.78691809,406.732057710772
1649739600,2022-04-12 05:00:00,LON/USDT,1.053,1.066,1.053,1.0651,385.1855,407.14060486
1649736000,2022-04-12 04:00:00,LON/USDT,1.0462,1.0462,1.0462,1.0462,1.05884018,1.107758596316
1649732400,2022-04-12 03:00:00,LON/USDT,1.035,1.035,1.035,1.035,0,0
