https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VEGA,Volume USDT
1662609600,2022-09-08 04:00:00,VEGA/USDT,1.3277,1.3367,1.3226,1.3226,902.8864,1201.2561185
1662606000,2022-09-08 03:00:00,VEGA/USDT,1.3246,1.3274,1.3246,1.3274,124.3319,164.82045911
1662602400,2022-09-08 02:00:00,VEGA/USDT,1.3295,1.3306,1.3193,1.3193,1953.6732,2594.79644275
1662598800,2022-09-08 01:00:00,VEGA/USDT,1.3697,1.3702,1.3284,1.3284,3990.7503,5416.75880996
1662595200,2022-09-08 00:00:00,VEGA/USDT,1.3168,1.3698,1.3094,1.3698,11054.76,14828.33575485
1662591600,2022-09-07 23:00:00,VEGA/USDT,1.3063,1.3144,1.305,1.3144,1120.8823,1469.03613482
1662588000,2022-09-07 22:00:00,VEGA/USDT,1.3159,1.3159,1.305,1.305,875.9002,1147.51792137
1662584400,2022-09-07 21:00:00,VEGA/USDT,1.298,1.3449,1.2964,1.3205,9230.4374,12097.02045246
1662580800,2022-09-07 20:00:00,VEGA/USDT,1.3054,1.3446,1.2579,1.3,60663.5639,78993.7490794
1662577200,2022-09-07 19:00:00,VEGA/USDT,1.2856,1.3285,1.2651,1.3056,50082.6439,64773.69074184
1662573600,2022-09-07 18:00:00,VEGA/USDT,1.2784,1.2856,1.2772,1.2856,54.979,70.23619749
1662570000,2022-09-07 17:00:00,VEGA/USDT,1.2758,1.2774,1.2707,1.2774,969.3644,1237.15365025
1662566400,2022-09-07 16:00:00,VEGA/USDT,1.2739,1.2757,1.2733,1.2757,71.0443,90.50357009
1662562800,2022-09-07 15:00:00,VEGA/USDT,1.2799,1.2799,1.2658,1.266,1421.4058,1808.31629925
1662559200,2022-09-07 14:00:00,VEGA/USDT,1.278,1.28,1.278,1.2799,252.8777,323.61587493
1662555600,2022-09-07 13:00:00,VEGA/USDT,1.2783,1.2819,1.2722,1.2722,381.8254,488.21348665
1662552000,2022-09-07 12:00:00,VEGA/USDT,1.265,1.2751,1.2623,1.2674,1715.0532,2179.01725414
1662548400,2022-09-07 11:00:00,VEGA/USDT,1.2679,1.2679,1.265,1.265,85.2699,107.99481114
1662544800,2022-09-07 10:00:00,VEGA/USDT,1.2665,1.2681,1.265,1.2681,80.3032,101.81051622
1662541200,2022-09-07 09:00:00,VEGA/USDT,1.2667,1.2676,1.2667,1.2676,4.1401,5.24443576
1662537600,2022-09-07 08:00:00,VEGA/USDT,1.2687,1.2784,1.265,1.2665,80.8635,102.55268874
1662534000,2022-09-07 07:00:00,VEGA/USDT,1.2673,1.2673,1.265,1.2673,206.6283,261.74447626
1662530400,2022-09-07 06:00:00,VEGA/USDT,1.2673,1.2673,1.2598,1.2673,1.7612,2.22885551
1662526800,2022-09-07 05:00:00,VEGA/USDT,1.2672,1.2673,1.2598,1.2598,380.0617,480.36179392
1662523200,2022-09-07 04:00:00,VEGA/USDT,1.2668,1.2672,1.2668,1.2672,88.0092,111.49115876
1662519600,2022-09-07 03:00:00,VEGA/USDT,1.2607,1.2729,1.2585,1.2668,499.7059,633.23142782
1662516000,2022-09-07 02:00:00,VEGA/USDT,1.2524,1.2672,1.25,1.2606,4077.7959,5110.44136618
1662512400,2022-09-07 01:00:00,VEGA/USDT,1.252,1.2558,1.25,1.2532,491.4563,616.10825768
1662508800,2022-09-07 00:00:00,VEGA/USDT,1.2619,1.2619,1.25,1.25,2343.6352,2941.83927909
1662505200,2022-09-06 23:00:00,VEGA/USDT,1.2772,1.2772,1.2756,1.2756,625.0691,797.83713672
1662501600,2022-09-06 22:00:00,VEGA/USDT,1.2711,1.279,1.2554,1.2784,3827.147,4844.92569393
1662498000,2022-09-06 21:00:00,VEGA/USDT,1.2784,1.2833,1.2737,1.2737,594.6694,761.63069343
1662494400,2022-09-06 20:00:00,VEGA/USDT,1.2674,1.2751,1.266,1.2744,345.1329,438.82823001
1662490800,2022-09-06 19:00:00,VEGA/USDT,1.2665,1.2811,1.261,1.2735,3343.3488,4257.99298765
1662487200,2022-09-06 18:00:00,VEGA/USDT,1.2735,1.2851,1.2695,1.2716,2676.4549,3415.44057762
1662483600,2022-09-06 17:00:00,VEGA/USDT,1.3042,1.3042,1.2654,1.272,1207.5653,1541.43261594
1662480000,2022-09-06 16:00:00,VEGA/USDT,1.3104,1.3104,1.3042,1.3042,159.9332,209.20983603
1662476400,2022-09-06 15:00:00,VEGA/USDT,1.3109,1.3162,1.3042,1.3104,192.3983,251.34676413
1662472800,2022-09-06 14:00:00,VEGA/USDT,1.3151,1.3151,1.2993,1.3092,2065.3476,2702.68841181
1662469200,2022-09-06 13:00:00,VEGA/USDT,1.3365,1.3441,1.3151,1.3151,970.9438,1296.44528361
1662465600,2022-09-06 12:00:00,VEGA/USDT,1.2965,1.3379,1.2965,1.3325,2597.9702,3408.97318803
1662462000,2022-09-06 11:00:00,VEGA/USDT,1.3028,1.3028,1.2964,1.2965,294.1984,381.50128381
1662458400,2022-09-06 10:00:00,VEGA/USDT,1.3106,1.3106,1.2964,1.3031,903.3871,1175.54612346
1662454800,2022-09-06 09:00:00,VEGA/USDT,1.2866,1.3106,1.2866,1.3009,61.9865,80.53650254
1662451200,2022-09-06 08:00:00,VEGA/USDT,1.3022,1.3151,1.2864,1.2864,992.5462,1291.11693748
1662447600,2022-09-06 07:00:00,VEGA/USDT,1.3247,1.3275,1.2856,1.2856,4763.2836,6176.1636471
1662444000,2022-09-06 06:00:00,VEGA/USDT,1.3277,1.3313,1.3169,1.3169,579.7656,768.75371304
1662440400,2022-09-06 05:00:00,VEGA/USDT,1.3325,1.3451,1.3134,1.3386,1632.8986,2166.32560218
1662436800,2022-09-06 04:00:00,VEGA/USDT,1.3181,1.3678,1.3173,1.3379,1855.4386,2503.70379913
1662433200,2022-09-06 03:00:00,VEGA/USDT,1.3179,1.3179,1.3179,1.3179,13.4395,17.71191705
1662429600,2022-09-06 02:00:00,VEGA/USDT,1.3262,1.3301,1.316,1.316,345.0508,456.89042379
1662426000,2022-09-06 01:00:00,VEGA/USDT,1.326,1.35,1.326,1.333,1937.8359,2608.1482592
1662422400,2022-09-06 00:00:00,VEGA/USDT,1.3141,1.3791,1.3141,1.3193,3909.7547,5212.83935442
1662418800,2022-09-05 23:00:00,VEGA/USDT,1.3236,1.3236,1.2991,1.306,849.7613,1113.75010749
1662415200,2022-09-05 22:00:00,VEGA/USDT,1.3108,1.3211,1.3056,1.3211,981.2661,1287.44104376
1662411600,2022-09-05 21:00:00,VEGA/USDT,1.3151,1.3151,1.3065,1.3108,18.6844,24.44502336
1662408000,2022-09-05 20:00:00,VEGA/USDT,1.312,1.312,1.312,1.312,100,131.2
1662404400,2022-09-05 19:00:00,VEGA/USDT,1.3073,1.3073,1.3073,1.3073,175.2944,229.16236912
1662400800,2022-09-05 18:00:00,VEGA/USDT,1.3089,1.3089,1.3087,1.3087,3.308,4.329256
1662397200,2022-09-05 17:00:00,VEGA/USDT,1.3121,1.326,1.3068,1.3117,1603.6208,2108.86855389
1662393600,2022-09-05 16:00:00,VEGA/USDT,1.3076,1.32,1.3033,1.3121,1087.8871,1426.09920728
1662390000,2022-09-05 15:00:00,VEGA/USDT,1.3166,1.3167,1.3074,1.3076,201.7927,265.48376921
1662386400,2022-09-05 14:00:00,VEGA/USDT,1.298,1.3248,1.2848,1.3112,6110.608,7985.21000172
1662382800,2022-09-05 13:00:00,VEGA/USDT,1.3081,1.3085,1.3002,1.3002,255.1918,332.63947084
1662379200,2022-09-05 12:00:00,VEGA/USDT,1.3151,1.3152,1.3013,1.3013,723.6633,945.09836499
1662375600,2022-09-05 11:00:00,VEGA/USDT,1.321,1.321,1.3147,1.3151,0.4611,0.60743054
1662372000,2022-09-05 10:00:00,VEGA/USDT,1.3164,1.3232,1.31,1.3147,697.4506,918.9492199
1662368400,2022-09-05 09:00:00,VEGA/USDT,1.3149,1.315,1.3069,1.3069,499.2285,656.28194671
1662364800,2022-09-05 08:00:00,VEGA/USDT,1.3153,1.3153,1.3083,1.3083,235.2495,308.31610757
1662361200,2022-09-05 07:00:00,VEGA/USDT,1.3199,1.3199,1.3104,1.3104,42.8994,56.58128621
1662357600,2022-09-05 06:00:00,VEGA/USDT,1.3141,1.3199,1.3106,1.3106,11.0121,14.48358806
1662354000,2022-09-05 05:00:00,VEGA/USDT,1.3003,1.3103,1.3003,1.3103,31.3107,40.84956221
1662350400,2022-09-05 04:00:00,VEGA/USDT,1.3038,1.3085,1.3003,1.3003,94.3753,123.00301136
1662346800,2022-09-05 03:00:00,VEGA/USDT,1.312,1.3122,1.312,1.3122,92.7643,121.72307114
1662343200,2022-09-05 02:00:00,VEGA/USDT,1.3173,1.3173,1.3098,1.3098,10.8971,14.35350033
1662339600,2022-09-05 01:00:00,VEGA/USDT,1.3086,1.3172,1.3086,1.3172,27.3158,35.97110563
1662336000,2022-09-05 00:00:00,VEGA/USDT,1.3151,1.3151,1.3086,1.3086,28.1686,36.86514544
1662332400,2022-09-04 23:00:00,VEGA/USDT,1.3151,1.3151,1.3088,1.3088,465.9717,611.52019773
1662328800,2022-09-04 22:00:00,VEGA/USDT,1.3086,1.3141,1.3086,1.3141,0.8061,1.05820926
1662325200,2022-09-04 21:00:00,VEGA/USDT,1.3086,1.3086,1.3086,1.3086,1.686,2.2062996
1662321600,2022-09-04 20:00:00,VEGA/USDT,1.3022,1.3086,1.2903,1.3086,456.193,591.1936713
1662318000,2022-09-04 19:00:00,VEGA/USDT,1.311,1.311,1.311,1.311,69.9985,91.7680335
1662314400,2022-09-04 18:00:00,VEGA/USDT,1.3085,1.3143,1.3079,1.311,607.1767,795.99320337
1662310800,2022-09-04 17:00:00,VEGA/USDT,1.3029,1.3088,1.295,1.3075,667.2619,872.45918886
1662307200,2022-09-04 16:00:00,VEGA/USDT,1.3144,1.3144,1.2877,1.3022,1600.8078,2082.05274678
1662303600,2022-09-04 15:00:00,VEGA/USDT,1.312,1.3167,1.312,1.3167,230.9829,303.42014496
1662300000,2022-09-04 14:00:00,VEGA/USDT,1.3182,1.3188,1.312,1.312,610.5173,803.73572403
1662296400,2022-09-04 13:00:00,VEGA/USDT,1.3141,1.3289,1.3119,1.3119,407.4568,537.08162306
1662292800,2022-09-04 12:00:00,VEGA/USDT,1.3012,1.3127,1.3012,1.3127,49.1052,63.94801385
1662289200,2022-09-04 11:00:00,VEGA/USDT,1.3112,1.3112,1.2867,1.2925,1666.8466,2163.34096607
1662285600,2022-09-04 10:00:00,VEGA/USDT,1.3221,1.33,1.3085,1.3085,1687.2343,2227.80952807
1662282000,2022-09-04 09:00:00,VEGA/USDT,1.31,1.3221,1.31,1.3221,52.5139,68.90581653
1662278400,2022-09-04 08:00:00,VEGA/USDT,1.3061,1.31,1.3041,1.31,74.6941,97.6891941
1662274800,2022-09-04 07:00:00,VEGA/USDT,1.301,1.301,1.301,1.301,75.5056,98.2327856
1662271200,2022-09-04 06:00:00,VEGA/USDT,1.3116,1.3116,1.2991,1.3069,86.9581,113.64467391
1662267600,2022-09-04 05:00:00,VEGA/USDT,1.3031,1.3031,1.3031,1.3031,0,0
1662264000,2022-09-04 04:00:00,VEGA/USDT,1.3031,1.3031,1.3031,1.3031,4.3439,5.66053609
1662260400,2022-09-04 03:00:00,VEGA/USDT,1.3047,1.3047,1.3032,1.3032,32.6177,42.51561269
1662256800,2022-09-04 02:00:00,VEGA/USDT,1.2983,1.314,1.2983,1.3133,1448.1066,1891.87123532
1662253200,2022-09-04 01:00:00,VEGA/USDT,1.2983,1.2983,1.298,1.298,0.3815,0.4952608
1662249600,2022-09-04 00:00:00,VEGA/USDT,1.3068,1.3068,1.2983,1.2983,14.4199,18.73785921
1662246000,2022-09-03 23:00:00,VEGA/USDT,1.3101,1.3101,1.3027,1.31,47.2378,61.81285087
1662242400,2022-09-03 22:00:00,VEGA/USDT,1.3221,1.3221,1.3111,1.3111,150.5008,198.68858502
1662238800,2022-09-03 21:00:00,VEGA/USDT,1.3214,1.3249,1.3214,1.3249,127.0714,167.92431302
1662235200,2022-09-03 20:00:00,VEGA/USDT,1.3213,1.3214,1.3213,1.3214,22.5662,29.81853813
1662231600,2022-09-03 19:00:00,VEGA/USDT,1.3225,1.3225,1.3148,1.3213,42.161,55.46102762
1662228000,2022-09-03 18:00:00,VEGA/USDT,1.324,1.324,1.3165,1.3165,7.2023,9.5287892
1662224400,2022-09-03 17:00:00,VEGA/USDT,1.3256,1.3257,1.3232,1.3232,48.8278,64.62551631
1662220800,2022-09-03 16:00:00,VEGA/USDT,1.3167,1.3274,1.3167,1.318,546.0929,721.57978033
1662217200,2022-09-03 15:00:00,VEGA/USDT,1.3155,1.3167,1.3133,1.3133,223.5359,294.01174407
1662213600,2022-09-03 14:00:00,VEGA/USDT,1.3108,1.3167,1.3108,1.315,12.5039,16.40015794
1662210000,2022-09-03 13:00:00,VEGA/USDT,1.3185,1.3195,1.3108,1.3108,427.0131,561.65282382
1662206400,2022-09-03 12:00:00,VEGA/USDT,1.3162,1.3185,1.3161,1.3185,1.5082,1.98675359
1662202800,2022-09-03 11:00:00,VEGA/USDT,1.3141,1.316,1.3078,1.316,14.0705,18.40465295
1662199200,2022-09-03 10:00:00,VEGA/USDT,1.312,1.3135,1.3045,1.3135,372.0436,487.09837959
1662195600,2022-09-03 09:00:00,VEGA/USDT,1.3111,1.3111,1.305,1.305,25.7616,33.62485946
1662192000,2022-09-03 08:00:00,VEGA/USDT,1.3222,1.3243,1.3144,1.3151,1953.6539,2578.99467632
1662188400,2022-09-03 07:00:00,VEGA/USDT,1.3215,1.3215,1.3215,1.3215,18.739,24.7635885
1662184800,2022-09-03 06:00:00,VEGA/USDT,1.3304,1.3304,1.3215,1.3215,87.6244,116.48375098
1662181200,2022-09-03 05:00:00,VEGA/USDT,1.3206,1.3269,1.3206,1.3269,128.4714,169.68750066
1662177600,2022-09-03 04:00:00,VEGA/USDT,1.3206,1.3206,1.3206,1.3206,0,0
1662174000,2022-09-03 03:00:00,VEGA/USDT,1.3264,1.3264,1.3206,1.3206,253.3599,335.09795175
1662170400,2022-09-03 02:00:00,VEGA/USDT,1.3253,1.3253,1.3253,1.3253,0.134,0.1775902
1662166800,2022-09-03 01:00:00,VEGA/USDT,1.3187,1.3187,1.3187,1.3187,0,0
1662163200,2022-09-03 00:00:00,VEGA/USDT,1.3254,1.3254,1.3187,1.3187,2.5391,3.36401664
1662159600,2022-09-02 23:00:00,VEGA/USDT,1.3267,1.3267,1.3187,1.3267,32.5195,42.91343677
1662156000,2022-09-02 22:00:00,VEGA/USDT,1.3444,1.3545,1.3237,1.3295,1160.1355,1548.85972972
1662152400,2022-09-02 21:00:00,VEGA/USDT,1.3322,1.342,1.3322,1.3412,792.941,1059.51624122
1662148800,2022-09-02 20:00:00,VEGA/USDT,1.32,1.3261,1.3183,1.3183,11.5562,15.24359022
1662145200,2022-09-02 19:00:00,VEGA/USDT,1.3237,1.3237,1.319,1.32,2.3689,3.12570168
1662141600,2022-09-02 18:00:00,VEGA/USDT,1.3279,1.3279,1.3174,1.3233,143.6272,190.24705786
1662138000,2022-09-02 17:00:00,VEGA/USDT,1.3443,1.3445,1.3327,1.3372,104.0615,139.86169458
1662134400,2022-09-02 16:00:00,VEGA/USDT,1.3412,1.3491,1.3367,1.3367,19.1781,25.7549165
1662130800,2022-09-02 15:00:00,VEGA/USDT,1.3367,1.3495,1.3367,1.3412,1502.8364,2015.48594335
1662127200,2022-09-02 14:00:00,VEGA/USDT,1.33,1.3495,1.3299,1.3452,2007.0096,2684.69133784
1662123600,2022-09-02 13:00:00,VEGA/USDT,1.3221,1.3325,1.3195,1.3252,1529.197,2026.25891609
1662120000,2022-09-02 12:00:00,VEGA/USDT,1.2982,1.3151,1.2901,1.3147,447.1267,586.86248805
1662116400,2022-09-02 11:00:00,VEGA/USDT,1.3147,1.3177,1.3002,1.3002,661.5952,868.4814307
1662112800,2022-09-02 10:00:00,VEGA/USDT,1.3146,1.3146,1.3146,1.3146,0,0
1662109200,2022-09-02 09:00:00,VEGA/USDT,1.3165,1.3181,1.3146,1.3146,0.9099,1.19820146
1662105600,2022-09-02 08:00:00,VEGA/USDT,1.3111,1.3205,1.3024,1.3024,913.9922,1199.27532629
1662102000,2022-09-02 07:00:00,VEGA/USDT,1.3314,1.34,1.27,1.3112,4901.1648,6407.79225916
1662098400,2022-09-02 06:00:00,VEGA/USDT,1.3237,1.3237,1.3228,1.3228,35.0228,46.3569684
1662094800,2022-09-02 05:00:00,VEGA/USDT,1.3246,1.3306,1.3245,1.3269,626.9309,832.98209919
1662091200,2022-09-02 04:00:00,VEGA/USDT,1.3262,1.3276,1.3169,1.3246,419.6463,555.58364177
1662087600,2022-09-02 03:00:00,VEGA/USDT,1.3203,1.3462,1.3123,1.332,1530.7554,2039.47071598
1662084000,2022-09-02 02:00:00,VEGA/USDT,1.3262,1.3262,1.3116,1.3154,661.0078,867.95475231
1662080400,2022-09-02 01:00:00,VEGA/USDT,1.3369,1.3369,1.3329,1.3329,3.3071,4.42095319
1662076800,2022-09-02 00:00:00,VEGA/USDT,1.3352,1.3352,1.3352,1.3352,0,0
1662073200,2022-09-01 23:00:00,VEGA/USDT,1.3343,1.3352,1.3343,1.3352,64.4395,86.0216204
1662069600,2022-09-01 22:00:00,VEGA/USDT,1.3402,1.3462,1.3303,1.3343,396.3953,530.99470217
1662066000,2022-09-01 21:00:00,VEGA/USDT,1.3393,1.3393,1.3393,1.3393,9.5146,12.74290378
1662062400,2022-09-01 20:00:00,VEGA/USDT,1.34,1.3415,1.327,1.327,304.3257,405.84335141
1662058800,2022-09-01 19:00:00,VEGA/USDT,1.3331,1.34,1.3317,1.3324,506.7681,676.70576163
1662055200,2022-09-01 18:00:00,VEGA/USDT,1.3389,1.3389,1.3324,1.3331,28.6249,38.21523136
1662051600,2022-09-01 17:00:00,VEGA/USDT,1.3444,1.3444,1.3159,1.3331,3973.2925,5270.84950508
1662048000,2022-09-01 16:00:00,VEGA/USDT,1.3383,1.3403,1.3351,1.3351,83.1199,111.05594956
1662044400,2022-09-01 15:00:00,VEGA/USDT,1.3477,1.3477,1.3362,1.3444,418.2485,561.61116545
1662040800,2022-09-01 14:00:00,VEGA/USDT,1.349,1.3565,1.3344,1.343,726.1506,978.48614826
1662037200,2022-09-01 13:00:00,VEGA/USDT,1.3755,1.379,1.3454,1.3454,1422.2481,1942.10337349
1662033600,2022-09-01 12:00:00,VEGA/USDT,1.3516,1.3759,1.3446,1.3739,372.9711,508.57084066
1662030000,2022-09-01 11:00:00,VEGA/USDT,1.349,1.349,1.3442,1.3442,41.332,55.74084722
1662026400,2022-09-01 10:00:00,VEGA/USDT,1.3443,1.3591,1.3416,1.3497,146.4938,198.22341067
1662022800,2022-09-01 09:00:00,VEGA/USDT,1.3444,1.3444,1.3444,1.3444,129.4682,174.05704808
1662019200,2022-09-01 08:00:00,VEGA/USDT,1.3445,1.3526,1.3443,1.3445,446.8657,600.82097164
1662015600,2022-09-01 07:00:00,VEGA/USDT,1.344,1.3768,1.3402,1.3464,581.0196,790.75132307
1662012000,2022-09-01 06:00:00,VEGA/USDT,1.3543,1.3588,1.3451,1.3451,202.6133,274.40823859
1662008400,2022-09-01 05:00:00,VEGA/USDT,1.3531,1.3617,1.3531,1.3617,460.5578,626.09649424
1662004800,2022-09-01 04:00:00,VEGA/USDT,1.3634,1.3634,1.3379,1.3389,311.0703,416.76682559
1662001200,2022-09-01 03:00:00,VEGA/USDT,1.358,1.358,1.3564,1.3564,0.2153,0.29225612
1661997600,2022-09-01 02:00:00,VEGA/USDT,1.3759,1.3759,1.3759,1.3759,0.1395,0.19193805
1661994000,2022-09-01 01:00:00,VEGA/USDT,1.375,1.375,1.375,1.375,0.2421,0.3328875
1661990400,2022-09-01 00:00:00,VEGA/USDT,1.3775,1.3775,1.3562,1.3747,646.3571,880.53141679
1661986800,2022-08-31 23:00:00,VEGA/USDT,1.3932,1.3972,1.3776,1.3972,87.244,121.64612772
1661983200,2022-08-31 22:00:00,VEGA/USDT,1.3858,1.3972,1.3775,1.3775,48.8854,68.20428602
1661979600,2022-08-31 21:00:00,VEGA/USDT,1.3732,1.3732,1.3732,1.3732,0,0
1661976000,2022-08-31 20:00:00,VEGA/USDT,1.3775,1.3775,1.3662,1.3732,255.743,350.21379414
1661972400,2022-08-31 19:00:00,VEGA/USDT,1.386,1.3981,1.3775,1.3775,72.8928,101.16012539
1661968800,2022-08-31 18:00:00,VEGA/USDT,1.3644,1.3954,1.3603,1.365,145.5445,200.31557264
1661965200,2022-08-31 17:00:00,VEGA/USDT,1.3745,1.3816,1.3745,1.3816,44.1553,60.99979723
1661961600,2022-08-31 16:00:00,VEGA/USDT,1.3715,1.3775,1.3644,1.3745,26.5682,36.32901713
1661958000,2022-08-31 15:00:00,VEGA/USDT,1.3735,1.3982,1.3506,1.3709,1438.5207,1982.65058989
1661954400,2022-08-31 14:00:00,VEGA/USDT,1.3635,1.3898,1.3635,1.3735,1534.3008,2103.21499691
1661950800,2022-08-31 13:00:00,VEGA/USDT,1.3493,1.3711,1.3493,1.3711,984.8281,1343.88841827
1661947200,2022-08-31 12:00:00,VEGA/USDT,1.3501,1.366,1.3493,1.3493,76.2555,103.11277953
1661943600,2022-08-31 11:00:00,VEGA/USDT,1.3456,1.3456,1.3456,1.3456,0.2111,0.28405616
1661940000,2022-08-31 10:00:00,VEGA/USDT,1.333,1.3501,1.3302,1.3501,227.5538,304.48714223
1661936400,2022-08-31 09:00:00,VEGA/USDT,1.333,1.3331,1.3302,1.3302,227.6699,303.17106896
1661932800,2022-08-31 08:00:00,VEGA/USDT,1.3337,1.3341,1.3325,1.3331,440.2542,586.89658053
1661929200,2022-08-31 07:00:00,VEGA/USDT,1.3611,1.3611,1.333,1.3331,1735.2453,2316.70086859
1661925600,2022-08-31 06:00:00,VEGA/USDT,1.3757,1.3876,1.3619,1.3619,1179.9774,1611.80396543
1661922000,2022-08-31 05:00:00,VEGA/USDT,1.3802,1.3802,1.3802,1.3802,0,0
1661918400,2022-08-31 04:00:00,VEGA/USDT,1.376,1.3903,1.376,1.3802,96.4262,133.63027619
1661914800,2022-08-31 03:00:00,VEGA/USDT,1.3665,1.376,1.366,1.3756,622.5471,850.46090665
1661911200,2022-08-31 02:00:00,VEGA/USDT,1.3518,1.3759,1.3501,1.3759,705.7925,958.43890548
1661907600,2022-08-31 01:00:00,VEGA/USDT,1.348,1.3503,1.348,1.3503,5.4177,7.30349039
1661904000,2022-08-31 00:00:00,VEGA/USDT,1.3564,1.3564,1.333,1.3466,1661.5709,2220.11211824
1661900400,2022-08-30 23:00:00,VEGA/USDT,1.3491,1.3737,1.3418,1.3579,2058.8481,2806.51504766
1661896800,2022-08-30 22:00:00,VEGA/USDT,1.3494,1.3967,1.3059,1.3497,22099.2687,29834.64194544
1661893200,2022-08-30 21:00:00,VEGA/USDT,1.3457,1.3698,1.2967,1.345,29683.0078,39425.67490588
1661889600,2022-08-30 20:00:00,VEGA/USDT,1.376,1.376,1.3443,1.3492,1433.1394,1943.15201787
1661886000,2022-08-30 19:00:00,VEGA/USDT,1.3195,1.3981,1.3195,1.3775,2265.1594,3090.68165448
1661882400,2022-08-30 18:00:00,VEGA/USDT,1.34,1.3567,1.3217,1.3217,4915.3713,6603.09476983
1661878800,2022-08-30 17:00:00,VEGA/USDT,1.3321,1.3399,1.3152,1.3399,1764.4614,2335.60099201
1661875200,2022-08-30 16:00:00,VEGA/USDT,1.3435,1.3469,1.3284,1.3321,1865.008,2493.97682519
1661871600,2022-08-30 15:00:00,VEGA/USDT,1.3262,1.3679,1.3206,1.3496,6705.0375,9035.79229907
1661868000,2022-08-30 14:00:00,VEGA/USDT,1.376,1.3859,1.3111,1.3261,7070.5999,9514.22165301
1661864400,2022-08-30 13:00:00,VEGA/USDT,1.3809,1.3933,1.3696,1.3917,849.6626,1176.40945209
1661860800,2022-08-30 12:00:00,VEGA/USDT,1.3768,1.3838,1.3692,1.3696,1289.7198,1773.44563972
1661857200,2022-08-30 11:00:00,VEGA/USDT,1.3733,1.3789,1.3727,1.3727,508.286,699.62345146
1661853600,2022-08-30 10:00:00,VEGA/USDT,1.3885,1.3885,1.3773,1.3773,72.6878,100.11398438
1661850000,2022-08-30 09:00:00,VEGA/USDT,1.3938,1.3938,1.3759,1.3759,770.37,1062.47201732
1661846400,2022-08-30 08:00:00,VEGA/USDT,1.3689,1.4174,1.3689,1.3955,11195.9728,15589.44247871
1661842800,2022-08-30 07:00:00,VEGA/USDT,1.3496,1.3688,1.3424,1.3641,994.584,1344.13758653
1661839200,2022-08-30 06:00:00,VEGA/USDT,1.3506,1.3509,1.3416,1.3416,118.5463,160.08086508
1661835600,2022-08-30 05:00:00,VEGA/USDT,1.3595,1.3604,1.3506,1.3506,20.737,28.15940812
1661832000,2022-08-30 04:00:00,VEGA/USDT,1.3478,1.3595,1.3405,1.3595,21.7535,29.21612866
1661828400,2022-08-30 03:00:00,VEGA/USDT,1.3435,1.3478,1.3423,1.3423,274.4534,368.60261926
1661824800,2022-08-30 02:00:00,VEGA/USDT,1.3502,1.3502,1.3502,1.3502,0,0
1661821200,2022-08-30 01:00:00,VEGA/USDT,1.3502,1.3502,1.3502,1.3502,4.712,6.3621424
1661817600,2022-08-30 00:00:00,VEGA/USDT,1.3493,1.358,1.3493,1.3502,47.2604,64.09299724
1661814000,2022-08-29 23:00:00,VEGA/USDT,1.3325,1.3463,1.3283,1.3463,643.6995,862.57508686
1661810400,2022-08-29 22:00:00,VEGA/USDT,1.3444,1.3456,1.3423,1.3423,464.8192,624.00759528
1661806800,2022-08-29 21:00:00,VEGA/USDT,1.3425,1.3444,1.3364,1.3444,339.9332,456.42385488
1661803200,2022-08-29 20:00:00,VEGA/USDT,1.3542,1.3543,1.3435,1.352,82.3191,111.45030532
1661799600,2022-08-29 19:00:00,VEGA/USDT,1.3415,1.3616,1.3397,1.3476,1013.718,1369.63184778
1661796000,2022-08-29 18:00:00,VEGA/USDT,1.3412,1.3415,1.3374,1.3415,101.4616,136.10422888
1661792400,2022-08-29 17:00:00,VEGA/USDT,1.3261,1.3381,1.325,1.3317,524.3966,697.49142866
1661788800,2022-08-29 16:00:00,VEGA/USDT,1.3326,1.3393,1.3326,1.3393,667.5144,890.90375027
1661785200,2022-08-29 15:00:00,VEGA/USDT,1.3382,1.3382,1.3262,1.3326,921.7373,1233.13529928
1661781600,2022-08-29 14:00:00,VEGA/USDT,1.327,1.3414,1.3151,1.3383,1605.3903,2140.12019437
1661778000,2022-08-29 13:00:00,VEGA/USDT,1.3116,1.3446,1.2997,1.3415,5034.9374,6582.27588981
1661774400,2022-08-29 12:00:00,VEGA/USDT,1.3605,1.3774,1.3,1.3171,13838.5071,18636.66881419
1661770800,2022-08-29 11:00:00,VEGA/USDT,1.3477,1.3617,1.3477,1.3606,585.8248,793.68780397
1661767200,2022-08-29 10:00:00,VEGA/USDT,1.3473,1.3477,1.3448,1.3477,328.9279,443.11866955
1661763600,2022-08-29 09:00:00,VEGA/USDT,1.3477,1.3477,1.3477,1.3477,20.7761,27.99994997
1661760000,2022-08-29 08:00:00,VEGA/USDT,1.3422,1.3433,1.3417,1.3417,129.9477,174.52105105
1661756400,2022-08-29 07:00:00,VEGA/USDT,1.3539,1.359,1.331,1.3422,2384.8662,3206.28696672
1661752800,2022-08-29 06:00:00,VEGA/USDT,1.3543,1.3653,1.3457,1.3653,832.089,1127.09376717
1661749200,2022-08-29 05:00:00,VEGA/USDT,1.3531,1.3531,1.3456,1.3481,766.9208,1034.63386053
1661745600,2022-08-29 04:00:00,VEGA/USDT,1.3531,1.364,1.3531,1.364,3.8909,5.26621995
