https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KAVA,Volume USDT
1651744800,2022-05-05 10:00:00,KAVA/USDT,4.4598,4.4807,4.4452,4.4561,16119.35567533,71945.210584899725
1651741200,2022-05-05 09:00:00,KAVA/USDT,4.389,4.4704,4.3869,4.4596,23678.2120999,104631.916101235758
1651737600,2022-05-05 08:00:00,KAVA/USDT,4.443,4.4498,4.3763,4.3882,13177.94889195,58194.728585110507
1651734000,2022-05-05 07:00:00,KAVA/USDT,4.3867,4.46,4.3672,4.4427,16948.59800295,74706.410447442776
1651730400,2022-05-05 06:00:00,KAVA/USDT,4.398,4.4499,4.382,4.3868,12889.22790763,56917.418402307963
1651726800,2022-05-05 05:00:00,KAVA/USDT,4.4693,4.4955,4.398,4.4018,14367.05914485,63971.088129144074
1651723200,2022-05-05 04:00:00,KAVA/USDT,4.4649,4.4793,4.4424,4.4694,13764.98564431,61411.131975242146
1651719600,2022-05-05 03:00:00,KAVA/USDT,4.5279,4.5324,4.4656,4.4656,14758.20842675,66580.92630131017
1651716000,2022-05-05 02:00:00,KAVA/USDT,4.5266,4.5419,4.4973,4.5278,23465.86561387,105998.42699308251
1651712400,2022-05-05 01:00:00,KAVA/USDT,4.5412,4.5659,4.5278,4.5286,21401.65611666,97208.200159632921
1651708800,2022-05-05 00:00:00,KAVA/USDT,4.5619,4.563,4.4934,4.5396,25858.30556453,117037.619587484361
1651705200,2022-05-04 23:00:00,KAVA/USDT,4.5095,4.5788,4.507,4.5624,29727.65884128,135280.330231292841
1651701600,2022-05-04 22:00:00,KAVA/USDT,4.5301,4.5376,4.4981,4.5104,19902.92304584,89828.893966634186
1651698000,2022-05-04 21:00:00,KAVA/USDT,4.482,4.5452,4.482,4.5328,30593.15723412,138103.699090400035
1651694400,2022-05-04 20:00:00,KAVA/USDT,4.4511,4.497,4.4172,4.4836,28627.80288158,127782.837293930928
1651690800,2022-05-04 19:00:00,KAVA/USDT,4.3907,4.4955,4.3635,4.454,25955.23859364,115405.978919893862
1651687200,2022-05-04 18:00:00,KAVA/USDT,4.1755,4.3908,4.1515,4.3816,37017.50759665,157880.390447913602
1651683600,2022-05-04 17:00:00,KAVA/USDT,4.1765,4.184,4.1241,4.1637,17282.47825234,71685.587767114303
1651680000,2022-05-04 16:00:00,KAVA/USDT,4.0972,4.2147,4.083,4.1732,24142.50569394,100268.229091168457
1651676400,2022-05-04 15:00:00,KAVA/USDT,4.0772,4.1315,4.0609,4.0975,19613.32814581,80428.456881994972
1651672800,2022-05-04 14:00:00,KAVA/USDT,4.1575,4.1694,4.075,4.0783,19216.11464111,79308.739612207417
1651669200,2022-05-04 13:00:00,KAVA/USDT,4.1742,4.2501,4.1584,4.1584,23706.8427,99763.58518409
1651665600,2022-05-04 12:00:00,KAVA/USDT,4.239,4.2617,4.1552,4.1756,23373.15731707,98141.957999123315
1651662000,2022-05-04 11:00:00,KAVA/USDT,4.2103,4.2467,4.1926,4.2392,13659.92484589,57590.474660208532
1651658400,2022-05-04 10:00:00,KAVA/USDT,4.1755,4.2352,4.1617,4.2,14322.57097822,60111.12456517973
1651654800,2022-05-04 09:00:00,KAVA/USDT,4.2888,4.3031,4.1611,4.1704,15444.24787766,65207.363836172429
1651651200,2022-05-04 08:00:00,KAVA/USDT,4.1491,4.319,4.1459,4.2853,41677.48481826,175895.178167661352
1651647600,2022-05-04 07:00:00,KAVA/USDT,4.0685,4.1524,4.0576,4.1495,17499.49616872,71850.513576503516
1651644000,2022-05-04 06:00:00,KAVA/USDT,4.0338,4.0887,4.026,4.0711,14415.93627359,58622.06908719361
1651640400,2022-05-04 05:00:00,KAVA/USDT,4.1017,4.1017,4.0313,4.0338,18985.21352169,77164.230320986344
1651636800,2022-05-04 04:00:00,KAVA/USDT,4.124,4.1556,4.0864,4.1012,18770.16658966,77225.764906508096
1651633200,2022-05-04 03:00:00,KAVA/USDT,4.0919,4.1437,4.0838,4.1236,14309.11058021,58824.718087876942
1651629600,2022-05-04 02:00:00,KAVA/USDT,4.1057,4.1273,4.0843,4.0921,10823.18085569,44443.312764452171
1651626000,2022-05-04 01:00:00,KAVA/USDT,4.1414,4.1628,4.102,4.1055,14136.68773506,58431.021905640977
1651622400,2022-05-04 00:00:00,KAVA/USDT,4.1929,4.1987,4.1176,4.141,21451.81440053,89128.563519797401
1651618800,2022-05-03 23:00:00,KAVA/USDT,4.1434,4.21,4.1137,4.1914,16864.50617043,70292.901311784368
1651615200,2022-05-03 22:00:00,KAVA/USDT,4.1735,4.1929,4.1206,4.1444,14097.07081921,58579.379965740975
1651611600,2022-05-03 21:00:00,KAVA/USDT,4.0395,4.2039,4.0119,4.1625,22910.11924667,93577.23540869695
1651608000,2022-05-03 20:00:00,KAVA/USDT,4.0281,4.0525,3.9945,4.0525,15758.05572299,63249.717702899641
1651604400,2022-05-03 19:00:00,KAVA/USDT,4.1313,4.1428,4.0159,4.0252,20695.94605396,84070.892866728094
1651600800,2022-05-03 18:00:00,KAVA/USDT,4.1312,4.137,4.068,4.1303,24853.62352894,101908.417135815131
1651597200,2022-05-03 17:00:00,KAVA/USDT,4.1281,4.1838,4.1124,4.1312,21023.06564585,87254.673445922285
1651593600,2022-05-03 16:00:00,KAVA/USDT,4.1153,4.1832,4.0626,4.1294,31051.15384991,127564.133114957923
1651590000,2022-05-03 15:00:00,KAVA/USDT,4.1273,4.153,4.1095,4.1128,17461.44678887,72202.005980525804
1651586400,2022-05-03 14:00:00,KAVA/USDT,4.1827,4.2085,4.1171,4.1358,22418.64307125,92894.513841232341
1651582800,2022-05-03 13:00:00,KAVA/USDT,4.1931,4.2165,4.1545,4.1792,25830.76719122,108048.229658655304
1651579200,2022-05-03 12:00:00,KAVA/USDT,4.2306,4.25,4.1902,4.1968,19023.80194785,80318.0838419045
1651575600,2022-05-03 11:00:00,KAVA/USDT,4.1487,4.282,4.1446,4.2234,23277.65842513,97786.69183957271
1651572000,2022-05-03 10:00:00,KAVA/USDT,4.2117,4.3267,4.15,4.1532,22998.28866823,97283.485364509384
1651568400,2022-05-03 09:00:00,KAVA/USDT,4.1183,4.3134,4.1076,4.207,48021.05757944,200902.88371746736
1651564800,2022-05-03 08:00:00,KAVA/USDT,4.0926,4.137,4.0859,4.118,21948.42855112,90260.931966287314
1651561200,2022-05-03 07:00:00,KAVA/USDT,4.1199,4.1199,4.0633,4.0896,28288.16810589,115542.63514022888
1651557600,2022-05-03 06:00:00,KAVA/USDT,4.0663,4.1261,4.0422,4.121,18825.09478216,76772.164799257834
1651554000,2022-05-03 05:00:00,KAVA/USDT,4.0615,4.072,4.0219,4.0655,14872.46094004,60242.030682610314
1651550400,2022-05-03 04:00:00,KAVA/USDT,4.0182,4.0672,4.0182,4.0645,15422.56983459,62261.833860126649
1651546800,2022-05-03 03:00:00,KAVA/USDT,4.0426,4.0741,3.9969,4.0159,18152.08630025,73331.928314905303
1651543200,2022-05-03 02:00:00,KAVA/USDT,4.0701,4.0857,4.0257,4.0447,14214.03030701,57646.077982842059
1651539600,2022-05-03 01:00:00,KAVA/USDT,4.0371,4.0731,4.0221,4.0705,15944.41866052,64495.294058441484
1651536000,2022-05-03 00:00:00,KAVA/USDT,4.1088,4.1088,4.0346,4.04,11886.24309782,48326.308026800197
1651532400,2022-05-02 23:00:00,KAVA/USDT,4.0813,4.1248,4.0804,4.1088,9950.6409,40791.3492095
1651528800,2022-05-02 22:00:00,KAVA/USDT,4.1036,4.1476,4.0734,4.0813,16294.78299645,66769.417902539312
1651525200,2022-05-02 21:00:00,KAVA/USDT,4.0367,4.1059,4.0271,4.1016,13377.29637844,54439.186403777446
1651521600,2022-05-02 20:00:00,KAVA/USDT,4.0657,4.0772,4.0219,4.032,10126.9854,41064.21839877
1651518000,2022-05-02 19:00:00,KAVA/USDT,3.9897,4.0687,3.9897,4.0659,16676.57596253,67406.773286042803
1651514400,2022-05-02 18:00:00,KAVA/USDT,3.9801,4.0114,3.936,3.9876,16082.03054028,63868.280417925959
1651510800,2022-05-02 17:00:00,KAVA/USDT,4.0595,4.0716,3.9341,3.9853,18772.47819964,74847.180994056618
1651507200,2022-05-02 16:00:00,KAVA/USDT,4.1216,4.1273,4.0508,4.0588,11436.524075,46849.196056358883
1651503600,2022-05-02 15:00:00,KAVA/USDT,4.148,4.1744,4.1063,4.1215,8684.26923103,35934.030788985293
1651500000,2022-05-02 14:00:00,KAVA/USDT,4.1328,4.1749,4.0741,4.1484,14051.49964888,58035.481385826868
1651496400,2022-05-02 13:00:00,KAVA/USDT,4.029,4.146,4.02,4.1328,23385.84506699,95588.104669705356
1651492800,2022-05-02 12:00:00,KAVA/USDT,4.0269,4.0616,3.967,4.0298,56141.86757213,224884.736775749728
1651489200,2022-05-02 11:00:00,KAVA/USDT,4.1126,4.1227,3.9277,4.0281,71247.52782097,289107.243607226626
1651485600,2022-05-02 10:00:00,KAVA/USDT,4.1595,4.1707,4.0067,4.1071,46553.51053021,191740.12775060224
1651482000,2022-05-02 09:00:00,KAVA/USDT,4.2788,4.2816,4.1595,4.1615,15724.21116358,66363.530729186837
1651478400,2022-05-02 08:00:00,KAVA/USDT,4.3733,4.3735,4.2681,4.2807,13132.0869125,56670.36442864252
1651474800,2022-05-02 07:00:00,KAVA/USDT,4.3739,4.4094,4.35,4.3738,11766.7715477,51499.859591747904
1651471200,2022-05-02 06:00:00,KAVA/USDT,4.3516,4.4284,4.3516,4.3738,12695.09126364,55669.968512455537
1651467600,2022-05-02 05:00:00,KAVA/USDT,4.3276,4.357,4.305,4.357,17128.37552572,74234.422686489884
1651464000,2022-05-02 04:00:00,KAVA/USDT,4.3105,4.3359,4.2511,4.3341,16843.8467697,72260.581004725478
1651460400,2022-05-02 03:00:00,KAVA/USDT,4.3355,4.341,4.3021,4.3021,11731.21948786,50781.630435758105
1651456800,2022-05-02 02:00:00,KAVA/USDT,4.3437,4.3496,4.3193,4.3356,15911.93906706,68896.421510116742
1651453200,2022-05-02 01:00:00,KAVA/USDT,4.3711,4.5,4.3437,4.348,53431.67968156,234259.742825740475
1651449600,2022-05-02 00:00:00,KAVA/USDT,4.2751,4.3992,4.2633,4.361,29474.67823267,128239.826816404166
1651446000,2022-05-01 23:00:00,KAVA/USDT,4.2483,4.2829,4.2,4.2766,87440.29616981,368912.593509156918
1651442400,2022-05-01 22:00:00,KAVA/USDT,4.221,4.279,4.2204,4.2508,12800.14810939,54455.829766578311
1651438800,2022-05-01 21:00:00,KAVA/USDT,4.2335,4.2584,4.1909,4.2189,12453.09744244,52583.894700906588
1651435200,2022-05-01 20:00:00,KAVA/USDT,4.2149,4.2379,4.1694,4.2379,16729.75235251,70218.290565003318
1651431600,2022-05-01 19:00:00,KAVA/USDT,4.1395,4.2396,4.1355,4.2176,16819.31689892,70161.332689748251
1651428000,2022-05-01 18:00:00,KAVA/USDT,4.258,4.258,4.1396,4.1396,16956.77621233,71398.111036013159
1651424400,2022-05-01 17:00:00,KAVA/USDT,4.29,4.3071,4.2559,4.2579,15348.03149034,65665.938834814293
1651420800,2022-05-01 16:00:00,KAVA/USDT,4.2724,4.3212,4.2431,4.2932,18894.94463558,81048.421464864748
1651417200,2022-05-01 15:00:00,KAVA/USDT,4.1431,4.2857,4.1431,4.2721,19076.40850396,80293.451497447829
1651413600,2022-05-01 14:00:00,KAVA/USDT,4.1558,4.1711,4.1304,4.1401,14737.22300824,61248.601133876396
1651410000,2022-05-01 13:00:00,KAVA/USDT,4.1488,4.1991,4.1321,4.1559,19461.29343361,81009.35266501136
1651406400,2022-05-01 12:00:00,KAVA/USDT,4.1512,4.1632,4.0811,4.1454,15944.39491626,65871.68516108137
1651402800,2022-05-01 11:00:00,KAVA/USDT,4.2019,4.2271,4.1306,4.1512,16810.67780924,70131.455744078598
1651399200,2022-05-01 10:00:00,KAVA/USDT,4.1962,4.2281,4.1838,4.1999,16878.06093862,71024.609564635242
1651395600,2022-05-01 09:00:00,KAVA/USDT,4.1984,4.2275,4.1504,4.1994,22594.15109225,94765.39348153186
1651392000,2022-05-01 08:00:00,KAVA/USDT,4.1266,4.204,4.1266,4.1899,13480.24878639,56266.338029726176
1651388400,2022-05-01 07:00:00,KAVA/USDT,4.1587,4.169,4.1134,4.1246,18014.34513957,74778.652726204851
1651384800,2022-05-01 06:00:00,KAVA/USDT,4.2029,4.232,4.1545,4.1588,16638.45297841,69898.991565730229
1651381200,2022-05-01 05:00:00,KAVA/USDT,4.1199,4.2258,4.1033,4.2018,14726.68512254,61554.894420855418
1651377600,2022-05-01 04:00:00,KAVA/USDT,4.1862,4.1906,4.0988,4.1143,13937.51332994,57751.794910415852
1651374000,2022-05-01 03:00:00,KAVA/USDT,4.1195,4.2077,4.1152,4.1862,37260.18022258,155891.277232498051
1651370400,2022-05-01 02:00:00,KAVA/USDT,4.1629,4.2217,4.1095,4.1123,20642.92237299,86061.967613166217
1651366800,2022-05-01 01:00:00,KAVA/USDT,4.2193,4.24,4.0462,4.1641,35053.29594513,145365.166710758047
1651363200,2022-05-01 00:00:00,KAVA/USDT,4.3367,4.3776,4.212,4.2271,28830.65556358,123863.959008311184
1651359600,2022-04-30 23:00:00,KAVA/USDT,4.4096,4.4348,4.1385,4.3406,60551.62911378,258993.351370961144
1651356000,2022-04-30 22:00:00,KAVA/USDT,4.4984,4.4984,4.3954,4.4101,27786.92087665,123542.581196884072
1651352400,2022-04-30 21:00:00,KAVA/USDT,4.5484,4.5512,4.4991,4.5008,32822.78918065,147969.831293813953
1651348800,2022-04-30 20:00:00,KAVA/USDT,4.5764,4.58,4.548,4.5484,13218.34023534,60299.259264842422
1651345200,2022-04-30 19:00:00,KAVA/USDT,4.5397,4.5903,4.5231,4.5808,13118.84761333,59713.594977296105
1651341600,2022-04-30 18:00:00,KAVA/USDT,4.5555,4.5793,4.5246,4.5418,27262.48506955,124025.318434939899
1651338000,2022-04-30 17:00:00,KAVA/USDT,4.638,4.6421,4.55,4.5545,15848.64540281,72942.403114851516
1651334400,2022-04-30 16:00:00,KAVA/USDT,4.6979,4.73,4.6392,4.6453,19635.34762207,92255.375806388025
1651330800,2022-04-30 15:00:00,KAVA/USDT,4.6035,4.7126,4.5769,4.6943,11671.63399853,54417.433729173422
1651327200,2022-04-30 14:00:00,KAVA/USDT,4.6872,4.7138,4.5966,4.6056,16250.26120554,75646.439704309213
1651323600,2022-04-30 13:00:00,KAVA/USDT,4.7302,4.7607,4.6735,4.68,18293.79392615,86365.033692620313
1651320000,2022-04-30 12:00:00,KAVA/USDT,4.7677,4.791,4.7089,4.7287,38923.63586625,184829.83177495415
1651316400,2022-04-30 11:00:00,KAVA/USDT,4.7647,4.8291,4.7522,4.7695,9323.98790271,44731.057592012972
1651312800,2022-04-30 10:00:00,KAVA/USDT,4.8347,4.837,4.7268,4.765,20677.33337196,98801.137455806096
1651309200,2022-04-30 09:00:00,KAVA/USDT,4.8571,4.8724,4.8198,4.8344,9825.17634972,47591.782859068126
1651305600,2022-04-30 08:00:00,KAVA/USDT,4.9172,4.9172,4.8094,4.8646,23738.78738398,115549.242443417151
1651302000,2022-04-30 07:00:00,KAVA/USDT,4.9852,4.9854,4.9026,4.9167,11488.28251483,56867.5855192763
1651298400,2022-04-30 06:00:00,KAVA/USDT,4.9817,4.9879,4.9368,4.9794,9815.04036211,48736.585866379309
1651294800,2022-04-30 05:00:00,KAVA/USDT,4.9584,5.005,4.9476,4.9822,12193.14842014,60804.459180349129
1651291200,2022-04-30 04:00:00,KAVA/USDT,4.9,4.9674,4.8889,4.9664,33458.69337728,164727.320308323411
1651287600,2022-04-30 03:00:00,KAVA/USDT,5.1977,5.2006,4.8942,4.8942,48237.04243728,242020.633055002644
1651284000,2022-04-30 02:00:00,KAVA/USDT,5.2624,5.2647,5.1875,5.1966,11445.60995608,59774.448992878784
1651280400,2022-04-30 01:00:00,KAVA/USDT,5.3372,5.353,5.2398,5.2546,24454.10441697,129862.60020394302
1651276800,2022-04-30 00:00:00,KAVA/USDT,5.2241,5.3557,5.1898,5.3279,28808.314729,152402.570900322552
1651273200,2022-04-29 23:00:00,KAVA/USDT,5.25,5.2875,5.2061,5.2266,10840.80987374,56917.6341040946
1651269600,2022-04-29 22:00:00,KAVA/USDT,5.2376,5.2846,5.1728,5.2481,13185.50291012,68822.426674995342
1651266000,2022-04-29 21:00:00,KAVA/USDT,5.2218,5.2904,5.1886,5.2393,15069.3087257,78889.12002853749
1651262400,2022-04-29 20:00:00,KAVA/USDT,5.0447,5.2647,5.0447,5.2219,21106.13841822,109035.385693639664
1651258800,2022-04-29 19:00:00,KAVA/USDT,5.135,5.135,5.01,5.0551,19342.9786064,98143.998315119538
1651255200,2022-04-29 18:00:00,KAVA/USDT,5.1884,5.1999,5.0892,5.1401,20242.78042478,103873.831574536932
1651251600,2022-04-29 17:00:00,KAVA/USDT,5.201,5.2237,5.1687,5.188,7187.70870421,37396.872074786614
1651248000,2022-04-29 16:00:00,KAVA/USDT,5.2212,5.265,5.1406,5.202,15785.79545459,82060.321199126031
1651244400,2022-04-29 15:00:00,KAVA/USDT,5.2448,5.2616,5.1638,5.2253,118600.68708224,617311.515951979697
1651240800,2022-04-29 14:00:00,KAVA/USDT,5.3139,5.3211,5.2285,5.2433,9347.2713478,49253.365302266247
1651237200,2022-04-29 13:00:00,KAVA/USDT,5.3432,5.3551,5.2877,5.3042,11568.59466642,61534.491967611345
1651233600,2022-04-29 12:00:00,KAVA/USDT,5.332,5.3902,5.3189,5.3439,7565.92790082,40568.095321416561
1651230000,2022-04-29 11:00:00,KAVA/USDT,5.2625,5.3971,5.2574,5.3244,30494.03564774,163309.762243904908
1651226400,2022-04-29 10:00:00,KAVA/USDT,5.2827,5.322,5.2063,5.2548,16656.06466313,87687.357525303332
1651222800,2022-04-29 09:00:00,KAVA/USDT,5.2373,5.324,5.217,5.2836,16502.96208762,87128.783177929232
1651219200,2022-04-29 08:00:00,KAVA/USDT,5.4801,5.4806,5.2312,5.2312,22377.29955536,119194.660216091545
1651215600,2022-04-29 07:00:00,KAVA/USDT,5.5177,5.5386,5.4623,5.4671,4914.05192061,26999.80189520779
1651212000,2022-04-29 06:00:00,KAVA/USDT,5.5629,5.5966,5.518,5.518,4845.68491081,26937.278664165752
1651208400,2022-04-29 05:00:00,KAVA/USDT,5.4795,5.6068,5.4767,5.5706,9993.29354924,55436.84283666441
1651204800,2022-04-29 04:00:00,KAVA/USDT,5.5054,5.5366,5.4454,5.4835,14195.03104415,77720.292842191161
1651201200,2022-04-29 03:00:00,KAVA/USDT,5.5047,5.5566,5.4758,5.5085,8503.12745443,46859.983558039975
1651197600,2022-04-29 02:00:00,KAVA/USDT,5.5706,5.5726,5.4445,5.5096,35547.77674682,195292.988470621247
1651194000,2022-04-29 01:00:00,KAVA/USDT,5.6071,5.6536,5.5324,5.5665,19513.66261197,109215.965505649928
1651190400,2022-04-29 00:00:00,KAVA/USDT,5.5702,5.63,5.4922,5.61,31382.20660081,175235.648941154272
1651186800,2022-04-28 23:00:00,KAVA/USDT,5.5269,5.5989,5.4832,5.572,35276.22305804,196106.849200333551
1651183200,2022-04-28 22:00:00,KAVA/USDT,5.488,5.537,5.4308,5.5226,33103.42129656,181835.192377228341
1651179600,2022-04-28 21:00:00,KAVA/USDT,5.5,5.5154,5.4011,5.4878,18196.69865947,99211.041745463749
1651176000,2022-04-28 20:00:00,KAVA/USDT,5.4369,5.5234,5.3716,5.4951,40124.05124693,219276.06411986237
1651172400,2022-04-28 19:00:00,KAVA/USDT,5.3501,5.4401,5.3501,5.437,27942.56290021,150763.614425809394
1651168800,2022-04-28 18:00:00,KAVA/USDT,5.4209,5.4328,5.3456,5.3513,12639.29651227,68093.723484077677
1651165200,2022-04-28 17:00:00,KAVA/USDT,5.3543,5.4412,5.3432,5.4205,25980.68735089,140092.722673720073
1651161600,2022-04-28 16:00:00,KAVA/USDT,5.3288,5.3729,5.2571,5.3543,16096.06893918,85681.529912783922
1651158000,2022-04-28 15:00:00,KAVA/USDT,5.3599,5.49,5.1641,5.33,61261.76082001,329192.9126157664
1651154400,2022-04-28 14:00:00,KAVA/USDT,5.2921,5.3641,5.2326,5.3516,30740.54483208,163322.38571042502
1651150800,2022-04-28 13:00:00,KAVA/USDT,5.2529,5.3331,5.1783,5.2917,25588.95833723,134551.292301813669
1651147200,2022-04-28 12:00:00,KAVA/USDT,5.3155,5.3371,5.2496,5.2528,25321.08030302,134026.135551019687
1651143600,2022-04-28 11:00:00,KAVA/USDT,5.3119,5.3562,5.2939,5.3203,13027.89264348,69363.465093567669
1651140000,2022-04-28 10:00:00,KAVA/USDT,5.3328,5.3567,5.2939,5.3098,13316.0245237,70840.007138612082
1651136400,2022-04-28 09:00:00,KAVA/USDT,5.3689,5.4089,5.3097,5.3331,23210.76367344,124317.841355564342
1651132800,2022-04-28 08:00:00,KAVA/USDT,5.2156,5.393,5.1767,5.3621,23497.154391,124520.10997454159
1651129200,2022-04-28 07:00:00,KAVA/USDT,5.2975,5.2989,5.2163,5.2188,9853.47351177,51816.090214536329
1651125600,2022-04-28 06:00:00,KAVA/USDT,5.2237,5.2976,5.207,5.2941,17486.3645343,91948.892357138404
1651122000,2022-04-28 05:00:00,KAVA/USDT,5.2579,5.269,5.207,5.225,12075.36486119,63208.181040521208
1651118400,2022-04-28 04:00:00,KAVA/USDT,5.185,5.2598,5.1786,5.2531,18295.88678031,95560.620271685221
1651114800,2022-04-28 03:00:00,KAVA/USDT,5.175,5.2111,5.1439,5.18,4786.86262622,24783.479427458797
1651111200,2022-04-28 02:00:00,KAVA/USDT,5.1055,5.185,5.0929,5.1714,8540.8851239,43868.080597073003
1651107600,2022-04-28 01:00:00,KAVA/USDT,5.1645,5.1893,5.0946,5.1055,6926.11301068,35501.638568694636
1651104000,2022-04-28 00:00:00,KAVA/USDT,5.168,5.2408,5.1414,5.1638,15686.83063648,81482.641467825393
1651100400,2022-04-27 23:00:00,KAVA/USDT,5.0828,5.1809,5.0828,5.168,6970.87784768,35815.800026941892
1651096800,2022-04-27 22:00:00,KAVA/USDT,5.1678,5.1679,5.077,5.0787,4290.70161664,21928.80983527205
1651093200,2022-04-27 21:00:00,KAVA/USDT,5.1655,5.1829,5.133,5.1659,8090.59464984,41835.64675432587
1651089600,2022-04-27 20:00:00,KAVA/USDT,5.1776,5.2584,5.1437,5.1637,12521.17050788,65279.08688493987
1651086000,2022-04-27 19:00:00,KAVA/USDT,5.2284,5.2572,5.141,5.1787,23706.67239714,122955.570708958189
1651082400,2022-04-27 18:00:00,KAVA/USDT,5.307,5.3072,5.202,5.225,13973.76179015,73222.282820999287
1651078800,2022-04-27 17:00:00,KAVA/USDT,5.2144,5.3498,5.2091,5.3032,30212.80931965,159061.029654730094
1651075200,2022-04-27 16:00:00,KAVA/USDT,5.1413,5.2269,5.1237,5.2269,22737.28220047,117566.024277113882
1651071600,2022-04-27 15:00:00,KAVA/USDT,5.0703,5.1504,5.0458,5.1349,40548.76267509,206724.601095693387
1651068000,2022-04-27 14:00:00,KAVA/USDT,5.1284,5.14,5.0304,5.0677,28840.0409825,146266.218517440565
1651064400,2022-04-27 13:00:00,KAVA/USDT,5.0411,5.158,4.9973,5.1262,35157.76725592,177954.142275244549
1651060800,2022-04-27 12:00:00,KAVA/USDT,5.0683,5.0977,5.0325,5.0358,31383.92664097,159108.948749100574
1651057200,2022-04-27 11:00:00,KAVA/USDT,5.0807,5.0933,4.9507,5.0746,47150.2545118,236989.55198453499
1651053600,2022-04-27 10:00:00,KAVA/USDT,5.0835,5.1484,5.0498,5.0807,39347.07584024,199782.865177423084
1651050000,2022-04-27 09:00:00,KAVA/USDT,5.0308,5.089,5.004,5.0835,31687.98377801,160221.827352684356
1651046400,2022-04-27 08:00:00,KAVA/USDT,5.0948,5.1205,4.9839,5.0289,34063.39311898,172295.378876251873
1651042800,2022-04-27 07:00:00,KAVA/USDT,5.1222,5.1368,5.0874,5.0918,12205.89875378,62264.13354107878
1651039200,2022-04-27 06:00:00,KAVA/USDT,5.0929,5.1288,5.0872,5.1137,5428.34450941,27731.350973700082
1651035600,2022-04-27 05:00:00,KAVA/USDT,5.0952,5.145,5.0746,5.0933,2722.38726571,13918.719002831201
1651032000,2022-04-27 04:00:00,KAVA/USDT,5.072,5.1359,5.0506,5.085,11474.51358946,58392.548695351105
1651028400,2022-04-27 03:00:00,KAVA/USDT,5.0552,5.1255,5.043,5.0685,15520.73792419,78976.348313894587
1651024800,2022-04-27 02:00:00,KAVA/USDT,5.1316,5.143,5.0158,5.0554,21356.29129768,108921.624511659258
1651021200,2022-04-27 01:00:00,KAVA/USDT,5.0871,5.1709,5.0674,5.133,25310.98006673,129819.925695532643
1651017600,2022-04-27 00:00:00,KAVA/USDT,4.9762,5.13,4.953,5.0863,25855.7948975,130584.031049678576
1651014000,2022-04-26 23:00:00,KAVA/USDT,4.957,4.9876,4.8364,4.9876,10472.04941896,51310.824905786279
1651010400,2022-04-26 22:00:00,KAVA/USDT,4.9862,5.0423,4.9519,4.9585,13173.85058833,65770.663250563254
1651006800,2022-04-26 21:00:00,KAVA/USDT,4.8762,4.9911,4.86,4.9877,14066.90976926,69028.834216099848
1651003200,2022-04-26 20:00:00,KAVA/USDT,4.9541,4.9688,4.7939,4.8701,39158.16551172,190862.590696776573
1650999600,2022-04-26 19:00:00,KAVA/USDT,5.0809,5.0811,4.92,4.9501,34141.32996196,170402.246478812481
1650996000,2022-04-26 18:00:00,KAVA/USDT,5.1471,5.1471,5.0637,5.081,11161.07595182,56926.56105496607
1650992400,2022-04-26 17:00:00,KAVA/USDT,5.2345,5.2414,5.1152,5.1505,18778.16543466,96840.678780569557
1650988800,2022-04-26 16:00:00,KAVA/USDT,5.1933,5.2584,5.1733,5.2401,15846.55455343,82842.639853768396
1650985200,2022-04-26 15:00:00,KAVA/USDT,5.2496,5.339,5.162,5.1903,29752.97475703,156639.406469250894
1650981600,2022-04-26 14:00:00,KAVA/USDT,5.2803,5.3933,5.2423,5.2537,33147.8179868,176284.221790259183
1650978000,2022-04-26 13:00:00,KAVA/USDT,5.274,5.3627,5.2392,5.28,19520.09497091,103358.100344120218
