https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume RUB,tradecount
1642860000000,2022-01-22 14:00:00,ETH/RUB,192266.10000000,192523.90000000,188122.60000000,188413.80000000,79.41050000,15125885.75588000,378
1642856400000,2022-01-22 13:00:00,ETH/RUB,193501.00000000,195969.40000000,191506.80000000,192205.20000000,74.59990000,14449554.40156000,389
1642852800000,2022-01-22 12:00:00,ETH/RUB,188954.10000000,194552.90000000,188483.40000000,194000.00000000,80.98430000,15512532.01990000,484
1642849200000,2022-01-22 11:00:00,ETH/RUB,190051.40000000,192994.80000000,185736.10000000,189247.80000000,161.89290000,30727479.15485000,721
1642845600000,2022-01-22 10:00:00,ETH/RUB,185854.40000000,192000.00000000,179316.30000000,190417.90000000,829.42733000,154188559.35653000,2869
1642842000000,2022-01-22 09:00:00,ETH/RUB,192393.60000000,193636.10000000,185077.00000000,185985.90000000,239.58820000,45036583.53017000,1042
1642838400000,2022-01-22 08:00:00,ETH/RUB,191847.80000000,194906.40000000,191847.80000000,192398.90000000,80.64760000,15597329.71378000,492
1642834800000,2022-01-22 07:00:00,ETH/RUB,194713.80000000,196544.90000000,188754.30000000,191718.90000000,240.52670000,46361751.31832200,988
1642831200000,2022-01-22 06:00:00,ETH/RUB,194380.60000000,196738.10000000,191552.60000000,194718.10000000,148.07530000,28753710.70937000,712
1642827600000,2022-01-22 05:00:00,ETH/RUB,198809.60000000,199482.40000000,193636.30000000,194380.60000000,50.83910000,9983069.66200000,329
1642824000000,2022-01-22 04:00:00,ETH/RUB,199615.60000000,200246.40000000,198235.10000000,198809.60000000,30.37520000,6055323.84304000,233
1642820400000,2022-01-22 03:00:00,ETH/RUB,201740.10000000,203316.50000000,197404.00000000,199302.80000000,31.64820000,6343425.86338000,228
1642816800000,2022-01-22 02:00:00,ETH/RUB,203198.90000000,203198.90000000,201122.20000000,202215.00000000,17.78280000,3589651.78412000,152
1642813200000,2022-01-22 01:00:00,ETH/RUB,201477.00000000,203661.00000000,200932.50000000,202500.70000000,68.96370000,13951054.82924000,304
1642809600000,2022-01-22 00:00:00,ETH/RUB,199795.70000000,204225.70000000,198564.10000000,201656.80000000,267.03960000,53804967.89208000,973
1642806000000,2022-01-21 23:00:00,ETH/RUB,198372.20000000,202166.90000000,192267.60000000,200032.90000000,464.08400000,92146368.22940000,1733
1642802400000,2022-01-21 22:00:00,ETH/RUB,203104.80000000,205678.70000000,194517.20000000,198447.00000000,230.37912000,45740124.79829000,907
1642798800000,2022-01-21 21:00:00,ETH/RUB,212921.20000000,213257.50000000,198500.30000000,202648.10000000,207.93490000,42509758.50451000,888
1642795200000,2022-01-21 20:00:00,ETH/RUB,212059.00000000,213818.50000000,208986.30000000,212804.30000000,152.90730000,32289667.91821000,646
1642791600000,2022-01-21 19:00:00,ETH/RUB,213922.10000000,215822.90000000,212026.50000000,212026.50000000,28.27070000,6046816.41628000,199
1642788000000,2022-01-21 18:00:00,ETH/RUB,215173.30000000,216929.00000000,212930.40000000,214000.00000000,47.46640000,10197773.23305000,293
1642784400000,2022-01-21 17:00:00,ETH/RUB,216883.30000000,217248.00000000,213888.30000000,214777.40000000,40.66690000,8771253.92068000,268
1642780800000,2022-01-21 16:00:00,ETH/RUB,219031.20000000,221020.20000000,215840.40000000,217092.20000000,41.83680000,9149354.67777000,243
1642777200000,2022-01-21 15:00:00,ETH/RUB,214345.10000000,220385.40000000,213415.40000000,218317.60000000,64.60990000,14005447.37952000,400
1642773600000,2022-01-21 14:00:00,ETH/RUB,215425.20000000,218152.00000000,213187.90000000,213802.20000000,91.98440000,19804541.82053000,448
1642770000000,2022-01-21 13:00:00,ETH/RUB,213075.40000000,215747.50000000,211558.50000000,214141.70000000,110.09070000,23478861.54816000,588
1642766400000,2022-01-21 12:00:00,ETH/RUB,218763.30000000,219082.00000000,210337.90000000,213032.90000000,158.75300000,33859617.63733000,894
1642762800000,2022-01-21 11:00:00,ETH/RUB,220371.70000000,220740.40000000,218000.70000000,218491.60000000,16.36020000,3584908.37538000,225
1642759200000,2022-01-21 10:00:00,ETH/RUB,220162.90000000,221732.20000000,219526.30000000,220168.80000000,14.65870000,3229675.69470000,173
1642755600000,2022-01-21 09:00:00,ETH/RUB,222840.30000000,222840.30000000,220695.70000000,220695.70000000,8.63580000,1912982.65875000,168
1642752000000,2022-01-21 08:00:00,ETH/RUB,221739.30000000,222999.90000000,221403.60000000,222999.90000000,17.58050000,3907261.20269000,220
1642748400000,2022-01-21 07:00:00,ETH/RUB,219000.00000000,222661.70000000,218448.30000000,221813.30000000,19.13800000,4218519.14737000,228
1642744800000,2022-01-21 06:00:00,ETH/RUB,219784.50000000,220611.20000000,218197.00000000,219320.40000000,15.11490000,3323889.34852000,230
1642741200000,2022-01-21 05:00:00,ETH/RUB,220957.30000000,221594.10000000,219248.50000000,219248.50000000,20.56550000,4535552.55810000,267
1642737600000,2022-01-21 04:00:00,ETH/RUB,219358.00000000,222073.00000000,219358.00000000,220825.30000000,18.36510000,4054602.57584000,231
1642734000000,2022-01-21 03:00:00,ETH/RUB,223973.70000000,224617.40000000,216977.90000000,218834.40000000,60.13440000,13196462.63292000,510
1642730400000,2022-01-21 02:00:00,ETH/RUB,223443.70000000,227901.30000000,222244.80000000,223836.60000000,45.74170000,10289211.56201000,285
1642726800000,2022-01-21 01:00:00,ETH/RUB,232043.30000000,232043.30000000,223443.70000000,223453.40000000,76.05890000,17385617.42103000,446
1642723200000,2022-01-21 00:00:00,ETH/RUB,231025.90000000,233349.30000000,228687.70000000,232666.90000000,64.92730000,14979319.56378000,372
1642719600000,2022-01-20 23:00:00,ETH/RUB,235182.20000000,235182.20000000,229625.60000000,230986.30000000,78.11960000,18182254.93859000,375
1642716000000,2022-01-20 22:00:00,ETH/RUB,236713.40000000,238620.10000000,232701.10000000,235057.80000000,86.81860000,20475174.93843000,443
1642712400000,2022-01-20 21:00:00,ETH/RUB,244706.20000000,244706.20000000,236879.20000000,236879.20000000,62.05100000,14873280.40687000,384
1642708800000,2022-01-20 20:00:00,ETH/RUB,246140.00000000,246140.00000000,243665.60000000,244347.30000000,8.74310000,2139846.51665000,126
1642705200000,2022-01-20 19:00:00,ETH/RUB,245768.60000000,247920.00000000,245040.10000000,245783.50000000,26.53380000,6537421.91482000,243
1642701600000,2022-01-20 18:00:00,ETH/RUB,246997.60000000,247167.10000000,245768.60000000,246090.10000000,19.44390000,4792569.28616000,209
1642698000000,2022-01-20 17:00:00,ETH/RUB,247678.20000000,248164.70000000,246426.80000000,247057.70000000,14.62190000,3616985.77951000,197
1642694400000,2022-01-20 16:00:00,ETH/RUB,249108.10000000,249820.60000000,247073.30000000,247661.20000000,21.16610000,5252846.81806000,266
1642690800000,2022-01-20 15:00:00,ETH/RUB,246178.80000000,249300.00000000,245813.80000000,248663.40000000,46.29570000,11491696.48909000,391
1642687200000,2022-01-20 14:00:00,ETH/RUB,243401.10000000,246323.30000000,243366.00000000,246000.40000000,26.39800000,6459818.27227000,358
1642683600000,2022-01-20 13:00:00,ETH/RUB,239691.40000000,243400.00000000,239644.20000000,243200.00000000,47.18490000,11430016.31253000,316
1642680000000,2022-01-20 12:00:00,ETH/RUB,240991.10000000,240991.10000000,239180.70000000,240117.70000000,14.52890000,3484809.99270000,172
1642676400000,2022-01-20 11:00:00,ETH/RUB,239618.90000000,241159.30000000,239618.90000000,241000.00000000,8.15670000,1961516.89453000,143
1642672800000,2022-01-20 10:00:00,ETH/RUB,240130.00000000,240585.70000000,239398.60000000,239618.80000000,5.24190000,1259088.96692000,132
1642669200000,2022-01-20 09:00:00,ETH/RUB,239622.80000000,240840.60000000,238600.00000000,240118.90000000,17.93610000,4304547.42197000,179
1642665600000,2022-01-20 08:00:00,ETH/RUB,239746.80000000,239908.40000000,238877.10000000,239744.70000000,5.57460000,1333557.93943000,102
1642662000000,2022-01-20 07:00:00,ETH/RUB,240092.90000000,240825.80000000,238615.30000000,239840.60000000,24.69710000,5921334.46894000,194
1642658400000,2022-01-20 06:00:00,ETH/RUB,238681.80000000,240273.90000000,238681.80000000,239917.00000000,4.72660000,1132899.35698000,127
1642654800000,2022-01-20 05:00:00,ETH/RUB,238599.50000000,239173.30000000,237455.50000000,238668.90000000,3.58410000,854308.11897000,89
1642651200000,2022-01-20 04:00:00,ETH/RUB,238571.70000000,239424.10000000,238254.40000000,238599.50000000,1.52260000,363536.29823000,70
1642647600000,2022-01-20 03:00:00,ETH/RUB,238567.60000000,239642.80000000,237922.50000000,238568.90000000,15.87340000,3793610.23744000,120
1642644000000,2022-01-20 02:00:00,ETH/RUB,237889.40000000,239000.00000000,237416.30000000,238566.50000000,7.32850000,1750158.50139000,74
1642640400000,2022-01-20 01:00:00,ETH/RUB,238115.40000000,238222.20000000,236320.00000000,237743.60000000,2.62130000,623331.98194000,31
1642636800000,2022-01-20 00:00:00,ETH/RUB,236453.50000000,238602.30000000,235781.60000000,237708.30000000,4.57860000,1084791.49127000,48
1642633200000,2022-01-19 23:00:00,ETH/RUB,238475.50000000,238924.70000000,235600.00000000,235600.00000000,9.13700000,2166126.30249000,88
1642629600000,2022-01-19 22:00:00,ETH/RUB,237745.90000000,239194.70000000,237358.10000000,238760.10000000,4.81610000,1144976.18604000,47
1642626000000,2022-01-19 21:00:00,ETH/RUB,237570.50000000,238716.20000000,237570.50000000,237745.90000000,2.55180000,607762.15230000,36
1642622400000,2022-01-19 20:00:00,ETH/RUB,238545.70000000,239645.90000000,236989.00000000,237419.80000000,6.35320000,1514109.23437000,84
1642618800000,2022-01-19 19:00:00,ETH/RUB,239862.10000000,239878.70000000,238376.80000000,239075.30000000,9.36780000,2240376.46822000,112
1642615200000,2022-01-19 18:00:00,ETH/RUB,241402.70000000,241603.00000000,239245.20000000,240204.50000000,5.29080000,1272824.92221000,94
1642611600000,2022-01-19 17:00:00,ETH/RUB,237814.30000000,242035.20000000,237814.30000000,241402.70000000,17.76720000,4269596.25227000,161
1642608000000,2022-01-19 16:00:00,ETH/RUB,239375.10000000,239712.10000000,236424.80000000,237757.50000000,25.64300000,6084341.91826000,200
1642604400000,2022-01-19 15:00:00,ETH/RUB,241613.50000000,241932.70000000,238700.20000000,239375.10000000,20.17460000,4845305.55286000,148
1642600800000,2022-01-19 14:00:00,ETH/RUB,238964.60000000,241980.00000000,237865.80000000,241736.80000000,13.85920000,3330519.42027000,152
1642597200000,2022-01-19 13:00:00,ETH/RUB,238223.60000000,240000.00000000,238222.90000000,238998.50000000,3.99660000,955805.19872000,79
1642593600000,2022-01-19 12:00:00,ETH/RUB,237833.90000000,238836.10000000,237282.00000000,238015.90000000,17.60810000,4197991.15868000,127
1642590000000,2022-01-19 11:00:00,ETH/RUB,236297.30000000,240088.30000000,236203.30000000,237636.90000000,30.14420000,7174584.81574000,236
1642586400000,2022-01-19 10:00:00,ETH/RUB,236965.40000000,237000.00000000,234145.20000000,236160.20000000,10.94450000,2580795.32883000,166
1642582800000,2022-01-19 09:00:00,ETH/RUB,235763.10000000,237590.30000000,235557.00000000,236795.60000000,15.19310000,3598289.08549000,165
1642579200000,2022-01-19 08:00:00,ETH/RUB,235460.20000000,236168.70000000,234521.40000000,235763.10000000,18.23960000,4291677.83719000,121
1642575600000,2022-01-19 07:00:00,ETH/RUB,238443.10000000,238443.10000000,234356.00000000,234952.70000000,20.69690000,4891335.86942000,234
1642572000000,2022-01-19 06:00:00,ETH/RUB,238928.20000000,239353.10000000,238013.20000000,238443.10000000,7.26740000,1736778.90662000,101
1642568400000,2022-01-19 05:00:00,ETH/RUB,238446.10000000,239800.60000000,238446.10000000,238898.00000000,4.75680000,1137431.30066000,89
1642564800000,2022-01-19 04:00:00,ETH/RUB,238024.90000000,239350.00000000,238003.40000000,238666.90000000,7.56040000,1805763.01203000,128
1642561200000,2022-01-19 03:00:00,ETH/RUB,242479.30000000,242691.70000000,237737.10000000,238145.40000000,44.07110000,10528667.64051000,251
1642557600000,2022-01-19 02:00:00,ETH/RUB,243824.70000000,244060.70000000,242454.70000000,242479.10000000,1.36020000,330608.06028000,59
1642554000000,2022-01-19 01:00:00,ETH/RUB,242482.70000000,243904.00000000,242445.20000000,243790.10000000,6.17800000,1503267.41440000,47
1642550400000,2022-01-19 00:00:00,ETH/RUB,242644.00000000,243464.70000000,241610.70000000,242482.70000000,10.29770000,2497412.89767000,50
1642546800000,2022-01-18 23:00:00,ETH/RUB,244925.50000000,245076.70000000,242953.40000000,243469.30000000,1.63100000,397832.27337000,36
1642543200000,2022-01-18 22:00:00,ETH/RUB,243665.50000000,245670.50000000,242962.20000000,244564.10000000,5.83180000,1424827.67585000,93
1642539600000,2022-01-18 21:00:00,ETH/RUB,240249.50000000,243798.40000000,240025.40000000,243300.00000000,15.00510000,3636641.16925000,133
1642536000000,2022-01-18 20:00:00,ETH/RUB,240834.10000000,240988.00000000,238876.90000000,240364.60000000,13.63330000,3276885.95024000,98
1642532400000,2022-01-18 19:00:00,ETH/RUB,239504.00000000,240988.00000000,239140.10000000,240988.00000000,8.42320000,2020106.84303000,116
1642528800000,2022-01-18 18:00:00,ETH/RUB,238373.40000000,239826.60000000,237371.20000000,239651.80000000,15.52870000,3701910.58034000,150
1642525200000,2022-01-18 17:00:00,ETH/RUB,240613.40000000,240613.40000000,238430.40000000,238828.80000000,8.55700000,2047478.14212000,115
1642521600000,2022-01-18 16:00:00,ETH/RUB,239229.70000000,241099.70000000,238246.00000000,240632.70000000,3.62350000,866306.21284000,91
1642518000000,2022-01-18 15:00:00,ETH/RUB,238953.40000000,241058.50000000,238931.90000000,239087.40000000,11.59910000,2785943.25287000,126
1642514400000,2022-01-18 14:00:00,ETH/RUB,240388.90000000,240577.10000000,237775.90000000,238925.00000000,11.00640000,2628380.00403000,136
1642510800000,2022-01-18 13:00:00,ETH/RUB,242366.70000000,242366.70000000,238036.90000000,240561.10000000,14.07110000,3369529.93325000,183
1642507200000,2022-01-18 12:00:00,ETH/RUB,242912.00000000,243445.00000000,241084.90000000,242153.60000000,6.61130000,1597152.25136000,112
1642503600000,2022-01-18 11:00:00,ETH/RUB,242762.70000000,242912.00000000,241412.20000000,242912.00000000,7.81420000,1892338.15689000,128
1642500000000,2022-01-18 10:00:00,ETH/RUB,242146.20000000,244044.80000000,241660.30000000,242941.70000000,23.42520000,5693963.58816000,158
1642496400000,2022-01-18 09:00:00,ETH/RUB,241070.00000000,243042.90000000,239045.70000000,242086.80000000,26.57680000,6387368.51009000,268
1642492800000,2022-01-18 08:00:00,ETH/RUB,243314.30000000,243454.30000000,240500.00000000,240872.20000000,6.95940000,1682875.02135000,133
1642489200000,2022-01-18 07:00:00,ETH/RUB,243641.30000000,244053.90000000,242729.00000000,243310.00000000,8.02110000,1951362.20508000,133
1642485600000,2022-01-18 06:00:00,ETH/RUB,241979.50000000,244260.20000000,241979.50000000,243641.30000000,5.11270000,1241517.91914000,105
1642482000000,2022-01-18 05:00:00,ETH/RUB,241909.60000000,242630.70000000,241370.60000000,242000.30000000,9.61110000,2329460.45346000,97
1642478400000,2022-01-18 04:00:00,ETH/RUB,242633.60000000,242954.00000000,241300.00000000,242311.30000000,4.17600000,1011087.42311000,103
1642474800000,2022-01-18 03:00:00,ETH/RUB,244463.40000000,244804.00000000,241738.70000000,242350.00000000,3.51780000,854444.12498000,98
1642471200000,2022-01-18 02:00:00,ETH/RUB,245791.50000000,245791.50000000,244220.20000000,244463.40000000,1.51120000,370228.56428000,58
1642467600000,2022-01-18 01:00:00,ETH/RUB,246415.20000000,247565.80000000,245423.10000000,245598.90000000,18.79530000,4637262.01719000,53
1642464000000,2022-01-18 00:00:00,ETH/RUB,245082.80000000,246967.80000000,244845.60000000,246415.20000000,16.29140000,4010420.70434000,86
1642460400000,2022-01-17 23:00:00,ETH/RUB,244286.80000000,246051.90000000,244286.80000000,245181.30000000,9.79640000,2404759.86943000,67
1642456800000,2022-01-17 22:00:00,ETH/RUB,241623.70000000,245867.30000000,240299.50000000,244163.30000000,24.59660000,5956563.82960000,152
1642453200000,2022-01-17 21:00:00,ETH/RUB,244810.40000000,244950.00000000,240685.50000000,241563.30000000,15.48320000,3750702.72209000,171
1642449600000,2022-01-17 20:00:00,ETH/RUB,246069.70000000,246144.60000000,244903.10000000,245111.40000000,5.98900000,1470245.23488000,75
1642446000000,2022-01-17 19:00:00,ETH/RUB,245857.30000000,246706.10000000,245350.60000000,246000.00000000,9.95590000,2449043.26721000,112
1642442400000,2022-01-17 18:00:00,ETH/RUB,243777.30000000,245669.90000000,242685.30000000,245460.00000000,40.75520000,9917474.04327000,244
1642438800000,2022-01-17 17:00:00,ETH/RUB,245500.00000000,245779.40000000,243421.30000000,244102.30000000,15.62330000,3822169.74082000,192
1642435200000,2022-01-17 16:00:00,ETH/RUB,246824.50000000,247034.00000000,244100.20000000,246088.00000000,12.26500000,3011112.85417000,159
1642431600000,2022-01-17 15:00:00,ETH/RUB,249145.50000000,249145.50000000,246007.20000000,246218.00000000,32.35430000,8015321.26130000,227
1642428000000,2022-01-17 14:00:00,ETH/RUB,250473.30000000,250863.70000000,248839.30000000,249168.70000000,6.03640000,1507919.76981000,113
1642424400000,2022-01-17 13:00:00,ETH/RUB,249898.50000000,250528.60000000,249286.90000000,250220.60000000,13.18330000,3294623.08333000,147
1642420800000,2022-01-17 12:00:00,ETH/RUB,249000.00000000,251000.00000000,247566.10000000,250003.20000000,28.51540000,7115288.67195000,222
1642417200000,2022-01-17 11:00:00,ETH/RUB,250845.70000000,250963.30000000,249000.00000000,249000.00000000,7.25420000,1808654.47041000,101
1642413600000,2022-01-17 10:00:00,ETH/RUB,250652.70000000,251077.90000000,249151.20000000,250438.20000000,5.86470000,1466662.10684000,128
1642410000000,2022-01-17 09:00:00,ETH/RUB,249365.00000000,251237.10000000,249074.90000000,250865.30000000,19.10360000,4776380.28267000,201
1642406400000,2022-01-17 08:00:00,ETH/RUB,248570.00000000,249549.50000000,247515.90000000,249384.00000000,23.09970000,5741254.26126000,193
1642402800000,2022-01-17 07:00:00,ETH/RUB,248242.20000000,250225.20000000,248137.70000000,248512.30000000,16.12060000,4012240.64362000,215
