https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1625886000000,2021-07-10 03:00:00,USDC/USDT,1.00020000,1.00020000,1.00000000,1.00000000,2306413.56000000,2306587.48596500,976
1625882400000,2021-07-10 02:00:00,USDC/USDT,1.00010000,1.00020000,1.00010000,1.00010000,1362802.71000000,1362964.65624500,1085
1625878800000,2021-07-10 01:00:00,USDC/USDT,1.00000000,1.00020000,1.00000000,1.00010000,1291800.91000000,1291925.99670300,1062
1625875200000,2021-07-10 00:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,2820610.69000000,2820682.94669600,1071
1625871600000,2021-07-09 23:00:00,USDC/USDT,1.00030000,1.00030000,1.00000000,1.00010000,1583412.31000000,1583613.25948200,1071
1625868000000,2021-07-09 22:00:00,USDC/USDT,1.00020000,1.00030000,1.00010000,1.00030000,1435406.05000000,1435767.38095100,1214
1625864400000,2021-07-09 21:00:00,USDC/USDT,1.00010000,1.00020000,1.00000000,1.00010000,2125374.42000000,2125569.34140900,1366
1625860800000,2021-07-09 20:00:00,USDC/USDT,1.00030000,1.00040000,1.00000000,1.00000000,1291874.55000000,1292082.86518700,1070
1625857200000,2021-07-09 19:00:00,USDC/USDT,1.00030000,1.00040000,1.00020000,1.00040000,4025030.13000000,4026155.78832900,1568
1625853600000,2021-07-09 18:00:00,USDC/USDT,1.00020000,1.00030000,1.00000000,1.00030000,3249519.46000000,3249916.98938600,1218
1625850000000,2021-07-09 17:00:00,USDC/USDT,1.00010000,1.00020000,1.00010000,1.00020000,2136174.55000000,2136517.06629300,1221
1625846400000,2021-07-09 16:00:00,USDC/USDT,1.00010000,1.00020000,1.00010000,1.00020000,3757907.47000000,3758519.79381500,1406
1625842800000,2021-07-09 15:00:00,USDC/USDT,1.00020000,1.00040000,1.00010000,1.00010000,5535549.05000000,5536641.80067900,1827
1625839200000,2021-07-09 14:00:00,USDC/USDT,1.00010000,1.00030000,1.00010000,1.00010000,8218104.98000000,8219855.03277200,4243
1625835600000,2021-07-09 13:00:00,USDC/USDT,0.99990000,1.00020000,0.99980000,1.00010000,4653773.87000000,4653659.23451300,1812
1625832000000,2021-07-09 12:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00000000,3758705.84000000,3758698.81343400,1140
1625828400000,2021-07-09 11:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00000000,2181628.94000000,2181585.68586000,1072
1625824800000,2021-07-09 10:00:00,USDC/USDT,0.99970000,1.00000000,0.99970000,0.99990000,2603418.59000000,2602983.15510200,1151
1625821200000,2021-07-09 09:00:00,USDC/USDT,0.99980000,0.99980000,0.99970000,0.99980000,3457612.87000000,3456774.14416100,1402
1625817600000,2021-07-09 08:00:00,USDC/USDT,0.99980000,0.99980000,0.99970000,0.99970000,2505227.69000000,2504611.44406200,1369
1625814000000,2021-07-09 07:00:00,USDC/USDT,0.99980000,0.99990000,0.99970000,0.99980000,1423206.84000000,1422922.32123000,1174
1625810400000,2021-07-09 06:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99980000,1604184.34000000,1603945.29943200,1245
1625806800000,2021-07-09 05:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99980000,1879523.54000000,1879213.85469400,1166
1625803200000,2021-07-09 04:00:00,USDC/USDT,1.00000000,1.00000000,0.99980000,0.99990000,1241321.62000000,1241231.81855900,903
1625799600000,2021-07-09 03:00:00,USDC/USDT,1.00000000,1.00070000,0.99990000,0.99990000,8659434.86000000,8660784.50104500,2144
1625796000000,2021-07-09 02:00:00,USDC/USDT,0.99980000,1.00010000,0.99980000,1.00010000,3620913.81000000,3620857.08871900,1562
1625792400000,2021-07-09 01:00:00,USDC/USDT,1.00020000,1.00020000,0.99970000,0.99990000,2915183.00000000,2914969.09933200,1393
1625788800000,2021-07-09 00:00:00,USDC/USDT,1.00000000,1.00020000,0.99970000,1.00010000,9952414.55000000,9951064.03544600,2622
1625785200000,2021-07-08 23:00:00,USDC/USDT,1.00000000,1.00040000,1.00000000,1.00010000,3066479.37000000,3066998.91367800,1872
1625781600000,2021-07-08 22:00:00,USDC/USDT,0.99990000,1.00010000,0.99980000,1.00010000,3784346.27000000,3784119.70945100,1446
1625778000000,2021-07-08 21:00:00,USDC/USDT,1.00000000,1.00020000,0.99970000,0.99990000,4096278.91000000,4095944.10918800,1972
1625774400000,2021-07-08 20:00:00,USDC/USDT,0.99990000,1.00000000,0.99980000,1.00000000,1693155.83000000,1692944.76624300,1229
1625770800000,2021-07-08 19:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00000000,4506281.46000000,4506575.86082700,1797
1625767200000,2021-07-08 18:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,1853242.07000000,1853333.71074700,1289
1625763600000,2021-07-08 17:00:00,USDC/USDT,1.00000000,1.00020000,0.99990000,1.00010000,2690358.87000000,2690512.07683200,2030
1625760000000,2021-07-08 16:00:00,USDC/USDT,0.99990000,1.00010000,0.99970000,0.99990000,3701421.73000000,3701192.09213000,1644
1625756400000,2021-07-08 15:00:00,USDC/USDT,1.00000000,1.00010000,0.99980000,0.99990000,3581641.39000000,3581589.35967900,1470
1625752800000,2021-07-08 14:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,3881795.33000000,3881993.75695200,1181
1625749200000,2021-07-08 13:00:00,USDC/USDT,0.99980000,1.00010000,0.99980000,1.00000000,3918261.54000000,3917949.30150500,1262
1625745600000,2021-07-08 12:00:00,USDC/USDT,0.99970000,1.00010000,0.99970000,0.99990000,5514708.18000000,5514211.59389700,2025
1625742000000,2021-07-08 11:00:00,USDC/USDT,1.00010000,1.00010000,0.99970000,0.99980000,5289109.67000000,5287969.48807500,1767
1625738400000,2021-07-08 10:00:00,USDC/USDT,0.99970000,1.00030000,0.99970000,1.00000000,4654890.43000000,4654921.67540700,2543
1625734800000,2021-07-08 09:00:00,USDC/USDT,1.00000000,1.00010000,0.99970000,0.99980000,4428448.89000000,4427960.82608100,1196
1625731200000,2021-07-08 08:00:00,USDC/USDT,0.99990000,1.00010000,0.99990000,1.00010000,5799749.45000000,5799673.82276800,2004
1625727600000,2021-07-08 07:00:00,USDC/USDT,1.00000000,1.00000000,0.99980000,1.00000000,5252151.92000000,5251711.47189700,1617
1625724000000,2021-07-08 06:00:00,USDC/USDT,0.99990000,1.00040000,0.99990000,1.00000000,5102391.14000000,5102639.29571800,1554
1625720400000,2021-07-08 05:00:00,USDC/USDT,0.99990000,1.00200000,0.99980000,0.99990000,8720525.79000000,8721524.37482100,2299
1625716800000,2021-07-08 04:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99980000,2072768.65000000,2072478.60582600,1218
1625713200000,2021-07-08 03:00:00,USDC/USDT,0.99980000,0.99990000,0.99970000,0.99980000,4550103.56000000,4549021.25546400,1238
1625709600000,2021-07-08 02:00:00,USDC/USDT,0.99970000,0.99980000,0.99970000,0.99970000,2326351.88000000,2325803.46279000,604
1625706000000,2021-07-08 01:00:00,USDC/USDT,0.99980000,0.99990000,0.99970000,0.99980000,4619228.82000000,4618218.61418300,1223
1625702400000,2021-07-08 00:00:00,USDC/USDT,0.99980000,0.99990000,0.99970000,0.99980000,6173925.49000000,6172568.68157600,1283
1625698800000,2021-07-07 23:00:00,USDC/USDT,0.99970000,0.99980000,0.99970000,0.99970000,2678481.89000000,2677827.67147900,1022
1625695200000,2021-07-07 22:00:00,USDC/USDT,0.99980000,0.99990000,0.99970000,0.99980000,2127502.41000000,2127078.82489600,1156
1625691600000,2021-07-07 21:00:00,USDC/USDT,0.99970000,1.00080000,0.99970000,0.99990000,6437691.83000000,6437377.50943900,1560
1625688000000,2021-07-07 20:00:00,USDC/USDT,0.99970000,0.99980000,0.99970000,0.99980000,1691948.98000000,1691503.34011200,835
1625684400000,2021-07-07 19:00:00,USDC/USDT,1.00000000,1.00000000,0.99970000,0.99980000,3218872.62000000,3218325.38345200,1148
1625680800000,2021-07-07 18:00:00,USDC/USDT,1.00000000,1.00100000,0.99990000,1.00000000,11739926.00000000,11740181.97492300,4124
1625677200000,2021-07-07 17:00:00,USDC/USDT,0.99980000,1.00040000,0.99980000,1.00000000,3866589.49000000,3866540.77169700,1697
1625673600000,2021-07-07 16:00:00,USDC/USDT,0.99990000,1.00070000,0.99980000,0.99990000,7132255.02000000,7132291.64611100,1669
1625670000000,2021-07-07 15:00:00,USDC/USDT,0.99960000,1.00070000,0.99960000,1.00000000,12498896.91000000,12497583.26994900,1826
1625666400000,2021-07-07 14:00:00,USDC/USDT,0.99970000,0.99970000,0.99960000,0.99970000,4757009.44000000,4755308.16616200,1112
1625662800000,2021-07-07 13:00:00,USDC/USDT,0.99960000,0.99970000,0.99960000,0.99960000,3391653.61000000,3390470.34029400,994
1625659200000,2021-07-07 12:00:00,USDC/USDT,0.99970000,0.99970000,0.99960000,0.99970000,3362099.16000000,3360905.80004500,1015
1625655600000,2021-07-07 11:00:00,USDC/USDT,0.99960000,0.99970000,0.99960000,0.99960000,2436790.00000000,2435936.54672500,948
1625652000000,2021-07-07 10:00:00,USDC/USDT,0.99960000,0.99970000,0.99960000,0.99960000,2323635.70000000,2322811.51864200,745
1625648400000,2021-07-07 09:00:00,USDC/USDT,0.99930000,0.99970000,0.99930000,0.99960000,7522233.89000000,7518613.00825000,1741
1625644800000,2021-07-07 08:00:00,USDC/USDT,0.99960000,0.99970000,0.99930000,0.99930000,12123321.18000000,12117536.32286000,1967
1625641200000,2021-07-07 07:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99960000,2260253.38000000,2259596.89016500,1110
1625637600000,2021-07-07 06:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99980000,8889857.52000000,8887357.45015700,1271
1625634000000,2021-07-07 05:00:00,USDC/USDT,0.99980000,0.99980000,0.99940000,0.99970000,4177239.14000000,4175362.27702300,1410
1625630400000,2021-07-07 04:00:00,USDC/USDT,0.99980000,0.99980000,0.99970000,0.99970000,5203437.87000000,5202054.61826800,1069
1625626800000,2021-07-07 03:00:00,USDC/USDT,0.99980000,0.99980000,0.99970000,0.99970000,3381032.13000000,3380072.19974300,824
1625623200000,2021-07-07 02:00:00,USDC/USDT,1.00000000,1.00010000,0.99970000,0.99980000,1793039.59000000,1792755.15728100,967
1625619600000,2021-07-07 01:00:00,USDC/USDT,0.99980000,1.00010000,0.99980000,1.00000000,4131727.75000000,4131541.49344500,1854
1625616000000,2021-07-07 00:00:00,USDC/USDT,1.00020000,1.00040000,0.99980000,0.99980000,3092693.12000000,3092764.31843300,1175
1625612400000,2021-07-06 23:00:00,USDC/USDT,1.00000000,1.00030000,1.00000000,1.00020000,2240086.92000000,2240298.20160000,611
1625608800000,2021-07-06 22:00:00,USDC/USDT,1.00000000,1.00100000,1.00000000,1.00000000,4147294.49000000,4148165.65912600,1469
1625605200000,2021-07-06 21:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,1668698.54000000,1668790.67876000,791
1625601600000,2021-07-06 20:00:00,USDC/USDT,1.00000000,1.00030000,0.99990000,1.00000000,2230268.96000000,2230529.95181800,910
1625598000000,2021-07-06 19:00:00,USDC/USDT,1.00000000,1.00010000,0.99980000,0.99990000,2657638.34000000,2657251.16105400,762
1625594400000,2021-07-06 18:00:00,USDC/USDT,1.00000000,1.00020000,0.99980000,1.00010000,3476073.72000000,3475777.24543800,1105
1625590800000,2021-07-06 17:00:00,USDC/USDT,0.99990000,1.00010000,0.99980000,1.00000000,2446765.87000000,2446664.15397700,1167
1625587200000,2021-07-06 16:00:00,USDC/USDT,1.00000000,1.00070000,0.99980000,0.99990000,4718405.55000000,4718511.89796000,1296
1625583600000,2021-07-06 15:00:00,USDC/USDT,0.99980000,1.00010000,0.99970000,1.00000000,4499833.18000000,4499431.67751000,1553
1625580000000,2021-07-06 14:00:00,USDC/USDT,0.99960000,1.00070000,0.99950000,0.99990000,11975466.55000000,11974052.02867400,1576
1625576400000,2021-07-06 13:00:00,USDC/USDT,0.99960000,0.99970000,0.99940000,0.99950000,4718692.95000000,4716621.20111000,1795
1625572800000,2021-07-06 12:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99960000,6186324.56000000,6184524.31663300,1723
1625569200000,2021-07-06 11:00:00,USDC/USDT,0.99970000,0.99980000,0.99970000,0.99980000,2352481.83000000,2351918.87048800,1139
1625565600000,2021-07-06 10:00:00,USDC/USDT,0.99980000,0.99990000,0.99970000,0.99980000,4792603.01000000,4791595.94122300,1131
1625562000000,2021-07-06 09:00:00,USDC/USDT,0.99970000,1.00100000,0.99960000,0.99980000,6124092.56000000,6123731.22101900,2293
1625558400000,2021-07-06 08:00:00,USDC/USDT,0.99970000,0.99970000,0.99950000,0.99960000,15360252.35000000,15354017.56462800,3190
1625554800000,2021-07-06 07:00:00,USDC/USDT,0.99970000,0.99990000,0.99950000,0.99960000,13396428.35000000,13392554.68064300,1443
1625551200000,2021-07-06 06:00:00,USDC/USDT,0.99980000,0.99990000,0.99960000,0.99970000,3407883.15000000,3406823.06942000,1334
1625547600000,2021-07-06 05:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99990000,5208978.08000000,5208224.24049400,861
1625544000000,2021-07-06 04:00:00,USDC/USDT,0.99980000,0.99990000,0.99950000,0.99980000,8508534.02000000,8505649.79433300,1763
1625540400000,2021-07-06 03:00:00,USDC/USDT,0.99990000,1.00000000,0.99980000,0.99980000,855510.10000000,855389.49947000,665
1625536800000,2021-07-06 02:00:00,USDC/USDT,0.99980000,1.00010000,0.99980000,0.99990000,7624852.97000000,7624436.54701900,3027
1625533200000,2021-07-06 01:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99980000,2093279.82000000,2092972.95503800,634
1625529600000,2021-07-06 00:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99990000,2167189.87000000,2166841.55773900,785
1625526000000,2021-07-05 23:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99990000,954852.49000000,954705.64967500,681
1625522400000,2021-07-05 22:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99980000,2037536.75000000,2037236.85139900,1026
1625518800000,2021-07-05 21:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99980000,2090849.34000000,2090530.59503600,888
1625515200000,2021-07-05 20:00:00,USDC/USDT,0.99960000,0.99990000,0.99950000,0.99980000,6212134.37000000,6211120.66538400,1336
1625511600000,2021-07-05 19:00:00,USDC/USDT,0.99970000,0.99970000,0.99950000,0.99960000,2531719.27000000,2530713.27535300,1408
1625508000000,2021-07-05 18:00:00,USDC/USDT,0.99970000,0.99970000,0.99960000,0.99960000,1483459.30000000,1482943.99550400,1073
1625504400000,2021-07-05 17:00:00,USDC/USDT,0.99980000,0.99980000,0.99960000,0.99960000,3249673.09000000,3248548.88196600,1429
1625500800000,2021-07-05 16:00:00,USDC/USDT,0.99960000,0.99990000,0.99950000,0.99970000,7655703.38000000,7653591.42590700,1462
1625497200000,2021-07-05 15:00:00,USDC/USDT,1.00000000,1.00000000,0.99960000,0.99960000,6035980.38000000,6034578.09613100,1352
1625493600000,2021-07-05 14:00:00,USDC/USDT,0.99960000,1.00070000,0.99960000,1.00000000,9412684.70000000,9411574.61938800,1200
1625490000000,2021-07-05 13:00:00,USDC/USDT,0.99980000,0.99990000,0.99960000,0.99960000,5335380.29000000,5334468.30112800,1115
1625486400000,2021-07-05 12:00:00,USDC/USDT,0.99990000,1.00000000,0.99980000,0.99990000,8950691.93000000,8949902.04150100,2227
1625482800000,2021-07-05 11:00:00,USDC/USDT,0.99990000,1.00000000,0.99960000,1.00000000,12152290.06000000,12149537.29420300,1938
1625479200000,2021-07-05 10:00:00,USDC/USDT,0.99990000,1.00000000,0.99980000,0.99980000,3111477.26000000,3111223.67404600,1159
1625475600000,2021-07-05 09:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00000000,1889682.99000000,1889595.72075500,836
1625472000000,2021-07-05 08:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00010000,1477418.58000000,1477494.89420000,741
1625468400000,2021-07-05 07:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00010000,4192888.42000000,4192856.44418600,897
1625464800000,2021-07-05 06:00:00,USDC/USDT,1.00010000,1.00020000,0.99990000,0.99990000,3473456.08000000,3473707.69328600,1202
1625461200000,2021-07-05 05:00:00,USDC/USDT,0.99990000,1.00020000,0.99990000,1.00020000,4401481.28000000,4401639.98852200,1203
1625457600000,2021-07-05 04:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,0.99990000,2920654.96000000,2920554.40240800,1037
1625454000000,2021-07-05 03:00:00,USDC/USDT,0.99990000,1.00010000,0.99980000,1.00000000,4995375.69000000,4995015.54400700,851
1625450400000,2021-07-05 02:00:00,USDC/USDT,1.00000000,1.00000000,0.99980000,0.99990000,3425856.92000000,3425415.55781800,1086
1625446800000,2021-07-05 01:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00000000,4165524.08000000,4165391.16431400,1018
1625443200000,2021-07-05 00:00:00,USDC/USDT,1.00010000,1.00020000,1.00000000,1.00010000,2359274.12000000,2359521.90092900,1488
1625439600000,2021-07-04 23:00:00,USDC/USDT,1.00000000,1.00020000,1.00000000,1.00010000,1393728.38000000,1393841.00691300,805
1625436000000,2021-07-04 22:00:00,USDC/USDT,1.00020000,1.00030000,1.00000000,1.00010000,3743150.94000000,3743828.30411200,1871
1625432400000,2021-07-04 21:00:00,USDC/USDT,1.00000000,1.00030000,0.99990000,1.00020000,3844193.10000000,3844461.66830600,1520
1625428800000,2021-07-04 20:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,1916224.23000000,1916108.29452600,1061
1625425200000,2021-07-04 19:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,1477312.49000000,1477244.93420800,878
1625421600000,2021-07-04 18:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,1515873.93000000,1515818.78344500,978
1625418000000,2021-07-04 17:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,2011840.01000000,2011700.50407400,951
1625414400000,2021-07-04 16:00:00,USDC/USDT,1.00010000,1.00010000,0.99990000,0.99990000,4249610.85000000,4249547.90702700,1203
1625410800000,2021-07-04 15:00:00,USDC/USDT,1.00000000,1.00020000,1.00000000,1.00000000,3421130.84000000,3421361.73672600,1311
1625407200000,2021-07-04 14:00:00,USDC/USDT,0.99990000,1.00010000,0.99990000,1.00000000,2481505.54000000,2481420.18825400,701
1625403600000,2021-07-04 13:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,2730749.71000000,2730665.56137300,945
1625400000000,2021-07-04 12:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,2385991.52000000,2385872.93963200,870
1625396400000,2021-07-04 11:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,2105278.13000000,2105172.23829400,780
1625392800000,2021-07-04 10:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,2770308.25000000,2770167.12725600,847
1625389200000,2021-07-04 09:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,1504537.29000000,1504458.55414700,962
1625385600000,2021-07-04 08:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,2433845.75000000,2433693.21269100,1138
1625382000000,2021-07-04 07:00:00,USDC/USDT,0.99990000,1.00000000,0.99980000,1.00000000,5171943.67000000,5171370.86689200,1282
1625378400000,2021-07-04 06:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99990000,2959869.63000000,2959410.99374100,1060
1625374800000,2021-07-04 05:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99990000,4582887.01000000,4582124.83785100,951
1625371200000,2021-07-04 04:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99980000,1226815.52000000,1226629.15033600,610
1625367600000,2021-07-04 03:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99990000,1720106.16000000,1719885.33800200,659
1625364000000,2021-07-04 02:00:00,USDC/USDT,1.00000000,1.00000000,0.99950000,0.99990000,6372391.17000000,6370817.90501400,965
1625360400000,2021-07-04 01:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,719512.71000000,719464.91226600,733
1625356800000,2021-07-04 00:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,1508549.00000000,1508445.70899300,882
1625353200000,2021-07-03 23:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,1262702.85000000,1262643.57993800,842
1625349600000,2021-07-03 22:00:00,USDC/USDT,0.99990000,1.00010000,0.99980000,1.00000000,5537540.50000000,5537174.82293200,1459
1625346000000,2021-07-03 21:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99980000,2654406.57000000,2654061.39780900,939
1625342400000,2021-07-03 20:00:00,USDC/USDT,0.99990000,0.99990000,0.99970000,0.99980000,4255484.11000000,4254731.74181100,1003
1625338800000,2021-07-03 19:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99990000,1478664.43000000,1478410.12690900,759
1625335200000,2021-07-03 18:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99990000,2045024.18000000,2044718.86588200,1201
1625331600000,2021-07-03 17:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99990000,3931249.50000000,3930576.40617800,1073
1625328000000,2021-07-03 16:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99990000,3138133.25000000,3137678.11273800,971
