https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume USDT
1654146000000,2022-06-02 05:00:00,USDT/KZT,436.9019,441.6207,434.5284,434.6825,173438.3175,399.0
1654142400000,2022-06-02 04:00:00,USDT/KZT,439.2598,441.4052,434.6077,434.7215,164324.72699999998,378.0
1654138800000,2022-06-02 03:00:00,USDT/KZT,441.4618,442.2364,434.5108,434.7004,166490.2532,383.0
1654135200000,2022-06-02 02:00:00,USDT/KZT,444.9641,450.0,429.0,442.2825,220257.91500532383,498.00278104
1654131600000,2022-06-02 01:00:00,USDT/KZT,443.1618,450.0,441.6702,450.0,180791.67755700002,401.75928346
1654128000000,2022-06-02 00:00:00,USDT/KZT,443.7857,446.3749,441.6221,444.0488,167850.44640000002,378.0
1654124400000,2022-06-01 23:00:00,USDT/KZT,446.0119,446.2382,441.654,443.8663,163786.66470000002,369.0
1654120800000,2022-06-01 22:00:00,USDT/KZT,444.9726,446.3295,441.6063,444.5543,178710.8286,402.0
1654117200000,2022-06-01 21:00:00,USDT/KZT,442.388,446.3278,441.631,445.0489,169563.6309,381.0
1654113600000,2022-06-01 20:00:00,USDT/KZT,443.1519,446.3022,441.6082,443.6835,164606.5785,371.0
1654110000000,2022-06-01 19:00:00,USDT/KZT,446.1214,450.0,441.7486,441.7621,178323.17164081466,403.66335555
1654106400000,2022-06-01 18:00:00,USDT/KZT,445.9696,450.0,441.6885,446.2874,181530.4719693179,406.7568835
1654102800000,2022-06-01 17:00:00,USDT/KZT,442.4785,446.6969,438.0,442.2874,187179.1482520193,423.20705553
1654099200000,2022-06-01 16:00:00,USDT/KZT,448.0374,449.9422,438.0,447.9331,163348.4672799001,364.671571
1654095600000,2022-06-01 15:00:00,USDT/KZT,447.3628,453.4999,441.0,447.4595,190105.65002877617,424.85554565
1654092000000,2022-06-01 14:00:00,USDT/KZT,443.0001,450.3532,441.0,449.674,192332.23239931773,427.71481651
1654088400000,2022-06-01 13:00:00,USDT/KZT,452.2557,454.6999,443.0,450.1182,235405.58737069357,522.98615646
1654084800000,2022-06-01 12:00:00,USDT/KZT,410.5285,454.5999,409.3612,451.7351,1274246.5495561191,2820.78268781
1654081200000,2022-06-01 11:00:00,USDT/KZT,412.4491,412.4491,408.9182,410.7795,188766.08130599526,459.53140628
1654077600000,2022-06-01 10:00:00,USDT/KZT,411.2439,412.5,409.5099,412.4549,229938.28796258435,557.48710456
1654074000000,2022-06-01 09:00:00,USDT/KZT,412.0001,412.1,410.6594,410.6594,49622.55121236563,120.83627262
1654070400000,2022-06-01 08:00:00,USDT/KZT,428.1811,439.9998,412.0,412.0001,201693.52642364753,489.54727541
1654066800000,2022-06-01 07:00:00,USDT/KZT,419.7012,431.2429,419.7012,421.7177,161517.8791,383.0
1654063200000,2022-06-01 06:00:00,USDT/KZT,424.87,435.5614,413.0002,421.0297,198835.4135449003,472.25982762
1654059600000,2022-06-01 05:00:00,USDT/KZT,426.3375,444.9999,423.4409,433.9139,182752.60839591039,421.17251463
1654056000000,2022-06-01 04:00:00,USDT/KZT,424.1491,444.9999,414.0003,432.5962,320521.4806843997,740.9253264
1654052400000,2022-06-01 03:00:00,USDT/KZT,433.7212,447.0,414.0003,414.0003,183247.53551693299,442.62657664
1654048800000,2022-06-01 02:00:00,USDT/KZT,436.454,447.0,424.0826,425.0414,174984.230571923,411.68749814
1654045200000,2022-06-01 01:00:00,USDT/KZT,428.5724,447.1999,424.3162,425.6106,160583.88889855045,377.30237193
1654041600000,2022-06-01 00:00:00,USDT/KZT,436.724,440.3794,424.6751,429.0932,194635.8008521302,453.59796159
1654038000000,2022-05-31 23:00:00,USDT/KZT,433.287,440.4985,425.0,425.0,192215.29159875,452.27127435
1654034400000,2022-05-31 22:00:00,USDT/KZT,437.5489,440.2385,431.8783,440.2385,134712.981,306.0
1654027200000,2022-05-31 20:00:00,USDT/KZT,435.1515,440.934,427.6963,433.5759,160117.25363557404,369.29463477
1654023600000,2022-05-31 19:00:00,USDT/KZT,437.7158,442.1253,425.0,440.5597,203829.35080200003,462.66
1654020000000,2022-05-31 18:00:00,USDT/KZT,433.948,442.156,431.7385,436.5177,185083.5048,424.0
1654016400000,2022-05-31 17:00:00,USDT/KZT,436.1201,441.9271,425.0,432.8144,168855.62511423073,390.13402769
1654012800000,2022-05-31 16:00:00,USDT/KZT,440.5462,442.1777,425.0001,432.7118,172815.52584816806,399.37789043
1654009200000,2022-05-31 15:00:00,USDT/KZT,432.4787,441.7894,425.0,434.408,186204.57561472,428.63984
1654005600000,2022-05-31 14:00:00,USDT/KZT,435.2234,440.4379,425.0,438.89,167365.7262561267,381.33866403
1654002000000,2022-05-31 13:00:00,USDT/KZT,431.6831,440.474,431.6831,433.7179,169149.981,390.0
1653998400000,2022-05-31 12:00:00,USDT/KZT,440.0886,440.4918,431.8084,439.9259,164972.2125,375.0
1653994800000,2022-05-31 11:00:00,USDT/KZT,440.0604,440.5365,431.7119,433.7602,169166.478,390.0
1653991200000,2022-05-31 10:00:00,USDT/KZT,435.1354,447.1999,431.7359,437.9195,176069.37372478668,402.05876588
1653987600000,2022-05-31 09:00:00,USDT/KZT,437.7035,441.5942,431.6643,437.6258,160608.6686,367.0
1653984000000,2022-05-31 08:00:00,USDT/KZT,441.9644,442.3004,435.9948,437.2138,166141.244,380.0
1653980400000,2022-05-31 07:00:00,USDT/KZT,438.9425,441.9023,436.0695,437.3048,164863.9096,377.0
1653976800000,2022-05-31 06:00:00,USDT/KZT,435.2762,442.3192,433.6196,438.2293,156009.6308,356.0
1653973200000,2022-05-31 05:00:00,USDT/KZT,431.3794,447.1999,425.0,437.037,210798.7735836956,482.33621772
1653969600000,2022-05-31 04:00:00,USDT/KZT,439.252,440.2361,429.1968,433.2168,152492.3136,352.0
1653966000000,2022-05-31 03:00:00,USDT/KZT,439.8641,442.0438,431.6436,432.4078,151342.73,350.0
1653962400000,2022-05-31 02:00:00,USDT/KZT,431.9094,440.0985,431.9094,433.666,160022.754,369.0
1653958800000,2022-05-31 01:00:00,USDT/KZT,437.595,446.7999,431.5847,438.7286,184688.45899118553,420.96288911
1653955200000,2022-05-31 00:00:00,USDT/KZT,437.0364,445.0,431.0976,434.9158,154043.27289066438,354.19102477
1653951600000,2022-05-30 23:00:00,USDT/KZT,438.7585,438.9794,431.3047,437.2677,149108.2857,341.0
1653948000000,2022-05-30 22:00:00,USDT/KZT,438.5233,445.0,431.1869,437.93,184971.10598458882,422.37596416
1653944400000,2022-05-30 21:00:00,USDT/KZT,434.6348,438.6875,431.0471,435.4004,166758.35319999998,383.0
1653940800000,2022-05-30 20:00:00,USDT/KZT,435.8453,438.983,431.0876,433.0594,182751.0668,422.0
1653937200000,2022-05-30 19:00:00,USDT/KZT,444.2971,444.2971,431.0628,436.9614,157306.10400000002,360.0
1653933600000,2022-05-30 18:00:00,USDT/KZT,430.5724,450.3999,429.8371,438.1001,176124.98231663648,402.01995461
1653930000000,2022-05-30 17:00:00,USDT/KZT,440.5199,443.543,425.0,436.8964,182464.50846996912,417.6379308
1653926400000,2022-05-30 16:00:00,USDT/KZT,439.7198,444.3304,432.786,437.142,185348.20799999998,424.0
1653922800000,2022-05-30 15:00:00,USDT/KZT,433.6403,444.9105,419.565,438.8298,165438.8346,377.0
1653919200000,2022-05-30 14:00:00,USDT/KZT,422.5828,451.0,413.7977,427.6866,522691.1966806878,1222.13601427
1653915600000,2022-05-30 13:00:00,USDT/KZT,402.6552,440.2999,402.0,402.0001,235755.82175805222,586.45712217
1653912000000,2022-05-30 12:00:00,USDT/KZT,404.057,427.7212,402.0,402.364,185191.58673492802,460.25883711
1653908400000,2022-05-30 11:00:00,USDT/KZT,404.5249,405.5,403.337,404.0591,267619.3700685588,662.32729338
1653904800000,2022-05-30 10:00:00,USDT/KZT,406.891,407.3999,404.5642,404.5642,176077.35321434942,435.22722281
1653901200000,2022-05-30 09:00:00,USDT/KZT,408.0,408.0,406.6025,407.3143,160474.722435298,393.98253986
1653897600000,2022-05-30 08:00:00,USDT/KZT,419.1074,419.3216,406.0001,407.359,129661.95689868375,318.29898664
1653894000000,2022-05-30 07:00:00,USDT/KZT,418.9532,431.2612,412.0436,414.5854,150909.0856,364.0
1653890400000,2022-05-30 06:00:00,USDT/KZT,426.7787,432.0367,417.2414,423.0904,183198.1432,433.0
1653886800000,2022-05-30 05:00:00,USDT/KZT,426.2355,432.0955,415.8058,428.105,170385.79,398.0
1653883200000,2022-05-30 04:00:00,USDT/KZT,416.7177,430.8314,415.635,415.6649,151302.0236,364.0
1653879600000,2022-05-30 03:00:00,USDT/KZT,428.9532,431.7468,416.1686,418.6057,174558.57690000001,417.0
1653876000000,2022-05-30 02:00:00,USDT/KZT,429.0727,431.4834,416.037,416.037,135628.062,326.0
1653872400000,2022-05-30 01:00:00,USDT/KZT,420.6344,440.0,412.4713,440.0,159278.1971,361.9959025
1653868800000,2022-05-30 00:00:00,USDT/KZT,427.6637,440.0,412.5559,420.6653,156783.90112442488,372.70462081
1653865200000,2022-05-29 23:00:00,USDT/KZT,426.0619,430.0464,412.0351,423.822,157661.784,372.0
1653861600000,2022-05-29 22:00:00,USDT/KZT,416.4042,430.7457,412.019,421.0164,163775.3796,389.0
1653858000000,2022-05-29 21:00:00,USDT/KZT,426.4195,430.9928,412.0473,422.6056,168619.63439999998,399.0
1653854400000,2022-05-29 20:00:00,USDT/KZT,422.7639,429.3217,412.1879,421.2509,160496.5929,381.0
1653850800000,2022-05-29 19:00:00,USDT/KZT,429.0744,440.0999,412.2941,422.1834,173282.60895410355,410.44391834
1653847200000,2022-05-29 18:00:00,USDT/KZT,425.3977,440.0,409.9963,418.1298,343898.7285063593,822.46883266
1653843600000,2022-05-29 17:00:00,USDT/KZT,421.3976,425.6067,410.0467,419.006,162574.32799999998,388.0
1653840000000,2022-05-29 16:00:00,USDT/KZT,425.2685,433.2998,410.0225,420.763,207887.72442666956,494.07320612
1653836400000,2022-05-29 15:00:00,USDT/KZT,416.206,424.6867,411.2637,422.1305,146479.2835,347.0
1653832800000,2022-05-29 14:00:00,USDT/KZT,419.101,424.9338,410.2464,422.8963,157740.3199,373.0
1653829200000,2022-05-29 13:00:00,USDT/KZT,422.0544,425.2667,400.0001,419.5745,175199.0156116025,417.563545
1653825600000,2022-05-29 12:00:00,USDT/KZT,421.2482,424.8242,410.0511,420.522,158116.272,376.0
1653822000000,2022-05-29 11:00:00,USDT/KZT,402.7052,425.171,397.9168,418.7073,187580.87039999999,448.0
1653818400000,2022-05-29 10:00:00,USDT/KZT,401.1368,424.3085,396.0611,413.1718,156178.94040000002,378.0
1653814800000,2022-05-29 09:00:00,USDT/KZT,405.1675,426.1235,396.6692,403.9853,155938.3258,386.0
1653811200000,2022-05-29 08:00:00,USDT/KZT,410.0953,420.5983,396.4921,406.2172,164111.7488,404.0
1653807600000,2022-05-29 07:00:00,USDT/KZT,407.5039,433.2998,396.0036,402.1854,216873.6186388488,539.23792022
1653804000000,2022-05-29 06:00:00,USDT/KZT,419.0062,424.2101,396.0323,421.1528,163828.4392,389.0
1653800400000,2022-05-29 05:00:00,USDT/KZT,405.2749,420.3949,396.209,405.3308,160105.666,395.0
1653796800000,2022-05-29 04:00:00,USDT/KZT,406.0163,420.4538,396.8735,414.185,149520.785,361.0
1653793200000,2022-05-29 03:00:00,USDT/KZT,408.8929,420.2367,398.7556,410.1838,153818.92500000002,375.0
1653789600000,2022-05-29 02:00:00,USDT/KZT,397.1027,418.0181,396.0787,411.1371,179666.9127,437.0
1653786000000,2022-05-29 01:00:00,USDT/KZT,415.8001,419.9487,396.4848,396.9782,144897.043,365.0
1653782400000,2022-05-29 00:00:00,USDT/KZT,406.1979,420.7404,396.2289,411.5415,146920.3155,357.0
1653778800000,2022-05-28 23:00:00,USDT/KZT,407.6627,417.5359,396.7863,401.0186,147975.8634,369.0
1653775200000,2022-05-28 22:00:00,USDT/KZT,413.1586,417.0752,396.5787,412.0892,160302.6988,389.0
1653771600000,2022-05-28 21:00:00,USDT/KZT,417.147,419.5991,396.0742,407.2237,153116.1112,376.0
1653768000000,2022-05-28 20:00:00,USDT/KZT,409.7144,420.5698,396.7654,409.6072,145410.55599999998,355.0
1653764400000,2022-05-28 19:00:00,USDT/KZT,403.9205,422.9512,396.2436,408.7317,155318.046,380.0
1653760800000,2022-05-28 18:00:00,USDT/KZT,418.8169,421.2879,396.1127,401.4045,157751.9685,393.0
1653757200000,2022-05-28 17:00:00,USDT/KZT,404.6903,419.8537,395.0709,411.6857,177024.851,430.0
1653753600000,2022-05-28 16:00:00,USDT/KZT,383.2965,430.0,379.2969,398.0962,249149.00384883917,625.85124864
1653750000000,2022-05-28 15:00:00,USDT/KZT,403.515,403.515,380.0512,395.8305,150019.7595,379.0
1653746400000,2022-05-28 14:00:00,USDT/KZT,398.0372,407.064,360.0,390.8454,143496.22410356303,367.14318271
1653742800000,2022-05-28 13:00:00,USDT/KZT,396.4294,405.0715,379.6253,399.8232,142337.0592,356.0
1653739200000,2022-05-28 12:00:00,USDT/KZT,399.4694,405.2498,379.5029,390.0796,159542.5564,409.0
1653735600000,2022-05-28 11:00:00,USDT/KZT,396.0678,405.4392,380.1656,388.5004,146853.1512,378.0
1653732000000,2022-05-28 10:00:00,USDT/KZT,388.1369,405.4984,380.816,389.6007,145710.6618,374.0
1653728400000,2022-05-28 09:00:00,USDT/KZT,385.2269,404.4795,379.8921,398.6433,161849.1798,406.0
1653724800000,2022-05-28 08:00:00,USDT/KZT,383.0093,420.0,371.504,402.3599,159602.86072346958,396.66691617
1653721200000,2022-05-28 07:00:00,USDT/KZT,391.5955,398.4289,371.6004,392.962,145395.94,370.0
1653717600000,2022-05-28 06:00:00,USDT/KZT,391.1756,398.9634,361.9741,388.9621,155584.84,400.0
1653714000000,2022-05-28 05:00:00,USDT/KZT,388.338,420.0,331.0,420.0,190935.7229136,454.60886408
1653710400000,2022-05-28 04:00:00,USDT/KZT,395.4605,411.8295,370.0,406.5481,144911.2996847462,356.44318516
1653706800000,2022-05-28 03:00:00,USDT/KZT,401.1371,411.878,388.0994,409.3256,161274.2864,394.0
1653703200000,2022-05-28 02:00:00,USDT/KZT,393.2729,411.9609,388.1386,400.1509,168863.67979999998,422.0
1653699600000,2022-05-28 01:00:00,USDT/KZT,408.6143,411.872,388.2127,409.0277,166065.2462,406.0
1653696000000,2022-05-28 00:00:00,USDT/KZT,393.5211,411.9214,388.7666,403.0043,153544.6383,381.0
1653692400000,2022-05-27 23:00:00,USDT/KZT,388.4165,411.3756,388.4014,392.3306,165955.8438,423.0
1653688800000,2022-05-27 22:00:00,USDT/KZT,402.7638,411.9802,388.3743,397.2133,144982.85450000002,365.0
1653685200000,2022-05-27 21:00:00,USDT/KZT,409.9234,411.8224,388.5226,394.4419,160143.41139999998,406.0
1653681600000,2022-05-27 20:00:00,USDT/KZT,390.3932,410.9172,388.239,409.7242,158153.5412,386.0
1653678000000,2022-05-27 19:00:00,USDT/KZT,404.9586,411.9659,388.179,410.0323,152532.0156,372.0
1653674400000,2022-05-27 18:00:00,USDT/KZT,411.2576,411.5999,388.0257,389.0076,162605.17680000002,418.0
1653670800000,2022-05-27 17:00:00,USDT/KZT,419.3486,424.2785,370.0,403.2447,159254.37691539607,394.9323498
1653667200000,2022-05-27 16:00:00,USDT/KZT,428.6794,435.9999,401.0,413.7234,172959.74479753207,418.05647154
1653663600000,2022-05-27 15:00:00,USDT/KZT,416.6045,424.635,411.4469,423.4237,178684.8014,422.0
1653660000000,2022-05-27 14:00:00,USDT/KZT,414.6725,435.5999,410.9581,413.9277,153831.76090015803,371.6392039
1653656400000,2022-05-27 13:00:00,USDT/KZT,407.7018,433.0,405.7597,422.644,208661.44374641826,493.70497096
1653652800000,2022-05-27 12:00:00,USDT/KZT,412.3868,422.1929,406.2592,407.2062,154913.81485617216,380.43088454
1653649200000,2022-05-27 11:00:00,USDT/KZT,415.7055,422.9602,410.7058,421.4518,161837.4912,384.0
1653645600000,2022-05-27 10:00:00,USDT/KZT,416.9836,422.9752,410.7017,415.5314,153746.61800000002,370.0
1653642000000,2022-05-27 09:00:00,USDT/KZT,421.4139,425.1935,401.0001,412.8502,156872.73794612533,379.97495931
1653638400000,2022-05-27 08:00:00,USDT/KZT,424.5558,424.9403,415.8475,423.3528,149020.1856,352.0
1653634800000,2022-05-27 07:00:00,USDT/KZT,424.1237,425.1494,415.7617,421.9781,170901.1305,405.0
1653631200000,2022-05-27 06:00:00,USDT/KZT,416.64,425.1762,415.7349,422.7493,183050.4469,433.0
1653627600000,2022-05-27 05:00:00,USDT/KZT,422.6166,425.0654,415.9663,419.1607,182754.0652,436.0
1653624000000,2022-05-27 04:00:00,USDT/KZT,421.0937,425.0606,415.9171,417.796,151242.152,362.0
1653620400000,2022-05-27 03:00:00,USDT/KZT,424.8362,425.1268,415.7652,424.9883,173395.22639999999,408.0
1653616800000,2022-05-27 02:00:00,USDT/KZT,423.6241,433.0,415.4608,421.796,159984.61848386738,379.29382565
1653613200000,2022-05-27 01:00:00,USDT/KZT,421.0878,436.1998,414.4738,417.2705,188896.63538186252,452.69587805
1653609600000,2022-05-27 00:00:00,USDT/KZT,411.3212,423.2148,411.1463,416.4658,173668.5608757707,417.00557615
1653606000000,2022-05-26 23:00:00,USDT/KZT,413.9443,414.574,411.1388,412.6201,175363.54249999998,425.0
1653602400000,2022-05-26 22:00:00,USDT/KZT,413.3749,414.4818,411.2255,413.3585,161209.815,390.0
1653598800000,2022-05-26 21:00:00,USDT/KZT,412.7937,414.547,411.1884,412.2706,152127.8514,369.0
1653595200000,2022-05-26 20:00:00,USDT/KZT,412.1949,414.4993,410.6016,413.5141,164578.61179999998,398.0
1653591600000,2022-05-26 19:00:00,USDT/KZT,408.6692,413.745,407.9437,412.1562,150437.013,365.0
1653588000000,2022-05-26 18:00:00,USDT/KZT,409.0995,412.7217,407.2511,409.1641,134614.9889,329.0
1653584400000,2022-05-26 17:00:00,USDT/KZT,413.9945,420.7556,408.635,411.3733,156733.2273,381.0
1653580800000,2022-05-26 16:00:00,USDT/KZT,410.791,420.7842,410.791,414.637,167513.348,404.0
1653577200000,2022-05-26 15:00:00,USDT/KZT,419.3557,420.507,402.0,414.8368,144672.71649323966,348.74610086
1653573600000,2022-05-26 14:00:00,USDT/KZT,410.4561,420.2116,410.1922,418.9252,146623.82,350.0
1653570000000,2022-05-26 13:00:00,USDT/KZT,415.0118,421.4776,402.0,413.4102,184381.09013153717,446.0003409
1653566400000,2022-05-26 12:00:00,USDT/KZT,413.8997,421.5672,412.8132,414.2906,145830.2912,352.0
1653562800000,2022-05-26 11:00:00,USDT/KZT,414.5169,421.4064,412.5448,413.1426,147905.0508,358.0
1653559200000,2022-05-26 10:00:00,USDT/KZT,423.1889,436.0999,412.9496,420.2013,187481.46709983898,446.17060228
1653555600000,2022-05-26 09:00:00,USDT/KZT,416.4013,416.6532,407.7035,409.1487,160795.43910000002,393.0
1653552000000,2022-05-26 08:00:00,USDT/KZT,408.2246,416.1807,350.0,409.4018,190561.2764735287,465.46272262
1653548400000,2022-05-26 07:00:00,USDT/KZT,384.5446,435.2999,380.0,410.6887,190032.0795481937,462.71562755
1653544800000,2022-05-26 06:00:00,USDT/KZT,392.8534,401.4283,384.4451,395.9465,152439.4025,385.0
1653541200000,2022-05-26 05:00:00,USDT/KZT,393.8491,401.3505,384.6388,393.6016,168067.8832,427.0
1653537600000,2022-05-26 04:00:00,USDT/KZT,402.1957,404.956,385.5903,400.6301,173072.20320000002,432.0
1653534000000,2022-05-26 03:00:00,USDT/KZT,387.6731,404.7965,386.4706,395.8009,140905.1204,356.0
1653530400000,2022-05-26 02:00:00,USDT/KZT,390.6328,404.7627,386.0761,393.8176,146893.96480000002,373.0
1653526800000,2022-05-26 01:00:00,USDT/KZT,397.7312,404.8445,385.9151,398.4419,150212.5963,377.0
1653523200000,2022-05-26 00:00:00,USDT/KZT,387.6437,404.909,386.635,397.7983,171053.269,430.0
1653519600000,2022-05-25 23:00:00,USDT/KZT,399.7799,404.9473,385.8933,401.8429,159129.7884,396.0
1653516000000,2022-05-25 22:00:00,USDT/KZT,399.5108,404.5612,386.7912,391.4021,153821.0253,393.0
1653512400000,2022-05-25 21:00:00,USDT/KZT,404.8072,407.7715,370.0,403.4717,164831.03941036802,408.53184848
1653508800000,2022-05-25 20:00:00,USDT/KZT,395.2627,408.6296,381.0,395.678,162967.44692161054,411.86886034
1653505200000,2022-05-25 19:00:00,USDT/KZT,395.2144,408.1435,393.3994,394.0842,181672.8162,461.0
1653501600000,2022-05-25 18:00:00,USDT/KZT,402.7587,408.1458,393.2513,401.3501,166560.2915,415.0
1653498000000,2022-05-25 17:00:00,USDT/KZT,403.9987,407.8685,393.2797,393.8172,136654.56840000002,347.0
1653494400000,2022-05-25 16:00:00,USDT/KZT,397.7575,408.1022,393.3162,401.5333,132505.989,330.0
1653490800000,2022-05-25 15:00:00,USDT/KZT,401.4572,411.4386,394.8053,397.8004,145594.94640000002,366.0
1653487200000,2022-05-25 14:00:00,USDT/KZT,408.134,416.1317,381.0,399.4095,133731.7676516029,334.82370262
1653483600000,2022-05-25 13:00:00,USDT/KZT,414.7714,417.3272,400.0,400.0,166204.033956,415.51008489
1653480000000,2022-05-25 12:00:00,USDT/KZT,414.6322,418.7003,401.0,412.4482,161089.99423097077,390.57024429
1653476400000,2022-05-25 11:00:00,USDT/KZT,412.6063,423.8539,402.0,417.3152,182524.8705032396,437.37891767
1653472800000,2022-05-25 10:00:00,USDT/KZT,416.0428,426.147,403.0,417.9457,183259.77332145456,438.47747045
1653469200000,2022-05-25 09:00:00,USDT/KZT,435.5292,435.5292,403.0,420.1575,192442.77158962592,458.02531572
1653465600000,2022-05-25 08:00:00,USDT/KZT,426.4314,435.0,426.4314,435.0,261282.70606065,600.64989899
1653462000000,2022-05-25 07:00:00,USDT/KZT,425.8591,426.1645,425.8573,425.9242,158017.8782,371.0
1653458400000,2022-05-25 06:00:00,USDT/KZT,426.0852,426.1752,425.846,425.96,157179.24,369.0
1653454800000,2022-05-25 05:00:00,USDT/KZT,426.1116,426.1728,425.8383,425.9378,174634.498,410.0
1653451200000,2022-05-25 04:00:00,USDT/KZT,425.9545,426.1707,425.8488,426.1293,179400.4353,421.0
1653447600000,2022-05-25 03:00:00,USDT/KZT,431.3254,432.1276,425.8994,425.8994,169575.87204333034,398.15945278
1653444000000,2022-05-25 02:00:00,USDT/KZT,426.5724,432.1174,426.015,429.8864,141870.91731514622,330.01955241
1653440400000,2022-05-25 01:00:00,USDT/KZT,426.4831,426.5621,426.0129,426.2433,164956.15709999998,387.0
1653436800000,2022-05-25 00:00:00,USDT/KZT,426.0276,426.5609,426.0087,426.1465,175998.5045,413.0
1653433200000,2022-05-24 23:00:00,USDT/KZT,426.0941,426.5624,426.012,426.0664,159348.83359999998,374.0
1653418800000,2022-05-24 19:00:00,USDT/KZT,410.0866,426.5723,409.3294,426.1415,158124.9146607526,371.06199387
1653415200000,2022-05-24 18:00:00,USDT/KZT,409.8335,415.8958,403.5062,412.4096,168316.50348666214,408.12945064
1653411600000,2022-05-24 17:00:00,USDT/KZT,411.6305,415.0975,403.0,410.0483,176498.73521491874,430.43401281
1653408000000,2022-05-24 16:00:00,USDT/KZT,417.8279,417.9866,405.0,412.1395,209705.48333699274,508.82160855
1653404400000,2022-05-24 15:00:00,USDT/KZT,419.0832,421.274,410.0,414.6173,173437.11147391863,418.30649969
