https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume USDT,tradecount
1621191600000,2021-05-16 19:00:00,CHZ/USDT,0.43395,0.44000,0.41944,0.42959,36329286,15650337.89596,38740
1621188000000,2021-05-16 18:00:00,CHZ/USDT,0.45015,0.45396,0.43317,0.43414,34302704,15184526.70743,37960
1621184400000,2021-05-16 17:00:00,CHZ/USDT,0.44676,0.45297,0.43314,0.45018,31735820,14102631.00010,30512
1621180800000,2021-05-16 16:00:00,CHZ/USDT,0.43950,0.45181,0.43618,0.44680,25477901,11314995.96411,24724
1621177200000,2021-05-16 15:00:00,CHZ/USDT,0.44903,0.45071,0.43757,0.43946,22805147,10102597.91958,23348
1621173600000,2021-05-16 14:00:00,CHZ/USDT,0.45545,0.45974,0.44647,0.44896,16726927,7565192.46307,18738
1621170000000,2021-05-16 13:00:00,CHZ/USDT,0.45321,0.45771,0.45118,0.45554,13979612,6357887.71221,14512
1621166400000,2021-05-16 12:00:00,CHZ/USDT,0.45665,0.46282,0.45200,0.45320,17397809,7956916.71032,18972
1621162800000,2021-05-16 11:00:00,CHZ/USDT,0.46997,0.47086,0.45530,0.45665,18410603,8506322.56067,20191
1621159200000,2021-05-16 10:00:00,CHZ/USDT,0.46684,0.47167,0.46486,0.46997,16293653,7637000.21912,19483
1621155600000,2021-05-16 09:00:00,CHZ/USDT,0.46701,0.47044,0.46335,0.46666,15261748,7124861.87118,19286
1621152000000,2021-05-16 08:00:00,CHZ/USDT,0.47430,0.47485,0.46022,0.46696,19074705,8876832.95041,21596
1621148400000,2021-05-16 07:00:00,CHZ/USDT,0.47148,0.47493,0.46381,0.47407,18077082,8491228.82564,20423
1621144800000,2021-05-16 06:00:00,CHZ/USDT,0.47845,0.48111,0.46719,0.47151,22413774,10611886.24075,23614
1621141200000,2021-05-16 05:00:00,CHZ/USDT,0.46103,0.48691,0.46100,0.47851,49535884,23667483.19155,46623
1621137600000,2021-05-16 04:00:00,CHZ/USDT,0.45279,0.47359,0.45267,0.46103,36688473,17062919.72707,34527
1621134000000,2021-05-16 03:00:00,CHZ/USDT,0.45567,0.45653,0.44350,0.45286,16847001,7577286.60349,14747
1621130400000,2021-05-16 02:00:00,CHZ/USDT,0.44049,0.45729,0.44018,0.45565,23814272,10705766.26690,22362
1621126800000,2021-05-16 01:00:00,CHZ/USDT,0.43339,0.44359,0.43339,0.44043,18617837,8178420.78009,17282
1621123200000,2021-05-16 00:00:00,CHZ/USDT,0.43297,0.44255,0.42811,0.43342,32033378,13950286.99296,30007
1621119600000,2021-05-15 23:00:00,CHZ/USDT,0.43947,0.44092,0.42500,0.43303,33201821,14358632.27721,34058
1621116000000,2021-05-15 22:00:00,CHZ/USDT,0.44887,0.44944,0.43361,0.43947,23743796,10493188.82770,27152
1621112400000,2021-05-15 21:00:00,CHZ/USDT,0.45332,0.45945,0.44700,0.44884,22665827,10257739.20147,21972
1621108800000,2021-05-15 20:00:00,CHZ/USDT,0.44417,0.46178,0.44121,0.45333,40922500,18403305.77804,46091
1621105200000,2021-05-15 19:00:00,CHZ/USDT,0.44451,0.44523,0.42530,0.44437,45318139,19727943.45482,51164
1621101600000,2021-05-15 18:00:00,CHZ/USDT,0.44340,0.44800,0.43836,0.44450,28941416,12822435.50690,29351
1621098000000,2021-05-15 17:00:00,CHZ/USDT,0.45003,0.45397,0.43890,0.44347,36680440,16381753.25947,38195
1621094400000,2021-05-15 16:00:00,CHZ/USDT,0.47023,0.47080,0.44252,0.45014,64459319,29230230.03070,67201
1621090800000,2021-05-15 15:00:00,CHZ/USDT,0.47621,0.47960,0.46589,0.47014,32202312,15213311.07293,36408
1621087200000,2021-05-15 14:00:00,CHZ/USDT,0.47439,0.48216,0.46500,0.47629,45587718,21545752.30335,50396
1621083600000,2021-05-15 13:00:00,CHZ/USDT,0.48798,0.48832,0.47300,0.47439,37823026,18151344.63911,47052
1621080000000,2021-05-15 12:00:00,CHZ/USDT,0.48953,0.49520,0.47834,0.48788,51972353,25316179.14965,60535
1621076400000,2021-05-15 11:00:00,CHZ/USDT,0.49896,0.50792,0.48454,0.48934,54451430,26946185.44171,59032
1621072800000,2021-05-15 10:00:00,CHZ/USDT,0.51235,0.51345,0.48251,0.49908,109783860,54675534.09211,118506
1621069200000,2021-05-15 09:00:00,CHZ/USDT,0.48267,0.52505,0.48267,0.51250,184776468,94000213.05191,228616
1621065600000,2021-05-15 08:00:00,CHZ/USDT,0.45940,0.48877,0.45378,0.48261,80958777,38655819.25423,86540
1621062000000,2021-05-15 07:00:00,CHZ/USDT,0.46800,0.47205,0.44909,0.45925,52463178,24124590.95540,52726
1621058400000,2021-05-15 06:00:00,CHZ/USDT,0.46633,0.48678,0.45840,0.46795,113457618,53833043.88292,121796
1621054800000,2021-05-15 05:00:00,CHZ/USDT,0.43869,0.46941,0.43390,0.46625,39762957,18072561.02580,44539
1621051200000,2021-05-15 04:00:00,CHZ/USDT,0.43494,0.44718,0.43473,0.43869,11784045,5200863.04296,14514
1621047600000,2021-05-15 03:00:00,CHZ/USDT,0.43784,0.43794,0.43242,0.43465,6466187,2814841.23076,8286
1621044000000,2021-05-15 02:00:00,CHZ/USDT,0.43982,0.44193,0.43710,0.43777,7142317,3140293.63861,8189
1621040400000,2021-05-15 01:00:00,CHZ/USDT,0.42926,0.44285,0.42812,0.43999,11523275,5047019.46641,13826
1621036800000,2021-05-15 00:00:00,CHZ/USDT,0.43586,0.43836,0.42741,0.42935,13129959,5675937.43710,13862
1621033200000,2021-05-14 23:00:00,CHZ/USDT,0.43389,0.43950,0.43362,0.43607,7563773,3305278.05951,9577
1621029600000,2021-05-14 22:00:00,CHZ/USDT,0.42978,0.43420,0.42897,0.43386,6784004,2927422.03768,8173
1621026000000,2021-05-14 21:00:00,CHZ/USDT,0.42284,0.43018,0.42226,0.42978,9216115,3937215.33256,10076
1621022400000,2021-05-14 20:00:00,CHZ/USDT,0.43260,0.43642,0.42206,0.42295,20458782,8764569.75549,19520
1621018800000,2021-05-14 19:00:00,CHZ/USDT,0.43711,0.43728,0.43095,0.43259,9874384,4286339.88835,10902
1621015200000,2021-05-14 18:00:00,CHZ/USDT,0.43760,0.43935,0.43518,0.43709,9213198,4028578.21293,9869
1621011600000,2021-05-14 17:00:00,CHZ/USDT,0.43866,0.44125,0.43688,0.43768,8902985,3908161.36494,9925
1621008000000,2021-05-14 16:00:00,CHZ/USDT,0.44408,0.44553,0.43555,0.43881,16810963,7406033.98360,16175
1621004400000,2021-05-14 15:00:00,CHZ/USDT,0.44336,0.44775,0.44260,0.44411,15411532,6863985.33360,17271
1621000800000,2021-05-14 14:00:00,CHZ/USDT,0.44322,0.44378,0.43718,0.44326,12099387,5331936.11173,12689
1620997200000,2021-05-14 13:00:00,CHZ/USDT,0.43769,0.44379,0.43349,0.44317,12784401,5613943.66589,14743
1620993600000,2021-05-14 12:00:00,CHZ/USDT,0.44041,0.44186,0.43310,0.43765,11775757,5147962.75971,13177
1620990000000,2021-05-14 11:00:00,CHZ/USDT,0.44029,0.44292,0.43639,0.44039,13591087,5974181.70484,13603
1620986400000,2021-05-14 10:00:00,CHZ/USDT,0.43799,0.44131,0.43639,0.44026,11034787,4840066.74442,11720
1620982800000,2021-05-14 09:00:00,CHZ/USDT,0.43979,0.44557,0.43653,0.43802,21828209,9622051.39909,19632
1620979200000,2021-05-14 08:00:00,CHZ/USDT,0.43310,0.44000,0.43077,0.43980,21974277,9570230.07076,18703
1620975600000,2021-05-14 07:00:00,CHZ/USDT,0.42220,0.43328,0.42210,0.43311,17595857,7563300.88432,15293
1620972000000,2021-05-14 06:00:00,CHZ/USDT,0.43023,0.43476,0.41932,0.42241,15726429,6713494.82204,15170
1620968400000,2021-05-14 05:00:00,CHZ/USDT,0.42412,0.43197,0.42044,0.43023,10327894,4401074.60668,11691
1620964800000,2021-05-14 04:00:00,CHZ/USDT,0.42284,0.42986,0.41668,0.42428,15890086,6723738.55294,16255
1620961200000,2021-05-14 03:00:00,CHZ/USDT,0.41934,0.43068,0.41900,0.42286,17139998,7282500.39552,14483
1620957600000,2021-05-14 02:00:00,CHZ/USDT,0.42744,0.42820,0.41887,0.41924,18184524,7680170.57684,14321
1620954000000,2021-05-14 01:00:00,CHZ/USDT,0.43235,0.43263,0.42446,0.42747,15316695,6562801.03460,13085
1620950400000,2021-05-14 00:00:00,CHZ/USDT,0.42843,0.43647,0.42493,0.43211,18884778,8144673.89648,18635
1620946800000,2021-05-13 23:00:00,CHZ/USDT,0.41618,0.43180,0.40955,0.42825,28505057,11961821.16561,28952
1620943200000,2021-05-13 22:00:00,CHZ/USDT,0.42577,0.43536,0.41590,0.41603,23376208,9939024.83303,24508
1620939600000,2021-05-13 21:00:00,CHZ/USDT,0.43639,0.43647,0.42450,0.42580,28383170,12210607.87827,29241
1620936000000,2021-05-13 20:00:00,CHZ/USDT,0.42720,0.45037,0.42251,0.43640,49861992,21908089.46150,50213
1620932400000,2021-05-13 19:00:00,CHZ/USDT,0.41727,0.43782,0.41573,0.42667,48181603,20645979.47379,47164
1620928800000,2021-05-13 18:00:00,CHZ/USDT,0.42626,0.43140,0.40807,0.41690,46694305,19614272.52177,45454
1620925200000,2021-05-13 17:00:00,CHZ/USDT,0.42180,0.42951,0.40550,0.42624,77439136,32432840.41174,73905
1620921600000,2021-05-13 16:00:00,CHZ/USDT,0.42691,0.45940,0.41703,0.42159,116900769,51360637.45054,117426
1620918000000,2021-05-13 15:00:00,CHZ/USDT,0.42278,0.43145,0.41100,0.42680,41558228,17498673.01712,37310
1620914400000,2021-05-13 14:00:00,CHZ/USDT,0.42780,0.44112,0.42232,0.42281,36677015,15843099.45118,36278
1620910800000,2021-05-13 13:00:00,CHZ/USDT,0.42347,0.43038,0.41700,0.42766,21886799,9285464.03872,23797
1620907200000,2021-05-13 12:00:00,CHZ/USDT,0.42250,0.42961,0.41598,0.42343,28664385,12140555.80232,26673
1620903600000,2021-05-13 11:00:00,CHZ/USDT,0.40717,0.42824,0.39926,0.42227,42668817,17663947.54410,39655
1620900000000,2021-05-13 10:00:00,CHZ/USDT,0.40313,0.42270,0.40222,0.40726,60845728,25091589.30371,53608
1620896400000,2021-05-13 09:00:00,CHZ/USDT,0.41922,0.42792,0.39274,0.40278,55709855,22736673.03697,47303
1620892800000,2021-05-13 08:00:00,CHZ/USDT,0.44213,0.44452,0.41761,0.41909,39542969,16951528.57341,37445
1620889200000,2021-05-13 07:00:00,CHZ/USDT,0.44007,0.46315,0.43313,0.44244,55271412,24708579.51726,57100
1620885600000,2021-05-13 06:00:00,CHZ/USDT,0.42544,0.44007,0.42277,0.44007,17060592,7327251.58104,19353
1620882000000,2021-05-13 05:00:00,CHZ/USDT,0.41323,0.42565,0.41312,0.42538,14563717,6126666.02190,15321
1620878400000,2021-05-13 04:00:00,CHZ/USDT,0.41388,0.42041,0.40944,0.41294,19246881,7988202.09258,18569
1620874800000,2021-05-13 03:00:00,CHZ/USDT,0.41411,0.41432,0.40174,0.41382,24523668,10001487.95897,24239
1620871200000,2021-05-13 02:00:00,CHZ/USDT,0.41965,0.42087,0.40979,0.41412,21088621,8786280.81672,21611
1620867600000,2021-05-13 01:00:00,CHZ/USDT,0.41024,0.42022,0.40430,0.41964,35570897,14762718.68025,33131
1620864000000,2021-05-13 00:00:00,CHZ/USDT,0.40024,0.42096,0.36038,0.41024,87611768,35026438.71438,87324
1620860400000,2021-05-12 23:00:00,CHZ/USDT,0.44702,0.44771,0.38048,0.40100,83854928,35379720.34241,84951
1620856800000,2021-05-12 22:00:00,CHZ/USDT,0.46217,0.48153,0.42000,0.44679,150384882,66824071.31961,141864
1620853200000,2021-05-12 21:00:00,CHZ/USDT,0.43818,0.46298,0.43738,0.46182,30673988,13753107.49329,32730
1620849600000,2021-05-12 20:00:00,CHZ/USDT,0.43309,0.43857,0.42725,0.43829,14286086,6188114.86656,14523
1620846000000,2021-05-12 19:00:00,CHZ/USDT,0.42431,0.43384,0.41415,0.43323,19063837,8092711.71771,18928
1620842400000,2021-05-12 18:00:00,CHZ/USDT,0.43391,0.43649,0.41682,0.42450,27927613,11857359.89674,24952
1620838800000,2021-05-12 17:00:00,CHZ/USDT,0.43496,0.43952,0.43133,0.43383,12938507,5640863.30162,14405
1620835200000,2021-05-12 16:00:00,CHZ/USDT,0.43865,0.44267,0.42504,0.43496,23939355,10369296.69276,25316
1620831600000,2021-05-12 15:00:00,CHZ/USDT,0.44882,0.44898,0.43489,0.43849,18644697,8234450.26700,19025
1620828000000,2021-05-12 14:00:00,CHZ/USDT,0.45397,0.45578,0.44776,0.44883,9775717,4417278.39908,10904
1620824400000,2021-05-12 13:00:00,CHZ/USDT,0.45141,0.45514,0.44367,0.45401,12579841,5656954.18954,13097
1620820800000,2021-05-12 12:00:00,CHZ/USDT,0.45608,0.45661,0.45048,0.45137,8119680,3685966.63956,9617
1620817200000,2021-05-12 11:00:00,CHZ/USDT,0.44858,0.45650,0.44814,0.45612,7007337,3177226.38853,8928
1620813600000,2021-05-12 10:00:00,CHZ/USDT,0.46521,0.46552,0.44767,0.44858,16295540,7404362.26551,16881
1620810000000,2021-05-12 09:00:00,CHZ/USDT,0.46614,0.46775,0.46406,0.46517,6401080,2981408.85137,7697
1620806400000,2021-05-12 08:00:00,CHZ/USDT,0.46626,0.46722,0.45811,0.46593,9900571,4577866.37123,11318
1620802800000,2021-05-12 07:00:00,CHZ/USDT,0.46377,0.46845,0.46120,0.46634,9168463,4265119.15182,10145
1620799200000,2021-05-12 06:00:00,CHZ/USDT,0.46869,0.47089,0.46202,0.46372,7799863,3635359.80908,8545
1620795600000,2021-05-12 05:00:00,CHZ/USDT,0.46595,0.47021,0.46567,0.46869,6401810,2997337.83584,7994
1620792000000,2021-05-12 04:00:00,CHZ/USDT,0.47639,0.47735,0.46410,0.46594,11450096,5386995.98289,13677
1620788400000,2021-05-12 03:00:00,CHZ/USDT,0.47264,0.47751,0.46990,0.47610,10194591,4825809.03976,12671
1620784800000,2021-05-12 02:00:00,CHZ/USDT,0.46925,0.47345,0.46487,0.47258,10753354,5042741.72489,13036
1620781200000,2021-05-12 01:00:00,CHZ/USDT,0.46176,0.47030,0.46065,0.46932,11030635,5149703.09640,13441
1620777600000,2021-05-12 00:00:00,CHZ/USDT,0.45928,0.46655,0.45736,0.46180,12660635,5844224.49598,15532
1620774000000,2021-05-11 23:00:00,CHZ/USDT,0.45474,0.45965,0.45373,0.45936,7959848,3634783.31574,10292
1620770400000,2021-05-11 22:00:00,CHZ/USDT,0.45027,0.46006,0.44806,0.45473,15024660,6816736.86694,17889
1620766800000,2021-05-11 21:00:00,CHZ/USDT,0.45612,0.45886,0.44739,0.45047,8896143,4030922.42259,11371
1620763200000,2021-05-11 20:00:00,CHZ/USDT,0.45820,0.45976,0.45361,0.45615,11575229,5287705.08739,13787
1620759600000,2021-05-11 19:00:00,CHZ/USDT,0.45157,0.45889,0.44888,0.45821,8297802,3758044.58130,11974
1620756000000,2021-05-11 18:00:00,CHZ/USDT,0.45134,0.45515,0.44890,0.45146,7283888,3290132.33384,11703
1620752400000,2021-05-11 17:00:00,CHZ/USDT,0.44746,0.45179,0.44500,0.45141,7953413,3566337.97569,11279
1620748800000,2021-05-11 16:00:00,CHZ/USDT,0.45239,0.45840,0.44486,0.44750,15209431,6862957.77779,18444
1620745200000,2021-05-11 15:00:00,CHZ/USDT,0.44835,0.45447,0.44598,0.45239,10739299,4837153.07621,14118
1620741600000,2021-05-11 14:00:00,CHZ/USDT,0.44680,0.45257,0.44245,0.44843,14042218,6286394.27145,17854
1620738000000,2021-05-11 13:00:00,CHZ/USDT,0.44275,0.44817,0.43663,0.44680,18022111,7970026.15493,21377
1620734400000,2021-05-11 12:00:00,CHZ/USDT,0.44207,0.44867,0.43000,0.44287,30103040,13219505.23583,33695
1620730800000,2021-05-11 11:00:00,CHZ/USDT,0.45470,0.46112,0.44102,0.44209,16995353,7676084.70724,21819
1620727200000,2021-05-11 10:00:00,CHZ/USDT,0.44788,0.45733,0.44760,0.45473,17247498,7801621.62038,22946
1620723600000,2021-05-11 09:00:00,CHZ/USDT,0.44020,0.44903,0.43982,0.44798,13893291,6176507.03220,17526
1620720000000,2021-05-11 08:00:00,CHZ/USDT,0.44207,0.44480,0.43379,0.44020,15510021,6808815.68893,17531
1620716400000,2021-05-11 07:00:00,CHZ/USDT,0.44810,0.44965,0.43975,0.44198,11091844,4925494.43651,13061
1620712800000,2021-05-11 06:00:00,CHZ/USDT,0.43925,0.44933,0.43677,0.44818,11284711,5005243.63397,14015
1620709200000,2021-05-11 05:00:00,CHZ/USDT,0.44144,0.44690,0.43289,0.43929,15115255,6649930.01486,17323
1620705600000,2021-05-11 04:00:00,CHZ/USDT,0.43167,0.44267,0.42984,0.44118,12137013,5299035.61546,14039
1620702000000,2021-05-11 03:00:00,CHZ/USDT,0.42592,0.43220,0.42500,0.43163,13251900,5680320.64903,17005
1620698400000,2021-05-11 02:00:00,CHZ/USDT,0.43551,0.43822,0.42519,0.42604,15893292,6866867.59946,17855
1620694800000,2021-05-11 01:00:00,CHZ/USDT,0.43176,0.43617,0.42500,0.43551,22735793,9803213.70113,24160
1620691200000,2021-05-11 00:00:00,CHZ/USDT,0.43496,0.44825,0.43121,0.43175,23763283,10437538.66676,28491
1620687600000,2021-05-10 23:00:00,CHZ/USDT,0.44725,0.44725,0.43012,0.43495,22414542,9799907.01411,25868
1620684000000,2021-05-10 22:00:00,CHZ/USDT,0.44271,0.44930,0.43172,0.44739,21807899,9620314.87760,26692
1620680400000,2021-05-10 21:00:00,CHZ/USDT,0.43796,0.44627,0.43352,0.44281,23315439,10283251.61906,31801
1620676800000,2021-05-10 20:00:00,CHZ/USDT,0.44001,0.44267,0.38608,0.43815,121356679,50952624.20057,128846
1620673200000,2021-05-10 19:00:00,CHZ/USDT,0.45705,0.46148,0.42908,0.44002,41122523,18311684.31938,46480
1620669600000,2021-05-10 18:00:00,CHZ/USDT,0.46271,0.46481,0.45396,0.45706,23215151,10647169.15017,27001
1620666000000,2021-05-10 17:00:00,CHZ/USDT,0.46808,0.47084,0.46114,0.46278,14521648,6771922.24873,17769
1620662400000,2021-05-10 16:00:00,CHZ/USDT,0.47532,0.47682,0.46801,0.46810,14909652,7038957.20396,16908
1620658800000,2021-05-10 15:00:00,CHZ/USDT,0.46793,0.47584,0.46746,0.47527,17856409,8428989.04790,16812
1620655200000,2021-05-10 14:00:00,CHZ/USDT,0.47288,0.47353,0.46700,0.46793,17923877,8422392.26195,18896
1620651600000,2021-05-10 13:00:00,CHZ/USDT,0.47504,0.47674,0.47068,0.47300,12754717,6039178.36957,14012
1620648000000,2021-05-10 12:00:00,CHZ/USDT,0.47784,0.47994,0.47273,0.47497,15747984,7509479.93821,15394
1620644400000,2021-05-10 11:00:00,CHZ/USDT,0.47761,0.47982,0.46816,0.47765,19577301,9290764.56577,21667
1620640800000,2021-05-10 10:00:00,CHZ/USDT,0.48123,0.48299,0.47264,0.47761,20411199,9763043.85923,21086
1620637200000,2021-05-10 09:00:00,CHZ/USDT,0.48950,0.49099,0.47800,0.48120,22162087,10721816.21545,23899
1620633600000,2021-05-10 08:00:00,CHZ/USDT,0.49354,0.49506,0.48755,0.48948,16565013,8130815.97102,18968
1620630000000,2021-05-10 07:00:00,CHZ/USDT,0.49530,0.50161,0.49340,0.49372,13568837,6741404.11657,14896
1620626400000,2021-05-10 06:00:00,CHZ/USDT,0.49523,0.49914,0.49432,0.49531,8769698,4356920.70710,10937
1620622800000,2021-05-10 05:00:00,CHZ/USDT,0.49904,0.50001,0.49251,0.49521,20816380,10339073.79853,16665
1620619200000,2021-05-10 04:00:00,CHZ/USDT,0.49828,0.50279,0.49511,0.49907,15808808,7892799.64897,15231
1620615600000,2021-05-10 03:00:00,CHZ/USDT,0.49925,0.49972,0.49230,0.49822,31438272,15603226.56846,23998
1620612000000,2021-05-10 02:00:00,CHZ/USDT,0.49169,0.50600,0.49061,0.49927,21820196,10878125.79843,22684
1620608400000,2021-05-10 01:00:00,CHZ/USDT,0.49104,0.49476,0.48900,0.49176,9947847,4885438.02854,12603
1620604800000,2021-05-10 00:00:00,CHZ/USDT,0.48613,0.49292,0.48235,0.49112,13799025,6730601.37929,15807
1620601200000,2021-05-09 23:00:00,CHZ/USDT,0.48280,0.48713,0.48192,0.48601,8095126,3919409.07315,10846
1620597600000,2021-05-09 22:00:00,CHZ/USDT,0.48644,0.48901,0.48125,0.48280,10015244,4861001.17915,13294
1620594000000,2021-05-09 21:00:00,CHZ/USDT,0.48200,0.48997,0.48196,0.48631,8926083,4335859.58655,12378
1620590400000,2021-05-09 20:00:00,CHZ/USDT,0.47846,0.48409,0.47753,0.48200,12724726,6122846.19939,13973
1620586800000,2021-05-09 19:00:00,CHZ/USDT,0.48251,0.48369,0.47600,0.47842,15593267,7463300.38891,16903
1620583200000,2021-05-09 18:00:00,CHZ/USDT,0.48096,0.48974,0.47930,0.48265,20249438,9807801.61093,21681
1620579600000,2021-05-09 17:00:00,CHZ/USDT,0.48179,0.48292,0.47920,0.48098,13853342,6665737.02437,15239
1620576000000,2021-05-09 16:00:00,CHZ/USDT,0.48106,0.48750,0.48055,0.48169,12174408,5885987.33200,14027
1620572400000,2021-05-09 15:00:00,CHZ/USDT,0.47870,0.48480,0.47687,0.48105,10120635,4870449.49407,13325
1620568800000,2021-05-09 14:00:00,CHZ/USDT,0.47599,0.48000,0.47550,0.47857,10710162,5115702.68799,13566
1620565200000,2021-05-09 13:00:00,CHZ/USDT,0.46674,0.47714,0.46645,0.47609,12960538,6117159.36549,15874
1620561600000,2021-05-09 12:00:00,CHZ/USDT,0.47863,0.47948,0.46420,0.46674,32557834,15320071.38667,32937
1620558000000,2021-05-09 11:00:00,CHZ/USDT,0.48194,0.48571,0.47837,0.47864,9225097,4448031.40187,10786
1620554400000,2021-05-09 10:00:00,CHZ/USDT,0.48527,0.48527,0.47812,0.48195,13221797,6358786.66924,14317
1620550800000,2021-05-09 09:00:00,CHZ/USDT,0.48588,0.49069,0.48146,0.48526,15581678,7578913.09070,16297
1620547200000,2021-05-09 08:00:00,CHZ/USDT,0.47978,0.48817,0.47821,0.48589,10212089,4943232.67882,12552
1620543600000,2021-05-09 07:00:00,CHZ/USDT,0.48148,0.48304,0.47769,0.47963,16468851,7910674.60843,16345
1620540000000,2021-05-09 06:00:00,CHZ/USDT,0.48462,0.49000,0.47936,0.48137,17401201,8440406.08914,17408
1620536400000,2021-05-09 05:00:00,CHZ/USDT,0.47882,0.48900,0.47551,0.48462,21367547,10331448.88056,22476
1620532800000,2021-05-09 04:00:00,CHZ/USDT,0.48001,0.48491,0.45133,0.47864,59605359,28002086.20525,62604
1620529200000,2021-05-09 03:00:00,CHZ/USDT,0.49417,0.49581,0.47387,0.48033,33617998,16322918.52824,36642
1620525600000,2021-05-09 02:00:00,CHZ/USDT,0.49910,0.49953,0.49350,0.49426,8866164,4395312.11871,10884
1620522000000,2021-05-09 01:00:00,CHZ/USDT,0.49740,0.50070,0.49621,0.49910,9378227,4672700.58336,12260
1620518400000,2021-05-09 00:00:00,CHZ/USDT,0.49765,0.50103,0.49632,0.49740,9776746,4874304.35821,12471
1620514800000,2021-05-08 23:00:00,CHZ/USDT,0.49855,0.50182,0.49671,0.49784,7668412,3827822.25114,10115
1620511200000,2021-05-08 22:00:00,CHZ/USDT,0.49805,0.50072,0.49416,0.49864,12644081,6292229.00698,15283
1620507600000,2021-05-08 21:00:00,CHZ/USDT,0.49935,0.50042,0.49613,0.49800,8351561,4161786.21592,9665
1620504000000,2021-05-08 20:00:00,CHZ/USDT,0.50217,0.50323,0.49871,0.49917,6773500,3395244.29310,8950
1620500400000,2021-05-08 19:00:00,CHZ/USDT,0.50216,0.50571,0.50020,0.50220,18449182,9268197.25773,13722
1620496800000,2021-05-08 18:00:00,CHZ/USDT,0.50094,0.50326,0.49917,0.50206,14518057,7275772.79744,12766
1620493200000,2021-05-08 17:00:00,CHZ/USDT,0.49648,0.50264,0.49301,0.50094,15417395,7670690.66601,16879
1620489600000,2021-05-08 16:00:00,CHZ/USDT,0.49555,0.50109,0.49501,0.49656,19995108,9957498.36036,20241
1620486000000,2021-05-08 15:00:00,CHZ/USDT,0.50573,0.50585,0.49500,0.49532,23223319,11611742.19508,22774
1620482400000,2021-05-08 14:00:00,CHZ/USDT,0.50699,0.50813,0.50454,0.50573,8607774,4356761.48608,11245
1620478800000,2021-05-08 13:00:00,CHZ/USDT,0.50705,0.50843,0.50433,0.50699,11434101,5792200.44350,12462
1620475200000,2021-05-08 12:00:00,CHZ/USDT,0.50768,0.50823,0.50420,0.50693,9255105,4687662.77964,11325
1620471600000,2021-05-08 11:00:00,CHZ/USDT,0.50986,0.51076,0.50560,0.50765,11822793,5998998.39761,12665
1620468000000,2021-05-08 10:00:00,CHZ/USDT,0.51190,0.51396,0.50880,0.50995,8981818,4591638.57030,12653
1620464400000,2021-05-08 09:00:00,CHZ/USDT,0.51288,0.51342,0.50814,0.51183,12848548,6561692.38268,13618
1620460800000,2021-05-08 08:00:00,CHZ/USDT,0.51028,0.51601,0.51001,0.51299,23976882,12295917.75109,21245
1620457200000,2021-05-08 07:00:00,CHZ/USDT,0.50748,0.51235,0.50463,0.51027,12413742,6315565.80494,12239
1620453600000,2021-05-08 06:00:00,CHZ/USDT,0.50678,0.50948,0.50502,0.50769,11931074,6052203.08445,10709
1620450000000,2021-05-08 05:00:00,CHZ/USDT,0.50792,0.50850,0.50300,0.50687,18484260,9341417.52225,16270
1620446400000,2021-05-08 04:00:00,CHZ/USDT,0.51118,0.51346,0.50655,0.50800,9021683,4600877.53944,10025
1620442800000,2021-05-08 03:00:00,CHZ/USDT,0.51391,0.51399,0.50955,0.51117,6957928,3558012.69449,8520
