https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LOKA,Volume USDT
1650938400,2022-04-26 02:00:00,LOKA/USDT,2.6033,2.6121,2.5524,2.5655,6343.68799827,16346.149951200132
1650934800,2022-04-26 01:00:00,LOKA/USDT,2.6698,2.6698,2.6039,2.6068,5387.38260042,14191.948195063535
1650931200,2022-04-26 00:00:00,LOKA/USDT,2.5917,2.6758,2.5837,2.6671,10554.04184464,27826.228696808396
1650927600,2022-04-25 23:00:00,LOKA/USDT,2.6776,2.6794,2.5921,2.5921,10241.1641,27039.71417327
1650924000,2022-04-25 22:00:00,LOKA/USDT,2.646,2.6774,2.6279,2.6727,4652.49368264,12353.084024445616
1650920400,2022-04-25 21:00:00,LOKA/USDT,2.6081,2.6798,2.6065,2.6437,9773.01919949,25866.901795474612
1650916800,2022-04-25 20:00:00,LOKA/USDT,2.5898,2.6098,2.564,2.5983,4376.11575673,11348.919175923103
1650913200,2022-04-25 19:00:00,LOKA/USDT,2.5361,2.5949,2.5273,2.5875,10609.48710669,27213.500992237011
1650909600,2022-04-25 18:00:00,LOKA/USDT,2.5223,2.5497,2.5178,2.5362,3167.00343819,8023.664741317189
1650906000,2022-04-25 17:00:00,LOKA/USDT,2.5014,2.5419,2.5014,2.5275,9196.1857,23216.83334282
1650902400,2022-04-25 16:00:00,LOKA/USDT,2.4819,2.5103,2.48,2.5063,1953.4881,4874.72709875
1650898800,2022-04-25 15:00:00,LOKA/USDT,2.5124,2.5219,2.482,2.482,3178.52555044,7957.852716944896
1650895200,2022-04-25 14:00:00,LOKA/USDT,2.4969,2.53,2.4961,2.5066,2994.4007,7529.26210803
1650891600,2022-04-25 13:00:00,LOKA/USDT,2.5063,2.5202,2.4778,2.4969,5013.1361,12519.58313067
1650888000,2022-04-25 12:00:00,LOKA/USDT,2.4878,2.5202,2.4314,2.5148,14460.3282446,35879.18875462698
1650884400,2022-04-25 11:00:00,LOKA/USDT,2.3991,2.5072,2.3851,2.4849,12531.45288006,30766.24885867051
1650880800,2022-04-25 10:00:00,LOKA/USDT,2.4085,2.4164,2.3931,2.3982,11623.00642136,27937.579966027984
1650877200,2022-04-25 09:00:00,LOKA/USDT,2.3761,2.4083,2.3561,2.4083,6304.2658,14998.7712456
1650873600,2022-04-25 08:00:00,LOKA/USDT,2.382,2.4175,2.3751,2.3783,5485.15002064,13126.491724313968
1650870000,2022-04-25 07:00:00,LOKA/USDT,2.4532,2.4581,2.3825,2.3825,10234.68998007,24687.362266454867
1650866400,2022-04-25 06:00:00,LOKA/USDT,2.5163,2.5243,2.4492,2.4492,4522.53851318,11282.237248618754
1650862800,2022-04-25 05:00:00,LOKA/USDT,2.5526,2.5561,2.5164,2.5164,1160.85698975,2948.77925210401
1650859200,2022-04-25 04:00:00,LOKA/USDT,2.5632,2.5632,2.5321,2.5521,1201.058,3063.47089696
1650855600,2022-04-25 03:00:00,LOKA/USDT,2.5534,2.5675,2.5451,2.5569,4897.64553058,12514.485612203898
1650852000,2022-04-25 02:00:00,LOKA/USDT,2.5605,2.5638,2.5465,2.5558,2070.65524666,5288.227253456169
1650848400,2022-04-25 01:00:00,LOKA/USDT,2.5214,2.5629,2.5065,2.5552,8360.45955748,21119.599427320454
1650844800,2022-04-25 00:00:00,LOKA/USDT,2.6705,2.6735,2.5218,2.5282,17937.75931557,46612.217549737117
1650841200,2022-04-24 23:00:00,LOKA/USDT,2.6555,2.6732,2.6361,2.6697,7415.01532776,19685.811738729798
1650837600,2022-04-24 22:00:00,LOKA/USDT,2.619,2.6715,2.619,2.6548,8649.5581818,22858.360476811614
1650834000,2022-04-24 21:00:00,LOKA/USDT,2.6082,2.6176,2.601,2.6176,1716.38720865,4473.309489544014
1650830400,2022-04-24 20:00:00,LOKA/USDT,2.6244,2.6244,2.5906,2.6029,2951.0343,7681.45548106
1650826800,2022-04-24 19:00:00,LOKA/USDT,2.6248,2.6315,2.6162,2.6162,3644.9794,9564.61640435
1650823200,2022-04-24 18:00:00,LOKA/USDT,2.5927,2.6238,2.5855,2.6238,5822.13533885,15129.071611007071
1650819600,2022-04-24 17:00:00,LOKA/USDT,2.6356,2.6356,2.5898,2.5936,2266.81491394,5917.879253896337
1650816000,2022-04-24 16:00:00,LOKA/USDT,2.6493,2.6511,2.6118,2.6399,4533.47058875,11903.252457234391
1650812400,2022-04-24 15:00:00,LOKA/USDT,2.6741,2.6741,2.6314,2.6399,4981.86351893,13189.85602325058
1650808800,2022-04-24 14:00:00,LOKA/USDT,2.6169,2.6798,2.6169,2.668,10244.94179918,27176.177809983396
1650805200,2022-04-24 13:00:00,LOKA/USDT,2.6459,2.6459,2.5831,2.622,13282.084918,34674.72445837196
1650801600,2022-04-24 12:00:00,LOKA/USDT,2.6918,2.6938,2.6461,2.6531,6886.47888484,18417.081398152987
1650798000,2022-04-24 11:00:00,LOKA/USDT,2.799,2.7992,2.6794,2.6897,15618.5041089,42709.206069219165
1650794400,2022-04-24 10:00:00,LOKA/USDT,2.8119,2.8175,2.7838,2.7917,7841.28145465,21949.149597007325
1650790800,2022-04-24 09:00:00,LOKA/USDT,2.8225,2.8225,2.8119,2.8179,1406.7562,3962.30190569
1650787200,2022-04-24 08:00:00,LOKA/USDT,2.8226,2.8346,2.8188,2.8235,2803.47700005,7926.71885496131
1650783600,2022-04-24 07:00:00,LOKA/USDT,2.8369,2.8443,2.8236,2.8236,4183.5305,11869.76341624
1650780000,2022-04-24 06:00:00,LOKA/USDT,2.8388,2.8504,2.8352,2.8381,2991.6192,8505.54628306
1650776400,2022-04-24 05:00:00,LOKA/USDT,2.8499,2.8636,2.8354,2.8384,4887.4768,13919.26173007
1650772800,2022-04-24 04:00:00,LOKA/USDT,2.8289,2.8608,2.8289,2.8607,5903.6808,16785.106914
1650769200,2022-04-24 03:00:00,LOKA/USDT,2.8108,2.8319,2.8108,2.8233,2529.181,7129.23832959
1650765600,2022-04-24 02:00:00,LOKA/USDT,2.8112,2.8204,2.802,2.8076,4562.5766,12840.50464389
1650762000,2022-04-24 01:00:00,LOKA/USDT,2.8007,2.8225,2.797,2.8128,3335.5372,9368.98429851
1650758400,2022-04-24 00:00:00,LOKA/USDT,2.7984,2.813,2.7961,2.8054,2442.21939591,6845.644341789024
1650754800,2022-04-23 23:00:00,LOKA/USDT,2.8381,2.8396,2.79,2.7935,3926.60566469,11059.217562083724
1650751200,2022-04-23 22:00:00,LOKA/USDT,2.8668,2.8669,2.8396,2.8402,4618.5026,13164.58166847
1650747600,2022-04-23 21:00:00,LOKA/USDT,2.8706,2.8748,2.8621,2.8621,1631.96809815,4681.35243054162
1650744000,2022-04-23 20:00:00,LOKA/USDT,2.8784,2.8836,2.8623,2.8711,5671.00873594,16266.28876251972
1650740400,2022-04-23 19:00:00,LOKA/USDT,2.8782,2.8783,2.8641,2.878,4463.77932824,12814.907832157869
1650736800,2022-04-23 18:00:00,LOKA/USDT,2.8546,2.8933,2.8447,2.8754,3499.55829124,10027.69895115236
1650733200,2022-04-23 17:00:00,LOKA/USDT,2.8265,2.8652,2.8136,2.8628,8083.5819,22938.07984337
1650729600,2022-04-23 16:00:00,LOKA/USDT,2.8268,2.8461,2.8236,2.8272,6388.62667767,18129.339173627557
1650726000,2022-04-23 15:00:00,LOKA/USDT,2.8018,2.8371,2.8007,2.819,4230.29387473,11959.253268048925
1650722400,2022-04-23 14:00:00,LOKA/USDT,2.7963,2.8033,2.7896,2.8018,2146.5002,6004.08441402
1650718800,2022-04-23 13:00:00,LOKA/USDT,2.7862,2.8057,2.7858,2.7998,3313.8546638,9267.28268419502
1650715200,2022-04-23 12:00:00,LOKA/USDT,2.8312,2.8312,2.7866,2.7866,8003.38467392,22432.70513943912
1650711600,2022-04-23 11:00:00,LOKA/USDT,2.8376,2.8617,2.826,2.8312,7433.38380886,21153.736812481422
1650708000,2022-04-23 10:00:00,LOKA/USDT,2.8298,2.8423,2.8218,2.8376,4231.51257776,11966.551374937248
1650704400,2022-04-23 09:00:00,LOKA/USDT,2.8763,2.8794,2.8298,2.8298,12049.6853,34384.82897753
1650700800,2022-04-23 08:00:00,LOKA/USDT,2.7904,2.8843,2.778,2.8763,13422.44911103,37979.533501782629
1650697200,2022-04-23 07:00:00,LOKA/USDT,2.7914,2.7928,2.7868,2.7928,691.2243,1928.01154231
1650693600,2022-04-23 06:00:00,LOKA/USDT,2.7735,2.7901,2.7735,2.7846,824.1823,2293.00492175
1650690000,2022-04-23 05:00:00,LOKA/USDT,2.7733,2.8012,2.7719,2.773,11015.51157767,30717.724418759204
1650686400,2022-04-23 04:00:00,LOKA/USDT,2.7914,2.7914,2.76,2.774,6331.4138,17519.68323324
1650682800,2022-04-23 03:00:00,LOKA/USDT,2.815,2.815,2.7862,2.7905,4988.81862919,13938.161549633243
1650679200,2022-04-23 02:00:00,LOKA/USDT,2.8363,2.8379,2.8133,2.8161,7321.0336,20671.6644865
1650675600,2022-04-23 01:00:00,LOKA/USDT,2.8689,2.8861,2.8261,2.842,6618.29032305,18881.842626708505
1650672000,2022-04-23 00:00:00,LOKA/USDT,2.8601,2.9,2.8533,2.865,8618.42012886,24784.280043996166
1650668400,2022-04-22 23:00:00,LOKA/USDT,2.8207,2.867,2.8179,2.863,5474.4508,15550.79278073
1650664800,2022-04-22 22:00:00,LOKA/USDT,2.8254,2.8254,2.8129,2.8185,1843.86767828,5198.578193194396
1650661200,2022-04-22 21:00:00,LOKA/USDT,2.8261,2.8376,2.8112,2.8284,7215.505491,20366.450651549947
1650657600,2022-04-22 20:00:00,LOKA/USDT,2.7974,2.8334,2.7974,2.8332,1684.20286919,4744.510232985037
1650654000,2022-04-22 19:00:00,LOKA/USDT,2.8075,2.8245,2.7961,2.7961,2038.1108,5735.93776287
1650650400,2022-04-22 18:00:00,LOKA/USDT,2.7967,2.8211,2.7896,2.807,2841.87672636,7969.455607364612
1650646800,2022-04-22 17:00:00,LOKA/USDT,2.7652,2.897,2.7652,2.7967,14368.44266121,40746.414614858508
1650643200,2022-04-22 16:00:00,LOKA/USDT,2.7656,2.775,2.7458,2.7629,2196.18246036,6057.496361679
1650639600,2022-04-22 15:00:00,LOKA/USDT,2.8265,2.8265,2.7591,2.7731,5415.20374227,15134.295195150344
1650636000,2022-04-22 14:00:00,LOKA/USDT,2.8788,2.882,2.7839,2.827,11035.25803108,31095.149479209408
1650632400,2022-04-22 13:00:00,LOKA/USDT,2.8889,2.9556,2.8698,2.8788,12795.04866234,37374.453443572646
1650628800,2022-04-22 12:00:00,LOKA/USDT,2.8485,2.9019,2.8485,2.899,5300.86693389,15261.909008516943
1650625200,2022-04-22 11:00:00,LOKA/USDT,2.8546,2.8555,2.8378,2.8472,6179.27160636,17609.891934619841
1650621600,2022-04-22 10:00:00,LOKA/USDT,2.8295,2.8542,2.8232,2.8498,1753.12188758,4972.695300040132
1650618000,2022-04-22 09:00:00,LOKA/USDT,2.8297,2.8417,2.8267,2.8274,2767.64294865,7847.356957257906
1650614400,2022-04-22 08:00:00,LOKA/USDT,2.8554,2.8618,2.8293,2.8293,1395.42761531,3975.780930403044
1650610800,2022-04-22 07:00:00,LOKA/USDT,2.8771,2.879,2.8314,2.8458,4623.20987922,13193.825138353228
1650607200,2022-04-22 06:00:00,LOKA/USDT,2.8998,2.9015,2.8744,2.8755,1647.81950876,4763.012804432442
1650603600,2022-04-22 05:00:00,LOKA/USDT,2.895,2.9081,2.8875,2.908,2833.61592036,8222.645814228916
1650600000,2022-04-22 04:00:00,LOKA/USDT,2.9012,2.9216,2.895,2.8952,2534.97606748,7376.194731303628
1650596400,2022-04-22 03:00:00,LOKA/USDT,2.851,2.906,2.8461,2.896,4402.16883916,12644.778658790541
1650592800,2022-04-22 02:00:00,LOKA/USDT,2.8297,2.8582,2.8232,2.8472,4348.41078163,12345.914276248398
1650589200,2022-04-22 01:00:00,LOKA/USDT,2.8324,2.844,2.8188,2.833,3086.41391974,8743.637404671411
1650585600,2022-04-22 00:00:00,LOKA/USDT,2.844,2.8651,2.8077,2.8341,9205.42714103,26153.062567467311
1650582000,2022-04-21 23:00:00,LOKA/USDT,2.8629,2.8875,2.8447,2.8447,9820.01331109,28144.393421643637
1650578400,2022-04-21 22:00:00,LOKA/USDT,2.8958,2.9031,2.8414,2.8628,10993.35683843,31506.551943947285
1650574800,2022-04-21 21:00:00,LOKA/USDT,2.8843,2.9136,2.8843,2.9027,3567.2550643,10358.919734429174
1650571200,2022-04-21 20:00:00,LOKA/USDT,2.895,2.917,2.8734,2.8843,4794.95986843,13915.524179568041
1650567600,2022-04-21 19:00:00,LOKA/USDT,3.002,3.002,2.8867,2.8945,16432.50631656,48359.20337556648
1650564000,2022-04-21 18:00:00,LOKA/USDT,3.012,3.0149,3.0002,3.0092,2105.31774557,6332.934758813462
1650560400,2022-04-21 17:00:00,LOKA/USDT,3.04,3.04,3.0033,3.0123,7817.10276214,23557.080400740623
1650556800,2022-04-21 16:00:00,LOKA/USDT,3.0573,3.0598,3.04,3.04,1287.4571,3924.67872014
1650553200,2022-04-21 15:00:00,LOKA/USDT,3.0906,3.0922,3.0564,3.0658,7564.26202339,23260.560658749081
1650549600,2022-04-21 14:00:00,LOKA/USDT,3.1222,3.1222,3.0462,3.0913,19449.86834184,60065.465483995299
1650546000,2022-04-21 13:00:00,LOKA/USDT,3.112,3.1424,3.1091,3.1247,2177.89173866,6805.704749127782
1650542400,2022-04-21 12:00:00,LOKA/USDT,3.1581,3.1612,3.1109,3.1111,3756.46054887,11753.32425168343
1650538800,2022-04-21 11:00:00,LOKA/USDT,3.1303,3.1577,3.12,3.1577,5151.28591471,16149.937393433219
1650535200,2022-04-21 10:00:00,LOKA/USDT,3.0911,3.1763,3.0911,3.1285,5396.74734073,16895.123657068013
1650531600,2022-04-21 09:00:00,LOKA/USDT,3.106,3.106,3.0478,3.0855,11975.54393719,36909.867805143307
1650528000,2022-04-21 08:00:00,LOKA/USDT,3.1422,3.1643,3.0964,3.1001,4352.20591561,13588.579004762963
1650524400,2022-04-21 07:00:00,LOKA/USDT,3.0871,3.1473,3.0849,3.1417,6839.11120005,21291.150321699848
1650520800,2022-04-21 06:00:00,LOKA/USDT,3.1213,3.1317,3.079,3.0899,8406.60874766,26162.230528732788
1650517200,2022-04-21 05:00:00,LOKA/USDT,3.1801,3.2353,3.1213,3.1219,13354.62120998,42627.863443738558
1650513600,2022-04-21 04:00:00,LOKA/USDT,3.2772,3.2905,3.1682,3.1838,10243.08128027,33092.745883281644
1650510000,2022-04-21 03:00:00,LOKA/USDT,3.1867,3.2866,3.1801,3.2866,8228.85967453,26410.025346779233
1650506400,2022-04-21 02:00:00,LOKA/USDT,3.108,3.3793,3.0927,3.1954,42290.86395681,134529.83364815935
1650502800,2022-04-21 01:00:00,LOKA/USDT,3.1017,3.117,3.0791,3.1077,9007.78561062,27836.958636905924
1650499200,2022-04-21 00:00:00,LOKA/USDT,3.0006,3.1212,3.0006,3.0989,9446.54437246,29039.249656483983
1650495600,2022-04-20 23:00:00,LOKA/USDT,3.02,3.0221,2.9652,3.0059,3889.8883,11651.31489377
1650492000,2022-04-20 22:00:00,LOKA/USDT,3.0385,3.0385,3.0101,3.0212,3568.4267,10786.00566894
1650488400,2022-04-20 21:00:00,LOKA/USDT,3.0236,3.0472,3.0211,3.0424,6044.13346145,18332.716725886747
1650484800,2022-04-20 20:00:00,LOKA/USDT,3.0016,3.0316,2.9988,3.0238,5279.18556465,15932.700021650035
1650481200,2022-04-20 19:00:00,LOKA/USDT,2.989,3.0091,2.9808,2.9998,3037.2751,9092.95120143
1650477600,2022-04-20 18:00:00,LOKA/USDT,3.0216,3.0241,2.9791,2.9893,3679.3323,11060.1716895
1650474000,2022-04-20 17:00:00,LOKA/USDT,3.028,3.0478,3.02,3.02,12573.65748245,38138.282429078487
1650470400,2022-04-20 16:00:00,LOKA/USDT,3.035,3.0452,2.9753,3.0263,19260.92021492,57939.634328247061
1650466800,2022-04-20 15:00:00,LOKA/USDT,3.0695,3.0695,3.0043,3.0371,16980.5177078,51577.3567251357
1650463200,2022-04-20 14:00:00,LOKA/USDT,3.0927,3.1196,3.0696,3.0696,3898.48506212,12041.489430548773
1650459600,2022-04-20 13:00:00,LOKA/USDT,3.1585,3.1613,3.0815,3.0861,17114.01717826,53510.684439837335
1650456000,2022-04-20 12:00:00,LOKA/USDT,3.201,3.2036,3.1443,3.1612,16303.34920282,51738.222087541131
1650452400,2022-04-20 11:00:00,LOKA/USDT,3.1889,3.25,3.1798,3.2043,11008.64178722,35407.234852481466
1650448800,2022-04-20 10:00:00,LOKA/USDT,3.1542,3.192,3.1203,3.1808,5455.90907964,17170.363630226988
1650445200,2022-04-20 09:00:00,LOKA/USDT,3.1508,3.1628,3.1295,3.1628,3174.93367397,9988.569292148471
1650441600,2022-04-20 08:00:00,LOKA/USDT,3.1284,3.2239,3.1255,3.1516,7360.75213752,23377.383464684482
1650438000,2022-04-20 07:00:00,LOKA/USDT,3.1283,3.1539,3.0967,3.1268,11376.62923632,35573.11098813943
1650434400,2022-04-20 06:00:00,LOKA/USDT,3.1083,3.1549,3.106,3.1361,7215.46959906,22577.868800812469
1650430800,2022-04-20 05:00:00,LOKA/USDT,3.1315,3.3202,3.0877,3.1074,23374.62422376,73387.929923193387
1650427200,2022-04-20 04:00:00,LOKA/USDT,3.1041,3.1626,3.0948,3.1384,6360.75685775,19932.099226256161
1650423600,2022-04-20 03:00:00,LOKA/USDT,3.0958,3.1293,3.0679,3.0957,14751.84704324,45861.467955342398
1650420000,2022-04-20 02:00:00,LOKA/USDT,3.1205,3.1214,3.0624,3.0958,5703.79429939,17585.570012613144
1650416400,2022-04-20 01:00:00,LOKA/USDT,3.0952,3.1314,3.0641,3.1123,11602.71011584,35971.780718924522
1650412800,2022-04-20 00:00:00,LOKA/USDT,3.1593,3.173,3.0948,3.0953,16108.92860201,50372.797718770113
1650409200,2022-04-19 23:00:00,LOKA/USDT,3.1466,3.1678,3.1411,3.1678,1635.20599682,5147.410765693
1650405600,2022-04-19 22:00:00,LOKA/USDT,3.1867,3.1867,3.1429,3.1512,3853.60843858,12197.421203999481
1650402000,2022-04-19 21:00:00,LOKA/USDT,3.1745,3.2092,3.16,3.1909,3775.22400366,12029.190201306628
1650398400,2022-04-19 20:00:00,LOKA/USDT,3.211,3.211,3.1747,3.1747,4935.60800953,15725.13822575746
1650394800,2022-04-19 19:00:00,LOKA/USDT,3.2242,3.2541,3.2061,3.2209,4092.71947246,13203.053867857
1650391200,2022-04-19 18:00:00,LOKA/USDT,3.2316,3.2489,3.2198,3.2242,5719.41023656,18478.466507580111
1650387600,2022-04-19 17:00:00,LOKA/USDT,3.2338,3.256,3.2001,3.2366,7097.3562365,22900.781782590228
1650384000,2022-04-19 16:00:00,LOKA/USDT,3.2687,3.3468,3.2241,3.226,16030.72274203,52650.985494066911
1650380400,2022-04-19 15:00:00,LOKA/USDT,3.1672,3.3108,3.1516,3.2693,16379.3700198,52970.82427334563
1650376800,2022-04-19 14:00:00,LOKA/USDT,3.1902,3.2152,3.1566,3.1699,13803.52807562,43895.545031535612
1650373200,2022-04-19 13:00:00,LOKA/USDT,3.2457,3.2477,3.155,3.1887,10203.72647752,32617.179438875061
1650369600,2022-04-19 12:00:00,LOKA/USDT,3.1717,3.2508,3.1661,3.2458,12108.01463329,38794.384624069535
1650366000,2022-04-19 11:00:00,LOKA/USDT,3.1677,3.1813,3.11,3.1742,17075.02900418,53773.516936896257
1650362400,2022-04-19 10:00:00,LOKA/USDT,3.1201,3.1677,3.0954,3.1677,9336.30446329,29314.617196128283
1650358800,2022-04-19 09:00:00,LOKA/USDT,3.1898,3.1898,3.085,3.12,13120.63952974,41006.180007941733
1650355200,2022-04-19 08:00:00,LOKA/USDT,3.2189,3.252,3.1872,3.1994,11705.3803,37651.08196845
1650351600,2022-04-19 07:00:00,LOKA/USDT,3.2353,3.258,3.1953,3.2279,15062.48874471,48674.974172426074
1650348000,2022-04-19 06:00:00,LOKA/USDT,3.264,3.3061,3.2258,3.2258,11622.03335984,38114.708747060188
1650344400,2022-04-19 05:00:00,LOKA/USDT,3.3523,3.3523,3.2536,3.254,10775.40488488,35467.642542543732
1650340800,2022-04-19 04:00:00,LOKA/USDT,3.3361,3.4239,3.3361,3.3627,8265.16081263,27916.300807280726
1650337200,2022-04-19 03:00:00,LOKA/USDT,3.348,3.439,3.3146,3.3375,17294.78416446,58306.001945562583
1650333600,2022-04-19 02:00:00,LOKA/USDT,3.3946,3.4229,3.3066,3.3478,20814.59195288,70098.184250169752
1650330000,2022-04-19 01:00:00,LOKA/USDT,3.2795,3.5031,3.2795,3.388,42780.00241264,145828.206783172333
1650326400,2022-04-19 00:00:00,LOKA/USDT,3.2101,3.3259,3.1647,3.274,31937.25787617,103539.535675714516
1650322800,2022-04-18 23:00:00,LOKA/USDT,3.2902,3.3395,3.1843,3.2039,38811.55950448,126552.83546849666
1650319200,2022-04-18 22:00:00,LOKA/USDT,3.1063,3.4003,3.0335,3.2902,65461.69525864,209777.890680986598
1650315600,2022-04-18 21:00:00,LOKA/USDT,3.1487,3.1754,3.1004,3.1061,13890.99196471,43524.409790462284
1650312000,2022-04-18 20:00:00,LOKA/USDT,3.0825,3.2905,3.0607,3.147,48909.19015696,154024.689355469474
1650308400,2022-04-18 19:00:00,LOKA/USDT,3.0284,3.1452,3.0064,3.0892,24215.48923943,74648.133232336418
1650304800,2022-04-18 18:00:00,LOKA/USDT,2.9674,3.028,2.94,3.028,19808.43027894,59014.771403941869
1650301200,2022-04-18 17:00:00,LOKA/USDT,3.0039,3.0047,2.9568,2.9672,6919.68021848,20641.244053655117
1650297600,2022-04-18 16:00:00,LOKA/USDT,3.0536,3.0536,2.9538,3.0036,14150.89214647,42399.870072898698
1650294000,2022-04-18 15:00:00,LOKA/USDT,3.0096,3.072,2.9633,3.0612,45687.02238306,138089.948289074917
1650290400,2022-04-18 14:00:00,LOKA/USDT,2.9346,3.0625,2.8844,3.0064,27422.75183571,81717.116010284623
1650286800,2022-04-18 13:00:00,LOKA/USDT,2.9375,2.9475,2.8949,2.9411,16039.94140197,46764.6531146622
1650283200,2022-04-18 12:00:00,LOKA/USDT,2.8832,2.987,2.8648,2.9377,25603.43208393,75400.479996907068
1650279600,2022-04-18 11:00:00,LOKA/USDT,2.8791,2.9215,2.8575,2.8832,12885.02193919,37304.527053614179
1650276000,2022-04-18 10:00:00,LOKA/USDT,2.8975,2.9753,2.8751,2.8828,48225.98986111,141582.458316523708
1650272400,2022-04-18 09:00:00,LOKA/USDT,2.8817,2.9078,2.8528,2.89,12464.96603002,35856.387778631369
1650268800,2022-04-18 08:00:00,LOKA/USDT,2.8469,2.9081,2.8329,2.8737,23791.44283166,68306.487361205624
1650265200,2022-04-18 07:00:00,LOKA/USDT,2.9549,2.9606,2.8313,2.8468,33451.67703979,96711.914673808593
1650261600,2022-04-18 06:00:00,LOKA/USDT,2.8524,2.9736,2.8252,2.95,39396.92495033,113960.628686639434
1650258000,2022-04-18 05:00:00,LOKA/USDT,2.8265,2.9028,2.803,2.8524,39410.32720537,112596.302326088031
1650254400,2022-04-18 04:00:00,LOKA/USDT,2.9291,2.9928,2.8015,2.8267,37249.75434335,107081.751070957327
1650250800,2022-04-18 03:00:00,LOKA/USDT,2.943,3.0275,2.9199,2.9291,29538.54803655,88038.206853392829
1650247200,2022-04-18 02:00:00,LOKA/USDT,3.05,3.1262,2.9369,2.9399,86177.86631566,261735.158129779525
1650243600,2022-04-18 01:00:00,LOKA/USDT,2.8206,3.05,2.7975,3.05,38043.5404304,110397.903442158678
1650240000,2022-04-18 00:00:00,LOKA/USDT,2.7516,2.919,2.7229,2.8207,32659.32182882,92429.456972068282
1650236400,2022-04-17 23:00:00,LOKA/USDT,2.8589,2.8611,2.74,2.7553,18402.26756567,51658.282822178654
1650232800,2022-04-17 22:00:00,LOKA/USDT,2.86,2.8933,2.8567,2.8675,2877.45879981,8271.005754894909
1650229200,2022-04-17 21:00:00,LOKA/USDT,2.8986,2.9113,2.8602,2.8602,3790.41720185,10935.916968705612
1650225600,2022-04-17 20:00:00,LOKA/USDT,2.9099,2.9553,2.8868,2.8981,12899.91371528,37645.151689829089
1650222000,2022-04-17 19:00:00,LOKA/USDT,2.9661,3.0177,2.8941,2.9084,42716.00321389,125835.600515531457
1650218400,2022-04-17 18:00:00,LOKA/USDT,3.1424,3.1525,2.9501,2.9698,49742.14955128,150806.022686774921
1650214800,2022-04-17 17:00:00,LOKA/USDT,2.9274,3.1587,2.8879,3.1516,59064.82027461,178347.485520255173
1650211200,2022-04-17 16:00:00,LOKA/USDT,2.798,2.9662,2.7955,2.9282,33060.97107301,95590.750187766656
1650207600,2022-04-17 15:00:00,LOKA/USDT,2.8106,2.8116,2.7807,2.8035,3717.47218351,10400.047612032099
1650204000,2022-04-17 14:00:00,LOKA/USDT,2.7843,2.893,2.7843,2.8169,25680.16493728,72979.65957708168
1650200400,2022-04-17 13:00:00,LOKA/USDT,2.7195,2.7837,2.715,2.7826,6773.0561136,18610.321292533606
1650196800,2022-04-17 12:00:00,LOKA/USDT,2.7079,2.7477,2.7079,2.7122,11060.56918695,30153.149637751748
1650193200,2022-04-17 11:00:00,LOKA/USDT,2.6652,2.7099,2.6592,2.7067,7360.42447281,19768.884759548297
1650189600,2022-04-17 10:00:00,LOKA/USDT,2.6476,2.665,2.6464,2.6645,1310.95451282,3483.8256976353
1650186000,2022-04-17 09:00:00,LOKA/USDT,2.648,2.65,2.6381,2.6471,862.11369177,2280.017682723296
1650182400,2022-04-17 08:00:00,LOKA/USDT,2.6684,2.6749,2.6367,2.6477,5874.0392023,15579.490435596464
1650178800,2022-04-17 07:00:00,LOKA/USDT,2.6689,2.6736,2.6578,2.6682,2670.4045347,7124.361701454206
1650175200,2022-04-17 06:00:00,LOKA/USDT,2.6643,2.6731,2.6627,2.6721,962.63264203,2568.015768416413
1650171600,2022-04-17 05:00:00,LOKA/USDT,2.6446,2.6643,2.6426,2.6643,400.50223318,1062.689455651292
1650168000,2022-04-17 04:00:00,LOKA/USDT,2.647,2.6525,2.647,2.6505,178.43467414,472.96249392635
1650164400,2022-04-17 03:00:00,LOKA/USDT,2.6425,2.647,2.6425,2.647,837.893,2217.19275826
1650160800,2022-04-17 02:00:00,LOKA/USDT,2.6686,2.6686,2.6399,2.644,1183.3098,3138.57558141
1650157200,2022-04-17 01:00:00,LOKA/USDT,2.6697,2.6801,2.6545,2.6736,7835.63761322,20889.741050034992
1650153600,2022-04-17 00:00:00,LOKA/USDT,2.7067,2.7067,2.6625,2.6682,5511.2985,14790.69212125
1650150000,2022-04-16 23:00:00,LOKA/USDT,2.7175,2.7282,2.7005,2.7157,12791.6999297,34718.891177655286
1650146400,2022-04-16 22:00:00,LOKA/USDT,2.71,2.7375,2.71,2.7128,3757.59817459,10225.075849947424
