https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLN,Volume ETH
1549645200,2019-02-08 17:00:00,ETH/PLN,480.29,483.01,449.66,477.5,5589.28,11.8
1549641600,2019-02-08 16:00:00,ETH/PLN,431.88,480.29,424.03,480.29,4288.6,9.809
1549638000,2019-02-08 15:00:00,ETH/PLN,394.88,431.88,392.96,431.88,4851.33,12.02
1549634400,2019-02-08 14:00:00,ETH/PLN,401.43,401.62,393.63,394.88,4254.93,10.71
1549630800,2019-02-08 13:00:00,ETH/PLN,392.55,401.45,392.55,401.43,4521.16,11.36
1549627200,2019-02-08 12:00:00,ETH/PLN,393.02,401.86,392.24,392.55,3881.23,9.766
1549623600,2019-02-08 11:00:00,ETH/PLN,392.99,401.07,392.99,393.02,2112.46,5.323
1549620000,2019-02-08 10:00:00,ETH/PLN,391.82,397.25,391.8,392.99,1438.15,3.653
1549616400,2019-02-08 09:00:00,ETH/PLN,390.91,404.0,390.91,391.82,4381.78,11.06
1549612800,2019-02-08 08:00:00,ETH/PLN,389.44,394.61,389.44,390.91,3202.31,8.158
1549609200,2019-02-08 07:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549605600,2019-02-08 06:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549602000,2019-02-08 05:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549598400,2019-02-08 04:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549594800,2019-02-08 03:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549591200,2019-02-08 02:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549587600,2019-02-08 01:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549584000,2019-02-08 00:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549580400,2019-02-07 23:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549576800,2019-02-07 22:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549573200,2019-02-07 21:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549569600,2019-02-07 20:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549566000,2019-02-07 19:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549562400,2019-02-07 18:00:00,ETH/PLN,389.44,389.44,389.44,389.44,0.0,0.0
1549558800,2019-02-07 17:00:00,ETH/PLN,391.01,391.01,389.44,389.44,30.14,0.07739
1549555200,2019-02-07 16:00:00,ETH/PLN,391.01,391.01,391.01,391.01,0.0,0.0
1549551600,2019-02-07 15:00:00,ETH/PLN,391.01,391.01,391.01,391.01,0.0,0.0
1549548000,2019-02-07 14:00:00,ETH/PLN,393.11,393.67,391.01,391.01,1019.56,2.6
1549544400,2019-02-07 13:00:00,ETH/PLN,392.4,395.78,389.95,393.11,4155.75,10.56
1549540800,2019-02-07 12:00:00,ETH/PLN,390.51,395.57,389.81,392.4,4396.15,11.21
1549537200,2019-02-07 11:00:00,ETH/PLN,395.23,396.03,390.51,390.51,4893.01,12.43
1549533600,2019-02-07 10:00:00,ETH/PLN,395.24,395.71,387.47,395.23,4840.39,12.34
1549530000,2019-02-07 09:00:00,ETH/PLN,394.35,395.53,387.88,395.24,4209.25,10.76
1549526400,2019-02-07 08:00:00,ETH/PLN,394.73,394.73,387.14,394.35,4162.31,10.62
1549522800,2019-02-07 07:00:00,ETH/PLN,388.37,394.75,388.2,394.73,4032.45,10.32
1549519200,2019-02-07 06:00:00,ETH/PLN,386.98,395.26,386.98,388.37,2042.97,5.203
1549515600,2019-02-07 05:00:00,ETH/PLN,386.98,386.98,386.98,386.98,0.0,0.0
1549512000,2019-02-07 04:00:00,ETH/PLN,386.98,386.98,386.98,386.98,0.0,0.0
1549508400,2019-02-07 03:00:00,ETH/PLN,386.98,386.98,386.98,386.98,0.0,0.0
1549504800,2019-02-07 02:00:00,ETH/PLN,386.98,386.98,386.98,386.98,0.0,0.0
1549501200,2019-02-07 01:00:00,ETH/PLN,386.98,386.98,386.98,386.98,0.0,0.0
1549497600,2019-02-07 00:00:00,ETH/PLN,386.98,386.98,386.98,386.98,0.0,0.0
1549494000,2019-02-06 23:00:00,ETH/PLN,386.98,386.98,386.98,386.98,0.0,0.0
1549490400,2019-02-06 22:00:00,ETH/PLN,386.98,386.98,386.98,386.98,0.0,0.0
1549486800,2019-02-06 21:00:00,ETH/PLN,389.52,389.52,385.14,386.98,1427.91,3.684
1549483200,2019-02-06 20:00:00,ETH/PLN,390.43,395.83,386.79,389.52,2705.87,6.933
1549479600,2019-02-06 19:00:00,ETH/PLN,384.5,395.02,384.5,390.43,2992.01,7.632
1549476000,2019-02-06 18:00:00,ETH/PLN,395.96,395.96,382.21,384.5,2710.64,7.021
1549472400,2019-02-06 17:00:00,ETH/PLN,385.6,395.96,385.06,395.96,3139.91,8.03
1549468800,2019-02-06 16:00:00,ETH/PLN,387.63,398.06,383.98,385.6,3335.65,8.552
1549465200,2019-02-06 15:00:00,ETH/PLN,387.52,387.63,381.33,387.63,2904.16,7.546
1549461600,2019-02-06 14:00:00,ETH/PLN,387.39,387.52,381.59,387.52,3392.85,8.826
1549458000,2019-02-06 13:00:00,ETH/PLN,384.26,387.39,383.54,387.39,2207.95,5.721
1549454400,2019-02-06 12:00:00,ETH/PLN,382.27,386.9,381.59,384.26,2323.58,6.051
1549450800,2019-02-06 11:00:00,ETH/PLN,381.81,388.78,381.81,382.27,3232.94,8.363
1549447200,2019-02-06 10:00:00,ETH/PLN,383.25,386.15,381.81,381.81,2773.5,7.228
1549443600,2019-02-06 09:00:00,ETH/PLN,382.79,388.9,381.53,383.25,3435.67,8.919
1549440000,2019-02-06 08:00:00,ETH/PLN,383.63,387.2,382.79,382.79,2545.45,6.614
1549436400,2019-02-06 07:00:00,ETH/PLN,392.59,393.26,383.56,383.63,3517.84,9.076
1549432800,2019-02-06 06:00:00,ETH/PLN,392.25,395.99,386.86,392.59,2493.5,6.381
1549429200,2019-02-06 05:00:00,ETH/PLN,392.78,394.96,389.96,392.25,3185.54,8.106
1549425600,2019-02-06 04:00:00,ETH/PLN,394.34,396.7,384.7,392.78,3051.4,7.773
1549422000,2019-02-06 03:00:00,ETH/PLN,390.32,397.71,384.34,394.34,2930.86,7.491
1549418400,2019-02-06 02:00:00,ETH/PLN,396.11,396.11,384.08,390.32,2909.71,7.49
1549414800,2019-02-06 01:00:00,ETH/PLN,398.94,399.08,385.54,396.11,2899.42,7.325
1549411200,2019-02-06 00:00:00,ETH/PLN,396.14,398.94,393.92,398.94,2567.38,6.485
1549407600,2019-02-05 23:00:00,ETH/PLN,395.88,399.52,393.84,396.14,2933.74,7.391
1549404000,2019-02-05 22:00:00,ETH/PLN,395.57,399.68,394.01,395.88,3335.53,8.398
1549400400,2019-02-05 21:00:00,ETH/PLN,396.99,399.85,395.12,395.57,3079.12,7.742
1549396800,2019-02-05 20:00:00,ETH/PLN,396.68,400.15,394.6,396.99,2674.83,6.732
1549393200,2019-02-05 19:00:00,ETH/PLN,395.49,398.1,395.46,396.68,3020.99,7.612
1549389600,2019-02-05 18:00:00,ETH/PLN,393.94,396.98,393.06,395.49,2523.04,6.376
1549386000,2019-02-05 17:00:00,ETH/PLN,399.81,399.81,393.94,393.94,3265.41,8.226
1549382400,2019-02-05 16:00:00,ETH/PLN,397.23,399.81,397.23,399.81,2760.55,6.921
1549378800,2019-02-05 15:00:00,ETH/PLN,399.15,400.01,394.57,397.23,3112.36,7.816
1549375200,2019-02-05 14:00:00,ETH/PLN,394.21,399.15,394.11,399.15,2938.48,7.409
1549371600,2019-02-05 13:00:00,ETH/PLN,398.81,400.18,394.21,394.21,2681.05,6.754
1549368000,2019-02-05 12:00:00,ETH/PLN,395.5,399.54,393.99,398.81,3010.06,7.579
1549364400,2019-02-05 11:00:00,ETH/PLN,395.73,399.49,392.38,395.5,3112.78,7.851
1549360800,2019-02-05 10:00:00,ETH/PLN,398.01,398.01,394.16,395.73,2930.27,7.409
1549357200,2019-02-05 09:00:00,ETH/PLN,393.75,398.01,393.75,398.01,1575.7,3.974
1549353600,2019-02-05 08:00:00,ETH/PLN,396.28,396.28,393.75,393.75,1105.32,2.8
1549350000,2019-02-05 07:00:00,ETH/PLN,392.94,396.28,392.94,396.28,1429.25,3.619
1549346400,2019-02-05 06:00:00,ETH/PLN,395.77,398.05,392.94,392.94,2510.02,6.352
1549342800,2019-02-05 05:00:00,ETH/PLN,395.97,397.8,392.6,395.77,3045.34,7.697
1549339200,2019-02-05 04:00:00,ETH/PLN,396.86,397.02,392.63,395.97,3244.79,8.215
1549335600,2019-02-05 03:00:00,ETH/PLN,394.45,397.9,392.78,396.86,3018.79,7.628
1549332000,2019-02-05 02:00:00,ETH/PLN,396.39,397.82,394.45,394.45,3292.23,8.297
1549328400,2019-02-05 01:00:00,ETH/PLN,393.38,397.54,393.38,396.39,2594.71,6.549
1549324800,2019-02-05 00:00:00,ETH/PLN,395.24,397.36,392.58,393.38,3590.16,9.078
1549321200,2019-02-04 23:00:00,ETH/PLN,393.14,397.01,393.14,395.24,2376.33,6.013
1549317600,2019-02-04 22:00:00,ETH/PLN,398.2,398.41,393.14,393.14,3146.47,7.945
1549314000,2019-02-04 21:00:00,ETH/PLN,392.86,398.2,392.86,398.2,2973.0,7.508
1549310400,2019-02-04 20:00:00,ETH/PLN,392.64,396.85,392.64,392.86,2602.7,6.594
1549306800,2019-02-04 19:00:00,ETH/PLN,395.8,396.06,392.64,392.64,2418.62,6.141
1549303200,2019-02-04 18:00:00,ETH/PLN,395.37,397.97,395.37,395.8,3351.95,8.45
1549299600,2019-02-04 17:00:00,ETH/PLN,395.42,397.21,394.33,395.37,2983.41,7.537
1549296000,2019-02-04 16:00:00,ETH/PLN,393.65,397.08,393.65,395.42,2751.17,6.955
1549292400,2019-02-04 15:00:00,ETH/PLN,393.15,400.08,393.15,393.65,2835.57,7.147
1549288800,2019-02-04 14:00:00,ETH/PLN,394.09,397.91,393.15,393.15,1881.85,4.754
1549285200,2019-02-04 13:00:00,ETH/PLN,395.8,400.25,394.09,394.09,3146.73,7.947
1549281600,2019-02-04 12:00:00,ETH/PLN,397.71,400.66,393.12,395.8,2516.06,6.341
1549278000,2019-02-04 11:00:00,ETH/PLN,397.71,397.71,397.71,397.71,0.0,0.0
1549274400,2019-02-04 10:00:00,ETH/PLN,397.71,397.71,397.71,397.71,0.0,0.0
1549270800,2019-02-04 09:00:00,ETH/PLN,397.01,402.97,393.51,397.71,2677.25,6.733
1549267200,2019-02-04 08:00:00,ETH/PLN,395.25,397.93,393.29,397.01,2937.35,7.426
1549263600,2019-02-04 07:00:00,ETH/PLN,401.64,401.89,395.25,395.25,3161.56,7.934
1549260000,2019-02-04 06:00:00,ETH/PLN,400.57,401.64,393.42,401.64,3070.22,7.72
1549256400,2019-02-04 05:00:00,ETH/PLN,392.99,400.57,392.99,400.57,2734.9,6.88
1549252800,2019-02-04 04:00:00,ETH/PLN,403.59,403.59,392.89,392.99,2993.1,7.559
1549249200,2019-02-04 03:00:00,ETH/PLN,398.18,403.59,393.33,403.59,2843.36,7.12
1549245600,2019-02-04 02:00:00,ETH/PLN,402.69,402.69,393.53,398.18,2535.51,6.387
1549242000,2019-02-04 01:00:00,ETH/PLN,394.6,403.96,394.6,402.69,2903.38,7.245
1549238400,2019-02-04 00:00:00,ETH/PLN,401.19,404.08,394.6,394.6,3024.2,7.569
1549234800,2019-02-03 23:00:00,ETH/PLN,393.27,402.22,393.27,401.19,2857.68,7.144
1549231200,2019-02-03 22:00:00,ETH/PLN,399.73,404.06,393.27,393.27,2926.4,7.333
1549227600,2019-02-03 21:00:00,ETH/PLN,398.51,401.48,393.34,399.73,2657.43,6.667
1549224000,2019-02-03 20:00:00,ETH/PLN,401.8,404.56,397.96,398.51,3191.01,7.951
1549220400,2019-02-03 19:00:00,ETH/PLN,393.7,403.41,393.7,401.8,3034.34,7.598
1549216800,2019-02-03 18:00:00,ETH/PLN,398.94,403.72,393.7,393.7,2735.75,6.815
1549213200,2019-02-03 17:00:00,ETH/PLN,398.94,398.94,398.94,398.94,0.0,0.0
1549209600,2019-02-03 16:00:00,ETH/PLN,397.35,404.36,395.22,398.94,2731.93,6.85
1549206000,2019-02-03 15:00:00,ETH/PLN,395.18,400.2,394.41,397.35,3026.52,7.616
1549202400,2019-02-03 14:00:00,ETH/PLN,402.31,404.53,394.84,395.18,3075.11,7.71
1549198800,2019-02-03 13:00:00,ETH/PLN,392.74,402.31,392.74,402.31,2352.41,5.922
1549195200,2019-02-03 12:00:00,ETH/PLN,398.49,401.02,392.74,392.74,3215.17,8.1
1549191600,2019-02-03 11:00:00,ETH/PLN,399.49,403.61,395.01,398.49,3121.4,7.828
1549188000,2019-02-03 10:00:00,ETH/PLN,400.3,405.44,393.58,399.49,2753.35,6.883
1549184400,2019-02-03 09:00:00,ETH/PLN,396.11,404.64,394.23,400.3,2567.9,6.432
1549180800,2019-02-03 08:00:00,ETH/PLN,398.94,407.94,396.11,396.11,3338.56,8.268
1549177200,2019-02-03 07:00:00,ETH/PLN,404.14,406.57,396.84,398.94,3216.61,7.995
1549173600,2019-02-03 06:00:00,ETH/PLN,406.67,407.39,399.58,404.14,3139.48,7.764
1549170000,2019-02-03 05:00:00,ETH/PLN,402.88,406.67,395.56,406.67,2740.55,6.82
1549166400,2019-02-03 04:00:00,ETH/PLN,407.47,409.05,401.42,402.88,3132.67,7.716
1549162800,2019-02-03 03:00:00,ETH/PLN,400.9,408.17,400.9,407.47,3970.63,9.796
1549159200,2019-02-03 02:00:00,ETH/PLN,408.9,408.9,400.9,400.9,2369.25,5.87
1549155600,2019-02-03 01:00:00,ETH/PLN,402.59,408.9,400.03,408.9,2998.09,7.412
1549152000,2019-02-03 00:00:00,ETH/PLN,397.19,408.96,394.98,402.59,3079.27,7.662
1549148400,2019-02-02 23:00:00,ETH/PLN,402.17,406.92,396.36,397.19,3050.17,7.611
1549144800,2019-02-02 22:00:00,ETH/PLN,400.14,407.23,394.98,402.17,2691.45,6.699
1549141200,2019-02-02 21:00:00,ETH/PLN,393.46,405.78,393.46,400.14,2638.84,6.58
1549137600,2019-02-02 20:00:00,ETH/PLN,402.96,405.39,393.46,393.46,2321.67,5.808
1549134000,2019-02-02 19:00:00,ETH/PLN,393.76,404.22,393.76,402.96,3189.56,7.966
1549130400,2019-02-02 18:00:00,ETH/PLN,394.99,404.93,392.35,393.76,2814.16,7.081
1549126800,2019-02-02 17:00:00,ETH/PLN,392.61,404.56,392.61,394.99,3028.68,7.6
1549123200,2019-02-02 16:00:00,ETH/PLN,406.43,407.65,392.61,392.61,2889.53,7.242
1549119600,2019-02-02 15:00:00,ETH/PLN,395.56,408.15,393.77,406.43,3101.96,7.702
1549116000,2019-02-02 14:00:00,ETH/PLN,399.51,403.8,395.56,395.56,3536.79,8.857
1549112400,2019-02-02 13:00:00,ETH/PLN,398.06,406.47,397.09,399.51,2967.14,7.374
1549108800,2019-02-02 12:00:00,ETH/PLN,392.87,403.97,392.87,398.06,2850.09,7.151
1549105200,2019-02-02 11:00:00,ETH/PLN,394.59,399.96,392.87,392.87,2124.63,5.36
1549101600,2019-02-02 10:00:00,ETH/PLN,401.64,403.82,394.59,394.59,3512.0,8.785
1549098000,2019-02-02 09:00:00,ETH/PLN,396.21,405.39,391.88,401.64,3190.34,7.997
1549094400,2019-02-02 08:00:00,ETH/PLN,395.19,406.31,393.47,396.21,3139.45,7.851
1549090800,2019-02-02 07:00:00,ETH/PLN,404.96,406.2,395.19,395.19,3174.06,7.903
1549087200,2019-02-02 06:00:00,ETH/PLN,396.16,404.96,391.58,404.96,3108.24,7.792
1549083600,2019-02-02 05:00:00,ETH/PLN,405.5,406.15,391.58,396.16,3148.46,7.925
1549080000,2019-02-02 04:00:00,ETH/PLN,400.05,405.5,394.35,405.5,2792.51,6.981
1549076400,2019-02-02 03:00:00,ETH/PLN,396.18,404.53,389.43,400.05,3230.26,8.109
1549072800,2019-02-02 02:00:00,ETH/PLN,392.67,404.34,392.67,396.18,2991.13,7.524
1549069200,2019-02-02 01:00:00,ETH/PLN,404.6,404.6,390.01,392.67,3026.79,7.659
1549065600,2019-02-02 00:00:00,ETH/PLN,403.2,404.6,394.82,404.6,3026.34,7.573
1549062000,2019-02-01 23:00:00,ETH/PLN,397.34,403.2,394.28,403.2,2877.78,7.221
1549058400,2019-02-01 22:00:00,ETH/PLN,401.33,404.72,397.34,397.34,3184.45,7.945
1549054800,2019-02-01 21:00:00,ETH/PLN,387.03,401.33,386.9,401.33,2821.43,7.152
1549051200,2019-02-01 20:00:00,ETH/PLN,390.41,403.22,386.29,387.03,2180.71,5.537
1549047600,2019-02-01 19:00:00,ETH/PLN,388.43,399.93,388.43,390.41,2887.76,7.318
1549044000,2019-02-01 18:00:00,ETH/PLN,402.87,405.7,388.43,388.43,2530.48,6.343
1549040400,2019-02-01 17:00:00,ETH/PLN,387.38,402.87,387.38,402.87,2811.94,7.106
1549036800,2019-02-01 16:00:00,ETH/PLN,387.92,387.92,387.38,387.38,542.33,1.4
1549033200,2019-02-01 15:00:00,ETH/PLN,387.92,387.92,387.92,387.92,0.0,0.0
1549029600,2019-02-01 14:00:00,ETH/PLN,400.11,400.11,387.92,387.92,543.09,1.4
1549026000,2019-02-01 13:00:00,ETH/PLN,399.6,406.45,385.11,400.11,2860.03,7.223
1549022400,2019-02-01 12:00:00,ETH/PLN,407.51,411.16,387.1,399.6,4069.62,10.25
1549018800,2019-02-01 11:00:00,ETH/PLN,379.87,414.75,379.87,407.51,3144.65,7.974
1549015200,2019-02-01 10:00:00,ETH/PLN,379.77,380.55,379.77,379.87,1380.84,3.631
1549011600,2019-02-01 09:00:00,ETH/PLN,379.81,380.96,379.77,379.77,2897.68,7.62
1549008000,2019-02-01 08:00:00,ETH/PLN,387.45,390.27,379.59,379.81,2836.79,7.402
1549004400,2019-02-01 07:00:00,ETH/PLN,396.58,396.94,387.45,387.45,3326.09,8.475
1549000800,2019-02-01 06:00:00,ETH/PLN,395.29,398.91,391.54,396.58,2973.84,7.52
1548997200,2019-02-01 05:00:00,ETH/PLN,394.99,395.88,391.37,395.29,2889.01,7.329
1548993600,2019-02-01 04:00:00,ETH/PLN,397.1,397.1,390.89,394.99,2445.85,6.201
1548990000,2019-02-01 03:00:00,ETH/PLN,398.15,398.15,391.59,397.1,3516.95,8.904
1548986400,2019-02-01 02:00:00,ETH/PLN,393.03,398.35,391.22,398.15,3052.47,7.737
1548982800,2019-02-01 01:00:00,ETH/PLN,398.9,400.66,393.03,393.03,2889.16,7.288
1548979200,2019-02-01 00:00:00,ETH/PLN,392.66,398.9,392.66,398.9,3317.84,8.351
1548975600,2019-01-31 23:00:00,ETH/PLN,401.08,402.01,392.66,392.66,2502.66,6.294
1548972000,2019-01-31 22:00:00,ETH/PLN,399.14,401.08,396.11,401.08,3028.61,7.601
1548968400,2019-01-31 21:00:00,ETH/PLN,396.12,400.63,392.26,399.14,2883.66,7.284
1548964800,2019-01-31 20:00:00,ETH/PLN,396.32,399.53,391.62,396.12,3103.63,7.838
1548961200,2019-01-31 19:00:00,ETH/PLN,398.79,400.46,393.15,396.32,3100.78,7.831
1548957600,2019-01-31 18:00:00,ETH/PLN,401.89,401.89,389.91,398.79,3073.58,7.772
1548954000,2019-01-31 17:00:00,ETH/PLN,400.7,401.89,392.43,401.89,3601.69,9.08
1548950400,2019-01-31 16:00:00,ETH/PLN,395.24,401.15,390.58,400.7,3068.45,7.755
1548946800,2019-01-31 15:00:00,ETH/PLN,391.12,402.45,390.74,395.24,2392.6,6.07
1548943200,2019-01-31 14:00:00,ETH/PLN,404.53,404.53,388.4,391.12,3658.0,9.271
1548939600,2019-01-31 13:00:00,ETH/PLN,402.21,404.53,395.0,404.53,2904.94,7.27
1548936000,2019-01-31 12:00:00,ETH/PLN,396.97,402.84,396.97,402.21,3565.88,8.889
1548932400,2019-01-31 11:00:00,ETH/PLN,399.46,401.49,396.02,396.97,3250.76,8.146
1548928800,2019-01-31 10:00:00,ETH/PLN,402.71,402.71,399.46,399.46,437.81,1.096
1548925200,2019-01-31 09:00:00,ETH/PLN,403.47,403.47,397.58,402.71,4163.7,10.38
1548921600,2019-01-31 08:00:00,ETH/PLN,397.42,403.47,397.42,403.47,3018.06,7.517
1548918000,2019-01-31 07:00:00,ETH/PLN,402.54,402.75,396.86,397.42,2241.73,5.622
1548914400,2019-01-31 06:00:00,ETH/PLN,400.8,403.38,397.81,402.54,3320.56,8.279
1548910800,2019-01-31 05:00:00,ETH/PLN,401.11,402.13,398.54,400.8,2504.95,6.257
1548907200,2019-01-31 04:00:00,ETH/PLN,401.72,403.79,398.23,401.11,3270.81,8.164
1548903600,2019-01-31 03:00:00,ETH/PLN,402.48,402.65,397.74,401.72,2568.57,6.415
1548900000,2019-01-31 02:00:00,ETH/PLN,397.95,402.48,397.95,402.48,2912.18,7.275
1548896400,2019-01-31 01:00:00,ETH/PLN,402.12,403.75,396.06,397.95,2868.16,7.18
1548892800,2019-01-31 00:00:00,ETH/PLN,396.37,402.32,396.37,402.12,3246.03,8.101
1548889200,2019-01-30 23:00:00,ETH/PLN,398.14,403.6,396.37,396.37,3699.37,9.263
1548885600,2019-01-30 22:00:00,ETH/PLN,398.31,400.8,394.64,398.14,2993.6,7.525
1548882000,2019-01-30 21:00:00,ETH/PLN,393.66,398.31,393.66,398.31,2501.9,6.309
1548878400,2019-01-30 20:00:00,ETH/PLN,395.31,399.45,393.61,393.66,2919.94,7.36
1548874800,2019-01-30 19:00:00,ETH/PLN,395.75,400.37,391.46,395.31,2838.97,7.161
1548871200,2019-01-30 18:00:00,ETH/PLN,393.86,401.48,393.41,395.75,3292.02,8.294
1548867600,2019-01-30 17:00:00,ETH/PLN,399.27,402.88,393.86,393.86,2942.0,7.389
1548864000,2019-01-30 16:00:00,ETH/PLN,398.16,401.12,394.74,399.27,3088.89,7.761
1548860400,2019-01-30 15:00:00,ETH/PLN,394.5,400.64,392.88,398.16,2575.18,6.494
1548856800,2019-01-30 14:00:00,ETH/PLN,401.3,403.34,392.62,394.5,3368.5,8.44
1548853200,2019-01-30 13:00:00,ETH/PLN,401.68,402.18,393.75,401.3,2504.58,6.298
1548849600,2019-01-30 12:00:00,ETH/PLN,390.8,405.0,387.35,401.68,3512.26,8.835
1548846000,2019-01-30 11:00:00,ETH/PLN,391.06,402.79,390.32,390.8,2935.45,7.432
1548842400,2019-01-30 10:00:00,ETH/PLN,397.35,402.86,388.88,391.06,3135.26,7.93
1548838800,2019-01-30 09:00:00,ETH/PLN,388.68,401.92,388.36,397.35,3331.35,8.427
1548835200,2019-01-30 08:00:00,ETH/PLN,401.2,402.23,388.68,388.68,2786.13,7.049
1548831600,2019-01-30 07:00:00,ETH/PLN,397.97,402.75,397.97,401.2,3320.85,8.287
1548828000,2019-01-30 06:00:00,ETH/PLN,390.93,401.71,390.93,397.97,2707.9,6.813
1548824400,2019-01-30 05:00:00,ETH/PLN,390.24,401.32,389.67,390.93,3138.0,7.938
1548820800,2019-01-30 04:00:00,ETH/PLN,390.35,399.28,386.9,390.24,3119.91,7.955
1548817200,2019-01-30 03:00:00,ETH/PLN,388.12,396.22,388.0,390.35,2526.15,6.445
1548813600,2019-01-30 02:00:00,ETH/PLN,398.06,398.06,385.12,388.12,990.19,2.561
1548810000,2019-01-30 01:00:00,ETH/PLN,406.64,406.64,390.49,398.06,2796.76,7.045
1548806400,2019-01-30 00:00:00,ETH/PLN,391.51,410.1,386.05,406.64,2877.85,7.239
1548802800,2019-01-29 23:00:00,ETH/PLN,394.4,409.84,386.48,391.51,3583.83,9.02
1548799200,2019-01-29 22:00:00,ETH/PLN,397.61,410.93,385.6,394.4,3006.37,7.588
1548795600,2019-01-29 21:00:00,ETH/PLN,384.24,400.04,384.24,397.61,2391.23,6.022
1548792000,2019-01-29 20:00:00,ETH/PLN,392.04,399.44,384.24,384.24,3059.73,7.861
1548788400,2019-01-29 19:00:00,ETH/PLN,384.49,397.68,382.73,392.04,2755.98,7.04
1548784800,2019-01-29 18:00:00,ETH/PLN,384.34,402.51,384.34,384.49,2985.45,7.646
1548781200,2019-01-29 17:00:00,ETH/PLN,393.81,397.62,383.4,384.34,2781.03,7.139
1548777600,2019-01-29 16:00:00,ETH/PLN,362.99,400.39,362.99,393.81,2875.86,7.394
1548774000,2019-01-29 15:00:00,ETH/PLN,370.26,382.54,362.33,362.99,3028.17,8.15
1548770400,2019-01-29 14:00:00,ETH/PLN,379.6,397.76,370.26,370.26,3249.64,8.457
1548766800,2019-01-29 13:00:00,ETH/PLN,374.55,399.86,374.55,379.6,3021.11,7.877
1548763200,2019-01-29 12:00:00,ETH/PLN,380.3,389.83,374.55,374.55,2854.94,7.43
1548759600,2019-01-29 11:00:00,ETH/PLN,395.81,395.81,380.3,380.3,2976.27,7.657
1548756000,2019-01-29 10:00:00,ETH/PLN,375.44,396.4,375.44,395.81,3577.38,9.191
1548752400,2019-01-29 09:00:00,ETH/PLN,376.31,399.0,375.44,375.44,3276.36,8.476
1548748800,2019-01-29 08:00:00,ETH/PLN,389.74,393.37,376.31,376.31,3432.41,8.915
1548745200,2019-01-29 07:00:00,ETH/PLN,395.59,398.97,384.04,389.74,2560.38,6.549
1548741600,2019-01-29 06:00:00,ETH/PLN,387.8,398.62,376.21,395.59,3323.01,8.543
1548738000,2019-01-29 05:00:00,ETH/PLN,400.06,400.06,384.31,387.8,2828.37,7.303
1548734400,2019-01-29 04:00:00,ETH/PLN,397.86,400.06,382.18,400.06,3073.02,7.838
1548730800,2019-01-29 03:00:00,ETH/PLN,385.99,399.78,381.56,397.86,3012.18,7.69
1548727200,2019-01-29 02:00:00,ETH/PLN,385.99,385.99,385.99,385.99,0.0,0.0
1548723600,2019-01-29 01:00:00,ETH/PLN,385.99,385.99,385.99,385.99,0.0,0.0
1548720000,2019-01-29 00:00:00,ETH/PLN,397.09,398.3,385.99,385.99,1552.84,3.983
1548716400,2019-01-28 23:00:00,ETH/PLN,389.17,397.09,384.15,397.09,3042.94,7.773
1548712800,2019-01-28 22:00:00,ETH/PLN,390.04,399.21,385.97,389.17,3793.48,9.657
1548709200,2019-01-28 21:00:00,ETH/PLN,380.7,396.8,379.85,390.04,3168.62,8.164
1548705600,2019-01-28 20:00:00,ETH/PLN,398.41,398.41,380.7,380.7,2454.66,6.37
1548702000,2019-01-28 19:00:00,ETH/PLN,398.41,398.41,398.41,398.41,0.0,0.0
1548698400,2019-01-28 18:00:00,ETH/PLN,391.23,400.13,381.01,398.41,3229.91,8.253
1548694800,2019-01-28 17:00:00,ETH/PLN,382.37,393.98,379.07,391.23,3613.44,9.308
1548691200,2019-01-28 16:00:00,ETH/PLN,386.33,398.02,380.3,382.37,3769.4,9.742
1548687600,2019-01-28 15:00:00,ETH/PLN,395.14,396.19,378.12,386.33,3002.15,7.788
1548684000,2019-01-28 14:00:00,ETH/PLN,385.27,395.4,378.93,395.14,4078.55,10.55
1548680400,2019-01-28 13:00:00,ETH/PLN,400.99,400.99,382.85,385.27,3851.5,9.901
1548676800,2019-01-28 12:00:00,ETH/PLN,388.19,400.99,386.12,400.99,3510.4,8.961
1548673200,2019-01-28 11:00:00,ETH/PLN,402.44,406.46,387.29,388.19,3521.78,8.879
1548669600,2019-01-28 10:00:00,ETH/PLN,405.55,415.04,385.51,402.44,3601.35,8.879
1548666000,2019-01-28 09:00:00,ETH/PLN,383.12,414.37,383.12,405.55,3350.55,8.248
1548662400,2019-01-28 08:00:00,ETH/PLN,385.6,415.03,383.12,383.12,3877.74,9.723
