https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UMA,Volume EUR
1659956400,2022-08-08 11:00:00,UMA/EUR,3.03,3.04,3.03,3.04,213.82938092,650.0413179968
1659952800,2022-08-08 10:00:00,UMA/EUR,3.04,3.06,3.03,3.03,2707.54265994,8203.8542596182
1659949200,2022-08-08 09:00:00,UMA/EUR,3.06,3.06,3.03,3.03,504.00000000,1527.12
1659945600,2022-08-08 08:00:00,UMA/EUR,3.04,3.04,3.04,3.04,271.03373873,823.9425657392
1659942000,2022-08-08 07:00:00,UMA/EUR,3.03,3.04,3.00,3.00,663.51112767,1990.5333830099999
1659938400,2022-08-08 06:00:00,UMA/EUR,3.03,3.04,3.03,3.04,338.59210526,1029.3199999904
1659934800,2022-08-08 05:00:00,UMA/EUR,2.99,3.01,2.99,3.01,23.59000000,71.0059
1659931200,2022-08-08 04:00:00,UMA/EUR,2.99,2.99,2.99,2.99,0.00000000,0.0
1659927600,2022-08-08 03:00:00,UMA/EUR,2.99,2.99,2.99,2.99,0.00000000,0.0
1659924000,2022-08-08 02:00:00,UMA/EUR,2.99,2.99,2.99,2.99,13.57525084,40.590000011600004
1659920400,2022-08-08 01:00:00,UMA/EUR,3.00,3.00,3.00,3.00,0.00000000,0.0
1659916800,2022-08-08 00:00:00,UMA/EUR,3.00,3.00,3.00,3.00,0.00000000,0.0
1659913200,2022-08-07 23:00:00,UMA/EUR,3.00,3.00,3.00,3.00,0.00000000,0.0
1659909600,2022-08-07 22:00:00,UMA/EUR,3.00,3.00,3.00,3.00,19.48000000,58.44
1659906000,2022-08-07 21:00:00,UMA/EUR,3.00,3.00,3.00,3.00,0.00000000,0.0
1659902400,2022-08-07 20:00:00,UMA/EUR,3.00,3.00,3.00,3.00,8.22000000,24.660000000000004
1659898800,2022-08-07 19:00:00,UMA/EUR,2.98,2.98,2.97,2.98,361.66984395,1077.776134971
1659895200,2022-08-07 18:00:00,UMA/EUR,3.00,3.00,3.00,3.00,212.00000000,636.0
1659891600,2022-08-07 17:00:00,UMA/EUR,2.98,3.00,2.98,3.00,1163.95746832,3491.8724049600005
1659888000,2022-08-07 16:00:00,UMA/EUR,2.98,2.98,2.98,2.98,0.00000000,0.0
1659884400,2022-08-07 15:00:00,UMA/EUR,2.98,2.98,2.98,2.98,0.00000000,0.0
1659880800,2022-08-07 14:00:00,UMA/EUR,2.98,2.98,2.98,2.98,117.29500513,349.5391152874
1659877200,2022-08-07 13:00:00,UMA/EUR,2.99,2.99,2.98,2.98,47.00000000,140.06
1659873600,2022-08-07 12:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1659870000,2022-08-07 11:00:00,UMA/EUR,2.94,2.94,2.94,2.94,13.74545503,40.411637788200004
1659866400,2022-08-07 10:00:00,UMA/EUR,2.98,2.98,2.98,2.98,4.00000000,11.92
1659862800,2022-08-07 09:00:00,UMA/EUR,2.94,2.95,2.94,2.95,14.91525423,43.99999997850001
1659859200,2022-08-07 08:00:00,UMA/EUR,2.97,2.97,2.97,2.97,0.00000000,0.0
1659855600,2022-08-07 07:00:00,UMA/EUR,2.97,2.97,2.97,2.97,0.00000000,0.0
1659852000,2022-08-07 06:00:00,UMA/EUR,2.97,2.97,2.97,2.97,4.00000000,11.88
1659848400,2022-08-07 05:00:00,UMA/EUR,2.97,2.97,2.95,2.95,24.06311794,70.986197923
1659844800,2022-08-07 04:00:00,UMA/EUR,2.98,2.98,2.98,2.98,0.00000000,0.0
1659841200,2022-08-07 03:00:00,UMA/EUR,2.98,2.98,2.98,2.98,0.00000000,0.0
1659837600,2022-08-07 02:00:00,UMA/EUR,2.98,2.98,2.98,2.98,0.00000000,0.0
1659834000,2022-08-07 01:00:00,UMA/EUR,2.98,2.98,2.98,2.98,0.00000000,0.0
1659830400,2022-08-07 00:00:00,UMA/EUR,2.98,2.98,2.98,2.98,0.00000000,0.0
1659826800,2022-08-06 23:00:00,UMA/EUR,3.02,3.02,2.98,2.98,33.55626413,99.9976671074
1659823200,2022-08-06 22:00:00,UMA/EUR,3.04,3.04,3.04,3.04,0.00000000,0.0
1659819600,2022-08-06 21:00:00,UMA/EUR,3.04,3.04,3.04,3.04,32.73026315,99.499999976
1659816000,2022-08-06 20:00:00,UMA/EUR,3.05,3.05,3.05,3.05,0.00000000,0.0
1659812400,2022-08-06 19:00:00,UMA/EUR,3.03,3.05,3.02,3.05,1744.07217365,5319.4201296325
1659808800,2022-08-06 18:00:00,UMA/EUR,3.03,3.03,3.02,3.02,203.33297952,614.0655981504
1659805200,2022-08-06 17:00:00,UMA/EUR,2.98,3.09,2.98,3.03,3296.30813152,9987.8136385056
1659801600,2022-08-06 16:00:00,UMA/EUR,2.99,2.99,2.98,2.98,179.20015021,534.0164476258
1659798000,2022-08-06 15:00:00,UMA/EUR,2.99,2.99,2.99,2.99,5.00000000,14.950000000000001
1659794400,2022-08-06 14:00:00,UMA/EUR,2.97,2.99,2.97,2.99,127.45357080,381.08617669200004
1659790800,2022-08-06 13:00:00,UMA/EUR,2.96,2.96,2.96,2.96,0.00000000,0.0
1659787200,2022-08-06 12:00:00,UMA/EUR,2.96,2.96,2.96,2.96,17.54000000,51.9184
1659783600,2022-08-06 11:00:00,UMA/EUR,2.99,2.99,2.99,2.99,245.75097075,734.7954025425
1659780000,2022-08-06 10:00:00,UMA/EUR,2.97,2.97,2.97,2.97,0.00000000,0.0
1659776400,2022-08-06 09:00:00,UMA/EUR,2.97,2.97,2.97,2.97,0.00000000,0.0
1659772800,2022-08-06 08:00:00,UMA/EUR,2.97,2.99,2.97,2.97,57.87430465,171.88668481050001
1659769200,2022-08-06 07:00:00,UMA/EUR,2.96,2.98,2.96,2.98,72.77296309,216.86343000820003
1659765600,2022-08-06 06:00:00,UMA/EUR,2.96,2.97,2.96,2.97,42.01976711,124.7987083167
1659762000,2022-08-06 05:00:00,UMA/EUR,2.98,2.98,2.98,2.98,0.00000000,0.0
1659758400,2022-08-06 04:00:00,UMA/EUR,2.98,2.98,2.98,2.98,0.00000000,0.0
1659754800,2022-08-06 03:00:00,UMA/EUR,2.98,2.98,2.98,2.98,37.84312725,112.77251920500001
1659751200,2022-08-06 02:00:00,UMA/EUR,3.01,3.01,3.01,3.01,0.00000000,0.0
1659747600,2022-08-06 01:00:00,UMA/EUR,3.01,3.01,3.01,3.01,0.00000000,0.0
1659744000,2022-08-06 00:00:00,UMA/EUR,2.98,3.01,2.98,3.01,191.89653127,577.6085591227
1659740400,2022-08-05 23:00:00,UMA/EUR,2.99,3.00,2.99,3.00,264.31824002,792.95472006
1659736800,2022-08-05 22:00:00,UMA/EUR,2.98,2.98,2.95,2.97,110.42184460,327.952878462
1659733200,2022-08-05 21:00:00,UMA/EUR,2.98,2.98,2.98,2.98,6.87285223,20.4810996454
1659729600,2022-08-05 20:00:00,UMA/EUR,2.95,2.95,2.95,2.95,111.00000000,327.45000000000005
1659726000,2022-08-05 19:00:00,UMA/EUR,2.92,2.95,2.92,2.95,490.37624169,1446.6099129855
1659722400,2022-08-05 18:00:00,UMA/EUR,2.92,2.92,2.92,2.92,34.16438356,99.75999999519999
1659718800,2022-08-05 17:00:00,UMA/EUR,2.96,2.96,2.96,2.96,0.00000000,0.0
1659715200,2022-08-05 16:00:00,UMA/EUR,2.96,2.96,2.96,2.96,0.00000000,0.0
1659711600,2022-08-05 15:00:00,UMA/EUR,2.96,2.96,2.96,2.96,0.00000000,0.0
1659708000,2022-08-05 14:00:00,UMA/EUR,2.95,2.96,2.95,2.96,393.86961748,1165.8540677408
1659704400,2022-08-05 13:00:00,UMA/EUR,2.95,2.96,2.87,2.93,5912.66504980,17324.108595914
1659700800,2022-08-05 12:00:00,UMA/EUR,2.97,2.97,2.96,2.96,8.00000000,23.68
1659697200,2022-08-05 11:00:00,UMA/EUR,2.96,2.96,2.96,2.96,8.00000000,23.68
1659693600,2022-08-05 10:00:00,UMA/EUR,2.98,2.98,2.95,2.95,61.64429530,181.85067113500003
1659690000,2022-08-05 09:00:00,UMA/EUR,2.93,2.93,2.93,2.93,0.00000000,0.0
1659686400,2022-08-05 08:00:00,UMA/EUR,2.93,2.93,2.93,2.93,0.00000000,0.0
1659682800,2022-08-05 07:00:00,UMA/EUR,2.95,2.95,2.93,2.93,263.46586811,771.9549935622999
1659679200,2022-08-05 06:00:00,UMA/EUR,2.94,2.94,2.94,2.94,4.14227418,12.1782860892
1659675600,2022-08-05 05:00:00,UMA/EUR,2.91,2.91,2.91,2.91,87.33031235,254.1312089385
1659672000,2022-08-05 04:00:00,UMA/EUR,2.93,2.93,2.93,2.93,148.31325626,434.55784084180004
1659668400,2022-08-05 03:00:00,UMA/EUR,2.95,2.96,2.93,2.93,665.27925644,1949.2682213692003
1659664800,2022-08-05 02:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1659661200,2022-08-05 01:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1659657600,2022-08-05 00:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1659654000,2022-08-04 23:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1659650400,2022-08-04 22:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1659646800,2022-08-04 21:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1659643200,2022-08-04 20:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1659639600,2022-08-04 19:00:00,UMA/EUR,2.90,2.90,2.90,2.90,17.20344827,49.889999982999996
1659636000,2022-08-04 18:00:00,UMA/EUR,2.89,2.89,2.89,2.89,0.00000000,0.0
1659632400,2022-08-04 17:00:00,UMA/EUR,2.89,2.89,2.89,2.89,0.00000000,0.0
1659628800,2022-08-04 16:00:00,UMA/EUR,2.89,2.89,2.89,2.89,17.25951557,49.879999997300004
1659625200,2022-08-04 15:00:00,UMA/EUR,2.91,2.91,2.91,2.91,0.00000000,0.0
1659621600,2022-08-04 14:00:00,UMA/EUR,2.91,2.91,2.91,2.91,43.91000000,127.7781
1659618000,2022-08-04 13:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1659614400,2022-08-04 12:00:00,UMA/EUR,2.90,2.90,2.90,2.90,14.04666667,40.735333343
1659610800,2022-08-04 11:00:00,UMA/EUR,2.93,2.93,2.93,2.93,13.67000000,40.0531
1659607200,2022-08-04 10:00:00,UMA/EUR,2.93,2.93,2.93,2.93,33.67697595,98.6735395335
1659603600,2022-08-04 09:00:00,UMA/EUR,2.91,2.91,2.91,2.91,0.00000000,0.0
1659600000,2022-08-04 08:00:00,UMA/EUR,2.91,2.91,2.91,2.91,6.87285223,19.9999999893
1659596400,2022-08-04 07:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1659592800,2022-08-04 06:00:00,UMA/EUR,2.94,2.94,2.92,2.92,469.47479395,1370.866398334
1659589200,2022-08-04 05:00:00,UMA/EUR,2.96,2.96,2.96,2.96,20.00000000,59.2
1659585600,2022-08-04 04:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1659582000,2022-08-04 03:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1659578400,2022-08-04 02:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1659574800,2022-08-04 01:00:00,UMA/EUR,2.94,2.94,2.94,2.94,0.00000000,0.0
1659571200,2022-08-04 00:00:00,UMA/EUR,2.94,2.94,2.94,2.94,50.00000000,147.0
1659567600,2022-08-03 23:00:00,UMA/EUR,2.92,2.92,2.92,2.92,9.79541270,28.602605084
1659564000,2022-08-03 22:00:00,UMA/EUR,2.96,2.96,2.96,2.96,8.98188638,26.5863836848
1659560400,2022-08-03 21:00:00,UMA/EUR,2.99,2.99,2.99,2.99,0.00000000,0.0
1659556800,2022-08-03 20:00:00,UMA/EUR,2.99,2.99,2.99,2.99,11.75296154,35.1413550046
1659553200,2022-08-03 19:00:00,UMA/EUR,3.04,3.04,2.99,2.99,407.88417800,1219.57369222
1659549600,2022-08-03 18:00:00,UMA/EUR,2.98,2.98,2.98,2.98,0.00000000,0.0
1659546000,2022-08-03 17:00:00,UMA/EUR,2.97,2.98,2.97,2.98,19.35125958,57.6667535484
1659542400,2022-08-03 16:00:00,UMA/EUR,2.96,2.96,2.96,2.96,0.00000000,0.0
1659538800,2022-08-03 15:00:00,UMA/EUR,2.96,2.96,2.96,2.96,632.01895925,1870.77611938
1659535200,2022-08-03 14:00:00,UMA/EUR,2.93,2.93,2.93,2.93,0.00000000,0.0
1659531600,2022-08-03 13:00:00,UMA/EUR,2.93,2.93,2.93,2.93,30.99859843,90.82589339990001
1659528000,2022-08-03 12:00:00,UMA/EUR,2.96,2.96,2.93,2.93,907.89890580,2660.143793994
1659524400,2022-08-03 11:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1659520800,2022-08-03 10:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1659517200,2022-08-03 09:00:00,UMA/EUR,2.92,2.92,2.92,2.92,455.00672662,1328.6196417304
1659513600,2022-08-03 08:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1659510000,2022-08-03 07:00:00,UMA/EUR,2.91,2.92,2.91,2.92,68.28435599,199.39031949079998
1659506400,2022-08-03 06:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1659502800,2022-08-03 05:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1659499200,2022-08-03 04:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1659495600,2022-08-03 03:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1659492000,2022-08-03 02:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1659488400,2022-08-03 01:00:00,UMA/EUR,2.86,2.86,2.85,2.85,13.26761339,37.8126981615
1659484800,2022-08-03 00:00:00,UMA/EUR,2.88,2.88,2.87,2.87,21.71485338,62.32162920060001
1659481200,2022-08-02 23:00:00,UMA/EUR,2.90,2.90,2.90,2.90,9.21959047,26.736812363
1659477600,2022-08-02 22:00:00,UMA/EUR,2.91,2.91,2.91,2.91,0.00000000,0.0
1659474000,2022-08-02 21:00:00,UMA/EUR,2.91,2.91,2.91,2.91,0.00000000,0.0
1659470400,2022-08-02 20:00:00,UMA/EUR,2.91,2.91,2.91,2.91,35.03521126,101.9524647666
1659466800,2022-08-02 19:00:00,UMA/EUR,2.93,2.93,2.93,2.93,24.15631832,70.7780126776
1659463200,2022-08-02 18:00:00,UMA/EUR,2.97,2.97,2.97,2.97,0.00000000,0.0
1659459600,2022-08-02 17:00:00,UMA/EUR,2.97,2.97,2.97,2.97,224.00000000,665.2800000000001
1659456000,2022-08-02 16:00:00,UMA/EUR,3.00,3.02,3.00,3.01,954.11360285,2871.8819445784998
1659452400,2022-08-02 15:00:00,UMA/EUR,2.96,2.96,2.92,2.92,35.99000000,105.0908
1659448800,2022-08-02 14:00:00,UMA/EUR,2.91,3.01,2.91,2.95,2206.15461892,6508.156125814
1659445200,2022-08-02 13:00:00,UMA/EUR,2.87,2.87,2.87,2.87,0.00000000,0.0
1659441600,2022-08-02 12:00:00,UMA/EUR,2.87,2.87,2.87,2.87,0.00000000,0.0
1659438000,2022-08-02 11:00:00,UMA/EUR,2.87,2.87,2.87,2.87,0.00000000,0.0
1659434400,2022-08-02 10:00:00,UMA/EUR,2.87,2.87,2.87,2.87,0.00000000,0.0
1659430800,2022-08-02 09:00:00,UMA/EUR,2.87,2.87,2.87,2.87,17.06000000,48.962199999999996
1659427200,2022-08-02 08:00:00,UMA/EUR,2.87,2.92,2.85,2.92,523.43458353,1528.4289839076
1659423600,2022-08-02 07:00:00,UMA/EUR,2.94,2.98,2.90,2.90,1014.52444942,2942.120903318
1659420000,2022-08-02 06:00:00,UMA/EUR,2.84,2.88,2.84,2.85,54.65084393,155.75490520050002
1659416400,2022-08-02 05:00:00,UMA/EUR,2.83,2.83,2.82,2.82,195.23951451,550.5754309181999
1659412800,2022-08-02 04:00:00,UMA/EUR,2.80,2.81,2.80,2.81,130.37882679,366.3645032799
1659409200,2022-08-02 03:00:00,UMA/EUR,2.82,2.82,2.81,2.81,24.80538098,69.7031205538
1659405600,2022-08-02 02:00:00,UMA/EUR,2.84,2.84,2.84,2.84,109.58055896,311.2087874464
1659402000,2022-08-02 01:00:00,UMA/EUR,2.89,2.90,2.87,2.87,116.09933268,333.20508479160003
1659398400,2022-08-02 00:00:00,UMA/EUR,2.84,2.84,2.84,2.84,0.00000000,0.0
1659394800,2022-08-01 23:00:00,UMA/EUR,2.84,2.84,2.84,2.84,0.00000000,0.0
1659391200,2022-08-01 22:00:00,UMA/EUR,2.84,2.84,2.84,2.84,11.29406953,32.0751574652
1659387600,2022-08-01 21:00:00,UMA/EUR,2.82,2.82,2.82,2.82,0.00000000,0.0
1659384000,2022-08-01 20:00:00,UMA/EUR,2.82,2.82,2.82,2.82,0.00000000,0.0
1659380400,2022-08-01 19:00:00,UMA/EUR,2.82,2.82,2.82,2.82,0.00000000,0.0
1659376800,2022-08-01 18:00:00,UMA/EUR,2.85,2.85,2.82,2.82,104.01301598,293.3167050636
1659373200,2022-08-01 17:00:00,UMA/EUR,2.85,2.85,2.84,2.84,84.28282771,239.3632306964
1659369600,2022-08-01 16:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1659366000,2022-08-01 15:00:00,UMA/EUR,2.90,2.90,2.90,2.90,0.00000000,0.0
1659362400,2022-08-01 14:00:00,UMA/EUR,2.88,2.91,2.88,2.90,127.62562749,370.114319721
1659358800,2022-08-01 13:00:00,UMA/EUR,2.86,2.86,2.86,2.86,119.05034388,340.48398349679996
1659355200,2022-08-01 12:00:00,UMA/EUR,2.86,2.86,2.86,2.86,0.00000000,0.0
1659351600,2022-08-01 11:00:00,UMA/EUR,2.83,2.86,2.82,2.86,299.24903812,855.8522490232
1659348000,2022-08-01 10:00:00,UMA/EUR,2.87,2.87,2.81,2.83,688.02960366,1947.1237783578001
1659344400,2022-08-01 09:00:00,UMA/EUR,2.88,2.88,2.88,2.88,23.22222222,66.8799999936
1659340800,2022-08-01 08:00:00,UMA/EUR,2.88,2.88,2.88,2.88,52.07698656,149.9817212928
1659337200,2022-08-01 07:00:00,UMA/EUR,2.84,2.84,2.83,2.83,13.23358628,37.451049172400005
1659333600,2022-08-01 06:00:00,UMA/EUR,2.87,2.87,2.84,2.84,218.40780666,620.2781709144
1659330000,2022-08-01 05:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1659326400,2022-08-01 04:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1659322800,2022-08-01 03:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1659319200,2022-08-01 02:00:00,UMA/EUR,2.88,2.88,2.88,2.88,0.00000000,0.0
1659315600,2022-08-01 01:00:00,UMA/EUR,2.88,2.88,2.88,2.88,122.00000000,351.36
1659312000,2022-08-01 00:00:00,UMA/EUR,2.87,2.87,2.87,2.87,102.99946783,295.6084726721
1659308400,2022-07-31 23:00:00,UMA/EUR,2.84,2.84,2.81,2.81,473.00859569,1329.1541538889
1659304800,2022-07-31 22:00:00,UMA/EUR,2.93,2.93,2.88,2.88,171.29157418,493.31973363839995
1659301200,2022-07-31 21:00:00,UMA/EUR,2.95,2.95,2.95,2.95,48.46402165,142.9688638675
1659297600,2022-07-31 20:00:00,UMA/EUR,2.98,2.98,2.95,2.95,289.11792014,852.8978644130001
1659294000,2022-07-31 19:00:00,UMA/EUR,2.98,2.98,2.94,2.94,1634.31193165,4804.877079051
1659290400,2022-07-31 18:00:00,UMA/EUR,3.02,3.02,3.00,3.00,121.58000000,364.74
1659286800,2022-07-31 17:00:00,UMA/EUR,3.01,3.01,3.01,3.01,0.00000000,0.0
1659283200,2022-07-31 16:00:00,UMA/EUR,3.01,3.01,3.01,3.01,6.66602450,20.064733744999998
1659279600,2022-07-31 15:00:00,UMA/EUR,2.97,2.97,2.97,2.97,37.99324874,112.8399487578
1659276000,2022-07-31 14:00:00,UMA/EUR,2.96,2.96,2.96,2.96,0.00000000,0.0
1659272400,2022-07-31 13:00:00,UMA/EUR,2.96,2.96,2.96,2.96,0.00000000,0.0
1659268800,2022-07-31 12:00:00,UMA/EUR,2.96,2.96,2.96,2.96,8.57000000,25.3672
1659265200,2022-07-31 11:00:00,UMA/EUR,3.00,3.01,2.98,2.98,1167.05065669,3477.8109569362005
1659261600,2022-07-31 10:00:00,UMA/EUR,2.99,2.99,2.99,2.99,7.43134121,22.2197102179
1659258000,2022-07-31 09:00:00,UMA/EUR,2.90,2.90,2.90,2.90,10.00000000,29.0
1659254400,2022-07-31 08:00:00,UMA/EUR,2.96,2.96,2.91,2.91,2833.39044116,8245.1661837756
1659250800,2022-07-31 07:00:00,UMA/EUR,3.00,3.00,3.00,3.00,0.00000000,0.0
1659247200,2022-07-31 06:00:00,UMA/EUR,2.97,3.02,2.97,3.00,1186.26116285,3558.7834885499997
1659243600,2022-07-31 05:00:00,UMA/EUR,2.99,3.14,2.96,2.96,3166.56347330,9373.027880968
1659240000,2022-07-31 04:00:00,UMA/EUR,2.92,2.96,2.92,2.96,45.40523370,134.399491752
1659236400,2022-07-31 03:00:00,UMA/EUR,2.90,2.90,2.90,2.90,38.52172866,111.713013114
1659232800,2022-07-31 02:00:00,UMA/EUR,2.95,2.95,2.92,2.92,76.76099365,224.142101458
1659229200,2022-07-31 01:00:00,UMA/EUR,2.94,2.94,2.94,2.94,45.56998097,133.9757440518
1659225600,2022-07-31 00:00:00,UMA/EUR,2.86,2.86,2.86,2.86,0.00000000,0.0
1659222000,2022-07-30 23:00:00,UMA/EUR,2.86,2.86,2.86,2.86,0.00000000,0.0
1659218400,2022-07-30 22:00:00,UMA/EUR,2.90,2.90,2.86,2.86,434.73365408,1243.3382506688
1659214800,2022-07-30 21:00:00,UMA/EUR,2.93,2.93,2.92,2.92,243.34655419,710.5719382348
1659211200,2022-07-30 20:00:00,UMA/EUR,2.93,2.95,2.91,2.95,371.16313248,1094.9312408160001
1659207600,2022-07-30 19:00:00,UMA/EUR,2.98,2.98,2.98,2.98,188.89472170,562.906270666
1659204000,2022-07-30 18:00:00,UMA/EUR,3.00,3.00,3.00,3.00,296.13252583,888.39757749
1659200400,2022-07-30 17:00:00,UMA/EUR,3.02,3.03,3.02,3.03,1027.74000000,3114.0521999999996
1659196800,2022-07-30 16:00:00,UMA/EUR,3.02,3.02,3.02,3.02,30.62783549,92.4960631798
1659193200,2022-07-30 15:00:00,UMA/EUR,3.03,3.07,2.99,3.03,537.78328198,1629.4833443993998
1659189600,2022-07-30 14:00:00,UMA/EUR,2.96,2.98,2.96,2.97,482.49583693,1433.0126356821002
1659186000,2022-07-30 13:00:00,UMA/EUR,2.98,2.98,2.98,2.98,7.13946669,21.2756107362
1659182400,2022-07-30 12:00:00,UMA/EUR,2.98,2.98,2.98,2.98,7.25281140,21.613377972
1659178800,2022-07-30 11:00:00,UMA/EUR,2.93,2.93,2.93,2.93,44.75761787,131.13982035909999
1659175200,2022-07-30 10:00:00,UMA/EUR,2.93,2.93,2.92,2.92,565.23653801,1650.4906909892
1659171600,2022-07-30 09:00:00,UMA/EUR,2.94,2.95,2.94,2.94,186.63739803,548.7139502082
1659168000,2022-07-30 08:00:00,UMA/EUR,2.92,2.96,2.92,2.94,155.08790776,455.9584488144
1659164400,2022-07-30 07:00:00,UMA/EUR,2.95,2.95,2.93,2.93,423.58762307,1241.1117355951
1659160800,2022-07-30 06:00:00,UMA/EUR,2.92,2.97,2.92,2.95,2718.04908663,8018.244805558501
1659157200,2022-07-30 05:00:00,UMA/EUR,2.89,2.89,2.89,2.89,55.53250328,160.4889344792
1659153600,2022-07-30 04:00:00,UMA/EUR,2.87,2.88,2.87,2.88,112.00000000,322.56
1659150000,2022-07-30 03:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1659146400,2022-07-30 02:00:00,UMA/EUR,2.92,2.92,2.92,2.92,0.00000000,0.0
1659142800,2022-07-30 01:00:00,UMA/EUR,2.94,2.95,2.92,2.92,1138.18154156,3323.4901013552
1659139200,2022-07-30 00:00:00,UMA/EUR,2.91,2.91,2.91,2.91,0.00000000,0.0
1659135600,2022-07-29 23:00:00,UMA/EUR,2.91,2.94,2.91,2.91,1224.48204667,3563.2427558097
1659132000,2022-07-29 22:00:00,UMA/EUR,2.92,2.92,2.90,2.91,1460.61463546,4250.3885891886
1659128400,2022-07-29 21:00:00,UMA/EUR,2.94,2.94,2.94,2.94,13.32353346,39.1711883724
1659124800,2022-07-29 20:00:00,UMA/EUR,2.98,2.98,2.96,2.96,918.58305034,2719.0058290064
1659121200,2022-07-29 19:00:00,UMA/EUR,2.95,3.02,2.95,2.96,1509.72704845,4468.792063412
1659117600,2022-07-29 18:00:00,UMA/EUR,2.93,2.96,2.92,2.94,2244.48607620,6598.789064027999
1659114000,2022-07-29 17:00:00,UMA/EUR,3.01,3.01,2.92,2.92,496.58134612,1450.0175306704
1659110400,2022-07-29 16:00:00,UMA/EUR,3.00,3.24,2.91,2.96,5625.88425390,16652.617391543998
1659106800,2022-07-29 15:00:00,UMA/EUR,2.91,2.91,2.91,2.91,0.00000000,0.0
1659103200,2022-07-29 14:00:00,UMA/EUR,2.91,2.91,2.91,2.91,45.00000000,130.95000000000002
1659099600,2022-07-29 13:00:00,UMA/EUR,2.83,2.83,2.83,2.83,0.00000000,0.0
1659096000,2022-07-29 12:00:00,UMA/EUR,2.88,2.88,2.83,2.83,216.28471972,612.0857568076
1659092400,2022-07-29 11:00:00,UMA/EUR,2.90,2.94,2.84,2.85,1022.00355954,2912.710144689
1659088800,2022-07-29 10:00:00,UMA/EUR,2.85,2.87,2.82,2.87,573.41652566,1645.7054286442003
1659085200,2022-07-29 09:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1659081600,2022-07-29 08:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1659078000,2022-07-29 07:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1659074400,2022-07-29 06:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1659070800,2022-07-29 05:00:00,UMA/EUR,2.85,2.85,2.85,2.85,10.00000000,28.5
1659067200,2022-07-29 04:00:00,UMA/EUR,2.92,2.92,2.89,2.89,76.61110311,221.4060879879
1659063600,2022-07-29 03:00:00,UMA/EUR,2.85,2.85,2.85,2.85,0.00000000,0.0
1659060000,2022-07-29 02:00:00,UMA/EUR,2.85,2.85,2.85,2.85,484.14864334,1379.823633519
1659056400,2022-07-29 01:00:00,UMA/EUR,2.80,2.80,2.80,2.80,0.00000000,0.0
1659052800,2022-07-29 00:00:00,UMA/EUR,2.80,2.80,2.80,2.80,0.00000000,0.0
1659049200,2022-07-28 23:00:00,UMA/EUR,2.80,2.80,2.80,2.80,20.00000000,56.0
1659045600,2022-07-28 22:00:00,UMA/EUR,2.82,2.82,2.82,2.82,0.00000000,0.0
1659042000,2022-07-28 21:00:00,UMA/EUR,2.82,2.82,2.82,2.82,0.00000000,0.0
1659038400,2022-07-28 20:00:00,UMA/EUR,2.82,2.82,2.82,2.82,20.57000000,58.0074
1659034800,2022-07-28 19:00:00,UMA/EUR,2.80,2.82,2.80,2.82,52.00937818,146.6664464676
1659031200,2022-07-28 18:00:00,UMA/EUR,2.83,2.83,2.80,2.80,365.06241196,1022.174753488
