https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume USDT
1647759600000.0,2022-03-20 07:00:00,UST/USDT,1.0032,1.0032,1.0031,1.0031,1954.0611105572723,1960.1187
1647756000000.0,2022-03-20 06:00:00,UST/USDT,1.003,1.0032,1.003,1.0032,399.99999999999994,401.28
1647752400000.0,2022-03-20 05:00:00,UST/USDT,1.0032,1.0032,1.003,1.003,4476.0,4489.428
1647748800000.0,2022-03-20 04:00:00,UST/USDT,1.0032,1.0032,1.003,1.0032,54951.253787878784,55127.0978
1647745200000.0,2022-03-20 03:00:00,UST/USDT,1.0033,1.0033,1.0031,1.0032,10638.999900318979,10673.0447
1647741600000.0,2022-03-20 02:00:00,UST/USDT,1.0035,1.0035,1.0031,1.0033,10699.209408950463,10734.5168
1647738000000.0,2022-03-20 01:00:00,UST/USDT,1.0035,1.0035,1.0034,1.0035,50395.95017438964,50572.336
1647734400000.0,2022-03-20 00:00:00,UST/USDT,1.0035,1.0035,1.0034,1.0035,4317.769008470354,4332.8812
1647730800000.0,2022-03-19 23:00:00,UST/USDT,1.0036,1.0036,1.0034,1.0035,1.9999003487792724,2.0069
1647727200000.0,2022-03-19 22:00:00,UST/USDT,1.0034,1.0036,1.0034,1.0036,6248.76474691112,6271.2603
1647723600000.0,2022-03-19 21:00:00,UST/USDT,1.0038,1.0038,1.0034,1.0034,2225.138827984851,2232.7043
1647720000000.0,2022-03-19 20:00:00,UST/USDT,1.0037,1.0038,1.0037,1.0038,615.9396294082487,618.2802
1647716400000.0,2022-03-19 19:00:00,UST/USDT,1.003,1.007,1.003,1.0037,58864.16827737372,59081.9657
1647712800000.0,2022-03-19 18:00:00,UST/USDT,1.0028,1.006,1.0028,1.003,569504.3585244267,571212.8716
1647709200000.0,2022-03-19 17:00:00,UST/USDT,1.0034,1.0035,1.0007,1.0028,395154.8604906263,396261.2941
1647705600000.0,2022-03-19 16:00:00,UST/USDT,1.0032,1.0034,1.0031,1.0034,40293.61789914291,40430.6162
1647702000000.0,2022-03-19 15:00:00,UST/USDT,1.003,1.0032,1.0028,1.0032,10430.188197767144,10463.5648
1647698400000.0,2022-03-19 14:00:00,UST/USDT,1.003,1.003,1.0028,1.003,9422.258723828516,9450.5255
1647694800000.0,2022-03-19 13:00:00,UST/USDT,1.0032,1.0032,1.003,1.003,31433.979561316057,31528.2815
1647691200000.0,2022-03-19 12:00:00,UST/USDT,1.0031,1.0035,1.003,1.0032,6643.392344497607,6664.6512
1647687600000.0,2022-03-19 11:00:00,UST/USDT,1.0035,1.0035,1.003,1.0031,38995.378426876676,39116.2641
1647684000000.0,2022-03-19 10:00:00,UST/USDT,1.0035,1.0035,1.0034,1.0035,72909.22441454908,73164.4067
1647680400000.0,2022-03-19 09:00:00,UST/USDT,1.0032,1.0035,1.0032,1.0035,450701.2495266567,452278.7039
1647676800000.0,2022-03-19 08:00:00,UST/USDT,1.0033,1.0033,1.0032,1.0032,21914.478767942583,21984.6051
1647673200000.0,2022-03-19 07:00:00,UST/USDT,1.0033,1.0033,1.0027,1.0033,25046.013355925443,25128.6652
1647669600000.0,2022-03-19 06:00:00,UST/USDT,1.0033,1.0033,1.0033,1.0033,16922.0,16977.8426
1647666000000.0,2022-03-19 05:00:00,UST/USDT,1.0031,1.0033,1.0031,1.0033,2000.9975082228643,2007.6008
1647662400000.0,2022-03-19 04:00:00,UST/USDT,1.003,1.0031,1.003,1.0031,86166.75625560762,86433.8732
1647658800000.0,2022-03-19 03:00:00,UST/USDT,1.0032,1.0032,1.003,1.003,130001.52891326023,130391.5335
1647655200000.0,2022-03-19 02:00:00,UST/USDT,1.0033,1.0033,1.0031,1.0032,66412.9601275917,66625.4816
1647651600000.0,2022-03-19 01:00:00,UST/USDT,1.0032,1.0035,1.0031,1.0033,6980.304694508123,7003.3397
1647648000000.0,2022-03-19 00:00:00,UST/USDT,1.0029,1.0032,1.0029,1.0032,418.99999999999994,420.3408
1647644400000.0,2022-03-18 23:00:00,UST/USDT,1.0032,1.0033,1.0029,1.0029,3002.200219363845,3010.9066
1647640800000.0,2022-03-18 22:00:00,UST/USDT,1.003,1.0033,1.0028,1.0032,61462.31648724082,61658.9959
1647637200000.0,2022-03-18 21:00:00,UST/USDT,1.0034,1.0034,1.003,1.003,103177.94596211368,103487.4798
1647633600000.0,2022-03-18 20:00:00,UST/USDT,1.0034,1.0045,1.0032,1.0034,59823.73320709587,60027.1339
1647630000000.0,2022-03-18 19:00:00,UST/USDT,1.0031,1.0034,1.0031,1.0034,7241.886585608929,7266.509
1647626400000.0,2022-03-18 18:00:00,UST/USDT,1.003,1.0038,1.0029,1.0031,191527.4552886053,192121.1904
1647622800000.0,2022-03-18 17:00:00,UST/USDT,1.0031,1.0031,1.0005,1.003,393070.5688933201,394249.7806
1647619200000.0,2022-03-18 16:00:00,UST/USDT,1.003,1.0031,1.003,1.0031,4155.919350014953,4168.8027
1647615600000.0,2022-03-18 15:00:00,UST/USDT,1.0031,1.0031,1.003,1.003,10417.003589232305,10448.2546
1647612000000.0,2022-03-18 14:00:00,UST/USDT,1.0031,1.0031,1.0029,1.0031,27101.435948559465,27185.4504
1647608400000.0,2022-03-18 13:00:00,UST/USDT,1.0031,1.0031,1.0029,1.0031,10069.874489083839,10101.0911
1647604800000.0,2022-03-18 12:00:00,UST/USDT,1.0031,1.0033,1.003,1.0031,168389.89991027812,168911.9086
1647601200000.0,2022-03-18 11:00:00,UST/USDT,1.0033,1.0033,1.003,1.0031,5701.533745389293,5719.2085
1647597600000.0,2022-03-18 10:00:00,UST/USDT,1.0034,1.0034,1.0032,1.0033,39732.22346257351,39863.3398
1647594000000.0,2022-03-18 09:00:00,UST/USDT,1.0027,1.0038,1.0027,1.0034,64560.56796890572,64780.0739
1647590400000.0,2022-03-18 08:00:00,UST/USDT,1.0027,1.003,1.0026,1.0027,28870.959509324828,28948.9111
1647586800000.0,2022-03-18 07:00:00,UST/USDT,1.0029,1.003,1.0026,1.0027,27413.707988431237,27487.725
1647583200000.0,2022-03-18 06:00:00,UST/USDT,1.0027,1.0038,1.0026,1.0029,190895.82391065912,191449.4218
1647579600000.0,2022-03-18 05:00:00,UST/USDT,1.003,1.003,1.0025,1.0027,25824.571357335197,25894.2977
1647576000000.0,2022-03-18 04:00:00,UST/USDT,1.0031,1.0031,1.003,1.003,17294.484446660023,17346.3679
1647572400000.0,2022-03-18 03:00:00,UST/USDT,1.0034,1.0036,1.0031,1.0031,439811.22021732625,441174.635
1647568800000.0,2022-03-18 02:00:00,UST/USDT,1.0033,1.0036,1.0033,1.0034,28263.723340641816,28359.82
1647565200000.0,2022-03-18 01:00:00,UST/USDT,1.0034,1.0036,1.0026,1.0033,41638.49227549088,41775.8993
1647561600000.0,2022-03-18 00:00:00,UST/USDT,1.0035,1.0036,1.003,1.0034,82306.10952760612,82585.9503
1647558000000.0,2022-03-17 23:00:00,UST/USDT,1.0035,1.0036,1.0035,1.0035,70.00538116591927,70.2504
1647554400000.0,2022-03-17 22:00:00,UST/USDT,1.0034,1.0036,1.0031,1.0035,5888.323567513702,5908.9327
1647550800000.0,2022-03-17 21:00:00,UST/USDT,1.0034,1.0038,1.0034,1.0034,62806.34572453657,63019.8873
1647547200000.0,2022-03-17 20:00:00,UST/USDT,1.0035,1.0035,1.0032,1.0034,3364.262009168826,3375.7005
1647543600000.0,2022-03-17 19:00:00,UST/USDT,1.0034,1.0035,1.0033,1.0035,49062.8038863976,49234.5237
1647540000000.0,2022-03-17 18:00:00,UST/USDT,1.0034,1.0035,1.0034,1.0034,1040.0994618297786,1043.6358
1647536400000.0,2022-03-17 17:00:00,UST/USDT,1.0034,1.0037,1.0033,1.0034,52448.71855690651,52627.0442
1647532800000.0,2022-03-17 16:00:00,UST/USDT,1.0033,1.0037,1.0033,1.0034,8062.722742674905,8090.136
1647529200000.0,2022-03-17 15:00:00,UST/USDT,1.0034,1.0038,1.0033,1.0033,57111.53074852985,57299.9988
1647525600000.0,2022-03-17 14:00:00,UST/USDT,1.0032,1.0035,1.0032,1.0034,18198.637731712177,18260.5131
1647522000000.0,2022-03-17 13:00:00,UST/USDT,1.003,1.0034,1.003,1.0032,119105.46082535884,119486.5983
1647518400000.0,2022-03-17 12:00:00,UST/USDT,1.0031,1.0033,1.003,1.003,22885.029411764706,22953.6845
1647514800000.0,2022-03-17 11:00:00,UST/USDT,1.0029,1.0034,1.0029,1.0031,24947.721363772303,25025.0593
1647511200000.0,2022-03-17 10:00:00,UST/USDT,1.0031,1.0035,1.0028,1.0029,9319.335128128429,9346.3612
1647507600000.0,2022-03-17 09:00:00,UST/USDT,1.0028,1.0035,1.0028,1.0031,109808.79722859136,110149.2045
1647504000000.0,2022-03-17 08:00:00,UST/USDT,1.003,1.003,1.0028,1.0028,11117.220781810931,11148.349
1647500400000.0,2022-03-17 07:00:00,UST/USDT,1.0033,1.0035,1.0029,1.003,12415.606779661019,12452.8536
1647496800000.0,2022-03-17 06:00:00,UST/USDT,1.003,1.0037,1.003,1.0033,11589.444931725306,11627.6901
1647493200000.0,2022-03-17 05:00:00,UST/USDT,1.0031,1.0036,1.0029,1.003,199.00179461615159,199.5988
1647489600000.0,2022-03-17 04:00:00,UST/USDT,1.0033,1.004,1.0021,1.0031,515425.48409929214,517023.3031
1647486000000.0,2022-03-17 03:00:00,UST/USDT,1.0033,1.0039,1.0033,1.0033,264209.8863749626,265081.779
1647482400000.0,2022-03-17 02:00:00,UST/USDT,1.0032,1.0039,1.0032,1.0033,28920.800657829164,29016.2393
1647478800000.0,2022-03-17 01:00:00,UST/USDT,1.0028,1.0033,1.0028,1.0032,74855.13536682614,75094.6718
1647475200000.0,2022-03-17 00:00:00,UST/USDT,1.0025,1.0036,1.0025,1.0028,36038.56282409254,36139.4708
1647471600000.0,2022-03-16 23:00:00,UST/USDT,1.0034,1.0036,1.0022,1.0025,1241593.4776059852,1244697.4613
1647468000000.0,2022-03-16 22:00:00,UST/USDT,1.0036,1.0036,1.0034,1.0034,5258.615108630655,5276.4944
1647464400000.0,2022-03-16 21:00:00,UST/USDT,1.0036,1.0037,1.0035,1.0036,13445.681845356716,13494.0863
1647460800000.0,2022-03-16 20:00:00,UST/USDT,1.0036,1.0036,1.0034,1.0036,181324.268134715,181977.0355
1647457200000.0,2022-03-16 19:00:00,UST/USDT,1.0034,1.0037,1.0034,1.0036,140802.71482662414,141309.6046
1647453600000.0,2022-03-16 18:00:00,UST/USDT,1.0036,1.0037,1.0034,1.0034,15165.12248355591,15216.6839
1647450000000.0,2022-03-16 17:00:00,UST/USDT,1.0036,1.0037,1.0034,1.0036,145072.34705061777,145594.6075
1647446400000.0,2022-03-16 16:00:00,UST/USDT,1.0036,1.0037,1.0036,1.0036,22838.89836588282,22921.1184
1647442800000.0,2022-03-16 15:00:00,UST/USDT,1.0035,1.0039,1.0035,1.0036,11098.595356715823,11138.5503
1647439200000.0,2022-03-16 14:00:00,UST/USDT,1.0034,1.0062,1.0033,1.0035,524793.5971101146,526630.3747
1647435600000.0,2022-03-16 13:00:00,UST/USDT,1.0034,1.0035,1.0033,1.0034,41213.28074546541,41353.4059
1647432000000.0,2022-03-16 12:00:00,UST/USDT,1.0034,1.0035,1.0032,1.0034,64401.09009368148,64620.0538
1647428400000.0,2022-03-16 11:00:00,UST/USDT,1.0033,1.0035,1.0033,1.0034,91042.34751843731,91351.8915
1647424800000.0,2022-03-16 10:00:00,UST/USDT,1.0032,1.0033,1.0031,1.0033,61239.00857171334,61441.0973
1647421200000.0,2022-03-16 09:00:00,UST/USDT,1.0033,1.0033,1.0031,1.0032,2500.14812599681,2508.1486
1647417600000.0,2022-03-16 08:00:00,UST/USDT,1.0031,1.0033,1.0031,1.0033,53941.35662314363,54119.3631
1647414000000.0,2022-03-16 07:00:00,UST/USDT,1.0031,1.0033,1.0031,1.0031,24370.363871996808,24445.912
1647410400000.0,2022-03-16 06:00:00,UST/USDT,1.0032,1.0032,1.003,1.0031,328725.84527963307,329744.8954
1647406800000.0,2022-03-16 05:00:00,UST/USDT,1.0032,1.0033,1.0032,1.0032,26699.043959330138,26784.4809
1647403200000.0,2022-03-16 04:00:00,UST/USDT,1.0032,1.0033,1.0032,1.0032,59558.63666267942,59749.2243
1647399600000.0,2022-03-16 03:00:00,UST/USDT,1.0037,1.0038,1.0032,1.0032,331720.2747208931,332781.7796
1647396000000.0,2022-03-16 02:00:00,UST/USDT,1.004,1.004,1.0035,1.0037,20904.66304672711,20982.0103
1647392400000.0,2022-03-16 01:00:00,UST/USDT,1.004,1.0044,1.0039,1.004,84206.83814741037,84543.6655
1647388800000.0,2022-03-16 00:00:00,UST/USDT,1.0037,1.0041,1.0037,1.004,1218037.9334661355,1222910.0852
1647385200000.0,2022-03-15 23:00:00,UST/USDT,1.0036,1.0038,1.0036,1.0037,11808.540998306265,11852.2326
1647381600000.0,2022-03-15 22:00:00,UST/USDT,1.0036,1.004,1.0036,1.0036,163529.82981267435,164118.5372
1647378000000.0,2022-03-15 21:00:00,UST/USDT,1.0035,1.0039,1.0034,1.0036,18775.87335591869,18843.4665
1647374400000.0,2022-03-15 20:00:00,UST/USDT,1.0036,1.0039,1.0033,1.0035,476716.47324364726,478384.9809
1647370800000.0,2022-03-15 19:00:00,UST/USDT,1.0036,1.0037,1.0036,1.0036,11949.011558389797,11992.028
1647367200000.0,2022-03-15 18:00:00,UST/USDT,1.0037,1.0038,1.0036,1.0036,49611.24292546831,49789.8434
1647363600000.0,2022-03-15 17:00:00,UST/USDT,1.0038,1.0039,1.0037,1.0037,7928.2871375909135,7957.6218
1647360000000.0,2022-03-15 16:00:00,UST/USDT,1.0039,1.0039,1.0038,1.0038,5462.540844789799,5483.2985
1647356400000.0,2022-03-15 15:00:00,UST/USDT,1.0038,1.004,1.0038,1.0039,82032.37613308098,82352.3024
1647352800000.0,2022-03-15 14:00:00,UST/USDT,1.0036,1.0039,1.0036,1.0038,14969.130703327355,15026.0134
1647349200000.0,2022-03-15 13:00:00,UST/USDT,1.0036,1.0037,1.0036,1.0036,28264.783678756474,28366.5369
1647345600000.0,2022-03-15 12:00:00,UST/USDT,1.0038,1.0039,1.0036,1.0036,30685.942706257472,30796.4121
1647342000000.0,2022-03-15 11:00:00,UST/USDT,1.0039,1.0039,1.0037,1.0038,27037.075214186094,27139.8161
1647338400000.0,2022-03-15 10:00:00,UST/USDT,1.004,1.0041,1.0039,1.0039,37246.71580834745,37391.978
1647334800000.0,2022-03-15 09:00:00,UST/USDT,1.004,1.0041,1.004,1.004,97916.7453187251,98308.4123
1647331200000.0,2022-03-15 08:00:00,UST/USDT,1.004,1.0041,1.004,1.004,98884.6155378486,99280.154
1647327600000.0,2022-03-15 07:00:00,UST/USDT,1.004,1.0041,1.004,1.004,10409.694123505975,10451.3329
1647324000000.0,2022-03-15 06:00:00,UST/USDT,1.004,1.0041,1.004,1.004,5247.102689243027,5268.0911
1647320400000.0,2022-03-15 05:00:00,UST/USDT,1.004,1.0041,1.004,1.004,133377.22270916335,133910.7316
1647316800000.0,2022-03-15 04:00:00,UST/USDT,1.004,1.004,1.004,1.004,0.0,0.0
1647313200000.0,2022-03-15 03:00:00,UST/USDT,1.004,1.0041,1.004,1.004,36171.20358565737,36315.8884
1647309600000.0,2022-03-15 02:00:00,UST/USDT,1.0045,1.0045,1.004,1.004,35886.47470119522,36030.0206
1647306000000.0,2022-03-15 01:00:00,UST/USDT,1.0046,1.0047,1.0044,1.0045,18380.830662020904,18463.5444
1647302400000.0,2022-03-15 00:00:00,UST/USDT,1.0046,1.006,1.0044,1.0046,155423.465359347,156138.4133
1647298800000.0,2022-03-14 23:00:00,UST/USDT,1.0041,1.0046,1.004,1.0046,17495.74716304997,17576.2276
1647295200000.0,2022-03-14 22:00:00,UST/USDT,1.0041,1.0044,1.0041,1.0041,59010.70411313614,59252.648
1647291600000.0,2022-03-14 21:00:00,UST/USDT,1.004,1.0042,1.004,1.0041,45872.226969425355,46060.3031
1647288000000.0,2022-03-14 20:00:00,UST/USDT,1.0039,1.0041,1.0039,1.004,36204.51065737051,36349.3287
1647284400000.0,2022-03-14 19:00:00,UST/USDT,1.0039,1.004,1.0039,1.0039,59728.94371949397,59961.8866
1647280800000.0,2022-03-14 18:00:00,UST/USDT,1.0036,1.004,1.0036,1.0039,163425.03008267755,164062.3877
1647277200000.0,2022-03-14 17:00:00,UST/USDT,1.0039,1.004,1.0033,1.0036,161866.37973296133,162449.0987
1647273600000.0,2022-03-14 16:00:00,UST/USDT,1.0037,1.004,1.0037,1.0039,159164.30072716405,159785.0415
1647270000000.0,2022-03-14 15:00:00,UST/USDT,1.0036,1.0039,1.0035,1.0037,32269.288333167282,32388.6847
1647266400000.0,2022-03-14 14:00:00,UST/USDT,1.004,1.004,1.0031,1.0036,779216.6030290952,782021.7828
1647262800000.0,2022-03-14 13:00:00,UST/USDT,1.0045,1.0045,1.0039,1.004,275452.9744023904,276554.7863
1647259200000.0,2022-03-14 12:00:00,UST/USDT,1.0043,1.0049,1.0042,1.0045,787161.6233947237,790703.8507
1647255600000.0,2022-03-14 11:00:00,UST/USDT,1.0044,1.0044,1.0043,1.0043,536.0002987155233,538.3051
1647252000000.0,2022-03-14 10:00:00,UST/USDT,1.0042,1.0045,1.0042,1.0044,38708.5376344086,38878.8552
1647248400000.0,2022-03-14 09:00:00,UST/USDT,1.0042,1.0042,1.004,1.0042,10345.272057359092,10388.7222
1647244800000.0,2022-03-14 08:00:00,UST/USDT,1.0039,1.0042,1.0039,1.0042,5436.571798446525,5459.4054
1647241200000.0,2022-03-14 07:00:00,UST/USDT,1.0042,1.0042,1.0039,1.0039,7616.042235282399,7645.7448
1647237600000.0,2022-03-14 06:00:00,UST/USDT,1.0039,1.0042,1.0039,1.0042,406.9590718980283,408.6683
1647234000000.0,2022-03-14 05:00:00,UST/USDT,1.0039,1.0041,1.0039,1.0039,1380.0583723478433,1385.4406
1647230400000.0,2022-03-14 04:00:00,UST/USDT,1.0042,1.0042,1.0039,1.0039,6755.627253710529,6781.9742
1647226800000.0,2022-03-14 03:00:00,UST/USDT,1.0041,1.0042,1.0039,1.0042,3393.675861382195,3407.9293
1647223200000.0,2022-03-14 02:00:00,UST/USDT,1.004,1.0043,1.004,1.0041,25898.629618563886,26004.814
1647219600000.0,2022-03-14 01:00:00,UST/USDT,1.0038,1.004,1.0035,1.004,207516.98525896412,208347.0532
1647216000000.0,2022-03-14 00:00:00,UST/USDT,1.0038,1.0038,1.0037,1.0038,159787.95018928073,160395.1444
1647212400000.0,2022-03-13 23:00:00,UST/USDT,1.0038,1.0038,1.0038,1.0038,20168.999999999996,20245.6422
1647208800000.0,2022-03-13 22:00:00,UST/USDT,1.0038,1.0038,1.0037,1.0038,38772.83303446902,38920.1698
1647205200000.0,2022-03-13 21:00:00,UST/USDT,1.0038,1.0039,1.0037,1.0038,8037.276847977685,8067.8185
1647201600000.0,2022-03-13 20:00:00,UST/USDT,1.0038,1.0038,1.0037,1.0038,10098.58567443714,10136.9603
1647198000000.0,2022-03-13 19:00:00,UST/USDT,1.0038,1.0041,1.0038,1.0038,520.010261008169,521.9863
1647194400000.0,2022-03-13 18:00:00,UST/USDT,1.004,1.0041,1.0038,1.0038,9990.466228332338,10028.43
1647190800000.0,2022-03-13 17:00:00,UST/USDT,1.0038,1.004,1.0038,1.004,4500.103585657371,4518.104
1647187200000.0,2022-03-13 16:00:00,UST/USDT,1.0038,1.0038,1.0037,1.0038,52867.94022713688,53068.8384
1647183600000.0,2022-03-13 15:00:00,UST/USDT,1.0038,1.0038,1.0037,1.0038,33973.93654114365,34103.0375
1647180000000.0,2022-03-13 14:00:00,UST/USDT,1.0038,1.0038,1.0037,1.0038,5150.87497509464,5170.4483
1647176400000.0,2022-03-13 13:00:00,UST/USDT,1.0038,1.0039,1.0038,1.0038,10935.668360231122,10977.2239
1647172800000.0,2022-03-13 12:00:00,UST/USDT,1.0038,1.0039,1.0038,1.0038,264.02480573819486,265.0281
1647169200000.0,2022-03-13 11:00:00,UST/USDT,1.0039,1.0039,1.0038,1.0038,19245.82894999004,19318.9631
1647165600000.0,2022-03-13 10:00:00,UST/USDT,1.0038,1.0039,1.0038,1.0039,7923.999003884849,7954.9026
1647162000000.0,2022-03-13 09:00:00,UST/USDT,1.0038,1.0039,1.0038,1.0038,20456.33074317593,20534.0648
1647158400000.0,2022-03-13 08:00:00,UST/USDT,1.0038,1.0039,1.0038,1.0038,54814.11745367603,55022.4111
1647154800000.0,2022-03-13 07:00:00,UST/USDT,1.0039,1.0039,1.0038,1.0038,19201.738892209603,19274.7055
1647151200000.0,2022-03-13 06:00:00,UST/USDT,1.0039,1.0039,1.0039,1.0039,182.0,182.7098
1647147600000.0,2022-03-13 05:00:00,UST/USDT,1.0039,1.004,1.0039,1.0039,1512.0703257296543,1517.9674
1647144000000.0,2022-03-13 04:00:00,UST/USDT,1.0039,1.004,1.0039,1.0039,3335.3208486901085,3348.3286
1647140400000.0,2022-03-13 03:00:00,UST/USDT,1.0041,1.0041,1.0039,1.0039,8335.00039844606,8367.5069
1647136800000.0,2022-03-13 02:00:00,UST/USDT,1.0042,1.0042,1.0041,1.0041,64.0,64.2624
1647133200000.0,2022-03-13 01:00:00,UST/USDT,1.0041,1.0043,1.0041,1.0042,2298.228838876718,2307.8814
1647129600000.0,2022-03-13 00:00:00,UST/USDT,1.0042,1.0042,1.0041,1.0041,130.0,130.533
1647126000000.0,2022-03-12 23:00:00,UST/USDT,1.0042,1.0042,1.0041,1.0042,41300.879705237996,41474.3434
1647122400000.0,2022-03-12 22:00:00,UST/USDT,1.0041,1.0042,1.0041,1.0042,8873.000000000002,8910.2666
1647118800000.0,2022-03-12 21:00:00,UST/USDT,1.0042,1.0042,1.0041,1.0041,8955.828204362115,8992.5471
1647115200000.0,2022-03-12 20:00:00,UST/USDT,1.0043,1.0043,1.0041,1.0042,2205.8012348137822,2215.0656
1647111600000.0,2022-03-12 19:00:00,UST/USDT,1.0043,1.0043,1.0043,1.0043,7843.0,7876.7249
1647108000000.0,2022-03-12 18:00:00,UST/USDT,1.004,1.0043,1.0039,1.0043,6244.191078363039,6271.0411
1647104400000.0,2022-03-12 17:00:00,UST/USDT,1.004,1.004,1.0039,1.004,1150.9252988047808,1155.529
1647100800000.0,2022-03-12 16:00:00,UST/USDT,1.004,1.004,1.0039,1.004,3006.71015936255,3018.737
1647097200000.0,2022-03-12 15:00:00,UST/USDT,1.0039,1.004,1.0039,1.004,28293.982270916335,28407.1582
1647093600000.0,2022-03-12 14:00:00,UST/USDT,1.004,1.004,1.0039,1.0039,13649.040342663611,13702.2716
1647090000000.0,2022-03-12 13:00:00,UST/USDT,1.0039,1.004,1.0039,1.004,28214.96902390438,28327.8289
1647086400000.0,2022-03-12 12:00:00,UST/USDT,1.0039,1.004,1.0039,1.0039,27041.43420659428,27146.8958
1647082800000.0,2022-03-12 11:00:00,UST/USDT,1.0041,1.0041,1.0039,1.0039,59534.13557127204,59766.3187
1647079200000.0,2022-03-12 10:00:00,UST/USDT,1.0046,1.0046,1.0041,1.0041,16653.420774823222,16721.6998
1647075600000.0,2022-03-12 09:00:00,UST/USDT,1.0042,1.0046,1.0041,1.0046,78445.86531953016,78806.7163
1647072000000.0,2022-03-12 08:00:00,UST/USDT,1.0042,1.0042,1.0041,1.0042,64964.76986656045,65237.6219
1647068400000.0,2022-03-12 07:00:00,UST/USDT,1.0044,1.0044,1.0042,1.0042,21050.78659629556,21139.1999
1647064800000.0,2022-03-12 06:00:00,UST/USDT,1.0043,1.0044,1.0043,1.0044,4981.0,5002.9164
1647061200000.0,2022-03-12 05:00:00,UST/USDT,1.0041,1.0043,1.0041,1.0043,2050.65070198148,2059.4685
1647057600000.0,2022-03-12 04:00:00,UST/USDT,1.0042,1.0042,1.0041,1.0041,605.0,607.4805
1647054000000.0,2022-03-12 03:00:00,UST/USDT,1.0039,1.0045,1.0039,1.0042,2980.2297351125276,2992.7467
1647050400000.0,2022-03-12 02:00:00,UST/USDT,1.0044,1.0044,1.0039,1.0039,10.0,10.039
1647046800000.0,2022-03-12 01:00:00,UST/USDT,1.004,1.0044,1.004,1.0044,148.0,148.6512
1647043200000.0,2022-03-12 00:00:00,UST/USDT,1.0046,1.0046,1.004,1.004,32001.423207171312,32129.4289
1647039600000.0,2022-03-11 23:00:00,UST/USDT,1.0046,1.0046,1.0046,1.0046,12.0,12.0552
1647036000000.0,2022-03-11 22:00:00,UST/USDT,1.0046,1.0047,1.0041,1.0046,3425.320226956003,3441.0767
1647032400000.0,2022-03-11 21:00:00,UST/USDT,1.0041,1.0047,1.0041,1.0046,1079.1025283695003,1084.0664
1647028800000.0,2022-03-11 20:00:00,UST/USDT,1.0046,1.0046,1.0041,1.0041,14910.002489791854,14971.1335
1647025200000.0,2022-03-11 19:00:00,UST/USDT,1.0047,1.0047,1.0041,1.0046,8995.897372088395,9037.2785
1647021600000.0,2022-03-11 18:00:00,UST/USDT,1.0047,1.0047,1.0047,1.0047,696.0000000000001,699.2712
1647018000000.0,2022-03-11 17:00:00,UST/USDT,1.0042,1.0047,1.0042,1.0047,105705.65940081616,106202.476
1647014400000.0,2022-03-11 16:00:00,UST/USDT,1.0045,1.0045,1.0041,1.0042,80027.87323242382,80363.9903
1647010800000.0,2022-03-11 15:00:00,UST/USDT,1.0044,1.0045,1.0042,1.0045,14196.737182677949,14260.6225
1647007200000.0,2022-03-11 14:00:00,UST/USDT,1.0042,1.0046,1.0041,1.0044,5553.344683393071,5577.7794
1647003600000.0,2022-03-11 13:00:00,UST/USDT,1.0044,1.0047,1.0042,1.0042,195333.3814977096,196153.7817
1647000000000.0,2022-03-11 12:00:00,UST/USDT,1.0044,1.0045,1.0044,1.0044,16404.275886101153,16476.4547
1646996400000.0,2022-03-11 11:00:00,UST/USDT,1.0044,1.0045,1.0044,1.0044,61778.437773795304,62050.2629
1646992800000.0,2022-03-11 10:00:00,UST/USDT,1.0046,1.0046,1.0044,1.0044,46119.1284348865,46322.0526
1646989200000.0,2022-03-11 09:00:00,UST/USDT,1.0047,1.0047,1.0046,1.0046,70271.95460879953,70595.2056
1646985600000.0,2022-03-11 08:00:00,UST/USDT,1.0046,1.0047,1.0046,1.0047,60.994028068080034,61.2807
1646982000000.0,2022-03-11 07:00:00,UST/USDT,1.0047,1.0047,1.0046,1.0046,3636.0407127214817,3652.7665
1646978400000.0,2022-03-11 06:00:00,UST/USDT,1.0046,1.0047,1.0046,1.0047,1258.8945954016126,1264.8114
1646974800000.0,2022-03-11 05:00:00,UST/USDT,1.0048,1.0049,1.0046,1.0046,21937.453414294247,22038.3657
