https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SLCL,Volume USDT
1660226400,2022-08-11 14:00:00,SLCL/USDT,0.0779,0.0784,0.0776,0.0777,9691.1875,754.87690397
1660222800,2022-08-11 13:00:00,SLCL/USDT,0.0775,0.0781,0.0773,0.0779,17255.6363,1339.16300613
1660219200,2022-08-11 12:00:00,SLCL/USDT,0.0777,0.0781,0.0773,0.0775,28330.0912,2198.7906344
1660215600,2022-08-11 11:00:00,SLCL/USDT,0.079,0.0793,0.0776,0.0777,33087.7561,2584.96039956
1660212000,2022-08-11 10:00:00,SLCL/USDT,0.0789,0.0794,0.0789,0.0791,4750.3579,376.41370732
1660208400,2022-08-11 09:00:00,SLCL/USDT,0.0789,0.0792,0.0789,0.0789,4948.5482,390.60061096
1660204800,2022-08-11 08:00:00,SLCL/USDT,0.0786,0.0795,0.0782,0.0789,14556.266,1148.77631396
1660201200,2022-08-11 07:00:00,SLCL/USDT,0.0795,0.0798,0.0786,0.0786,22447.8506,1771.56572862
1660197600,2022-08-11 06:00:00,SLCL/USDT,0.0788,0.0798,0.0785,0.0795,14038.6186,1110.65096866
1660194000,2022-08-11 05:00:00,SLCL/USDT,0.0787,0.0796,0.0787,0.0789,10091.1021,799.11708354
1660190400,2022-08-11 04:00:00,SLCL/USDT,0.079,0.0791,0.0785,0.0789,28119.391,2220.07817218
1660186800,2022-08-11 03:00:00,SLCL/USDT,0.0791,0.0792,0.079,0.079,6283.681,496.91504257
1660183200,2022-08-11 02:00:00,SLCL/USDT,0.0793,0.0794,0.079,0.0791,4785.0481,378.96176155
1660179600,2022-08-11 01:00:00,SLCL/USDT,0.0795,0.0796,0.0793,0.0793,1946.8096,154.49269723
1660176000,2022-08-11 00:00:00,SLCL/USDT,0.0801,0.0803,0.0795,0.0795,7366.6068,589.00832625
1660172400,2022-08-10 23:00:00,SLCL/USDT,0.0789,0.0805,0.0789,0.0802,37534.1049,3000.75784932
1660168800,2022-08-10 22:00:00,SLCL/USDT,0.0789,0.0793,0.0789,0.0789,6188.153,489.02049454
1660165200,2022-08-10 21:00:00,SLCL/USDT,0.0799,0.08,0.0789,0.0789,32544.5286,2586.31019458
1660161600,2022-08-10 20:00:00,SLCL/USDT,0.0795,0.08,0.0795,0.0799,18453.0555,1474.10543409
1660158000,2022-08-10 19:00:00,SLCL/USDT,0.0801,0.0802,0.0795,0.0798,38314.9787,3059.98173038
1660154400,2022-08-10 18:00:00,SLCL/USDT,0.0806,0.0809,0.0798,0.0801,34716.0822,2789.74712515
1660150800,2022-08-10 17:00:00,SLCL/USDT,0.0803,0.0813,0.0803,0.0806,11894.745,962.26382599
1660147200,2022-08-10 16:00:00,SLCL/USDT,0.0799,0.0808,0.0799,0.0803,33240.4774,2674.72571822
1660143600,2022-08-10 15:00:00,SLCL/USDT,0.0801,0.0804,0.0799,0.0799,14553.4288,1166.04978747
1660140000,2022-08-10 14:00:00,SLCL/USDT,0.083,0.0831,0.0796,0.0801,168853.2941,13634.15102388
1660136400,2022-08-10 13:00:00,SLCL/USDT,0.0789,0.083,0.0776,0.0826,372355.6163,29976.01399004
1660132800,2022-08-10 12:00:00,SLCL/USDT,0.0778,0.0794,0.0773,0.0789,49876.6148,3917.12337785
1660129200,2022-08-10 11:00:00,SLCL/USDT,0.0781,0.0781,0.0778,0.0778,5278.3162,411.51938585
1660125600,2022-08-10 10:00:00,SLCL/USDT,0.078,0.078,0.078,0.078,20138.882,1570.832796
1660122000,2022-08-10 09:00:00,SLCL/USDT,0.0788,0.0792,0.078,0.078,28972.8076,2281.81368415
1660118400,2022-08-10 08:00:00,SLCL/USDT,0.0775,0.0792,0.0775,0.0788,32430.1439,2547.33839075
1660114800,2022-08-10 07:00:00,SLCL/USDT,0.0775,0.0779,0.0775,0.0775,5663.6506,440.02934497
1660111200,2022-08-10 06:00:00,SLCL/USDT,0.0779,0.078,0.0775,0.0775,11373.0535,884.14178493
1660107600,2022-08-10 05:00:00,SLCL/USDT,0.0784,0.0784,0.078,0.078,2739.0037,214.16335205
1660104000,2022-08-10 04:00:00,SLCL/USDT,0.0783,0.0788,0.0783,0.0788,2920.0231,229.3584195
1660100400,2022-08-10 03:00:00,SLCL/USDT,0.0779,0.0783,0.0779,0.0783,1812.1933,141.64705743
1660096800,2022-08-10 02:00:00,SLCL/USDT,0.0779,0.0779,0.0779,0.0779,898.9649,70.02936571
1660093200,2022-08-10 01:00:00,SLCL/USDT,0.0779,0.0779,0.0779,0.0779,0,0
1660089600,2022-08-10 00:00:00,SLCL/USDT,0.0779,0.0779,0.0779,0.0779,0,0
1660086000,2022-08-09 23:00:00,SLCL/USDT,0.0779,0.0782,0.0778,0.0779,2725.0698,212.59053961
1660082400,2022-08-09 22:00:00,SLCL/USDT,0.078,0.0784,0.0778,0.0782,4377.6453,341.81285888
1660078800,2022-08-09 21:00:00,SLCL/USDT,0.0783,0.0783,0.0783,0.0783,15.7,1.22931
1660075200,2022-08-09 20:00:00,SLCL/USDT,0.078,0.0783,0.0779,0.0783,1711.2824,133.66048083
1660071600,2022-08-09 19:00:00,SLCL/USDT,0.0783,0.0783,0.078,0.078,18659.3992,1456.3276196
1660068000,2022-08-09 18:00:00,SLCL/USDT,0.0784,0.0784,0.0784,0.0784,0,0
1660064400,2022-08-09 17:00:00,SLCL/USDT,0.0785,0.0785,0.0784,0.0784,1503.776,117.92146515
1660060800,2022-08-09 16:00:00,SLCL/USDT,0.0795,0.0795,0.0784,0.0785,17419.1177,1372.0723809
1660057200,2022-08-09 15:00:00,SLCL/USDT,0.0788,0.08,0.0788,0.0796,16799.9442,1333.01356407
1660053600,2022-08-09 14:00:00,SLCL/USDT,0.0785,0.0789,0.0784,0.0788,4468.5337,351.06247564
1660050000,2022-08-09 13:00:00,SLCL/USDT,0.0785,0.0785,0.0784,0.0785,1441.2409,113.10500267
1660046400,2022-08-09 12:00:00,SLCL/USDT,0.0784,0.0788,0.0783,0.0785,5461.5207,428.84924394
1660042800,2022-08-09 11:00:00,SLCL/USDT,0.0786,0.0788,0.0785,0.0785,4442.3298,348.87132797
1660039200,2022-08-09 10:00:00,SLCL/USDT,0.0789,0.0789,0.0785,0.0789,6798.7101,535.07533843
1660035600,2022-08-09 09:00:00,SLCL/USDT,0.0788,0.0789,0.0788,0.0789,1432.734,112.92964466
1660032000,2022-08-09 08:00:00,SLCL/USDT,0.0789,0.0789,0.0788,0.0789,1356.2319,106.88966826
1660028400,2022-08-09 07:00:00,SLCL/USDT,0.0791,0.0791,0.0789,0.0789,7274.4524,575.02413744
1660024800,2022-08-09 06:00:00,SLCL/USDT,0.0797,0.0797,0.0791,0.0792,11693.7602,927.71225719
1660021200,2022-08-09 05:00:00,SLCL/USDT,0.0796,0.08,0.0796,0.08,5540.1798,442.53855566
1660017600,2022-08-09 04:00:00,SLCL/USDT,0.0796,0.0796,0.0796,0.0796,465,37.014
1660014000,2022-08-09 03:00:00,SLCL/USDT,0.0793,0.0796,0.0792,0.0796,2170.2596,172.26714565
1660010400,2022-08-09 02:00:00,SLCL/USDT,0.0793,0.0793,0.0793,0.0793,538.7588,42.72357284
1660006800,2022-08-09 01:00:00,SLCL/USDT,0.0793,0.0798,0.0793,0.0794,3305.2754,262.78872384
1660003200,2022-08-09 00:00:00,SLCL/USDT,0.0796,0.0796,0.0794,0.0794,12952.2396,1028.71016864
1659999600,2022-08-08 23:00:00,SLCL/USDT,0.0799,0.0801,0.0796,0.0797,10219.3883,814.90160547
1659996000,2022-08-08 22:00:00,SLCL/USDT,0.0802,0.0806,0.0799,0.0799,12923.2073,1037.22824808
1659992400,2022-08-08 21:00:00,SLCL/USDT,0.0802,0.0805,0.0802,0.0802,1838.8723,147.6134986
1659988800,2022-08-08 20:00:00,SLCL/USDT,0.0808,0.0808,0.0802,0.0802,11919.5407,957.62978875
1659985200,2022-08-08 19:00:00,SLCL/USDT,0.0807,0.081,0.0805,0.0808,3601.2474,290.14821092
1659981600,2022-08-08 18:00:00,SLCL/USDT,0.0811,0.0811,0.0806,0.0807,5462.8791,442.01206226
1659978000,2022-08-08 17:00:00,SLCL/USDT,0.0812,0.0812,0.0811,0.0811,2399.0773,194.61351188
1659974400,2022-08-08 16:00:00,SLCL/USDT,0.0826,0.0826,0.0802,0.0812,126262.2292,10236.96345593
1659970800,2022-08-08 15:00:00,SLCL/USDT,0.0823,0.0826,0.082,0.0826,8017.0452,659.50411102
1659967200,2022-08-08 14:00:00,SLCL/USDT,0.0823,0.0826,0.0823,0.0826,2256.1448,185.9344553
1659963600,2022-08-08 13:00:00,SLCL/USDT,0.0824,0.0824,0.0822,0.0823,4420.9269,363.92790785
1659960000,2022-08-08 12:00:00,SLCL/USDT,0.0825,0.0825,0.0825,0.0825,453.0642,37.3777965
1659956400,2022-08-08 11:00:00,SLCL/USDT,0.0823,0.0827,0.0823,0.0827,1860.8228,153.85750497
1659952800,2022-08-08 10:00:00,SLCL/USDT,0.083,0.083,0.0823,0.0823,35555.3902,2940.92322588
1659949200,2022-08-08 09:00:00,SLCL/USDT,0.0834,0.0834,0.0831,0.0831,11971.4776,996.88109703
1659945600,2022-08-08 08:00:00,SLCL/USDT,0.0842,0.0842,0.0835,0.0839,24597.7965,2060.38898983
1659942000,2022-08-08 07:00:00,SLCL/USDT,0.0853,0.0853,0.0839,0.0842,57734.3678,4887.46391892
1659938400,2022-08-08 06:00:00,SLCL/USDT,0.0855,0.0856,0.0851,0.0851,16132.7612,1378.24554039
1659934800,2022-08-08 05:00:00,SLCL/USDT,0.0856,0.0856,0.0855,0.0855,1598.9245,136.71804475
1659931200,2022-08-08 04:00:00,SLCL/USDT,0.0862,0.0865,0.0855,0.0856,16200.1106,1388.5906572
1659927600,2022-08-08 03:00:00,SLCL/USDT,0.0862,0.0862,0.0862,0.0862,0,0
1659924000,2022-08-08 02:00:00,SLCL/USDT,0.0862,0.0862,0.0862,0.0862,0,0
1659920400,2022-08-08 01:00:00,SLCL/USDT,0.0862,0.0862,0.0862,0.0862,0,0
1659916800,2022-08-08 00:00:00,SLCL/USDT,0.0862,0.0862,0.0862,0.0862,0,0
1659913200,2022-08-07 23:00:00,SLCL/USDT,0.0858,0.0862,0.0858,0.0862,12532.1297,1080.00223922
1659909600,2022-08-07 22:00:00,SLCL/USDT,0.0855,0.0862,0.0855,0.0858,3838.5023,329.96817762
1659906000,2022-08-07 21:00:00,SLCL/USDT,0.0856,0.0856,0.0855,0.0855,2145.5818,183.48883452
1659902400,2022-08-07 20:00:00,SLCL/USDT,0.0861,0.0861,0.0855,0.0856,60338.4551,5165.76370595
1659898800,2022-08-07 19:00:00,SLCL/USDT,0.0864,0.0868,0.0862,0.0862,4596.6996,396.43138143
1659895200,2022-08-07 18:00:00,SLCL/USDT,0.0864,0.0864,0.0864,0.0864,4.3824,0.37863936
1659891600,2022-08-07 17:00:00,SLCL/USDT,0.0868,0.0869,0.0864,0.0864,4423.73,383.73530936
1659888000,2022-08-07 16:00:00,SLCL/USDT,0.0864,0.0864,0.0864,0.0864,0,0
1659884400,2022-08-07 15:00:00,SLCL/USDT,0.0864,0.0864,0.0864,0.0864,0,0
1659880800,2022-08-07 14:00:00,SLCL/USDT,0.0868,0.0868,0.0864,0.0864,1241.4534,107.49153396
1659877200,2022-08-07 13:00:00,SLCL/USDT,0.0864,0.0868,0.0864,0.0868,7233.7873,625.07423748
1659873600,2022-08-07 12:00:00,SLCL/USDT,0.0865,0.0865,0.0864,0.0864,1393.628,120.47223871
1659870000,2022-08-07 11:00:00,SLCL/USDT,0.0869,0.0869,0.0869,0.0869,0,0
1659866400,2022-08-07 10:00:00,SLCL/USDT,0.0865,0.0869,0.0864,0.0869,7273.9181,631.21081673
1659862800,2022-08-07 09:00:00,SLCL/USDT,0.0865,0.0865,0.0865,0.0865,0,0
1659859200,2022-08-07 08:00:00,SLCL/USDT,0.0865,0.0865,0.0865,0.0865,1890.6244,163.5390106
1659855600,2022-08-07 07:00:00,SLCL/USDT,0.0867,0.0868,0.0865,0.0865,10706.4471,927.5285132
1659852000,2022-08-07 06:00:00,SLCL/USDT,0.0868,0.0868,0.0868,0.0868,496.2102,43.07104536
1659848400,2022-08-07 05:00:00,SLCL/USDT,0.0868,0.0868,0.0868,0.0868,0,0
1659844800,2022-08-07 04:00:00,SLCL/USDT,0.0868,0.0868,0.0867,0.0868,675.0676,58.59254706
1659841200,2022-08-07 03:00:00,SLCL/USDT,0.0868,0.0868,0.0868,0.0868,2092.9035,181.6640238
1659837600,2022-08-07 02:00:00,SLCL/USDT,0.0869,0.0869,0.0869,0.0869,0,0
1659834000,2022-08-07 01:00:00,SLCL/USDT,0.0869,0.0869,0.0869,0.0869,0,0
1659830400,2022-08-07 00:00:00,SLCL/USDT,0.0869,0.0869,0.0869,0.0869,498.3442,43.30611098
1659826800,2022-08-06 23:00:00,SLCL/USDT,0.0869,0.0869,0.0869,0.0869,0,0
1659823200,2022-08-06 22:00:00,SLCL/USDT,0.087,0.087,0.0869,0.0869,1274.9829,110.89601401
1659819600,2022-08-06 21:00:00,SLCL/USDT,0.087,0.087,0.087,0.087,114.151,9.931137
1659816000,2022-08-06 20:00:00,SLCL/USDT,0.0871,0.0875,0.087,0.087,10635.6299,926.20900257
1659812400,2022-08-06 19:00:00,SLCL/USDT,0.0872,0.0872,0.0871,0.0871,2561.1968,223.32857497
1659808800,2022-08-06 18:00:00,SLCL/USDT,0.0872,0.0872,0.0872,0.0872,1087.0403,94.78991416
1659805200,2022-08-06 17:00:00,SLCL/USDT,0.0872,0.0872,0.0872,0.0872,3147.6816,274.47783552
1659801600,2022-08-06 16:00:00,SLCL/USDT,0.0872,0.0873,0.0872,0.0872,3570.4141,311.34116967
1659798000,2022-08-06 15:00:00,SLCL/USDT,0.0874,0.0874,0.0873,0.0873,3189.0141,278.45402897
1659794400,2022-08-06 14:00:00,SLCL/USDT,0.0874,0.0874,0.0874,0.0874,1851.9443,161.85993182
1659790800,2022-08-06 13:00:00,SLCL/USDT,0.0875,0.0878,0.0873,0.0874,4504.0376,394.07089434
1659787200,2022-08-06 12:00:00,SLCL/USDT,0.0875,0.0875,0.0875,0.0875,953.5335,83.43418125
1659783600,2022-08-06 11:00:00,SLCL/USDT,0.0875,0.0875,0.0875,0.0875,2340.2472,204.77163
1659780000,2022-08-06 10:00:00,SLCL/USDT,0.0876,0.0876,0.0876,0.0876,262.5571,23.00000196
1659776400,2022-08-06 09:00:00,SLCL/USDT,0.0876,0.0876,0.0876,0.0876,146.9923,12.87652548
1659772800,2022-08-06 08:00:00,SLCL/USDT,0.0876,0.0876,0.0876,0.0876,1430.5018,125.31195768
1659769200,2022-08-06 07:00:00,SLCL/USDT,0.0878,0.0878,0.0877,0.0877,5216.6981,457.51042337
1659765600,2022-08-06 06:00:00,SLCL/USDT,0.0878,0.0878,0.0878,0.0878,77.8599,6.83609922
1659762000,2022-08-06 05:00:00,SLCL/USDT,0.0878,0.0878,0.0878,0.0878,0,0
1659758400,2022-08-06 04:00:00,SLCL/USDT,0.0878,0.0878,0.0878,0.0878,0,0
1659754800,2022-08-06 03:00:00,SLCL/USDT,0.0878,0.0878,0.0878,0.0878,0,0
1659751200,2022-08-06 02:00:00,SLCL/USDT,0.0879,0.0879,0.0878,0.0878,3954.4952,347.25124619
1659747600,2022-08-06 01:00:00,SLCL/USDT,0.0879,0.0879,0.0879,0.0879,588.4539,51.72509781
1659744000,2022-08-06 00:00:00,SLCL/USDT,0.088,0.088,0.0879,0.0879,1937.8558,170.34892057
1659740400,2022-08-05 23:00:00,SLCL/USDT,0.088,0.088,0.088,0.088,578.2767,50.8883496
1659736800,2022-08-05 22:00:00,SLCL/USDT,0.088,0.088,0.088,0.088,1969.0243,173.2741384
1659733200,2022-08-05 21:00:00,SLCL/USDT,0.0881,0.0881,0.088,0.088,2346.8845,206.65147147
1659729600,2022-08-05 20:00:00,SLCL/USDT,0.0888,0.0888,0.0878,0.0882,38276.3145,3380.56337787
1659726000,2022-08-05 19:00:00,SLCL/USDT,0.0889,0.0889,0.0888,0.0888,1878.6808,166.8719962
1659722400,2022-08-05 18:00:00,SLCL/USDT,0.089,0.089,0.0889,0.0889,2086.3134,185.62993603
1659718800,2022-08-05 17:00:00,SLCL/USDT,0.089,0.089,0.089,0.089,4569.9838,406.7285582
1659715200,2022-08-05 16:00:00,SLCL/USDT,0.089,0.0891,0.089,0.089,2222.6232,197.85096603
1659711600,2022-08-05 15:00:00,SLCL/USDT,0.0891,0.0894,0.0891,0.0891,4516.9624,402.47812836
1659708000,2022-08-05 14:00:00,SLCL/USDT,0.0892,0.0892,0.0891,0.0891,6093.8378,542.99727733
1659704400,2022-08-05 13:00:00,SLCL/USDT,0.0894,0.0904,0.0892,0.0892,20415.8976,1830.28671095
1659700800,2022-08-05 12:00:00,SLCL/USDT,0.0895,0.0897,0.0893,0.0894,2083.607,186.33449002
1659697200,2022-08-05 11:00:00,SLCL/USDT,0.0894,0.0895,0.0894,0.0895,74.6366,6.67619244
1659693600,2022-08-05 10:00:00,SLCL/USDT,0.0894,0.0897,0.0893,0.0897,2724.4147,243.64411602
1659690000,2022-08-05 09:00:00,SLCL/USDT,0.0895,0.0895,0.0893,0.0894,2267.952,202.77727687
1659686400,2022-08-05 08:00:00,SLCL/USDT,0.0895,0.0895,0.0895,0.0895,2031.0031,181.77477745
1659682800,2022-08-05 07:00:00,SLCL/USDT,0.0895,0.0895,0.0895,0.0895,2063.8735,184.71667825
1659679200,2022-08-05 06:00:00,SLCL/USDT,0.0897,0.0898,0.0896,0.0898,2182.8053,195.63771399
1659675600,2022-08-05 05:00:00,SLCL/USDT,0.0903,0.0903,0.0898,0.0898,598.6981,53.82907218
1659672000,2022-08-05 04:00:00,SLCL/USDT,0.0903,0.0903,0.0903,0.0903,55.3709,4.99999227
1659668400,2022-08-05 03:00:00,SLCL/USDT,0.0899,0.0903,0.0899,0.0903,1099.1233,99.09544147
1659664800,2022-08-05 02:00:00,SLCL/USDT,0.0897,0.0903,0.0897,0.0899,5973.6137,537.85905236
1659661200,2022-08-05 01:00:00,SLCL/USDT,0.0897,0.0897,0.0897,0.0897,0,0
1659657600,2022-08-05 00:00:00,SLCL/USDT,0.0897,0.0897,0.0897,0.0897,0,0
1659654000,2022-08-04 23:00:00,SLCL/USDT,0.0897,0.0897,0.0897,0.0897,0,0
1659650400,2022-08-04 22:00:00,SLCL/USDT,0.0897,0.0897,0.0897,0.0897,545.4564,48.92743908
1659646800,2022-08-04 21:00:00,SLCL/USDT,0.0897,0.0897,0.0897,0.0897,2493.3557,223.65400629
1659643200,2022-08-04 20:00:00,SLCL/USDT,0.0898,0.0898,0.0897,0.0897,1712.3333,153.70443651
1659639600,2022-08-04 19:00:00,SLCL/USDT,0.0904,0.0905,0.0898,0.0898,8942.8543,805.20166438
1659636000,2022-08-04 18:00:00,SLCL/USDT,0.09,0.0912,0.0899,0.0899,40790.2366,3696.18990446
1659632400,2022-08-04 17:00:00,SLCL/USDT,0.0904,0.0904,0.09,0.09,1116.3249,100.60177969
1659628800,2022-08-04 16:00:00,SLCL/USDT,0.0887,0.0904,0.0887,0.0904,46082.0398,4128.58826027
1659625200,2022-08-04 15:00:00,SLCL/USDT,0.0888,0.0888,0.0887,0.0887,3633.8419,322.35752858
1659621600,2022-08-04 14:00:00,SLCL/USDT,0.0889,0.0893,0.0888,0.0893,6738.3127,598.66931589
1659618000,2022-08-04 13:00:00,SLCL/USDT,0.089,0.089,0.0889,0.0889,5069.5186,450.73388591
1659614400,2022-08-04 12:00:00,SLCL/USDT,0.089,0.089,0.089,0.089,0,0
1659610800,2022-08-04 11:00:00,SLCL/USDT,0.0897,0.0897,0.089,0.089,3873.551,344.92395494
1659607200,2022-08-04 10:00:00,SLCL/USDT,0.0906,0.0906,0.0906,0.0906,0,0
1659603600,2022-08-04 09:00:00,SLCL/USDT,0.0906,0.0906,0.0906,0.0906,0,0
1659600000,2022-08-04 08:00:00,SLCL/USDT,0.0906,0.0906,0.0906,0.0906,2838.4022,257.15923932
1659596400,2022-08-04 07:00:00,SLCL/USDT,0.0906,0.0906,0.0906,0.0906,721.3468,65.35402008
1659592800,2022-08-04 06:00:00,SLCL/USDT,0.0906,0.0907,0.0906,0.0907,15506.8956,1405.30111099
1659589200,2022-08-04 05:00:00,SLCL/USDT,0.0907,0.0907,0.0906,0.0906,927.844,84.0659664
1659585600,2022-08-04 04:00:00,SLCL/USDT,0.0889,0.0942,0.0818,0.0907,232680.8485,20530.83673822
1659582000,2022-08-04 03:00:00,SLCL/USDT,0.0896,0.0896,0.0889,0.0889,1929.5087,171.61201387
1659578400,2022-08-04 02:00:00,SLCL/USDT,0.0896,0.0896,0.0896,0.0896,3.9744,0.35610624
1659574800,2022-08-04 01:00:00,SLCL/USDT,0.0896,0.0896,0.0896,0.0896,2979.3922,266.95354112
1659571200,2022-08-04 00:00:00,SLCL/USDT,0.0896,0.0896,0.0896,0.0896,1840.4822,164.90720512
1659567600,2022-08-03 23:00:00,SLCL/USDT,0.0897,0.09,0.0896,0.09,8140.4474,731.10892023
1659564000,2022-08-03 22:00:00,SLCL/USDT,0.0907,0.0911,0.0887,0.0887,53834.6982,4821.63559879
1659560400,2022-08-03 21:00:00,SLCL/USDT,0.0906,0.0921,0.0905,0.0907,8501.4633,777.24274978
1659556800,2022-08-03 20:00:00,SLCL/USDT,0.0886,0.0985,0.0877,0.0907,277812.9028,25525.24499346
1659553200,2022-08-03 19:00:00,SLCL/USDT,0.1106,0.1164,0.0873,0.0886,1076243.9053,106748.08475053
1659549600,2022-08-03 18:00:00,SLCL/USDT,0.0914,0.1112,0.0914,0.1112,536413.7244,54540.21781983
1659546000,2022-08-03 17:00:00,SLCL/USDT,0.0916,0.0916,0.0914,0.0914,422.1488,38.65641978
1659542400,2022-08-03 16:00:00,SLCL/USDT,0.0915,0.0915,0.0915,0.0915,2580,236.07
1659538800,2022-08-03 15:00:00,SLCL/USDT,0.0918,0.0918,0.0915,0.0915,1046.2385,95.8112943
1659535200,2022-08-03 14:00:00,SLCL/USDT,0.0924,0.0924,0.0914,0.0916,12342.1646,1132.46110733
1659531600,2022-08-03 13:00:00,SLCL/USDT,0.0922,0.0922,0.0922,0.0922,0,0
1659528000,2022-08-03 12:00:00,SLCL/USDT,0.0922,0.0922,0.092,0.0922,306.4727,28.2372914
1659524400,2022-08-03 11:00:00,SLCL/USDT,0.0918,0.0922,0.0915,0.0922,2577.3795,236.65324968
1659520800,2022-08-03 10:00:00,SLCL/USDT,0.0931,0.0931,0.0916,0.092,34271.6502,3151.96471114
1659517200,2022-08-03 09:00:00,SLCL/USDT,0.0944,0.0944,0.0931,0.0931,43929.5094,4107.95762951
1659513600,2022-08-03 08:00:00,SLCL/USDT,0.0945,0.0945,0.0945,0.0945,3677.8356,347.5554642
1659510000,2022-08-03 07:00:00,SLCL/USDT,0.0948,0.0948,0.0942,0.0942,7092.2083,669.70982598
1659506400,2022-08-03 06:00:00,SLCL/USDT,0.0947,0.0949,0.0941,0.0946,6771.5254,638.97624942
1659502800,2022-08-03 05:00:00,SLCL/USDT,0.0956,0.0956,0.0947,0.0947,18589.5148,1762.65269067
1659499200,2022-08-03 04:00:00,SLCL/USDT,0.0956,0.096,0.0956,0.096,564.8987,54.12148474
1659495600,2022-08-03 03:00:00,SLCL/USDT,0.0955,0.0955,0.0955,0.0955,0,0
1659492000,2022-08-03 02:00:00,SLCL/USDT,0.0955,0.0955,0.0955,0.0955,3314.0393,316.49075315
1659488400,2022-08-03 01:00:00,SLCL/USDT,0.0966,0.0966,0.0954,0.0954,21582.182,2065.59040824
1659484800,2022-08-03 00:00:00,SLCL/USDT,0.0968,0.0968,0.0966,0.0966,499.3348,48.26769654
1659481200,2022-08-02 23:00:00,SLCL/USDT,0.0966,0.0968,0.0965,0.0965,955.6083,92.33003522
1659477600,2022-08-02 22:00:00,SLCL/USDT,0.0974,0.0974,0.0966,0.0968,4197.5362,408.24607458
1659474000,2022-08-02 21:00:00,SLCL/USDT,0.0967,0.0974,0.0967,0.0974,15994.4896,1553.52002287
1659470400,2022-08-02 20:00:00,SLCL/USDT,0.0966,0.0976,0.0963,0.0966,32328.6915,3142.74428474
1659466800,2022-08-02 19:00:00,SLCL/USDT,0.0954,0.0966,0.0936,0.096,94388.2931,9001.34209606
1659463200,2022-08-02 18:00:00,SLCL/USDT,0.0957,0.0958,0.0952,0.0952,3888.7138,372.01054212
1659459600,2022-08-02 17:00:00,SLCL/USDT,0.0942,0.0959,0.0942,0.0957,39266.9622,3740.31179158
1659456000,2022-08-02 16:00:00,SLCL/USDT,0.0955,0.0955,0.094,0.094,63704.0687,6017.66505325
1659452400,2022-08-02 15:00:00,SLCL/USDT,0.0954,0.096,0.0954,0.0954,10873.6766,1042.3171565
1659448800,2022-08-02 14:00:00,SLCL/USDT,0.0951,0.0951,0.0951,0.0951,663.0137,63.05260287
1659445200,2022-08-02 13:00:00,SLCL/USDT,0.0951,0.0951,0.0951,0.0951,34.8,3.30948
1659441600,2022-08-02 12:00:00,SLCL/USDT,0.0952,0.0952,0.0952,0.0952,257.44,24.508288
1659438000,2022-08-02 11:00:00,SLCL/USDT,0.0952,0.0952,0.0952,0.0952,0,0
1659434400,2022-08-02 10:00:00,SLCL/USDT,0.0953,0.0953,0.0952,0.0952,2800,266.66
1659430800,2022-08-02 09:00:00,SLCL/USDT,0.0953,0.0953,0.0953,0.0953,8.993,0.8570329
1659427200,2022-08-02 08:00:00,SLCL/USDT,0.0953,0.0953,0.0953,0.0953,621.6989,59.24790517
1659423600,2022-08-02 07:00:00,SLCL/USDT,0.0953,0.0953,0.0953,0.0953,0,0
1659420000,2022-08-02 06:00:00,SLCL/USDT,0.0956,0.0958,0.0953,0.0953,5369.7411,512.68142326
1659416400,2022-08-02 05:00:00,SLCL/USDT,0.0958,0.0958,0.0958,0.0958,4986.0414,477.66276612
1659412800,2022-08-02 04:00:00,SLCL/USDT,0.0956,0.0956,0.0956,0.0956,0,0
1659409200,2022-08-02 03:00:00,SLCL/USDT,0.096,0.096,0.0956,0.0956,41.6666,3.99166028
1659405600,2022-08-02 02:00:00,SLCL/USDT,0.0957,0.0957,0.0957,0.0957,15.1125,1.44626625
1659402000,2022-08-02 01:00:00,SLCL/USDT,0.0962,0.0962,0.0956,0.0956,11911.5181,1143.91638913
1659398400,2022-08-02 00:00:00,SLCL/USDT,0.0963,0.0963,0.0963,0.0963,0,0
1659394800,2022-08-01 23:00:00,SLCL/USDT,0.0963,0.0963,0.0963,0.0963,0,0
1659391200,2022-08-01 22:00:00,SLCL/USDT,0.0963,0.0963,0.0963,0.0963,0,0
1659387600,2022-08-01 21:00:00,SLCL/USDT,0.0964,0.0964,0.0963,0.0963,582.5313,56.115676
1659384000,2022-08-01 20:00:00,SLCL/USDT,0.0966,0.0968,0.0966,0.0968,127.3345,12.32536526
1659380400,2022-08-01 19:00:00,SLCL/USDT,0.0964,0.0964,0.0963,0.0963,604.7358,58.26629433
1659376800,2022-08-01 18:00:00,SLCL/USDT,0.0962,0.0963,0.0957,0.0963,1585.6484,152.16228564
1659373200,2022-08-01 17:00:00,SLCL/USDT,0.0963,0.0963,0.0963,0.0963,0,0
1659369600,2022-08-01 16:00:00,SLCL/USDT,0.0963,0.0963,0.0963,0.0963,549.9026,52.95562038
1659366000,2022-08-01 15:00:00,SLCL/USDT,0.0963,0.0966,0.0963,0.0966,220.9098,21.32632428
1659362400,2022-08-01 14:00:00,SLCL/USDT,0.0963,0.0966,0.0962,0.0963,344.0972,33.12822156
1659358800,2022-08-01 13:00:00,SLCL/USDT,0.0966,0.0966,0.0963,0.0963,11231.8756,1083.64816203
