https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume PRQ
1656792000000,2022-07-02 20:00:00,PRQ/BTC,5.71e-06,5.91e-06,5.67e-06,5.67e-06,0.0372519,6570.0
1656788400000,2022-07-02 19:00:00,PRQ/BTC,5.61e-06,5.95e-06,5.57e-06,5.81e-06,0.04376092,7532.0
1656784800000,2022-07-02 18:00:00,PRQ/BTC,5.62e-06,5.65e-06,5.57e-06,5.61e-06,0.04502025,8025.0
1656781200000,2022-07-02 17:00:00,PRQ/BTC,5.84e-06,5.94e-06,5.55e-06,5.55e-06,0.04796570000000851,8642.46846847
1656777600000,2022-07-02 16:00:00,PRQ/BTC,5.92e-06,5.96e-06,5.66e-06,5.7e-06,0.055184089460919,9681.41920367
1656774000000,2022-07-02 15:00:00,PRQ/BTC,5.9e-06,5.99e-06,5.81e-06,5.97e-06,0.045574979999999994,7634.0
1656770400000,2022-07-02 14:00:00,PRQ/BTC,5.87e-06,5.97e-06,5.81e-06,5.92e-06,0.05937168,10029.0
1656766800000,2022-07-02 13:00:00,PRQ/BTC,5.95e-06,5.99e-06,5.81e-06,5.85e-06,0.052796249999999996,9025.0
1656763200000,2022-07-02 12:00:00,PRQ/BTC,5.88e-06,5.99e-06,5.82e-06,5.83e-06,0.05315211,9117.0
1656759600000,2022-07-02 11:00:00,PRQ/BTC,5.9e-06,5.99e-06,5.82e-06,5.83e-06,0.04174863,7161.0
1656756000000,2022-07-02 10:00:00,PRQ/BTC,6.06e-06,6.07e-06,5.84e-06,5.98e-06,0.046864769902223,7836.91804385
1656752400000,2022-07-02 09:00:00,PRQ/BTC,6.01e-06,6.06e-06,5.99e-06,6.03e-06,0.057930209999999996,9607.0
1656748800000,2022-07-02 08:00:00,PRQ/BTC,6.05e-06,6.07e-06,5.98e-06,6.02e-06,0.04707038,7819.0
1656745200000,2022-07-02 07:00:00,PRQ/BTC,6.04e-06,6.04e-06,5.97e-06,6e-06,0.04491,7485.0
1656741600000,2022-07-02 06:00:00,PRQ/BTC,6.01e-06,6.05e-06,5.97e-06,6.05e-06,0.053306549999999994,8811.0
1656738000000,2022-07-02 05:00:00,PRQ/BTC,6.03e-06,6.05e-06,5.97e-06,6.02e-06,0.03346518,5559.0
1656734400000,2022-07-02 04:00:00,PRQ/BTC,5.99e-06,6.06e-06,5.98e-06,6.01e-06,0.0561935,9350.0
1656730800000,2022-07-02 03:00:00,PRQ/BTC,6.06e-06,6.06e-06,5.97e-06,6.05e-06,0.033244749999999997,5495.0
1656727200000,2022-07-02 02:00:00,PRQ/BTC,6.04e-06,6.06e-06,5.97e-06,6.01e-06,0.031853,5300.0
1656723600000,2022-07-02 01:00:00,PRQ/BTC,6.03e-06,6.04e-06,5.97e-06,5.98e-06,0.04968782,8309.0
1656720000000,2022-07-02 00:00:00,PRQ/BTC,5.99e-06,6.03e-06,5.94e-06,5.94e-06,0.0419958,7070.0
1656716400000,2022-07-01 23:00:00,PRQ/BTC,5.95e-06,6e-06,5.94e-06,5.98e-06,0.04202744,7028.0
1656712800000,2022-07-01 22:00:00,PRQ/BTC,6.04e-06,6.04e-06,5.96e-06,5.96e-06,0.0344786,5785.0
1656709200000,2022-07-01 21:00:00,PRQ/BTC,6.01e-06,6.03e-06,5.95e-06,5.96e-06,0.04006312,6722.0
1656705600000,2022-07-01 20:00:00,PRQ/BTC,5.97e-06,6.03e-06,5.93e-06,6.03e-06,0.04409739,7313.0
1656702000000,2022-07-01 19:00:00,PRQ/BTC,5.98e-06,6.04e-06,5.85e-06,5.96e-06,0.0527088692,8843.77
1656698400000,2022-07-01 18:00:00,PRQ/BTC,6.01e-06,6.04e-06,5.94e-06,5.99e-06,0.05042382,8418.0
1656694800000,2022-07-01 17:00:00,PRQ/BTC,5.93e-06,6.05e-06,5.93e-06,6e-06,0.056568,9428.0
1656691200000,2022-07-01 16:00:00,PRQ/BTC,5.98e-06,6.04e-06,5.93e-06,6e-06,0.044304,7384.0
1656687600000,2022-07-01 15:00:00,PRQ/BTC,5.94e-06,6.04e-06,5.92e-06,6.04e-06,0.047601239999999996,7881.0
1656684000000,2022-07-01 14:00:00,PRQ/BTC,5.99e-06,6.03e-06,5.9e-06,5.9e-06,0.047382900000000006,8031.0
1656680400000,2022-07-01 13:00:00,PRQ/BTC,5.99e-06,6.03e-06,5.88e-06,5.88e-06,0.053284559999999995,9062.0
1656676800000,2022-07-01 12:00:00,PRQ/BTC,5.94e-06,6.03e-06,5.91e-06,6.01e-06,0.06264824,10424.0
1656673200000,2022-07-01 11:00:00,PRQ/BTC,5.98e-06,6.02e-06,5.89e-06,5.89e-06,0.03636486,6174.0
1656669600000,2022-07-01 10:00:00,PRQ/BTC,5.91e-06,6e-06,5.85e-06,5.95e-06,0.0413049,6942.0
1656666000000,2022-07-01 09:00:00,PRQ/BTC,5.91e-06,6e-06,5.86e-06,5.98e-06,0.050369540000000004,8423.0
1656662400000,2022-07-01 08:00:00,PRQ/BTC,5.94e-06,5.99e-06,5.86e-06,5.99e-06,0.038204220000000004,6378.0
1656658800000,2022-07-01 07:00:00,PRQ/BTC,5.98e-06,5.99e-06,5.84e-06,5.95e-06,0.03630095,6101.0
1656655200000,2022-07-01 06:00:00,PRQ/BTC,5.91e-06,5.96e-06,5.84e-06,5.84e-06,0.04749672,8133.0
1656651600000,2022-07-01 05:00:00,PRQ/BTC,5.91e-06,6e-06,5.85e-06,6e-06,0.058536000000000005,9756.0
1656648000000,2022-07-01 04:00:00,PRQ/BTC,5.87e-06,5.98e-06,5.8e-06,5.97e-06,0.0544464,9120.0
1656644400000,2022-07-01 03:00:00,PRQ/BTC,5.9e-06,5.99e-06,5.8e-06,5.9e-06,0.0520616,8824.0
1656640800000,2022-07-01 02:00:00,PRQ/BTC,5.86e-06,5.99e-06,5.82e-06,5.87e-06,0.03789085,6455.0
1656637200000,2022-07-01 01:00:00,PRQ/BTC,5.88e-06,5.98e-06,5.8e-06,5.91e-06,0.05045367,8537.0
1656633600000,2022-07-01 00:00:00,PRQ/BTC,5.84e-06,5.98e-06,5.81e-06,5.85e-06,0.04879485,8341.0
1656630000000,2022-06-30 23:00:00,PRQ/BTC,5.96e-06,6.15e-06,5.66e-06,5.97e-06,0.054054234317402104,9054.31060593
1656626400000,2022-06-30 22:00:00,PRQ/BTC,5.95e-06,6.04e-06,5.93e-06,6.01e-06,0.04792374,7974.0
1656622800000,2022-06-30 21:00:00,PRQ/BTC,6.16e-06,6.28e-06,5.91e-06,6.03e-06,0.047377709999999996,7857.0
1656619200000,2022-06-30 20:00:00,PRQ/BTC,5.95e-06,6.43e-06,5.85e-06,6.24e-06,0.0437517068334528,7011.49147972
1656615600000,2022-06-30 19:00:00,PRQ/BTC,5.91e-06,6.04e-06,5.91e-06,6.01e-06,0.04755713,7913.0
1656612000000,2022-06-30 18:00:00,PRQ/BTC,5.92e-06,6.02e-06,5.87e-06,5.96e-06,0.04042668,6783.0
1656608400000,2022-06-30 17:00:00,PRQ/BTC,6e-06,6.02e-06,5.86e-06,5.94e-06,0.04759128,8012.0
1656604800000,2022-06-30 16:00:00,PRQ/BTC,5.86e-06,6e-06,5.86e-06,5.86e-06,0.048374299999999995,8255.0
1656601200000,2022-06-30 15:00:00,PRQ/BTC,5.92e-06,6.14e-06,5.82e-06,5.86e-06,0.0485919909450198,8292.14862543
1656597600000,2022-06-30 14:00:00,PRQ/BTC,5.83e-06,5.86e-06,5.53e-06,5.78e-06,0.0447372,7740.0
1656594000000,2022-06-30 13:00:00,PRQ/BTC,5.83e-06,5.86e-06,5.67e-06,5.82e-06,0.030694680000000002,5274.0
1656590400000,2022-06-30 12:00:00,PRQ/BTC,5.78e-06,5.83e-06,5.62e-06,5.83e-06,0.05036537,8639.0
1656586800000,2022-06-30 11:00:00,PRQ/BTC,5.78e-06,5.81e-06,5.67e-06,5.67e-06,0.04594401,8103.0
1656583200000,2022-06-30 10:00:00,PRQ/BTC,5.69e-06,5.81e-06,5.42e-06,5.42e-06,0.04487218,8279.0
1656579600000,2022-06-30 09:00:00,PRQ/BTC,5.78e-06,5.8e-06,5.41e-06,5.77e-06,0.04432514,7682.0
1656576000000,2022-06-30 08:00:00,PRQ/BTC,5.64e-06,5.8e-06,5.41e-06,5.75e-06,0.043631,7588.0
1656572400000,2022-06-30 07:00:00,PRQ/BTC,5.61e-06,5.71e-06,5.59e-06,5.6e-06,0.053569599999999995,9566.0
1656568800000,2022-06-30 06:00:00,PRQ/BTC,5.53e-06,5.71e-06,5.4e-06,5.63e-06,0.04406038,7826.0
1656565200000,2022-06-30 05:00:00,PRQ/BTC,5.56e-06,5.66e-06,5.4e-06,5.66e-06,0.05721128,10108.0
1656561600000,2022-06-30 04:00:00,PRQ/BTC,5.45e-06,5.63e-06,5.45e-06,5.55e-06,0.0413586,7452.0
1656558000000,2022-06-30 03:00:00,PRQ/BTC,5.55e-06,5.66e-06,5.46e-06,5.48e-06,0.0332636,6070.0
1656554400000,2022-06-30 02:00:00,PRQ/BTC,5.63e-06,5.67e-06,5.42e-06,5.62e-06,0.045887300000000006,8165.0
1656550800000,2022-06-30 01:00:00,PRQ/BTC,5.61e-06,5.64e-06,5.4e-06,5.56e-06,0.04936168,8878.0
1656547200000,2022-06-30 00:00:00,PRQ/BTC,5.65e-06,5.65e-06,5.49e-06,5.56e-06,0.041249640000000004,7419.0
1656543600000,2022-06-29 23:00:00,PRQ/BTC,5.66e-06,5.66e-06,5.34e-06,5.54e-06,0.039228740000000005,7081.0
1656540000000,2022-06-29 22:00:00,PRQ/BTC,5.38e-06,5.64e-06,5.33e-06,5.54e-06,0.052785120000000005,9528.0
1656536400000,2022-06-29 21:00:00,PRQ/BTC,5.49e-06,5.63e-06,5.36e-06,5.36e-06,0.03579944,6679.0
1656532800000,2022-06-29 20:00:00,PRQ/BTC,5.56e-06,5.67e-06,5.47e-06,5.63e-06,0.04482043,7961.0
1656529200000,2022-06-29 19:00:00,PRQ/BTC,5.58e-06,5.65e-06,5.39e-06,5.49e-06,0.04311297,7853.0
1656525600000,2022-06-29 18:00:00,PRQ/BTC,5.51e-06,5.66e-06,5.46e-06,5.46e-06,0.051815400000000005,9490.0
1656522000000,2022-06-29 17:00:00,PRQ/BTC,5.62e-06,5.66e-06,5.5e-06,5.52e-06,0.042470879999999996,7694.0
1656518400000,2022-06-29 16:00:00,PRQ/BTC,5.48e-06,5.64e-06,5.38e-06,5.59e-06,0.0408629,7310.0
1656514800000,2022-06-29 15:00:00,PRQ/BTC,5.54e-06,5.64e-06,5.48e-06,5.54e-06,0.02865842,5173.0
1656511200000,2022-06-29 14:00:00,PRQ/BTC,5.5e-06,5.63e-06,5.48e-06,5.48e-06,0.05831816,10642.0
1656507600000,2022-06-29 13:00:00,PRQ/BTC,5.52e-06,5.65e-06,5.47e-06,5.6e-06,0.0345072,6162.0
1656504000000,2022-06-29 12:00:00,PRQ/BTC,5.56e-06,5.64e-06,5.36e-06,5.56e-06,0.0447024,8040.0
1656500400000,2022-06-29 11:00:00,PRQ/BTC,5.52e-06,5.72e-06,5.46e-06,5.48e-06,0.0335924,6130.0
1656496800000,2022-06-29 10:00:00,PRQ/BTC,5.77e-06,5.78e-06,5.36e-06,5.6e-06,0.055249905334791995,9866.05452407
1656493200000,2022-06-29 09:00:00,PRQ/BTC,5.72e-06,5.78e-06,5.61e-06,5.78e-06,0.056574639999999995,9788.0
1656489600000,2022-06-29 08:00:00,PRQ/BTC,5.52e-06,5.76e-06,5.52e-06,5.57e-06,0.04197552,7536.0
1656486000000,2022-06-29 07:00:00,PRQ/BTC,5.91e-06,5.93e-06,5e-06,5.52e-06,0.036693619446364796,6647.39482724
1656482400000,2022-06-29 06:00:00,PRQ/BTC,5.93e-06,5.93e-06,5.91e-06,5.93e-06,0.04523997,7629.0
1656478800000,2022-06-29 05:00:00,PRQ/BTC,5.91e-06,5.93e-06,5.89e-06,5.92e-06,0.050945294613806404,8605.62409017
1656475200000,2022-06-29 04:00:00,PRQ/BTC,5.89e-06,5.92e-06,5.88e-06,5.92e-06,0.05583152,9431.0
1656471600000,2022-06-29 03:00:00,PRQ/BTC,5.9e-06,5.92e-06,5.89e-06,5.9e-06,0.043778000000000004,7420.0
1656468000000,2022-06-29 02:00:00,PRQ/BTC,5.9e-06,5.92e-06,5.89e-06,5.89e-06,0.042673050000000004,7245.0
1656464400000,2022-06-29 01:00:00,PRQ/BTC,5.92e-06,5.92e-06,5.89e-06,5.89e-06,0.05097795,8655.0
1656460800000,2022-06-29 00:00:00,PRQ/BTC,5.89e-06,5.92e-06,5.88e-06,5.89e-06,0.04412788,7492.0
1656378000000,2022-06-28 01:00:00,PRQ/BTC,6.18e-06,6.18e-06,5.93e-06,6.12e-06,0.01066104,1742.0
1656374400000,2022-06-28 00:00:00,PRQ/BTC,6.06e-06,6.21e-06,6.06e-06,6.21e-06,0.019337939999999998,3114.0
1656370800000,2022-06-27 23:00:00,PRQ/BTC,6.19e-06,6.24e-06,5.95e-06,6.2e-06,0.0669538,10799.0
1656367200000,2022-06-27 22:00:00,PRQ/BTC,6.24e-06,6.26e-06,6.1e-06,6.14e-06,0.0464491,7565.0
1656363600000,2022-06-27 21:00:00,PRQ/BTC,6.18e-06,6.24e-06,6.08e-06,6.16e-06,0.04066832,6602.0
1656360000000,2022-06-27 20:00:00,PRQ/BTC,6.13e-06,6.2e-06,5.94e-06,6.19e-06,0.04194963,6777.0
1656356400000,2022-06-27 19:00:00,PRQ/BTC,6.05e-06,6.23e-06,5.96e-06,6.02e-06,0.04387978,7289.0
1656352800000,2022-06-27 18:00:00,PRQ/BTC,6.22e-06,6.22e-06,5.97e-06,6.18e-06,0.059847120000000004,9684.0
1656349200000,2022-06-27 17:00:00,PRQ/BTC,6.21e-06,6.25e-06,6.1e-06,6.17e-06,0.052463510000000005,8503.0
1656345600000,2022-06-27 16:00:00,PRQ/BTC,6.23e-06,6.23e-06,6.06e-06,6.16e-06,0.0453684,7365.0
1656342000000,2022-06-27 15:00:00,PRQ/BTC,6.24e-06,6.26e-06,6.01e-06,6.21e-06,0.05164236,8316.0
1656338400000,2022-06-27 14:00:00,PRQ/BTC,6.18e-06,6.25e-06,6.14e-06,6.21e-06,0.06281415,10115.0
1656334800000,2022-06-27 13:00:00,PRQ/BTC,6.17e-06,6.23e-06,6.06e-06,6.19e-06,0.05595141,9039.0
1656331200000,2022-06-27 12:00:00,PRQ/BTC,6.11e-06,6.25e-06,6.07e-06,6.25e-06,0.048031250000000004,7685.0
1656327600000,2022-06-27 11:00:00,PRQ/BTC,6.19e-06,6.24e-06,6.07e-06,6.15e-06,0.0481422,7828.0
1656324000000,2022-06-27 10:00:00,PRQ/BTC,6.04e-06,6.18e-06,5.99e-06,6.17e-06,0.057381,9300.0
1656320400000,2022-06-27 09:00:00,PRQ/BTC,6.07e-06,6.18e-06,6.01e-06,6.15e-06,0.06268695,10193.0
1656316800000,2022-06-27 08:00:00,PRQ/BTC,6.07e-06,6.15e-06,6.01e-06,6.15e-06,0.052988400000000005,8616.0
1656313200000,2022-06-27 07:00:00,PRQ/BTC,6.07e-06,6.16e-06,5.97e-06,6.02e-06,0.05369238,8919.0
1656309600000,2022-06-27 06:00:00,PRQ/BTC,6.17e-06,6.19e-06,5.94e-06,6.1e-06,0.0372893,6113.0
1656306000000,2022-06-27 05:00:00,PRQ/BTC,6.07e-06,6.19e-06,6.03e-06,6.19e-06,0.05785174,9346.0
1656302400000,2022-06-27 04:00:00,PRQ/BTC,6.13e-06,6.15e-06,5.9e-06,6.13e-06,0.05206170994,8492.938
1656298800000,2022-06-27 03:00:00,PRQ/BTC,6.03e-06,6.19e-06,6.03e-06,6.09e-06,0.04281879,7031.0
1656295200000,2022-06-27 02:00:00,PRQ/BTC,6.09e-06,6.18e-06,6.04e-06,6.1e-06,0.0538996,8836.0
1656291600000,2022-06-27 01:00:00,PRQ/BTC,5.9e-06,6.2e-06,5.9e-06,6.12e-06,0.06388056,10438.0
1656288000000,2022-06-27 00:00:00,PRQ/BTC,6.24e-06,6.34e-06,6.23e-06,6.29e-06,0.0433381,6890.0
1656284400000,2022-06-26 23:00:00,PRQ/BTC,6.29e-06,6.34e-06,6.24e-06,6.26e-06,0.04602352,7352.0
1656280800000,2022-06-26 22:00:00,PRQ/BTC,6.26e-06,6.33e-06,6.22e-06,6.33e-06,0.05370372,8484.0
1656277200000,2022-06-26 21:00:00,PRQ/BTC,6.34e-06,6.34e-06,6.22e-06,6.25e-06,0.048343750000000005,7735.0
1656273600000,2022-06-26 20:00:00,PRQ/BTC,6.25e-06,6.34e-06,6.24e-06,6.3e-06,0.0398979,6333.0
1656270000000,2022-06-26 19:00:00,PRQ/BTC,6.34e-06,6.34e-06,6.24e-06,6.24e-06,0.050912160000000005,8159.0
1656266400000,2022-06-26 18:00:00,PRQ/BTC,6.31e-06,6.35e-06,6.12e-06,6.18e-06,0.0425242891930548,6880.95294386
1656262800000,2022-06-26 17:00:00,PRQ/BTC,6.33e-06,6.35e-06,6.23e-06,6.24e-06,0.06457776,10349.0
1656259200000,2022-06-26 16:00:00,PRQ/BTC,6.23e-06,6.35e-06,6.23e-06,6.28e-06,0.04516576,7192.0
1656255600000,2022-06-26 15:00:00,PRQ/BTC,6.23e-06,6.35e-06,6.22e-06,6.26e-06,0.06311332,10082.0
1656252000000,2022-06-26 14:00:00,PRQ/BTC,6.29e-06,6.34e-06,6.25e-06,6.29e-06,0.05103706,8114.0
1656248400000,2022-06-26 13:00:00,PRQ/BTC,6.32e-06,6.34e-06,6.23e-06,6.27e-06,0.05845521,9323.0
1656244800000,2022-06-26 12:00:00,PRQ/BTC,6.34e-06,6.34e-06,6.22e-06,6.23e-06,0.050880409999999994,8167.0
1656241200000,2022-06-26 11:00:00,PRQ/BTC,6.32e-06,6.35e-06,6.22e-06,6.3e-06,0.056655899999999995,8993.0
1656237600000,2022-06-26 10:00:00,PRQ/BTC,6.23e-06,6.34e-06,6.22e-06,6.24e-06,0.052572,8425.0
1656234000000,2022-06-26 09:00:00,PRQ/BTC,6.33e-06,6.34e-06,6.12e-06,6.22e-06,0.05112997868831019,8220.25380841
1656230400000,2022-06-26 08:00:00,PRQ/BTC,6.24e-06,6.34e-06,6.12e-06,6.28e-06,0.04914061064,7824.938
1656226800000,2022-06-26 07:00:00,PRQ/BTC,6.24e-06,6.34e-06,6.24e-06,6.32e-06,0.049397119999999996,7816.0
1656223200000,2022-06-26 06:00:00,PRQ/BTC,6.34e-06,6.34e-06,6.22e-06,6.32e-06,0.053524079999999995,8469.0
1656219600000,2022-06-26 05:00:00,PRQ/BTC,6.32e-06,6.35e-06,6.23e-06,6.29e-06,0.05897504,9376.0
1656216000000,2022-06-26 04:00:00,PRQ/BTC,6.32e-06,6.33e-06,6.23e-06,6.26e-06,0.04768242,7617.0
1656212400000,2022-06-26 03:00:00,PRQ/BTC,6.33e-06,6.34e-06,6.23e-06,6.31e-06,0.058405359999999996,9256.0
1656208800000,2022-06-26 02:00:00,PRQ/BTC,6.3e-06,6.34e-06,6.23e-06,6.28e-06,0.05385728,8576.0
1656205200000,2022-06-26 01:00:00,PRQ/BTC,6.34e-06,6.34e-06,6.22e-06,6.33e-06,0.055089990000000005,8703.0
1656201600000,2022-06-26 00:00:00,PRQ/BTC,6.27e-06,6.33e-06,6.23e-06,6.26e-06,0.05324756,8506.0
1656198000000,2022-06-25 23:00:00,PRQ/BTC,6.31e-06,6.34e-06,6.23e-06,6.23e-06,0.039554269999999996,6349.0
1656194400000,2022-06-25 22:00:00,PRQ/BTC,6.32e-06,6.34e-06,6.22e-06,6.26e-06,0.0616297,9845.0
1656190800000,2022-06-25 21:00:00,PRQ/BTC,6.29e-06,6.34e-06,6.23e-06,6.32e-06,0.05158384,8162.0
1656187200000,2022-06-25 20:00:00,PRQ/BTC,6.3e-06,6.36e-06,6.25e-06,6.35e-06,0.04519295,7117.0
1656183600000,2022-06-25 19:00:00,PRQ/BTC,6.34e-06,6.37e-06,6.23e-06,6.29e-06,0.06103187,9703.0
1656180000000,2022-06-25 18:00:00,PRQ/BTC,6.22e-06,6.35e-06,6.22e-06,6.28e-06,0.0433634,6905.0
1656176400000,2022-06-25 17:00:00,PRQ/BTC,6.33e-06,6.35e-06,6.27e-06,6.31e-06,0.04790552,7592.0
1656172800000,2022-06-25 16:00:00,PRQ/BTC,6.35e-06,6.36e-06,6.25e-06,6.32e-06,0.056456559999999996,8933.0
1656169200000,2022-06-25 15:00:00,PRQ/BTC,6.32e-06,6.37e-06,6.24e-06,6.35e-06,0.05939155,9353.0
1656165600000,2022-06-25 14:00:00,PRQ/BTC,6.34e-06,6.35e-06,6.24e-06,6.32e-06,0.04497312,7116.0
1656162000000,2022-06-25 13:00:00,PRQ/BTC,6.35e-06,6.44e-06,6.23e-06,6.27e-06,0.048932444004642,7804.2175446
1656158400000,2022-06-25 12:00:00,PRQ/BTC,6.28e-06,6.37e-06,6.22e-06,6.34e-06,0.04928082,7773.0
1656154800000,2022-06-25 11:00:00,PRQ/BTC,6.27e-06,6.34e-06,6.23e-06,6.29e-06,0.056968529999999996,9057.0
1656151200000,2022-06-25 10:00:00,PRQ/BTC,6.29e-06,6.33e-06,6.23e-06,6.25e-06,0.03670625,5873.0
1656147600000,2022-06-25 09:00:00,PRQ/BTC,6.31e-06,6.33e-06,6.23e-06,6.29e-06,0.0542198,8620.0
1656144000000,2022-06-25 08:00:00,PRQ/BTC,6.3e-06,6.33e-06,6.05e-06,6.3e-06,0.0488061,7747.0
1656140400000,2022-06-25 07:00:00,PRQ/BTC,6.22e-06,6.44e-06,6.09e-06,6.3e-06,0.0572166,9082.0
1656136800000,2022-06-25 06:00:00,PRQ/BTC,6.34e-06,6.43e-06,6.13e-06,6.31e-06,0.05190606,8226.0
1656133200000,2022-06-25 05:00:00,PRQ/BTC,6.34e-06,6.45e-06,6.16e-06,6.17e-06,0.05252521,8513.0
1656129600000,2022-06-25 04:00:00,PRQ/BTC,6.29e-06,6.41e-06,6.11e-06,6.11e-06,0.0564564,9240.0
1656126000000,2022-06-25 03:00:00,PRQ/BTC,6.25e-06,6.45e-06,6.15e-06,6.4e-06,0.0455488,7117.0
1656122400000,2022-06-25 02:00:00,PRQ/BTC,6.02e-06,6.45e-06,6.02e-06,6.42e-06,0.04418886,6883.0
1656118800000,2022-06-25 01:00:00,PRQ/BTC,6.29e-06,6.42e-06,6.07e-06,6.33e-06,0.04725978,7466.0
1656115200000,2022-06-25 00:00:00,PRQ/BTC,6.31e-06,6.41e-06,6.15e-06,6.31e-06,0.03251543,5153.0
1656111600000,2022-06-24 23:00:00,PRQ/BTC,6.28e-06,6.43e-06,6.03e-06,6.21e-06,0.05761638,9278.0
1656108000000,2022-06-24 22:00:00,PRQ/BTC,6.19e-06,6.4e-06,6.01e-06,6.4e-06,0.0532032,8313.0
1656104400000,2022-06-24 21:00:00,PRQ/BTC,6.27e-06,6.4e-06,5.99e-06,6.17e-06,0.045125988762732806,7313.77451584
1656100800000,2022-06-24 20:00:00,PRQ/BTC,6.18e-06,6.4e-06,6.16e-06,6.2e-06,0.0538098,8679.0
1656097200000,2022-06-24 19:00:00,PRQ/BTC,6.17e-06,6.27e-06,6.13e-06,6.27e-06,0.05064906,8078.0
1656093600000,2022-06-24 18:00:00,PRQ/BTC,6.13e-06,6.43e-06,6.13e-06,6.27e-06,0.04469256,7128.0
1656090000000,2022-06-24 17:00:00,PRQ/BTC,6.43e-06,6.45e-06,6.21e-06,6.26e-06,0.05400502,8627.0
1656086400000,2022-06-24 16:00:00,PRQ/BTC,6.06e-06,6.44e-06,6.04e-06,6.39e-06,0.055819734985414794,8735.48278332
1656082800000,2022-06-24 15:00:00,PRQ/BTC,6.3e-06,6.47e-06,6.04e-06,6.04e-06,0.0471670828196652,7809.11967213
1656079200000,2022-06-24 14:00:00,PRQ/BTC,6.46e-06,6.48e-06,6.27e-06,6.29e-06,0.05164719,8211.0
1656075600000,2022-06-24 13:00:00,PRQ/BTC,6.34e-06,6.48e-06,6.28e-06,6.39e-06,0.05816817,9103.0
1656072000000,2022-06-24 12:00:00,PRQ/BTC,6.64e-06,6.69e-06,6.29e-06,6.37e-06,0.0357647673362707,5614.56316111
1656068400000,2022-06-24 11:00:00,PRQ/BTC,6.54e-06,6.97e-06,6.5e-06,6.72e-06,0.06301278811114559,9376.90299273
1656064800000,2022-06-24 10:00:00,PRQ/BTC,6.65e-06,6.9e-06,6.35e-06,6.47e-06,0.05233583,8089.0
1656061200000,2022-06-24 09:00:00,PRQ/BTC,5.99e-06,6.9e-06,5.99e-06,6.9e-06,0.0489827964,7098.956
1656057600000,2022-06-24 08:00:00,PRQ/BTC,7.03e-06,7.04e-06,5.54e-06,5.9e-06,0.052136120461353005,8836.63058667
1656054000000,2022-06-24 07:00:00,PRQ/BTC,7.05e-06,7.1e-06,6.79e-06,7e-06,0.063819,9117.0
1656050400000,2022-06-24 06:00:00,PRQ/BTC,6.92e-06,7.1e-06,6.83e-06,7.1e-06,0.052539999999999996,7400.0
1656046800000,2022-06-24 05:00:00,PRQ/BTC,6.96e-06,7.03e-06,6.75e-06,6.77e-06,0.050443270000000005,7451.0
1656043200000,2022-06-24 04:00:00,PRQ/BTC,6.86e-06,7.08e-06,6.73e-06,6.85e-06,0.0564714,8244.0
1656039600000,2022-06-24 03:00:00,PRQ/BTC,7.08e-06,7.08e-06,6.7e-06,6.78e-06,0.060972540000000006,8993.0
1656036000000,2022-06-24 02:00:00,PRQ/BTC,6.79e-06,7.07e-06,6.7e-06,6.82e-06,0.05726754,8397.0
1656032400000,2022-06-24 01:00:00,PRQ/BTC,6.98e-06,7.07e-06,6.72e-06,6.89e-06,0.04816799,6991.0
1656028800000,2022-06-24 00:00:00,PRQ/BTC,6.74e-06,7.09e-06,6.74e-06,6.96e-06,0.047230560000000005,6786.0
1656025200000,2022-06-23 23:00:00,PRQ/BTC,7.13e-06,7.14e-06,6.76e-06,7.1e-06,0.0568923,8013.0
1656021600000,2022-06-23 22:00:00,PRQ/BTC,6.83e-06,7.2e-06,6.77e-06,7.1e-06,0.0579289,8159.0
1656018000000,2022-06-23 21:00:00,PRQ/BTC,6.93e-06,7.24e-06,6.8e-06,6.95e-06,0.0507767,7306.0
1656014400000,2022-06-23 20:00:00,PRQ/BTC,7.28e-06,7.29e-06,6.84e-06,7.05e-06,0.054277950000000005,7699.0
1656010800000,2022-06-23 19:00:00,PRQ/BTC,7.21e-06,7.3e-06,6.79e-06,7.1e-06,0.0606837,8547.0
1656007200000,2022-06-23 18:00:00,PRQ/BTC,6.89e-06,7.28e-06,6.79e-06,7.13e-06,0.059777920000000005,8384.0
1656003600000,2022-06-23 17:00:00,PRQ/BTC,7.28e-06,7.36e-06,6.79e-06,7.13e-06,0.055186200000000005,7740.0
1656000000000,2022-06-23 16:00:00,PRQ/BTC,7.03e-06,7.69e-06,6.83e-06,6.9e-06,0.0638457,9253.0
1655996400000,2022-06-23 15:00:00,PRQ/BTC,6.87e-06,7.28e-06,6.79e-06,7.04e-06,0.06336704,9001.0
1655992800000,2022-06-23 14:00:00,PRQ/BTC,7.4e-06,7.44e-06,6.88e-06,7.26e-06,0.047032523468864995,6478.30901775
1655989200000,2022-06-23 13:00:00,PRQ/BTC,7.26e-06,7.42e-06,7.18e-06,7.42e-06,0.052615220000000004,7091.0
1655985600000,2022-06-23 12:00:00,PRQ/BTC,7.26e-06,7.55e-06,6.88e-06,7.31e-06,0.0553860643589468,7576.75299028
1655982000000,2022-06-23 11:00:00,PRQ/BTC,7.22e-06,7.39e-06,7.04e-06,7.26e-06,0.060096479570602206,8277.75200697
