https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB3L,Volume USDT
1650646800,2022-04-22 17:00:00,BNB3L/USDT,1.8594,1.8752,1.8594,1.8705,52.87754581,98.871948084767
1650643200,2022-04-22 16:00:00,BNB3L/USDT,1.8499,1.8752,1.8499,1.853,194.89404166,361.902919165884
1650639600,2022-04-22 15:00:00,BNB3L/USDT,1.8807,1.901,1.8375,1.8499,516.3755581,966.464888236915
1650636000,2022-04-22 14:00:00,BNB3L/USDT,1.9135,1.9255,1.8762,1.8949,435.62991853,827.111063900406
1650632400,2022-04-22 13:00:00,BNB3L/USDT,1.9326,1.9519,1.9028,1.9209,924.60178797,1777.193380825233
1650628800,2022-04-22 12:00:00,BNB3L/USDT,1.9275,1.932,1.9238,1.925,311.83335932,601.352651381546
1650625200,2022-04-22 11:00:00,BNB3L/USDT,1.9044,1.9304,1.9044,1.9247,361.25355522,692.969336887269
1650621600,2022-04-22 10:00:00,BNB3L/USDT,1.8762,1.9033,1.8572,1.9013,1595.85339656,2976.367978984918
1650618000,2022-04-22 09:00:00,BNB3L/USDT,1.8771,1.8868,1.8771,1.8856,30.54027455,57.569067838133
1650614400,2022-04-22 08:00:00,BNB3L/USDT,1.8995,1.8995,1.8771,1.8771,87.46142457,165.099948693074
1650610800,2022-04-22 07:00:00,BNB3L/USDT,1.9132,1.914,1.8762,1.9134,450.97053201,854.754971145971
1650607200,2022-04-22 06:00:00,BNB3L/USDT,1.9176,1.9176,1.9176,1.9176,0,0
1650603600,2022-04-22 05:00:00,BNB3L/USDT,1.9137,1.9176,1.9137,1.9176,113.64453364,217.607754382167
1650600000,2022-04-22 04:00:00,BNB3L/USDT,1.9056,1.9137,1.9045,1.9137,78.79865426,150.618526742894
1650596400,2022-04-22 03:00:00,BNB3L/USDT,1.901,1.9045,1.9009,1.9045,46.15369129,87.81789493722
1650592800,2022-04-22 02:00:00,BNB3L/USDT,1.8909,1.9044,1.8878,1.8878,66.97033079,127.037320426476
1650589200,2022-04-22 01:00:00,BNB3L/USDT,1.8708,1.8908,1.8708,1.8876,271.9091045,511.3572857943
1650585600,2022-04-22 00:00:00,BNB3L/USDT,1.8378,1.871,1.8174,1.8561,6116.9547144,11421.117269110254
1650582000,2022-04-21 23:00:00,BNB3L/USDT,1.8222,1.8633,1.8202,1.8383,382.79346513,705.723727033326
1650578400,2022-04-21 22:00:00,BNB3L/USDT,1.8604,1.8699,1.789,1.8236,9063.23127116,16607.203889601845
1650574800,2022-04-21 21:00:00,BNB3L/USDT,1.8686,1.8822,1.86,1.86,117.37922236,219.673910598168
1650571200,2022-04-21 20:00:00,BNB3L/USDT,1.9402,1.9402,1.8689,1.8689,657.22355796,1250.813269188396
1650567600,2022-04-21 19:00:00,BNB3L/USDT,2.001,2.001,1.9424,1.9424,618.85279783,1216.212209888099
1650564000,2022-04-21 18:00:00,BNB3L/USDT,2.011,2.0199,1.9913,2.001,386.8195,776.356842712952
1650560400,2022-04-21 17:00:00,BNB3L/USDT,2.033,2.0353,2.0079,2.019,667.30204744,1352.355346141869
1650556800,2022-04-21 16:00:00,BNB3L/USDT,2.0711,2.0711,2.0356,2.0356,311.72360425,640.822630368936
1650553200,2022-04-21 15:00:00,BNB3L/USDT,2.0994,2.0994,2.0717,2.0717,421.36768939,879.071188071625
1650549600,2022-04-21 14:00:00,BNB3L/USDT,2.1086,2.1132,2.0899,2.0899,92.4454,194.08513792
1650546000,2022-04-21 13:00:00,BNB3L/USDT,2.1214,2.1294,2.1086,2.1086,140.73263555,298.613103715242
1650542400,2022-04-21 12:00:00,BNB3L/USDT,2.13,2.13,2.0976,2.1256,188.37471047,397.657197499512
1650538800,2022-04-21 11:00:00,BNB3L/USDT,2.1007,2.1547,2.1007,2.1267,613.22253896,1304.607736816718
1650535200,2022-04-21 10:00:00,BNB3L/USDT,2.0675,2.1125,2.0675,2.1123,573.76944523,1205.818008416068
1650531600,2022-04-21 09:00:00,BNB3L/USDT,2.0751,2.0859,2.0532,2.0574,542.83686604,1123.871851395299
1650528000,2022-04-21 08:00:00,BNB3L/USDT,2.0645,2.0751,2.0568,2.0751,233.74822659,482.485487365937
1650524400,2022-04-21 07:00:00,BNB3L/USDT,2.0411,2.0645,2.0267,2.0645,274.14154161,559.559733094978
1650520800,2022-04-21 06:00:00,BNB3L/USDT,2.0428,2.0574,2.0392,2.0574,73.52575994,150.538015970556
1650517200,2022-04-21 05:00:00,BNB3L/USDT,2.0859,2.0984,2.031,2.0397,470.5131878,974.211369780022
1650513600,2022-04-21 04:00:00,BNB3L/USDT,2.0774,2.0859,2.0678,2.0859,75.67480153,157.111666591427
1650510000,2022-04-21 03:00:00,BNB3L/USDT,2.0755,2.0755,2.0666,2.0666,31.0362,64.27358136
1650506400,2022-04-21 02:00:00,BNB3L/USDT,2.0817,2.0898,2.0781,2.0781,170.9681399,355.669537175364
1650502800,2022-04-21 01:00:00,BNB3L/USDT,2.0675,2.0898,2.0675,2.0711,644.16734103,1339.092210306416
1650499200,2022-04-21 00:00:00,BNB3L/USDT,2.0347,2.0667,2.0347,2.0627,228.2050847,469.730361977906
1650495600,2022-04-20 23:00:00,BNB3L/USDT,2.0411,2.0411,2.021,2.0246,193.8393,393.26742422
1650492000,2022-04-20 22:00:00,BNB3L/USDT,2.0452,2.0574,2.0452,2.0453,77.4420153,158.83330527822
1650488400,2022-04-20 21:00:00,BNB3L/USDT,2.0455,2.0455,2.0308,2.0308,436.54160305,886.994280098775
1650484800,2022-04-20 20:00:00,BNB3L/USDT,2.0217,2.0514,2.0217,2.0514,400.26597061,815.567537399367
1650481200,2022-04-20 19:00:00,BNB3L/USDT,2.0021,2.0217,1.9903,2.0217,992.3930475,1988.045588667028
1650477600,2022-04-20 18:00:00,BNB3L/USDT,2.0498,2.0498,1.9771,2.0021,1535.58281711,3085.159007596374
1650474000,2022-04-20 17:00:00,BNB3L/USDT,2.0796,2.0799,2.0512,2.0512,424.30882372,878.054417940116
1650470400,2022-04-20 16:00:00,BNB3L/USDT,2.078,2.0862,2.0395,2.0862,428.40609063,883.715993749791
1650466800,2022-04-20 15:00:00,BNB3L/USDT,2.1192,2.1192,2.0612,2.078,1060.87511313,2200.666663982107
1650463200,2022-04-20 14:00:00,BNB3L/USDT,2.095,2.1345,2.0839,2.1232,673.57448609,1435.169442025767
1650459600,2022-04-20 13:00:00,BNB3L/USDT,2.1712,2.1717,2.0868,2.0963,1322.50080866,2803.965468703095
1650456000,2022-04-20 12:00:00,BNB3L/USDT,2.1836,2.2001,2.1587,2.1799,758.46038095,1649.751659226035
1650452400,2022-04-20 11:00:00,BNB3L/USDT,2.22,2.22,2.1498,2.1811,1894.93068592,4116.499930426795
1650448800,2022-04-20 10:00:00,BNB3L/USDT,2.1546,2.22,2.1435,2.22,2079.29820366,4550.992035406691
1650445200,2022-04-20 09:00:00,BNB3L/USDT,2.096,2.1674,2.096,2.1435,2175.0066057,4656.160306014524
1650441600,2022-04-20 08:00:00,BNB3L/USDT,2.0757,2.096,2.0687,2.096,593.42024132,1237.086704013566
1650438000,2022-04-20 07:00:00,BNB3L/USDT,2.0922,2.1062,2.071,2.0734,747.6964041,1559.294299755556
1650434400,2022-04-20 06:00:00,BNB3L/USDT,2.0881,2.0963,2.0805,2.0922,54.27073362,113.553517159764
1650430800,2022-04-20 05:00:00,BNB3L/USDT,2.062,2.0874,2.062,2.0874,369.79971512,767.760350621488
1650427200,2022-04-20 04:00:00,BNB3L/USDT,2.0768,2.0786,2.062,2.062,370.03474492,764.925810657959
1650423600,2022-04-20 03:00:00,BNB3L/USDT,2.0751,2.0835,2.0689,2.0689,72.96106464,151.656054425508
1650420000,2022-04-20 02:00:00,BNB3L/USDT,2.0613,2.0751,2.0613,2.0751,67.2901,138.9331877
1650416400,2022-04-20 01:00:00,BNB3L/USDT,2.0645,2.0751,2.0513,2.0733,174.55927946,360.279261951232
1650412800,2022-04-20 00:00:00,BNB3L/USDT,2.09,2.09,2.0267,2.0632,1070.74826355,2205.098676780353
1650409200,2022-04-19 23:00:00,BNB3L/USDT,2.0747,2.0999,2.0747,2.0984,2023.05685974,4242.865708925566
1650405600,2022-04-19 22:00:00,BNB3L/USDT,2.0643,2.0747,2.0557,2.0747,662.62335743,1366.709366644309
1650402000,2022-04-19 21:00:00,BNB3L/USDT,2.0445,2.0643,2.0445,2.0643,1236.32932079,2537.846866211353
1650398400,2022-04-19 20:00:00,BNB3L/USDT,2.0532,2.0532,2.0356,2.0445,1028.60242766,2103.7842018747
1650394800,2022-04-19 19:00:00,BNB3L/USDT,2.0538,2.0695,2.0538,2.0634,408.79331032,842.734364103841
1650391200,2022-04-19 18:00:00,BNB3L/USDT,2.0439,2.0538,2.0333,2.0402,213.41115237,436.427907450343
1650387600,2022-04-19 17:00:00,BNB3L/USDT,2.0433,2.0525,2.031,2.0497,358.69070643,734.018510942143
1650384000,2022-04-19 16:00:00,BNB3L/USDT,2.0565,2.0817,2.0372,2.0513,6135.23305761,12668.773032644599
1650380400,2022-04-19 15:00:00,BNB3L/USDT,2.0885,2.1009,2.0512,2.0633,6782.69452743,14140.619146861469
1650376800,2022-04-19 14:00:00,BNB3L/USDT,2.0751,2.0939,2.0735,2.0887,708.40120501,1474.640427648543
1650373200,2022-04-19 13:00:00,BNB3L/USDT,2.0395,2.0751,2.031,2.0751,1230.14229276,2515.061936626276
1650369600,2022-04-19 12:00:00,BNB3L/USDT,2.0614,2.0614,2.032,2.0448,482.91995454,989.382215140608
1650366000,2022-04-19 11:00:00,BNB3L/USDT,2.0797,2.0881,2.0623,2.0623,609.4703113,1264.402078177366
1650362400,2022-04-19 10:00:00,BNB3L/USDT,2.077,2.0797,2.0592,2.0797,1257.13452236,2594.334359286825
1650358800,2022-04-19 09:00:00,BNB3L/USDT,2.1143,2.1143,2.0666,2.0666,810.67689976,1693.6411314445
1650355200,2022-04-19 08:00:00,BNB3L/USDT,2.0851,2.134,2.0851,2.1078,2518.5634681,5317.989482599731
1650351600,2022-04-19 07:00:00,BNB3L/USDT,2.0569,2.1022,2.0365,2.0851,3143.55050057,6506.136279497844
1650348000,2022-04-19 06:00:00,BNB3L/USDT,2.0088,2.1305,2.0088,2.0568,7200.58943328,14953.013745450917
1650344400,2022-04-19 05:00:00,BNB3L/USDT,2.0169,2.0181,2.0038,2.005,299.73198966,602.158391942846
1650340800,2022-04-19 04:00:00,BNB3L/USDT,2.0118,2.0321,2.011,2.0291,515.60430626,1042.830872868316
1650337200,2022-04-19 03:00:00,BNB3L/USDT,1.9971,2.0099,1.9965,2.0099,47.6346,95.33420058
1650333600,2022-04-19 02:00:00,BNB3L/USDT,2.0205,2.024,1.9912,1.9912,1460.58151982,2918.682824202131
1650330000,2022-04-19 01:00:00,BNB3L/USDT,2.031,2.037,2.011,2.0125,697.73484485,1417.330580640442
1650326400,2022-04-19 00:00:00,BNB3L/USDT,2.0224,2.0525,2.0201,2.0326,1212.634,2473.00141096
1650322800,2022-04-18 23:00:00,BNB3L/USDT,2.0325,2.0325,2.0084,2.0084,503.7888,1016.04502217
1650319200,2022-04-18 22:00:00,BNB3L/USDT,2.0146,2.0325,2.0102,2.0248,513.3298302,1036.61346427038
1650315600,2022-04-18 21:00:00,BNB3L/USDT,1.9972,2.0239,1.9972,2.0099,330.56686685,664.91493383743
1650312000,2022-04-18 20:00:00,BNB3L/USDT,1.9972,2.0099,1.9832,1.9872,755.4073,1503.55690351
1650308400,2022-04-18 19:00:00,BNB3L/USDT,2.0041,2.0041,1.9688,1.9951,1136.95617197,2252.693403243592
1650304800,2022-04-18 18:00:00,BNB3L/USDT,1.9634,2.0914,1.9634,1.9984,6897.98700709,14054.935805978325
1650301200,2022-04-18 17:00:00,BNB3L/USDT,1.8854,1.9634,1.8854,1.9634,2422.44407588,4696.748001925892
1650297600,2022-04-18 16:00:00,BNB3L/USDT,1.8637,1.8854,1.8379,1.8823,480.13535192,894.266941257113
1650294000,2022-04-18 15:00:00,BNB3L/USDT,1.8607,1.8637,1.8436,1.8637,186.13597152,345.165846221824
1650290400,2022-04-18 14:00:00,BNB3L/USDT,1.851,1.878,1.851,1.8681,993.03940016,1850.177446243091
1650286800,2022-04-18 13:00:00,BNB3L/USDT,1.8696,1.873,1.8447,1.8496,317.40131966,589.8888537342
1650283200,2022-04-18 12:00:00,BNB3L/USDT,1.8128,1.8745,1.8128,1.865,816.19395795,1512.389658851175
1650279600,2022-04-18 11:00:00,BNB3L/USDT,1.8093,1.8273,1.8053,1.8087,241.57338156,438.663863933868
1650276000,2022-04-18 10:00:00,BNB3L/USDT,1.8,1.8274,1.8,1.804,855.68413308,1549.813715757272
1650272400,2022-04-18 09:00:00,BNB3L/USDT,1.7616,1.795,1.7616,1.7938,1849.48949836,3313.738027709
1650268800,2022-04-18 08:00:00,BNB3L/USDT,1.7565,1.775,1.7503,1.7719,1130.2485347,1989.766637601352
1650265200,2022-04-18 07:00:00,BNB3L/USDT,1.7789,1.7814,1.7416,1.7475,265.15734191,466.713503287725
1650261600,2022-04-18 06:00:00,BNB3L/USDT,1.7542,1.7843,1.7529,1.7789,1310.99371467,2320.840517052941
1650258000,2022-04-18 05:00:00,BNB3L/USDT,1.7527,1.775,1.7527,1.7569,1509.98969192,2661.938101009803
1650254400,2022-04-18 04:00:00,BNB3L/USDT,1.8995,1.8995,1.7363,1.7509,2458.39404038,4413.716000399394
1650250800,2022-04-18 03:00:00,BNB3L/USDT,1.9127,1.9144,1.9011,1.9011,270.27760477,516.370953611429
1650247200,2022-04-18 02:00:00,BNB3L/USDT,1.8973,1.9127,1.8973,1.9127,96.92598373,184.660067790371
1650243600,2022-04-18 01:00:00,BNB3L/USDT,1.8987,1.901,1.8821,1.8841,142.46319735,269.06529579143
1650240000,2022-04-18 00:00:00,BNB3L/USDT,1.8714,1.8987,1.86,1.8987,1401.2522938,2624.729397069643
1650236400,2022-04-17 23:00:00,BNB3L/USDT,1.9834,1.9834,1.8686,1.8854,2800.76473497,5333.752338624517
1650232800,2022-04-17 22:00:00,BNB3L/USDT,1.9848,2.0084,1.9834,1.9834,1196.53597379,2400.411879987676
1650229200,2022-04-17 21:00:00,BNB3L/USDT,1.9794,1.9901,1.9794,1.9802,7.2859,14.42682395
1650225600,2022-04-17 20:00:00,BNB3L/USDT,1.9798,1.9924,1.9763,1.9763,22.43576051,44.52394147483
1650222000,2022-04-17 19:00:00,BNB3L/USDT,1.9752,1.9902,1.9645,1.9902,82.81926123,164.228550189946
1650218400,2022-04-17 18:00:00,BNB3L/USDT,2.0031,2.0072,1.9647,1.9721,2021.8269,3990.14679904
1650214800,2022-04-17 17:00:00,BNB3L/USDT,2.0084,2.0084,2.0031,2.0031,27.2296,54.633603
1650211200,2022-04-17 16:00:00,BNB3L/USDT,2.0224,2.0258,2.0084,2.0084,88.9188,179.33464715
1650207600,2022-04-17 15:00:00,BNB3L/USDT,2.0134,2.0224,2.0134,2.0224,29.47329019,59.536114922249
1650204000,2022-04-17 14:00:00,BNB3L/USDT,2.0059,2.0171,1.995,2.0171,121.89680188,244.493715244754
1650200400,2022-04-17 13:00:00,BNB3L/USDT,1.995,2.0217,1.9945,2.0217,523.86908694,1046.795998089222
1650196800,2022-04-17 12:00:00,BNB3L/USDT,2.0024,2.0028,2.0024,2.0028,34.38613788,68.854802546064
1650193200,2022-04-17 11:00:00,BNB3L/USDT,1.9969,2.0024,1.9969,2.0024,169.5179,338.53307727
1650189600,2022-04-17 10:00:00,BNB3L/USDT,1.9928,1.9932,1.9928,1.9932,8.10903251,16.161919985928
1650186000,2022-04-17 09:00:00,BNB3L/USDT,1.9847,1.9847,1.9847,1.9847,0.7852,1.55838644
1650182400,2022-04-17 08:00:00,BNB3L/USDT,1.9985,1.9996,1.9868,1.9868,481.9822,963.41384649
1650178800,2022-04-17 07:00:00,BNB3L/USDT,2,2,1.9847,1.9847,247.2897,492.8278315
1650175200,2022-04-17 06:00:00,BNB3L/USDT,2.0035,2.0052,2.0035,2.0052,5.4843,10.99118077
1650171600,2022-04-17 05:00:00,BNB3L/USDT,2.0044,2.0044,2.0044,2.0044,0.1497,0.30005868
1650168000,2022-04-17 04:00:00,BNB3L/USDT,2.0122,2.0123,2.0122,2.0123,2.42677518,4.883384694714
1650164400,2022-04-17 03:00:00,BNB3L/USDT,1.9932,2.0099,1.9932,2.0099,80.12393706,160.330119585466
1650160800,2022-04-17 02:00:00,BNB3L/USDT,2.0285,2.034,1.9936,1.9936,306.2248,616.09451094
1650157200,2022-04-17 01:00:00,BNB3L/USDT,2.0383,2.0393,2.0291,2.0291,29.6897,60.24836005
1650153600,2022-04-17 00:00:00,BNB3L/USDT,2.0574,2.0574,2.0283,2.0324,2953.48364554,5998.436073725237
1650150000,2022-04-16 23:00:00,BNB3L/USDT,2.033,2.0668,2.033,2.0546,4343.9459,8925.59756957
1650146400,2022-04-16 22:00:00,BNB3L/USDT,2.027,2.0528,2.027,2.0353,328.98424704,670.694847893712
1650142800,2022-04-16 21:00:00,BNB3L/USDT,1.9942,2.027,1.9887,2.027,988.68901393,1973.470635374318
1650139200,2022-04-16 20:00:00,BNB3L/USDT,1.9825,2.0051,1.9792,2.0051,294.4141,586.24794033
1650135600,2022-04-16 19:00:00,BNB3L/USDT,1.9743,1.9825,1.9743,1.9825,71.8678,142.24877122
1650132000,2022-04-16 18:00:00,BNB3L/USDT,1.9709,1.9802,1.9662,1.9802,653.8465,1286.75737223
1650128400,2022-04-16 17:00:00,BNB3L/USDT,1.9825,1.9825,1.9782,1.982,3400.00162917,6736.043533329525
1650124800,2022-04-16 16:00:00,BNB3L/USDT,1.9704,1.9825,1.9704,1.9825,122.87513356,242.853151990031
1650121200,2022-04-16 15:00:00,BNB3L/USDT,2.0099,2.0217,1.9502,1.9704,683.14094072,1348.824535339291
1650117600,2022-04-16 14:00:00,BNB3L/USDT,2.0082,2.0099,2.0082,2.0099,1.59707357,3.208417308343
1650114000,2022-04-16 13:00:00,BNB3L/USDT,2.0071,2.0072,1.9993,1.9993,260.1051007,521.99549807951
1650110400,2022-04-16 12:00:00,BNB3L/USDT,2.0112,2.0112,1.9927,1.9927,86.5453,172.91411019
1650106800,2022-04-16 11:00:00,BNB3L/USDT,2.0123,2.0199,2.0123,2.0176,147.40228463,297.173413734847
1650103200,2022-04-16 10:00:00,BNB3L/USDT,2.0024,2.0123,2.0024,2.0123,60.42826352,121.093074350097
1650099600,2022-04-16 09:00:00,BNB3L/USDT,2.0037,2.0051,1.9869,1.9908,1248.76694164,2494.241412840753
1650096000,2022-04-16 08:00:00,BNB3L/USDT,1.995,2.0224,1.9885,1.995,1632.49569767,3254.438853140361
1650092400,2022-04-16 07:00:00,BNB3L/USDT,1.9936,1.9992,1.9936,1.9992,9.9959,19.94403376
1650088800,2022-04-16 06:00:00,BNB3L/USDT,2.0063,2.0065,1.9927,2.0065,254.53273923,508.667281987083
1650085200,2022-04-16 05:00:00,BNB3L/USDT,2.0155,2.0155,2.001,2.001,23.1048,46.281634
1650081600,2022-04-16 04:00:00,BNB3L/USDT,2.0142,2.0199,2.0042,2.0148,269.2839,541.13633127
1650078000,2022-04-16 03:00:00,BNB3L/USDT,2.033,2.033,2.0149,2.0149,153.7567,311.14226601
1650074400,2022-04-16 02:00:00,BNB3L/USDT,2.0386,2.0388,2.0353,2.0388,234.945,478.99363224
1650070800,2022-04-16 01:00:00,BNB3L/USDT,2.0351,2.0533,2.0351,2.0478,622.56837806,1275.141410913341
1650067200,2022-04-16 00:00:00,BNB3L/USDT,2.0367,2.0367,2.0134,2.0351,624.21765344,1266.282426066304
1650063600,2022-04-15 23:00:00,BNB3L/USDT,2.029,2.0525,2.0025,2.036,4311.91988674,8763.82349183546
1650060000,2022-04-15 22:00:00,BNB3L/USDT,2.0218,2.0312,2.0152,2.026,364.43590679,738.215870141324
1650056400,2022-04-15 21:00:00,BNB3L/USDT,2.0267,2.0351,2.0184,2.0351,385.29679576,781.04711269008
1650052800,2022-04-15 20:00:00,BNB3L/USDT,2.0525,2.0528,2.0171,2.0284,445.9127,905.75652808
1650049200,2022-04-15 19:00:00,BNB3L/USDT,2.0411,2.0524,2.0386,2.0524,89.35566983,182.245270947222
1650045600,2022-04-15 18:00:00,BNB3L/USDT,2.0653,2.0653,2.0431,2.0431,1282.258,2623.69724514
1650042000,2022-04-15 17:00:00,BNB3L/USDT,2.0558,2.0741,2.0487,2.0602,673.86022579,1389.61060360369
1650038400,2022-04-15 16:00:00,BNB3L/USDT,2.0431,2.0558,2.028,2.0558,322.29564164,658.323231006888
1650034800,2022-04-15 15:00:00,BNB3L/USDT,2.0237,2.0712,2.0237,2.0456,3415.22065454,6989.749153787343
1650031200,2022-04-15 14:00:00,BNB3L/USDT,2.0067,2.051,1.9885,2.021,1152.89384098,2329.811023393915
1650027600,2022-04-15 13:00:00,BNB3L/USDT,2.023,2.0333,2.001,2.001,1056.5758,2129.74057255
1650024000,2022-04-15 12:00:00,BNB3L/USDT,2.0399,2.0425,2.0104,2.0176,126.9814,256.17988494
1650020400,2022-04-15 11:00:00,BNB3L/USDT,2.0436,2.0472,2.0258,2.0258,135.3394,275.17616741
1650016800,2022-04-15 10:00:00,BNB3L/USDT,2.0115,2.0425,2.0084,2.0425,390.64209484,788.919414901852
1650013200,2022-04-15 09:00:00,BNB3L/USDT,2.0188,2.0425,2.011,2.011,415.31896069,840.814771019325
1650009600,2022-04-15 08:00:00,BNB3L/USDT,2.029,2.0399,2.0042,2.017,839.64101853,1690.34735997737
1650006000,2022-04-15 07:00:00,BNB3L/USDT,2.017,2.0384,2.001,2.0384,1014.50775164,2050.953759241
1650002400,2022-04-15 06:00:00,BNB3L/USDT,2.033,2.033,2.001,2.0171,326.7445,658.9498421
1649998800,2022-04-15 05:00:00,BNB3L/USDT,2.0359,2.0542,2.0321,2.0353,270.78071718,554.254655828716
1649995200,2022-04-15 04:00:00,BNB3L/USDT,2.0501,2.0567,2.0267,2.03,240.7644,490.91649776
1649991600,2022-04-15 03:00:00,BNB3L/USDT,2.015,2.0495,2.0136,2.0462,852.6062999,1724.47637689623
1649988000,2022-04-15 02:00:00,BNB3L/USDT,1.9921,2.0129,1.9921,2.0116,253.75942773,508.627647392595
1649984400,2022-04-15 01:00:00,BNB3L/USDT,1.9715,1.9972,1.9715,1.9972,567.07916155,1125.07118759797
1649980800,2022-04-15 00:00:00,BNB3L/USDT,2.0188,2.0231,1.9708,1.9868,5741.87417861,11488.264993146635
1649977200,2022-04-14 23:00:00,BNB3L/USDT,2.0051,2.0358,1.9925,2.025,8060.48683575,16321.056932246625
1649973600,2022-04-14 22:00:00,BNB3L/USDT,2.0129,2.0129,1.9895,2.0051,307.22928463,613.038944621727
1649970000,2022-04-14 21:00:00,BNB3L/USDT,2.0021,2.0217,2.0021,2.0217,221.3588,444.72009985
1649966400,2022-04-14 20:00:00,BNB3L/USDT,1.9827,2.0021,1.9715,2.0021,513.0207,1017.10757328
1649962800,2022-04-14 19:00:00,BNB3L/USDT,1.9734,1.9962,1.9734,1.9962,307.7494,611.20227181
1649959200,2022-04-14 18:00:00,BNB3L/USDT,2.025,2.0292,1.9609,1.9609,433.08340005,861.75539550313
1649955600,2022-04-14 17:00:00,BNB3L/USDT,1.9825,2.0231,1.9763,2.0231,902.88905122,1805.807552941599
1649952000,2022-04-14 16:00:00,BNB3L/USDT,1.9552,1.9853,1.9502,1.9825,1982.39781794,3896.944599115518
1649948400,2022-04-14 15:00:00,BNB3L/USDT,2.0224,2.025,1.9567,1.9727,1069.9343,2121.65743775
1649944800,2022-04-14 14:00:00,BNB3L/USDT,2.0158,2.0452,1.9984,2.0129,2004.79060753,4048.977240599057
1649941200,2022-04-14 13:00:00,BNB3L/USDT,2.0887,2.0984,1.9992,2.0184,2484.01759461,5060.992874344825
1649937600,2022-04-14 12:00:00,BNB3L/USDT,2.0436,2.0912,2.0436,2.0755,497.5806,1027.61729379
1649934000,2022-04-14 11:00:00,BNB3L/USDT,2.0431,2.0603,2.0284,2.0284,1339.99654266,2723.488130728734
1649930400,2022-04-14 10:00:00,BNB3L/USDT,2.0693,2.0702,2.0456,2.0499,492.81025734,1014.201855891266
1649926800,2022-04-14 09:00:00,BNB3L/USDT,2.0839,2.0839,2.0422,2.0778,941.1629,1941.82496652
1649923200,2022-04-14 08:00:00,BNB3L/USDT,2.1151,2.1228,2.0846,2.0896,847.45815201,1785.59895818611
1649919600,2022-04-14 07:00:00,BNB3L/USDT,2.098,2.1151,2.098,2.115,17.46879769,36.8080821875
1649916000,2022-04-14 06:00:00,BNB3L/USDT,2.114,2.114,2.0937,2.0937,138.42692614,291.223770558804
1649912400,2022-04-14 05:00:00,BNB3L/USDT,2.0996,2.1151,2.0832,2.1004,395.71077485,831.439922065235
1649908800,2022-04-14 04:00:00,BNB3L/USDT,2.1104,2.1104,2.0868,2.0868,513.8495,1074.80338811
1649905200,2022-04-14 03:00:00,BNB3L/USDT,2.1459,2.1496,2.1047,2.1104,2644.1614,5617.73121226
1649901600,2022-04-14 02:00:00,BNB3L/USDT,2.1781,2.1781,2.1394,2.1485,729.32344065,1574.498573740425
1649898000,2022-04-14 01:00:00,BNB3L/USDT,2.137,2.1994,2.1312,2.1699,1457.49131625,3164.511528740111
1649894400,2022-04-14 00:00:00,BNB3L/USDT,2.1249,2.1436,2.1136,2.1345,216.04799226,460.873545778784
1649890800,2022-04-13 23:00:00,BNB3L/USDT,2.1232,2.1249,2.0926,2.1225,2278.4902,4800.38169013
1649887200,2022-04-13 22:00:00,BNB3L/USDT,2.1062,2.1384,2.1062,2.1297,2128.01096369,4519.108155072814
1649883600,2022-04-13 21:00:00,BNB3L/USDT,2.1004,2.1062,2.0931,2.1062,82.1391,172.64732084
1649880000,2022-04-13 20:00:00,BNB3L/USDT,2.0757,2.0984,2.0652,2.0984,601.50272584,1251.660817881208
1649876400,2022-04-13 19:00:00,BNB3L/USDT,2.0923,2.0984,2.0706,2.0706,853.38700403,1775.610328909326
1649872800,2022-04-13 18:00:00,BNB3L/USDT,2.0511,2.1155,2.0352,2.0943,4570.87306883,9429.215781428622
1649869200,2022-04-13 17:00:00,BNB3L/USDT,2.0417,2.0729,2.0258,2.0475,963.12848966,1973.93599272918
1649865600,2022-04-13 16:00:00,BNB3L/USDT,2.0406,2.0964,2.031,2.031,1680.31130516,3472.635177834848
1649862000,2022-04-13 15:00:00,BNB3L/USDT,1.9912,2.0817,1.9912,2.0461,1309.68530706,2685.080590008556
1649858400,2022-04-13 14:00:00,BNB3L/USDT,2.0956,2.1168,1.9873,1.9932,3037.77760977,6244.262960420989
1649854800,2022-04-13 13:00:00,BNB3L/USDT,1.987,2.0956,1.9673,2.0829,2093.75404647,4274.403069383152
1649851200,2022-04-13 12:00:00,BNB3L/USDT,1.9963,2.0074,1.987,1.987,570.1075,1136.63039128
1649847600,2022-04-13 11:00:00,BNB3L/USDT,2.01,2.035,1.987,1.987,701.78831774,1410.924695135272
1649844000,2022-04-13 10:00:00,BNB3L/USDT,2.0736,2.0797,1.9958,2.01,2069.1443,4181.93459955
1649840400,2022-04-13 09:00:00,BNB3L/USDT,2.0758,2.0918,2.0634,2.0767,315.34006272,657.231959240024
1649836800,2022-04-13 08:00:00,BNB3L/USDT,2.0539,2.1292,2.0416,2.0671,5629.41678682,11659.9387180884
1649833200,2022-04-13 07:00:00,BNB3L/USDT,2.0503,2.0515,2.0312,2.0501,1754.23345713,3581.596234379433
1649829600,2022-04-13 06:00:00,BNB3L/USDT,2.0817,2.0843,2.0492,2.0492,518.10125958,1074.179916590846
1649826000,2022-04-13 05:00:00,BNB3L/USDT,2.0643,2.1054,2.0476,2.0808,1857.33016256,3846.418268551347
