https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTL,Volume USDT
1651453200,2022-05-02 01:00:00,MTL/USDT,2.21,2.2292,2.1194,2.1211,25614.69361812,55676.799775947107
1651449600,2022-05-02 00:00:00,MTL/USDT,2.0648,2.2367,2.0569,2.2029,86738.76935658,188157.211186078324
1651446000,2022-05-01 23:00:00,MTL/USDT,2.0144,2.073,2.0111,2.0687,6119.85255235,12567.166439743405
1651442400,2022-05-01 22:00:00,MTL/USDT,2.0164,2.0375,2.0092,2.0165,3801.3371,7710.22786403
1651438800,2022-05-01 21:00:00,MTL/USDT,2.0321,2.0945,1.9968,2.0194,21884.90574751,44173.346910058364
1651435200,2022-05-01 20:00:00,MTL/USDT,1.9903,2.0334,1.976,2.0334,1726.3192,3454.26858522
1651431600,2022-05-01 19:00:00,MTL/USDT,1.9906,1.9987,1.9667,1.9878,12040.02470263,23785.771972503162
1651428000,2022-05-01 18:00:00,MTL/USDT,2.0447,2.0454,1.99,1.99,3985.26438796,8072.383976606224
1651424400,2022-05-01 17:00:00,MTL/USDT,2.0566,2.0747,2.0423,2.0489,1662.82556162,3416.578296636004
1651420800,2022-05-01 16:00:00,MTL/USDT,2.0438,2.083,2.0434,2.0554,7812.89312967,16124.87324335174
1651417200,2022-05-01 15:00:00,MTL/USDT,1.9579,2.0514,1.9579,2.0457,8717.49833315,17571.009214510341
1651413600,2022-05-01 14:00:00,MTL/USDT,1.9698,1.9708,1.9477,1.9579,3232.49375405,6342.150402230112
1651410000,2022-05-01 13:00:00,MTL/USDT,1.9827,1.9911,1.9708,1.9708,1358.61738329,2695.032480696321
1651406400,2022-05-01 12:00:00,MTL/USDT,1.9877,1.9987,1.9631,1.9821,11862.43652861,23480.988648898969
1651402800,2022-05-01 11:00:00,MTL/USDT,2.0291,2.0291,1.9762,1.9854,12469.98161183,24828.261728945521
1651399200,2022-05-01 10:00:00,MTL/USDT,2.0363,2.0458,2.0273,2.0367,3821.54729637,7784.073822084656
1651395600,2022-05-01 09:00:00,MTL/USDT,2.0685,2.069,2.0343,2.0367,5777.25567926,11872.414289492384
1651392000,2022-05-01 08:00:00,MTL/USDT,2.0301,2.0702,2.0261,2.0656,3618.45703007,7419.909417351149
1651388400,2022-05-01 07:00:00,MTL/USDT,2.0519,2.0519,2.0302,2.0326,3152.77232485,6428.087137592901
1651384800,2022-05-01 06:00:00,MTL/USDT,2.0663,2.0822,2.0528,2.0556,5098.26713657,10548.505020591176
1651381200,2022-05-01 05:00:00,MTL/USDT,2.0326,2.0786,2.0326,2.0605,8258.86245681,17059.969748267524
1651377600,2022-05-01 04:00:00,MTL/USDT,2.0577,2.0637,2.017,2.0302,5977.69323975,12263.746456065541
1651374000,2022-05-01 03:00:00,MTL/USDT,2.0333,2.0643,2.0273,2.0572,9720.96606863,19951.978834706994
1651370400,2022-05-01 02:00:00,MTL/USDT,2.0596,2.0792,2.0326,2.0326,4210.50098222,8670.01698397856
1651366800,2022-05-01 01:00:00,MTL/USDT,2.0745,2.0783,1.9907,2.067,15861.2696502,32363.789782093027
1651363200,2022-05-01 00:00:00,MTL/USDT,2.1243,2.1502,2.068,2.0715,24220.17105575,50990.285798506393
1651359600,2022-04-30 23:00:00,MTL/USDT,2.1512,2.1642,2.0479,2.127,43582.41312264,91663.387416460319
1651356000,2022-04-30 22:00:00,MTL/USDT,2.2049,2.2049,2.1466,2.154,8619.45116837,18717.611290236289
1651352400,2022-04-30 21:00:00,MTL/USDT,2.2225,2.2247,2.197,2.2095,12588.43865347,27823.26861081359
1651348800,2022-04-30 20:00:00,MTL/USDT,2.251,2.2606,2.2223,2.2243,7380.89308938,16516.917524866768
1651345200,2022-04-30 19:00:00,MTL/USDT,2.247,2.2585,2.232,2.2541,3736.11583746,8379.950802147453
1651341600,2022-04-30 18:00:00,MTL/USDT,2.2386,2.2547,2.2268,2.2532,6854.29351635,15364.844943013428
1651338000,2022-04-30 17:00:00,MTL/USDT,2.2952,2.2954,2.2322,2.2417,12030.63442377,27234.368468386578
1651334400,2022-04-30 16:00:00,MTL/USDT,2.3174,2.3257,2.296,2.2961,4170.26225356,9657.487482719215
1651330800,2022-04-30 15:00:00,MTL/USDT,2.3031,2.327,2.2913,2.3115,6910.3179,15976.82050772
1651327200,2022-04-30 14:00:00,MTL/USDT,2.3711,2.3822,2.2941,2.3027,25386.03008742,59399.704557737095
1651323600,2022-04-30 13:00:00,MTL/USDT,2.3815,2.3985,2.3621,2.3691,8891.36151751,21170.311096672798
1651320000,2022-04-30 12:00:00,MTL/USDT,2.4243,2.4289,2.3759,2.3772,52605.21871589,126432.042834009317
1651316400,2022-04-30 11:00:00,MTL/USDT,2.4202,2.4395,2.4122,2.4262,58359.5002254,141834.104332213155
1651312800,2022-04-30 10:00:00,MTL/USDT,2.4338,2.436,2.4082,2.4207,52731.82314024,127726.320363058117
1651309200,2022-04-30 09:00:00,MTL/USDT,2.4368,2.448,2.4195,2.4348,6697.11318174,16297.199841762591
1651305600,2022-04-30 08:00:00,MTL/USDT,2.4749,2.4752,2.4216,2.4378,6749.87798017,16519.066900142476
1651302000,2022-04-30 07:00:00,MTL/USDT,2.4955,2.4982,2.4681,2.4681,2298.96425958,5713.504388481372
1651298400,2022-04-30 06:00:00,MTL/USDT,2.5002,2.5092,2.4912,2.4994,2443.72251242,6108.394361934127
1651294800,2022-04-30 05:00:00,MTL/USDT,2.4837,2.5067,2.476,2.5052,3102.52650306,7744.852780463854
1651291200,2022-04-30 04:00:00,MTL/USDT,2.4934,2.5152,2.4683,2.4776,5689.93272718,14180.639101741947
1651287600,2022-04-30 03:00:00,MTL/USDT,2.5518,2.5543,2.4598,2.493,36719.47418839,92107.657103221937
1651284000,2022-04-30 02:00:00,MTL/USDT,2.5739,2.5779,2.5456,2.5517,23283.69840503,59536.728506192956
1651280400,2022-04-30 01:00:00,MTL/USDT,2.5739,2.5787,2.5585,2.5655,10117.43763847,25988.990919330725
1651276800,2022-04-30 00:00:00,MTL/USDT,2.5819,2.5921,2.5571,2.5715,29939.07528139,77272.56492872124
1651273200,2022-04-29 23:00:00,MTL/USDT,2.5762,2.5886,2.5758,2.5825,25016.85176489,64632.401774452845
1651269600,2022-04-29 22:00:00,MTL/USDT,2.5755,2.5792,2.5481,2.5739,8106.660318,20806.440162692001
1651266000,2022-04-29 21:00:00,MTL/USDT,2.553,2.5954,2.553,2.5791,7661.90589275,19747.645141548472
1651262400,2022-04-29 20:00:00,MTL/USDT,2.5406,2.5603,2.5363,2.548,3423.68754015,8716.186334301
1651258800,2022-04-29 19:00:00,MTL/USDT,2.5496,2.6032,2.5187,2.5459,24459.61683714,62418.226699782538
1651255200,2022-04-29 18:00:00,MTL/USDT,2.5839,2.5921,2.5282,2.5552,12567.87222096,32014.251218026217
1651251600,2022-04-29 17:00:00,MTL/USDT,2.58,2.6116,2.5687,2.586,7527.62314626,19463.514341568118
1651248000,2022-04-29 16:00:00,MTL/USDT,2.6065,2.6317,2.5645,2.5794,6538.23609566,16931.26131656759
1651244400,2022-04-29 15:00:00,MTL/USDT,2.5976,2.62,2.5882,2.6071,2820.49040011,7353.958670878885
1651240800,2022-04-29 14:00:00,MTL/USDT,2.6167,2.6274,2.5819,2.6024,2020.97597518,5243.028986967066
1651237200,2022-04-29 13:00:00,MTL/USDT,2.6067,2.6342,2.6052,2.6197,4723.20037994,12387.774576949488
1651233600,2022-04-29 12:00:00,MTL/USDT,2.6617,2.6617,2.6065,2.607,18128.30895659,47550.481056398392
1651230000,2022-04-29 11:00:00,MTL/USDT,2.6434,2.6653,2.5973,2.6653,10111.87759594,26576.342633469727
1651226400,2022-04-29 10:00:00,MTL/USDT,2.7004,2.7079,2.5966,2.6436,15507.9779,41208.2312989
1651222800,2022-04-29 09:00:00,MTL/USDT,2.6108,2.7217,2.5947,2.7005,21111.63408525,56478.334154608406
1651219200,2022-04-29 08:00:00,MTL/USDT,2.7177,2.7752,2.6024,2.6117,25032.60226012,67168.839981201225
1651215600,2022-04-29 07:00:00,MTL/USDT,2.719,2.7255,2.685,2.7131,12571.12083326,33960.378319526279
1651212000,2022-04-29 06:00:00,MTL/USDT,2.6872,2.7283,2.6819,2.7235,14992.12746744,40727.981935422561
1651208400,2022-04-29 05:00:00,MTL/USDT,2.6743,2.7131,2.6628,2.6875,5443.90753859,14648.353981319884
1651204800,2022-04-29 04:00:00,MTL/USDT,2.6867,2.7116,2.6612,2.6679,10541.49003496,28226.846772106536
1651201200,2022-04-29 03:00:00,MTL/USDT,2.6722,2.7435,2.6648,2.6855,19859.52390386,53837.180310893262
1651197600,2022-04-29 02:00:00,MTL/USDT,2.6824,2.7096,2.6555,2.6763,20131.54280872,53774.420551598346
1651194000,2022-04-29 01:00:00,MTL/USDT,2.6764,2.7457,2.6718,2.6827,53997.67222475,145781.770737832735
1651190400,2022-04-29 00:00:00,MTL/USDT,2.7327,2.7387,2.6481,2.6723,48770.751787,130849.144108401735
1651186800,2022-04-28 23:00:00,MTL/USDT,2.6363,2.7698,2.6332,2.7322,83709.00854541,228367.802434045547
1651183200,2022-04-28 22:00:00,MTL/USDT,2.611,2.6375,2.6076,2.6361,5205.74021997,13655.019068187644
1651179600,2022-04-28 21:00:00,MTL/USDT,2.6177,2.6246,2.5919,2.6109,1680.69621039,4387.84024945646
1651176000,2022-04-28 20:00:00,MTL/USDT,2.5914,2.6278,2.5733,2.6197,3336.96527025,8680.775422306908
1651172400,2022-04-28 19:00:00,MTL/USDT,2.619,2.6303,2.5888,2.5888,3142.48593113,8201.738291146362
1651168800,2022-04-28 18:00:00,MTL/USDT,2.6537,2.6538,2.6196,2.6196,5038.24822015,13283.171521291645
1651165200,2022-04-28 17:00:00,MTL/USDT,2.5798,2.6675,2.5755,2.6533,28449.24517515,74579.114930307475
1651161600,2022-04-28 16:00:00,MTL/USDT,2.5537,2.5932,2.5375,2.5786,2240.1238536,5761.591103041288
1651158000,2022-04-28 15:00:00,MTL/USDT,2.5527,2.6128,2.5388,2.5603,11252.24301132,28927.635980528127
1651154400,2022-04-28 14:00:00,MTL/USDT,2.5259,2.5603,2.5019,2.5603,9358.31631169,23637.542163912689
1651150800,2022-04-28 13:00:00,MTL/USDT,2.5665,2.5665,2.5197,2.5223,15018.72861266,38226.151586120272
1651147200,2022-04-28 12:00:00,MTL/USDT,2.6064,2.6205,2.5674,2.5755,6799.24353247,17634.486106330818
1651143600,2022-04-28 11:00:00,MTL/USDT,2.6177,2.6236,2.5977,2.6054,6521.78810343,17000.753686920915
1651140000,2022-04-28 10:00:00,MTL/USDT,2.62,2.6258,2.5907,2.6258,10361.66137829,27037.559234889888
1651136400,2022-04-28 09:00:00,MTL/USDT,2.6578,2.6606,2.6196,2.625,8501.77787745,22508.584169076362
1651132800,2022-04-28 08:00:00,MTL/USDT,2.6544,2.6754,2.6487,2.657,5334.05549658,14197.000714943562
1651129200,2022-04-28 07:00:00,MTL/USDT,2.6691,2.6965,2.6548,2.6548,7603.49032969,20370.852147456002
1651125600,2022-04-28 06:00:00,MTL/USDT,2.6607,2.6718,2.6523,2.6718,3256.39886116,8664.427810078915
1651122000,2022-04-28 05:00:00,MTL/USDT,2.6802,2.6802,2.6495,2.663,2134.42271551,5692.081593654875
1651118400,2022-04-28 04:00:00,MTL/USDT,2.6562,2.6954,2.6475,2.6819,3681.74990711,9810.588858701999
1651114800,2022-04-28 03:00:00,MTL/USDT,2.6538,2.6691,2.6478,2.6478,4792.01104173,12738.50879958704
1651111200,2022-04-28 02:00:00,MTL/USDT,2.6499,2.6657,2.6362,2.6563,5004.54808366,13248.604698373772
1651107600,2022-04-28 01:00:00,MTL/USDT,2.6631,2.6894,2.6355,2.6485,11588.3121297,30849.241659426527
1651104000,2022-04-28 00:00:00,MTL/USDT,2.691,2.747,2.6544,2.6563,43478.11123958,117276.314648450554
1651100400,2022-04-27 23:00:00,MTL/USDT,2.6314,2.6998,2.6258,2.6924,38920.09636686,103852.091050698165
1651096800,2022-04-27 22:00:00,MTL/USDT,2.6356,2.6427,2.6167,2.6314,12964.19771918,34021.861113117114
1651093200,2022-04-27 21:00:00,MTL/USDT,2.6067,2.6479,2.6064,2.638,1949.24371927,5130.388025122653
1651089600,2022-04-27 20:00:00,MTL/USDT,2.5973,2.6383,2.595,2.607,5428.43217307,14192.871261866578
1651086000,2022-04-27 19:00:00,MTL/USDT,2.6439,2.6439,2.5903,2.6004,19126.43511249,49967.88546234124
1651082400,2022-04-27 18:00:00,MTL/USDT,2.6137,2.6717,2.609,2.644,16730.8931364,44312.286433658159
1651078800,2022-04-27 17:00:00,MTL/USDT,2.6109,2.6152,2.5778,2.6129,21204.3550654,55110.930213892719
1651075200,2022-04-27 16:00:00,MTL/USDT,2.6003,2.6209,2.5966,2.612,3313.52372885,8649.180172321623
1651071600,2022-04-27 15:00:00,MTL/USDT,2.5869,2.6135,2.5792,2.597,2672.87566241,6927.309360182143
1651068000,2022-04-27 14:00:00,MTL/USDT,2.6308,2.6308,2.5745,2.5861,11696.63701579,30473.054865425042
1651064400,2022-04-27 13:00:00,MTL/USDT,2.6151,2.6424,2.5907,2.6366,14149.53180201,37024.236611916329
1651060800,2022-04-27 12:00:00,MTL/USDT,2.6523,2.6582,2.607,2.6117,8972.7080852,23568.38029245448
1651057200,2022-04-27 11:00:00,MTL/USDT,2.6654,2.6654,2.5851,2.6517,18111.2180316,47289.035207088301
1651053600,2022-04-27 10:00:00,MTL/USDT,2.6607,2.6701,2.6505,2.6652,2104.276,5593.53515321
1651050000,2022-04-27 09:00:00,MTL/USDT,2.6523,2.6907,2.6449,2.6611,9967.8226597,26601.846106377904
1651046400,2022-04-27 08:00:00,MTL/USDT,2.6437,2.6759,2.6294,2.6515,16558.78883312,43894.824322832673
1651042800,2022-04-27 07:00:00,MTL/USDT,2.6475,2.6489,2.632,2.6386,3299.832,8698.84754233
1651039200,2022-04-27 06:00:00,MTL/USDT,2.6499,2.675,2.6294,2.6456,6797.43705546,18012.867232379347
1651035600,2022-04-27 05:00:00,MTL/USDT,2.6342,2.6726,2.6254,2.6515,12208.10425708,32390.671491346863
1651032000,2022-04-27 04:00:00,MTL/USDT,2.6287,2.636,2.6143,2.636,3913.45280688,10280.332030246967
1651028400,2022-04-27 03:00:00,MTL/USDT,2.6159,2.6479,2.6135,2.6205,14360.89164323,37812.430217995766
1651024800,2022-04-27 02:00:00,MTL/USDT,2.6385,2.6403,2.6002,2.6144,8781.98149274,22950.729112684678
1651021200,2022-04-27 01:00:00,MTL/USDT,2.6182,2.6541,2.6125,2.6423,30026.12373679,79084.916013315125
1651017600,2022-04-27 00:00:00,MTL/USDT,2.5407,2.6753,2.5375,2.6199,171074.97218703,447517.146775617215
1651014000,2022-04-26 23:00:00,MTL/USDT,2.607,2.623,2.5215,2.5328,29104.4814,74262.86797005
1651010400,2022-04-26 22:00:00,MTL/USDT,2.5494,2.6391,2.5335,2.6089,33633.84295836,87280.095569703616
1651006800,2022-04-26 21:00:00,MTL/USDT,2.461,2.5664,2.4544,2.5499,14017.62068328,35323.211841909139
1651003200,2022-04-26 20:00:00,MTL/USDT,2.4955,2.5036,2.4547,2.467,12789.99163614,31658.92007766396
1650999600,2022-04-26 19:00:00,MTL/USDT,2.5231,2.5253,2.4679,2.505,16096.48167194,40166.401772788825
1650996000,2022-04-26 18:00:00,MTL/USDT,2.6195,2.6195,2.51,2.5223,18359.39091823,46877.157793426812
1650992400,2022-04-26 17:00:00,MTL/USDT,2.6504,2.6922,2.6019,2.6197,56108.93353292,148084.297608662761
1650988800,2022-04-26 16:00:00,MTL/USDT,2.5895,2.6778,2.5763,2.645,44006.9189416,115586.553130158973
1650985200,2022-04-26 15:00:00,MTL/USDT,2.6502,2.672,2.5841,2.593,34283.75731714,90471.17409976699
1650981600,2022-04-26 14:00:00,MTL/USDT,2.7047,2.7407,2.6495,2.6542,29616.27188109,80163.811985918963
1650978000,2022-04-26 13:00:00,MTL/USDT,2.6946,2.7511,2.6889,2.708,27633.47563044,75238.511015023964
1650974400,2022-04-26 12:00:00,MTL/USDT,2.7655,2.7739,2.6718,2.6993,45402.47057973,124406.570971054509
1650970800,2022-04-26 11:00:00,MTL/USDT,2.8656,2.8775,2.7663,2.7688,79866.84664521,225198.854772993773
1650967200,2022-04-26 10:00:00,MTL/USDT,2.7619,2.8717,2.7452,2.8717,85832.821373,240144.74429589038
1650963600,2022-04-26 09:00:00,MTL/USDT,2.7503,2.7872,2.744,2.7565,73424.27336504,203175.631142827203
1650960000,2022-04-26 08:00:00,MTL/USDT,2.7702,2.7717,2.7302,2.7486,58115.86877165,160114.400238653169
1650956400,2022-04-26 07:00:00,MTL/USDT,2.7739,2.8026,2.7572,2.7734,76563.14439924,212793.445683287734
1650952800,2022-04-26 06:00:00,MTL/USDT,2.7544,2.779,2.7267,2.7727,63376.70534267,174166.378503542478
1650949200,2022-04-26 05:00:00,MTL/USDT,2.7821,2.7853,2.7444,2.7499,56528.7879,156141.17640935
1650945600,2022-04-26 04:00:00,MTL/USDT,2.7841,2.8053,2.7654,2.7795,76493.46558511,212807.480086017052
1650942000,2022-04-26 03:00:00,MTL/USDT,2.7727,2.8007,2.7584,2.7828,78702.50587247,218870.521718807754
1650938400,2022-04-26 02:00:00,MTL/USDT,2.7761,2.7884,2.7335,2.7757,111018.73255697,306464.431985538948
1650934800,2022-04-26 01:00:00,MTL/USDT,2.7178,2.8256,2.714,2.7769,160775.79274482,443797.172189854277
1650931200,2022-04-26 00:00:00,MTL/USDT,2.6359,2.721,2.6067,2.7187,111828.87955018,297293.770168407923
1650927600,2022-04-25 23:00:00,MTL/USDT,2.6134,2.6404,2.611,2.6313,77596.23808159,203864.179852836431
1650924000,2022-04-25 22:00:00,MTL/USDT,2.6253,2.6471,2.5936,2.6141,71637.15527329,187219.066945763036
1650920400,2022-04-25 21:00:00,MTL/USDT,2.5643,2.6244,2.5605,2.6243,59187.49781985,152723.636926256493
1650916800,2022-04-25 20:00:00,MTL/USDT,2.5823,2.5866,2.5536,2.5624,60527.46927315,155518.651812313424
1650913200,2022-04-25 19:00:00,MTL/USDT,2.5996,2.6032,2.56,2.5801,66714.10598396,172213.287146667646
1650909600,2022-04-25 18:00:00,MTL/USDT,2.5882,2.6196,2.5779,2.6017,55701.64518368,144700.578094993733
1650906000,2022-04-25 17:00:00,MTL/USDT,2.622,2.6265,2.5794,2.5913,59163.52063157,153796.074356108994
1650902400,2022-04-25 16:00:00,MTL/USDT,2.5822,2.6325,2.5715,2.6239,58091.3852675,151629.01909511934
1650898800,2022-04-25 15:00:00,MTL/USDT,2.6128,2.6273,2.5817,2.5839,65786.4872253,171507.727694185169
1650895200,2022-04-25 14:00:00,MTL/USDT,2.5894,2.6624,2.581,2.6086,87461.38314583,228904.834117406752
1650891600,2022-04-25 13:00:00,MTL/USDT,2.6123,2.6264,2.5732,2.5906,79008.89212324,205197.557431292161
1650888000,2022-04-25 12:00:00,MTL/USDT,2.582,2.635,2.582,2.613,67814.4907914,176584.391407223338
1650884400,2022-04-25 11:00:00,MTL/USDT,2.5834,2.6196,2.5678,2.5848,85671.97573569,221585.777560967684
1650880800,2022-04-25 10:00:00,MTL/USDT,2.5807,2.5987,2.5309,2.5802,80964.68122196,207382.333034693264
1650877200,2022-04-25 09:00:00,MTL/USDT,2.4919,2.6466,2.4873,2.5827,191546.94974664,493976.92936070991
1650873600,2022-04-25 08:00:00,MTL/USDT,2.4972,2.5094,2.4609,2.4885,70679.02982883,175688.109187684731
1650870000,2022-04-25 07:00:00,MTL/USDT,2.5381,2.5622,2.4886,2.4978,122772.74993358,309411.771623701326
1650866400,2022-04-25 06:00:00,MTL/USDT,2.5728,2.64,2.5353,2.5414,116499.95935662,301230.978791101715
1650862800,2022-04-25 05:00:00,MTL/USDT,2.6042,2.6273,2.5616,2.5725,91228.94822501,236564.629684502582
1650859200,2022-04-25 04:00:00,MTL/USDT,2.5974,2.6363,2.5952,2.6013,64570.44908432,168958.936812450186
1650855600,2022-04-25 03:00:00,MTL/USDT,2.5632,2.66,2.5611,2.5926,101931.1757506,266563.596844059546
1650852000,2022-04-25 02:00:00,MTL/USDT,2.5663,2.569,2.5203,2.5666,145600.79808771,370416.52032526703
1650848400,2022-04-25 01:00:00,MTL/USDT,2.4843,2.7054,2.4757,2.5685,205176.11837672,529183.175039139224
1650844800,2022-04-25 00:00:00,MTL/USDT,2.5429,2.5468,2.456,2.4792,96655.00831264,241102.200785952442
1650841200,2022-04-24 23:00:00,MTL/USDT,2.5712,2.5768,2.5307,2.5426,63907.51499925,163459.890685354277
1650837600,2022-04-24 22:00:00,MTL/USDT,2.5832,2.5919,2.5715,2.5715,63253.59736842,163332.538085723184
1650834000,2022-04-24 21:00:00,MTL/USDT,2.5616,2.5843,2.5413,2.5843,52750.63896343,135016.441735110897
1650830400,2022-04-24 20:00:00,MTL/USDT,2.6009,2.6009,2.5599,2.5624,3547.94740525,9164.289526247494
1650826800,2022-04-24 19:00:00,MTL/USDT,2.6055,2.6331,2.601,2.601,4710.77613933,12337.314729428964
1650823200,2022-04-24 18:00:00,MTL/USDT,2.5979,2.6159,2.5907,2.6068,2074.31267064,5402.453568197886
1650819600,2022-04-24 17:00:00,MTL/USDT,2.6146,2.6146,2.5768,2.5938,2662.13557607,6892.564905129985
1650816000,2022-04-24 16:00:00,MTL/USDT,2.6492,2.6492,2.5863,2.6208,9639.73374942,25189.724324655698
1650812400,2022-04-24 15:00:00,MTL/USDT,2.6428,2.6499,2.6097,2.6496,1800.79592376,4735.760358121597
1650808800,2022-04-24 14:00:00,MTL/USDT,2.6396,2.6675,2.6159,2.6439,9490.28217235,25042.539973485965
1650805200,2022-04-24 13:00:00,MTL/USDT,2.6345,2.638,2.5889,2.6365,11360.85363677,29757.076971519161
1650801600,2022-04-24 12:00:00,MTL/USDT,2.6607,2.6855,2.6322,2.6357,6877.19566202,18262.64427295014
1650798000,2022-04-24 11:00:00,MTL/USDT,2.7212,2.7212,2.6453,2.6633,8918.21242953,23890.597865028319
1650794400,2022-04-24 10:00:00,MTL/USDT,2.7415,2.7516,2.7061,2.7251,5555.191099,15128.637359872009
1650790800,2022-04-24 09:00:00,MTL/USDT,2.7644,2.7839,2.74,2.7434,6501.85280127,17963.65730570564
1650787200,2022-04-24 08:00:00,MTL/USDT,2.809,2.809,2.7563,2.7686,15006.0302683,41602.189983016482
1650783600,2022-04-24 07:00:00,MTL/USDT,2.8316,2.8433,2.7967,2.8069,12052.34744427,33880.979065861784
1650780000,2022-04-24 06:00:00,MTL/USDT,2.8679,2.8737,2.8274,2.8274,7057.74971118,20056.196062640742
1650776400,2022-04-24 05:00:00,MTL/USDT,2.862,2.8782,2.823,2.8711,27411.18335564,77842.95384931428
1650772800,2022-04-24 04:00:00,MTL/USDT,2.8275,2.8708,2.8126,2.8595,8877.11295115,25211.817149798904
1650769200,2022-04-24 03:00:00,MTL/USDT,2.7516,2.8931,2.7515,2.8247,40890.85406248,116189.452262793681
1650765600,2022-04-24 02:00:00,MTL/USDT,2.7262,2.7688,2.6935,2.7458,20046.03579118,54818.609848382734
1650762000,2022-04-24 01:00:00,MTL/USDT,2.7496,2.7807,2.7105,2.7284,11112.2391518,30538.2132091985
1650758400,2022-04-24 00:00:00,MTL/USDT,2.7505,2.8073,2.7065,2.7528,47764.54468872,131399.323771231117
1650754800,2022-04-23 23:00:00,MTL/USDT,2.828,2.828,2.7326,2.7511,38846.37910124,107316.101848830159
1650751200,2022-04-23 22:00:00,MTL/USDT,2.8575,2.8575,2.8068,2.8351,33004.87660796,93136.788986217655
1650747600,2022-04-23 21:00:00,MTL/USDT,2.9092,2.9153,2.8347,2.8573,30392.90342741,87365.912656893438
1650744000,2022-04-23 20:00:00,MTL/USDT,2.8448,2.9152,2.8308,2.911,14637.38164711,42094.782497112042
1650740400,2022-04-23 19:00:00,MTL/USDT,2.878,2.8901,2.825,2.8372,35077.14001081,100099.231976315771
1650736800,2022-04-23 18:00:00,MTL/USDT,2.8827,2.9376,2.8679,2.8847,31175.87437455,90398.463916919253
1650733200,2022-04-23 17:00:00,MTL/USDT,2.8265,2.9169,2.82,2.8847,64115.10447051,184641.901051101426
1650729600,2022-04-23 16:00:00,MTL/USDT,2.8097,2.9219,2.7959,2.8271,76137.9340887,218356.724806994667
1650726000,2022-04-23 15:00:00,MTL/USDT,2.7936,2.8375,2.7815,2.8095,39496.70413273,110947.813147940299
1650722400,2022-04-23 14:00:00,MTL/USDT,2.8148,2.8178,2.7566,2.79,18043.11081964,50246.933281792383
1650718800,2022-04-23 13:00:00,MTL/USDT,2.8575,2.8786,2.79,2.8146,27590.44864591,78049.238709960915
1650715200,2022-04-23 12:00:00,MTL/USDT,2.801,2.8873,2.7373,2.8567,237750.279404,666333.643818424174
1650711600,2022-04-23 11:00:00,MTL/USDT,2.8066,2.8285,2.725,2.802,217103.96428465,600600.833422379582
1650708000,2022-04-23 10:00:00,MTL/USDT,2.829,3,2.8063,2.8119,240555.98698263,695138.283670096277
1650704400,2022-04-23 09:00:00,MTL/USDT,2.6768,2.84,2.6708,2.8266,47915.11397615,133226.479836619512
1650700800,2022-04-23 08:00:00,MTL/USDT,2.6868,2.6868,2.6383,2.676,23887.4162526,63752.387838362567
1650697200,2022-04-23 07:00:00,MTL/USDT,2.6238,2.721,2.616,2.6868,20915.88559724,56055.784064761557
1650693600,2022-04-23 06:00:00,MTL/USDT,2.6499,2.6768,2.6171,2.6229,22241.77210896,58752.900136223169
1650690000,2022-04-23 05:00:00,MTL/USDT,2.713,2.7267,2.6315,2.6466,42144.54662372,113309.414938635773
1650686400,2022-04-23 04:00:00,MTL/USDT,2.6895,2.7488,2.6589,2.7166,56004.19431223,151852.313237575054
1650682800,2022-04-23 03:00:00,MTL/USDT,2.7255,2.7854,2.6734,2.682,53364.77674169,145955.746237319135
1650679200,2022-04-23 02:00:00,MTL/USDT,2.687,2.7807,2.6709,2.7275,135278.039509,370124.038531255868
1650675600,2022-04-23 01:00:00,MTL/USDT,2.5638,2.7484,2.4879,2.6915,258831.22855155,685849.064604469679
1650672000,2022-04-23 00:00:00,MTL/USDT,2.4297,2.6193,2.413,2.5733,63692.82604274,160660.509850559138
1650668400,2022-04-22 23:00:00,MTL/USDT,2.4509,2.4557,2.4001,2.4329,12898.17081141,31173.624515836777
