https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume DOGE
1656759600000,2022-07-02 11:00:00,DOGE/EUR,0.06452024,0.06456628,0.0642471,0.06438721,512.32902997,7957.0
1656756000000,2022-07-02 10:00:00,DOGE/EUR,0.06446504,0.06465973,0.06402547,0.06462399,529.0766061300001,8187.0
1656752400000,2022-07-02 09:00:00,DOGE/EUR,0.06371044,0.06439818,0.06348479,0.06436306,490.18906496,7616.0
1656748800000,2022-07-02 08:00:00,DOGE/EUR,0.06376434,0.0640837,0.06363623,0.06371742,519.42440784,8152.0
1656745200000,2022-07-02 07:00:00,DOGE/EUR,0.06381169,0.06430069,0.06370402,0.06382315,454.99523634999997,7129.0
1656741600000,2022-07-02 06:00:00,DOGE/EUR,0.06368676,0.06416669,0.0636219,0.06389541,449.94839732961344,7041.95179794
1656738000000,2022-07-02 05:00:00,DOGE/EUR,0.06341946,0.06423314,0.06334744,0.06397041,547.0749463200001,8552.0
1656734400000,2022-07-02 04:00:00,DOGE/EUR,0.06382225,0.0639899,0.0632947,0.0632947,549.7765008112042,8685.98003958
1656730800000,2022-07-02 03:00:00,DOGE/EUR,0.06357817,0.06404306,0.06335025,0.0637375,466.55850000000004,7320.0
1656727200000,2022-07-02 02:00:00,DOGE/EUR,0.06468558,0.06482932,0.06320223,0.0634463,478.38510199999996,7540.0
1656723600000,2022-07-02 01:00:00,DOGE/EUR,0.06293561,0.06474352,0.06293561,0.06471078,495.36102089999997,7655.0
1656720000000,2022-07-02 00:00:00,DOGE/EUR,0.06391299,0.06448497,0.06308843,0.06308843,507.1049965860248,8038.00311065
1656716400000,2022-07-01 23:00:00,DOGE/EUR,0.06301982,0.06414954,0.06298387,0.06342128,518.02501504,8168.0
1656712800000,2022-07-01 22:00:00,DOGE/EUR,0.06338721,0.06373838,0.06315099,0.06353651,492.59856203000004,7753.0
1656709200000,2022-07-01 21:00:00,DOGE/EUR,0.06392747,0.0643157,0.063323,0.06336091,486.2100621114733,7673.65970772
1656705600000,2022-07-01 20:00:00,DOGE/EUR,0.06362684,0.0646617,0.06340204,0.06362991,425.74772780999996,6691.0
1656702000000,2022-07-01 19:00:00,DOGE/EUR,0.06332439,0.06363482,0.06305867,0.06356071,530.4141249500001,8345.0
1656698400000,2022-07-01 18:00:00,DOGE/EUR,0.06367168,0.06367237,0.06314025,0.06326941,480.46789953999996,7594.0
1656694800000,2022-07-01 17:00:00,DOGE/EUR,0.06383677,0.06394526,0.06343695,0.06363778,591.2586139800001,9291.0
1656691200000,2022-07-01 16:00:00,DOGE/EUR,0.06268268,0.06401675,0.06257638,0.0637637,988.2835877995801,15499.15685256
1656687600000,2022-07-01 15:00:00,DOGE/EUR,0.0630278,0.06334269,0.06223487,0.06243246,550.27970244,8814.0
1656684000000,2022-07-01 14:00:00,DOGE/EUR,0.06327804,0.06386299,0.06245194,0.06307436,454.57691251999995,7207.0
1656680400000,2022-07-01 13:00:00,DOGE/EUR,0.06229362,0.06355831,0.06225211,0.06340401,583.5705080393659,9203.99999999
1656676800000,2022-07-01 12:00:00,DOGE/EUR,0.06189925,0.06248204,0.06176452,0.06218124,575.4740884825172,9254.78630665
1656673200000,2022-07-01 11:00:00,DOGE/EUR,0.0612871,0.06195671,0.06123229,0.06195671,548.3267747654576,8850.15964801
1656669600000,2022-07-01 10:00:00,DOGE/EUR,0.06238941,0.06283447,0.06119772,0.06132947,531.7017384182241,8669.59617323
1656666000000,2022-07-01 09:00:00,DOGE/EUR,0.06272433,0.06291169,0.06231231,0.06239262,537.38763606,8613.0
1656662400000,2022-07-01 08:00:00,DOGE/EUR,0.06324069,0.06397851,0.06274509,0.06274509,553.675656393317,8824.20690437
1656658800000,2022-07-01 07:00:00,DOGE/EUR,0.06232124,0.06357941,0.06195952,0.06315866,519.3998073096569,8223.7306382
1656655200000,2022-07-01 06:00:00,DOGE/EUR,0.06187903,0.06239262,0.06163431,0.06236858,449.90378742591304,7213.62884045
1656651600000,2022-07-01 05:00:00,DOGE/EUR,0.06166081,0.0621411,0.06137567,0.06185155,550.0047969906092,8892.33652173
1656648000000,2022-07-01 04:00:00,DOGE/EUR,0.06317466,0.06318209,0.06156749,0.06164671,569.0269267549586,9230.45085058
1656644400000,2022-07-01 03:00:00,DOGE/EUR,0.06448067,0.06456182,0.06311688,0.06319837,477.99652044522145,7563.4311525
1656640800000,2022-07-01 02:00:00,DOGE/EUR,0.06456152,0.06476408,0.06426873,0.06451547,444.31804189,6887.0
1656637200000,2022-07-01 01:00:00,DOGE/EUR,0.06410403,0.06464081,0.06410403,0.06453212,595.3377543247188,9225.44857235
1656633600000,2022-07-01 00:00:00,DOGE/EUR,0.06278016,0.06486503,0.06273184,0.06413361,687.2909452774189,10716.5485504
1656630000000,2022-06-30 23:00:00,DOGE/EUR,0.06120336,0.06328772,0.06015252,0.06328772,806.6909210859095,12746.40516495
1656626400000,2022-06-30 22:00:00,DOGE/EUR,0.06064685,0.06137861,0.06024176,0.06120466,467.4734799243038,7637.87397764
1656622800000,2022-06-30 21:00:00,DOGE/EUR,0.06056822,0.0611157,0.06018889,0.06046715,555.4846970749093,9186.55331159
1656619200000,2022-06-30 20:00:00,DOGE/EUR,0.06120514,0.06137771,0.05986603,0.06031049,577.0024226658759,9567.19838731
1656615600000,2022-06-30 19:00:00,DOGE/EUR,0.06127454,0.06209302,0.06068359,0.06101107,552.9195103349608,9062.60962699
1656612000000,2022-06-30 18:00:00,DOGE/EUR,0.06216215,0.06216309,0.06105022,0.0612881,500.9001914176499,8172.87844488
1656608400000,2022-06-30 17:00:00,DOGE/EUR,0.06203451,0.06272386,0.0618315,0.06234764,511.74942912,8208.0
1656604800000,2022-06-30 16:00:00,DOGE/EUR,0.06193822,0.06293236,0.06173972,0.06205172,600.10218412,9671.0
1656601200000,2022-06-30 15:00:00,DOGE/EUR,0.06140556,0.06276854,0.06116956,0.06199234,556.897765056718,8983.33189321
1656597600000,2022-06-30 14:00:00,DOGE/EUR,0.06025892,0.06135663,0.0602472,0.0613523,465.39942766308,7585.68835501
1656594000000,2022-06-30 13:00:00,DOGE/EUR,0.06170813,0.06209769,0.05996408,0.06013187,477.41878252106295,7939.52994512
1656590400000,2022-06-30 12:00:00,DOGE/EUR,0.06058129,0.0620341,0.06040655,0.06163536,569.3773289330311,9237.83569907
1656586800000,2022-06-30 11:00:00,DOGE/EUR,0.06058463,0.0610854,0.06012604,0.06070971,532.8730725038996,8777.39446464
1656583200000,2022-06-30 10:00:00,DOGE/EUR,0.06076977,0.06289727,0.06005992,0.06239114,564.6067266067107,9049.46962993
1656579600000,2022-06-30 09:00:00,DOGE/EUR,0.06084148,0.06205342,0.06014995,0.06078446,446.4966033793759,7345.57160464
1656576000000,2022-06-30 08:00:00,DOGE/EUR,0.06227117,0.06229637,0.06084586,0.06087628,702.6590358230575,11542.41086714
1656572400000,2022-06-30 07:00:00,DOGE/EUR,0.06297985,0.06297985,0.06196919,0.06289395,756.9768355486266,12035.76553148
1656568800000,2022-06-30 06:00:00,DOGE/EUR,0.06377975,0.06528008,0.06222991,0.06234684,3469.33306159595,55645.69209275
1656565200000,2022-06-30 05:00:00,DOGE/EUR,0.06421588,0.0751853,0.06344557,0.06381997,524.5239141602062,8218.80540151
1656561600000,2022-06-30 04:00:00,DOGE/EUR,0.06557446,0.06576696,0.06419869,0.06419869,520.5424702829448,8108.30361621
1656558000000,2022-06-30 03:00:00,DOGE/EUR,0.06555954,0.06568606,0.0649599,0.06553748,561.91835352,8574.0
1656554400000,2022-06-30 02:00:00,DOGE/EUR,0.06487556,0.0656146,0.0648638,0.0656146,631.8173304784692,9629.2186568
1656550800000,2022-06-30 01:00:00,DOGE/EUR,0.06497555,0.0658339,0.06445232,0.06504756,536.2225382741582,8243.54577288
1656547200000,2022-06-30 00:00:00,DOGE/EUR,0.06643284,0.06654014,0.06373581,0.06510746,520.5972740925966,7995.96964914
1656543600000,2022-06-29 23:00:00,DOGE/EUR,0.06707331,0.06733773,0.06607388,0.06643467,605.0942386569982,9108.10934497
1656540000000,2022-06-29 22:00:00,DOGE/EUR,0.06724732,0.06745348,0.06666039,0.06729302,390.6359811,5805.0
1656536400000,2022-06-29 21:00:00,DOGE/EUR,0.06760442,0.06837361,0.06711686,0.06711686,542.537801671042,8083.48009235
1656532800000,2022-06-29 20:00:00,DOGE/EUR,0.06702627,0.06777674,0.06662983,0.0674667,845.817645706778,12536.81661778
1656529200000,2022-06-29 19:00:00,DOGE/EUR,0.06630421,0.06689844,0.06558427,0.06689844,631.7971493948999,9444.12380012
1656525600000,2022-06-29 18:00:00,DOGE/EUR,0.06612719,0.07284368,0.06487815,0.06605033,578.0084247566876,8751.03008201
1656522000000,2022-06-29 17:00:00,DOGE/EUR,0.06360444,0.06593596,0.06327024,0.06593596,609.7263442743931,9247.25057881
1656518400000,2022-06-29 16:00:00,DOGE/EUR,0.06359252,0.0640408,0.06319189,0.06349848,531.9902654399999,8378.0
1656514800000,2022-06-29 15:00:00,DOGE/EUR,0.06447197,0.06456012,0.06366079,0.06384639,523.6042443900001,8201.0
1656511200000,2022-06-29 14:00:00,DOGE/EUR,0.0635152,0.06488488,0.0635152,0.06445536,539.0141445758829,8362.59613748
1656507600000,2022-06-29 13:00:00,DOGE/EUR,0.0624964,0.06360163,0.0624964,0.06352156,540.3168905455632,8506.03937538
1656504000000,2022-06-29 12:00:00,DOGE/EUR,0.06280781,0.06306435,0.0624085,0.06243544,487.8043115154968,7812.93943817
1656500400000,2022-06-29 11:00:00,DOGE/EUR,0.06216305,0.06322699,0.061973,0.06274271,583.4299827742026,9298.76925581
1656496800000,2022-06-29 10:00:00,DOGE/EUR,0.06231095,0.06246892,0.06205696,0.06218506,482.68043572,7762.0
1656493200000,2022-06-29 09:00:00,DOGE/EUR,0.06202617,0.06280212,0.06202617,0.06232339,539.53358723,8657.0
1656489600000,2022-06-29 08:00:00,DOGE/EUR,0.06240573,0.06276491,0.06204944,0.06207106,501.80233695273904,8084.32040556
1656486000000,2022-06-29 07:00:00,DOGE/EUR,0.06163815,0.06239007,0.06146362,0.06239007,496.22964401731974,7953.66384454
1656482400000,2022-06-29 06:00:00,DOGE/EUR,0.06236801,0.06250454,0.06143976,0.06155118,539.9453380719865,8772.29872883
1656478800000,2022-06-29 05:00:00,DOGE/EUR,0.06337179,0.06351774,0.06226395,0.06243577,494.0410296563373,7912.78828877
1656475200000,2022-06-29 04:00:00,DOGE/EUR,0.06335828,0.06366606,0.06321484,0.06358091,582.6248163517581,9163.51804892
1656471600000,2022-06-29 03:00:00,DOGE/EUR,0.06367955,0.06410065,0.06336644,0.06336773,544.4103180130835,8591.28641681
1656468000000,2022-06-29 02:00:00,DOGE/EUR,0.06374269,0.06390385,0.06340012,0.0636701,496.74132250989993,7801.799
1656464400000,2022-06-29 01:00:00,DOGE/EUR,0.06319251,0.06406703,0.06312354,0.06375531,658.4888875638638,10328.37715892
1656460800000,2022-06-29 00:00:00,DOGE/EUR,0.06269359,0.06351125,0.06241093,0.06316475,546.9588828621919,8659.24242338
1656378000000,2022-06-28 01:00:00,DOGE/EUR,0.06769048,0.06793436,0.06769048,0.06782777,146.77929428,2164.0
1656374400000,2022-06-28 00:00:00,DOGE/EUR,0.06852338,0.06868724,0.06731678,0.06781199,321.9713285193219,4747.99999999
1656370800000,2022-06-27 23:00:00,DOGE/EUR,0.06854663,0.06875242,0.06787026,0.06789532,537.1198765199999,7911.0
1656367200000,2022-06-27 22:00:00,DOGE/EUR,0.06804249,0.06875552,0.06794028,0.06856437,561.61075467,8191.0
1656363600000,2022-06-27 21:00:00,DOGE/EUR,0.06849834,0.0685433,0.06790116,0.06801103,505.1179198093199,7426.99999999
1656360000000,2022-06-27 20:00:00,DOGE/EUR,0.06811372,0.0689863,0.06803687,0.06843588,548.10296292,8009.0
1656356400000,2022-06-27 19:00:00,DOGE/EUR,0.06805599,0.06824709,0.06719895,0.0680685,638.3463929993193,9377.99999999
1656352800000,2022-06-27 18:00:00,DOGE/EUR,0.06774823,0.06855214,0.06701123,0.06809925,467.092755749319,6858.99999999
1656349200000,2022-06-27 17:00:00,DOGE/EUR,0.06729181,0.06824633,0.06729181,0.06811893,608.0522527830087,8926.33299999
1656345600000,2022-06-27 16:00:00,DOGE/EUR,0.06765301,0.06765301,0.06680895,0.06724513,563.58143453,8381.0
1656342000000,2022-06-27 15:00:00,DOGE/EUR,0.0683384,0.06837133,0.06749397,0.06749397,612.44028378,9074.0
1656338400000,2022-06-27 14:00:00,DOGE/EUR,0.06874031,0.06923327,0.06787357,0.06843757,566.4577668893156,8276.99999999
1656334800000,2022-06-27 13:00:00,DOGE/EUR,0.07157126,0.07157126,0.06885707,0.06885707,517.9428805379343,7521.99999997
1656331200000,2022-06-27 12:00:00,DOGE/EUR,0.07236524,0.07243519,0.0714093,0.07148933,547.5530065471951,7659.22699999
1656327600000,2022-06-27 11:00:00,DOGE/EUR,0.07339616,0.07339616,0.07214012,0.07224661,676.6617492600001,9366.0
1656324000000,2022-06-27 10:00:00,DOGE/EUR,0.0738613,0.07415967,0.07330863,0.0736604,538.2861899096,7307.674
1656320400000,2022-06-27 09:00:00,DOGE/EUR,0.07512486,0.07512486,0.07266614,0.07392778,663.7257253161957,8978.02862897
1656316800000,2022-06-27 08:00:00,DOGE/EUR,0.07249531,0.07298481,0.07223663,0.07293011,570.53225053,7823.0
1656313200000,2022-06-27 07:00:00,DOGE/EUR,0.07355516,0.07371286,0.07216697,0.07248172,629.5855212584883,8686.12832668
1656309600000,2022-06-27 06:00:00,DOGE/EUR,0.07235394,0.07416897,0.07220973,0.07342436,616.6041821893182,8397.81486947
1656306000000,2022-06-27 05:00:00,DOGE/EUR,0.07187167,0.07369336,0.07156184,0.07256705,658.1831434999999,9070.0
1656302400000,2022-06-27 04:00:00,DOGE/EUR,0.07098329,0.07199447,0.0705983,0.07187888,629.44335216,8757.0
1656298800000,2022-06-27 03:00:00,DOGE/EUR,0.07079412,0.0712595,0.07061701,0.07092814,618.06781196,8714.0
1656295200000,2022-06-27 02:00:00,DOGE/EUR,0.0712176,0.07122359,0.07062988,0.07093154,521.9142713192907,7357.99999999
1656291600000,2022-06-27 01:00:00,DOGE/EUR,0.07044394,0.07206605,0.06946163,0.07131891,679.4475391199729,9526.89180359
1656288000000,2022-06-27 00:00:00,DOGE/EUR,0.06905255,0.07154584,0.06905255,0.07030332,953.9327461646011,13568.8150455
1656284400000,2022-06-26 23:00:00,DOGE/EUR,0.07030144,0.07046641,0.06902993,0.06905808,673.2562589998461,9749.13086202
1656280800000,2022-06-26 22:00:00,DOGE/EUR,0.07282067,0.07303425,0.06996736,0.07015408,606.6802530472062,8647.82565814
1656277200000,2022-06-26 21:00:00,DOGE/EUR,0.07025199,0.07311831,0.07025199,0.072521,604.1506644819498,8330.69958332
1656273600000,2022-06-26 20:00:00,DOGE/EUR,0.06917705,0.07139617,0.06917131,0.0704245,541.5641235280626,7689.99600321
1656270000000,2022-06-26 19:00:00,DOGE/EUR,0.06914305,0.06976139,0.06825325,0.06923822,593.5792601714736,8573.00000161
1656266400000,2022-06-26 18:00:00,DOGE/EUR,0.07065923,0.07103965,0.06809215,0.06980104,541.5868280482222,7759.00800401
1656262800000,2022-06-26 17:00:00,DOGE/EUR,0.06985146,0.07123366,0.06976455,0.07078023,638.6500152899999,9023.0
1656259200000,2022-06-26 16:00:00,DOGE/EUR,0.07396358,0.07621094,0.064301,0.06995358,669.9911581208564,9577.65361145
1656255600000,2022-06-26 15:00:00,DOGE/EUR,0.06993767,0.07351388,0.0661897,0.07351388,641.9887571887439,8732.89176396
1656252000000,2022-06-26 14:00:00,DOGE/EUR,0.07016335,0.07063629,0.06964485,0.06999761,541.9142148253297,7741.89597081
1656248400000,2022-06-26 13:00:00,DOGE/EUR,0.06788307,0.07018724,0.06788307,0.07018724,976.0212274409319,13905.96392508
1656244800000,2022-06-26 12:00:00,DOGE/EUR,0.06933871,0.06961892,0.06612633,0.06717805,532.1173340493283,7920.99999999
1656241200000,2022-06-26 11:00:00,DOGE/EUR,0.0677981,0.0694109,0.06746295,0.06940299,884.0391945158505,12737.76813529
1656237600000,2022-06-26 10:00:00,DOGE/EUR,0.0662911,0.06782508,0.06610658,0.06781401,794.7482770953106,11719.52929926
1656234000000,2022-06-26 09:00:00,DOGE/EUR,0.06673393,0.06695296,0.0661653,0.06640305,534.6109555500001,8051.0
1656230400000,2022-06-26 08:00:00,DOGE/EUR,0.06712983,0.06785231,0.06664763,0.06673578,537.223029,8050.0
1656226800000,2022-06-26 07:00:00,DOGE/EUR,0.06507066,0.06738985,0.06460113,0.06685292,722.2762218090119,10803.95922585
1656223200000,2022-06-26 06:00:00,DOGE/EUR,0.06455333,0.06529783,0.06416307,0.0651515,536.3636007118408,8232.55950687
1656219600000,2022-06-26 05:00:00,DOGE/EUR,0.06450838,0.06469138,0.06435947,0.06445786,479.11527338,7433.0
1656216000000,2022-06-26 04:00:00,DOGE/EUR,0.06421333,0.06467051,0.06413941,0.06456173,501.56684233202316,7768.79495534
1656212400000,2022-06-26 03:00:00,DOGE/EUR,0.0641665,0.06432404,0.06410302,0.06421477,510.57163627000006,7951.0
1656208800000,2022-06-26 02:00:00,DOGE/EUR,0.06419486,0.06427498,0.06390812,0.06403924,540.1709893999999,8435.0
1656205200000,2022-06-26 01:00:00,DOGE/EUR,0.06467564,0.06491082,0.06379536,0.06414005,527.8065650621162,8228.97027773
1656201600000,2022-06-26 00:00:00,DOGE/EUR,0.06507512,0.0652326,0.0642675,0.06473711,564.31338787,8717.0
1656198000000,2022-06-25 23:00:00,DOGE/EUR,0.06464699,0.06515645,0.06454219,0.06491381,538.71970919,8299.0
1656194400000,2022-06-25 22:00:00,DOGE/EUR,0.06487647,0.06495724,0.06438324,0.06459747,598.4309620800001,9264.0
1656190800000,2022-06-25 21:00:00,DOGE/EUR,0.06405061,0.06506697,0.06405061,0.06484252,465.75664804959825,7182.88937644
1656187200000,2022-06-25 20:00:00,DOGE/EUR,0.06386112,0.06413276,0.06376825,0.06394746,554.757251666769,8675.20385746
1656183600000,2022-06-25 19:00:00,DOGE/EUR,0.06438325,0.06438325,0.06360759,0.06386604,471.77843748,7387.0
1656180000000,2022-06-25 18:00:00,DOGE/EUR,0.06301577,0.06448924,0.06287685,0.06448924,542.8767734280106,8418.09848322
1656176400000,2022-06-25 17:00:00,DOGE/EUR,0.06233988,0.06318531,0.06233988,0.06312904,436.3569321398721,6912.14268647
1656172800000,2022-06-25 16:00:00,DOGE/EUR,0.06179293,0.06269731,0.06174295,0.06246671,498.9422305416726,7987.33006015
1656169200000,2022-06-25 15:00:00,DOGE/EUR,0.06272207,0.06302768,0.061807,0.06191786,499.1888392874865,8062.1138923
1656165600000,2022-06-25 14:00:00,DOGE/EUR,0.06296982,0.06320283,0.06247268,0.06272207,577.0925202451268,9200.78881716
1656162000000,2022-06-25 13:00:00,DOGE/EUR,0.06283055,0.06324997,0.06235778,0.06295534,574.3997233740992,9123.92377476
1656158400000,2022-06-25 12:00:00,DOGE/EUR,0.06410685,0.06429484,0.062635,0.06274063,534.3014955346121,8516.03650672
1656154800000,2022-06-25 11:00:00,DOGE/EUR,0.06466041,0.06492529,0.06396744,0.0641214,464.69407955650644,7247.09815376
1656151200000,2022-06-25 10:00:00,DOGE/EUR,0.06460282,0.06491149,0.06428813,0.06461464,485.5302960131801,7514.2459358
1656147600000,2022-06-25 09:00:00,DOGE/EUR,0.06477289,0.06517063,0.06441821,0.06453941,505.91010104842366,7838.77790405
1656144000000,2022-06-25 08:00:00,DOGE/EUR,0.06465391,0.06560865,0.06462314,0.06469734,548.6854642769534,8480.80406825
1656140400000,2022-06-25 07:00:00,DOGE/EUR,0.06383517,0.0648903,0.06383517,0.06477948,562.8548309425897,8688.78278959
1656136800000,2022-06-25 06:00:00,DOGE/EUR,0.06379248,0.06386886,0.06350015,0.06384984,593.6367576599733,9297.38833582
1656133200000,2022-06-25 05:00:00,DOGE/EUR,0.06391361,0.06476106,0.0637323,0.06418444,496.19800615547666,7730.81460484
1656129600000,2022-06-25 04:00:00,DOGE/EUR,0.0641258,0.0641402,0.06337932,0.06402477,506.72436550993615,7914.50505031
1656126000000,2022-06-25 03:00:00,DOGE/EUR,0.06323139,0.06445003,0.06317358,0.06413967,498.71016024399853,7775.37770687
1656122400000,2022-06-25 02:00:00,DOGE/EUR,0.06408101,0.06408101,0.063045,0.06310804,629.8377036437003,9980.30843049
1656118800000,2022-06-25 01:00:00,DOGE/EUR,0.06317266,0.06416807,0.06317266,0.06408684,568.4502708,8870.0
1656115200000,2022-06-25 00:00:00,DOGE/EUR,0.06354309,0.063735,0.06312564,0.0631752,458.4519715740571,7256.8345106
1656111600000,2022-06-24 23:00:00,DOGE/EUR,0.06370585,0.06429214,0.06342305,0.06367336,520.3733822872384,8172.54472337
1656108000000,2022-06-24 22:00:00,DOGE/EUR,0.06402398,0.06469692,0.06369769,0.06369769,471.161469336658,7396.83761431
1656104400000,2022-06-24 21:00:00,DOGE/EUR,0.06323984,0.06445506,0.06323984,0.06399768,497.0092929692849,7766.05172202
1656100800000,2022-06-24 20:00:00,DOGE/EUR,0.06350612,0.06409214,0.06326576,0.06332313,489.72415287735026,7733.7325694
1656097200000,2022-06-24 19:00:00,DOGE/EUR,0.06301135,0.06339059,0.06280842,0.06306372,520.1660401533594,8248.26128483
1656093600000,2022-06-24 18:00:00,DOGE/EUR,0.06255424,0.06303812,0.06236115,0.06295901,521.7284756348945,8286.79605405
1656090000000,2022-06-24 17:00:00,DOGE/EUR,0.06272784,0.06288415,0.06230786,0.06249501,488.27351312999997,7813.0
1656086400000,2022-06-24 16:00:00,DOGE/EUR,0.06246317,0.06271341,0.06194028,0.06268063,522.5156119694138,8336.15762907
1656082800000,2022-06-24 15:00:00,DOGE/EUR,0.06289716,0.06289716,0.06234142,0.0624961,555.1084792243023,8882.28992248
1656079200000,2022-06-24 14:00:00,DOGE/EUR,0.06364882,0.06364882,0.06232918,0.06286675,545.9536908812333,8684.29958414
1656075600000,2022-06-24 13:00:00,DOGE/EUR,0.06378917,0.06451478,0.06352924,0.0635842,557.8517696605857,8773.43380369
1656072000000,2022-06-24 12:00:00,DOGE/EUR,0.06289522,0.06461842,0.06272459,0.06371315,500.7620716843921,7859.6344975
1656068400000,2022-06-24 11:00:00,DOGE/EUR,0.06240351,0.06334636,0.06238851,0.06290315,514.4345473712185,8178.20009604
1656064800000,2022-06-24 10:00:00,DOGE/EUR,0.06171649,0.06247813,0.06140639,0.06240919,570.5353786274678,9141.84879867
1656061200000,2022-06-24 09:00:00,DOGE/EUR,0.06197424,0.06218579,0.06145656,0.06167771,500.7055969699218,8118.09642365
1656057600000,2022-06-24 08:00:00,DOGE/EUR,0.0615489,0.06237168,0.06138866,0.06194636,556.6998613491493,8986.80505762
1656054000000,2022-06-24 07:00:00,DOGE/EUR,0.06119403,0.0619099,0.06115041,0.06166753,501.7473743649,8136.33
1656050400000,2022-06-24 06:00:00,DOGE/EUR,0.06131153,0.06165429,0.06112471,0.06118402,514.19050408,8404.0
1656046800000,2022-06-24 05:00:00,DOGE/EUR,0.06193864,0.06203638,0.06093159,0.06103634,683.2817441972671,11194.67098121
1656043200000,2022-06-24 04:00:00,DOGE/EUR,0.06208692,0.06228908,0.06158907,0.06165578,518.77173292,8414.0
1656039600000,2022-06-24 03:00:00,DOGE/EUR,0.06239652,0.06270619,0.06196277,0.06197099,526.1337050999999,8490.0
1656036000000,2022-06-24 02:00:00,DOGE/EUR,0.06238885,0.06283049,0.06180617,0.06242192,536.3936112367993,8593.03288391
