https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume THETA,Volume USDT
1655784000,2022-06-21 04:00:00,THETA/USDT,1.2664,1.2784,1.2571,1.266,170483.57085918,216145.230169746917
1655780400,2022-06-21 03:00:00,THETA/USDT,1.2573,1.268,1.249,1.2667,515198.64683296,647854.018015652881
1655776800,2022-06-21 02:00:00,THETA/USDT,1.2682,1.2704,1.2437,1.2573,282927.5953187,355505.658614904014
1655773200,2022-06-21 01:00:00,THETA/USDT,1.2667,1.2796,1.2468,1.2682,173381.69460776,218989.333670395741
1655769600,2022-06-21 00:00:00,THETA/USDT,1.2757,1.2799,1.2447,1.267,184891.2893254,233278.279624067526
1655766000,2022-06-20 23:00:00,THETA/USDT,1.2636,1.2924,1.2512,1.2755,243515.51004399,311129.530495871855
1655762400,2022-06-20 22:00:00,THETA/USDT,1.2408,1.2652,1.23,1.2621,172210.76480911,213968.507110835091
1655758800,2022-06-20 21:00:00,THETA/USDT,1.2611,1.2646,1.2356,1.2403,107556.86594619,134541.341420893978
1655755200,2022-06-20 20:00:00,THETA/USDT,1.2471,1.2641,1.2353,1.261,121048.84102579,151257.274094159355
1655751600,2022-06-20 19:00:00,THETA/USDT,1.2438,1.2519,1.228,1.2466,589751.0119031,732150.291734894172
1655748000,2022-06-20 18:00:00,THETA/USDT,1.257,1.261,1.2336,1.2435,558815.04153492,693970.531524624478
1655744400,2022-06-20 17:00:00,THETA/USDT,1.2736,1.2914,1.2561,1.2561,177562.86125104,227045.4627883424
1655740800,2022-06-20 16:00:00,THETA/USDT,1.2932,1.2948,1.2651,1.2749,142679.81660015,182634.159886277314
1655737200,2022-06-20 15:00:00,THETA/USDT,1.298,1.3078,1.2728,1.2927,195373.04742168,251277.850632542274
1655733600,2022-06-20 14:00:00,THETA/USDT,1.2623,1.3052,1.2617,1.298,265229.58850579,340942.509678984563
1655730000,2022-06-20 13:00:00,THETA/USDT,1.2877,1.2955,1.2577,1.262,227953.9145347,291156.339954815645
1655726400,2022-06-20 12:00:00,THETA/USDT,1.315,1.3185,1.278,1.2871,411975.85570371,534827.828457916344
1655722800,2022-06-20 11:00:00,THETA/USDT,1.3238,1.3335,1.3008,1.3144,369213.77796744,486428.845689021221
1655719200,2022-06-20 10:00:00,THETA/USDT,1.2914,1.325,1.2802,1.3212,214896.57524534,279454.618180228145
1655715600,2022-06-20 09:00:00,THETA/USDT,1.2783,1.3066,1.2705,1.2924,174232.04016639,224350.48041508925
1655712000,2022-06-20 08:00:00,THETA/USDT,1.2613,1.2917,1.2578,1.2783,139444.81124886,178266.283237348322
1655708400,2022-06-20 07:00:00,THETA/USDT,1.2683,1.2697,1.2439,1.2609,116106.21294759,145504.852624673432
1655704800,2022-06-20 06:00:00,THETA/USDT,1.2559,1.2688,1.242,1.2688,257181.31196155,323145.232599031968
1655701200,2022-06-20 05:00:00,THETA/USDT,1.2381,1.2575,1.228,1.2556,195539.37123733,242746.904039895815
1655697600,2022-06-20 04:00:00,THETA/USDT,1.256,1.2777,1.2339,1.2382,276285.14451305,345252.034095866995
1655694000,2022-06-20 03:00:00,THETA/USDT,1.2247,1.2681,1.219,1.2552,198413.68673911,245755.217743775851
1655690400,2022-06-20 02:00:00,THETA/USDT,1.2187,1.241,1.2082,1.2244,245632.87104423,301533.381696628265
1655686800,2022-06-20 01:00:00,THETA/USDT,1.2261,1.2367,1.2081,1.22,227593.06640999,278286.738353636418
1655683200,2022-06-20 00:00:00,THETA/USDT,1.2209,1.2444,1.2163,1.2269,184877.23901328,227435.828785563807
1655679600,2022-06-19 23:00:00,THETA/USDT,1.2095,1.2239,1.1968,1.2215,144242.11895575,174311.059726723616
1655676000,2022-06-19 22:00:00,THETA/USDT,1.2136,1.2353,1.2075,1.2086,155962.47343761,189786.593758077895
1655672400,2022-06-19 21:00:00,THETA/USDT,1.2393,1.2393,1.2084,1.2133,143536.29820488,175413.888936370907
1655668800,2022-06-19 20:00:00,THETA/USDT,1.2124,1.2499,1.2105,1.2384,205956.68921722,253557.274550776565
1655665200,2022-06-19 19:00:00,THETA/USDT,1.2065,1.2427,1.2008,1.2116,334479.20599856,406584.278950692849
1655661600,2022-06-19 18:00:00,THETA/USDT,1.1604,1.209,1.1583,1.2073,319679.47486235,377286.700571335884
1655658000,2022-06-19 17:00:00,THETA/USDT,1.1689,1.1734,1.153,1.1608,155281.78045777,180259.368231176403
1655654400,2022-06-19 16:00:00,THETA/USDT,1.1829,1.1871,1.1589,1.1683,612968.98924696,717050.554995750225
1655650800,2022-06-19 15:00:00,THETA/USDT,1.1681,1.19,1.1564,1.1839,239505.51255795,281119.338552698347
1655647200,2022-06-19 14:00:00,THETA/USDT,1.1566,1.171,1.1463,1.1673,293219.26910902,339765.601145822455
1655643600,2022-06-19 13:00:00,THETA/USDT,1.1646,1.1818,1.1542,1.1542,220541.26914296,258112.302110121327
1655640000,2022-06-19 12:00:00,THETA/USDT,1.1774,1.1927,1.1588,1.1646,150129.0671846,176284.867907420475
1655636400,2022-06-19 11:00:00,THETA/USDT,1.1865,1.1899,1.175,1.1762,173687.02980799,204984.965949337917
1655632800,2022-06-19 10:00:00,THETA/USDT,1.1473,1.1971,1.1437,1.185,263484.16425319,309829.170730059786
1655629200,2022-06-19 09:00:00,THETA/USDT,1.1391,1.1685,1.1379,1.1472,245456.41628745,282590.6344756073
1655625600,2022-06-19 08:00:00,THETA/USDT,1.1308,1.1423,1.1212,1.1395,124649.53693224,140991.696843258172
1655622000,2022-06-19 07:00:00,THETA/USDT,1.1266,1.1484,1.1185,1.1313,127980.42237034,145121.429542284669
1655618400,2022-06-19 06:00:00,THETA/USDT,1.1207,1.1398,1.1088,1.1255,157392.93816788,177504.5609885109
1655614800,2022-06-19 05:00:00,THETA/USDT,1.138,1.1606,1.11,1.1219,243076.51867405,274897.644137835581
1655611200,2022-06-19 04:00:00,THETA/USDT,1.1256,1.1447,1.1195,1.1385,56432.9528394,63988.002847662846
1655607600,2022-06-19 03:00:00,THETA/USDT,1.1227,1.1496,1.122,1.1264,193218.48064882,218771.686271796377
1655604000,2022-06-19 02:00:00,THETA/USDT,1.1321,1.1359,1.1081,1.1218,198628.64203844,222699.603142520734
1655600400,2022-06-19 01:00:00,THETA/USDT,1.1602,1.1666,1.124,1.1321,368493.47141247,419676.155814982332
1655596800,2022-06-19 00:00:00,THETA/USDT,1.1583,1.189,1.1563,1.1597,357168.35680694,417463.922067631785
1655593200,2022-06-18 23:00:00,THETA/USDT,1.1596,1.1704,1.1529,1.1583,469175.05975436,545762.603880577411
1655589600,2022-06-18 22:00:00,THETA/USDT,1.1255,1.1728,1.1184,1.1586,464953.13010007,536151.797684914128
1655586000,2022-06-18 21:00:00,THETA/USDT,1.0756,1.1454,1.0747,1.1248,289156.44733502,321141.400382815176
1655582400,2022-06-18 20:00:00,THETA/USDT,1.0887,1.1012,1.0554,1.0748,309082.41640356,332405.033456057131
1655578800,2022-06-18 19:00:00,THETA/USDT,1.1318,1.1358,1.0863,1.0874,188491.66536705,209535.969670032174
1655575200,2022-06-18 18:00:00,THETA/USDT,1.1365,1.1474,1.122,1.1326,277205.83913674,314712.930006354593
1655571600,2022-06-18 17:00:00,THETA/USDT,1.146,1.1542,1.1287,1.1374,316975.05707643,359847.442170758877
1655568000,2022-06-18 16:00:00,THETA/USDT,1.1313,1.157,1.1279,1.1459,171537.98179201,196143.553911301176
1655564400,2022-06-18 15:00:00,THETA/USDT,1.1421,1.1433,1.1295,1.1313,327366.63975819,372252.31744765403
1655560800,2022-06-18 14:00:00,THETA/USDT,1.1519,1.1632,1.1407,1.1423,118362.82325112,136448.449115486852
1655557200,2022-06-18 13:00:00,THETA/USDT,1.1386,1.1726,1.1327,1.1518,245739.2575481,282262.161981679112
1655553600,2022-06-18 12:00:00,THETA/USDT,1.1467,1.151,1.1363,1.1384,318845.99177532,364809.936331593351
1655550000,2022-06-18 11:00:00,THETA/USDT,1.1504,1.1648,1.1422,1.1469,139300.39443204,160479.914198364816
1655546400,2022-06-18 10:00:00,THETA/USDT,1.1361,1.1632,1.132,1.1504,152681.87943059,176104.844371235124
1655542800,2022-06-18 09:00:00,THETA/USDT,1.118,1.1414,1.1109,1.1361,264950.01845477,299161.0171177366
1655539200,2022-06-18 08:00:00,THETA/USDT,1.1312,1.1357,1.1008,1.1193,304300.93257186,340619.262846157416
1655535600,2022-06-18 07:00:00,THETA/USDT,1.1655,1.174,1.1214,1.1311,687414.50479547,785932.345025353779
1655532000,2022-06-18 06:00:00,THETA/USDT,1.2287,1.2372,1.155,1.1616,257991.65560175,309077.565900065345
1655528400,2022-06-18 05:00:00,THETA/USDT,1.2463,1.2504,1.2237,1.2279,91172.71542327,112684.122256545002
1655524800,2022-06-18 04:00:00,THETA/USDT,1.2308,1.252,1.2303,1.2469,109516.88131867,136006.842224600363
1655521200,2022-06-18 03:00:00,THETA/USDT,1.2528,1.2664,1.2234,1.23,182083.95119153,225717.63010214716
1655517600,2022-06-18 02:00:00,THETA/USDT,1.1768,1.2527,1.1626,1.2516,419634.22240308,515190.999978286024
1655514000,2022-06-18 01:00:00,THETA/USDT,1.2137,1.2145,1.1753,1.1769,131474.93731525,156885.841222696741
1655510400,2022-06-18 00:00:00,THETA/USDT,1.2084,1.2286,1.2022,1.2087,142283.80794429,172764.682983082067
1655506800,2022-06-17 23:00:00,THETA/USDT,1.209,1.2151,1.1988,1.2082,117395.2963068,141630.535890534574
1655503200,2022-06-17 22:00:00,THETA/USDT,1.2075,1.2158,1.1982,1.2095,117598.68425304,142066.370372625234
1655499600,2022-06-17 21:00:00,THETA/USDT,1.2234,1.2246,1.2032,1.2082,136547.71530205,165580.933641294673
1655496000,2022-06-17 20:00:00,THETA/USDT,1.192,1.2232,1.1914,1.2232,376071.42523362,456019.595070625715
1655492400,2022-06-17 19:00:00,THETA/USDT,1.2049,1.2104,1.1918,1.1918,290335.08099322,347383.826523874669
1655488800,2022-06-17 18:00:00,THETA/USDT,1.2002,1.213,1.1946,1.205,272940.74592616,329562.634698963536
1655485200,2022-06-17 17:00:00,THETA/USDT,1.1903,1.2045,1.1879,1.1991,203821.6307609,244137.860087647709
1655481600,2022-06-17 16:00:00,THETA/USDT,1.2033,1.2237,1.1874,1.1902,171082.96673962,206068.881327320148
1655478000,2022-06-17 15:00:00,THETA/USDT,1.2041,1.2158,1.195,1.2047,223905.6223589,270000.399896567832
1655474400,2022-06-17 14:00:00,THETA/USDT,1.2259,1.2287,1.1893,1.2037,150607.95232512,181581.718568769098
1655470800,2022-06-17 13:00:00,THETA/USDT,1.2042,1.2294,1.1835,1.2228,218405.06075626,264224.521370605539
1655467200,2022-06-17 12:00:00,THETA/USDT,1.2209,1.2251,1.191,1.2061,162924.84979933,197147.787601750019
1655463600,2022-06-17 11:00:00,THETA/USDT,1.2394,1.2467,1.2194,1.2209,219680.41063576,269774.556534046359
1655460000,2022-06-17 10:00:00,THETA/USDT,1.2233,1.242,1.2095,1.2386,188993.42215664,231900.043042072256
1655456400,2022-06-17 09:00:00,THETA/USDT,1.2388,1.2448,1.2164,1.2247,128415.49825218,158285.453621694097
1655452800,2022-06-17 08:00:00,THETA/USDT,1.2671,1.2738,1.2291,1.2399,202500.25070498,254136.228161867843
1655449200,2022-06-17 07:00:00,THETA/USDT,1.2497,1.276,1.2336,1.2643,135467.37125229,169843.139466952346
1655445600,2022-06-17 06:00:00,THETA/USDT,1.2355,1.2543,1.2149,1.2508,344680.13666264,426557.850941958136
1655442000,2022-06-17 05:00:00,THETA/USDT,1.2409,1.2636,1.2326,1.2355,418849.64081796,524628.912366943887
1655438400,2022-06-17 04:00:00,THETA/USDT,1.2015,1.2482,1.1983,1.2407,225780.25850611,276457.764932289315
1655434800,2022-06-17 03:00:00,THETA/USDT,1.2158,1.2273,1.2004,1.2014,274851.12753316,333041.398945365467
1655431200,2022-06-17 02:00:00,THETA/USDT,1.2435,1.2506,1.2152,1.2166,375949.51969869,460501.622711666206
1655427600,2022-06-17 01:00:00,THETA/USDT,1.2078,1.2515,1.2023,1.2432,331786.60716108,408754.404770113927
1655424000,2022-06-17 00:00:00,THETA/USDT,1.1934,1.2359,1.1751,1.2094,219258.04198628,265128.13406940894
1655420400,2022-06-16 23:00:00,THETA/USDT,1.1661,1.1974,1.151,1.1974,134511.31357938,157393.579774835563
1655416800,2022-06-16 22:00:00,THETA/USDT,1.2067,1.2075,1.1643,1.1656,200519.51507688,238152.252716850093
1655413200,2022-06-16 21:00:00,THETA/USDT,1.2106,1.2342,1.1954,1.2066,123990.57888805,151106.447710383011
1655409600,2022-06-16 20:00:00,THETA/USDT,1.1916,1.2237,1.1905,1.211,292149.56306435,354447.21650602244
1655406000,2022-06-16 19:00:00,THETA/USDT,1.2236,1.2417,1.1875,1.1922,244412.164768,296842.783231910343
1655402400,2022-06-16 18:00:00,THETA/USDT,1.2118,1.2318,1.2002,1.2232,150997.56167524,184016.563139375889
1655398800,2022-06-16 17:00:00,THETA/USDT,1.2288,1.2533,1.2093,1.2124,380611.71994923,470121.161533915259
1655395200,2022-06-16 16:00:00,THETA/USDT,1.1739,1.2403,1.1565,1.2297,464298.52525773,559271.854359405458
1655391600,2022-06-16 15:00:00,THETA/USDT,1.1505,1.1966,1.1501,1.1741,446857.17329376,526559.022643451106
1655388000,2022-06-16 14:00:00,THETA/USDT,1.1426,1.1656,1.1249,1.148,313138.74807951,356244.713619363347
1655384400,2022-06-16 13:00:00,THETA/USDT,1.1531,1.1772,1.1289,1.1456,409133.99223729,473832.645152009896
1655380800,2022-06-16 12:00:00,THETA/USDT,1.1566,1.1902,1.1505,1.1533,307913.25852307,360040.410850169564
1655377200,2022-06-16 11:00:00,THETA/USDT,1.1668,1.1678,1.1421,1.1574,580335.25687746,672400.843802201002
1655373600,2022-06-16 10:00:00,THETA/USDT,1.1775,1.1859,1.1354,1.164,374850.22690735,434122.24273768783
1655370000,2022-06-16 09:00:00,THETA/USDT,1.2375,1.24,1.1646,1.1775,321352.1524951,386231.30975188051
1655366400,2022-06-16 08:00:00,THETA/USDT,1.2401,1.2497,1.23,1.2381,238425.3643346,294650.685366370838
1655362800,2022-06-16 07:00:00,THETA/USDT,1.2604,1.2773,1.2371,1.2417,147805.04395682,185620.358647616567
1655359200,2022-06-16 06:00:00,THETA/USDT,1.2844,1.2937,1.2513,1.2628,510099.38276583,650290.923479435221
1655355600,2022-06-16 05:00:00,THETA/USDT,1.3056,1.3156,1.2752,1.2827,217648.2970469,282817.636818671604
1655352000,2022-06-16 04:00:00,THETA/USDT,1.3116,1.3389,1.3012,1.3053,301253.56065117,398215.061701013768
1655348400,2022-06-16 03:00:00,THETA/USDT,1.3083,1.3187,1.296,1.309,302159.44304509,394687.495438349927
1655344800,2022-06-16 02:00:00,THETA/USDT,1.3061,1.3224,1.292,1.3088,254247.39482282,332112.701847808375
1655341200,2022-06-16 01:00:00,THETA/USDT,1.3278,1.3538,1.3006,1.3078,210201.07218627,279161.704053049471
1655337600,2022-06-16 00:00:00,THETA/USDT,1.3413,1.3759,1.305,1.3288,930819.59724248,1232416.221253613647
1655334000,2022-06-15 23:00:00,THETA/USDT,1.3107,1.3824,1.3012,1.3416,309257.0120344,413366.671214850407
1655330400,2022-06-15 22:00:00,THETA/USDT,1.2958,1.3223,1.2881,1.3106,250368.70457525,327295.080374291053
1655326800,2022-06-15 21:00:00,THETA/USDT,1.2575,1.3093,1.2495,1.2959,204497.52322887,261341.609701744251
1655323200,2022-06-15 20:00:00,THETA/USDT,1.2171,1.2795,1.2061,1.2572,282497.9311823,349468.614123502913
1655319600,2022-06-15 19:00:00,THETA/USDT,1.188,1.2575,1.1735,1.2172,396897.22026568,482518.633219530625
1655316000,2022-06-15 18:00:00,THETA/USDT,1.1175,1.2172,1.0644,1.1867,995281.83197991,1123357.499251808473
1655312400,2022-06-15 17:00:00,THETA/USDT,1.0627,1.12,1.0576,1.1127,500144.93140262,541235.828837926458
1655308800,2022-06-15 16:00:00,THETA/USDT,1.1217,1.1293,1.0568,1.0637,555441.20553052,602169.266500213935
1655305200,2022-06-15 15:00:00,THETA/USDT,1.1045,1.1283,1.0972,1.1227,409917.90507027,455822.537937064198
1655301600,2022-06-15 14:00:00,THETA/USDT,1.1209,1.1327,1.0943,1.1035,69013.23111309,76685.942689207129
1655298000,2022-06-15 13:00:00,THETA/USDT,1.1038,1.1286,1.0977,1.121,192935.1374637,214637.561588314958
1655294400,2022-06-15 12:00:00,THETA/USDT,1.104,1.1291,1.097,1.1065,111783.99126594,124264.13679743628
1655290800,2022-06-15 11:00:00,THETA/USDT,1.0656,1.1197,1.0527,1.1056,465739.77328543,509501.197028927838
1655287200,2022-06-15 10:00:00,THETA/USDT,1.0406,1.0809,1.0351,1.0659,423827.34959139,450403.823077889743
1655283600,2022-06-15 09:00:00,THETA/USDT,1.0317,1.0489,1.0244,1.0402,132199.87176563,136952.912748490542
1655280000,2022-06-15 08:00:00,THETA/USDT,1.058,1.058,1.0253,1.0313,153019.09687127,158939.666228270766
1655276400,2022-06-15 07:00:00,THETA/USDT,1.0779,1.0834,1.0466,1.0593,191926.22860275,204708.883969225189
1655272800,2022-06-15 06:00:00,THETA/USDT,1.0685,1.0835,1.0525,1.0782,275474.36844995,293804.642440355078
1655269200,2022-06-15 05:00:00,THETA/USDT,1.0759,1.0863,1.047,1.0695,127733.07764399,136276.734743729027
1655265600,2022-06-15 04:00:00,THETA/USDT,1.097,1.0991,1.0649,1.0769,268466.661389,289066.994772266222
1655262000,2022-06-15 03:00:00,THETA/USDT,1.132,1.1365,1.0919,1.0973,341045.68009991,378608.183419731822
1655258400,2022-06-15 02:00:00,THETA/USDT,1.1434,1.144,1.12,1.1319,121921.04653092,138026.92456542566
1655254800,2022-06-15 01:00:00,THETA/USDT,1.1249,1.145,1.1162,1.1418,241981.03239679,273510.33376299512
1655251200,2022-06-15 00:00:00,THETA/USDT,1.145,1.1517,1.1202,1.1231,141815.43732511,161032.862025989816
1655247600,2022-06-14 23:00:00,THETA/USDT,1.1275,1.1599,1.1258,1.1457,313703.1442203,359057.155961549563
1655244000,2022-06-14 22:00:00,THETA/USDT,1.113,1.1317,1.1092,1.1283,39761.69139674,44478.242807398591
1655240400,2022-06-14 21:00:00,THETA/USDT,1.1176,1.125,1.0961,1.1135,96094.23506627,106590.588590381984
1655236800,2022-06-14 20:00:00,THETA/USDT,1.1312,1.1352,1.1094,1.1178,124382.13684411,139709.577318457775
1655233200,2022-06-14 19:00:00,THETA/USDT,1.1186,1.1369,1.1058,1.1315,155255.86231231,173734.686689866736
1655229600,2022-06-14 18:00:00,THETA/USDT,1.111,1.1388,1.1106,1.1185,365127.41067862,410785.034668721848
1655226000,2022-06-14 17:00:00,THETA/USDT,1.134,1.1481,1.1103,1.1106,456056.72422769,513076.538951151657
1655222400,2022-06-14 16:00:00,THETA/USDT,1.1589,1.1747,1.125,1.134,287367.93699244,330636.252109106237
1655218800,2022-06-14 15:00:00,THETA/USDT,1.1426,1.1705,1.136,1.1614,282672.44542,325226.645237966924
1655215200,2022-06-14 14:00:00,THETA/USDT,1.1539,1.1563,1.12,1.1425,146941.76779083,166874.868095174113
1655211600,2022-06-14 13:00:00,THETA/USDT,1.1422,1.176,1.1313,1.1548,295988.10772756,341805.787088255154
1655208000,2022-06-14 12:00:00,THETA/USDT,1.1512,1.1672,1.1062,1.1424,389464.9278942,443217.955685522911
1655204400,2022-06-14 11:00:00,THETA/USDT,1.1454,1.2208,1.1247,1.1498,282254.77584234,325074.613243993154
1655200800,2022-06-14 10:00:00,THETA/USDT,1.1565,1.1772,1.1429,1.149,120680.47356628,139613.450982163179
1655197200,2022-06-14 09:00:00,THETA/USDT,1.1816,1.1816,1.15,1.1544,148706.41422543,172993.335057614663
1655193600,2022-06-14 08:00:00,THETA/USDT,1.2121,1.2121,1.1722,1.1787,109453.89727037,130434.533888719626
1655190000,2022-06-14 07:00:00,THETA/USDT,1.2069,1.2243,1.1693,1.2119,178332.97332298,213131.98633034519
1655186400,2022-06-14 06:00:00,THETA/USDT,1.1964,1.217,1.1799,1.21,232378.31664981,279335.586631610274
1655182800,2022-06-14 05:00:00,THETA/USDT,1.1364,1.21,1.1286,1.198,511219.17763916,601878.207221268025
1655179200,2022-06-14 04:00:00,THETA/USDT,1.1597,1.18,1.1163,1.1361,266678.69937537,304683.297588514312
1655175600,2022-06-14 03:00:00,THETA/USDT,1.103,1.1747,1.0907,1.1615,458672.07868038,526436.786321747998
1655172000,2022-06-14 02:00:00,THETA/USDT,1.0287,1.109,1.0214,1.1013,563854.73730262,603405.189328552714
1655168400,2022-06-14 01:00:00,THETA/USDT,1.092,1.1028,1.0262,1.0274,539166.64849588,579863.330053168789
1655164800,2022-06-14 00:00:00,THETA/USDT,1.1525,1.1603,1.0904,1.092,319163.4502362,357062.488864411842
1655161200,2022-06-13 23:00:00,THETA/USDT,1.1058,1.1644,1.1057,1.1542,501229.78282539,569899.120583908894
1655157600,2022-06-13 22:00:00,THETA/USDT,1.1485,1.1631,1.1025,1.1058,339763.05676345,383558.396157226364
1655154000,2022-06-13 21:00:00,THETA/USDT,1.1906,1.201,1.1368,1.1471,438104.10673429,516313.80374362084
1655150400,2022-06-13 20:00:00,THETA/USDT,1.1509,1.2313,1.143,1.1899,495151.20710329,593263.181504401495
1655146800,2022-06-13 19:00:00,THETA/USDT,1.1014,1.1685,1.0968,1.1476,316264.543974,357295.939851082954
1655143200,2022-06-13 18:00:00,THETA/USDT,1.0927,1.12,1.0864,1.1016,271443.09622558,299649.256731162584
1655139600,2022-06-13 17:00:00,THETA/USDT,1.1018,1.1086,1.0703,1.0938,258178.67679227,280275.620794327938
1655136000,2022-06-13 16:00:00,THETA/USDT,1.0125,1.1459,1.0016,1.1014,510134.30551571,545040.012533979578
1655132400,2022-06-13 15:00:00,THETA/USDT,0.9762,1.0384,0.973,1.0126,184064.37457264,184732.725523873737
1655128800,2022-06-13 14:00:00,THETA/USDT,1.0173,1.0228,0.9634,0.9776,188856.74690327,187263.067977047109
1655125200,2022-06-13 13:00:00,THETA/USDT,0.9822,1.0283,0.9746,1.0171,163926.6846512,164163.53540721159
1655121600,2022-06-13 12:00:00,THETA/USDT,0.9861,1.0239,0.9822,0.9833,264601.95388453,266004.130451096522
1655118000,2022-06-13 11:00:00,THETA/USDT,0.9945,0.9962,0.9629,0.9839,183617.29600502,178879.464312552766
1655114400,2022-06-13 10:00:00,THETA/USDT,0.998,1.0152,0.983,0.991,240539.4157494,239392.316020004259
1655110800,2022-06-13 09:00:00,THETA/USDT,0.9731,1.0153,0.9577,0.9965,774697.84170842,766706.274874336135
1655107200,2022-06-13 08:00:00,THETA/USDT,1.0106,1.0186,0.9727,0.974,122384.37599428,122074.07960328756
1655103600,2022-06-13 07:00:00,THETA/USDT,1.0333,1.0485,0.9932,1.0071,245237.13490119,250460.007937620501
1655100000,2022-06-13 06:00:00,THETA/USDT,1.0223,1.045,1.0105,1.0332,213574.97682069,218817.57870070035
1655096400,2022-06-13 05:00:00,THETA/USDT,1.0392,1.06,1.0219,1.0244,236719.7004608,245313.950873669968
1655092800,2022-06-13 04:00:00,THETA/USDT,1.0351,1.0842,1.03,1.038,447224.10866257,471907.179939634546
1655089200,2022-06-13 03:00:00,THETA/USDT,1.026,1.0508,1.0105,1.036,474344.97758522,486843.891353892713
1655085600,2022-06-13 02:00:00,THETA/USDT,1.048,1.0535,1.0221,1.026,307860.88902309,319125.144513951664
1655082000,2022-06-13 01:00:00,THETA/USDT,1.059,1.075,1.0282,1.05,301945.32575815,317672.554188555632
1655078400,2022-06-13 00:00:00,THETA/USDT,1.0821,1.13,1.0521,1.0559,308909.41089928,338225.600424001344
1655074800,2022-06-12 23:00:00,THETA/USDT,1.1068,1.1222,1.0817,1.0851,271672.21671854,299198.635110949742
1655071200,2022-06-12 22:00:00,THETA/USDT,1.1406,1.1406,1.1056,1.1072,176651.79841214,197846.092265311153
1655067600,2022-06-12 21:00:00,THETA/USDT,1.1387,1.1516,1.1349,1.1398,165666.97733872,189955.360914455498
