https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BETA,Volume USDT
1656342000,2022-06-27 15:00:00,BETA/USDT,0.10479,0.10507,0.10423,0.10489,8476.3582,886.67121661
1656338400,2022-06-27 14:00:00,BETA/USDT,0.10479,0.10481,0.1034,0.10479,5500.2398,573.020786286
1656334800,2022-06-27 13:00:00,BETA/USDT,0.10709,0.10796,0.10481,0.10481,5964.541,638.221157585
1656331200,2022-06-27 12:00:00,BETA/USDT,0.10719,0.10719,0.10666,0.10666,44.6377,4.769229623
1656327600,2022-06-27 11:00:00,BETA/USDT,0.10834,0.10834,0.10719,0.10719,5189.2562,560.915206263
1656324000,2022-06-27 10:00:00,BETA/USDT,0.10859,0.10859,0.10859,0.10859,0,0
1656320400,2022-06-27 09:00:00,BETA/USDT,0.10965,0.10985,0.10859,0.10859,2628.6219,286.439867865
1656316800,2022-06-27 08:00:00,BETA/USDT,0.10815,0.10932,0.10793,0.10932,5386.2675,586.134423582
1656313200,2022-06-27 07:00:00,BETA/USDT,0.10767,0.10796,0.10767,0.10796,75.0482,8.082969734
1656309600,2022-06-27 06:00:00,BETA/USDT,0.10636,0.10733,0.10636,0.10733,34.7366,3.715949422
1656306000,2022-06-27 05:00:00,BETA/USDT,0.10544,0.1067,0.10527,0.1067,91.0947,9.662752808
1656302400,2022-06-27 04:00:00,BETA/USDT,0.10464,0.1054,0.10418,0.1054,157.0818,16.448259829
1656298800,2022-06-27 03:00:00,BETA/USDT,0.10507,0.10597,0.1048,0.1048,7080.54238482,744.6006675493754
1656295200,2022-06-27 02:00:00,BETA/USDT,0.10501,0.10501,0.10457,0.10457,7.182,0.753535768
1656291600,2022-06-27 01:00:00,BETA/USDT,0.10453,0.10495,0.1043,0.10465,184.9783,19.385552449
1656288000,2022-06-27 00:00:00,BETA/USDT,0.10288,0.10422,0.10288,0.10422,92.9302,9.627274915
1656284400,2022-06-26 23:00:00,BETA/USDT,0.10453,0.10481,0.10229,0.10229,270.3585,27.908668617
1656280800,2022-06-26 22:00:00,BETA/USDT,0.10755,0.10755,0.104,0.104,1128.20030732,118.9566618428716
1656277200,2022-06-26 21:00:00,BETA/USDT,0.10826,0.10826,0.10773,0.10779,49.4636,5.341123407
1656273600,2022-06-26 20:00:00,BETA/USDT,0.10733,0.1088,0.10733,0.1088,790.5139,85.712831004
1656270000,2022-06-26 19:00:00,BETA/USDT,0.10719,0.10719,0.10703,0.10703,25.9994,2.78519871
1656266400,2022-06-26 18:00:00,BETA/USDT,0.1096,0.1096,0.10613,0.10719,6069.55459268,647.3275247691284
1656262800,2022-06-26 17:00:00,BETA/USDT,0.11145,0.11145,0.10965,0.11026,1124.74915234,123.7748560980084
1656259200,2022-06-26 16:00:00,BETA/USDT,0.11184,0.11184,0.11174,0.11174,4.864,0.54372014
1656255600,2022-06-26 15:00:00,BETA/USDT,0.11198,0.11243,0.11048,0.11243,153.0632,17.069653595
1656252000,2022-06-26 14:00:00,BETA/USDT,0.11145,0.11274,0.11145,0.11274,1899.50097185,213.002699144082
1656248400,2022-06-26 13:00:00,BETA/USDT,0.11174,0.11363,0.11078,0.11078,2404.9293,267.043302839
1656244800,2022-06-26 12:00:00,BETA/USDT,0.11358,0.11403,0.11111,0.11111,19746.2192301,2229.0713543735506
1656241200,2022-06-26 11:00:00,BETA/USDT,0.1125,0.1138,0.1125,0.113,24268.68799999,2735.7805422928738
1656237600,2022-06-26 10:00:00,BETA/USDT,0.11072,0.11269,0.11072,0.11258,9896.55096449,1111.7506675607276
1656234000,2022-06-26 09:00:00,BETA/USDT,0.11251,0.11592,0.11092,0.11135,53891.65719278,6024.3526894473146
1656230400,2022-06-26 08:00:00,BETA/USDT,0.1122,0.1173,0.1122,0.11296,19281.19844691,2205.900104722319
1656226800,2022-06-26 07:00:00,BETA/USDT,0.10848,0.115,0.10848,0.11165,77324.56964758,8669.0106471760676
1656223200,2022-06-26 06:00:00,BETA/USDT,0.10848,0.10877,0.10773,0.10826,3373.48098707,365.9706663166039
1656219600,2022-06-26 05:00:00,BETA/USDT,0.10826,0.10851,0.10792,0.10792,743.8762,80.532083976
1656216000,2022-06-26 04:00:00,BETA/USDT,0.10859,0.10859,0.10773,0.10826,1873.3664,202.980927676
1656212400,2022-06-26 03:00:00,BETA/USDT,0.10792,0.11027,0.10792,0.10879,2251.2652,248.032991947
1656208800,2022-06-26 02:00:00,BETA/USDT,0.10736,0.10773,0.10736,0.10773,21.5772,2.324113895
1656205200,2022-06-26 01:00:00,BETA/USDT,0.10879,0.10879,0.10678,0.10736,2465.8724,263.788707592
1656201600,2022-06-26 00:00:00,BETA/USDT,0.1088,0.10945,0.10818,0.10818,5958.3703,645.956874486
1656198000,2022-06-25 23:00:00,BETA/USDT,0.107,0.11,0.107,0.10904,3993.1973,435.314828982
1656194400,2022-06-25 22:00:00,BETA/USDT,0.10666,0.10721,0.10624,0.1068,4648.17553402,496.6887823812842
1656190800,2022-06-25 21:00:00,BETA/USDT,0.10507,0.10625,0.10507,0.10625,2088.0526,219.890451057
1656187200,2022-06-25 20:00:00,BETA/USDT,0.10456,0.10456,0.10425,0.10425,8073,842.340628358
1656183600,2022-06-25 19:00:00,BETA/USDT,0.10503,0.1054,0.1047,0.1047,157.8811,16.550819706
1656180000,2022-06-25 18:00:00,BETA/USDT,0.10434,0.10434,0.10434,0.10434,0,0
1656176400,2022-06-25 17:00:00,BETA/USDT,0.104,0.10507,0.1037,0.10434,4056.0353,423.59266666
1656172800,2022-06-25 16:00:00,BETA/USDT,0.104,0.1068,0.104,0.10418,371.1207,39.216321595
1656169200,2022-06-25 15:00:00,BETA/USDT,0.10453,0.10512,0.10344,0.10344,125.8385,13.126616415
1656165600,2022-06-25 14:00:00,BETA/USDT,0.10444,0.10527,0.104,0.104,6473.4547,678.108454844
1656162000,2022-06-25 13:00:00,BETA/USDT,0.10294,0.10481,0.10294,0.10418,3808.2979,396.863133624
1656158400,2022-06-25 12:00:00,BETA/USDT,0.10719,0.10719,0.10344,0.10344,224.1029,23.605921591
1656154800,2022-06-25 11:00:00,BETA/USDT,0.1087,0.10879,0.10733,0.10733,845.1356,91.815262478
1656151200,2022-06-25 10:00:00,BETA/USDT,0.1089,0.1089,0.10803,0.10863,3420.4212,371.962885931
1656147600,2022-06-25 09:00:00,BETA/USDT,0.10796,0.10906,0.10753,0.10899,7588.3622,817.750889568
1656144000,2022-06-25 08:00:00,BETA/USDT,0.11111,0.11111,0.10826,0.10826,6843.9302,752.274268823
1656140400,2022-06-25 07:00:00,BETA/USDT,0.10765,0.11095,0.1075,0.11056,10990.67541504,1203.3626824292304
1656136800,2022-06-25 06:00:00,BETA/USDT,0.10758,0.10758,0.10711,0.10711,2405.8207,258.534630287
1656133200,2022-06-25 05:00:00,BETA/USDT,0.10773,0.10826,0.10773,0.10826,31.88188496,3.4411066977696
1656129600,2022-06-25 04:00:00,BETA/USDT,0.10922,0.10956,0.10719,0.10773,312.2368,34.040837273
1656126000,2022-06-25 03:00:00,BETA/USDT,0.10813,0.10906,0.10813,0.10906,31.6716,3.444768253
1656122400,2022-06-25 02:00:00,BETA/USDT,0.11145,0.11145,0.10792,0.10804,1825.4031,201.755443967
1656118800,2022-06-25 01:00:00,BETA/USDT,0.10968,0.11497,0.10877,0.11148,25944.497,2905.468582542
1656115200,2022-06-25 00:00:00,BETA/USDT,0.10736,0.11002,0.1067,0.10965,14928.91559298,1633.2736489944484
1656111600,2022-06-24 23:00:00,BETA/USDT,0.10613,0.10898,0.10607,0.10773,14224.083,1544.451653697
1656108000,2022-06-24 22:00:00,BETA/USDT,0.10693,0.10719,0.10624,0.10624,57.2571,6.119615023
1656104400,2022-06-24 21:00:00,BETA/USDT,0.10646,0.1068,0.10646,0.1068,586.3344,62.426644744
1656100800,2022-06-24 20:00:00,BETA/USDT,0.1056,0.10685,0.1056,0.10606,2000.88078711,213.2468654253751
1656097200,2022-06-24 19:00:00,BETA/USDT,0.10512,0.1056,0.10512,0.1056,12.7065,1.339964444
1656093600,2022-06-24 18:00:00,BETA/USDT,0.10344,0.10512,0.10344,0.10453,586.4859,61.373106358
1656090000,2022-06-24 17:00:00,BETA/USDT,0.10344,0.10474,0.10285,0.10285,1633.06405083,169.6237073319342
1656086400,2022-06-24 16:00:00,BETA/USDT,0.10344,0.104,0.10229,0.10324,1489.8028,153.149453082
1656082800,2022-06-24 15:00:00,BETA/USDT,0.10355,0.10355,0.10229,0.10334,3560.1121,367.116665224
1656079200,2022-06-24 14:00:00,BETA/USDT,0.105,0.10613,0.10344,0.1037,4199.339,441.078928434
1656075600,2022-06-24 13:00:00,BETA/USDT,0.10294,0.10544,0.10288,0.10449,8937.1215849,930.224339020856
1656072000,2022-06-24 12:00:00,BETA/USDT,0.10187,0.10358,0.10176,0.10294,4100.87454276,421.8407070935698
1656068400,2022-06-24 11:00:00,BETA/USDT,0.10161,0.1027,0.10161,0.10189,280.4494,28.651855989
1656064800,2022-06-24 10:00:00,BETA/USDT,0.10062,0.10145,0.10027,0.10145,8893.98542145,893.5367061371025
1656061200,2022-06-24 09:00:00,BETA/USDT,0.10146,0.10146,0.10008,0.10008,1682.62428336,170.6677982007056
1656057600,2022-06-24 08:00:00,BETA/USDT,0.10081,0.10161,0.10028,0.10161,104.5691,10.542082428
1656054000,2022-06-24 07:00:00,BETA/USDT,0.10012,0.10155,0.09977,0.10155,8119.6212,815.753197797
1656050400,2022-06-24 06:00:00,BETA/USDT,0.1004,0.10059,0.10008,0.10031,129.40796112,12.9806981439472
1656046800,2022-06-24 05:00:00,BETA/USDT,0.10163,0.10187,0.10064,0.10064,58.0715,5.870753577
1656043200,2022-06-24 04:00:00,BETA/USDT,0.10187,0.10187,0.10096,0.10096,389.1005,39.314716036
1656039600,2022-06-24 03:00:00,BETA/USDT,0.10226,0.10266,0.10206,0.10206,4176.21497075,428.267430116195
1656036000,2022-06-24 02:00:00,BETA/USDT,0.10093,0.10215,0.10093,0.10215,2813.32652178,283.974199572827
1656032400,2022-06-24 01:00:00,BETA/USDT,0.10233,0.10288,0.10097,0.10097,13226.5752,1341.820096212
1656028800,2022-06-24 00:00:00,BETA/USDT,0.10232,0.10257,0.10232,0.10257,32.4418,3.323528153
1656025200,2022-06-23 23:00:00,BETA/USDT,0.102,0.10231,0.102,0.10231,11.6222,1.188439827
1656021600,2022-06-23 22:00:00,BETA/USDT,0.10176,0.10198,0.10151,0.10151,204.15547645,20.813277817371
1656018000,2022-06-23 21:00:00,BETA/USDT,0.10134,0.10134,0.10115,0.10115,80.427,8.139753873
1656014400,2022-06-23 20:00:00,BETA/USDT,0.1024,0.10294,0.10138,0.10207,14975.3917,1524.732757294
1656010800,2022-06-23 19:00:00,BETA/USDT,0.10094,0.10294,0.10094,0.10245,1155.5586,117.250604714
1656007200,2022-06-23 18:00:00,BETA/USDT,0.10266,0.10266,0.10054,0.10066,5277.10346888,535.4501822769708
1656003600,2022-06-23 17:00:00,BETA/USDT,0.10355,0.10377,0.10166,0.10285,2852.69257144,293.490233938234
1656000000,2022-06-23 16:00:00,BETA/USDT,0.10134,0.10418,0.10008,0.10418,19069.66697174,1947.3514774428506
1655996400,2022-06-23 15:00:00,BETA/USDT,0.1067,0.10911,0.10016,0.10164,54178.7462,5661.575147737
1655992800,2022-06-23 14:00:00,BETA/USDT,0.09982,0.1064,0.09945,0.1064,23476.79915416,2439.4416454341016
1655989200,2022-06-23 13:00:00,BETA/USDT,0.10064,0.10115,0.10008,0.10008,13.4282,1.350919027
1655985600,2022-06-23 12:00:00,BETA/USDT,0.10229,0.10232,0.10008,0.10008,10081.45936212,1012.726834933438
1655982000,2022-06-23 11:00:00,BETA/USDT,0.09914,0.102,0.09914,0.102,4747.97659748,476.2077342081432
1655978400,2022-06-23 10:00:00,BETA/USDT,0.09935,0.09982,0.09915,0.09958,4027.1058,399.700059286
1655974800,2022-06-23 09:00:00,BETA/USDT,0.09963,0.09963,0.0986,0.09945,20085.5006,2001.112480908
1655971200,2022-06-23 08:00:00,BETA/USDT,0.09945,0.10064,0.09914,0.09929,550.8878,55.236164667
1655967600,2022-06-23 07:00:00,BETA/USDT,0.09851,0.09923,0.09827,0.09888,2446.8092,242.754310976
1655964000,2022-06-23 06:00:00,BETA/USDT,0.09684,0.09936,0.09684,0.09858,7108.4464,703.874672309
1655960400,2022-06-23 05:00:00,BETA/USDT,0.09599,0.0969,0.09585,0.0969,126.8264,12.163252234
1655956800,2022-06-23 04:00:00,BETA/USDT,0.09598,0.09663,0.09504,0.09663,450.0705,43.457894849
1655953200,2022-06-23 03:00:00,BETA/USDT,0.09672,0.09672,0.09599,0.09599,595.3436,57.511623941
1655949600,2022-06-23 02:00:00,BETA/USDT,0.09751,0.09751,0.09678,0.09678,1038.1634,100.852605505
1655946000,2022-06-23 01:00:00,BETA/USDT,0.09715,0.09775,0.09715,0.09775,8.5765,0.834868469
1655942400,2022-06-23 00:00:00,BETA/USDT,0.09494,0.09715,0.09494,0.09715,320.94420933,30.5114420937902
1655938800,2022-06-22 23:00:00,BETA/USDT,0.09599,0.09606,0.09504,0.09504,15.273,1.459341641
1655935200,2022-06-22 22:00:00,BETA/USDT,0.0956,0.0956,0.0956,0.0956,0.6393,0.06111708
1655931600,2022-06-22 21:00:00,BETA/USDT,0.0956,0.0956,0.0956,0.0956,0,0
1655928000,2022-06-22 20:00:00,BETA/USDT,0.09672,0.09672,0.09504,0.0956,56.84826946,5.4294659015678
1655924400,2022-06-22 19:00:00,BETA/USDT,0.09616,0.09662,0.09599,0.09662,7.5602,0.72777073
1655920800,2022-06-22 18:00:00,BETA/USDT,0.0956,0.09672,0.0956,0.09648,6941.0043,666.771701934
1655917200,2022-06-22 17:00:00,BETA/USDT,0.09596,0.09616,0.09504,0.09558,11237.1351,1080.089783337
1655913600,2022-06-22 16:00:00,BETA/USDT,0.09599,0.09599,0.09412,0.0956,42783.4932,4042.167908417
1655910000,2022-06-22 15:00:00,BETA/USDT,0.09794,0.09794,0.09604,0.09616,32274.4159,3106.505877978
1655906400,2022-06-22 14:00:00,BETA/USDT,0.09775,0.10498,0.09775,0.09813,73843.90625388,7280.5138728673544
1655902800,2022-06-22 13:00:00,BETA/USDT,0.0956,0.09728,0.0956,0.09728,1337.4236,129.510240307
1655899200,2022-06-22 12:00:00,BETA/USDT,0.09592,0.09592,0.09473,0.09536,1379.41084434,131.8417958428879
1655895600,2022-06-22 11:00:00,BETA/USDT,0.0962,0.09634,0.09603,0.09603,1152.9198291,110.89066155042
1655892000,2022-06-22 10:00:00,BETA/USDT,0.096,0.09662,0.09599,0.09621,618.94818772,59.5038660550862
1655888400,2022-06-22 09:00:00,BETA/USDT,0.09599,0.09616,0.09578,0.09578,2008.7204,192.397691169
1655884800,2022-06-22 08:00:00,BETA/USDT,0.09504,0.0956,0.09473,0.0956,1018.728,96.78079005
1655881200,2022-06-22 07:00:00,BETA/USDT,0.09504,0.0956,0.09473,0.0956,9.728,0.92579005
1655877600,2022-06-22 06:00:00,BETA/USDT,0.09728,0.09728,0.09473,0.0956,2616.1511,249.677451816
1655874000,2022-06-22 05:00:00,BETA/USDT,0.09757,0.09813,0.09757,0.09813,1764.4618,172.162283831
1655870400,2022-06-22 04:00:00,BETA/USDT,0.09662,0.10115,0.09662,0.0974,16375.37432531,1623.487833788194
1655866800,2022-06-22 03:00:00,BETA/USDT,0.09752,0.09752,0.0958,0.09626,631.72974347,60.6284309201944
1655863200,2022-06-22 02:00:00,BETA/USDT,0.09672,0.09734,0.09662,0.09734,174.11582582,16.9447764593188
1655859600,2022-06-22 01:00:00,BETA/USDT,0.09837,0.0986,0.0969,0.0969,2054.88878032,202.124748216552
1655856000,2022-06-22 00:00:00,BETA/USDT,0.09794,0.09856,0.09775,0.09836,3820.5844,376.188780087
1655852400,2022-06-21 23:00:00,BETA/USDT,0.09896,0.09982,0.0984,0.0984,31.2704,3.100034096
1655848800,2022-06-21 22:00:00,BETA/USDT,0.09794,0.09888,0.09748,0.09888,79.0278,7.717230191
1655845200,2022-06-21 21:00:00,BETA/USDT,0.0986,0.0986,0.098,0.09832,4464.0398,437.480316866
1655841600,2022-06-21 20:00:00,BETA/USDT,0.09915,0.09915,0.09888,0.09894,20014.8951,1980.277657028
1655838000,2022-06-21 19:00:00,BETA/USDT,0.10103,0.10149,0.0994,0.0994,891.6963,89.730070931
1655834400,2022-06-21 18:00:00,BETA/USDT,0.10064,0.10126,0.10032,0.10032,29463.13604136,2960.0693341653297
1655830800,2022-06-21 17:00:00,BETA/USDT,0.1012,0.10145,0.10008,0.10008,140.4976,14.183004905
1655827200,2022-06-21 16:00:00,BETA/USDT,0.10176,0.10249,0.10126,0.10126,2666.72483011,271.6761649419739
1655823600,2022-06-21 15:00:00,BETA/USDT,0.102,0.102,0.10115,0.10115,12.7383,1.293960905
1655820000,2022-06-21 14:00:00,BETA/USDT,0.10299,0.10299,0.10209,0.10288,19173.0202,1964.391037041
1655816400,2022-06-21 13:00:00,BETA/USDT,0.10062,0.10304,0.10008,0.10304,617.56054315,63.583508144176
1655812800,2022-06-21 12:00:00,BETA/USDT,0.10006,0.101,0.09933,0.101,9604.5937,966.3365034
1655809200,2022-06-21 11:00:00,BETA/USDT,0.10257,0.10658,0.1,0.1,35224.94702793,3655.9664082967794
1655805600,2022-06-21 10:00:00,BETA/USDT,0.10167,0.10232,0.10144,0.10232,339.1213,34.500009031
1655802000,2022-06-21 09:00:00,BETA/USDT,0.10292,0.1031,0.10153,0.10228,10782.83546784,1111.0606433670852
1655798400,2022-06-21 08:00:00,BETA/USDT,0.1004,0.10288,0.1004,0.10275,11307.07272137,1157.9454533025456
1655794800,2022-06-21 07:00:00,BETA/USDT,0.10129,0.10129,0.09977,0.10103,15833.3824,1600.582642335
1655791200,2022-06-21 06:00:00,BETA/USDT,0.1003,0.10203,0.1003,0.10174,18909.5922786,1912.7974685507893
1655787600,2022-06-21 05:00:00,BETA/USDT,0.09896,0.10008,0.09896,0.10008,25.5936,2.544601905
1655784000,2022-06-21 04:00:00,BETA/USDT,0.09896,0.09905,0.09836,0.09836,1310.64163707,129.0896396867835
1655780400,2022-06-21 03:00:00,BETA/USDT,0.09843,0.09843,0.09843,0.09843,101.3705,9.977898315
1655776800,2022-06-21 02:00:00,BETA/USDT,0.0986,0.0986,0.09795,0.09813,8329.06779733,820.612323224436
1655773200,2022-06-21 01:00:00,BETA/USDT,0.0984,0.09896,0.0984,0.0984,13.056,1.287553994
1655769600,2022-06-21 00:00:00,BETA/USDT,0.09852,0.09852,0.0969,0.09794,40.5653,3.963068894
1655766000,2022-06-20 23:00:00,BETA/USDT,0.0984,0.09914,0.09793,0.09896,7405.6723,730.700070241
1655762400,2022-06-20 22:00:00,BETA/USDT,0.097,0.09794,0.09662,0.09794,22.3048,2.170497189
1655758800,2022-06-20 21:00:00,BETA/USDT,0.09797,0.09797,0.09725,0.09725,6.0585,0.590114199
1655755200,2022-06-20 20:00:00,BETA/USDT,0.097,0.09794,0.097,0.09794,1779.3432,173.873546002
1655751600,2022-06-20 19:00:00,BETA/USDT,0.09616,0.0969,0.09599,0.0969,15.4345,1.487142319
1655748000,2022-06-20 18:00:00,BETA/USDT,0.09725,0.09725,0.09599,0.09719,6937.30937349,672.0815570119891
1655744400,2022-06-20 17:00:00,BETA/USDT,0.09606,0.09915,0.09592,0.09728,1597.63478768,154.960477055472
1655740800,2022-06-20 16:00:00,BETA/USDT,0.09722,0.09722,0.09616,0.09616,9713.26364696,936.0976061044512
1655737200,2022-06-20 15:00:00,BETA/USDT,0.0984,0.09906,0.09662,0.09728,120.6406,11.770309164
1655733600,2022-06-20 14:00:00,BETA/USDT,0.09725,0.09811,0.09725,0.09811,2640.0839,257.442532404
1655730000,2022-06-20 13:00:00,BETA/USDT,0.09725,0.09795,0.09662,0.09662,583.4684,56.964848411
1655726400,2022-06-20 12:00:00,BETA/USDT,0.09728,0.09728,0.09648,0.09648,4646.29117805,449.6433234493135
1655722800,2022-06-20 11:00:00,BETA/USDT,0.09784,0.09796,0.09725,0.09796,700.32621961,68.5663484818336
1655719200,2022-06-20 10:00:00,BETA/USDT,0.0964,0.0984,0.09599,0.0984,5985.6918,585.092102878
1655715600,2022-06-20 09:00:00,BETA/USDT,0.09715,0.09715,0.09715,0.09715,6.3914,0.62092451
1655712000,2022-06-20 08:00:00,BETA/USDT,0.09435,0.09703,0.09435,0.09703,1670.2058,161.063923969
1655708400,2022-06-20 07:00:00,BETA/USDT,0.09519,0.09519,0.0935,0.0935,16.122,1.522269046
1655704800,2022-06-20 06:00:00,BETA/USDT,0.09504,0.09535,0.09435,0.09504,1783.3535,170.036937139
1655701200,2022-06-20 05:00:00,BETA/USDT,0.09392,0.096,0.0934,0.09473,13495.3433,1279.912020673
1655697600,2022-06-20 04:00:00,BETA/USDT,0.09471,0.09536,0.0941,0.0941,2279.1173,215.984739557
1655694000,2022-06-20 03:00:00,BETA/USDT,0.0941,0.09504,0.0941,0.09504,13.5844,1.283475171
1655690400,2022-06-20 02:00:00,BETA/USDT,0.09392,0.09448,0.09324,0.09392,25.1591,2.361803619
1655686800,2022-06-20 01:00:00,BETA/USDT,0.09524,0.09524,0.09324,0.09324,180.2577,16.864382629
1655683200,2022-06-20 00:00:00,BETA/USDT,0.09725,0.09728,0.09536,0.09536,23.3124,2.245307975
1655679600,2022-06-19 23:00:00,BETA/USDT,0.09672,0.09672,0.09662,0.09662,4.864,0.47017646
1655676000,2022-06-19 22:00:00,BETA/USDT,0.09725,0.09775,0.0969,0.0969,8.8434,0.861076528
1655672400,2022-06-19 21:00:00,BETA/USDT,0.09775,0.09775,0.09662,0.09662,34.0902,3.302878459
1655668800,2022-06-19 20:00:00,BETA/USDT,0.09646,0.0986,0.09646,0.09784,1056.7827,101.987483992
1655665200,2022-06-19 19:00:00,BETA/USDT,0.09672,0.09708,0.09672,0.09708,1041.9787,100.917758601
1655661600,2022-06-19 18:00:00,BETA/USDT,0.09536,0.09662,0.09474,0.09662,17.9531,1.721001975
1655658000,2022-06-19 17:00:00,BETA/USDT,0.09387,0.09728,0.09384,0.09473,36577.308,3498.381577283
1655654400,2022-06-19 16:00:00,BETA/USDT,0.09613,0.09613,0.0941,0.0941,2887.8033232,276.39064362536
1655650800,2022-06-19 15:00:00,BETA/USDT,0.09512,0.09629,0.09427,0.09629,485.67071719,46.1369262670204
1655647200,2022-06-19 14:00:00,BETA/USDT,0.0941,0.0974,0.09372,0.09496,22181.9761,2118.033864398
1655643600,2022-06-19 13:00:00,BETA/USDT,0.09435,0.09441,0.09347,0.09347,1001.52874477,94.1247447087357
1655640000,2022-06-19 12:00:00,BETA/USDT,0.09535,0.09535,0.09349,0.09349,501.3515,46.881377758
1655636400,2022-06-19 11:00:00,BETA/USDT,0.09532,0.09532,0.09473,0.09473,14479.1496,1372.913374214
1655632800,2022-06-19 10:00:00,BETA/USDT,0.09324,0.09595,0.09324,0.09576,933.07066701,89.0188905218777
1655629200,2022-06-19 09:00:00,BETA/USDT,0.09142,0.09284,0.09142,0.09284,24.9962,2.298686438
1655625600,2022-06-19 08:00:00,BETA/USDT,0.09032,0.09136,0.08978,0.09136,690.2764,62.302071396
1655622000,2022-06-19 07:00:00,BETA/USDT,0.09071,0.09095,0.09071,0.09095,7.56,0.686858712
1655618400,2022-06-19 06:00:00,BETA/USDT,0.08906,0.09052,0.08906,0.09,390.74212368,35.2390663285136
1655614800,2022-06-19 05:00:00,BETA/USDT,0.08978,0.09004,0.0884,0.0884,23.8288,2.124619738
1655611200,2022-06-19 04:00:00,BETA/USDT,0.09007,0.09077,0.09007,0.09077,141.83081106,12.7822107839532
1655607600,2022-06-19 03:00:00,BETA/USDT,0.08906,0.09032,0.08906,0.08969,450.6491,40.475863627
1655604000,2022-06-19 02:00:00,BETA/USDT,0.08885,0.08889,0.0884,0.0884,11.0449,0.978811607
1655600400,2022-06-19 01:00:00,BETA/USDT,0.09136,0.09136,0.08906,0.08906,48.1534,4.349069837
1655596800,2022-06-19 00:00:00,BETA/USDT,0.09257,0.09284,0.09158,0.09158,13.6415,1.256373886
1655593200,2022-06-18 23:00:00,BETA/USDT,0.09221,0.0923,0.09173,0.0923,1049.0321,96.2301523
1655589600,2022-06-18 22:00:00,BETA/USDT,0.08948,0.09221,0.08948,0.09158,40.3199,3.675409037
1655586000,2022-06-18 21:00:00,BETA/USDT,0.08699,0.09042,0.08694,0.08969,18015.8491477,1618.628382767569
1655582400,2022-06-18 20:00:00,BETA/USDT,0.08654,0.0876,0.08569,0.0867,717.866,61.944420336
1655578800,2022-06-18 19:00:00,BETA/USDT,0.08925,0.08925,0.08666,0.08666,10781.29042495,946.6374300593225
1655575200,2022-06-18 18:00:00,BETA/USDT,0.08988,0.08988,0.08947,0.08974,2224.25160574,199.1196128901076
1655571600,2022-06-18 17:00:00,BETA/USDT,0.09127,0.09139,0.08948,0.08948,1460.40986762,132.3095378561534
1655568000,2022-06-18 16:00:00,BETA/USDT,0.09122,0.09158,0.09095,0.09095,207.4057,18.920714631
1655564400,2022-06-18 15:00:00,BETA/USDT,0.09169,0.09169,0.09123,0.09123,12.62068163,1.1558208326547
1655560800,2022-06-18 14:00:00,BETA/USDT,0.09343,0.09343,0.09133,0.09133,431.6638,39.876503697
1655557200,2022-06-18 13:00:00,BETA/USDT,0.09274,0.09466,0.09244,0.09244,892.267,84.22986855
1655553600,2022-06-18 12:00:00,BETA/USDT,0.0935,0.09359,0.09246,0.09246,58.21538085,5.4381217257515
1655550000,2022-06-18 11:00:00,BETA/USDT,0.09414,0.0952,0.09369,0.09369,7417.98606526,702.2061886712682
1655546400,2022-06-18 10:00:00,BETA/USDT,0.09324,0.09492,0.09324,0.09492,84.88494299,7.9897659395178
1655542800,2022-06-18 09:00:00,BETA/USDT,0.0918,0.09306,0.0918,0.09306,7729.0397,713.382936054
1655539200,2022-06-18 08:00:00,BETA/USDT,0.09283,0.09435,0.09069,0.0923,12062.83184105,1129.5394783897025
1655535600,2022-06-18 07:00:00,BETA/USDT,0.09512,0.0958,0.09246,0.0935,4404.4576971,414.765560183779
