https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSHI3S,Volume USDT
1659679200,2022-08-05 06:00:00,SUSHI3S/USDT,1.0375,1.0375,1.0003,1.0223,2060.00808923,2094.11657060999
1659675600,2022-08-05 05:00:00,SUSHI3S/USDT,1.0449,1.0766,1.0449,1.0528,3111.68900085,3297.075821859282
1659672000,2022-08-05 04:00:00,SUSHI3S/USDT,1.0591,1.0602,1.0216,1.0374,3206.67956254,3354.260913663298
1659668400,2022-08-05 03:00:00,SUSHI3S/USDT,1.0704,1.0808,1.0556,1.0638,9011.1958083,9638.97501456578
1659664800,2022-08-05 02:00:00,SUSHI3S/USDT,1.0804,1.09,1.0461,1.0587,5475.54614215,5841.617637165395
1659661200,2022-08-05 01:00:00,SUSHI3S/USDT,1.1522,1.1522,1.0827,1.0837,6111.19686769,6843.804899788764
1659657600,2022-08-05 00:00:00,SUSHI3S/USDT,1.1485,1.1485,1.1081,1.1427,4753.7994265,5321.169303020598
1659654000,2022-08-04 23:00:00,SUSHI3S/USDT,1.1715,1.1783,1.14,1.1407,3260.96160556,3793.081806681888
1659650400,2022-08-04 22:00:00,SUSHI3S/USDT,1.2159,1.2305,1.1471,1.1662,10619.60452847,12402.507536193747
1659646800,2022-08-04 21:00:00,SUSHI3S/USDT,1.2069,1.2159,1.1847,1.2159,1545.72560331,1852.708933014629
1659643200,2022-08-04 20:00:00,SUSHI3S/USDT,1.2095,1.21,1.1826,1.21,2907.2735,3458.7413938
1659639600,2022-08-04 19:00:00,SUSHI3S/USDT,1.1877,1.2279,1.1573,1.2111,4459.4072026,5356.473689442132
1659636000,2022-08-04 18:00:00,SUSHI3S/USDT,1.1857,1.2119,1.1602,1.1877,3104.96597286,3714.759996202166
1659632400,2022-08-04 17:00:00,SUSHI3S/USDT,1.2338,1.2571,1.1826,1.1826,1295.73062055,1561.087393011708
1659628800,2022-08-04 16:00:00,SUSHI3S/USDT,1.086,1.2847,1.0651,1.2469,9279.05009347,10924.734274644407
1659625200,2022-08-04 15:00:00,SUSHI3S/USDT,1.1211,1.1377,1.0879,1.1008,4514.31604554,5019.587004476117
1659621600,2022-08-04 14:00:00,SUSHI3S/USDT,1.07,1.1696,1.0584,1.1318,5892.07373666,6543.774390400539
1659618000,2022-08-04 13:00:00,SUSHI3S/USDT,1.176,1.215,1.0649,1.0769,25173.44738486,28977.445750592583
1659614400,2022-08-04 12:00:00,SUSHI3S/USDT,1.1547,1.2116,1.1211,1.1794,1743.54252463,2040.832948182824
1659610800,2022-08-04 11:00:00,SUSHI3S/USDT,1.1238,1.1668,1.1238,1.1581,1423.29500308,1635.599754715394
1659607200,2022-08-04 10:00:00,SUSHI3S/USDT,1.1626,1.1626,1.1246,1.1246,3431.8143,3952.3485163
1659603600,2022-08-04 09:00:00,SUSHI3S/USDT,1.2238,1.2336,1.1742,1.1812,7284.70947852,8783.908230286574
1659600000,2022-08-04 08:00:00,SUSHI3S/USDT,1.1849,1.2135,1.1605,1.2135,923.21260043,1094.455519839236
1659596400,2022-08-04 07:00:00,SUSHI3S/USDT,1.1502,1.1726,1.101,1.166,2664.36227768,2997.966022625375
1659592800,2022-08-04 06:00:00,SUSHI3S/USDT,1.0597,1.1899,1.0498,1.14,4723.57001968,5257.700877564347
1659589200,2022-08-04 05:00:00,SUSHI3S/USDT,1.0546,1.0996,1.0421,1.0617,2451.99026797,2605.462809724658
1659585600,2022-08-04 04:00:00,SUSHI3S/USDT,1.0791,1.1107,1,1.0573,11581.70021911,11968.550541351862
1659582000,2022-08-04 03:00:00,SUSHI3S/USDT,1.1028,1.1394,1.074,1.0896,3728.98542335,4177.098842505269
1659578400,2022-08-04 02:00:00,SUSHI3S/USDT,1.1385,1.1443,1.1117,1.1117,4727.96299654,5318.61863828023
1659574800,2022-08-04 01:00:00,SUSHI3S/USDT,1.1571,1.1571,1.108,1.1375,3336.6580386,3759.62480139926
1659571200,2022-08-04 00:00:00,SUSHI3S/USDT,1.2247,1.2247,1.1557,1.1783,6438.24964022,7558.576001492167
1659567600,2022-08-03 23:00:00,SUSHI3S/USDT,1.2174,1.2646,1.2174,1.2357,6093.0105204,7616.320718842573
1659564000,2022-08-03 22:00:00,SUSHI3S/USDT,1.0961,1.224,1.0961,1.1937,9441.05084964,11046.120800250462
1659560400,2022-08-03 21:00:00,SUSHI3S/USDT,1.0853,1.0853,1.05,1.0806,3740.46106432,3995.04519437945
1659556800,2022-08-03 20:00:00,SUSHI3S/USDT,1.0563,1.0972,1.0527,1.0941,6511.58960859,6976.409597821734
1659553200,2022-08-03 19:00:00,SUSHI3S/USDT,1.0932,1.0932,1.0343,1.051,4397.24171186,4697.032875004322
1659549600,2022-08-03 18:00:00,SUSHI3S/USDT,1.1256,1.128,1.059,1.095,4356.31420323,4728.932842685224
1659546000,2022-08-03 17:00:00,SUSHI3S/USDT,1.1331,1.1661,1.0789,1.1178,4495.22718157,5066.420550362555
1659542400,2022-08-03 16:00:00,SUSHI3S/USDT,1.1632,1.168,1.085,1.1171,4023.03581292,4498.790656052555
1659538800,2022-08-03 15:00:00,SUSHI3S/USDT,1.1782,1.1942,1.1347,1.1464,1755.23081729,2037.195458764875
1659535200,2022-08-03 14:00:00,SUSHI3S/USDT,1.1308,1.2001,1.1258,1.1763,1742.71861247,2037.242277841242
1659531600,2022-08-03 13:00:00,SUSHI3S/USDT,1.1386,1.1512,1.103,1.1351,9580.23042065,10823.7709485215
1659528000,2022-08-03 12:00:00,SUSHI3S/USDT,1.2186,1.2395,1.0848,1.1298,16380.39487732,19079.278797765306
1659524400,2022-08-03 11:00:00,SUSHI3S/USDT,1.283,1.283,1.2089,1.2293,14320.71000509,17657.195930252719
1659520800,2022-08-03 10:00:00,SUSHI3S/USDT,1.3149,1.3236,1.267,1.267,5220.7307,6829.51693158
1659517200,2022-08-03 09:00:00,SUSHI3S/USDT,1.3315,1.3419,1.3,1.317,6887.7998663,9040.93991060446
1659513600,2022-08-03 08:00:00,SUSHI3S/USDT,1.3733,1.3733,1.3319,1.3321,2035.54163434,2757.842798011752
1659510000,2022-08-03 07:00:00,SUSHI3S/USDT,1.3832,1.385,1.356,1.3832,2931.203033,4036.1974199795
1659506400,2022-08-03 06:00:00,SUSHI3S/USDT,1.3806,1.3906,1.3506,1.3667,2016.3933,2761.73562735
1659502800,2022-08-03 05:00:00,SUSHI3S/USDT,1.4449,1.4467,1.3843,1.3843,2356.2973,3332.49186069
1659499200,2022-08-03 04:00:00,SUSHI3S/USDT,1.4345,1.4464,1.4155,1.4464,1626.861,2324.98521239
1659495600,2022-08-03 03:00:00,SUSHI3S/USDT,1.4656,1.4656,1.4098,1.4098,3015.81380001,4371.831343364647
1659492000,2022-08-03 02:00:00,SUSHI3S/USDT,1.4706,1.5048,1.4673,1.4928,3965.48314774,5879.072298404272
1659488400,2022-08-03 01:00:00,SUSHI3S/USDT,1.5413,1.5771,1.48,1.4801,3280.70864748,4946.710339535989
1659484800,2022-08-03 00:00:00,SUSHI3S/USDT,1.4535,1.5502,1.4225,1.5413,4434.80242207,6653.954247784304
1659481200,2022-08-02 23:00:00,SUSHI3S/USDT,1.3724,1.4467,1.3724,1.4467,4942.68249936,6857.107516791752
1659477600,2022-08-02 22:00:00,SUSHI3S/USDT,1.3724,1.3933,1.3653,1.3794,2631.2087,3639.20559217
1659474000,2022-08-02 21:00:00,SUSHI3S/USDT,1.3864,1.4083,1.3653,1.3815,2207.29294382,3070.709646283285
1659470400,2022-08-02 20:00:00,SUSHI3S/USDT,1.3864,1.3954,1.3403,1.3794,2630.43411619,3629.789004900411
1659466800,2022-08-02 19:00:00,SUSHI3S/USDT,1.3959,1.4103,1.3653,1.3934,2923.31450059,4057.119164685824
1659463200,2022-08-02 18:00:00,SUSHI3S/USDT,1.3583,1.3934,1.3335,1.3934,2438.2990975,3307.87274421106
1659459600,2022-08-02 17:00:00,SUSHI3S/USDT,1.281,1.3787,1.2752,1.3653,2435.80420069,3226.18543631864
1659456000,2022-08-02 16:00:00,SUSHI3S/USDT,1.3864,1.3864,1.267,1.2881,4513.24538087,5892.436053503067
1659452400,2022-08-02 15:00:00,SUSHI3S/USDT,1.3513,1.4351,1.3503,1.3794,3010.80158012,4203.830273811532
1659448800,2022-08-02 14:00:00,SUSHI3S/USDT,1.4438,1.4685,1.3372,1.3583,4016.72817796,5606.771686817551
1659445200,2022-08-02 13:00:00,SUSHI3S/USDT,1.4632,1.4703,1.4132,1.4225,1826.0037037,2645.15289595884
1659441600,2022-08-02 12:00:00,SUSHI3S/USDT,1.4484,1.4904,1.4371,1.4848,2391.66522847,3511.614436202587
1659438000,2022-08-02 11:00:00,SUSHI3S/USDT,1.4337,1.4545,1.4207,1.4545,3875.27732812,5573.45455785266
1659434400,2022-08-02 10:00:00,SUSHI3S/USDT,1.5053,1.5053,1.4248,1.432,2678.16360328,3888.514102378304
1659430800,2022-08-02 09:00:00,SUSHI3S/USDT,1.4795,1.513,1.4656,1.4997,2765.20220882,4144.844219389114
1659427200,2022-08-02 08:00:00,SUSHI3S/USDT,1.4538,1.4905,1.4481,1.4817,5411.276,7946.05669238
1659423600,2022-08-02 07:00:00,SUSHI3S/USDT,1.4467,1.4937,1.445,1.4507,10348.89418036,15169.32852209376
1659420000,2022-08-02 06:00:00,SUSHI3S/USDT,1.49,1.49,1.4225,1.4597,1090.32900788,1588.704632972436
1659416400,2022-08-02 05:00:00,SUSHI3S/USDT,1.5067,1.5067,1.4656,1.4905,4299.1776125,6377.44724133
1659412800,2022-08-02 04:00:00,SUSHI3S/USDT,1.493,1.5288,1.4778,1.4909,1182.43721588,1760.615487576067
1659409200,2022-08-02 03:00:00,SUSHI3S/USDT,1.4424,1.4935,1.4424,1.4905,2957.93205685,4334.088143174563
1659405600,2022-08-02 02:00:00,SUSHI3S/USDT,1.37,1.4677,1.3401,1.4481,8135.02044877,11259.99370270361
1659402000,2022-08-02 01:00:00,SUSHI3S/USDT,1.2811,1.367,1.2583,1.367,7358.50478006,9660.816004950694
1659398400,2022-08-02 00:00:00,SUSHI3S/USDT,1.2599,1.2951,1.2248,1.2886,5356.33942311,6705.020126188205
1659394800,2022-08-01 23:00:00,SUSHI3S/USDT,1.2651,1.2819,1.2489,1.261,6997.08285386,8828.715697101959
1659391200,2022-08-01 22:00:00,SUSHI3S/USDT,1.2929,1.33,1.2614,1.2739,7622.25680728,9843.5800275485
1659387600,2022-08-01 21:00:00,SUSHI3S/USDT,1.275,1.3115,1.267,1.2987,3395.74000657,4372.172350044622
1659384000,2022-08-01 20:00:00,SUSHI3S/USDT,1.3175,1.3189,1.2688,1.2798,2100.21245061,2724.129780945011
1659380400,2022-08-01 19:00:00,SUSHI3S/USDT,1.3091,1.3253,1.2951,1.3153,3073.93047958,4046.220727114383
1659376800,2022-08-01 18:00:00,SUSHI3S/USDT,1.3221,1.3348,1.3012,1.3012,8178.0682,10763.21365186
1659373200,2022-08-01 17:00:00,SUSHI3S/USDT,1.2581,1.3387,1.2435,1.3162,6501.67622733,8485.119833869368
1659369600,2022-08-01 16:00:00,SUSHI3S/USDT,1.1897,1.2706,1.1897,1.2566,3902.83506748,4853.659475548312
1659366000,2022-08-01 15:00:00,SUSHI3S/USDT,1.1541,1.1957,1.1476,1.1894,1776.49890229,2079.539143290226
1659362400,2022-08-01 14:00:00,SUSHI3S/USDT,1.1967,1.1981,1.14,1.1476,1876.2932,2158.63243699
1659358800,2022-08-01 13:00:00,SUSHI3S/USDT,1.2389,1.2529,1.1625,1.1892,16033.72304613,19650.516895996732
1659355200,2022-08-01 12:00:00,SUSHI3S/USDT,1.2041,1.2389,1.1882,1.2315,7902.73941915,9621.795649545417
1659351600,2022-08-01 11:00:00,SUSHI3S/USDT,1.2389,1.2599,1.2058,1.2147,8038.83353249,9955.541547157363
1659348000,2022-08-01 10:00:00,SUSHI3S/USDT,1.1476,1.25,1.1463,1.2433,4364.92714936,5178.184600865365
1659344400,2022-08-01 09:00:00,SUSHI3S/USDT,1.1827,1.1887,1.1405,1.1546,1258.7436,1465.71394506
1659340800,2022-08-01 08:00:00,SUSHI3S/USDT,1.1546,1.1827,1.1476,1.179,2302.03663814,2676.58442847171
1659337200,2022-08-01 07:00:00,SUSHI3S/USDT,1.1686,1.2108,1.1418,1.1418,3009.2476,3531.98772123
1659333600,2022-08-01 06:00:00,SUSHI3S/USDT,1.1476,1.1999,1.1428,1.1708,2816.20467151,3310.697395997883
1659330000,2022-08-01 05:00:00,SUSHI3S/USDT,1.0925,1.1587,1.0908,1.1428,2054.56728145,2292.007241709058
1659326400,2022-08-01 04:00:00,SUSHI3S/USDT,1.0995,1.1264,1.096,1.0984,2224.89484569,2458.588978319186
1659322800,2022-08-01 03:00:00,SUSHI3S/USDT,1.1407,1.1616,1.077,1.0984,1960.18747369,2225.102846850356
1659319200,2022-08-01 02:00:00,SUSHI3S/USDT,1.1407,1.1594,1.1263,1.1407,1639.11060268,1868.526954711028
1659315600,2022-08-01 01:00:00,SUSHI3S/USDT,1.1757,1.1932,1.1405,1.147,866.0271,998.12561664
1659312000,2022-08-01 00:00:00,SUSHI3S/USDT,1.2153,1.2319,1.1615,1.1689,5173.64758837,6139.760227417525
1659308400,2022-07-31 23:00:00,SUSHI3S/USDT,1.2319,1.2615,1.1855,1.2104,3618.3230593,4453.327244551254
1659304800,2022-07-31 22:00:00,SUSHI3S/USDT,1.1,1.228,1.1,1.228,16901.5227809,19739.45321246956
1659301200,2022-07-31 21:00:00,SUSHI3S/USDT,1.0491,1.1,1.0208,1.0977,2615.57938231,2784.672799304184
1659297600,2022-07-31 20:00:00,SUSHI3S/USDT,1.0306,1.0635,1.0211,1.0469,3198.77425409,3353.323894680962
1659294000,2022-07-31 19:00:00,SUSHI3S/USDT,1.0492,1.0514,0.9946,1.0333,3914.39188019,3970.372524728974
1659290400,2022-07-31 18:00:00,SUSHI3S/USDT,1.0041,1.1349,0.9453,1.0497,10430.30464272,10836.814073320647
1659286800,2022-07-31 17:00:00,SUSHI3S/USDT,0.9579,1.0041,0.951,0.995,1672.41949935,1629.050643178285
1659283200,2022-07-31 16:00:00,SUSHI3S/USDT,1.0333,1.0445,0.9011,0.9509,6967.57012031,6709.146484770455
1659279600,2022-07-31 15:00:00,SUSHI3S/USDT,1.0984,1.0984,0.9918,1.0282,5076.41326016,5204.074249062903
1659276000,2022-07-31 14:00:00,SUSHI3S/USDT,1.0703,1.1104,1.0071,1.1044,4813.31041503,5105.918722225737
1659272400,2022-07-31 13:00:00,SUSHI3S/USDT,1.0282,1.0845,1.0282,1.0585,829.65509796,885.636889204921
1659268800,2022-07-31 12:00:00,SUSHI3S/USDT,1.0274,1.0725,1.0274,1.0352,300.68715344,315.716996408448
1659265200,2022-07-31 11:00:00,SUSHI3S/USDT,1.0071,1.0422,1.0011,1.0248,3525.67477344,3626.936519058202
1659261600,2022-07-31 10:00:00,SUSHI3S/USDT,1.0472,1.0634,1.0001,1.0001,2113.49023384,2170.32382704416
1659258000,2022-07-31 09:00:00,SUSHI3S/USDT,1.101,1.1124,1.0422,1.0422,796.9505,865.17406229
1659254400,2022-07-31 08:00:00,SUSHI3S/USDT,1.0422,1.1,1.006,1.0999,1547.60388655,1668.192015841227
1659250800,2022-07-31 07:00:00,SUSHI3S/USDT,1.023,1.0397,0.9862,1.0352,3200.03653138,3247.659151412117
1659247200,2022-07-31 06:00:00,SUSHI3S/USDT,1.0571,1.0678,1.0182,1.0282,1076.7446,1114.62748278
1659243600,2022-07-31 05:00:00,SUSHI3S/USDT,1.0343,1.0635,1.003,1.0635,3052.42660714,3145.76956855471
1659240000,2022-07-31 04:00:00,SUSHI3S/USDT,1.0633,1.0633,1.0275,1.0336,2300.85508203,2410.009331967931
1659236400,2022-07-31 03:00:00,SUSHI3S/USDT,1.0562,1.0944,1.0433,1.0695,4455.61809084,4758.303718580252
1659232800,2022-07-31 02:00:00,SUSHI3S/USDT,1.0563,1.0571,1.0148,1.0492,1877.65573238,1939.159121047512
1659229200,2022-07-31 01:00:00,SUSHI3S/USDT,1.0352,1.0703,1.0267,1.0635,3673.08359505,3852.497946214591
1659225600,2022-07-31 00:00:00,SUSHI3S/USDT,1.1253,1.1265,1.0023,1.0212,4266.74051669,4507.086088753552
1659222000,2022-07-30 23:00:00,SUSHI3S/USDT,1.114,1.18,1.0956,1.1077,12050.92642585,13729.19028309616
1659218400,2022-07-30 22:00:00,SUSHI3S/USDT,1.1104,1.1887,1.1084,1.1084,4266.46462936,4888.631154120018
1659214800,2022-07-30 21:00:00,SUSHI3S/USDT,1.0784,1.1144,1.0769,1.1071,2043.37523267,2223.326033953517
1659211200,2022-07-30 20:00:00,SUSHI3S/USDT,1.114,1.1397,1.0757,1.0865,9013.26553766,9912.890830938201
1659207600,2022-07-30 19:00:00,SUSHI3S/USDT,0.9916,1.1104,0.9916,1.1104,7770.61843464,8188.077453642924
1659204000,2022-07-30 18:00:00,SUSHI3S/USDT,0.9739,1.0008,0.9714,0.991,1282.32842813,1266.013484442504
1659200400,2022-07-30 17:00:00,SUSHI3S/USDT,0.9837,1.0072,0.9508,0.9807,4816.6480228,4716.917345865352
1659196800,2022-07-30 16:00:00,SUSHI3S/USDT,0.9561,0.9966,0.9561,0.9672,3159.17251777,3088.17012423413
1659193200,2022-07-30 15:00:00,SUSHI3S/USDT,0.9958,0.9958,0.9314,0.9498,5122.98390917,4885.511528756085
1659189600,2022-07-30 14:00:00,SUSHI3S/USDT,0.9786,1.0083,0.9552,1.0071,8851.56779286,8733.635509737716
1659186000,2022-07-30 13:00:00,SUSHI3S/USDT,1,1.0236,0.9239,0.9778,15004.43782038,14342.853321591104
1659182400,2022-07-30 12:00:00,SUSHI3S/USDT,1.0947,1.0948,1,1.0164,5802.8472725,6109.924759917743
1659178800,2022-07-30 11:00:00,SUSHI3S/USDT,1.1248,1.1257,1.0553,1.0851,10574.34283103,11556.166775869798
1659175200,2022-07-30 10:00:00,SUSHI3S/USDT,1.1069,1.1696,1.102,1.1288,8292.15619627,9455.857131922732
1659171600,2022-07-30 09:00:00,SUSHI3S/USDT,1.0222,1.0947,1.0222,1.0946,8649.53650135,9122.351090088359
1659168000,2022-07-30 08:00:00,SUSHI3S/USDT,1.0342,1.0558,1.0072,1.0222,7052.03112771,7245.982993323949
1659164400,2022-07-30 07:00:00,SUSHI3S/USDT,1.0906,1.0906,1.0363,1.037,5776.92158745,6136.960470500225
1659160800,2022-07-30 06:00:00,SUSHI3S/USDT,1.1365,1.1537,1.0925,1.0925,7416.57876457,8319.002459765814
1659157200,2022-07-30 05:00:00,SUSHI3S/USDT,1.1252,1.152,1.1132,1.1384,5685.63226219,6411.796180771334
1659153600,2022-07-30 04:00:00,SUSHI3S/USDT,1.1022,1.1528,1.0834,1.1286,8498.38597269,9482.158913639675
1659150000,2022-07-30 03:00:00,SUSHI3S/USDT,1.0771,1.1243,1.073,1.1022,8363.25743844,9175.00038268129
1659146400,2022-07-30 02:00:00,SUSHI3S/USDT,1.0913,1.1246,1.0702,1.0771,7217.00407385,7849.798752908399
1659142800,2022-07-30 01:00:00,SUSHI3S/USDT,1.0667,1.1318,1.0449,1.0746,6513.27482901,7075.668844061046
1659139200,2022-07-30 00:00:00,SUSHI3S/USDT,1.0925,1.1325,1.0463,1.066,9462.74198944,10166.298659130552
1659135600,2022-07-29 23:00:00,SUSHI3S/USDT,1.0484,1.1104,1.021,1.1019,6244.05973934,6535.955193351512
1659132000,2022-07-29 22:00:00,SUSHI3S/USDT,1.0703,1.0817,1.0263,1.0369,9706.84799779,10226.86302169002
1659128400,2022-07-29 21:00:00,SUSHI3S/USDT,1.0611,1.1103,1.058,1.0658,4920.31367616,5283.508275159546
1659124800,2022-07-29 20:00:00,SUSHI3S/USDT,1.0813,1.0969,1.0466,1.0649,9186.97515318,9785.376328604914
1659121200,2022-07-29 19:00:00,SUSHI3S/USDT,1.0616,1.0967,1.0369,1.0769,5845.91172941,6247.693090813343
1659117600,2022-07-29 18:00:00,SUSHI3S/USDT,1.1194,1.1194,1.0563,1.0737,6450.14860783,6985.488308467148
1659114000,2022-07-29 17:00:00,SUSHI3S/USDT,1.1152,1.1638,1.0972,1.1062,23377.58910598,26494.460912991984
1659110400,2022-07-29 16:00:00,SUSHI3S/USDT,1.0865,1.17,1.0809,1.1188,15888.71716635,17975.961516214483
1659106800,2022-07-29 15:00:00,SUSHI3S/USDT,1.0965,1.1071,1.0753,1.083,6466.53078446,7064.545771423304
1659103200,2022-07-29 14:00:00,SUSHI3S/USDT,1.0998,1.1013,1.03,1.1012,7393.0116784,7838.639897358443
1659099600,2022-07-29 13:00:00,SUSHI3S/USDT,1.1559,1.1618,1.0814,1.0909,16869.76015222,18936.818698466769
1659096000,2022-07-29 12:00:00,SUSHI3S/USDT,1.1165,1.1854,1.1074,1.1611,13686.75971415,15643.356322018136
1659092400,2022-07-29 11:00:00,SUSHI3S/USDT,1.0125,1.1572,1.0125,1.1299,21361.96363594,23348.204534083579
1659088800,2022-07-29 10:00:00,SUSHI3S/USDT,1.0173,1.0458,0.9834,1.0068,9709.56919635,9785.245741968156
1659085200,2022-07-29 09:00:00,SUSHI3S/USDT,1.06,1.0793,1.0104,1.019,3528.47537905,3720.802360698839
1659081600,2022-07-29 08:00:00,SUSHI3S/USDT,1.0453,1.0811,1.0382,1.0414,8959.86491785,9479.079267076701
1659078000,2022-07-29 07:00:00,SUSHI3S/USDT,1.0425,1.0785,1.0188,1.0477,16799.40599388,17656.488763265531
1659074400,2022-07-29 06:00:00,SUSHI3S/USDT,0.9801,1.0737,0.9675,1.0479,5437.84315573,5536.115616967582
1659070800,2022-07-29 05:00:00,SUSHI3S/USDT,0.9737,1.0277,0.956,0.9796,10922.08479635,10796.310377000557
1659067200,2022-07-29 04:00:00,SUSHI3S/USDT,0.9736,0.9869,0.9445,0.9619,22834.71933595,22018.814595978607
1659063600,2022-07-29 03:00:00,SUSHI3S/USDT,0.9821,0.9996,0.967,0.9706,11623.16932322,11410.455089677188
1659060000,2022-07-29 02:00:00,SUSHI3S/USDT,0.9846,0.9936,0.9596,0.9853,1979.5354931,1936.058707053341
1659056400,2022-07-29 01:00:00,SUSHI3S/USDT,0.9508,0.9868,0.9469,0.9673,12433.34680821,11993.657136652312
1659052800,2022-07-29 00:00:00,SUSHI3S/USDT,0.963,1,0.9305,0.9526,11865.88326901,11488.942131546394
1659049200,2022-07-28 23:00:00,SUSHI3S/USDT,0.9573,0.9883,0.9421,0.9694,9899.56600652,9588.725065712787
1659045600,2022-07-28 22:00:00,SUSHI3S/USDT,0.8487,0.9638,0.833,0.9485,13160.76651928,12035.391689128117
1659042000,2022-07-28 21:00:00,SUSHI3S/USDT,0.8214,0.8632,0.8023,0.8324,5954.51143301,4993.626912484606
1659038400,2022-07-28 20:00:00,SUSHI3S/USDT,0.9055,0.907,0.8145,0.822,21649.31649522,19090.565237117857
1659034800,2022-07-28 19:00:00,SUSHI3S/USDT,0.9288,0.9397,0.888,0.9051,4064.10098321,3724.934382446599
1659031200,2022-07-28 18:00:00,SUSHI3S/USDT,0.8673,0.9341,0.8495,0.928,10219.90114437,9176.120626422261
1659027600,2022-07-28 17:00:00,SUSHI3S/USDT,0.9143,0.9243,0.7933,0.8673,15889.53310389,13734.381521193193
1659024000,2022-07-28 16:00:00,SUSHI3S/USDT,1.2977,1.2977,0.8619,0.9256,51153.2983886,49026.478028971636
1659020400,2022-07-28 15:00:00,SUSHI3S/USDT,1.434,1.5148,1.2399,1.3237,9893.87790176,13535.395254390528
1659016800,2022-07-28 14:00:00,SUSHI3S/USDT,1.6584,1.6844,1.4225,1.4225,15007.11772873,23575.518702515282
1659013200,2022-07-28 13:00:00,SUSHI3S/USDT,1.6548,1.705,1.521,1.701,6820.81537271,11094.514861994812
1659009600,2022-07-28 12:00:00,SUSHI3S/USDT,1.5596,1.783,1.5575,1.6472,9586.95559347,15788.21290516046
1659006000,2022-07-28 11:00:00,SUSHI3S/USDT,1.5877,1.5877,1.5013,1.55,4086.97155983,6282.809231406296
1659002400,2022-07-28 10:00:00,SUSHI3S/USDT,1.6571,1.6572,1.5877,1.6027,3120.40084307,5027.913558035604
1658998800,2022-07-28 09:00:00,SUSHI3S/USDT,1.6432,1.6824,1.6432,1.6518,2386.928,3956.04054832
1658995200,2022-07-28 08:00:00,SUSHI3S/USDT,1.6541,1.7058,1.646,1.6489,1795.43293546,3001.593764223794
1658991600,2022-07-28 07:00:00,SUSHI3S/USDT,1.628,1.6716,1.6279,1.6414,2953.83297955,4872.081253770648
1658988000,2022-07-28 06:00:00,SUSHI3S/USDT,1.6,1.6066,1.5859,1.5953,1370.99148819,2188.274117126054
1658984400,2022-07-28 05:00:00,SUSHI3S/USDT,1.6548,1.667,1.5995,1.5995,531.3156,870.3236207
1658980800,2022-07-28 04:00:00,SUSHI3S/USDT,1.6177,1.6547,1.59,1.653,1314.33310559,2136.346963279773
1658977200,2022-07-28 03:00:00,SUSHI3S/USDT,1.5341,1.6101,1.5341,1.61,3999.8762762,6238.385616002562
1658973600,2022-07-28 02:00:00,SUSHI3S/USDT,1.617,1.617,1.523,1.5538,8311.40971015,12905.564736055548
1658970000,2022-07-28 01:00:00,SUSHI3S/USDT,1.7094,1.7373,1.5985,1.6164,4278.54522664,7118.84518106036
1658966400,2022-07-28 00:00:00,SUSHI3S/USDT,1.6472,1.7478,1.6367,1.7056,6351.50496768,10693.327670198167
1658962800,2022-07-27 23:00:00,SUSHI3S/USDT,1.6574,1.6955,1.6172,1.6407,2458.3883063,4049.411023424028
1658959200,2022-07-27 22:00:00,SUSHI3S/USDT,1.8733,1.8733,1.65,1.6517,3853.35673995,6624.088552190075
1658955600,2022-07-27 21:00:00,SUSHI3S/USDT,1.9177,1.9216,1.8363,1.866,2406.1744,4544.85251284
1658952000,2022-07-27 20:00:00,SUSHI3S/USDT,1.8339,1.973,1.8339,1.8897,2042.87326737,3906.85145144438
1658948400,2022-07-27 19:00:00,SUSHI3S/USDT,1.9478,1.9478,1.8,1.8668,5847.15604148,10823.152596743283
1658944800,2022-07-27 18:00:00,SUSHI3S/USDT,2.21,2.21,1.8116,1.9219,19226.89525467,38049.446871332068
1658941200,2022-07-27 17:00:00,SUSHI3S/USDT,2.3076,2.3172,2.178,2.192,3911.15143305,8802.506631275782
1658937600,2022-07-27 16:00:00,SUSHI3S/USDT,2.199,2.3343,2.1273,2.3185,2687.12612763,6026.791298470604
1658934000,2022-07-27 15:00:00,SUSHI3S/USDT,2.199,2.2501,2.1503,2.152,1272.81799564,2778.923813079564
1658930400,2022-07-27 14:00:00,SUSHI3S/USDT,2.1685,2.2204,2.1685,2.2204,295.16589647,644.60438344989
1658926800,2022-07-27 13:00:00,SUSHI3S/USDT,2.1813,2.2598,2.1503,2.1503,2109.1645,4656.22162161
1658923200,2022-07-27 12:00:00,SUSHI3S/USDT,2.33,2.35,2.1794,2.1912,3586.75769458,7992.953562497914
1658919600,2022-07-27 11:00:00,SUSHI3S/USDT,2.3149,2.3299,2.2611,2.3289,1285.2513,2949.6093821
1658916000,2022-07-27 10:00:00,SUSHI3S/USDT,2.2561,2.3148,2.2327,2.3148,2453.48406019,5579.649945035736
1658912400,2022-07-27 09:00:00,SUSHI3S/USDT,2.2062,2.2599,2.2062,2.2405,1740.88786922,3880.660980599292
1658908800,2022-07-27 08:00:00,SUSHI3S/USDT,2.177,2.2098,2.1263,2.2098,3018.45682594,6543.116305430552
1658905200,2022-07-27 07:00:00,SUSHI3S/USDT,2.1622,2.1757,2.12,2.1426,1836.61756249,3939.141271041415
1658901600,2022-07-27 06:00:00,SUSHI3S/USDT,2.1623,2.2392,2.1569,2.1948,2443.0853,5341.29751942
