https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WSIENNA,Volume USDT
1659204000,2022-07-30 18:00:00,WSIENNA/USDT,0.7519,0.7519,0.748,0.7512,7.0148,5.26454946
1659200400,2022-07-30 17:00:00,WSIENNA/USDT,0.7547,0.7561,0.7535,0.7535,210.1943,158.71426183
1659196800,2022-07-30 16:00:00,WSIENNA/USDT,0.7554,0.7603,0.7489,0.7501,426.0101,323.15758791
1659193200,2022-07-30 15:00:00,WSIENNA/USDT,0.7561,0.7602,0.7538,0.7576,380.927,288.19604316
1659189600,2022-07-30 14:00:00,WSIENNA/USDT,0.7556,0.7563,0.7549,0.7555,8.6824,6.55848071
1659186000,2022-07-30 13:00:00,WSIENNA/USDT,0.752,0.7569,0.7435,0.7567,115.7545,87.03839039
1659182400,2022-07-30 12:00:00,WSIENNA/USDT,0.7529,0.7529,0.7495,0.7527,761.7696,572.14781191
1659178800,2022-07-30 11:00:00,WSIENNA/USDT,0.7543,0.7545,0.7425,0.754,1172.8451,882.53966513
1659175200,2022-07-30 10:00:00,WSIENNA/USDT,0.7475,0.79,0.7319,0.7572,8214.0358,6347.41334427
1659171600,2022-07-30 09:00:00,WSIENNA/USDT,0.7504,0.7504,0.7459,0.7459,650.8082,485.623388
1659168000,2022-07-30 08:00:00,WSIENNA/USDT,0.7434,0.748,0.7434,0.748,6.0278,4.50373922
1659164400,2022-07-30 07:00:00,WSIENNA/USDT,0.7478,0.7478,0.7388,0.7429,236.4492,175.62317017
1659160800,2022-07-30 06:00:00,WSIENNA/USDT,0.7452,0.7603,0.7355,0.7383,3603.3268,2677.69246594
1659157200,2022-07-30 05:00:00,WSIENNA/USDT,0.7675,0.7679,0.7452,0.7452,699.5723,528.9410993
1659153600,2022-07-30 04:00:00,WSIENNA/USDT,0.7619,0.7682,0.7619,0.7682,125.4719,95.72880821
1659150000,2022-07-30 03:00:00,WSIENNA/USDT,0.7799,0.7799,0.7442,0.762,5528.3905,4150.84614903
1659146400,2022-07-30 02:00:00,WSIENNA/USDT,0.7604,0.8665,0.7507,0.7803,13375.761,10640.3056918
1659142800,2022-07-30 01:00:00,WSIENNA/USDT,0.748,0.7726,0.7352,0.7604,4093.3801,3065.25591037
1659139200,2022-07-30 00:00:00,WSIENNA/USDT,0.7383,0.7479,0.7382,0.7479,904.6807,669.13693923
1659135600,2022-07-29 23:00:00,WSIENNA/USDT,0.7341,0.7382,0.7341,0.7382,254.2011,186.66082316
1659132000,2022-07-29 22:00:00,WSIENNA/USDT,0.731,0.7395,0.731,0.7347,1094.6173,806.85838862
1659128400,2022-07-29 21:00:00,WSIENNA/USDT,0.732,0.7321,0.732,0.732,98.325,71.98366111
1659124800,2022-07-29 20:00:00,WSIENNA/USDT,0.725,0.7321,0.7166,0.7321,659.0772,475.80448814
1659121200,2022-07-29 19:00:00,WSIENNA/USDT,0.7255,0.7255,0.725,0.725,1.3088,0.94902131
1659117600,2022-07-29 18:00:00,WSIENNA/USDT,0.7276,0.7276,0.725,0.725,596.0404,432.13120013
1659114000,2022-07-29 17:00:00,WSIENNA/USDT,0.7404,0.7404,0.725,0.725,600.7357,436.04432512
1659110400,2022-07-29 16:00:00,WSIENNA/USDT,0.7425,0.7425,0.7404,0.7404,257.4342,190.85432739
1659106800,2022-07-29 15:00:00,WSIENNA/USDT,0.7436,0.7548,0.742,0.742,1055.244,787.81102227
1659103200,2022-07-29 14:00:00,WSIENNA/USDT,0.7267,0.7454,0.7257,0.742,1873.4702,1373.63426559
1659099600,2022-07-29 13:00:00,WSIENNA/USDT,0.7104,0.734,0.7095,0.7256,3796.9407,2754.71767832
1659096000,2022-07-29 12:00:00,WSIENNA/USDT,0.7078,0.7207,0.7003,0.7066,3120.0833,2194.16779345
1659092400,2022-07-29 11:00:00,WSIENNA/USDT,0.709,0.7158,0.7017,0.7061,23252.5805,16519.42525009
1659088800,2022-07-29 10:00:00,WSIENNA/USDT,0.7259,0.7268,0.7016,0.7161,45636.7809,32605.44279469
1659085200,2022-07-29 09:00:00,WSIENNA/USDT,0.723,0.7303,0.7212,0.7268,96.3269,69.80563769
1659081600,2022-07-29 08:00:00,WSIENNA/USDT,0.7235,0.7235,0.7235,0.7235,1.35,0.976725
1659078000,2022-07-29 07:00:00,WSIENNA/USDT,0.7347,0.7347,0.7219,0.7239,2282.3166,1659.35273654
1659074400,2022-07-29 06:00:00,WSIENNA/USDT,0.7349,0.7349,0.7349,0.7349,68.3679,50.24356971
1659070800,2022-07-29 05:00:00,WSIENNA/USDT,0.7367,0.7367,0.734,0.7351,788.949,580.0123411
1659067200,2022-07-29 04:00:00,WSIENNA/USDT,0.7396,0.7396,0.7367,0.7367,382.4598,282.57495384
1659063600,2022-07-29 03:00:00,WSIENNA/USDT,0.7399,0.7399,0.7399,0.7399,0.2,0.14798
1659060000,2022-07-29 02:00:00,WSIENNA/USDT,0.7403,0.7403,0.7403,0.7403,0,0
1659056400,2022-07-29 01:00:00,WSIENNA/USDT,0.7325,0.7764,0.7324,0.7403,5119.4236,3914.18341925
1659052800,2022-07-29 00:00:00,WSIENNA/USDT,0.7347,0.7347,0.7298,0.7319,151.83,110.8510952
1659049200,2022-07-28 23:00:00,WSIENNA/USDT,0.754,0.754,0.7325,0.7353,894.4355,662.82347369
1659045600,2022-07-28 22:00:00,WSIENNA/USDT,0.7472,0.748,0.7472,0.748,7.7948,5.8251364
1659042000,2022-07-28 21:00:00,WSIENNA/USDT,0.7472,0.7472,0.747,0.747,2.1876,1.63439672
1659038400,2022-07-28 20:00:00,WSIENNA/USDT,0.7336,0.7767,0.7336,0.7445,1754.8033,1313.60384561
1659034800,2022-07-28 19:00:00,WSIENNA/USDT,0.7488,0.7496,0.7293,0.7312,3989.0453,2924.88859826
1659031200,2022-07-28 18:00:00,WSIENNA/USDT,0.7369,0.7789,0.7369,0.7477,2550.3785,1915.1263802
1659027600,2022-07-28 17:00:00,WSIENNA/USDT,0.7358,0.7446,0.7318,0.7352,241.3105,177.8078834
1659024000,2022-07-28 16:00:00,WSIENNA/USDT,0.7284,0.7576,0.7281,0.7344,3817.5813,2815.50972434
1659020400,2022-07-28 15:00:00,WSIENNA/USDT,0.7292,0.7294,0.7285,0.7294,238.9875,174.26942964
1659016800,2022-07-28 14:00:00,WSIENNA/USDT,0.7168,0.7231,0.7168,0.7231,139.4264,99.94895624
1659013200,2022-07-28 13:00:00,WSIENNA/USDT,0.7118,0.7954,0.7095,0.7167,2848.8425,2093.82381733
1659009600,2022-07-28 12:00:00,WSIENNA/USDT,0.6897,0.7183,0.6881,0.7092,16192.8619,11453.84091009
1659006000,2022-07-28 11:00:00,WSIENNA/USDT,0.7025,0.7032,0.6853,0.6921,3312.3685,2318.92643593
1659002400,2022-07-28 10:00:00,WSIENNA/USDT,0.7164,0.7164,0.6915,0.7035,4654.917,3250.03087442
1658998800,2022-07-28 09:00:00,WSIENNA/USDT,0.7312,0.7312,0.7129,0.7166,655.6015,473.69882411
1658995200,2022-07-28 08:00:00,WSIENNA/USDT,0.7228,0.7303,0.7228,0.7303,265.0973,193.01634331
1658991600,2022-07-28 07:00:00,WSIENNA/USDT,0.7223,0.7223,0.7223,0.7223,0.174,0.1256802
1658988000,2022-07-28 06:00:00,WSIENNA/USDT,0.7281,0.7281,0.7173,0.7173,121.0787,87.20895254
1658984400,2022-07-28 05:00:00,WSIENNA/USDT,0.7308,0.7331,0.7249,0.7291,63.0812,45.83791071
1658980800,2022-07-28 04:00:00,WSIENNA/USDT,0.7223,0.733,0.7223,0.7243,68.5702,49.8251692
1658977200,2022-07-28 03:00:00,WSIENNA/USDT,0.7184,0.7207,0.7184,0.7207,5.946,4.2808227
1658973600,2022-07-28 02:00:00,WSIENNA/USDT,0.7175,0.718,0.7175,0.718,94.2078,67.60367728
1658970000,2022-07-28 01:00:00,WSIENNA/USDT,0.7193,0.7193,0.7169,0.7169,135.3546,97.2539428
1658966400,2022-07-28 00:00:00,WSIENNA/USDT,0.7193,0.7193,0.7193,0.7193,0.1466,0.10544938
1658962800,2022-07-27 23:00:00,WSIENNA/USDT,0.7206,0.7206,0.7162,0.7162,201.7302,145.36288952
1658959200,2022-07-27 22:00:00,WSIENNA/USDT,0.7207,0.7208,0.7205,0.7208,3.0951,2.23038567
1658955600,2022-07-27 21:00:00,WSIENNA/USDT,0.7163,0.7499,0.7082,0.7164,5902.0483,4277.79796824
1658952000,2022-07-27 20:00:00,WSIENNA/USDT,0.7194,0.7194,0.7135,0.7179,71.595,51.31519563
1658948400,2022-07-27 19:00:00,WSIENNA/USDT,0.721,0.721,0.718,0.718,298.7628,215.29687888
1658944800,2022-07-27 18:00:00,WSIENNA/USDT,0.7158,0.7399,0.7092,0.7179,3178.3008,2299.77133861
1658941200,2022-07-27 17:00:00,WSIENNA/USDT,0.7118,0.7187,0.7067,0.7153,13637.5095,9725.87350304
1658937600,2022-07-27 16:00:00,WSIENNA/USDT,0.7093,0.7183,0.7039,0.7162,10596.1347,7556.68457106
1658934000,2022-07-27 15:00:00,WSIENNA/USDT,0.7021,0.7106,0.7021,0.7093,14527.068,10264.60555948
1658930400,2022-07-27 14:00:00,WSIENNA/USDT,0.7079,0.7164,0.7021,0.7063,14690.9503,10422.21107544
1658926800,2022-07-27 13:00:00,WSIENNA/USDT,0.7079,0.7122,0.7022,0.7121,7203.4905,5095.55639947
1658923200,2022-07-27 12:00:00,WSIENNA/USDT,0.7106,0.7121,0.703,0.7056,4064.9116,2880.9416748
1658919600,2022-07-27 11:00:00,WSIENNA/USDT,0.7089,0.713,0.7016,0.7106,15870.4213,11216.63190303
1658916000,2022-07-27 10:00:00,WSIENNA/USDT,0.7096,0.7164,0.7056,0.7131,13135.317,9361.52935686
1658912400,2022-07-27 09:00:00,WSIENNA/USDT,0.7115,0.7182,0.7015,0.7095,19954.7919,14115.15605548
1658908800,2022-07-27 08:00:00,WSIENNA/USDT,0.7022,0.7165,0.7016,0.715,12322.3343,8762.60539678
1658905200,2022-07-27 07:00:00,WSIENNA/USDT,0.7101,0.7188,0.7015,0.7043,15220.963,10766.09032381
1658901600,2022-07-27 06:00:00,WSIENNA/USDT,0.704,0.7399,0.7013,0.7107,14800.139,10507.27139554
1658898000,2022-07-27 05:00:00,WSIENNA/USDT,0.7023,0.7091,0.7013,0.707,13453.3847,9485.16915286
1658894400,2022-07-27 04:00:00,WSIENNA/USDT,0.6991,0.7086,0.691,0.706,10093.4652,7066.36555619
1658890800,2022-07-27 03:00:00,WSIENNA/USDT,0.6984,0.7078,0.6912,0.6991,14340.1382,10059.33473871
1658887200,2022-07-27 02:00:00,WSIENNA/USDT,0.6961,0.7047,0.6901,0.7019,11518.9543,8068.62521323
1658883600,2022-07-27 01:00:00,WSIENNA/USDT,0.6967,0.7075,0.6904,0.6914,13723.3144,9626.6495585
1658880000,2022-07-27 00:00:00,WSIENNA/USDT,0.7016,0.7065,0.6932,0.7007,16260.3617,11380.63623507
1658876400,2022-07-26 23:00:00,WSIENNA/USDT,0.702,0.7078,0.6962,0.7062,15354.1516,10787.76734798
1658872800,2022-07-26 22:00:00,WSIENNA/USDT,0.6866,0.702,0.6811,0.702,21201.733,14601.82479557
1658869200,2022-07-26 21:00:00,WSIENNA/USDT,0.6837,0.6899,0.6802,0.6866,21637.1543,14812.47028822
1658865600,2022-07-26 20:00:00,WSIENNA/USDT,0.6819,0.6929,0.6783,0.6879,16591.2776,11354.15924906
1658862000,2022-07-26 19:00:00,WSIENNA/USDT,0.6799,0.6881,0.6784,0.686,14967.3139,10217.25479194
1658858400,2022-07-26 18:00:00,WSIENNA/USDT,0.6817,0.6901,0.6773,0.68,15979.3676,10895.35859602
1658854800,2022-07-26 17:00:00,WSIENNA/USDT,0.6806,0.6866,0.6784,0.6843,13378.294,9129.76775314
1658851200,2022-07-26 16:00:00,WSIENNA/USDT,0.6856,0.6901,0.6788,0.685,17771.7581,12143.95247266
1658847600,2022-07-26 15:00:00,WSIENNA/USDT,0.697,0.7029,0.6786,0.6894,16717.9318,11612.10781481
1658844000,2022-07-26 14:00:00,WSIENNA/USDT,0.6937,0.7143,0.6913,0.7015,15204.1204,10674.20430337
1658840400,2022-07-26 13:00:00,WSIENNA/USDT,0.7032,0.7089,0.6893,0.6978,27043.4416,18949.84519815
1658836800,2022-07-26 12:00:00,WSIENNA/USDT,0.6933,0.7303,0.6878,0.7062,15501.2925,10891.60361205
1658833200,2022-07-26 11:00:00,WSIENNA/USDT,0.686,0.6941,0.6763,0.6936,13800.6657,9442.71892712
1658829600,2022-07-26 10:00:00,WSIENNA/USDT,0.6908,0.7302,0.685,0.6906,9472.9654,6569.42114395
1658826000,2022-07-26 09:00:00,WSIENNA/USDT,0.678,0.716,0.6743,0.6897,7587.3678,5224.19096571
1658822400,2022-07-26 08:00:00,WSIENNA/USDT,0.6654,0.7257,0.6646,0.6782,5592.6933,3832.98858346
1658818800,2022-07-26 07:00:00,WSIENNA/USDT,0.6775,0.6984,0.6647,0.6649,5412.8803,3681.40736177
1658815200,2022-07-26 06:00:00,WSIENNA/USDT,0.6664,0.6898,0.6647,0.6805,3321.9913,2247.11185004
1658811600,2022-07-26 05:00:00,WSIENNA/USDT,0.668,0.668,0.6647,0.6668,228.7679,152.61984339
1658808000,2022-07-26 04:00:00,WSIENNA/USDT,0.6658,0.6673,0.6648,0.6662,403.1726,268.56545679
1658804400,2022-07-26 03:00:00,WSIENNA/USDT,0.6698,0.6699,0.6649,0.6668,210.7209,140.76411854
1658800800,2022-07-26 02:00:00,WSIENNA/USDT,0.6692,0.6699,0.6692,0.6699,9.4689,6.34265624
1658797200,2022-07-26 01:00:00,WSIENNA/USDT,0.6678,0.67,0.6648,0.6692,29.1749,19.50389728
1658793600,2022-07-26 00:00:00,WSIENNA/USDT,0.6679,0.6708,0.6636,0.6683,582.2923,388.91370922
1658790000,2022-07-25 23:00:00,WSIENNA/USDT,0.6793,0.6797,0.6605,0.6674,1339.5669,894.49144128
1658786400,2022-07-25 22:00:00,WSIENNA/USDT,0.6757,0.682,0.6711,0.6781,2796.2467,1899.50864139
1658782800,2022-07-25 21:00:00,WSIENNA/USDT,0.6696,0.6754,0.6681,0.6754,427.9262,287.88878043
1658779200,2022-07-25 20:00:00,WSIENNA/USDT,0.669,0.6709,0.6676,0.6705,247.1598,165.35922839
1658775600,2022-07-25 19:00:00,WSIENNA/USDT,0.6715,0.6749,0.6648,0.6696,5814.7159,3898.8866969
1658772000,2022-07-25 18:00:00,WSIENNA/USDT,0.669,0.6761,0.6659,0.6747,9677.6373,6502.19335982
1658768400,2022-07-25 17:00:00,WSIENNA/USDT,0.6688,0.6792,0.6674,0.6726,12583.7817,8471.34595859
1658764800,2022-07-25 16:00:00,WSIENNA/USDT,0.6635,0.6751,0.6628,0.6723,17083.9474,11448.34191768
1658761200,2022-07-25 15:00:00,WSIENNA/USDT,0.6563,0.6663,0.656,0.6653,14913.8411,9845.30775773
1658757600,2022-07-25 14:00:00,WSIENNA/USDT,0.662,0.6845,0.656,0.6601,27424.333,18154.28728868
1658754000,2022-07-25 13:00:00,WSIENNA/USDT,0.677,0.6828,0.6571,0.6647,39803.8199,26477.72323655
1658750400,2022-07-25 12:00:00,WSIENNA/USDT,0.676,0.6869,0.661,0.6785,60079.0092,40389.1928341
1658746800,2022-07-25 11:00:00,WSIENNA/USDT,0.683,0.6922,0.6703,0.6782,72782.1891,49490.40042004
1658743200,2022-07-25 10:00:00,WSIENNA/USDT,0.701,0.7206,0.6778,0.689,71716.2053,50141.54509353
1658739600,2022-07-25 09:00:00,WSIENNA/USDT,0.7272,0.7317,0.6929,0.7085,64964.3504,46140.64051311
1658736000,2022-07-25 08:00:00,WSIENNA/USDT,0.726,0.7289,0.726,0.7273,76.1497,55.40296371
1658732400,2022-07-25 07:00:00,WSIENNA/USDT,0.7261,0.7266,0.726,0.7266,1.7448,1.26756942
1658728800,2022-07-25 06:00:00,WSIENNA/USDT,0.7269,0.7269,0.7269,0.7269,0,0
1658725200,2022-07-25 05:00:00,WSIENNA/USDT,0.7319,0.7319,0.7267,0.7269,340.6595,247.97362905
1658721600,2022-07-25 04:00:00,WSIENNA/USDT,0.7318,0.7373,0.7313,0.7313,154.3885,112.95070715
1658718000,2022-07-25 03:00:00,WSIENNA/USDT,0.7329,0.7329,0.7325,0.7325,0.44,0.322392
1658714400,2022-07-25 02:00:00,WSIENNA/USDT,0.7344,0.7348,0.7315,0.7348,697.2465,511.99982682
1658710800,2022-07-25 01:00:00,WSIENNA/USDT,0.7335,0.7402,0.7121,0.7346,1212.5993,874.89794021
1658707200,2022-07-25 00:00:00,WSIENNA/USDT,0.7434,0.7434,0.7261,0.7343,1048.2632,766.42738001
1658703600,2022-07-24 23:00:00,WSIENNA/USDT,0.7456,0.7468,0.7401,0.7401,146.4584,109.28101726
1658700000,2022-07-24 22:00:00,WSIENNA/USDT,0.7398,0.7593,0.7331,0.7422,1107.8391,829.78545738
1658696400,2022-07-24 21:00:00,WSIENNA/USDT,0.7408,0.7408,0.7364,0.7364,3.3167,2.44435208
1658692800,2022-07-24 20:00:00,WSIENNA/USDT,0.7452,0.7452,0.7364,0.7364,248.0069,183.36685852
1658689200,2022-07-24 19:00:00,WSIENNA/USDT,0.7461,0.7475,0.7431,0.7435,13.5386,10.0672529
1658685600,2022-07-24 18:00:00,WSIENNA/USDT,0.7391,0.7517,0.722,0.7505,2343.8317,1728.76134861
1658682000,2022-07-24 17:00:00,WSIENNA/USDT,0.7423,0.7423,0.738,0.7381,100.6993,74.40089086
1658678400,2022-07-24 16:00:00,WSIENNA/USDT,0.7445,0.7445,0.7416,0.7416,28.9164,21.44638459
1658674800,2022-07-24 15:00:00,WSIENNA/USDT,0.7472,0.7572,0.7417,0.7417,384.2931,288.49520085
1658671200,2022-07-24 14:00:00,WSIENNA/USDT,0.7471,0.7472,0.7461,0.7471,4.957,3.70252313
1658667600,2022-07-24 13:00:00,WSIENNA/USDT,0.7433,0.7468,0.7433,0.7468,101.95,76.03644739
1658664000,2022-07-24 12:00:00,WSIENNA/USDT,0.7402,0.7436,0.7326,0.7436,65.65,48.24824864
1658660400,2022-07-24 11:00:00,WSIENNA/USDT,0.7386,0.7416,0.7386,0.7416,57.2266,42.41509726
1658656800,2022-07-24 10:00:00,WSIENNA/USDT,0.7387,0.7387,0.7385,0.7385,0.8575,0.63330775
1658653200,2022-07-24 09:00:00,WSIENNA/USDT,0.7393,0.7393,0.7348,0.7387,72.9227,53.59352862
1658649600,2022-07-24 08:00:00,WSIENNA/USDT,0.7386,0.7391,0.7386,0.7391,32.5707,24.07291172
1658646000,2022-07-24 07:00:00,WSIENNA/USDT,0.7383,0.741,0.722,0.7395,1660.9392,1222.98736428
1658642400,2022-07-24 06:00:00,WSIENNA/USDT,0.7312,0.7415,0.7312,0.7415,126.465,93.0640355
1658638800,2022-07-24 05:00:00,WSIENNA/USDT,0.7318,0.7355,0.722,0.7308,662.6752,483.86243865
1658635200,2022-07-24 04:00:00,WSIENNA/USDT,0.7296,0.7319,0.7222,0.7319,46.3231,33.69082519
1658631600,2022-07-24 03:00:00,WSIENNA/USDT,0.7312,0.7312,0.7312,0.7312,0,0
1658628000,2022-07-24 02:00:00,WSIENNA/USDT,0.7251,0.7312,0.7219,0.7312,336.9023,244.13020991
1658624400,2022-07-24 01:00:00,WSIENNA/USDT,0.7304,0.7312,0.7219,0.7294,10347.7356,7499.63735908
1658620800,2022-07-24 00:00:00,WSIENNA/USDT,0.7337,0.7337,0.7312,0.7312,2450.4019,1796.82963633
1658617200,2022-07-23 23:00:00,WSIENNA/USDT,0.7338,0.7338,0.7337,0.7337,1596.0523,1171.12051838
1658613600,2022-07-23 22:00:00,WSIENNA/USDT,0.7338,0.7338,0.7337,0.7337,1924.4917,1412.13667282
1658610000,2022-07-23 21:00:00,WSIENNA/USDT,0.7338,0.7338,0.7337,0.7338,0.5549,0.40716453
1658606400,2022-07-23 20:00:00,WSIENNA/USDT,0.7344,0.7353,0.734,0.734,574.6608,422.26840024
1658602800,2022-07-23 19:00:00,WSIENNA/USDT,0.7346,0.7346,0.7337,0.7342,709.996,520.9308495
1658599200,2022-07-23 18:00:00,WSIENNA/USDT,0.7439,0.7439,0.7338,0.7338,2844.3859,2090.8218828
1658595600,2022-07-23 17:00:00,WSIENNA/USDT,0.7479,0.7572,0.7366,0.7467,1090.1197,819.01867281
1658592000,2022-07-23 16:00:00,WSIENNA/USDT,0.7406,0.7478,0.7365,0.7478,423.677,314.74650632
1658588400,2022-07-23 15:00:00,WSIENNA/USDT,0.7502,0.7502,0.734,0.7416,2302.6277,1692.24437595
1658584800,2022-07-23 14:00:00,WSIENNA/USDT,0.7596,0.788,0.7469,0.7469,1483.5009,1146.10709587
1658581200,2022-07-23 13:00:00,WSIENNA/USDT,0.7427,0.7934,0.7387,0.7521,2820.667,2189.04918776
1658577600,2022-07-23 12:00:00,WSIENNA/USDT,0.7361,0.7435,0.7337,0.7435,588.709,434.38740423
1658574000,2022-07-23 11:00:00,WSIENNA/USDT,0.7366,0.7412,0.7337,0.7403,3475.7651,2552.79367438
1658570400,2022-07-23 10:00:00,WSIENNA/USDT,0.7558,0.7587,0.7401,0.7401,4263.9699,3180.49958032
1658566800,2022-07-23 09:00:00,WSIENNA/USDT,0.7683,0.7683,0.7509,0.7551,895.2815,677.0193117
1658563200,2022-07-23 08:00:00,WSIENNA/USDT,0.7508,0.7722,0.7508,0.7667,781.6782,596.66245761
1658559600,2022-07-23 07:00:00,WSIENNA/USDT,0.7488,0.7488,0.7488,0.7488,0,0
1658556000,2022-07-23 06:00:00,WSIENNA/USDT,0.7505,0.7505,0.7488,0.7488,0.2337,0.17533456
1658552400,2022-07-23 05:00:00,WSIENNA/USDT,0.751,0.7519,0.751,0.7513,169.7015,127.51262951
1658548800,2022-07-23 04:00:00,WSIENNA/USDT,0.7452,0.747,0.7452,0.747,5.9874,4.4674238
1658545200,2022-07-23 03:00:00,WSIENNA/USDT,0.7451,0.7451,0.7442,0.7442,14,10.418989
1658541600,2022-07-23 02:00:00,WSIENNA/USDT,0.7441,0.747,0.7441,0.747,758.5508,566.16214083
1658538000,2022-07-23 01:00:00,WSIENNA/USDT,0.7434,0.7434,0.7434,0.7434,22.1344,16.45471296
1658534400,2022-07-23 00:00:00,WSIENNA/USDT,0.7435,0.7435,0.7434,0.7434,1.0398,0.77304687
1658530800,2022-07-22 23:00:00,WSIENNA/USDT,0.7435,0.7449,0.7434,0.7436,200.3,149.05615628
1658527200,2022-07-22 22:00:00,WSIENNA/USDT,0.7435,0.7435,0.7435,0.7435,0,0
1658523600,2022-07-22 21:00:00,WSIENNA/USDT,0.7435,0.7435,0.7435,0.7435,0,0
1658520000,2022-07-22 20:00:00,WSIENNA/USDT,0.7452,0.7452,0.7434,0.7435,1395.3218,1037.34098462
1658516400,2022-07-22 19:00:00,WSIENNA/USDT,0.7529,0.7531,0.7434,0.7469,1226.2499,913.92324258
1658512800,2022-07-22 18:00:00,WSIENNA/USDT,0.7532,0.7532,0.753,0.753,1418.3976,1068.0534384
1658509200,2022-07-22 17:00:00,WSIENNA/USDT,0.7547,0.7547,0.754,0.7546,82.3736,62.1475255
1658505600,2022-07-22 16:00:00,WSIENNA/USDT,0.7359,0.7576,0.7359,0.7568,3346.4886,2515.70261003
1658502000,2022-07-22 15:00:00,WSIENNA/USDT,0.735,0.7388,0.7342,0.7342,229.2968,169.07742558
1658498400,2022-07-22 14:00:00,WSIENNA/USDT,0.7397,0.7397,0.7318,0.7353,321.2799,235.49377913
1658494800,2022-07-22 13:00:00,WSIENNA/USDT,0.7467,0.7467,0.7381,0.7381,1165.4042,868.46123719
1658491200,2022-07-22 12:00:00,WSIENNA/USDT,0.7455,0.7467,0.7452,0.7452,109.4174,81.65950743
1658487600,2022-07-22 11:00:00,WSIENNA/USDT,0.7383,0.7454,0.7383,0.7454,503.0934,374.57604676
1658484000,2022-07-22 10:00:00,WSIENNA/USDT,0.736,0.7382,0.736,0.738,905.8863,668.12721876
1658480400,2022-07-22 09:00:00,WSIENNA/USDT,0.7412,0.7412,0.7321,0.7331,205.4999,151.28167763
1658476800,2022-07-22 08:00:00,WSIENNA/USDT,0.7358,0.752,0.7358,0.7388,1197.5372,884.83926415
1658473200,2022-07-22 07:00:00,WSIENNA/USDT,0.7431,0.7445,0.7318,0.7364,4073.2144,2998.623967
1658469600,2022-07-22 06:00:00,WSIENNA/USDT,0.7442,0.7703,0.7375,0.7436,3807.1215,2857.92128764
1658466000,2022-07-22 05:00:00,WSIENNA/USDT,0.7427,0.7427,0.7427,0.7427,0,0
1658462400,2022-07-22 04:00:00,WSIENNA/USDT,0.7447,0.7447,0.7427,0.7427,2,1.48596
1658458800,2022-07-22 03:00:00,WSIENNA/USDT,0.7448,0.7448,0.7448,0.7448,0,0
1658455200,2022-07-22 02:00:00,WSIENNA/USDT,0.7459,0.7459,0.7448,0.7448,5.4886,4.08821818
1658451600,2022-07-22 01:00:00,WSIENNA/USDT,0.747,0.747,0.747,0.747,0,0
1658448000,2022-07-22 00:00:00,WSIENNA/USDT,0.746,0.747,0.7426,0.747,1676.364,1245.8314957
1658444400,2022-07-21 23:00:00,WSIENNA/USDT,0.7489,0.7489,0.7474,0.7474,985.3846,736.89362422
1658440800,2022-07-21 22:00:00,WSIENNA/USDT,0.7499,0.7499,0.7474,0.7474,3.7388,2.79572212
1658437200,2022-07-21 21:00:00,WSIENNA/USDT,0.7471,0.7519,0.7434,0.7484,1728.2364,1293.99584683
1658433600,2022-07-21 20:00:00,WSIENNA/USDT,0.7471,0.7496,0.7471,0.748,5071.9597,3799.42133918
1658430000,2022-07-21 19:00:00,WSIENNA/USDT,0.7459,0.7469,0.7439,0.7464,39.5237,29.46125863
1658426400,2022-07-21 18:00:00,WSIENNA/USDT,0.7436,0.7436,0.7436,0.7436,0,0
1658422800,2022-07-21 17:00:00,WSIENNA/USDT,0.748,0.748,0.7427,0.7436,221.2407,164.71423329
1658419200,2022-07-21 16:00:00,WSIENNA/USDT,0.7477,0.7511,0.7427,0.7472,1384.2271,1035.50991762
1658415600,2022-07-21 15:00:00,WSIENNA/USDT,0.7478,0.7502,0.7452,0.7452,183.0779,136.7907038
1658412000,2022-07-21 14:00:00,WSIENNA/USDT,0.7474,0.7499,0.7439,0.7467,617.9488,461.74142178
1658408400,2022-07-21 13:00:00,WSIENNA/USDT,0.7475,0.7501,0.7376,0.7498,16869.7519,12569.90632182
1658404800,2022-07-21 12:00:00,WSIENNA/USDT,0.7435,0.7511,0.7429,0.7473,13067.2856,9775.27828544
1658401200,2022-07-21 11:00:00,WSIENNA/USDT,0.7448,0.7503,0.7427,0.7486,26770.6505,19967.62048647
1658397600,2022-07-21 10:00:00,WSIENNA/USDT,0.743,0.7503,0.7427,0.7457,10997.1517,8207.14298018
1658394000,2022-07-21 09:00:00,WSIENNA/USDT,0.7445,0.747,0.7379,0.747,8115.0478,6008.52060268
1658390400,2022-07-21 08:00:00,WSIENNA/USDT,0.743,0.7508,0.7385,0.7413,9376.0671,6983.45291472
1658386800,2022-07-21 07:00:00,WSIENNA/USDT,0.7448,0.7512,0.7377,0.7471,12707.9744,9454.23698193
1658383200,2022-07-21 06:00:00,WSIENNA/USDT,0.7425,0.7554,0.74,0.7474,29165.3829,21699.10743689
1658379600,2022-07-21 05:00:00,WSIENNA/USDT,0.7483,0.7543,0.7417,0.7464,31773.8616,23668.94654609
1658376000,2022-07-21 04:00:00,WSIENNA/USDT,0.7635,0.77,0.744,0.7543,44899.491,33847.36271531
1658372400,2022-07-21 03:00:00,WSIENNA/USDT,0.779,0.7868,0.758,0.7698,22856.1815,17590.37268378
