https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BRL,tradecount
1633960800000,2021-10-11 14:00:00,ETH/BRL,19934.00000000,20015.00000000,19807.66000000,19987.74000000,194.97650000,3886259.04166600,1240
1633957200000,2021-10-11 13:00:00,ETH/BRL,19800.09000000,19988.35000000,19785.34000000,19946.11000000,178.64900000,3554676.64434000,1036
1633953600000,2021-10-11 12:00:00,ETH/BRL,19692.84000000,19828.75000000,19651.06000000,19762.30000000,84.13870000,1662092.33515300,626
1633950000000,2021-10-11 11:00:00,ETH/BRL,19687.82000000,19719.93000000,19512.57000000,19654.49000000,56.83350000,1115566.64458600,453
1633946400000,2021-10-11 10:00:00,ETH/BRL,19746.66000000,19822.29000000,19657.92000000,19657.92000000,93.80140000,1853150.21012800,485
1633942800000,2021-10-11 09:00:00,ETH/BRL,19886.52000000,19948.38000000,19650.00000000,19738.20000000,87.42550000,1732477.97863200,362
1633939200000,2021-10-11 08:00:00,ETH/BRL,19749.20000000,19968.01000000,19749.19000000,19850.56000000,142.23740000,2825809.43552200,619
1633935600000,2021-10-11 07:00:00,ETH/BRL,19426.55000000,19757.18000000,19413.69000000,19745.56000000,80.57500000,1578909.10801700,330
1633932000000,2021-10-11 06:00:00,ETH/BRL,19480.01000000,19506.00000000,19373.31000000,19435.00000000,38.30510000,743697.89350300,202
1633928400000,2021-10-11 05:00:00,ETH/BRL,19455.54000000,19502.59000000,19331.03000000,19468.46000000,63.05960000,1224759.31558600,362
1633924800000,2021-10-11 04:00:00,ETH/BRL,19471.41000000,19567.96000000,19380.38000000,19442.44000000,62.21120000,1211293.36286800,377
1633921200000,2021-10-11 03:00:00,ETH/BRL,19235.21000000,19459.43000000,19162.21000000,19454.15000000,62.07480000,1198403.06201800,437
1633917600000,2021-10-11 02:00:00,ETH/BRL,19133.24000000,19242.12000000,19133.24000000,19241.28000000,31.01330000,594802.05626200,394
1633914000000,2021-10-11 01:00:00,ETH/BRL,19105.02000000,19254.38000000,19061.30000000,19133.88000000,62.88680000,1205363.26612700,512
1633910400000,2021-10-11 00:00:00,ETH/BRL,18982.99000000,19133.18000000,18762.83000000,19104.34000000,117.35160000,2223901.84707000,728
1633906800000,2021-10-10 23:00:00,ETH/BRL,19249.25000000,19263.13000000,18960.00000000,19006.18000000,166.07760000,3168259.56547900,819
1633903200000,2021-10-10 22:00:00,ETH/BRL,19200.79000000,19258.74000000,19087.95000000,19252.33000000,95.70110000,1835106.85983600,588
1633899600000,2021-10-10 21:00:00,ETH/BRL,19469.28000000,19469.28000000,19007.05000000,19216.91000000,171.60060000,3302987.09367600,988
1633896000000,2021-10-10 20:00:00,ETH/BRL,19530.86000000,19720.00000000,19438.94000000,19489.04000000,81.46520000,1595749.67386100,566
1633892400000,2021-10-10 19:00:00,ETH/BRL,19542.71000000,19570.20000000,19500.98000000,19544.71000000,35.44460000,692372.76964400,360
1633888800000,2021-10-10 18:00:00,ETH/BRL,19501.33000000,19549.17000000,19426.17000000,19549.17000000,39.93520000,778157.93774000,346
1633885200000,2021-10-10 17:00:00,ETH/BRL,19636.86000000,19636.86000000,19426.53000000,19529.30000000,60.46640000,1178514.14287400,428
1633881600000,2021-10-10 16:00:00,ETH/BRL,19668.10000000,19715.51000000,19565.14000000,19634.06000000,54.99070000,1079586.60453100,437
1633878000000,2021-10-10 15:00:00,ETH/BRL,19661.03000000,19724.19000000,19600.00000000,19687.43000000,47.34650000,930716.37184400,371
1633874400000,2021-10-10 14:00:00,ETH/BRL,19643.58000000,19785.01000000,19617.94000000,19664.81000000,46.93660000,924619.98187700,451
1633870800000,2021-10-10 13:00:00,ETH/BRL,19645.10000000,19723.78000000,19550.86000000,19652.51000000,60.66840000,1191649.79343800,453
1633867200000,2021-10-10 12:00:00,ETH/BRL,19755.96000000,19768.42000000,19541.11000000,19644.95000000,42.91910000,843447.10337500,303
1633863600000,2021-10-10 11:00:00,ETH/BRL,19726.57000000,19793.24000000,19659.96000000,19760.76000000,39.53970000,780488.84519600,309
1633860000000,2021-10-10 10:00:00,ETH/BRL,19733.55000000,19833.43000000,19695.23000000,19734.60000000,18.94970000,374863.48227500,133
1633856400000,2021-10-10 09:00:00,ETH/BRL,19819.61000000,19820.00000000,19663.78000000,19763.97000000,37.94710000,748888.94241300,171
1633852800000,2021-10-10 08:00:00,ETH/BRL,19758.81000000,19854.74000000,19742.49000000,19801.17000000,15.73070000,311779.43007600,132
1633849200000,2021-10-10 07:00:00,ETH/BRL,19858.56000000,19870.72000000,19744.10000000,19771.87000000,17.39630000,344260.93365400,229
1633845600000,2021-10-10 06:00:00,ETH/BRL,19735.08000000,19886.86000000,19728.56000000,19843.82000000,46.97370000,932123.40025900,253
1633842000000,2021-10-10 05:00:00,ETH/BRL,19754.58000000,19754.58000000,19631.00000000,19717.62000000,40.85460000,804412.33832700,216
1633838400000,2021-10-10 04:00:00,ETH/BRL,19558.66000000,19748.23000000,19420.00000000,19712.03000000,76.73940000,1501606.29338300,468
1633834800000,2021-10-10 03:00:00,ETH/BRL,19566.52000000,19620.97000000,19528.74000000,19548.27000000,44.74630000,876157.09792300,305
1633831200000,2021-10-10 02:00:00,ETH/BRL,19472.65000000,19594.50000000,19375.50000000,19566.99000000,48.39260000,943645.87601000,473
1633827600000,2021-10-10 01:00:00,ETH/BRL,19780.11000000,19797.56000000,19300.79000000,19481.77000000,172.21720000,3361572.02702100,922
1633824000000,2021-10-10 00:00:00,ETH/BRL,19779.63000000,19838.18000000,19722.19000000,19771.04000000,60.69020000,1200932.33999200,492
1633820400000,2021-10-09 23:00:00,ETH/BRL,19884.85000000,19894.66000000,19767.63000000,19779.51000000,57.07640000,1132723.93804100,452
1633816800000,2021-10-09 22:00:00,ETH/BRL,19864.07000000,19898.60000000,19806.08000000,19896.56000000,77.36190000,1535963.80128300,494
1633813200000,2021-10-09 21:00:00,ETH/BRL,19854.33000000,19889.98000000,19775.43000000,19889.98000000,30.93880000,613220.81139100,348
1633809600000,2021-10-09 20:00:00,ETH/BRL,19845.80000000,19869.95000000,19728.45000000,19868.11000000,59.38820000,1175626.58741000,454
1633806000000,2021-10-09 19:00:00,ETH/BRL,19924.98000000,19940.00000000,19830.00000000,19863.28000000,34.08960000,678328.39901600,346
1633802400000,2021-10-09 18:00:00,ETH/BRL,19878.19000000,19950.59000000,19846.09000000,19924.98000000,38.61050000,768073.38873000,375
1633798800000,2021-10-09 17:00:00,ETH/BRL,19869.89000000,19934.34000000,19829.06000000,19888.03000000,40.77420000,810802.24326100,365
1633795200000,2021-10-09 16:00:00,ETH/BRL,19917.97000000,19991.34000000,19820.36000000,19869.92000000,42.96860000,856021.05414100,434
1633791600000,2021-10-09 15:00:00,ETH/BRL,20018.96000000,20039.80000000,19903.18000000,19929.89000000,46.06650000,920467.50076300,375
1633788000000,2021-10-09 14:00:00,ETH/BRL,20032.00000000,20059.88000000,19961.21000000,20001.44000000,48.41190000,969596.52434600,455
1633784400000,2021-10-09 13:00:00,ETH/BRL,19942.95000000,20094.00000000,19935.63000000,20007.54000000,75.51110000,1510969.41091800,583
1633780800000,2021-10-09 12:00:00,ETH/BRL,19899.70000000,19984.58000000,19889.30000000,19935.00000000,29.05880000,579287.06255800,376
1633777200000,2021-10-09 11:00:00,ETH/BRL,19970.00000000,19982.64000000,19852.16000000,19896.70000000,51.61970000,1027948.06603900,419
1633773600000,2021-10-09 10:00:00,ETH/BRL,19903.25000000,19970.00000000,19822.71000000,19970.00000000,32.39780000,644966.45115300,244
1633770000000,2021-10-09 09:00:00,ETH/BRL,19797.59000000,19893.89000000,19762.57000000,19874.60000000,17.30190000,342696.14754700,142
1633766400000,2021-10-09 08:00:00,ETH/BRL,19925.00000000,19941.20000000,19741.41000000,19795.57000000,16.31100000,323749.18026800,134
1633762800000,2021-10-09 07:00:00,ETH/BRL,19916.35000000,19933.95000000,19831.25000000,19912.00000000,6.95130000,138317.23531400,94
1633759200000,2021-10-09 06:00:00,ETH/BRL,19848.23000000,20025.83000000,19848.23000000,19914.01000000,40.32760000,804178.68384600,304
1633755600000,2021-10-09 05:00:00,ETH/BRL,19860.71000000,19860.71000000,19763.59000000,19834.42000000,4.99610000,98909.32648000,111
1633752000000,2021-10-09 04:00:00,ETH/BRL,19838.59000000,19868.10000000,19774.87000000,19859.03000000,9.06600000,179753.08222500,155
1633748400000,2021-10-09 03:00:00,ETH/BRL,19809.10000000,19886.88000000,19753.18000000,19843.56000000,19.27270000,382178.62307200,256
1633744800000,2021-10-09 02:00:00,ETH/BRL,19737.91000000,19823.38000000,19681.70000000,19808.48000000,31.58810000,623840.23425300,338
1633741200000,2021-10-09 01:00:00,ETH/BRL,19910.00000000,19930.00000000,19711.78000000,19740.52000000,37.73680000,747985.02019800,366
1633737600000,2021-10-09 00:00:00,ETH/BRL,19792.12000000,19909.43000000,19691.05000000,19897.25000000,67.65560000,1340430.09621200,464
1633734000000,2021-10-08 23:00:00,ETH/BRL,19850.87000000,19852.01000000,19714.19000000,19793.62000000,76.16510000,1507355.47633400,565
1633730400000,2021-10-08 22:00:00,ETH/BRL,19822.04000000,19936.97000000,19781.73000000,19858.10000000,57.06320000,1133328.02011300,563
1633726800000,2021-10-08 21:00:00,ETH/BRL,19756.39000000,19900.36000000,19744.96000000,19835.30000000,80.96790000,1605607.62302800,710
1633723200000,2021-10-08 20:00:00,ETH/BRL,20107.08000000,20147.87000000,19650.01000000,19748.20000000,129.36670000,2576335.55018700,887
1633719600000,2021-10-08 19:00:00,ETH/BRL,20092.08000000,20154.57000000,20015.46000000,20143.13000000,82.21600000,1652015.09574600,594
1633716000000,2021-10-08 18:00:00,ETH/BRL,20077.93000000,20201.99000000,20067.84000000,20092.50000000,106.78480000,2151221.05254000,762
1633712400000,2021-10-08 17:00:00,ETH/BRL,20104.80000000,20167.22000000,20026.04000000,20079.22000000,74.23410000,1491224.90187900,720
1633708800000,2021-10-08 16:00:00,ETH/BRL,20016.87000000,20176.89000000,19928.00000000,20081.41000000,83.85540000,1682667.07838400,686
1633705200000,2021-10-08 15:00:00,ETH/BRL,20165.74000000,20185.00000000,19926.18000000,20024.00000000,124.97100000,2507598.46308100,951
1633701600000,2021-10-08 14:00:00,ETH/BRL,19858.32000000,20242.21000000,19858.32000000,20166.00000000,167.22590000,3354813.47340000,1242
1633698000000,2021-10-08 13:00:00,ETH/BRL,19849.50000000,19941.49000000,19790.38000000,19894.99000000,103.78330000,2061452.08923400,811
1633694400000,2021-10-08 12:00:00,ETH/BRL,19892.97000000,19937.72000000,19751.05000000,19850.02000000,105.69120000,2096958.18948600,890
1633690800000,2021-10-08 11:00:00,ETH/BRL,19944.59000000,20046.25000000,19887.31000000,19901.02000000,73.89430000,1475650.90964400,724
1633687200000,2021-10-08 10:00:00,ETH/BRL,19923.75000000,20010.00000000,19875.51000000,19944.59000000,46.69950000,931385.15290800,469
1633683600000,2021-10-08 09:00:00,ETH/BRL,20058.82000000,20080.00000000,19829.23000000,19922.67000000,69.37710000,1385355.13647700,493
1633680000000,2021-10-08 08:00:00,ETH/BRL,19811.80000000,20080.00000000,19793.56000000,20053.02000000,124.20180000,2477541.97845000,722
1633676400000,2021-10-08 07:00:00,ETH/BRL,19728.85000000,19872.76000000,19712.56000000,19793.42000000,24.95840000,493841.86544600,123
1633672800000,2021-10-08 06:00:00,ETH/BRL,19748.41000000,19798.80000000,19643.47000000,19734.70000000,22.33900000,440228.47283800,131
1633669200000,2021-10-08 05:00:00,ETH/BRL,19693.78000000,19748.41000000,19576.48000000,19748.41000000,19.91330000,391478.02352000,163
1633665600000,2021-10-08 04:00:00,ETH/BRL,19717.57000000,19740.46000000,19665.91000000,19690.00000000,24.51530000,483330.78331000,213
1633662000000,2021-10-08 03:00:00,ETH/BRL,19705.46000000,19730.69000000,19616.40000000,19717.57000000,45.38390000,893134.18778800,374
1633658400000,2021-10-08 02:00:00,ETH/BRL,19898.33000000,19937.14000000,19665.52000000,19716.32000000,75.70470000,1496978.53372300,661
1633654800000,2021-10-08 01:00:00,ETH/BRL,19890.36000000,19950.00000000,19803.07000000,19897.18000000,44.92970000,893873.86255300,549
1633651200000,2021-10-08 00:00:00,ETH/BRL,19823.77000000,19933.64000000,19763.88000000,19896.38000000,84.09900000,1670089.92674600,648
1633647600000,2021-10-07 23:00:00,ETH/BRL,19921.86000000,19937.43000000,19689.12000000,19801.44000000,144.17560000,2857126.76798600,709
1633644000000,2021-10-07 22:00:00,ETH/BRL,20043.04000000,20068.09000000,19820.42000000,19933.24000000,135.32000000,2697436.94397800,949
1633640400000,2021-10-07 21:00:00,ETH/BRL,20005.46000000,20168.80000000,19966.56000000,20043.04000000,181.86440000,3653535.88437700,1173
1633636800000,2021-10-07 20:00:00,ETH/BRL,19897.74000000,20035.51000000,19872.73000000,19999.71000000,156.83740000,3131901.41117800,951
1633633200000,2021-10-07 19:00:00,ETH/BRL,19805.67000000,19930.00000000,19805.67000000,19897.70000000,131.68980000,2618220.48348900,845
1633629600000,2021-10-07 18:00:00,ETH/BRL,19871.74000000,19916.01000000,19736.62000000,19830.46000000,77.53410000,1537923.22534000,762
1633626000000,2021-10-07 17:00:00,ETH/BRL,19808.90000000,19983.06000000,19750.48000000,19871.36000000,89.39970000,1775915.24108400,789
1633622400000,2021-10-07 16:00:00,ETH/BRL,19743.96000000,19867.14000000,19608.17000000,19793.41000000,108.98220000,2152221.99003700,869
1633618800000,2021-10-07 15:00:00,ETH/BRL,19618.41000000,19865.86000000,19609.00000000,19750.20000000,166.03450000,3276953.31207300,978
1633615200000,2021-10-07 14:00:00,ETH/BRL,20039.76000000,20042.06000000,19350.83000000,19638.88000000,301.56980000,5954916.84795000,1748
1633611600000,2021-10-07 13:00:00,ETH/BRL,19610.00000000,20067.22000000,19570.28000000,20013.33000000,310.43320000,6176735.98774600,1873
1633608000000,2021-10-07 12:00:00,ETH/BRL,19667.51000000,19685.70000000,19418.53000000,19627.58000000,153.34130000,3002735.02064900,1005
1633604400000,2021-10-07 11:00:00,ETH/BRL,19499.92000000,19680.00000000,19499.92000000,19659.57000000,101.64320000,1993410.45824100,775
1633600800000,2021-10-07 10:00:00,ETH/BRL,19598.71000000,19645.91000000,19437.21000000,19520.53000000,53.15760000,1038428.04596700,475
1633597200000,2021-10-07 09:00:00,ETH/BRL,19691.58000000,19700.00000000,19438.50000000,19606.19000000,78.54790000,1538661.03368400,512
1633593600000,2021-10-07 08:00:00,ETH/BRL,19833.69000000,19833.97000000,19626.53000000,19701.41000000,59.77460000,1179690.46496900,394
1633590000000,2021-10-07 07:00:00,ETH/BRL,19379.15000000,19830.00000000,19276.00000000,19798.24000000,55.06570000,1079752.96457300,400
1633586400000,2021-10-07 06:00:00,ETH/BRL,19428.88000000,19499.99000000,19361.71000000,19396.16000000,29.91290000,581659.57800300,169
1633582800000,2021-10-07 05:00:00,ETH/BRL,19439.58000000,19463.92000000,19300.00000000,19435.90000000,28.20800000,546558.86389300,203
1633579200000,2021-10-07 04:00:00,ETH/BRL,19337.93000000,19514.41000000,19328.00000000,19444.95000000,36.70120000,713354.34173400,310
1633575600000,2021-10-07 03:00:00,ETH/BRL,19394.91000000,19457.99000000,19305.57000000,19356.84000000,70.97360000,1375539.04166500,457
1633572000000,2021-10-07 02:00:00,ETH/BRL,19300.00000000,19523.75000000,19280.01000000,19385.64000000,93.34610000,1812167.93020100,778
1633568400000,2021-10-07 01:00:00,ETH/BRL,19407.50000000,19507.93000000,19074.62000000,19300.61000000,199.58550000,3854363.58615200,1293
1633564800000,2021-10-07 00:00:00,ETH/BRL,19639.24000000,19640.06000000,19332.11000000,19408.93000000,156.05050000,3039163.02347600,1183
1633561200000,2021-10-06 23:00:00,ETH/BRL,19720.00000000,19811.37000000,19630.84000000,19638.47000000,143.38900000,2828211.16261600,852
1633557600000,2021-10-06 22:00:00,ETH/BRL,19757.76000000,19819.39000000,19652.86000000,19727.65000000,157.93780000,3119336.51089400,977
1633554000000,2021-10-06 21:00:00,ETH/BRL,19600.00000000,19780.07000000,19504.92000000,19755.32000000,179.36580000,3526834.86916500,1094
1633550400000,2021-10-06 20:00:00,ETH/BRL,19702.96000000,19780.07000000,19538.17000000,19574.96000000,235.25670000,4630012.29337200,1264
1633546800000,2021-10-06 19:00:00,ETH/BRL,19680.08000000,19759.92000000,19602.05000000,19696.32000000,177.83040000,3499528.59714600,1070
1633543200000,2021-10-06 18:00:00,ETH/BRL,19748.46000000,19862.77000000,19661.82000000,19675.00000000,187.05360000,3703809.46401300,1173
1633539600000,2021-10-06 17:00:00,ETH/BRL,19870.02000000,19889.34000000,19659.62000000,19749.54000000,151.12920000,2986143.55703500,1187
1633536000000,2021-10-06 16:00:00,ETH/BRL,19915.37000000,19948.97000000,19724.80000000,19873.14000000,233.69420000,4631811.93704800,1476
1633532400000,2021-10-06 15:00:00,ETH/BRL,19829.96000000,20000.00000000,19744.00000000,19921.33000000,258.73810000,5145399.15353000,2009
1633528800000,2021-10-06 14:00:00,ETH/BRL,19650.00000000,19830.99000000,19516.51000000,19807.50000000,222.03810000,4365972.21899400,1710
1633525200000,2021-10-06 13:00:00,ETH/BRL,19023.30000000,19846.02000000,18966.43000000,19650.00000000,517.35750000,10083330.41968500,3005
1633521600000,2021-10-06 12:00:00,ETH/BRL,18580.00000000,19041.64000000,18550.89000000,19017.23000000,147.46420000,2783297.42933200,974
1633518000000,2021-10-06 11:00:00,ETH/BRL,18561.58000000,18747.59000000,18495.00000000,18595.82000000,95.63990000,1783135.80705800,650
1633514400000,2021-10-06 10:00:00,ETH/BRL,18403.41000000,18631.97000000,18384.22000000,18568.79000000,121.54060000,2252940.25888700,633
1633510800000,2021-10-06 09:00:00,ETH/BRL,18510.32000000,18563.82000000,18363.08000000,18436.36000000,102.61360000,1893980.95176600,483
1633507200000,2021-10-06 08:00:00,ETH/BRL,18917.44000000,18953.81000000,18409.05000000,18538.27000000,126.80450000,2364870.60079400,591
1633503600000,2021-10-06 07:00:00,ETH/BRL,19085.75000000,19097.75000000,18857.75000000,18929.06000000,31.04650000,588003.36238200,162
1633500000000,2021-10-06 06:00:00,ETH/BRL,19066.13000000,19123.50000000,19041.44000000,19090.50000000,38.92630000,742661.50399600,258
1633496400000,2021-10-06 05:00:00,ETH/BRL,18990.75000000,19100.84000000,18931.18000000,19084.67000000,86.31140000,1641389.39163000,416
1633492800000,2021-10-06 04:00:00,ETH/BRL,19088.30000000,19100.55000000,18970.81000000,19038.93000000,79.52050000,1513232.94341000,417
1633489200000,2021-10-06 03:00:00,ETH/BRL,19194.71000000,19214.99000000,19061.10000000,19090.26000000,101.18840000,1935328.42019000,524
1633485600000,2021-10-06 02:00:00,ETH/BRL,19145.04000000,19208.10000000,19090.51000000,19199.37000000,88.73240000,1699287.46792500,732
1633482000000,2021-10-06 01:00:00,ETH/BRL,19325.06000000,19336.59000000,19027.01000000,19150.17000000,188.74400000,3610510.10634000,1018
1633478400000,2021-10-06 00:00:00,ETH/BRL,19280.38000000,19408.59000000,19220.50000000,19325.96000000,135.97600000,2626836.48021200,896
1633474800000,2021-10-05 23:00:00,ETH/BRL,19270.00000000,19329.78000000,19250.06000000,19286.87000000,93.43110000,1803562.38406000,773
1633471200000,2021-10-05 22:00:00,ETH/BRL,19370.00000000,19408.64000000,19250.72000000,19278.50000000,207.72260000,4011573.58371700,1121
