https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KDA,Volume USDT
1651100400,2022-04-27 23:00:00,KDA/USDT,4.6632,4.7078,4.6549,4.6845,20449.66908018,95759.708263370892
1651096800,2022-04-27 22:00:00,KDA/USDT,4.6501,4.6801,4.6427,4.6622,26320.15779471,122726.979048405517
1651093200,2022-04-27 21:00:00,KDA/USDT,4.6695,4.7017,4.6501,4.6502,33456.92358643,156534.174148001665
1651089600,2022-04-27 20:00:00,KDA/USDT,4.6111,4.6928,4.6004,4.6695,44417.25135767,206672.020955411649
1651086000,2022-04-27 19:00:00,KDA/USDT,4.6251,4.6421,4.6036,4.6045,71167.0270617,328797.165997415445
1651082400,2022-04-27 18:00:00,KDA/USDT,4.646,4.6606,4.6229,4.6273,32912.3705478,152619.051227593832
1651078800,2022-04-27 17:00:00,KDA/USDT,4.6635,4.6751,4.6236,4.6447,73338.44978926,340699.457828317041
1651075200,2022-04-27 16:00:00,KDA/USDT,4.7001,4.7331,4.6445,4.6618,72199.78041568,338875.193093428936
1651071600,2022-04-27 15:00:00,KDA/USDT,4.6706,4.7219,4.645,4.6921,75208.74551408,352269.585375884132
1651068000,2022-04-27 14:00:00,KDA/USDT,4.7767,4.7799,4.6322,4.6706,152901.93912335,715045.144800807227
1651064400,2022-04-27 13:00:00,KDA/USDT,4.6549,4.7874,4.6346,4.7694,95813.5802853,451559.360010030346
1651060800,2022-04-27 12:00:00,KDA/USDT,4.6825,4.7098,4.6517,4.6517,43229.47294862,202669.987736266064
1651057200,2022-04-27 11:00:00,KDA/USDT,4.7774,4.7838,4.6744,4.6808,72899.86321583,343438.205131547252
1651053600,2022-04-27 10:00:00,KDA/USDT,4.761,4.7796,4.7315,4.775,20872.51946654,99213.712580823184
1651050000,2022-04-27 09:00:00,KDA/USDT,4.7437,4.775,4.7,4.7628,38733.04300262,183532.803399340224
1651046400,2022-04-27 08:00:00,KDA/USDT,4.8157,4.8258,4.6861,4.7427,58708.26486332,278758.341360982673
1651042800,2022-04-27 07:00:00,KDA/USDT,4.7704,4.8157,4.7505,4.8157,56022.62369799,267861.904484420483
1651039200,2022-04-27 06:00:00,KDA/USDT,4.7188,4.7911,4.67,4.7714,84118.79061485,397167.834586323332
1651035600,2022-04-27 05:00:00,KDA/USDT,4.7154,4.7471,4.7037,4.7115,46673.31519808,220477.731088727691
1651032000,2022-04-27 04:00:00,KDA/USDT,4.6233,4.7298,4.6065,4.7118,47532.23857525,222001.603418910428
1651028400,2022-04-27 03:00:00,KDA/USDT,4.6946,4.695,4.6166,4.6207,32726.3822427,152274.219994055755
1651024800,2022-04-27 02:00:00,KDA/USDT,4.6895,4.7105,4.6456,4.695,60542.23522925,283005.688152000306
1651021200,2022-04-27 01:00:00,KDA/USDT,4.6054,4.6905,4.6006,4.6859,33186.39351007,154359.109967625665
1651017600,2022-04-27 00:00:00,KDA/USDT,4.6242,4.6516,4.562,4.6033,66066.53553606,304438.458898937299
1651014000,2022-04-26 23:00:00,KDA/USDT,4.6778,4.6906,4.5825,4.6198,92516.87807566,427957.764253189192
1651010400,2022-04-26 22:00:00,KDA/USDT,4.7214,4.754,4.6726,4.6778,41555.58703925,195984.424918222854
1651006800,2022-04-26 21:00:00,KDA/USDT,4.6373,4.7315,4.6195,4.7219,66793.03492842,313024.136821143469
1651003200,2022-04-26 20:00:00,KDA/USDT,4.6584,4.7518,4.5825,4.6364,136556.09013922,634459.120487811357
1650999600,2022-04-26 19:00:00,KDA/USDT,4.7242,4.7719,4.55,4.6519,211441.99528429,980543.728175831623
1650996000,2022-04-26 18:00:00,KDA/USDT,4.7119,4.7588,4.6719,4.7222,68035.23214657,320673.541447921811
1650992400,2022-04-26 17:00:00,KDA/USDT,4.7405,4.7512,4.6654,4.7138,100321.41262143,471815.349043676197
1650988800,2022-04-26 16:00:00,KDA/USDT,4.6743,4.8128,4.63,4.7332,193997.74164785,917051.45718795916
1650985200,2022-04-26 15:00:00,KDA/USDT,4.7102,4.791,4.6448,4.6757,180520.72155293,854342.534025813374
1650981600,2022-04-26 14:00:00,KDA/USDT,4.8445,4.9018,4.7001,4.7089,195754.07498987,939508.325890723593
1650978000,2022-04-26 13:00:00,KDA/USDT,5.0126,5.0251,4.8445,4.8535,121109.62923254,595371.041752881849
1650974400,2022-04-26 12:00:00,KDA/USDT,5.0535,5.0932,5,5.0115,60715.7179301,305835.100863986806
1650970800,2022-04-26 11:00:00,KDA/USDT,4.9767,5.1512,4.9647,5.0534,107456.74972809,541995.648759033121
1650967200,2022-04-26 10:00:00,KDA/USDT,4.9532,4.9895,4.9428,4.9807,44724.78691822,222266.231213817725
1650963600,2022-04-26 09:00:00,KDA/USDT,5.0158,5.0224,4.941,4.9547,70752.72928436,352500.036240433454
1650960000,2022-04-26 08:00:00,KDA/USDT,5.0347,5.0819,5.0077,5.0181,53005.30567166,267272.732870660027
1650956400,2022-04-26 07:00:00,KDA/USDT,5.0475,5.0586,4.9756,5.0346,98253.64770162,493291.915647193659
1650952800,2022-04-26 06:00:00,KDA/USDT,5.1145,5.1145,5.0345,5.0429,66112.93652603,335132.645337744277
1650949200,2022-04-26 05:00:00,KDA/USDT,5.1455,5.1592,5.1108,5.1122,23948.85909003,123117.111666728283
1650945600,2022-04-26 04:00:00,KDA/USDT,5.0952,5.1533,5.0572,5.1474,51916.73269218,265110.795825614698
1650942000,2022-04-26 03:00:00,KDA/USDT,5.12,5.1415,5.0891,5.095,22736.52122325,116384.415482060185
1650938400,2022-04-26 02:00:00,KDA/USDT,5.1617,5.1677,5.1084,5.1239,52735.63642364,271001.201793135313
1650934800,2022-04-26 01:00:00,KDA/USDT,5.1558,5.1804,5.0981,5.1605,97940.92153369,503890.687227955842
1650931200,2022-04-26 00:00:00,KDA/USDT,5.0128,5.25,5.0114,5.1541,184454.90621392,946580.821610997566
1650927600,2022-04-25 23:00:00,KDA/USDT,5.0644,5.0768,5.0017,5.0108,54344.28347703,273266.946889412373
1650924000,2022-04-25 22:00:00,KDA/USDT,5.0245,5.1189,4.9924,5.0605,108716.58510885,550552.623093209033
1650920400,2022-04-25 21:00:00,KDA/USDT,5.0338,5.0376,4.9484,5.025,120140.54643852,600106.114474109121
1650916800,2022-04-25 20:00:00,KDA/USDT,5.1009,5.25,5.0208,5.0227,328702.84995409,1680921.053977914852
1650913200,2022-04-25 19:00:00,KDA/USDT,4.7893,5.1189,4.7773,5.0995,261593.45475439,1293285.422831365254
1650909600,2022-04-25 18:00:00,KDA/USDT,4.7242,4.9,4.6997,4.7893,120540.6861275,579079.150955050066
1650906000,2022-04-25 17:00:00,KDA/USDT,4.7698,4.8034,4.7102,4.715,118195.31869947,560198.041558043081
1650902400,2022-04-25 16:00:00,KDA/USDT,4.7145,4.8432,4.69,4.7699,93304.49040506,446066.296385688638
1650898800,2022-04-25 15:00:00,KDA/USDT,4.7254,4.7982,4.6857,4.7111,115362.83600502,545665.847672534188
1650895200,2022-04-25 14:00:00,KDA/USDT,4.7285,4.8163,4.6634,4.7243,111132.33608511,527430.695558038492
1650891600,2022-04-25 13:00:00,KDA/USDT,4.684,4.784,4.6324,4.734,123653.12933614,581406.976271693613
1650888000,2022-04-25 12:00:00,KDA/USDT,4.7274,4.7549,4.6809,4.6809,62595.52520278,295477.758648719621
1650884400,2022-04-25 11:00:00,KDA/USDT,4.5773,4.734,4.5745,4.7284,121022.9992621,562957.690616183763
1650880800,2022-04-25 10:00:00,KDA/USDT,4.572,4.598,4.5507,4.5735,57289.33320811,262204.520882689859
1650877200,2022-04-25 09:00:00,KDA/USDT,4.5136,4.5839,4.5,4.575,87737.06393908,396767.976575511975
1650873600,2022-04-25 08:00:00,KDA/USDT,4.5201,4.5949,4.5033,4.5108,107158.64773623,486874.944025684075
1650870000,2022-04-25 07:00:00,KDA/USDT,4.5733,4.6338,4.505,4.5211,147243.8214792,668706.888684420958
1650866400,2022-04-25 06:00:00,KDA/USDT,4.6654,4.6943,4.562,4.5707,120887.91406626,558745.715536901661
1650862800,2022-04-25 05:00:00,KDA/USDT,4.7134,4.7479,4.6511,4.6605,45510.82894742,213806.558435969568
1650859200,2022-04-25 04:00:00,KDA/USDT,4.7989,4.7989,4.7113,4.7114,41812.43052806,198652.641946651368
1650855600,2022-04-25 03:00:00,KDA/USDT,4.7052,4.8145,4.7,4.7989,43318.48292751,206321.24816764533
1650852000,2022-04-25 02:00:00,KDA/USDT,4.7571,4.7664,4.68,4.7049,75017.19468549,353927.098759305972
1650848400,2022-04-25 01:00:00,KDA/USDT,4.7854,4.8011,4.6914,4.7555,137959.38676126,653714.4108187047
1650844800,2022-04-25 00:00:00,KDA/USDT,4.8596,4.8742,4.765,4.7888,123605.64002158,593683.422018164977
1650841200,2022-04-24 23:00:00,KDA/USDT,4.8527,4.8997,4.8491,4.8627,26785.75352383,130554.580258529991
1650837600,2022-04-24 22:00:00,KDA/USDT,4.8974,4.9007,4.8369,4.8481,42873.89404084,208441.843275558474
1650834000,2022-04-24 21:00:00,KDA/USDT,4.9092,4.9156,4.8423,4.8974,69188.38162613,336945.130583357662
1650830400,2022-04-24 20:00:00,KDA/USDT,4.9392,5.0135,4.8584,4.9077,116218.74766004,571771.22082053479
1650826800,2022-04-24 19:00:00,KDA/USDT,4.8085,5.0295,4.8018,4.9371,215773.81527834,1062697.177972830406
1650823200,2022-04-24 18:00:00,KDA/USDT,4.8042,4.8113,4.79,4.8083,46459.76183642,223224.518087425447
1650819600,2022-04-24 17:00:00,KDA/USDT,4.8463,4.8463,4.75,4.8013,121479.13382597,581627.119324990027
1650816000,2022-04-24 16:00:00,KDA/USDT,4.8696,4.8969,4.8,4.8438,119774.11771967,580411.950532801957
1650812400,2022-04-24 15:00:00,KDA/USDT,4.9303,4.9517,4.8556,4.8656,66419.67121373,325142.641730126892
1650808800,2022-04-24 14:00:00,KDA/USDT,4.821,4.9594,4.8175,4.9287,125402.86594661,609840.522347524351
1650805200,2022-04-24 13:00:00,KDA/USDT,4.8813,4.887,4.8004,4.8215,99536.64234055,481552.453470600725
1650801600,2022-04-24 12:00:00,KDA/USDT,4.8861,4.9002,4.8738,4.8808,30550.36803154,149265.540602633689
1650798000,2022-04-24 11:00:00,KDA/USDT,4.8914,4.9144,4.87,4.889,51880.86490437,253996.208708186407
1650794400,2022-04-24 10:00:00,KDA/USDT,4.903,4.9169,4.879,4.8918,36352.22956167,178067.144872646139
1650790800,2022-04-24 09:00:00,KDA/USDT,4.9247,4.9486,4.8701,4.9029,55311.10569594,271237.14837992604
1650787200,2022-04-24 08:00:00,KDA/USDT,4.9665,4.9864,4.9201,4.923,43723.08708919,216903.855001487438
1650783600,2022-04-24 07:00:00,KDA/USDT,5.0125,5.0125,4.926,4.9667,38423.70550732,190348.55591391793
1650780000,2022-04-24 06:00:00,KDA/USDT,5.0188,5.0188,4.9888,5.0078,25601.8217427,128070.834161554462
1650776400,2022-04-24 05:00:00,KDA/USDT,5.0358,5.0452,5.0094,5.02,10597.7691248,53292.115876622551
1650772800,2022-04-24 04:00:00,KDA/USDT,5.0381,5.0815,4.9876,5.033,62132.10767866,313340.315667459205
1650769200,2022-04-24 03:00:00,KDA/USDT,4.9109,5.0973,4.8941,5.0381,119390.26729066,599481.3672417651
1650765600,2022-04-24 02:00:00,KDA/USDT,4.8803,4.9206,4.85,4.9081,66866.4346056,326867.67123854472
1650762000,2022-04-24 01:00:00,KDA/USDT,4.9239,4.94,4.8751,4.8812,113385.65022704,556221.793740382171
1650758400,2022-04-24 00:00:00,KDA/USDT,4.9371,4.9953,4.9209,4.9221,86870.52032862,430869.160494941868
1650754800,2022-04-23 23:00:00,KDA/USDT,5.048,5.0709,4.9182,4.9276,140488.88968933,697208.812112912676
1650751200,2022-04-23 22:00:00,KDA/USDT,5.0753,5.0999,5.0471,5.0507,46060.91301524,233795.282126560093
1650747600,2022-04-23 21:00:00,KDA/USDT,5.0353,5.0938,5.0318,5.0726,33366.61124841,168817.720296781442
1650744000,2022-04-23 20:00:00,KDA/USDT,5.074,5.0888,4.9983,5.0353,175737.82372362,882960.68975630879
1650740400,2022-04-23 19:00:00,KDA/USDT,5.0606,5.0773,5.05,5.0741,24184.68207745,122379.392390878458
1650736800,2022-04-23 18:00:00,KDA/USDT,5.1386,5.1405,5.0502,5.061,48799.06904918,248010.676659608857
1650733200,2022-04-23 17:00:00,KDA/USDT,5.1118,5.184,5.0926,5.1409,68269.18776144,349527.988242260269
1650729600,2022-04-23 16:00:00,KDA/USDT,5.08,5.1319,5.023,5.11,88602.87144507,449928.405502510402
1650726000,2022-04-23 15:00:00,KDA/USDT,5.0792,5.1004,5.0604,5.0783,30033.50620474,152669.396844410122
1650722400,2022-04-23 14:00:00,KDA/USDT,5.091,5.0999,5.0714,5.08,29305.36549414,149035.999690835074
1650718800,2022-04-23 13:00:00,KDA/USDT,5.0772,5.0952,5.0664,5.0897,27030.06612707,137409.13550936518
1650715200,2022-04-23 12:00:00,KDA/USDT,5.0483,5.0844,5.0238,5.0778,40901.38880408,206613.498101833215
1650711600,2022-04-23 11:00:00,KDA/USDT,5.0542,5.066,5.0386,5.0494,32731.47892323,165377.584216450455
1650708000,2022-04-23 10:00:00,KDA/USDT,5.0778,5.0852,5.0473,5.0542,50090.0753086,253558.509147653229
1650704400,2022-04-23 09:00:00,KDA/USDT,5.0537,5.109,5.0449,5.0775,56904.56585992,289223.880144904473
1650700800,2022-04-23 08:00:00,KDA/USDT,5.0535,5.0749,5.0231,5.0563,51948.28045999,262150.324857363842
1650697200,2022-04-23 07:00:00,KDA/USDT,5.0561,5.0999,5.0509,5.0521,31217.62568428,158284.483054358713
1650693600,2022-04-23 06:00:00,KDA/USDT,5.1035,5.1292,5.0518,5.0561,71632.36378233,363536.873234961708
1650690000,2022-04-23 05:00:00,KDA/USDT,5.1039,5.1144,5.0817,5.1035,20397.94694988,104051.69565129901
1650686400,2022-04-23 04:00:00,KDA/USDT,5.0804,5.1062,5.0701,5.0993,36755.17912741,186997.895936797584
1650682800,2022-04-23 03:00:00,KDA/USDT,5.0909,5.1142,5.08,5.0803,23862.05738195,121587.231047306892
1650679200,2022-04-23 02:00:00,KDA/USDT,5.1,5.1162,5.08,5.0896,23595.12155596,120133.882765695089
1650675600,2022-04-23 01:00:00,KDA/USDT,5.0879,5.1105,5.0852,5.1011,23241.64125426,118443.377387774098
1650672000,2022-04-23 00:00:00,KDA/USDT,5.1381,5.1403,5.0736,5.0897,58849.05068539,300640.970796519673
1650668400,2022-04-22 23:00:00,KDA/USDT,5.1428,5.1635,5.1293,5.1427,17467.89476955,89954.789491173638
1650664800,2022-04-22 22:00:00,KDA/USDT,5.1332,5.1644,5.11,5.1429,29648.30614451,152086.605807308528
1650661200,2022-04-22 21:00:00,KDA/USDT,5.1611,5.1737,5.1332,5.1332,23851.23199412,123039.629665069862
1650657600,2022-04-22 20:00:00,KDA/USDT,5.1608,5.1748,5.1322,5.1595,30215.78775764,155653.781670940835
1650654000,2022-04-22 19:00:00,KDA/USDT,5.1315,5.1988,5.1007,5.1565,51222.96405119,263742.481463715297
1650650400,2022-04-22 18:00:00,KDA/USDT,5.1134,5.1761,5.0861,5.1289,70295.69326094,360004.788888802264
1650646800,2022-04-22 17:00:00,KDA/USDT,5.0937,5.1749,5.0803,5.1208,52233.03609632,267880.567801035942
1650643200,2022-04-22 16:00:00,KDA/USDT,5.084,5.1243,5.0559,5.0935,72638.50846245,369881.811204040658
1650639600,2022-04-22 15:00:00,KDA/USDT,5.12,5.1537,5.069,5.0879,89632.59635015,457724.253405334097
1650636000,2022-04-22 14:00:00,KDA/USDT,5.1147,5.1594,5.0763,5.121,91419.40612278,467130.825818227359
1650632400,2022-04-22 13:00:00,KDA/USDT,5.1973,5.2104,5.1004,5.1147,101857.66809378,525093.991396117701
1650628800,2022-04-22 12:00:00,KDA/USDT,5.2039,5.2212,5.1883,5.1911,29308.46902182,152382.246649565771
1650625200,2022-04-22 11:00:00,KDA/USDT,5.1691,5.2134,5.1584,5.2026,41246.85766556,213807.675161311665
1650621600,2022-04-22 10:00:00,KDA/USDT,5.1155,5.1776,5.1,5.1643,62455.76129678,320138.269517543048
1650618000,2022-04-22 09:00:00,KDA/USDT,5.1909,5.1958,5.109,5.1208,82873.37749048,426225.036201627388
1650614400,2022-04-22 08:00:00,KDA/USDT,5.2447,5.2485,5.1755,5.189,26339.17682552,137017.016153208896
1650610800,2022-04-22 07:00:00,KDA/USDT,5.2443,5.27,5.1774,5.2411,40705.31628421,212484.517682707157
1650607200,2022-04-22 06:00:00,KDA/USDT,5.2612,5.28,5.2274,5.2442,29168.86870539,153230.759315091986
1650603600,2022-04-22 05:00:00,KDA/USDT,5.2406,5.2769,5.2341,5.2617,22894.16353136,120349.387762552045
1650600000,2022-04-22 04:00:00,KDA/USDT,5.232,5.2644,5.2,5.2396,56651.32966517,296806.682000457989
1650596400,2022-04-22 03:00:00,KDA/USDT,5.2077,5.246,5.1941,5.2262,34480.42334105,179991.631369498865
1650592800,2022-04-22 02:00:00,KDA/USDT,5.2868,5.3031,5.1743,5.2023,47011.83263712,245877.341101114265
1650589200,2022-04-22 01:00:00,KDA/USDT,5.286,5.309,5.273,5.2905,35105.12892276,185766.175317821013
1650585600,2022-04-22 00:00:00,KDA/USDT,5.225,5.29,5.1944,5.2861,50520.73016301,265054.30106995015
1650582000,2022-04-21 23:00:00,KDA/USDT,5.2716,5.2799,5.2,5.225,53524.49809415,280610.23975741024
1650578400,2022-04-21 22:00:00,KDA/USDT,5.2996,5.3114,5.1859,5.2762,119010.99646497,623318.415996512291
1650574800,2022-04-21 21:00:00,KDA/USDT,5.2577,5.3742,5.2501,5.2996,67346.42788574,358424.671845597327
1650571200,2022-04-21 20:00:00,KDA/USDT,5.4187,5.4274,5.2279,5.2555,190188.42051854,1014679.117033962527
1650567600,2022-04-21 19:00:00,KDA/USDT,5.4666,5.4689,5.41,5.4159,56902.15214984,309392.22530599925
1650564000,2022-04-21 18:00:00,KDA/USDT,5.4596,5.4963,5.4014,5.4614,57917.96963663,315959.852818170782
1650560400,2022-04-21 17:00:00,KDA/USDT,5.5069,5.5079,5.4006,5.4563,110380.32764715,601850.68675196866
1650556800,2022-04-21 16:00:00,KDA/USDT,5.4846,5.5361,5.4731,5.5033,42547.01145877,234348.250937113734
1650553200,2022-04-21 15:00:00,KDA/USDT,5.6412,5.65,5.4797,5.482,127013.23088317,704710.21716786693
1650549600,2022-04-21 14:00:00,KDA/USDT,5.709,5.7093,5.6023,5.644,77785.47968076,438774.393157752663
1650546000,2022-04-21 13:00:00,KDA/USDT,5.6178,5.76,5.58,5.7035,225555.42086561,1282791.403886765498
1650542400,2022-04-21 12:00:00,KDA/USDT,5.593,5.6876,5.5643,5.6159,131257.58619527,738121.835894116761
1650538800,2022-04-21 11:00:00,KDA/USDT,5.4923,5.6997,5.4923,5.5971,274964.41559602,1544864.269905010861
1650535200,2022-04-21 10:00:00,KDA/USDT,5.3966,5.5198,5.3926,5.4884,50599.2433745,276966.407881371933
1650531600,2022-04-21 09:00:00,KDA/USDT,5.495,5.5,5.3918,5.3952,50163.8820205,272476.550525522422
1650528000,2022-04-21 08:00:00,KDA/USDT,5.4442,5.5,5.4373,5.4936,33749.94421104,184731.823358929663
1650524400,2022-04-21 07:00:00,KDA/USDT,5.4393,5.4443,5.3925,5.4436,28676.00845053,155173.345012157656
1650520800,2022-04-21 06:00:00,KDA/USDT,5.4293,5.4662,5.4171,5.4278,26982.77447481,146832.499218030558
1650517200,2022-04-21 05:00:00,KDA/USDT,5.5284,5.5627,5.4107,5.426,43911.71589926,240630.897157690603
1650513600,2022-04-21 04:00:00,KDA/USDT,5.519,5.5705,5.4922,5.5332,45244.55382969,250314.334107490383
1650510000,2022-04-21 03:00:00,KDA/USDT,5.5049,5.5249,5.484,5.5151,23892.06797303,131544.576513999079
1650506400,2022-04-21 02:00:00,KDA/USDT,5.5349,5.5454,5.4867,5.5083,27871.50778055,153720.197328270375
1650502800,2022-04-21 01:00:00,KDA/USDT,5.475,5.5569,5.4716,5.5349,68520.52102463,378077.634661785987
1650499200,2022-04-21 00:00:00,KDA/USDT,5.3895,5.5624,5.3622,5.475,94069.0578585,513703.667096306721
1650495600,2022-04-20 23:00:00,KDA/USDT,5.4349,5.435,5.3747,5.387,28080.30911301,151558.694446504064
1650492000,2022-04-20 22:00:00,KDA/USDT,5.4206,5.4936,5.4189,5.4335,28197.52424189,153501.67332257371
1650488400,2022-04-20 21:00:00,KDA/USDT,5.4528,5.5,5.4,5.4202,74375.72177398,404814.058775684381
1650484800,2022-04-20 20:00:00,KDA/USDT,5.4091,5.4549,5.3631,5.4549,60237.49539253,325090.069951411436
1650481200,2022-04-20 19:00:00,KDA/USDT,5.3584,5.4322,5.3526,5.4012,48456.38582074,261694.478213607519
1650477600,2022-04-20 18:00:00,KDA/USDT,5.4382,5.4388,5.3459,5.3584,74138.73330842,399156.646231253258
1650474000,2022-04-20 17:00:00,KDA/USDT,5.4392,5.4596,5.4089,5.4407,29687.15941722,161415.519789748801
1650470400,2022-04-20 16:00:00,KDA/USDT,5.4061,5.4572,5.3601,5.4425,73313.19464086,396291.586716382104
1650466800,2022-04-20 15:00:00,KDA/USDT,5.5178,5.5622,5.36,5.4091,329922.51541435,1791749.988508961592
1650463200,2022-04-20 14:00:00,KDA/USDT,5.5185,5.5932,5.5,5.5177,150700.33743069,835268.270062635329
1650459600,2022-04-20 13:00:00,KDA/USDT,5.6564,5.658,5.5077,5.5219,128297.19216041,715305.026699800473
1650456000,2022-04-20 12:00:00,KDA/USDT,5.7252,5.751,5.6322,5.6549,152934.88469387,869503.615295298933
1650452400,2022-04-20 11:00:00,KDA/USDT,5.6097,5.7737,5.5717,5.73,168145.45574224,955177.941220527692
1650448800,2022-04-20 10:00:00,KDA/USDT,5.6,5.67,5.5651,5.6073,84044.9883045,472238.619808118355
1650445200,2022-04-20 09:00:00,KDA/USDT,5.571,5.6383,5.5619,5.6051,52888.6315668,296369.650481141014
1650441600,2022-04-20 08:00:00,KDA/USDT,5.5181,5.5785,5.515,5.5762,45283.40320601,251672.540554783495
1650438000,2022-04-20 07:00:00,KDA/USDT,5.6424,5.6863,5.4313,5.5145,240234.27739074,1327168.666991643338
1650434400,2022-04-20 06:00:00,KDA/USDT,5.597,5.6423,5.56,5.6423,52915.39736708,295854.261483244617
1650430800,2022-04-20 05:00:00,KDA/USDT,5.6206,5.6403,5.5839,5.601,29103.60496655,163427.577359100116
1650427200,2022-04-20 04:00:00,KDA/USDT,5.6591,5.6598,5.5712,5.6171,60890.61808122,341460.682842587806
1650423600,2022-04-20 03:00:00,KDA/USDT,5.6355,5.6799,5.5396,5.6573,150905.99969931,846984.080202875913
1650420000,2022-04-20 02:00:00,KDA/USDT,5.5093,5.6396,5.4886,5.6368,102109.49485922,568699.89014829525
1650416400,2022-04-20 01:00:00,KDA/USDT,5.4826,5.51,5.4578,5.5092,22060.08619101,120950.28301039154
1650412800,2022-04-20 00:00:00,KDA/USDT,5.4855,5.5188,5.43,5.487,66921.26625982,366429.698052856577
1650409200,2022-04-19 23:00:00,KDA/USDT,5.4865,5.5252,5.48,5.4884,34485.01019807,189714.755575343654
1650405600,2022-04-19 22:00:00,KDA/USDT,5.4525,5.4949,5.4287,5.4896,33285.95984394,181695.851311336662
1650402000,2022-04-19 21:00:00,KDA/USDT,5.4264,5.4682,5.4264,5.4521,26441.59313499,144058.698853322536
1650398400,2022-04-19 20:00:00,KDA/USDT,5.4557,5.4581,5.4063,5.421,56553.53035083,306836.354096785789
1650394800,2022-04-19 19:00:00,KDA/USDT,5.4793,5.5041,5.45,5.4543,55562.00805081,304152.934483795841
1650391200,2022-04-19 18:00:00,KDA/USDT,5.4273,5.48,5.3672,5.4799,145135.26942018,785903.211657602605
1650387600,2022-04-19 17:00:00,KDA/USDT,5.4425,5.5108,5.392,5.4246,152783.09024859,833824.09270607035
1650384000,2022-04-19 16:00:00,KDA/USDT,5.5193,5.5472,5.4338,5.4461,160084.70509063,877967.632152850537
1650380400,2022-04-19 15:00:00,KDA/USDT,5.5471,5.65,5.5193,5.5213,187640.92015364,1048259.738155195951
1650376800,2022-04-19 14:00:00,KDA/USDT,5.4824,5.5707,5.467,5.5477,166294.30645492,919763.998580558049
1650373200,2022-04-19 13:00:00,KDA/USDT,5.4103,5.4841,5.3769,5.4824,45414.25956343,246436.999800200151
1650369600,2022-04-19 12:00:00,KDA/USDT,5.3291,5.4499,5.2959,5.4087,116952.68184007,628768.790322437673
1650366000,2022-04-19 11:00:00,KDA/USDT,5.3999,5.4459,5.3211,5.3291,84528.79701849,454054.465799787827
1650362400,2022-04-19 10:00:00,KDA/USDT,5.3617,5.4624,5.356,5.3999,121330.45534775,655389.478906919412
1650358800,2022-04-19 09:00:00,KDA/USDT,5.4127,5.4352,5.3595,5.3654,55731.74241707,300231.742189579475
1650355200,2022-04-19 08:00:00,KDA/USDT,5.3796,5.525,5.3701,5.4157,85080.70048143,464844.762713746231
1650351600,2022-04-19 07:00:00,KDA/USDT,5.4083,5.4268,5.3642,5.3796,27956.63425105,150601.889558826199
1650348000,2022-04-19 06:00:00,KDA/USDT,5.38,5.4399,5.3698,5.3996,61318.46748916,331174.782710141963
