https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GAS,Volume USDT
1655406000,2022-06-16 19:00:00,GAS/USDT,2.4689,2.4885,2.4641,2.4885,3.1153,7.74772705
1655402400,2022-06-16 18:00:00,GAS/USDT,2.4944,2.527,2.4624,2.4648,107.69897261,265.90683208547
1655398800,2022-06-16 17:00:00,GAS/USDT,2.4691,2.4691,2.4691,2.4691,63.9724,157.95425284
1655395200,2022-06-16 16:00:00,GAS/USDT,2.4518,2.5274,2.4518,2.4789,31.91690787,78.92951145966
1655391600,2022-06-16 15:00:00,GAS/USDT,2.492,2.4923,2.492,2.4923,6.01904109,15.00005225628
1655388000,2022-06-16 14:00:00,GAS/USDT,2.418,2.4984,2.3782,2.401,2973.8257408,7266.16623107472
1655384400,2022-06-16 13:00:00,GAS/USDT,2.4438,2.4841,2.418,2.418,160.66899699,392.883543236069
1655380800,2022-06-16 12:00:00,GAS/USDT,2.4225,2.5053,2.4225,2.4627,106.47,266.16955904
1655377200,2022-06-16 11:00:00,GAS/USDT,2.4661,2.4661,2.45,2.45,6.2984784,15.52919998224
1655373600,2022-06-16 10:00:00,GAS/USDT,2.4672,2.4741,2.4051,2.466,91.126,220.90922623
1655370000,2022-06-16 09:00:00,GAS/USDT,2.5831,2.5841,2.431,2.431,182.24272179,457.786161567574
1655366400,2022-06-16 08:00:00,GAS/USDT,2.6296,2.6326,2.5828,2.5828,7.6767,20.0782152
1655362800,2022-06-16 07:00:00,GAS/USDT,2.6148,2.735,2.5829,2.5874,127.98921225,331.75503757375
1655359200,2022-06-16 06:00:00,GAS/USDT,2.5949,2.67,2.5949,2.67,84.7782,223.55092333
1655355600,2022-06-16 05:00:00,GAS/USDT,2.5432,2.678,2.5432,2.6326,893.1993,2349.0856522
1655352000,2022-06-16 04:00:00,GAS/USDT,2.5419,2.5419,2.5064,2.5064,355.0877,899.3073965
1655348400,2022-06-16 03:00:00,GAS/USDT,2.5151,2.5151,2.5151,2.5151,1.1793,2.96605743
1655344800,2022-06-16 02:00:00,GAS/USDT,2.5253,2.5964,2.5253,2.5843,39.9056,101.61609142
1655341200,2022-06-16 01:00:00,GAS/USDT,2.6468,2.6482,2.5569,2.5569,31.40503255,83.03944128891
1655337600,2022-06-16 00:00:00,GAS/USDT,2.6483,2.6483,2.5622,2.5622,54.85103359,141.304836224241
1655334000,2022-06-15 23:00:00,GAS/USDT,2.5779,2.6316,2.5462,2.6316,786.82231649,2050.660941745858
1655330400,2022-06-15 22:00:00,GAS/USDT,2.5344,2.539,2.458,2.5284,1550.913,3873.06136822
1655326800,2022-06-15 21:00:00,GAS/USDT,2.4894,2.5837,2.4894,2.5089,13.5709,34.19925816
1655323200,2022-06-15 20:00:00,GAS/USDT,2.4321,2.4428,2.4321,2.4428,2.0436,4.98987299
1655319600,2022-06-15 19:00:00,GAS/USDT,2.3675,2.4548,2.3675,2.4432,7.92091397,19.150997043122
1655316000,2022-06-15 18:00:00,GAS/USDT,2.2819,2.6153,2.2494,2.3633,638.68,1534.79123421
1655312400,2022-06-15 17:00:00,GAS/USDT,2.2756,2.3389,2.2756,2.3389,0.3186,0.73450116
1655308800,2022-06-15 16:00:00,GAS/USDT,2.2756,2.2756,2.2756,2.2756,0.2215,0.5040454
1655305200,2022-06-15 15:00:00,GAS/USDT,2.2734,2.2983,2.2734,2.283,26.7135,61.32427035
1655301600,2022-06-15 14:00:00,GAS/USDT,2.3221,2.3582,2.2752,2.3397,90.86982502,210.525041892164
1655298000,2022-06-15 13:00:00,GAS/USDT,2.3565,2.3983,2.2904,2.2939,352.93871276,844.517211382308
1655294400,2022-06-15 12:00:00,GAS/USDT,2.2626,2.2626,2.2626,2.2626,0.5141,1.16320266
1655290800,2022-06-15 11:00:00,GAS/USDT,2.2063,2.3311,2.2063,2.2632,60.21440833,137.252107808063
1655287200,2022-06-15 10:00:00,GAS/USDT,2.1623,2.1985,2.1525,2.1984,11.7114,25.43387153
1655283600,2022-06-15 09:00:00,GAS/USDT,2.1195,2.206,2.1195,2.2026,15.41448195,32.84364441979
1655280000,2022-06-15 08:00:00,GAS/USDT,2.3213,2.3213,2.1737,2.2389,8.7864,19.46470643
1655276400,2022-06-15 07:00:00,GAS/USDT,2.3689,2.3691,2.3337,2.3337,30.22160492,71.39318508603
1655272800,2022-06-15 06:00:00,GAS/USDT,2.3048,2.3259,2.2881,2.3259,141.7052,328.37881118
1655269200,2022-06-15 05:00:00,GAS/USDT,2.2884,2.3493,2.2669,2.3031,26.996,62.28443745
1655265600,2022-06-15 04:00:00,GAS/USDT,2.3626,2.3626,2.2683,2.2916,1732.6233,3942.0354752
1655262000,2022-06-15 03:00:00,GAS/USDT,2.414,2.4147,2.3626,2.3626,55.0006,130.756958
1655258400,2022-06-15 02:00:00,GAS/USDT,2.472,2.472,2.4176,2.4605,3.9819,9.79883478
1655254800,2022-06-15 01:00:00,GAS/USDT,2.4604,2.4604,2.4604,2.4604,0.32,0.787328
1655251200,2022-06-15 00:00:00,GAS/USDT,2.4646,2.5763,2.4089,2.424,4119.22178553,10366.993112810939
1655247600,2022-06-14 23:00:00,GAS/USDT,2.3319,2.4407,2.3319,2.4407,160.90805633,379.752306612057
1655244000,2022-06-14 22:00:00,GAS/USDT,2.3158,2.3338,2.3046,2.3338,91.0637,212.50310674
1655240400,2022-06-14 21:00:00,GAS/USDT,2.3358,2.3359,2.3025,2.3335,38.5711,89.73401136
1655236800,2022-06-14 20:00:00,GAS/USDT,2.336,2.3407,2.3063,2.3063,138.5551,322.22785597
1655233200,2022-06-14 19:00:00,GAS/USDT,2.3662,2.3718,2.2641,2.3718,460.183188,1056.88292903
1655229600,2022-06-14 18:00:00,GAS/USDT,2.3381,2.3386,2.3374,2.3386,20.905,48.86722708
1655226000,2022-06-14 17:00:00,GAS/USDT,2.3541,2.3661,2.3541,2.3552,13.7241,32.34483747
1655222400,2022-06-14 16:00:00,GAS/USDT,2.377,2.4285,2.3431,2.3974,194.73973484,469.703291415261
1655218800,2022-06-14 15:00:00,GAS/USDT,2.357,2.4061,2.3519,2.4061,21.59761041,50.948773926591
1655215200,2022-06-14 14:00:00,GAS/USDT,2.3159,2.3492,2.2875,2.3,313.33187566,720.201350480472
1655211600,2022-06-14 13:00:00,GAS/USDT,2.3816,2.4022,2.3208,2.3208,93.74343331,219.236625760725
1655208000,2022-06-14 12:00:00,GAS/USDT,2.3058,2.4215,2.3058,2.3255,173.96458759,411.408038519185
1655204400,2022-06-14 11:00:00,GAS/USDT,2.307,2.3539,2.3,2.3009,4.9912,11.58284946
1655200800,2022-06-14 10:00:00,GAS/USDT,2.3092,2.3366,2.3092,2.3167,43.2113,100.18096604
1655197200,2022-06-14 09:00:00,GAS/USDT,2.3501,2.3501,2.3258,2.3258,3.1132,7.26450428
1655193600,2022-06-14 08:00:00,GAS/USDT,2.3793,2.415,2.365,2.365,20.1695,47.84761644
1655190000,2022-06-14 07:00:00,GAS/USDT,2.3692,2.4627,2.3547,2.4569,101.29628486,243.661221972534
1655186400,2022-06-14 06:00:00,GAS/USDT,2.4086,2.4368,2.327,2.4368,1214.17186047,2837.033554568601
1655182800,2022-06-14 05:00:00,GAS/USDT,2.2818,2.6346,2.2784,2.4086,456.79762712,1138.36110003544
1655179200,2022-06-14 04:00:00,GAS/USDT,2.3284,2.3477,2.2854,2.3443,29.97802178,69.484100118854
1655175600,2022-06-14 03:00:00,GAS/USDT,2.1947,2.3159,2.1947,2.3159,133.9863,295.86009405
1655172000,2022-06-14 02:00:00,GAS/USDT,2.1491,2.1963,2.1153,2.1963,225.8018,481.67000818
1655168400,2022-06-14 01:00:00,GAS/USDT,2.2591,2.2742,2.1491,2.1491,386.16886364,857.560196022516
1655164800,2022-06-14 00:00:00,GAS/USDT,2.4263,2.4614,2.3092,2.3092,290.0656,699.91041479
1655161200,2022-06-13 23:00:00,GAS/USDT,2.3468,2.4271,2.2825,2.4271,310.9527,721.79288118
1655157600,2022-06-13 22:00:00,GAS/USDT,2.463,2.463,2.3898,2.3898,11.5435,28.02224717
1655154000,2022-06-13 21:00:00,GAS/USDT,2.4838,2.4936,2.4735,2.4936,1.2523,3.10168914
1655150400,2022-06-13 20:00:00,GAS/USDT,2.5184,2.5282,2.5184,2.5235,59.3004,149.69707865
1655146800,2022-06-13 19:00:00,GAS/USDT,2.4923,2.4986,2.4837,2.4986,10.3086,25.61412472
1655143200,2022-06-13 18:00:00,GAS/USDT,2.5138,2.5204,2.4598,2.5204,24.45421791,60.835991353351
1655139600,2022-06-13 17:00:00,GAS/USDT,2.4701,2.5181,2.4542,2.4633,28.34687691,70.063619417071
1655136000,2022-06-13 16:00:00,GAS/USDT,2.5244,2.6065,2.4428,2.4636,1106.3212873,2792.96129001745
1655132400,2022-06-13 15:00:00,GAS/USDT,2.4097,2.4621,2.4097,2.4621,25.96968724,63.609141053604
1655128800,2022-06-13 14:00:00,GAS/USDT,2.4041,2.4276,2.348,2.4096,13.79752369,33.192061309844
1655125200,2022-06-13 13:00:00,GAS/USDT,2.3927,2.438,2.361,2.435,232.7387,564.36099529
1655121600,2022-06-13 12:00:00,GAS/USDT,2.3746,2.4985,2.3728,2.4278,3465.75016978,8412.16604815533
1655118000,2022-06-13 11:00:00,GAS/USDT,2.4837,2.4837,2.3038,2.4063,923.13274955,2208.43289670931
1655114400,2022-06-13 10:00:00,GAS/USDT,2.4558,2.5627,2.4275,2.4339,2063.41917696,5177.641080356334
1655110800,2022-06-13 09:00:00,GAS/USDT,2.3664,2.4811,2.3663,2.3891,115.46745513,278.616502824732
1655107200,2022-06-13 08:00:00,GAS/USDT,2.4371,2.4889,2.3997,2.3997,146.2797,361.22112346
1655103600,2022-06-13 07:00:00,GAS/USDT,2.6318,2.6318,2.454,2.4956,401.45356961,1018.455356816144
1655100000,2022-06-13 06:00:00,GAS/USDT,2.6339,2.6511,2.5966,2.6317,54.7738,143.56852739
1655096400,2022-06-13 05:00:00,GAS/USDT,2.6225,2.6777,2.6225,2.63,106.9242,282.54854764
1655092800,2022-06-13 04:00:00,GAS/USDT,2.6759,2.7193,2.6499,2.6745,237.60688056,638.115187226664
1655089200,2022-06-13 03:00:00,GAS/USDT,2.5872,2.693,2.5601,2.6599,958.86460865,2473.007833954743
1655085600,2022-06-13 02:00:00,GAS/USDT,2.6705,2.6911,2.6282,2.6282,94.9205,249.95647215
1655082000,2022-06-13 01:00:00,GAS/USDT,2.764,2.764,2.6315,2.6497,186.4269,503.19495861
1655078400,2022-06-13 00:00:00,GAS/USDT,2.937,2.937,2.7699,2.7699,622.68810975,1790.482943626971
1655074800,2022-06-12 23:00:00,GAS/USDT,2.9495,3.0183,2.928,2.9732,230.90738271,683.479776548138
1655071200,2022-06-12 22:00:00,GAS/USDT,3.0948,3.0948,2.9667,3.0063,851.6344,2600.00692128
1655067600,2022-06-12 21:00:00,GAS/USDT,3.122,3.1806,3.0929,3.1438,756.9372888,2370.4451384736
1655064000,2022-06-12 20:00:00,GAS/USDT,3.0813,3.1934,3.0372,3.1119,576.2735,1780.95087202
1655060400,2022-06-12 19:00:00,GAS/USDT,3.0475,3.078,3.0323,3.0652,341.12335434,1043.88712322852
1655056800,2022-06-12 18:00:00,GAS/USDT,3.0748,3.0748,3.02,3.0562,87.63030432,265.371317317968
1655053200,2022-06-12 17:00:00,GAS/USDT,3.0435,3.0939,3.0171,3.0939,41.16550705,125.157869441376
1655049600,2022-06-12 16:00:00,GAS/USDT,2.9807,3.0342,2.9377,3.0342,272.71893847,812.149543645351
1655046000,2022-06-12 15:00:00,GAS/USDT,2.9671,3.0203,2.9507,2.9928,86.69261815,260.30342334961
1655042400,2022-06-12 14:00:00,GAS/USDT,2.8925,2.9667,2.863,2.9667,29.385,85.22337995
1655038800,2022-06-12 13:00:00,GAS/USDT,2.8907,2.8907,2.8628,2.8635,38.484,110.21405704
1655035200,2022-06-12 12:00:00,GAS/USDT,2.9066,2.9925,2.9066,2.9421,248.00876625,735.428930961263
1655031600,2022-06-12 11:00:00,GAS/USDT,2.9122,2.9503,2.9061,2.9381,163.02086151,478.233409877653
1655028000,2022-06-12 10:00:00,GAS/USDT,2.8913,2.9291,2.8912,2.92,218.7579,638.85761618
1655024400,2022-06-12 09:00:00,GAS/USDT,2.902,2.9561,2.8936,2.8952,62.5366634,182.51816469534
1655020800,2022-06-12 08:00:00,GAS/USDT,2.9102,2.9205,2.9102,2.9205,3.7405,10.92076421
1655017200,2022-06-12 07:00:00,GAS/USDT,2.8793,2.9215,2.8793,2.9215,2.70529625,7.864614594375
1655013600,2022-06-12 06:00:00,GAS/USDT,2.908,2.9361,2.908,2.9361,126.6327,368.75430514
1655010000,2022-06-12 05:00:00,GAS/USDT,2.861,2.861,2.861,2.861,3.4901,9.9851761
1655006400,2022-06-12 04:00:00,GAS/USDT,2.9157,2.9157,2.8571,2.8572,6.50005621,18.646111531497
1655002800,2022-06-12 03:00:00,GAS/USDT,2.8344,2.9258,2.8344,2.8865,31.50482153,91.58528799757
1654999200,2022-06-12 02:00:00,GAS/USDT,2.949,2.9492,2.8462,2.8528,20.48414083,59.34171600376
1654995600,2022-06-12 01:00:00,GAS/USDT,2.9179,2.9592,2.9115,2.9592,108.2139,315.68764338
1654992000,2022-06-12 00:00:00,GAS/USDT,3.1689,3.1689,2.9639,2.9639,566.0862,1741.82219155
1654988400,2022-06-11 23:00:00,GAS/USDT,3.0484,3.1841,2.9989,3.1841,309.99449491,961.052576308694
1654984800,2022-06-11 22:00:00,GAS/USDT,2.9113,3.0661,2.9112,3.0314,116.69117756,351.433740444574
1654981200,2022-06-11 21:00:00,GAS/USDT,2.8799,2.8832,2.8799,2.8832,10.4354,30.0612337
1654977600,2022-06-11 20:00:00,GAS/USDT,2.898,2.9015,2.8738,2.8738,33.9467,98.0631439
1654974000,2022-06-11 19:00:00,GAS/USDT,2.9277,2.944,2.8982,2.8982,16.28540203,47.44257313632
1654970400,2022-06-11 18:00:00,GAS/USDT,2.8736,2.9236,2.8736,2.9236,19.5139919,57.01955581884
1654966800,2022-06-11 17:00:00,GAS/USDT,2.901,2.901,2.8602,2.8613,26.72495005,77.37048138505
1654963200,2022-06-11 16:00:00,GAS/USDT,2.8445,2.8631,2.8133,2.8631,13.59191244,38.704774076964
1654959600,2022-06-11 15:00:00,GAS/USDT,2.8482,2.9074,2.8176,2.8222,315.29563391,905.272916316094
1654956000,2022-06-11 14:00:00,GAS/USDT,2.9074,2.9457,2.9055,2.928,65.52056594,191.66149995889
1654952400,2022-06-11 13:00:00,GAS/USDT,2.9003,2.9332,2.8403,2.9209,407.15536781,1164.362765668929
1654948800,2022-06-11 12:00:00,GAS/USDT,2.9105,2.9386,2.9003,2.9003,27.5917,80.88512899
1654945200,2022-06-11 11:00:00,GAS/USDT,2.9667,3.0368,2.9088,2.9088,401.08421391,1197.10961023808
1654941600,2022-06-11 10:00:00,GAS/USDT,2.9541,3.1132,2.9541,2.9685,697.03926075,2114.5358354409
1654938000,2022-06-11 09:00:00,GAS/USDT,2.9621,3.0312,2.9556,3.0312,64.18555819,190.726521495528
1654934400,2022-06-11 08:00:00,GAS/USDT,3.0435,3.0815,2.9556,2.9971,148.02808033,443.286325726895
1654930800,2022-06-11 07:00:00,GAS/USDT,3.0879,3.1839,3.0438,3.0438,95.2585354,295.55154755006
1654927200,2022-06-11 06:00:00,GAS/USDT,2.9975,3.0628,2.9975,3.0628,44.1686,133.68131093
1654923600,2022-06-11 05:00:00,GAS/USDT,2.9855,3.1233,2.9855,3.0113,429.10062128,1323.791670089536
1654920000,2022-06-11 04:00:00,GAS/USDT,2.9572,2.9808,2.9461,2.9461,32.9553,97.79695731
1654916400,2022-06-11 03:00:00,GAS/USDT,2.8953,2.8953,2.8953,2.8953,4.6958,13.59574974
1654912800,2022-06-11 02:00:00,GAS/USDT,2.9032,2.9141,2.8953,2.8953,131.427,382.32575043
1654909200,2022-06-11 01:00:00,GAS/USDT,2.8899,2.9071,2.8899,2.9071,0.7506,2.18030626
1654905600,2022-06-11 00:00:00,GAS/USDT,2.9667,3.1521,2.9224,2.9224,2785.37298858,8465.272947814692
1654902000,2022-06-10 23:00:00,GAS/USDT,2.9014,2.9456,2.9014,2.9456,2.3488,6.88955341
1654898400,2022-06-10 22:00:00,GAS/USDT,2.9198,2.9352,2.8982,2.8982,29.9124929,87.494498500888
1654894800,2022-06-10 21:00:00,GAS/USDT,2.8811,2.8811,2.8811,2.8811,0.1355,0.39038905
1654891200,2022-06-10 20:00:00,GAS/USDT,2.8659,2.8659,2.8659,2.8659,0,0
1654887600,2022-06-10 19:00:00,GAS/USDT,2.8711,2.8711,2.8629,2.8659,72.5677,207.97210011
1654884000,2022-06-10 18:00:00,GAS/USDT,2.8477,2.8477,2.8323,2.8462,74.197,211.20139859
1654880400,2022-06-10 17:00:00,GAS/USDT,2.838,2.8869,2.838,2.8869,90.74304498,258.911161911577
1654876800,2022-06-10 16:00:00,GAS/USDT,2.8554,2.8554,2.839,2.839,26.2149,74.43493002
1654873200,2022-06-10 15:00:00,GAS/USDT,2.9075,2.9075,2.8672,2.8672,8.18780251,23.631886277785
1654869600,2022-06-10 14:00:00,GAS/USDT,2.8856,2.9036,2.8603,2.9036,45.52412309,130.804609465465
1654866000,2022-06-10 13:00:00,GAS/USDT,2.8648,2.8919,2.8531,2.8856,182.69265959,523.860299248321
1654862400,2022-06-10 12:00:00,GAS/USDT,2.9537,2.9537,2.8795,2.8795,1106.09539209,3230.804614656233
1654858800,2022-06-10 11:00:00,GAS/USDT,2.9451,2.9452,2.9451,2.9452,10.14043528,29.865599986656
1654855200,2022-06-10 10:00:00,GAS/USDT,2.9298,2.9742,2.922,2.9452,629.5035929,1847.111117803583
1654851600,2022-06-10 09:00:00,GAS/USDT,2.9272,2.9412,2.9221,2.9221,57.4426456,168.39447315872
1654848000,2022-06-10 08:00:00,GAS/USDT,2.9277,2.9277,2.9277,2.9277,10.6551,31.19493627
1654844400,2022-06-10 07:00:00,GAS/USDT,2.9667,2.9738,2.9289,2.9738,167.0402,489.31260163
1654840800,2022-06-10 06:00:00,GAS/USDT,2.9857,2.9857,2.9857,2.9857,0.335,1.0002095
1654837200,2022-06-10 05:00:00,GAS/USDT,2.9907,3.0519,2.9907,3.0519,165.47941068,499.999999974292
1654833600,2022-06-10 04:00:00,GAS/USDT,2.996,3.0061,2.9631,2.9631,41.52725791,124.018745054746
1654830000,2022-06-10 03:00:00,GAS/USDT,2.9976,2.9976,2.9704,2.9704,16.3071,48.46962726
1654826400,2022-06-10 02:00:00,GAS/USDT,2.979,2.979,2.979,2.979,0,0
1654822800,2022-06-10 01:00:00,GAS/USDT,2.979,2.979,2.979,2.979,0.8946,2.6650134
1654819200,2022-06-10 00:00:00,GAS/USDT,2.9668,2.9668,2.9337,2.9613,53.12821838,156.008818338694
1654815600,2022-06-09 23:00:00,GAS/USDT,3.0108,3.0108,3.0108,3.0108,0.1026,0.30890808
1654812000,2022-06-09 22:00:00,GAS/USDT,3.0588,3.0604,3.0152,3.0152,46.66092907,142.743059835828
1654808400,2022-06-09 21:00:00,GAS/USDT,3.042,3.042,3.007,3.007,0.859,2.58867064
1654804800,2022-06-09 20:00:00,GAS/USDT,3.0046,3.0046,3.0046,3.0046,0,0
1654801200,2022-06-09 19:00:00,GAS/USDT,2.9981,3.0046,2.9981,3.0046,4.0049,12.01126874
1654797600,2022-06-09 18:00:00,GAS/USDT,3.0169,3.04,3.0017,3.04,167.4550263,504.740834859936
1654794000,2022-06-09 17:00:00,GAS/USDT,3.0429,3.0528,3.0429,3.0528,50.577061,154.3753907708
1654790400,2022-06-09 16:00:00,GAS/USDT,3.035,3.0455,3.0098,3.0116,19.99326054,60.24671930877
1654786800,2022-06-09 15:00:00,GAS/USDT,2.9865,3.0552,2.9865,3.0035,165.96476995,505.24869505124
1654783200,2022-06-09 14:00:00,GAS/USDT,3.015,3.0335,2.9837,2.9837,110.0112245,331.53977095621
1654779600,2022-06-09 13:00:00,GAS/USDT,2.9837,2.9837,2.9774,2.9801,11.5277,34.36979755
1654776000,2022-06-09 12:00:00,GAS/USDT,3.0021,3.0436,2.9821,3.0243,84.36959696,255.625220017456
1654772400,2022-06-09 11:00:00,GAS/USDT,3.01,3.0339,2.9968,3.0339,32.30872291,97.276298976649
1654768800,2022-06-09 10:00:00,GAS/USDT,3.0541,3.0581,3.01,3.01,40.9208,124.46701105
1654765200,2022-06-09 09:00:00,GAS/USDT,3.0493,3.0493,3.0493,3.0493,12.72751123,38.809999993639
1654761600,2022-06-09 08:00:00,GAS/USDT,3.0081,3.0081,3.0055,3.0055,108.2689,325.41259581
1654758000,2022-06-09 07:00:00,GAS/USDT,2.9771,3.0444,2.9771,3.0444,15.5046,46.9098009
1654754400,2022-06-09 06:00:00,GAS/USDT,3.0145,3.0162,2.9739,3.0159,24.08111417,72.586652111797
1654750800,2022-06-09 05:00:00,GAS/USDT,3.0089,3.0089,2.9902,2.9902,64.5485,193.53350818
1654747200,2022-06-09 04:00:00,GAS/USDT,3.0106,3.0145,2.9852,3.0145,67.61743436,202.721837644216
1654743600,2022-06-09 03:00:00,GAS/USDT,2.9755,2.9755,2.9755,2.9755,0,0
1654740000,2022-06-09 02:00:00,GAS/USDT,2.981,2.9837,2.973,2.9755,20.9395,62.29213697
1654736400,2022-06-09 01:00:00,GAS/USDT,3.037,3.037,3.0068,3.0068,6.591,20.00105126
1654732800,2022-06-09 00:00:00,GAS/USDT,3.0633,3.0774,3.0137,3.0137,205.5449,622.9728917
1654729200,2022-06-08 23:00:00,GAS/USDT,3.0607,3.0628,3.0158,3.0158,16.08472271,49.249891436188
1654725600,2022-06-08 22:00:00,GAS/USDT,3.0374,3.0689,3.0374,3.0689,23.0451,70.5722289
1654722000,2022-06-08 21:00:00,GAS/USDT,3.0152,3.0153,3.0093,3.015,19.7657,59.5423919
1654718400,2022-06-08 20:00:00,GAS/USDT,3.0453,3.0455,3.0453,3.0455,1.15733949,3.524480588897
1654714800,2022-06-08 19:00:00,GAS/USDT,2.9882,3.0588,2.9882,3.015,53.91311289,162.233318547932
1654711200,2022-06-08 18:00:00,GAS/USDT,3.0386,3.0551,2.9914,3.0001,188.17106437,567.468540666787
1654707600,2022-06-08 17:00:00,GAS/USDT,3.0084,3.0346,3.0028,3.0028,195.89030974,593.179873857004
1654704000,2022-06-08 16:00:00,GAS/USDT,3.024,3.024,3.02,3.02,51.6792,156.0779008
1654700400,2022-06-08 15:00:00,GAS/USDT,3.0527,3.0527,3.0265,3.0266,30.91587349,93.628865072923
1654696800,2022-06-08 14:00:00,GAS/USDT,3.0512,3.0512,3.0332,3.0332,140.1117,426.23257164
1654693200,2022-06-08 13:00:00,GAS/USDT,3.0583,3.1,3.0245,3.0569,489.93817544,1504.259542258043
1654689600,2022-06-08 12:00:00,GAS/USDT,2.996,3.0683,2.9489,3.0347,812.48663176,2449.626430466328
1654686000,2022-06-08 11:00:00,GAS/USDT,2.9855,3.0119,2.9764,2.9855,44.3487668,132.456030978829
1654682400,2022-06-08 10:00:00,GAS/USDT,3,3,2.9855,2.9855,33.6445,100.92980975
1654678800,2022-06-08 09:00:00,GAS/USDT,3.0212,3.0212,2.982,3.0092,75.38462597,225.038537824884
1654675200,2022-06-08 08:00:00,GAS/USDT,3.0128,3.0295,2.9737,2.9737,155.22182654,468.611399804972
1654671600,2022-06-08 07:00:00,GAS/USDT,2.9612,3.0174,2.9242,3.0174,139.02511471,414.077821648594
1654668000,2022-06-08 06:00:00,GAS/USDT,2.9601,3.0087,2.958,2.9589,43.00659146,127.657929165702
1654664400,2022-06-08 05:00:00,GAS/USDT,2.9344,3.0051,2.9344,3.0051,110.86907383,330.880660196533
1654660800,2022-06-08 04:00:00,GAS/USDT,2.9514,2.9961,2.9514,2.9961,25.03457532,74.696198676252
1654657200,2022-06-08 03:00:00,GAS/USDT,3.0172,3.0226,2.924,2.924,165.3262,491.7288037
1654653600,2022-06-08 02:00:00,GAS/USDT,3.0226,3.0226,3.0226,3.0226,0,0
1654650000,2022-06-08 01:00:00,GAS/USDT,2.9971,3.0549,2.926,3.0226,147.87670253,448.69978045771
1654646400,2022-06-08 00:00:00,GAS/USDT,3.0514,3.0515,2.9787,3.0211,49.2219,149.90979102
1654642800,2022-06-07 23:00:00,GAS/USDT,3.0275,3.0275,3.0275,3.0275,0.313,0.9476075
1654639200,2022-06-07 22:00:00,GAS/USDT,3.0391,3.0423,3.0338,3.0401,46.0056,139.85963255
1654635600,2022-06-07 21:00:00,GAS/USDT,3.0574,3.0932,3.027,3.093,94.48742243,290.26350953599
1654632000,2022-06-07 20:00:00,GAS/USDT,3.0435,3.071,3.0193,3.0193,29.94251548,91.26156714908
1654628400,2022-06-07 19:00:00,GAS/USDT,3.0104,3.0425,2.9883,3.0136,226.1061161,678.64426142744
1654624800,2022-06-07 18:00:00,GAS/USDT,2.995,3.0068,2.9857,2.9857,346.2542,1036.98700628
1654621200,2022-06-07 17:00:00,GAS/USDT,2.9558,2.9802,2.9558,2.9802,26.2012,77.52783012
1654617600,2022-06-07 16:00:00,GAS/USDT,2.9336,2.9785,2.9336,2.9575,225.8484,667.5687123
1654614000,2022-06-07 15:00:00,GAS/USDT,2.9613,3.018,2.9451,2.9838,285.33769463,848.107228563938
1654610400,2022-06-07 14:00:00,GAS/USDT,2.9832,2.9832,2.9832,2.9832,4.22365245,12.59999998884
1654606800,2022-06-07 13:00:00,GAS/USDT,2.9742,2.9863,2.9395,2.9478,157.6015,468.32481029
1654603200,2022-06-07 12:00:00,GAS/USDT,2.9029,2.9283,2.9001,2.9283,4.2319,12.31398683
1654599600,2022-06-07 11:00:00,GAS/USDT,2.9029,2.9435,2.9029,2.938,4.6337,13.51960829
1654596000,2022-06-07 10:00:00,GAS/USDT,2.9878,2.9879,2.9296,2.9801,3.89513932,11.618773114228
1654592400,2022-06-07 09:00:00,GAS/USDT,2.9528,2.9772,2.9141,2.9772,13.31042472,39.335506506384
1654588800,2022-06-07 08:00:00,GAS/USDT,2.9337,2.99,2.9337,2.99,8.0439,23.82919772
1654585200,2022-06-07 07:00:00,GAS/USDT,2.9494,2.9494,2.9334,2.9334,11.059,32.61349598
1654581600,2022-06-07 06:00:00,GAS/USDT,2.9465,2.9515,2.9465,2.9515,16.4389,48.47719185
1654578000,2022-06-07 05:00:00,GAS/USDT,2.9865,3.0408,2.9865,3.0408,113.58442824,343.101200272192
1654574400,2022-06-07 04:00:00,GAS/USDT,2.9667,2.9965,2.9328,2.9328,1042.75270919,3063.250665587835
1654570800,2022-06-07 03:00:00,GAS/USDT,2.9756,2.9756,2.9756,2.9756,18,53.5608
1654567200,2022-06-07 02:00:00,GAS/USDT,2.9194,2.9667,2.9191,2.9667,93.4606,273.52594757
1654563600,2022-06-07 01:00:00,GAS/USDT,3.0151,3.0151,2.8823,2.8823,47.61119156,139.678045109024
1654560000,2022-06-07 00:00:00,GAS/USDT,3.1985,3.1985,2.9667,2.9667,18.0512,56.88217741
1654556400,2022-06-06 23:00:00,GAS/USDT,3.1714,3.2268,3.1714,3.2268,44.4639,143.0246181
1654552800,2022-06-06 22:00:00,GAS/USDT,3.182,3.182,3.182,3.182,0.7535,2.397637
1654549200,2022-06-06 21:00:00,GAS/USDT,3.175,3.2341,3.175,3.18,25.9262641,82.68839911581
1654545600,2022-06-06 20:00:00,GAS/USDT,3.1675,3.1826,3.1675,3.1826,0.6071,1.93020856
1654542000,2022-06-06 19:00:00,GAS/USDT,3.1487,3.1782,3.1487,3.1782,135.8544,430.86227152
1654538400,2022-06-06 18:00:00,GAS/USDT,3.1785,3.1785,3.1348,3.1348,1.2737,4.04404612
1654534800,2022-06-06 17:00:00,GAS/USDT,3.1387,3.1835,3.1379,3.1785,121.34208647,385.896532621285
