https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMP,Volume EUR
1655776800,2022-06-21 02:00:00,COMP/EUR,32.19,32.19,32.19,32.19,0.00000000,0.0
1655773200,2022-06-21 01:00:00,COMP/EUR,32.19,32.19,32.19,32.19,0.00000000,0.0
1655769600,2022-06-21 00:00:00,COMP/EUR,42.95,42.98,32.19,32.19,6.56692177,211.3892117763
1655766000,2022-06-20 23:00:00,COMP/EUR,33.51,42.88,33.51,42.88,14.25753210,611.362976448
1655762400,2022-06-20 22:00:00,COMP/EUR,33.13,33.13,33.13,33.13,0.00000000,0.0
1655758800,2022-06-20 21:00:00,COMP/EUR,33.40,33.50,33.13,33.13,4.00175063,132.5779983719
1655755200,2022-06-20 20:00:00,COMP/EUR,32.20,32.65,32.20,32.65,1.32709984,43.329809776
1655751600,2022-06-20 19:00:00,COMP/EUR,31.55,31.62,31.55,31.62,47.38554274,1498.3308614388
1655748000,2022-06-20 18:00:00,COMP/EUR,32.63,32.63,31.96,31.96,40.33588722,1289.1349555512
1655744400,2022-06-20 17:00:00,COMP/EUR,31.47,31.47,31.47,31.47,0.00000000,0.0
1655740800,2022-06-20 16:00:00,COMP/EUR,31.47,31.47,31.47,31.47,0.00000000,0.0
1655737200,2022-06-20 15:00:00,COMP/EUR,31.87,31.87,31.45,31.47,32.62362360,1026.665434692
1655733600,2022-06-20 14:00:00,COMP/EUR,32.04,32.04,32.03,32.03,80.31324670,2572.433291801
1655730000,2022-06-20 13:00:00,COMP/EUR,32.13,32.13,32.13,32.13,0.99402328,31.9379679864
1655726400,2022-06-20 12:00:00,COMP/EUR,31.79,31.79,31.79,31.79,0.00000000,0.0
1655722800,2022-06-20 11:00:00,COMP/EUR,31.86,31.86,31.79,31.79,15.70000000,499.10299999999995
1655719200,2022-06-20 10:00:00,COMP/EUR,31.33,31.33,31.33,31.33,0.34000000,10.6522
1655715600,2022-06-20 09:00:00,COMP/EUR,30.88,31.82,30.88,31.82,2.43808925,77.579999935
1655712000,2022-06-20 08:00:00,COMP/EUR,31.23,31.24,30.92,30.92,94.98647615,2936.981842558
1655708400,2022-06-20 07:00:00,COMP/EUR,29.60,29.60,29.60,29.60,1.00033772,29.609996512000006
1655704800,2022-06-20 06:00:00,COMP/EUR,29.61,29.61,29.61,29.61,0.00000000,0.0
1655701200,2022-06-20 05:00:00,COMP/EUR,29.61,29.61,29.61,29.61,0.00000000,0.0
1655697600,2022-06-20 04:00:00,COMP/EUR,29.61,29.61,29.61,29.61,0.00000000,0.0
1655694000,2022-06-20 03:00:00,COMP/EUR,29.61,29.61,29.61,29.61,0.00000000,0.0
1655690400,2022-06-20 02:00:00,COMP/EUR,29.61,29.61,29.61,29.61,1.68051334,49.7599999974
1655686800,2022-06-20 01:00:00,COMP/EUR,30.64,30.64,30.64,30.64,0.00000000,0.0
1655683200,2022-06-20 00:00:00,COMP/EUR,30.64,30.64,30.64,30.64,0.00000000,0.0
1655679600,2022-06-19 23:00:00,COMP/EUR,30.64,30.64,30.64,30.64,0.00000000,0.0
1655676000,2022-06-19 22:00:00,COMP/EUR,30.64,30.64,30.64,30.64,0.00000000,0.0
1655672400,2022-06-19 21:00:00,COMP/EUR,30.64,30.64,30.64,30.64,1.00000000,30.64
1655668800,2022-06-19 20:00:00,COMP/EUR,30.44,30.44,30.44,30.44,1.06850272,32.5252227968
1655665200,2022-06-19 19:00:00,COMP/EUR,29.33,29.33,29.33,29.33,0.00000000,0.0
1655661600,2022-06-19 18:00:00,COMP/EUR,28.97,29.33,28.95,29.33,25.88760772,759.2835344275999
1655658000,2022-06-19 17:00:00,COMP/EUR,28.14,28.14,28.14,28.14,0.00000000,0.0
1655654400,2022-06-19 16:00:00,COMP/EUR,28.14,28.14,28.14,28.14,0.00000000,0.0
1655650800,2022-06-19 15:00:00,COMP/EUR,28.14,28.14,28.14,28.14,0.00000000,0.0
1655647200,2022-06-19 14:00:00,COMP/EUR,28.14,28.14,28.14,28.14,17.05196467,479.8422858138
1655643600,2022-06-19 13:00:00,COMP/EUR,28.32,28.32,28.32,28.32,0.00000000,0.0
1655640000,2022-06-19 12:00:00,COMP/EUR,28.32,28.32,28.32,28.32,0.00000000,0.0
1655636400,2022-06-19 11:00:00,COMP/EUR,28.32,28.32,28.32,28.32,0.00000000,0.0
1655632800,2022-06-19 10:00:00,COMP/EUR,27.78,28.32,27.78,28.32,12.93565449,366.33773515679997
1655629200,2022-06-19 09:00:00,COMP/EUR,27.45,27.55,27.45,27.55,7.84724462,216.191589281
1655625600,2022-06-19 08:00:00,COMP/EUR,26.57,26.57,26.57,26.57,0.00000000,0.0
1655622000,2022-06-19 07:00:00,COMP/EUR,26.57,26.57,26.57,26.57,4.17284737,110.87255462090002
1655618400,2022-06-19 06:00:00,COMP/EUR,26.46,26.46,26.46,26.46,0.00000000,0.0
1655614800,2022-06-19 05:00:00,COMP/EUR,26.46,26.46,26.46,26.46,0.00000000,0.0
1655611200,2022-06-19 04:00:00,COMP/EUR,26.62,26.62,26.46,26.46,22.69191404,600.4280454984
1655607600,2022-06-19 03:00:00,COMP/EUR,26.74,26.74,26.74,26.74,0.00000000,0.0
1655604000,2022-06-19 02:00:00,COMP/EUR,26.74,26.74,26.74,26.74,0.59770000,15.982498
1655600400,2022-06-19 01:00:00,COMP/EUR,26.77,26.77,26.77,26.77,0.00000000,0.0
1655596800,2022-06-19 00:00:00,COMP/EUR,26.77,26.77,26.77,26.77,0.00000000,0.0
1655593200,2022-06-18 23:00:00,COMP/EUR,26.77,26.77,26.77,26.77,0.00000000,0.0
1655589600,2022-06-18 22:00:00,COMP/EUR,26.77,26.77,26.77,26.77,0.00000000,0.0
1655586000,2022-06-18 21:00:00,COMP/EUR,25.59,26.86,25.59,26.77,72.11575402,1930.5387351154
1655582400,2022-06-18 20:00:00,COMP/EUR,26.09,26.41,25.14,25.55,62.82834566,1605.264231613
1655578800,2022-06-18 19:00:00,COMP/EUR,27.06,27.06,26.17,26.25,120.00911756,3150.23933595
1655575200,2022-06-18 18:00:00,COMP/EUR,27.60,27.70,26.70,27.34,81.14816144,2218.5907337696
1655571600,2022-06-18 17:00:00,COMP/EUR,28.04,28.04,28.04,28.04,0.00000000,0.0
1655568000,2022-06-18 16:00:00,COMP/EUR,28.04,28.04,28.04,28.04,0.00000000,0.0
1655564400,2022-06-18 15:00:00,COMP/EUR,28.17,28.17,28.04,28.04,86.13449602,2415.2112684008
1655560800,2022-06-18 14:00:00,COMP/EUR,28.31,28.31,28.31,28.31,0.00000000,0.0
1655557200,2022-06-18 13:00:00,COMP/EUR,27.88,28.31,27.88,28.31,20.07947721,568.4499998151
1655553600,2022-06-18 12:00:00,COMP/EUR,28.45,28.45,28.45,28.45,0.00000000,0.0
1655550000,2022-06-18 11:00:00,COMP/EUR,28.45,28.45,28.45,28.45,0.63090000,17.949105
1655546400,2022-06-18 10:00:00,COMP/EUR,28.53,28.53,28.53,28.53,33.16803424,946.2840168672
1655542800,2022-06-18 09:00:00,COMP/EUR,27.57,27.65,27.57,27.65,33.13806357,916.2674577104999
1655539200,2022-06-18 08:00:00,COMP/EUR,27.93,27.93,27.70,27.70,6.67666493,184.943618561
1655535600,2022-06-18 07:00:00,COMP/EUR,28.41,28.48,28.03,28.03,49.65585857,1391.8537157171
1655532000,2022-06-18 06:00:00,COMP/EUR,30.22,30.23,30.22,30.23,32.51564043,982.9478101988999
1655528400,2022-06-18 05:00:00,COMP/EUR,30.37,30.37,30.37,30.37,21.94398414,666.4387983318001
1655524800,2022-06-18 04:00:00,COMP/EUR,30.08,30.08,30.08,30.08,0.00000000,0.0
1655521200,2022-06-18 03:00:00,COMP/EUR,30.08,30.08,30.08,30.08,0.00000000,0.0
1655517600,2022-06-18 02:00:00,COMP/EUR,30.08,30.08,30.08,30.08,4.61000601,138.6689807808
1655514000,2022-06-18 01:00:00,COMP/EUR,31.45,31.45,31.45,31.45,0.00000000,0.0
1655510400,2022-06-18 00:00:00,COMP/EUR,31.36,31.45,31.36,31.45,1.86206583,58.561970353499994
1655506800,2022-06-17 23:00:00,COMP/EUR,31.21,31.21,31.21,31.21,0.00000000,0.0
1655503200,2022-06-17 22:00:00,COMP/EUR,31.21,31.21,31.21,31.21,0.00000000,0.0
1655499600,2022-06-17 21:00:00,COMP/EUR,31.21,31.21,31.21,31.21,0.00000000,0.0
1655496000,2022-06-17 20:00:00,COMP/EUR,30.86,31.21,30.86,31.21,28.64435339,893.9902693019
1655492400,2022-06-17 19:00:00,COMP/EUR,29.90,29.90,29.90,29.90,0.00000000,0.0
1655488800,2022-06-17 18:00:00,COMP/EUR,29.90,29.90,29.90,29.90,0.00000000,0.0
1655485200,2022-06-17 17:00:00,COMP/EUR,30.04,30.04,29.81,29.90,89.37377608,2672.275904792
1655481600,2022-06-17 16:00:00,COMP/EUR,30.46,30.46,30.46,30.46,8.05551658,245.37103502680003
1655478000,2022-06-17 15:00:00,COMP/EUR,30.12,30.12,30.12,30.12,0.00000000,0.0
1655474400,2022-06-17 14:00:00,COMP/EUR,30.12,30.12,30.12,30.12,0.00000000,0.0
1655470800,2022-06-17 13:00:00,COMP/EUR,30.12,30.12,30.12,30.12,0.00000000,0.0
1655467200,2022-06-17 12:00:00,COMP/EUR,30.12,30.12,30.12,30.12,0.00000000,0.0
1655463600,2022-06-17 11:00:00,COMP/EUR,30.12,30.12,30.12,30.12,0.00000000,0.0
1655460000,2022-06-17 10:00:00,COMP/EUR,30.12,30.12,30.12,30.12,0.00000000,0.0
1655456400,2022-06-17 09:00:00,COMP/EUR,30.06,30.22,29.84,30.12,31.02705829,934.5349956948
1655452800,2022-06-17 08:00:00,COMP/EUR,30.33,30.33,30.33,30.33,0.00000000,0.0
1655449200,2022-06-17 07:00:00,COMP/EUR,30.34,30.34,30.33,30.33,1.21327637,36.798672302099995
1655445600,2022-06-17 06:00:00,COMP/EUR,30.30,30.30,30.30,30.30,0.00000000,0.0
1655442000,2022-06-17 05:00:00,COMP/EUR,29.62,30.30,29.62,30.30,5.52157045,167.303584635
1655438400,2022-06-17 04:00:00,COMP/EUR,29.33,29.33,29.33,29.33,0.00000000,0.0
1655434800,2022-06-17 03:00:00,COMP/EUR,29.33,29.33,29.33,29.33,0.00000000,0.0
1655431200,2022-06-17 02:00:00,COMP/EUR,29.33,29.33,29.33,29.33,0.00000000,0.0
1655427600,2022-06-17 01:00:00,COMP/EUR,29.33,29.33,29.33,29.33,0.00000000,0.0
1655424000,2022-06-17 00:00:00,COMP/EUR,29.15,29.33,29.15,29.33,10.08280188,295.7285791404
1655420400,2022-06-16 23:00:00,COMP/EUR,28.49,28.49,28.00,28.14,4.39695875,123.73041922499999
1655416800,2022-06-16 22:00:00,COMP/EUR,28.97,28.97,28.41,28.41,49.27625437,1399.9383866516998
1655413200,2022-06-16 21:00:00,COMP/EUR,29.68,29.68,29.68,29.68,83.70370370,2484.325925816
1655409600,2022-06-16 20:00:00,COMP/EUR,29.79,29.79,29.79,29.79,0.00000000,0.0
1655406000,2022-06-16 19:00:00,COMP/EUR,29.79,29.79,29.79,29.79,1.18406799,35.2733854221
1655402400,2022-06-16 18:00:00,COMP/EUR,29.66,29.66,29.66,29.66,2.00000000,59.32
1655398800,2022-06-16 17:00:00,COMP/EUR,30.48,30.48,30.48,30.48,0.00000000,0.0
1655395200,2022-06-16 16:00:00,COMP/EUR,30.48,30.48,30.48,30.48,2.00000000,60.96
1655391600,2022-06-16 15:00:00,COMP/EUR,29.86,29.86,29.86,29.86,0.00000000,0.0
1655388000,2022-06-16 14:00:00,COMP/EUR,29.70,29.86,29.70,29.86,1.93389149,57.7459998914
1655384400,2022-06-16 13:00:00,COMP/EUR,30.15,30.15,30.15,30.15,0.35000000,10.552499999999998
1655380800,2022-06-16 12:00:00,COMP/EUR,31.20,31.27,30.62,30.62,8.85706943,271.2034659466
1655377200,2022-06-16 11:00:00,COMP/EUR,30.35,30.35,30.35,30.35,0.33260000,10.09441
1655373600,2022-06-16 10:00:00,COMP/EUR,29.87,30.37,29.87,30.37,4.80731181,145.9980596697
1655370000,2022-06-16 09:00:00,COMP/EUR,32.06,32.06,32.06,32.06,0.00000000,0.0
1655366400,2022-06-16 08:00:00,COMP/EUR,31.63,32.07,31.63,32.06,5.73339597,183.81267479820002
1655362800,2022-06-16 07:00:00,COMP/EUR,32.11,32.23,32.11,32.23,84.22855506,2714.6863295837998
1655359200,2022-06-16 06:00:00,COMP/EUR,32.75,32.75,32.75,32.75,0.00000000,0.0
1655355600,2022-06-16 05:00:00,COMP/EUR,32.46,32.75,32.43,32.75,27.95754943,915.6097438325
1655352000,2022-06-16 04:00:00,COMP/EUR,33.60,33.60,33.60,33.60,0.00000000,0.0
1655348400,2022-06-16 03:00:00,COMP/EUR,33.60,33.60,33.60,33.60,0.00000000,0.0
1655344800,2022-06-16 02:00:00,COMP/EUR,33.60,33.60,33.60,33.60,0.00000000,0.0
1655341200,2022-06-16 01:00:00,COMP/EUR,33.60,33.60,33.60,33.60,0.00000000,0.0
1655337600,2022-06-16 00:00:00,COMP/EUR,33.60,33.60,33.60,33.60,0.00000000,0.0
1655334000,2022-06-15 23:00:00,COMP/EUR,33.60,33.60,33.60,33.60,0.00000000,0.0
1655330400,2022-06-15 22:00:00,COMP/EUR,33.17,33.60,33.17,33.60,4.88241555,164.04916248
1655326800,2022-06-15 21:00:00,COMP/EUR,31.97,31.97,31.97,31.97,0.00000000,0.0
1655323200,2022-06-15 20:00:00,COMP/EUR,31.97,31.97,31.97,31.97,1.00000000,31.97
1655319600,2022-06-15 19:00:00,COMP/EUR,31.85,32.81,31.85,32.72,30.65775085,1003.121607812
1655316000,2022-06-15 18:00:00,COMP/EUR,29.00,29.00,29.00,29.00,2.00000000,58.0
1655312400,2022-06-15 17:00:00,COMP/EUR,29.15,29.15,29.15,29.15,2.00000000,58.3
1655308800,2022-06-15 16:00:00,COMP/EUR,30.59,30.59,30.59,30.59,0.00000000,0.0
1655305200,2022-06-15 15:00:00,COMP/EUR,30.59,30.59,30.59,30.59,6.00000000,183.54
1655301600,2022-06-15 14:00:00,COMP/EUR,31.20,31.44,31.20,31.44,2.31970000,72.931368
1655298000,2022-06-15 13:00:00,COMP/EUR,31.07,31.15,30.99,31.15,8.37783052,260.96942069799996
1655294400,2022-06-15 12:00:00,COMP/EUR,30.10,30.57,30.03,30.10,24.42909329,735.315708029
1655290800,2022-06-15 11:00:00,COMP/EUR,29.98,30.09,29.98,30.09,23.32439951,701.8311812559
1655287200,2022-06-15 10:00:00,COMP/EUR,28.56,29.34,28.48,29.33,214.89965018,6303.0067397794
1655283600,2022-06-15 09:00:00,COMP/EUR,28.24,28.24,28.21,28.21,3.85342077,108.70499992170001
1655280000,2022-06-15 08:00:00,COMP/EUR,29.36,29.37,28.54,28.56,12.08434545,345.128906052
1655276400,2022-06-15 07:00:00,COMP/EUR,30.06,30.06,29.43,29.43,10.77760170,317.184818031
1655272800,2022-06-15 06:00:00,COMP/EUR,29.45,29.45,29.45,29.45,6.85000000,201.7325
1655269200,2022-06-15 05:00:00,COMP/EUR,30.81,30.89,30.00,30.02,23.10119375,693.497836375
1655265600,2022-06-15 04:00:00,COMP/EUR,31.36,31.40,30.82,30.82,5.27070063,162.44299341660002
1655262000,2022-06-15 03:00:00,COMP/EUR,33.82,33.82,33.82,33.82,0.00000000,0.0
1655258400,2022-06-15 02:00:00,COMP/EUR,33.82,33.82,33.82,33.82,0.00000000,0.0
1655254800,2022-06-15 01:00:00,COMP/EUR,33.82,33.82,33.82,33.82,0.00000000,0.0
1655251200,2022-06-15 00:00:00,COMP/EUR,33.82,33.82,33.82,33.82,0.00000000,0.0
1655247600,2022-06-14 23:00:00,COMP/EUR,33.82,33.82,33.82,33.82,0.00000000,0.0
1655244000,2022-06-14 22:00:00,COMP/EUR,33.82,33.82,33.82,33.82,0.00000000,0.0
1655240400,2022-06-14 21:00:00,COMP/EUR,33.82,33.82,33.82,33.82,0.00000000,0.0
1655236800,2022-06-14 20:00:00,COMP/EUR,33.82,33.82,33.82,33.82,0.00000000,0.0
1655233200,2022-06-14 19:00:00,COMP/EUR,33.82,33.82,33.82,33.82,3.70756948,125.3899998136
1655229600,2022-06-14 18:00:00,COMP/EUR,33.66,33.90,33.66,33.90,18.65581328,632.432070192
1655226000,2022-06-14 17:00:00,COMP/EUR,33.94,34.08,33.94,34.08,5.86267605,199.799999784
1655222400,2022-06-14 16:00:00,COMP/EUR,34.69,34.69,33.92,33.92,34.85382033,1182.2415855936
1655218800,2022-06-14 15:00:00,COMP/EUR,34.28,34.33,34.28,34.33,5.81664746,199.68550730180002
1655215200,2022-06-14 14:00:00,COMP/EUR,33.50,33.50,33.50,33.50,0.00000000,0.0
1655211600,2022-06-14 13:00:00,COMP/EUR,33.50,33.50,33.50,33.50,65.70183810,2201.0115763500003
1655208000,2022-06-14 12:00:00,COMP/EUR,33.57,33.57,33.57,33.57,58.83208877,1974.9932200089
1655204400,2022-06-14 11:00:00,COMP/EUR,33.52,33.54,33.28,33.28,183.75312408,6115.3039693824
1655200800,2022-06-14 10:00:00,COMP/EUR,34.14,34.14,34.14,34.14,0.00000000,0.0
1655197200,2022-06-14 09:00:00,COMP/EUR,34.12,34.19,34.12,34.14,6.06526983,207.0683119962
1655193600,2022-06-14 08:00:00,COMP/EUR,34.08,34.08,34.08,34.08,4.50000000,153.35999999999999
1655190000,2022-06-14 07:00:00,COMP/EUR,34.08,34.08,34.08,34.08,30.86177876,1051.7694201407999
1655186400,2022-06-14 06:00:00,COMP/EUR,33.61,33.61,33.61,33.61,0.00000000,0.0
1655182800,2022-06-14 05:00:00,COMP/EUR,33.61,33.61,33.61,33.61,0.00000000,0.0
1655179200,2022-06-14 04:00:00,COMP/EUR,33.61,33.61,33.61,33.61,0.00000000,0.0
1655175600,2022-06-14 03:00:00,COMP/EUR,33.61,33.61,33.61,33.61,14.74290043,495.50888345230004
1655172000,2022-06-14 02:00:00,COMP/EUR,33.25,33.25,33.25,33.25,0.00000000,0.0
1655168400,2022-06-14 01:00:00,COMP/EUR,33.03,33.25,33.03,33.25,69.58560612,2313.72140349
1655164800,2022-06-14 00:00:00,COMP/EUR,33.84,33.84,33.84,33.84,0.00000000,0.0
1655161200,2022-06-13 23:00:00,COMP/EUR,33.21,33.84,33.13,33.84,21.15614521,715.9239539064
1655157600,2022-06-13 22:00:00,COMP/EUR,33.85,33.85,33.85,33.85,30.24470812,1023.783369862
1655154000,2022-06-13 21:00:00,COMP/EUR,34.50,34.50,34.50,34.50,2.00000000,69.0
1655150400,2022-06-13 20:00:00,COMP/EUR,36.45,36.45,36.45,36.45,7.72181069,281.45999965050004
1655146800,2022-06-13 19:00:00,COMP/EUR,34.83,34.83,34.83,34.83,0.00000000,0.0
1655143200,2022-06-13 18:00:00,COMP/EUR,34.93,34.93,34.83,34.83,126.53392687,4407.176672882099
1655139600,2022-06-13 17:00:00,COMP/EUR,34.62,34.62,34.19,34.19,97.05676087,3318.3706541453
1655136000,2022-06-13 16:00:00,COMP/EUR,35.34,35.34,35.34,35.34,0.61698730,21.804331182000002
1655132400,2022-06-13 15:00:00,COMP/EUR,34.11,34.52,34.11,34.52,22.37946027,772.5389685204001
1655128800,2022-06-13 14:00:00,COMP/EUR,42.44,42.44,42.44,42.44,0.00000000,0.0
1655125200,2022-06-13 13:00:00,COMP/EUR,42.44,42.44,42.44,42.44,0.00000000,0.0
1655121600,2022-06-13 12:00:00,COMP/EUR,33.82,42.73,33.82,42.44,84.15285321,3571.4470902324
1655118000,2022-06-13 11:00:00,COMP/EUR,32.89,32.89,32.48,32.48,15.11630046,490.97743894079997
1655114400,2022-06-13 10:00:00,COMP/EUR,33.39,33.56,33.39,33.56,7.88470729,264.61077665240003
1655110800,2022-06-13 09:00:00,COMP/EUR,33.27,33.27,31.91,31.91,4.52627752,144.43351566319998
1655107200,2022-06-13 08:00:00,COMP/EUR,34.08,34.08,33.00,33.00,17.30287503,570.99487599
1655103600,2022-06-13 07:00:00,COMP/EUR,40.42,40.42,40.42,40.42,0.61528946,24.8699999732
1655100000,2022-06-13 06:00:00,COMP/EUR,34.77,34.77,34.76,34.76,6.52887911,226.94383786359998
1655096400,2022-06-13 05:00:00,COMP/EUR,36.41,36.41,36.16,36.16,3.07666891,111.2523477856
1655092800,2022-06-13 04:00:00,COMP/EUR,36.47,36.47,36.47,36.47,0.00000000,0.0
1655089200,2022-06-13 03:00:00,COMP/EUR,36.47,36.47,36.47,36.47,1.36413490,49.749999803
1655085600,2022-06-13 02:00:00,COMP/EUR,38.81,38.81,38.81,38.81,0.00000000,0.0
1655082000,2022-06-13 01:00:00,COMP/EUR,38.81,38.81,38.81,38.81,0.00000000,0.0
1655078400,2022-06-13 00:00:00,COMP/EUR,38.81,38.81,38.81,38.81,1.00000000,38.81
1655074800,2022-06-12 23:00:00,COMP/EUR,41.09,41.09,41.09,41.09,0.00000000,0.0
1655071200,2022-06-12 22:00:00,COMP/EUR,41.08,41.09,41.08,41.09,10.00000000,410.90000000000003
1655067600,2022-06-12 21:00:00,COMP/EUR,41.79,41.79,41.79,41.79,0.00000000,0.0
1655064000,2022-06-12 20:00:00,COMP/EUR,41.79,41.79,41.79,41.79,0.24150000,10.092284999999999
1655060400,2022-06-12 19:00:00,COMP/EUR,41.82,41.82,41.82,41.82,1.93841885,81.064676307
1655056800,2022-06-12 18:00:00,COMP/EUR,47.95,47.95,47.95,47.95,1.17347909,56.268322365500005
1655053200,2022-06-12 17:00:00,COMP/EUR,42.08,42.08,42.08,42.08,0.00000000,0.0
1655049600,2022-06-12 16:00:00,COMP/EUR,42.08,42.08,42.08,42.08,5.16733362,217.4413987296
1655046000,2022-06-12 15:00:00,COMP/EUR,43.02,43.41,42.79,42.79,11.73477452,502.1310017108
1655042400,2022-06-12 14:00:00,COMP/EUR,41.82,41.82,41.82,41.82,1.00466133,42.0149368206
1655038800,2022-06-12 13:00:00,COMP/EUR,40.96,40.96,40.96,40.96,10.81975581,443.17719797760003
1655035200,2022-06-12 12:00:00,COMP/EUR,41.06,41.31,40.91,40.91,16.48064967,674.2233779996999
1655031600,2022-06-12 11:00:00,COMP/EUR,40.15,40.15,40.14,40.14,5.30855055,213.08521907699998
1655028000,2022-06-12 10:00:00,COMP/EUR,40.45,40.45,40.45,40.45,0.54820356,22.174834002000004
1655024400,2022-06-12 09:00:00,COMP/EUR,41.02,41.02,40.83,40.83,14.88468742,607.7417873586
1655020800,2022-06-12 08:00:00,COMP/EUR,40.81,41.34,40.81,41.34,10.22257980,422.60144893200004
1655017200,2022-06-12 07:00:00,COMP/EUR,40.71,40.71,40.71,40.71,0.00000000,0.0
1655013600,2022-06-12 06:00:00,COMP/EUR,40.33,40.71,40.33,40.71,3.60035806,146.57057662260002
1655010000,2022-06-12 05:00:00,COMP/EUR,40.25,40.25,40.25,40.25,0.00000000,0.0
1655006400,2022-06-12 04:00:00,COMP/EUR,40.25,40.25,40.25,40.25,1.99900000,80.45975
1655002800,2022-06-12 03:00:00,COMP/EUR,40.62,40.62,40.47,40.47,4.00000000,161.88
1654999200,2022-06-12 02:00:00,COMP/EUR,41.02,41.02,40.56,40.56,8.13000000,329.75280000000004
1654995600,2022-06-12 01:00:00,COMP/EUR,42.54,42.54,42.54,42.54,0.33800201,14.378605505400001
1654992000,2022-06-12 00:00:00,COMP/EUR,43.38,43.38,43.38,43.38,10.16562605,440.984858049
1654988400,2022-06-11 23:00:00,COMP/EUR,43.72,43.72,43.72,43.72,0.00000000,0.0
1654984800,2022-06-11 22:00:00,COMP/EUR,43.71,43.72,43.71,43.72,1.05913539,46.3053992508
1654981200,2022-06-11 21:00:00,COMP/EUR,43.28,43.86,43.28,43.72,24.87776418,1087.6558499496
1654977600,2022-06-11 20:00:00,COMP/EUR,43.31,43.31,43.18,43.18,44.55414771,1923.8480981178002
1654974000,2022-06-11 19:00:00,COMP/EUR,43.62,43.62,43.62,43.62,0.68157721,29.7303979002
1654970400,2022-06-11 18:00:00,COMP/EUR,43.24,45.19,43.24,45.19,29.03220194,1311.9652056686
1654966800,2022-06-11 17:00:00,COMP/EUR,43.59,43.59,43.28,43.42,36.24786276,1573.8822010392
1654963200,2022-06-11 16:00:00,COMP/EUR,43.19,43.63,43.19,43.63,16.09557807,702.2500711941
1654959600,2022-06-11 15:00:00,COMP/EUR,43.13,43.23,42.82,42.82,9.74240487,417.1697765334
1654956000,2022-06-11 14:00:00,COMP/EUR,44.73,44.73,44.73,44.73,0.22200000,9.93006
1654952400,2022-06-11 13:00:00,COMP/EUR,44.95,44.95,44.92,44.92,2.25143560,101.13448715200002
1654948800,2022-06-11 12:00:00,COMP/EUR,45.62,45.70,44.47,44.47,10.64927663,473.57333173609993
1654945200,2022-06-11 11:00:00,COMP/EUR,45.00,45.00,45.00,45.00,0.22400000,10.08
1654941600,2022-06-11 10:00:00,COMP/EUR,48.00,48.00,48.00,48.00,0.00000000,0.0
1654938000,2022-06-11 09:00:00,COMP/EUR,48.00,48.00,48.00,48.00,0.00000000,0.0
1654934400,2022-06-11 08:00:00,COMP/EUR,48.82,48.90,48.00,48.00,15.54887351,746.34592848
1654930800,2022-06-11 07:00:00,COMP/EUR,48.96,48.96,48.96,48.96,38.10502846,1865.6221934016
1654927200,2022-06-11 06:00:00,COMP/EUR,49.41,49.41,49.03,49.03,11.43094561,560.4592632583
1654923600,2022-06-11 05:00:00,COMP/EUR,49.50,49.50,49.50,49.50,0.00000000,0.0
1654920000,2022-06-11 04:00:00,COMP/EUR,49.50,49.50,49.50,49.50,0.00000000,0.0
1654916400,2022-06-11 03:00:00,COMP/EUR,49.50,49.50,49.50,49.50,0.00000000,0.0
1654912800,2022-06-11 02:00:00,COMP/EUR,49.50,49.50,49.50,49.50,0.00000000,0.0
1654909200,2022-06-11 01:00:00,COMP/EUR,49.50,49.50,49.50,49.50,2.00000000,99.0
1654905600,2022-06-11 00:00:00,COMP/EUR,48.83,48.83,48.83,48.83,0.00000000,0.0
1654902000,2022-06-10 23:00:00,COMP/EUR,48.26,48.83,48.25,48.83,15.37806551,750.9109388533
1654898400,2022-06-10 22:00:00,COMP/EUR,49.25,49.25,49.25,49.25,1.00004336,49.25213548
1654894800,2022-06-10 21:00:00,COMP/EUR,49.01,49.01,49.00,49.00,34.01643434,1666.80528266
1654891200,2022-06-10 20:00:00,COMP/EUR,49.20,49.23,49.00,49.12,30.39147820,1492.829409184
1654887600,2022-06-10 19:00:00,COMP/EUR,48.53,48.71,48.53,48.71,8.74856025,426.14236977750005
1654884000,2022-06-10 18:00:00,COMP/EUR,48.83,48.83,48.83,48.83,0.00000000,0.0
1654880400,2022-06-10 17:00:00,COMP/EUR,48.83,48.83,48.83,48.83,0.00000000,0.0
1654876800,2022-06-10 16:00:00,COMP/EUR,50.02,50.02,48.83,48.83,3.64249809,177.8631817347
1654873200,2022-06-10 15:00:00,COMP/EUR,50.39,50.40,50.39,50.40,24.69304004,1244.529218016
1654869600,2022-06-10 14:00:00,COMP/EUR,49.56,49.56,49.56,49.56,0.00000000,0.0
1654866000,2022-06-10 13:00:00,COMP/EUR,49.56,49.56,49.56,49.56,8.89779051,440.97449767560005
1654862400,2022-06-10 12:00:00,COMP/EUR,50.00,50.00,49.95,49.95,3.72000000,185.81400000000002
1654858800,2022-06-10 11:00:00,COMP/EUR,51.15,51.15,51.15,51.15,0.00000000,0.0
1654855200,2022-06-10 10:00:00,COMP/EUR,51.15,51.15,51.15,51.15,0.60000000,30.689999999999998
1654851600,2022-06-10 09:00:00,COMP/EUR,51.15,51.15,51.15,51.15,3.58096929,183.1665791835
1654848000,2022-06-10 08:00:00,COMP/EUR,51.81,51.81,51.81,51.81,7.11856403,368.81280239430004
