https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KP3R,Volume USDT
1658210400,2022-07-19 06:00:00,KP3R/USDT,136.274,136.274,133.818,134.837,13.87001229,1874.16307209704
1658206800,2022-07-19 05:00:00,KP3R/USDT,135.324,136.928,135.133,136.465,11.92566663,1614.12728340028
1658203200,2022-07-19 04:00:00,KP3R/USDT,136.848,136.848,135.514,135.514,13.46573337,1827.14081739972
1658199600,2022-07-19 03:00:00,KP3R/USDT,136.928,138.858,136.587,137.313,1.76918272,243.50116374288
1658196000,2022-07-19 02:00:00,KP3R/USDT,137.496,137.496,135.769,136.465,5.8995576,807.0292063
1658192400,2022-07-19 01:00:00,KP3R/USDT,139.833,140.97,137.616,137.616,4.8045,669.5218093
1658188800,2022-07-19 00:00:00,KP3R/USDT,139.948,142.006,138,139.36,228.25263186,31853.20366619478
1658185200,2022-07-18 23:00:00,KP3R/USDT,136.737,141.723,136.737,140.514,59.17565724,8288.14165932582
1658181600,2022-07-18 22:00:00,KP3R/USDT,135.216,136.546,134.454,136.546,4.88664497,660.57784977143
1658178000,2022-07-18 21:00:00,KP3R/USDT,133.89,135.053,133.818,135.053,0.5026,67.7935369
1658174400,2022-07-18 20:00:00,KP3R/USDT,133.897,134.838,133.89,133.891,11.46320794,1541.8610105879
1658170800,2022-07-18 19:00:00,KP3R/USDT,134.25,134.555,132.477,133.711,5.05095123,672.49002925265
1658167200,2022-07-18 18:00:00,KP3R/USDT,135.232,135.784,134.25,134.25,22.5343,3045.5353879
1658163600,2022-07-18 17:00:00,KP3R/USDT,137.616,137.616,135.272,135.272,4.5699,623.2613281
1658160000,2022-07-18 16:00:00,KP3R/USDT,139.244,139.833,137.808,137.808,5.6694195,787.09436280415
1658156400,2022-07-18 15:00:00,KP3R/USDT,139.052,139.616,138.581,139.5,14.3431,1999.36295
1658152800,2022-07-18 14:00:00,KP3R/USDT,138.858,139.247,138.388,138.597,6.03998336,837.4912469256
1658149200,2022-07-18 13:00:00,KP3R/USDT,138.75,139.638,138.75,138.861,2.54637512,354.83616695648
1658145600,2022-07-18 12:00:00,KP3R/USDT,137.89,138.75,137,138.75,1.1561,159.1693008
1658142000,2022-07-18 11:00:00,KP3R/USDT,140.045,140.045,137.196,137.423,5.01849424,695.40376075135
1658138400,2022-07-18 10:00:00,KP3R/USDT,140.341,140.341,139.752,140.227,35.8061,5013.8418774
1658134800,2022-07-18 09:00:00,KP3R/USDT,138.663,141.806,138.663,140.538,34.54433108,4852.85955920316
1658131200,2022-07-18 08:00:00,KP3R/USDT,139.052,139.886,137.75,138.487,12.70621497,1756.83041149342
1658127600,2022-07-18 07:00:00,KP3R/USDT,138.616,139.247,137.94,138.921,3.2583,451.0274215
1658124000,2022-07-18 06:00:00,KP3R/USDT,137.039,139.96,136.31,139.052,25.80451101,3578.69925719464
1658120400,2022-07-18 05:00:00,KP3R/USDT,135.216,137.504,135.216,137.504,2.287,312.8503415
1658116800,2022-07-18 04:00:00,KP3R/USDT,135.135,135.135,134.25,135.026,2.8568,385.445798
1658113200,2022-07-18 03:00:00,KP3R/USDT,136.234,136.234,135.135,135.718,0.338,45.7540157
1658109600,2022-07-18 02:00:00,KP3R/USDT,135,137,134.006,136.178,16.66088872,2252.42065683384
1658106000,2022-07-18 01:00:00,KP3R/USDT,131.485,135.33,131.485,134.837,4.60439815,616.64002862525
1658102400,2022-07-18 00:00:00,KP3R/USDT,130.751,131.506,130.751,131.3,2.4503,320.99649
1658098800,2022-07-17 23:00:00,KP3R/USDT,132.886,132.886,130.21,130.38,3.81201607,499.71545256331
1658095200,2022-07-17 22:00:00,KP3R/USDT,132.386,133.524,132.386,133.072,3.8673,514.7918686
1658091600,2022-07-17 21:00:00,KP3R/USDT,131.485,132.223,131.485,132.223,0.35878583,47.39669186
1658088000,2022-07-17 20:00:00,KP3R/USDT,131.98,132,130.569,131.3,3.6000427,471.78878735367
1658084400,2022-07-17 19:00:00,KP3R/USDT,131.04,132.038,131.04,131.769,0.3738,49.2880867
1658080800,2022-07-17 18:00:00,KP3R/USDT,130.856,132.09,130.673,131.223,2.26881969,297.4754239521
1658077200,2022-07-17 17:00:00,KP3R/USDT,132.386,134.085,131.033,131.033,5.25403389,695.82306176459
1658073600,2022-07-17 16:00:00,KP3R/USDT,132.038,133.373,131.173,132.223,12.2814,1620.9943872
1658070000,2022-07-17 15:00:00,KP3R/USDT,133.711,133.711,131.47,131.47,17.4712,2319.5996091
1658066400,2022-07-17 14:00:00,KP3R/USDT,132.778,134.047,132.753,133.258,3.61846434,481.90184567396
1658062800,2022-07-17 13:00:00,KP3R/USDT,134.193,134.193,131.959,132.329,6.5505,870.4892258
1658059200,2022-07-17 12:00:00,KP3R/USDT,133.711,136.059,133.711,134.25,24.5236695,3311.8386536005
1658055600,2022-07-17 11:00:00,KP3R/USDT,133.648,133.897,132.312,133.524,5.88107067,781.50872110594
1658052000,2022-07-17 10:00:00,KP3R/USDT,133.258,133.524,131.5,133.524,3.6807,488.3791927
1658048400,2022-07-17 09:00:00,KP3R/USDT,134.272,135.539,133.224,133.723,5.41652519,730.61156682741
1658044800,2022-07-17 08:00:00,KP3R/USDT,133.348,134.25,133.348,134.25,0.62337899,83.38895284804
1658041200,2022-07-17 07:00:00,KP3R/USDT,134.758,134.758,133.372,133.732,12.3382,1648.8095853
1658037600,2022-07-17 06:00:00,KP3R/USDT,133.711,135.617,133.406,135.272,68.2635132,9150.900822473
1658034000,2022-07-17 05:00:00,KP3R/USDT,134.381,134.381,133.152,133.473,3.8512,514.6114015
1658030400,2022-07-17 04:00:00,KP3R/USDT,137.12,137.504,133.5,134.837,52.2338,7059.917562
1658026800,2022-07-17 03:00:00,KP3R/USDT,132.964,137.696,132.964,136.6,24.8377,3383.2214983
1658023200,2022-07-17 02:00:00,KP3R/USDT,131.669,132.824,131.669,132.824,2.2814,302.4359503
1658019600,2022-07-17 01:00:00,KP3R/USDT,133.631,133.631,131.173,131.3,4.1721,549.001468
1658016000,2022-07-17 00:00:00,KP3R/USDT,133.488,134.461,133.224,134.156,1.6729,223.6704698
1658012400,2022-07-16 23:00:00,KP3R/USDT,133.337,133.461,133.337,133.461,0.02245997,2.99699875617
1658008800,2022-07-16 22:00:00,KP3R/USDT,134.25,134.25,132,133.151,1.39011934,185.25507383742
1658005200,2022-07-16 21:00:00,KP3R/USDT,133.072,135.053,132.7,134.25,1.3743,184.3817906
1658001600,2022-07-16 20:00:00,KP3R/USDT,133,133.524,131.245,133.524,3.6268,480.5226124
1657998000,2022-07-16 19:00:00,KP3R/USDT,132.778,133.524,132.7,132.7,1.5947,211.9533705
1657994400,2022-07-16 18:00:00,KP3R/USDT,132.593,134.044,132.129,132.657,10.61474316,1407.79242853904
1657990800,2022-07-16 17:00:00,KP3R/USDT,134.715,135.56,132.144,132.144,11.20668534,1500.60005983724
1657987200,2022-07-16 16:00:00,KP3R/USDT,131.424,136.975,131.424,134.559,32.8992802,4427.91553183029
1657983600,2022-07-16 15:00:00,KP3R/USDT,130.934,131.3,130.034,131.3,7.80920966,1022.51627524834
1657980000,2022-07-16 14:00:00,KP3R/USDT,129.501,131.61,129.4,130.462,3.75332194,490.35767525194
1657976400,2022-07-16 13:00:00,KP3R/USDT,127.678,129.75,127.678,129.219,7.8823,1013.0391666
1657972800,2022-07-16 12:00:00,KP3R/USDT,126.557,127.678,125.5,127.678,12.32007415,1552.701876825
1657969200,2022-07-16 11:00:00,KP3R/USDT,126.907,126.907,126.907,126.907,0.02361571,2.99699890897
1657965600,2022-07-16 10:00:00,KP3R/USDT,126.433,127.176,126.201,126.371,3.06936558,388.25307797122
1657962000,2022-07-16 09:00:00,KP3R/USDT,126.536,126.557,126.536,126.557,0.9274,117.3688925
1657958400,2022-07-16 08:00:00,KP3R/USDT,126.611,127,126.611,126.87,13.4747,1708.2060105
1657954800,2022-07-16 07:00:00,KP3R/USDT,127.321,127.94,125.515,126.434,11.7836227,1485.944777838
1657951200,2022-07-16 06:00:00,KP3R/USDT,127.696,127.696,126.471,127.119,7.60005877,966.47081968363
1657947600,2022-07-16 05:00:00,KP3R/USDT,128.498,128.498,127.696,127.696,0.5073,64.9631348
1657944000,2022-07-16 04:00:00,KP3R/USDT,129.581,129.581,128.25,129,8.2827,1065.0499331
1657940400,2022-07-16 03:00:00,KP3R/USDT,129.296,132.754,129.296,130.118,60.44341455,7940.98815927002
1657936800,2022-07-16 02:00:00,KP3R/USDT,129.476,130.026,128.858,128.858,0.59989271,77.77530631046
1657933200,2022-07-16 01:00:00,KP3R/USDT,128.678,129.75,128.656,129,2.5275,327.0306084
1657929600,2022-07-16 00:00:00,KP3R/USDT,129.581,129.581,128.653,129.115,3.5029,452.539298
1657926000,2022-07-15 23:00:00,KP3R/USDT,131.223,131.3,129.691,129.691,2.00367571,260.71248736442
1657922400,2022-07-15 22:00:00,KP3R/USDT,130.751,131.739,130.751,131.715,3.85347373,505.89618438727
1657918800,2022-07-15 21:00:00,KP3R/USDT,130.751,131.117,129.963,130.568,0.8408,109.3173568
1657915200,2022-07-15 20:00:00,KP3R/USDT,132.778,133.329,130.308,130.308,11.79931433,1555.69161836853
1657911600,2022-07-15 19:00:00,KP3R/USDT,132.163,132.964,131.223,132.329,11.2293,1483.2996351
1657908000,2022-07-15 18:00:00,KP3R/USDT,129.581,132.163,129.581,132.163,2.7791,365.2943865
1657904400,2022-07-15 17:00:00,KP3R/USDT,129.296,130.568,129.296,130.021,1.0182,132.301665
1657900800,2022-07-15 16:00:00,KP3R/USDT,129.783,129.783,128.653,129.115,5.3989,698.1847193
1657897200,2022-07-15 15:00:00,KP3R/USDT,130.385,131.117,129.75,129.75,0.8444,110.0215082
1657893600,2022-07-15 14:00:00,KP3R/USDT,130.56,130.934,129.663,130.204,32.06995534,4169.11738550398
1657890000,2022-07-15 13:00:00,KP3R/USDT,132.329,132.691,129.774,130.56,6.50381105,852.60189883555
1657886400,2022-07-15 12:00:00,KP3R/USDT,131.25,132.824,130.988,132.824,10.19380519,1340.83536258111
1657882800,2022-07-15 11:00:00,KP3R/USDT,133.258,133.258,131.301,131.407,9.26771487,1223.7258378478
1657879200,2022-07-15 10:00:00,KP3R/USDT,136.084,136.084,133.348,133.348,3.4224,461.7052797
1657875600,2022-07-15 09:00:00,KP3R/USDT,134.092,136.859,134.092,136.108,37.03971676,5049.20980913448
1657872000,2022-07-15 08:00:00,KP3R/USDT,134.465,135.417,133.501,134.193,13.7846,1854.4350531
1657868400,2022-07-15 07:00:00,KP3R/USDT,134.569,137.12,134.015,134.015,22.11653286,2985.85968166608
1657864800,2022-07-15 06:00:00,KP3R/USDT,137.039,141.411,134.214,135.026,74.52990217,10240.78963110413
1657861200,2022-07-15 05:00:00,KP3R/USDT,131.223,140.25,131.04,137.196,93.88665553,12881.93286973196
1657857600,2022-07-15 04:00:00,KP3R/USDT,133.524,136.531,131.245,131.245,44.68040209,5925.19672444979
1657854000,2022-07-15 03:00:00,KP3R/USDT,128.215,133.907,128.215,132.897,45.21602785,6009.28726096233
1657850400,2022-07-15 02:00:00,KP3R/USDT,130.021,130.568,127.781,127.781,7.6207,986.7968935
1657846800,2022-07-15 01:00:00,KP3R/USDT,127.678,130,127.678,130,13.485,1743.8415437
1657843200,2022-07-15 00:00:00,KP3R/USDT,126.359,127.678,124.778,127.246,2.9426,371.1802257
1657839600,2022-07-14 23:00:00,KP3R/USDT,126.182,127.361,126,126.779,10.89923881,1383.93887274823
1657836000,2022-07-14 22:00:00,KP3R/USDT,126.966,126.993,126.359,126.718,3.25454283,411.86538385842
1657832400,2022-07-14 21:00:00,KP3R/USDT,126.714,128.035,125.737,126.788,11.9519,1517.68875
1657828800,2022-07-14 20:00:00,KP3R/USDT,126.434,128.035,126.434,126.74,2.8116,356.9675077
1657825200,2022-07-14 19:00:00,KP3R/USDT,127.678,128.69,126,126,11.43176903,1461.9210537707
1657821600,2022-07-14 18:00:00,KP3R/USDT,127.602,128.266,125.768,127.5,20.2824,2578.454122
1657818000,2022-07-14 17:00:00,KP3R/USDT,124.329,128.807,124.329,127.628,4.4419,562.5858337
1657814400,2022-07-14 16:00:00,KP3R/USDT,125.026,125.026,123.62,124.155,2.5926,322.1568814
1657810800,2022-07-14 15:00:00,KP3R/USDT,122.53,126.081,122.53,124.603,35.57,4425.8667335
1657807200,2022-07-14 14:00:00,KP3R/USDT,121.023,122.43,119.817,122.43,5.07737518,615.37348982082
1657803600,2022-07-14 13:00:00,KP3R/USDT,122.259,122.774,121.112,121.112,39.7472,4862.5378674
1657800000,2022-07-14 12:00:00,KP3R/USDT,122.25,123,120.561,121.784,8.5735,1040.3517123
1657796400,2022-07-14 11:00:00,KP3R/USDT,123.808,124.503,122.25,122.25,12.72012343,1570.4720033953
1657792800,2022-07-14 10:00:00,KP3R/USDT,120.561,126.4,120.561,123.389,88.2012,10864.7613991
1657789200,2022-07-14 09:00:00,KP3R/USDT,118.324,122.224,118.324,120.153,44.5295,5395.1653008
1657785600,2022-07-14 08:00:00,KP3R/USDT,120.153,120.153,118.182,118.483,3.7912,452.180342
1657782000,2022-07-14 07:00:00,KP3R/USDT,120.827,120.926,119.975,120.316,7.25717169,876.32944255404
1657778400,2022-07-14 06:00:00,KP3R/USDT,122.253,122.253,120.489,121.237,3.68304012,446.63452258832
1657774800,2022-07-14 05:00:00,KP3R/USDT,122.187,123.866,122.187,122.358,3.8875,478.2349006
1657771200,2022-07-14 04:00:00,KP3R/USDT,122.25,124.003,122.18,122.602,6.36870856,784.85117501816
1657767600,2022-07-14 03:00:00,KP3R/USDT,122.766,124.861,121.23,121.755,17.2720064,2112.0038878504
1657764000,2022-07-14 02:00:00,KP3R/USDT,121.178,122.636,121.165,122.636,9.0727,1109.0377504
1657760400,2022-07-14 01:00:00,KP3R/USDT,120.996,122.088,120.996,121.335,0.2916,35.5692258
1657756800,2022-07-14 00:00:00,KP3R/USDT,122.088,122.991,120.996,121.407,4.5269,551.9017009875
1657753200,2022-07-13 23:00:00,KP3R/USDT,119.817,122.026,119.817,122.026,1.4433,175.2092774
1657749600,2022-07-13 22:00:00,KP3R/USDT,120.392,122.555,119.88,119.985,12.40424364,1513.38321199632
1657746000,2022-07-13 21:00:00,KP3R/USDT,118.662,120.762,118.649,120.224,22.73292801,2725.08166094722
1657742400,2022-07-13 20:00:00,KP3R/USDT,119.338,119.338,118.784,118.896,2.63825843,313.68232501934
1657738800,2022-07-13 19:00:00,KP3R/USDT,119.985,119.985,118.918,118.918,0.4665,55.6674223
1657735200,2022-07-13 18:00:00,KP3R/USDT,120.658,120.658,119.457,120.392,5.64746449,676.62809133065
1657731600,2022-07-13 17:00:00,KP3R/USDT,119.553,121.068,119.553,120.889,15.7402,1890.394983
1657728000,2022-07-13 16:00:00,KP3R/USDT,118.815,119.386,117.657,119.386,2.6117,309.0352389
1657724400,2022-07-13 15:00:00,KP3R/USDT,119.159,120.055,118.5,118.92,21.2565,2523.9283052
1657720800,2022-07-13 14:00:00,KP3R/USDT,115.375,120.898,115.375,119.25,28.0687,3337.5697359
1657717200,2022-07-13 13:00:00,KP3R/USDT,114.411,115.929,113.25,115.767,8.0056,918.5047325
1657713600,2022-07-13 12:00:00,KP3R/USDT,122.602,122.602,113.734,114.936,54.35972082,6330.10956210302
1657710000,2022-07-13 11:00:00,KP3R/USDT,120.75,122.916,120.75,122.43,2.3979825,291.42312857
1657706400,2022-07-13 10:00:00,KP3R/USDT,120.73,120.73,120.73,120.73,0.0034,0.410482
1657702800,2022-07-13 09:00:00,KP3R/USDT,121.165,121.165,120.321,120.321,0.4513,54.4479935
1657699200,2022-07-13 08:00:00,KP3R/USDT,121.023,122.349,120.575,121.172,4.92324265,599.01789064285
1657695600,2022-07-13 07:00:00,KP3R/USDT,118.982,120.898,118.649,120.898,2.23903046,267.35438299512
1657692000,2022-07-13 06:00:00,KP3R/USDT,119.315,119.523,118.918,119.523,1.03696223,123.40684061629
1657688400,2022-07-13 05:00:00,KP3R/USDT,118.222,119.894,118.222,119.482,1.5786755,188.819434497
1657684800,2022-07-13 04:00:00,KP3R/USDT,117.822,117.822,117.789,117.789,0.9022,106.2693513
1657681200,2022-07-13 03:00:00,KP3R/USDT,118.65,118.65,117.956,117.956,0.2927,34.6015961
1657677600,2022-07-13 02:00:00,KP3R/USDT,118.72,119.092,118.318,118.318,1.1908,141.7869289
1657674000,2022-07-13 01:00:00,KP3R/USDT,117.563,118.951,117.563,118.553,11.41274419,1354.16932784469
1657670400,2022-07-13 00:00:00,KP3R/USDT,117.329,117.398,116.348,117.398,4.5827,534.6779536
1657666800,2022-07-12 23:00:00,KP3R/USDT,119.88,120.75,117.493,117.493,3.93563818,469.61424335778
1657663200,2022-07-12 22:00:00,KP3R/USDT,118,119.823,117.769,119.823,6.37053155,754.57407960213
1657659600,2022-07-12 21:00:00,KP3R/USDT,118.5,118.885,118.079,118.079,7.2459,858.1619363
1657656000,2022-07-12 20:00:00,KP3R/USDT,118.982,119.386,118.263,118.263,6.1092,726.6392056
1657652400,2022-07-12 19:00:00,KP3R/USDT,120.321,120.898,118.542,119.148,18.72179706,2236.90346232924
1657648800,2022-07-12 18:00:00,KP3R/USDT,121.757,122.06,120.489,120.489,5.6955,693.5602011
1657645200,2022-07-12 17:00:00,KP3R/USDT,121.601,122.088,121.203,121.747,22.9667,2785.7846162
1657641600,2022-07-12 16:00:00,KP3R/USDT,122.187,123.118,121.338,121.338,4.3539,530.2843514
1657638000,2022-07-12 15:00:00,KP3R/USDT,122.392,124.329,122.18,122.602,15.9702,1958.8672315
1657634400,2022-07-12 14:00:00,KP3R/USDT,119.148,125.552,118.918,122.259,30.13105385,3695.63689246829
1657630800,2022-07-12 13:00:00,KP3R/USDT,118.551,120.213,118.551,119.315,12.19592266,1448.92460437244
1657627200,2022-07-12 12:00:00,KP3R/USDT,118.987,119.615,118.152,118.405,11.0372,1312.0593178
1657623600,2022-07-12 11:00:00,KP3R/USDT,120.224,120.75,118.5,118.5,1.81949533,216.49770980672
1657620000,2022-07-12 10:00:00,KP3R/USDT,118.911,120.75,118.483,119.817,4.4912,536.6820743
1657616400,2022-07-12 09:00:00,KP3R/USDT,118.049,120.735,118.02,118.649,21.5032228,2569.8708825856
1657612800,2022-07-12 08:00:00,KP3R/USDT,117.822,118.426,116.907,118.12,6.79703504,800.81202934704
1657609200,2022-07-12 07:00:00,KP3R/USDT,118.318,118.511,117,118.388,17.5346,2055.2413128
1657605600,2022-07-12 06:00:00,KP3R/USDT,120.489,120.489,118.362,118.362,3.75920117,450.24081352704
1657602000,2022-07-12 05:00:00,KP3R/USDT,120.73,121.348,120.658,120.658,4.28705725,519.409461973
1657598400,2022-07-12 04:00:00,KP3R/USDT,119.505,120.814,119.505,120.561,2.49986381,300.90959459369
1657594800,2022-07-12 03:00:00,KP3R/USDT,120.658,120.658,118.483,119.72,6.05601924,722.75981285904
1657591200,2022-07-12 02:00:00,KP3R/USDT,120.842,121.068,120.153,121.068,1.32184347,159.47894487247
1657587600,2022-07-12 01:00:00,KP3R/USDT,121.331,123.491,120.996,121.117,9.18916072,1126.43773543112
1657584000,2022-07-12 00:00:00,KP3R/USDT,119.315,122.026,118.649,120.996,6.656525,802.6194636
1657580400,2022-07-11 23:00:00,KP3R/USDT,120.153,120.153,118.918,119.482,9.691075,1156.0756252
1657576800,2022-07-11 22:00:00,KP3R/USDT,124.69,124.69,119.817,120.656,14.24242732,1738.29414055884
1657573200,2022-07-11 21:00:00,KP3R/USDT,126.107,126.107,124.778,124.856,13.36895999,1674.13801185253
1657569600,2022-07-11 20:00:00,KP3R/USDT,127.321,127.5,125.98,125.98,0.789,99.8273459
1657566000,2022-07-11 19:00:00,KP3R/USDT,127.595,127.595,126.742,126.742,5.4641,695.5504241
1657562400,2022-07-11 18:00:00,KP3R/USDT,128.498,128.498,125.077,127.678,110.0181,13964.8156642
1657558800,2022-07-11 17:00:00,KP3R/USDT,128.139,128.95,128.139,128.646,8.18402332,1053.27154378516
1657555200,2022-07-11 16:00:00,KP3R/USDT,128.302,128.934,127.724,128.318,4.80696431,617.32567548613
1657551600,2022-07-11 15:00:00,KP3R/USDT,127.5,136.6,127.333,128.132,90.95141966,11900.0149215846
1657548000,2022-07-11 14:00:00,KP3R/USDT,126.713,128.743,126.614,127.576,8.58473308,1097.45616391844
1657544400,2022-07-11 13:00:00,KP3R/USDT,127.71,128.574,126.359,127.143,4.1263,526.9150784
1657540800,2022-07-11 12:00:00,KP3R/USDT,126.611,127.678,126.611,127.678,1.6269,206.8148934
1657537200,2022-07-11 11:00:00,KP3R/USDT,127.857,127.857,126.072,126.072,1.84827299,233.37381412963
1657533600,2022-07-11 10:00:00,KP3R/USDT,127.5,128.482,127.212,127.678,33.61065885,4290.02588705975
1657530000,2022-07-11 09:00:00,KP3R/USDT,127.321,128.222,126.66,127.321,3.13375112,398.20055034755
1657526400,2022-07-11 08:00:00,KP3R/USDT,126.75,127.176,126.75,127.176,1.4323,181.8545349
1657522800,2022-07-11 07:00:00,KP3R/USDT,126.362,126.614,126.362,126.614,0.26,32.8555069
1657519200,2022-07-11 06:00:00,KP3R/USDT,127.321,127.321,125.478,126.36,5.45810598,686.2248510328
1657515600,2022-07-11 05:00:00,KP3R/USDT,126.257,128.666,126.257,127.143,7.0174,893.5622179
1657512000,2022-07-11 04:00:00,KP3R/USDT,125.654,126.081,125.25,126.081,0.3422,42.9901917
1657508400,2022-07-11 03:00:00,KP3R/USDT,125.303,126.257,124.501,126.038,2.14393895,268.58530686765
1657504800,2022-07-11 02:00:00,KP3R/USDT,125.127,126.081,124.238,125.478,4.3799,545.6734026
1657501200,2022-07-11 01:00:00,KP3R/USDT,126.713,126.713,124.859,125.576,7.63565935,957.7953803446
1657497600,2022-07-11 00:00:00,KP3R/USDT,128.452,128.452,126.536,126.89,1.4538,185.4606885
1657494000,2022-07-10 23:00:00,KP3R/USDT,128.139,128.843,128.139,128.318,0.97716307,125.73298642801
1657490400,2022-07-10 22:00:00,KP3R/USDT,129.296,129.296,127.781,128.673,12.62096386,1621.81147615778
1657486800,2022-07-10 21:00:00,KP3R/USDT,128.934,130.204,128.934,129.296,0.9508,123.3200993
1657483200,2022-07-10 20:00:00,KP3R/USDT,129.476,129.5,128.498,128.498,0.73226323,94.73364855032
1657479600,2022-07-10 19:00:00,KP3R/USDT,128.471,129.296,128.471,129.296,0.2557,32.9459272
1657476000,2022-07-10 18:00:00,KP3R/USDT,128.678,128.678,128.139,128.424,5.85176336,751.28646103104
1657472400,2022-07-10 17:00:00,KP3R/USDT,128.498,129.115,127.96,129.115,23.4355,3021.6605176
1657468800,2022-07-10 16:00:00,KP3R/USDT,127.068,129,126.3,128.886,42.6419,5492.0561354
1657465200,2022-07-10 15:00:00,KP3R/USDT,125.927,129,125.478,127.317,40.3075,5137.1338596
1657461600,2022-07-10 14:00:00,KP3R/USDT,128.498,128.498,125.83,125.83,37.50896248,4763.25015584632
1657458000,2022-07-10 13:00:00,KP3R/USDT,130.385,130.827,128.488,128.934,6.65304817,861.01109693659
1657454400,2022-07-10 12:00:00,KP3R/USDT,130.385,137,129.942,129.942,91.90156092,12235.75852121643
1657450800,2022-07-10 11:00:00,KP3R/USDT,129.766,131.986,129.5,130.286,24.02854611,3159.97819911964
1657447200,2022-07-10 10:00:00,KP3R/USDT,131.04,131.04,129.323,129.581,19.1059,2478.344378
1657443600,2022-07-10 09:00:00,KP3R/USDT,130.856,131.669,130.592,131.291,3.5042,458.2714918
1657440000,2022-07-10 08:00:00,KP3R/USDT,131.3,131.96,131.04,131.04,0.0355,4.671388
1657436400,2022-07-10 07:00:00,KP3R/USDT,130.673,131.117,130.673,131.117,0.0064,0.837728
1657432800,2022-07-10 06:00:00,KP3R/USDT,130.515,131.558,130.515,130.856,1.5734936,206.6217045288
1657429200,2022-07-10 05:00:00,KP3R/USDT,130.204,130.934,129.604,130.856,21.19818431,2748.81779516956
1657425600,2022-07-10 04:00:00,KP3R/USDT,129.763,130.385,128.836,129.75,8.2385,1068.4321951
1657422000,2022-07-10 03:00:00,KP3R/USDT,129.658,130.236,129.658,130.236,4.1517,539.9074499
1657418400,2022-07-10 02:00:00,KP3R/USDT,130.5,132.101,128.963,129.476,27.98991755,3663.88379867255
1657414800,2022-07-10 01:00:00,KP3R/USDT,131.407,132.471,130.592,130.592,6.1767,811.6934356
1657411200,2022-07-10 00:00:00,KP3R/USDT,134.381,134.381,131.005,131.591,14.4303,1924.4994654
1657407600,2022-07-09 23:00:00,KP3R/USDT,134.758,134.758,134.5,134.573,76.57006155,10304.18379206815
1657404000,2022-07-09 22:00:00,KP3R/USDT,135.404,135.623,134.946,134.946,2.22632106,301.83625035098
1657400400,2022-07-09 21:00:00,KP3R/USDT,135.357,135.357,135.287,135.287,0.05772353,7.81303185021
1657396800,2022-07-09 20:00:00,KP3R/USDT,135.335,135.335,135.335,135.335,0,0
