https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume BTC
1650355200000,2022-04-19 08:00:00,BTC/UST,40687,40850,40669,40731,732447.40493745,17.98255395
1650351600000,2022-04-19 07:00:00,BTC/UST,40717,40748,40581,40688,557192.66038624,13.69427498
1650348000000,2022-04-19 06:00:00,BTC/UST,40673,40801,40673,40718,405453.34343768,9.95759476
1650344400000,2022-04-19 05:00:00,BTC/UST,40863,40869,40651,40674,1211551.15200696,29.78687004
1650340800000,2022-04-19 04:00:00,BTC/UST,40697,40878,40651,40860,702563.9893506,17.194419710000002
1650337200000,2022-04-19 03:00:00,BTC/UST,40604,40779,40604,40681,723846.28426621,17.79322741
1650333600000,2022-04-19 02:00:00,BTC/UST,40749,40756,40603,40604,675560.66152588,16.63778597
1650330000000,2022-04-19 01:00:00,BTC/UST,40889,40925,40720,40757,1194223.67045571,29.30106903
1650326400000,2022-04-19 00:00:00,BTC/UST,40798,41259,40795,40886,3005976.1654430996,73.52091585
1650322800000,2022-04-18 23:00:00,BTC/UST,40914,40958,40726,40804,1397499.2501794,34.24907485
1650319200000,2022-04-18 22:00:00,BTC/UST,40814,40930,40726,40915,721546.3544009,17.63525246
1650315600000,2022-04-18 21:00:00,BTC/UST,40665,41090,40665,40775,1950520.1163595,47.83617698
1650312000000,2022-04-18 20:00:00,BTC/UST,40679,40909,40623,40663,645380.48182944,15.87144288
1650308400000,2022-04-18 19:00:00,BTC/UST,40645,40737,40431,40673,1487566.65384908,36.57381196
1650304800000,2022-04-18 18:00:00,BTC/UST,40213,41038,40213,40640,8838716.406352,217.48810055
1650301200000,2022-04-18 17:00:00,BTC/UST,39491,40385,39477,40207,5511973.39901739,137.08989477
1650297600000,2022-04-18 16:00:00,BTC/UST,39255,39629,39049,39481,2564347.61115715,64.95143515
1650294000000,2022-04-18 15:00:00,BTC/UST,39338,39373,39143,39260,1370376.7433512001,34.90516412
1650290400000,2022-04-18 14:00:00,BTC/UST,39328,39559,39317,39337,5147503.86503408,130.85654384
1650286800000,2022-04-18 13:00:00,BTC/UST,39406,39594,39262,39327,4622461.41034278,117.53913114
1650283200000,2022-04-18 12:00:00,BTC/UST,39008,39493,39008,39411,2311040.09344761,58.63946851
1650279600000,2022-04-18 11:00:00,BTC/UST,38940,39100,38939,39001,1089566.92652717,27.93689717
1650276000000,2022-04-18 10:00:00,BTC/UST,38973,39114,38932,38935,3062771.18169295,78.66370057
1650272400000,2022-04-18 09:00:00,BTC/UST,38880,38978,38804,38974,1886400.25353156,48.40150494
1650268800000,2022-04-18 08:00:00,BTC/UST,38922,39068,38864,38878,1509767.16379524,38.83345758
1650265200000,2022-04-18 07:00:00,BTC/UST,38984,39055,38816,38919,3565600.8766656304,91.61594277
1650261600000,2022-04-18 06:00:00,BTC/UST,38927,39067,38894,38989,4052500.7630150304,103.93959227
1650258000000,2022-04-18 05:00:00,BTC/UST,38797,38981,38538,38926,3326029.17624116,85.44492566
1650254400000,2022-04-18 04:00:00,BTC/UST,39819,39845,38670,38815,6229600.5225058505,160.49466759
1650250800000,2022-04-18 03:00:00,BTC/UST,39796,39880,39753,39819,588630.38215995,14.78265105
1650247200000,2022-04-18 02:00:00,BTC/UST,39751,39831,39738,39799,501838.68009512,12.60932888
1650243600000,2022-04-18 01:00:00,BTC/UST,39723,39818,39670,39756,828336.06166848,20.83549808
1650240000000,2022-04-18 00:00:00,BTC/UST,39670,39765,39591,39727,749176.8590014,18.8581282
1650236400000,2022-04-17 23:00:00,BTC/UST,39987,39987,39558,39682,1538651.98119132,38.77455726
1650232800000,2022-04-17 22:00:00,BTC/UST,40200,40323,39943,39990,2056514.4444246,51.42571754
1650229200000,2022-04-17 21:00:00,BTC/UST,40256,40273,40134,40203,1255040.33979384,31.21757928
1650225600000,2022-04-17 20:00:00,BTC/UST,40372,40460,40248,40256,864676.0105664,21.4794319
1650222000000,2022-04-17 19:00:00,BTC/UST,40121,40442,40098,40371,577678.0543246199,14.30923322
1650218400000,2022-04-17 18:00:00,BTC/UST,40089,40500,39844,40121,8342991.55169969,207.94575289
1650214800000,2022-04-17 17:00:00,BTC/UST,40204,40272,40052,40089,441487.31368707004,11.012679630000001
1650211200000,2022-04-17 16:00:00,BTC/UST,40460,40473,40150,40206,753688.91743002,18.74568267
1650207600000,2022-04-17 15:00:00,BTC/UST,40357,40484,40332,40456,621518.25765224,15.36282029
1650204000000,2022-04-17 14:00:00,BTC/UST,40296,40415,40206,40354,529921.69752612,13.13182578
1650200400000,2022-04-17 13:00:00,BTC/UST,40427,40588,40273,40314,1267821.3376952999,31.44866145
1650196800000,2022-04-17 12:00:00,BTC/UST,40468,40482,40384,40428,162238.10816088,4.01301346
1650193200000,2022-04-17 11:00:00,BTC/UST,40430,40467,40378,40467,411734.85794973,10.17458319
1650189600000,2022-04-17 10:00:00,BTC/UST,40430,40469,40397,40421,181292.74691406,4.48511286
1650186000000,2022-04-17 09:00:00,BTC/UST,40407,40535,40407,40431,542915.83034373,13.42820683
1650182400000,2022-04-17 08:00:00,BTC/UST,40293,42184,40288,40405,15594862.161503298,385.96367186
1650178800000,2022-04-17 07:00:00,BTC/UST,40329,40363,40247,40298,355032.05899052,8.81016574
1650175200000,2022-04-17 06:00:00,BTC/UST,40380,40381,40322,40331,502445.44596642,12.45804582
1650171600000,2022-04-17 05:00:00,BTC/UST,40287,40427,40270,40377,273223.17606333003,6.76680229
1650168000000,2022-04-17 04:00:00,BTC/UST,40235,40333,40235,40284,270027.015714,6.7030835
1650164400000,2022-04-17 03:00:00,BTC/UST,40180,40297,40144,40261,224977.97842624,5.58798784
1650160800000,2022-04-17 02:00:00,BTC/UST,40392,40392,40142,40180,927234.3670716,23.07701262
1650157200000,2022-04-17 01:00:00,BTC/UST,40390,40424,40333,40396,242238.43061408,5.99659448
1650153600000,2022-04-17 00:00:00,BTC/UST,40385,40413,40313,40384,390187.06572096003,9.66192219
1650150000000,2022-04-16 23:00:00,BTC/UST,40416,40493,40377,40378,577760.6395873,14.30879785
1650146400000,2022-04-16 22:00:00,BTC/UST,40509,40681,40389,40415,1199015.9917609,29.66759846
1650142800000,2022-04-16 21:00:00,BTC/UST,40310,40591,40299,40495,829908.0093304,20.49408592
1650139200000,2022-04-16 20:00:00,BTC/UST,40220,40403,40182,40290,822219.8744322,20.40754218
1650135600000,2022-04-16 19:00:00,BTC/UST,40188,40255,40183,40221,985953.16014471,24.51339251
1650132000000,2022-04-16 18:00:00,BTC/UST,40146,40197,40109,40187,315281.50723594,7.84536062
1650128400000,2022-04-16 17:00:00,BTC/UST,40209,40230,40098,40147,603064.29073067,15.02140361
1650124800000,2022-04-16 16:00:00,BTC/UST,40057,40222,40017,40209,834647.4811311,20.7577279
1650121200000,2022-04-16 15:00:00,BTC/UST,40486,40564,40001,40065,2505637.4263032,62.53930928
1650117600000,2022-04-16 14:00:00,BTC/UST,40445,40500,40410,40486,264538.95275934,6.53408469
1650114000000,2022-04-16 13:00:00,BTC/UST,40453,40462,40394,40443,354711.82017492,8.77066044
1650110400000,2022-04-16 12:00:00,BTC/UST,40422,40476,40353,40457,903482.25804881,22.33191433
1650106800000,2022-04-16 11:00:00,BTC/UST,40424,40494,40401,40422,545313.7084905,13.49051775
1650103200000,2022-04-16 10:00:00,BTC/UST,40329,40473,40317,40423,839374.7751056299,20.76478181
1650099600000,2022-04-16 09:00:00,BTC/UST,40364,40405,40293,40324,1213858.2363866,30.10262465
1650096000000,2022-04-16 08:00:00,BTC/UST,40394,40441,40347,40365,122538.4273737,3.03575938
1650092400000,2022-04-16 07:00:00,BTC/UST,40412,40437,40368,40394,317763.74416288,7.86660752
1650088800000,2022-04-16 06:00:00,BTC/UST,40462,40462,40374,40406,258499.16407618,6.39754403
1650085200000,2022-04-16 05:00:00,BTC/UST,40547,40548,40387,40463,814657.78928706,20.13340062
1650081600000,2022-04-16 04:00:00,BTC/UST,40439,40551,40422,40548,317835.94240607996,7.83851096
1650078000000,2022-04-16 03:00:00,BTC/UST,40525,40525,40409,40439,651469.4673578,16.1099302
1650074400000,2022-04-16 02:00:00,BTC/UST,40585,40594,40508,40526,376907.50382499996,9.3003875
1650070800000,2022-04-16 01:00:00,BTC/UST,40558,40692,40530,40584,873298.83695496,21.51830369
1650067200000,2022-04-16 00:00:00,BTC/UST,40560,40576,40480,40551,258035.14346316,6.36322516
1650063600000,2022-04-15 23:00:00,BTC/UST,40476,40590,40426,40564,296780.07822856,7.31634154
1650060000000,2022-04-15 22:00:00,BTC/UST,40425,40516,40352,40475,512221.29879599996,12.65525136
1650056400000,2022-04-15 21:00:00,BTC/UST,40399,40458,40374,40425,460681.38628050004,11.39595266
1650052800000,2022-04-15 20:00:00,BTC/UST,40319,40402,40302,40402,6042267.09414208,149.55366304
1650049200000,2022-04-15 19:00:00,BTC/UST,40389,40394,40294,40320,802391.8766976,19.90059218
1650045600000,2022-04-15 18:00:00,BTC/UST,40426,40462,40370,40389,694831.26203697,17.20347773
1650042000000,2022-04-15 17:00:00,BTC/UST,40388,40646,40370,40437,1982867.9479265702,49.03598061
1650038400000,2022-04-15 16:00:00,BTC/UST,40417,40439,40237,40381,1395815.0090006099,34.56613281
1650034800000,2022-04-15 15:00:00,BTC/UST,40437,40568,40365,40419,759011.03901855,18.77857045
1650031200000,2022-04-15 14:00:00,BTC/UST,40044,40860,39954,40437,2659294.5836998504,65.76389405
1650027600000,2022-04-15 13:00:00,BTC/UST,40155,40224,40027,40048,601561.13575312,15.02100319
1650024000000,2022-04-15 12:00:00,BTC/UST,40212,40252,40130,40144,347652.49597104,8.66013591
1650020400000,2022-04-15 11:00:00,BTC/UST,40279,40368,40125,40191,2058462.2106769201,51.21699412
1650016800000,2022-04-15 10:00:00,BTC/UST,40118,40387,40093,40271,1595552.7852910801,39.62039148
1650013200000,2022-04-15 09:00:00,BTC/UST,40154,40192,40042,40117,847144.8435519299,21.11685429
1650009600000,2022-04-15 08:00:00,BTC/UST,40228,40387,40100,40152,1208840.39231592,30.10660471
1650006000000,2022-04-15 07:00:00,BTC/UST,40052,40434,39970,40224,2387730.39919872,59.36083928
1650002400000,2022-04-15 06:00:00,BTC/UST,40130,40157,39984,40043,567134.76277867,14.16314369
1649998800000,2022-04-15 05:00:00,BTC/UST,40097,40213,40096,40128,444932.15813376004,11.08782292
1649995200000,2022-04-15 04:00:00,BTC/UST,40206,40264,40080,40097,645180.87994541,16.09050253
1649991600000,2022-04-15 03:00:00,BTC/UST,39999,40208,39999,40208,320728.79167392,7.97674074
1649988000000,2022-04-15 02:00:00,BTC/UST,39940,40063,39918,39999,483405.89375051996,12.08544948
1649984400000,2022-04-15 01:00:00,BTC/UST,39855,39971,39832,39943,277638.59761398996,6.95086993
1649980800000,2022-04-15 00:00:00,BTC/UST,39941,40175,39785,39849,1194160.93484664,29.96714936
1649977200000,2022-04-14 23:00:00,BTC/UST,39834,39943,39826,39943,222634.91730966003,5.57381562
1649973600000,2022-04-14 22:00:00,BTC/UST,39965,40014,39813,39835,628845.762704,15.7862624
1649970000000,2022-04-14 21:00:00,BTC/UST,39896,39995,39867,39972,568397.3407516801,14.21988744
1649966400000,2022-04-14 20:00:00,BTC/UST,39770,39895,39672,39895,1398099.0867655,35.0444689
1649962800000,2022-04-14 19:00:00,BTC/UST,39661,39849,39574,39768,925013.9922400799,23.26025931
1649959200000,2022-04-14 18:00:00,BTC/UST,39990,40020,39635,39660,1301471.0863619999,32.8157107
1649955600000,2022-04-14 17:00:00,BTC/UST,39941,40045,39846,39987,1114628.21365968,27.87476464
1649952000000,2022-04-14 16:00:00,BTC/UST,39963,40050,39722,39939,2403834.59888046,60.18765114
1649948400000,2022-04-14 15:00:00,BTC/UST,40446,40480,39925,39958,1626381.20116878,40.70226741
1649944800000,2022-04-14 14:00:00,BTC/UST,40587,40648,40325,40449,1274184.76849674,31.50102026
1649941200000,2022-04-14 13:00:00,BTC/UST,41152,41300,40537,40622,2211722.12226592,54.44641136
1649937600000,2022-04-14 12:00:00,BTC/UST,40919,41175,40866,41145,1044987.42633675,25.39767715
1649934000000,2022-04-14 11:00:00,BTC/UST,40944,41072,40864,40906,1161562.99751278,28.39590763
1649930400000,2022-04-14 10:00:00,BTC/UST,41173,41209,40943,40943,839141.6636861999,20.4953634
1649926800000,2022-04-14 09:00:00,BTC/UST,41164,41207,40983,41179,505693.30722699,12.28036881
1649923200000,2022-04-14 08:00:00,BTC/UST,41259,41314,41157,41167,582990.93876618,14.16160854
1649919600000,2022-04-14 07:00:00,BTC/UST,41195,41349,41167,41273,777426.32287349,18.83619613
1649916000000,2022-04-14 06:00:00,BTC/UST,41316,41328,41151,41196,1156902.73602804,28.08288999
1649912400000,2022-04-14 05:00:00,BTC/UST,41286,41338,41248,41314,305097.95565704,7.38485636
1649908800000,2022-04-14 04:00:00,BTC/UST,41328,41412,41238,41286,829272.7366791,20.08605185
1649905200000,2022-04-14 03:00:00,BTC/UST,41422,41451,41269,41328,1342691.62192368,32.48866681
1649901600000,2022-04-14 02:00:00,BTC/UST,41474,41474,41348,41422,996167.5003988601,24.04923713
1649898000000,2022-04-14 01:00:00,BTC/UST,41190,41494,41190,41474,602811.3494255,14.53468075
1649894400000,2022-04-14 00:00:00,BTC/UST,41136,41268,41064,41211,666300.4453062001,16.1680242
1649890800000,2022-04-13 23:00:00,BTC/UST,41269,41321,41062,41135,1122651.73184405,27.29188603
1649887200000,2022-04-13 22:00:00,BTC/UST,41216,41374,41150,41270,1486016.8212686,36.00719218
1649883600000,2022-04-13 21:00:00,BTC/UST,41252,41305,41094,41211,844117.29597087,20.48281517
1649880000000,2022-04-13 20:00:00,BTC/UST,41053,41299,40999,41245,967895.89984995,23.46698751
1649876400000,2022-04-13 19:00:00,BTC/UST,41364,41534,41044,41058,1836591.84304722,44.73164409
1649872800000,2022-04-13 18:00:00,BTC/UST,41033,41363,41008,41363,830789.48245398,20.08532946
1649869200000,2022-04-13 17:00:00,BTC/UST,41020,41125,40845,41035,5274398.4094583,128.53413938
1649865600000,2022-04-13 16:00:00,BTC/UST,41164,41327,40943,41033,3650414.71714333,88.96290101
1649862000000,2022-04-13 15:00:00,BTC/UST,40657,41403,40657,41161,2672102.84562539,64.91831699
1649858400000,2022-04-13 14:00:00,BTC/UST,40541,40968,40390,40654,3519335.84357756,86.56800914
1649854800000,2022-04-13 13:00:00,BTC/UST,39715,40549,39639,40527,1990758.62811159,49.12178617
1649851200000,2022-04-13 12:00:00,BTC/UST,39717,39918,39666,39714,2426948.9998496403,61.11066626
1649847600000,2022-04-13 11:00:00,BTC/UST,39807,39987,39707,39728,1416399.94880384,35.65243528
1649844000000,2022-04-13 10:00:00,BTC/UST,40058,40132,39763,39808,2236663.8144064,56.18628955
1649840400000,2022-04-13 09:00:00,BTC/UST,40157,40203,40040,40077,1853537.22343773,46.24940049
1649836800000,2022-04-13 08:00:00,BTC/UST,40139,40198,40036,40156,1588977.18215784,39.57010614
1649833200000,2022-04-13 07:00:00,BTC/UST,39944,40209,39912,40132,2539332.42221908,63.27450469
1649829600000,2022-04-13 06:00:00,BTC/UST,40184,40217,39873,39944,979771.7860545601,24.52863474
1649826000000,2022-04-13 05:00:00,BTC/UST,40134,40196,40069,40165,276452.1307579,6.88291126
1649822400000,2022-04-13 04:00:00,BTC/UST,40074,40130,39943,40130,208365.02741309998,5.19225087
1649818800000,2022-04-13 03:00:00,BTC/UST,40044,40257,40004,40079,881542.5198877701,21.99512263
1649815200000,2022-04-13 02:00:00,BTC/UST,39872,40172,39698,40054,916987.8149930399,22.89378876
1649289600000,2022-04-07 00:00:00,BTC/UST,43160,43550,42751,42860,3829175.517779,89.34147265
1649286000000,2022-04-06 23:00:00,BTC/UST,43526,43611,43139,43164,1923975.38923128,44.57361202
1649282400000,2022-04-06 22:00:00,BTC/UST,43848,43855,43500,43517,781197.06783158,17.95153774
1649278800000,2022-04-06 21:00:00,BTC/UST,43881,43991,43809,43853,620929.2519755,14.1593335
1649275200000,2022-04-06 20:00:00,BTC/UST,43740,44034,43735,43882,722297.78187362,16.46000141
1649271600000,2022-04-06 19:00:00,BTC/UST,43829,43948,43533,43757,1057171.8198069,24.1600617
1649268000000,2022-04-06 18:00:00,BTC/UST,43774,44303,43188,43829,3149825.39263732,71.86623908
1649264400000,2022-04-06 17:00:00,BTC/UST,43771,43925,43410,43839,2462978.50327467,56.18236053
1649260800000,2022-04-06 16:00:00,BTC/UST,44146,44262,43589,43789,1937998.40881655,44.25765395
1649257200000,2022-04-06 15:00:00,BTC/UST,44260,44288,43747,44159,1754439.67008192,39.73005888
1649253600000,2022-04-06 14:00:00,BTC/UST,44181,44440,43813,44259,3625630.3117071004,81.9184869
1649250000000,2022-04-06 13:00:00,BTC/UST,44769,44960,44143,44189,2525525.1499024,57.152801600000004
1649246400000,2022-04-06 12:00:00,BTC/UST,44810,44978,44687,44770,986639.4105513,22.03795869
1649242800000,2022-04-06 11:00:00,BTC/UST,45079,45107,44685,44811,2425870.48407561,54.13560251
1649239200000,2022-04-06 10:00:00,BTC/UST,45340,45451,45031,45080,4252167.084351201,94.32491314
1649235600000,2022-04-06 09:00:00,BTC/UST,45377,45393,45230,45341,3717021.1742499997,81.97925
1649232000000,2022-04-06 08:00:00,BTC/UST,45277,45399,45192,45382,863637.3881591,19.03039505
1649228400000,2022-04-06 07:00:00,BTC/UST,45467,45506,45247,45279,501460.03305684,11.07489196
1649224800000,2022-04-06 06:00:00,BTC/UST,45365,45483,45255,45467,881252.22333006,19.38223818
1649221200000,2022-04-06 05:00:00,BTC/UST,45327,45428,45307,45366,504786.05478564,11.12696854
1649217600000,2022-04-06 04:00:00,BTC/UST,45223,45358,45135,45336,689439.68289,15.20733375
1649214000000,2022-04-06 03:00:00,BTC/UST,45223,45280,45140,45212,579062.95221976,12.80772698
1649210400000,2022-04-06 02:00:00,BTC/UST,45167,45357,45145,45224,337058.91887592,7.45309833
1649206800000,2022-04-06 01:00:00,BTC/UST,44977,45338,44973,45176,1222598.98880944,27.06301994
1649203200000,2022-04-06 00:00:00,BTC/UST,45501,45501,44396,45007,3716569.38564773,82.57758539
1649199600000,2022-04-05 23:00:00,BTC/UST,45839,45880,45378,45485,1428572.61142915,31.40755439
1649196000000,2022-04-05 22:00:00,BTC/UST,45936,46026,45796,45840,774691.7286288001,16.89990682
1649192400000,2022-04-05 21:00:00,BTC/UST,45894,45936,45754,45936,1130960.62314576,24.62035491
1649188800000,2022-04-05 20:00:00,BTC/UST,46026,46095,45641,45885,1878629.48408835,40.942126710000004
1649185200000,2022-04-05 19:00:00,BTC/UST,45899,46036,45470,46025,1579496.8201845,34.31823618
1649181600000,2022-04-05 18:00:00,BTC/UST,45957,45982,45881,45900,516189.911463,11.24596757
1649178000000,2022-04-05 17:00:00,BTC/UST,45908,46187,45905,45969,604622.41284984,13.15282936
1649174400000,2022-04-05 16:00:00,BTC/UST,45768,46016,45608,45893,1096063.13947336,23.88301352
1649170800000,2022-04-05 15:00:00,BTC/UST,45806,45893,45682,45769,1044543.8728887601,22.82208204
1649167200000,2022-04-05 14:00:00,BTC/UST,46408,46448,45745,45797,3357697.5842197496,73.31697675
1649163600000,2022-04-05 13:00:00,BTC/UST,46766,46840,46301,46409,3436907.11530595,74.05690955
1649160000000,2022-04-05 12:00:00,BTC/UST,46675,47184,46675,46772,2779486.68891652,59.42629541
1649156400000,2022-04-05 11:00:00,BTC/UST,46645,46735,46565,46675,829607.0724704999,17.77412046
1649152800000,2022-04-05 10:00:00,BTC/UST,46553,46666,46517,46645,886814.898593,19.0120034
1649149200000,2022-04-05 09:00:00,BTC/UST,46652,46677,46550,46553,644671.70679587,13.84812379
1649145600000,2022-04-05 08:00:00,BTC/UST,46705,46715,46571,46652,664036.21355984,14.23382092
1649142000000,2022-04-05 07:00:00,BTC/UST,46602,46726,46566,46697,596767.48923085,12.77956805
1649138400000,2022-04-05 06:00:00,BTC/UST,46699,46744,46535,46601,925171.6601050701,19.853043070000002
1649134800000,2022-04-05 05:00:00,BTC/UST,46775,46815,46703,46705,207328.38921695,4.43910479
1649131200000,2022-04-05 04:00:00,BTC/UST,46643,46867,46616,46770,1377080.1858588,29.44366444
1649127600000,2022-04-05 03:00:00,BTC/UST,46617,46768,46583,46643,1515097.5898079101,32.48285037
1649124000000,2022-04-05 02:00:00,BTC/UST,46616,46731,46552,46625,594164.3885275,12.74347214
1649120400000,2022-04-05 01:00:00,BTC/UST,46503,46674,46460,46616,601277.5071459201,12.89852212
1649116800000,2022-04-05 00:00:00,BTC/UST,46582,46642,46432,46514,506374.19632513996,10.88649001
1649113200000,2022-04-04 23:00:00,BTC/UST,46727,46877,46557,46583,2591248.63879687,55.62648689
1649109600000,2022-04-04 22:00:00,BTC/UST,46486,46834,46392,46692,1774536.5151612,38.0051511
1649106000000,2022-04-04 21:00:00,BTC/UST,46312,46580,46194,46474,2040793.41998594,43.91258381
1649102400000,2022-04-04 20:00:00,BTC/UST,45937,46382,45716,46317,1716476.29702353,37.05931509
1649098800000,2022-04-04 19:00:00,BTC/UST,45525,45941,45525,45927,1310123.15527527,28.52620801
1649095200000,2022-04-04 18:00:00,BTC/UST,45353,45529,45133,45524,1151598.67496148,25.29651777
