https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HT,Volume USDT
1655031600,2022-06-12 11:00:00,HT/USDT,6.8684,6.9,6.8504,6.9,1049.5739,7202.8360362
1655028000,2022-06-12 10:00:00,HT/USDT,6.918,6.9587,6.8792,6.9309,704.81815958,4866.86980069729
1655024400,2022-06-12 09:00:00,HT/USDT,6.9219,6.9317,6.8971,6.9102,24.6811,170.32566429
1655020800,2022-06-12 08:00:00,HT/USDT,6.864,6.9052,6.8596,6.8826,33.1661,227.53359938
1655017200,2022-06-12 07:00:00,HT/USDT,6.791,6.8482,6.787,6.8369,23.5745931,160.24322393742
1655013600,2022-06-12 06:00:00,HT/USDT,6.7941,6.8387,6.7605,6.8387,1.91707646,13.040898736886
1655010000,2022-06-12 05:00:00,HT/USDT,6.7323,6.7612,6.7,6.7511,7.90039313,53.277703790556
1655006400,2022-06-12 04:00:00,HT/USDT,6.7577,6.7781,6.7245,6.7476,25.1779,169.80736696
1655002800,2022-06-12 03:00:00,HT/USDT,6.7,6.7672,6.7,6.7268,141.1716,949.16671213
1654999200,2022-06-12 02:00:00,HT/USDT,6.9364,6.9428,6.7264,6.7264,450.1702757,3056.74845608568
1654995600,2022-06-12 01:00:00,HT/USDT,6.964,6.964,6.9182,6.9197,216.8895,1506.5160461
1654992000,2022-06-12 00:00:00,HT/USDT,6.9612,6.9818,6.9612,6.9653,1342.8704,9356.05303067
1654988400,2022-06-11 23:00:00,HT/USDT,6.9611,6.9964,6.9356,6.9964,1.2751,8.88234424
1654984800,2022-06-11 22:00:00,HT/USDT,6.9919,6.9959,6.9919,6.9959,28.59338708,199.999999972972
1654981200,2022-06-11 21:00:00,HT/USDT,6.9134,6.9698,6.9134,6.9698,33.136,230.18779158
1654977600,2022-06-11 20:00:00,HT/USDT,6.9295,6.9475,6.9229,6.9471,3.42364495,23.733380812145
1654974000,2022-06-11 19:00:00,HT/USDT,6.9295,6.9431,6.9105,6.921,107.81559786,747.770276005832
1654970400,2022-06-11 18:00:00,HT/USDT,6.8639,6.9069,6.8302,6.9069,7.2592,49.757627
1654966800,2022-06-11 17:00:00,HT/USDT,6.8026,6.8375,6.8026,6.8156,104.1017,709.52569067
1654963200,2022-06-11 16:00:00,HT/USDT,6.7913,6.7938,6.7201,6.7938,794.51145433,5354.582027463152
1654959600,2022-06-11 15:00:00,HT/USDT,6.832,6.8703,6.7817,6.8174,42.40358778,288.792625621962
1654956000,2022-06-11 14:00:00,HT/USDT,6.9085,6.9085,6.8315,6.8315,206.8132,1422.65931673
1654952400,2022-06-11 13:00:00,HT/USDT,6.8856,6.941,6.8533,6.9085,88.2691,611.55848126
1654948800,2022-06-11 12:00:00,HT/USDT,6.8491,6.9016,6.8491,6.871,29.53370144,203.490851517108
1654945200,2022-06-11 11:00:00,HT/USDT,6.8524,6.8734,6.8255,6.8609,107.0571,733.91962911
1654941600,2022-06-11 10:00:00,HT/USDT,6.7905,6.8453,6.7905,6.8453,6.0294,40.98565888
1654938000,2022-06-11 09:00:00,HT/USDT,6.8914,6.9472,6.846,6.846,189.4862412,1304.19837119944
1654934400,2022-06-11 08:00:00,HT/USDT,6.9718,6.9834,6.9435,6.944,10.7967,74.99243364
1654930800,2022-06-11 07:00:00,HT/USDT,6.9739,6.9968,6.9739,6.9852,4.4,30.72598058
1654927200,2022-06-11 06:00:00,HT/USDT,6.9968,6.9968,6.9968,6.9968,0.2037,1.42524816
1654923600,2022-06-11 05:00:00,HT/USDT,6.9996,6.9996,6.9869,6.9869,0.4348,3.04088354
1654920000,2022-06-11 04:00:00,HT/USDT,6.983,6.9996,6.9823,6.9823,22.5066,157.3170157
1654916400,2022-06-11 03:00:00,HT/USDT,6.9997,6.9997,6.9997,6.9997,0.4463,3.12396611
1654912800,2022-06-11 02:00:00,HT/USDT,6.9797,6.9797,6.9746,6.9746,80.1523,559.03100831
1654909200,2022-06-11 01:00:00,HT/USDT,6.9975,6.9992,6.9672,6.9847,94.09723663,656.15947622148
1654905600,2022-06-11 00:00:00,HT/USDT,6.9987,6.9987,6.9987,6.9987,0.2878,2.01422586
1654902000,2022-06-10 23:00:00,HT/USDT,6.9974,6.9976,6.9592,6.967,16.8234,117.41227196
1654898400,2022-06-10 22:00:00,HT/USDT,6.9914,6.9997,6.9914,6.9997,0.6328,4.42841001
1654894800,2022-06-10 21:00:00,HT/USDT,6.978,6.978,6.9758,6.9758,3.4828,24.29653484
1654891200,2022-06-10 20:00:00,HT/USDT,7.0019,7.0019,6.9699,6.9983,37.11601029,259.671316632507
1654887600,2022-06-10 19:00:00,HT/USDT,6.9614,6.9962,6.9509,6.9962,70.3575,491.69148093
1654884000,2022-06-10 18:00:00,HT/USDT,6.9648,6.9873,6.947,6.9873,4.0003,27.82709522
1654880400,2022-06-10 17:00:00,HT/USDT,6.9656,6.9815,6.9266,6.9619,229.56307408,1596.754722651648
1654876800,2022-06-10 16:00:00,HT/USDT,6.9554,6.9554,6.8934,6.9122,89.7728,622.368542
1654873200,2022-06-10 15:00:00,HT/USDT,6.9776,6.9801,6.9442,6.9605,6.5257,45.39244949
1654869600,2022-06-10 14:00:00,HT/USDT,6.9069,6.9354,6.9067,6.9354,126.5668,877.34405725
1654866000,2022-06-10 13:00:00,HT/USDT,6.8687,6.935,6.8641,6.935,98.367,678.37582506
1654862400,2022-06-10 12:00:00,HT/USDT,6.899,6.9526,6.8747,6.8782,54.5275,376.72115104
1654858800,2022-06-10 11:00:00,HT/USDT,6.9142,6.9339,6.9007,6.9321,48.5874,336.47866516
1654855200,2022-06-10 10:00:00,HT/USDT,6.9295,6.9445,6.9103,6.9232,106.86171979,741.41905989449
1654851600,2022-06-10 09:00:00,HT/USDT,6.9613,6.9635,6.9335,6.9537,0.8444,5.87391094
1654848000,2022-06-10 08:00:00,HT/USDT,6.9815,6.9979,6.9696,6.9746,14.8006,103.16756832
1654844400,2022-06-10 07:00:00,HT/USDT,6.97,6.9831,6.9688,6.9786,51.4847,359.28918586
1654840800,2022-06-10 06:00:00,HT/USDT,6.9714,6.9989,6.97,6.97,78.185,546.50651138
1654837200,2022-06-10 05:00:00,HT/USDT,6.9777,6.999,6.9777,6.999,1.5855,11.0683086
1654833600,2022-06-10 04:00:00,HT/USDT,7.0039,7.0039,6.9773,6.9783,45.22319921,316.23989056079
1654830000,2022-06-10 03:00:00,HT/USDT,7.0034,7.0034,7.0034,7.0034,0.1035,0.7248519
1654826400,2022-06-10 02:00:00,HT/USDT,6.9459,6.9853,6.9459,6.9679,13.3628,93.04109166
1654822800,2022-06-10 01:00:00,HT/USDT,6.9223,6.9584,6.9198,6.9442,11.5116,80.0276312
1654819200,2022-06-10 00:00:00,HT/USDT,6.918,6.924,6.8591,6.9056,42.8005,295.61281758
1654815600,2022-06-09 23:00:00,HT/USDT,6.8787,6.9127,6.8771,6.8966,54.1132,373.3726415
1654812000,2022-06-09 22:00:00,HT/USDT,6.8465,6.8784,6.8074,6.8784,9.8603,67.4319276
1654808400,2022-06-09 21:00:00,HT/USDT,6.783,6.845,6.783,6.845,95.058,646.3975996
1654804800,2022-06-09 20:00:00,HT/USDT,6.7,6.7839,6.6768,6.7839,175.2777,1177.58252159
1654801200,2022-06-09 19:00:00,HT/USDT,6.8358,6.8359,6.7126,6.7256,410.635,2774.38107325
1654797600,2022-06-09 18:00:00,HT/USDT,7.0089,7.01,6.833,6.833,281.2123,1944.90724389
1654794000,2022-06-09 17:00:00,HT/USDT,7.0222,7.0298,7.0041,7.0041,17.8561,125.38689152
1654790400,2022-06-09 16:00:00,HT/USDT,7.0256,7.0256,6.9784,7.0217,186.9333,1307.45824548
1654786800,2022-06-09 15:00:00,HT/USDT,7.0385,7.0385,7.0027,7.0175,0.999,7.00274363
1654783200,2022-06-09 14:00:00,HT/USDT,7.0105,7.0271,6.9782,7.0236,467.512,3273.47261511
1654779600,2022-06-09 13:00:00,HT/USDT,7.0133,7.0213,7.0058,7.0213,35.761,250.8765749
1654776000,2022-06-09 12:00:00,HT/USDT,7.0113,7.0113,6.9822,7.0103,12.4684,87.30322541
1654772400,2022-06-09 11:00:00,HT/USDT,7.0595,7.0696,7,7.0139,5666.3715,39839.78915213
1654768800,2022-06-09 10:00:00,HT/USDT,7.1043,7.1043,7.0888,7.0888,68.0912,482.70861327
1654765200,2022-06-09 09:00:00,HT/USDT,7.0899,7.1166,7.0627,7.1058,43.6032,308.12227113
1654761600,2022-06-09 08:00:00,HT/USDT,7.0748,7.0748,7.0504,7.0504,2.7857,19.65698156
1654758000,2022-06-09 07:00:00,HT/USDT,7.0909,7.0909,7.066,7.0899,0.3808,2.69702868
1654754400,2022-06-09 06:00:00,HT/USDT,7.0579,7.0807,7.05,7.0807,331.37440194,2339.664772419204
1654750800,2022-06-09 05:00:00,HT/USDT,7.0788,7.0788,7.0579,7.0579,1.4498,10.24370195
1654747200,2022-06-09 04:00:00,HT/USDT,7.0796,7.0796,7.055,7.055,35.3139,249.26041256
1654743600,2022-06-09 03:00:00,HT/USDT,7.0813,7.0863,7.0505,7.0508,5.5211,39.05711956
1654740000,2022-06-09 02:00:00,HT/USDT,7.1128,7.1195,7.0776,7.0776,345.0301,2442.88916166
1654736400,2022-06-09 01:00:00,HT/USDT,7.1235,7.1235,7.0951,7.0951,2.5731,18.27205585
1654732800,2022-06-09 00:00:00,HT/USDT,7.1182,7.1791,7.1122,7.1791,3.8885,27.7833535
1654729200,2022-06-08 23:00:00,HT/USDT,7.1167,7.1398,7.1167,7.1312,2.0255,14.42586296
1654725600,2022-06-08 22:00:00,HT/USDT,7.1634,7.1719,7.1408,7.1408,2.3817,17.0512966
1654722000,2022-06-08 21:00:00,HT/USDT,7.1411,7.1413,7.1411,7.1413,51.6153,368.60021044
1654718400,2022-06-08 20:00:00,HT/USDT,7.1429,7.1543,7.1426,7.1543,0.804,5.74514401
1654714800,2022-06-08 19:00:00,HT/USDT,7.1272,7.1699,7.1272,7.1503,104.36147831,747.035813004869
1654711200,2022-06-08 18:00:00,HT/USDT,7.1452,7.1544,7.1099,7.128,186.5916,1328.1272607
1654707600,2022-06-08 17:00:00,HT/USDT,7.1318,7.1548,7.1318,7.1548,292.8398,2088.48866412
1654704000,2022-06-08 16:00:00,HT/USDT,7.2327,7.2327,7.2327,7.2327,0.69130476,4.999999937652
1654700400,2022-06-08 15:00:00,HT/USDT,7.2077,7.2346,7.2032,7.2032,40.3689,291.11215994
1654696800,2022-06-08 14:00:00,HT/USDT,7.2059,7.2059,7.2059,7.2059,0.135,0.9727965
1654693200,2022-06-08 13:00:00,HT/USDT,7.186,7.2588,7.186,7.2291,96.7784,699.60821421
1654689600,2022-06-08 12:00:00,HT/USDT,7.186,7.186,7.1219,7.1413,135.0161,963.73783387
1654686000,2022-06-08 11:00:00,HT/USDT,7.166,7.186,7.1596,7.186,4.4698,32.06979272
1654682400,2022-06-08 10:00:00,HT/USDT,7.2254,7.2254,7.1497,7.1497,84.359,605.05649397
1654678800,2022-06-08 09:00:00,HT/USDT,7.2492,7.2492,7.2233,7.224,12.3508,89.2320397
1654675200,2022-06-08 08:00:00,HT/USDT,7.2306,7.2477,7.2301,7.2301,3.56824585,25.820272604898
1654671600,2022-06-08 07:00:00,HT/USDT,7.2336,7.2336,7.2013,7.2013,3.5409,25.5541003
1654668000,2022-06-08 06:00:00,HT/USDT,7.2769,7.2769,7.219,7.2337,1.6941,12.29953307
1654664400,2022-06-08 05:00:00,HT/USDT,7.2113,7.2816,7.2113,7.2816,176.4176,1281.0866927
1654660800,2022-06-08 04:00:00,HT/USDT,7.178,7.2235,7.178,7.2235,13.5532,97.73020977
1654657200,2022-06-08 03:00:00,HT/USDT,7.261,7.2747,7.178,7.2012,12.2494,88.12990979
1654653600,2022-06-08 02:00:00,HT/USDT,7.3053,7.3053,7.2861,7.3053,1.8362,13.40764764
1654650000,2022-06-08 01:00:00,HT/USDT,7.2637,7.3053,7.2632,7.2729,61.4919,447.20861682
1654646400,2022-06-08 00:00:00,HT/USDT,7.2961,7.2961,7.2641,7.2833,0.359,2.61491906
1654642800,2022-06-07 23:00:00,HT/USDT,7.264,7.3223,7.264,7.2821,21.32390807,155.749886909403
1654639200,2022-06-07 22:00:00,HT/USDT,7.3667,7.3738,7.234,7.289,404.9991,2959.84403557
1654635600,2022-06-07 21:00:00,HT/USDT,7.3329,7.3635,7.3287,7.3296,3.3922,24.92297196
1654632000,2022-06-07 20:00:00,HT/USDT,7.3423,7.3664,7.3264,7.3304,69.83417878,512.474551441123
1654628400,2022-06-07 19:00:00,HT/USDT,7.2292,7.3378,7.2292,7.2954,558.7107,4086.90020745
1654624800,2022-06-07 18:00:00,HT/USDT,7.1834,7.2489,7.1834,7.2293,28.0313,202.42817719
1654621200,2022-06-07 17:00:00,HT/USDT,7.2137,7.2137,7.18,7.2054,46.6853,336.49936486
1654617600,2022-06-07 16:00:00,HT/USDT,7.2077,7.2077,7.1828,7.2072,0.4934,3.55146298
1654614000,2022-06-07 15:00:00,HT/USDT,7.2396,7.2396,7.1957,7.2023,1.1295,8.14965983
1654610400,2022-06-07 14:00:00,HT/USDT,7.1581,7.2392,7.1581,7.2392,222.43514511,1600.764787635925
1654606800,2022-06-07 13:00:00,HT/USDT,7.14,7.1546,7.14,7.1546,0.3977,2.84172858
1654603200,2022-06-07 12:00:00,HT/USDT,7.1346,7.1801,7.1346,7.1801,21.1823,151.87285673
1654599600,2022-06-07 11:00:00,HT/USDT,7.251,7.251,7.1298,7.1332,178.2507,1277.28406931
1654596000,2022-06-07 10:00:00,HT/USDT,7.2243,7.2534,7.2243,7.2511,116.4909,842.23677398
1654592400,2022-06-07 09:00:00,HT/USDT,7.2834,7.2834,7.2509,7.2554,2.0633,14.99000737
1654588800,2022-06-07 08:00:00,HT/USDT,7.2651,7.2798,7.2498,7.2778,141.5873,1026.52350293
1654585200,2022-06-07 07:00:00,HT/USDT,7.2529,7.2679,7.2421,7.2665,123.86051017,897.673523611492
1654581600,2022-06-07 06:00:00,HT/USDT,7.265,7.2713,7.265,7.2661,2.9378,21.34458781
1654578000,2022-06-07 05:00:00,HT/USDT,7.3151,7.3151,7.2229,7.2962,190.32661838,1388.248304945002
1654574400,2022-06-07 04:00:00,HT/USDT,7.2704,7.3017,7.2671,7.3017,0.9475,6.8913103
1654570800,2022-06-07 03:00:00,HT/USDT,7.2353,7.3024,7.2289,7.3003,4.76249723,34.543815325947
1654567200,2022-06-07 02:00:00,HT/USDT,7.253,7.2533,7.2377,7.2399,15.4981,112.20498264
1654563600,2022-06-07 01:00:00,HT/USDT,7.2644,7.2992,7.2597,7.2597,24.7693,180.12441916
1654560000,2022-06-07 00:00:00,HT/USDT,7.4194,7.4194,7.2722,7.2722,16.58083558,122.311715104581
1654556400,2022-06-06 23:00:00,HT/USDT,7.4133,7.4343,7.3896,7.4343,2.1148,15.64869473
1654552800,2022-06-06 22:00:00,HT/USDT,7.4362,7.4443,7.4074,7.4121,4.1391,30.7565948
1654549200,2022-06-06 21:00:00,HT/USDT,7.4168,7.4203,7.415,7.4203,16.942,125.62899734
1654545600,2022-06-06 20:00:00,HT/USDT,7.3948,7.4335,7.3695,7.4073,43.2112,320.09390643
1654542000,2022-06-06 19:00:00,HT/USDT,7.381,7.4015,7.381,7.3902,0.5177,3.82796065
1654538400,2022-06-06 18:00:00,HT/USDT,7.3908,7.4133,7.3873,7.3873,15.46986228,114.663830351028
1654534800,2022-06-06 17:00:00,HT/USDT,7.3899,7.3899,7.3816,7.3895,370.5412,2738.23105893
1654531200,2022-06-06 16:00:00,HT/USDT,7.412,7.4483,7.3834,7.3899,173.64210744,1286.661016965352
1654527600,2022-06-06 15:00:00,HT/USDT,7.4162,7.4294,7.3818,7.4294,15.9881,118.49315528
1654524000,2022-06-06 14:00:00,HT/USDT,7.3623,7.4143,7.3623,7.4143,14.3878,106.15184211
1654520400,2022-06-06 13:00:00,HT/USDT,7.3992,7.4277,7.3621,7.3621,1136.9354,8404.27180983
1654516800,2022-06-06 12:00:00,HT/USDT,7.4094,7.4304,7.3954,7.3954,32.2761,238.7592939
1654513200,2022-06-06 11:00:00,HT/USDT,7.4545,7.4545,7.4046,7.4046,499.2238,3700.55198907
1654509600,2022-06-06 10:00:00,HT/USDT,7.4622,7.4622,7.4389,7.4389,153.4451,1141.67577575
1654506000,2022-06-06 09:00:00,HT/USDT,7.4728,7.4728,7.4649,7.4649,0.7605,5.68204293
1654502400,2022-06-06 08:00:00,HT/USDT,7.5005,7.5332,7.4931,7.5332,583.92744199,4391.918295553389
1654498800,2022-06-06 07:00:00,HT/USDT,7.4532,7.4796,7.43,7.4796,41.4028,308.09002966
1654495200,2022-06-06 06:00:00,HT/USDT,7.444,7.4586,7.4204,7.4586,284.591,2115.7301535
1654491600,2022-06-06 05:00:00,HT/USDT,7.5481,7.5481,7.4213,7.4311,190.1355,1418.76384264
1654488000,2022-06-06 04:00:00,HT/USDT,7.5558,7.5558,7.5261,7.5268,283.09744798,2137.066888128596
1654484400,2022-06-06 03:00:00,HT/USDT,7.5116,7.5536,7.5003,7.5536,7.29569723,54.832154332868
1654480800,2022-06-06 02:00:00,HT/USDT,7.5648,7.5648,7.4907,7.5243,297.93962861,2245.441958378928
1654477200,2022-06-06 01:00:00,HT/USDT,7.5579,7.5676,7.525,7.5596,67.27620822,508.473468866624
1654473600,2022-06-06 00:00:00,HT/USDT,7.4902,7.5527,7.4636,7.5527,262.3954,1962.51936414
1654470000,2022-06-05 23:00:00,HT/USDT,7.6595,7.6595,7.4851,7.4851,140.40788412,1055.38532825714
1654466400,2022-06-05 22:00:00,HT/USDT,7.6402,7.7515,7.5511,7.696,1281.60550778,9815.13953472854
1654462800,2022-06-05 21:00:00,HT/USDT,7.4445,7.6496,7.4192,7.6402,369.08108318,2778.09566252305
1654459200,2022-06-05 20:00:00,HT/USDT,7.4401,7.4799,7.4252,7.449,27.44239547,204.753001526053
1654455600,2022-06-05 19:00:00,HT/USDT,7.2414,7.4401,7.2413,7.4401,259.20139253,1911.376975607438
1654452000,2022-06-05 18:00:00,HT/USDT,7.1754,7.2637,7.1754,7.2483,79.78376097,574.590797223535
1654448400,2022-06-05 17:00:00,HT/USDT,7.1233,7.1288,7.1233,7.1288,6.4798,46.16170974
1654444800,2022-06-05 16:00:00,HT/USDT,7.1234,7.1513,7.1234,7.1295,50.9696,363.69352064
1654441200,2022-06-05 15:00:00,HT/USDT,7.1328,7.1417,7.114,7.1234,5.2311,37.2742145
1654437600,2022-06-05 14:00:00,HT/USDT,7.13,7.1353,7.1123,7.1132,6.9251,49.32107639
1654434000,2022-06-05 13:00:00,HT/USDT,7.1292,7.13,7.1292,7.13,28.5239,203.36500412
1654430400,2022-06-05 12:00:00,HT/USDT,7.1216,7.1431,7.1181,7.1333,6.46920004,46.141111445724
1654426800,2022-06-05 11:00:00,HT/USDT,7.1166,7.1275,7.1145,7.1275,0.8192,5.83338138
1654423200,2022-06-05 10:00:00,HT/USDT,7.0934,7.136,7.0881,7.136,17.095,121.77125313
1654419600,2022-06-05 09:00:00,HT/USDT,7.1072,7.1326,7.0666,7.1322,69.63025527,495.529720954609
1654416000,2022-06-05 08:00:00,HT/USDT,7.068,7.0755,7.0511,7.0755,71.4845,505.69096137
1654412400,2022-06-05 07:00:00,HT/USDT,7.0798,7.0878,7.0609,7.0609,532.1954,3763.37487812
1654408800,2022-06-05 06:00:00,HT/USDT,7.1057,7.106,7.1057,7.1059,8.6365,61.36852556
1654405200,2022-06-05 05:00:00,HT/USDT,7.0882,7.1184,7.0882,7.1184,9.3269,66.13946732
1654401600,2022-06-05 04:00:00,HT/USDT,7.1117,7.1121,7.0893,7.1121,2.0398,14.49088682
1654398000,2022-06-05 03:00:00,HT/USDT,7.1122,7.1122,7.1122,7.1122,0.5783,4.11298526
1654394400,2022-06-05 02:00:00,HT/USDT,7.0871,7.1002,7.0871,7.0928,7.402,52.49818224
1654390800,2022-06-05 01:00:00,HT/USDT,7.0772,7.1145,7.0772,7.089,3.7504,26.59662253
1654387200,2022-06-05 00:00:00,HT/USDT,7.1113,7.1176,7.0866,7.0917,3.6108,25.62469542
1654383600,2022-06-04 23:00:00,HT/USDT,7.1319,7.1319,7.0973,7.1175,5.09859255,36.339351607345
1654380000,2022-06-04 22:00:00,HT/USDT,7.146,7.146,7.146,7.146,0,0
1654376400,2022-06-04 21:00:00,HT/USDT,7.1091,7.146,7.1091,7.146,0.5871,4.18167248
1654372800,2022-06-04 20:00:00,HT/USDT,7.1117,7.1191,7.0949,7.1191,6.5744,46.76514076
1654369200,2022-06-04 19:00:00,HT/USDT,7.0389,7.1,7.0389,7.0821,12.3317,87.37829294
1654365600,2022-06-04 18:00:00,HT/USDT,7.0472,7.0688,7.0472,7.0688,1.9511,13.78957696
1654362000,2022-06-04 17:00:00,HT/USDT,7.0188,7.0855,7.0188,7.0855,4.4075,31.00820003
1654358400,2022-06-04 16:00:00,HT/USDT,7.0282,7.051,7.0282,7.051,4.0766,28.67506136
1654354800,2022-06-04 15:00:00,HT/USDT,7.0555,7.0569,7.036,7.0495,3.33582127,23.504786164326
1654351200,2022-06-04 14:00:00,HT/USDT,7.0394,7.072,7.0394,7.0669,13.5131,95.49864292
1654347600,2022-06-04 13:00:00,HT/USDT,7.036,7.0588,7.036,7.0588,1.1335,7.99470712
1654344000,2022-06-04 12:00:00,HT/USDT,7.048,7.048,7.0273,7.0278,7.5439,53.04171543
1654340400,2022-06-04 11:00:00,HT/USDT,7.0602,7.0633,7.0439,7.0439,11.07480649,78.217330230817
1654336800,2022-06-04 10:00:00,HT/USDT,7.0455,7.0498,7.0455,7.0498,10.3807,73.13881672
1654333200,2022-06-04 09:00:00,HT/USDT,7.0596,7.0657,7.0596,7.0657,2.7549,19.45036719
1654329600,2022-06-04 08:00:00,HT/USDT,7.0368,7.0678,7.0368,7.0678,9.71532235,68.48259751584
1654326000,2022-06-04 07:00:00,HT/USDT,7.0379,7.0514,7.0352,7.0352,57.13719121,402.157463908194
1654322400,2022-06-04 06:00:00,HT/USDT,7.0378,7.0378,7.0378,7.0378,1.3907,9.78746846
1654318800,2022-06-04 05:00:00,HT/USDT,7.0264,7.0295,7.0228,7.0295,0.9757,6.85613398
1654315200,2022-06-04 04:00:00,HT/USDT,7.0034,7.0332,7.0034,7.0281,1.1645,8.18286683
1654311600,2022-06-04 03:00:00,HT/USDT,7.0211,7.0329,7.0197,7.0329,1.235,8.68195692
1654308000,2022-06-04 02:00:00,HT/USDT,7.015,7.0278,7.0071,7.0104,3.0368,21.31726824
1654304400,2022-06-04 01:00:00,HT/USDT,7.0258,7.031,7.0117,7.0117,215.6693,1512.6817783
1654300800,2022-06-04 00:00:00,HT/USDT,7.0378,7.0426,7.0345,7.0426,0.8682,6.11204679
1654297200,2022-06-03 23:00:00,HT/USDT,7.0392,7.0392,7.0165,7.0172,2.1024,14.76154758
1654293600,2022-06-03 22:00:00,HT/USDT,7.0609,7.0609,7.0359,7.0359,3.1073,21.86750938
1654290000,2022-06-03 21:00:00,HT/USDT,7.0193,7.0556,7.0193,7.0556,5.64,39.68616973
1654286400,2022-06-03 20:00:00,HT/USDT,7.0233,7.0296,7.0193,7.0296,2.2437,15.75086622
1654282800,2022-06-03 19:00:00,HT/USDT,6.9967,7.0324,6.9967,7.0324,7.98122701,56.079660495445
1654279200,2022-06-03 18:00:00,HT/USDT,7.0428,7.0428,7.0103,7.0103,8.6493,60.88352894
1654275600,2022-06-03 17:00:00,HT/USDT,7.0328,7.0481,7.0194,7.0274,111.7519,785.96362535
1654272000,2022-06-03 16:00:00,HT/USDT,7.0229,7.0426,7.0229,7.0426,19.60396286,137.779266837836
1654268400,2022-06-03 15:00:00,HT/USDT,7.0074,7.0217,6.9984,7.0003,44.5311,312.18700476
1654264800,2022-06-03 14:00:00,HT/USDT,7.0462,7.0462,7.0077,7.0256,14.3748,100.8033298
1654261200,2022-06-03 13:00:00,HT/USDT,7.0454,7.0454,7.0419,7.0419,0.4881,3.43754094
1654257600,2022-06-03 12:00:00,HT/USDT,7.0703,7.0835,7.0451,7.0564,222.6736,1574.31852277
1654254000,2022-06-03 11:00:00,HT/USDT,7.0769,7.0928,7.0665,7.0711,102.9622,728.13243618
1654250400,2022-06-03 10:00:00,HT/USDT,7.1232,7.1363,7.0693,7.0836,103.9473,739.51061195
1654246800,2022-06-03 09:00:00,HT/USDT,7.1584,7.1702,7.0955,7.1258,151.1029,1079.09329704
1654243200,2022-06-03 08:00:00,HT/USDT,7.1286,7.1701,7.1286,7.1585,85.6658,613.05512626
1654239600,2022-06-03 07:00:00,HT/USDT,7.1081,7.1313,7.0918,7.1313,113.6832,809.62991904
1654236000,2022-06-03 06:00:00,HT/USDT,7.1102,7.1489,7.1082,7.1082,43.5941,310.82198987
1654232400,2022-06-03 05:00:00,HT/USDT,7.0721,7.0802,7.0669,7.0802,57.2777,405.45589709
1654228800,2022-06-03 04:00:00,HT/USDT,7.0574,7.081,7.0406,7.0726,21.81366765,153.96621786285
1654225200,2022-06-03 03:00:00,HT/USDT,7.0114,7.0435,7.0114,7.0435,1.2115,8.5183861
1654221600,2022-06-03 02:00:00,HT/USDT,7.0505,7.0536,7.0341,7.0341,4.93287029,34.777118507471
1654218000,2022-06-03 01:00:00,HT/USDT,7.0606,7.0606,7.0508,7.0508,0.3046,2.14962584
1654214400,2022-06-03 00:00:00,HT/USDT,7.068,7.0714,7.0389,7.0389,2.437,17.16921329
1654210800,2022-06-02 23:00:00,HT/USDT,7.0585,7.0895,7.0566,7.0731,44.49567341,314.604179110195
1654207200,2022-06-02 22:00:00,HT/USDT,7.0907,7.0943,7.0693,7.0693,1.2868,9.11534517
1654203600,2022-06-02 21:00:00,HT/USDT,7.0551,7.0569,7.0551,7.0569,0.4009,2.82875301
1654200000,2022-06-02 20:00:00,HT/USDT,7.0658,7.0658,7.0395,7.0395,1.8272,12.87051118
1654196400,2022-06-02 19:00:00,HT/USDT,7.0332,7.0517,7.0127,7.0517,165.5791,1164.91533856
1654192800,2022-06-02 18:00:00,HT/USDT,7.0545,7.0713,7.0388,7.0435,3.1883,22.4993127
1654189200,2022-06-02 17:00:00,HT/USDT,7.0467,7.0582,7.0364,7.0468,160.044,1129.19713814
1654185600,2022-06-02 16:00:00,HT/USDT,7.0502,7.0522,7.0458,7.0458,1.1295,7.96065434
1654182000,2022-06-02 15:00:00,HT/USDT,6.9968,7.0449,6.9968,7.0435,6.5589,46.07986172
1654178400,2022-06-02 14:00:00,HT/USDT,7.0024,7.0276,6.9979,7.0224,7.4206,51.95688588
1654174800,2022-06-02 13:00:00,HT/USDT,7.0529,7.0529,6.983,7.0108,314.0235,2205.79861196
1654171200,2022-06-02 12:00:00,HT/USDT,7.0749,7.0749,7.0595,7.0595,4.97246726,35.136714437774
1654167600,2022-06-02 11:00:00,HT/USDT,7.0713,7.0846,7.0533,7.0607,32.59025356,230.461740774896
1654164000,2022-06-02 10:00:00,HT/USDT,7.0542,7.0726,7.0361,7.0392,14.4515,101.87504324
1654160400,2022-06-02 09:00:00,HT/USDT,7.094,7.0941,7.0513,7.0513,117.2089,828.66451653
1654156800,2022-06-02 08:00:00,HT/USDT,7.069,7.0911,7.0656,7.0911,51.5822,364.60681507
1654153200,2022-06-02 07:00:00,HT/USDT,7.0748,7.0843,7.0632,7.0632,31.322,221.58817072
1654149600,2022-06-02 06:00:00,HT/USDT,7.0691,7.0747,7.0503,7.0747,2.9736,21.0170441
1654146000,2022-06-02 05:00:00,HT/USDT,7.0357,7.0412,7.0357,7.0412,1.7166,12.08274887
1654142400,2022-06-02 04:00:00,HT/USDT,7.0561,7.0767,7.0412,7.0494,32.37918882,228.839629522182
