https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume EUR
1654243200,2022-06-03 08:00:00,XLM/EUR,0.13783,0.13871,0.13717,0.13717,140935.89093498,19332.176159551207
1654239600,2022-06-03 07:00:00,XLM/EUR,0.13810,0.13833,0.13725,0.13802,322967.03523822,44575.91020357913
1654236000,2022-06-03 06:00:00,XLM/EUR,0.13963,0.14029,0.13800,0.13800,437546.48228898,60381.414555879244
1654232400,2022-06-03 05:00:00,XLM/EUR,0.13782,0.14000,0.13693,0.13984,491828.16435042,68777.25050276273
1654228800,2022-06-03 04:00:00,XLM/EUR,0.13736,0.13787,0.13706,0.13755,146700.40465892,20178.640660834444
1654225200,2022-06-03 03:00:00,XLM/EUR,0.13498,0.13718,0.13495,0.13718,181187.82144439,24855.345345741418
1654221600,2022-06-03 02:00:00,XLM/EUR,0.13568,0.13592,0.13534,0.13539,177156.68350155,23985.243379274856
1654218000,2022-06-03 01:00:00,XLM/EUR,0.13385,0.13608,0.13356,0.13575,384934.36028041,52254.83940806566
1654214400,2022-06-03 00:00:00,XLM/EUR,0.13322,0.13409,0.13317,0.13365,255889.25324595,34199.59869632121
1654210800,2022-06-02 23:00:00,XLM/EUR,0.13307,0.13389,0.13285,0.13301,343610.03715737,45703.57104230178
1654207200,2022-06-02 22:00:00,XLM/EUR,0.13159,0.13307,0.13159,0.13295,78298.98061317,10409.849472520953
1654203600,2022-06-02 21:00:00,XLM/EUR,0.13094,0.13192,0.13094,0.13180,52316.96935712,6895.376561268416
1654200000,2022-06-02 20:00:00,XLM/EUR,0.13144,0.13183,0.13073,0.13073,122007.28313506,15950.012124246396
1654196400,2022-06-02 19:00:00,XLM/EUR,0.12999,0.13133,0.12988,0.13133,182625.28831710,23984.179114684743
1654192800,2022-06-02 18:00:00,XLM/EUR,0.13048,0.13187,0.13024,0.13034,280359.31330742,36542.03289648912
1654189200,2022-06-02 17:00:00,XLM/EUR,0.13031,0.13074,0.12975,0.13051,79552.19432097,10382.356880829793
1654185600,2022-06-02 16:00:00,XLM/EUR,0.13011,0.13066,0.12951,0.13039,115931.28967342,15116.280860517236
1654182000,2022-06-02 15:00:00,XLM/EUR,0.13036,0.13153,0.13006,0.13014,230520.46628881,29999.933482825738
1654178400,2022-06-02 14:00:00,XLM/EUR,0.12896,0.13003,0.12877,0.13003,236044.50990967,30692.867623554394
1654174800,2022-06-02 13:00:00,XLM/EUR,0.13032,0.13039,0.12827,0.12890,166236.51012263,21427.886154807
1654171200,2022-06-02 12:00:00,XLM/EUR,0.13176,0.13181,0.13028,0.13029,215019.95444003,28014.949863991507
1654167600,2022-06-02 11:00:00,XLM/EUR,0.13163,0.13215,0.13060,0.13209,355807.99083813,46998.6775098086
1654164000,2022-06-02 10:00:00,XLM/EUR,0.13112,0.13189,0.13062,0.13176,163898.93831718,21595.324112671635
1654160400,2022-06-02 09:00:00,XLM/EUR,0.13110,0.13122,0.13014,0.13077,210870.58972753,27575.547018669098
1654156800,2022-06-02 08:00:00,XLM/EUR,0.12964,0.13120,0.12953,0.13120,127333.15516974,16706.109958269888
1654153200,2022-06-02 07:00:00,XLM/EUR,0.13026,0.13081,0.12969,0.12981,264502.97051068,34335.130601991375
1654149600,2022-06-02 06:00:00,XLM/EUR,0.12887,0.13036,0.12887,0.13036,99074.13249453,12915.303911986932
1654146000,2022-06-02 05:00:00,XLM/EUR,0.12813,0.12877,0.12754,0.12868,191400.03389063,24629.356361046266
1654142400,2022-06-02 04:00:00,XLM/EUR,0.12745,0.12829,0.12719,0.12811,150024.86918750,19219.685991610626
1654138800,2022-06-02 03:00:00,XLM/EUR,0.12917,0.12943,0.12746,0.12789,324660.93588925,41520.88709087619
1654135200,2022-06-02 02:00:00,XLM/EUR,0.12840,0.12911,0.12808,0.12899,302777.70933715,39055.29672739897
1654131600,2022-06-02 01:00:00,XLM/EUR,0.12773,0.12908,0.12754,0.12843,419739.82546944,53907.18578504018
1654128000,2022-06-02 00:00:00,XLM/EUR,0.12804,0.12854,0.12672,0.12792,761186.62775137,97370.99342195525
1654124400,2022-06-01 23:00:00,XLM/EUR,0.12789,0.12910,0.12779,0.12860,366910.00771947,47184.62699272384
1654120800,2022-06-01 22:00:00,XLM/EUR,0.12636,0.12803,0.12609,0.12762,339136.82023925,43280.64099893309
1654117200,2022-06-01 21:00:00,XLM/EUR,0.12603,0.12740,0.12603,0.12675,132554.15138821,16801.238688455618
1654113600,2022-06-01 20:00:00,XLM/EUR,0.12947,0.12947,0.12506,0.12603,305895.84423304,38552.053248690034
1654110000,2022-06-01 19:00:00,XLM/EUR,0.12939,0.12992,0.12900,0.12954,157729.90672319,20432.332116922033
1654106400,2022-06-01 18:00:00,XLM/EUR,0.12978,0.13088,0.12959,0.12959,173370.50007683,22467.083104956404
1654102800,2022-06-01 17:00:00,XLM/EUR,0.13058,0.13058,0.12923,0.12981,261716.27401674,33973.389530113025
1654099200,2022-06-01 16:00:00,XLM/EUR,0.13252,0.13252,0.13024,0.13058,497503.75421687,64964.040225638884
1654095600,2022-06-01 15:00:00,XLM/EUR,0.13349,0.13408,0.13250,0.13250,217816.45470871,28860.680248904075
1654092000,2022-06-01 14:00:00,XLM/EUR,0.13662,0.13722,0.13292,0.13376,198706.59673411,26578.994379154552
1654088400,2022-06-01 13:00:00,XLM/EUR,0.13624,0.13712,0.13597,0.13651,108650.16352461,14831.833822744511
1654084800,2022-06-01 12:00:00,XLM/EUR,0.13631,0.13692,0.13553,0.13659,45543.85435362,6220.835066160956
1654081200,2022-06-01 11:00:00,XLM/EUR,0.13673,0.13719,0.13538,0.13590,152614.25189396,20740.27683238916
1654077600,2022-06-01 10:00:00,XLM/EUR,0.13712,0.13721,0.13656,0.13656,77609.23461208,10598.317078625645
1654074000,2022-06-01 09:00:00,XLM/EUR,0.13611,0.13758,0.13611,0.13736,53833.13433452,7394.519332189668
1654070400,2022-06-01 08:00:00,XLM/EUR,0.13518,0.13606,0.13490,0.13597,235869.72801260,32071.206917873224
1654066800,2022-06-01 07:00:00,XLM/EUR,0.13673,0.13673,0.13515,0.13515,149428.38297614,20195.24595922532
1654063200,2022-06-01 06:00:00,XLM/EUR,0.13600,0.13683,0.13600,0.13683,81793.72539432,11191.835445704806
1654059600,2022-06-01 05:00:00,XLM/EUR,0.13721,0.13721,0.13454,0.13555,61451.75475027,8329.7853563991
1654056000,2022-06-01 04:00:00,XLM/EUR,0.13689,0.13773,0.13611,0.13711,149622.79429119,20514.78132526506
1654052400,2022-06-01 03:00:00,XLM/EUR,0.13763,0.13763,0.13649,0.13713,289432.78524820,39689.91784108567
1654048800,2022-06-01 02:00:00,XLM/EUR,0.13857,0.13885,0.13824,0.13857,140215.59328000,19429.6747608096
1654045200,2022-06-01 01:00:00,XLM/EUR,0.13761,0.13769,0.13659,0.13728,197416.06568496,27101.27749723131
1654041600,2022-06-01 00:00:00,XLM/EUR,0.14063,0.14063,0.13713,0.13861,235145.66893217,32593.541170688084
1654038000,2022-05-31 23:00:00,XLM/EUR,0.14047,0.14074,0.13946,0.13972,349490.93378792,48830.87326884818
1654034400,2022-05-31 22:00:00,XLM/EUR,0.13897,0.14139,0.13860,0.14121,238235.07265087,33641.17460902935
1654030800,2022-05-31 21:00:00,XLM/EUR,0.13976,0.13976,0.13837,0.13837,125678.28358122,17390.104099133412
1654027200,2022-05-31 20:00:00,XLM/EUR,0.13828,0.13972,0.13815,0.13959,433843.89870713,60560.26982052827
1654023600,2022-05-31 19:00:00,XLM/EUR,0.13622,0.13805,0.13585,0.13791,231030.72594055,31861.447414461254
1654020000,2022-05-31 18:00:00,XLM/EUR,0.13819,0.13832,0.13616,0.13627,159344.17040390,21713.830100939453
1654016400,2022-05-31 17:00:00,XLM/EUR,0.13803,0.13862,0.13726,0.13775,148441.04243587,20447.753595541097
1654012800,2022-05-31 16:00:00,XLM/EUR,0.13775,0.13859,0.13663,0.13755,126863.33703947,17450.0520097791
1654009200,2022-05-31 15:00:00,XLM/EUR,0.13719,0.13866,0.13510,0.13765,111179.96822254,15303.92262583263
1654005600,2022-05-31 14:00:00,XLM/EUR,0.13478,0.13704,0.13389,0.13676,318850.88510256,43606.0470466261
1654002000,2022-05-31 13:00:00,XLM/EUR,0.13726,0.13835,0.13415,0.13479,215915.39666774,29103.236316844672
1653998400,2022-05-31 12:00:00,XLM/EUR,0.13923,0.13937,0.13634,0.13691,253291.68234878,34678.164230371476
1653994800,2022-05-31 11:00:00,XLM/EUR,0.13832,0.13963,0.13808,0.13922,138310.82034454,19255.63240836686
1653991200,2022-05-31 10:00:00,XLM/EUR,0.13816,0.13832,0.13723,0.13832,213987.12541493,29598.699187393115
1653987600,2022-05-31 09:00:00,XLM/EUR,0.14035,0.14048,0.13741,0.13799,552042.80921299,76176.38724330049
1653984000,2022-05-31 08:00:00,XLM/EUR,0.13850,0.14115,0.13779,0.14030,464850.42694499,65218.5149003821
1653980400,2022-05-31 07:00:00,XLM/EUR,0.13709,0.13901,0.13623,0.13858,225740.06884139,31283.058740039825
1653976800,2022-05-31 06:00:00,XLM/EUR,0.14026,0.14299,0.13716,0.13732,522237.28364884,71713.6237906587
1653973200,2022-05-31 05:00:00,XLM/EUR,0.13372,0.14103,0.13272,0.14011,760340.51488616,106531.30954069989
1653969600,2022-05-31 04:00:00,XLM/EUR,0.13398,0.13463,0.13321,0.13374,160050.20152873,21405.11395245235
1653966000,2022-05-31 03:00:00,XLM/EUR,0.13421,0.13466,0.13332,0.13385,294650.45542000,39438.963457967
1653962400,2022-05-31 02:00:00,XLM/EUR,0.13310,0.13456,0.13296,0.13456,92684.22143520,12471.588836320514
1653958800,2022-05-31 01:00:00,XLM/EUR,0.13201,0.13238,0.13147,0.13229,74378.98941817,9839.596510129708
1653955200,2022-05-31 00:00:00,XLM/EUR,0.13300,0.13377,0.13201,0.13222,140975.14329419,18639.7334463578
1653951600,2022-05-30 23:00:00,XLM/EUR,0.13270,0.13330,0.13231,0.13320,168124.07152399,22394.12632699547
1653948000,2022-05-30 22:00:00,XLM/EUR,0.13243,0.13276,0.13148,0.13256,212857.72155636,28216.419569511083
1653944400,2022-05-30 21:00:00,XLM/EUR,0.13023,0.13268,0.13019,0.13244,306168.57041526,40548.96546579703
1653940800,2022-05-30 20:00:00,XLM/EUR,0.12798,0.13009,0.12758,0.12989,482451.15490769,62665.58051095986
1653937200,2022-05-30 19:00:00,XLM/EUR,0.12816,0.12891,0.12742,0.12792,389106.33617851,49774.482523955
1653933600,2022-05-30 18:00:00,XLM/EUR,0.12902,0.12915,0.12804,0.12855,209585.25034255,26942.1839315348
1653930000,2022-05-30 17:00:00,XLM/EUR,0.12821,0.12936,0.12821,0.12891,114495.87371191,14759.663080202317
1653926400,2022-05-30 16:00:00,XLM/EUR,0.12813,0.12892,0.12763,0.12805,178386.64700363,22842.410148814823
1653922800,2022-05-30 15:00:00,XLM/EUR,0.12751,0.12877,0.12751,0.12809,141785.14482183,18161.259200228207
1653919200,2022-05-30 14:00:00,XLM/EUR,0.12797,0.12900,0.12738,0.12747,273622.93300382,34878.71526999694
1653915600,2022-05-30 13:00:00,XLM/EUR,0.12781,0.12813,0.12711,0.12792,95727.76032306,12245.495100525837
1653912000,2022-05-30 12:00:00,XLM/EUR,0.12855,0.13013,0.12786,0.12901,80902.33565592,10437.21032297024
1653908400,2022-05-30 11:00:00,XLM/EUR,0.12850,0.12915,0.12823,0.12887,82291.74802154,10604.93756753586
1653904800,2022-05-30 10:00:00,XLM/EUR,0.12928,0.12954,0.12819,0.12842,110828.94168835,14232.652691617906
1653901200,2022-05-30 09:00:00,XLM/EUR,0.12974,0.12980,0.12827,0.12856,53530.52042871,6881.883706314958
1653897600,2022-05-30 08:00:00,XLM/EUR,0.13107,0.13107,0.12890,0.12952,167428.34637653,21685.319422688168
1653894000,2022-05-30 07:00:00,XLM/EUR,0.13078,0.13166,0.13063,0.13107,73265.85112285,9602.955106671949
1653890400,2022-05-30 06:00:00,XLM/EUR,0.13022,0.13114,0.13000,0.13024,175336.93445120,22835.882342924288
1653886800,2022-05-30 05:00:00,XLM/EUR,0.12755,0.13072,0.12749,0.13012,335652.28254334,43675.07500453941
1653883200,2022-05-30 04:00:00,XLM/EUR,0.12567,0.12766,0.12567,0.12759,321819.21258378,41060.913333564495
1653879600,2022-05-30 03:00:00,XLM/EUR,0.12698,0.12698,0.12522,0.12524,185963.78533389,23290.104475216383
1653876000,2022-05-30 02:00:00,XLM/EUR,0.12585,0.12786,0.12585,0.12703,81180.96253015,10312.417670204955
1653872400,2022-05-30 01:00:00,XLM/EUR,0.12370,0.12585,0.12370,0.12584,69010.63048615,8684.297740377116
1653868800,2022-05-30 00:00:00,XLM/EUR,0.12199,0.12412,0.12199,0.12372,170187.98998923,21055.658121467535
1653865200,2022-05-29 23:00:00,XLM/EUR,0.12067,0.12187,0.12067,0.12187,62601.65379708,7629.26354825014
1653861600,2022-05-29 22:00:00,XLM/EUR,0.12069,0.12120,0.12042,0.12088,260873.04211424,31534.333330769332
1653858000,2022-05-29 21:00:00,XLM/EUR,0.11976,0.12203,0.11971,0.12125,237933.62473357,28849.451998945362
1653854400,2022-05-29 20:00:00,XLM/EUR,0.11997,0.12038,0.11967,0.11976,346816.91676617,41534.79395191652
1653850800,2022-05-29 19:00:00,XLM/EUR,0.11888,0.11981,0.11866,0.11981,295305.86210579,35380.5953388947
1653847200,2022-05-29 18:00:00,XLM/EUR,0.11883,0.11934,0.11855,0.11861,458069.03034492,54331.567689210955
1653843600,2022-05-29 17:00:00,XLM/EUR,0.11896,0.11955,0.11859,0.11868,185614.29870334,22028.70497011239
1653840000,2022-05-29 16:00:00,XLM/EUR,0.11805,0.11940,0.11805,0.11892,275380.65304901,32748.267260588273
1653836400,2022-05-29 15:00:00,XLM/EUR,0.11836,0.11836,0.11784,0.11805,153351.32372571,18103.123765820066
1653832800,2022-05-29 14:00:00,XLM/EUR,0.11769,0.11970,0.11769,0.11890,265836.82480197,31607.998468954233
1653829200,2022-05-29 13:00:00,XLM/EUR,0.11720,0.11826,0.11670,0.11808,345436.16850081,40789.102776575644
1653825600,2022-05-29 12:00:00,XLM/EUR,0.11671,0.11769,0.11653,0.11702,199388.93725490,23332.4934375684
1653822000,2022-05-29 11:00:00,XLM/EUR,0.11618,0.11663,0.11603,0.11648,27125.47716616,3159.5755803143165
1653818400,2022-05-29 10:00:00,XLM/EUR,0.11512,0.11611,0.11512,0.11554,162427.29296140,18766.849428760157
1653814800,2022-05-29 09:00:00,XLM/EUR,0.11539,0.11539,0.11461,0.11511,180418.77595309,20768.00529996019
1653811200,2022-05-29 08:00:00,XLM/EUR,0.11521,0.11584,0.11521,0.11557,244736.37549565,28284.18291603227
1653807600,2022-05-29 07:00:00,XLM/EUR,0.11505,0.11541,0.11494,0.11521,95019.22506666,10947.164919929899
1653804000,2022-05-29 06:00:00,XLM/EUR,0.11500,0.11510,0.11494,0.11510,59348.60786865,6831.024765681615
1653800400,2022-05-29 05:00:00,XLM/EUR,0.11494,0.11551,0.11447,0.11478,195024.84724956,22384.951967304496
1653796800,2022-05-29 04:00:00,XLM/EUR,0.11472,0.11522,0.11464,0.11494,93823.13675000,10784.031338045
1653793200,2022-05-29 03:00:00,XLM/EUR,0.11413,0.11494,0.11413,0.11478,185782.25445974,21324.087166888956
1653789600,2022-05-29 02:00:00,XLM/EUR,0.11443,0.11457,0.11342,0.11457,161241.16118000,18473.3998363926
1653786000,2022-05-29 01:00:00,XLM/EUR,0.11489,0.11534,0.11425,0.11513,296350.33063602,34118.81356612498
1653782400,2022-05-29 00:00:00,XLM/EUR,0.11413,0.11524,0.11413,0.11517,238586.67140370,27478.02694556413
1653778800,2022-05-28 23:00:00,XLM/EUR,0.11374,0.11472,0.11374,0.11471,214381.82170725,24591.73876803865
1653775200,2022-05-28 22:00:00,XLM/EUR,0.11325,0.11364,0.11299,0.11352,185140.91802680,21017.197014402336
1653771600,2022-05-28 21:00:00,XLM/EUR,0.11414,0.11414,0.11335,0.11350,60092.67593559,6820.5187186894655
1653768000,2022-05-28 20:00:00,XLM/EUR,0.11410,0.11410,0.11383,0.11384,15029.90665022,1711.0045730610448
1653764400,2022-05-28 19:00:00,XLM/EUR,0.11423,0.11469,0.11402,0.11459,79611.23084081,9122.650942048418
1653760800,2022-05-28 18:00:00,XLM/EUR,0.11375,0.11441,0.11364,0.11432,89365.60456597,10216.275913981692
1653757200,2022-05-28 17:00:00,XLM/EUR,0.11406,0.11425,0.11304,0.11325,140194.09115766,15876.980823604996
1653753600,2022-05-28 16:00:00,XLM/EUR,0.11438,0.11484,0.11395,0.11395,135331.45365709,15421.019144225404
1653750000,2022-05-28 15:00:00,XLM/EUR,0.11343,0.11468,0.11343,0.11468,115147.57228684,13205.123589854813
1653746400,2022-05-28 14:00:00,XLM/EUR,0.11381,0.11397,0.11338,0.11348,46492.55848253,5275.975536597504
1653742800,2022-05-28 13:00:00,XLM/EUR,0.11468,0.11508,0.11436,0.11436,68953.66437660,7885.541058107977
1653739200,2022-05-28 12:00:00,XLM/EUR,0.11421,0.11468,0.11393,0.11462,146098.78839739,16745.84312610884
1653735600,2022-05-28 11:00:00,XLM/EUR,0.11340,0.11441,0.11332,0.11378,115520.18249573,13143.88636436416
1653732000,2022-05-28 10:00:00,XLM/EUR,0.11303,0.11367,0.11266,0.11349,138268.83234554,15692.129782895334
1653728400,2022-05-28 09:00:00,XLM/EUR,0.11281,0.11355,0.11281,0.11322,152879.86266409,17309.05805082827
1653724800,2022-05-28 08:00:00,XLM/EUR,0.11263,0.11349,0.11255,0.11317,240080.83331626,27169.947906401143
1653721200,2022-05-28 07:00:00,XLM/EUR,0.11326,0.11355,0.11216,0.11264,392683.24875342,44231.84113958523
1653717600,2022-05-28 06:00:00,XLM/EUR,0.11382,0.11387,0.11303,0.11347,170582.32057766,19355.97591594708
1653714000,2022-05-28 05:00:00,XLM/EUR,0.11336,0.11424,0.11332,0.11361,193361.18141561,21967.76382062745
1653710400,2022-05-28 04:00:00,XLM/EUR,0.11274,0.11361,0.11257,0.11361,165870.49678213,18844.54713941779
1653706800,2022-05-28 03:00:00,XLM/EUR,0.11182,0.11292,0.11167,0.11291,165791.44496934,18719.51205148818
1653703200,2022-05-28 02:00:00,XLM/EUR,0.11262,0.11301,0.11146,0.11218,395774.71142956,44398.007128168036
1653699600,2022-05-28 01:00:00,XLM/EUR,0.11409,0.11409,0.11258,0.11275,92444.95498121,10423.168674131428
1653696000,2022-05-28 00:00:00,XLM/EUR,0.11179,0.11383,0.11179,0.11383,41656.27877444,4741.734212894505
1653692400,2022-05-27 23:00:00,XLM/EUR,0.11271,0.11271,0.11118,0.11201,213579.57076726,23923.047721640793
1653688800,2022-05-27 22:00:00,XLM/EUR,0.11235,0.11346,0.11234,0.11306,82610.52786481,9339.94628039542
1653685200,2022-05-27 21:00:00,XLM/EUR,0.11298,0.11334,0.11260,0.11260,81485.57496929,9175.275741542055
1653681600,2022-05-27 20:00:00,XLM/EUR,0.11289,0.11406,0.11262,0.11278,323937.76020263,36533.70059565261
1653678000,2022-05-27 19:00:00,XLM/EUR,0.11092,0.11342,0.11044,0.11300,237644.30643288,26853.80662691544
1653674400,2022-05-27 18:00:00,XLM/EUR,0.11175,0.11215,0.11054,0.11115,154707.99628503,17195.793787081086
1653670800,2022-05-27 17:00:00,XLM/EUR,0.11324,0.11371,0.11130,0.11157,277767.99553618,30990.5752619716
1653667200,2022-05-27 16:00:00,XLM/EUR,0.11445,0.11463,0.11317,0.11317,206691.44327637,23391.270635586796
1653663600,2022-05-27 15:00:00,XLM/EUR,0.11398,0.11590,0.11391,0.11456,146960.05018156,16835.74334879951
1653660000,2022-05-27 14:00:00,XLM/EUR,0.11560,0.11575,0.11382,0.11428,240780.61694043,27516.40890395234
1653656400,2022-05-27 13:00:00,XLM/EUR,0.11580,0.11593,0.11485,0.11534,191987.43326696,22143.830553011165
1653652800,2022-05-27 12:00:00,XLM/EUR,0.11383,0.11588,0.11346,0.11560,352421.81999511,40739.96239143471
1653649200,2022-05-27 11:00:00,XLM/EUR,0.11309,0.11510,0.11309,0.11365,137551.77672979,15632.759425340633
1653645600,2022-05-27 10:00:00,XLM/EUR,0.11438,0.11466,0.11273,0.11273,184199.96473093,20764.862024117738
1653642000,2022-05-27 09:00:00,XLM/EUR,0.11261,0.11369,0.11261,0.11362,148349.37156699,16855.455597441403
1653638400,2022-05-27 08:00:00,XLM/EUR,0.11314,0.11397,0.11256,0.11285,38828.19180630,4381.761445340955
1653634800,2022-05-27 07:00:00,XLM/EUR,0.11370,0.11457,0.11313,0.11313,155928.30246432,17640.16885778852
1653631200,2022-05-27 06:00:00,XLM/EUR,0.11135,0.11321,0.11084,0.11303,286323.30336169,32363.122978971824
1653627600,2022-05-27 05:00:00,XLM/EUR,0.11245,0.11292,0.11074,0.11110,160165.04827825,17794.336863713575
1653624000,2022-05-27 04:00:00,XLM/EUR,0.11372,0.11429,0.11245,0.11262,153189.03598253,17252.14923235253
1653620400,2022-05-27 03:00:00,XLM/EUR,0.11179,0.11399,0.11179,0.11395,129449.36788984,14750.755471047267
1653616800,2022-05-27 02:00:00,XLM/EUR,0.11110,0.11281,0.11092,0.11146,209738.58780529,23377.462996777624
1653613200,2022-05-27 01:00:00,XLM/EUR,0.11476,0.11476,0.11141,0.11155,166719.49949465,18597.560168628206
1653609600,2022-05-27 00:00:00,XLM/EUR,0.11585,0.11614,0.11457,0.11457,117261.79559284,13434.68392107168
1653606000,2022-05-26 23:00:00,XLM/EUR,0.11662,0.11738,0.11568,0.11568,253256.93573952,29296.762326347674
1653602400,2022-05-26 22:00:00,XLM/EUR,0.11702,0.11782,0.11692,0.11692,114487.88983063,13385.92407899726
1653598800,2022-05-26 21:00:00,XLM/EUR,0.11639,0.11735,0.11639,0.11679,130408.77498709,15230.440830742242
1653595200,2022-05-26 20:00:00,XLM/EUR,0.11631,0.11640,0.11544,0.11629,187961.21574884,21858.009779432607
1653591600,2022-05-26 19:00:00,XLM/EUR,0.11707,0.11710,0.11615,0.11629,233983.04314022,27209.888086776184
1653588000,2022-05-26 18:00:00,XLM/EUR,0.11824,0.11824,0.11707,0.11713,212416.19219291,24880.30859155555
1653584400,2022-05-26 17:00:00,XLM/EUR,0.11877,0.11877,0.11772,0.11842,102625.79655126,12152.94682760021
1653580800,2022-05-26 16:00:00,XLM/EUR,0.11772,0.11889,0.11772,0.11872,243200.18596921,28872.72607826461
1653577200,2022-05-26 15:00:00,XLM/EUR,0.11705,0.11837,0.11705,0.11813,112378.13564690,13275.229163968297
1653573600,2022-05-26 14:00:00,XLM/EUR,0.11525,0.11749,0.11487,0.11691,274378.18116152,32077.553159593306
1653570000,2022-05-26 13:00:00,XLM/EUR,0.11663,0.11663,0.11292,0.11510,181830.73716189,20928.717847333537
1653566400,2022-05-26 12:00:00,XLM/EUR,0.11513,0.11697,0.11513,0.11697,180168.04161286,21074.255827456233
1653562800,2022-05-26 11:00:00,XLM/EUR,0.11622,0.11647,0.11475,0.11546,185902.09043607,21464.25536174864
1653559200,2022-05-26 10:00:00,XLM/EUR,0.11625,0.11685,0.11567,0.11636,229799.94281912,26739.521346432804
1653555600,2022-05-26 09:00:00,XLM/EUR,0.11556,0.11670,0.11545,0.11634,94207.05944813,10960.049296195444
1653552000,2022-05-26 08:00:00,XLM/EUR,0.11989,0.11989,0.11500,0.11609,240030.12297545,27865.096976219993
1653548400,2022-05-26 07:00:00,XLM/EUR,0.12059,0.12074,0.11944,0.12008,146382.90009004,17577.658642812003
1653544800,2022-05-26 06:00:00,XLM/EUR,0.12111,0.12113,0.12022,0.12084,148454.27777578,17939.214926425255
1653541200,2022-05-26 05:00:00,XLM/EUR,0.12318,0.12391,0.12106,0.12148,205150.32873688,24921.661934956184
1653537600,2022-05-26 04:00:00,XLM/EUR,0.12363,0.12380,0.12338,0.12338,14223.23060001,1754.862191429234
1653534000,2022-05-26 03:00:00,XLM/EUR,0.12348,0.12388,0.12332,0.12382,9037.00000000,1118.96134
1653530400,2022-05-26 02:00:00,XLM/EUR,0.12422,0.12449,0.12375,0.12437,42202.74593340,5248.7555117369575
1653526800,2022-05-26 01:00:00,XLM/EUR,0.12491,0.12493,0.12368,0.12383,119639.24920650,14814.928229240893
