https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNX,Volume EUR
1654376400,2022-06-04 21:00:00,SNX/EUR,2.52464,2.52464,2.52464,2.52464,0.00000000,0.0
1654372800,2022-06-04 20:00:00,SNX/EUR,2.52464,2.52464,2.52464,2.52464,160.72566565,405.77444452661604
1654369200,2022-06-04 19:00:00,SNX/EUR,2.47111,2.47111,2.47111,2.47111,0.00000000,0.0
1654365600,2022-06-04 18:00:00,SNX/EUR,2.47111,2.47111,2.47111,2.47111,0.00000000,0.0
1654362000,2022-06-04 17:00:00,SNX/EUR,2.46972,2.47111,2.46972,2.47111,260.00000000,642.4886
1654358400,2022-06-04 16:00:00,SNX/EUR,2.47484,2.47484,2.47484,2.47484,16.99961273,42.071321568713195
1654354800,2022-06-04 15:00:00,SNX/EUR,2.47736,2.47888,2.47736,2.47888,200.73569060,497.59968871452804
1654351200,2022-06-04 14:00:00,SNX/EUR,2.49901,2.49901,2.49825,2.49842,113.78376099,284.2796241326358
1654347600,2022-06-04 13:00:00,SNX/EUR,2.46259,2.46259,2.46259,2.46259,0.00000000,0.0
1654344000,2022-06-04 12:00:00,SNX/EUR,2.46399,2.46399,2.46259,2.46259,307.53258487,757.3266681750133
1654340400,2022-06-04 11:00:00,SNX/EUR,2.49442,2.49442,2.49442,2.49442,31.54283894,78.68108830871479
1654336800,2022-06-04 10:00:00,SNX/EUR,2.47913,2.50343,2.47913,2.50343,103.69164597,259.5847772706771
1654333200,2022-06-04 09:00:00,SNX/EUR,2.47678,2.47880,2.47678,2.47879,96.14314321,238.31866195751593
1654329600,2022-06-04 08:00:00,SNX/EUR,2.48724,2.51353,2.48724,2.49463,3135.29120240,7821.391492243112
1654326000,2022-06-04 07:00:00,SNX/EUR,2.44157,2.44157,2.44157,2.44157,0.00000000,0.0
1654322400,2022-06-04 06:00:00,SNX/EUR,2.44157,2.44157,2.44157,2.44157,0.00000000,0.0
1654318800,2022-06-04 05:00:00,SNX/EUR,2.44157,2.44157,2.44157,2.44157,0.00000000,0.0
1654315200,2022-06-04 04:00:00,SNX/EUR,2.44157,2.44157,2.44157,2.44157,0.00000000,0.0
1654311600,2022-06-04 03:00:00,SNX/EUR,2.44157,2.44157,2.44157,2.44157,0.00000000,0.0
1654308000,2022-06-04 02:00:00,SNX/EUR,2.45990,2.45990,2.44157,2.44157,211.35986111,516.0498960903427
1654304400,2022-06-04 01:00:00,SNX/EUR,2.49291,2.49360,2.48790,2.48790,77.79559139,193.54765181918097
1654300800,2022-06-04 00:00:00,SNX/EUR,2.52525,2.52525,2.52525,2.52525,0.00000000,0.0
1654297200,2022-06-03 23:00:00,SNX/EUR,2.52525,2.52525,2.52525,2.52525,0.00000000,0.0
1654293600,2022-06-03 22:00:00,SNX/EUR,2.52525,2.52525,2.52525,2.52525,3.94424275,9.9601990044375
1654290000,2022-06-03 21:00:00,SNX/EUR,2.52829,2.53341,2.52829,2.53341,29.63400608,75.0750873431328
1654286400,2022-06-03 20:00:00,SNX/EUR,2.50000,2.50000,2.50000,2.50000,0.00000000,0.0
1654282800,2022-06-03 19:00:00,SNX/EUR,2.50000,2.50000,2.50000,2.50000,0.00000000,0.0
1654279200,2022-06-03 18:00:00,SNX/EUR,2.52172,2.52172,2.50000,2.50000,23.90808966,59.770224150000004
1654275600,2022-06-03 17:00:00,SNX/EUR,2.53452,2.53452,2.53452,2.53452,0.00000000,0.0
1654272000,2022-06-03 16:00:00,SNX/EUR,2.55190,2.55190,2.53452,2.53452,203.41475010,515.558752423452
1654268400,2022-06-03 15:00:00,SNX/EUR,2.52384,2.52384,2.52384,2.52384,0.00000000,0.0
1654264800,2022-06-03 14:00:00,SNX/EUR,2.52384,2.52384,2.52384,2.52384,0.00000000,0.0
1654261200,2022-06-03 13:00:00,SNX/EUR,2.52384,2.52384,2.52384,2.52384,171.43525541,432.67515501397435
1654257600,2022-06-03 12:00:00,SNX/EUR,2.56061,2.56102,2.55338,2.55338,75.98459073,194.0175342781674
1654254000,2022-06-03 11:00:00,SNX/EUR,2.53237,2.55370,2.49676,2.55370,914.13556747,2334.427998648139
1654250400,2022-06-03 10:00:00,SNX/EUR,2.58467,2.59681,2.52931,2.52931,951.92468975,2407.7126370315727
1654246800,2022-06-03 09:00:00,SNX/EUR,2.61086,2.61086,2.59807,2.59807,161.46772580,419.50445436920603
1654243200,2022-06-03 08:00:00,SNX/EUR,2.71146,2.71146,2.71146,2.71146,31.23885158,84.7028965051068
1654239600,2022-06-03 07:00:00,SNX/EUR,2.73120,2.73120,2.70237,2.70237,220.52474349,595.9394510650714
1654236000,2022-06-03 06:00:00,SNX/EUR,2.70778,2.70855,2.70778,2.70779,241.13989034,652.9561836637486
1654232400,2022-06-03 05:00:00,SNX/EUR,2.67676,2.67676,2.67676,2.67676,10.73823542,28.7436790428392
1654228800,2022-06-03 04:00:00,SNX/EUR,2.73788,2.73788,2.73788,2.73788,0.00000000,0.0
1654225200,2022-06-03 03:00:00,SNX/EUR,2.73788,2.73788,2.73788,2.73788,0.00000000,0.0
1654221600,2022-06-03 02:00:00,SNX/EUR,2.73788,2.73788,2.73788,2.73788,157.29241000,430.6477434908
1654218000,2022-06-03 01:00:00,SNX/EUR,2.75578,2.75578,2.75578,2.75578,0.00000000,0.0
1654214400,2022-06-03 00:00:00,SNX/EUR,2.78732,2.78746,2.75498,2.75578,1645.74633339,4535.314830629494
1654210800,2022-06-02 23:00:00,SNX/EUR,2.84770,2.88071,2.80497,2.80497,1446.21893985,4056.6007397110543
1654207200,2022-06-02 22:00:00,SNX/EUR,2.78837,2.85559,2.78837,2.85559,322.18598132,920.0310663975788
1654203600,2022-06-02 21:00:00,SNX/EUR,2.67970,2.74763,2.67970,2.74762,1444.44886682,3968.796595451968
1654200000,2022-06-02 20:00:00,SNX/EUR,2.72687,2.72832,2.72687,2.72832,254.49315795,694.338772698144
1654196400,2022-06-02 19:00:00,SNX/EUR,2.68939,2.69325,2.67202,2.69325,158.91964936,428.01034563881996
1654192800,2022-06-02 18:00:00,SNX/EUR,2.73147,2.76350,2.70089,2.70319,545.14615019,1473.6336217321061
1654189200,2022-06-02 17:00:00,SNX/EUR,2.73000,2.73000,2.69850,2.71131,400.06581329,1084.70244023131
1654185600,2022-06-02 16:00:00,SNX/EUR,2.68091,2.68091,2.68091,2.68091,0.00000000,0.0
1654182000,2022-06-02 15:00:00,SNX/EUR,2.65567,2.68836,2.65567,2.68091,139.18643718,373.14631130023383
1654178400,2022-06-02 14:00:00,SNX/EUR,2.66061,2.66061,2.63630,2.63691,261.23018075,688.8404759214824
1654174800,2022-06-02 13:00:00,SNX/EUR,2.59000,2.65890,2.58340,2.65890,68.43714320,181.96752005448
1654171200,2022-06-02 12:00:00,SNX/EUR,2.67003,2.67003,2.67003,2.67003,31.60437913,84.38464040847391
1654167600,2022-06-02 11:00:00,SNX/EUR,2.65918,2.65963,2.65918,2.65963,52.17579922,138.7683208794886
1654164000,2022-06-02 10:00:00,SNX/EUR,2.65146,2.65180,2.63640,2.65180,551.77886126,1463.207184289268
1654160400,2022-06-02 09:00:00,SNX/EUR,2.64306,2.64364,2.64306,2.64364,127.18701326,336.2366757346664
1654156800,2022-06-02 08:00:00,SNX/EUR,2.63636,2.63636,2.63636,2.63636,15.78380000,41.611778967999996
1654153200,2022-06-02 07:00:00,SNX/EUR,2.65435,2.66095,2.64214,2.64214,435.52269318,1150.711928558605
1654149600,2022-06-02 06:00:00,SNX/EUR,2.64282,2.65620,2.64282,2.65620,311.95698056,828.6201317634719
1654146000,2022-06-02 05:00:00,SNX/EUR,2.59868,2.59868,2.59812,2.59812,64.71830627,168.1459258862124
1654142400,2022-06-02 04:00:00,SNX/EUR,2.60210,2.60210,2.60000,2.60000,67.69230769,175.99999999400004
1654138800,2022-06-02 03:00:00,SNX/EUR,2.67777,2.67777,2.67777,2.67777,32.68313546,87.51791964072422
1654135200,2022-06-02 02:00:00,SNX/EUR,2.62135,2.62135,2.62135,2.62135,0.00000000,0.0
1654131600,2022-06-02 01:00:00,SNX/EUR,2.62135,2.62135,2.62135,2.62135,0.00000000,0.0
1654128000,2022-06-02 00:00:00,SNX/EUR,2.63403,2.63404,2.62116,2.62135,224.76703756,589.1930739079061
1654124400,2022-06-01 23:00:00,SNX/EUR,2.69759,2.69759,2.69759,2.69759,31.59354227,85.2264236921293
1654120800,2022-06-01 22:00:00,SNX/EUR,2.68962,2.68962,2.68962,2.68962,32.96379066,88.66007063494921
1654117200,2022-06-01 21:00:00,SNX/EUR,2.67363,2.67363,2.67363,2.67363,0.00000000,0.0
1654113600,2022-06-01 20:00:00,SNX/EUR,2.73937,2.73937,2.67363,2.67363,279.91775668,748.3965117923485
1654110000,2022-06-01 19:00:00,SNX/EUR,2.77823,2.77823,2.76235,2.76235,609.66653872,1684.112363233192
1654106400,2022-06-01 18:00:00,SNX/EUR,2.82931,2.82931,2.82931,2.82931,0.00000000,0.0
1654102800,2022-06-01 17:00:00,SNX/EUR,2.80526,2.82931,2.80526,2.82931,3851.20402587,10896.25006243425
1654099200,2022-06-01 16:00:00,SNX/EUR,2.89973,2.89973,2.89973,2.89973,0.00000000,0.0
1654095600,2022-06-01 15:00:00,SNX/EUR,2.92909,2.93419,2.89973,2.89973,264.75057088,767.7051728978623
1654092000,2022-06-01 14:00:00,SNX/EUR,2.94068,2.95061,2.94068,2.94657,151.95397559,447.7430258542263
1654088400,2022-06-01 13:00:00,SNX/EUR,3.05169,3.05169,3.03849,3.03849,90.42816183,274.7650654388367
1654084800,2022-06-01 12:00:00,SNX/EUR,3.03228,3.05231,3.03077,3.05231,161.09404560,491.70896632533595
1654081200,2022-06-01 11:00:00,SNX/EUR,3.00460,3.06359,3.00460,3.06227,548.55796453,1679.832598041283
1654077600,2022-06-01 10:00:00,SNX/EUR,2.98400,2.98400,2.98400,2.98400,400.00000000,1193.6
1654074000,2022-06-01 09:00:00,SNX/EUR,3.03156,3.03156,3.01777,3.01777,623.32720000,1881.058124344
1654070400,2022-06-01 08:00:00,SNX/EUR,2.97122,2.97122,2.97122,2.97122,146.09003000,434.06561893660006
1654066800,2022-06-01 07:00:00,SNX/EUR,3.00901,3.01018,2.96349,2.96349,453.00652000,1342.4802919548001
1654063200,2022-06-01 06:00:00,SNX/EUR,2.88034,2.88034,2.88034,2.88034,0.00000000,0.0
1654059600,2022-06-01 05:00:00,SNX/EUR,2.89104,2.89104,2.88034,2.88034,1861.58075601,5361.985514765843
1654056000,2022-06-01 04:00:00,SNX/EUR,2.86921,2.86921,2.86921,2.86921,0.00000000,0.0
1654052400,2022-06-01 03:00:00,SNX/EUR,2.86921,2.86921,2.86921,2.86921,0.00000000,0.0
1654048800,2022-06-01 02:00:00,SNX/EUR,2.86921,2.86921,2.86921,2.86921,32.21315030,92.426292972263
1654045200,2022-06-01 01:00:00,SNX/EUR,2.88382,2.88382,2.88382,2.88382,0.00000000,0.0
1654041600,2022-06-01 00:00:00,SNX/EUR,2.88382,2.88382,2.88382,2.88382,21.41930000,61.769405726
1654038000,2022-05-31 23:00:00,SNX/EUR,2.94352,2.94352,2.94352,2.94352,0.00000000,0.0
1654034400,2022-05-31 22:00:00,SNX/EUR,2.94352,2.94352,2.94352,2.94352,18.94076922,55.7525330144544
1654030800,2022-05-31 21:00:00,SNX/EUR,2.94051,2.94051,2.94051,2.94051,0.00000000,0.0
1654027200,2022-05-31 20:00:00,SNX/EUR,2.89037,2.94051,2.87646,2.94051,1951.19160670,5737.498431417417
1654023600,2022-05-31 19:00:00,SNX/EUR,2.86811,2.86811,2.86811,2.86811,0.00000000,0.0
1654020000,2022-05-31 18:00:00,SNX/EUR,2.95792,2.95792,2.86391,2.86811,489.18647321,1403.040615678333
1654016400,2022-05-31 17:00:00,SNX/EUR,3.11078,3.12000,2.99920,3.01128,904.48436564,2723.655680564419
1654012800,2022-05-31 16:00:00,SNX/EUR,3.12741,3.19671,3.02000,3.12231,5744.99936911,17937.668980165843
1654009200,2022-05-31 15:00:00,SNX/EUR,2.91846,3.12964,2.90181,3.12964,5429.79124728,16993.29187913738
1654005600,2022-05-31 14:00:00,SNX/EUR,2.84478,2.89993,2.84313,2.89333,1146.79607405,3318.059484931087
1654002000,2022-05-31 13:00:00,SNX/EUR,2.95386,2.95386,2.94499,2.94499,292.07213593,860.1495195924907
1653998400,2022-05-31 12:00:00,SNX/EUR,2.99278,3.02369,2.92093,2.92093,2824.74233589,8250.874631171177
1653994800,2022-05-31 11:00:00,SNX/EUR,3.01998,3.03807,3.00917,3.01208,7519.75938805,22650.116857557645
1653991200,2022-05-31 10:00:00,SNX/EUR,2.98222,2.98282,2.98222,2.98282,100.00000000,298.282
1653987600,2022-05-31 09:00:00,SNX/EUR,2.94825,2.94825,2.94825,2.94825,4.70000000,13.856774999999999
1653984000,2022-05-31 08:00:00,SNX/EUR,2.95965,2.96000,2.95965,2.96000,1685.80436097,4989.980908471201
1653980400,2022-05-31 07:00:00,SNX/EUR,2.95375,2.97234,2.95361,2.95943,2369.12132578,7011.248725153105
1653976800,2022-05-31 06:00:00,SNX/EUR,2.94587,2.95230,2.94455,2.95230,355.46782490,1049.44765945227
1653973200,2022-05-31 05:00:00,SNX/EUR,2.95169,2.95169,2.95169,2.95169,86.81722542,256.2575360999598
1653969600,2022-05-31 04:00:00,SNX/EUR,2.97627,2.97974,2.97627,2.97956,593.56534664,1768.5635642346786
1653966000,2022-05-31 03:00:00,SNX/EUR,2.98418,2.98418,2.95791,2.95791,79.27280497,234.4818225488127
1653962400,2022-05-31 02:00:00,SNX/EUR,3.06189,3.06245,3.01766,3.01766,876.27763600,2644.30797105176
1653958800,2022-05-31 01:00:00,SNX/EUR,3.01787,3.01787,3.01787,3.01787,0.00000000,0.0
1653955200,2022-05-31 00:00:00,SNX/EUR,3.05919,3.09590,3.00983,3.01787,1705.02477180,5145.5431080720655
1653951600,2022-05-30 23:00:00,SNX/EUR,3.05227,3.14623,3.03157,3.11164,565.34869814,1759.1616230803495
1653948000,2022-05-30 22:00:00,SNX/EUR,3.01755,3.12828,3.01755,3.09132,184.33338663,569.8334847570517
1653944400,2022-05-30 21:00:00,SNX/EUR,2.91000,3.05361,2.91000,2.97603,5350.48221581,15923.195588717033
1653940800,2022-05-30 20:00:00,SNX/EUR,2.86843,2.91323,2.85971,2.88477,698.26027017,2014.3202795783109
1653937200,2022-05-30 19:00:00,SNX/EUR,2.87070,2.87070,2.87070,2.87070,20.00000000,57.413999999999994
1653933600,2022-05-30 18:00:00,SNX/EUR,2.91000,2.91000,2.86162,2.88972,210.35599170,607.869916335324
1653930000,2022-05-30 17:00:00,SNX/EUR,2.91300,2.91300,2.91300,2.91300,2036.34906714,5931.884832578819
1653926400,2022-05-30 16:00:00,SNX/EUR,2.78838,2.84980,2.78699,2.84890,1716.71371997,4890.745716822533
1653922800,2022-05-30 15:00:00,SNX/EUR,2.80078,2.80078,2.80078,2.80078,153.23284461,429.17148652679583
1653919200,2022-05-30 14:00:00,SNX/EUR,2.80000,2.91300,2.76536,2.76536,859.70122068,2377.3833676196446
1653915600,2022-05-30 13:00:00,SNX/EUR,2.72042,2.72042,2.72042,2.72042,0.00000000,0.0
1653912000,2022-05-30 12:00:00,SNX/EUR,2.72042,2.72042,2.72042,2.72042,0.00000000,0.0
1653908400,2022-05-30 11:00:00,SNX/EUR,2.78420,2.78519,2.72042,2.72042,47.51631275,129.26432753135498
1653904800,2022-05-30 10:00:00,SNX/EUR,2.66801,2.66801,2.66801,2.66801,15.10800000,40.30829508000001
1653901200,2022-05-30 09:00:00,SNX/EUR,2.67440,2.67440,2.67440,2.67440,161.50021405,431.91617245532
1653897600,2022-05-30 08:00:00,SNX/EUR,2.68854,2.68854,2.68854,2.68854,1596.21736937,4291.494246246019
1653894000,2022-05-30 07:00:00,SNX/EUR,2.69131,2.69131,2.65747,2.66546,368.61765152,982.5356054204991
1653890400,2022-05-30 06:00:00,SNX/EUR,2.70246,2.76856,2.68345,2.74363,4323.40227047,11861.816171329607
1653886800,2022-05-30 05:00:00,SNX/EUR,2.73166,2.73166,2.70231,2.70244,447.41702796,1209.1176730402224
1653883200,2022-05-30 04:00:00,SNX/EUR,2.69500,2.69529,2.66389,2.66389,687.44576705,1831.2799043868242
1653879600,2022-05-30 03:00:00,SNX/EUR,2.67456,2.67456,2.67456,2.67456,0.00000000,0.0
1653876000,2022-05-30 02:00:00,SNX/EUR,2.57172,2.67456,2.57172,2.67456,515.36429814,1378.3727372333183
1653872400,2022-05-30 01:00:00,SNX/EUR,2.51844,2.55319,2.51844,2.55319,201.17789975,513.6454018627024
1653868800,2022-05-30 00:00:00,SNX/EUR,2.40420,2.40420,2.40420,2.40420,0.00000000,0.0
1653865200,2022-05-29 23:00:00,SNX/EUR,2.40420,2.40420,2.40420,2.40420,0.00000000,0.0
1653861600,2022-05-29 22:00:00,SNX/EUR,2.40420,2.40420,2.40420,2.40420,0.00000000,0.0
1653858000,2022-05-29 21:00:00,SNX/EUR,2.40420,2.40420,2.40420,2.40420,23.54425057,56.605087220394
1653854400,2022-05-29 20:00:00,SNX/EUR,2.42278,2.42374,2.41089,2.41089,455.85503127,1099.0163363385304
1653850800,2022-05-29 19:00:00,SNX/EUR,2.39074,2.39473,2.38955,2.39473,996.01581575,2385.1889544509977
1653847200,2022-05-29 18:00:00,SNX/EUR,2.41182,2.42091,2.41182,2.42091,129.64047377,313.8479193545307
1653843600,2022-05-29 17:00:00,SNX/EUR,2.41625,2.42707,2.41625,2.42480,3406.62596250,8260.386633869999
1653840000,2022-05-29 16:00:00,SNX/EUR,2.42455,2.42455,2.42455,2.42455,0.00000000,0.0
1653836400,2022-05-29 15:00:00,SNX/EUR,2.42420,2.42455,2.42299,2.42455,1000.00000000,2424.55
1653832800,2022-05-29 14:00:00,SNX/EUR,2.46253,2.46269,2.46253,2.46269,54.03563969,133.0730295081661
1653829200,2022-05-29 13:00:00,SNX/EUR,2.44999,2.44999,2.44999,2.44999,0.00000000,0.0
1653825600,2022-05-29 12:00:00,SNX/EUR,2.42264,2.46015,2.42143,2.44999,959.78931512,2351.474224150849
1653822000,2022-05-29 11:00:00,SNX/EUR,2.38202,2.40515,2.38202,2.40404,661.14699255,1589.4238159699023
1653818400,2022-05-29 10:00:00,SNX/EUR,2.30493,2.30820,2.30457,2.30820,536.17734663,1237.6045514913658
1653814800,2022-05-29 09:00:00,SNX/EUR,2.28614,2.28614,2.28614,2.28614,32.21241496,73.64209033665439
1653811200,2022-05-29 08:00:00,SNX/EUR,2.29043,2.29043,2.29043,2.29043,186.83133064,427.92408463777525
1653807600,2022-05-29 07:00:00,SNX/EUR,2.31578,2.31578,2.31578,2.31578,0.00000000,0.0
1653804000,2022-05-29 06:00:00,SNX/EUR,2.33020,2.33020,2.31578,2.31578,204.40253010,473.35129115497807
1653800400,2022-05-29 05:00:00,SNX/EUR,2.32218,2.32250,2.31552,2.32250,95.72289625,222.316426540625
1653796800,2022-05-29 04:00:00,SNX/EUR,2.26556,2.26556,2.26556,2.26556,0.00000000,0.0
1653793200,2022-05-29 03:00:00,SNX/EUR,2.26556,2.26556,2.26556,2.26556,0.00000000,0.0
1653789600,2022-05-29 02:00:00,SNX/EUR,2.27806,2.27806,2.26556,2.26556,337.86450941,765.4523179389195
1653786000,2022-05-29 01:00:00,SNX/EUR,2.30240,2.30240,2.30240,2.30240,0.00000000,0.0
1653782400,2022-05-29 00:00:00,SNX/EUR,2.30355,2.30355,2.30240,2.30240,97.53180314,224.557223549536
1653778800,2022-05-28 23:00:00,SNX/EUR,2.31363,2.31831,2.31363,2.31831,128.24560000,297.31305693599995
1653775200,2022-05-28 22:00:00,SNX/EUR,2.28923,2.29043,2.28706,2.28818,199.68685563,456.9194693154534
1653771600,2022-05-28 21:00:00,SNX/EUR,2.30734,2.30734,2.30645,2.30645,282.59941999,651.8014322359355
1653768000,2022-05-28 20:00:00,SNX/EUR,2.28933,2.29769,2.28933,2.29396,768.02447703,1761.8174293277389
1653764400,2022-05-28 19:00:00,SNX/EUR,2.28171,2.29217,2.28057,2.29130,285.25521327,653.605270165551
1653760800,2022-05-28 18:00:00,SNX/EUR,2.29910,2.29915,2.29910,2.29915,63.29234325,145.51859098323752
1653757200,2022-05-28 17:00:00,SNX/EUR,2.31014,2.31016,2.29965,2.29965,224.69792143,516.7265750164995
1653753600,2022-05-28 16:00:00,SNX/EUR,2.32520,2.32520,2.32520,2.32520,0.00000000,0.0
1653750000,2022-05-28 15:00:00,SNX/EUR,2.32520,2.32520,2.32022,2.32520,174.79107431,406.42420598561205
1653746400,2022-05-28 14:00:00,SNX/EUR,2.27137,2.27137,2.27137,2.27137,0.00000000,0.0
1653742800,2022-05-28 13:00:00,SNX/EUR,2.27137,2.27137,2.27137,2.27137,31.11402626,70.6714658261762
1653739200,2022-05-28 12:00:00,SNX/EUR,2.25108,2.25204,2.25108,2.25204,66.77695807,150.38438065196283
1653735600,2022-05-28 11:00:00,SNX/EUR,2.24883,2.24883,2.24883,2.24883,0.00000000,0.0
1653732000,2022-05-28 10:00:00,SNX/EUR,2.23864,2.25665,2.23833,2.24883,518.75247886,1166.5861370347338
1653728400,2022-05-28 09:00:00,SNX/EUR,2.23776,2.23776,2.23660,2.23662,163.66175964,366.0491648460168
1653724800,2022-05-28 08:00:00,SNX/EUR,2.27252,2.27252,2.27252,2.27252,30.99823826,70.44411641061521
1653721200,2022-05-28 07:00:00,SNX/EUR,2.31067,2.31067,2.26561,2.26599,148.59529279,336.7154475092121
1653717600,2022-05-28 06:00:00,SNX/EUR,2.31704,2.31704,2.31685,2.31685,37.14329964,86.05545377093401
1653714000,2022-05-28 05:00:00,SNX/EUR,2.30504,2.30504,2.30504,2.30504,0.00000000,0.0
1653710400,2022-05-28 04:00:00,SNX/EUR,2.30504,2.30504,2.30504,2.30504,32.55859533,75.0488645794632
1653706800,2022-05-28 03:00:00,SNX/EUR,2.25562,2.26937,2.25562,2.26937,208.65663984,473.51911875370075
1653703200,2022-05-28 02:00:00,SNX/EUR,2.31295,2.31295,2.31295,2.31295,0.00000000,0.0
1653699600,2022-05-28 01:00:00,SNX/EUR,2.34157,2.34465,2.31082,2.31295,800.65907067,1851.8843975061764
1653696000,2022-05-28 00:00:00,SNX/EUR,2.32744,2.32744,2.32744,2.32744,186.24934000,433.4841638896
1653692400,2022-05-27 23:00:00,SNX/EUR,2.30607,2.30607,2.30607,2.30607,0.00000000,0.0
1653688800,2022-05-27 22:00:00,SNX/EUR,2.30607,2.30607,2.30607,2.30607,30.99646352,71.4800146295664
1653685200,2022-05-27 21:00:00,SNX/EUR,2.32208,2.32531,2.31754,2.31754,220.46403838,510.93422750718526
1653681600,2022-05-27 20:00:00,SNX/EUR,2.30679,2.33631,2.29456,2.33631,1212.14178248,2831.938967825849
1653678000,2022-05-27 19:00:00,SNX/EUR,2.24166,2.24987,2.19838,2.24987,279.00484862,627.7246387646794
1653674400,2022-05-27 18:00:00,SNX/EUR,2.27301,2.27301,2.27301,2.27301,0.00000000,0.0
1653670800,2022-05-27 17:00:00,SNX/EUR,2.27763,2.27994,2.27301,2.27301,355.89445382,808.9516524773983
1653667200,2022-05-27 16:00:00,SNX/EUR,2.30945,2.32180,2.30945,2.32180,926.51840413,2151.190430709034
1653663600,2022-05-27 15:00:00,SNX/EUR,2.32235,2.32235,2.32235,2.32235,0.00000000,0.0
1653660000,2022-05-27 14:00:00,SNX/EUR,2.32235,2.32235,2.32235,2.32235,0.00000000,0.0
1653656400,2022-05-27 13:00:00,SNX/EUR,2.32295,2.32350,2.32235,2.32235,224.78035078,522.018647633933
1653652800,2022-05-27 12:00:00,SNX/EUR,2.29599,2.31000,2.29599,2.31000,32.35520909,74.7405329979
1653649200,2022-05-27 11:00:00,SNX/EUR,2.26919,2.27745,2.26919,2.27092,354.94732145,806.0569712272339
1653645600,2022-05-27 10:00:00,SNX/EUR,2.21502,2.21502,2.21502,2.21502,0.00000000,0.0
1653642000,2022-05-27 09:00:00,SNX/EUR,2.21502,2.21502,2.21502,2.21502,194.51751831,430.86019340701625
1653638400,2022-05-27 08:00:00,SNX/EUR,2.25099,2.25099,2.24557,2.24557,225.26820538,505.8555239551666
1653634800,2022-05-27 07:00:00,SNX/EUR,2.23915,2.23915,2.23915,2.23915,30.99876305,69.41088028340751
1653631200,2022-05-27 06:00:00,SNX/EUR,2.18818,2.24092,2.15130,2.24092,6282.56621538,14078.72828336935
1653627600,2022-05-27 05:00:00,SNX/EUR,2.17331,2.20395,2.15423,2.17646,3522.32545196,7666.200453172862
1653624000,2022-05-27 04:00:00,SNX/EUR,2.22462,2.22977,2.17042,2.20473,12941.65918197,28532.86424826472
1653620400,2022-05-27 03:00:00,SNX/EUR,2.19812,2.23351,2.19594,2.22127,4733.79554715,10515.03803501788
1653616800,2022-05-27 02:00:00,SNX/EUR,2.19176,2.25551,2.15775,2.19429,16386.07399929,35955.79831590206
1653613200,2022-05-27 01:00:00,SNX/EUR,2.21251,2.23045,2.16282,2.20602,8762.25621557,19329.712456671732
1653609600,2022-05-27 00:00:00,SNX/EUR,2.20000,2.20143,2.20000,2.20143,89.88506484,197.87567829072123
1653606000,2022-05-26 23:00:00,SNX/EUR,2.20523,2.23287,2.20523,2.23287,477.17538933,1065.4706115732772
1653602400,2022-05-26 22:00:00,SNX/EUR,2.25034,2.25034,2.24907,2.24907,517.02809843,1162.8323853359602
1653598800,2022-05-26 21:00:00,SNX/EUR,2.25353,2.26177,2.23891,2.23891,4132.60441652,9252.529354190794
1653595200,2022-05-26 20:00:00,SNX/EUR,2.25743,2.25743,2.24668,2.25147,129.37600000,291.28618272
1653591600,2022-05-26 19:00:00,SNX/EUR,2.23407,2.23518,2.22144,2.22144,284.23560154,631.4123346850175
1653588000,2022-05-26 18:00:00,SNX/EUR,2.30220,2.30220,2.27886,2.27886,378.16799146,861.7919090185355
1653584400,2022-05-26 17:00:00,SNX/EUR,2.33432,2.33432,2.33320,2.33320,428.24034335,999.1703691042201
1653580800,2022-05-26 16:00:00,SNX/EUR,2.34730,2.34730,2.34730,2.34730,0.00000000,0.0
1653577200,2022-05-26 15:00:00,SNX/EUR,2.34725,2.34730,2.34725,2.34730,65.06440296,152.725673068008
1653573600,2022-05-26 14:00:00,SNX/EUR,2.30459,2.34549,2.29094,2.34549,602.38855812,1412.8963391848786
