https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1635166800000,2021-10-25 13:00:00,BTC/GBP,44778.82000000,45244.07000000,44707.36000000,45142.72000000,10.23074000,460209.56605730,509
1635163200000,2021-10-25 12:00:00,BTC/GBP,44815.30000000,44982.70000000,44748.14000000,44804.65000000,10.84573000,486621.55232920,448
1635159600000,2021-10-25 11:00:00,BTC/GBP,44835.53000000,45114.54000000,44776.38000000,44836.93000000,11.94152000,535915.26700740,462
1635156000000,2021-10-25 10:00:00,BTC/GBP,44786.58000000,44880.92000000,44642.93000000,44820.32000000,16.64804000,745131.60647930,922
1635152400000,2021-10-25 09:00:00,BTC/GBP,44746.43000000,44867.25000000,44726.04000000,44787.19000000,15.30869000,685933.05915160,680
1635148800000,2021-10-25 08:00:00,BTC/GBP,44706.55000000,44907.31000000,44696.67000000,44742.51000000,7.70463000,345288.74270360,457
1635145200000,2021-10-25 07:00:00,BTC/GBP,44253.48000000,44849.28000000,44195.28000000,44693.20000000,24.48047000,1088420.17365040,703
1635141600000,2021-10-25 06:00:00,BTC/GBP,44110.09000000,44283.26000000,44083.98000000,44252.57000000,14.58243000,644300.97907800,359
1635138000000,2021-10-25 05:00:00,BTC/GBP,44286.48000000,44319.03000000,44083.70000000,44104.68000000,19.59201000,865407.16960840,427
1635134400000,2021-10-25 04:00:00,BTC/GBP,44346.64000000,44368.31000000,44123.30000000,44283.62000000,11.15362000,493121.75902450,237
1635130800000,2021-10-25 03:00:00,BTC/GBP,44222.02000000,44398.21000000,44118.69000000,44294.75000000,10.13721000,448570.11277970,280
1635127200000,2021-10-25 02:00:00,BTC/GBP,44071.23000000,44251.09000000,43983.04000000,44176.94000000,13.36216000,588503.37713910,273
1635123600000,2021-10-25 01:00:00,BTC/GBP,44109.08000000,44309.40000000,44021.47000000,44022.30000000,10.50934000,463833.31011770,241
1635120000000,2021-10-25 00:00:00,BTC/GBP,43434.17000000,44090.15000000,43275.89000000,44090.15000000,13.93488000,608141.86311850,436
1635116400000,2021-10-24 23:00:00,BTC/GBP,43472.21000000,43511.53000000,43361.70000000,43428.80000000,5.45565000,236950.07138050,437
1635112800000,2021-10-24 22:00:00,BTC/GBP,43475.39000000,43573.09000000,43400.00000000,43472.21000000,5.11124000,222351.92198150,451
1635109200000,2021-10-24 21:00:00,BTC/GBP,43688.19000000,43795.00000000,43418.73000000,43430.71000000,5.34160000,233068.51618950,428
1635105600000,2021-10-24 20:00:00,BTC/GBP,43284.67000000,43666.66000000,43220.20000000,43666.25000000,5.59480000,242673.47355670,512
1635102000000,2021-10-24 19:00:00,BTC/GBP,42843.40000000,43340.77000000,42843.39000000,43300.95000000,3.65588000,157339.18555800,408
1635098400000,2021-10-24 18:00:00,BTC/GBP,42940.99000000,42975.59000000,42603.18000000,42881.73000000,5.50433000,235487.71055490,367
1635094800000,2021-10-24 17:00:00,BTC/GBP,43006.83000000,43122.07000000,42889.48000000,43004.38000000,14.31248000,615670.52282970,505
1635091200000,2021-10-24 16:00:00,BTC/GBP,42662.40000000,43021.32000000,42401.80000000,43017.62000000,22.27565000,951390.97839050,675
1635087600000,2021-10-24 15:00:00,BTC/GBP,42813.02000000,43003.65000000,42497.12000000,42682.78000000,21.09279000,901479.16084170,839
1635084000000,2021-10-24 14:00:00,BTC/GBP,43129.05000000,43179.24000000,42761.88000000,42812.38000000,9.08884000,390319.36923630,838
1635080400000,2021-10-24 13:00:00,BTC/GBP,43004.22000000,43324.60000000,42959.63000000,43126.86000000,7.73647000,333718.81441510,559
1635076800000,2021-10-24 12:00:00,BTC/GBP,42900.00000000,43274.20000000,42605.48000000,43015.30000000,15.42383000,662473.81554690,858
1635073200000,2021-10-24 11:00:00,BTC/GBP,43447.52000000,43455.47000000,42859.02000000,42944.29000000,15.25319000,656880.63863390,711
1635069600000,2021-10-24 10:00:00,BTC/GBP,43286.74000000,43499.65000000,43242.53000000,43398.46000000,8.34135000,361746.89451500,397
1635066000000,2021-10-24 09:00:00,BTC/GBP,43055.80000000,43645.32000000,43055.80000000,43270.85000000,14.60587000,634029.36551850,558
1635062400000,2021-10-24 08:00:00,BTC/GBP,43206.49000000,43225.42000000,43036.38000000,43073.30000000,10.39976000,448432.23725030,487
1635058800000,2021-10-24 07:00:00,BTC/GBP,43224.64000000,43375.16000000,43130.85000000,43211.21000000,12.36671000,535054.76766060,404
1635055200000,2021-10-24 06:00:00,BTC/GBP,43348.69000000,43482.60000000,43200.00000000,43211.41000000,8.73101000,378532.32947140,265
1635051600000,2021-10-24 05:00:00,BTC/GBP,43396.26000000,43503.16000000,43300.91000000,43372.78000000,3.35645000,145681.01769990,167
1635048000000,2021-10-24 04:00:00,BTC/GBP,43571.41000000,43571.41000000,43350.00000000,43396.36000000,3.40652000,147907.77008390,133
1635044400000,2021-10-24 03:00:00,BTC/GBP,43515.11000000,43616.46000000,43500.47000000,43558.94000000,1.73862000,75756.24337150,122
1635040800000,2021-10-24 02:00:00,BTC/GBP,43405.45000000,43578.47000000,43283.63000000,43523.96000000,7.58235000,329261.36956610,281
1635037200000,2021-10-24 01:00:00,BTC/GBP,43466.55000000,43507.71000000,43370.41000000,43406.48000000,9.02920000,392017.46092760,286
1635033600000,2021-10-24 00:00:00,BTC/GBP,43610.91000000,43745.38000000,43450.09000000,43476.35000000,8.48841000,370114.54883130,284
1635030000000,2021-10-23 23:00:00,BTC/GBP,43431.41000000,43650.00000000,43394.63000000,43639.73000000,9.25355000,403079.65913890,382
1635026400000,2021-10-23 22:00:00,BTC/GBP,43389.98000000,43656.32000000,43347.82000000,43430.15000000,12.97681000,564195.71610000,538
1635022800000,2021-10-23 21:00:00,BTC/GBP,43441.42000000,43695.70000000,43316.78000000,43397.29000000,7.10910000,308873.18722390,453
1635019200000,2021-10-23 20:00:00,BTC/GBP,43397.73000000,43459.35000000,43250.08000000,43457.89000000,7.10165000,307825.07829880,381
1635015600000,2021-10-23 19:00:00,BTC/GBP,43589.98000000,43618.22000000,43313.25000000,43373.52000000,3.01851000,131060.23367470,328
1635012000000,2021-10-23 18:00:00,BTC/GBP,43543.50000000,43651.25000000,43443.49000000,43589.31000000,4.76304000,207542.88300510,349
1635008400000,2021-10-23 17:00:00,BTC/GBP,43475.62000000,43601.64000000,43358.62000000,43512.79000000,7.74005000,336404.76276650,468
1635004800000,2021-10-23 16:00:00,BTC/GBP,43657.46000000,43794.94000000,43349.90000000,43466.17000000,8.16865000,355531.93606630,615
1635001200000,2021-10-23 15:00:00,BTC/GBP,43411.29000000,43749.71000000,43222.22000000,43663.30000000,6.62325000,288741.93594320,461
1634997600000,2021-10-23 14:00:00,BTC/GBP,43600.75000000,43704.26000000,43340.01000000,43423.88000000,4.66830000,203102.49575010,401
1634994000000,2021-10-23 13:00:00,BTC/GBP,43730.00000000,43865.38000000,43512.06000000,43602.18000000,7.30231000,318850.63340550,489
1634990400000,2021-10-23 12:00:00,BTC/GBP,43772.31000000,43914.51000000,43611.54000000,43730.75000000,15.97048000,699549.49354300,491
1634986800000,2021-10-23 11:00:00,BTC/GBP,42753.86000000,43864.27000000,42438.97000000,43774.31000000,27.75947000,1205077.43277240,1193
1634983200000,2021-10-23 10:00:00,BTC/GBP,43172.93000000,43249.61000000,42737.02000000,42815.32000000,9.33867000,401960.43317030,424
1634979600000,2021-10-23 09:00:00,BTC/GBP,43445.52000000,43466.95000000,42928.01000000,43160.89000000,8.57867000,370007.29160830,483
1634976000000,2021-10-23 08:00:00,BTC/GBP,43292.82000000,43504.98000000,43292.82000000,43444.20000000,3.74314000,162346.41928670,257
1634972400000,2021-10-23 07:00:00,BTC/GBP,43436.27000000,43443.50000000,43159.89000000,43302.00000000,2.70753000,117208.77154670,237
1634968800000,2021-10-23 06:00:00,BTC/GBP,43382.69000000,43445.80000000,43222.22000000,43404.24000000,4.81507000,208674.32199880,259
1634965200000,2021-10-23 05:00:00,BTC/GBP,43474.62000000,43525.83000000,43283.45000000,43355.16000000,4.96678000,215411.44152600,287
1634961600000,2021-10-23 04:00:00,BTC/GBP,43550.48000000,43765.61000000,43385.81000000,43488.11000000,3.38865000,147811.91480690,356
1634958000000,2021-10-23 03:00:00,BTC/GBP,43494.15000000,43574.69000000,43401.18000000,43539.45000000,2.67936000,116553.19070070,296
1634954400000,2021-10-23 02:00:00,BTC/GBP,43418.69000000,43552.03000000,43381.71000000,43474.68000000,8.23758000,357996.39158010,353
1634950800000,2021-10-23 01:00:00,BTC/GBP,43519.63000000,43556.25000000,43300.17000000,43407.25000000,2.41621000,104988.00827340,195
1634947200000,2021-10-23 00:00:00,BTC/GBP,43157.28000000,43519.63000000,42968.59000000,43519.63000000,11.29111000,488416.64688500,342
1634943600000,2021-10-22 23:00:00,BTC/GBP,43123.80000000,43312.05000000,43123.80000000,43160.87000000,2.17158000,93865.89948270,193
1634940000000,2021-10-22 22:00:00,BTC/GBP,42971.14000000,43274.67000000,42911.88000000,43121.20000000,9.89161000,425989.88228730,333
1634936400000,2021-10-22 21:00:00,BTC/GBP,43211.42000000,43388.07000000,42781.89000000,43003.74000000,13.42536000,578296.27213230,508
1634932800000,2021-10-22 20:00:00,BTC/GBP,43387.39000000,43540.76000000,43183.31000000,43186.49000000,14.35692000,622057.42475680,531
1634929200000,2021-10-22 19:00:00,BTC/GBP,43073.26000000,43396.96000000,42897.79000000,43396.96000000,10.88111000,468949.56894130,542
1634925600000,2021-10-22 18:00:00,BTC/GBP,43089.89000000,43298.20000000,42850.00000000,43088.85000000,14.30001000,615724.54481680,517
1634922000000,2021-10-22 17:00:00,BTC/GBP,43475.20000000,43555.66000000,43034.49000000,43079.13000000,8.22304000,356027.62174820,469
1634918400000,2021-10-22 16:00:00,BTC/GBP,43106.88000000,43637.47000000,42687.77000000,43480.00000000,22.10241000,954073.40100040,929
1634914800000,2021-10-22 15:00:00,BTC/GBP,43668.23000000,43783.85000000,42885.00000000,43065.43000000,26.61432000,1151404.95093130,1040
1634911200000,2021-10-22 14:00:00,BTC/GBP,44245.28000000,44245.28000000,43399.92000000,43668.16000000,30.85103000,1350219.36853130,1367
1634907600000,2021-10-22 13:00:00,BTC/GBP,45077.27000000,45131.74000000,44197.20000000,44206.64000000,14.41655000,645005.06663330,777
1634904000000,2021-10-22 12:00:00,BTC/GBP,44939.13000000,45079.44000000,44747.22000000,45073.81000000,12.08195000,542536.20296430,620
1634900400000,2021-10-22 11:00:00,BTC/GBP,44770.75000000,44954.37000000,44751.85000000,44951.40000000,11.54368000,518060.52608980,508
1634896800000,2021-10-22 10:00:00,BTC/GBP,44874.39000000,44874.39000000,44534.91000000,44791.11000000,7.87585000,352525.33158290,456
1634893200000,2021-10-22 09:00:00,BTC/GBP,45040.00000000,45134.09000000,44750.00000000,44853.51000000,10.62208000,476976.59131180,529
1634889600000,2021-10-22 08:00:00,BTC/GBP,44878.38000000,45099.79000000,44791.79000000,45039.26000000,13.73653000,617643.09767630,656
1634886000000,2021-10-22 07:00:00,BTC/GBP,44416.10000000,44875.82000000,44311.36000000,44874.86000000,14.64761000,653420.22678210,528
1634882400000,2021-10-22 06:00:00,BTC/GBP,44636.48000000,44739.50000000,44251.26000000,44415.93000000,16.21547000,720085.30059790,512
1634878800000,2021-10-22 05:00:00,BTC/GBP,44666.32000000,44720.56000000,44450.56000000,44623.45000000,10.86845000,483837.04694780,357
1634875200000,2021-10-22 04:00:00,BTC/GBP,44751.59000000,44793.29000000,44507.32000000,44629.65000000,7.49635000,335070.71256660,275
1634871600000,2021-10-22 03:00:00,BTC/GBP,44480.23000000,44805.05000000,44479.96000000,44745.23000000,13.71997000,613220.59175910,327
1634868000000,2021-10-22 02:00:00,BTC/GBP,44284.38000000,44589.55000000,44254.83000000,44460.34000000,4.82844000,214530.54524680,220
1634864400000,2021-10-22 01:00:00,BTC/GBP,44449.38000000,44691.31000000,44292.99000000,44329.91000000,15.02700000,668823.33106590,488
1634860800000,2021-10-22 00:00:00,BTC/GBP,44034.53000000,44535.39000000,43998.70000000,44452.85000000,32.17515000,1425632.70160130,1002
1634857200000,2021-10-21 23:00:00,BTC/GBP,44171.06000000,44367.19000000,43916.88000000,44045.73000000,12.96715000,572491.14578180,587
1634853600000,2021-10-21 22:00:00,BTC/GBP,44332.06000000,44594.03000000,44150.99000000,44211.21000000,23.33494000,1034895.37386620,696
1634850000000,2021-10-21 21:00:00,BTC/GBP,44302.96000000,44545.60000000,44019.73000000,44382.10000000,13.02344000,578368.28553130,602
1634846400000,2021-10-21 20:00:00,BTC/GBP,44403.79000000,44576.43000000,44098.35000000,44319.64000000,30.46723000,1349299.10255120,1110
1634842800000,2021-10-21 19:00:00,BTC/GBP,44334.59000000,44897.91000000,44250.14000000,44403.79000000,26.23436000,1169137.19208560,892
1634839200000,2021-10-21 18:00:00,BTC/GBP,44163.95000000,44651.18000000,44163.95000000,44318.57000000,29.52786000,1312120.78994830,943
1634835600000,2021-10-21 17:00:00,BTC/GBP,44363.01000000,44747.69000000,44100.00000000,44163.95000000,33.32729000,1481698.66915670,1228
1634832000000,2021-10-21 16:00:00,BTC/GBP,44459.74000000,44961.88000000,44304.97000000,44374.14000000,21.23485000,947515.25513430,999
1634828400000,2021-10-21 15:00:00,BTC/GBP,44940.86000000,45129.27000000,43913.34000000,44492.43000000,38.44586000,1714039.23088390,1729
1634824800000,2021-10-21 14:00:00,BTC/GBP,45775.04000000,45843.13000000,44529.84000000,44979.75000000,30.74395000,1389987.45654400,1609
1634821200000,2021-10-21 13:00:00,BTC/GBP,45941.88000000,46314.17000000,45712.56000000,45774.83000000,11.75000000,541251.04032990,773
1634817600000,2021-10-21 12:00:00,BTC/GBP,45785.39000000,46059.73000000,45486.21000000,45970.33000000,12.29812000,563621.92511630,831
1634814000000,2021-10-21 11:00:00,BTC/GBP,46319.95000000,46622.17000000,45419.97000000,45803.91000000,27.83950000,1278038.74195030,1324
1634810400000,2021-10-21 10:00:00,BTC/GBP,46806.48000000,46806.48000000,46333.33000000,46337.02000000,14.86610000,693955.57295200,1049
1634806800000,2021-10-21 09:00:00,BTC/GBP,46574.34000000,47090.78000000,46539.01000000,46796.75000000,24.92615000,1168204.72155220,1162
1634803200000,2021-10-21 08:00:00,BTC/GBP,46037.27000000,46670.99000000,46006.42000000,46546.18000000,20.30176000,941406.80627740,914
1634799600000,2021-10-21 07:00:00,BTC/GBP,45634.28000000,46080.90000000,45450.38000000,46037.28000000,8.46712000,388246.74591080,652
1634796000000,2021-10-21 06:00:00,BTC/GBP,45713.55000000,45883.57000000,45258.43000000,45637.61000000,11.05244000,503189.28851250,750
1634792400000,2021-10-21 05:00:00,BTC/GBP,45825.13000000,45933.30000000,45708.24000000,45718.14000000,7.21492000,330748.49461720,445
1634788800000,2021-10-21 04:00:00,BTC/GBP,45933.29000000,46006.62000000,45600.00000000,45883.00000000,5.01157000,229572.05563420,290
1634785200000,2021-10-21 03:00:00,BTC/GBP,45773.80000000,46007.20000000,45442.27000000,45933.28000000,9.08592000,415561.86441390,501
1634781600000,2021-10-21 02:00:00,BTC/GBP,45790.76000000,46036.50000000,45200.00000000,45788.59000000,19.61810000,894445.86158290,809
1634778000000,2021-10-21 01:00:00,BTC/GBP,46253.80000000,46307.61000000,45552.83000000,45779.74000000,15.66125000,720545.98830150,836
1634774400000,2021-10-21 00:00:00,BTC/GBP,46554.59000000,46588.84000000,46250.00000000,46263.57000000,18.67355000,866250.50831400,937
1634770800000,2021-10-20 23:00:00,BTC/GBP,46493.25000000,46716.52000000,46470.22000000,46576.19000000,8.66760000,403929.70513340,635
1634767200000,2021-10-20 22:00:00,BTC/GBP,46435.25000000,46661.00000000,46250.01000000,46513.89000000,13.69434000,637216.04888950,684
1634763600000,2021-10-20 21:00:00,BTC/GBP,46604.28000000,46699.60000000,46315.35000000,46452.68000000,9.26614000,431109.14654870,650
1634760000000,2021-10-20 20:00:00,BTC/GBP,46941.31000000,46941.31000000,46397.00000000,46605.22000000,31.05038000,1446355.77710890,1146
1634756400000,2021-10-20 19:00:00,BTC/GBP,47039.99000000,47077.80000000,46799.49000000,46920.65000000,10.24406000,480815.94817570,735
1634752800000,2021-10-20 18:00:00,BTC/GBP,46921.70000000,47142.18000000,46897.50000000,47039.42000000,9.12547000,428812.01416670,667
1634749200000,2021-10-20 17:00:00,BTC/GBP,47175.88000000,47176.29000000,46853.81000000,46908.75000000,16.93476000,795388.52777670,1043
1634745600000,2021-10-20 16:00:00,BTC/GBP,47702.46000000,47747.22000000,47160.00000000,47166.00000000,15.22367000,721622.21319710,981
1634742000000,2021-10-20 15:00:00,BTC/GBP,47654.61000000,47784.27000000,47352.43000000,47720.28000000,34.69892000,1650611.21536390,1504
1634738400000,2021-10-20 14:00:00,BTC/GBP,47197.04000000,47877.08000000,46946.75000000,47650.00000000,60.91648200,2889754.18839678,2266
1634734800000,2021-10-20 13:00:00,BTC/GBP,46002.95000000,47235.00000000,45837.56000000,47232.44000000,60.68916200,2829172.05140557,1803
1634731200000,2021-10-20 12:00:00,BTC/GBP,45584.71000000,46147.01000000,45584.71000000,46001.34000000,17.08544600,783694.24132810,825
1634727600000,2021-10-20 11:00:00,BTC/GBP,45641.90000000,45706.91000000,45554.62000000,45614.73000000,6.43526000,293656.49182970,515
1634724000000,2021-10-20 10:00:00,BTC/GBP,45765.32000000,45766.20000000,45571.00000000,45643.01000000,8.47703000,386986.47274850,463
1634720400000,2021-10-20 09:00:00,BTC/GBP,45746.52000000,45868.02000000,45644.66000000,45765.32000000,6.10989000,279428.97760350,423
1634716800000,2021-10-20 08:00:00,BTC/GBP,45745.27000000,45908.04000000,45709.28000000,45757.26000000,5.57215000,255245.70540060,415
1634713200000,2021-10-20 07:00:00,BTC/GBP,45568.32000000,45797.85000000,45562.32000000,45754.32000000,4.86819000,222398.38317130,302
1634709600000,2021-10-20 06:00:00,BTC/GBP,45561.81000000,45850.00000000,45510.00000000,45608.51000000,8.42979000,384338.64292180,369
1634706000000,2021-10-20 05:00:00,BTC/GBP,45735.24000000,45754.38000000,45390.80000000,45568.31000000,6.20025000,282827.78725800,334
1634702400000,2021-10-20 04:00:00,BTC/GBP,45640.89000000,45775.53000000,45583.21000000,45754.61000000,2.12437000,96995.80224750,232
1634698800000,2021-10-20 03:00:00,BTC/GBP,45623.53000000,45772.04000000,45591.60000000,45633.26000000,2.24024000,102297.00528660,167
1634695200000,2021-10-20 02:00:00,BTC/GBP,45603.49000000,45700.46000000,45544.00000000,45598.91000000,5.11327000,233304.43652800,271
1634691600000,2021-10-20 01:00:00,BTC/GBP,45750.00000000,45932.50000000,45483.37000000,45603.49000000,10.49246000,479461.65500290,416
1634688000000,2021-10-20 00:00:00,BTC/GBP,45971.40000000,46011.59000000,45750.00000000,45831.69000000,7.13384000,327051.52101930,377
1634684400000,2021-10-19 23:00:00,BTC/GBP,45814.03000000,46097.37000000,45767.45000000,45934.73000000,13.98605000,643299.34046214,586
1634680800000,2021-10-19 22:00:00,BTC/GBP,45833.02000000,45948.09000000,45640.00000000,45815.26000000,14.72113000,674527.31545010,587
1634677200000,2021-10-19 21:00:00,BTC/GBP,45836.15000000,45928.34000000,45530.82000000,45833.02000000,17.94533000,820892.99584900,851
1634673600000,2021-10-19 20:00:00,BTC/GBP,45874.08000000,45990.00000000,45646.75000000,45813.03000000,23.11611000,1060578.84787800,932
1634670000000,2021-10-19 19:00:00,BTC/GBP,45351.02000000,45978.14000000,45347.13000000,45888.86000000,32.19350600,1469670.35299062,1041
