https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI3S,Volume USDT
1655550000,2022-06-18 11:00:00,UNI3S/USDT,29.4593,29.6331,28.2912,28.8378,74.47518939,2155.169838204779
1655546400,2022-06-18 10:00:00,UNI3S/USDT,31.3325,31.3325,29.6331,29.6331,51.83656264,1574.029158496383
1655542800,2022-06-18 09:00:00,UNI3S/USDT,32.0707,32.2383,30.713,31.5404,32.53406047,1025.348163583235
1655539200,2022-06-18 08:00:00,UNI3S/USDT,31.605,33.2873,31.126,31.7497,166.65116551,5386.117186143821
1655535600,2022-06-18 07:00:00,UNI3S/USDT,29.1439,31.9101,29.1439,31.4714,543.25736752,16741.186653273608
1655532000,2022-06-18 06:00:00,UNI3S/USDT,26.2332,31.1898,25.636,29.0754,354.59864708,10027.617955790522
1655528400,2022-06-18 05:00:00,UNI3S/USDT,26.2151,26.4005,25.9816,26.4,16.15386969,424.596453336
1655524800,2022-06-18 04:00:00,UNI3S/USDT,25.8664,25.8664,25.7452,25.7452,1.9137,49.35584928
1655521200,2022-06-18 03:00:00,UNI3S/USDT,26.4204,26.4204,26.4005,26.4005,6.6944,176.76110656
1655517600,2022-06-18 02:00:00,UNI3S/USDT,26.7266,26.8241,26.2069,26.2069,5.1001872,135.466204025876
1655514000,2022-06-18 01:00:00,UNI3S/USDT,24.2419,26.398,23.5331,25.8117,65.46095047,1644.10135244624
1655510400,2022-06-18 00:00:00,UNI3S/USDT,26.4375,26.7265,23.713,24.0989,177.43454597,4394.730139729335
1655506800,2022-06-17 23:00:00,UNI3S/USDT,27.1888,27.1888,25.6392,26.299,95.6711639,2476.348977465841
1655503200,2022-06-17 22:00:00,UNI3S/USDT,26.0697,26.0697,26.0697,26.0697,0.5543,14.45043471
1655499600,2022-06-17 21:00:00,UNI3S/USDT,26.1962,27.0019,26.1962,26.4945,20.8698,555.09164279
1655496000,2022-06-17 20:00:00,UNI3S/USDT,26.431,26.431,25.9465,25.9465,206.09119545,5358.46619014739
1655492400,2022-06-17 19:00:00,UNI3S/USDT,26.7612,27.4568,26.5578,26.5578,3.7669,101.86879734
1655488800,2022-06-17 18:00:00,UNI3S/USDT,26.8497,26.8497,25.9179,25.9179,24.6702,645.03441014
1655485200,2022-06-17 17:00:00,UNI3S/USDT,27.4301,27.4303,26.7872,27.4303,10.879194,295.277892284146
1655481600,2022-06-17 16:00:00,UNI3S/USDT,25.9902,27.2312,25.6264,27.2312,9.40513838,245.408364933456
1655478000,2022-06-17 15:00:00,UNI3S/USDT,26.3001,27.2927,25.3786,27.1667,163.07982016,4327.322780086674
1655474400,2022-06-17 14:00:00,UNI3S/USDT,26.5592,27.4303,26.5592,26.6854,52.50729606,1414.655845457835
1655470800,2022-06-17 13:00:00,UNI3S/USDT,28.28,28.8985,25.4423,25.8462,99.52945155,2663.311342491972
1655467200,2022-06-17 12:00:00,UNI3S/USDT,26.7732,28.2585,26.2683,27.8104,93.31388725,2556.858939793932
1655463600,2022-06-17 11:00:00,UNI3S/USDT,25.0296,27.0021,24.8694,26.907,41.997996,1087.7710807592
1655460000,2022-06-17 10:00:00,UNI3S/USDT,27.2549,27.2549,25.4169,25.8162,56.58800019,1500.615123132762
1655456400,2022-06-17 09:00:00,UNI3S/USDT,27.6738,27.68,26.4192,27.3288,31.88486554,861.345580807578
1655452800,2022-06-17 08:00:00,UNI3S/USDT,26.221,27.5596,25.0976,27.5596,83.26003531,2186.207544280372
1655449200,2022-06-17 07:00:00,UNI3S/USDT,26.7884,26.7884,25.2094,26.1898,49.17788673,1280.42405020733
1655445600,2022-06-17 06:00:00,UNI3S/USDT,27.2458,28.5576,26.6714,27.6272,64.07211903,1720.331591121128
1655442000,2022-06-17 05:00:00,UNI3S/USDT,28.3329,28.3329,27.1401,27.1401,8.8136,242.5900747
1655438400,2022-06-17 04:00:00,UNI3S/USDT,29.5573,29.5573,27.7723,28.5574,7.706799,219.730566918744
1655434800,2022-06-17 03:00:00,UNI3S/USDT,28.6675,29.3191,27.7002,28.9917,72.7109985,2054.399267576099
1655431200,2022-06-17 02:00:00,UNI3S/USDT,26.2612,29.095,26.2612,28.4887,68.23857452,1892.378837390672
1655427600,2022-06-17 01:00:00,UNI3S/USDT,28.3029,28.6675,26.6222,26.7124,130.5933,3581.10878644
1655424000,2022-06-17 00:00:00,UNI3S/USDT,29.2622,29.6883,26.8899,28.6807,169.37226364,4760.765090063912
1655420400,2022-06-16 23:00:00,UNI3S/USDT,29.6427,30.8437,29.1905,29.4196,152.71535832,4575.693775554464
1655416800,2022-06-16 22:00:00,UNI3S/USDT,28.1577,30.8951,27.9408,30.0658,68.97171294,2062.563412770596
1655413200,2022-06-16 21:00:00,UNI3S/USDT,28.4105,28.4105,27.5117,27.5117,82.6792124,2307.5808046326
1655409600,2022-06-16 20:00:00,UNI3S/USDT,29.1668,29.1668,27.9392,28.4617,124.18077853,3584.380946529706
1655406000,2022-06-16 19:00:00,UNI3S/USDT,28.2306,30.0988,28.2306,29.4085,107.74737618,3175.817529151746
1655402400,2022-06-16 18:00:00,UNI3S/USDT,28,28.3525,27.5364,28.3348,23.2314,652.05048726
1655398800,2022-06-16 17:00:00,UNI3S/USDT,27.1583,27.8536,26.5886,27.7909,32.75699014,886.397343613407
1655395200,2022-06-16 16:00:00,UNI3S/USDT,28.1,28.7117,26.7266,26.7266,207.95516712,5613.214604084777
1655391600,2022-06-16 15:00:00,UNI3S/USDT,27.7072,28.0454,26.7112,27.6897,147.35492846,4024.888064655047
1655388000,2022-06-16 14:00:00,UNI3S/USDT,27.7105,28.9858,26.3226,28.1162,224.93418246,6216.640117714643
1655384400,2022-06-16 13:00:00,UNI3S/USDT,26.3645,28.5707,25.2806,27.8883,316.2985094,8629.676175045521
1655380800,2022-06-16 12:00:00,UNI3S/USDT,26.9597,27.0716,24.8667,26.4291,393.30255041,10135.06644118185
1655377200,2022-06-16 11:00:00,UNI3S/USDT,26.8437,27.5683,26.596,27.0463,39.24930696,1067.685598949338
1655373600,2022-06-16 10:00:00,UNI3S/USDT,27.1999,29.1633,26.7419,27.048,367.61145455,10287.352540198981
1655370000,2022-06-16 09:00:00,UNI3S/USDT,24.3729,28.3012,24.3729,26.7391,470.2960186,12484.392466083675
1655366400,2022-06-16 08:00:00,UNI3S/USDT,25.3569,25.6298,23.949,24.0001,266.97614462,6584.294266793269
1655362800,2022-06-16 07:00:00,UNI3S/USDT,24.2324,25.9094,24.2324,24.754,203.24455855,5116.220825912932
1655359200,2022-06-16 06:00:00,UNI3S/USDT,24.4411,25.4259,23.6982,25.0591,427.30554807,10433.795889681155
1655355600,2022-06-16 05:00:00,UNI3S/USDT,23.6824,25.2125,22.7124,24.7033,232.82469185,5525.825768497007
1655352000,2022-06-16 04:00:00,UNI3S/USDT,23.3071,23.8875,22.588,23.8697,322.4837613,7357.753209322579
1655348400,2022-06-16 03:00:00,UNI3S/USDT,22.5767,23.1988,22.3465,23.0848,134.39400613,3029.867859920142
1655344800,2022-06-16 02:00:00,UNI3S/USDT,22.3111,23.3823,22.2583,22.2892,102.97928463,2349.20590808257
1655341200,2022-06-16 01:00:00,UNI3S/USDT,21.5244,23.4258,21.5244,22.6044,179.90431012,4014.529770969037
1655337600,2022-06-16 00:00:00,UNI3S/USDT,20.915,22.5332,20.1193,21.987,146.48664373,3217.72924861116
1655334000,2022-06-15 23:00:00,UNI3S/USDT,22.869,23.1714,20.3637,20.9674,114.58193723,2497.659658883988
1655330400,2022-06-15 22:00:00,UNI3S/USDT,23.0019,23.1697,20.1819,23.1697,475.79899061,10231.669501187164
1655326800,2022-06-15 21:00:00,UNI3S/USDT,25.8589,26.157,22.6355,23.2509,257.43222925,6399.904063736782
1655323200,2022-06-15 20:00:00,UNI3S/USDT,26.8441,28.2775,25.3831,26.2497,417.04195912,11079.973217068535
1655319600,2022-06-15 19:00:00,UNI3S/USDT,28.5722,29.2207,23.7677,26.7931,887.62945835,23678.765493666582
1655316000,2022-06-15 18:00:00,UNI3S/USDT,33.1024,39.024,25.8675,28.2494,904.39341375,28931.725786505134
1655312400,2022-06-15 17:00:00,UNI3S/USDT,39.3891,40.3658,32.6615,32.6615,195.5441934,6962.467008685344
1655308800,2022-06-15 16:00:00,UNI3S/USDT,37.5415,40.5676,36.2389,39.1103,189.58148993,7318.224584740165
1655305200,2022-06-15 15:00:00,UNI3S/USDT,39.311,39.5912,37.7056,37.7056,35.32407298,1370.932726549714
1655301600,2022-06-15 14:00:00,UNI3S/USDT,37.8871,39.7944,36.7213,39.7944,90.79597377,3442.679431006816
1655298000,2022-06-15 13:00:00,UNI3S/USDT,40.5324,40.8256,37.2103,38.1981,118.48258871,4557.085638401646
1655294400,2022-06-15 12:00:00,UNI3S/USDT,40.6511,41.8327,38.9731,40.2708,116.56710693,4686.061395614074
1655290800,2022-06-15 11:00:00,UNI3S/USDT,43.1252,43.9893,39.0204,40.8257,180.22614908,7419.143391961797
1655287200,2022-06-15 10:00:00,UNI3S/USDT,44.4485,45.2887,42.0154,43.1251,131.46441333,5748.099178295555
1655283600,2022-06-15 09:00:00,UNI3S/USDT,46.7272,46.7272,44.2217,44.9951,49.10397817,2233.072840199362
1655280000,2022-06-15 08:00:00,UNI3S/USDT,43.1901,46.7272,42.4631,46.7272,168.27130388,7518.461705854063
1655276400,2022-06-15 07:00:00,UNI3S/USDT,40.7681,43.6344,40.5763,42.8844,61.44988908,2557.653362774182
1655272800,2022-06-15 06:00:00,UNI3S/USDT,41.0352,42.7503,40.33,40.33,25.53588794,1059.405967931872
1655269200,2022-06-15 05:00:00,UNI3S/USDT,39.9192,42.5319,39.7775,41.0352,28.1468809,1163.301239473829
1655265600,2022-06-15 04:00:00,UNI3S/USDT,38.2925,42.3048,38.2925,40.4094,133.51745782,5419.807952114285
1655262000,2022-06-15 03:00:00,UNI3S/USDT,35.1051,38.3014,35.1051,38.3014,129.92715249,4784.862531811218
1655258400,2022-06-15 02:00:00,UNI3S/USDT,34.0383,36.2924,32.6698,35.9674,55.73809583,1963.963879428064
1655254800,2022-06-15 01:00:00,UNI3S/USDT,35.2147,35.2147,33.2042,33.3392,10.32594463,347.426275822061
1655251200,2022-06-15 00:00:00,UNI3S/USDT,35.0066,35.9147,34.2451,35.9147,5.73119012,204.929126703898
1655247600,2022-06-14 23:00:00,UNI3S/USDT,42.0988,42.0988,32.9741,32.9741,162.81307468,5980.460662057324
1655244000,2022-06-14 22:00:00,UNI3S/USDT,43.5479,43.8583,41.7089,41.7089,40.8183205,1745.498623287276
1655240400,2022-06-14 21:00:00,UNI3S/USDT,41.3752,44.6611,40.7451,43.8535,30.23809195,1301.173215297446
1655236800,2022-06-14 20:00:00,UNI3S/USDT,40.2037,43.719,39.7775,41.4437,92.5567388,3819.715800484111
1655233200,2022-06-14 19:00:00,UNI3S/USDT,41.2458,42.3685,39.7775,39.7775,41.4733599,1730.89813642482
1655229600,2022-06-14 18:00:00,UNI3S/USDT,41.5875,41.67,39.7154,40.8513,25.54251173,1036.373883836994
1655226000,2022-06-14 17:00:00,UNI3S/USDT,41.3752,43.0704,39.7775,41.8009,50.28180394,2069.12307282745
1655222400,2022-06-14 16:00:00,UNI3S/USDT,38.394,42.291,37.7341,41.8839,39.56225651,1548.504869272555
1655218800,2022-06-14 15:00:00,UNI3S/USDT,41.0348,41.2457,37.2367,38.1223,47.46651486,1851.687982972436
1655215200,2022-06-14 14:00:00,UNI3S/USDT,40.5369,44.1797,40.3299,40.5368,47.84915998,2034.193587461083
1655211600,2022-06-14 13:00:00,UNI3S/USDT,41.6701,42.7503,38.741,40.9539,73.79668417,3008.388587512314
1655208000,2022-06-14 12:00:00,UNI3S/USDT,44.0833,46.6919,39.5129,41.6685,93.21536596,4015.308411999022
1655204400,2022-06-14 11:00:00,UNI3S/USDT,43.8582,46.1208,42.9635,43.7713,170.5838211,7497.202307787264
1655200800,2022-06-14 10:00:00,UNI3S/USDT,42.532,44.0833,41.5875,43.8582,18.21697938,780.641284410023
1655197200,2022-06-14 09:00:00,UNI3S/USDT,40.0427,42.532,38.9109,42.532,34.14338723,1406.39845291396
1655193600,2022-06-14 08:00:00,UNI3S/USDT,36.6657,41.2258,36.6657,39.7155,34.8250655,1356.250109853995
1655190000,2022-06-14 07:00:00,UNI3S/USDT,36.6052,40.2038,35.2439,36.2204,40.75267366,1547.621690480876
1655186400,2022-06-14 06:00:00,UNI3S/USDT,37.043,38.6886,35.8515,36.6656,54.18831148,2018.885241217181
1655182800,2022-06-14 05:00:00,UNI3S/USDT,45.4418,45.4418,36.2204,36.5931,107.78806448,4293.299442567389
1655179200,2022-06-14 04:00:00,UNI3S/USDT,43.1044,46.3982,41.2543,45.3678,37.64090333,1660.020844718193
1655175600,2022-06-14 03:00:00,UNI3S/USDT,50.2572,51.3984,43.1047,43.1047,77.93173538,3502.825450400743
1655172000,2022-06-14 02:00:00,UNI3S/USDT,53.4579,55.2629,50.2572,50.2572,60.81248175,3232.020997098179
1655168400,2022-06-14 01:00:00,UNI3S/USDT,44.7653,53.7494,44.4485,53.401,172.21479807,8539.532299913836
1655164800,2022-06-14 00:00:00,UNI3S/USDT,43.4117,44.5368,40.9539,44.2216,113.27614823,4812.841350537772
1655161200,2022-06-13 23:00:00,UNI3S/USDT,48.3372,48.5851,42.7624,42.8845,264.11744354,11883.806292809863
1655157600,2022-06-13 22:00:00,UNI3S/USDT,45.6623,48.3371,44.9059,48.3371,49.94323369,2338.121241971201
1655154000,2022-06-13 21:00:00,UNI3S/USDT,43.8583,45.8287,43.5479,45.8287,47.75728979,2115.480720092231
1655150400,2022-06-13 20:00:00,UNI3S/USDT,44.4485,44.4485,41.8009,43.7232,121.65972432,5195.416676394244
1655146800,2022-06-13 19:00:00,UNI3S/USDT,44.7653,45.458,43.9959,44.9951,7.52141509,337.065655738464
1655143200,2022-06-13 18:00:00,UNI3S/USDT,44.7706,44.9945,43.1933,44.7653,35.43047078,1560.046656147681
1655139600,2022-06-13 17:00:00,UNI3S/USDT,44.7653,47.1383,44.6766,44.6766,55.31685343,2543.6361478675
1655136000,2022-06-13 16:00:00,UNI3S/USDT,45.458,46.3981,42.3557,44.6992,73.50038682,3232.098944587873
1655132400,2022-06-13 15:00:00,UNI3S/USDT,48.2086,48.5852,44.9058,44.9058,56.33716312,2620.812468923345
1655128800,2022-06-13 14:00:00,UNI3S/USDT,45.9257,49.085,45.6007,47.7501,48.17435628,2273.257637235907
1655125200,2022-06-13 13:00:00,UNI3S/USDT,47.3578,48.0678,45.1363,45.9256,33.96156644,1578.531549735579
1655121600,2022-06-13 12:00:00,UNI3S/USDT,47.9951,47.9951,44.5974,47.0738,71.33354085,3277.469567954187
1655118000,2022-06-13 11:00:00,UNI3S/USDT,47.1161,49.5031,47.1161,48.2413,19.27848515,927.171053732822
1655114400,2022-06-13 10:00:00,UNI3S/USDT,45.9069,47.8447,45.1363,47.116,58.35453759,2685.712897683336
1655110800,2022-06-13 09:00:00,UNI3S/USDT,47.2646,48.8999,44.236,45.9069,61.98669061,2922.392796033105
1655107200,2022-06-13 08:00:00,UNI3S/USDT,45.2259,47.2645,44.2777,46.5438,95.50682441,4365.51950762227
1655103600,2022-06-13 07:00:00,UNI3S/USDT,42.0173,46.3224,41.1108,45.1824,107.42706959,4649.374941167504
1655100000,2022-06-13 06:00:00,UNI3S/USDT,41.8839,43.3256,40.6764,42.0173,45.33550608,1899.630036928949
1655096400,2022-06-13 05:00:00,UNI3S/USDT,39.5912,41.8839,39.1103,41.3752,85.21636981,3449.577876571016
1655092800,2022-06-13 04:00:00,UNI3S/USDT,40.41,40.6174,37.3545,39.5911,56.39091687,2155.040678404888
1655089200,2022-06-13 03:00:00,UNI3S/USDT,43.1543,44.3595,37.159,40.4099,226.45720659,9361.816563588203
1655085600,2022-06-13 02:00:00,UNI3S/USDT,38.7121,44.1254,38.5145,43.9911,217.06530347,8915.064793995215
1655082000,2022-06-13 01:00:00,UNI3S/USDT,38,40.264,37.1489,38.9107,248.8494192,9675.79172470011
1655078400,2022-06-13 00:00:00,UNI3S/USDT,35.5494,38,33.6438,38,157.82704215,5555.393813079446
1655074800,2022-06-12 23:00:00,UNI3S/USDT,32.6911,35.5849,32.042,35.5849,152.1235955,5092.470915626699
1655071200,2022-06-12 22:00:00,UNI3S/USDT,31.1268,32.6911,30.9065,32.6911,35.4804421,1129.306664233135
1655067600,2022-06-12 21:00:00,UNI3S/USDT,30.9602,31.1268,30.3765,30.8814,13.99757699,429.188227794912
1655064000,2022-06-12 20:00:00,UNI3S/USDT,30.1257,30.8099,29.972,30.8099,7.86900168,240.22147088328
1655060400,2022-06-12 19:00:00,UNI3S/USDT,29.7617,30.8099,29.7278,30.4146,32.43976939,980.609445228204
1655056800,2022-06-12 18:00:00,UNI3S/USDT,29.2733,30.1856,29.2733,30.0315,4.59680248,135.998850409374
1655053200,2022-06-12 17:00:00,UNI3S/USDT,28.6677,29.2733,27.758,29.2733,15.5850605,438.455971217186
1655049600,2022-06-12 16:00:00,UNI3S/USDT,28.2435,29.2935,27.4217,28.6776,76.01890251,2181.820941893947
1655046000,2022-06-12 15:00:00,UNI3S/USDT,28.7703,28.8275,27.0332,27.9004,109.01830926,3021.572913123958
1655042400,2022-06-12 14:00:00,UNI3S/USDT,33.2612,33.9561,28.5639,29.218,127.77450161,3964.311096844271
1655038800,2022-06-12 13:00:00,UNI3S/USDT,31.8701,33.6104,31.8701,33.1829,11.31167964,374.544701234756
1655035200,2022-06-12 12:00:00,UNI3S/USDT,32.3632,32.3632,31.6053,32.0973,21.3267,674.78927088
1655031600,2022-06-12 11:00:00,UNI3S/USDT,32.9293,33.72,32.5293,32.5293,10.971,364.47926847
1655028000,2022-06-12 10:00:00,UNI3S/USDT,32.615,33.2131,32.138,32.7612,63.69740032,2078.045428991424
1655024400,2022-06-12 09:00:00,UNI3S/USDT,31.9334,32.6885,31.5455,32.4963,7.1015,229.230702883788
1655020800,2022-06-12 08:00:00,UNI3S/USDT,31.5989,32.3251,30.6489,31.8362,31.71468844,988.424851115546
1655017200,2022-06-12 07:00:00,UNI3S/USDT,33.0983,33.4674,31.5279,31.5376,38.19720254,1234.106779851774
1655013600,2022-06-12 06:00:00,UNI3S/USDT,33.5437,33.5495,32.7318,32.7318,5.6784,188.36323152
1655010000,2022-06-12 05:00:00,UNI3S/USDT,33.6104,34.3055,33,33.7828,23.43467357,786.523630481481
1655006400,2022-06-12 04:00:00,UNI3S/USDT,32.7612,33.4388,31.8701,33.4388,11.09453729,367.282916052802
1655002800,2022-06-12 03:00:00,UNI3S/USDT,32.5293,33.5208,32.0337,32.5939,79.32112104,2601.653124484989
1654999200,2022-06-12 02:00:00,UNI3S/USDT,30.2803,32.9229,29.6669,32.4275,136.78688022,4399.759454933298
1654995600,2022-06-12 01:00:00,UNI3S/USDT,28.534,30.3219,28.534,30.3219,20.95389837,622.677905651515
1654992000,2022-06-12 00:00:00,UNI3S/USDT,28.803,28.8275,28.0601,28.505,310.11166361,8777.109583607685
1654988400,2022-06-11 23:00:00,UNI3S/USDT,27.8119,29.5741,27.8119,28.7019,41.28999947,1193.670357967007
1654984800,2022-06-11 22:00:00,UNI3S/USDT,27.9361,27.9559,27.6164,27.9559,2.9045,80.97043204
1654981200,2022-06-11 21:00:00,UNI3S/USDT,28.6235,28.6235,27.994,27.994,17.6088,498.02766292
1654977600,2022-06-11 20:00:00,UNI3S/USDT,28.3752,28.8275,28.3752,28.8275,0.9797987,28.00557806425
1654974000,2022-06-11 19:00:00,UNI3S/USDT,27.4755,28.2435,27.234,28.2435,84.63660301,2307.370074837265
1654970400,2022-06-11 18:00:00,UNI3S/USDT,28.6804,28.8275,27.3555,27.8132,25.25303539,698.975846466479
1654966800,2022-06-11 17:00:00,UNI3S/USDT,28.4774,28.9688,28.0437,28.404,13.03390628,373.941698614048
1654963200,2022-06-11 16:00:00,UNI3S/USDT,28.7703,29.49,28.1875,28.6804,179.44290496,5276.449439280586
1654959600,2022-06-11 15:00:00,UNI3S/USDT,27.3352,29.7624,27.2789,28.8172,311.07189115,8709.582402902731
1654956000,2022-06-11 14:00:00,UNI3S/USDT,26.1567,27.6988,26.1567,27.3546,80.32462422,2169.727344602906
1654952400,2022-06-11 13:00:00,UNI3S/USDT,26.8347,27.4737,25.487,26.1567,437.69170419,11575.063168636797
1654948800,2022-06-11 12:00:00,UNI3S/USDT,25.7073,26.7641,25.3157,26.7641,51.25132751,1329.096788783994
1654945200,2022-06-11 11:00:00,UNI3S/USDT,24.4737,26.2413,24.4737,25.7598,231.0198,5822.13230035
1654941600,2022-06-11 10:00:00,UNI3S/USDT,23.6126,24.4493,23.6126,24.3487,4.5972,111.01008086
1654938000,2022-06-11 09:00:00,UNI3S/USDT,23.8999,24.5358,22.9603,23.4922,283.18024701,6655.210628076163
1654934400,2022-06-11 08:00:00,UNI3S/USDT,21.2731,23.8332,20.7103,23.8332,256.27827293,5465.335637903097
1654930800,2022-06-11 07:00:00,UNI3S/USDT,21.6023,21.6452,21.2731,21.5347,88.11003033,1905.696300402773
1654927200,2022-06-11 06:00:00,UNI3S/USDT,21.6452,21.868,21.6039,21.8379,1.011793,21.946226901218
1654923600,2022-06-11 05:00:00,UNI3S/USDT,21.6023,21.6903,20.9695,21.6451,20.92203506,446.023681288899
1654920000,2022-06-11 04:00:00,UNI3S/USDT,21.6915,21.753,21.6023,21.753,3.6877,80.00081503
1654916400,2022-06-11 03:00:00,UNI3S/USDT,21.9059,21.9413,21.7132,21.7132,3.13290117,68.475429571321
1654912800,2022-06-11 02:00:00,UNI3S/USDT,22.2061,22.4346,21.9278,21.9278,1.59080692,35.175233619864
1654909200,2022-06-11 01:00:00,UNI3S/USDT,22.3201,22.5393,21.9504,21.9504,4.8956858,109.27750726874
1654905600,2022-06-11 00:00:00,UNI3S/USDT,22.8531,22.8531,22.0211,22.3061,146.97850408,3265.3494669456
1654902000,2022-06-10 23:00:00,UNI3S/USDT,22.3201,23.2529,22.3201,22.9732,10.01692583,229.8918527574
1654898400,2022-06-10 22:00:00,UNI3S/USDT,22.0193,22.3201,22.0193,22.049,31.96082027,707.875511947982
1654894800,2022-06-10 21:00:00,UNI3S/USDT,22.2758,22.2758,22.0457,22.0457,29.42310055,648.95638994267
1654891200,2022-06-10 20:00:00,UNI3S/USDT,22.2758,22.4346,22.105,22.3782,7.3624,163.48165415
1654887600,2022-06-10 19:00:00,UNI3S/USDT,22.5049,22.5049,22.0727,22.4346,2.52830568,56.24405337796
1654884000,2022-06-10 18:00:00,UNI3S/USDT,22.653,22.8566,22.5049,22.6549,29.40050983,664.176316290378
1654880400,2022-06-10 17:00:00,UNI3S/USDT,22.6653,22.7844,22.3646,22.5787,7.09805182,161.190216974432
1654876800,2022-06-10 16:00:00,UNI3S/USDT,21.6452,23.1689,21.6452,22.3901,88.7202905,2003.561740682503
1654873200,2022-06-10 15:00:00,UNI3S/USDT,21.3154,21.6452,21.2731,21.6452,58.05080222,1242.457836612904
1654869600,2022-06-10 14:00:00,UNI3S/USDT,21.868,22.0928,20.8906,21.2166,52.83963806,1127.111540627848
1654866000,2022-06-10 13:00:00,UNI3S/USDT,21.4247,22.4102,21.345,21.868,207.36165547,4507.21855699504
1654862400,2022-06-10 12:00:00,UNI3S/USDT,20.1489,21.5347,19.8026,21.4247,140.95778753,2978.267762386269
1654858800,2022-06-10 11:00:00,UNI3S/USDT,19.9042,20.1489,19.7864,20.1489,22.79680455,451.487577647495
1654855200,2022-06-10 10:00:00,UNI3S/USDT,20.2356,20.3819,19.8679,20.1489,16.8429076,336.988183643598
1654851600,2022-06-10 09:00:00,UNI3S/USDT,19.842,20.4606,19.842,20.2121,20.56916824,414.369553025191
1654848000,2022-06-10 08:00:00,UNI3S/USDT,19.64,19.755,19.64,19.7443,3.85839364,75.889241405116
1654844400,2022-06-10 07:00:00,UNI3S/USDT,19.4112,19.5991,19.2039,19.5991,5.4380989,105.87433897622
1654840800,2022-06-10 06:00:00,UNI3S/USDT,18.9416,19.4373,18.9416,19.3545,18.06794662,349.200335427766
1654837200,2022-06-10 05:00:00,UNI3S/USDT,19.0084,19.0084,18.7189,18.949,10.90487188,204.994675486943
1654833600,2022-06-10 04:00:00,UNI3S/USDT,19.0462,19.3408,19.0462,19.1059,8.65555335,166.11010118056
1654830000,2022-06-10 03:00:00,UNI3S/USDT,19.1059,19.1059,18.3618,19.0378,38.9305094,724.806882602689
1654826400,2022-06-10 02:00:00,UNI3S/USDT,19.5107,19.5107,19.0295,19.2039,30.94985481,600.334875498882
1654822800,2022-06-10 01:00:00,UNI3S/USDT,19.6515,20.9999,19.1462,19.5398,170.69959651,3359.610238634239
1654819200,2022-06-10 00:00:00,UNI3S/USDT,18.7456,20.2178,18.5283,19.4289,68.02888001,1344.197681911053
1654815600,2022-06-09 23:00:00,UNI3S/USDT,19.1439,19.2421,18.5283,18.5283,3.6045,68.29483796
1654812000,2022-06-09 22:00:00,UNI3S/USDT,18.5651,19.1439,18.5651,19.0084,9.83552925,185.703338919641
1654808400,2022-06-09 21:00:00,UNI3S/USDT,18.6552,18.6552,18.3914,18.4585,6.1418,113.58536881
1654804800,2022-06-09 20:00:00,UNI3S/USDT,19.2421,19.5892,18.625,18.625,93.79512783,1811.846523361832
1654801200,2022-06-09 19:00:00,UNI3S/USDT,18.697,19.2421,18.4338,19.2421,45.56487623,849.094694715621
1654797600,2022-06-09 18:00:00,UNI3S/USDT,18.3761,18.7453,18.3761,18.6767,15.08169766,281.53128188953
1654794000,2022-06-09 17:00:00,UNI3S/USDT,17.8782,18.4704,17.5657,18.1656,33.09011515,590.538393844886
1654790400,2022-06-09 16:00:00,UNI3S/USDT,18.2823,18.5651,17.861,17.861,5.24700824,95.32834114948
1654786800,2022-06-09 15:00:00,UNI3S/USDT,18.854,18.854,18.0604,18.0604,10.33872052,189.917945185214
1654783200,2022-06-09 14:00:00,UNI3S/USDT,18.6968,18.949,18.2917,18.949,14.19111385,263.774780671139
1654779600,2022-06-09 13:00:00,UNI3S/USDT,18.8149,19.2421,18.6233,18.7189,16.35394362,308.998097919974
1654776000,2022-06-09 12:00:00,UNI3S/USDT,18.7804,19.4105,18.7804,19.0032,26.76504058,508.811822641536
1654772400,2022-06-09 11:00:00,UNI3S/USDT,18.265,18.7804,18.265,18.7529,13.73889475,254.69666217864
