https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MARSH,Volume USDT
1650103200,2022-04-16 10:00:00,MARSH/USDT,0.3321,0.3336,0.33,0.33,1472.22898296,489.503528855456
1650099600,2022-04-16 09:00:00,MARSH/USDT,0.3321,0.3336,0.3321,0.3321,109.5101,36.50075417
1650096000,2022-04-16 08:00:00,MARSH/USDT,0.3321,0.3336,0.332,0.3333,138.70462206,46.153861599216
1650092400,2022-04-16 07:00:00,MARSH/USDT,0.3295,0.3336,0.3294,0.3322,13036.7864,4346.57633976
1650088800,2022-04-16 06:00:00,MARSH/USDT,0.3295,0.331,0.3295,0.331,7.6166,2.5139038
1650085200,2022-04-16 05:00:00,MARSH/USDT,0.3259,0.3309,0.3259,0.3295,111538.9509,36879.324137871433
1650081600,2022-04-16 04:00:00,MARSH/USDT,0.3244,0.3276,0.3244,0.3276,307.0152155,100.4530570378
1650078000,2022-04-16 03:00:00,MARSH/USDT,0.3259,0.3263,0.3243,0.3263,302.0377,98.02227936
1650074400,2022-04-16 02:00:00,MARSH/USDT,0.328,0.3296,0.3243,0.3243,622.49240132,202.746834391325
1650070800,2022-04-16 01:00:00,MARSH/USDT,0.3288,0.3316,0.3276,0.3294,7430.6601,2437.89635511
1650067200,2022-04-16 00:00:00,MARSH/USDT,0.3257,0.3299,0.3257,0.3299,910.6806,297.73220522
1650063600,2022-04-15 23:00:00,MARSH/USDT,0.3276,0.3339,0.3248,0.3274,33543.78542183,11137.348862916573
1650060000,2022-04-15 22:00:00,MARSH/USDT,0.3285,0.3356,0.3244,0.3276,35402.7808,11680.33080116
1650056400,2022-04-15 21:00:00,MARSH/USDT,0.3225,0.3284,0.321,0.3284,44022.676,14261.96136176
1650052800,2022-04-15 20:00:00,MARSH/USDT,0.322,0.3329,0.32,0.3212,58182.646,18841.10760734
1650049200,2022-04-15 19:00:00,MARSH/USDT,0.3257,0.3257,0.3218,0.3236,7152.26350785,2313.281947317325
1650045600,2022-04-15 18:00:00,MARSH/USDT,0.3252,0.3264,0.3236,0.3236,234.366,76.19748458
1650042000,2022-04-15 17:00:00,MARSH/USDT,0.3234,0.3268,0.3234,0.3262,2299.0405,745.87443885
1650038400,2022-04-15 16:00:00,MARSH/USDT,0.3271,0.3279,0.3221,0.3248,10779.16752093,3500.837936328761
1650034800,2022-04-15 15:00:00,MARSH/USDT,0.3269,0.3294,0.3262,0.3279,5162.96999255,1688.467230216715
1650031200,2022-04-15 14:00:00,MARSH/USDT,0.3204,0.3346,0.3204,0.3286,20464.63091709,6735.355954713118
1650027600,2022-04-15 13:00:00,MARSH/USDT,0.3284,0.3302,0.32,0.32,11664.55908097,3803.738400739786
1650024000,2022-04-15 12:00:00,MARSH/USDT,0.3316,0.3344,0.3206,0.3284,21313.615912,6959.961382897076
1650020400,2022-04-15 11:00:00,MARSH/USDT,0.3366,0.3367,0.3315,0.3332,14261.00531194,4790.7823890099
1650016800,2022-04-15 10:00:00,MARSH/USDT,0.3309,0.3364,0.3304,0.3364,2560.20009972,851.927935696732
1650013200,2022-04-15 09:00:00,MARSH/USDT,0.3264,0.3331,0.3264,0.3304,3284.1507,1084.34830163
1650009600,2022-04-15 08:00:00,MARSH/USDT,0.3249,0.3367,0.3194,0.3265,203670.2744,67002.04097931
1650006000,2022-04-15 07:00:00,MARSH/USDT,0.3277,0.3284,0.324,0.3249,1153.6212,375.84102434
1650002400,2022-04-15 06:00:00,MARSH/USDT,0.3254,0.3356,0.3217,0.3272,79745.18570342,26296.35211727919
1649998800,2022-04-15 05:00:00,MARSH/USDT,0.3286,0.3433,0.3215,0.3259,357300.98315315,117963.234550840735
1649995200,2022-04-15 04:00:00,MARSH/USDT,0.3289,0.3331,0.3277,0.33,4433.28215989,1467.116732079359
1649991600,2022-04-15 03:00:00,MARSH/USDT,0.326,0.3318,0.326,0.3295,3312.9589,1089.43799929
1649988000,2022-04-15 02:00:00,MARSH/USDT,0.3243,0.3288,0.3243,0.3251,6470.61228365,2114.037794444367
1649984400,2022-04-15 01:00:00,MARSH/USDT,0.3249,0.3287,0.3234,0.3252,2312.43936361,754.388369469611
1649980800,2022-04-15 00:00:00,MARSH/USDT,0.3315,0.3349,0.3215,0.3234,208216.7644046,68047.506014137215
1649977200,2022-04-14 23:00:00,MARSH/USDT,0.3274,0.3315,0.3196,0.3295,41420.39612359,13474.948222777108
1649973600,2022-04-14 22:00:00,MARSH/USDT,0.3242,0.3397,0.3213,0.3274,189278.69111605,62820.490247432185
1649970000,2022-04-14 21:00:00,MARSH/USDT,0.3279,0.335,0.321,0.3244,35334.0448,11499.27549226
1649966400,2022-04-14 20:00:00,MARSH/USDT,0.3278,0.3359,0.3219,0.3289,29041.37073968,9623.365982044612
1649962800,2022-04-14 19:00:00,MARSH/USDT,0.3268,0.3294,0.3191,0.3273,9295.34631059,2990.226254980311
1649959200,2022-04-14 18:00:00,MARSH/USDT,0.3289,0.3327,0.3262,0.3272,2420.40559127,799.508855250243
1649955600,2022-04-14 17:00:00,MARSH/USDT,0.3249,0.3304,0.3213,0.3304,11061.77915309,3625.31978215603
1649952000,2022-04-14 16:00:00,MARSH/USDT,0.3205,0.3264,0.3205,0.3263,24413.82713166,7909.960353643741
1649948400,2022-04-14 15:00:00,MARSH/USDT,0.3217,0.3271,0.3194,0.3206,7062.67319387,2280.111036426866
1649944800,2022-04-14 14:00:00,MARSH/USDT,0.3249,0.3249,0.319,0.3211,3496.4384,1121.70272386
1649941200,2022-04-14 13:00:00,MARSH/USDT,0.3271,0.3331,0.3249,0.3264,5151.79604578,1697.857734804996
1649937600,2022-04-14 12:00:00,MARSH/USDT,0.3279,0.331,0.3226,0.3287,6822.68116157,2232.327386468059
1649934000,2022-04-14 11:00:00,MARSH/USDT,0.3289,0.3306,0.324,0.3279,11101.37452878,3657.3003275974
1649930400,2022-04-14 10:00:00,MARSH/USDT,0.3267,0.33,0.3189,0.3288,31501.0453005,10271.840299916329
1649926800,2022-04-14 09:00:00,MARSH/USDT,0.3265,0.33,0.3263,0.3268,5853.51453197,1921.576273877721
1649923200,2022-04-14 08:00:00,MARSH/USDT,0.3295,0.3295,0.3263,0.3266,9012.1955,2956.66712957
1649919600,2022-04-14 07:00:00,MARSH/USDT,0.3298,0.3298,0.3279,0.3279,793.5329,261.19096963
1649916000,2022-04-14 06:00:00,MARSH/USDT,0.3277,0.33,0.3277,0.33,6988.79231453,2305.7582424149
1649912400,2022-04-14 05:00:00,MARSH/USDT,0.3236,0.33,0.3204,0.3281,28390.94987962,9273.044456081437
1649908800,2022-04-14 04:00:00,MARSH/USDT,0.3219,0.3264,0.3219,0.3242,1143.27935976,370.461175278336
1649905200,2022-04-14 03:00:00,MARSH/USDT,0.3264,0.3264,0.3196,0.3211,10346.68425179,3336.754977338361
1649901600,2022-04-14 02:00:00,MARSH/USDT,0.3246,0.3259,0.3244,0.3259,371.81276289,120.931411326984
1649898000,2022-04-14 01:00:00,MARSH/USDT,0.3189,0.3262,0.3173,0.3262,11943.60396193,3832.003058195836
1649894400,2022-04-14 00:00:00,MARSH/USDT,0.316,0.3189,0.316,0.3174,7322.5349,2322.95733162
1649890800,2022-04-13 23:00:00,MARSH/USDT,0.3197,0.3269,0.311,0.316,264555.868,84916.19368222
1649887200,2022-04-13 22:00:00,MARSH/USDT,0.3182,0.3402,0.314,0.32,300462.11747008,96340.693336342944
1649883600,2022-04-13 21:00:00,MARSH/USDT,0.3168,0.325,0.3166,0.3166,4992.3808,1599.29682501
1649880000,2022-04-13 20:00:00,MARSH/USDT,0.323,0.3347,0.3165,0.3182,27940.64544643,9005.317921245141
1649876400,2022-04-13 19:00:00,MARSH/USDT,0.3207,0.3363,0.319,0.3223,6674.47440729,2172.933117998907
1649872800,2022-04-13 18:00:00,MARSH/USDT,0.3207,0.3236,0.3182,0.3192,1325.82477546,424.956971328856
1649869200,2022-04-13 17:00:00,MARSH/USDT,0.3213,0.3224,0.3149,0.3215,3789.99386331,1212.106075879918
1649865600,2022-04-13 16:00:00,MARSH/USDT,0.3232,0.325,0.3171,0.3212,19447.5606,6233.12714803
1649862000,2022-04-13 15:00:00,MARSH/USDT,0.3183,0.3251,0.3158,0.3232,23728.57234189,7568.939371937466
1649858400,2022-04-13 14:00:00,MARSH/USDT,0.3144,0.3296,0.314,0.3183,47787.37529156,15188.520867967528
1649854800,2022-04-13 13:00:00,MARSH/USDT,0.3092,0.3144,0.309,0.3144,961.0522,299.68906778
1649851200,2022-04-13 12:00:00,MARSH/USDT,0.311,0.319,0.3014,0.3092,263013.408392,82147.3368605176
1649847600,2022-04-13 11:00:00,MARSH/USDT,0.307,0.3194,0.307,0.3111,256572.63766489,80197.462771428125
1649844000,2022-04-13 10:00:00,MARSH/USDT,0.31,0.3225,0.3053,0.309,183004.0224351,57676.02870915888
1649840400,2022-04-13 09:00:00,MARSH/USDT,0.3132,0.3336,0.31,0.3108,186894.74046751,60478.669656699056
1649836800,2022-04-13 08:00:00,MARSH/USDT,0.3159,0.317,0.3102,0.3135,1917.4165,604.55465741
1649833200,2022-04-13 07:00:00,MARSH/USDT,0.3145,0.3166,0.3135,0.3156,253.3201,79.65651212
1649829600,2022-04-13 06:00:00,MARSH/USDT,0.317,0.317,0.3138,0.3154,1681.8488,530.70534957
1649826000,2022-04-13 05:00:00,MARSH/USDT,0.3178,0.3194,0.3159,0.3171,3615.573387,1153.8367275078
1649822400,2022-04-13 04:00:00,MARSH/USDT,0.3189,0.3206,0.3139,0.3175,20905.05763056,6653.472296397536
1649818800,2022-04-13 03:00:00,MARSH/USDT,0.3187,0.3216,0.3171,0.3188,3783.51226234,1211.123411938544
1649815200,2022-04-13 02:00:00,MARSH/USDT,0.317,0.3216,0.317,0.3182,609.4431,194.55643383
1649811600,2022-04-13 01:00:00,MARSH/USDT,0.3162,0.3192,0.3146,0.3153,1267.16999624,400.401154659808
1649808000,2022-04-13 00:00:00,MARSH/USDT,0.3247,0.3247,0.3164,0.3164,28623.62038878,9105.29579622838
1649804400,2022-04-12 23:00:00,MARSH/USDT,0.3246,0.3276,0.322,0.3249,3516.3984,1134.01005789
1649800800,2022-04-12 22:00:00,MARSH/USDT,0.323,0.3266,0.3198,0.3246,5630.98837464,1822.599439246148
1649797200,2022-04-12 21:00:00,MARSH/USDT,0.3248,0.3294,0.3182,0.3232,49143.12963713,16014.644733417208
1649793600,2022-04-12 20:00:00,MARSH/USDT,0.3332,0.3368,0.3232,0.3232,44028.70409061,14584.231306765791
1649790000,2022-04-12 19:00:00,MARSH/USDT,0.3319,0.3353,0.3302,0.331,16762.14152448,5576.967807517568
1649786400,2022-04-12 18:00:00,MARSH/USDT,0.3381,0.3381,0.3305,0.3338,11325.07166019,3772.293003075403
1649782800,2022-04-12 17:00:00,MARSH/USDT,0.3445,0.3466,0.3338,0.338,29834.70060896,10108.497571425536
1649779200,2022-04-12 16:00:00,MARSH/USDT,0.354,0.3554,0.342,0.3461,9205.41388668,3183.111473039948
1649775600,2022-04-12 15:00:00,MARSH/USDT,0.3459,0.3538,0.3433,0.3538,9449.3992,3285.79804306
1649772000,2022-04-12 14:00:00,MARSH/USDT,0.355,0.356,0.343,0.3459,16707.54252343,5827.500160156567
1649768400,2022-04-12 13:00:00,MARSH/USDT,0.3594,0.3618,0.35,0.3552,21282.02962272,7539.079221791168
1649764800,2022-04-12 12:00:00,MARSH/USDT,0.3524,0.3672,0.35,0.3591,20846.12792246,7416.197079457706
1649761200,2022-04-12 11:00:00,MARSH/USDT,0.3621,0.3674,0.3484,0.3519,36083.5326,12799.63345022
1649757600,2022-04-12 10:00:00,MARSH/USDT,0.362,0.3664,0.358,0.3639,23954.12352448,8667.982732746656
1649754000,2022-04-12 09:00:00,MARSH/USDT,0.3649,0.3674,0.3549,0.3616,31476.64680827,11386.761951464246
1649750400,2022-04-12 08:00:00,MARSH/USDT,0.3578,0.3785,0.3535,0.3659,121136.45966398,44183.828503596212
1649746800,2022-04-12 07:00:00,MARSH/USDT,0.364,0.3749,0.3478,0.3575,89265.50020241,32093.66604817263
1649743200,2022-04-12 06:00:00,MARSH/USDT,0.3426,0.374,0.34,0.365,87592.71796644,31100.995371010729
1649739600,2022-04-12 05:00:00,MARSH/USDT,0.3288,0.35,0.3262,0.341,61583.85918293,20900.005128070573
1649736000,2022-04-12 04:00:00,MARSH/USDT,0.3264,0.34,0.3226,0.329,21344.10694285,7126.926953399015
1649732400,2022-04-12 03:00:00,MARSH/USDT,0.3148,0.343,0.3132,0.328,88149.47085818,28661.012122970142
1649728800,2022-04-12 02:00:00,MARSH/USDT,0.319,0.325,0.3041,0.3148,74119.11604422,23260.073273523388
1649725200,2022-04-12 01:00:00,MARSH/USDT,0.3085,0.3289,0.3085,0.319,112670.9939857,36061.312641119634
1649721600,2022-04-12 00:00:00,MARSH/USDT,0.3229,0.3291,0.3081,0.3092,153464.22368146,48654.944750703824
1649718000,2022-04-11 23:00:00,MARSH/USDT,0.3249,0.3332,0.3213,0.3224,151013.89578451,49602.048238521107
1649714400,2022-04-11 22:00:00,MARSH/USDT,0.3291,0.3495,0.3164,0.325,114807.76858693,37952.641794593632
1649710800,2022-04-11 21:00:00,MARSH/USDT,0.2829,0.3563,0.2809,0.3291,241199.67524763,74031.173506273281
1649707200,2022-04-11 20:00:00,MARSH/USDT,0.28,0.2968,0.28,0.281,34085.1233,9783.42818498
1649703600,2022-04-11 19:00:00,MARSH/USDT,0.2832,0.2836,0.2798,0.28,12146.7297,3406.6824686
1649700000,2022-04-11 18:00:00,MARSH/USDT,0.292,0.2955,0.28,0.281,57711.19692694,16501.024422333244
1649696400,2022-04-11 17:00:00,MARSH/USDT,0.3134,0.314,0.2924,0.2924,39868.60033109,12121.865550957821
1649692800,2022-04-11 16:00:00,MARSH/USDT,0.3283,0.3307,0.2917,0.3155,194678.58873876,59794.125683783896
1649689200,2022-04-11 15:00:00,MARSH/USDT,0.2854,0.3393,0.2844,0.3283,248916.65683234,77378.561122940086
1649685600,2022-04-11 14:00:00,MARSH/USDT,0.2826,0.2864,0.2789,0.2852,6066.8852,1711.1302774
1649682000,2022-04-11 13:00:00,MARSH/USDT,0.2814,0.2943,0.2794,0.2843,54775.3436,15635.26901989
1649678400,2022-04-11 12:00:00,MARSH/USDT,0.2737,0.2814,0.2714,0.2814,27705.23780847,7690.297666168731
1649674800,2022-04-11 11:00:00,MARSH/USDT,0.2811,0.2855,0.2694,0.2714,57812.45896606,16021.266228822132
1649671200,2022-04-11 10:00:00,MARSH/USDT,0.2771,0.2838,0.2701,0.2811,40209.65321024,11182.973722557708
1649667600,2022-04-11 09:00:00,MARSH/USDT,0.266,0.2834,0.266,0.2771,173101.39229766,47201.804534526204
1649664000,2022-04-11 08:00:00,MARSH/USDT,0.2663,0.2708,0.2616,0.264,41700.2545,11046.13844293
1649660400,2022-04-11 07:00:00,MARSH/USDT,0.27,0.2772,0.2646,0.266,227561.79749512,61656.186899587512
1649656800,2022-04-11 06:00:00,MARSH/USDT,0.28,0.2814,0.2674,0.2692,106601.61048043,29127.657968958658
1649653200,2022-04-11 05:00:00,MARSH/USDT,0.28,0.2813,0.28,0.28,14503.8764,4061.08807065
1649649600,2022-04-11 04:00:00,MARSH/USDT,0.28,0.2805,0.28,0.2805,5.4558,1.5279315
1649646000,2022-04-11 03:00:00,MARSH/USDT,0.28,0.2813,0.28,0.28,5209.6634,1459.42104777
1649642400,2022-04-11 02:00:00,MARSH/USDT,0.28,0.28,0.28,0.28,900.0341,252.009548
1649638800,2022-04-11 01:00:00,MARSH/USDT,0.2801,0.2821,0.28,0.28,2413.19781271,677.356395705491
1649635200,2022-04-11 00:00:00,MARSH/USDT,0.282,0.282,0.28,0.28,12041.9743,3372.00231668
1649631600,2022-04-10 23:00:00,MARSH/USDT,0.2807,0.2824,0.28,0.2804,10632.3562,2980.57932478
1649628000,2022-04-10 22:00:00,MARSH/USDT,0.2843,0.286,0.2804,0.2807,4441.1772,1256.89003595
1649624400,2022-04-10 21:00:00,MARSH/USDT,0.286,0.287,0.284,0.2867,1244.04307312,354.227349324839
1649620800,2022-04-10 20:00:00,MARSH/USDT,0.287,0.287,0.2842,0.2842,6081.09207979,1737.35678705973
1649617200,2022-04-10 19:00:00,MARSH/USDT,0.286,0.287,0.2849,0.287,2168.4148,619.98511641
1649613600,2022-04-10 18:00:00,MARSH/USDT,0.2842,0.287,0.2842,0.287,2059.8830485,587.7403314295
1649610000,2022-04-10 17:00:00,MARSH/USDT,0.2839,0.287,0.2829,0.2842,5832.04644319,1660.222578533124
1649606400,2022-04-10 16:00:00,MARSH/USDT,0.2846,0.2848,0.2822,0.2822,1477.649,419.27112244
1649602800,2022-04-10 15:00:00,MARSH/USDT,0.2844,0.2849,0.2832,0.2834,1905.6372302,541.92237022868
1649599200,2022-04-10 14:00:00,MARSH/USDT,0.2806,0.2871,0.2806,0.2852,23953.40107746,6833.898432176091
1649595600,2022-04-10 13:00:00,MARSH/USDT,0.2804,0.2827,0.28,0.2806,6493.0574,1826.50943787
1649592000,2022-04-10 12:00:00,MARSH/USDT,0.281,0.2828,0.28,0.28,35116.9952,9835.92563971
1649588400,2022-04-10 11:00:00,MARSH/USDT,0.2816,0.2828,0.281,0.2828,1571.6321,442.40043349
1649584800,2022-04-10 10:00:00,MARSH/USDT,0.2833,0.2848,0.2819,0.2835,2579.4661,730.92561538
1649581200,2022-04-10 09:00:00,MARSH/USDT,0.2826,0.2843,0.2825,0.2833,1711.9657,485.1474455
1649577600,2022-04-10 08:00:00,MARSH/USDT,0.2827,0.2827,0.2809,0.2809,3981.263,1123.36916419
1649574000,2022-04-10 07:00:00,MARSH/USDT,0.2842,0.2842,0.2842,0.2842,0,0
1649570400,2022-04-10 06:00:00,MARSH/USDT,0.2836,0.2846,0.2836,0.2842,5064.41641125,1438.100018635286
1649566800,2022-04-10 05:00:00,MARSH/USDT,0.2832,0.2835,0.2815,0.2815,20.6191,5.83419704
1649563200,2022-04-10 04:00:00,MARSH/USDT,0.281,0.2832,0.2806,0.2832,1687.23174295,474.02468044767
1649559600,2022-04-10 03:00:00,MARSH/USDT,0.2836,0.2843,0.282,0.2826,9210.19568068,2607.785773627324
1649556000,2022-04-10 02:00:00,MARSH/USDT,0.285,0.285,0.2804,0.2839,4544.72760443,1281.363631329449
1649552400,2022-04-10 01:00:00,MARSH/USDT,0.2848,0.2854,0.2835,0.2835,4196.4836,1195.79804415
1649548800,2022-04-10 00:00:00,MARSH/USDT,0.2829,0.2865,0.2829,0.2843,2406.03472987,687.946034427755
1649545200,2022-04-09 23:00:00,MARSH/USDT,0.2854,0.2854,0.2829,0.2836,52.7894,15.02451946
1649541600,2022-04-09 22:00:00,MARSH/USDT,0.2864,0.2864,0.2804,0.2852,2230.6499,629.72504226
1649538000,2022-04-09 21:00:00,MARSH/USDT,0.2845,0.2864,0.2845,0.2846,1459.5946,417.84479653
1649534400,2022-04-09 20:00:00,MARSH/USDT,0.2852,0.2863,0.2823,0.2861,2102.32765901,599.074634220778
1649530800,2022-04-09 19:00:00,MARSH/USDT,0.2842,0.2852,0.2831,0.2831,188.55203113,53.464948928276
1649527200,2022-04-09 18:00:00,MARSH/USDT,0.2852,0.2852,0.2852,0.2852,2.4195,0.6900414
1649523600,2022-04-09 17:00:00,MARSH/USDT,0.2852,0.2852,0.2824,0.2843,347.3886,98.41751768
1649520000,2022-04-09 16:00:00,MARSH/USDT,0.2864,0.2864,0.2842,0.2842,13387.16063113,3814.203264618276
1649516400,2022-04-09 15:00:00,MARSH/USDT,0.2871,0.2871,0.2854,0.2854,56.2215,16.09243057
1649512800,2022-04-09 14:00:00,MARSH/USDT,0.287,0.2875,0.2864,0.287,10424.3044,2989.94183203
1649509200,2022-04-09 13:00:00,MARSH/USDT,0.2895,0.2895,0.2868,0.2868,19804.4745,5703.68256849
1649505600,2022-04-09 12:00:00,MARSH/USDT,0.2908,0.2912,0.2884,0.289,29426.20379515,8531.85881096835
1649502000,2022-04-09 11:00:00,MARSH/USDT,0.297,0.2986,0.2802,0.29,152868.6561838,43952.855661162211
1649498400,2022-04-09 10:00:00,MARSH/USDT,0.3064,0.3111,0.292,0.2982,114421.6059,34017.12090443
1649494800,2022-04-09 09:00:00,MARSH/USDT,0.31,0.315,0.3051,0.3082,11716.18865292,3651.877213538192
1649491200,2022-04-09 08:00:00,MARSH/USDT,0.304,0.3098,0.3013,0.3098,4872.83453684,1474.76782835936
1649487600,2022-04-09 07:00:00,MARSH/USDT,0.3014,0.3042,0.3014,0.3016,1381.2444,419.369026
1649484000,2022-04-09 06:00:00,MARSH/USDT,0.3014,0.3033,0.3014,0.3028,900.99115379,272.965479848819
1649480400,2022-04-09 05:00:00,MARSH/USDT,0.3038,0.3038,0.3015,0.3015,64.7276,19.52486488
1649476800,2022-04-09 04:00:00,MARSH/USDT,0.3013,0.303,0.3012,0.3016,48.4003,14.61939951
1649473200,2022-04-09 03:00:00,MARSH/USDT,0.3025,0.3034,0.3001,0.3015,2708.1174,814.18410669
1649469600,2022-04-09 02:00:00,MARSH/USDT,0.3026,0.3068,0.3001,0.3026,32786.8114,9910.44685614
1649466000,2022-04-09 01:00:00,MARSH/USDT,0.3071,0.308,0.3009,0.3028,11151.762,3388.05313933
1649462400,2022-04-09 00:00:00,MARSH/USDT,0.3081,0.3101,0.3042,0.3081,17433.7731,5359.93396082
1649458800,2022-04-08 23:00:00,MARSH/USDT,0.3074,0.3081,0.3074,0.3081,632.8884,194.83680155
1649455200,2022-04-08 22:00:00,MARSH/USDT,0.3111,0.3196,0.3073,0.3073,29502.01545601,9236.140340240362
1649451600,2022-04-08 21:00:00,MARSH/USDT,0.31,0.313,0.31,0.313,6993.8358,2174.28642936
1649448000,2022-04-08 20:00:00,MARSH/USDT,0.3111,0.3133,0.31,0.31,8018.11270749,2487.428683458378
1649444400,2022-04-08 19:00:00,MARSH/USDT,0.3106,0.3132,0.3106,0.3116,830.8189,259.18310953
1649440800,2022-04-08 18:00:00,MARSH/USDT,0.3142,0.3176,0.3068,0.31,47420.9745,14725.00883015
1649437200,2022-04-08 17:00:00,MARSH/USDT,0.3052,0.3142,0.3045,0.3142,21648.9787,6658.582574175632
1649433600,2022-04-08 16:00:00,MARSH/USDT,0.3059,0.3081,0.3054,0.3054,1894.4627,581.59623744
1649430000,2022-04-08 15:00:00,MARSH/USDT,0.3031,0.3059,0.3031,0.3043,5863.67936511,1786.666755887149
1649426400,2022-04-08 14:00:00,MARSH/USDT,0.3008,0.304,0.3001,0.3038,6532.66848828,1977.61176344712
1649422800,2022-04-08 13:00:00,MARSH/USDT,0.3023,0.3023,0.3001,0.3001,13743.7635,4125.02648518
1649419200,2022-04-08 12:00:00,MARSH/USDT,0.3028,0.3047,0.3007,0.3007,1991.1971,602.48039122
1649415600,2022-04-08 11:00:00,MARSH/USDT,0.3075,0.3088,0.3001,0.303,20376.0397,6199.77552214
1649412000,2022-04-08 10:00:00,MARSH/USDT,0.3058,0.3088,0.3056,0.3088,3993.83649727,1222.507936956976
1649408400,2022-04-08 09:00:00,MARSH/USDT,0.3065,0.3081,0.3054,0.3054,1315.3381,402.54036182
1649404800,2022-04-08 08:00:00,MARSH/USDT,0.3074,0.308,0.3059,0.3077,3409.0854,1044.63840981
1649401200,2022-04-08 07:00:00,MARSH/USDT,0.3103,0.3103,0.3075,0.3088,515.92,158.71364375
1649397600,2022-04-08 06:00:00,MARSH/USDT,0.3107,0.3126,0.3086,0.3086,220.1549412,68.30470970912
1649394000,2022-04-08 05:00:00,MARSH/USDT,0.3108,0.3122,0.3094,0.3103,1592.0572,494.8151882
1649390400,2022-04-08 04:00:00,MARSH/USDT,0.3118,0.3118,0.3087,0.3089,2792.8911,863.05859514
1649386800,2022-04-08 03:00:00,MARSH/USDT,0.3128,0.3162,0.3094,0.3115,26283.58382966,8186.222248050696
1649383200,2022-04-08 02:00:00,MARSH/USDT,0.3128,0.3148,0.3126,0.3148,133.93541577,42.117105578088
1649379600,2022-04-08 01:00:00,MARSH/USDT,0.3124,0.3148,0.3124,0.3147,5765.3169,1810.86216816
1649376000,2022-04-08 00:00:00,MARSH/USDT,0.3116,0.314,0.3113,0.314,1073.4966,334.61286619
1649372400,2022-04-07 23:00:00,MARSH/USDT,0.314,0.3174,0.3099,0.3118,7106.30119414,2222.374520754277
1649368800,2022-04-07 22:00:00,MARSH/USDT,0.3109,0.3193,0.3109,0.314,8691.8469,2742.98149965
1649365200,2022-04-07 21:00:00,MARSH/USDT,0.31,0.3163,0.3087,0.3126,3894.63385019,1216.452765935097
1649361600,2022-04-07 20:00:00,MARSH/USDT,0.3102,0.3125,0.3075,0.3118,1641.73434528,509.31733101
1649358000,2022-04-07 19:00:00,MARSH/USDT,0.3124,0.3175,0.3102,0.3102,15030.0717481,4733.924732720927
1649354400,2022-04-07 18:00:00,MARSH/USDT,0.3111,0.3133,0.3103,0.3108,6758.8347,2111.4455323
1649350800,2022-04-07 17:00:00,MARSH/USDT,0.3098,0.3132,0.3098,0.3115,2133.99465983,665.424591727515
1649347200,2022-04-07 16:00:00,MARSH/USDT,0.307,0.3097,0.307,0.3094,4317.17247759,1334.038839524183
1649343600,2022-04-07 15:00:00,MARSH/USDT,0.31,0.31,0.305,0.307,3468.3088,1065.28552018
1649340000,2022-04-07 14:00:00,MARSH/USDT,0.3115,0.3136,0.3083,0.3115,19616.584,6076.25781724
1649336400,2022-04-07 13:00:00,MARSH/USDT,0.3132,0.3138,0.3111,0.3117,4268.5271,1331.76664772
1649332800,2022-04-07 12:00:00,MARSH/USDT,0.3135,0.3135,0.3107,0.3113,1248.4541,389.26858405
1649329200,2022-04-07 11:00:00,MARSH/USDT,0.3115,0.3166,0.3111,0.3133,5391.19918781,1692.892564317712
1649325600,2022-04-07 10:00:00,MARSH/USDT,0.3111,0.3264,0.309,0.3111,246009.76782443,78237.660990617046
1649322000,2022-04-07 09:00:00,MARSH/USDT,0.3102,0.3124,0.309,0.311,36577.98636081,11378.999731724461
1649318400,2022-04-07 08:00:00,MARSH/USDT,0.3099,0.3289,0.308,0.31,172352.17253963,55297.721996153646
1649314800,2022-04-07 07:00:00,MARSH/USDT,0.3094,0.3173,0.3094,0.31,23742.0195061,7468.482803098656
1649311200,2022-04-07 06:00:00,MARSH/USDT,0.3071,0.312,0.3066,0.3114,6446.4284,1995.58053315
1649307600,2022-04-07 05:00:00,MARSH/USDT,0.3092,0.3111,0.305,0.3081,6834.395,2108.50048751
1649304000,2022-04-07 04:00:00,MARSH/USDT,0.311,0.3116,0.3071,0.3074,3143.6074,970.28421422
1649300400,2022-04-07 03:00:00,MARSH/USDT,0.312,0.312,0.306,0.31,9617.3555,2974.88788427
1649296800,2022-04-07 02:00:00,MARSH/USDT,0.3115,0.314,0.3105,0.3123,2068.64936839,645.810422364956
1649293200,2022-04-07 01:00:00,MARSH/USDT,0.3236,0.3275,0.306,0.3096,124707.71557432,39791.536350350895
1649289600,2022-04-07 00:00:00,MARSH/USDT,0.3074,0.3283,0.3074,0.3256,107092.37699547,34350.324922207219
