https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZAR,tradecount
1612648800000,2021-02-06 22:00:00,BTC/ZAR,602235.00000000,609196.00000000,600386.00000000,602045.00000000,0.20559600,124051.29711800,64
1612645200000,2021-02-06 21:00:00,BTC/ZAR,604558.00000000,605894.00000000,600943.00000000,602961.00000000,0.20951800,126623.83019100,70
1612641600000,2021-02-06 20:00:00,BTC/ZAR,604055.00000000,605117.00000000,595288.00000000,602230.00000000,0.47469300,285167.57616300,148
1612638000000,2021-02-06 19:00:00,BTC/ZAR,606425.00000000,609214.00000000,600731.00000000,605117.00000000,0.26287900,159034.55427300,74
1612634400000,2021-02-06 18:00:00,BTC/ZAR,605004.00000000,611111.00000000,601884.00000000,608097.00000000,0.49443900,299375.69079900,98
1612630800000,2021-02-06 17:00:00,BTC/ZAR,610421.00000000,611916.00000000,604925.00000000,604925.00000000,0.44448600,270465.64754200,130
1612627200000,2021-02-06 16:00:00,BTC/ZAR,616443.00000000,617762.00000000,610001.00000000,610891.00000000,0.42302600,259206.27476500,132
1612623600000,2021-02-06 15:00:00,BTC/ZAR,606995.00000000,616318.00000000,605441.00000000,616224.00000000,0.27302700,166828.59430200,89
1612620000000,2021-02-06 14:00:00,BTC/ZAR,606954.00000000,611715.00000000,606701.00000000,607685.00000000,0.21990300,133886.15317600,64
1612616400000,2021-02-06 13:00:00,BTC/ZAR,600932.00000000,609111.00000000,600932.00000000,605707.00000000,0.33032700,199841.04906100,95
1612612800000,2021-02-06 12:00:00,BTC/ZAR,605850.00000000,611679.00000000,600461.00000000,601921.00000000,0.44281900,268360.32207200,125
1612609200000,2021-02-06 11:00:00,BTC/ZAR,602146.00000000,611049.00000000,601074.00000000,608116.00000000,0.49497500,300120.20679800,132
1612605600000,2021-02-06 10:00:00,BTC/ZAR,599988.00000000,602115.00000000,595533.00000000,601391.00000000,0.31866600,190737.85484100,85
1612602000000,2021-02-06 09:00:00,BTC/ZAR,592446.00000000,601607.00000000,592446.00000000,599920.00000000,0.64748300,386659.13135200,161
1612598400000,2021-02-06 08:00:00,BTC/ZAR,592212.00000000,597000.00000000,590735.00000000,592889.00000000,0.39521200,234730.80899700,106
1612594800000,2021-02-06 07:00:00,BTC/ZAR,589656.00000000,593254.00000000,588706.00000000,592199.00000000,0.28754300,169888.74890000,59
1612591200000,2021-02-06 06:00:00,BTC/ZAR,591507.00000000,594870.00000000,583765.00000000,590850.00000000,0.74100800,438819.78131800,150
1612587600000,2021-02-06 05:00:00,BTC/ZAR,589600.00000000,590579.00000000,584485.00000000,590579.00000000,0.23133500,135881.27914000,66
1612584000000,2021-02-06 04:00:00,BTC/ZAR,592493.00000000,597029.00000000,585825.00000000,589963.00000000,0.45204700,266573.29440800,102
1612580400000,2021-02-06 03:00:00,BTC/ZAR,593879.00000000,598164.00000000,591226.00000000,593993.00000000,0.46654500,277388.32832200,129
1612576800000,2021-02-06 02:00:00,BTC/ZAR,585421.00000000,595530.00000000,582631.00000000,595264.00000000,0.58784300,346022.37005800,164
1612573200000,2021-02-06 01:00:00,BTC/ZAR,588049.00000000,597052.00000000,578631.00000000,584447.00000000,0.99100300,583622.90753000,301
1612569600000,2021-02-06 00:00:00,BTC/ZAR,580460.00000000,588471.00000000,576041.00000000,586253.00000000,0.90457500,527044.17852100,243
1612566000000,2021-02-05 23:00:00,BTC/ZAR,571518.00000000,580255.00000000,571518.00000000,579695.00000000,0.12904500,74390.65709200,36
1612562400000,2021-02-05 22:00:00,BTC/ZAR,571946.00000000,573352.00000000,569832.00000000,572193.00000000,0.07581100,43327.26406800,26
1612558800000,2021-02-05 21:00:00,BTC/ZAR,569015.00000000,572155.00000000,568403.00000000,571946.00000000,0.13699200,78169.83531700,41
1612555200000,2021-02-05 20:00:00,BTC/ZAR,570020.00000000,572543.00000000,567505.00000000,569168.00000000,0.28748000,163774.02851000,78
1612551600000,2021-02-05 19:00:00,BTC/ZAR,567791.00000000,571476.00000000,564262.00000000,570511.00000000,0.41788700,237350.61705000,112
1612548000000,2021-02-05 18:00:00,BTC/ZAR,578522.00000000,578556.00000000,565871.00000000,567463.00000000,0.41431500,236925.34329600,109
1612544400000,2021-02-05 17:00:00,BTC/ZAR,576807.00000000,579564.00000000,576318.00000000,577491.00000000,0.17167900,99208.15638800,45
1612540800000,2021-02-05 16:00:00,BTC/ZAR,579597.00000000,580950.00000000,575419.00000000,576807.00000000,0.54486700,315103.49271500,138
1612537200000,2021-02-05 15:00:00,BTC/ZAR,581866.00000000,584873.00000000,577031.00000000,579606.00000000,0.49579500,288188.72619600,124
1612533600000,2021-02-05 14:00:00,BTC/ZAR,585882.00000000,586256.00000000,580030.00000000,582387.00000000,0.46480200,271218.87657400,125
1612530000000,2021-02-05 13:00:00,BTC/ZAR,580826.00000000,586180.00000000,578362.00000000,585313.00000000,0.50741000,295697.85562800,148
1612526400000,2021-02-05 12:00:00,BTC/ZAR,576184.00000000,586165.00000000,574286.00000000,581194.00000000,0.42455900,246563.23249300,106
1612522800000,2021-02-05 11:00:00,BTC/ZAR,570922.00000000,577131.00000000,568160.00000000,575935.00000000,0.21667200,124506.99426500,71
1612519200000,2021-02-05 10:00:00,BTC/ZAR,567743.00000000,573762.00000000,567617.00000000,571453.00000000,0.45225600,258262.94913200,131
1612515600000,2021-02-05 09:00:00,BTC/ZAR,573858.00000000,573858.00000000,566561.00000000,567980.00000000,0.22532700,128442.90965000,78
1612512000000,2021-02-05 08:00:00,BTC/ZAR,575806.00000000,577771.00000000,570506.00000000,572979.00000000,0.55470200,318263.25895000,181
1612508400000,2021-02-05 07:00:00,BTC/ZAR,571756.00000000,577780.00000000,570861.00000000,575186.00000000,0.23569400,135077.52298300,76
1612504800000,2021-02-05 06:00:00,BTC/ZAR,567968.00000000,577430.00000000,567122.00000000,571925.00000000,0.29857600,170750.97351500,96
1612501200000,2021-02-05 05:00:00,BTC/ZAR,571487.00000000,572392.00000000,567325.00000000,569729.00000000,0.08996200,51246.43046800,30
1612497600000,2021-02-05 04:00:00,BTC/ZAR,571774.00000000,574999.00000000,566603.00000000,573518.00000000,0.22135900,126426.99337000,67
1612494000000,2021-02-05 03:00:00,BTC/ZAR,566196.00000000,574309.00000000,565771.00000000,573127.00000000,0.20968900,119605.60453200,70
1612490400000,2021-02-05 02:00:00,BTC/ZAR,561922.00000000,565868.00000000,561922.00000000,565868.00000000,0.13575900,76583.01843400,42
1612486800000,2021-02-05 01:00:00,BTC/ZAR,565800.00000000,569678.00000000,561186.00000000,561329.00000000,0.24712600,139698.45359700,78
1612483200000,2021-02-05 00:00:00,BTC/ZAR,567889.00000000,570581.00000000,562298.00000000,565797.00000000,0.08281900,46889.40987300,29
1612479600000,2021-02-04 23:00:00,BTC/ZAR,568457.00000000,571109.00000000,563129.00000000,564757.00000000,0.28954200,164682.24792900,98
1612476000000,2021-02-04 22:00:00,BTC/ZAR,575049.00000000,575202.00000000,565083.00000000,565874.00000000,0.20701800,117532.64898100,69
1612472400000,2021-02-04 21:00:00,BTC/ZAR,578126.00000000,578694.00000000,570954.00000000,575463.00000000,0.41642000,239017.34466900,115
1612468800000,2021-02-04 20:00:00,BTC/ZAR,572390.00000000,582201.00000000,572390.00000000,578194.00000000,0.61191500,353521.62085300,164
1612465200000,2021-02-04 19:00:00,BTC/ZAR,569696.00000000,573859.00000000,567536.00000000,573110.00000000,0.29970700,171386.72748300,100
1612461600000,2021-02-04 18:00:00,BTC/ZAR,565637.00000000,576753.00000000,565284.00000000,569780.00000000,0.57703000,329666.99341300,191
1612458000000,2021-02-04 17:00:00,BTC/ZAR,570097.00000000,572000.00000000,566223.00000000,566223.00000000,0.20094700,114365.45588200,61
1612454400000,2021-02-04 16:00:00,BTC/ZAR,563323.00000000,570840.00000000,562419.00000000,569421.00000000,0.41135200,233227.96148000,143
1612450800000,2021-02-04 15:00:00,BTC/ZAR,566842.00000000,570183.00000000,558541.00000000,564981.00000000,0.41444500,234136.39964800,140
1612447200000,2021-02-04 14:00:00,BTC/ZAR,576902.00000000,580317.00000000,566504.00000000,568301.00000000,0.65414800,375194.95847200,199
1612443600000,2021-02-04 13:00:00,BTC/ZAR,583158.00000000,583158.00000000,569632.00000000,577244.00000000,0.62091200,358469.90377200,138
1612440000000,2021-02-04 12:00:00,BTC/ZAR,575820.00000000,585378.00000000,572405.00000000,583649.00000000,0.83784100,485789.04342000,244
1612436400000,2021-02-04 11:00:00,BTC/ZAR,576755.00000000,586492.00000000,575559.00000000,576585.00000000,0.68739400,398529.57305100,210
1612432800000,2021-02-04 10:00:00,BTC/ZAR,576817.00000000,578648.00000000,572988.00000000,577249.00000000,0.88278900,508965.36503200,234
1612429200000,2021-02-04 09:00:00,BTC/ZAR,576547.00000000,578289.00000000,567898.00000000,576761.00000000,1.84858600,1060805.95624500,128
1612425600000,2021-02-04 08:00:00,BTC/ZAR,581273.00000000,590895.00000000,572118.00000000,572118.00000000,1.67234400,980034.51543900,262
1612422000000,2021-02-04 07:00:00,BTC/ZAR,578276.00000000,584843.00000000,577811.00000000,581196.00000000,0.31068800,180557.87362500,107
1612418400000,2021-02-04 06:00:00,BTC/ZAR,570702.00000000,581531.00000000,570507.00000000,578264.00000000,0.54760300,316979.00526200,96
1612414800000,2021-02-04 05:00:00,BTC/ZAR,569768.00000000,573693.00000000,565082.00000000,570817.00000000,2.50146700,1426174.44530600,197
1612411200000,2021-02-04 04:00:00,BTC/ZAR,565756.00000000,570400.00000000,563789.00000000,570051.00000000,0.22008600,125008.82861400,57
1612407600000,2021-02-04 03:00:00,BTC/ZAR,571385.00000000,572597.00000000,564159.00000000,565609.00000000,0.36553900,207595.07708600,94
1612404000000,2021-02-04 02:00:00,BTC/ZAR,575558.00000000,576315.00000000,565891.00000000,571385.00000000,0.68450800,390361.52315500,184
1612400400000,2021-02-04 01:00:00,BTC/ZAR,574194.00000000,577231.00000000,570913.00000000,574832.00000000,0.37009800,212737.57138300,109
1612396800000,2021-02-04 00:00:00,BTC/ZAR,568809.00000000,575367.00000000,568432.00000000,572990.00000000,0.64464300,368473.42408300,170
1612393200000,2021-02-03 23:00:00,BTC/ZAR,565392.00000000,569738.00000000,565339.00000000,568633.00000000,0.45603500,259063.11755200,105
1612389600000,2021-02-03 22:00:00,BTC/ZAR,567182.00000000,569227.00000000,561401.00000000,565058.00000000,0.24565800,138854.97554700,63
1612386000000,2021-02-03 21:00:00,BTC/ZAR,564510.00000000,569328.00000000,563369.00000000,566381.00000000,0.11830800,67091.79672900,42
1612382400000,2021-02-03 20:00:00,BTC/ZAR,559205.00000000,564292.00000000,558313.00000000,563925.00000000,0.09287600,52159.52955500,31
1612378800000,2021-02-03 19:00:00,BTC/ZAR,566298.00000000,567316.00000000,556409.00000000,559426.00000000,0.31325300,176138.20737200,91
1612375200000,2021-02-03 18:00:00,BTC/ZAR,565742.00000000,567288.00000000,559977.00000000,566741.00000000,0.92931400,524835.02630200,91
1612371600000,2021-02-03 17:00:00,BTC/ZAR,564794.00000000,568717.00000000,563024.00000000,567059.00000000,0.56234200,317831.13918300,161
1612368000000,2021-02-03 16:00:00,BTC/ZAR,567201.00000000,570000.00000000,559592.00000000,564732.00000000,1.23371300,694827.81411800,214
1612364400000,2021-02-03 15:00:00,BTC/ZAR,561760.00000000,566873.00000000,561077.00000000,566873.00000000,0.47514700,267952.19390900,139
1612360800000,2021-02-03 14:00:00,BTC/ZAR,560686.00000000,564004.00000000,559060.00000000,561006.00000000,0.39612200,222627.79224200,94
1612357200000,2021-02-03 13:00:00,BTC/ZAR,554977.00000000,563433.00000000,551644.00000000,560027.00000000,0.88624100,496094.83784800,215
1612353600000,2021-02-03 12:00:00,BTC/ZAR,553290.00000000,557693.00000000,550651.00000000,555045.00000000,0.64267600,356405.77165500,169
1612350000000,2021-02-03 11:00:00,BTC/ZAR,555650.00000000,557739.00000000,551830.00000000,553179.00000000,0.27412700,151877.55305800,72
1612346400000,2021-02-03 10:00:00,BTC/ZAR,551454.00000000,554259.00000000,549000.00000000,554259.00000000,0.22796600,125752.78036600,65
1612342800000,2021-02-03 09:00:00,BTC/ZAR,551794.00000000,553431.00000000,545824.00000000,551666.00000000,0.62010400,340802.83452400,189
1612339200000,2021-02-03 08:00:00,BTC/ZAR,559131.00000000,559131.00000000,550265.00000000,553148.00000000,0.80465200,445797.58651900,225
1612335600000,2021-02-03 07:00:00,BTC/ZAR,562418.00000000,564215.00000000,557524.00000000,559286.00000000,0.24443200,136820.85606700,60
1612332000000,2021-02-03 06:00:00,BTC/ZAR,557522.00000000,564425.00000000,557522.00000000,561987.00000000,0.22208000,124761.26069500,73
1612328400000,2021-02-03 05:00:00,BTC/ZAR,559388.00000000,560549.00000000,556247.00000000,557889.00000000,0.18314400,102222.79455300,50
1612324800000,2021-02-03 04:00:00,BTC/ZAR,555386.00000000,562644.00000000,555386.00000000,558470.00000000,0.86386100,483360.09096200,250
1612321200000,2021-02-03 03:00:00,BTC/ZAR,547050.00000000,557108.00000000,547050.00000000,555095.00000000,0.44121000,243704.96435400,135
1612317600000,2021-02-03 02:00:00,BTC/ZAR,548273.00000000,550683.00000000,547500.00000000,548344.00000000,0.28442500,156106.33938500,81
1612314000000,2021-02-03 01:00:00,BTC/ZAR,552304.00000000,555769.00000000,547869.00000000,547869.00000000,0.33439400,184451.85232300,104
1612310400000,2021-02-03 00:00:00,BTC/ZAR,542237.00000000,554132.00000000,540734.00000000,552576.00000000,0.89964700,494614.35563000,213
1612306800000,2021-02-02 23:00:00,BTC/ZAR,544663.00000000,545080.00000000,542064.00000000,542214.00000000,0.19217800,104407.59474700,60
1612303200000,2021-02-02 22:00:00,BTC/ZAR,544933.00000000,547304.00000000,542652.00000000,543766.00000000,0.25188400,137213.03530700,76
1612299600000,2021-02-02 21:00:00,BTC/ZAR,549180.00000000,549180.00000000,544251.00000000,544573.00000000,0.54791300,299559.21281800,169
1612296000000,2021-02-02 20:00:00,BTC/ZAR,547548.00000000,550585.00000000,543314.00000000,544330.00000000,0.67816100,371354.23511200,208
1612292400000,2021-02-02 19:00:00,BTC/ZAR,541193.00000000,549587.00000000,539578.00000000,547663.00000000,1.10694300,602818.32381700,326
1612288800000,2021-02-02 18:00:00,BTC/ZAR,537381.00000000,542333.00000000,535296.00000000,540139.00000000,0.41382200,222915.81634600,116
1612285200000,2021-02-02 17:00:00,BTC/ZAR,539521.00000000,539521.00000000,535104.00000000,536695.00000000,0.45139700,242445.95289400,137
1612281600000,2021-02-02 16:00:00,BTC/ZAR,537024.00000000,540730.00000000,533299.00000000,539127.00000000,1.42697600,766705.25358400,294
1612278000000,2021-02-02 15:00:00,BTC/ZAR,538349.00000000,543275.00000000,534755.00000000,535806.00000000,0.96393500,518799.98428200,271
1612274400000,2021-02-02 14:00:00,BTC/ZAR,537033.00000000,539048.00000000,530576.00000000,538245.00000000,0.93670600,501671.10945800,266
1612270800000,2021-02-02 13:00:00,BTC/ZAR,536918.00000000,542250.00000000,536286.00000000,537009.00000000,0.51607700,278503.76800200,151
1612267200000,2021-02-02 12:00:00,BTC/ZAR,535296.00000000,540039.00000000,532339.00000000,536368.00000000,0.69232900,371454.80783400,203
1612263600000,2021-02-02 11:00:00,BTC/ZAR,542450.00000000,543771.00000000,533911.00000000,535364.00000000,1.21474900,655183.94488200,345
1612260000000,2021-02-02 10:00:00,BTC/ZAR,543111.00000000,544700.00000000,538505.00000000,542193.00000000,1.39089200,753926.45272100,346
1612256400000,2021-02-02 09:00:00,BTC/ZAR,534920.00000000,547295.00000000,534920.00000000,542611.00000000,1.76671100,958067.44804100,458
1612252800000,2021-02-02 08:00:00,BTC/ZAR,529667.00000000,535037.00000000,526168.00000000,534774.00000000,0.47364600,251361.84572200,125
1612249200000,2021-02-02 07:00:00,BTC/ZAR,531520.00000000,533148.00000000,528525.00000000,529781.00000000,0.41645800,220867.95459000,133
1612245600000,2021-02-02 06:00:00,BTC/ZAR,527719.00000000,532217.00000000,525411.00000000,531898.00000000,0.40497600,214080.51554900,120
1612242000000,2021-02-02 05:00:00,BTC/ZAR,525473.00000000,528989.00000000,523732.00000000,526609.00000000,0.40144800,211257.20299000,131
1612238400000,2021-02-02 04:00:00,BTC/ZAR,520394.00000000,528347.00000000,519119.00000000,528347.00000000,0.28945600,151286.90359700,83
1612234800000,2021-02-02 03:00:00,BTC/ZAR,521813.00000000,522237.00000000,519274.00000000,520763.00000000,0.29379300,153117.02438900,100
1612231200000,2021-02-02 02:00:00,BTC/ZAR,522748.00000000,525259.00000000,520350.00000000,522420.00000000,0.31416500,164225.35350100,107
1612227600000,2021-02-02 01:00:00,BTC/ZAR,524626.00000000,525109.00000000,520787.00000000,523505.00000000,0.31736500,165934.27030900,105
1612224000000,2021-02-02 00:00:00,BTC/ZAR,521157.00000000,529369.00000000,519733.00000000,525281.00000000,2.03278700,1070948.98854500,358
1612220400000,2021-02-01 23:00:00,BTC/ZAR,521753.00000000,525210.00000000,519782.00000000,521234.00000000,0.66914000,349642.65102100,201
1612216800000,2021-02-01 22:00:00,BTC/ZAR,522680.00000000,525391.00000000,521399.00000000,522106.00000000,0.34211900,179063.30898800,131
1612213200000,2021-02-01 21:00:00,BTC/ZAR,525304.00000000,525974.00000000,521801.00000000,523314.00000000,0.93886300,491519.04546300,308
1612209600000,2021-02-01 20:00:00,BTC/ZAR,525605.00000000,528440.00000000,520340.00000000,526304.00000000,0.89239800,470305.70008500,265
1612206000000,2021-02-01 19:00:00,BTC/ZAR,523310.00000000,528158.00000000,522654.00000000,525465.00000000,1.36471400,719303.20982200,163
1612202400000,2021-02-01 18:00:00,BTC/ZAR,525948.00000000,526696.00000000,522634.00000000,522868.00000000,0.40276200,211260.17050300,94
1612198800000,2021-02-01 17:00:00,BTC/ZAR,518319.00000000,526746.00000000,518319.00000000,526719.00000000,1.62724200,853484.06590700,215
1612195200000,2021-02-01 16:00:00,BTC/ZAR,515355.00000000,521467.00000000,515355.00000000,520048.00000000,0.32346600,167566.69309900,113
1612191600000,2021-02-01 15:00:00,BTC/ZAR,519510.00000000,521454.00000000,515093.00000000,515560.00000000,1.86465600,966885.30035000,577
1612188000000,2021-02-01 14:00:00,BTC/ZAR,519543.00000000,524275.00000000,517535.00000000,518702.00000000,1.45825900,757351.54375700,236
1612184400000,2021-02-01 13:00:00,BTC/ZAR,522433.00000000,525366.00000000,519423.00000000,519806.00000000,1.41462200,739282.84894900,498
1612180800000,2021-02-01 12:00:00,BTC/ZAR,528519.00000000,532289.00000000,518902.00000000,523331.00000000,1.21719400,640447.72039800,377
1612177200000,2021-02-01 11:00:00,BTC/ZAR,530022.00000000,532502.00000000,524419.00000000,527968.00000000,1.00020800,528035.27802100,230
1612173600000,2021-02-01 10:00:00,BTC/ZAR,531305.00000000,534027.00000000,526275.00000000,528059.00000000,0.82908000,439361.92480200,218
1612170000000,2021-02-01 09:00:00,BTC/ZAR,533483.00000000,538470.00000000,529516.00000000,531429.00000000,1.17999800,628768.00382300,343
1612166400000,2021-02-01 08:00:00,BTC/ZAR,519723.00000000,532859.00000000,518255.00000000,531827.00000000,0.79899500,417616.80060300,236
