https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume TUSD
1655002800,2022-06-12 03:00:00,ETH/TUSD,1448.91,1471.01,1448.91,1466.49,7.12390003,10384.6847099291
1654999200,2022-06-12 02:00:00,ETH/TUSD,1503.56,1503.56,1446.37,1447.85,34.573769,51237.812476211
1654995600,2022-06-12 01:00:00,ETH/TUSD,1517.6,1523.22,1508.28,1508.28,4.4559448,6742.651862182
1654992000,2022-06-12 00:00:00,ETH/TUSD,1533.03,1538.6,1528.46,1536.74,3.5043681,5378.704519239
1654988400,2022-06-11 23:00:00,ETH/TUSD,1539.96,1539.96,1521.21,1521.21,0.8489583,1297.954461282
1654984800,2022-06-11 22:00:00,ETH/TUSD,1538.39,1548.9,1538.38,1548.71,2.37832251,3671.8443885951
1654981200,2022-06-11 21:00:00,ETH/TUSD,1519.31,1537.36,1519.31,1536.16,3.2169994,4912.122033607
1654977600,2022-06-11 20:00:00,ETH/TUSD,1548.33,1548.33,1521.33,1521.75,17.36261916,26603.7299269792
1654974000,2022-06-11 19:00:00,ETH/TUSD,1558.12,1558.12,1546.69,1547.81,0.822954,1275.542672865
1654970400,2022-06-11 18:00:00,ETH/TUSD,1534.86,1565.92,1531.22,1551.11,18.92302343,29356.8911669628
1654966800,2022-06-11 17:00:00,ETH/TUSD,1534.99,1540.74,1532.75,1532.75,3.18801135,4903.219161752
1654963200,2022-06-11 16:00:00,ETH/TUSD,1518.09,1541.35,1506.35,1533.94,13.51038899,20472.8852735689
1654959600,2022-06-11 15:00:00,ETH/TUSD,1526.44,1529.16,1502.4,1516.81,27.66257656,41788.4836377398
1654956000,2022-06-11 14:00:00,ETH/TUSD,1562.36,1562.36,1500.19,1522.67,32.49701179,50059.6062298931
1654952400,2022-06-11 13:00:00,ETH/TUSD,1553.64,1578.19,1548.46,1567.37,6.06303918,9498.6890637682
1654948800,2022-06-11 12:00:00,ETH/TUSD,1574.51,1585.81,1552.91,1559.45,17.75598332,27841.6762782644
1654945200,2022-06-11 11:00:00,ETH/TUSD,1577.55,1583.82,1568.37,1574.65,9.7943843,15438.115695728
1654941600,2022-06-11 10:00:00,ETH/TUSD,1596.25,1603.41,1586.86,1586.86,1.66440676,2653.0664690646
1654938000,2022-06-11 09:00:00,ETH/TUSD,1569.74,1610.53,1544.58,1596.95,29.72317203,46862.4068087994
1654934400,2022-06-11 08:00:00,ETH/TUSD,1665.94,1665.94,1587.33,1589.28,41.9179845,68360.636166752
1654930800,2022-06-11 07:00:00,ETH/TUSD,1665.4,1666.53,1662.14,1666.53,1.2098587,2015.509685089
1654927200,2022-06-11 06:00:00,ETH/TUSD,1667.78,1668.1,1663.45,1663.97,1.6931346,2820.706117857
1654923600,2022-06-11 05:00:00,ETH/TUSD,1677.56,1677.56,1668.15,1668.15,4.4646218,7464.080400412
1654920000,2022-06-11 04:00:00,ETH/TUSD,1670.31,1675.4,1670.31,1675.4,1.7162869,2868.58948907
1654916400,2022-06-11 03:00:00,ETH/TUSD,1669.77,1669.77,1668.09,1668.09,0.3638123,607.458987163
1654912800,2022-06-11 02:00:00,ETH/TUSD,1668.65,1668.65,1667.37,1668.65,1.6217189,2705.33652456
1654909200,2022-06-11 01:00:00,ETH/TUSD,1676.64,1676.64,1676.4,1676.4,0.4840275,811.481290896
1654905600,2022-06-11 00:00:00,ETH/TUSD,1667.91,1674.66,1667.91,1674.66,0.7413578,1239.738631704
1654902000,2022-06-10 23:00:00,ETH/TUSD,1670.81,1670.81,1656.58,1657.5,12.5056709,20789.053852223
1654898400,2022-06-10 22:00:00,ETH/TUSD,1676.37,1676.71,1672.82,1676.71,2.5091154,4205.569898183
1654894800,2022-06-10 21:00:00,ETH/TUSD,1676.7,1679.88,1674.14,1679.88,8.20403794,13763.2024071188
1654891200,2022-06-10 20:00:00,ETH/TUSD,1672.26,1680.57,1671.59,1678.93,2.60283468,4367.3501006508
1654887600,2022-06-10 19:00:00,ETH/TUSD,1678.13,1679.06,1666.41,1666.41,14.0267462,23457.884863764
1654884000,2022-06-10 18:00:00,ETH/TUSD,1676.89,1683.89,1674.85,1674.85,4.0365058,6778.43639595
1654880400,2022-06-10 17:00:00,ETH/TUSD,1681.2,1690.46,1677.17,1684.42,3.10800825,5227.416980748
1654876800,2022-06-10 16:00:00,ETH/TUSD,1724.68,1726.8,1661.62,1686.91,23.92494557,40504.0550218679
1654873200,2022-06-10 15:00:00,ETH/TUSD,1736.97,1738.08,1723.44,1723.54,6.9927661,12140.733283179
1654869600,2022-06-10 14:00:00,ETH/TUSD,1725.19,1744.12,1719.52,1744.12,4.5377863,7814.638587765
1654866000,2022-06-10 13:00:00,ETH/TUSD,1728.48,1732.13,1710.18,1724.4,80.2369917,137659.431798339
1654862400,2022-06-10 12:00:00,ETH/TUSD,1767.82,1778.45,1723.44,1726.95,28.31060448,49741.457970034
1654858800,2022-06-10 11:00:00,ETH/TUSD,1767.93,1770.65,1767.82,1770.13,6.6472359,11766.785268323
1654855200,2022-06-10 10:00:00,ETH/TUSD,1762.52,1770.36,1762.21,1769.36,5.7637341,10188.677165075
1654851600,2022-06-10 09:00:00,ETH/TUSD,1784.98,1784.98,1763.64,1763.64,13.68836507,24246.5237672755
1654848000,2022-06-10 08:00:00,ETH/TUSD,1789.09,1791.53,1787.5,1788.07,1.6234393,2906.21930698
1654844400,2022-06-10 07:00:00,ETH/TUSD,1788.27,1791.65,1787.07,1791.65,0.9041405,1617.630786769
1654840800,2022-06-10 06:00:00,ETH/TUSD,1791.89,1797.23,1787.4,1787.4,9.15259779,16408.2647401537
1654837200,2022-06-10 05:00:00,ETH/TUSD,1794.53,1798.63,1793.02,1798.63,0.9172345,1646.785188097
1654833600,2022-06-10 04:00:00,ETH/TUSD,1792.17,1792.7,1787.19,1791.54,1.8233905,3265.201261495
1654830000,2022-06-10 03:00:00,ETH/TUSD,1789.43,1802.27,1789.43,1793.32,10.109254,18095.663321103
1654826400,2022-06-10 02:00:00,ETH/TUSD,1781.82,1784.56,1781.82,1784.43,3.85635297,6881.8132630111
1654822800,2022-06-10 01:00:00,ETH/TUSD,1776.36,1777.99,1769.43,1777.79,7.71381076,13704.3865170024
1654819200,2022-06-10 00:00:00,ETH/TUSD,1786.31,1790.67,1749.8,1774.6,27.6079499,49015.89508932
1654815600,2022-06-09 23:00:00,ETH/TUSD,1785.54,1788.86,1783.27,1788.86,2.03677032,3636.3497420852
1654812000,2022-06-09 22:00:00,ETH/TUSD,1793.03,1793.44,1783.31,1783.42,1.0469519,1871.414342928
1654808400,2022-06-09 21:00:00,ETH/TUSD,1795.5,1796.54,1793.85,1793.85,0.8503167,1526.793558094
1654804800,2022-06-09 20:00:00,ETH/TUSD,1785.8,1794.37,1785.8,1794.37,5.6935048,10207.641590418
1654801200,2022-06-09 19:00:00,ETH/TUSD,1787.19,1789.17,1784.61,1789.17,9.5855198,17142.528171362
1654797600,2022-06-09 18:00:00,ETH/TUSD,1802.88,1804,1791.69,1792.9,3.84086441,6901.0444413119
1654794000,2022-06-09 17:00:00,ETH/TUSD,1813.49,1813.49,1798.53,1802.48,0.45868918,826.2555777362
1654790400,2022-06-09 16:00:00,ETH/TUSD,1800.08,1809.27,1791.1,1809.27,7.57924911,13638.0257111165
1654786800,2022-06-09 15:00:00,ETH/TUSD,1786.05,1800,1785.08,1791.22,1.46845039,2630.1268244242
1654783200,2022-06-09 14:00:00,ETH/TUSD,1792.33,1798.28,1788.51,1791.56,5.29249046,9466.970108937
1654779600,2022-06-09 13:00:00,ETH/TUSD,1791.97,1799.25,1781.22,1794.16,11.56662063,20778.8964313434
1654776000,2022-06-09 12:00:00,ETH/TUSD,1805.23,1805.23,1791.99,1795.21,24.0136165,43122.881169207
1654772400,2022-06-09 11:00:00,ETH/TUSD,1809.15,1812.85,1805.94,1806.74,0.6174607,1116.81092201
1654768800,2022-06-09 10:00:00,ETH/TUSD,1816.09,1816.09,1809.66,1809.66,1.04202532,1891.0688228532
1654765200,2022-06-09 09:00:00,ETH/TUSD,1814.86,1830,1814.86,1818.64,11.54520506,21040.2712863758
1654761600,2022-06-09 08:00:00,ETH/TUSD,1809.7,1815,1807.28,1814.81,2.15173584,3895.5814266772
1654758000,2022-06-09 07:00:00,ETH/TUSD,1798.68,1808.01,1797.04,1808.01,10.3338607,18680.536255682
1654754400,2022-06-09 06:00:00,ETH/TUSD,1795.78,1798.37,1793.47,1793.47,0.87243115,1567.7714432135
1654750800,2022-06-09 05:00:00,ETH/TUSD,1796.08,1802.42,1796.08,1799.43,0.24311682,437.5731674076
1654747200,2022-06-09 04:00:00,ETH/TUSD,1793.53,1797.51,1793.53,1796.15,4.43595978,7965.479332419
1654743600,2022-06-09 03:00:00,ETH/TUSD,1792.67,1799.66,1792.24,1798.11,4.83257152,8696.0302438924
1654740000,2022-06-09 02:00:00,ETH/TUSD,1791.69,1792.54,1791.69,1792.54,4.97136848,8909.5323875892
1654736400,2022-06-09 01:00:00,ETH/TUSD,1795.91,1796.83,1785.63,1785.63,0.761214,1365.12699503
1654732800,2022-06-09 00:00:00,ETH/TUSD,1784.15,1794.82,1777.9,1794.82,2.8301826,5038.106905675
1654729200,2022-06-08 23:00:00,ETH/TUSD,1799.09,1802.18,1790.77,1792.44,9.5256455,17135.190381846
1654725600,2022-06-08 22:00:00,ETH/TUSD,1808.01,1808.01,1798.89,1799.65,20.03804996,36198.370588494
1654722000,2022-06-08 21:00:00,ETH/TUSD,1796.05,1810.31,1796.05,1810.31,26.4532871,47796.177232635
1654718400,2022-06-08 20:00:00,ETH/TUSD,1792.76,1802.17,1790.71,1795,1.2924746,2319.100636446
1654714800,2022-06-08 19:00:00,ETH/TUSD,1789.24,1791.05,1783.59,1791.05,0.43891334,785.4983710796
1654711200,2022-06-08 18:00:00,ETH/TUSD,1789.28,1795.89,1774.6,1789.75,8.91433818,15925.8508874872
1654707600,2022-06-08 17:00:00,ETH/TUSD,1793.57,1799.57,1793.57,1799.57,0.2664088,478.185331016
1654704000,2022-06-08 16:00:00,ETH/TUSD,1816.23,1816.23,1790.22,1793.83,2.11412084,3813.434747325
1654700400,2022-06-08 15:00:00,ETH/TUSD,1802.68,1814.6,1802.68,1812.46,0.69508413,1259.8674249384
1654696800,2022-06-08 14:00:00,ETH/TUSD,1818.07,1818.07,1800.56,1801.29,0.4674416,845.122090439
1654693200,2022-06-08 13:00:00,ETH/TUSD,1801.26,1835.59,1801.26,1827.62,21.0494674,38334.82514426
1654689600,2022-06-08 12:00:00,ETH/TUSD,1806.32,1806.32,1786.94,1790.03,5.6304666,10140.258371369
1654686000,2022-06-08 11:00:00,ETH/TUSD,1806,1811.54,1806,1810.92,0.51565971,932.3352715367
1654682400,2022-06-08 10:00:00,ETH/TUSD,1812.79,1812.98,1805.22,1808.8,5.5209516,9985.083676197
1654678800,2022-06-08 09:00:00,ETH/TUSD,1799.66,1813.49,1798.71,1813.49,4.318191,7810.988131718
1654675200,2022-06-08 08:00:00,ETH/TUSD,1806.71,1808.01,1803.86,1806.53,4.6307627,8369.647907243
1654671600,2022-06-08 07:00:00,ETH/TUSD,1801.14,1812.37,1791.46,1803.27,9.15060067,16491.337408197
1654668000,2022-06-08 06:00:00,ETH/TUSD,1807.72,1810.33,1797.56,1797.56,5.356542,9673.891173224
1654664400,2022-06-08 05:00:00,ETH/TUSD,1785.46,1814.45,1785.46,1809.46,5.87060074,10588.7514807434
1654660800,2022-06-08 04:00:00,ETH/TUSD,1773.36,1794.62,1773.36,1788.65,28.3164133,50341.868861332
1654657200,2022-06-08 03:00:00,ETH/TUSD,1822.11,1822.11,1766.64,1777.02,19.3968625,34706.653287432
1654653600,2022-06-08 02:00:00,ETH/TUSD,1829.82,1832.25,1825,1825,4.6280523,8469.09505612
1654650000,2022-06-08 01:00:00,ETH/TUSD,1807.64,1818.3,1791.92,1818.3,11.7382742,21251.848014635
1654646400,2022-06-08 00:00:00,ETH/TUSD,1814.08,1822.3,1812.57,1813.3,3.95480511,7184.1059803486
1654642800,2022-06-07 23:00:00,ETH/TUSD,1799.85,1825.03,1788.15,1813.91,8.318696,15128.949765224
1654639200,2022-06-07 22:00:00,ETH/TUSD,1838.71,1840.62,1757.38,1799.42,67.5628617,122023.86312654
1654635600,2022-06-07 21:00:00,ETH/TUSD,1845.64,1845.64,1831.31,1837.62,2.72326573,5005.2775834652
1654632000,2022-06-07 20:00:00,ETH/TUSD,1849.72,1867.32,1839.55,1846.78,49.70839426,91806.5651241102
1654628400,2022-06-07 19:00:00,ETH/TUSD,1813.49,1867.32,1812.5,1845.18,11.2562574,20590.049635718
1654624800,2022-06-07 18:00:00,ETH/TUSD,1781.22,1807.42,1781.22,1805.2,4.7560753,8539.414315601
1654621200,2022-06-07 17:00:00,ETH/TUSD,1786.55,1788.69,1777.87,1779.05,1.24810059,2224.4150974299
1654617600,2022-06-07 16:00:00,ETH/TUSD,1776.44,1779.91,1767.53,1779.91,24.7038563,43867.009715238
1654614000,2022-06-07 15:00:00,ETH/TUSD,1781.71,1783.59,1773.54,1779.73,5.4977189,9781.7517630381
1654610400,2022-06-07 14:00:00,ETH/TUSD,1762.8,1792.32,1762.8,1786.41,1.9045507,3384.374209212
1654606800,2022-06-07 13:00:00,ETH/TUSD,1749.15,1764.81,1748.84,1757.55,20.46886944,35849.3976033128
1654603200,2022-06-07 12:00:00,ETH/TUSD,1751.51,1753.02,1737,1747.34,14.53935309,25334.9996112835
1654599600,2022-06-07 11:00:00,ETH/TUSD,1757.24,1757.36,1747.59,1751.78,13.4110786,23558.577460667
1654596000,2022-06-07 10:00:00,ETH/TUSD,1762.43,1769.02,1762.43,1765.71,10.77294234,19032.792607866
1654592400,2022-06-07 09:00:00,ETH/TUSD,1763.53,1764.61,1762.53,1762.53,0.6722647,1185.680930711
1654588800,2022-06-07 08:00:00,ETH/TUSD,1760,1772.82,1760,1771.22,34.1422324,60472.418676305
1654585200,2022-06-07 07:00:00,ETH/TUSD,1752.56,1762.14,1752.56,1762.14,0.70704536,1242.8866758717
1654581600,2022-06-07 06:00:00,ETH/TUSD,1754.55,1757.01,1750.77,1754.31,3.8357294,6736.939850633
1654578000,2022-06-07 05:00:00,ETH/TUSD,1753.07,1761.21,1751.44,1759,0.5895872,1035.214792084
1654574400,2022-06-07 04:00:00,ETH/TUSD,1753.63,1757.17,1751.43,1751.43,2.3074897,4042.420175184
1654570800,2022-06-07 03:00:00,ETH/TUSD,1743.1,1759.04,1743.1,1757.57,0.78540521,1379.3329650464
1654567200,2022-06-07 02:00:00,ETH/TUSD,1731.29,1739.64,1726.88,1737.73,6.92936523,12017.4606945905
1654563600,2022-06-07 01:00:00,ETH/TUSD,1751.48,1770.75,1728.58,1739.45,21.9666643,38363.476728722
1654560000,2022-06-07 00:00:00,ETH/TUSD,1854.09,1857.81,1752.26,1752.26,31.60844934,57431.3644211554
1654556400,2022-06-06 23:00:00,ETH/TUSD,1856.26,1856.85,1855.97,1855.97,0.5233651,971.535519276
1654552800,2022-06-06 22:00:00,ETH/TUSD,1871.76,1871.76,1852.01,1852.01,3.83714985,7128.862813238
1654549200,2022-06-06 21:00:00,ETH/TUSD,1863.38,1873.69,1861.77,1873.69,8.607261,16108.747393037
1654545600,2022-06-06 20:00:00,ETH/TUSD,1851.32,1859.18,1848.87,1859.18,0.8358818,1546.394070405
1654542000,2022-06-06 19:00:00,ETH/TUSD,1860.52,1863.71,1855.13,1862.02,1.55833899,2893.8016692469
1654538400,2022-06-06 18:00:00,ETH/TUSD,1853.6,1853.79,1853.6,1853.78,2.854874,5292.048118018
1654534800,2022-06-06 17:00:00,ETH/TUSD,1854.24,1854.93,1843.44,1853.59,2.10662955,3888.0322126515
1654531200,2022-06-06 16:00:00,ETH/TUSD,1875.55,1880.69,1851.27,1857.15,11.8894991,22106.788599731
1654527600,2022-06-06 15:00:00,ETH/TUSD,1890.65,1890.65,1867.06,1881.11,8.1569601,15350.857971827
1654524000,2022-06-06 14:00:00,ETH/TUSD,1908.08,1909.23,1897.36,1897.36,2.15843914,4106.4738965314
1654520400,2022-06-06 13:00:00,ETH/TUSD,1908.87,1909.65,1893.61,1902.83,2.8125562,5338.913878126
1654516800,2022-06-06 12:00:00,ETH/TUSD,1908.53,1914.36,1904.74,1908.41,9.6562012,18460.785777204
1654513200,2022-06-06 11:00:00,ETH/TUSD,1913.34,1913.34,1906.69,1906.69,1.15165076,2199.0905561044
1654509600,2022-06-06 10:00:00,ETH/TUSD,1904.67,1911.06,1904.67,1910.44,2.20584694,4208.5195234674
1654506000,2022-06-06 09:00:00,ETH/TUSD,1904.09,1910.52,1896.7,1910.52,2.2747842,4328.412399351
1654502400,2022-06-06 08:00:00,ETH/TUSD,1898.48,1900.99,1891.55,1899.86,5.05969168,9580.6816466832
1654498800,2022-06-06 07:00:00,ETH/TUSD,1890.58,1890.58,1882.58,1882.58,0.8870733,1676.284077467
1654495200,2022-06-06 06:00:00,ETH/TUSD,1870.55,1890.37,1870.55,1890.37,2.3050517,4336.878049959
1654491600,2022-06-06 05:00:00,ETH/TUSD,1881.98,1885.61,1867.37,1867.37,4.1876875,7839.4562569705
1654488000,2022-06-06 04:00:00,ETH/TUSD,1876.75,1881.65,1875.91,1879.97,2.21566839,4161.3794215329
1654484400,2022-06-06 03:00:00,ETH/TUSD,1865.92,1881.27,1865.92,1876.43,2.65087852,4966.146602191
1654480800,2022-06-06 02:00:00,ETH/TUSD,1865.87,1865.87,1859.26,1865.63,3.69083085,6874.0890265645
1654477200,2022-06-06 01:00:00,ETH/TUSD,1838.67,1869.57,1838.67,1863.47,3.8035685,7043.694214643
1654473600,2022-06-06 00:00:00,ETH/TUSD,1805.61,1837.41,1805.61,1834.24,5.75929057,10555.4008141945
1654470000,2022-06-05 23:00:00,ETH/TUSD,1815.98,1815.98,1803.09,1803.14,1.1345105,2050.007056483
1654466400,2022-06-05 22:00:00,ETH/TUSD,1811.69,1818.97,1810.41,1810.41,0.8008636,1453.574544256
1654462800,2022-06-05 21:00:00,ETH/TUSD,1805.27,1812.08,1805.27,1811.69,1.2307547,2225.942534314
1654459200,2022-06-05 20:00:00,ETH/TUSD,1823.74,1823.74,1813.63,1813.63,0.12180952,221.0447813638
1654455600,2022-06-05 19:00:00,ETH/TUSD,1813.71,1813.71,1813.71,1813.71,0.1060066,192.265230486
1654452000,2022-06-05 18:00:00,ETH/TUSD,1825.36,1825.36,1818.76,1818.76,5.40232409,9860.4053183395
1654448400,2022-06-05 17:00:00,ETH/TUSD,1801.98,1823.78,1801.98,1823.18,2.4743613,4495.545949062
1654444800,2022-06-05 16:00:00,ETH/TUSD,1811.27,1818.87,1795.97,1795.97,3.63288396,6546.2961954092
1654441200,2022-06-05 15:00:00,ETH/TUSD,1796.53,1810.45,1796.53,1810.45,29.1335566,52422.367371054
1654437600,2022-06-05 14:00:00,ETH/TUSD,1778.66,1795.89,1778.66,1795.89,4.1413305,7407.027046582
1654434000,2022-06-05 13:00:00,ETH/TUSD,1782.63,1782.63,1782.2,1782.2,0.0073262,13.059617913
1654430400,2022-06-05 12:00:00,ETH/TUSD,1787.98,1788.67,1786.33,1788.67,0.17479728,312.4499150406
1654426800,2022-06-05 11:00:00,ETH/TUSD,1779.72,1787.71,1776.84,1787.71,0.4417279,787.922569674
1654423200,2022-06-05 10:00:00,ETH/TUSD,1779.31,1780.55,1779.31,1780.55,0.23037,409.909901236
1654419600,2022-06-05 09:00:00,ETH/TUSD,1778.65,1780.04,1772,1778.02,3.3242721,5898.01798122
1654416000,2022-06-05 08:00:00,ETH/TUSD,1784.91,1792.85,1784.91,1790.92,0.98820213,1767.1111997845
1654412400,2022-06-05 07:00:00,ETH/TUSD,1789.79,1795.47,1787.7,1787.95,0.87135343,1559.1697262971
1654408800,2022-06-05 06:00:00,ETH/TUSD,1794.43,1794.43,1792.4,1794.07,0.42975994,770.7476004602
1654405200,2022-06-05 05:00:00,ETH/TUSD,1794.9,1795.41,1794.65,1795.41,0.4167025,747.918814728
1654401600,2022-06-05 04:00:00,ETH/TUSD,1791.13,1791.99,1787.37,1791.99,0.5692492,1019.247890984
1654398000,2022-06-05 03:00:00,ETH/TUSD,1789.32,1789.32,1789.32,1789.32,0,0
1654394400,2022-06-05 02:00:00,ETH/TUSD,1789.32,1789.32,1789.32,1789.32,0.0903044,161.583469008
1654390800,2022-06-05 01:00:00,ETH/TUSD,1788.52,1789.57,1785.46,1785.46,4.9064885,8777.054302041
1654387200,2022-06-05 00:00:00,ETH/TUSD,1805.4,1808.79,1796.4,1796.4,0.5965888,1075.674730806
1654383600,2022-06-04 23:00:00,ETH/TUSD,1796.1,1796.1,1795.21,1795.88,0.7167585,1287.305908332
1654380000,2022-06-04 22:00:00,ETH/TUSD,1791.79,1811.22,1791.79,1801.53,5.17568189,9331.0450376567
1654376400,2022-06-04 21:00:00,ETH/TUSD,1781.4,1782.79,1781.4,1782.75,0.7271911,1296.189639507
1654372800,2022-06-04 20:00:00,ETH/TUSD,1769.1,1775.12,1769.1,1775.12,2.1694818,3850.801130255
1654369200,2022-06-04 19:00:00,ETH/TUSD,1778.09,1778.09,1769.6,1769.6,1.43908748,2550.8258629046
1654365600,2022-06-04 18:00:00,ETH/TUSD,1777,1780.7,1776.31,1776.31,0.1459537,259.290302574
1654362000,2022-06-04 17:00:00,ETH/TUSD,1768.23,1771.09,1767.5,1771.09,0.416012,736.367461595
1654358400,2022-06-04 16:00:00,ETH/TUSD,1776.77,1776.77,1773.25,1773.25,2.69279463,4784.1665790061
1654354800,2022-06-04 15:00:00,ETH/TUSD,1773.64,1778.8,1773.64,1775.71,2.35095239,4179.207270824
1654351200,2022-06-04 14:00:00,ETH/TUSD,1757.83,1782.45,1757.83,1779.91,5.0685754,8924.138761256
1654347600,2022-06-04 13:00:00,ETH/TUSD,1762.91,1763.81,1761.9,1763.81,0.75726431,1334.4425398611
1654344000,2022-06-04 12:00:00,ETH/TUSD,1766.73,1766.73,1756.19,1756.85,2.2302891,3921.958750043
1654340400,2022-06-04 11:00:00,ETH/TUSD,1770.93,1771.12,1767.58,1767.58,0.8686558,1537.393272613
1654336800,2022-06-04 10:00:00,ETH/TUSD,1774.06,1774.47,1770.16,1772,0.313991,556.990582504
1654333200,2022-06-04 09:00:00,ETH/TUSD,1774.52,1774.52,1774.52,1774.52,0.03710149,65.8373360348
1654329600,2022-06-04 08:00:00,ETH/TUSD,1773.38,1773.38,1773.38,1773.38,0.1480929,262.624987002
1654326000,2022-06-04 07:00:00,ETH/TUSD,1768.66,1768.66,1768.66,1768.66,0,0
1654322400,2022-06-04 06:00:00,ETH/TUSD,1767.47,1772.93,1767.47,1768.66,0.79383774,1404.435140701
1654318800,2022-06-04 05:00:00,ETH/TUSD,1766.65,1766.65,1766.03,1766.03,0.2209395,390.259172353
1654315200,2022-06-04 04:00:00,ETH/TUSD,1751.95,1766.38,1751.95,1766.38,1.0301234,1814.026918297
1654311600,2022-06-04 03:00:00,ETH/TUSD,1752.94,1756.38,1752.03,1752.03,1.8579509,3259.328976424
1654308000,2022-06-04 02:00:00,ETH/TUSD,1754.67,1758.52,1748.69,1752.5,3.4432195,6034.131438006
1654304400,2022-06-04 01:00:00,ETH/TUSD,1773.96,1776.02,1757.38,1760.07,3.1461762,5553.148974065
1654300800,2022-06-04 00:00:00,ETH/TUSD,1774.11,1777.17,1769.48,1772.72,4.1775777,7417.29106961
1654297200,2022-06-03 23:00:00,ETH/TUSD,1778.21,1778.21,1770.9,1774.24,0.8842014,1568.053935944
1654293600,2022-06-03 22:00:00,ETH/TUSD,1786.59,1787.44,1777.66,1782.58,2.48189355,4434.3075669315
1654290000,2022-06-03 21:00:00,ETH/TUSD,1760.29,1790.22,1760.29,1790.22,2.354737,4182.493463774
1654286400,2022-06-03 20:00:00,ETH/TUSD,1748.78,1762.41,1748.78,1759.43,3.78776528,6660.0401417476
1654282800,2022-06-03 19:00:00,ETH/TUSD,1747.16,1752.6,1747.13,1750.01,2.8029614,4901.822689237
1654279200,2022-06-03 18:00:00,ETH/TUSD,1742.73,1751.81,1742.73,1748.12,2.0841692,3643.829540311
1654275600,2022-06-03 17:00:00,ETH/TUSD,1760.31,1763.75,1750.9,1754.46,2.6827601,4716.613930765
1654272000,2022-06-03 16:00:00,ETH/TUSD,1763.99,1763.99,1750.8,1761.72,6.89570817,12109.8196810521
1654268400,2022-06-03 15:00:00,ETH/TUSD,1761.74,1771.02,1755.82,1756.63,3.1674789,5590.486798557
1654264800,2022-06-03 14:00:00,ETH/TUSD,1768.33,1772.12,1747.47,1761.74,8.3630848,14718.510654623
1654261200,2022-06-03 13:00:00,ETH/TUSD,1747.63,1766.81,1747.63,1765.69,13.5690181,23871.547188435
1654257600,2022-06-03 12:00:00,ETH/TUSD,1760,1777.81,1738.16,1747.03,35.09031122,61764.779877339
1654254000,2022-06-03 11:00:00,ETH/TUSD,1761.38,1773.17,1753.84,1762.79,8.76599895,15421.4464553785
1654250400,2022-06-03 10:00:00,ETH/TUSD,1788.38,1788.38,1757.38,1758.48,4.9045377,8685.090200448
1654246800,2022-06-03 09:00:00,ETH/TUSD,1804.92,1809.43,1791.99,1795.48,5.5151553,9947.199574215
1654243200,2022-06-03 08:00:00,ETH/TUSD,1814.29,1819.39,1809.8,1809.8,0.83970651,1521.6230668882
1654239600,2022-06-03 07:00:00,ETH/TUSD,1809.55,1814.88,1808,1813.07,0.5483798,994.093384346
1654236000,2022-06-03 06:00:00,ETH/TUSD,1823.13,1824.19,1823.13,1823.78,3.68270627,6715.1565720026
1654232400,2022-06-03 05:00:00,ETH/TUSD,1826.64,1826.64,1826.64,1826.64,0.0744532,135.999193248
1654228800,2022-06-03 04:00:00,ETH/TUSD,1823.31,1823.31,1819.98,1819.98,1.8210668,3314.642181913
1654225200,2022-06-03 03:00:00,ETH/TUSD,1829.31,1829.31,1828.43,1828.43,0.2361097,431.889605837
1654221600,2022-06-03 02:00:00,ETH/TUSD,1834.4,1834.4,1830.89,1830.89,0.2565578,470.048774186
1654218000,2022-06-03 01:00:00,ETH/TUSD,1837.63,1837.63,1835.86,1835.86,0.1935479,355.332188846
1654214400,2022-06-03 00:00:00,ETH/TUSD,1830.54,1834.63,1823.1,1823.1,0.6451439,1177.399785173
1654210800,2022-06-02 23:00:00,ETH/TUSD,1832.46,1841.52,1832.46,1833.54,2.30949095,4234.174795898
1654207200,2022-06-02 22:00:00,ETH/TUSD,1826.15,1849.2,1825.28,1837.29,9.05365851,16656.6852752003
1654203600,2022-06-02 21:00:00,ETH/TUSD,1825.15,1826.04,1825.15,1826.04,2.02511531,3696.8920690556
1654200000,2022-06-02 20:00:00,ETH/TUSD,1823.76,1828.86,1823.17,1824.43,1.06838323,1951.4808677846
1654196400,2022-06-02 19:00:00,ETH/TUSD,1806.62,1820.06,1806.62,1820.06,0.109755,199.135463692
1654192800,2022-06-02 18:00:00,ETH/TUSD,1826.74,1826.74,1803.3,1805.76,2.08121972,3767.5126210708
1654189200,2022-06-02 17:00:00,ETH/TUSD,1824.54,1828.39,1815.03,1815.16,1.29676775,2360.1636322685
1654185600,2022-06-02 16:00:00,ETH/TUSD,1816.42,1831.26,1814.94,1826.15,0.25018989,454.5401554558
