https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AKT,Volume USDT
1656752400,2022-07-02 09:00:00,AKT/USDT,0.2407,0.2411,0.2405,0.2411,254,61.1954832
1656748800,2022-07-02 08:00:00,AKT/USDT,0.2388,0.2407,0.2383,0.2407,268.6182,64.1015019
1656745200,2022-07-02 07:00:00,AKT/USDT,0.2407,0.2435,0.2388,0.239,3676.5917,882.73554041
1656741600,2022-07-02 06:00:00,AKT/USDT,0.2383,0.2455,0.2379,0.2409,11731.0154,2840.81009813
1656738000,2022-07-02 05:00:00,AKT/USDT,0.2403,0.2403,0.2393,0.2403,1048.36372256,251.919981331168
1656734400,2022-07-02 04:00:00,AKT/USDT,0.2379,0.2403,0.2379,0.2403,32.32407744,7.712555528832
1656730800,2022-07-02 03:00:00,AKT/USDT,0.238,0.238,0.238,0.238,0,0
1656727200,2022-07-02 02:00:00,AKT/USDT,0.2418,0.2418,0.2379,0.238,1365.5647,325.71240641
1656723600,2022-07-02 01:00:00,AKT/USDT,0.2379,0.2419,0.2379,0.2419,800.7007,192.67356789
1656720000,2022-07-02 00:00:00,AKT/USDT,0.2388,0.2403,0.2383,0.2403,263.7989,62.9278738
1656716400,2022-07-01 23:00:00,AKT/USDT,0.2423,0.2426,0.2391,0.2411,921.3608,220.75805195
1656712800,2022-07-01 22:00:00,AKT/USDT,0.2419,0.2431,0.2367,0.2423,5300.2343,1272.67290279
1656709200,2022-07-01 21:00:00,AKT/USDT,0.2431,0.2442,0.2379,0.2439,6891.5626,1662.13793532
1656705600,2022-07-01 20:00:00,AKT/USDT,0.2427,0.2454,0.2427,0.2431,2169.06348007,530.330551332989
1656702000,2022-07-01 19:00:00,AKT/USDT,0.2415,0.2427,0.2399,0.2427,893.97841788,216.427391315947
1656698400,2022-07-01 18:00:00,AKT/USDT,0.2391,0.2415,0.2391,0.2391,134.9252,32.27303508
1656694800,2022-07-01 17:00:00,AKT/USDT,0.2391,0.2391,0.2391,0.2391,7.3039,1.74636249
1656691200,2022-07-01 16:00:00,AKT/USDT,0.2355,0.2415,0.2355,0.2391,5767.71339792,1383.070212993546
1656687600,2022-07-01 15:00:00,AKT/USDT,0.2378,0.2378,0.2355,0.2355,853.85247132,203.022253799896
1656684000,2022-07-01 14:00:00,AKT/USDT,0.2347,0.2378,0.2343,0.2378,1501.3238391,352.99003972798
1656680400,2022-07-01 13:00:00,AKT/USDT,0.2346,0.238,0.2346,0.237,3070.80333327,724.591252408106
1656676800,2022-07-01 12:00:00,AKT/USDT,0.2323,0.2354,0.2319,0.2323,1849.98300276,433.243443288528
1656673200,2022-07-01 11:00:00,AKT/USDT,0.2322,0.2353,0.2322,0.2323,2818.03956532,659.029602379796
1656669600,2022-07-01 10:00:00,AKT/USDT,0.2346,0.2362,0.2302,0.2302,3706.2072486,862.24669653932
1656666000,2022-07-01 09:00:00,AKT/USDT,0.2351,0.2351,0.232,0.2342,1781.828,415.69503847
1656662400,2022-07-01 08:00:00,AKT/USDT,0.2362,0.2378,0.2355,0.2355,4579.0827,1079.38859777
1656658800,2022-07-01 07:00:00,AKT/USDT,0.2362,0.2378,0.2362,0.2362,2066.9618748,488.793203416116
1656655200,2022-07-01 06:00:00,AKT/USDT,0.2351,0.2362,0.2343,0.2362,320.0975,75.12804131
1656651600,2022-07-01 05:00:00,AKT/USDT,0.235,0.2378,0.235,0.2351,1869.575463,442.62201650854
1656648000,2022-07-01 04:00:00,AKT/USDT,0.237,0.237,0.2323,0.235,18296.73108227,4318.07453708799
1656644400,2022-07-01 03:00:00,AKT/USDT,0.2383,0.2402,0.2343,0.2366,9184.61829816,2178.026023458032
1656640800,2022-07-01 02:00:00,AKT/USDT,0.2355,0.2381,0.2355,0.2381,2012.2979,478.73834899
1656637200,2022-07-01 01:00:00,AKT/USDT,0.2358,0.2381,0.2358,0.2379,2123.7253303,503.7808623911
1656633600,2022-07-01 00:00:00,AKT/USDT,0.231,0.2358,0.231,0.2358,4600.28409155,1075.97082849181
1656630000,2022-06-30 23:00:00,AKT/USDT,0.2302,0.231,0.2302,0.231,430.8922,99.270377932264
1656626400,2022-06-30 22:00:00,AKT/USDT,0.2279,0.2279,0.2279,0.2279,50.7642,11.56916118
1656622800,2022-06-30 21:00:00,AKT/USDT,0.2279,0.2302,0.2279,0.2302,88.19216533,20.291073878966
1656619200,2022-06-30 20:00:00,AKT/USDT,0.2296,0.233,0.2283,0.2283,2691.07890044,619.547775101992
1656615600,2022-06-30 19:00:00,AKT/USDT,0.2322,0.233,0.2287,0.2318,1222.08047167,281.594162256446
1656612000,2022-06-30 18:00:00,AKT/USDT,0.2318,0.2322,0.2301,0.2303,418.7967,97.165138564202
1656608400,2022-06-30 17:00:00,AKT/USDT,0.2302,0.2318,0.2302,0.2318,1025.21099514,236.527767731228
1656604800,2022-06-30 16:00:00,AKT/USDT,0.2311,0.2318,0.2274,0.2279,10015.3775472,2285.087105293546
1656601200,2022-06-30 15:00:00,AKT/USDT,0.2307,0.2311,0.2307,0.2311,113.6266,26.255763755766
1656597600,2022-06-30 14:00:00,AKT/USDT,0.229,0.231,0.2287,0.2287,211.57165766,48.77126174946
1656594000,2022-06-30 13:00:00,AKT/USDT,0.231,0.231,0.2287,0.2287,6033.1451,1386.13940149
1656590400,2022-06-30 12:00:00,AKT/USDT,0.2283,0.232,0.2255,0.2308,8948.22718136,2052.21674215552
1656586800,2022-06-30 11:00:00,AKT/USDT,0.2326,0.2326,0.2283,0.2283,1537.99108965,353.2141857988
1656583200,2022-06-30 10:00:00,AKT/USDT,0.2338,0.2338,0.2307,0.2307,2412.2847,556.94589224
1656579600,2022-06-30 09:00:00,AKT/USDT,0.2331,0.2331,0.2319,0.2319,864.6876,201.12280136
1656576000,2022-06-30 08:00:00,AKT/USDT,0.236,0.237,0.232,0.235,6413.8212697,1498.1065720389
1656572400,2022-06-30 07:00:00,AKT/USDT,0.237,0.237,0.2343,0.2343,2019.7776,473.58906112
1656568800,2022-06-30 06:00:00,AKT/USDT,0.2367,0.237,0.235,0.237,1193.4153,281.21850592
1656565200,2022-06-30 05:00:00,AKT/USDT,0.2368,0.239,0.2368,0.237,8.1345,1.92988368
1656561600,2022-06-30 04:00:00,AKT/USDT,0.2367,0.239,0.2367,0.2367,20.0198,4.74233699
1656558000,2022-06-30 03:00:00,AKT/USDT,0.2391,0.2391,0.2367,0.2367,690.3715,164.45301414
1656554400,2022-06-30 02:00:00,AKT/USDT,0.2347,0.239,0.2347,0.239,2424.25779384,576.07738859008
1656550800,2022-06-30 01:00:00,AKT/USDT,0.2347,0.236,0.233,0.2358,3581.1646,836.63113897
1656547200,2022-06-30 00:00:00,AKT/USDT,0.237,0.237,0.2347,0.2347,8.6122,2.038658
1656543600,2022-06-29 23:00:00,AKT/USDT,0.2357,0.237,0.2339,0.237,1129.5305,265.5811584
1656540000,2022-06-29 22:00:00,AKT/USDT,0.2358,0.237,0.2358,0.237,425.42840616,100.47159999992
1656536400,2022-06-29 21:00:00,AKT/USDT,0.235,0.235,0.235,0.235,3.2616,0.766476
1656532800,2022-06-29 20:00:00,AKT/USDT,0.2355,0.2358,0.235,0.235,715.2497,168.09261725
1656529200,2022-06-29 19:00:00,AKT/USDT,0.2354,0.2358,0.2354,0.2358,1288.6263,303.35647554
1656525600,2022-06-29 18:00:00,AKT/USDT,0.2331,0.2331,0.2331,0.2331,37.4866,8.73812646
1656522000,2022-06-29 17:00:00,AKT/USDT,0.2315,0.235,0.2315,0.235,2213.77005839,519.637041969762
1656518400,2022-06-29 16:00:00,AKT/USDT,0.2307,0.2334,0.2297,0.2315,2182.1493951,505.12864694634
1656514800,2022-06-29 15:00:00,AKT/USDT,0.233,0.233,0.233,0.233,44.4835,10.3646555
1656511200,2022-06-29 14:00:00,AKT/USDT,0.2307,0.233,0.2307,0.233,292.2984,67.60091092
1656507600,2022-06-29 13:00:00,AKT/USDT,0.231,0.231,0.2307,0.2307,7.1057,1.64017428
1656504000,2022-06-29 12:00:00,AKT/USDT,0.2307,0.2334,0.2297,0.233,3168.4921722,733.086428566972
1656500400,2022-06-29 11:00:00,AKT/USDT,0.2319,0.2342,0.2307,0.2307,881.00507431,204.094327076926
1656496800,2022-06-29 10:00:00,AKT/USDT,0.2319,0.2319,0.2319,0.2319,13.8615,3.21448185
1656493200,2022-06-29 09:00:00,AKT/USDT,0.2334,0.2338,0.2311,0.2319,597.4275,139.52148885
1656489600,2022-06-29 08:00:00,AKT/USDT,0.2299,0.2334,0.2299,0.2334,1758.8727,408.68915626
1656486000,2022-06-29 07:00:00,AKT/USDT,0.2339,0.2339,0.2286,0.232,7117.7439,1644.93326487
1656482400,2022-06-29 06:00:00,AKT/USDT,0.2379,0.2417,0.2339,0.2341,9233.06495577,2206.190486469609
1656478800,2022-06-29 05:00:00,AKT/USDT,0.2391,0.2391,0.2383,0.2383,389.8977,93.07004284
1656475200,2022-06-29 04:00:00,AKT/USDT,0.2411,0.2417,0.2391,0.2415,816.0087,196.323385795574
1656471600,2022-06-29 03:00:00,AKT/USDT,0.2379,0.2411,0.2371,0.2411,3079.84246644,736.299512271524
1656468000,2022-06-29 02:00:00,AKT/USDT,0.2379,0.2379,0.2379,0.2379,513.338,122.1231102
1656464400,2022-06-29 01:00:00,AKT/USDT,0.2379,0.2379,0.2379,0.2379,80.62,19.179498
1656460800,2022-06-29 00:00:00,AKT/USDT,0.2379,0.2379,0.2379,0.2379,302.573,71.9821167
1656457200,2022-06-28 23:00:00,AKT/USDT,0.2379,0.2387,0.2363,0.2379,2237.86384285,532.430006928295
1656453600,2022-06-28 22:00:00,AKT/USDT,0.236,0.2395,0.2355,0.2379,2219.11776117,527.406780250215
1656450000,2022-06-28 21:00:00,AKT/USDT,0.2377,0.2379,0.2377,0.2379,91.26391547,21.706156038766
1656446400,2022-06-28 20:00:00,AKT/USDT,0.2365,0.2379,0.2365,0.2377,2153.9551,509.75906358
1656442800,2022-06-28 19:00:00,AKT/USDT,0.2368,0.239,0.2343,0.2365,2026.0049,478.55273484
1656439200,2022-06-28 18:00:00,AKT/USDT,0.2395,0.2395,0.2368,0.239,4942.34113883,1176.818378289785
1656435600,2022-06-28 17:00:00,AKT/USDT,0.2395,0.2395,0.2395,0.2395,12.0734,2.8915793
1656432000,2022-06-28 16:00:00,AKT/USDT,0.2379,0.2426,0.2379,0.2399,1628.72703907,392.750149998382
1656428400,2022-06-28 15:00:00,AKT/USDT,0.2415,0.2415,0.2383,0.2383,4073.72289831,974.926663871865
1656424800,2022-06-28 14:00:00,AKT/USDT,0.2438,0.2438,0.2438,0.2438,238.17306808,58.066593997904
1656421200,2022-06-28 13:00:00,AKT/USDT,0.2438,0.2438,0.2438,0.2438,1752.2636,427.20186568
1656417600,2022-06-28 12:00:00,AKT/USDT,0.2438,0.2438,0.2438,0.2438,993.5999,242.23965562
1656414000,2022-06-28 11:00:00,AKT/USDT,0.2415,0.2438,0.2415,0.2438,1025.2572,249.93441556
1656410400,2022-06-28 10:00:00,AKT/USDT,0.2415,0.2415,0.2415,0.2415,9.0346,2.1818559
1656406800,2022-06-28 09:00:00,AKT/USDT,0.2427,0.2438,0.2415,0.2415,736.2302,178.829956547972
1656403200,2022-06-28 08:00:00,AKT/USDT,0.2411,0.2426,0.239,0.2426,1314.23582709,317.890915202947
1656399600,2022-06-28 07:00:00,AKT/USDT,0.2391,0.2411,0.239,0.2411,528.2071,126.3036739
1656396000,2022-06-28 06:00:00,AKT/USDT,0.2391,0.2415,0.2391,0.2415,1185.90125344,285.17446116952
1656392400,2022-06-28 05:00:00,AKT/USDT,0.2391,0.2391,0.2391,0.2391,0,0
1656388800,2022-06-28 04:00:00,AKT/USDT,0.239,0.2391,0.239,0.2391,86.6603,20.71981169
1656385200,2022-06-28 03:00:00,AKT/USDT,0.2387,0.2391,0.2387,0.2391,344.8547872,82.36010598952
1656381600,2022-06-28 02:00:00,AKT/USDT,0.2379,0.2399,0.2366,0.2366,1271.95793405,301.871239698595
1656378000,2022-06-28 01:00:00,AKT/USDT,0.2439,0.2439,0.2383,0.2383,2923.88509822,701.842446709418
1656374400,2022-06-28 00:00:00,AKT/USDT,0.2433,0.2446,0.2419,0.2439,973.74506744,237.016474118616
1656370800,2022-06-27 23:00:00,AKT/USDT,0.2443,0.245,0.2427,0.2427,501.1451,122.59631733
1656367200,2022-06-27 22:00:00,AKT/USDT,0.2421,0.2439,0.2415,0.2439,437.8489,106.52194014
1656363600,2022-06-27 21:00:00,AKT/USDT,0.243,0.2443,0.2422,0.2432,852.2771,206.53162648
1656360000,2022-06-27 20:00:00,AKT/USDT,0.249,0.249,0.2431,0.2431,5578.7305,1369.50815698
1656356400,2022-06-27 19:00:00,AKT/USDT,0.2499,0.2512,0.2487,0.2487,1403.5886,351.28174267
1656352800,2022-06-27 18:00:00,AKT/USDT,0.2515,0.2601,0.2414,0.2499,40564.510166,10191.71064160575
1656349200,2022-06-27 17:00:00,AKT/USDT,0.2558,0.2575,0.2515,0.2515,3326.05746342,845.656057736866
1656345600,2022-06-27 16:00:00,AKT/USDT,0.2547,0.2567,0.2539,0.2539,558.58033007,142.282471358899
1656342000,2022-06-27 15:00:00,AKT/USDT,0.2547,0.2553,0.2547,0.2553,227.3469,58.02910845
1656338400,2022-06-27 14:00:00,AKT/USDT,0.2547,0.2573,0.2529,0.2573,2435.76996626,622.31000390723
1656334800,2022-06-27 13:00:00,AKT/USDT,0.2558,0.258,0.25,0.2547,19302.48126482,4862.892138559654
1656331200,2022-06-27 12:00:00,AKT/USDT,0.2589,0.2589,0.2559,0.2581,6430.69,1654.85428916
1656327600,2022-06-27 11:00:00,AKT/USDT,0.2597,0.2601,0.2589,0.2601,1220.45737008,316.494690928956
1656324000,2022-06-27 10:00:00,AKT/USDT,0.2597,0.2597,0.2597,0.2597,3.9925,1.03685225
1656320400,2022-06-27 09:00:00,AKT/USDT,0.2593,0.2597,0.2593,0.2597,168.46612787,43.696045487839
1656316800,2022-06-27 08:00:00,AKT/USDT,0.2577,0.2592,0.2567,0.2567,781.549,201.78896861
1656313200,2022-06-27 07:00:00,AKT/USDT,0.2577,0.2577,0.2577,0.2577,17.0939,4.40509803
1656309600,2022-06-27 06:00:00,AKT/USDT,0.2557,0.2575,0.2557,0.2575,321.36561275,82.748337243125
1656306000,2022-06-27 05:00:00,AKT/USDT,0.2551,0.2575,0.2551,0.2575,89.60440291,23.044490949325
1656302400,2022-06-27 04:00:00,AKT/USDT,0.2531,0.2575,0.2527,0.2575,1368.90568668,350.01627418776
1656298800,2022-06-27 03:00:00,AKT/USDT,0.2543,0.2543,0.2543,0.2543,1099.6684,279.64567412
1656295200,2022-06-27 02:00:00,AKT/USDT,0.2565,0.2565,0.2531,0.2531,1012.97439766,256.82693367979
1656291600,2022-06-27 01:00:00,AKT/USDT,0.2564,0.2565,0.2564,0.2565,7.8954,2.0244879
1656288000,2022-06-27 00:00:00,AKT/USDT,0.2564,0.2564,0.2539,0.2539,96.0224,24.42014336
1656284400,2022-06-26 23:00:00,AKT/USDT,0.2568,0.2581,0.2543,0.2543,1064.5926,271.90292738
1656280800,2022-06-26 22:00:00,AKT/USDT,0.2602,0.261,0.2562,0.2562,3723.87673831,958.87489519891
1656277200,2022-06-26 21:00:00,AKT/USDT,0.2595,0.2617,0.2594,0.2617,62.6595,16.26675544
1656273600,2022-06-26 20:00:00,AKT/USDT,0.2617,0.2617,0.2617,0.2617,2.6581,0.69562477
1656270000,2022-06-26 19:00:00,AKT/USDT,0.2623,0.2626,0.2591,0.2594,2518.0513,657.06169415
1656266400,2022-06-26 18:00:00,AKT/USDT,0.261,0.2654,0.2608,0.265,1644.25273475,435.390574485669
1656262800,2022-06-26 17:00:00,AKT/USDT,0.2611,0.2633,0.2599,0.2632,1828.76392263,477.852656018479
1656259200,2022-06-26 16:00:00,AKT/USDT,0.2614,0.2638,0.2611,0.2611,541.6026,141.58348472
1656255600,2022-06-26 15:00:00,AKT/USDT,0.2627,0.2646,0.2614,0.2615,769.2685,201.25282657
1656252000,2022-06-26 14:00:00,AKT/USDT,0.2616,0.2646,0.2616,0.2646,533.94253847,140.828696219162
1656248400,2022-06-26 13:00:00,AKT/USDT,0.2646,0.2647,0.2615,0.2616,3521.1101,928.91216086
1656244800,2022-06-26 12:00:00,AKT/USDT,0.2668,0.267,0.2645,0.2668,453.57584754,120.38118185648
1656241200,2022-06-26 11:00:00,AKT/USDT,0.2645,0.2645,0.2645,0.2645,7615.195,2014.2190775
1656237600,2022-06-26 10:00:00,AKT/USDT,0.2645,0.267,0.2645,0.2645,1841.44711198,487.40285091866
1656234000,2022-06-26 09:00:00,AKT/USDT,0.2646,0.267,0.2646,0.267,10.35502958,2.74218801786
1656230400,2022-06-26 08:00:00,AKT/USDT,0.267,0.267,0.267,0.267,25.6866,6.8583222
1656226800,2022-06-26 07:00:00,AKT/USDT,0.267,0.267,0.267,0.267,25.3801,6.7764867
1656223200,2022-06-26 06:00:00,AKT/USDT,0.2674,0.2685,0.2645,0.267,4238.08625706,1126.038262705825
1656219600,2022-06-26 05:00:00,AKT/USDT,0.2652,0.267,0.2652,0.267,1398.96833923,372.062728983796
1656216000,2022-06-26 04:00:00,AKT/USDT,0.2645,0.2645,0.2645,0.2645,246.7949,65.27725105
1656212400,2022-06-26 03:00:00,AKT/USDT,0.2652,0.2652,0.2645,0.2645,301.9524,80.02800977
1656208800,2022-06-26 02:00:00,AKT/USDT,0.2652,0.2652,0.2645,0.2652,382.99276017,101.568699997084
1656205200,2022-06-26 01:00:00,AKT/USDT,0.2656,0.2679,0.2607,0.2652,5947.9466006,1562.01845466912
1656201600,2022-06-26 00:00:00,AKT/USDT,0.2664,0.2679,0.2656,0.2656,933.8266,249.677226258005
1656198000,2022-06-25 23:00:00,AKT/USDT,0.264,0.2664,0.2639,0.2664,1570.79267867,415.146326317688
1656194400,2022-06-25 22:00:00,AKT/USDT,0.2653,0.2664,0.2653,0.2664,9.4631,2.51301574
1656190800,2022-06-25 21:00:00,AKT/USDT,0.2663,0.2663,0.2663,0.2663,3.0172,0.80348036
1656187200,2022-06-25 20:00:00,AKT/USDT,0.2627,0.2666,0.2627,0.2639,1464.32,388.89457978
1656183600,2022-06-25 19:00:00,AKT/USDT,0.2613,0.2652,0.2613,0.2652,2977.6018,785.21739366
1656180000,2022-06-25 18:00:00,AKT/USDT,0.2608,0.2608,0.2588,0.2588,406.5971,105.25422368
1656176400,2022-06-25 17:00:00,AKT/USDT,0.2613,0.2613,0.2588,0.261,34.0256,8.86331744
1656172800,2022-06-25 16:00:00,AKT/USDT,0.2589,0.2613,0.2588,0.2613,207.36958541,53.964421167846
1656169200,2022-06-25 15:00:00,AKT/USDT,0.2601,0.2621,0.2588,0.2588,2772.6119,720.19387282
1656165600,2022-06-25 14:00:00,AKT/USDT,0.2601,0.2625,0.2601,0.2625,413.055,107.97974494
1656162000,2022-06-25 13:00:00,AKT/USDT,0.2599,0.2624,0.2599,0.2601,325.1999,84.93067926
1656158400,2022-06-25 12:00:00,AKT/USDT,0.2643,0.2679,0.26,0.26,11719.5411854,3084.59387181866
1656154800,2022-06-25 11:00:00,AKT/USDT,0.266,0.2682,0.2647,0.2647,1296.18920961,345.004770757402
1656151200,2022-06-25 10:00:00,AKT/USDT,0.2664,0.2682,0.2661,0.2661,514.9663,137.47104666
1656147600,2022-06-25 09:00:00,AKT/USDT,0.2661,0.2677,0.2661,0.2677,137.5744,36.6783042
1656144000,2022-06-25 08:00:00,AKT/USDT,0.2635,0.2748,0.2635,0.2661,10297.89201364,2766.249421497302
1656140400,2022-06-25 07:00:00,AKT/USDT,0.2608,0.2635,0.26,0.2635,2106.0179,552.41649982
1656136800,2022-06-25 06:00:00,AKT/USDT,0.2607,0.2633,0.2607,0.2633,40.512,10.66284018
1656133200,2022-06-25 05:00:00,AKT/USDT,0.2603,0.2629,0.2603,0.2629,606.0822,158.81722312
1656129600,2022-06-25 04:00:00,AKT/USDT,0.2599,0.2599,0.2599,0.2599,93.4964,24.29971436
1656126000,2022-06-25 03:00:00,AKT/USDT,0.2603,0.2603,0.2603,0.2603,24.8283,6.46280649
1656122400,2022-06-25 02:00:00,AKT/USDT,0.2631,0.2658,0.26,0.26,2254.32000767,589.552801918686
1656118800,2022-06-25 01:00:00,AKT/USDT,0.26,0.2705,0.26,0.2635,9215.11530363,2439.974965459188
1656115200,2022-06-25 00:00:00,AKT/USDT,0.2578,0.2579,0.2575,0.2575,91.5854,23.61694012
1656111600,2022-06-24 23:00:00,AKT/USDT,0.2597,0.2601,0.2577,0.2601,353.15862737,91.757167538937
1656108000,2022-06-24 22:00:00,AKT/USDT,0.2601,0.2601,0.2562,0.2593,1600.62822307,412.3066822582
1656104400,2022-06-24 21:00:00,AKT/USDT,0.26,0.26,0.2598,0.2598,5.646,1.46760004
1656100800,2022-06-24 20:00:00,AKT/USDT,0.2571,0.2598,0.2571,0.2576,955.0169179,247.928312514905
1656097200,2022-06-24 19:00:00,AKT/USDT,0.2537,0.2613,0.2537,0.2571,5200.60835441,1343.127889482361
1656093600,2022-06-24 18:00:00,AKT/USDT,0.2543,0.2565,0.2539,0.2539,250.29865477,63.681872018505
1656090000,2022-06-24 17:00:00,AKT/USDT,0.2584,0.2601,0.2547,0.2547,3258.93064426,836.665849278196
1656086400,2022-06-24 16:00:00,AKT/USDT,0.2583,0.2583,0.2559,0.2559,1675.115,430.14961627
1656082800,2022-06-24 15:00:00,AKT/USDT,0.2591,0.2617,0.2567,0.2586,3921.9923,1016.06937248
1656079200,2022-06-24 14:00:00,AKT/USDT,0.2618,0.2658,0.2591,0.2592,9797.76994925,2578.036305841814
1656075600,2022-06-24 13:00:00,AKT/USDT,0.2568,0.265,0.2563,0.2618,5839.4581,1524.779833943056
1656072000,2022-06-24 12:00:00,AKT/USDT,0.2572,0.2592,0.2559,0.2592,129.60066432,33.514831532448
1656068400,2022-06-24 11:00:00,AKT/USDT,0.2573,0.2589,0.2559,0.2581,2505.93320732,644.099649700524
1656064800,2022-06-24 10:00:00,AKT/USDT,0.2571,0.2571,0.2543,0.2569,1155.6866,296.72062678
1656061200,2022-06-24 09:00:00,AKT/USDT,0.2573,0.2573,0.2571,0.2571,200.69872836,51.609782807028
1656057600,2022-06-24 08:00:00,AKT/USDT,0.2573,0.2573,0.2571,0.2573,16.2492,4.17871958
1656054000,2022-06-24 07:00:00,AKT/USDT,0.2555,0.2577,0.2551,0.2551,1957.8665,503.39356451
1656050400,2022-06-24 06:00:00,AKT/USDT,0.2571,0.2605,0.2547,0.2559,5649.81760272,1452.72738006856
1656046800,2022-06-24 05:00:00,AKT/USDT,0.2593,0.2625,0.2571,0.2571,6983.6956,1822.2557041
1656043200,2022-06-24 04:00:00,AKT/USDT,0.2626,0.2633,0.2592,0.2592,1746.80253084,456.651179490172
1656039600,2022-06-24 03:00:00,AKT/USDT,0.2605,0.2626,0.2603,0.2615,1869.062,489.30704894
1656036000,2022-06-24 02:00:00,AKT/USDT,0.2571,0.2605,0.2562,0.2605,1987.70020316,512.480539660652
1656032400,2022-06-24 01:00:00,AKT/USDT,0.2603,0.2603,0.2567,0.2597,2542.85219684,657.630073009348
1656028800,2022-06-24 00:00:00,AKT/USDT,0.2515,0.2679,0.2515,0.2603,13207.62300937,3448.019989572172
1656025200,2022-06-23 23:00:00,AKT/USDT,0.2508,0.254,0.2487,0.2515,1575.70882357,397.451845662516
1656021600,2022-06-23 22:00:00,AKT/USDT,0.2484,0.2508,0.2484,0.2508,102.3294,25.64222296
1656018000,2022-06-23 21:00:00,AKT/USDT,0.2512,0.2512,0.2483,0.2483,617.1914,153.51540227
1656014400,2022-06-23 20:00:00,AKT/USDT,0.2508,0.2536,0.2487,0.2512,2852.70236434,716.796569316624
1656010800,2022-06-23 19:00:00,AKT/USDT,0.2492,0.254,0.2471,0.2496,5298.6847928,1329.26064201152
1656007200,2022-06-23 18:00:00,AKT/USDT,0.2455,0.2536,0.2455,0.2467,10073.14153284,2505.170047445665
1656003600,2022-06-23 17:00:00,AKT/USDT,0.2439,0.2474,0.2431,0.2455,2286.20049755,559.819105526035
1656000000,2022-06-23 16:00:00,AKT/USDT,0.2417,0.2464,0.2417,0.2439,2218.64855883,543.616181848732
1655996400,2022-06-23 15:00:00,AKT/USDT,0.2439,0.2439,0.2411,0.2435,334.77628093,81.036601718827
1655992800,2022-06-23 14:00:00,AKT/USDT,0.2419,0.2439,0.2415,0.2439,1022.9085,248.680985485209
1655989200,2022-06-23 13:00:00,AKT/USDT,0.2391,0.2449,0.2391,0.2419,3100.9465171,750.912975601296
1655985600,2022-06-23 12:00:00,AKT/USDT,0.2364,0.2391,0.2364,0.2391,621.0612,147.90816532
1655982000,2022-06-23 11:00:00,AKT/USDT,0.2391,0.2399,0.2364,0.2364,1780.1753574,423.68955887546
1655978400,2022-06-23 10:00:00,AKT/USDT,0.2379,0.2388,0.2379,0.2388,210.9274,50.19978423
1655974800,2022-06-23 09:00:00,AKT/USDT,0.2379,0.2387,0.2379,0.2379,348.53962405,83.111199001115
1655971200,2022-06-23 08:00:00,AKT/USDT,0.2355,0.2383,0.2355,0.2383,1131.52801855,269.112472089165
1655967600,2022-06-23 07:00:00,AKT/USDT,0.2362,0.2378,0.2355,0.2355,605.8552,143.69073020184
1655964000,2022-06-23 06:00:00,AKT/USDT,0.2359,0.2362,0.2321,0.234,5956.3931574,1392.514740429625
1655960400,2022-06-23 05:00:00,AKT/USDT,0.2343,0.2402,0.232,0.2363,7225.35321203,1705.848648049606
1655956800,2022-06-23 04:00:00,AKT/USDT,0.2354,0.2374,0.2343,0.2343,1612.0496,378.94965029
1655953200,2022-06-23 03:00:00,AKT/USDT,0.2361,0.2426,0.2351,0.2351,7216.61793147,1719.253285257842
1655949600,2022-06-23 02:00:00,AKT/USDT,0.2343,0.2356,0.2339,0.2339,221.88068566,51.910711988704
1655946000,2022-06-23 01:00:00,AKT/USDT,0.2328,0.2379,0.2326,0.2343,7238.12223235,1701.649100994066
1655942400,2022-06-23 00:00:00,AKT/USDT,0.2326,0.2391,0.2252,0.233,25716.18124751,5985.991721000652
1655938800,2022-06-22 23:00:00,AKT/USDT,0.2319,0.2337,0.2297,0.2326,2912.77975931,672.96363696702
1655935200,2022-06-22 22:00:00,AKT/USDT,0.23,0.234,0.23,0.234,2200.00983722,512.620123139656
1655931600,2022-06-22 21:00:00,AKT/USDT,0.2323,0.2323,0.23,0.23,1143.76231602,264.711487149844
1655928000,2022-06-22 20:00:00,AKT/USDT,0.2325,0.234,0.2325,0.234,75.53011452,17.56930734768
1655924400,2022-06-22 19:00:00,AKT/USDT,0.2319,0.2346,0.2319,0.2325,655.82824475,153.49681063835
1655920800,2022-06-22 18:00:00,AKT/USDT,0.233,0.2355,0.2303,0.2319,4139.69890416,964.74540082968
1655917200,2022-06-22 17:00:00,AKT/USDT,0.2256,0.2334,0.2243,0.2311,6136.70608268,1412.329016014948
1655913600,2022-06-22 16:00:00,AKT/USDT,0.2261,0.2261,0.2241,0.2261,2075.44141782,465.553073659102
1655910000,2022-06-22 15:00:00,AKT/USDT,0.2265,0.2265,0.2241,0.2261,2480.4282,556.7257957
1655906400,2022-06-22 14:00:00,AKT/USDT,0.2257,0.2281,0.2257,0.2281,1177.5721995,266.88781296595
1655902800,2022-06-22 13:00:00,AKT/USDT,0.2242,0.2257,0.2241,0.2257,677.53511879,152.326658483387
1655899200,2022-06-22 12:00:00,AKT/USDT,0.2235,0.2253,0.2235,0.2242,1263.8090303,283.687114623137
1655895600,2022-06-22 11:00:00,AKT/USDT,0.2225,0.2235,0.2225,0.2235,487.28220903,108.681212361039
1655892000,2022-06-22 10:00:00,AKT/USDT,0.2225,0.2225,0.2222,0.2225,230.8741,51.30288725
