https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALPINE,Volume USDT
1658808000,2022-07-26 04:00:00,ALPINE/USDT,2.298,2.298,2.298,2.298,0.8992,2.0663616
1658804400,2022-07-26 03:00:00,ALPINE/USDT,2.283,2.283,2.283,2.283,0.2483,0.5668689
1658800800,2022-07-26 02:00:00,ALPINE/USDT,2.28,2.28,2.28,2.28,0.6509,1.484052
1658797200,2022-07-26 01:00:00,ALPINE/USDT,2.273,2.273,2.273,2.273,4.3995,10.0000635
1658793600,2022-07-26 00:00:00,ALPINE/USDT,2.298,2.298,2.261,2.267,266.9362,605.1010651
1658790000,2022-07-25 23:00:00,ALPINE/USDT,2.34,2.35,2.307,2.307,13.9053,32.4569838
1658786400,2022-07-25 22:00:00,ALPINE/USDT,2.358,2.358,2.343,2.343,1.1475,2.6981751
1658782800,2022-07-25 21:00:00,ALPINE/USDT,2.373,2.373,2.373,2.373,0,0
1658779200,2022-07-25 20:00:00,ALPINE/USDT,2.37,2.373,2.37,2.373,0.8992,2.1318489
1658775600,2022-07-25 19:00:00,ALPINE/USDT,2.375,2.375,2.352,2.352,64.7191,153.4286802
1658772000,2022-07-25 18:00:00,ALPINE/USDT,2.388,2.388,2.388,2.388,0.2483,0.5929404
1658768400,2022-07-25 17:00:00,ALPINE/USDT,2.378,2.378,2.378,2.378,0.5696,1.3545088
1658764800,2022-07-25 16:00:00,ALPINE/USDT,2.424,2.424,2.357,2.373,809.0047,1927.8631679
1658761200,2022-07-25 15:00:00,ALPINE/USDT,2.427,2.427,2.427,2.427,0.1847,0.4482669
1658757600,2022-07-25 14:00:00,ALPINE/USDT,2.443,2.443,2.433,2.433,0.3254,0.7935762
1658754000,2022-07-25 13:00:00,ALPINE/USDT,2.453,2.453,2.453,2.453,0.1379,0.3382687
1658750400,2022-07-25 12:00:00,ALPINE/USDT,2.442,2.452,2.433,2.452,2.2036,5.3883739
1658746800,2022-07-25 11:00:00,ALPINE/USDT,2.457,2.462,2.452,2.452,1.2192,2.9936039
1658743200,2022-07-25 10:00:00,ALPINE/USDT,2.46,2.46,2.46,2.46,0,0
1658739600,2022-07-25 09:00:00,ALPINE/USDT,2.46,2.46,2.46,2.46,4.691,11.53986
1658736000,2022-07-25 08:00:00,ALPINE/USDT,2.462,2.462,2.446,2.446,13.4791,32.983388
1658732400,2022-07-25 07:00:00,ALPINE/USDT,2.45,2.45,2.45,2.45,32.115,78.68175
1658728800,2022-07-25 06:00:00,ALPINE/USDT,2.451,2.465,2.451,2.465,4.3588,10.7402172
1658725200,2022-07-25 05:00:00,ALPINE/USDT,2.443,2.443,2.443,2.443,18.8824,46.1297032
1658721600,2022-07-25 04:00:00,ALPINE/USDT,2.469,2.469,2.443,2.443,9.1681,22.4413662
1658718000,2022-07-25 03:00:00,ALPINE/USDT,2.482,2.482,2.482,2.482,0.1839,0.4564398
1658714400,2022-07-25 02:00:00,ALPINE/USDT,2.481,2.481,2.478,2.478,1.0572,2.6202156
1658710800,2022-07-25 01:00:00,ALPINE/USDT,2.457,2.525,2.457,2.493,71.78,177.9816462
1658707200,2022-07-25 00:00:00,ALPINE/USDT,2.458,2.458,2.457,2.457,15.1798,37.2972973
1658703600,2022-07-24 23:00:00,ALPINE/USDT,2.458,2.458,2.458,2.458,0.1512,0.3716496
1658700000,2022-07-24 22:00:00,ALPINE/USDT,2.481,2.481,2.46,2.46,1.8983,4.691544
1658696400,2022-07-24 21:00:00,ALPINE/USDT,2.469,2.469,2.469,2.469,0,0
1658692800,2022-07-24 20:00:00,ALPINE/USDT,2.469,2.469,2.469,2.469,0.4872,1.2028968
1658689200,2022-07-24 19:00:00,ALPINE/USDT,2.469,2.477,2.469,2.477,638.2671,1580.9865115
1658685600,2022-07-24 18:00:00,ALPINE/USDT,2.479,2.479,2.474,2.474,95.0768,235.5736
1658682000,2022-07-24 17:00:00,ALPINE/USDT,2.495,2.495,2.495,2.495,0.3262,0.813869
1658678400,2022-07-24 16:00:00,ALPINE/USDT,2.486,2.498,2.485,2.498,150.9306,375.933002
1658674800,2022-07-24 15:00:00,ALPINE/USDT,2.493,2.493,2.493,2.493,0.2495,0.6220035
1658671200,2022-07-24 14:00:00,ALPINE/USDT,2.496,2.506,2.493,2.493,15.6611,39.2295389
1658667600,2022-07-24 13:00:00,ALPINE/USDT,2.505,2.523,2.505,2.508,32.9542,82.5743836
1658664000,2022-07-24 12:00:00,ALPINE/USDT,2.494,2.494,2.494,2.494,0,0
1658660400,2022-07-24 11:00:00,ALPINE/USDT,2.49,2.494,2.49,2.494,70.3142,175.362358
1658656800,2022-07-24 10:00:00,ALPINE/USDT,2.499,2.499,2.48,2.48,29.9822,74.4168218
1658653200,2022-07-24 09:00:00,ALPINE/USDT,2.493,2.502,2.488,2.498,76.8155,191.7801889
1658649600,2022-07-24 08:00:00,ALPINE/USDT,2.492,2.492,2.492,2.492,0.6215,1.548778
1658646000,2022-07-24 07:00:00,ALPINE/USDT,2.478,2.478,2.478,2.478,0.8992,2.2282176
1658642400,2022-07-24 06:00:00,ALPINE/USDT,2.469,2.469,2.469,2.469,0,0
1658638800,2022-07-24 05:00:00,ALPINE/USDT,2.458,2.469,2.458,2.469,1.9211,4.7314722
1658635200,2022-07-24 04:00:00,ALPINE/USDT,2.453,2.453,2.453,2.453,0,0
1658631600,2022-07-24 03:00:00,ALPINE/USDT,2.453,2.453,2.453,2.453,0,0
1658628000,2022-07-24 02:00:00,ALPINE/USDT,2.453,2.453,2.453,2.453,3.1552,7.7397056
1658624400,2022-07-24 01:00:00,ALPINE/USDT,2.451,2.458,2.451,2.458,3.5382,8.6741029
1658620800,2022-07-24 00:00:00,ALPINE/USDT,2.448,2.457,2.448,2.457,223.2761,548.32282
1658617200,2022-07-23 23:00:00,ALPINE/USDT,2.434,2.434,2.434,2.434,0,0
1658613600,2022-07-23 22:00:00,ALPINE/USDT,2.434,2.434,2.434,2.434,0,0
1658610000,2022-07-23 21:00:00,ALPINE/USDT,2.434,2.434,2.434,2.434,0.1375,0.334675
1658606400,2022-07-23 20:00:00,ALPINE/USDT,2.442,2.442,2.442,2.442,0.6257,1.5279594
1658602800,2022-07-23 19:00:00,ALPINE/USDT,2.435,2.442,2.435,2.442,1.4599,3.5594016
1658599200,2022-07-23 18:00:00,ALPINE/USDT,2.44,2.44,2.413,2.433,1430.8432,3468.0874289
1658595600,2022-07-23 17:00:00,ALPINE/USDT,2.452,2.452,2.442,2.446,27.9799,68.4366794
1658592000,2022-07-23 16:00:00,ALPINE/USDT,2.466,2.471,2.466,2.471,133.1716,328.6819686
1658588400,2022-07-23 15:00:00,ALPINE/USDT,2.472,2.472,2.472,2.472,0.8069,1.9946568
1658584800,2022-07-23 14:00:00,ALPINE/USDT,2.475,2.475,2.475,2.475,0.8106,2.006235
1658581200,2022-07-23 13:00:00,ALPINE/USDT,2.461,2.466,2.461,2.466,612.5959,1509.9415431
1658577600,2022-07-23 12:00:00,ALPINE/USDT,2.455,2.465,2.455,2.464,121.2636,298.7945511
1658574000,2022-07-23 11:00:00,ALPINE/USDT,2.488,2.488,2.454,2.454,46.0885,113.1908561
1658570400,2022-07-23 10:00:00,ALPINE/USDT,2.493,2.5,2.493,2.5,1.053,2.6307619
1658566800,2022-07-23 09:00:00,ALPINE/USDT,2.504,2.504,2.504,2.504,0,0
1658563200,2022-07-23 08:00:00,ALPINE/USDT,2.504,2.504,2.504,2.504,0,0
1658559600,2022-07-23 07:00:00,ALPINE/USDT,2.504,2.504,2.504,2.504,0,0
1658556000,2022-07-23 06:00:00,ALPINE/USDT,2.504,2.504,2.504,2.504,0,0
1658552400,2022-07-23 05:00:00,ALPINE/USDT,2.504,2.504,2.504,2.504,5.461,13.674344
1658548800,2022-07-23 04:00:00,ALPINE/USDT,2.509,2.509,2.509,2.509,0,0
1658545200,2022-07-23 03:00:00,ALPINE/USDT,2.509,2.509,2.509,2.509,0,0
1658541600,2022-07-23 02:00:00,ALPINE/USDT,2.508,2.509,2.508,2.509,0.5106,1.2808471
1658538000,2022-07-23 01:00:00,ALPINE/USDT,2.496,2.496,2.496,2.496,0,0
1658534400,2022-07-23 00:00:00,ALPINE/USDT,2.496,2.496,2.496,2.496,0,0
1658530800,2022-07-22 23:00:00,ALPINE/USDT,2.493,2.496,2.493,2.496,0.8992,2.2436583
1658527200,2022-07-22 22:00:00,ALPINE/USDT,2.488,2.488,2.488,2.488,0.1162,0.2891056
1658523600,2022-07-22 21:00:00,ALPINE/USDT,2.491,2.491,2.491,2.491,2.5948,6.4636468
1658520000,2022-07-22 20:00:00,ALPINE/USDT,2.514,2.54,2.477,2.477,6.838,17.146135
1658516400,2022-07-22 19:00:00,ALPINE/USDT,2.492,2.508,2.492,2.508,53.9747,134.5089252
1658512800,2022-07-22 18:00:00,ALPINE/USDT,2.508,2.514,2.485,2.485,48.6385,120.9648641
1658509200,2022-07-22 17:00:00,ALPINE/USDT,2.495,2.498,2.495,2.498,17.4514,43.5683153
1658505600,2022-07-22 16:00:00,ALPINE/USDT,2.5,2.5,2.5,2.5,5,12.5
1658502000,2022-07-22 15:00:00,ALPINE/USDT,2.502,2.502,2.493,2.493,2.2032,5.5025217
1658498400,2022-07-22 14:00:00,ALPINE/USDT,2.538,2.538,2.503,2.506,94.9801,238.0630458
1658494800,2022-07-22 13:00:00,ALPINE/USDT,2.538,2.538,2.538,2.538,0.1104,0.2801952
1658491200,2022-07-22 12:00:00,ALPINE/USDT,2.548,2.548,2.54,2.54,427.7077,1087.31018
1658487600,2022-07-22 11:00:00,ALPINE/USDT,2.553,2.553,2.553,2.553,344.5186,879.5559858
1658484000,2022-07-22 10:00:00,ALPINE/USDT,2.55,2.553,2.55,2.553,3.9172,9.9967866
1658480400,2022-07-22 09:00:00,ALPINE/USDT,2.539,2.539,2.539,2.539,9.0242,22.9124438
1658476800,2022-07-22 08:00:00,ALPINE/USDT,2.536,2.536,2.536,2.536,12.356,31.334816
1658473200,2022-07-22 07:00:00,ALPINE/USDT,2.546,2.546,2.546,2.546,0,0
1658469600,2022-07-22 06:00:00,ALPINE/USDT,2.546,2.546,2.546,2.546,3.1044,7.9038024
1658466000,2022-07-22 05:00:00,ALPINE/USDT,2.537,2.538,2.537,2.538,84.79,215.1124783
1658462400,2022-07-22 04:00:00,ALPINE/USDT,2.527,2.527,2.527,2.527,84.5417,213.6368759
1658458800,2022-07-22 03:00:00,ALPINE/USDT,2.52,2.52,2.52,2.52,131.7506,332.011512
1658455200,2022-07-22 02:00:00,ALPINE/USDT,2.52,2.52,2.52,2.52,6.1192,15.420384
1658451600,2022-07-22 01:00:00,ALPINE/USDT,2.538,2.554,2.515,2.52,407.8331,1028.2690352
1658448000,2022-07-22 00:00:00,ALPINE/USDT,2.532,2.532,2.532,2.532,0.6509,1.6480788
1658444400,2022-07-21 23:00:00,ALPINE/USDT,2.518,2.518,2.518,2.518,0,0
1658440800,2022-07-21 22:00:00,ALPINE/USDT,2.518,2.518,2.518,2.518,0,0
1658437200,2022-07-21 21:00:00,ALPINE/USDT,2.514,2.518,2.514,2.518,4.6224,11.6365996
1658433600,2022-07-21 20:00:00,ALPINE/USDT,2.53,2.532,2.515,2.515,404.0431,1021.0314959
1658430000,2022-07-21 19:00:00,ALPINE/USDT,2.523,2.527,2.523,2.527,3.2301,8.1586134
1658426400,2022-07-21 18:00:00,ALPINE/USDT,2.521,2.521,2.521,2.521,5,12.605
1658422800,2022-07-21 17:00:00,ALPINE/USDT,2.53,2.53,2.505,2.505,1456.8273,3683.2500752
1658419200,2022-07-21 16:00:00,ALPINE/USDT,2.508,2.53,2.508,2.527,3.3715,8.5061514
1658415600,2022-07-21 15:00:00,ALPINE/USDT,2.493,2.507,2.493,2.498,439.7697,1102.0722651
1658412000,2022-07-21 14:00:00,ALPINE/USDT,2.495,2.495,2.467,2.491,347.1741,861.9402175
1658408400,2022-07-21 13:00:00,ALPINE/USDT,2.495,2.495,2.495,2.495,10.2437,25.5580315
1658404800,2022-07-21 12:00:00,ALPINE/USDT,2.5,2.511,2.499,2.511,328.4431,821.2501571
1658401200,2022-07-21 11:00:00,ALPINE/USDT,2.508,2.508,2.493,2.495,195.0092,486.3901997
1658397600,2022-07-21 10:00:00,ALPINE/USDT,2.54,2.54,2.426,2.528,1437.6143,3608.7862324
1658394000,2022-07-21 09:00:00,ALPINE/USDT,2.508,2.553,2.508,2.553,328.4468,829.7890697
1658390400,2022-07-21 08:00:00,ALPINE/USDT,2.496,2.496,2.471,2.496,23.3217,57.6932878
1658386800,2022-07-21 07:00:00,ALPINE/USDT,2.532,2.541,2.501,2.501,576.9949,1461.963942
1658383200,2022-07-21 06:00:00,ALPINE/USDT,2.496,2.568,2.493,2.538,739.1787,1882.021143
1658379600,2022-07-21 05:00:00,ALPINE/USDT,2.448,2.514,2.448,2.514,23.5297,58.5516555
1658376000,2022-07-21 04:00:00,ALPINE/USDT,2.447,2.447,2.447,2.447,5.1181,12.5239907
1658372400,2022-07-21 03:00:00,ALPINE/USDT,2.433,2.434,2.428,2.428,176.1296,428.4139103
1658368800,2022-07-21 02:00:00,ALPINE/USDT,2.442,2.442,2.442,2.442,0.6509,1.5894978
1658365200,2022-07-21 01:00:00,ALPINE/USDT,2.457,2.46,2.457,2.46,73.1652,179.7688491
1658361600,2022-07-21 00:00:00,ALPINE/USDT,2.452,2.452,2.42,2.448,2862.089,6954.5854609
1658358000,2022-07-20 23:00:00,ALPINE/USDT,2.463,2.467,2.46,2.467,1.1605,2.857404
1658354400,2022-07-20 22:00:00,ALPINE/USDT,2.478,2.478,2.478,2.478,5,12.39
1658350800,2022-07-20 21:00:00,ALPINE/USDT,2.463,2.478,2.463,2.478,48.3732,119.815983
1658347200,2022-07-20 20:00:00,ALPINE/USDT,2.532,2.532,2.433,2.46,1199.8069,2974.5151381
1658343600,2022-07-20 19:00:00,ALPINE/USDT,2.552,2.568,2.538,2.552,385.7579,990.0206336
1658340000,2022-07-20 18:00:00,ALPINE/USDT,2.538,2.557,2.538,2.557,4.1591,10.6201828
1658336400,2022-07-20 17:00:00,ALPINE/USDT,2.54,2.54,2.523,2.537,10.1078,25.6286471
1658332800,2022-07-20 16:00:00,ALPINE/USDT,2.61,2.61,2.546,2.546,88.9687,230.3111946
1658329200,2022-07-20 15:00:00,ALPINE/USDT,2.622,2.625,2.607,2.607,87.5689,228.7116154
1658325600,2022-07-20 14:00:00,ALPINE/USDT,2.613,2.622,2.613,2.622,180.1346,472.3106865
1658322000,2022-07-20 13:00:00,ALPINE/USDT,2.605,2.614,2.597,2.597,915.6385,2383.5510031
1658318400,2022-07-20 12:00:00,ALPINE/USDT,2.623,2.623,2.598,2.598,29.7578,78.0001439
1658314800,2022-07-20 11:00:00,ALPINE/USDT,2.62,2.62,2.613,2.613,97.1339,254.3546519
1658311200,2022-07-20 10:00:00,ALPINE/USDT,2.611,2.634,2.611,2.634,15.8866,41.7008243
1658307600,2022-07-20 09:00:00,ALPINE/USDT,2.59,2.608,2.59,2.608,45.5456,118.7706866
1658304000,2022-07-20 08:00:00,ALPINE/USDT,2.64,2.64,2.598,2.598,125.3697,329.8618127
1658300400,2022-07-20 07:00:00,ALPINE/USDT,2.647,2.648,2.64,2.64,189.5955,502.0336814
1658296800,2022-07-20 06:00:00,ALPINE/USDT,2.616,2.673,2.616,2.642,222.5335,588.3094836
1658293200,2022-07-20 05:00:00,ALPINE/USDT,2.618,2.618,2.614,2.618,223.1147,583.8543694
1658289600,2022-07-20 04:00:00,ALPINE/USDT,2.614,2.614,2.601,2.601,4.2136,11.0093064
1658286000,2022-07-20 03:00:00,ALPINE/USDT,2.607,2.618,2.607,2.618,36.0342,94.2499429
1658282400,2022-07-20 02:00:00,ALPINE/USDT,2.598,2.606,2.598,2.606,1.7314,4.507292
1658278800,2022-07-20 01:00:00,ALPINE/USDT,2.589,2.589,2.589,2.589,39.1369,101.3254341
1658275200,2022-07-20 00:00:00,ALPINE/USDT,2.574,2.583,2.574,2.574,143.5745,369.6733872
1658271600,2022-07-19 23:00:00,ALPINE/USDT,2.58,2.58,2.58,2.58,117.0074,301.879092
1658268000,2022-07-19 22:00:00,ALPINE/USDT,2.589,2.589,2.587,2.587,56.0282,145.0568098
1658264400,2022-07-19 21:00:00,ALPINE/USDT,2.58,2.598,2.574,2.589,628.3795,1623.4493493
1658260800,2022-07-19 20:00:00,ALPINE/USDT,2.582,2.582,2.582,2.582,446.7723,1153.5660786
1658257200,2022-07-19 19:00:00,ALPINE/USDT,2.604,2.604,2.581,2.582,1691.6219,4372.1750254
1658253600,2022-07-19 18:00:00,ALPINE/USDT,2.59,2.604,2.59,2.604,142.9222,370.2118012
1658250000,2022-07-19 17:00:00,ALPINE/USDT,2.59,2.59,2.59,2.59,0.0386,0.099974
1658246400,2022-07-19 16:00:00,ALPINE/USDT,2.583,2.586,2.583,2.586,0.8992,2.3245863
1658242800,2022-07-19 15:00:00,ALPINE/USDT,2.57,2.57,2.57,2.57,525,1349.25
1658239200,2022-07-19 14:00:00,ALPINE/USDT,2.566,2.566,2.566,2.566,0,0
1658235600,2022-07-19 13:00:00,ALPINE/USDT,2.568,2.568,2.566,2.566,31.5873,81.0548102
1658232000,2022-07-19 12:00:00,ALPINE/USDT,2.59,2.59,2.59,2.59,0,0
1658228400,2022-07-19 11:00:00,ALPINE/USDT,2.59,2.59,2.59,2.59,0,0
1658224800,2022-07-19 10:00:00,ALPINE/USDT,2.553,2.59,2.544,2.59,8.9622,22.8968091
1658221200,2022-07-19 09:00:00,ALPINE/USDT,2.561,2.561,2.56,2.56,61.1883,156.6429986
1658217600,2022-07-19 08:00:00,ALPINE/USDT,2.561,2.561,2.556,2.556,82.8905,211.9452956
1658214000,2022-07-19 07:00:00,ALPINE/USDT,2.588,2.588,2.564,2.564,77.0864,197.6952264
1658210400,2022-07-19 06:00:00,ALPINE/USDT,2.6,2.6,2.6,2.6,0,0
1658206800,2022-07-19 05:00:00,ALPINE/USDT,2.6,2.6,2.6,2.6,0,0
1658203200,2022-07-19 04:00:00,ALPINE/USDT,2.619,2.619,2.597,2.6,17.9524,46.6562672
1658199600,2022-07-19 03:00:00,ALPINE/USDT,2.613,2.622,2.613,2.622,1.0293,2.6912579
1658196000,2022-07-19 02:00:00,ALPINE/USDT,2.598,2.604,2.598,2.6,1.6453,4.2823834
1658192400,2022-07-19 01:00:00,ALPINE/USDT,2.577,2.577,2.577,2.577,0,0
1658188800,2022-07-19 00:00:00,ALPINE/USDT,2.598,2.622,2.577,2.577,302.2828,779.3170636
1658185200,2022-07-18 23:00:00,ALPINE/USDT,2.568,2.598,2.568,2.598,4.6775,12.0747371
1658181600,2022-07-18 22:00:00,ALPINE/USDT,2.565,2.565,2.546,2.546,10.29,26.2288786
1658178000,2022-07-18 21:00:00,ALPINE/USDT,2.55,2.612,2.55,2.568,15.4276,39.9730321
1658174400,2022-07-18 20:00:00,ALPINE/USDT,2.55,2.55,2.55,2.55,0.1545,0.393975
1658170800,2022-07-18 19:00:00,ALPINE/USDT,2.553,2.633,2.522,2.538,1199.5511,3058.9580884
1658167200,2022-07-18 18:00:00,ALPINE/USDT,2.568,2.568,2.556,2.556,1.1623,2.9831652
1658163600,2022-07-18 17:00:00,ALPINE/USDT,2.587,2.587,2.586,2.586,20.762,53.6945387
1658160000,2022-07-18 16:00:00,ALPINE/USDT,2.618,2.618,2.575,2.575,31.7998,82.501542
1658156400,2022-07-18 15:00:00,ALPINE/USDT,2.585,2.613,2.576,2.613,487.9445,1257.6284244
1658152800,2022-07-18 14:00:00,ALPINE/USDT,2.588,2.594,2.581,2.594,222.8377,576.3623927
1658149200,2022-07-18 13:00:00,ALPINE/USDT,2.598,2.598,2.595,2.598,0.3483,0.9045834
1658145600,2022-07-18 12:00:00,ALPINE/USDT,2.588,2.748,2.574,2.593,7333.3354,18969.8424914
1658142000,2022-07-18 11:00:00,ALPINE/USDT,2.64,2.64,2.576,2.583,75.8505,196.3247641
1658138400,2022-07-18 10:00:00,ALPINE/USDT,2.595,2.698,2.579,2.647,169.4117,447.0798447
1658134800,2022-07-18 09:00:00,ALPINE/USDT,2.565,2.598,2.554,2.598,17.7789,45.5861403
1658131200,2022-07-18 08:00:00,ALPINE/USDT,2.574,2.583,2.565,2.565,33.6353,86.7082182
1658127600,2022-07-18 07:00:00,ALPINE/USDT,2.568,2.576,2.568,2.576,251.3809,647.0819752
1658124000,2022-07-18 06:00:00,ALPINE/USDT,2.543,2.823,2.543,2.577,1131.1016,2943.4128461
1658120400,2022-07-18 05:00:00,ALPINE/USDT,2.514,2.538,2.514,2.538,5.4034,13.6790216
1658116800,2022-07-18 04:00:00,ALPINE/USDT,2.514,2.524,2.496,2.501,124.676,311.9371462
1658113200,2022-07-18 03:00:00,ALPINE/USDT,2.543,2.548,2.483,2.508,981.39,2456.010858
1658109600,2022-07-18 02:00:00,ALPINE/USDT,2.523,2.538,2.523,2.538,1.1475,2.9047251
1658106000,2022-07-18 01:00:00,ALPINE/USDT,2.514,2.514,2.514,2.514,0,0
1658102400,2022-07-18 00:00:00,ALPINE/USDT,2.514,2.514,2.514,2.514,0,0
1658098800,2022-07-17 23:00:00,ALPINE/USDT,2.514,2.514,2.514,2.514,0,0
1658095200,2022-07-17 22:00:00,ALPINE/USDT,2.517,2.517,2.514,2.514,151.031,380.0011449
1658091600,2022-07-17 21:00:00,ALPINE/USDT,2.508,2.51,2.503,2.51,137.8171,345.2603244
1658088000,2022-07-17 20:00:00,ALPINE/USDT,2.517,2.517,2.517,2.517,62.1759,156.4967403
1658084400,2022-07-17 19:00:00,ALPINE/USDT,2.506,2.523,2.506,2.523,1.0365,2.6122998
1658080800,2022-07-17 18:00:00,ALPINE/USDT,2.505,2.517,2.494,2.517,177.1306,443.201051
1658077200,2022-07-17 17:00:00,ALPINE/USDT,2.532,2.537,2.501,2.501,70.2966,178.3067523
1658073600,2022-07-17 16:00:00,ALPINE/USDT,2.514,2.514,2.51,2.51,61.7779,155.3091138
1658070000,2022-07-17 15:00:00,ALPINE/USDT,2.523,2.54,2.514,2.514,159.9177,404.8755609
1658066400,2022-07-17 14:00:00,ALPINE/USDT,2.523,2.523,2.523,2.523,0,0
1658062800,2022-07-17 13:00:00,ALPINE/USDT,2.532,2.532,2.523,2.523,5.709,14.4305936
1658059200,2022-07-17 12:00:00,ALPINE/USDT,2.55,2.55,2.536,2.536,10.1448,25.8420908
1658055600,2022-07-17 11:00:00,ALPINE/USDT,2.539,2.553,2.536,2.553,454.1516,1155.285242
1658052000,2022-07-17 10:00:00,ALPINE/USDT,2.55,2.553,2.529,2.553,91.7287,232.9722038
1658048400,2022-07-17 09:00:00,ALPINE/USDT,2.568,2.572,2.536,2.551,555.5454,1416.2568338
1658044800,2022-07-17 08:00:00,ALPINE/USDT,2.569,2.569,2.553,2.553,1.4188,3.6389752
1658041200,2022-07-17 07:00:00,ALPINE/USDT,2.574,2.591,2.574,2.584,135.6662,351.1748048
1658037600,2022-07-17 06:00:00,ALPINE/USDT,2.583,2.583,2.568,2.568,20.0322,51.7378116
1658034000,2022-07-17 05:00:00,ALPINE/USDT,2.55,2.583,2.542,2.583,391.7781,1009.93658
1658030400,2022-07-17 04:00:00,ALPINE/USDT,2.532,2.532,2.532,2.532,0,0
1658026800,2022-07-17 03:00:00,ALPINE/USDT,2.586,2.586,2.532,2.532,55.968,143.8115372
1658023200,2022-07-17 02:00:00,ALPINE/USDT,2.598,2.613,2.598,2.598,52.7859,137.9101059
1658019600,2022-07-17 01:00:00,ALPINE/USDT,2.583,2.586,2.575,2.575,58.9417,151.7831694
1658016000,2022-07-17 00:00:00,ALPINE/USDT,2.568,2.577,2.568,2.577,1.655,4.2567105
1658012400,2022-07-16 23:00:00,ALPINE/USDT,2.544,2.544,2.544,2.544,37.1081,94.4030064
1658008800,2022-07-16 22:00:00,ALPINE/USDT,2.543,2.56,2.543,2.558,344.3713,879.027117
1658005200,2022-07-16 21:00:00,ALPINE/USDT,2.539,2.541,2.526,2.536,219.0056,555.8915542
1658001600,2022-07-16 20:00:00,ALPINE/USDT,2.523,2.553,2.516,2.54,846.0947,2136.8260913
1657998000,2022-07-16 19:00:00,ALPINE/USDT,2.57,2.57,2.538,2.538,376.0254,959.7392467
1657994400,2022-07-16 18:00:00,ALPINE/USDT,2.572,2.572,2.567,2.57,64.3208,165.1609728
1657990800,2022-07-16 17:00:00,ALPINE/USDT,2.59,2.59,2.561,2.561,271.8463,699.9451039
1657987200,2022-07-16 16:00:00,ALPINE/USDT,2.594,2.603,2.57,2.597,864.414,2242.0026199
1657983600,2022-07-16 15:00:00,ALPINE/USDT,2.553,2.695,2.553,2.589,1013.974,2677.2782607
1657980000,2022-07-16 14:00:00,ALPINE/USDT,2.599,2.599,2.542,2.557,435.2275,1114.2091431
1657976400,2022-07-16 13:00:00,ALPINE/USDT,2.583,2.606,2.583,2.606,5.9249,15.4172054
1657972800,2022-07-16 12:00:00,ALPINE/USDT,2.558,2.583,2.552,2.568,2.2059,5.66476
1657969200,2022-07-16 11:00:00,ALPINE/USDT,2.542,2.568,2.542,2.553,27.6949,70.9204662
1657965600,2022-07-16 10:00:00,ALPINE/USDT,2.573,2.587,2.541,2.541,290.3902,747.3582138
1657962000,2022-07-16 09:00:00,ALPINE/USDT,2.652,2.661,2.563,2.563,1143.8015,2990.7098391
1657958400,2022-07-16 08:00:00,ALPINE/USDT,2.651,2.69,2.624,2.658,707.9039,1869.3769498
1657954800,2022-07-16 07:00:00,ALPINE/USDT,2.868,2.868,2.613,2.643,19770.0131,53371.1981671
1657951200,2022-07-16 06:00:00,ALPINE/USDT,2.988,3.012,2.67,2.88,9193.5899,25572.4591828
1657947600,2022-07-16 05:00:00,ALPINE/USDT,2.508,3.17,2.496,2.982,21807.5702,62480.2173493
1657944000,2022-07-16 04:00:00,ALPINE/USDT,2.463,2.538,2.463,2.523,3041.6523,7669.7418789
1657940400,2022-07-16 03:00:00,ALPINE/USDT,2.478,2.478,2.443,2.443,363.1615,894.3612895
1657936800,2022-07-16 02:00:00,ALPINE/USDT,2.508,2.538,2.482,2.493,22.0449,54.8176001
1657933200,2022-07-16 01:00:00,ALPINE/USDT,2.441,2.523,2.441,2.523,41.3707,102.9334686
1657929600,2022-07-16 00:00:00,ALPINE/USDT,2.428,2.428,2.428,2.428,800,1942.4
1657926000,2022-07-15 23:00:00,ALPINE/USDT,2.448,2.448,2.428,2.428,19.7517,48.0257303
1657922400,2022-07-15 22:00:00,ALPINE/USDT,2.458,2.458,2.458,2.458,1,2.458
1657918800,2022-07-15 21:00:00,ALPINE/USDT,2.463,2.463,2.453,2.46,3.8788,9.5418817
1657915200,2022-07-15 20:00:00,ALPINE/USDT,2.48,2.488,2.446,2.447,519.2745,1277.4753837
1657911600,2022-07-15 19:00:00,ALPINE/USDT,2.478,2.504,2.442,2.504,147.267,365.1259026
1657908000,2022-07-15 18:00:00,ALPINE/USDT,2.393,2.502,2.393,2.502,2293.15,5699.6312561
1657904400,2022-07-15 17:00:00,ALPINE/USDT,2.388,2.393,2.387,2.387,201.0497,481.0376856
1657900800,2022-07-15 16:00:00,ALPINE/USDT,2.371,2.387,2.367,2.387,28.2645,67.2290753
1657897200,2022-07-15 15:00:00,ALPINE/USDT,2.418,2.418,2.373,2.373,40.4333,97.1638137
1657893600,2022-07-15 14:00:00,ALPINE/USDT,2.4,2.413,2.4,2.409,338.4507,814.4975838
1657890000,2022-07-15 13:00:00,ALPINE/USDT,2.425,2.449,2.393,2.393,2996.3808,7266.8350271
1657886400,2022-07-15 12:00:00,ALPINE/USDT,2.43,2.442,2.406,2.425,2020.0853,4909.0392688
1657882800,2022-07-15 11:00:00,ALPINE/USDT,2.598,2.604,2.418,2.433,4895.696,12097.3632232
