https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ERG,Volume USDT
1660071600,2022-08-09 19:00:00,ERG/USDT,2.0659,2.0788,2.0623,2.0739,1011.27392691,2094.683737684432
1660068000,2022-08-09 18:00:00,ERG/USDT,2.0773,2.078,2.06,2.0669,1153.16771971,2380.905738149684
1660064400,2022-08-09 17:00:00,ERG/USDT,2.0788,2.0859,2.061,2.0691,5537.99693734,11467.41447845708
1660060800,2022-08-09 16:00:00,ERG/USDT,2.0825,2.09,2.06,2.0788,3021.23386599,6264.425875300506
1660057200,2022-08-09 15:00:00,ERG/USDT,2.0801,2.102,2.0772,2.0916,1401.98711933,2926.8497202177
1660053600,2022-08-09 14:00:00,ERG/USDT,2.0875,2.0954,2.069,2.0801,6373.81534765,13269.993148679396
1660050000,2022-08-09 13:00:00,ERG/USDT,2.1169,2.1169,2.074,2.0875,9786.81279543,20443.146617241499
1660046400,2022-08-09 12:00:00,ERG/USDT,2.0882,2.1201,2.08,2.1184,4864.88042542,10239.386851643534
1660042800,2022-08-09 11:00:00,ERG/USDT,2.1001,2.1098,2.0883,2.0883,2270.90334695,4758.19755548798
1660039200,2022-08-09 10:00:00,ERG/USDT,2.1266,2.1282,2.094,2.1007,4265.1047666,8993.517326574449
1660035600,2022-08-09 09:00:00,ERG/USDT,2.1357,2.1393,2.1205,2.1211,1908.59162024,4067.378488768272
1660032000,2022-08-09 08:00:00,ERG/USDT,2.1449,2.1616,2.134,2.1357,2211.78722429,4741.321306141829
1660028400,2022-08-09 07:00:00,ERG/USDT,2.1479,2.1493,2.1449,2.146,342.47200843,735.047881522765
1660024800,2022-08-09 06:00:00,ERG/USDT,2.123,2.192,2.123,2.1479,7464.42573054,16108.750917710925
1660021200,2022-08-09 05:00:00,ERG/USDT,2.1168,2.1482,2.1108,2.1204,3222.04364107,6856.906744231421
1660017600,2022-08-09 04:00:00,ERG/USDT,2.1382,2.1382,2.08,2.1187,15794.19852303,33262.545570133392
1660014000,2022-08-09 03:00:00,ERG/USDT,2.14,2.1436,2.138,2.1417,270.72331371,579.332397284043
1660010400,2022-08-09 02:00:00,ERG/USDT,2.1336,2.1402,2.1261,2.1402,435.8192415,931.4996066244
1660006800,2022-08-09 01:00:00,ERG/USDT,2.1266,2.14,2.1249,2.1321,902.27394883,1923.141004765904
1660003200,2022-08-09 00:00:00,ERG/USDT,2.1319,2.1352,2.1231,2.128,2057.51404475,4383.723691567688
1659999600,2022-08-08 23:00:00,ERG/USDT,2.13,2.132,2.13,2.13,1677.82295602,3576.370367133878
1659996000,2022-08-08 22:00:00,ERG/USDT,2.132,2.132,2.13,2.13,1633.38737524,3479.521225945787
1659992400,2022-08-08 21:00:00,ERG/USDT,2.1493,2.155,2.13,2.13,4609.33573442,9847.097204485578
1659988800,2022-08-08 20:00:00,ERG/USDT,2.146,2.16,2.14,2.1506,4808.47260339,10303.058890610054
1659985200,2022-08-08 19:00:00,ERG/USDT,2.14,2.1463,2.14,2.1463,848.76000422,1818.379822289742
1659981600,2022-08-08 18:00:00,ERG/USDT,2.146,2.148,2.14,2.14,1017.73956403,2180.217019032281
1659978000,2022-08-08 17:00:00,ERG/USDT,2.1468,2.148,2.135,2.1401,1756.54446123,3762.666501756831
1659974400,2022-08-08 16:00:00,ERG/USDT,2.16,2.1638,2.1457,2.1479,5026.0429112,10851.061477599054
1659970800,2022-08-08 15:00:00,ERG/USDT,2.16,2.1639,2.16,2.16,1798.64930848,3885.177893840203
1659967200,2022-08-08 14:00:00,ERG/USDT,2.1613,2.1645,2.152,2.1639,1000.25193735,2160.018026232555
1659963600,2022-08-08 13:00:00,ERG/USDT,2.1532,2.17,2.153,2.1564,895.66556686,1935.797790300558
1659960000,2022-08-08 12:00:00,ERG/USDT,2.1707,2.1713,2.148,2.1551,2110.40883214,4564.263954692988
1659956400,2022-08-08 11:00:00,ERG/USDT,2.1617,2.1803,2.154,2.1643,2756.74824244,5979.279569688073
1659952800,2022-08-08 10:00:00,ERG/USDT,2.1554,2.1722,2.1546,2.171,1570.90570525,3399.240516875134
1659949200,2022-08-08 09:00:00,ERG/USDT,2.1592,2.185,2.1284,2.1511,7482.66788921,16159.929646177888
1659945600,2022-08-08 08:00:00,ERG/USDT,2.1168,2.182,2.11,2.155,7791.50218695,16722.04549535244
1659942000,2022-08-08 07:00:00,ERG/USDT,2.1309,2.1355,2.0738,2.1232,7503.58734128,15775.813304877143
1659938400,2022-08-08 06:00:00,ERG/USDT,2.1205,2.147,2.1135,2.137,5409.73241318,11540.438517468818
1659934800,2022-08-08 05:00:00,ERG/USDT,2.095,2.14,2.0938,2.1204,6077.72876806,12900.380200814874
1659931200,2022-08-08 04:00:00,ERG/USDT,2.0907,2.1046,2.0888,2.095,1434.30185612,3005.247600445772
1659927600,2022-08-08 03:00:00,ERG/USDT,2.0668,2.09,2.0668,2.0888,2997.06130626,6234.78778388252
1659924000,2022-08-08 02:00:00,ERG/USDT,2.0711,2.079,2.067,2.067,824.6075127,1710.448365229894
1659920400,2022-08-08 01:00:00,ERG/USDT,2.1001,2.1001,2.066,2.0708,7222.05930167,15001.430394463196
1659916800,2022-08-08 00:00:00,ERG/USDT,2.0912,2.1065,2.0888,2.1007,1666.51013568,3489.604154047142
1659913200,2022-08-07 23:00:00,ERG/USDT,2.0931,2.0977,2.091,2.0911,582.61898631,1219.511190207245
1659909600,2022-08-07 22:00:00,ERG/USDT,2.1089,2.1099,2.0931,2.0931,1523.89056595,3202.535080603975
1659906000,2022-08-07 21:00:00,ERG/USDT,2.103,2.12,2.0989,2.1017,2776.60530036,5860.778676024025
1659902400,2022-08-07 20:00:00,ERG/USDT,2.0921,2.111,2.0801,2.103,3618.89534395,7561.011620203343
1659898800,2022-08-07 19:00:00,ERG/USDT,2.089,2.1093,2.08,2.0921,1600.65801842,3356.772164376094
1659895200,2022-08-07 18:00:00,ERG/USDT,2.0906,2.0961,2.08,2.0804,852.82399652,1781.262341565895
1659891600,2022-08-07 17:00:00,ERG/USDT,2.08,2.1004,2.0773,2.0805,2700.83252661,5639.493389420009
1659888000,2022-08-07 16:00:00,ERG/USDT,2.0704,2.089,2.0704,2.0854,898.3557126,1867.907472922437
1659884400,2022-08-07 15:00:00,ERG/USDT,2.0702,2.0801,2.07,2.0764,237.02733078,491.313869864499
1659880800,2022-08-07 14:00:00,ERG/USDT,2.0837,2.0843,2.0701,2.0702,425.72873358,883.77703124447
1659877200,2022-08-07 13:00:00,ERG/USDT,2.0776,2.0902,2.07,2.0842,1678.48792052,3487.866101846851
1659873600,2022-08-07 12:00:00,ERG/USDT,2.078,2.0832,2.073,2.0803,1275.08025923,2650.501632915256
1659870000,2022-08-07 11:00:00,ERG/USDT,2.076,2.0836,2.073,2.073,363.81555137,755.502895591403
1659866400,2022-08-07 10:00:00,ERG/USDT,2.082,2.0874,2.0755,2.0833,92.45189472,192.42534175993
1659862800,2022-08-07 09:00:00,ERG/USDT,2.0766,2.09,2.0734,2.0734,387.1044785,805.746964118657
1659859200,2022-08-07 08:00:00,ERG/USDT,2.0839,2.098,2.076,2.0797,1594.34743835,3326.493724180252
1659855600,2022-08-07 07:00:00,ERG/USDT,2.0811,2.0918,2.0765,2.0777,1345.57123261,2803.268246413896
1659852000,2022-08-07 06:00:00,ERG/USDT,2.0721,2.0955,2.0691,2.0812,2121.98907139,4416.918872442448
1659848400,2022-08-07 05:00:00,ERG/USDT,2.0714,2.0762,2.07,2.07,388.46941183,804.820082774237
1659844800,2022-08-07 04:00:00,ERG/USDT,2.0711,2.0828,2.07,2.0713,1832.0296519,3800.492679296737
1659841200,2022-08-07 03:00:00,ERG/USDT,2.0732,2.0776,2.0701,2.0701,320.7316885,665.098215744069
1659837600,2022-08-07 02:00:00,ERG/USDT,2.0774,2.0774,2.0703,2.0715,314.6140278,651.655660362455
1659834000,2022-08-07 01:00:00,ERG/USDT,2.0772,2.101,2.0746,2.0746,2097.25723895,4383.79442994059
1659830400,2022-08-07 00:00:00,ERG/USDT,2.0827,2.085,2.0772,2.0772,409.32426577,851.794966132026
1659826800,2022-08-06 23:00:00,ERG/USDT,2.088,2.1,2.071,2.085,3567.83984131,7456.670343879191
1659823200,2022-08-06 22:00:00,ERG/USDT,2.0944,2.0944,2.088,2.088,209.91529977,438.792913898288
1659819600,2022-08-06 21:00:00,ERG/USDT,2.0848,2.097,2.0848,2.0912,556.83759653,1164.905987208265
1659816000,2022-08-06 20:00:00,ERG/USDT,2.0681,2.101,2.067,2.0849,2184.14036071,4567.11051926812
1659812400,2022-08-06 19:00:00,ERG/USDT,2.0671,2.071,2.0669,2.0673,643.63053294,1331.331204331889
1659808800,2022-08-06 18:00:00,ERG/USDT,2.0716,2.0754,2.0671,2.0671,1811.88820484,3753.504921965154
1659805200,2022-08-06 17:00:00,ERG/USDT,2.077,2.0836,2.0667,2.069,1777.02658339,3683.041690185734
1659801600,2022-08-06 16:00:00,ERG/USDT,2.0688,2.0816,2.0659,2.077,2197.71915658,4563.465884456824
1659798000,2022-08-06 15:00:00,ERG/USDT,2.0923,2.0923,2.0625,2.0673,2156.00456369,4468.601314596595
1659794400,2022-08-06 14:00:00,ERG/USDT,2.0639,2.134,2.0611,2.0893,15858.23902743,33429.268113078954
1659790800,2022-08-06 13:00:00,ERG/USDT,2.0632,2.0648,2.061,2.0639,1688.18664314,3482.651239733308
1659787200,2022-08-06 12:00:00,ERG/USDT,2.0676,2.0686,2.0632,2.0632,448.65655373,926.640688241358
1659783600,2022-08-06 11:00:00,ERG/USDT,2.0674,2.0677,2.063,2.0677,798.94712248,1649.168977520421
1659780000,2022-08-06 10:00:00,ERG/USDT,2.0679,2.0706,2.064,2.0691,210.97982345,435.922603927487
1659776400,2022-08-06 09:00:00,ERG/USDT,2.0794,2.0825,2.065,2.066,1728.1979527,3584.51058271775
1659772800,2022-08-06 08:00:00,ERG/USDT,2.0859,2.0905,2.0781,2.0788,1454.68201989,3029.967331787237
1659769200,2022-08-06 07:00:00,ERG/USDT,2.0736,2.0933,2.0692,2.0908,2172.37339753,4530.258867362025
1659765600,2022-08-06 06:00:00,ERG/USDT,2.069,2.0732,2.0652,2.0732,804.54435581,1665.076941205498
1659762000,2022-08-06 05:00:00,ERG/USDT,2.0768,2.0768,2.064,2.0652,1559.50346583,3226.093449088141
1659758400,2022-08-06 04:00:00,ERG/USDT,2.0808,2.085,2.074,2.074,1697.40752965,3531.422988127631
1659754800,2022-08-06 03:00:00,ERG/USDT,2.0877,2.0918,2.0807,2.0816,3846.99886421,8031.430928308865
1659751200,2022-08-06 02:00:00,ERG/USDT,2.0924,2.0959,2.082,2.0875,2582.82596041,5393.321490887258
1659747600,2022-08-06 01:00:00,ERG/USDT,2.0761,2.1022,2.0761,2.0917,2940.0737093,6151.300655140727
1659744000,2022-08-06 00:00:00,ERG/USDT,2.0881,2.098,2.0734,2.0777,4011.34222528,8378.697324145924
1659740400,2022-08-05 23:00:00,ERG/USDT,2.0776,2.088,2.0631,2.086,4121.0687525,8552.420675943841
1659736800,2022-08-05 22:00:00,ERG/USDT,2.0832,2.0899,2.0631,2.0762,4645.05854891,9638.715408244106
1659733200,2022-08-05 21:00:00,ERG/USDT,2.0688,2.0924,2.0688,2.0832,3790.79491379,7892.864274841808
1659729600,2022-08-05 20:00:00,ERG/USDT,2.0634,2.0702,2.0621,2.0682,1482.47880869,3065.38603423932
1659726000,2022-08-05 19:00:00,ERG/USDT,2.069,2.0706,2.062,2.0635,1214.50721919,2509.843532981938
1659722400,2022-08-05 18:00:00,ERG/USDT,2.0767,2.0787,2.069,2.0717,1278.61335549,2648.707291401598
1659718800,2022-08-05 17:00:00,ERG/USDT,2.0698,2.083,2.0693,2.0768,2000.8731428,4156.881921093917
1659715200,2022-08-05 16:00:00,ERG/USDT,2.0529,2.0756,2.0488,2.065,2205.73256693,4557.87714838528
1659711600,2022-08-05 15:00:00,ERG/USDT,2.0948,2.1008,2.0488,2.0633,9349.23935571,19310.312213644903
1659708000,2022-08-05 14:00:00,ERG/USDT,2.0779,2.0997,2.0779,2.0895,2417.7882086,5059.071278008285
1659704400,2022-08-05 13:00:00,ERG/USDT,2.0925,2.1063,2.063,2.078,5290.92807118,10991.281054229158
1659700800,2022-08-05 12:00:00,ERG/USDT,2.1111,2.115,2.0888,2.0944,1465.31616163,3083.127854842278
1659697200,2022-08-05 11:00:00,ERG/USDT,2.0899,2.1111,2.0806,2.1111,4657.17194698,9781.377572194551
1659693600,2022-08-05 10:00:00,ERG/USDT,2.1099,2.11,2.0871,2.0946,3574.62703272,7496.61212006232
1659690000,2022-08-05 09:00:00,ERG/USDT,2.1005,2.1188,2.1004,2.108,1787.66032026,3772.763400447484
1659686400,2022-08-05 08:00:00,ERG/USDT,2.1006,2.116,2.0992,2.1005,4551.83368253,9576.211876708736
1659682800,2022-08-05 07:00:00,ERG/USDT,2.071,2.1024,2.0691,2.0949,3204.17066283,6684.16730657539
1659679200,2022-08-05 06:00:00,ERG/USDT,2.0896,2.1045,2.069,2.0766,1842.65310014,3840.762275978285
1659675600,2022-08-05 05:00:00,ERG/USDT,2.0867,2.1045,2.0807,2.0833,1814.88243194,3788.005745025605
1659672000,2022-08-05 04:00:00,ERG/USDT,2.0872,2.0983,2.0776,2.0869,3955.33861796,8272.373488305896
1659668400,2022-08-05 03:00:00,ERG/USDT,2.0854,2.1044,2.0786,2.0882,1400.88979548,2928.416249441582
1659664800,2022-08-05 02:00:00,ERG/USDT,2.0639,2.0924,2.0608,2.0895,4369.06091823,9089.565047936885
1659661200,2022-08-05 01:00:00,ERG/USDT,2.0487,2.0644,2.0487,2.0586,2354.5548,4830.95409275
1659657600,2022-08-05 00:00:00,ERG/USDT,2.0833,2.095,2.0396,2.0491,6845.94033106,14200.952148378096
1659654000,2022-08-04 23:00:00,ERG/USDT,2.0842,2.0916,2.0733,2.0825,3231.91766215,6728.994336338736
1659650400,2022-08-04 22:00:00,ERG/USDT,2.0766,2.0915,2.0675,2.0842,2223.22092837,4630.69236699898
1659646800,2022-08-04 21:00:00,ERG/USDT,2.0675,2.088,2.0655,2.0754,2307.0719043,4789.752100670616
1659643200,2022-08-04 20:00:00,ERG/USDT,2.0746,2.0806,2.01,2.065,18271.89735874,37275.166109960145
1659639600,2022-08-04 19:00:00,ERG/USDT,2.0751,2.0827,2.073,2.073,710.8473409,1475.2826378202
1659636000,2022-08-04 18:00:00,ERG/USDT,2.0972,2.0972,2.0751,2.0816,5554.11933519,11556.170720300187
1659632400,2022-08-04 17:00:00,ERG/USDT,2.0879,2.1054,2.08,2.0924,6357.12220458,13289.710127578003
1659628800,2022-08-04 16:00:00,ERG/USDT,2.1133,2.1266,2.0878,2.0879,7538.87896597,15868.759157493715
1659625200,2022-08-04 15:00:00,ERG/USDT,2.1205,2.1233,2.1132,2.1133,582.77122653,1234.819302204946
1659621600,2022-08-04 14:00:00,ERG/USDT,2.1189,2.1988,2.0859,2.1213,18778.48192296,40169.995888448599
1659618000,2022-08-04 13:00:00,ERG/USDT,2.0925,2.12,2.0925,2.1145,3679.79846634,7737.829351347727
1659614400,2022-08-04 12:00:00,ERG/USDT,2.0961,2.1053,2.0866,2.0954,3209.21181083,6719.234278200328
1659610800,2022-08-04 11:00:00,ERG/USDT,2.0876,2.0972,2.0876,2.0906,887.86470949,1859.895484420639
1659607200,2022-08-04 10:00:00,ERG/USDT,2.0933,2.1028,2.087,2.0871,2751.2549245,5754.749130061053
1659603600,2022-08-04 09:00:00,ERG/USDT,2.0894,2.0938,2.0861,2.0919,1045.63855222,2184.394377218912
1659600000,2022-08-04 08:00:00,ERG/USDT,2.1101,2.1104,2.0897,2.0903,6292.61324385,13229.363748793345
1659596400,2022-08-04 07:00:00,ERG/USDT,2.1023,2.119,2.101,2.113,5544.69237216,11698.26644012585
1659592800,2022-08-04 06:00:00,ERG/USDT,2.1109,2.1129,2.101,2.1042,3643.19872049,7668.899452235789
1659589200,2022-08-04 05:00:00,ERG/USDT,2.108,2.1119,2.1076,2.1076,145.8100512,307.3822086032
1659585600,2022-08-04 04:00:00,ERG/USDT,2.1115,2.117,2.1075,2.1112,2383.5957812,5029.464742912694
1659582000,2022-08-04 03:00:00,ERG/USDT,2.1174,2.118,2.1075,2.1119,3821.86579318,8064.20981388808
1659578400,2022-08-04 02:00:00,ERG/USDT,2.1135,2.12,2.1098,2.116,563.14068626,1190.321232023257
1659574800,2022-08-04 01:00:00,ERG/USDT,2.118,2.1249,2.1097,2.1097,1038.83827769,2195.799567735463
1659571200,2022-08-04 00:00:00,ERG/USDT,2.1132,2.1182,2.1109,2.1167,694.29096285,1468.904110393231
1659567600,2022-08-03 23:00:00,ERG/USDT,2.11,2.1158,2.11,2.1133,2119.18860211,4476.138984647788
1659564000,2022-08-03 22:00:00,ERG/USDT,2.1147,2.1149,2.11,2.11,1555.7090947,3283.87550353746
1659560400,2022-08-03 21:00:00,ERG/USDT,2.1261,2.1261,2.11,2.1143,8418.06197539,17784.204318131381
1659556800,2022-08-03 20:00:00,ERG/USDT,2.1345,2.1356,2.1195,2.1247,4210.37420966,8958.299132065717
1659553200,2022-08-03 19:00:00,ERG/USDT,2.1371,2.15,2.1204,2.1362,2952.37523447,6312.896087341932
1659549600,2022-08-03 18:00:00,ERG/USDT,2.145,2.145,2.13,2.1352,1932.35403166,4130.592497621663
1659546000,2022-08-03 17:00:00,ERG/USDT,2.1152,2.1457,2.1137,2.1397,6397.66915415,13646.489502227838
1659542400,2022-08-03 16:00:00,ERG/USDT,2.1133,2.117,2.1078,2.1166,1077.32723249,2276.698106849664
1659538800,2022-08-03 15:00:00,ERG/USDT,2.1083,2.1253,2.1074,2.1139,3269.45735971,6911.080879655294
1659535200,2022-08-03 14:00:00,ERG/USDT,2.1137,2.114,2.1051,2.1107,710.45214418,1498.450139799261
1659531600,2022-08-03 13:00:00,ERG/USDT,2.1183,2.1212,2.101,2.1041,3566.6256058,7510.838006793465
1659528000,2022-08-03 12:00:00,ERG/USDT,2.1053,2.2,2.0996,2.1174,11990.30760783,25876.872438951861
1659524400,2022-08-03 11:00:00,ERG/USDT,2.1086,2.1163,2.1,2.1,3000.97667671,6309.183965643718
1659520800,2022-08-03 10:00:00,ERG/USDT,2.1151,2.1151,2.1051,2.1061,501.0461697,1057.698718026325
1659517200,2022-08-03 09:00:00,ERG/USDT,2.105,2.1185,2.0959,2.1111,2313.36204969,4876.08354991745
1659513600,2022-08-03 08:00:00,ERG/USDT,2.0906,2.105,2.0884,2.105,765.90613109,1608.577146720578
1659510000,2022-08-03 07:00:00,ERG/USDT,2.1063,2.1063,2.082,2.0867,1538.70158112,3211.8113607487
1659506400,2022-08-03 06:00:00,ERG/USDT,2.096,2.111,2.0904,2.1034,950.84218061,1999.654928707734
1659502800,2022-08-03 05:00:00,ERG/USDT,2.0801,2.0966,2.0791,2.095,2012.30418991,4199.339778747808
1659499200,2022-08-03 04:00:00,ERG/USDT,2.09,2.0926,2.0801,2.0828,1123.56129416,2341.003120399337
1659495600,2022-08-03 03:00:00,ERG/USDT,2.1014,2.1047,2.086,2.086,2581.70466827,5413.654840595043
1659492000,2022-08-03 02:00:00,ERG/USDT,2.1046,2.1046,2.1,2.1,601.99798943,1264.316688494378
1659488400,2022-08-03 01:00:00,ERG/USDT,2.1,2.1053,2.1,2.1035,646.96346284,1359.176013713499
1659484800,2022-08-03 00:00:00,ERG/USDT,2.114,2.1142,2.0956,2.1009,777.0268,1634.210419
1659481200,2022-08-02 23:00:00,ERG/USDT,2.1248,2.1308,2.1142,2.12,915.19792797,1944.088571220701
1659477600,2022-08-02 22:00:00,ERG/USDT,2.1245,2.128,2.1204,2.1253,567.94124586,1206.43650425957
1659474000,2022-08-02 21:00:00,ERG/USDT,2.1083,2.1244,2.1045,2.1198,1458.33415751,3079.939438642333
1659470400,2022-08-02 20:00:00,ERG/USDT,2.1193,2.1263,2.1088,2.1181,916.90583197,1941.323372672801
1659466800,2022-08-02 19:00:00,ERG/USDT,2.1254,2.1339,2.112,2.1144,1746.47125061,3703.005235473048
1659463200,2022-08-02 18:00:00,ERG/USDT,2.1428,2.1449,2.1257,2.13,1071.88583381,2290.362108301572
1659459600,2022-08-02 17:00:00,ERG/USDT,2.1442,2.1898,2.121,2.1375,17587.54376191,38145.002392991695
1659456000,2022-08-02 16:00:00,ERG/USDT,2.0792,2.1496,2.076,2.1417,9611.92723811,20352.007041897357
1659452400,2022-08-02 15:00:00,ERG/USDT,2.0891,2.0943,2.0765,2.0765,2557.73421674,5337.737147025989
1659448800,2022-08-02 14:00:00,ERG/USDT,2.0822,2.0957,2.0722,2.0914,3093.46971554,6445.690276915634
1659445200,2022-08-02 13:00:00,ERG/USDT,2.0771,2.0964,2.0701,2.0828,1993.17497173,4148.437710434404
1659441600,2022-08-02 12:00:00,ERG/USDT,2.0808,2.0896,2.073,2.0806,813.32669725,1690.326978593274
1659438000,2022-08-02 11:00:00,ERG/USDT,2.0674,2.09,2.0601,2.0817,2525.90842055,5247.770984346232
1659434400,2022-08-02 10:00:00,ERG/USDT,2.0587,2.0682,2.0514,2.0601,3487.66598888,7199.447856596214
1659430800,2022-08-02 09:00:00,ERG/USDT,2.0747,2.0771,2.043,2.0586,4229.36773621,8699.851440964139
1659427200,2022-08-02 08:00:00,ERG/USDT,2.08,2.0893,2.065,2.079,1907.09016648,3958.342063057802
1659423600,2022-08-02 07:00:00,ERG/USDT,2.0909,2.1015,2.0798,2.08,548.18210632,1145.509984182011
1659420000,2022-08-02 06:00:00,ERG/USDT,2.0881,2.1,2.0772,2.0979,2569.45278499,5367.946812121369
1659416400,2022-08-02 05:00:00,ERG/USDT,2.0915,2.1002,2.08,2.0854,1398.01255263,2918.083790468361
1659412800,2022-08-02 04:00:00,ERG/USDT,2.1006,2.1039,2.076,2.0904,2161.20657173,4520.246642385033
1659409200,2022-08-02 03:00:00,ERG/USDT,2.1082,2.1198,2.0894,2.1,1716.34156444,3601.09026783512
1659405600,2022-08-02 02:00:00,ERG/USDT,2.12,2.132,2.0777,2.1162,5189.91156893,10956.822190170528
1659402000,2022-08-02 01:00:00,ERG/USDT,2.1393,2.1393,2.112,2.1138,1040.1683,2208.35699212
1659398400,2022-08-02 00:00:00,ERG/USDT,2.1395,2.15,2.1309,2.1405,712.37446384,1524.047621992061
1659394800,2022-08-01 23:00:00,ERG/USDT,2.1407,2.1524,2.14,2.1424,1099.19116986,2361.482627084626
1659391200,2022-08-01 22:00:00,ERG/USDT,2.1339,2.142,2.125,2.1355,361.97295737,772.069729663208
1659387600,2022-08-01 21:00:00,ERG/USDT,2.1412,2.15,2.1254,2.1254,571.20347209,1218.5330161435
1659384000,2022-08-01 20:00:00,ERG/USDT,2.132,2.1587,2.1221,2.139,5314.30762517,11384.868370816135
1659380400,2022-08-01 19:00:00,ERG/USDT,2.1073,2.1457,2.0939,2.1364,8412.27996898,17868.443547533976
1659376800,2022-08-01 18:00:00,ERG/USDT,2.1066,2.1211,2.0974,2.1073,2838.91839213,5990.423194015719
1659373200,2022-08-01 17:00:00,ERG/USDT,2.1353,2.1407,2.0939,2.0991,5341.83323156,11319.334729967558
1659369600,2022-08-01 16:00:00,ERG/USDT,2.1292,2.1535,2.121,2.1341,5180.34062299,11067.743529337046
1659366000,2022-08-01 15:00:00,ERG/USDT,2.1302,2.1503,2.1292,2.1309,2037.92036835,4355.519783971167
1659362400,2022-08-01 14:00:00,ERG/USDT,2.1286,2.1484,2.1281,2.1281,3810.8602536,8154.314933345359
1659358800,2022-08-01 13:00:00,ERG/USDT,2.1606,2.1623,2.0756,2.1272,12770.74578858,27025.717758297094
1659355200,2022-08-01 12:00:00,ERG/USDT,2.1448,2.168,2.1311,2.1658,3789.59870412,8154.374769967845
1659351600,2022-08-01 11:00:00,ERG/USDT,2.144,2.1449,2.1205,2.1449,4975.20642744,10599.971792687784
1659348000,2022-08-01 10:00:00,ERG/USDT,2.17,2.1735,2.144,2.144,4964.41781628,10749.574392373122
1659344400,2022-08-01 09:00:00,ERG/USDT,2.1694,2.193,2.1643,2.17,4393.61978506,9567.151078136933
1659340800,2022-08-01 08:00:00,ERG/USDT,2.1769,2.1869,2.166,2.18,5077.5079633,11033.078095554
1659337200,2022-08-01 07:00:00,ERG/USDT,2.1774,2.202,2.168,2.1771,10053.25600855,22005.436197943045
1659333600,2022-08-01 06:00:00,ERG/USDT,2.1848,2.1994,2.173,2.1885,2238.45032912,4897.412028890363
1659330000,2022-08-01 05:00:00,ERG/USDT,2.1611,2.1865,2.1611,2.1781,4386.6823,9557.428503604754
1659326400,2022-08-01 04:00:00,ERG/USDT,2.166,2.1781,2.1601,2.1736,1544.66009603,3346.942783485122
1659322800,2022-08-01 03:00:00,ERG/USDT,2.166,2.172,2.1659,2.166,879.10524297,1904.38711542084
1659319200,2022-08-01 02:00:00,ERG/USDT,2.1502,2.1715,2.1502,2.1715,1341.48919491,2904.782997320663
1659315600,2022-08-01 01:00:00,ERG/USDT,2.1301,2.1586,2.1301,2.1501,3401.49838782,7302.482350721342
1659312000,2022-08-01 00:00:00,ERG/USDT,2.1309,2.1329,2.1135,2.1329,2863.71506087,6076.282524043319
1659308400,2022-07-31 23:00:00,ERG/USDT,2.1577,2.1577,2.1309,2.1309,2823.8427544,6053.07361615587
1659304800,2022-07-31 22:00:00,ERG/USDT,2.184,2.1914,2.1568,2.169,1611.04268132,3494.989812124349
1659301200,2022-07-31 21:00:00,ERG/USDT,2.188,2.214,2.1716,2.1716,1570.84029127,3443.205807624923
1659297600,2022-07-31 20:00:00,ERG/USDT,2.1782,2.2254,2.166,2.2023,3917.64228359,8588.681588461725
1659294000,2022-07-31 19:00:00,ERG/USDT,2.1572,2.1782,2.1572,2.1782,1747.31537955,3786.653222872624
1659290400,2022-07-31 18:00:00,ERG/USDT,2.168,2.1903,2.154,2.1572,5223.40265026,11296.980063279544
1659286800,2022-07-31 17:00:00,ERG/USDT,2.1555,2.1923,2.153,2.1541,1905.25392597,4138.962445786113
1659283200,2022-07-31 16:00:00,ERG/USDT,2.151,2.1836,2.1467,2.1556,1815.32242905,3929.627470091335
1659279600,2022-07-31 15:00:00,ERG/USDT,2.15,2.1748,2.1369,2.1512,1072.48077075,2315.287763846141
1659276000,2022-07-31 14:00:00,ERG/USDT,2.1396,2.1655,2.127,2.1392,2154.22273662,4637.626733817739
1659272400,2022-07-31 13:00:00,ERG/USDT,2.1495,2.1661,2.1219,2.129,2846.80833518,6098.305644562206
1659268800,2022-07-31 12:00:00,ERG/USDT,2.145,2.1561,2.1377,2.1506,433.28004351,930.322132304873
