https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GLMR,Volume USDT
1658768400,2022-07-25 17:00:00,GLMR/USDT,0.6851,0.6869,0.679,0.6799,13171.97915065,8999.094107286245
1658764800,2022-07-25 16:00:00,GLMR/USDT,0.6814,0.6865,0.681,0.6863,12846.58387077,8790.600963200546
1658761200,2022-07-25 15:00:00,GLMR/USDT,0.6827,0.6848,0.6775,0.6825,17805.54642266,12138.163458214191
1658757600,2022-07-25 14:00:00,GLMR/USDT,0.6908,0.6912,0.6774,0.6829,27924.80260819,19073.683967677086
1658754000,2022-07-25 13:00:00,GLMR/USDT,0.6955,0.6985,0.6857,0.6912,49394.71410005,34144.220800348021
1658750400,2022-07-25 12:00:00,GLMR/USDT,0.685,0.6977,0.6821,0.6971,50726.5781826,35033.33028611565
1658746800,2022-07-25 11:00:00,GLMR/USDT,0.694,0.6957,0.6842,0.6861,46623.04987603,32023.486005244544
1658743200,2022-07-25 10:00:00,GLMR/USDT,0.6921,0.6957,0.6907,0.6938,13918.17168548,9643.921770253921
1658739600,2022-07-25 09:00:00,GLMR/USDT,0.695,0.6975,0.6921,0.6923,21833.68256152,15175.270510259852
1658736000,2022-07-25 08:00:00,GLMR/USDT,0.693,0.6964,0.6877,0.6945,14313.62584226,9921.782107848299
1658732400,2022-07-25 07:00:00,GLMR/USDT,0.6907,0.6958,0.6906,0.6933,5893.20314351,4082.789944140933
1658728800,2022-07-25 06:00:00,GLMR/USDT,0.6938,0.6956,0.688,0.6905,51233.40296946,35424.892341280449
1658725200,2022-07-25 05:00:00,GLMR/USDT,0.6884,0.6941,0.6884,0.6937,22831.1232807,15801.400601045407
1658721600,2022-07-25 04:00:00,GLMR/USDT,0.6905,0.6908,0.6826,0.6889,17669.80418645,12137.127866765567
1658718000,2022-07-25 03:00:00,GLMR/USDT,0.6924,0.6986,0.6878,0.691,32678.69317641,22631.490645910067
1658714400,2022-07-25 02:00:00,GLMR/USDT,0.6994,0.6999,0.6885,0.6927,73075.42774722,50671.590653161682
1658710800,2022-07-25 01:00:00,GLMR/USDT,0.7087,0.7101,0.6976,0.6986,95606.96132816,67113.16166981218
1658707200,2022-07-25 00:00:00,GLMR/USDT,0.7288,0.7322,0.7078,0.7094,37111.4185692,26677.066174086496
1658703600,2022-07-24 23:00:00,GLMR/USDT,0.7306,0.7403,0.7249,0.7295,82953.57853756,60693.523815018026
1658700000,2022-07-24 22:00:00,GLMR/USDT,0.7282,0.7421,0.727,0.7296,75503.52607921,55410.29190208217
1658696400,2022-07-24 21:00:00,GLMR/USDT,0.7236,0.7294,0.7227,0.7294,14505.8601483,10524.482681573999
1658692800,2022-07-24 20:00:00,GLMR/USDT,0.7209,0.7268,0.7187,0.7238,12377.6874355,8941.906282402804
1658689200,2022-07-24 19:00:00,GLMR/USDT,0.7239,0.735,0.7198,0.7211,58126.89709615,42112.661382920616
1658685600,2022-07-24 18:00:00,GLMR/USDT,0.7304,0.7325,0.7232,0.7239,18921.64197783,13742.512987145954
1658682000,2022-07-24 17:00:00,GLMR/USDT,0.7276,0.7354,0.7242,0.7316,32243.58438794,23539.448903121321
1658678400,2022-07-24 16:00:00,GLMR/USDT,0.7307,0.7309,0.718,0.7281,22681.19749968,16421.258464423347
1658674800,2022-07-24 15:00:00,GLMR/USDT,0.7237,0.7417,0.722,0.7304,61427.02071947,44888.948281506151
1658671200,2022-07-24 14:00:00,GLMR/USDT,0.7119,0.7279,0.71,0.7242,46809.50412061,33830.6197343205
1658667600,2022-07-24 13:00:00,GLMR/USDT,0.7107,0.7124,0.7079,0.7108,8836.47235101,6276.26133241681
1658664000,2022-07-24 12:00:00,GLMR/USDT,0.7203,0.722,0.7088,0.7099,21181.8071299,15143.944844734498
1658660400,2022-07-24 11:00:00,GLMR/USDT,0.7142,0.7271,0.7137,0.7207,9978.14719857,7207.085653147676
1658656800,2022-07-24 10:00:00,GLMR/USDT,0.7207,0.7207,0.7117,0.7149,26259.63541854,18774.895718866935
1658653200,2022-07-24 09:00:00,GLMR/USDT,0.7273,0.7288,0.7208,0.7208,16088.27543517,11661.981590834662
1658649600,2022-07-24 08:00:00,GLMR/USDT,0.7177,0.7276,0.7165,0.7275,13521.62539726,9766.104880292774
1658646000,2022-07-24 07:00:00,GLMR/USDT,0.715,0.7234,0.7149,0.7181,41587.89673886,29899.661028958877
1658642400,2022-07-24 06:00:00,GLMR/USDT,0.7172,0.7189,0.7138,0.7147,14268.4096927,10233.695207989058
1658638800,2022-07-24 05:00:00,GLMR/USDT,0.7027,0.7187,0.7016,0.7167,21893.75786312,15558.35548980855
1658635200,2022-07-24 04:00:00,GLMR/USDT,0.7009,0.7056,0.6997,0.7023,20380.97505834,14298.498504306459
1658631600,2022-07-24 03:00:00,GLMR/USDT,0.7071,0.7144,0.6985,0.7009,98036.10440872,69355.173046307017
1658628000,2022-07-24 02:00:00,GLMR/USDT,0.7033,0.7077,0.6974,0.7061,27282.25823462,19180.861804454182
1658624400,2022-07-24 01:00:00,GLMR/USDT,0.7041,0.7074,0.6984,0.7033,23226.45872524,16306.699293467868
1658620800,2022-07-24 00:00:00,GLMR/USDT,0.6976,0.7069,0.6976,0.7035,21469.28941773,15096.015533255095
1658617200,2022-07-23 23:00:00,GLMR/USDT,0.6993,0.7027,0.6967,0.6967,28339.88910146,19843.183827470955
1658613600,2022-07-23 22:00:00,GLMR/USDT,0.6911,0.7016,0.6903,0.6993,24152.90200512,16815.148509913694
1658610000,2022-07-23 21:00:00,GLMR/USDT,0.6953,0.6972,0.6896,0.6909,21721.41068917,15087.227524410423
1658606400,2022-07-23 20:00:00,GLMR/USDT,0.694,0.6969,0.6907,0.6957,21119.09141162,14655.345035914935
1658602800,2022-07-23 19:00:00,GLMR/USDT,0.6851,0.694,0.6806,0.694,34463.84975843,23702.470091014608
1658599200,2022-07-23 18:00:00,GLMR/USDT,0.6816,0.6921,0.6772,0.6847,77878.69655506,53374.407803204638
1658595600,2022-07-23 17:00:00,GLMR/USDT,0.6924,0.6937,0.6817,0.6817,113212.11102249,77668.197161413194
1658592000,2022-07-23 16:00:00,GLMR/USDT,0.6978,0.7017,0.6918,0.6918,73509.13596407,51196.218436441163
1658588400,2022-07-23 15:00:00,GLMR/USDT,0.6947,0.7003,0.6918,0.699,43531.37659008,30295.924063366821
1658584800,2022-07-23 14:00:00,GLMR/USDT,0.7044,0.7045,0.69,0.6936,54024.58225995,37614.703783038698
1658581200,2022-07-23 13:00:00,GLMR/USDT,0.6997,0.7071,0.6991,0.7046,14180.66492153,9959.546391671067
1658577600,2022-07-23 12:00:00,GLMR/USDT,0.6927,0.702,0.6904,0.6992,19950.42684261,13896.347068730031
1658574000,2022-07-23 11:00:00,GLMR/USDT,0.7026,0.7041,0.6911,0.6923,85636.92882204,59577.765623462373
1658570400,2022-07-23 10:00:00,GLMR/USDT,0.7125,0.7145,0.7018,0.7038,18215.06403967,12891.07440918374
1658566800,2022-07-23 09:00:00,GLMR/USDT,0.7113,0.7144,0.7071,0.7135,22590.92035814,16044.796304075746
1658563200,2022-07-23 08:00:00,GLMR/USDT,0.7235,0.7284,0.7102,0.7109,42026.79169833,30280.882182508888
1658559600,2022-07-23 07:00:00,GLMR/USDT,0.7269,0.7288,0.7212,0.7235,44118.66615033,31958.714648304784
1658556000,2022-07-23 06:00:00,GLMR/USDT,0.7278,0.734,0.7258,0.7266,64175.98740483,46761.216195296486
1658552400,2022-07-23 05:00:00,GLMR/USDT,0.7274,0.7332,0.726,0.7284,19960.93459129,14582.24451431028
1658548800,2022-07-23 04:00:00,GLMR/USDT,0.7201,0.7312,0.7154,0.7266,27016.17510615,19574.134805178095
1658545200,2022-07-23 03:00:00,GLMR/USDT,0.7206,0.7232,0.7172,0.7206,18023.98275791,12963.479433421698
1658541600,2022-07-23 02:00:00,GLMR/USDT,0.7191,0.726,0.7181,0.7204,40074.82683772,28968.742026470294
1658538000,2022-07-23 01:00:00,GLMR/USDT,0.7202,0.7244,0.7191,0.7191,35382.01399767,25498.753873429277
1658534400,2022-07-23 00:00:00,GLMR/USDT,0.7174,0.7204,0.7036,0.7204,55215.76406354,39254.036813350969
1658530800,2022-07-22 23:00:00,GLMR/USDT,0.7234,0.7234,0.7135,0.7177,51884.26093714,37249.59785242625
1658527200,2022-07-22 22:00:00,GLMR/USDT,0.725,0.7257,0.7199,0.722,41036.17845925,29701.410666643062
1658523600,2022-07-22 21:00:00,GLMR/USDT,0.7152,0.7257,0.7146,0.7246,29835.2179254,21494.011319732898
1658520000,2022-07-22 20:00:00,GLMR/USDT,0.7207,0.7209,0.7101,0.7156,78476.30695308,56046.468781591122
1658516400,2022-07-22 19:00:00,GLMR/USDT,0.737,0.7416,0.7171,0.7209,56203.66229876,40870.317457509783
1658512800,2022-07-22 18:00:00,GLMR/USDT,0.7318,0.7406,0.7302,0.7376,61786.06474381,45399.084903639616
1658509200,2022-07-22 17:00:00,GLMR/USDT,0.7399,0.7454,0.7272,0.7315,81980.90169908,60216.591476345364
1658505600,2022-07-22 16:00:00,GLMR/USDT,0.7352,0.7441,0.7333,0.74,32140.88223024,23787.357195049248
1658502000,2022-07-22 15:00:00,GLMR/USDT,0.7575,0.7615,0.7309,0.7348,60333.0593724,44962.501185977483
1658498400,2022-07-22 14:00:00,GLMR/USDT,0.7453,0.7598,0.7418,0.7583,78353.49107172,58672.487356633939
1658494800,2022-07-22 13:00:00,GLMR/USDT,0.7699,0.7742,0.7433,0.7457,104295.63218111,79399.659625325684
1658491200,2022-07-22 12:00:00,GLMR/USDT,0.7725,0.7765,0.7672,0.7708,42629.6245793,32896.42818694649
1658487600,2022-07-22 11:00:00,GLMR/USDT,0.7618,0.7738,0.7602,0.7737,82079.74497036,62917.69558249792
1658484000,2022-07-22 10:00:00,GLMR/USDT,0.7751,0.7778,0.7616,0.7616,40473.55216433,31117.979720023587
1658480400,2022-07-22 09:00:00,GLMR/USDT,0.769,0.7814,0.769,0.776,71169.03581727,55244.049039097108
1658476800,2022-07-22 08:00:00,GLMR/USDT,0.7605,0.7694,0.7562,0.7691,74379.57860046,56796.946088566005
1658473200,2022-07-22 07:00:00,GLMR/USDT,0.7631,0.7761,0.7553,0.7599,112522.30096541,85876.383415570587
1658469600,2022-07-22 06:00:00,GLMR/USDT,0.7539,0.7692,0.753,0.7615,90389.3621425,68740.707017770474
1658466000,2022-07-22 05:00:00,GLMR/USDT,0.7333,0.7584,0.7278,0.7539,106703.96117831,79385.66144884144
1658462400,2022-07-22 04:00:00,GLMR/USDT,0.7202,0.736,0.7133,0.7345,31656.23295082,22902.902898665546
1658458800,2022-07-22 03:00:00,GLMR/USDT,0.7246,0.7278,0.7187,0.7206,38864.41133824,27986.905835263657
1658455200,2022-07-22 02:00:00,GLMR/USDT,0.7272,0.7325,0.7227,0.7249,39114.68600364,28495.650721030516
1658451600,2022-07-22 01:00:00,GLMR/USDT,0.7369,0.7393,0.7259,0.7273,47216.58030321,34608.864493767872
1658448000,2022-07-22 00:00:00,GLMR/USDT,0.7266,0.7411,0.7219,0.7361,41796.01431021,30455.222914675805
1658444400,2022-07-21 23:00:00,GLMR/USDT,0.7277,0.7394,0.7267,0.7267,37222.75279588,27326.399075254353
1658440800,2022-07-21 22:00:00,GLMR/USDT,0.7312,0.7315,0.7181,0.727,67698.20460067,49040.155643858548
1658437200,2022-07-21 21:00:00,GLMR/USDT,0.7334,0.7389,0.7218,0.7305,84748.44298019,62061.697606570116
1658433600,2022-07-21 20:00:00,GLMR/USDT,0.7231,0.734,0.7219,0.7331,49327.86148798,35927.90847168991
1658430000,2022-07-21 19:00:00,GLMR/USDT,0.7108,0.725,0.7098,0.7241,35101.78899034,25159.771460471929
1658426400,2022-07-21 18:00:00,GLMR/USDT,0.7074,0.7226,0.7069,0.71,39637.47053791,28322.143503277252
1658422800,2022-07-21 17:00:00,GLMR/USDT,0.7139,0.7176,0.7075,0.7082,51836.29947581,36844.605410655797
1658419200,2022-07-21 16:00:00,GLMR/USDT,0.6977,0.7171,0.6972,0.7143,44565.62505185,31563.436808503994
1658415600,2022-07-21 15:00:00,GLMR/USDT,0.6894,0.6995,0.6892,0.6981,34248.31430702,23800.756365095288
1658412000,2022-07-21 14:00:00,GLMR/USDT,0.6988,0.6995,0.6784,0.6891,53911.53795642,37041.913699594986
1658408400,2022-07-21 13:00:00,GLMR/USDT,0.7006,0.7024,0.6961,0.6989,32286.74140035,22558.046072884865
1658404800,2022-07-21 12:00:00,GLMR/USDT,0.6894,0.703,0.687,0.701,72158.06313363,50337.693881604893
1658401200,2022-07-21 11:00:00,GLMR/USDT,0.6952,0.6968,0.6871,0.6897,44011.92413855,30431.602695560966
1658397600,2022-07-21 10:00:00,GLMR/USDT,0.6995,0.7033,0.6955,0.6955,11916.74972162,8347.806340324661
1658394000,2022-07-21 09:00:00,GLMR/USDT,0.6967,0.7038,0.6967,0.7002,61585.34931637,43087.185388931306
1658390400,2022-07-21 08:00:00,GLMR/USDT,0.6935,0.6985,0.6922,0.6976,14031.42693838,9739.403033067271
1658386800,2022-07-21 07:00:00,GLMR/USDT,0.6929,0.703,0.6913,0.6948,32205.15070677,22481.893453254323
1658383200,2022-07-21 06:00:00,GLMR/USDT,0.6971,0.698,0.689,0.6917,11213.24928537,7769.920068474159
1658379600,2022-07-21 05:00:00,GLMR/USDT,0.6928,0.7,0.6928,0.6963,14606.65843746,10169.960277283399
1658376000,2022-07-21 04:00:00,GLMR/USDT,0.6823,0.6939,0.6763,0.692,42294.60956005,28887.884407113855
1658372400,2022-07-21 03:00:00,GLMR/USDT,0.6841,0.6901,0.6784,0.6823,85635.84796748,58548.926792850374
1658368800,2022-07-21 02:00:00,GLMR/USDT,0.7089,0.7137,0.6839,0.685,103525.37638165,72007.866018099282
1658365200,2022-07-21 01:00:00,GLMR/USDT,0.7104,0.7293,0.7057,0.7083,63179.13028078,45277.105422985109
1658361600,2022-07-21 00:00:00,GLMR/USDT,0.7052,0.7166,0.7021,0.7115,31123.39449313,22047.204438061836
1658358000,2022-07-20 23:00:00,GLMR/USDT,0.7072,0.7138,0.6996,0.706,27959.28245015,19725.075282761859
1658354400,2022-07-20 22:00:00,GLMR/USDT,0.7196,0.7221,0.7064,0.7064,50342.51219681,36082.764305439282
1658350800,2022-07-20 21:00:00,GLMR/USDT,0.707,0.7218,0.7042,0.7186,40592.44438065,28913.183164557878
1658347200,2022-07-20 20:00:00,GLMR/USDT,0.7291,0.7344,0.6956,0.706,325814.36066959,230883.099334681187
1658343600,2022-07-20 19:00:00,GLMR/USDT,0.7311,0.74,0.7248,0.729,159199.54334256,116302.386411278919
1658340000,2022-07-20 18:00:00,GLMR/USDT,0.7247,0.7394,0.7242,0.7315,91900.39060253,67223.916741729457
1658336400,2022-07-20 17:00:00,GLMR/USDT,0.7385,0.7387,0.7244,0.7245,82544.00303093,60278.678097519825
1658332800,2022-07-20 16:00:00,GLMR/USDT,0.7648,0.7703,0.7311,0.7366,165287.53458506,123089.710211054068
1658329200,2022-07-20 15:00:00,GLMR/USDT,0.762,0.77,0.7551,0.7642,61494.10352176,46827.544563314776
1658325600,2022-07-20 14:00:00,GLMR/USDT,0.7563,0.7627,0.7425,0.7621,59050.41732338,44484.695954729921
1658322000,2022-07-20 13:00:00,GLMR/USDT,0.7513,0.7772,0.7492,0.7566,66593.72179929,50717.540548730912
1658318400,2022-07-20 12:00:00,GLMR/USDT,0.7538,0.7587,0.7459,0.7497,45867.81081686,34604.28151353623
1658314800,2022-07-20 11:00:00,GLMR/USDT,0.7631,0.7634,0.7466,0.7538,36315.7562143,27390.577617705694
1658311200,2022-07-20 10:00:00,GLMR/USDT,0.7565,0.7753,0.7547,0.763,80538.21944408,61524.591852829436
1658307600,2022-07-20 09:00:00,GLMR/USDT,0.7476,0.7608,0.7441,0.7572,45802.82858659,34600.518871165617
1658304000,2022-07-20 08:00:00,GLMR/USDT,0.7628,0.7664,0.7421,0.7479,63653.23815135,47966.343738112398
1658300400,2022-07-20 07:00:00,GLMR/USDT,0.7879,0.7925,0.7612,0.7612,86796.38413295,67557.837462435646
1658296800,2022-07-20 06:00:00,GLMR/USDT,0.7964,0.7978,0.7853,0.7872,43647.17686472,34564.175618602001
1658293200,2022-07-20 05:00:00,GLMR/USDT,0.7829,0.8033,0.7778,0.7964,141157.03610352,111166.008777099474
1658289600,2022-07-20 04:00:00,GLMR/USDT,0.769,0.7937,0.7685,0.7818,63985.65447228,50104.931692520659
1658286000,2022-07-20 03:00:00,GLMR/USDT,0.7766,0.7794,0.7653,0.7684,19838.32683924,15310.12243216321
1658282400,2022-07-20 02:00:00,GLMR/USDT,0.7735,0.78,0.7727,0.7764,27229.09851041,21135.826113009366
1658278800,2022-07-20 01:00:00,GLMR/USDT,0.7599,0.776,0.7557,0.7722,48673.65812437,37514.329578106284
1658275200,2022-07-20 00:00:00,GLMR/USDT,0.7644,0.7789,0.7514,0.7603,65899.63294574,50321.010028261436
1658271600,2022-07-19 23:00:00,GLMR/USDT,0.7735,0.7759,0.76,0.7644,61830.25957648,47463.99702655219
1658268000,2022-07-19 22:00:00,GLMR/USDT,0.7698,0.7815,0.7587,0.7739,76628.51080821,59057.520735766256
1658264400,2022-07-19 21:00:00,GLMR/USDT,0.7738,0.7738,0.7507,0.7702,42764.47046832,32695.130554655218
1658260800,2022-07-19 20:00:00,GLMR/USDT,0.7528,0.7751,0.7521,0.7734,93333.52369815,71335.19858214196
1658257200,2022-07-19 19:00:00,GLMR/USDT,0.7905,0.84,0.7468,0.7527,382973.75034123,296809.726464386129
1658253600,2022-07-19 18:00:00,GLMR/USDT,0.7442,0.809,0.7379,0.787,274055.88323063,211467.427964634029
1658250000,2022-07-19 17:00:00,GLMR/USDT,0.7235,0.7455,0.7122,0.743,83762.62460636,61196.170002984396
1658246400,2022-07-19 16:00:00,GLMR/USDT,0.7228,0.7323,0.7156,0.7241,92684.17171146,67278.369436592104
1658242800,2022-07-19 15:00:00,GLMR/USDT,0.7207,0.7239,0.7022,0.7214,128430.55078729,91984.297273341999
1658239200,2022-07-19 14:00:00,GLMR/USDT,0.7109,0.7384,0.7043,0.7205,68076.28600883,48778.538316108553
1658235600,2022-07-19 13:00:00,GLMR/USDT,0.6994,0.7239,0.696,0.7106,138614.81267187,98196.475562790606
1658232000,2022-07-19 12:00:00,GLMR/USDT,0.6767,0.7041,0.6735,0.6997,72328.61023562,49734.836297333368
1658228400,2022-07-19 11:00:00,GLMR/USDT,0.6841,0.6846,0.6734,0.6767,164853.93156234,112408.219855492005
1658224800,2022-07-19 10:00:00,GLMR/USDT,0.6825,0.6902,0.6787,0.6834,41999.92058144,28750.875094405328
1658221200,2022-07-19 09:00:00,GLMR/USDT,0.6718,0.6847,0.6708,0.6824,73083.17107789,49417.681737132916
1658217600,2022-07-19 08:00:00,GLMR/USDT,0.6624,0.6725,0.6553,0.6721,36245.19895936,24045.703429807579
1658214000,2022-07-19 07:00:00,GLMR/USDT,0.6653,0.669,0.6577,0.661,27622.39772974,18336.787239076521
1658210400,2022-07-19 06:00:00,GLMR/USDT,0.6734,0.6881,0.663,0.6644,108582.2216588,73279.955089620034
1658206800,2022-07-19 05:00:00,GLMR/USDT,0.6673,0.6797,0.6588,0.6723,97446.59680915,65377.980093166894
1658203200,2022-07-19 04:00:00,GLMR/USDT,0.6734,0.6742,0.6651,0.6674,54042.42926208,36218.416500602953
1658199600,2022-07-19 03:00:00,GLMR/USDT,0.6844,0.6913,0.6728,0.673,42973.67672253,29348.606509314427
1658196000,2022-07-19 02:00:00,GLMR/USDT,0.6828,0.6872,0.6785,0.6825,57167.71940277,39060.225716302298
1658192400,2022-07-19 01:00:00,GLMR/USDT,0.6846,0.706,0.68,0.6829,109491.99161975,75493.462719739234
1658188800,2022-07-19 00:00:00,GLMR/USDT,0.6859,0.7036,0.6771,0.6854,87034.46736416,60010.058025997947
1658185200,2022-07-18 23:00:00,GLMR/USDT,0.67,0.692,0.67,0.6877,86022.1661969,58589.32574760876
1658181600,2022-07-18 22:00:00,GLMR/USDT,0.6611,0.6711,0.659,0.67,38869.94452214,25864.478161224969
1658178000,2022-07-18 21:00:00,GLMR/USDT,0.6558,0.6632,0.6528,0.6606,28480.90151846,18800.440082955654
1658174400,2022-07-18 20:00:00,GLMR/USDT,0.6561,0.6599,0.6519,0.6557,32867.53796637,21553.039532901802
1658170800,2022-07-18 19:00:00,GLMR/USDT,0.6583,0.6618,0.644,0.6567,144532.84182138,94219.769917741169
1658167200,2022-07-18 18:00:00,GLMR/USDT,0.6643,0.672,0.6569,0.6569,34366.84837077,22883.444947834396
1658163600,2022-07-18 17:00:00,GLMR/USDT,0.6818,0.6818,0.6622,0.6663,87384.53362459,58834.489824693078
1658160000,2022-07-18 16:00:00,GLMR/USDT,0.6899,0.706,0.6722,0.6812,104334.71705842,71332.395754615685
1658156400,2022-07-18 15:00:00,GLMR/USDT,0.6766,0.6941,0.6746,0.6899,62719.06709664,42741.676622680834
1658152800,2022-07-18 14:00:00,GLMR/USDT,0.669,0.6828,0.6608,0.6772,68071.94242972,45649.996462935945
1658149200,2022-07-18 13:00:00,GLMR/USDT,0.6725,0.6732,0.6644,0.6692,44488.15130834,29742.198100060351
1658145600,2022-07-18 12:00:00,GLMR/USDT,0.6725,0.6756,0.6587,0.6721,55643.55871663,37159.70719440388
1658142000,2022-07-18 11:00:00,GLMR/USDT,0.6661,0.6788,0.661,0.6723,48789.32714348,32740.817512848125
1658138400,2022-07-18 10:00:00,GLMR/USDT,0.6701,0.6775,0.6633,0.6665,39928.45233718,26697.330722301169
1658134800,2022-07-18 09:00:00,GLMR/USDT,0.6658,0.6735,0.6629,0.6717,33270.88369044,22256.587546917539
1658131200,2022-07-18 08:00:00,GLMR/USDT,0.662,0.6752,0.6586,0.6654,34545.89066916,23042.566182870445
1658127600,2022-07-18 07:00:00,GLMR/USDT,0.6642,0.685,0.6542,0.6666,118643.24434836,79264.720909520061
1658124000,2022-07-18 06:00:00,GLMR/USDT,0.6471,0.6773,0.6471,0.6633,126665.859395,84174.525672763373
1658120400,2022-07-18 05:00:00,GLMR/USDT,0.6369,0.658,0.6336,0.6483,101877.66571325,65697.615662872174
1658116800,2022-07-18 04:00:00,GLMR/USDT,0.6269,0.6376,0.6247,0.6366,56550.77594627,35593.208295713053
1658113200,2022-07-18 03:00:00,GLMR/USDT,0.6278,0.6369,0.6231,0.6268,84712.11272182,53198.747676085846
1658109600,2022-07-18 02:00:00,GLMR/USDT,0.6158,0.6278,0.6153,0.627,18895.85658649,11786.53369153107
1658106000,2022-07-18 01:00:00,GLMR/USDT,0.6091,0.6168,0.6091,0.6149,6710.47707836,4122.660093046914
1658102400,2022-07-18 00:00:00,GLMR/USDT,0.6111,0.615,0.608,0.6103,10341.69341322,6316.068702803762
1658098800,2022-07-17 23:00:00,GLMR/USDT,0.6197,0.6197,0.6084,0.6085,16921.47649531,10391.986145469943
1658095200,2022-07-17 22:00:00,GLMR/USDT,0.6199,0.6317,0.6155,0.6189,37775.39550237,23418.149506336146
1658091600,2022-07-17 21:00:00,GLMR/USDT,0.6158,0.6204,0.6136,0.6169,13287.73471446,8213.432566395378
1658088000,2022-07-17 20:00:00,GLMR/USDT,0.6188,0.6199,0.6138,0.6156,14488.70378459,8924.259289717935
1658084400,2022-07-17 19:00:00,GLMR/USDT,0.6101,0.6206,0.6099,0.6195,28464.26652875,17573.267563600609
1658080800,2022-07-17 18:00:00,GLMR/USDT,0.6125,0.6155,0.6095,0.611,18692.36894897,11442.461259582075
1658077200,2022-07-17 17:00:00,GLMR/USDT,0.6155,0.6247,0.6105,0.6118,14825.94775543,9188.784261307683
1658073600,2022-07-17 16:00:00,GLMR/USDT,0.6162,0.62,0.6078,0.6138,40707.44062375,25007.380209807173
1658070000,2022-07-17 15:00:00,GLMR/USDT,0.6164,0.6204,0.6129,0.6147,8222.50249094,5067.14562773021
1658066400,2022-07-17 14:00:00,GLMR/USDT,0.6156,0.6223,0.6142,0.6181,14480.74784833,8949.897041467085
1658062800,2022-07-17 13:00:00,GLMR/USDT,0.6171,0.6222,0.6126,0.6156,21407.02153342,13198.349260972837
1658059200,2022-07-17 12:00:00,GLMR/USDT,0.6221,0.6244,0.6168,0.6183,22591.59237557,14002.586081726138
1658055600,2022-07-17 11:00:00,GLMR/USDT,0.6206,0.6248,0.619,0.6222,15778.86005785,9817.441579674596
1658052000,2022-07-17 10:00:00,GLMR/USDT,0.6204,0.6225,0.6161,0.6197,8759.26000168,5417.028266474174
1658048400,2022-07-17 09:00:00,GLMR/USDT,0.6219,0.6245,0.6148,0.6214,41143.39567856,25482.425134910862
1658044800,2022-07-17 08:00:00,GLMR/USDT,0.6232,0.6324,0.6157,0.6219,41996.14390788,26060.311692672882
1658041200,2022-07-17 07:00:00,GLMR/USDT,0.6293,0.6306,0.6229,0.6229,17213.49215522,10802.984953827607
1658037600,2022-07-17 06:00:00,GLMR/USDT,0.6211,0.6303,0.6193,0.6293,30892.4635125,19320.953570130293
1658034000,2022-07-17 05:00:00,GLMR/USDT,0.6182,0.6238,0.6174,0.6223,17835.23518208,11077.71602742105
1658030400,2022-07-17 04:00:00,GLMR/USDT,0.6196,0.6227,0.6138,0.618,12595.77140683,7798.807339779321
1658026800,2022-07-17 03:00:00,GLMR/USDT,0.6154,0.623,0.6134,0.6202,17937.00808837,11099.572492416321
1658023200,2022-07-17 02:00:00,GLMR/USDT,0.6163,0.6206,0.6141,0.615,17073.48300917,10531.256862452319
1658019600,2022-07-17 01:00:00,GLMR/USDT,0.6243,0.6266,0.6137,0.6166,15512.53777437,9605.677605265561
1658016000,2022-07-17 00:00:00,GLMR/USDT,0.6217,0.6294,0.6203,0.624,69245.10906244,43164.926751976735
1658012400,2022-07-16 23:00:00,GLMR/USDT,0.6223,0.6225,0.6173,0.6225,32937.25831092,20443.064196070547
1658008800,2022-07-16 22:00:00,GLMR/USDT,0.6195,0.6223,0.6157,0.622,16025.58853313,9931.083255873756
1658005200,2022-07-16 21:00:00,GLMR/USDT,0.6232,0.6232,0.6179,0.6179,20950.62543173,13006.387218268578
