https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFDAI,Volume USDT
1650816000,2022-04-24 16:00:00,YFDAI/USDT,153.47,154.93,152.4,153.05,118.8904,18234.3694976052
1650812400,2022-04-24 15:00:00,YFDAI/USDT,152.26,154.12,152.26,153.13,117.53342897,17990.5114767169
1650808800,2022-04-24 14:00:00,YFDAI/USDT,153.83,154.28,152.83,153.28,89.8855,13805.603721
1650805200,2022-04-24 13:00:00,YFDAI/USDT,154.6,155.01,152.69,153.99,88.07571331,13556.2531001831
1650801600,2022-04-24 12:00:00,YFDAI/USDT,154.73,156.24,153.13,154.32,177.40724133,27389.5485893992
1650798000,2022-04-24 11:00:00,YFDAI/USDT,154.22,154.87,152.63,154.85,159.7268,24607.667212
1650794400,2022-04-24 10:00:00,YFDAI/USDT,154.11,155.33,152.04,153.64,73.43389817,11272.601809801
1650790800,2022-04-24 09:00:00,YFDAI/USDT,153.68,154.29,151.01,152.89,47.3258,7247.088834
1650787200,2022-04-24 08:00:00,YFDAI/USDT,153.47,155.25,152.33,153.25,176.1305,27168.993862
1650783600,2022-04-24 07:00:00,YFDAI/USDT,153.2,155.23,152.59,153.51,125.844,19341.759669
1650780000,2022-04-24 06:00:00,YFDAI/USDT,154.55,154.55,154.53,154.54,1.1183,172.831295
1650776400,2022-04-24 05:00:00,YFDAI/USDT,153.2,153.2,153.2,153.2,0,0
1650772800,2022-04-24 04:00:00,YFDAI/USDT,153.2,153.2,153.2,153.2,0.0111,1.70052
1650769200,2022-04-24 03:00:00,YFDAI/USDT,153.2,155.1,153.2,155.1,0.05903726,9.134449026
1650765600,2022-04-24 02:00:00,YFDAI/USDT,153.56,154.98,152.51,154.98,0.0758,11.693342
1650762000,2022-04-24 01:00:00,YFDAI/USDT,154.29,155.34,152.44,155.33,0.7522,116.713432
1650758400,2022-04-24 00:00:00,YFDAI/USDT,154.29,154.29,152.06,152.06,1.0007,152.175792
1650754800,2022-04-23 23:00:00,YFDAI/USDT,154.53,156.78,154.29,154.29,0.05587562,8.6870097036
1650751200,2022-04-23 22:00:00,YFDAI/USDT,154.29,157.13,150.6,156.93,47.31085567,7341.5914216849
1650747600,2022-04-23 21:00:00,YFDAI/USDT,155.99,156.85,151.43,154.3,32.95974236,5045.8559211192
1650744000,2022-04-23 20:00:00,YFDAI/USDT,155.2,156.95,155.05,155.99,97.34915888,15169.4399455063
1650740400,2022-04-23 19:00:00,YFDAI/USDT,154.22,157.5,154.14,155.15,172.24051972,26691.8766779
1650736800,2022-04-23 18:00:00,YFDAI/USDT,154.13,154.67,153.78,154.32,108.2915,16702.607192
1650733200,2022-04-23 17:00:00,YFDAI/USDT,154.81,154.94,153.77,154.16,194.4076,30008.00192
1650729600,2022-04-23 16:00:00,YFDAI/USDT,154.56,155.37,154.11,154.81,154.6173,23919.344763
1650726000,2022-04-23 15:00:00,YFDAI/USDT,154.76,156.01,153.78,154.51,74.08373467,11431.4081418667
1650722400,2022-04-23 14:00:00,YFDAI/USDT,153.59,155.27,153.56,154.12,68.5836,10578.707035
1650718800,2022-04-23 13:00:00,YFDAI/USDT,152.94,156.33,152.13,153.6,59.50255887,9120.3358640374
1650715200,2022-04-23 12:00:00,YFDAI/USDT,152.9,154.23,150.6,153.14,133.3931,20361.134538
1650711600,2022-04-23 11:00:00,YFDAI/USDT,155.08,156.11,150.52,152.89,146.43500784,22427.327085407
1650708000,2022-04-23 10:00:00,YFDAI/USDT,154.19,155.34,150.45,155.08,14.29167549,2197.4101923521
1650704400,2022-04-23 09:00:00,YFDAI/USDT,155.84,156.39,151.18,154.21,95.8954,14877.522238
1650700800,2022-04-23 08:00:00,YFDAI/USDT,156.2,156.48,154.48,155.82,103.0188,16047.28355
1650697200,2022-04-23 07:00:00,YFDAI/USDT,156.48,156.48,154.51,156.08,54.51148236,8498.6730156928
1650693600,2022-04-23 06:00:00,YFDAI/USDT,154.08,157.33,154,155.3,101.74338232,15781.030967544
1650690000,2022-04-23 05:00:00,YFDAI/USDT,154.14,155.23,154,154.28,38.8129,5990.287468
1650686400,2022-04-23 04:00:00,YFDAI/USDT,154.68,156.34,154,156.34,3.85689815,594.009881771
1650682800,2022-04-23 03:00:00,YFDAI/USDT,157.14,157.21,155,155,11.93161714,1849.6298875814
1650679200,2022-04-23 02:00:00,YFDAI/USDT,156.72,157.13,155,157.13,5.92802831,919.6798743503
1650675600,2022-04-23 01:00:00,YFDAI/USDT,166.7,169.56,157.14,157.5,1124.53045391,186770.8231949766
1650672000,2022-04-23 00:00:00,YFDAI/USDT,160.04,169.13,160.04,166.69,421.98171423,69265.99649218
1650668400,2022-04-22 23:00:00,YFDAI/USDT,161.63,162.14,160.03,161.19,64.194,10360.697957
1650664800,2022-04-22 22:00:00,YFDAI/USDT,162.2,162.44,160.6,161.25,120.4334,19467.532068
1650661200,2022-04-22 21:00:00,YFDAI/USDT,161.35,162.66,160.3,162.21,150.7837,24386.749904
1650657600,2022-04-22 20:00:00,YFDAI/USDT,161.16,162.26,159.46,161.18,150.48395981,24155.034308989
1650654000,2022-04-22 19:00:00,YFDAI/USDT,157.57,162.67,156.43,161.18,155.2718,24864.616401
1650650400,2022-04-22 18:00:00,YFDAI/USDT,160.16,160.21,157.54,157.64,103.39162246,16357.6659045128
1650646800,2022-04-22 17:00:00,YFDAI/USDT,160.46,162.64,157.98,160.15,241.90899395,38746.2129932748
1650643200,2022-04-22 16:00:00,YFDAI/USDT,162.02,162.39,160.33,160.8,165.0016,26616.370503
1650639600,2022-04-22 15:00:00,YFDAI/USDT,163.69,163.69,161.51,162.11,146.3166,23782.816083
1650636000,2022-04-22 14:00:00,YFDAI/USDT,166.74,167.1,162.73,164.17,198.52188577,32821.86957082
1650632400,2022-04-22 13:00:00,YFDAI/USDT,166.84,167.89,166.29,166.65,157.30908614,26329.0899852622
1650628800,2022-04-22 12:00:00,YFDAI/USDT,166.39,167.86,166.05,166.67,99.08338685,16522.0138784724
1650625200,2022-04-22 11:00:00,YFDAI/USDT,165.45,168.21,165,167.09,132.24558655,22040.5148965755
1650621600,2022-04-22 10:00:00,YFDAI/USDT,165.65,167.48,165,165.74,70.0429,11630.126499
1650618000,2022-04-22 09:00:00,YFDAI/USDT,170.87,171.12,165.61,165.61,113.6334,19214.28358
1650614400,2022-04-22 08:00:00,YFDAI/USDT,170.71,172.17,169.51,170.57,150.23271162,25655.6686857698
1650610800,2022-04-22 07:00:00,YFDAI/USDT,171.53,172.56,170.53,170.75,207.645,35523.424991
1650607200,2022-04-22 06:00:00,YFDAI/USDT,170,172.53,170,170.37,14.74856899,2536.626091212
1650603600,2022-04-22 05:00:00,YFDAI/USDT,172.32,172.32,170,170,2.5365,431.760446
1650600000,2022-04-22 04:00:00,YFDAI/USDT,171.11,173.92,169.2,169.2,34.59117542,5936.2573298311
1650596400,2022-04-22 03:00:00,YFDAI/USDT,170.18,172.43,170.18,172.43,10.992614,1886.00329702
1650592800,2022-04-22 02:00:00,YFDAI/USDT,167.82,174.43,167.77,169.83,171.55799953,29308.0883302643
1650589200,2022-04-22 01:00:00,YFDAI/USDT,161.02,168.47,161,167.81,408.25427333,67478.403785437
1650585600,2022-04-22 00:00:00,YFDAI/USDT,164.77,164.77,161.02,161.02,105.97347071,17329.2966163365
1650582000,2022-04-21 23:00:00,YFDAI/USDT,167.4,167.99,163.38,164.1,88.07231856,14562.9050785551
1650578400,2022-04-21 22:00:00,YFDAI/USDT,169.38,170.1,166.77,167.31,94.23540443,15840.4806191671
1650574800,2022-04-21 21:00:00,YFDAI/USDT,169.27,170.31,167.5,169.43,166.2778,28126.170902
1650571200,2022-04-21 20:00:00,YFDAI/USDT,173.47,174.22,168.4,168.4,115.5451,19863.369396
1650567600,2022-04-21 19:00:00,YFDAI/USDT,173.01,175,172.63,173.65,15.74382128,2731.37495
1650564000,2022-04-21 18:00:00,YFDAI/USDT,175,175.34,172.64,172.64,16.17939313,2808.3491931325
1650560400,2022-04-21 17:00:00,YFDAI/USDT,175,175.81,175,175.81,1.3665,240.20346
1650556800,2022-04-21 16:00:00,YFDAI/USDT,181,182.1,173.44,176.73,79.4689787,14179.0367366756
1650553200,2022-04-21 15:00:00,YFDAI/USDT,181.02,182.34,179.59,180.77,60.30838359,10910.7857301499
1650549600,2022-04-21 14:00:00,YFDAI/USDT,186.81,189.79,179.96,180.47,2066.15581004,383092.177716433
1650546000,2022-04-21 13:00:00,YFDAI/USDT,193.4,197.45,181.71,186.39,108.04107716,20277.2659240498
1650542400,2022-04-21 12:00:00,YFDAI/USDT,185.69,196.32,184.41,193.4,72.01912618,13769.182310246
1650538800,2022-04-21 11:00:00,YFDAI/USDT,187.82,189.77,183.87,186.23,58.50664638,10872.4647305326
1650535200,2022-04-21 10:00:00,YFDAI/USDT,175.09,197.98,174.16,188.68,554.74085923,99456.2891030314
1650531600,2022-04-21 09:00:00,YFDAI/USDT,178.4,178.87,175.88,176.97,136.6619,24228.222189
1650528000,2022-04-21 08:00:00,YFDAI/USDT,174.37,180.9,171.54,178.14,1982.72185426,350161.1025408408
1650524400,2022-04-21 07:00:00,YFDAI/USDT,176.37,176.37,172,174.37,118.74283644,20677.1835231083
1650520800,2022-04-21 06:00:00,YFDAI/USDT,177.03,181,175.04,177.39,853.13028207,152005.8537340461
1650517200,2022-04-21 05:00:00,YFDAI/USDT,176.9,181,173.36,176.67,1434.2319,255214.041043
1650513600,2022-04-21 04:00:00,YFDAI/USDT,169.14,183.48,165.35,176.62,2376.97849543,414385.0233109477
1650510000,2022-04-21 03:00:00,YFDAI/USDT,167.2,172.09,167.2,169.14,380.25213592,64384.8719274728
1650506400,2022-04-21 02:00:00,YFDAI/USDT,164.55,172.2,161.55,167.21,888.5514,149953.995594
1650502800,2022-04-21 01:00:00,YFDAI/USDT,163.38,169.49,158.76,162.67,35.1845139,5750.865919911
1650499200,2022-04-21 00:00:00,YFDAI/USDT,163.5,164.26,163.5,163.5,0.2138,34.976303
1650495600,2022-04-20 23:00:00,YFDAI/USDT,162.07,165.76,162.07,165.76,3.813,628.546498
1650492000,2022-04-20 22:00:00,YFDAI/USDT,163.84,163.84,162.15,162.15,2.0594,334.754733
1650488400,2022-04-20 21:00:00,YFDAI/USDT,162.8,163.37,162.08,162.08,125.30857281,20422.9144454565
1650484800,2022-04-20 20:00:00,YFDAI/USDT,162.23,163.85,162.23,162.8,112.2291,18279.674646
1650481200,2022-04-20 19:00:00,YFDAI/USDT,165.3,166.74,162.01,162.04,8.7504,1440.554038
1650477600,2022-04-20 18:00:00,YFDAI/USDT,165.44,167.05,165.3,165.3,1.28553026,212.531532933
1650474000,2022-04-20 17:00:00,YFDAI/USDT,165.39,167.5,165.39,167.38,0.4597,76.608637
1650470400,2022-04-20 16:00:00,YFDAI/USDT,167.68,167.71,165.3,165.39,77.3959,12889.248413
1650466800,2022-04-20 15:00:00,YFDAI/USDT,166.9,168.41,165.32,167.69,155.3408,26019.958105
1650463200,2022-04-20 14:00:00,YFDAI/USDT,168.16,169.82,165.45,166.93,231.22244042,38860.942849735
1650459600,2022-04-20 13:00:00,YFDAI/USDT,168.32,169.89,166.47,168.23,235.1498,39597.551992
1650456000,2022-04-20 12:00:00,YFDAI/USDT,169.12,170.18,166.41,169,105.78849046,17869.1733491676
1650452400,2022-04-20 11:00:00,YFDAI/USDT,167.65,171.56,164.45,169.11,134.69738046,22698.9912247176
1650448800,2022-04-20 10:00:00,YFDAI/USDT,169.75,169.77,167.65,168.51,43.2251,7299.466843
1650445200,2022-04-20 09:00:00,YFDAI/USDT,169.83,170.82,169.02,169.83,86.5893,14710.493788
1650441600,2022-04-20 08:00:00,YFDAI/USDT,169.15,171.1,168.5,169.84,114.2108,19412.923794
1650438000,2022-04-20 07:00:00,YFDAI/USDT,171,171.61,166.05,171.53,29.78352577,5042.7491931085
1650434400,2022-04-20 06:00:00,YFDAI/USDT,171.24,171.24,171,171,30.76055789,5266.8173361949
1650430800,2022-04-20 05:00:00,YFDAI/USDT,172.99,173,171.22,173,3.91101474,674.4407078726
1650427200,2022-04-20 04:00:00,YFDAI/USDT,170.06,172.99,170.05,172.99,4.19872691,716.4958981185
1650423600,2022-04-20 03:00:00,YFDAI/USDT,170.35,170.35,170,170.35,2.23067309,379.8837868815
1650420000,2022-04-20 02:00:00,YFDAI/USDT,170.35,170.35,170.35,170.35,0.0224,3.81584
1650416400,2022-04-20 01:00:00,YFDAI/USDT,171.1,172.94,170.02,172.94,0.57402299,99.1301958906
1650412800,2022-04-20 00:00:00,YFDAI/USDT,171.1,173.61,170.01,173.61,2.735,466.504808
1650409200,2022-04-19 23:00:00,YFDAI/USDT,174.54,174.54,169.98,174.19,27.8494,4799.462743
1650405600,2022-04-19 22:00:00,YFDAI/USDT,176.81,177.21,174.6,175,0.9959,176.37663
1650402000,2022-04-19 21:00:00,YFDAI/USDT,175.09,180.14,171.63,174.16,6.73526868,1188.2788500152
1650398400,2022-04-19 20:00:00,YFDAI/USDT,178.83,180.53,173.05,175.09,38.75000881,6895.6128854648
1650394800,2022-04-19 19:00:00,YFDAI/USDT,175.09,182.1,175.09,178.57,146.0634,26070.612897
1650391200,2022-04-19 18:00:00,YFDAI/USDT,177.8,181.41,175.09,175.16,1.98659643,351.9176203663
1650387600,2022-04-19 17:00:00,YFDAI/USDT,182.52,185.19,177.8,177.81,11.41781869,2066.6078604757
1650384000,2022-04-19 16:00:00,YFDAI/USDT,180.47,185.4,177.53,182.55,62.8876257,11486.6377505488
1650380400,2022-04-19 15:00:00,YFDAI/USDT,184.54,188.93,177,180.38,72.75148577,13329.5241037759
1650376800,2022-04-19 14:00:00,YFDAI/USDT,179.82,199.98,179.38,183.01,180.80918531,34512.7720085062
1650373200,2022-04-19 13:00:00,YFDAI/USDT,179.8,182.52,177.16,179.72,137.11056855,24600.3395347316
1650369600,2022-04-19 12:00:00,YFDAI/USDT,177.12,180.22,173.24,180.22,34.3146501,6042.389497211
1650366000,2022-04-19 11:00:00,YFDAI/USDT,180.01,180.26,174.38,177.12,61.78933589,10957.5884525998
1650362400,2022-04-19 10:00:00,YFDAI/USDT,178.41,182.55,175.31,180.01,79.94984429,14286.3765413081
1650358800,2022-04-19 09:00:00,YFDAI/USDT,178.44,182.6,176.43,177.93,44.20203934,7921.319382399
1650355200,2022-04-19 08:00:00,YFDAI/USDT,180.47,181.25,178.03,180.68,26.56913058,4781.057942625
1650351600,2022-04-19 07:00:00,YFDAI/USDT,171.1,185.23,170.09,183,81.16552304,14498.870762064
1650348000,2022-04-19 06:00:00,YFDAI/USDT,172.33,174.97,171,171.1,20.24194738,3486.1204590786
1650344400,2022-04-19 05:00:00,YFDAI/USDT,171.3,178.69,171.11,175.04,9.47550774,1651.3401200606
1650340800,2022-04-19 04:00:00,YFDAI/USDT,172.33,175.08,171.1,171.33,1.9857,340.380765
1650337200,2022-04-19 03:00:00,YFDAI/USDT,173.09,176.22,169.98,169.98,6.32133323,1088.6646807937
1650333600,2022-04-19 02:00:00,YFDAI/USDT,173.08,176.22,173.08,176.22,1.38178756,242.5102868232
1650330000,2022-04-19 01:00:00,YFDAI/USDT,175,176.34,171.8,171.8,0.89,154.99186
1650326400,2022-04-19 00:00:00,YFDAI/USDT,175.09,182.39,175,175,6.24340101,1112.2237027134
1650322800,2022-04-18 23:00:00,YFDAI/USDT,174,176.85,171,173,5.46045746,946.738531801
1650319200,2022-04-18 22:00:00,YFDAI/USDT,176.4,181.24,174.04,176.32,33.21646906,5825.9095378521
1650315600,2022-04-18 21:00:00,YFDAI/USDT,171,179,171,176.4,18.24324903,3246.8395630777
1650312000,2022-04-18 20:00:00,YFDAI/USDT,173.08,178.95,171,171,6.97340607,1214.3809578142
1650308400,2022-04-18 19:00:00,YFDAI/USDT,171.1,178.98,170.4,170.4,38.63174462,6744.5122612635
1650304800,2022-04-18 18:00:00,YFDAI/USDT,168.4,174.98,166.95,169.22,63.02342935,10679.3112845344
1650301200,2022-04-18 17:00:00,YFDAI/USDT,183.6,184.89,168.4,168.4,28.30079582,5016.890527125
1650297600,2022-04-18 16:00:00,YFDAI/USDT,186.49,195.36,167.89,183.6,117.39038802,21031.6319076405
1650294000,2022-04-18 15:00:00,YFDAI/USDT,144.47,220,141.89,189.01,579.99448126,108816.2401813225
1650290400,2022-04-18 14:00:00,YFDAI/USDT,140.9,145.89,139.94,143.34,27.16021833,3842.4718661637
1650286800,2022-04-18 13:00:00,YFDAI/USDT,141.3,141.3,140.44,140.91,25.8467,3641.285792
1650283200,2022-04-18 12:00:00,YFDAI/USDT,139.71,141.19,139.51,140.87,42.284,5924.535388
1650279600,2022-04-18 11:00:00,YFDAI/USDT,139.52,139.76,138.69,139.69,26.1943,3657.485364
1650276000,2022-04-18 10:00:00,YFDAI/USDT,139,139.56,137.8,138.94,10.68756755,1485.22554945
1650272400,2022-04-18 09:00:00,YFDAI/USDT,136.92,139.61,136.92,139,7.05658007,980.53394573
1650268800,2022-04-18 08:00:00,YFDAI/USDT,137.89,139,137.52,138.05,55.56127585,7661.28719915
1650265200,2022-04-18 07:00:00,YFDAI/USDT,137.37,139,137.37,137.89,75.92934408,10469.81031712
1650261600,2022-04-18 06:00:00,YFDAI/USDT,139.67,139.67,137.84,137.9,3.2088,443.696908
1650258000,2022-04-18 05:00:00,YFDAI/USDT,142.01,142.02,138,138,10.9367,1526.801717
1650254400,2022-04-18 04:00:00,YFDAI/USDT,145.44,145.44,142,142.01,2.6946,382.893068
1650250800,2022-04-18 03:00:00,YFDAI/USDT,143.24,145.44,143.24,145.44,0.0395,5.71188
1650247200,2022-04-18 02:00:00,YFDAI/USDT,143.8,143.8,143.8,143.8,0.0015,0.2157
1650243600,2022-04-18 01:00:00,YFDAI/USDT,143.89,143.89,143.88,143.88,2.106,303.03002
1650240000,2022-04-18 00:00:00,YFDAI/USDT,145.62,145.62,145.62,145.62,0,0
1650236400,2022-04-17 23:00:00,YFDAI/USDT,145.17,145.62,143.79,145.62,7.2624,1048.630646
1650232800,2022-04-17 22:00:00,YFDAI/USDT,145.73,146.53,145.72,146.53,4.0118,584.651248
1650229200,2022-04-17 21:00:00,YFDAI/USDT,147.81,147.81,146.06,147.74,0.3641,53.755466
1650225600,2022-04-17 20:00:00,YFDAI/USDT,145.71,147.7,145.71,147.51,4.7375,695.855686
1650222000,2022-04-17 19:00:00,YFDAI/USDT,146.64,149.8,145.23,146.55,13.42469394,1975.038498212
1650218400,2022-04-17 18:00:00,YFDAI/USDT,150.5,150.5,146.81,147.12,10.4893,1551.967616
1650214800,2022-04-17 17:00:00,YFDAI/USDT,152.47,153.03,151.05,151.05,7.9346,1204.011238
1650211200,2022-04-17 16:00:00,YFDAI/USDT,153.91,155.75,151.45,151.83,23.77529699,3648.3487134626
1650207600,2022-04-17 15:00:00,YFDAI/USDT,153.56,153.6,152.51,152.51,0.1635,25.000603
1650204000,2022-04-17 14:00:00,YFDAI/USDT,151.8,154.65,151.45,151.59,1.9413,297.762794
1650200400,2022-04-17 13:00:00,YFDAI/USDT,150.75,154.35,150.75,152.2,6.28748507,962.8048687902
1650196800,2022-04-17 12:00:00,YFDAI/USDT,152.19,152.99,150.62,150.62,0.49558536,75.8095249384
1650193200,2022-04-17 11:00:00,YFDAI/USDT,153.52,153.52,150.5,150.51,1.2126,182.621502
1650189600,2022-04-17 10:00:00,YFDAI/USDT,153.99,153.99,150.29,150.46,5.0998,773.828173
1650186000,2022-04-17 09:00:00,YFDAI/USDT,155.3,157.01,150.24,154,23.92739968,3687.8792797568
1650182400,2022-04-17 08:00:00,YFDAI/USDT,149.69,156.78,149.69,153.56,18.38911226,2794.7165146332
1650178800,2022-04-17 07:00:00,YFDAI/USDT,149.66,149.7,149,149.03,6.4334,963.017341
1650175200,2022-04-17 06:00:00,YFDAI/USDT,150.12,150.12,150.12,150.12,1.011,151.77132
1650171600,2022-04-17 05:00:00,YFDAI/USDT,148.47,150.53,148.47,150.53,0.39772586,59.4628237058
1650168000,2022-04-17 04:00:00,YFDAI/USDT,148.5,148.52,148.49,148.52,1.7759,263.71875
1650164400,2022-04-17 03:00:00,YFDAI/USDT,147.3,150.18,147.3,149.2,6.68317612,997.6599267016
1650160800,2022-04-17 02:00:00,YFDAI/USDT,149.62,150.26,147.28,149.97,3.99916784,597.8906653776
1650157200,2022-04-17 01:00:00,YFDAI/USDT,149.62,149.62,147.13,147.13,0.0181,2.676997
1650153600,2022-04-17 00:00:00,YFDAI/USDT,149.56,149.78,146.94,149.78,0.2646,39.271417
1650150000,2022-04-16 23:00:00,YFDAI/USDT,152.03,152.03,148.34,150.06,0.1243,18.599457
1650146400,2022-04-16 22:00:00,YFDAI/USDT,148.68,154.07,147.03,153.48,46.63578467,6906.4978890858
1650142800,2022-04-16 21:00:00,YFDAI/USDT,145.98,153.57,144.01,148.68,45.63036428,6873.9030933293
1650139200,2022-04-16 20:00:00,YFDAI/USDT,152.35,152.35,143.01,146.65,28.09225364,4153.800480682
1650135600,2022-04-16 19:00:00,YFDAI/USDT,138.82,162.63,138.46,155,138.86907942,21027.1525899959
1650132000,2022-04-16 18:00:00,YFDAI/USDT,137,141.63,136.31,140.95,6.0054,833.994785
1650128400,2022-04-16 17:00:00,YFDAI/USDT,141.11,141.11,135.63,135.63,7.8642,1091.347653
1650124800,2022-04-16 16:00:00,YFDAI/USDT,140.78,141.05,140.04,140.63,28.0402,3944.613737
1650121200,2022-04-16 15:00:00,YFDAI/USDT,142.95,142.98,140.72,140.72,1.1818,166.716174
1650117600,2022-04-16 14:00:00,YFDAI/USDT,140.72,140.72,140.72,140.72,0,0
1650114000,2022-04-16 13:00:00,YFDAI/USDT,141.67,141.67,140.72,140.72,0.9233,129.935655
1650110400,2022-04-16 12:00:00,YFDAI/USDT,143.32,144.18,140.59,144.14,21.0467,3015.3032012058
1650106800,2022-04-16 11:00:00,YFDAI/USDT,142.89,144.16,142.2,144.16,1.13716029,162.6443454064
1650103200,2022-04-16 10:00:00,YFDAI/USDT,141.94,142.83,140.58,142.19,21.7883,3092.792199
1650099600,2022-04-16 09:00:00,YFDAI/USDT,142.16,144.18,140.69,140.69,58.2774,8254.299408
1650096000,2022-04-16 08:00:00,YFDAI/USDT,141.67,142.23,141.15,141.65,52.2071,7399.218863
1650092400,2022-04-16 07:00:00,YFDAI/USDT,141.7,142.04,141.25,141.61,33.1216,4694.432573
1650088800,2022-04-16 06:00:00,YFDAI/USDT,144.14,144.19,140.33,140.33,5.9946,864.240342
1650085200,2022-04-16 05:00:00,YFDAI/USDT,144.19,144.19,144.19,144.19,0,0
1650081600,2022-04-16 04:00:00,YFDAI/USDT,139.14,144.19,139.14,144.19,38.53966108,5553.8883541252
1650078000,2022-04-16 03:00:00,YFDAI/USDT,139.98,139.98,139.97,139.97,0.1329,18.602208
1650074400,2022-04-16 02:00:00,YFDAI/USDT,139.97,139.97,139.97,139.97,0.8447,118.232659
1650070800,2022-04-16 01:00:00,YFDAI/USDT,140.33,140.33,138.43,138.43,1.9596,273.118402
1650067200,2022-04-16 00:00:00,YFDAI/USDT,140.15,140.15,140.15,140.15,0,0
1650063600,2022-04-15 23:00:00,YFDAI/USDT,140.15,140.15,140.15,140.15,0.5,70.075
1650060000,2022-04-15 22:00:00,YFDAI/USDT,141,144,139,139.09,4.2545,600.54989
1650056400,2022-04-15 21:00:00,YFDAI/USDT,141.26,142.48,137.65,139.37,26.0602,3686.455236
1650052800,2022-04-15 20:00:00,YFDAI/USDT,139.96,143.84,139.41,140.6,68.25382413,9609.8993318592
1650049200,2022-04-15 19:00:00,YFDAI/USDT,141.23,141.23,139.23,139.23,0.0089,1.244747
1650045600,2022-04-15 18:00:00,YFDAI/USDT,139.69,139.69,139.19,139.23,2.6084,363.08841
1650042000,2022-04-15 17:00:00,YFDAI/USDT,141.2,141.65,137.21,140.67,3.81321924,534.387665463
1650038400,2022-04-15 16:00:00,YFDAI/USDT,140.4,142.94,136.05,140.87,50.54407143,6986.8636171951
1650034800,2022-04-15 15:00:00,YFDAI/USDT,140.08,140.31,139.02,140.14,19.6337,2749.501555
1650031200,2022-04-15 14:00:00,YFDAI/USDT,139.88,141.18,139.67,139.67,77.1875,10833.675179
1650027600,2022-04-15 13:00:00,YFDAI/USDT,140.58,142.56,139.06,139.8,36.89626617,5196.0004442108
1650024000,2022-04-15 12:00:00,YFDAI/USDT,140.51,143.06,139.01,141.43,35.96046498,5069.11868629
1650020400,2022-04-15 11:00:00,YFDAI/USDT,142.07,142.49,140.51,141.53,38.7896,5499.238726
1650016800,2022-04-15 10:00:00,YFDAI/USDT,141.52,143.95,140.5,141.86,63.7713,9032.1649
1650013200,2022-04-15 09:00:00,YFDAI/USDT,140.51,142.13,140.5,141.48,72.972,10300.568381
1650009600,2022-04-15 08:00:00,YFDAI/USDT,142.8,143.04,140.51,142.41,33.2586,4735.315892
1650006000,2022-04-15 07:00:00,YFDAI/USDT,141.73,142.76,141.25,142.43,35.5574,5053.000806
1650002400,2022-04-15 06:00:00,YFDAI/USDT,143.26,143.92,140.52,141.69,5.50680453,780.7708992496
1649998800,2022-04-15 05:00:00,YFDAI/USDT,140.5,140.5,140.5,140.5,2.5802,362.5181
1649995200,2022-04-15 04:00:00,YFDAI/USDT,140.61,140.61,140.5,140.5,3.0465,428.257028
1649991600,2022-04-15 03:00:00,YFDAI/USDT,144.07,144.08,141,141,1.07959275,153.69246942
1649988000,2022-04-15 02:00:00,YFDAI/USDT,142.91,144.11,141.67,141.67,0.5434,78.251618
1649984400,2022-04-15 01:00:00,YFDAI/USDT,142.36,142.36,142.36,142.36,0,0
1649980800,2022-04-15 00:00:00,YFDAI/USDT,142.91,144.18,142.36,142.36,31.5757,4552.463409
1649977200,2022-04-14 23:00:00,YFDAI/USDT,141,142.36,141,142.36,0.6376,90.537894
1649973600,2022-04-14 22:00:00,YFDAI/USDT,140,141,139.89,141,0.5599,78.386188
1649970000,2022-04-14 21:00:00,YFDAI/USDT,140.04,141,140,141,2.9419,411.881656
1649966400,2022-04-14 20:00:00,YFDAI/USDT,140.04,142,140,142,1.0879,153.013319
1649962800,2022-04-14 19:00:00,YFDAI/USDT,141.46,141.5,140.27,140.97,45.1016,6358.057869
1649959200,2022-04-14 18:00:00,YFDAI/USDT,141.66,144.07,140.63,141.24,31.52740895,4462.9506504265
