https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZIL
1649178000000,2022-04-05 17:00:00,ZIL/BTC,2.76e-06,2.78e-06,2.76e-06,2.78e-06,0.20389352966754623,73342.99628329
1649174400000,2022-04-05 16:00:00,ZIL/BTC,2.83e-06,2.84e-06,2.76e-06,2.76e-06,0.007659896698194,2775.3248906500003
1649170800000,2022-04-05 15:00:00,ZIL/BTC,2.86e-06,2.87e-06,2.86e-06,2.87e-06,0.0417746222042499,14555.61749277
1649167200000,2022-04-05 14:00:00,ZIL/BTC,2.91e-06,2.91e-06,2.89e-06,2.91e-06,0.4268181724463178,146672.91149358
1649163600000,2022-04-05 13:00:00,ZIL/BTC,2.91e-06,2.92e-06,2.91e-06,2.92e-06,0.0366716571110604,12558.78668187
1649160000000,2022-04-05 12:00:00,ZIL/BTC,2.95e-06,2.95e-06,2.95e-06,2.95e-06,0.0703125349377,23834.757606
1649156400000,2022-04-05 11:00:00,ZIL/BTC,2.93e-06,2.95e-06,2.93e-06,2.95e-06,0.027693809231849997,9387.731942999999
1649152800000,2022-04-05 10:00:00,ZIL/BTC,2.94e-06,2.94e-06,2.94e-06,2.94e-06,0.25186900911059995,85669.73099
1649145600000,2022-04-05 08:00:00,ZIL/BTC,2.98e-06,2.98e-06,2.94e-06,2.98e-06,0.0499932506444198,16776.25860551
1649142000000,2022-04-05 07:00:00,ZIL/BTC,3e-06,3e-06,3e-06,3e-06,0.142205976432,47401.992144
1649138400000,2022-04-05 06:00:00,ZIL/BTC,3.03e-06,3.05e-06,2.99e-06,2.99e-06,0.16552899510164032,55360.86792697
1649131200000,2022-04-05 04:00:00,ZIL/BTC,3e-06,3e-06,3e-06,3e-06,0.354648251739,118216.083913
1649120400000,2022-04-05 01:00:00,ZIL/BTC,2.94e-06,2.94e-06,2.94e-06,2.94e-06,0.00019899265396919997,67.68457618
1649116800000,2022-04-05 00:00:00,ZIL/BTC,2.98e-06,2.98e-06,2.88e-06,2.89e-06,0.37608492266510396,130133.1912336
1649109600000,2022-04-04 22:00:00,ZIL/BTC,3e-06,3e-06,3e-06,3e-06,0.13705491564,45684.97188
1649106000000,2022-04-04 21:00:00,ZIL/BTC,3.04e-06,3.04e-06,3.04e-06,3.04e-06,0.07746172869936,25480.831809
1649095200000,2022-04-04 18:00:00,ZIL/BTC,3.03e-06,3.06e-06,3.03e-06,3.04e-06,0.5427002285629616,178519.81202729
1649091600000,2022-04-04 17:00:00,ZIL/BTC,3.05e-06,3.06e-06,2.99e-06,3.05e-06,0.1995533253502585,65427.31978697
1649088000000,2022-04-04 16:00:00,ZIL/BTC,3.18e-06,3.18e-06,3.1e-06,3.1e-06,0.025434244823144,8204.59510424
1649084400000,2022-04-04 15:00:00,ZIL/BTC,3.28e-06,3.28e-06,3.17e-06,3.18e-06,0.4284042166488504,134718.30712228
1649080800000,2022-04-04 14:00:00,ZIL/BTC,3.35e-06,3.35e-06,3.35e-06,3.35e-06,0.04481973404992551,13379.025089530001
1649077200000,2022-04-04 13:00:00,ZIL/BTC,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.01667227171125,4832.542525
1649070000000,2022-04-04 11:00:00,ZIL/BTC,3.4e-06,3.4e-06,3.39e-06,3.39e-06,0.22016623339670552,64945.79156245
1649066400000,2022-04-04 10:00:00,ZIL/BTC,3.35e-06,3.49e-06,3.35e-06,3.43e-06,0.36045742850935863,105089.62930302
1649059200000,2022-04-04 08:00:00,ZIL/BTC,3.3e-06,3.3e-06,3.3e-06,3.3e-06,0.0614723444313,18627.983161
1649055600000,2022-04-04 07:00:00,ZIL/BTC,3.3e-06,3.31e-06,3.3e-06,3.31e-06,0.11979251798017469,36191.09304537
1649052000000,2022-04-04 06:00:00,ZIL/BTC,3.27e-06,3.27e-06,3.26e-06,3.26e-06,0.11288427755043201,34627.0790032
1649048400000,2022-04-04 05:00:00,ZIL/BTC,3.26e-06,3.26e-06,3.26e-06,3.26e-06,0.01615600077308,4955.828458
1649044800000,2022-04-04 04:00:00,ZIL/BTC,3.3e-06,3.3e-06,3.3e-06,3.3e-06,0.4812389500875,145829.984875
1649034000000,2022-04-04 01:00:00,ZIL/BTC,3.49e-06,3.49e-06,3.43e-06,3.43e-06,0.2779003469843727,81020.50932489
1649030400000,2022-04-04 00:00:00,ZIL/BTC,3.34e-06,3.44e-06,3.34e-06,3.44e-06,0.0665769750782408,19353.771825069998
1649019600000,2022-04-03 21:00:00,ZIL/BTC,3.21e-06,3.25e-06,3.21e-06,3.25e-06,0.370208980304475,113910.4554783
1649016000000,2022-04-03 20:00:00,ZIL/BTC,3.29e-06,3.29e-06,3.22e-06,3.22e-06,0.4615898507391906,143350.88532273
1649012400000,2022-04-03 19:00:00,ZIL/BTC,3.35e-06,3.35e-06,3.35e-06,3.35e-06,0.0021342858197785,637.10024471
1649008800000,2022-04-03 18:00:00,ZIL/BTC,3.31e-06,3.36e-06,3.31e-06,3.33e-06,0.031932184843241104,9589.244697670001
1649005200000,2022-04-03 17:00:00,ZIL/BTC,3.37e-06,3.37e-06,3.34e-06,3.36e-06,0.219876374369568,65439.3971338
1649001600000,2022-04-03 16:00:00,ZIL/BTC,3.42e-06,3.42e-06,3.35e-06,3.37e-06,0.8452543160337048,250817.30446104
1648998000000,2022-04-03 15:00:00,ZIL/BTC,3.45e-06,3.45e-06,3.45e-06,3.45e-06,0.16500743572455,47828.242239
1648994400000,2022-04-03 14:00:00,ZIL/BTC,3.45e-06,3.45e-06,3.42e-06,3.44e-06,0.0459697169341192,13363.289806429999
1648990800000,2022-04-03 13:00:00,ZIL/BTC,3.56e-06,3.56e-06,3.51e-06,3.51e-06,0.8172296619688539,232828.96352389
1648987200000,2022-04-03 12:00:00,ZIL/BTC,3.62e-06,3.62e-06,3.62e-06,3.62e-06,0.06979840619798001,19281.327679
1648983600000,2022-04-03 11:00:00,ZIL/BTC,3.57e-06,3.6e-06,3.55e-06,3.6e-06,0.167386743834372,46496.31773177
1648980000000,2022-04-03 10:00:00,ZIL/BTC,3.63e-06,3.63e-06,3.63e-06,3.63e-06,0.0017817266280792,490.83378184
1648976400000,2022-04-03 09:00:00,ZIL/BTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.08164121715,22678.115875
1648972800000,2022-04-03 08:00:00,ZIL/BTC,3.69e-06,3.69e-06,3.61e-06,3.65e-06,0.1927412232785755,52805.81459687
1648969200000,2022-04-03 07:00:00,ZIL/BTC,3.59e-06,3.68e-06,3.59e-06,3.68e-06,0.10158049910023839,27603.39649463
1648965600000,2022-04-03 06:00:00,ZIL/BTC,3.53e-06,3.53e-06,3.52e-06,3.52e-06,0.0316807550464768,9000.214501839999
1648962000000,2022-04-03 05:00:00,ZIL/BTC,3.51e-06,3.51e-06,3.51e-06,3.51e-06,0.72122962217787,205478.524837
1648954800000,2022-04-03 03:00:00,ZIL/BTC,3.46e-06,3.54e-06,3.43e-06,3.54e-06,0.2470841554868382,69797.78403583
1648951200000,2022-04-03 02:00:00,ZIL/BTC,3.52e-06,3.52e-06,3.47e-06,3.47e-06,0.0011998288319496,345.77199768
1648947600000,2022-04-03 01:00:00,ZIL/BTC,3.66e-06,3.66e-06,3.56e-06,3.59e-06,0.3860525836861516,107535.53863124
1648944000000,2022-04-03 00:00:00,ZIL/BTC,3.77e-06,3.79e-06,3.66e-06,3.68e-06,0.3334920499328656,90622.83965567
1648940400000,2022-04-02 23:00:00,ZIL/BTC,3.75e-06,3.75e-06,3.59e-06,3.6e-06,0.651275785590048,180909.94044168
1648936800000,2022-04-02 22:00:00,ZIL/BTC,3.87e-06,3.87e-06,3.86e-06,3.86e-06,0.06105061195399421,15816.22071347
1648933200000,2022-04-02 21:00:00,ZIL/BTC,3.86e-06,3.86e-06,3.86e-06,3.86e-06,0.10113090465552001,26199.716232
1648929600000,2022-04-02 20:00:00,ZIL/BTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,0.10784170326544,27722.802896
1648922400000,2022-04-02 18:00:00,ZIL/BTC,3.84e-06,3.88e-06,3.84e-06,3.87e-06,0.24774928528725002,64017.903175
1648915200000,2022-04-02 16:00:00,ZIL/BTC,3.92e-06,3.92e-06,3.76e-06,3.87e-06,0.5276565723178026,136345.36752398
1648911600000,2022-04-02 15:00:00,ZIL/BTC,4.09e-06,4.09e-06,3.79e-06,3.89e-06,0.7126872130457272,183210.08047448
1648908000000,2022-04-02 14:00:00,ZIL/BTC,4.29e-06,4.42e-06,4.27e-06,4.27e-06,0.5000835319459546,117115.58125198
1648904400000,2022-04-02 13:00:00,ZIL/BTC,3.96e-06,4.24e-06,3.96e-06,4.24e-06,0.1357875304168488,32025.360947369998
1648900800000,2022-04-02 12:00:00,ZIL/BTC,3.97e-06,3.99e-06,3.96e-06,3.99e-06,0.1399675600904889,35079.58899511
1648897200000,2022-04-02 11:00:00,ZIL/BTC,3.97e-06,4.02e-06,3.96e-06,4.02e-06,0.13437638107139038,33426.96046552
1648893600000,2022-04-02 10:00:00,ZIL/BTC,3.95e-06,3.95e-06,3.95e-06,3.95e-06,0.19106164359435002,48370.036353
1648890000000,2022-04-02 09:00:00,ZIL/BTC,4.02e-06,4.02e-06,3.97e-06,3.97e-06,0.114461758083824,28831.6770992
1648886400000,2022-04-02 08:00:00,ZIL/BTC,3.9e-06,3.91e-06,3.9e-06,3.91e-06,0.12388531220761,31684.223071
1648879200000,2022-04-02 06:00:00,ZIL/BTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.57259191370524,142791.000924
1648875600000,2022-04-02 05:00:00,ZIL/BTC,4.03e-06,4.03e-06,4.03e-06,4.03e-06,0.15040222609727122,37320.65163704
1648868400000,2022-04-02 03:00:00,ZIL/BTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,0.0396,10000.0
1648864800000,2022-04-02 02:00:00,ZIL/BTC,4.04e-06,4.04e-06,4.01e-06,4.01e-06,0.011538616726262397,2877.4605302399996
1648857600000,2022-04-02 00:00:00,ZIL/BTC,3.94e-06,4.09e-06,3.94e-06,4.09e-06,0.21696244576365548,53047.052753949996
1648854000000,2022-04-01 23:00:00,ZIL/BTC,4.03e-06,4.04e-06,3.84e-06,3.92e-06,1.7204936680665328,438901.44593534
1648850400000,2022-04-01 22:00:00,ZIL/BTC,4.21e-06,4.21e-06,3.97e-06,4.03e-06,0.7899290809938398,196012.17890666
1648846800000,2022-04-01 21:00:00,ZIL/BTC,4.33e-06,4.33e-06,4.29e-06,4.29e-06,0.0035812890610496997,834.79931493
1648843200000,2022-04-01 20:00:00,ZIL/BTC,4.34e-06,4.34e-06,4.29e-06,4.29e-06,0.5928823348443567,138201.01045323
1648839600000,2022-04-01 19:00:00,ZIL/BTC,4.37e-06,4.41e-06,4.37e-06,4.41e-06,0.6102283380315066,138373.77279626
1648836000000,2022-04-01 18:00:00,ZIL/BTC,4.32e-06,4.32e-06,4.27e-06,4.27e-06,0.09932610881318998,23261.383797
1648832400000,2022-04-01 17:00:00,ZIL/BTC,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.08031821911604,18421.609889
1648825200000,2022-04-01 15:00:00,ZIL/BTC,4.35e-06,4.46e-06,4.31e-06,4.41e-06,0.18215796450726,41305.660886
1648821600000,2022-04-01 14:00:00,ZIL/BTC,4.41e-06,4.42e-06,4.32e-06,4.34e-06,0.3284693854655696,75684.19019944
1648818000000,2022-04-01 13:00:00,ZIL/BTC,4.31e-06,4.34e-06,4.27e-06,4.31e-06,0.25327345600330203,58764.1429242
1648814400000,2022-04-01 12:00:00,ZIL/BTC,4.45e-06,4.45e-06,4.33e-06,4.35e-06,0.23351053474560898,53680.582700139996
1648810800000,2022-04-01 11:00:00,ZIL/BTC,4.46e-06,4.55e-06,4.38e-06,4.38e-06,0.7081886922625584,161686.91604168
1648807200000,2022-04-01 10:00:00,ZIL/BTC,4.49e-06,4.5e-06,4.45e-06,4.45e-06,0.10047241025845,22578.069721
1648803600000,2022-04-01 09:00:00,ZIL/BTC,4.62e-06,4.62e-06,4.45e-06,4.45e-06,0.3703870692306295,83233.04926531
1648800000000,2022-04-01 08:00:00,ZIL/BTC,4.66e-06,4.74e-06,4.63e-06,4.74e-06,0.2575989320552886,54345.76625639
1648796400000,2022-04-01 07:00:00,ZIL/BTC,4.96e-06,5.13e-06,4.79e-06,4.79e-06,1.22491769626351,255723.94494019
1648792800000,2022-04-01 06:00:00,ZIL/BTC,4.65e-06,4.97e-06,4.65e-06,4.88e-06,1.7554685132868528,359727.15436206
1648789200000,2022-04-01 05:00:00,ZIL/BTC,4.44e-06,4.5e-06,4.44e-06,4.5e-06,0.150194017044,33376.448232
1648785600000,2022-04-01 04:00:00,ZIL/BTC,4.18e-06,4.21e-06,4.18e-06,4.21e-06,0.06752966052031001,16040.299411
1648782000000,2022-04-01 03:00:00,ZIL/BTC,4.18e-06,4.18e-06,4.1e-06,4.11e-06,0.127097226534,30923.8994
1648778400000,2022-04-01 02:00:00,ZIL/BTC,4e-06,4.25e-06,4e-06,4.12e-06,0.5903882049869448,143298.10800654
1648774800000,2022-04-01 01:00:00,ZIL/BTC,3.92e-06,3.92e-06,3.92e-06,3.92e-06,0.1860812738095192,47469.71270651
1648771200000,2022-04-01 00:00:00,ZIL/BTC,3.92e-06,4.12e-06,3.89e-06,4.1e-06,0.31637648648234096,77164.99670301
