https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSD,Volume USDT
1656244800,2022-06-26 12:00:00,CUSD/USDT,0.9959,0.996,0.9959,0.996,736.0667,733.11882653
1656241200,2022-06-26 11:00:00,CUSD/USDT,0.996,0.996,0.9959,0.996,6927.2822,6899.52738847
1656237600,2022-06-26 10:00:00,CUSD/USDT,0.9959,0.996,0.9959,0.996,1287.2634,1282.05807715
1656234000,2022-06-26 09:00:00,CUSD/USDT,0.9959,0.996,0.9959,0.996,871.3052,867.80796293
1656230400,2022-06-26 08:00:00,CUSD/USDT,0.9959,0.996,0.9959,0.9959,1116.97854096,1112.47044997616
1656226800,2022-06-26 07:00:00,CUSD/USDT,0.996,0.996,0.9959,0.9959,3603.039,3588.62387948
1656223200,2022-06-26 06:00:00,CUSD/USDT,0.9959,0.996,0.9958,0.996,10084.486,10043.2296074
1656219600,2022-06-26 05:00:00,CUSD/USDT,0.9959,0.9959,0.9959,0.9959,10600,10556.54
1656216000,2022-06-26 04:00:00,CUSD/USDT,0.9958,0.9959,0.9958,0.9959,3322.2174,3308.47408692
1656212400,2022-06-26 03:00:00,CUSD/USDT,0.996,0.996,0.9959,0.9959,4212.45701606,4195.46604269576
1656208800,2022-06-26 02:00:00,CUSD/USDT,0.9958,0.996,0.9958,0.996,8381.06323309,8346.894998624331
1656205200,2022-06-26 01:00:00,CUSD/USDT,0.996,0.996,0.9951,0.9958,11593.09566691,11542.509315915669
1656201600,2022-06-26 00:00:00,CUSD/USDT,0.9959,0.996,0.9955,0.9955,19022.072,18944.27401396
1656198000,2022-06-25 23:00:00,CUSD/USDT,0.9959,0.9959,0.9958,0.9958,724.8335,721.8591993
1656194400,2022-06-25 22:00:00,CUSD/USDT,0.9959,0.9959,0.9957,0.9958,1766.6171,1759.1654086
1656190800,2022-06-25 21:00:00,CUSD/USDT,0.9958,0.9959,0.9955,0.9959,6500.1186,6471.70810188
1656187200,2022-06-25 20:00:00,CUSD/USDT,0.9957,0.9958,0.9957,0.9958,3173.3691,3159.86361287
1656183600,2022-06-25 19:00:00,CUSD/USDT,0.9959,0.9959,0.9959,0.9959,4272.5001,4254.98284959
1656180000,2022-06-25 18:00:00,CUSD/USDT,0.9954,0.9959,0.9954,0.9959,8469.22214617,8433.305099372235
1656176400,2022-06-25 17:00:00,CUSD/USDT,0.9955,0.9955,0.9953,0.9954,3425.2594,3409.78320721
1656172800,2022-06-25 16:00:00,CUSD/USDT,0.9948,0.9955,0.9936,0.9955,14645.6892,14572.5833687
1656169200,2022-06-25 15:00:00,CUSD/USDT,0.9954,0.9954,0.9946,0.9946,3867.4129,3848.93588282
1656165600,2022-06-25 14:00:00,CUSD/USDT,0.9954,0.9955,0.9954,0.9955,4577.50085383,4556.762099987765
1656162000,2022-06-25 13:00:00,CUSD/USDT,0.9951,0.9955,0.9946,0.9955,2569.8896,2557.8971586
1656158400,2022-06-25 12:00:00,CUSD/USDT,0.9958,0.9958,0.9946,0.9949,7310.0902,7275.22833745
1656154800,2022-06-25 11:00:00,CUSD/USDT,0.9959,0.9959,0.9958,0.9958,2367.306,2357.4333148
1656151200,2022-06-25 10:00:00,CUSD/USDT,0.9963,0.9963,0.9961,0.9961,2800,2789.36
1656147600,2022-06-25 09:00:00,CUSD/USDT,0.9962,0.9962,0.9962,0.9962,23.1226,23.03473412
1656144000,2022-06-25 08:00:00,CUSD/USDT,0.9962,0.9963,0.9962,0.9962,3363.982,3351.4788684
1656140400,2022-06-25 07:00:00,CUSD/USDT,0.9963,0.9963,0.9963,0.9963,13400.1507,13350.57014241
1656136800,2022-06-25 06:00:00,CUSD/USDT,0.9962,0.9962,0.9961,0.9962,6376.19289656,6351.961517453072
1656133200,2022-06-25 05:00:00,CUSD/USDT,0.9962,0.9962,0.9962,0.9962,4900,4881.38
1656129600,2022-06-25 04:00:00,CUSD/USDT,0.9962,0.9962,0.9962,0.9962,1400,1394.68
1656126000,2022-06-25 03:00:00,CUSD/USDT,0.9961,0.9962,0.996,0.9962,10501.54050344,10461.397265206928
1656122400,2022-06-25 02:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,1115,1110.54
1656118800,2022-06-25 01:00:00,CUSD/USDT,0.996,0.9961,0.996,0.9961,3500.2065,3486.555674
1656115200,2022-06-25 00:00:00,CUSD/USDT,0.9959,0.9961,0.9957,0.9957,8207.9325,8174.7813378
1656111600,2022-06-24 23:00:00,CUSD/USDT,0.996,0.9961,0.9959,0.9959,3599.3101,3585.04294159
1656108000,2022-06-24 22:00:00,CUSD/USDT,0.9959,0.9961,0.9959,0.9961,3823.32345504,3808.24317320984
1656104400,2022-06-24 21:00:00,CUSD/USDT,0.9959,0.996,0.9959,0.996,267.721,266.632726
1656100800,2022-06-24 20:00:00,CUSD/USDT,0.9959,0.996,0.9958,0.9959,10241.2957,10200.10228763
1656097200,2022-06-24 19:00:00,CUSD/USDT,0.996,0.996,0.9959,0.9959,1327.796,1322.4220476
1656093600,2022-06-24 18:00:00,CUSD/USDT,0.9959,0.996,0.9959,0.9959,3590.1596,3575.71994564
1656090000,2022-06-24 17:00:00,CUSD/USDT,0.9959,0.996,0.9939,0.9958,6625.4716,6596.43383549
1656086400,2022-06-24 16:00:00,CUSD/USDT,0.9955,0.9959,0.9955,0.9959,3533.7947,3519.15320209
1656082800,2022-06-24 15:00:00,CUSD/USDT,0.9954,0.996,0.9954,0.9956,749.58839919,746.20546431324
1656079200,2022-06-24 14:00:00,CUSD/USDT,0.9959,0.996,0.9955,0.9955,4401.28414577,4383.05364193692
1656075600,2022-06-24 13:00:00,CUSD/USDT,0.9955,0.9959,0.9955,0.9959,721.5123,718.54549465
1656072000,2022-06-24 12:00:00,CUSD/USDT,0.996,0.996,0.9949,0.9949,5420.0804,5396.02666634
1656068400,2022-06-24 11:00:00,CUSD/USDT,0.9959,0.9959,0.9951,0.9958,6102.2527,6075.55481353
1656064800,2022-06-24 10:00:00,CUSD/USDT,0.9959,0.9959,0.9959,0.9959,1400,1394.26
1656061200,2022-06-24 09:00:00,CUSD/USDT,0.996,0.9962,0.9956,0.9957,731.1465,728.00589004
1656057600,2022-06-24 08:00:00,CUSD/USDT,0.9957,0.9962,0.9953,0.9962,4391.8221,4373.81892905
1656054000,2022-06-24 07:00:00,CUSD/USDT,0.9957,0.9963,0.995,0.9957,10626.83778042,10580.636696582446
1656050400,2022-06-24 06:00:00,CUSD/USDT,0.9958,0.9958,0.9952,0.9955,606.9989,604.27467942
1656046800,2022-06-24 05:00:00,CUSD/USDT,0.995,0.9951,0.995,0.9951,0.5606,0.55780786
1656043200,2022-06-24 04:00:00,CUSD/USDT,0.9963,0.9963,0.994,0.9949,21607.91747474,21506.703760483462
1656039600,2022-06-24 03:00:00,CUSD/USDT,0.9963,0.9963,0.9963,0.9963,2100,2092.23
1656036000,2022-06-24 02:00:00,CUSD/USDT,0.9963,0.9963,0.9962,0.9963,13500,13449.61
1656032400,2022-06-24 01:00:00,CUSD/USDT,0.996,0.9963,0.996,0.9963,8794.40673936,8760.51105214256
1656028800,2022-06-24 00:00:00,CUSD/USDT,0.996,0.996,0.9958,0.9958,4900.4107,4880.59903312
1656025200,2022-06-23 23:00:00,CUSD/USDT,0.9958,0.996,0.9958,0.9959,1019.2548392,1015.14588101928
1656021600,2022-06-23 22:00:00,CUSD/USDT,0.9958,0.9959,0.9958,0.9958,2129.8207,2121.08545306
1656018000,2022-06-23 21:00:00,CUSD/USDT,0.9957,0.9957,0.9957,0.9957,52.7634,52.53651738
1656014400,2022-06-23 20:00:00,CUSD/USDT,0.9958,0.9958,0.9957,0.9957,2800.3033,2788.47201136
1656010800,2022-06-23 19:00:00,CUSD/USDT,0.9958,0.9958,0.9957,0.9957,2114.8382,2105.95441211
1656007200,2022-06-23 18:00:00,CUSD/USDT,0.9958,0.9959,0.9954,0.9954,1771.4644608,1763.61140166072
1656003600,2022-06-23 17:00:00,CUSD/USDT,0.9956,0.9956,0.9955,0.9955,10.1793,10.13449294
1656000000,2022-06-23 16:00:00,CUSD/USDT,0.9951,0.9951,0.9951,0.9951,0.3,0.29853
1655996400,2022-06-23 15:00:00,CUSD/USDT,0.9952,0.9958,0.9951,0.9951,1213.19343187,1207.854041374465
1655992800,2022-06-23 14:00:00,CUSD/USDT,0.9949,0.9952,0.9947,0.9952,1290.5618,1284.04677294
1655989200,2022-06-23 13:00:00,CUSD/USDT,0.9953,0.9959,0.9951,0.9951,1110.9074,1106.10285918
1655985600,2022-06-23 12:00:00,CUSD/USDT,0.9958,0.9958,0.9956,0.9956,700.7277,697.78451089
1655982000,2022-06-23 11:00:00,CUSD/USDT,0.9959,0.9959,0.9959,0.9959,700,697.13
1655978400,2022-06-23 10:00:00,CUSD/USDT,0.9941,0.9941,0.9941,0.9941,0,0
1655974800,2022-06-23 09:00:00,CUSD/USDT,0.9941,0.9941,0.9941,0.9941,0,0
1655971200,2022-06-23 08:00:00,CUSD/USDT,0.9941,0.9949,0.994,0.9941,19684.1079,19569.8406855
1655967600,2022-06-23 07:00:00,CUSD/USDT,0.9958,0.9958,0.994,0.994,12943.4878,12878.53097302
1655964000,2022-06-23 06:00:00,CUSD/USDT,0.996,0.996,0.9956,0.9959,3757.15456064,3741.74753957744
1655960400,2022-06-23 05:00:00,CUSD/USDT,0.9959,0.9959,0.9959,0.9959,2100,2091.39
1655956800,2022-06-23 04:00:00,CUSD/USDT,0.996,0.9961,0.9959,0.996,6117.83806833,6093.768465543513
1655953200,2022-06-23 03:00:00,CUSD/USDT,0.9959,0.9961,0.9959,0.9961,1997.4951,1989.68537009
1655949600,2022-06-23 02:00:00,CUSD/USDT,0.9959,0.996,0.9959,0.996,30.5408,30.41812435
1655946000,2022-06-23 01:00:00,CUSD/USDT,0.9961,0.9961,0.9955,0.9955,7116.9732,7088.62666343
1655942400,2022-06-23 00:00:00,CUSD/USDT,0.9952,0.9962,0.9952,0.9962,5579.98855766,5556.155303308998
1655938800,2022-06-22 23:00:00,CUSD/USDT,0.9952,0.9952,0.9952,0.9952,29.1469,29.00699488
1655935200,2022-06-22 22:00:00,CUSD/USDT,0.9952,0.9953,0.9952,0.9953,13049.7521,12988.37328992
1655931600,2022-06-22 21:00:00,CUSD/USDT,0.9952,0.9952,0.995,0.9952,2622.7106,2610.09204572
1655928000,2022-06-22 20:00:00,CUSD/USDT,0.9951,0.9952,0.9951,0.9951,2118.3069,2108.13719619
1655924400,2022-06-22 19:00:00,CUSD/USDT,0.9953,0.9953,0.9948,0.9952,6726.3623,6693.82597177
1655920800,2022-06-22 18:00:00,CUSD/USDT,0.9953,0.9953,0.9949,0.9952,13408.59674265,13344.678060799545
1655917200,2022-06-22 17:00:00,CUSD/USDT,0.9952,0.9953,0.9944,0.9951,19379.71486046,19284.121855069761
1655913600,2022-06-22 16:00:00,CUSD/USDT,0.9953,0.9953,0.9945,0.9951,11656.845,11599.68652768
1655910000,2022-06-22 15:00:00,CUSD/USDT,0.9954,0.9955,0.9946,0.9955,3716.99952692,3698.55137330886
1655906400,2022-06-22 14:00:00,CUSD/USDT,0.996,0.9963,0.9954,0.9954,6948.5229,6920.67482252
1655902800,2022-06-22 13:00:00,CUSD/USDT,0.996,0.9963,0.9953,0.9953,9018.0043,8980.36786477943
1655899200,2022-06-22 12:00:00,CUSD/USDT,0.995,0.995,0.9943,0.9943,1804.7,1795.51201731
1655895600,2022-06-22 11:00:00,CUSD/USDT,0.9957,0.9963,0.9954,0.9963,2225.2197,2216.02724786
1655892000,2022-06-22 10:00:00,CUSD/USDT,0.9963,0.9963,0.9955,0.9962,8485.9329,8452.91780795
1655888400,2022-06-22 09:00:00,CUSD/USDT,0.9963,0.9963,0.9961,0.9963,11405.3329,11362.61420672
1655884800,2022-06-22 08:00:00,CUSD/USDT,0.9963,0.9963,0.996,0.9963,926.13566159,922.551441112117
1655881200,2022-06-22 07:00:00,CUSD/USDT,0.9963,0.9963,0.9961,0.9961,2276.4905,2267.92945406
1655877600,2022-06-22 06:00:00,CUSD/USDT,0.9962,0.9963,0.9953,0.9962,646.81912124,644.330841789288
1655874000,2022-06-22 05:00:00,CUSD/USDT,0.9962,0.9963,0.9962,0.9962,3560.5972324,3547.34776109012
1655870400,2022-06-22 04:00:00,CUSD/USDT,0.9961,0.9962,0.9961,0.9962,814.1669,811.02301265
1655866800,2022-06-22 03:00:00,CUSD/USDT,0.996,0.9962,0.9958,0.9962,2100.1354,2091.46651693
1655863200,2022-06-22 02:00:00,CUSD/USDT,0.996,0.9963,0.996,0.996,3802.60032899,3787.390464259838
1655859600,2022-06-22 01:00:00,CUSD/USDT,0.9963,0.9963,0.996,0.9961,10.627,10.58464206
1655856000,2022-06-22 00:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,505,502.98
1655852400,2022-06-21 23:00:00,CUSD/USDT,0.9965,0.9965,0.9964,0.9964,42.41176126,42.26309495559
1655848800,2022-06-21 22:00:00,CUSD/USDT,0.9958,0.9964,0.9958,0.9964,665.0374,662.62734334
1655845200,2022-06-21 21:00:00,CUSD/USDT,0.9962,0.9964,0.9961,0.9961,424.0337,422.43576466
1655841600,2022-06-21 20:00:00,CUSD/USDT,0.995,0.9955,0.995,0.9955,0.648,0.64496586
1655838000,2022-06-21 19:00:00,CUSD/USDT,0.996,0.996,0.9958,0.9958,50.4502,50.2383992
1655834400,2022-06-21 18:00:00,CUSD/USDT,0.9962,0.9964,0.9953,0.9953,2379.492,2369.96563452
1655830800,2022-06-21 17:00:00,CUSD/USDT,0.996,0.9965,0.9958,0.9965,818.8971,815.92470329
1655827200,2022-06-21 16:00:00,CUSD/USDT,0.9961,0.9965,0.9961,0.9961,2444.3741,2435.52217132
1655823600,2022-06-21 15:00:00,CUSD/USDT,0.9962,0.9965,0.9961,0.9965,1175.7705,1171.64855121
1655820000,2022-06-21 14:00:00,CUSD/USDT,0.9966,0.9966,0.9961,0.9963,4671.0749,4654.47800328
1655816400,2022-06-21 13:00:00,CUSD/USDT,0.9951,0.9966,0.9944,0.9965,13834.8462,13777.09881204
1655812800,2022-06-21 12:00:00,CUSD/USDT,0.9958,0.9967,0.9946,0.9946,4949.03155823,4925.884431296132
1655809200,2022-06-21 11:00:00,CUSD/USDT,0.9967,0.9967,0.9962,0.9963,1708.3768,1702.34835871
1655805600,2022-06-21 10:00:00,CUSD/USDT,0.9968,0.9969,0.9965,0.9969,11950.3928,11912.29295425
1655802000,2022-06-21 09:00:00,CUSD/USDT,0.9968,0.9969,0.9959,0.9962,5159.45140513,5140.458365363584
1655798400,2022-06-21 08:00:00,CUSD/USDT,0.9963,0.9969,0.9959,0.9968,16928.2469,16872.07789007
1655794800,2022-06-21 07:00:00,CUSD/USDT,0.9963,0.997,0.9961,0.9961,5689.7763,5668.16321286
1655791200,2022-06-21 06:00:00,CUSD/USDT,0.9965,0.997,0.9965,0.9968,5407.1669,5390.47460743
1655787600,2022-06-21 05:00:00,CUSD/USDT,0.9968,0.9969,0.9967,0.9967,8346.0946,8320.21643782
1655784000,2022-06-21 04:00:00,CUSD/USDT,0.9969,0.9969,0.9962,0.9962,809.7985,807.2153758
1655780400,2022-06-21 03:00:00,CUSD/USDT,0.997,0.997,0.9969,0.9969,14188.9391,14146.14695284
1655776800,2022-06-21 02:00:00,CUSD/USDT,0.9969,0.9969,0.9965,0.9965,1021.7001,1018.26423525
1655773200,2022-06-21 01:00:00,CUSD/USDT,0.9969,0.997,0.9969,0.997,10246.9921,10216.21599808
1655769600,2022-06-21 00:00:00,CUSD/USDT,0.9969,0.997,0.9967,0.997,6844.2099,6823.49400733
1655766000,2022-06-20 23:00:00,CUSD/USDT,0.9968,0.997,0.9968,0.997,9135.07962639,9107.599065228191
1655762400,2022-06-20 22:00:00,CUSD/USDT,0.9959,0.9965,0.9957,0.9965,5915.2268,5892.6963409
1655758800,2022-06-20 21:00:00,CUSD/USDT,0.9963,0.9967,0.9958,0.9958,7715.8894,7686.83622502
1655755200,2022-06-20 20:00:00,CUSD/USDT,0.9969,0.9969,0.9963,0.9963,9687.6507,9656.42708227
1655751600,2022-06-20 19:00:00,CUSD/USDT,0.9966,0.9969,0.9966,0.9969,10846.2925,10812.27465686
1655748000,2022-06-20 18:00:00,CUSD/USDT,0.9969,0.9969,0.9966,0.9969,13467.6602,13425.51733594
1655744400,2022-06-20 17:00:00,CUSD/USDT,0.9968,0.9969,0.9967,0.9967,11853.70277361,11816.533719851809
1655740800,2022-06-20 16:00:00,CUSD/USDT,0.9969,0.9969,0.9967,0.9967,14945.5282,14899.18530413
1655737200,2022-06-20 15:00:00,CUSD/USDT,0.9968,0.9969,0.9967,0.9969,727.5016,725.11110332
1655733600,2022-06-20 14:00:00,CUSD/USDT,0.9967,0.9968,0.9965,0.9968,6691.8338,6670.39053674
1655730000,2022-06-20 13:00:00,CUSD/USDT,0.9958,0.9966,0.9956,0.996,13312.25414561,13259.53425492756
1655726400,2022-06-20 12:00:00,CUSD/USDT,0.996,0.996,0.995,0.996,36676.9005,36525.24562867
1655722800,2022-06-20 11:00:00,CUSD/USDT,0.996,0.996,0.9954,0.9959,28169.2,28054.82274944
1655719200,2022-06-20 10:00:00,CUSD/USDT,0.9958,0.996,0.9953,0.9959,15968.1376,15901.65197411
1655715600,2022-06-20 09:00:00,CUSD/USDT,0.996,0.996,0.9946,0.9946,26327.0112,26216.42987133
1655712000,2022-06-20 08:00:00,CUSD/USDT,0.9958,0.996,0.9955,0.9957,12877.47076687,12823.690757564537
1655708400,2022-06-20 07:00:00,CUSD/USDT,0.9957,0.9958,0.9952,0.9958,1008.76873265,1004.25130524287
1655704800,2022-06-20 06:00:00,CUSD/USDT,0.9958,0.9958,0.9955,0.9958,141.144,140.54893125
1655701200,2022-06-20 05:00:00,CUSD/USDT,0.9951,0.9958,0.9948,0.9958,243.4647,242.37930336
1655697600,2022-06-20 04:00:00,CUSD/USDT,0.9957,0.9959,0.995,0.9954,1617.4382,1609.88381608
1655694000,2022-06-20 03:00:00,CUSD/USDT,0.9958,0.9959,0.9951,0.9959,159.1146,158.45153714
1655690400,2022-06-20 02:00:00,CUSD/USDT,0.9954,0.9958,0.9954,0.9958,231.7464,230.7488326
1655686800,2022-06-20 01:00:00,CUSD/USDT,0.9943,0.9958,0.994,0.9958,1570.3636,1561.15228008
1655683200,2022-06-20 00:00:00,CUSD/USDT,0.9958,0.9958,0.9947,0.9948,1437.5091,1430.00436641
1655679600,2022-06-19 23:00:00,CUSD/USDT,0.9959,0.9959,0.9956,0.9959,787.62655487,784.217285995033
1655676000,2022-06-19 22:00:00,CUSD/USDT,0.9948,0.9958,0.9948,0.9952,915.71353739,911.327223502962
1655672400,2022-06-19 21:00:00,CUSD/USDT,0.9959,0.9959,0.9949,0.9949,5686.1953,5659.32673842
1655668800,2022-06-19 20:00:00,CUSD/USDT,0.9955,0.9959,0.995,0.995,14196.4759,14132.0652997
1655665200,2022-06-19 19:00:00,CUSD/USDT,0.9955,0.9959,0.9948,0.9955,16830.9075,16754.87187944
1655661600,2022-06-19 18:00:00,CUSD/USDT,0.9948,0.9955,0.9948,0.9955,11467.8597,11414.96410058
1655658000,2022-06-19 17:00:00,CUSD/USDT,0.9953,0.9955,0.995,0.995,1638.1502,1630.36307064
1655654400,2022-06-19 16:00:00,CUSD/USDT,0.9955,0.9955,0.9946,0.9946,6591.8323,6560.29390769
1655650800,2022-06-19 15:00:00,CUSD/USDT,0.9953,0.9955,0.9949,0.9955,13403.2367,13339.74394682
1655647200,2022-06-19 14:00:00,CUSD/USDT,0.9953,0.9953,0.9949,0.9953,11873.4613,11817.58684089
1655643600,2022-06-19 13:00:00,CUSD/USDT,0.9952,0.9953,0.995,0.995,7647.63267203,7611.221152114256
1655640000,2022-06-19 12:00:00,CUSD/USDT,0.9952,0.9952,0.9951,0.9952,4549.2583,4527.20119167
1655636400,2022-06-19 11:00:00,CUSD/USDT,0.9952,0.9952,0.9951,0.9951,9760.75802797,9713.781820465744
1655632800,2022-06-19 10:00:00,CUSD/USDT,0.9936,0.9952,0.9921,0.9952,39517.0306,39275.31793925
1655629200,2022-06-19 09:00:00,CUSD/USDT,0.995,0.9951,0.9938,0.9938,35704.2946,35511.37599257
1655625600,2022-06-19 08:00:00,CUSD/USDT,0.9945,0.995,0.9943,0.995,7597.7372,7559.74423047
1655622000,2022-06-19 07:00:00,CUSD/USDT,0.9949,0.9951,0.9943,0.9945,15186.844,15109.90113737
1655618400,2022-06-19 06:00:00,CUSD/USDT,0.995,0.995,0.9949,0.995,12129.2877,12068.62055793
1655614800,2022-06-19 05:00:00,CUSD/USDT,0.9949,0.995,0.9942,0.9942,1477.6098,1469.97536774
1655611200,2022-06-19 04:00:00,CUSD/USDT,0.9946,0.9951,0.9939,0.995,14137.7902,14062.66575414
1655607600,2022-06-19 03:00:00,CUSD/USDT,0.9949,0.995,0.9939,0.9946,14213.6854,14138.94252933
1655604000,2022-06-19 02:00:00,CUSD/USDT,0.9937,0.995,0.9935,0.9947,6682.5546,6646.87512581
1655600400,2022-06-19 01:00:00,CUSD/USDT,0.9946,0.9951,0.9936,0.9936,4735.79706734,4711.8474516733
1655596800,2022-06-19 00:00:00,CUSD/USDT,0.9948,0.995,0.9944,0.9945,8416.16183266,8373.3998524367
1655593200,2022-06-18 23:00:00,CUSD/USDT,0.995,0.995,0.9945,0.9949,26942.8598,26805.63572877
1655589600,2022-06-18 22:00:00,CUSD/USDT,0.9949,0.995,0.9941,0.995,5012.1389,4985.95544178
1655586000,2022-06-18 21:00:00,CUSD/USDT,0.9941,0.995,0.993,0.9944,10402.1673,10342.15428859
1655582400,2022-06-18 20:00:00,CUSD/USDT,0.9945,0.995,0.993,0.9936,5887.1269,5853.9225073
1655578800,2022-06-18 19:00:00,CUSD/USDT,0.9944,0.995,0.9939,0.9949,7225.9298,7188.63413853
1655575200,2022-06-18 18:00:00,CUSD/USDT,0.9955,0.9955,0.993,0.9943,19614.1923,19504.44571554
1655571600,2022-06-18 17:00:00,CUSD/USDT,0.995,0.9955,0.9944,0.9955,8556.7752,8513.28031982
1655568000,2022-06-18 16:00:00,CUSD/USDT,0.9939,0.995,0.9938,0.995,6985.7888,6947.78397696
1655564400,2022-06-18 15:00:00,CUSD/USDT,0.9934,0.995,0.9921,0.9949,18478.8276,18360.42390028
1655560800,2022-06-18 14:00:00,CUSD/USDT,0.9953,0.9955,0.9878,0.9934,121300.0225,120170.82197405
1655557200,2022-06-18 13:00:00,CUSD/USDT,0.9947,0.9948,0.9942,0.9943,10674.0385,10616.98848438
1655553600,2022-06-18 12:00:00,CUSD/USDT,0.9945,0.9948,0.9945,0.9948,915.4987,910.59441498
1655550000,2022-06-18 11:00:00,CUSD/USDT,0.995,0.9961,0.9945,0.9948,54221.3506,53969.01451574
1655546400,2022-06-18 10:00:00,CUSD/USDT,0.9908,0.996,0.9889,0.995,66634.496,66254.25551855
1655542800,2022-06-18 09:00:00,CUSD/USDT,0.9873,0.9909,0.9865,0.9884,27374.3552,27067.16544545
1655539200,2022-06-18 08:00:00,CUSD/USDT,0.995,0.995,0.985,0.9873,79418.99543176,78456.085779969224
1655535600,2022-06-18 07:00:00,CUSD/USDT,0.9875,0.9959,0.987,0.9959,50095.00625902,49747.30235518441
1655532000,2022-06-18 06:00:00,CUSD/USDT,0.9939,0.9955,0.9839,0.9874,69476.5909,68636.26204353
1655528400,2022-06-18 05:00:00,CUSD/USDT,0.9938,0.9955,0.9938,0.9954,2990.705,2976.93364892
1655524800,2022-06-18 04:00:00,CUSD/USDT,0.9937,0.9955,0.9937,0.9954,1113.62524098,1108.14911271559
1655521200,2022-06-18 03:00:00,CUSD/USDT,0.9951,0.9955,0.993,0.9954,18702.7645,18613.74867246
1655517600,2022-06-18 02:00:00,CUSD/USDT,0.9949,0.9955,0.9942,0.9953,14844.1529,14775.04520301
1655514000,2022-06-18 01:00:00,CUSD/USDT,0.9944,0.9955,0.9936,0.9949,10309.9442,10260.6024031
1655510400,2022-06-18 00:00:00,CUSD/USDT,0.986,0.9954,0.9828,0.9945,29343.1846,29027.26913767
1655506800,2022-06-17 23:00:00,CUSD/USDT,0.9926,0.9926,0.9841,0.986,78148.5652,77289.45957547
1655503200,2022-06-17 22:00:00,CUSD/USDT,0.9885,0.9936,0.986,0.9926,66374.9790991,65674.46846082657
1655499600,2022-06-17 21:00:00,CUSD/USDT,0.9903,0.9919,0.9847,0.9887,70847.0849,70032.89254232
1655496000,2022-06-17 20:00:00,CUSD/USDT,0.9945,0.9949,0.9901,0.9903,53957.1179,53526.79878631
1655492400,2022-06-17 19:00:00,CUSD/USDT,0.9949,0.9949,0.9942,0.9945,2078.2474,2066.61389968
1655488800,2022-06-17 18:00:00,CUSD/USDT,0.9953,0.9953,0.994,0.994,7867.4099,7829.5412409
1655485200,2022-06-17 17:00:00,CUSD/USDT,0.9948,0.9954,0.9946,0.9952,5082.6049,5057.35539354
1655481600,2022-06-17 16:00:00,CUSD/USDT,0.995,0.9955,0.9949,0.9949,2021.9105,2012.37051324
1655478000,2022-06-17 15:00:00,CUSD/USDT,0.9955,0.9955,0.995,0.995,52.3986,52.1552759
1655474400,2022-06-17 14:00:00,CUSD/USDT,0.995,0.9955,0.9916,0.9938,10769.0032,10703.62346706
1655470800,2022-06-17 13:00:00,CUSD/USDT,0.9933,0.995,0.989,0.995,20599.9975,20442.04943602
1655467200,2022-06-17 12:00:00,CUSD/USDT,0.9939,0.9951,0.9928,0.9929,6297.9845,6256.84974537
1655463600,2022-06-17 11:00:00,CUSD/USDT,0.9939,0.9942,0.993,0.993,5816.975,5781.11857198
1655460000,2022-06-17 10:00:00,CUSD/USDT,0.9927,0.9937,0.99,0.9936,71393.9847,70920.35654581
1655456400,2022-06-17 09:00:00,CUSD/USDT,0.9851,0.9939,0.9846,0.9928,84841.08779766,84064.467852265444
1655452800,2022-06-17 08:00:00,CUSD/USDT,0.9922,0.9964,0.9,0.985,512685.93746114,490127.831783350984
1655449200,2022-06-17 07:00:00,CUSD/USDT,0.9879,0.9946,0.953,0.9922,429547.1478,420004.02269249
1655445600,2022-06-17 06:00:00,CUSD/USDT,0.996,0.9963,0.9879,0.9879,190950.3421,189496.9362549
1655442000,2022-06-17 05:00:00,CUSD/USDT,0.9943,0.9967,0.9932,0.996,20782.148,20687.03804656
1655438400,2022-06-17 04:00:00,CUSD/USDT,0.9941,0.9966,0.9922,0.9958,40078.9259,39875.46276093
1655434800,2022-06-17 03:00:00,CUSD/USDT,0.9966,0.9967,0.9921,0.9941,45481.5479,45234.98171631
1655431200,2022-06-17 02:00:00,CUSD/USDT,0.9965,0.9967,0.9965,0.9966,7751.66015917,7725.535028144739
1655427600,2022-06-17 01:00:00,CUSD/USDT,0.9961,0.9967,0.9957,0.9957,15960.43900176,15902.63335099384
1655424000,2022-06-17 00:00:00,CUSD/USDT,0.9958,0.9965,0.9957,0.9965,14252.2987,14197.872269909648
1655420400,2022-06-16 23:00:00,CUSD/USDT,0.996,0.9963,0.9957,0.9957,1416.6745,1410.86981694
1655416800,2022-06-16 22:00:00,CUSD/USDT,0.996,0.9963,0.996,0.996,228.92019824,228.004809196512
1655413200,2022-06-16 21:00:00,CUSD/USDT,0.9963,0.9963,0.9961,0.9961,40.9358,40.78424692
1655409600,2022-06-16 20:00:00,CUSD/USDT,0.9959,0.9964,0.9949,0.9963,27427.59551567,27317.15445958732
1655406000,2022-06-16 19:00:00,CUSD/USDT,0.995,0.996,0.9948,0.9949,3935.3697,3917.78828002
1655402400,2022-06-16 18:00:00,CUSD/USDT,0.995,0.9952,0.995,0.9952,361.5856,359.78198912
1655398800,2022-06-16 17:00:00,CUSD/USDT,0.996,0.996,0.9957,0.996,11750.91431847,11703.29287454612
