https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XHV,Volume USDT
1658858400,2022-07-26 18:00:00,XHV/USDT,0.4579,0.4601,0.4537,0.4601,1909.4101,872.22894119
1658854800,2022-07-26 17:00:00,XHV/USDT,0.46,0.4638,0.4583,0.4583,1116.5854,514.45431807
1658851200,2022-07-26 16:00:00,XHV/USDT,0.45,0.46,0.45,0.46,3680.1264,1679.25144026
1658847600,2022-07-26 15:00:00,XHV/USDT,0.4559,0.4626,0.45,0.45,5183.0111,2363.52296313
1658844000,2022-07-26 14:00:00,XHV/USDT,0.456,0.464,0.4521,0.4558,17955.197,8223.16783174
1658840400,2022-07-26 13:00:00,XHV/USDT,0.4592,0.4693,0.45,0.456,16895.8877,7759.60365931
1658836800,2022-07-26 12:00:00,XHV/USDT,0.4566,0.4624,0.4565,0.457,3553.7623,1627.73841502
1658833200,2022-07-26 11:00:00,XHV/USDT,0.4579,0.459,0.4537,0.4565,1222.2681,557.32870252
1658829600,2022-07-26 10:00:00,XHV/USDT,0.4509,0.4752,0.4506,0.4579,10336.6697,4783.26833694
1658826000,2022-07-26 09:00:00,XHV/USDT,0.4434,0.478,0.4402,0.451,17580.7957,8091.00008785
1658822400,2022-07-26 08:00:00,XHV/USDT,0.4448,0.45,0.4298,0.4407,41301.67593213,18120.507891049474
1658818800,2022-07-26 07:00:00,XHV/USDT,0.4502,0.4523,0.4412,0.4448,6144.0815,2724.14983675
1658815200,2022-07-26 06:00:00,XHV/USDT,0.454,0.4549,0.444,0.448,9290.1311,4196.83303142
1658811600,2022-07-26 05:00:00,XHV/USDT,0.4523,0.4539,0.4468,0.4539,2605.7935,1178.51426289
1658808000,2022-07-26 04:00:00,XHV/USDT,0.4498,0.4549,0.4481,0.4523,3372.783,1525.6925725
1658804400,2022-07-26 03:00:00,XHV/USDT,0.4528,0.453,0.4408,0.4498,9302.819,4164.10102698
1658800800,2022-07-26 02:00:00,XHV/USDT,0.454,0.454,0.4502,0.4528,1458.9677,660.68460813
1658797200,2022-07-26 01:00:00,XHV/USDT,0.4535,0.454,0.45,0.454,972.2338,438.52142617
1658793600,2022-07-26 00:00:00,XHV/USDT,0.4565,0.4565,0.45,0.4539,12325.0067,5568.29599097
1658790000,2022-07-25 23:00:00,XHV/USDT,0.4632,0.4666,0.455,0.4565,4361.1788,2003.92978932
1658786400,2022-07-25 22:00:00,XHV/USDT,0.4712,0.4715,0.4573,0.4632,10453.1208,4816.03662006
1658782800,2022-07-25 21:00:00,XHV/USDT,0.474,0.474,0.468,0.469,2835.7691,1337.58370079
1658779200,2022-07-25 20:00:00,XHV/USDT,0.4622,0.475,0.456,0.474,17217.4442,8050.05571084
1658775600,2022-07-25 19:00:00,XHV/USDT,0.4685,0.4687,0.4552,0.462,9634.1854,4438.75966907
1658772000,2022-07-25 18:00:00,XHV/USDT,0.4691,0.4691,0.4665,0.4671,1130.4682,528.92727804
1658768400,2022-07-25 17:00:00,XHV/USDT,0.4728,0.4734,0.4661,0.4691,5015.2891,2349.93518307
1658764800,2022-07-25 16:00:00,XHV/USDT,0.4678,0.4739,0.4663,0.4738,7875.0716,3715.13848547
1658761200,2022-07-25 15:00:00,XHV/USDT,0.4741,0.478,0.4518,0.4678,36472.55040088,16827.209768273216
1658757600,2022-07-25 14:00:00,XHV/USDT,0.474,0.4763,0.4714,0.4714,2394.5056,1129.90543786
1658754000,2022-07-25 13:00:00,XHV/USDT,0.4735,0.4758,0.4714,0.474,1669.4175,789.02404864
1658750400,2022-07-25 12:00:00,XHV/USDT,0.4779,0.4779,0.4723,0.4758,1119.1361,531.33073459
1658746800,2022-07-25 11:00:00,XHV/USDT,0.4768,0.4802,0.467,0.4802,7983.2527,3764.40469836
1658743200,2022-07-25 10:00:00,XHV/USDT,0.4735,0.4795,0.473,0.4795,5753.4848,2747.80394639
1658739600,2022-07-25 09:00:00,XHV/USDT,0.4801,0.4811,0.47,0.4764,7337.7624,3486.75476205
1658736000,2022-07-25 08:00:00,XHV/USDT,0.479,0.483,0.4755,0.4801,1968.993,945.59766052
1658732400,2022-07-25 07:00:00,XHV/USDT,0.4741,0.479,0.471,0.479,1992.4132,948.49556501
1658728800,2022-07-25 06:00:00,XHV/USDT,0.4741,0.476,0.47,0.476,12267.5396,5806.11141437
1658725200,2022-07-25 05:00:00,XHV/USDT,0.4796,0.4799,0.4722,0.4742,11942.2641,5668.51092778
1658721600,2022-07-25 04:00:00,XHV/USDT,0.4749,0.484,0.4723,0.4796,11620.5272,5556.75349422
1658718000,2022-07-25 03:00:00,XHV/USDT,0.4722,0.4757,0.4722,0.4723,3600.2158,1702.28590841
1658714400,2022-07-25 02:00:00,XHV/USDT,0.4779,0.4779,0.4722,0.4722,9111.651,4304.59083445
1658710800,2022-07-25 01:00:00,XHV/USDT,0.4794,0.4807,0.4724,0.4807,1837.9585,874.4182346
1658707200,2022-07-25 00:00:00,XHV/USDT,0.4881,0.4909,0.4722,0.4783,12460.6746,5965.86376648
1658703600,2022-07-24 23:00:00,XHV/USDT,0.504,0.5048,0.4782,0.4896,29841.5919,14604.91022145
1658700000,2022-07-24 22:00:00,XHV/USDT,0.5064,0.514,0.4988,0.5035,17365.0779,8756.07338398
1658696400,2022-07-24 21:00:00,XHV/USDT,0.5086,0.5102,0.499,0.5031,6878.3362,3468.75417901
1658692800,2022-07-24 20:00:00,XHV/USDT,0.5057,0.5085,0.5057,0.5085,1558.3831,789.73378572
1658689200,2022-07-24 19:00:00,XHV/USDT,0.5026,0.5062,0.499,0.5026,3969.5656,1997.33516761
1658685600,2022-07-24 18:00:00,XHV/USDT,0.5091,0.515,0.4976,0.5026,16021.0146,8028.08522932
1658682000,2022-07-24 17:00:00,XHV/USDT,0.5045,0.515,0.5002,0.5083,22007.3777,11242.22801695
1658678400,2022-07-24 16:00:00,XHV/USDT,0.509,0.509,0.5003,0.504,2898.7774,1456.38896704
1658674800,2022-07-24 15:00:00,XHV/USDT,0.4958,0.5101,0.4946,0.5099,11717.7536,5940.3399033
1658671200,2022-07-24 14:00:00,XHV/USDT,0.4998,0.5003,0.4917,0.4958,4179.6728,2076.18912167
1658667600,2022-07-24 13:00:00,XHV/USDT,0.4995,0.5054,0.4994,0.4999,1600.3712,802.4887034
1658664000,2022-07-24 12:00:00,XHV/USDT,0.5,0.517,0.4996,0.4996,28163.9747,14224.40966611
1658660400,2022-07-24 11:00:00,XHV/USDT,0.494,0.5016,0.4926,0.4962,3617.244,1799.43784123
1658656800,2022-07-24 10:00:00,XHV/USDT,0.4979,0.4988,0.4924,0.4957,678.49,336.57455608
1658653200,2022-07-24 09:00:00,XHV/USDT,0.4986,0.4991,0.488,0.4978,2520.0567,1245.96891229
1658649600,2022-07-24 08:00:00,XHV/USDT,0.5021,0.5021,0.49,0.4957,8881.9079,4404.74837957
1658646000,2022-07-24 07:00:00,XHV/USDT,0.5049,0.507,0.4955,0.5022,3585.5867,1787.43797606
1658642400,2022-07-24 06:00:00,XHV/USDT,0.5021,0.5082,0.502,0.5021,872.7743,441.36419588
1658638800,2022-07-24 05:00:00,XHV/USDT,0.4911,0.508,0.4911,0.5021,7152.8267,3587.35470336
1658635200,2022-07-24 04:00:00,XHV/USDT,0.492,0.493,0.488,0.4887,1034.4356,509.12039214
1658631600,2022-07-24 03:00:00,XHV/USDT,0.4957,0.4957,0.4826,0.4889,5710.6413,2787.00906453
1658628000,2022-07-24 02:00:00,XHV/USDT,0.5003,0.5003,0.4902,0.4957,19339.8967,9523.86565074
1658624400,2022-07-24 01:00:00,XHV/USDT,0.5072,0.509,0.498,0.5029,4948.8892,2479.46465819
1658620800,2022-07-24 00:00:00,XHV/USDT,0.5057,0.51,0.5057,0.51,3610.1964,1840.11892581
1658617200,2022-07-23 23:00:00,XHV/USDT,0.51,0.51,0.501,0.5056,3894.7891,1979.24068729
1658613600,2022-07-23 22:00:00,XHV/USDT,0.503,0.51,0.502,0.51,5541.1253,2820.02287891
1658610000,2022-07-23 21:00:00,XHV/USDT,0.5007,0.509,0.5005,0.503,2303.0871,1160.33894634
1658606400,2022-07-23 20:00:00,XHV/USDT,0.4928,0.5034,0.4928,0.5034,20145.9557,10068.14457744
1658602800,2022-07-23 19:00:00,XHV/USDT,0.4934,0.4985,0.4874,0.4928,12640.9665,6205.84083166
1658599200,2022-07-23 18:00:00,XHV/USDT,0.49,0.4975,0.49,0.4934,7898.0796,3876.74543178
1658595600,2022-07-23 17:00:00,XHV/USDT,0.4999,0.5,0.49,0.4929,11039.3186,5462.50644943
1658592000,2022-07-23 16:00:00,XHV/USDT,0.499,0.502,0.493,0.499,22421.9831,11190.11994206
1658588400,2022-07-23 15:00:00,XHV/USDT,0.4961,0.502,0.496,0.499,2272.1635,1136.47585733
1658584800,2022-07-23 14:00:00,XHV/USDT,0.5012,0.5059,0.495,0.495,6033.9747,3027.12768928
1658581200,2022-07-23 13:00:00,XHV/USDT,0.497,0.5042,0.4876,0.501,39681.2942,19721.14675238
1658577600,2022-07-23 12:00:00,XHV/USDT,0.4884,0.5,0.4845,0.5,27600.7318,13538.88749803
1658574000,2022-07-23 11:00:00,XHV/USDT,0.5119,0.5119,0.481,0.4879,67932.6569,33705.31944685
1658570400,2022-07-23 10:00:00,XHV/USDT,0.508,0.536,0.508,0.5139,34501.5307,17874.75435926
1658566800,2022-07-23 09:00:00,XHV/USDT,0.5269,0.528,0.508,0.508,13330.1372,6897.30583684
1658563200,2022-07-23 08:00:00,XHV/USDT,0.5287,0.5322,0.527,0.527,1882.044,995.91062376
1658559600,2022-07-23 07:00:00,XHV/USDT,0.531,0.5319,0.5286,0.5294,1034.7273,548.51937345
1658556000,2022-07-23 06:00:00,XHV/USDT,0.531,0.535,0.5284,0.535,3043.2208,1621.46913198
1658552400,2022-07-23 05:00:00,XHV/USDT,0.5275,0.5368,0.5249,0.531,3811.4644,2021.65441307
1658548800,2022-07-23 04:00:00,XHV/USDT,0.5209,0.534,0.52,0.5278,14896.7346,7882.8490279
1658545200,2022-07-23 03:00:00,XHV/USDT,0.52,0.523,0.5181,0.5181,5570.7229,2909.0248733
1658541600,2022-07-23 02:00:00,XHV/USDT,0.5165,0.52,0.513,0.52,1532.1899,795.00608695
1658538000,2022-07-23 01:00:00,XHV/USDT,0.5154,0.5165,0.513,0.513,1328.9944,683.65899782
1658534400,2022-07-23 00:00:00,XHV/USDT,0.5179,0.518,0.5105,0.5154,516.0358,264.51008785
1658530800,2022-07-22 23:00:00,XHV/USDT,0.5182,0.5189,0.5147,0.5183,262.8012,135.69351794
1658527200,2022-07-22 22:00:00,XHV/USDT,0.5141,0.5197,0.51,0.519,12513.4513,6472.1069248
1658523600,2022-07-22 21:00:00,XHV/USDT,0.5091,0.518,0.509,0.5133,4738.0089,2433.37196592
1658520000,2022-07-22 20:00:00,XHV/USDT,0.5017,0.509,0.5,0.509,14454.5651,7262.74694995
1658516400,2022-07-22 19:00:00,XHV/USDT,0.5201,0.5201,0.502,0.5039,27897.3776,14255.47052115
1658512800,2022-07-22 18:00:00,XHV/USDT,0.516,0.525,0.515,0.5216,4168.9012,2161.78979087
1658509200,2022-07-22 17:00:00,XHV/USDT,0.5286,0.531,0.516,0.519,11826.1324,6160.69847808
1658505600,2022-07-22 16:00:00,XHV/USDT,0.5344,0.542,0.525,0.5315,13369.5278,7109.70980862
1658502000,2022-07-22 15:00:00,XHV/USDT,0.5481,0.5522,0.5298,0.5348,15015.2454,8113.84050552
1658498400,2022-07-22 14:00:00,XHV/USDT,0.541,0.549,0.5358,0.5438,9655.8911,5247.98646369
1658494800,2022-07-22 13:00:00,XHV/USDT,0.5474,0.5525,0.54,0.541,7772.4562,4236.11142947
1658491200,2022-07-22 12:00:00,XHV/USDT,0.5459,0.5576,0.54,0.5474,14395.5577,7928.33494459
1658487600,2022-07-22 11:00:00,XHV/USDT,0.5434,0.5504,0.539,0.546,3842.1723,2086.64957911
1658484000,2022-07-22 10:00:00,XHV/USDT,0.5452,0.5484,0.5374,0.5459,5835.155,3173.46309372
1658480400,2022-07-22 09:00:00,XHV/USDT,0.54,0.554,0.54,0.5451,7581.7991,4152.57384979
1658476800,2022-07-22 08:00:00,XHV/USDT,0.528,0.5416,0.528,0.5416,7259.7936,3900.56657166
1658473200,2022-07-22 07:00:00,XHV/USDT,0.5416,0.5416,0.5268,0.528,11912.0022,6349.48341205
1658469600,2022-07-22 06:00:00,XHV/USDT,0.542,0.548,0.5385,0.5418,5120.4674,2787.99829074
1658466000,2022-07-22 05:00:00,XHV/USDT,0.5328,0.542,0.5303,0.5384,6230.4093,3336.84394971
1658462400,2022-07-22 04:00:00,XHV/USDT,0.534,0.5419,0.5328,0.5328,2526.7244,1358.32616279
1658458800,2022-07-22 03:00:00,XHV/USDT,0.5328,0.5368,0.528,0.5339,5931.3992,3143.68283022
1658455200,2022-07-22 02:00:00,XHV/USDT,0.5458,0.5489,0.533,0.533,14131.7523,7675.54806963
1658451600,2022-07-22 01:00:00,XHV/USDT,0.5529,0.5568,0.5342,0.5411,26773.8949,14455.21808812
1658448000,2022-07-22 00:00:00,XHV/USDT,0.5407,0.5531,0.5378,0.55,7148.1897,3905.99444291
1658444400,2022-07-21 23:00:00,XHV/USDT,0.531,0.5464,0.531,0.5407,9495.1099,5151.98682028
1658440800,2022-07-21 22:00:00,XHV/USDT,0.5368,0.5368,0.5268,0.5268,3553.8515,1884.70119045
1658437200,2022-07-21 21:00:00,XHV/USDT,0.531,0.5494,0.5301,0.5334,21859.7307,11785.8431731
1658433600,2022-07-21 20:00:00,XHV/USDT,0.529,0.547,0.528,0.528,28879.6872,15501.18742572
1658430000,2022-07-21 19:00:00,XHV/USDT,0.5298,0.5382,0.529,0.529,14759.0163,7840.3694584
1658426400,2022-07-21 18:00:00,XHV/USDT,0.5286,0.5297,0.5223,0.5283,5116.9675,2691.89782847
1658422800,2022-07-21 17:00:00,XHV/USDT,0.5435,0.5435,0.525,0.525,13757.796,7281.57282293
1658419200,2022-07-21 16:00:00,XHV/USDT,0.5069,0.5671,0.5069,0.5435,59910.5254,31984.86112535
1658415600,2022-07-21 15:00:00,XHV/USDT,0.5069,0.514,0.4997,0.5032,22323.2897,11355.1587294
1658412000,2022-07-21 14:00:00,XHV/USDT,0.5142,0.5142,0.5027,0.5027,5804.8782,2962.79139105
1658408400,2022-07-21 13:00:00,XHV/USDT,0.5026,0.5178,0.5026,0.5147,14813.3278,7572.50805602
1658404800,2022-07-21 12:00:00,XHV/USDT,0.5009,0.5042,0.4936,0.5042,8941.499,4449.21875299
1658401200,2022-07-21 11:00:00,XHV/USDT,0.5078,0.5101,0.495,0.5009,30399.7281,15299.12758812
1658397600,2022-07-21 10:00:00,XHV/USDT,0.507,0.515,0.5049,0.508,5235.7868,2674.20959258
1658394000,2022-07-21 09:00:00,XHV/USDT,0.5044,0.507,0.501,0.507,4059.7803,2047.30641612
1658390400,2022-07-21 08:00:00,XHV/USDT,0.5088,0.5144,0.5021,0.507,6276.4522,3185.60756642
1658386800,2022-07-21 07:00:00,XHV/USDT,0.5149,0.5156,0.502,0.5106,13838.1117,7061.6556891
1658383200,2022-07-21 06:00:00,XHV/USDT,0.5024,0.515,0.5024,0.5149,31977.7026,16211.13934901
1658379600,2022-07-21 05:00:00,XHV/USDT,0.495,0.5052,0.495,0.5024,19727.9863,9871.91705081
1658376000,2022-07-21 04:00:00,XHV/USDT,0.4929,0.495,0.4826,0.495,22927.4147,11177.16375673
1658372400,2022-07-21 03:00:00,XHV/USDT,0.4946,0.4947,0.486,0.4929,13254.2442,6510.01503004
1658368800,2022-07-21 02:00:00,XHV/USDT,0.5025,0.509,0.4915,0.4947,8679.5036,4356.24988876
1658365200,2022-07-21 01:00:00,XHV/USDT,0.497,0.5065,0.495,0.5021,4600.0148,2303.80665928
1658361600,2022-07-21 00:00:00,XHV/USDT,0.506,0.517,0.487,0.497,59371.515,29794.38662068553
1658358000,2022-07-20 23:00:00,XHV/USDT,0.51,0.518,0.49,0.5049,71912.52832399,35907.0827236921
1658354400,2022-07-20 22:00:00,XHV/USDT,0.5258,0.539,0.51,0.51,30009.3305,15775.13290446
1658350800,2022-07-20 21:00:00,XHV/USDT,0.5194,0.5258,0.5164,0.5258,26146.6274,13629.47182784
1658347200,2022-07-20 20:00:00,XHV/USDT,0.5501,0.5501,0.5035,0.5219,180027.7996,94465.7419193
1658343600,2022-07-20 19:00:00,XHV/USDT,0.5596,0.5613,0.546,0.55,8836.0889,4882.96378402
1658340000,2022-07-20 18:00:00,XHV/USDT,0.5536,0.5591,0.546,0.5591,31975.4366,17655.4433472
1658336400,2022-07-20 17:00:00,XHV/USDT,0.5669,0.5684,0.55,0.5536,17170.1681,9588.89327996
1658332800,2022-07-20 16:00:00,XHV/USDT,0.5899,0.5951,0.556,0.5669,51475.4996,29178.5328741
1658329200,2022-07-20 15:00:00,XHV/USDT,0.5832,0.5952,0.5832,0.5929,13509.6057,7947.50718001
1658325600,2022-07-20 14:00:00,XHV/USDT,0.5899,0.5927,0.5829,0.5832,5921.1454,3469.35637362
1658322000,2022-07-20 13:00:00,XHV/USDT,0.5873,0.599,0.581,0.586,24989.5305,14780.78774128
1658318400,2022-07-20 12:00:00,XHV/USDT,0.5771,0.597,0.576,0.5874,19068.3606,11171.96866768
1658314800,2022-07-20 11:00:00,XHV/USDT,0.5737,0.6,0.5722,0.581,15754.292,9255.35018382
1658311200,2022-07-20 10:00:00,XHV/USDT,0.5541,0.6,0.554,0.57,45452.3708,25986.8077149
1658307600,2022-07-20 09:00:00,XHV/USDT,0.5484,0.5541,0.541,0.5541,20222.3952,11156.9201796
1658304000,2022-07-20 08:00:00,XHV/USDT,0.572,0.578,0.53,0.5517,36725.0815,20069.9398763
1658300400,2022-07-20 07:00:00,XHV/USDT,0.6035,0.6035,0.5716,0.5764,39472.6276,23287.39284699
1658296800,2022-07-20 06:00:00,XHV/USDT,0.5869,0.6035,0.5845,0.6004,11295.6156114,6735.95918190651
1658293200,2022-07-20 05:00:00,XHV/USDT,0.5655,0.6,0.562,0.587,46306.87240223,27137.489590925556
1658289600,2022-07-20 04:00:00,XHV/USDT,0.568,0.574,0.5655,0.5655,6901.78222127,3921.805134479798
1658286000,2022-07-20 03:00:00,XHV/USDT,0.5564,0.5771,0.5563,0.567,21029.5271108,11955.130023136189
1658282400,2022-07-20 02:00:00,XHV/USDT,0.5443,0.5995,0.5378,0.555,56724.33333585,32070.220194242641
1658278800,2022-07-20 01:00:00,XHV/USDT,0.5359,0.5482,0.5306,0.5454,10557.10316529,5710.879034477092
1658275200,2022-07-20 00:00:00,XHV/USDT,0.5527,0.5533,0.522,0.5325,54908.73219517,29270.401709320495
1658271600,2022-07-19 23:00:00,XHV/USDT,0.552,0.5647,0.544,0.5525,20364.93635655,11271.059119475493
1658268000,2022-07-19 22:00:00,XHV/USDT,0.5744,0.5744,0.5519,0.5519,17887.93121655,10046.985167611875
1658264400,2022-07-19 21:00:00,XHV/USDT,0.557,0.579,0.5521,0.5744,30515.83873843,17246.646387447567
1658260800,2022-07-19 20:00:00,XHV/USDT,0.5534,0.563,0.545,0.5607,47504.71523493,26361.782493786738
1658257200,2022-07-19 19:00:00,XHV/USDT,0.5472,0.5572,0.5451,0.5509,13267.30316418,7333.509140232755
1658253600,2022-07-19 18:00:00,XHV/USDT,0.5477,0.5575,0.5406,0.544,20286.04139453,11133.797063583794
1658250000,2022-07-19 17:00:00,XHV/USDT,0.545,0.5486,0.532,0.5439,18260.30975089,9856.906236414171
1658246400,2022-07-19 16:00:00,XHV/USDT,0.5341,0.5543,0.5301,0.5446,32173.26451614,17563.893598605888
1658242800,2022-07-19 15:00:00,XHV/USDT,0.5437,0.55,0.5339,0.5362,52649.57441109,28579.104810545105
1658239200,2022-07-19 14:00:00,XHV/USDT,0.5212,0.5575,0.5186,0.5437,55970.10894831,30218.590716726244
1658235600,2022-07-19 13:00:00,XHV/USDT,0.51,0.5511,0.5016,0.5253,42834.89057331,22557.370456835437
1658232000,2022-07-19 12:00:00,XHV/USDT,0.518,0.5223,0.5004,0.5138,24344.22025683,12372.28965938509
1658228400,2022-07-19 11:00:00,XHV/USDT,0.5159,0.52,0.5105,0.5179,6561.43829619,3397.7509917088
1658224800,2022-07-19 10:00:00,XHV/USDT,0.5072,0.518,0.5048,0.5177,14591.72591215,7494.846590590038
1658221200,2022-07-19 09:00:00,XHV/USDT,0.5072,0.513,0.5003,0.5103,6737.88386029,3409.33112528215
1658217600,2022-07-19 08:00:00,XHV/USDT,0.5064,0.512,0.5012,0.5047,5335.28033126,2714.073166886545
1658214000,2022-07-19 07:00:00,XHV/USDT,0.5083,0.5125,0.5,0.5063,4000.9650533,2015.82139011625
1658210400,2022-07-19 06:00:00,XHV/USDT,0.5228,0.5232,0.5037,0.5091,11099.55356346,5700.115563821052
1658206800,2022-07-19 05:00:00,XHV/USDT,0.5072,0.5246,0.5047,0.5225,7996.08376327,4142.6832028052
1658203200,2022-07-19 04:00:00,XHV/USDT,0.514,0.5185,0.5023,0.51,9788.46826572,5011.685151808161
1658199600,2022-07-19 03:00:00,XHV/USDT,0.5117,0.5186,0.5117,0.514,6901.85170964,3555.78593724056
1658196000,2022-07-19 02:00:00,XHV/USDT,0.5068,0.512,0.5064,0.5094,1917.43489699,976.286679529181
1658192400,2022-07-19 01:00:00,XHV/USDT,0.5099,0.515,0.5,0.5028,26011.79390027,13209.345899797886
1658188800,2022-07-19 00:00:00,XHV/USDT,0.5118,0.5237,0.5049,0.5105,19581.27331791,10082.996530347763
1658185200,2022-07-18 23:00:00,XHV/USDT,0.4889,0.5144,0.4871,0.5144,24174.30724364,12085.697208764587
1658181600,2022-07-18 22:00:00,XHV/USDT,0.4889,0.4949,0.4792,0.4867,47053.03188303,22981.770005423097
1658178000,2022-07-18 21:00:00,XHV/USDT,0.5049,0.507,0.475,0.4867,117909.68319864,57518.454739196628
1658174400,2022-07-18 20:00:00,XHV/USDT,0.5116,0.5164,0.4941,0.509,68255.11726096,34608.44496155314
1658170800,2022-07-18 19:00:00,XHV/USDT,0.5402,0.5402,0.4731,0.5121,135820.41376039,69922.284502152452
1658167200,2022-07-18 18:00:00,XHV/USDT,0.5442,0.5459,0.5351,0.5373,23682.54493538,12820.628131455438
1658163600,2022-07-18 17:00:00,XHV/USDT,0.5557,0.5569,0.5443,0.5443,8623.22965997,4750.112336683069
1658160000,2022-07-18 16:00:00,XHV/USDT,0.563,0.5649,0.552,0.553,15949.87569706,8900.172618844509
1658156400,2022-07-18 15:00:00,XHV/USDT,0.5489,0.5634,0.5489,0.563,10669.41824005,5925.26328992685
1658152800,2022-07-18 14:00:00,XHV/USDT,0.5591,0.5618,0.543,0.55,27832.53634551,15255.38682272049
1658149200,2022-07-18 13:00:00,XHV/USDT,0.5554,0.5589,0.5441,0.5589,17530.55934892,9640.367170389592
1658145600,2022-07-18 12:00:00,XHV/USDT,0.55,0.5664,0.544,0.5573,25834.70956008,14282.599540405018
1658142000,2022-07-18 11:00:00,XHV/USDT,0.5625,0.57,0.5486,0.55,32950.41823901,18408.844133041851
1658138400,2022-07-18 10:00:00,XHV/USDT,0.5705,0.5705,0.551,0.5625,24946.03301962,13964.934187746838
1658134800,2022-07-18 09:00:00,XHV/USDT,0.5615,0.5736,0.5601,0.5736,14848.63891909,8456.96120968387
1658131200,2022-07-18 08:00:00,XHV/USDT,0.5513,0.5805,0.5509,0.5659,59183.78239757,33283.68638365486
1658127600,2022-07-18 07:00:00,XHV/USDT,0.5689,0.5689,0.5435,0.5536,28543.98634074,15819.689624518468
1658124000,2022-07-18 06:00:00,XHV/USDT,0.5559,0.5753,0.5542,0.57,11557.40031335,6549.389674701658
1658120400,2022-07-18 05:00:00,XHV/USDT,0.526,0.5868,0.5234,0.5528,40196.04623918,22195.699999439083
1658116800,2022-07-18 04:00:00,XHV/USDT,0.5331,0.5797,0.5223,0.5234,36863.82097925,20148.034907177263
1658113200,2022-07-18 03:00:00,XHV/USDT,0.5228,0.533,0.5223,0.533,3174.7922,1680.9478374
1658109600,2022-07-18 02:00:00,XHV/USDT,0.5083,0.5261,0.505,0.5219,24372.50066667,12585.169915122135
1658106000,2022-07-18 01:00:00,XHV/USDT,0.505,0.5082,0.502,0.5072,4006.70186765,2028.8895852762
1658102400,2022-07-18 00:00:00,XHV/USDT,0.498,0.509,0.498,0.5049,8485.46301495,4282.329070331852
1658098800,2022-07-17 23:00:00,XHV/USDT,0.505,0.5075,0.493,0.4978,23438.89500173,11751.199696756488
1658095200,2022-07-17 22:00:00,XHV/USDT,0.5028,0.506,0.4976,0.505,3736.088,1884.36204077
1658091600,2022-07-17 21:00:00,XHV/USDT,0.5026,0.5095,0.496,0.506,8255.84388818,4139.082437642487
1658088000,2022-07-17 20:00:00,XHV/USDT,0.5049,0.5055,0.498,0.5003,15131.96193089,7624.197183959136
1658084400,2022-07-17 19:00:00,XHV/USDT,0.501,0.5053,0.4962,0.5049,5704.37847921,2864.727991307566
1658080800,2022-07-17 18:00:00,XHV/USDT,0.5032,0.5115,0.491,0.5007,31699.78653101,15871.654324843205
1658077200,2022-07-17 17:00:00,XHV/USDT,0.5107,0.5166,0.502,0.5065,5860.46448201,2992.063482482279
1658073600,2022-07-17 16:00:00,XHV/USDT,0.5191,0.5244,0.4965,0.5106,27578.57235098,14031.769627713094
1658070000,2022-07-17 15:00:00,XHV/USDT,0.5167,0.5226,0.5167,0.5224,2546.644,1323.96208603
1658066400,2022-07-17 14:00:00,XHV/USDT,0.517,0.5217,0.5167,0.5189,1225.08761661,635.724056415437
1658062800,2022-07-17 13:00:00,XHV/USDT,0.5241,0.525,0.516,0.519,7400.11951344,3855.104814476
1658059200,2022-07-17 12:00:00,XHV/USDT,0.5253,0.5289,0.517,0.527,8677.7221921,4558.686563600278
1658055600,2022-07-17 11:00:00,XHV/USDT,0.5262,0.5341,0.5141,0.5253,13385.93076456,7007.813654203688
1658052000,2022-07-17 10:00:00,XHV/USDT,0.537,0.537,0.5151,0.526,29132.3228,15238.11552553
1658048400,2022-07-17 09:00:00,XHV/USDT,0.5374,0.542,0.5284,0.537,10509.05362878,5600.87354195876
1658044800,2022-07-17 08:00:00,XHV/USDT,0.5434,0.545,0.534,0.5354,6125.27839409,3296.361516334614
1658041200,2022-07-17 07:00:00,XHV/USDT,0.5471,0.55,0.54,0.541,5835.98931705,3185.316778124654
1658037600,2022-07-17 06:00:00,XHV/USDT,0.5453,0.5705,0.5388,0.5471,25846.2895481,14231.231351148796
1658034000,2022-07-17 05:00:00,XHV/USDT,0.539,0.5515,0.538,0.545,10455.21527235,5684.220028227256
1658030400,2022-07-17 04:00:00,XHV/USDT,0.5409,0.5465,0.5372,0.538,3967.5083,2141.28482993
1658026800,2022-07-17 03:00:00,XHV/USDT,0.5422,0.561,0.536,0.537,35997.4823,19664.13436599
1658023200,2022-07-17 02:00:00,XHV/USDT,0.5385,0.557,0.5385,0.543,12341.75278304,6773.186114693344
1658019600,2022-07-17 01:00:00,XHV/USDT,0.5434,0.55,0.5323,0.5385,15051.17236225,8184.0688446775
1658016000,2022-07-17 00:00:00,XHV/USDT,0.5286,0.548,0.5275,0.5409,17576.34748775,9476.071893026304
1658012400,2022-07-16 23:00:00,XHV/USDT,0.531,0.5346,0.527,0.531,2112.04222755,1123.139327310846
1658008800,2022-07-16 22:00:00,XHV/USDT,0.5323,0.5359,0.521,0.5307,3871.8476949,2041.678336925949
1658005200,2022-07-16 21:00:00,XHV/USDT,0.5309,0.5387,0.5243,0.5328,19649.6034,10451.52548165
1658001600,2022-07-16 20:00:00,XHV/USDT,0.5203,0.5307,0.509,0.5307,15645.70585381,8136.301692352914
