https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GMT,Volume USDT
1659787200,2022-08-06 12:00:00,GMT/USDT,0.9369,0.9395,0.935,0.9366,31853.69435647,29834.409858241508
1659783600,2022-08-06 11:00:00,GMT/USDT,0.9397,0.9415,0.9359,0.9372,22346.14332163,20978.452554703574
1659780000,2022-08-06 10:00:00,GMT/USDT,0.9391,0.9435,0.9391,0.9404,40437.97663446,38060.733817060702
1659776400,2022-08-06 09:00:00,GMT/USDT,0.9378,0.9415,0.9362,0.9392,27173.29753548,25522.721449687228
1659772800,2022-08-06 08:00:00,GMT/USDT,0.9427,0.9442,0.9351,0.9379,86362.90732,81098.390120527423
1659769200,2022-08-06 07:00:00,GMT/USDT,0.9425,0.9446,0.9404,0.9424,41309.0679518,38956.315315975731
1659765600,2022-08-06 06:00:00,GMT/USDT,0.9377,0.9434,0.9377,0.9417,59994.81517751,56435.864085066228
1659762000,2022-08-06 05:00:00,GMT/USDT,0.9409,0.943,0.934,0.9372,70832.65262803,66398.022821315494
1659758400,2022-08-06 04:00:00,GMT/USDT,0.9382,0.944,0.9374,0.9396,52483.31111992,49397.768543270609
1659754800,2022-08-06 03:00:00,GMT/USDT,0.9431,0.9431,0.9362,0.9378,80590.14225394,75753.653938639395
1659751200,2022-08-06 02:00:00,GMT/USDT,0.9437,0.9456,0.9399,0.9427,57479.63820465,54189.84848567039
1659747600,2022-08-06 01:00:00,GMT/USDT,0.9465,0.9487,0.9415,0.9421,112466.94697145,106271.703361034148
1659744000,2022-08-06 00:00:00,GMT/USDT,0.9377,0.9515,0.9374,0.9459,256306.76340109,242226.999127779451
1659740400,2022-08-05 23:00:00,GMT/USDT,0.9344,0.9397,0.9312,0.9381,121080.51609835,113299.356352827049
1659736800,2022-08-05 22:00:00,GMT/USDT,0.9298,0.9352,0.928,0.9336,106596.77081042,99429.706077158019
1659733200,2022-08-05 21:00:00,GMT/USDT,0.9271,0.934,0.9271,0.9299,93891.61431726,87328.667754843551
1659729600,2022-08-05 20:00:00,GMT/USDT,0.9213,0.927,0.9173,0.926,57753.27162318,53317.420746282767
1659726000,2022-08-05 19:00:00,GMT/USDT,0.9202,0.924,0.9193,0.9229,44446.87221552,40988.838940684205
1659722400,2022-08-05 18:00:00,GMT/USDT,0.9189,0.9234,0.9168,0.92,72890.82260093,67026.645602428844
1659718800,2022-08-05 17:00:00,GMT/USDT,0.9226,0.9261,0.9163,0.9187,75465.25994844,69470.101131377572
1659715200,2022-08-05 16:00:00,GMT/USDT,0.9201,0.923,0.9134,0.9225,101748.1499778,93485.075320531077
1659711600,2022-08-05 15:00:00,GMT/USDT,0.929,0.929,0.9193,0.9205,132829.69708522,122509.448625745412
1659708000,2022-08-05 14:00:00,GMT/USDT,0.9254,0.9383,0.9254,0.9288,126325.17845768,117875.372063294395
1659704400,2022-08-05 13:00:00,GMT/USDT,0.9258,0.9295,0.917,0.9253,181209.15706024,167325.094386708408
1659700800,2022-08-05 12:00:00,GMT/USDT,0.9398,0.9477,0.917,0.9254,533567.97512342,498291.122495196616
1659697200,2022-08-05 11:00:00,GMT/USDT,0.934,0.9407,0.9316,0.9399,151070.89372324,141677.071326779904
1659693600,2022-08-05 10:00:00,GMT/USDT,0.9286,0.9387,0.9279,0.9335,87828.26769524,81997.091143856139
1659690000,2022-08-05 09:00:00,GMT/USDT,0.9272,0.9312,0.926,0.9291,65399.77424064,60757.970640119348
1659686400,2022-08-05 08:00:00,GMT/USDT,0.9284,0.9334,0.9247,0.9274,59078.55913579,54889.256538537058
1659682800,2022-08-05 07:00:00,GMT/USDT,0.93,0.9307,0.9248,0.9278,66534.21989513,61799.356557559971
1659679200,2022-08-05 06:00:00,GMT/USDT,0.9271,0.9358,0.9269,0.9301,173071.61225078,161255.489073106466
1659675600,2022-08-05 05:00:00,GMT/USDT,0.9294,0.93,0.9187,0.927,39196.05497011,36231.100549531818
1659672000,2022-08-05 04:00:00,GMT/USDT,0.929,0.9337,0.9273,0.9293,102120.88467277,94949.067758899609
1659668400,2022-08-05 03:00:00,GMT/USDT,0.9245,0.9304,0.9219,0.9283,108732.93471416,100759.924838072612
1659664800,2022-08-05 02:00:00,GMT/USDT,0.92,0.9254,0.9196,0.9241,166100.15843907,153308.414878260432
1659661200,2022-08-05 01:00:00,GMT/USDT,0.9082,0.9203,0.9082,0.9194,142290.45847929,130209.090728973563
1659657600,2022-08-05 00:00:00,GMT/USDT,0.9072,0.9164,0.9054,0.9081,203792.25359432,185755.444957088289
1659654000,2022-08-04 23:00:00,GMT/USDT,0.9018,0.9095,0.9007,0.9087,131307.38963196,118809.071526859896
1659650400,2022-08-04 22:00:00,GMT/USDT,0.9032,0.9038,0.8926,0.9012,187892.20876473,168939.382171121054
1659646800,2022-08-04 21:00:00,GMT/USDT,0.9091,0.9124,0.9034,0.9034,23780.8805448,21631.78830260083
1659643200,2022-08-04 20:00:00,GMT/USDT,0.9053,0.9123,0.9039,0.9092,57031.58887492,51802.894685735566
1659639600,2022-08-04 19:00:00,GMT/USDT,0.9049,0.9096,0.9003,0.9045,82016.37148172,74178.842338432728
1659636000,2022-08-04 18:00:00,GMT/USDT,0.9172,0.9185,0.8998,0.9049,178224.70052883,161934.936298593505
1659632400,2022-08-04 17:00:00,GMT/USDT,0.9187,0.9214,0.9141,0.9167,173897.44057181,159632.708384644319
1659628800,2022-08-04 16:00:00,GMT/USDT,0.9245,0.9369,0.913,0.919,221148.67816487,204313.253743622695
1659625200,2022-08-04 15:00:00,GMT/USDT,0.9197,0.9259,0.9145,0.9237,87675.19761817,80566.030254110371
1659621600,2022-08-04 14:00:00,GMT/USDT,0.9225,0.9268,0.9091,0.9206,202572.6284155,185882.806480623073
1659618000,2022-08-04 13:00:00,GMT/USDT,0.9164,0.9282,0.9117,0.9237,239780.20988424,220598.478700228046
1659614400,2022-08-04 12:00:00,GMT/USDT,0.9153,0.9202,0.9032,0.9166,103414.32595728,94422.954008703368
1659610800,2022-08-04 11:00:00,GMT/USDT,0.9149,0.9209,0.9138,0.9154,68965.51673976,63274.380379135345
1659607200,2022-08-04 10:00:00,GMT/USDT,0.9181,0.9218,0.9127,0.9159,57136.55615102,52431.442134373776
1659603600,2022-08-04 09:00:00,GMT/USDT,0.9126,0.9186,0.9082,0.9186,119700.71037461,109403.321052018036
1659600000,2022-08-04 08:00:00,GMT/USDT,0.9197,0.9213,0.9115,0.9117,134926.54831337,123642.607104877912
1659596400,2022-08-04 07:00:00,GMT/USDT,0.9177,0.926,0.9155,0.9194,130996.73403636,120748.414097144569
1659592800,2022-08-04 06:00:00,GMT/USDT,0.9344,0.9374,0.9122,0.9183,305133.61671492,281283.137806575512
1659589200,2022-08-04 05:00:00,GMT/USDT,0.9333,0.9374,0.9303,0.9323,130509.27188345,121802.738852864799
1659585600,2022-08-04 04:00:00,GMT/USDT,0.9277,0.9395,0.9266,0.9336,95061.58988018,88800.180968150898
1659582000,2022-08-04 03:00:00,GMT/USDT,0.9265,0.9292,0.9229,0.9265,78994.14227294,73061.536872442086
1659578400,2022-08-04 02:00:00,GMT/USDT,0.9217,0.9282,0.9168,0.928,89038.06979337,82148.689403117875
1659574800,2022-08-04 01:00:00,GMT/USDT,0.9213,0.9302,0.9198,0.9215,206191.49892424,190973.623836559432
1659571200,2022-08-04 00:00:00,GMT/USDT,0.9043,0.9232,0.9014,0.9204,115593.78448022,105384.902663353902
1659567600,2022-08-03 23:00:00,GMT/USDT,0.9104,0.9109,0.899,0.9044,160169.59427188,144563.104006289632
1659564000,2022-08-03 22:00:00,GMT/USDT,0.9296,0.9306,0.9088,0.9123,254858.78752826,233559.862453558194
1659560400,2022-08-03 21:00:00,GMT/USDT,0.9324,0.9352,0.93,0.93,39318.65510989,36699.6665680637
1659556800,2022-08-03 20:00:00,GMT/USDT,0.9418,0.9435,0.9295,0.9318,140274.46015412,131092.102968672311
1659553200,2022-08-03 19:00:00,GMT/USDT,0.9399,0.9488,0.939,0.9416,87306.44674178,82310.940030614556
1659549600,2022-08-03 18:00:00,GMT/USDT,0.9397,0.9426,0.9376,0.94,78694.41106695,74001.744178576686
1659546000,2022-08-03 17:00:00,GMT/USDT,0.9413,0.943,0.9391,0.9404,166427.28421255,156620.722901208529
1659542400,2022-08-03 16:00:00,GMT/USDT,0.9326,0.945,0.93,0.9413,123762.6012509,116261.982059956062
1659538800,2022-08-03 15:00:00,GMT/USDT,0.9326,0.9372,0.9283,0.9334,159330.59732496,148874.565699272095
1659535200,2022-08-03 14:00:00,GMT/USDT,0.937,0.9406,0.9272,0.9324,181900.7807798,170110.612462615294
1659531600,2022-08-03 13:00:00,GMT/USDT,0.9312,0.9379,0.93,0.937,148429.21984424,138792.771668839938
1659528000,2022-08-03 12:00:00,GMT/USDT,0.93,0.9446,0.9278,0.9317,274222.94450787,256623.832421955699
1659524400,2022-08-03 11:00:00,GMT/USDT,0.9292,0.9311,0.925,0.93,75978.10284626,70513.453932826597
1659520800,2022-08-03 10:00:00,GMT/USDT,0.9277,0.9297,0.9246,0.9287,62442.47905686,57932.941921725035
1659517200,2022-08-03 09:00:00,GMT/USDT,0.9247,0.9327,0.9242,0.9282,111223.17978744,103293.056195350931
1659513600,2022-08-03 08:00:00,GMT/USDT,0.9188,0.9264,0.9188,0.924,121151.31272135,111687.412105006157
1659510000,2022-08-03 07:00:00,GMT/USDT,0.917,0.9199,0.9131,0.9184,99025.67176448,90818.978801474034
1659506400,2022-08-03 06:00:00,GMT/USDT,0.915,0.9218,0.915,0.9174,101049.47853843,92929.302078311657
1659502800,2022-08-03 05:00:00,GMT/USDT,0.9056,0.9167,0.9045,0.9143,140446.94874711,128076.580982987457
1659499200,2022-08-03 04:00:00,GMT/USDT,0.9063,0.909,0.9038,0.9057,157157.34780799,142388.853632881462
1659495600,2022-08-03 03:00:00,GMT/USDT,0.8975,0.9083,0.8955,0.9055,128051.51469858,115779.750564008322
1659492000,2022-08-03 02:00:00,GMT/USDT,0.8977,0.9047,0.8922,0.897,178645.43486093,160346.108511430624
1659488400,2022-08-03 01:00:00,GMT/USDT,0.8851,0.9017,0.8823,0.8989,226217.1155385,202024.024105177949
1659484800,2022-08-03 00:00:00,GMT/USDT,0.9098,0.9149,0.8825,0.8867,307785.82987259,275473.221744705316
1659481200,2022-08-02 23:00:00,GMT/USDT,0.928,0.9301,0.9069,0.9095,181004.59086761,165975.095268282037
1659477600,2022-08-02 22:00:00,GMT/USDT,0.9316,0.9321,0.9226,0.9263,78669.86841569,73026.77615727038
1659474000,2022-08-02 21:00:00,GMT/USDT,0.9277,0.9314,0.9208,0.9314,59570.56379207,55180.824177287076
1659470400,2022-08-02 20:00:00,GMT/USDT,0.9215,0.9315,0.9206,0.9283,100999.55906604,93641.359747592367
1659466800,2022-08-02 19:00:00,GMT/USDT,0.9257,0.9276,0.9137,0.9213,164475.67734914,151413.514423292168
1659463200,2022-08-02 18:00:00,GMT/USDT,0.9379,0.944,0.9251,0.9261,139345.45246976,130356.90308403795
1659459600,2022-08-02 17:00:00,GMT/USDT,0.9461,0.95,0.9339,0.9383,177234.23784227,166845.66660654478
1659456000,2022-08-02 16:00:00,GMT/USDT,0.9281,0.9493,0.9256,0.9462,331927.13365766,312361.167118717282
1659452400,2022-08-02 15:00:00,GMT/USDT,0.9295,0.9342,0.9162,0.9279,172725.56151185,159659.871987881411
1659448800,2022-08-02 14:00:00,GMT/USDT,0.9163,0.9334,0.9088,0.9287,279994.89843865,258247.91924083014
1659445200,2022-08-02 13:00:00,GMT/USDT,0.9124,0.9214,0.9107,0.9162,217845.68129626,199580.075176407182
1659441600,2022-08-02 12:00:00,GMT/USDT,0.9232,0.9246,0.9079,0.9126,114680.30813808,105167.84608559192
1659438000,2022-08-02 11:00:00,GMT/USDT,0.9254,0.9285,0.9196,0.9223,79490.41351563,73482.301826042352
1659434400,2022-08-02 10:00:00,GMT/USDT,0.9106,0.9273,0.9103,0.9255,235617.21386159,216884.958577527182
1659430800,2022-08-02 09:00:00,GMT/USDT,0.9146,0.9156,0.9065,0.9103,98594.37428685,89789.792952172842
1659427200,2022-08-02 08:00:00,GMT/USDT,0.9224,0.9228,0.9133,0.9141,96781.85769874,88926.028536418808
1659423600,2022-08-02 07:00:00,GMT/USDT,0.9182,0.9238,0.9117,0.9226,99863.17584396,91561.614422149049
1659420000,2022-08-02 06:00:00,GMT/USDT,0.915,0.9217,0.9141,0.9182,68661.05351401,63029.387656692419
1659416400,2022-08-02 05:00:00,GMT/USDT,0.9095,0.9195,0.9095,0.9135,70336.91990304,64294.501825917374
1659412800,2022-08-02 04:00:00,GMT/USDT,0.9096,0.9133,0.8977,0.9103,120636.06188057,109409.393643132846
1659409200,2022-08-02 03:00:00,GMT/USDT,0.9115,0.9159,0.9016,0.91,114032.80118628,103597.92867048412
1659405600,2022-08-02 02:00:00,GMT/USDT,0.9237,0.9241,0.9068,0.9124,252838.33302507,231497.674961540671
1659402000,2022-08-02 01:00:00,GMT/USDT,0.9545,0.9576,0.9228,0.9245,192119.61574225,180475.080817240148
1659398400,2022-08-02 00:00:00,GMT/USDT,0.9519,0.97,0.9474,0.9553,206838.02495782,198166.715425905857
1659394800,2022-08-01 23:00:00,GMT/USDT,0.9532,0.9598,0.9481,0.9515,245747.99014783,234802.490108436497
1659391200,2022-08-01 22:00:00,GMT/USDT,0.9377,0.9562,0.9281,0.9531,148376.42667574,139918.590268590907
1659387600,2022-08-01 21:00:00,GMT/USDT,0.9442,0.9442,0.9342,0.9377,41116.69258096,38642.705626666029
1659384000,2022-08-01 20:00:00,GMT/USDT,0.9363,0.9455,0.9348,0.9449,56385.01620386,53032.685186084739
1659380400,2022-08-01 19:00:00,GMT/USDT,0.9333,0.9373,0.9293,0.9363,66506.15146881,62087.607088978632
1659376800,2022-08-01 18:00:00,GMT/USDT,0.9265,0.9357,0.923,0.933,139387.06895488,129415.603614662519
1659373200,2022-08-01 17:00:00,GMT/USDT,0.9545,0.9553,0.9227,0.9267,457633.34510643,428355.894792430608
1659369600,2022-08-01 16:00:00,GMT/USDT,0.9664,0.9675,0.9534,0.9542,122692.01323888,117857.538918845797
1659366000,2022-08-01 15:00:00,GMT/USDT,0.9741,0.9745,0.9637,0.9659,79918.97932607,77497.256015814536
1659362400,2022-08-01 14:00:00,GMT/USDT,0.9642,0.9768,0.9612,0.9738,209622.91583001,203352.949641329341
1659358800,2022-08-01 13:00:00,GMT/USDT,0.953,0.9682,0.9457,0.9649,344084.78118591,329454.152193490431
1659355200,2022-08-01 12:00:00,GMT/USDT,0.9677,0.9717,0.9531,0.9545,116913.60653676,112627.035275186066
1659351600,2022-08-01 11:00:00,GMT/USDT,0.9591,0.9691,0.9534,0.9682,78777.85166774,75805.173338479413
1659348000,2022-08-01 10:00:00,GMT/USDT,0.9758,0.9758,0.9544,0.9597,199779.00204713,192184.685517920826
1659344400,2022-08-01 09:00:00,GMT/USDT,0.9697,0.9805,0.9683,0.9767,71814.14939913,70071.003224806359
1659340800,2022-08-01 08:00:00,GMT/USDT,0.9816,0.9821,0.9687,0.9693,130166.66756252,126921.348408976841
1659337200,2022-08-01 07:00:00,GMT/USDT,0.9778,0.9828,0.9668,0.9794,97485.06728033,94939.327465500153
1659333600,2022-08-01 06:00:00,GMT/USDT,0.9828,0.9828,0.9704,0.9771,169349.39849343,165346.993726012471
1659330000,2022-08-01 05:00:00,GMT/USDT,0.993,0.9947,0.9778,0.9821,204120.27526097,201218.96386436592
1659326400,2022-08-01 04:00:00,GMT/USDT,0.9885,0.9947,0.983,0.9932,107363.52220283,106180.335583926846
1659322800,2022-08-01 03:00:00,GMT/USDT,0.9884,0.9924,0.9813,0.9883,105050.44700428,103547.220456239843
1659319200,2022-08-01 02:00:00,GMT/USDT,0.984,1.0003,0.9821,0.9894,276499.41914488,273556.551740605119
1659315600,2022-08-01 01:00:00,GMT/USDT,0.9723,0.9866,0.9688,0.9831,180376.020141,176653.511807442695
1659312000,2022-08-01 00:00:00,GMT/USDT,0.9568,0.9745,0.9538,0.9709,258286.62462797,249731.978022588993
1659308400,2022-07-31 23:00:00,GMT/USDT,0.9549,0.9668,0.9516,0.9585,200725.37724976,192268.191548002642
1659304800,2022-07-31 22:00:00,GMT/USDT,0.9872,0.9872,0.9508,0.9582,366810.61552582,354743.536705878051
1659301200,2022-07-31 21:00:00,GMT/USDT,0.9949,0.9997,0.9873,0.9873,77848.85171434,77426.405542498997
1659297600,2022-07-31 20:00:00,GMT/USDT,1.0027,1.006,0.9921,0.9952,163306.06323287,162932.545566021079
1659294000,2022-07-31 19:00:00,GMT/USDT,1.004,1.0213,1.0006,1.0021,260627.0217392,264254.83851240182
1659290400,2022-07-31 18:00:00,GMT/USDT,1.0049,1.0223,0.9804,1.0033,716979.25184274,719249.078318480012
1659286800,2022-07-31 17:00:00,GMT/USDT,1.011,1.0127,1.0017,1.0052,140687.32588589,141745.070765653196
1659283200,2022-07-31 16:00:00,GMT/USDT,1.0005,1.0122,0.9944,1.0103,206991.90306517,207689.929536963502
1659279600,2022-07-31 15:00:00,GMT/USDT,0.9973,1.0006,0.9913,1.0002,175821.48250633,175415.920049841743
1659276000,2022-07-31 14:00:00,GMT/USDT,1.0061,1.0097,0.9874,0.9969,239229.53420866,239014.052119592206
1659272400,2022-07-31 13:00:00,GMT/USDT,1.007,1.0198,1.0046,1.0057,314776.66828926,318176.583568163651
1659268800,2022-07-31 12:00:00,GMT/USDT,0.999,1.0079,0.9955,1.0067,137527.70459903,137550.43231226424
1659265200,2022-07-31 11:00:00,GMT/USDT,1.0029,1.0065,0.9949,0.9995,190012.17339367,190163.511270536002
1659261600,2022-07-31 10:00:00,GMT/USDT,0.9923,1.0047,0.9883,1.0028,143323.07737953,142922.458165022695
1659258000,2022-07-31 09:00:00,GMT/USDT,0.9795,0.9926,0.9766,0.9926,81368.07319677,80170.767312257121
1659254400,2022-07-31 08:00:00,GMT/USDT,0.986,0.9911,0.9761,0.9791,149299.57517711,146799.654931031626
1659250800,2022-07-31 07:00:00,GMT/USDT,0.9961,1.0015,0.9833,0.9859,144100.96220324,143142.435433640841
1659247200,2022-07-31 06:00:00,GMT/USDT,0.9943,0.9978,0.9885,0.9947,73714.12542853,73202.374776695337
1659243600,2022-07-31 05:00:00,GMT/USDT,1.0028,1.0052,0.9915,0.9934,135072.45712997,135003.058076782361
1659240000,2022-07-31 04:00:00,GMT/USDT,0.9949,1.0043,0.9918,1.003,102274.64001448,102048.41686102931
1659236400,2022-07-31 03:00:00,GMT/USDT,0.9847,0.9969,0.981,0.9948,290211.96364173,287117.711419446419
1659232800,2022-07-31 02:00:00,GMT/USDT,0.9818,0.9878,0.979,0.9856,137811.08185375,135689.600217439303
1659229200,2022-07-31 01:00:00,GMT/USDT,0.9801,0.9863,0.9772,0.9808,160120.3238847,157144.76204124795
1659225600,2022-07-31 00:00:00,GMT/USDT,0.9779,0.9843,0.9675,0.9828,299549.6855019,292995.900294476562
1659222000,2022-07-30 23:00:00,GMT/USDT,0.9875,0.9914,0.9676,0.9779,323568.01183097,315998.389000201539
1659218400,2022-07-30 22:00:00,GMT/USDT,0.9967,0.9967,0.9764,0.9875,409422.47273337,402782.723140026283
1659214800,2022-07-30 21:00:00,GMT/USDT,1.0003,1.003,0.9954,0.997,83325.11890672,83274.680187018296
1659211200,2022-07-30 20:00:00,GMT/USDT,1.0095,1.012,0.996,1.0002,298274.25167583,298883.289491610305
1659207600,2022-07-30 19:00:00,GMT/USDT,1.0304,1.0304,1.0053,1.0092,259186.44228293,264069.703663753912
1659204000,2022-07-30 18:00:00,GMT/USDT,1.0346,1.0376,1.0285,1.0325,104312.89622916,107813.341568828811
1659200400,2022-07-30 17:00:00,GMT/USDT,1.0414,1.0423,1.026,1.0346,231658.18841931,240004.993566156824
1659196800,2022-07-30 16:00:00,GMT/USDT,1.056,1.0568,1.0383,1.0422,518782.15659227,543325.286002841918
1659193200,2022-07-30 15:00:00,GMT/USDT,1.0167,1.057,1.0167,1.0549,530132.93593032,548312.717503183323
1659189600,2022-07-30 14:00:00,GMT/USDT,1.0124,1.0347,1.0099,1.0159,542340.41866927,553066.416283208579
1659186000,2022-07-30 13:00:00,GMT/USDT,1.0051,1.0166,1.0021,1.0125,445014.44050047,449558.283951830963
1659182400,2022-07-30 12:00:00,GMT/USDT,0.9945,1.0089,0.9916,1.0051,253050.14258382,253670.299700637243
1659178800,2022-07-30 11:00:00,GMT/USDT,0.9817,0.9997,0.9817,0.995,136140.78347057,135201.218095352177
1659175200,2022-07-30 10:00:00,GMT/USDT,0.9947,0.995,0.9791,0.9821,184831.82003383,182149.965197459389
1659171600,2022-07-30 09:00:00,GMT/USDT,0.999,1.003,0.9886,0.9946,189353.03680539,188988.091265010569
1659168000,2022-07-30 08:00:00,GMT/USDT,0.9951,1.0053,0.9934,0.9986,315624.31927122,315214.170949750201
1659164400,2022-07-30 07:00:00,GMT/USDT,0.991,1,0.9905,0.9949,283105.89246172,281570.650866502542
1659160800,2022-07-30 06:00:00,GMT/USDT,0.9833,0.9922,0.9813,0.9901,232209.44914458,229453.792206402674
1659157200,2022-07-30 05:00:00,GMT/USDT,0.9761,0.9861,0.9742,0.9834,217149.65433644,212823.170118276998
1659153600,2022-07-30 04:00:00,GMT/USDT,0.9814,0.9842,0.9656,0.9756,393517.60285982,384247.933244263551
1659150000,2022-07-30 03:00:00,GMT/USDT,0.9872,0.9882,0.972,0.9812,404730.03467244,396783.931901031141
1659146400,2022-07-30 02:00:00,GMT/USDT,0.9937,0.9938,0.9769,0.9876,319096.57601036,314528.979606640543
1659142800,2022-07-30 01:00:00,GMT/USDT,1.0055,1.0063,0.976,0.9941,602436.85669993,597370.505779213397
1659139200,2022-07-30 00:00:00,GMT/USDT,0.9791,1.0267,0.9779,1.0074,605161.21723753,609023.667753108689
1659135600,2022-07-29 23:00:00,GMT/USDT,0.995,1.004,0.9757,0.979,247715.61986269,245575.047351344845
1659132000,2022-07-29 22:00:00,GMT/USDT,0.9891,1.002,0.9805,0.995,288146.98315089,285915.045562939892
1659128400,2022-07-29 21:00:00,GMT/USDT,0.9822,0.9894,0.974,0.9891,115384.94492497,113191.342711060754
1659124800,2022-07-29 20:00:00,GMT/USDT,0.9833,0.9882,0.9761,0.983,174786.51683329,171627.434751993522
1659121200,2022-07-29 19:00:00,GMT/USDT,0.979,0.9859,0.9734,0.9832,127812.87248898,125281.207750581702
1659117600,2022-07-29 18:00:00,GMT/USDT,0.9703,0.986,0.9672,0.9785,280389.36378759,274651.783635221254
1659114000,2022-07-29 17:00:00,GMT/USDT,0.9687,0.9734,0.9568,0.9719,150162.0201006,144983.41325448234
1659110400,2022-07-29 16:00:00,GMT/USDT,0.9864,0.9869,0.9581,0.9689,268328.5683326,259780.68736549789
1659106800,2022-07-29 15:00:00,GMT/USDT,0.9913,0.9944,0.9823,0.9855,213412.96102247,210987.556057209297
1659103200,2022-07-29 14:00:00,GMT/USDT,0.9815,1.0069,0.9815,0.9914,335807.99754734,334823.124593071726
1659099600,2022-07-29 13:00:00,GMT/USDT,0.9704,0.9868,0.9675,0.9816,242672.29120795,236942.05797178954
1659096000,2022-07-29 12:00:00,GMT/USDT,0.9779,0.9801,0.9613,0.9705,466390.84353912,452409.429171214538
1659092400,2022-07-29 11:00:00,GMT/USDT,0.9988,1.0015,0.9709,0.9783,517700.6814367,507064.732428155207
1659088800,2022-07-29 10:00:00,GMT/USDT,1.0104,1.0116,0.9985,0.999,133876.55915342,134488.443147793128
1659085200,2022-07-29 09:00:00,GMT/USDT,1.005,1.014,0.9997,1.0112,131470.77928548,132191.981111289308
1659081600,2022-07-29 08:00:00,GMT/USDT,1.0064,1.0106,0.994,1.0059,195190.41459622,196126.402760500782
1659078000,2022-07-29 07:00:00,GMT/USDT,1.006,1.0114,0.998,1.0064,197958.4006357,199101.084423461553
1659074400,2022-07-29 06:00:00,GMT/USDT,1.0217,1.0334,1.0043,1.0062,375740.81388159,383119.530346405054
1659070800,2022-07-29 05:00:00,GMT/USDT,1.0281,1.0341,1.0145,1.0226,305758.35417488,313441.624055788221
1659067200,2022-07-29 04:00:00,GMT/USDT,1.0198,1.0315,1.0185,1.0285,285483.68616091,292714.844388440607
1659063600,2022-07-29 03:00:00,GMT/USDT,1.0039,1.0231,1.0008,1.0199,231154.04989222,233941.472683478254
1659060000,2022-07-29 02:00:00,GMT/USDT,0.9991,1.0083,0.9959,1.0037,208401.18438856,208791.597425410808
1659056400,2022-07-29 01:00:00,GMT/USDT,1.006,1.0075,0.9906,1,255882.83505421,255223.208115469957
1659052800,2022-07-29 00:00:00,GMT/USDT,1.0115,1.0201,0.9872,1.0055,513210.97330306,514546.348533789311
1659049200,2022-07-28 23:00:00,GMT/USDT,1.0203,1.0207,1.006,1.011,279913.55579426,283108.699309563507
1659045600,2022-07-28 22:00:00,GMT/USDT,1.0209,1.0247,1.0104,1.0195,224908.52111701,228854.452413693563
1659042000,2022-07-28 21:00:00,GMT/USDT,1.03,1.0374,1.0146,1.021,313110.64518409,321878.94265333733
1659038400,2022-07-28 20:00:00,GMT/USDT,1.0239,1.047,1.0192,1.0299,559441.84249497,577600.886459839146
