https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume ETH
1662692400000,2022-09-09 03:00:00,ETH/KZT,728133.08,776979.8,720674.73,766971.12,720658.7423846136,0.93961653
1662688800000,2022-09-09 02:00:00,ETH/KZT,755719.82,759135.47,720751.14,727238.15,665422.90725,0.915
1662685200000,2022-09-09 01:00:00,ETH/KZT,732859.19,763795.92,716835.03,728810.36,650827.65148,0.893
1662681600000,2022-09-09 00:00:00,ETH/KZT,736133.41,738116.71,715485.89,719220.14,718932.4519440001,0.9996
1662678000000,2022-09-08 23:00:00,ETH/KZT,725300.82,738008.39,715140.72,730432.46,670390.9117879999,0.9178
1662674400000,2022-09-08 22:00:00,ETH/KZT,728965.7,738144.93,715128.06,732918.01,718772.692407,0.9807
1662670800000,2022-09-08 21:00:00,ETH/KZT,720724.17,738578.43,715033.26,722129.65,730867.4187650001,1.0121
1662667200000,2022-09-08 20:00:00,ETH/KZT,733086.8,757000.0,715296.92,720018.49,683765.0622157418,0.94964931
1662663600000,2022-09-08 19:00:00,ETH/KZT,731575.41,738866.14,715251.03,733511.73,602726.5885409999,0.8217
1662660000000,2022-09-08 18:00:00,ETH/KZT,721998.18,737950.47,715517.92,732381.59,748420.746821,1.0219
1662656400000,2022-09-08 17:00:00,ETH/KZT,727080.27,738483.26,715049.94,715903.81,633932.823755,0.8855
1662652800000,2022-09-08 16:00:00,ETH/KZT,731824.89,738603.5,715000.88,723822.18,726645.0865020001,1.0039
1662649200000,2022-09-08 15:00:00,ETH/KZT,728884.98,738829.86,714819.27,733328.8,723942.19136,0.9872
1662645600000,2022-09-08 14:00:00,ETH/KZT,723166.72,757000.0,714401.05,728378.52,739119.0658315717,1.01474583
1662642000000,2022-09-08 13:00:00,ETH/KZT,714469.77,757000.0,714082.8,728350.67,697814.932335585,0.9580755
1662638400000,2022-09-08 12:00:00,ETH/KZT,733560.62,745911.88,714348.11,724744.75,746414.618025,1.0299
1662634800000,2022-09-08 11:00:00,ETH/KZT,738888.13,743273.72,724210.01,733777.79,641541.921797,0.8743
1662631200000,2022-09-08 10:00:00,ETH/KZT,737936.99,742864.36,724147.09,732057.17,702555.2660490001,0.9597
1662627600000,2022-09-08 09:00:00,ETH/KZT,732899.12,742417.87,724152.02,728294.55,659033.738295,0.9049
1662624000000,2022-09-08 08:00:00,ETH/KZT,734994.51,742654.28,724117.16,726384.34,681057.9571839999,0.9376
1662620400000,2022-09-08 07:00:00,ETH/KZT,737783.82,757000.0,724944.08,740778.49,786265.3931478731,1.06140419
1662616800000,2022-09-08 06:00:00,ETH/KZT,739943.23,775121.85,700000.0,737157.23,862610.5617062913,1.17018531
1662613200000,2022-09-08 05:00:00,ETH/KZT,731358.02,767940.89,718359.89,735427.94,757443.1004066496,1.02993517
1662609600000,2022-09-08 04:00:00,ETH/KZT,717900.91,767428.69,715126.43,760792.66,784529.390992,1.0312
1662606000000,2022-09-08 03:00:00,ETH/KZT,734001.58,734903.46,715113.12,716020.22,628665.75316,0.878
1662602400000,2022-09-08 02:00:00,ETH/KZT,718261.26,734879.49,715341.61,718564.04,695785.5599320001,0.9683
1662598800000,2022-09-08 01:00:00,ETH/KZT,734300.61,734631.4,715367.83,727479.16,698889.229012,0.9607
1662595200000,2022-09-08 00:00:00,ETH/KZT,730619.64,760928.38,716164.58,720724.68,677913.634008,0.9406
1662591600000,2022-09-07 23:00:00,ETH/KZT,729013.35,736238.96,715704.95,734190.95,651374.21084,0.8872
1662588000000,2022-09-07 22:00:00,ETH/KZT,730215.58,743978.29,715985.77,733956.46,640230.220058,0.8723
1662584400000,2022-09-07 21:00:00,ETH/KZT,735691.28,736143.68,715642.6,716953.55,785924.4815100001,1.0962
1662580800000,2022-09-07 20:00:00,ETH/KZT,725944.19,739001.0,712586.57,728211.64,734808.0286270776,1.00905834
1662577200000,2022-09-07 19:00:00,ETH/KZT,716706.87,727179.6,712000.16,725641.1,622962.8843500001,0.8585
1662573600000,2022-09-07 18:00:00,ETH/KZT,719658.72,727208.68,712125.26,722197.6,609462.55464,0.8439
1662570000000,2022-09-07 17:00:00,ETH/KZT,724258.4,727186.04,711776.69,714343.92,585190.539264,0.8192
1662566400000,2022-09-07 16:00:00,ETH/KZT,719728.45,726905.32,711904.83,725113.54,679576.4096880001,0.9372
1662562800000,2022-09-07 15:00:00,ETH/KZT,713324.94,726946.89,711746.23,723204.92,729424.482312,1.0086
1662559200000,2022-09-07 14:00:00,ETH/KZT,721218.29,727286.71,712242.4,716689.75,687735.4841,0.9596
1662555600000,2022-09-07 13:00:00,ETH/KZT,711314.86,726592.02,694923.91,714649.99,650331.4909,0.91
1662552000000,2022-09-07 12:00:00,ETH/KZT,718880.21,726834.23,698722.19,718522.89,617498.5716660001,0.8594
1662548400000,2022-09-07 11:00:00,ETH/KZT,701414.92,726596.15,691278.44,703664.48,673055.07512,0.9565
1662544800000,2022-09-07 10:00:00,ETH/KZT,708986.36,726671.9,695263.92,712212.72,698039.686872,0.9801
1662541200000,2022-09-07 09:00:00,ETH/KZT,718185.18,725836.48,688359.81,701417.84,722460.3752,1.03
1662537600000,2022-09-07 08:00:00,ETH/KZT,699929.39,724427.69,694685.08,717972.6,615589.70724,0.8574
1662534000000,2022-09-07 07:00:00,ETH/KZT,716819.63,724520.53,695006.14,713974.3,740819.7336800001,1.0376
1662530400000,2022-09-07 06:00:00,ETH/KZT,703820.72,724518.97,695728.07,708103.36,605569.993472,0.8552
1662526800000,2022-09-07 05:00:00,ETH/KZT,719111.54,724270.29,694585.05,707260.62,608244.1332,0.86
1662523200000,2022-09-07 04:00:00,ETH/KZT,698192.27,724291.21,695173.74,723829.69,638996.850332,0.8828
1662519600000,2022-09-07 03:00:00,ETH/KZT,702530.14,724312.16,695113.4,714762.49,674092.504319,0.9431
1662516000000,2022-09-07 02:00:00,ETH/KZT,717238.71,725830.37,692669.15,707834.8,686387.4055600001,0.9697
1662512400000,2022-09-07 01:00:00,ETH/KZT,718645.01,726583.09,695544.83,714421.35,649980.54423,0.9098
1662508800000,2022-09-07 00:00:00,ETH/KZT,717464.1,732762.92,695943.88,699621.27,639453.8407800001,0.914
1662505200000,2022-09-06 23:00:00,ETH/KZT,729465.51,732872.23,696637.58,705314.11,640072.554825,0.9075
1662501600000,2022-09-06 22:00:00,ETH/KZT,705930.72,732822.55,698275.43,722650.03,707546.644373,0.9791
1662498000000,2022-09-06 21:00:00,ETH/KZT,719248.84,732648.68,698393.34,726388.29,737138.836692,1.0148
1662494400000,2022-09-06 20:00:00,ETH/KZT,730040.34,730040.34,698470.63,702479.74,598161.49861,0.8515
1662490800000,2022-09-06 19:00:00,ETH/KZT,721094.44,732832.72,692174.97,712066.68,713633.2266960001,1.0022
1662487200000,2022-09-06 18:00:00,ETH/KZT,707831.48,732782.81,698543.79,725841.72,654346.3105799999,0.9015
1662483600000,2022-09-06 17:00:00,ETH/KZT,700163.14,732703.7,698572.84,700824.83,620300.0570329999,0.8851
1662480000000,2022-09-06 16:00:00,ETH/KZT,711530.04,732779.67,698244.99,724717.35,734428.56249,1.0134
1662476400000,2022-09-06 15:00:00,ETH/KZT,711284.88,731042.04,699498.87,699498.87,623323.443057,0.8911
1662472800000,2022-09-06 14:00:00,ETH/KZT,717567.28,731919.8,699049.35,720443.56,760932.4880720001,1.0562
1662469200000,2022-09-06 13:00:00,ETH/KZT,722060.76,734102.4,699406.52,714983.93,618461.0994500001,0.865
1662465600000,2022-09-06 12:00:00,ETH/KZT,727482.38,740717.96,702068.65,732325.46,624820.0824719999,0.8532
1662462000000,2022-09-06 11:00:00,ETH/KZT,720560.59,740769.12,718794.95,730696.99,725509.041371,0.9929
1662458400000,2022-09-06 10:00:00,ETH/KZT,737513.88,737513.88,698371.57,712864.21,702456.392534,0.9854
1662454800000,2022-09-06 09:00:00,ETH/KZT,727940.33,758998.89,699475.0,718856.31,680756.92557,0.947
1662451200000,2022-09-06 08:00:00,ETH/KZT,729768.83,760815.19,710497.96,759901.95,750403.175625,0.9875
1662447600000,2022-09-06 07:00:00,ETH/KZT,744591.55,761444.4,710455.62,746138.78,658467.47335,0.8825
1662444000000,2022-09-06 06:00:00,ETH/KZT,717146.06,760329.66,711994.26,735002.0,702294.411,0.9555
1662440400000,2022-09-06 05:00:00,ETH/KZT,726338.28,760809.67,710589.27,737533.06,621076.589826,0.8421
1662436800000,2022-09-06 04:00:00,ETH/KZT,751675.01,760375.65,710730.79,741228.79,583717.672125,0.7875
1662433200000,2022-09-06 03:00:00,ETH/KZT,760914.39,764251.55,672001.0,738758.76,668424.5525961408,0.90479408
1662429600000,2022-09-06 02:00:00,ETH/KZT,766265.57,766265.57,723362.01,747621.37,683026.883632,0.9136
1662426000000,2022-09-06 01:00:00,ETH/KZT,709500.92,799999.0,709500.92,747435.27,728744.1786261682,0.97499303
1662422400000,2022-09-06 00:00:00,ETH/KZT,714985.09,739976.48,707118.3,724478.16,734041.2717120001,1.0132
1662418800000,2022-09-05 23:00:00,ETH/KZT,709019.44,729090.74,706796.64,716947.98,718883.7395459999,1.0027
1662415200000,2022-09-05 22:00:00,ETH/KZT,715093.09,728975.08,706949.13,716429.65,728895.5259100001,1.0174
1662411600000,2022-09-05 21:00:00,ETH/KZT,719892.11,729005.39,707190.09,725153.33,737553.4519429998,1.0171
1662408000000,2022-09-05 20:00:00,ETH/KZT,724223.46,728705.85,707364.47,707364.47,787225.918663,1.1129
1662404400000,2022-09-05 19:00:00,ETH/KZT,697403.82,745987.0,696454.22,726467.7,753243.1127542229,1.03685699
1662400800000,2022-09-05 18:00:00,ETH/KZT,702851.48,710000.0,696000.18,697873.11,614094.6504649803,0.87995173
1662397200000,2022-09-05 17:00:00,ETH/KZT,723946.95,728676.74,696526.77,697864.13,579178.4611545956,0.82993012
1662393600000,2022-09-05 16:00:00,ETH/KZT,710859.09,728986.67,707397.02,718110.97,563358.055965,0.7845
1662390000000,2022-09-05 15:00:00,ETH/KZT,709692.39,729029.38,706895.37,727844.25,690724.19325,0.949
1662386400000,2022-09-05 14:00:00,ETH/KZT,694362.45,728448.15,694218.24,723061.92,716843.587488,0.9914
1662382800000,2022-09-05 13:00:00,ETH/KZT,704325.07,745987.0,687302.03,697376.69,645637.8321789838,0.92580931
1662379200000,2022-09-05 12:00:00,ETH/KZT,718157.88,722621.61,691129.36,701946.9,618274.82952,0.8808
1662375600000,2022-09-05 11:00:00,ETH/KZT,705876.02,711715.76,689736.79,698546.56,638681.119808,0.9143
1662372000000,2022-09-05 10:00:00,ETH/KZT,700641.99,712562.0,690458.74,690458.74,655038.206638,0.9487
1662368400000,2022-09-05 09:00:00,ETH/KZT,703182.96,712366.08,689868.24,699286.5,648518.3001,0.9274
1662364800000,2022-09-05 08:00:00,ETH/KZT,690350.39,712585.01,689982.21,704071.16,572128.224616,0.8126
1662361200000,2022-09-05 07:00:00,ETH/KZT,703144.69,712168.03,689413.61,701509.09,653104.96279,0.931
1662357600000,2022-09-05 06:00:00,ETH/KZT,718848.94,720029.5,689405.77,705230.08,571377.410816,0.8102
1662354000000,2022-09-05 05:00:00,ETH/KZT,697779.15,723688.93,694428.47,695987.57,631121.528476,0.9068
1662350400000,2022-09-05 04:00:00,ETH/KZT,710617.9,722186.12,694478.97,712853.52,665092.3341600001,0.933
1662346800000,2022-09-05 03:00:00,ETH/KZT,699282.03,723498.17,695544.3,706038.82,704697.3462419999,0.9981
1662343200000,2022-09-05 02:00:00,ETH/KZT,720813.54,723101.82,694227.01,712257.25,684194.31435,0.9606
1662339600000,2022-09-05 01:00:00,ETH/KZT,723750.64,724986.99,695630.35,699975.46,637327.6563299999,0.9105
1662336000000,2022-09-05 00:00:00,ETH/KZT,721948.58,728409.34,705305.83,721814.35,695468.126225,0.9635
1662332400000,2022-09-04 23:00:00,ETH/KZT,712388.17,729123.72,707799.82,723031.93,650656.433807,0.8999
1662328800000,2022-09-04 22:00:00,ETH/KZT,724083.74,728980.23,706900.51,713947.84,686460.8481599999,0.9615
1662325200000,2022-09-04 21:00:00,ETH/KZT,741436.36,744159.34,707071.31,726966.61,700795.81204,0.964
1662321600000,2022-09-04 20:00:00,ETH/KZT,744399.07,749298.17,690000.0,720719.86,736661.931051249,1.02211965
1662318000000,2022-09-04 19:00:00,ETH/KZT,713608.4,744496.99,706288.34,724670.14,580243.381098,0.8007
1662314400000,2022-09-04 18:00:00,ETH/KZT,734957.07,744208.28,703551.86,709108.08,767325.853368,1.0821
1662310800000,2022-09-04 17:00:00,ETH/KZT,706386.81,744717.12,671818.0,718756.01,714324.3473189026,0.99383426
1662307200000,2022-09-04 16:00:00,ETH/KZT,746237.09,746237.09,701010.94,707339.59,607392.505933,0.8587
1662303600000,2022-09-04 15:00:00,ETH/KZT,680487.79,748932.9,670861.09,745205.7,640057.1757299999,0.8589
1662300000000,2022-09-04 14:00:00,ETH/KZT,717070.91,728845.87,670587.03,698643.26,611382.716826,0.8751
1662296400000,2022-09-04 13:00:00,ETH/KZT,694358.11,740819.28,625001.0,716467.64,640450.423396,0.8939
1662292800000,2022-09-04 12:00:00,ETH/KZT,706393.92,775993.0,686880.55,714327.58,942303.9770837349,1.31914825
1662289200000,2022-09-04 11:00:00,ETH/KZT,688569.69,730693.11,686285.9,690538.22,709528.02105,1.0275
1662285600000,2022-09-04 10:00:00,ETH/KZT,686627.55,733788.91,686084.18,693819.52,549990.733504,0.7927
1662282000000,2022-09-04 09:00:00,ETH/KZT,730227.45,732786.61,686087.4,694295.28,709986.3533279999,1.0226
1662278400000,2022-09-04 08:00:00,ETH/KZT,707609.64,732762.06,659323.5,704784.99,668488.563015,0.9485
1662274800000,2022-09-04 07:00:00,ETH/KZT,695740.23,773000.0,652604.57,683359.18,645302.4357479658,0.94430931
1662271200000,2022-09-04 06:00:00,ETH/KZT,664903.71,773000.0,653603.3,663408.36,689946.7708681668,1.04000313
1662267600000,2022-09-04 05:00:00,ETH/KZT,716499.03,774993.0,653231.22,715072.74,708136.0195696272,0.99029928
1662264000000,2022-09-04 04:00:00,ETH/KZT,733125.42,735484.51,600001.0,695015.82,681988.3739683379,0.9812559
1662260400000,2022-09-04 03:00:00,ETH/KZT,742930.13,743419.3,705928.57,710673.44,645860.022272,0.9088
1662256800000,2022-09-04 02:00:00,ETH/KZT,725782.2,742543.91,705789.15,724935.68,741029.252096,1.0222
1662253200000,2022-09-04 01:00:00,ETH/KZT,708973.33,743366.01,705219.97,722040.93,694675.578753,0.9621
1662249600000,2022-09-04 00:00:00,ETH/KZT,725308.6,742154.91,704997.35,741931.7,677532.02844,0.9132
1662246000000,2022-09-03 23:00:00,ETH/KZT,720958.62,743704.01,705579.17,718137.15,683307.498225,0.9515
1662242400000,2022-09-03 22:00:00,ETH/KZT,737897.6,743398.7,705048.2,739824.64,728209.393152,0.9843
1662238800000,2022-09-03 21:00:00,ETH/KZT,706050.27,742966.04,706050.27,736254.61,707614.3056709999,0.9611
1662235200000,2022-09-03 20:00:00,ETH/KZT,742239.44,742504.62,705229.78,710454.85,758126.3704349999,1.0671
1662231600000,2022-09-03 19:00:00,ETH/KZT,730674.87,743847.07,705328.87,726274.85,605422.71496,0.8336
1662228000000,2022-09-03 18:00:00,ETH/KZT,740983.59,743799.28,705883.25,719923.11,767726.004504,1.0664
1662224400000,2022-09-03 17:00:00,ETH/KZT,711160.6,745177.41,705616.71,714854.4,754886.2464000001,1.056
1662220800000,2022-09-03 16:00:00,ETH/KZT,712908.78,745211.98,705862.54,710603.09,701649.491066,0.9874
1662217200000,2022-09-03 15:00:00,ETH/KZT,710611.45,743588.72,686729.87,743588.72,665065.7511679999,0.8944
1662213600000,2022-09-03 14:00:00,ETH/KZT,701656.56,774993.0,677676.9,728743.06,674004.8877976222,0.92488687
1662210000000,2022-09-03 13:00:00,ETH/KZT,681792.82,704773.83,675104.63,686927.07,580934.2230989999,0.8457
1662206400000,2022-09-03 12:00:00,ETH/KZT,683904.34,705509.76,673371.27,686792.81,660419.966096,0.9616
1662202800000,2022-09-03 11:00:00,ETH/KZT,718316.02,736742.54,676420.7,681054.17,708023.9151320001,1.0396
1662199200000,2022-09-03 10:00:00,ETH/KZT,713649.63,734408.05,687560.89,699532.6,621814.52814,0.8889
1662195600000,2022-09-03 09:00:00,ETH/KZT,732816.01,737641.9,687513.12,702648.53,623881.629787,0.8879
1662192000000,2022-09-03 08:00:00,ETH/KZT,698245.87,737837.24,687835.5,687835.5,737084.5218000001,1.0716
1662188400000,2022-09-03 07:00:00,ETH/KZT,717268.2,737737.49,687323.32,688460.77,644192.742489,0.9357
1662184800000,2022-09-03 06:00:00,ETH/KZT,720870.86,736832.45,688575.93,695340.51,658626.531072,0.9472
1662181200000,2022-09-03 05:00:00,ETH/KZT,727492.99,737093.8,687565.1,691227.91,640630.026988,0.9268
1662177600000,2022-09-03 04:00:00,ETH/KZT,704546.07,737360.27,687069.74,717778.95,662366.4150599999,0.9228
1662174000000,2022-09-03 03:00:00,ETH/KZT,736940.66,737588.91,687142.65,735577.3,634361.8635200001,0.8624
1662170400000,2022-09-03 02:00:00,ETH/KZT,736484.61,737699.63,687662.15,719154.8,752092.0898400001,1.0458
1662166800000,2022-09-03 01:00:00,ETH/KZT,707922.73,775993.0,687974.77,720200.99,628945.906999278,0.8732922
1662163200000,2022-09-03 00:00:00,ETH/KZT,728292.15,736704.77,687346.56,699960.8,711440.15712,1.0164
1662159600000,2022-09-02 23:00:00,ETH/KZT,716288.33,736476.93,687085.66,736001.41,691252.5242720001,0.9392
1662156000000,2022-09-02 22:00:00,ETH/KZT,695714.58,752507.22,692518.72,724035.69,644029.7462549999,0.8895
1662152400000,2022-09-02 21:00:00,ETH/KZT,743768.7,753537.42,694755.32,711138.78,682693.2288,0.96
1662148800000,2022-09-02 20:00:00,ETH/KZT,753174.27,764618.51,648851.0,723596.86,625561.460998033,0.86451655
1662145200000,2022-09-02 19:00:00,ETH/KZT,727434.11,764373.67,727081.05,752864.28,664402.7271,0.8825
1662141600000,2022-09-02 18:00:00,ETH/KZT,747845.69,775521.74,696903.0,696903.0,755909.1219211799,1.08466906
1662138000000,2022-09-02 17:00:00,ETH/KZT,766651.7,775817.17,720001.0,749371.63,758004.1288975296,1.01151965
1662134400000,2022-09-02 16:00:00,ETH/KZT,774363.26,775993.79,744078.28,751265.94,706189.9835999999,0.94
1662130800000,2022-09-02 15:00:00,ETH/KZT,771620.43,775615.53,745126.51,759618.14,734854.5886360001,0.9674
1662127200000,2022-09-02 14:00:00,ETH/KZT,771751.63,775126.15,744338.37,753584.6,694503.56736,0.9216
1662123600000,2022-09-02 13:00:00,ETH/KZT,734379.75,773394.75,732479.97,745969.36,747834.2834,1.0025
1662120000000,2022-09-02 12:00:00,ETH/KZT,744585.02,747812.1,732084.84,734100.77,765887.3333409999,1.0433
1662116400000,2022-09-02 11:00:00,ETH/KZT,741901.65,747774.12,732779.47,733185.33,665219.0499089999,0.9073
1662112800000,2022-09-02 10:00:00,ETH/KZT,743534.75,747935.26,732680.11,741295.03,685401.384738,0.9246
1662109200000,2022-09-02 09:00:00,ETH/KZT,747688.28,747812.33,732800.43,743866.05,716491.77936,0.9632
1662105600000,2022-09-02 08:00:00,ETH/KZT,738079.68,747781.73,732313.68,747311.93,662790.950717,0.8869
1662102000000,2022-09-02 07:00:00,ETH/KZT,733867.3,747744.76,732512.31,734500.93,599426.2089730001,0.8161
1662098400000,2022-09-02 06:00:00,ETH/KZT,737108.96,747453.79,732030.32,732627.48,428513.81305199995,0.5849
1662094800000,2022-09-02 05:00:00,ETH/KZT,738741.84,747920.36,732023.17,743477.66,776041.981508,1.0438
1662091200000,2022-09-02 04:00:00,ETH/KZT,745770.55,773590.23,732364.67,769236.4,736928.4712,0.958
1662087600000,2022-09-02 03:00:00,ETH/KZT,739284.83,747837.08,732121.34,747764.37,779544.355725,1.0425
1662084000000,2022-09-02 02:00:00,ETH/KZT,747336.01,747336.01,730976.35,735360.81,658956.8218410001,0.8961
1662080400000,2022-09-02 01:00:00,ETH/KZT,749695.36,757361.25,731045.02,739071.29,820516.9461580002,1.1102
1662076800000,2022-09-02 00:00:00,ETH/KZT,753544.03,755143.44,744679.58,747181.95,684866.9753699999,0.9166
1662073200000,2022-09-01 23:00:00,ETH/KZT,767211.84,775667.53,735698.44,757245.44,662514.035456,0.8749
1662069600000,2022-09-01 22:00:00,ETH/KZT,761930.51,774759.86,744726.24,749607.5,719548.23925,0.9599
1662066000000,2022-09-01 21:00:00,ETH/KZT,771580.0,775263.79,744410.53,759679.19,670872.6926889999,0.8831
1662062400000,2022-09-01 20:00:00,ETH/KZT,754515.95,775803.95,744119.41,769189.99,738499.3093989999,0.9601
1662058800000,2022-09-01 19:00:00,ETH/KZT,769505.11,775841.64,744016.95,744016.95,719241.1855649999,0.9667
1662055200000,2022-09-01 18:00:00,ETH/KZT,751350.56,774627.11,744492.04,757593.93,700471.347678,0.9246
1662051600000,2022-09-01 17:00:00,ETH/KZT,749236.92,775403.05,744531.77,764110.3,743708.5549900001,0.9733
1662048000000,2022-09-01 16:00:00,ETH/KZT,774398.69,775776.66,744655.36,755343.04,774226.6159999999,1.025
1662044400000,2022-09-01 15:00:00,ETH/KZT,759979.52,775307.16,743147.13,743147.13,669352.6199909999,0.9007
1662040800000,2022-09-01 14:00:00,ETH/KZT,737536.71,769966.97,729043.66,746860.51,1166956.7531544636,1.56248287
1662037200000,2022-09-01 13:00:00,ETH/KZT,732550.73,740785.53,729382.16,736002.81,698098.6652850001,0.9485
1662033600000,2022-09-01 12:00:00,ETH/KZT,738338.81,768293.66,729178.07,740668.98,794811.882438,1.0731
1662030000000,2022-09-01 11:00:00,ETH/KZT,732816.88,747855.9,732443.16,742601.25,742378.469625,0.9997
1662026400000,2022-09-01 10:00:00,ETH/KZT,737079.77,747744.97,732304.61,733441.22,707844.121422,0.9651
1662022800000,2022-09-01 09:00:00,ETH/KZT,735065.99,747629.05,732006.27,746743.12,722847.34016,0.968
1662019200000,2022-09-01 08:00:00,ETH/KZT,745174.76,770166.52,732102.85,735031.37,672406.6972759999,0.9148
1662015600000,2022-09-01 07:00:00,ETH/KZT,744712.71,775734.69,731963.84,767641.83,712832.203338,0.9286
1662012000000,2022-09-01 06:00:00,ETH/KZT,740120.15,773538.18,729508.74,746069.96,724210.110172,0.9707
1662008400000,2022-09-01 05:00:00,ETH/KZT,729453.47,740958.94,729125.11,737606.27,668935.1262630001,0.9069
1662004800000,2022-09-01 04:00:00,ETH/KZT,730469.83,740960.99,729088.31,737428.29,670986.0010710001,0.9099
1662001200000,2022-09-01 03:00:00,ETH/KZT,731745.01,740660.15,729139.97,732383.46,673573.0681619999,0.9197
1661997600000,2022-09-01 02:00:00,ETH/KZT,729270.48,740985.11,729055.15,731232.19,646994.241712,0.8848
1661994000000,2022-09-01 01:00:00,ETH/KZT,741966.96,753866.12,729020.39,731503.39,702682.156434,0.9606
