https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE3S,Volume USDT
1651827600,2022-05-06 09:00:00,AAVE3S/USDT,2.4033,2.4318,2.2722,2.3034,6429.77322322,15196.215669657046
1651824000,2022-05-06 08:00:00,AAVE3S/USDT,2.3992,2.4244,2.3209,2.4113,6262.73800217,14893.463074061906
1651820400,2022-05-06 07:00:00,AAVE3S/USDT,2.3011,2.4993,2.2704,2.3829,5512.37325047,13197.745491895803
1651816800,2022-05-06 06:00:00,AAVE3S/USDT,2.226,2.2998,2.2005,2.2998,3847.42940369,8659.76566501345
1651813200,2022-05-06 05:00:00,AAVE3S/USDT,2.2609,2.3094,2.22,2.2284,5518.86960388,12354.306043939976
1651809600,2022-05-06 04:00:00,AAVE3S/USDT,2.26,2.3574,2.2423,2.261,2130.6212,4895.25902558
1651806000,2022-05-06 03:00:00,AAVE3S/USDT,2.2536,2.3027,2.2453,2.26,941.05355432,2148.617087956528
1651802400,2022-05-06 02:00:00,AAVE3S/USDT,2.2999,2.3014,2.2016,2.2634,1468.13594568,3287.764695693472
1651798800,2022-05-06 01:00:00,AAVE3S/USDT,2.2999,2.3341,2.286,2.3163,1543.0411,3556.03594277
1651795200,2022-05-06 00:00:00,AAVE3S/USDT,2.2707,2.3693,2.2201,2.3027,10757.37466159,24917.200315250358
1651791600,2022-05-05 23:00:00,AAVE3S/USDT,2.3164,2.3179,2.2335,2.2693,2287.9542,5182.57067797
1651788000,2022-05-05 22:00:00,AAVE3S/USDT,2.2592,2.3241,2.2358,2.3045,7012.29056656,15916.467913802076
1651784400,2022-05-05 21:00:00,AAVE3S/USDT,2.2343,2.2835,2.2172,2.2652,4828.60431009,10815.247957370543
1651780800,2022-05-05 20:00:00,AAVE3S/USDT,2.2994,2.3368,2.2275,2.2279,12094.9155528,27369.692785932069
1651777200,2022-05-05 19:00:00,AAVE3S/USDT,2.3209,2.45,2.2821,2.295,21522.96413914,50899.365427217494
1651773600,2022-05-05 18:00:00,AAVE3S/USDT,2.3091,2.4368,2.2479,2.3341,17017.49521707,39727.68601377949
1651770000,2022-05-05 17:00:00,AAVE3S/USDT,2.29,2.3194,2.2453,2.3027,5486.10867065,12498.94467511563
1651766400,2022-05-05 16:00:00,AAVE3S/USDT,2.3164,2.3891,2.2309,2.2998,20484.43795161,46894.030761538777
1651762800,2022-05-05 15:00:00,AAVE3S/USDT,2.052,2.3591,2.0392,2.3045,49428.43224388,108975.552619153131
1651759200,2022-05-05 14:00:00,AAVE3S/USDT,1.8064,2.054,1.7827,2.0438,29054.99060594,56676.698154102589
1651755600,2022-05-05 13:00:00,AAVE3S/USDT,1.6897,1.81,1.6479,1.7971,10456.07957529,18202.749743957329
1651752000,2022-05-05 12:00:00,AAVE3S/USDT,1.7633,1.7722,1.646,1.687,7539.76891625,12780.760654107528
1651748400,2022-05-05 11:00:00,AAVE3S/USDT,1.7145,1.7668,1.703,1.7593,414.43645759,718.656594082273
1651744800,2022-05-05 10:00:00,AAVE3S/USDT,1.724,1.752,1.6888,1.7246,1940.12413628,3319.774034998488
1651741200,2022-05-05 09:00:00,AAVE3S/USDT,1.7347,1.7947,1.72,1.7255,9501.88742909,16592.21939180953
1651737600,2022-05-05 08:00:00,AAVE3S/USDT,1.6891,1.7332,1.6681,1.7287,2963.31079567,5054.924819999761
1651734000,2022-05-05 07:00:00,AAVE3S/USDT,1.7233,1.7504,1.6752,1.679,3126.1701568,5355.092614201837
1651730400,2022-05-05 06:00:00,AAVE3S/USDT,1.7485,1.7557,1.6752,1.7202,2726.98227855,4673.319571153491
1651726800,2022-05-05 05:00:00,AAVE3S/USDT,1.6534,1.7781,1.596,1.7563,10417.49591068,17193.992300718745
1651723200,2022-05-05 04:00:00,AAVE3S/USDT,1.6709,1.7066,1.6466,1.6534,2650.75275303,4437.923472010702
1651719600,2022-05-05 03:00:00,AAVE3S/USDT,1.6321,1.6989,1.6317,1.674,4563.60475691,7599.067242366568
1651716000,2022-05-05 02:00:00,AAVE3S/USDT,1.6457,1.6477,1.6066,1.6317,1189.34345249,1935.875917685815
1651712400,2022-05-05 01:00:00,AAVE3S/USDT,1.685,1.6888,1.605,1.6445,3353.9984293,5502.063408364717
1651708800,2022-05-05 00:00:00,AAVE3S/USDT,1.6819,1.7226,1.6681,1.6907,4732.27866751,7992.246454656244
1651705200,2022-05-04 23:00:00,AAVE3S/USDT,1.8685,1.8708,1.679,1.6821,21178.93569783,37784.586204022378
1651701600,2022-05-04 22:00:00,AAVE3S/USDT,1.7857,1.8688,1.7857,1.8613,8424.47130048,15525.362369279655
1651698000,2022-05-04 21:00:00,AAVE3S/USDT,1.8202,1.8319,1.7701,1.7879,8862.23349064,15957.716065298773
1651694400,2022-05-04 20:00:00,AAVE3S/USDT,1.9237,1.95,1.8157,1.8297,11460.4905094,21439.124341415669
1651690800,2022-05-04 19:00:00,AAVE3S/USDT,1.9364,1.9759,1.8601,1.9309,27257.76160647,52414.50767079956
1651687200,2022-05-04 18:00:00,AAVE3S/USDT,2.3863,2.4181,1.906,1.9368,35619.24596098,77527.690668689496
1651683600,2022-05-04 17:00:00,AAVE3S/USDT,2.4424,2.5025,2.3751,2.3975,7864.71965621,19167.740205742048
1651680000,2022-05-04 16:00:00,AAVE3S/USDT,2.5277,2.5573,2.3814,2.4424,8561.95151222,20988.469330333587
1651676400,2022-05-04 15:00:00,AAVE3S/USDT,2.5247,2.5877,2.4658,2.533,11281.61501264,28426.226276385758
1651672800,2022-05-04 14:00:00,AAVE3S/USDT,2.5414,2.5633,2.4474,2.5116,5440.30530408,13613.358886475054
1651669200,2022-05-04 13:00:00,AAVE3S/USDT,2.4143,2.5414,2.3411,2.5414,9792.98672548,23720.235084109638
1651665600,2022-05-04 12:00:00,AAVE3S/USDT,2.2902,2.4282,2.2309,2.4114,10789.05702937,25222.267760146019
1651662000,2022-05-04 11:00:00,AAVE3S/USDT,2.2322,2.3225,2.2199,2.2906,5780.13491501,13184.216761631554
1651658400,2022-05-04 10:00:00,AAVE3S/USDT,2.4251,2.4323,2.1864,2.2488,14329.8001118,32555.154003345786
1651654800,2022-05-04 09:00:00,AAVE3S/USDT,2.3369,2.4332,2.3065,2.4251,8785.79710272,20910.502173632596
1651651200,2022-05-04 08:00:00,AAVE3S/USDT,2.4049,2.4355,2.3359,2.3513,16449.61034375,39264.782032683996
1651647600,2022-05-04 07:00:00,AAVE3S/USDT,2.5788,2.5996,2.3815,2.3955,10459.59238426,25937.715055849192
1651644000,2022-05-04 06:00:00,AAVE3S/USDT,2.6981,2.6981,2.5734,2.586,3095.94432536,8061.418840836734
1651640400,2022-05-04 05:00:00,AAVE3S/USDT,2.6821,2.7314,2.6658,2.7062,4420.25191874,11944.676039118804
1651636800,2022-05-04 04:00:00,AAVE3S/USDT,2.6392,2.7171,2.6045,2.6828,3943.91128343,10440.77203242389
1651633200,2022-05-04 03:00:00,AAVE3S/USDT,2.6587,2.66,2.595,2.6472,3778.18669559,9857.078277947021
1651629600,2022-05-04 02:00:00,AAVE3S/USDT,2.69,2.7048,2.5998,2.6606,5704.1235,15286.70817036
1651626000,2022-05-04 01:00:00,AAVE3S/USDT,2.5881,2.7094,2.5816,2.6982,6323.34217026,16855.004666467408
1651622400,2022-05-04 00:00:00,AAVE3S/USDT,2.7418,2.7604,2.586,2.5894,7382.89563982,19459.719553601916
1651618800,2022-05-03 23:00:00,AAVE3S/USDT,2.75,2.8149,2.7111,2.75,5699.39880382,15749.736767175211
1651615200,2022-05-03 22:00:00,AAVE3S/USDT,2.7059,2.7898,2.6663,2.7561,5667.22250155,15476.519108551841
1651611600,2022-05-03 21:00:00,AAVE3S/USDT,2.7372,2.7693,2.6575,2.6946,8372.07475112,22639.201958725979
1651608000,2022-05-03 20:00:00,AAVE3S/USDT,2.8044,2.85,2.7372,2.741,9498.98486274,26653.249596942544
1651604400,2022-05-03 19:00:00,AAVE3S/USDT,2.7781,2.85,2.75,2.8044,7009.35110779,19539.490513714541
1651600800,2022-05-03 18:00:00,AAVE3S/USDT,2.7236,2.8092,2.7236,2.7591,13291.45366305,36927.540496750593
1651597200,2022-05-03 17:00:00,AAVE3S/USDT,2.6989,2.7328,2.6516,2.7103,2091.37385029,5639.06330526025
1651593600,2022-05-03 16:00:00,AAVE3S/USDT,2.6197,2.725,2.593,2.6982,6778.96982861,18166.571593307595
1651590000,2022-05-03 15:00:00,AAVE3S/USDT,2.5632,2.6608,2.4906,2.6217,6628.04053789,17030.359669634319
1651586400,2022-05-03 14:00:00,AAVE3S/USDT,2.6096,2.689,2.5226,2.5643,9752.17189269,25454.694879194561
1651582800,2022-05-03 13:00:00,AAVE3S/USDT,2.5913,2.6856,2.5591,2.6121,12163.56839911,31798.09215710652
1651579200,2022-05-03 12:00:00,AAVE3S/USDT,2.524,2.5914,2.5158,2.5914,6066.6778312,15506.480451253724
1651575600,2022-05-03 11:00:00,AAVE3S/USDT,2.6355,2.6574,2.5256,2.5264,4918.66754982,12703.084603599046
1651572000,2022-05-03 10:00:00,AAVE3S/USDT,2.6174,2.6488,2.5799,2.6316,9251.83807671,24040.514774797979
1651568400,2022-05-03 09:00:00,AAVE3S/USDT,2.5499,2.6227,2.5374,2.6227,2507.07168393,6470.823473063508
1651564800,2022-05-03 08:00:00,AAVE3S/USDT,2.5178,2.5519,2.4906,2.5519,1488.91892203,3765.179378799831
1651561200,2022-05-03 07:00:00,AAVE3S/USDT,2.4898,2.5767,2.4898,2.5196,5246.18038297,13268.458852111472
1651557600,2022-05-03 06:00:00,AAVE3S/USDT,2.4649,2.5423,2.4649,2.5042,12289.28850688,30630.229868900545
1651554000,2022-05-03 05:00:00,AAVE3S/USDT,2.5126,2.5527,2.4627,2.4769,9116.0925,22741.82094925
1651550400,2022-05-03 04:00:00,AAVE3S/USDT,2.5322,2.5591,2.4976,2.4976,1505.85349562,3801.392708530402
1651546800,2022-05-03 03:00:00,AAVE3S/USDT,2.5897,2.5897,2.5119,2.5324,2432.01771114,6153.483190806943
1651543200,2022-05-03 02:00:00,AAVE3S/USDT,2.5293,2.6422,2.4976,2.5877,2152.8476855,5526.223088509317
1651539600,2022-05-03 01:00:00,AAVE3S/USDT,2.6607,2.6881,2.5293,2.5426,3554.27994351,9276.326559282361
1651536000,2022-05-03 00:00:00,AAVE3S/USDT,2.5811,2.6691,2.5655,2.6568,7903.23867916,20623.29574075618
1651532400,2022-05-02 23:00:00,AAVE3S/USDT,2.5758,2.6429,2.5035,2.5704,8171.14751308,20982.467362883982
1651528800,2022-05-02 22:00:00,AAVE3S/USDT,2.4878,2.5911,2.46,2.5766,10315.74599529,25966.793268820712
1651525200,2022-05-02 21:00:00,AAVE3S/USDT,2.6225,2.6296,2.4667,2.5007,11039.83782796,27831.153404100226
1651521600,2022-05-02 20:00:00,AAVE3S/USDT,2.5626,2.624,2.4826,2.6213,13013.07960645,32878.293496164931
1651518000,2022-05-02 19:00:00,AAVE3S/USDT,2.6883,2.716,2.55,2.5714,16178.51930961,42061.416687144058
1651514400,2022-05-02 18:00:00,AAVE3S/USDT,2.8318,2.8352,2.6889,2.6917,9069.10816128,25064.522059727626
1651510800,2022-05-02 17:00:00,AAVE3S/USDT,2.6881,2.8477,2.6881,2.8284,16132.52100107,44666.192021574853
1651507200,2022-05-02 16:00:00,AAVE3S/USDT,2.557,2.6866,2.5405,2.6781,7736.08414363,20086.031318377902
1651503600,2022-05-02 15:00:00,AAVE3S/USDT,2.5326,2.5941,2.483,2.5591,3642.74246218,9259.023629028934
1651500000,2022-05-02 14:00:00,AAVE3S/USDT,2.5483,2.6382,2.4729,2.5423,6538.70609431,16719.779665670624
1651496400,2022-05-02 13:00:00,AAVE3S/USDT,2.6962,2.7507,2.522,2.5455,13157.99794913,34212.121397998711
1651492800,2022-05-02 12:00:00,AAVE3S/USDT,2.7656,2.7656,2.6313,2.6937,7609.56296942,20423.198697012008
1651489200,2022-05-02 11:00:00,AAVE3S/USDT,2.6347,2.7742,2.6265,2.7515,4140.75559706,11161.272225888224
1651485600,2022-05-02 10:00:00,AAVE3S/USDT,2.6269,2.6568,2.5624,2.6367,3515.6732477,9173.443998513428
1651482000,2022-05-02 09:00:00,AAVE3S/USDT,2.5955,2.6246,2.5196,2.6246,5591.29127531,14420.671225430373
1651478400,2022-05-02 08:00:00,AAVE3S/USDT,2.4892,2.6123,2.4892,2.5874,5113.11051277,13141.697586865877
1651474800,2022-05-02 07:00:00,AAVE3S/USDT,2.3915,2.4892,2.3665,2.4831,2290.73286836,5562.822762583682
1651471200,2022-05-02 06:00:00,AAVE3S/USDT,2.403,2.4187,2.3456,2.3895,3703.04288605,8805.551527768631
1651467600,2022-05-02 05:00:00,AAVE3S/USDT,2.4094,2.4649,2.3843,2.4034,5205.579541,12556.600136447379
1651464000,2022-05-02 04:00:00,AAVE3S/USDT,2.4641,2.5149,2.4094,2.4094,3918.37568902,9685.440541161951
1651460400,2022-05-02 03:00:00,AAVE3S/USDT,2.4844,2.4942,2.4435,2.4778,4992.7094127,12290.59119468092
1651456800,2022-05-02 02:00:00,AAVE3S/USDT,2.5165,2.562,2.4852,2.4852,3509.79174108,8835.71817947696
1651453200,2022-05-02 01:00:00,AAVE3S/USDT,2.4066,2.5164,2.3928,2.5164,2274.25987959,5592.712098164255
1651449600,2022-05-02 00:00:00,AAVE3S/USDT,2.4487,2.4655,2.3616,2.4097,4703.17805113,11254.941518265674
1651446000,2022-05-01 23:00:00,AAVE3S/USDT,2.6172,2.6478,2.4353,2.4614,6466.84264884,16143.083539191692
1651442400,2022-05-01 22:00:00,AAVE3S/USDT,2.5822,2.6351,2.4997,2.6171,3352.38194542,8594.768438565997
1651438800,2022-05-01 21:00:00,AAVE3S/USDT,2.5557,2.6342,2.5098,2.5956,3520.39953084,9065.485870832967
1651435200,2022-05-01 20:00:00,AAVE3S/USDT,2.66,2.7436,2.557,2.5621,5445.63810961,14570.518283884084
1651431600,2022-05-01 19:00:00,AAVE3S/USDT,2.6218,2.7418,2.607,2.678,11502.79755704,30823.12356610608
1651428000,2022-05-01 18:00:00,AAVE3S/USDT,2.4395,2.6211,2.4395,2.6211,6709.47258883,16868.828083410067
1651424400,2022-05-01 17:00:00,AAVE3S/USDT,2.3961,2.46,2.3594,2.4422,4513.23413463,10993.417216014327
1651420800,2022-05-01 16:00:00,AAVE3S/USDT,2.4467,2.4593,2.3478,2.3972,11877.62958642,28547.089109298876
1651417200,2022-05-01 15:00:00,AAVE3S/USDT,2.747,2.747,2.4297,2.4641,28670.2253587,73919.338320175522
1651413600,2022-05-01 14:00:00,AAVE3S/USDT,2.7703,2.8321,2.73,2.7522,10985.28851226,30371.727867171361
1651410000,2022-05-01 13:00:00,AAVE3S/USDT,2.7115,2.7958,2.6755,2.769,5690.566735,15492.614267845389
1651406400,2022-05-01 12:00:00,AAVE3S/USDT,2.7199,2.7844,2.6226,2.7157,21112.96878271,57544.204015620493
1651402800,2022-05-01 11:00:00,AAVE3S/USDT,2.6669,2.7418,2.6342,2.7202,3101.19639423,8363.213121340451
1651399200,2022-05-01 10:00:00,AAVE3S/USDT,2.6793,2.7048,2.6174,2.6638,3567.4019316,9550.02920959024
1651395600,2022-05-01 09:00:00,AAVE3S/USDT,2.5639,2.7096,2.559,2.6598,8810.24428687,23449.676910322799
1651392000,2022-05-01 08:00:00,AAVE3S/USDT,2.6683,2.6814,2.5603,2.5619,3299.6185073,8593.869647382613
1651388400,2022-05-01 07:00:00,AAVE3S/USDT,2.6617,2.6871,2.6174,2.6871,3794.39494458,10083.727664380442
1651384800,2022-05-01 06:00:00,AAVE3S/USDT,2.5457,2.6624,2.5077,2.6617,4266.87679016,11105.114661911459
1651381200,2022-05-01 05:00:00,AAVE3S/USDT,2.7115,2.7245,2.5035,2.5488,8718.57145862,22324.585288222161
1651377600,2022-05-01 04:00:00,AAVE3S/USDT,2.6243,2.7552,2.6243,2.7115,6167.07951296,16655.795340034862
1651374000,2022-05-01 03:00:00,AAVE3S/USDT,2.655,2.6617,2.5832,2.623,10086.46592542,26288.700719709555
1651370400,2022-05-01 02:00:00,AAVE3S/USDT,2.6296,2.6608,2.5345,2.6475,5513.59119239,14344.174090234213
1651366800,2022-05-01 01:00:00,AAVE3S/USDT,2.7147,2.8951,2.588,2.6142,19039.14661868,51456.835123517579
1651363200,2022-05-01 00:00:00,AAVE3S/USDT,2.698,2.8523,2.6371,2.7081,25710.05794482,69786.700585551498
1651359600,2022-04-30 23:00:00,AAVE3S/USDT,2.3859,2.7,2.284,2.698,108709.2502891,269663.301728468844
1651356000,2022-04-30 22:00:00,AAVE3S/USDT,2.212,2.4064,2.2016,2.3985,28600.38790447,66761.903449000434
1651352400,2022-04-30 21:00:00,AAVE3S/USDT,2.2532,2.2789,2.1977,2.2119,7008.05912571,15652.002642494997
1651348800,2022-04-30 20:00:00,AAVE3S/USDT,2.2407,2.2865,2.2275,2.2533,5075.71836344,11453.86585640268
1651345200,2022-04-30 19:00:00,AAVE3S/USDT,2.2434,2.3023,2.223,2.2354,5850.64532253,13288.832023551105
1651341600,2022-04-30 18:00:00,AAVE3S/USDT,2.3038,2.3062,2.2452,2.2466,10868.78450181,24711.625256127173
1651338000,2022-04-30 17:00:00,AAVE3S/USDT,2.2245,2.3158,2.2164,2.2944,25040.81562704,56456.271529072424
1651334400,2022-04-30 16:00:00,AAVE3S/USDT,2.1742,2.2214,2.1165,2.21,7888.71572299,17102.279835418665
1651330800,2022-04-30 15:00:00,AAVE3S/USDT,2.284,2.2904,2.1564,2.1742,20878.95505716,46557.5699047013
1651327200,2022-04-30 14:00:00,AAVE3S/USDT,2.1309,2.284,2.0878,2.2727,23681.65284499,51988.205401590362
1651323600,2022-04-30 13:00:00,AAVE3S/USDT,2.0788,2.1448,2.0396,2.1309,11232.43923318,23656.710780929494
1651320000,2022-04-30 12:00:00,AAVE3S/USDT,2.0497,2.0788,2.0196,2.0788,2389.80922109,4894.131381437204
1651316400,2022-04-30 11:00:00,AAVE3S/USDT,2.0945,2.0945,2.0072,2.0602,6269.00841323,12732.504205555397
1651312800,2022-04-30 10:00:00,AAVE3S/USDT,2.1178,2.1457,2.0547,2.1067,14535.847913,30712.084330761305
1651309200,2022-04-30 09:00:00,AAVE3S/USDT,2.1408,2.165,2.1039,2.1219,8820.64292646,18730.093147568366
1651305600,2022-04-30 08:00:00,AAVE3S/USDT,2.1193,2.1855,2.0839,2.1457,9072.59133345,19410.57428795444
1651302000,2022-04-30 07:00:00,AAVE3S/USDT,2.0601,2.1236,2.0563,2.1051,5914.61461625,12391.22580925526
1651298400,2022-04-30 06:00:00,AAVE3S/USDT,1.9947,2.0748,1.9895,2.0615,9179.19546009,18754.102999643236
1651294800,2022-04-30 05:00:00,AAVE3S/USDT,2.0547,2.0769,1.996,1.996,4822.79806127,9835.398125379404
1651291200,2022-04-30 04:00:00,AAVE3S/USDT,2.0534,2.0837,2.0101,2.0563,6836.56817983,14030.627756652986
1651287600,2022-04-30 03:00:00,AAVE3S/USDT,1.9998,2.0771,1.9909,2.0617,3024.99564814,6175.034169538164
1651284000,2022-04-30 02:00:00,AAVE3S/USDT,1.9846,2.0274,1.968,2.0105,4740.07958514,9475.013413597458
1651280400,2022-04-30 01:00:00,AAVE3S/USDT,1.9845,2.0144,1.9603,1.9857,7381.30520074,14655.320227861985
1651276800,2022-04-30 00:00:00,AAVE3S/USDT,2.0876,2.0964,1.8656,1.9949,30109.68802502,59217.888841643839
1651273200,2022-04-29 23:00:00,AAVE3S/USDT,2.1154,2.1183,2.0618,2.0993,8948.74354239,18698.950932807897
1651269600,2022-04-29 22:00:00,AAVE3S/USDT,2.1587,2.1955,2.1165,2.1165,15150.61473602,32488.902688114967
1651266000,2022-04-29 21:00:00,AAVE3S/USDT,2.164,2.1929,2.1462,2.1595,3382.41810306,7324.064148733965
1651262400,2022-04-29 20:00:00,AAVE3S/USDT,2.2477,2.2599,2.1548,2.1762,19618.70671056,42764.613117372182
1651258800,2022-04-29 19:00:00,AAVE3S/USDT,2.1406,2.2798,2.1235,2.2418,14297.98707826,31524.020924335097
1651255200,2022-04-29 18:00:00,AAVE3S/USDT,2.1103,2.2113,2.0972,2.13,13343.72859829,28662.603893109946
1651251600,2022-04-29 17:00:00,AAVE3S/USDT,2.1622,2.1622,2.0924,2.1136,12113.332835,25652.296459395581
1651248000,2022-04-29 16:00:00,AAVE3S/USDT,2.067,2.2088,2.067,2.1578,23699.08213815,50463.270815101073
1651244400,2022-04-29 15:00:00,AAVE3S/USDT,2.0751,2.0976,2.0469,2.067,5934.01316721,12296.41076837191
1651240800,2022-04-29 14:00:00,AAVE3S/USDT,1.9969,2.0974,1.9616,2.0669,9640.86442969,19476.292650399603
1651237200,2022-04-29 13:00:00,AAVE3S/USDT,2.0395,2.0646,1.984,1.984,10944.44895601,22185.335592806759
1651233600,2022-04-29 12:00:00,AAVE3S/USDT,2.0533,2.0778,1.9876,2.0373,13910.71565991,28079.669243079571
1651230000,2022-04-29 11:00:00,AAVE3S/USDT,2.0641,2.094,2.0217,2.0597,25256.86490041,52115.028685737091
1651226400,2022-04-29 10:00:00,AAVE3S/USDT,1.9788,2.1,1.9617,2.0505,20460.04649112,41729.457536024406
1651222800,2022-04-29 09:00:00,AAVE3S/USDT,1.947,2.0018,1.9431,1.9698,15478.4304909,30506.214658243274
1651219200,2022-04-29 08:00:00,AAVE3S/USDT,1.839,1.9449,1.8361,1.9444,6025.67964246,11358.301782903815
1651215600,2022-04-29 07:00:00,AAVE3S/USDT,1.8561,1.8944,1.8349,1.8505,4219.92989223,7916.025614440843
1651212000,2022-04-29 06:00:00,AAVE3S/USDT,1.85,1.8769,1.8178,1.8505,4717.66569703,8729.33194457604
1651208400,2022-04-29 05:00:00,AAVE3S/USDT,1.8434,1.8505,1.8047,1.85,14251.78812027,26079.84388245498
1651204800,2022-04-29 04:00:00,AAVE3S/USDT,1.8787,1.9209,1.8314,1.8561,8395.09671829,15634.190167643574
1651201200,2022-04-29 03:00:00,AAVE3S/USDT,1.9203,1.9445,1.8799,1.8799,18544.27480451,35243.86997301652
1651197600,2022-04-29 02:00:00,AAVE3S/USDT,1.8143,1.9558,1.7993,1.9147,20183.68567625,38121.66574994336
1651194000,2022-04-29 01:00:00,AAVE3S/USDT,1.7696,1.8215,1.7625,1.8032,1689.64351185,3053.109958734775
1651190400,2022-04-29 00:00:00,AAVE3S/USDT,1.8001,1.8158,1.7351,1.7754,32639.03922587,58578.33586030123
1651186800,2022-04-28 23:00:00,AAVE3S/USDT,1.7925,1.8388,1.775,1.8048,41802.90922282,75411.560922790742
1651183200,2022-04-28 22:00:00,AAVE3S/USDT,1.7992,1.8409,1.788,1.7925,16649.21624742,30338.464594323753
1651179600,2022-04-28 21:00:00,AAVE3S/USDT,1.7598,1.8415,1.7409,1.8047,10984.93307869,19780.166443730496
1651176000,2022-04-28 20:00:00,AAVE3S/USDT,1.7817,1.8182,1.7128,1.7568,28923.59006073,51190.449377939416
1651172400,2022-04-28 19:00:00,AAVE3S/USDT,1.7209,1.7965,1.6775,1.7813,15996.66524575,27820.88111652915
1651168800,2022-04-28 18:00:00,AAVE3S/USDT,1.66,1.7309,1.6458,1.7309,11367.9524025,19222.833373811117
1651165200,2022-04-28 17:00:00,AAVE3S/USDT,1.7442,1.7751,1.661,1.661,15399.43640363,26409.423435816983
1651161600,2022-04-28 16:00:00,AAVE3S/USDT,1.8084,1.854,1.7103,1.7366,28726.48541583,50729.920214991578
1651158000,2022-04-28 15:00:00,AAVE3S/USDT,1.7651,1.8725,1.6393,1.806,69005.97590104,119887.116255182012
1651154400,2022-04-28 14:00:00,AAVE3S/USDT,1.7848,1.8528,1.74,1.7698,37984.11820479,68356.597610697791
1651150800,2022-04-28 13:00:00,AAVE3S/USDT,1.6669,1.7852,1.6665,1.7789,29044.25455342,50565.56457176476
1651147200,2022-04-28 12:00:00,AAVE3S/USDT,1.5776,1.6664,1.562,1.6664,19539.25779811,31751.696007350319
1651143600,2022-04-28 11:00:00,AAVE3S/USDT,1.5537,1.5909,1.5406,1.5672,13250.09115055,20796.952097664278
1651140000,2022-04-28 10:00:00,AAVE3S/USDT,1.5155,1.5632,1.5131,1.5491,4129.91679505,6353.291329198
1651136400,2022-04-28 09:00:00,AAVE3S/USDT,1.5522,1.5695,1.513,1.5169,20140.8912551,30868.234493328281
1651132800,2022-04-28 08:00:00,AAVE3S/USDT,1.5619,1.5709,1.518,1.5533,27752.3155809,42940.798471841381
1651129200,2022-04-28 07:00:00,AAVE3S/USDT,1.5543,1.5974,1.55,1.5701,24275.63299515,38206.080525330835
1651125600,2022-04-28 06:00:00,AAVE3S/USDT,1.6494,1.6499,1.5455,1.5547,8816.28239872,14020.331791344896
1651122000,2022-04-28 05:00:00,AAVE3S/USDT,1.6068,1.6579,1.5758,1.6408,11014.13396887,17920.858278351093
1651118400,2022-04-28 04:00:00,AAVE3S/USDT,1.6068,1.6162,1.54,1.6093,16071.14366752,25179.087541540019
1651114800,2022-04-28 03:00:00,AAVE3S/USDT,1.6263,1.6415,1.5688,1.614,13120.0591141,21130.936142383578
1651111200,2022-04-28 02:00:00,AAVE3S/USDT,1.7199,1.7318,1.6264,1.6341,14539.25289425,24386.515344501593
1651107600,2022-04-28 01:00:00,AAVE3S/USDT,1.6823,1.7163,1.6146,1.7163,14184.55474564,23867.517725454755
1651104000,2022-04-28 00:00:00,AAVE3S/USDT,1.7327,1.7557,1.61,1.6823,29391.92714197,48853.938125805607
1651100400,2022-04-27 23:00:00,AAVE3S/USDT,1.8005,1.8039,1.7,1.7333,11479.40903645,19877.30310570465
1651096800,2022-04-27 22:00:00,AAVE3S/USDT,1.7214,1.8333,1.7214,1.7981,13277.2039817,23248.963804088048
1651093200,2022-04-27 21:00:00,AAVE3S/USDT,1.73,1.7622,1.6791,1.7124,32720.85842152,56387.722663748542
1651089600,2022-04-27 20:00:00,AAVE3S/USDT,1.6575,1.73,1.5821,1.73,34807.42329209,56508.983559895794
1651086000,2022-04-27 19:00:00,AAVE3S/USDT,1.66,1.7118,1.6091,1.6646,45207.34067395,75741.769162041011
1651082400,2022-04-27 18:00:00,AAVE3S/USDT,1.5443,1.6811,1.5002,1.66,35873.56039732,57370.287680541592
1651078800,2022-04-27 17:00:00,AAVE3S/USDT,1.5496,1.6258,1.5314,1.5446,20410.31548641,32429.001094156452
1651075200,2022-04-27 16:00:00,AAVE3S/USDT,1.5987,1.6438,1.4702,1.5371,38166.72194859,59294.991790226047
1651071600,2022-04-27 15:00:00,AAVE3S/USDT,1.6096,1.6582,1.5092,1.5983,26545.91247214,41756.953787232964
1651068000,2022-04-27 14:00:00,AAVE3S/USDT,1.6014,1.8185,1.5613,1.6179,113334.50179575,187608.456719732898
1651064400,2022-04-27 13:00:00,AAVE3S/USDT,1.8306,1.9062,1.5098,1.594,56726.54331408,92243.916340962826
1651060800,2022-04-27 12:00:00,AAVE3S/USDT,1.7266,1.8418,1.6991,1.8341,40566.37242961,71320.164202605377
1651057200,2022-04-27 11:00:00,AAVE3S/USDT,1.6146,1.8399,1.6088,1.7292,26531.40923416,47208.783156361578
1651053600,2022-04-27 10:00:00,AAVE3S/USDT,1.6712,1.7165,1.613,1.6194,13426.30284113,22219.865189140325
