https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WHALE,Volume USDT
1654747200,2022-06-09 04:00:00,WHALE/USDT,2.25,2.25,2.24,2.25,5225.4038,11725.220686
1654743600,2022-06-09 03:00:00,WHALE/USDT,2.24,2.25,2.24,2.24,3973.9457,8923.648169
1654740000,2022-06-09 02:00:00,WHALE/USDT,2.25,2.25,2.24,2.24,5064.5106,11369.990096
1654736400,2022-06-09 01:00:00,WHALE/USDT,2.25,2.25,2.24,2.24,3552.4771,7976.530852
1654732800,2022-06-09 00:00:00,WHALE/USDT,2.24,2.25,2.24,2.24,3426.5397,7689.8114
1654729200,2022-06-08 23:00:00,WHALE/USDT,2.25,2.25,2.24,2.25,4265.67722222,9570.353305995
1654725600,2022-06-08 22:00:00,WHALE/USDT,2.25,2.25,2.24,2.24,3781.7393,8492.475687
1654722000,2022-06-08 21:00:00,WHALE/USDT,2.24,2.25,2.24,2.25,4239.1042,9515.14121
1654718400,2022-06-08 20:00:00,WHALE/USDT,2.25,2.25,2.24,2.24,3425.886,7692.720587
1654714800,2022-06-08 19:00:00,WHALE/USDT,2.25,2.25,2.24,2.24,3782.74477777,8495.8818689825
1654711200,2022-06-08 18:00:00,WHALE/USDT,2.24,2.25,2.24,2.24,3118.6252,7001.6571
1654707600,2022-06-08 17:00:00,WHALE/USDT,2.24,2.25,2.24,2.25,4568.1305,10258.1293
1654704000,2022-06-08 16:00:00,WHALE/USDT,2.24,2.25,2.24,2.24,3753.0354,8428.25624
1654700400,2022-06-08 15:00:00,WHALE/USDT,2.25,2.25,2.24,2.24,3174.3734,7124.588294
1654696800,2022-06-08 14:00:00,WHALE/USDT,2.25,2.25,2.24,2.25,2734.7038,6139.503737
1654693200,2022-06-08 13:00:00,WHALE/USDT,2.24,2.25,2.24,2.25,3796.7874,8519.538238
1654689600,2022-06-08 12:00:00,WHALE/USDT,2.25,2.25,2.24,2.24,4745.2993,10657.575566
1654686000,2022-06-08 11:00:00,WHALE/USDT,2.25,2.25,2.24,2.25,4443.2306,9976.513449
1654682400,2022-06-08 10:00:00,WHALE/USDT,2.24,2.25,2.24,2.25,3577.9543,8037.348055
1654678800,2022-06-08 09:00:00,WHALE/USDT,2.24,2.25,2.24,2.25,3364.3361,7550.618885
1654675200,2022-06-08 08:00:00,WHALE/USDT,2.24,2.25,2.24,2.25,3759.7407,8444.099154
1654671600,2022-06-08 07:00:00,WHALE/USDT,2.24,2.25,2.24,2.24,3159.2565,7089.836981
1654668000,2022-06-08 06:00:00,WHALE/USDT,2.24,2.25,2.24,2.25,3301.0538,7413.625087
1654664400,2022-06-08 05:00:00,WHALE/USDT,2.24,2.26,2.23,2.25,3299.9084,7405.215787
1654660800,2022-06-08 04:00:00,WHALE/USDT,2.24,2.24,2.24,2.24,2891.849,6477.74176
1654657200,2022-06-08 03:00:00,WHALE/USDT,2.24,2.25,2.23,2.24,3951.3549,8864.854179
1654653600,2022-06-08 02:00:00,WHALE/USDT,2.25,2.25,2.24,2.25,4412.1944,9908.686453
1654650000,2022-06-08 01:00:00,WHALE/USDT,2.25,2.25,2.24,2.24,4260.7555,9566.395852
1654646400,2022-06-08 00:00:00,WHALE/USDT,2.24,2.25,2.23,2.25,4190.3595,9377.082972
1654642800,2022-06-07 23:00:00,WHALE/USDT,2.29,2.3,2.23,2.24,9132.8485,20645.013447
1654639200,2022-06-07 22:00:00,WHALE/USDT,2.33,2.34,2.28,2.3,6824.8395,15767.406273
1654635600,2022-06-07 21:00:00,WHALE/USDT,2.33,2.34,2.32,2.33,3862.2660688,8999.847279992
1654632000,2022-06-07 20:00:00,WHALE/USDT,2.31,2.33,2.3,2.33,3825.6324,8897.409924
1654628400,2022-06-07 19:00:00,WHALE/USDT,2.25,2.32,2.25,2.31,5948.12661379,13536.2896509928
1654624800,2022-06-07 18:00:00,WHALE/USDT,2.26,2.26,2.25,2.25,4295.3232,9688.809986
1654621200,2022-06-07 17:00:00,WHALE/USDT,2.29,2.29,2.24,2.26,5032.5381,11382.829795
1654617600,2022-06-07 16:00:00,WHALE/USDT,2.23,2.29,2.22,2.29,4439.0445,9953.720156
1654614000,2022-06-07 15:00:00,WHALE/USDT,2.23,2.23,2.22,2.23,3532.6278,7877.747499
1654610400,2022-06-07 14:00:00,WHALE/USDT,2.22,2.24,2.21,2.22,4918.23214017,10926.2334119808
1654606800,2022-06-07 13:00:00,WHALE/USDT,2.22,2.23,2.22,2.22,4379.2804,9743.614662
1654603200,2022-06-07 12:00:00,WHALE/USDT,2.22,2.23,2.22,2.23,4357.9573,9695.701615
1654599600,2022-06-07 11:00:00,WHALE/USDT,2.22,2.23,2.22,2.22,4099.3899,9118.980465
1654596000,2022-06-07 10:00:00,WHALE/USDT,2.23,2.23,2.22,2.22,3410.0211,7591.635989
1654592400,2022-06-07 09:00:00,WHALE/USDT,2.23,2.23,2.22,2.23,4442.9419,9887.51012
1654588800,2022-06-07 08:00:00,WHALE/USDT,2.22,2.24,2.22,2.22,5014.96323616,11177.7360269984
1654585200,2022-06-07 07:00:00,WHALE/USDT,2.2,2.23,2.2,2.22,3981.4584,8822.011883
1654581600,2022-06-07 06:00:00,WHALE/USDT,2.21,2.21,2.2,2.2,3285.9952,7247.876968
1654578000,2022-06-07 05:00:00,WHALE/USDT,2.2,2.21,2.2,2.21,3785.458,8347.684847
1654574400,2022-06-07 04:00:00,WHALE/USDT,2.22,2.22,2.2,2.21,4618.0424,10188.918675
1654570800,2022-06-07 03:00:00,WHALE/USDT,2.22,2.23,2.21,2.22,3542.8675,7865.178137
1654567200,2022-06-07 02:00:00,WHALE/USDT,2.23,2.24,2.22,2.22,3588,7977.453058
1654563600,2022-06-07 01:00:00,WHALE/USDT,2.28,2.29,2.23,2.24,5091.68502951,11500.8147579877
1654560000,2022-06-07 00:00:00,WHALE/USDT,2.34,2.34,2.28,2.28,9327.8514913,21441.09391699
1654556400,2022-06-06 23:00:00,WHALE/USDT,2.35,2.35,2.33,2.34,3711.1122,8673.59116
1654552800,2022-06-06 22:00:00,WHALE/USDT,2.34,2.35,2.34,2.34,2813.7909,6599.516931
1654549200,2022-06-06 21:00:00,WHALE/USDT,2.35,2.35,2.34,2.35,2710.45853617,6357.4373209995
1654545600,2022-06-06 20:00:00,WHALE/USDT,2.34,2.35,2.34,2.34,4279.28778723,10032.5173959905
1654542000,2022-06-06 19:00:00,WHALE/USDT,2.35,2.35,2.34,2.34,4415.303,10354.402531
1654538400,2022-06-06 18:00:00,WHALE/USDT,2.34,2.35,2.34,2.34,4318.5069,10123.410095
1654534800,2022-06-06 17:00:00,WHALE/USDT,2.34,2.35,2.32,2.34,4301.0338,10066.619059
1654531200,2022-06-06 16:00:00,WHALE/USDT,2.35,2.35,2.32,2.34,3958.9502,9268.121209
1654527600,2022-06-06 15:00:00,WHALE/USDT,2.34,2.35,2.34,2.35,3871.0382,9076.268137
1654524000,2022-06-06 14:00:00,WHALE/USDT,2.35,2.35,2.34,2.35,4366.149,10236.712146
1654520400,2022-06-06 13:00:00,WHALE/USDT,2.34,2.35,2.34,2.34,3039.25755531,7127.6110209785
1654516800,2022-06-06 12:00:00,WHALE/USDT,2.34,2.35,2.34,2.34,3764.7385,8825.518847
1654513200,2022-06-06 11:00:00,WHALE/USDT,2.35,2.35,2.34,2.35,4249.8451,9971.132371
1654509600,2022-06-06 10:00:00,WHALE/USDT,2.34,2.35,2.34,2.34,3545.5378,8317.007125
1654506000,2022-06-06 09:00:00,WHALE/USDT,2.35,2.35,2.34,2.35,2939.85,6894.119179
1654502400,2022-06-06 08:00:00,WHALE/USDT,2.34,2.35,2.34,2.34,3818.9674,8956.389309
1654498800,2022-06-06 07:00:00,WHALE/USDT,2.35,2.35,2.34,2.34,4614.66419148,10826.374540978
1654495200,2022-06-06 06:00:00,WHALE/USDT,2.34,2.35,2.34,2.35,4068.5783,9540.405265
1654491600,2022-06-06 05:00:00,WHALE/USDT,2.34,2.35,2.34,2.34,3954.667,9275.23317
1654488000,2022-06-06 04:00:00,WHALE/USDT,2.34,2.36,2.34,2.35,5535.9423,13008.219256
1654484400,2022-06-06 03:00:00,WHALE/USDT,2.35,2.35,2.34,2.34,3252.2908,7624.008157
1654480800,2022-06-06 02:00:00,WHALE/USDT,2.34,2.35,2.34,2.35,4401.13777234,10323.313951999
1654477200,2022-06-06 01:00:00,WHALE/USDT,2.3,2.35,2.3,2.34,7799.56401931,18141.2228186146
1654473600,2022-06-06 00:00:00,WHALE/USDT,2.31,2.31,2.3,2.3,3547.3427,8176.947693
1654470000,2022-06-05 23:00:00,WHALE/USDT,2.3,2.31,2.3,2.3,3649.7459,8412.150754
1654466400,2022-06-05 22:00:00,WHALE/USDT,2.31,2.31,2.3,2.31,3039.7842,7009.083258
1654462800,2022-06-05 21:00:00,WHALE/USDT,2.3,2.31,2.3,2.3,3973.5428,9156.22342
1654459200,2022-06-05 20:00:00,WHALE/USDT,2.31,2.31,2.3,2.31,4463.283,10283.96649
1654455600,2022-06-05 19:00:00,WHALE/USDT,2.3,2.31,2.29,2.31,4709.42918441,10812.4567099871
1654452000,2022-06-05 18:00:00,WHALE/USDT,2.3,2.3,2.29,2.3,4454.362,10221.269913
1654448400,2022-06-05 17:00:00,WHALE/USDT,2.3,2.3,2.26,2.29,8016.666,18305.477636
1654444800,2022-06-05 16:00:00,WHALE/USDT,2.29,2.3,2.29,2.29,3406.89426521,7815.798421983
1654441200,2022-06-05 15:00:00,WHALE/USDT,2.29,2.3,2.29,2.29,4520.4518,10374.3455
1654437600,2022-06-05 14:00:00,WHALE/USDT,2.29,2.3,2.29,2.3,4034.3591,9264.827986
1654434000,2022-06-05 13:00:00,WHALE/USDT,2.29,2.3,2.29,2.29,3032.55808695,6961.045025985
1654430400,2022-06-05 12:00:00,WHALE/USDT,2.29,2.3,2.29,2.3,3397.7055,7796.825418
1654426800,2022-06-05 11:00:00,WHALE/USDT,2.29,2.3,2.29,2.29,3208.21004173,7363.220016979
1654423200,2022-06-05 10:00:00,WHALE/USDT,2.28,2.29,2.28,2.29,4597.5878,10511.526744
1654419600,2022-06-05 09:00:00,WHALE/USDT,2.3,2.3,2.28,2.29,4131.1984,9447.875564
1654416000,2022-06-05 08:00:00,WHALE/USDT,2.3,2.3,2.29,2.3,3394.7797,7789.676483
1654412400,2022-06-05 07:00:00,WHALE/USDT,2.3,2.3,2.29,2.3,4246.8342,9746.796107
1654408800,2022-06-05 06:00:00,WHALE/USDT,2.3,2.3,2.29,2.3,4082.5922,9369.353592
1654405200,2022-06-05 05:00:00,WHALE/USDT,2.29,2.3,2.29,2.3,3787.4521,8692.765601
1654401600,2022-06-05 04:00:00,WHALE/USDT,2.29,2.3,2.28,2.29,5575.961,12786.633067
1654398000,2022-06-05 03:00:00,WHALE/USDT,2.28,2.3,2.28,2.3,3855.1242,8826.09027
1654394400,2022-06-05 02:00:00,WHALE/USDT,2.29,2.29,2.28,2.28,3430.2185,7836.453825
1654390800,2022-06-05 01:00:00,WHALE/USDT,2.29,2.29,2.28,2.29,3373.2597,7706.420938
1654387200,2022-06-05 00:00:00,WHALE/USDT,2.29,2.29,2.28,2.29,3391.0289,7748.852076
1654383600,2022-06-04 23:00:00,WHALE/USDT,2.28,2.29,2.28,2.28,4517.2779,10319.55253
1654380000,2022-06-04 22:00:00,WHALE/USDT,2.28,2.3,2.28,2.29,6098.45084,13952.561078
1654376400,2022-06-04 21:00:00,WHALE/USDT,2.29,2.29,2.28,2.28,3193.9614,7297.582189
1654372800,2022-06-04 20:00:00,WHALE/USDT,2.27,2.29,2.27,2.28,6157.91920611,14066.0592029919
1654369200,2022-06-04 19:00:00,WHALE/USDT,2.27,2.28,2.27,2.27,3444.2482,7834.020702
1654365600,2022-06-04 18:00:00,WHALE/USDT,2.26,2.28,2.26,2.28,4847.34477137,11023.3431240099
1654362000,2022-06-04 17:00:00,WHALE/USDT,2.27,2.27,2.26,2.26,3548.7484,8037.672518
1654358400,2022-06-04 16:00:00,WHALE/USDT,2.27,2.27,2.26,2.27,3904.0407,8843.68501
1654354800,2022-06-04 15:00:00,WHALE/USDT,2.27,2.27,2.26,2.27,3180.2326,7203.527591
1654351200,2022-06-04 14:00:00,WHALE/USDT,2.26,2.27,2.26,2.27,4231.5375,9582.572952
1654347600,2022-06-04 13:00:00,WHALE/USDT,2.27,2.27,2.26,2.27,4654.9793,10544.524659
1654344000,2022-06-04 12:00:00,WHALE/USDT,2.28,2.28,2.26,2.26,5661.82382863,12846.2534799901
1654340400,2022-06-04 11:00:00,WHALE/USDT,2.28,2.28,2.27,2.28,4272.5332,9721.246998
1654336800,2022-06-04 10:00:00,WHALE/USDT,2.27,2.28,2.27,2.27,3149.2743,7162.705638
1654333200,2022-06-04 09:00:00,WHALE/USDT,2.28,2.28,2.27,2.28,4166.6213,9480.030388
1654329600,2022-06-04 08:00:00,WHALE/USDT,2.28,2.28,2.27,2.27,4580.1916,10419.046639
1654326000,2022-06-04 07:00:00,WHALE/USDT,2.28,2.28,2.27,2.27,3766.2317,8571.884867
1654322400,2022-06-04 06:00:00,WHALE/USDT,2.27,2.28,2.27,2.27,3406.7986,7749.336139
1654318800,2022-06-04 05:00:00,WHALE/USDT,2.28,2.28,2.27,2.27,4035.2925,9177.546018
1654315200,2022-06-04 04:00:00,WHALE/USDT,2.27,2.28,2.27,2.27,4504.4692,10245.085274
1654311600,2022-06-04 03:00:00,WHALE/USDT,2.28,2.28,2.27,2.27,4406.7406,10021.044462
1654308000,2022-06-04 02:00:00,WHALE/USDT,2.27,2.28,2.27,2.28,3321.2903,7557.680152
1654304400,2022-06-04 01:00:00,WHALE/USDT,2.28,2.28,2.27,2.28,4337.1058,9864.405437
1654300800,2022-06-04 00:00:00,WHALE/USDT,2.28,2.28,2.27,2.27,3311.4004,7535.382957
1654297200,2022-06-03 23:00:00,WHALE/USDT,2.28,2.28,2.27,2.28,4389.9108,9989.112722
1654293600,2022-06-03 22:00:00,WHALE/USDT,2.27,2.28,2.27,2.27,3848.0345,8755.417342
1654290000,2022-06-03 21:00:00,WHALE/USDT,2.28,2.29,2.27,2.28,5939.52368296,13526.0014889784
1654286400,2022-06-03 20:00:00,WHALE/USDT,2.28,2.28,2.27,2.27,4959.3017,11282.527224
1654282800,2022-06-03 19:00:00,WHALE/USDT,2.28,2.28,2.27,2.27,3585.28334912,8154.0562279936
1654279200,2022-06-03 18:00:00,WHALE/USDT,2.27,2.28,2.27,2.27,4225.1139,9612.290284
1654275600,2022-06-03 17:00:00,WHALE/USDT,2.28,2.28,2.27,2.27,4879.2825,11101.635755
1654272000,2022-06-03 16:00:00,WHALE/USDT,2.27,2.28,2.27,2.27,3249.4031,7393.237408
1654268400,2022-06-03 15:00:00,WHALE/USDT,2.27,2.28,2.27,2.27,2681.64149649,6100.1480319972
1654264800,2022-06-03 14:00:00,WHALE/USDT,2.29,2.3,2.27,2.27,4730.6785,10799.941053
1654261200,2022-06-03 13:00:00,WHALE/USDT,2.28,2.29,2.27,2.28,4819.9467,10994.822796
1654257600,2022-06-03 12:00:00,WHALE/USDT,2.28,2.29,2.28,2.29,3805.8634,8697.414186
1654254000,2022-06-03 11:00:00,WHALE/USDT,2.29,2.29,2.28,2.29,3394.7986,7756.589947
1654250400,2022-06-03 10:00:00,WHALE/USDT,2.31,2.33,2.28,2.29,3661.5216,8435.941465
1654246800,2022-06-03 09:00:00,WHALE/USDT,2.3,2.31,2.27,2.3,5692.451,13071.65193
1654243200,2022-06-03 08:00:00,WHALE/USDT,2.3,2.31,2.29,2.31,4909.6204,11319.21318
1654239600,2022-06-03 07:00:00,WHALE/USDT,2.3,2.31,2.29,2.31,3928.262,9057.828928
1654236000,2022-06-03 06:00:00,WHALE/USDT,2.29,2.31,2.29,2.3,4309.8985,9933.884383
1654232400,2022-06-03 05:00:00,WHALE/USDT,2.31,2.31,2.29,2.31,4362.4731,10053.959903
1654228800,2022-06-03 04:00:00,WHALE/USDT,2.29,2.31,2.29,2.3,3338.528,7678.324732
1654225200,2022-06-03 03:00:00,WHALE/USDT,2.3,2.3,2.29,2.29,3711.0972,8521.672867
1654221600,2022-06-03 02:00:00,WHALE/USDT,2.3,2.31,2.28,2.3,4070.7295,9340.772991
1654218000,2022-06-03 01:00:00,WHALE/USDT,2.29,2.3,2.28,2.3,3930.4336,9013.882673
1654214400,2022-06-03 00:00:00,WHALE/USDT,2.29,2.31,2.28,2.3,4921.7379,11292.190079
1654210800,2022-06-02 23:00:00,WHALE/USDT,2.29,2.3,2.29,2.29,4231.0869,9716.501532
1654207200,2022-06-02 22:00:00,WHALE/USDT,2.29,2.32,2.28,2.29,5761.8214198,13220.8260819794
1654203600,2022-06-02 21:00:00,WHALE/USDT,2.29,2.3,2.29,2.29,4173.53725217,9557.533828991
1654200000,2022-06-02 20:00:00,WHALE/USDT,2.29,2.31,2.28,2.29,4674.6137,10721.395015
1654196400,2022-06-02 19:00:00,WHALE/USDT,2.3,2.3,2.28,2.29,3342.4225,7666.954414
1654192800,2022-06-02 18:00:00,WHALE/USDT,2.29,2.3,2.28,2.3,3091.2378,7095.130363
1654189200,2022-06-02 17:00:00,WHALE/USDT,2.3,2.31,2.29,2.29,4285.7567,9836.796292
1654185600,2022-06-02 16:00:00,WHALE/USDT,2.29,2.3,2.28,2.3,3951.3214,9068.295064
1654182000,2022-06-02 15:00:00,WHALE/USDT,2.34,2.34,2.29,2.29,7681.26273722,17695.6004479782
1654178400,2022-06-02 14:00:00,WHALE/USDT,2.34,2.34,2.32,2.34,3438.169,8041.341706
1654174800,2022-06-02 13:00:00,WHALE/USDT,2.34,2.34,2.32,2.34,2844.4379,6648.775525
1654171200,2022-06-02 12:00:00,WHALE/USDT,2.32,2.35,2.32,2.34,2626.0139,6124.994035
1654167600,2022-06-02 11:00:00,WHALE/USDT,2.32,2.34,2.32,2.32,2853.585,6653.400897
1654164000,2022-06-02 10:00:00,WHALE/USDT,2.32,2.35,2.32,2.32,2683.89934936,6252.927810996
1654160400,2022-06-02 09:00:00,WHALE/USDT,2.34,2.34,2.32,2.32,3801.4702,8872.764785
1654156800,2022-06-02 08:00:00,WHALE/USDT,2.34,2.35,2.32,2.34,3148.3176,7341.667728
1654153200,2022-06-02 07:00:00,WHALE/USDT,2.34,2.36,2.32,2.34,5322.81434152,12446.2477349872
1654149600,2022-06-02 06:00:00,WHALE/USDT,2.34,2.34,2.32,2.34,4045.5974,9444.116526
1654146000,2022-06-02 05:00:00,WHALE/USDT,2.33,2.34,2.33,2.34,3862.1938,9019.945984
1654142400,2022-06-02 04:00:00,WHALE/USDT,2.33,2.34,2.31,2.33,3330.3545,7764.934752
1654138800,2022-06-02 03:00:00,WHALE/USDT,2.32,2.34,2.32,2.34,3791.1216,8839.322558
1654135200,2022-06-02 02:00:00,WHALE/USDT,2.34,2.34,2.32,2.32,4046.4271,9434.727474
1654131600,2022-06-02 01:00:00,WHALE/USDT,2.34,2.35,2.33,2.33,2946.7126,6881.682179
1654128000,2022-06-02 00:00:00,WHALE/USDT,2.32,2.34,2.32,2.34,3567.3217,8311.905779
1654124400,2022-06-01 23:00:00,WHALE/USDT,2.32,2.34,2.32,2.33,4185.2041,9731.327357
1654120800,2022-06-01 22:00:00,WHALE/USDT,2.33,2.34,2.31,2.33,4625.0646,10794.990465
1654117200,2022-06-01 21:00:00,WHALE/USDT,2.33,2.34,2.31,2.34,4531.4307,10582.685609
1654113600,2022-06-01 20:00:00,WHALE/USDT,2.37,2.38,2.31,2.33,6842.0764,16031.64445
1654110000,2022-06-01 19:00:00,WHALE/USDT,2.37,2.39,2.35,2.37,5456.4787,12903.367115
1654106400,2022-06-01 18:00:00,WHALE/USDT,2.38,2.4,2.36,2.37,4543.70291004,10811.1824629956
1654102800,2022-06-01 17:00:00,WHALE/USDT,2.38,2.38,2.35,2.38,7043.2886,16721.014852
1654099200,2022-06-01 16:00:00,WHALE/USDT,2.39,2.39,2.36,2.38,4897.7598,11626.245864
1654095600,2022-06-01 15:00:00,WHALE/USDT,2.39,2.39,2.38,2.39,4074.7235,9734.157414
1654092000,2022-06-01 14:00:00,WHALE/USDT,2.42,2.43,2.39,2.39,4245.1381,10216.349019
1654088400,2022-06-01 13:00:00,WHALE/USDT,2.4,2.42,2.39,2.42,3861.8934,9276.131659
1654084800,2022-06-01 12:00:00,WHALE/USDT,2.4,2.4,2.39,2.4,3617.822,8682.771638
1654081200,2022-06-01 11:00:00,WHALE/USDT,2.4,2.4,2.39,2.4,3157.4062,7577.773521
1654077600,2022-06-01 10:00:00,WHALE/USDT,2.4,2.41,2.39,2.4,3891.5807,9339.806929
1654074000,2022-06-01 09:00:00,WHALE/USDT,2.41,2.43,2.4,2.4,4064.18575267,9801.9130849881
1654070400,2022-06-01 08:00:00,WHALE/USDT,2.43,2.43,2.41,2.41,3168.1894,7692.022017
1654066800,2022-06-01 07:00:00,WHALE/USDT,2.42,2.44,2.42,2.43,2743.9109,6667.741897
1654063200,2022-06-01 06:00:00,WHALE/USDT,2.43,2.43,2.42,2.43,3279.9369,7970.200651
1654059600,2022-06-01 05:00:00,WHALE/USDT,2.43,2.43,2.43,2.43,3418.4665,8306.873595
1654056000,2022-06-01 04:00:00,WHALE/USDT,2.43,2.43,2.39,2.43,5067.5257,12262.030231
1654052400,2022-06-01 03:00:00,WHALE/USDT,2.41,2.43,2.41,2.43,4047.6113,9815.404089
1654048800,2022-06-01 02:00:00,WHALE/USDT,2.43,2.44,2.41,2.42,3233.7513,7845.480447
1654045200,2022-06-01 01:00:00,WHALE/USDT,2.42,2.43,2.4,2.42,2989.5153,7235.77393
1654041600,2022-06-01 00:00:00,WHALE/USDT,2.42,2.43,2.41,2.42,3768.3824,9119.483927
1654038000,2022-05-31 23:00:00,WHALE/USDT,2.42,2.42,2.41,2.42,3241.6867,7844.866424
1654034400,2022-05-31 22:00:00,WHALE/USDT,2.42,2.43,2.41,2.42,2626.5747,6356.28667
1654030800,2022-05-31 21:00:00,WHALE/USDT,2.42,2.43,2.41,2.42,3019.826,7308.006917
1654027200,2022-05-31 20:00:00,WHALE/USDT,2.42,2.42,2.41,2.42,3634.4976,8795.483651
1654023600,2022-05-31 19:00:00,WHALE/USDT,2.41,2.43,2.4,2.42,5403.4374,13066.086016
1654020000,2022-05-31 18:00:00,WHALE/USDT,2.41,2.42,2.39,2.41,5538.8727,13354.777386
1654016400,2022-05-31 17:00:00,WHALE/USDT,2.4,2.42,2.39,2.41,3341.3255,8057.557915
1654012800,2022-05-31 16:00:00,WHALE/USDT,2.4,2.41,2.39,2.4,4132.9531,9929.937835
1654009200,2022-05-31 15:00:00,WHALE/USDT,2.4,2.41,2.4,2.4,4241.0689,10200.572147
1654005600,2022-05-31 14:00:00,WHALE/USDT,2.4,2.41,2.4,2.4,4509.8057,10846.074705
1654002000,2022-05-31 13:00:00,WHALE/USDT,2.47,2.47,2.37,2.4,5914.146,14211.471408
1653998400,2022-05-31 12:00:00,WHALE/USDT,2.39,2.48,2.39,2.48,4297.4309,10390.050414
1653994800,2022-05-31 11:00:00,WHALE/USDT,2.39,2.39,2.38,2.39,3001.1682,7172.734788
1653991200,2022-05-31 10:00:00,WHALE/USDT,2.37,2.39,2.37,2.39,3216.5844,7664.947484
1653987600,2022-05-31 09:00:00,WHALE/USDT,2.39,2.39,2.37,2.37,4170.3846,9930.906529
1653984000,2022-05-31 08:00:00,WHALE/USDT,2.39,2.39,2.38,2.39,3654.0502,8733.175567
1653980400,2022-05-31 07:00:00,WHALE/USDT,2.39,2.39,2.38,2.39,3980.4943,9512.964036
1653976800,2022-05-31 06:00:00,WHALE/USDT,2.39,2.47,2.37,2.39,5742.69917246,13748.6072659762
1653973200,2022-05-31 05:00:00,WHALE/USDT,2.38,2.39,2.38,2.39,4150.5676,9894.570983
1653969600,2022-05-31 04:00:00,WHALE/USDT,2.38,2.39,2.38,2.39,3905.7999,9314.812459
1653966000,2022-05-31 03:00:00,WHALE/USDT,2.39,2.39,2.38,2.39,3762.268,8973.918656
1653962400,2022-05-31 02:00:00,WHALE/USDT,2.38,2.39,2.37,2.39,3395.5185,8098.352186
1653958800,2022-05-31 01:00:00,WHALE/USDT,2.36,2.45,2.36,2.37,4646.9843675,11108.9031509289
1653955200,2022-05-31 00:00:00,WHALE/USDT,2.35,2.39,2.34,2.36,3857.8496,9101.185826
1653951600,2022-05-30 23:00:00,WHALE/USDT,2.34,2.35,2.33,2.34,4078.9164,9550.103985
1653948000,2022-05-30 22:00:00,WHALE/USDT,2.33,2.38,2.31,2.34,4553.4893,10654.950622
1653944400,2022-05-30 21:00:00,WHALE/USDT,2.29,2.4,2.28,2.32,4904.96900182,11394.5829109873
1653940800,2022-05-30 20:00:00,WHALE/USDT,2.29,2.3,2.28,2.29,3801.1233,8704.567555
1653937200,2022-05-30 19:00:00,WHALE/USDT,2.29,2.35,2.28,2.29,3864.95352228,8881.8107160212
1653933600,2022-05-30 18:00:00,WHALE/USDT,2.29,2.29,2.28,2.28,3663.3319,8371.507412
1653930000,2022-05-30 17:00:00,WHALE/USDT,2.29,2.29,2.28,2.28,4653.90607772,10633.3875769788
1653926400,2022-05-30 16:00:00,WHALE/USDT,2.28,2.29,2.27,2.29,4192.618,9563.923339
1653922800,2022-05-30 15:00:00,WHALE/USDT,2.28,2.28,2.27,2.28,3339.4551,7613.956339
1653919200,2022-05-30 14:00:00,WHALE/USDT,2.28,2.29,2.27,2.28,3715.17932882,8470.1888339978
1653915600,2022-05-30 13:00:00,WHALE/USDT,2.28,2.28,2.27,2.28,3159.0395,7202.608703
1653912000,2022-05-30 12:00:00,WHALE/USDT,2.27,2.36,2.27,2.28,4502.02062262,10300.0996249914
1653908400,2022-05-30 11:00:00,WHALE/USDT,2.27,2.29,2.27,2.27,3500.7557,7991.571859
1653904800,2022-05-30 10:00:00,WHALE/USDT,2.29,2.29,2.26,2.27,3801.824,8658.00934
1653901200,2022-05-30 09:00:00,WHALE/USDT,2.27,2.3,2.26,2.3,4300.59954347,9772.124530981
1653897600,2022-05-30 08:00:00,WHALE/USDT,2.27,2.28,2.27,2.28,3380.43636315,7689.969895982
1653894000,2022-05-30 07:00:00,WHALE/USDT,2.27,2.28,2.27,2.28,3622.4849,8239.025176
1653890400,2022-05-30 06:00:00,WHALE/USDT,2.27,2.28,2.27,2.27,3461.6967,7872.797457
1653886800,2022-05-30 05:00:00,WHALE/USDT,2.28,2.28,2.27,2.27,2848.399,6485.131912
1653883200,2022-05-30 04:00:00,WHALE/USDT,2.28,2.3,2.27,2.28,4505.40827521,10272.526670983
1653879600,2022-05-30 03:00:00,WHALE/USDT,2.27,2.3,2.27,2.28,5419.53591695,12350.174269985
1653876000,2022-05-30 02:00:00,WHALE/USDT,2.27,2.3,2.27,2.28,5136.60173913,11708.139674999
1653872400,2022-05-30 01:00:00,WHALE/USDT,2.27,2.29,2.26,2.29,9424.63138477,21452.5808939599
1653868800,2022-05-30 00:00:00,WHALE/USDT,2.27,2.27,2.26,2.27,4383.23725286,9926.6028549922
1653865200,2022-05-29 23:00:00,WHALE/USDT,2.27,2.27,2.26,2.27,4054.0845,9181.308931
1653861600,2022-05-29 22:00:00,WHALE/USDT,2.27,2.27,2.26,2.27,3807.7277,8625.45276
1653858000,2022-05-29 21:00:00,WHALE/USDT,2.27,2.27,2.26,2.26,4223.4988,9566.185636
1653854400,2022-05-29 20:00:00,WHALE/USDT,2.27,2.27,2.26,2.26,3640.4096,8247.844829
1653850800,2022-05-29 19:00:00,WHALE/USDT,2.27,2.27,2.26,2.26,3408.3931,7720.060863
1653847200,2022-05-29 18:00:00,WHALE/USDT,2.26,2.27,2.26,2.26,4504.65765726,10202.3947049802
