https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DYDX,Volume EUR
1651240800,2022-04-29 14:00:00,DYDX/EUR,4.040,4.040,4.040,4.040,235.40083032,951.0193544928001
1651237200,2022-04-29 13:00:00,DYDX/EUR,4.032,4.032,4.032,4.032,0.00000000,0.0
1651233600,2022-04-29 12:00:00,DYDX/EUR,4.032,4.032,4.032,4.032,4.28166706,17.26368158592
1651230000,2022-04-29 11:00:00,DYDX/EUR,3.982,3.998,3.982,3.998,474.57338015,1897.3443738397
1651226400,2022-04-29 10:00:00,DYDX/EUR,4.108,4.108,4.108,4.108,246.08068242,1010.8994433813599
1651222800,2022-04-29 09:00:00,DYDX/EUR,4.307,4.307,4.307,4.307,0.00000000,0.0
1651219200,2022-04-29 08:00:00,DYDX/EUR,4.307,4.307,4.307,4.307,4.02425128,17.33245026296
1651215600,2022-04-29 07:00:00,DYDX/EUR,4.327,4.327,4.327,4.327,4.02425128,17.41293528856
1651212000,2022-04-29 06:00:00,DYDX/EUR,4.337,4.337,4.337,4.337,156.60664418,679.2030158086599
1651208400,2022-04-29 05:00:00,DYDX/EUR,4.203,4.203,4.203,4.203,0.00000000,0.0
1651204800,2022-04-29 04:00:00,DYDX/EUR,4.203,4.203,4.203,4.203,0.00000000,0.0
1651201200,2022-04-29 03:00:00,DYDX/EUR,4.203,4.203,4.203,4.203,0.00000000,0.0
1651197600,2022-04-29 02:00:00,DYDX/EUR,4.203,4.203,4.203,4.203,0.00000000,0.0
1651194000,2022-04-29 01:00:00,DYDX/EUR,4.203,4.203,4.203,4.203,0.00000000,0.0
1651190400,2022-04-29 00:00:00,DYDX/EUR,4.189,4.203,4.189,4.203,8.31839843,34.96222860129
1651186800,2022-04-28 23:00:00,DYDX/EUR,4.213,4.213,4.198,4.198,8.33241812,34.979491267760004
1651183200,2022-04-28 22:00:00,DYDX/EUR,4.207,4.207,4.207,4.207,0.00000000,0.0
1651179600,2022-04-28 21:00:00,DYDX/EUR,4.207,4.207,4.207,4.207,0.00000000,0.0
1651176000,2022-04-28 20:00:00,DYDX/EUR,4.207,4.207,4.207,4.207,1000.00000000,4207.0
1651172400,2022-04-28 19:00:00,DYDX/EUR,4.182,4.182,4.182,4.182,0.00000000,0.0
1651168800,2022-04-28 18:00:00,DYDX/EUR,4.182,4.182,4.182,4.182,0.00000000,0.0
1651165200,2022-04-28 17:00:00,DYDX/EUR,4.182,4.182,4.182,4.182,0.00000000,0.0
1651161600,2022-04-28 16:00:00,DYDX/EUR,4.118,4.182,4.118,4.182,8.42799116,35.24585903112
1651158000,2022-04-28 15:00:00,DYDX/EUR,4.173,4.173,4.173,4.173,0.00000000,0.0
1651154400,2022-04-28 14:00:00,DYDX/EUR,4.173,4.173,4.173,4.173,0.00000000,0.0
1651150800,2022-04-28 13:00:00,DYDX/EUR,4.154,4.173,4.154,4.173,282.45477318,1178.68376848014
1651147200,2022-04-28 12:00:00,DYDX/EUR,4.065,4.065,4.065,4.065,0.00000000,0.0
1651143600,2022-04-28 11:00:00,DYDX/EUR,4.065,4.065,4.065,4.065,0.00000000,0.0
1651140000,2022-04-28 10:00:00,DYDX/EUR,4.065,4.065,4.065,4.065,62.07397900,252.33072463500002
1651136400,2022-04-28 09:00:00,DYDX/EUR,4.076,4.076,4.076,4.076,207.54095663,845.93693922388
1651132800,2022-04-28 08:00:00,DYDX/EUR,4.047,4.047,4.047,4.047,0.00000000,0.0
1651129200,2022-04-28 07:00:00,DYDX/EUR,4.041,4.047,4.041,4.047,334.06802442,1351.97329482774
1651125600,2022-04-28 06:00:00,DYDX/EUR,3.970,3.970,3.970,3.970,0.00000000,0.0
1651122000,2022-04-28 05:00:00,DYDX/EUR,3.982,3.982,3.970,3.970,174.72956895,693.6763887315
1651118400,2022-04-28 04:00:00,DYDX/EUR,3.990,3.990,3.990,3.990,4.38908215,17.5124377785
1651114800,2022-04-28 03:00:00,DYDX/EUR,3.939,3.939,3.939,3.939,0.00000000,0.0
1651111200,2022-04-28 02:00:00,DYDX/EUR,3.939,3.939,3.939,3.939,4.46325939,17.58077873721
1651107600,2022-04-28 01:00:00,DYDX/EUR,3.917,3.917,3.917,3.917,4.46325939,17.48258703063
1651104000,2022-04-28 00:00:00,DYDX/EUR,3.972,3.972,3.972,3.972,0.00000000,0.0
1651100400,2022-04-27 23:00:00,DYDX/EUR,3.972,3.972,3.972,3.972,4.41953949,17.55441085428
1651096800,2022-04-27 22:00:00,DYDX/EUR,3.958,3.958,3.958,3.958,4.41953949,17.49253730142
1651093200,2022-04-27 21:00:00,DYDX/EUR,3.941,3.941,3.941,3.941,0.00000000,0.0
1651089600,2022-04-27 20:00:00,DYDX/EUR,3.941,3.941,3.941,3.941,257.26437465,1013.8789004956499
1651086000,2022-04-27 19:00:00,DYDX/EUR,3.994,3.994,3.994,3.994,0.00000000,0.0
1651082400,2022-04-27 18:00:00,DYDX/EUR,3.994,3.994,3.994,3.994,0.00000000,0.0
1651078800,2022-04-27 17:00:00,DYDX/EUR,3.994,3.994,3.994,3.994,0.00000000,0.0
1651075200,2022-04-27 16:00:00,DYDX/EUR,3.994,3.994,3.994,3.994,0.00000000,0.0
1651071600,2022-04-27 15:00:00,DYDX/EUR,3.994,3.994,3.994,3.994,0.00000000,0.0
1651068000,2022-04-27 14:00:00,DYDX/EUR,3.994,3.994,3.994,3.994,0.00000000,0.0
1651064400,2022-04-27 13:00:00,DYDX/EUR,4.005,4.005,3.994,3.994,421.63372897,1684.0051135061801
1651060800,2022-04-27 12:00:00,DYDX/EUR,3.885,3.885,3.885,3.885,0.00000000,0.0
1651057200,2022-04-27 11:00:00,DYDX/EUR,3.869,3.885,3.868,3.885,187.04240750,726.6597531374999
1651053600,2022-04-27 10:00:00,DYDX/EUR,3.946,3.946,3.946,3.946,4.45083151,17.562981138460003
1651050000,2022-04-27 09:00:00,DYDX/EUR,3.971,3.971,3.949,3.957,226.95700367,898.06886352219
1651046400,2022-04-27 08:00:00,DYDX/EUR,3.990,3.990,3.990,3.990,10.52631579,42.0000000021
1651042800,2022-04-27 07:00:00,DYDX/EUR,3.864,3.864,3.864,3.864,0.00000000,0.0
1651039200,2022-04-27 06:00:00,DYDX/EUR,3.864,3.864,3.864,3.864,0.00000000,0.0
1651035600,2022-04-27 05:00:00,DYDX/EUR,3.864,3.864,3.864,3.864,0.00000000,0.0
1651032000,2022-04-27 04:00:00,DYDX/EUR,3.864,3.864,3.864,3.864,0.00000000,0.0
1651028400,2022-04-27 03:00:00,DYDX/EUR,3.864,3.864,3.864,3.864,0.00000000,0.0
1651024800,2022-04-27 02:00:00,DYDX/EUR,3.864,3.864,3.864,3.864,0.00000000,0.0
1651021200,2022-04-27 01:00:00,DYDX/EUR,3.867,3.867,3.864,3.864,181.98764391,703.20025606824
1651017600,2022-04-27 00:00:00,DYDX/EUR,3.859,3.859,3.819,3.819,227.19494771,867.65750530449
1651014000,2022-04-26 23:00:00,DYDX/EUR,3.800,3.800,3.797,3.797,15.23584604,57.85050741388
1651010400,2022-04-26 22:00:00,DYDX/EUR,3.915,3.915,3.915,3.915,0.00000000,0.0
1651006800,2022-04-26 21:00:00,DYDX/EUR,3.915,3.915,3.915,3.915,0.00000000,0.0
1651003200,2022-04-26 20:00:00,DYDX/EUR,3.915,3.915,3.915,3.915,0.00000000,0.0
1650999600,2022-04-26 19:00:00,DYDX/EUR,3.915,3.915,3.915,3.915,4.70953025,18.43781092875
1650996000,2022-04-26 18:00:00,DYDX/EUR,4.007,4.007,4.007,4.007,0.00000000,0.0
1650992400,2022-04-26 17:00:00,DYDX/EUR,4.007,4.007,4.007,4.007,0.00000000,0.0
1650988800,2022-04-26 16:00:00,DYDX/EUR,4.007,4.007,4.007,4.007,0.00000000,0.0
1650985200,2022-04-26 15:00:00,DYDX/EUR,4.007,4.007,4.007,4.007,0.00000000,0.0
1650981600,2022-04-26 14:00:00,DYDX/EUR,4.008,4.008,4.007,4.007,9.24022600,37.025585582
1650978000,2022-04-26 13:00:00,DYDX/EUR,4.082,4.082,4.051,4.051,209.12430119,847.1625441206901
1650974400,2022-04-26 12:00:00,DYDX/EUR,4.147,4.147,4.083,4.083,9.12553641,37.25956516203
1650970800,2022-04-26 11:00:00,DYDX/EUR,4.119,4.119,4.119,4.119,4.53667568,18.68656712592
1650967200,2022-04-26 10:00:00,DYDX/EUR,4.179,4.179,4.179,4.179,0.00000000,0.0
1650963600,2022-04-26 09:00:00,DYDX/EUR,4.179,4.179,4.179,4.179,0.00000000,0.0
1650960000,2022-04-26 08:00:00,DYDX/EUR,4.179,4.179,4.179,4.179,0.00000000,0.0
1650956400,2022-04-26 07:00:00,DYDX/EUR,4.179,4.179,4.179,4.179,0.00000000,0.0
1650952800,2022-04-26 06:00:00,DYDX/EUR,4.179,4.179,4.179,4.179,0.00000000,0.0
1650949200,2022-04-26 05:00:00,DYDX/EUR,4.179,4.179,4.179,4.179,0.00000000,0.0
1650945600,2022-04-26 04:00:00,DYDX/EUR,4.179,4.179,4.179,4.179,0.00000000,0.0
1650942000,2022-04-26 03:00:00,DYDX/EUR,4.179,4.179,4.179,4.179,0.00000000,0.0
1650938400,2022-04-26 02:00:00,DYDX/EUR,4.179,4.179,4.179,4.179,0.00000000,0.0
1650934800,2022-04-26 01:00:00,DYDX/EUR,4.165,4.179,4.165,4.179,8.97791952,37.51872567408
1650931200,2022-04-26 00:00:00,DYDX/EUR,4.230,4.230,4.230,4.230,195.05679532,825.0902442036
1650927600,2022-04-25 23:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,10.00000000,42.0
1650924000,2022-04-25 22:00:00,DYDX/EUR,4.076,4.076,4.076,4.076,0.00000000,0.0
1650920400,2022-04-25 21:00:00,DYDX/EUR,4.076,4.076,4.076,4.076,0.00000000,0.0
1650916800,2022-04-25 20:00:00,DYDX/EUR,4.076,4.076,4.076,4.076,0.00000000,0.0
1650913200,2022-04-25 19:00:00,DYDX/EUR,4.076,4.076,4.076,4.076,0.00000000,0.0
1650909600,2022-04-25 18:00:00,DYDX/EUR,4.076,4.076,4.076,4.076,0.00000000,0.0
1650906000,2022-04-25 17:00:00,DYDX/EUR,4.076,4.076,4.076,4.076,0.00000000,0.0
1650902400,2022-04-25 16:00:00,DYDX/EUR,4.076,4.076,4.076,4.076,4.60573876,18.77299118576
1650898800,2022-04-25 15:00:00,DYDX/EUR,4.068,4.081,4.068,4.081,13.86622100,56.588047901
1650895200,2022-04-25 14:00:00,DYDX/EUR,4.030,4.030,4.030,4.030,206.27132505,831.2734399515001
1650891600,2022-04-25 13:00:00,DYDX/EUR,4.022,4.022,4.022,4.022,0.00000000,0.0
1650888000,2022-04-25 12:00:00,DYDX/EUR,4.025,4.025,4.022,4.022,411.03671550,1653.1896697410002
1650884400,2022-04-25 11:00:00,DYDX/EUR,3.945,3.955,3.945,3.955,9.56434556,37.8269866898
1650880800,2022-04-25 10:00:00,DYDX/EUR,3.997,3.997,3.997,3.997,208.57199288,833.66225554136
1650877200,2022-04-25 09:00:00,DYDX/EUR,3.936,3.936,3.936,3.936,0.00000000,0.0
1650873600,2022-04-25 08:00:00,DYDX/EUR,3.936,3.936,3.936,3.936,0.00000000,0.0
1650870000,2022-04-25 07:00:00,DYDX/EUR,3.936,3.936,3.936,3.936,4.81064723,18.934707497279998
1650866400,2022-04-25 06:00:00,DYDX/EUR,4.006,4.062,4.006,4.023,625.50077600,2516.3896218479995
1650862800,2022-04-25 05:00:00,DYDX/EUR,4.040,4.040,4.031,4.031,209.44931034,844.29016998054
1650859200,2022-04-25 04:00:00,DYDX/EUR,3.989,3.989,3.989,3.989,0.00000000,0.0
1650855600,2022-04-25 03:00:00,DYDX/EUR,3.989,3.989,3.989,3.989,0.00000000,0.0
1650852000,2022-04-25 02:00:00,DYDX/EUR,3.989,3.989,3.989,3.989,0.00000000,0.0
1650848400,2022-04-25 01:00:00,DYDX/EUR,3.989,3.989,3.989,3.989,4.90104712,19.55027696168
1650844800,2022-04-25 00:00:00,DYDX/EUR,4.164,4.164,3.989,3.989,1018.61626395,4063.26027689655
1650841200,2022-04-24 23:00:00,DYDX/EUR,4.221,4.221,4.221,4.221,0.00000000,0.0
1650837600,2022-04-24 22:00:00,DYDX/EUR,4.221,4.221,4.221,4.221,0.00000000,0.0
1650834000,2022-04-24 21:00:00,DYDX/EUR,4.221,4.221,4.221,4.221,4.85290311,20.48410402731
1650830400,2022-04-24 20:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,70.00000000,294.0
1650826800,2022-04-24 19:00:00,DYDX/EUR,4.152,4.152,4.152,4.152,0.00000000,0.0
1650823200,2022-04-24 18:00:00,DYDX/EUR,4.163,4.163,4.152,4.152,847.13771106,3517.31577632112
1650819600,2022-04-24 17:00:00,DYDX/EUR,4.206,4.206,4.206,4.206,196.77472594,827.63449730364
1650816000,2022-04-24 16:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650812400,2022-04-24 15:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650808800,2022-04-24 14:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650805200,2022-04-24 13:00:00,DYDX/EUR,4.199,4.200,4.199,4.200,9.63508249,40.467346458
1650801600,2022-04-24 12:00:00,DYDX/EUR,4.279,4.284,4.274,4.274,14.28116500,61.03769921
1650798000,2022-04-24 11:00:00,DYDX/EUR,4.266,4.266,4.266,4.266,4.77686578,20.378109417479997
1650794400,2022-04-24 10:00:00,DYDX/EUR,4.317,4.317,4.317,4.317,0.00000000,0.0
1650790800,2022-04-24 09:00:00,DYDX/EUR,4.317,4.317,4.317,4.317,0.00000000,0.0
1650787200,2022-04-24 08:00:00,DYDX/EUR,4.317,4.317,4.317,4.317,0.00000000,0.0
1650783600,2022-04-24 07:00:00,DYDX/EUR,4.317,4.317,4.317,4.317,4.73854342,20.456291944140002
1650780000,2022-04-24 06:00:00,DYDX/EUR,4.311,4.311,4.311,4.311,0.00000000,0.0
1650776400,2022-04-24 05:00:00,DYDX/EUR,4.311,4.311,4.311,4.311,0.00000000,0.0
1650772800,2022-04-24 04:00:00,DYDX/EUR,4.317,4.317,4.311,4.311,195.86438179,844.37134989669
1650769200,2022-04-24 03:00:00,DYDX/EUR,4.281,4.281,4.281,4.281,4.79138066,20.511900605459996
1650765600,2022-04-24 02:00:00,DYDX/EUR,4.272,4.272,4.251,4.251,9.57887443,40.719795201930005
1650762000,2022-04-24 01:00:00,DYDX/EUR,4.269,4.269,4.269,4.269,4.78749377,20.43781090413
1650758400,2022-04-24 00:00:00,DYDX/EUR,4.282,4.282,4.282,4.282,4.79242206,20.52115126092
1650754800,2022-04-23 23:00:00,DYDX/EUR,4.248,4.248,4.248,4.248,4.79242206,20.358208910880002
1650751200,2022-04-23 22:00:00,DYDX/EUR,4.325,4.325,4.325,4.325,0.00000000,0.0
1650747600,2022-04-23 21:00:00,DYDX/EUR,4.325,4.325,4.325,4.325,0.00000000,0.0
1650744000,2022-04-23 20:00:00,DYDX/EUR,4.325,4.325,4.325,4.325,0.00000000,0.0
1650740400,2022-04-23 19:00:00,DYDX/EUR,4.325,4.325,4.325,4.325,0.00000000,0.0
1650736800,2022-04-23 18:00:00,DYDX/EUR,4.325,4.325,4.325,4.325,0.00000000,0.0
1650733200,2022-04-23 17:00:00,DYDX/EUR,4.325,4.325,4.325,4.325,4.72491605,20.435261916250003
1650729600,2022-04-23 16:00:00,DYDX/EUR,4.454,4.454,4.393,4.393,192.54422955,845.84680041315
1650726000,2022-04-23 15:00:00,DYDX/EUR,4.424,4.431,4.424,4.425,29.53640476,130.69859106299998
1650722400,2022-04-23 14:00:00,DYDX/EUR,4.482,4.482,4.482,4.482,0.00000000,0.0
1650718800,2022-04-23 13:00:00,DYDX/EUR,4.469,4.482,4.469,4.482,9.44928522,42.35169635604
1650715200,2022-04-23 12:00:00,DYDX/EUR,4.475,4.475,4.475,4.475,4.73874215,21.20587112125
1650711600,2022-04-23 11:00:00,DYDX/EUR,4.483,4.483,4.483,4.483,4.73874215,21.24378105845
1650708000,2022-04-23 10:00:00,DYDX/EUR,4.414,4.414,4.414,4.414,0.00000000,0.0
1650704400,2022-04-23 09:00:00,DYDX/EUR,4.414,4.414,4.414,4.414,0.00000000,0.0
1650700800,2022-04-23 08:00:00,DYDX/EUR,4.414,4.414,4.414,4.414,0.00000000,0.0
1650697200,2022-04-23 07:00:00,DYDX/EUR,4.414,4.414,4.414,4.414,0.00000000,0.0
1650693600,2022-04-23 06:00:00,DYDX/EUR,4.414,4.414,4.414,4.414,0.00000000,0.0
1650690000,2022-04-23 05:00:00,DYDX/EUR,4.414,4.414,4.414,4.414,0.00000000,0.0
1650686400,2022-04-23 04:00:00,DYDX/EUR,4.414,4.414,4.414,4.414,4.83073943,21.32288384402
1650682800,2022-04-23 03:00:00,DYDX/EUR,4.445,4.445,4.445,4.445,0.00000000,0.0
1650679200,2022-04-23 02:00:00,DYDX/EUR,4.361,4.445,4.361,4.445,14.60986489,64.94084943605
1650675600,2022-04-23 01:00:00,DYDX/EUR,4.403,4.403,4.403,4.403,0.00000000,0.0
1650672000,2022-04-23 00:00:00,DYDX/EUR,4.403,4.403,4.403,4.403,0.00000000,0.0
1650668400,2022-04-22 23:00:00,DYDX/EUR,4.403,4.403,4.403,4.403,0.00000000,0.0
1650664800,2022-04-22 22:00:00,DYDX/EUR,4.403,4.403,4.403,4.403,0.00000000,0.0
1650661200,2022-04-22 21:00:00,DYDX/EUR,4.403,4.403,4.403,4.403,0.00000000,0.0
1650657600,2022-04-22 20:00:00,DYDX/EUR,4.403,4.403,4.403,4.403,187.32332470,824.7845986540999
1650654000,2022-04-22 19:00:00,DYDX/EUR,4.212,4.212,4.212,4.212,0.00000000,0.0
1650650400,2022-04-22 18:00:00,DYDX/EUR,4.212,4.212,4.212,4.212,0.00000000,0.0
1650646800,2022-04-22 17:00:00,DYDX/EUR,4.212,4.212,4.212,4.212,0.00000000,0.0
1650643200,2022-04-22 16:00:00,DYDX/EUR,4.204,4.212,4.204,4.212,392.95958541,1655.1457737469198
1650639600,2022-04-22 15:00:00,DYDX/EUR,4.251,4.251,4.251,4.251,194.47156134,826.69860725634
1650636000,2022-04-22 14:00:00,DYDX/EUR,4.212,4.249,4.212,4.249,10.07781604,42.820640353959995
1650632400,2022-04-22 13:00:00,DYDX/EUR,4.293,4.293,4.293,4.293,0.00000000,0.0
1650628800,2022-04-22 12:00:00,DYDX/EUR,4.293,4.293,4.293,4.293,0.00000000,0.0
1650625200,2022-04-22 11:00:00,DYDX/EUR,4.293,4.293,4.293,4.293,4.96349482,21.30828326226
1650621600,2022-04-22 10:00:00,DYDX/EUR,4.243,4.289,4.243,4.278,391.45579091,1674.64787351298
1650618000,2022-04-22 09:00:00,DYDX/EUR,4.269,4.286,4.241,4.241,223.51091487,947.9097899636699
1650614400,2022-04-22 08:00:00,DYDX/EUR,4.314,4.314,4.292,4.293,14.98905041,64.34799341013
1650610800,2022-04-22 07:00:00,DYDX/EUR,4.293,4.311,4.267,4.311,402.48934929,1735.13158478919
1650607200,2022-04-22 06:00:00,DYDX/EUR,4.321,4.321,4.321,4.321,190.31417773,822.34756197133
1650603600,2022-04-22 05:00:00,DYDX/EUR,4.319,4.320,4.319,4.320,385.38815868,1664.8768454976
1650600000,2022-04-22 04:00:00,DYDX/EUR,4.292,4.292,4.292,4.292,5.11122200,21.937364824
1650596400,2022-04-22 03:00:00,DYDX/EUR,4.277,4.277,4.277,4.277,5.11122200,21.860696494
1650592800,2022-04-22 02:00:00,DYDX/EUR,4.223,4.223,4.223,4.223,0.00000000,0.0
1650589200,2022-04-22 01:00:00,DYDX/EUR,4.223,4.223,4.223,4.223,0.00000000,0.0
1650585600,2022-04-22 00:00:00,DYDX/EUR,4.192,4.223,4.184,4.223,206.49085697,872.01088898431
1650582000,2022-04-21 23:00:00,DYDX/EUR,4.209,4.209,4.209,4.209,0.00000000,0.0
1650578400,2022-04-21 22:00:00,DYDX/EUR,4.100,4.219,4.100,4.209,596.89824267,2512.3447033980297
1650574800,2022-04-21 21:00:00,DYDX/EUR,4.230,4.230,4.230,4.230,0.00000000,0.0
1650571200,2022-04-21 20:00:00,DYDX/EUR,4.301,4.301,4.202,4.230,15.38097198,65.06151147540001
1650567600,2022-04-21 19:00:00,DYDX/EUR,4.336,4.358,4.324,4.329,204.63968578,885.88519974162
1650564000,2022-04-21 18:00:00,DYDX/EUR,4.480,4.480,4.480,4.480,0.00000000,0.0
1650560400,2022-04-21 17:00:00,DYDX/EUR,4.469,4.480,4.469,4.480,1009.78771392,4523.8489583616
1650556800,2022-04-21 16:00:00,DYDX/EUR,4.515,4.515,4.515,4.515,0.00000000,0.0
1650553200,2022-04-21 15:00:00,DYDX/EUR,4.526,4.526,4.515,4.515,9.72600541,43.91291442615
1650549600,2022-04-21 14:00:00,DYDX/EUR,4.599,4.599,4.599,4.599,178.20126769,819.5476301063101
1650546000,2022-04-21 13:00:00,DYDX/EUR,4.537,4.596,4.531,4.596,370.09551217,1700.95897393332
1650542400,2022-04-21 12:00:00,DYDX/EUR,4.564,4.566,4.547,4.566,194.33503854,887.3337859736399
1650538800,2022-04-21 11:00:00,DYDX/EUR,4.567,4.567,4.549,4.549,184.29732045,838.3685107270501
1650535200,2022-04-21 10:00:00,DYDX/EUR,4.466,4.539,4.466,4.539,197.22665773,895.21179943647
1650531600,2022-04-21 09:00:00,DYDX/EUR,4.534,4.534,4.533,4.533,12.82922744,58.154887985520006
1650528000,2022-04-21 08:00:00,DYDX/EUR,4.489,4.489,4.489,4.489,0.00000000,0.0
1650524400,2022-04-21 07:00:00,DYDX/EUR,4.490,4.490,4.489,4.489,188.39088934,845.68670224726
1650520800,2022-04-21 06:00:00,DYDX/EUR,4.454,4.473,4.454,4.473,9.90465760,44.3035334448
1650517200,2022-04-21 05:00:00,DYDX/EUR,4.533,4.555,4.496,4.496,14.82877200,66.670158912
1650513600,2022-04-21 04:00:00,DYDX/EUR,4.560,4.560,4.556,4.556,9.84550928,44.85614027968
1650510000,2022-04-21 03:00:00,DYDX/EUR,4.545,4.545,4.545,4.545,0.00000000,0.0
1650506400,2022-04-21 02:00:00,DYDX/EUR,4.545,4.545,4.545,4.545,8.39383935,38.14999984575
1650502800,2022-04-21 01:00:00,DYDX/EUR,4.546,4.546,4.546,4.546,180.76122996,821.74055139816
1650499200,2022-04-21 00:00:00,DYDX/EUR,4.502,4.502,4.502,4.502,183.27331199,825.0964505789799
1650495600,2022-04-20 23:00:00,DYDX/EUR,4.491,4.491,4.473,4.473,10.07653780,45.0723535794
1650492000,2022-04-20 22:00:00,DYDX/EUR,4.504,4.504,4.504,4.504,5.04327676,22.71491852704
1650488400,2022-04-20 21:00:00,DYDX/EUR,4.473,4.473,4.473,4.473,183.54192873,820.9830472092899
1650484800,2022-04-20 20:00:00,DYDX/EUR,4.461,4.469,4.453,4.453,199.10335123,886.60722302719
1650481200,2022-04-20 19:00:00,DYDX/EUR,4.417,4.466,4.417,4.466,20.30689323,90.69058516518001
1650477600,2022-04-20 18:00:00,DYDX/EUR,4.483,4.483,4.456,4.456,8.14560790,36.2968288024
1650474000,2022-04-20 17:00:00,DYDX/EUR,4.500,4.506,4.483,4.483,278.47906001,1248.42162602483
1650470400,2022-04-20 16:00:00,DYDX/EUR,4.543,4.543,4.479,4.485,15.19772044,68.1617761734
1650466800,2022-04-20 15:00:00,DYDX/EUR,4.528,4.550,4.526,4.550,368.02026577,1674.4922092534998
1650463200,2022-04-20 14:00:00,DYDX/EUR,4.579,4.610,4.552,4.552,699.88896458,3185.8945667681596
1650459600,2022-04-20 13:00:00,DYDX/EUR,4.659,4.659,4.568,4.586,369.42340795,1694.1757488587002
1650456000,2022-04-20 12:00:00,DYDX/EUR,4.691,4.691,4.657,4.690,37.78654234,177.2188835746
1650452400,2022-04-20 11:00:00,DYDX/EUR,4.697,4.697,4.697,4.697,0.00000000,0.0
1650448800,2022-04-20 10:00:00,DYDX/EUR,4.697,4.697,4.697,4.697,5.04426765,23.69292515205
1650445200,2022-04-20 09:00:00,DYDX/EUR,4.677,4.677,4.677,4.677,5.04426765,23.59203979905
1650441600,2022-04-20 08:00:00,DYDX/EUR,4.684,4.684,4.659,4.659,10.16692794,47.36771727246
1650438000,2022-04-20 07:00:00,DYDX/EUR,4.640,4.640,4.640,4.640,5.15147142,23.9028273888
1650434400,2022-04-20 06:00:00,DYDX/EUR,4.655,4.655,4.642,4.642,182.60011857,847.6297504019401
1650430800,2022-04-20 05:00:00,DYDX/EUR,4.670,4.670,4.670,4.670,0.00000000,0.0
1650427200,2022-04-20 04:00:00,DYDX/EUR,4.702,4.702,4.659,4.670,45.70410318,213.43816185059998
1650423600,2022-04-20 03:00:00,DYDX/EUR,4.630,4.633,4.630,4.633,10.42304674,48.28997554642
1650420000,2022-04-20 02:00:00,DYDX/EUR,4.682,4.682,4.633,4.633,10.45604952,48.44287742616
1650416400,2022-04-20 01:00:00,DYDX/EUR,4.644,4.644,4.644,4.644,178.74609325,830.096857053
1650412800,2022-04-20 00:00:00,DYDX/EUR,4.638,4.638,4.581,4.598,190.84971308,877.5269807418399
1650409200,2022-04-19 23:00:00,DYDX/EUR,4.642,4.642,4.642,4.642,19.89224137,92.33978443954001
1650405600,2022-04-19 22:00:00,DYDX/EUR,4.645,4.645,4.635,4.635,25.24877797,117.02808589095
1650402000,2022-04-19 21:00:00,DYDX/EUR,4.748,4.748,4.748,4.748,0.00000000,0.0
1650398400,2022-04-19 20:00:00,DYDX/EUR,4.722,4.748,4.722,4.748,27.30205912,129.63017670176
1650394800,2022-04-19 19:00:00,DYDX/EUR,4.740,4.770,4.725,4.770,241.00000000,1149.57
1650391200,2022-04-19 18:00:00,DYDX/EUR,4.586,4.739,4.586,4.739,190.68887498,903.6745785302201
1650387600,2022-04-19 17:00:00,DYDX/EUR,4.578,4.578,4.536,4.562,4694.37951053,21415.75932703786
1650384000,2022-04-19 16:00:00,DYDX/EUR,4.448,4.555,4.448,4.525,204.62385542,925.9229457755001
1650380400,2022-04-19 15:00:00,DYDX/EUR,4.409,4.409,4.396,4.401,199.21221875,876.73297471875
1650376800,2022-04-19 14:00:00,DYDX/EUR,4.370,4.430,4.369,4.430,380.51338561,1685.6742982522999
1650373200,2022-04-19 13:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650369600,2022-04-19 12:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650366000,2022-04-19 11:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650362400,2022-04-19 10:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650358800,2022-04-19 09:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650355200,2022-04-19 08:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650351600,2022-04-19 07:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650348000,2022-04-19 06:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650344400,2022-04-19 05:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650340800,2022-04-19 04:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650337200,2022-04-19 03:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650333600,2022-04-19 02:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
1650330000,2022-04-19 01:00:00,DYDX/EUR,4.200,4.200,4.200,4.200,0.00000000,0.0
