https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XCH,Volume USDT
1651626000,2022-05-04 01:00:00,XCH/USDT,53.8613,54.7899,53.5236,53.9763,320.69748122,17294.257408024445
1651622400,2022-05-04 00:00:00,XCH/USDT,53.5755,53.8471,53.4674,53.8471,44.556,2389.45154377
1651618800,2022-05-03 23:00:00,XCH/USDT,53.7501,53.7501,53.4409,53.5081,40.8509,2189.30849532
1651615200,2022-05-03 22:00:00,XCH/USDT,53.9012,54.2642,53.8673,53.8673,48.46574882,2621.625940839534
1651611600,2022-05-03 21:00:00,XCH/USDT,53.6755,53.95,53.4194,53.8794,65.20325681,3499.052638410982
1651608000,2022-05-03 20:00:00,XCH/USDT,53.5963,53.9793,53.373,53.8772,83.29818868,4475.933203413974
1651604400,2022-05-03 19:00:00,XCH/USDT,53.6205,53.68,53.3851,53.5963,71.18690741,3814.219916112941
1651600800,2022-05-03 18:00:00,XCH/USDT,53.6877,53.7487,53.4047,53.6877,80.21997379,4295.624931909887
1651597200,2022-05-03 17:00:00,XCH/USDT,53.9723,54.1339,53.6918,53.6918,37.28993031,2010.699209562871
1651593600,2022-05-03 16:00:00,XCH/USDT,54.2785,54.388,53.8755,53.8938,100.63772698,5437.544104414884
1651590000,2022-05-03 15:00:00,XCH/USDT,54.024,54.4065,54.024,54.2785,81.39770403,4414.253310701716
1651586400,2022-05-03 14:00:00,XCH/USDT,54.3063,54.5638,54,54.024,100.95717823,5481.159787671993
1651582800,2022-05-03 13:00:00,XCH/USDT,54.5975,54.5975,54.225,54.3583,45.13652066,2455.00680192058
1651579200,2022-05-03 12:00:00,XCH/USDT,54.8286,54.8814,54.283,54.4815,132.69264477,7233.42434131569
1651575600,2022-05-03 11:00:00,XCH/USDT,54.3161,54.8286,54.3161,54.7734,7.81508792,425.791399132907
1651572000,2022-05-03 10:00:00,XCH/USDT,54.3671,54.5041,54.1805,54.3161,26.97471356,1466.226405298001
1651568400,2022-05-03 09:00:00,XCH/USDT,54.75,54.75,54.2934,54.3962,64.51855902,3514.344364826183
1651564800,2022-05-03 08:00:00,XCH/USDT,54.9861,55.4795,54.7501,54.8943,275.86951738,15216.739298507956
1651561200,2022-05-03 07:00:00,XCH/USDT,54.8853,55.204,54.7661,54.9948,30.99224978,1704.678401993515
1651557600,2022-05-03 06:00:00,XCH/USDT,54.8595,55.4765,54.6643,55.0731,75.28280821,4137.643119480151
1651554000,2022-05-03 05:00:00,XCH/USDT,54.5352,55.0755,53.9763,55,89.4173,4896.02208134
1651550400,2022-05-03 04:00:00,XCH/USDT,54.2207,54.5,54.0755,54.5,80.0202,4345.52469586
1651546800,2022-05-03 03:00:00,XCH/USDT,54.1681,54.3511,54.1681,54.3194,16.9806,921.53972843
1651543200,2022-05-03 02:00:00,XCH/USDT,54.4267,54.4899,53.8996,54.2726,33.92222698,1835.881257248342
1651539600,2022-05-03 01:00:00,XCH/USDT,54.2,54.4267,53.8613,54.4267,15.3856,831.47640545
1651536000,2022-05-03 00:00:00,XCH/USDT,54.6308,54.6308,54.2001,54.2001,79.85129241,4338.726492545823
1651532400,2022-05-02 23:00:00,XCH/USDT,55.1306,55.2729,54.5842,54.6263,18.10303154,992.55791117782
1651528800,2022-05-02 22:00:00,XCH/USDT,54.9622,55.9741,54.9622,55.0962,100.08654965,5542.936087994604
1651525200,2022-05-02 21:00:00,XCH/USDT,53.7477,55.0482,53.6849,54.9104,102.79915425,5551.95579158892
1651521600,2022-05-02 20:00:00,XCH/USDT,53.3426,53.7799,53.2588,53.7063,86.42110115,4626.453016624437
1651518000,2022-05-02 19:00:00,XCH/USDT,52.8842,53.5785,52.8842,53.4404,489.14855001,26001.826542156548
1651514400,2022-05-02 18:00:00,XCH/USDT,52.9412,53.5964,52.5075,52.8756,171.92687554,9105.767406431894
1651510800,2022-05-02 17:00:00,XCH/USDT,53.3553,53.6149,52.3481,52.8993,229.8140034,12211.914909609339
1651507200,2022-05-02 16:00:00,XCH/USDT,54.0484,54.0506,53.254,53.254,42.48157519,2287.81056656943
1651503600,2022-05-02 15:00:00,XCH/USDT,53.9649,54.2755,53.8208,53.9697,68.01064561,3670.249161176847
1651500000,2022-05-02 14:00:00,XCH/USDT,54.537,54.5623,53.7918,53.9763,124.0751122,6726.15209697084
1651496400,2022-05-02 13:00:00,XCH/USDT,53.75,54.7089,53.5247,54.6755,192.0350574,10403.44398779588
1651492800,2022-05-02 12:00:00,XCH/USDT,53.0659,54.6671,53.0659,53.6577,508.49232622,27409.645792534722
1651489200,2022-05-02 11:00:00,XCH/USDT,53.9674,54.2638,53.066,53.066,134.52541218,7234.344617576482
1651485600,2022-05-02 10:00:00,XCH/USDT,53.8755,54.4537,53.2,53.9439,275.94084128,14848.839291510254
1651482000,2022-05-02 09:00:00,XCH/USDT,54.3089,54.8019,53.8793,54.0068,195.53512782,10623.527567402913
1651478400,2022-05-02 08:00:00,XCH/USDT,54.7746,55,54.1745,54.185,134.95011191,7346.304029615494
1651474800,2022-05-02 07:00:00,XCH/USDT,54.8755,55.3689,54.7745,54.7771,108.74339671,5991.267060293831
1651471200,2022-05-02 06:00:00,XCH/USDT,54.9555,55.3128,54.9466,55.1083,69.45709807,3827.691495282292
1651467600,2022-05-02 05:00:00,XCH/USDT,54.9017,55.0755,54.7472,55.0434,8.29235304,455.435626484634
1651464000,2022-05-02 04:00:00,XCH/USDT,54.6671,55.07,54.4223,54.95,102.9007279,5619.550275051837
1651460400,2022-05-02 03:00:00,XCH/USDT,54.5353,54.6671,54.4104,54.6671,35.01719119,1908.447345762849
1651456800,2022-05-02 02:00:00,XCH/USDT,54,54.5007,54,54.5007,10.9468,595.15576397
1651453200,2022-05-02 01:00:00,XCH/USDT,54.7064,54.8481,54,54.2551,10.45472904,568.867958530232
1651449600,2022-05-02 00:00:00,XCH/USDT,55.2079,55.4729,54.5137,54.7064,81.28640618,4478.170034363466
1651446000,2022-05-01 23:00:00,XCH/USDT,54.9415,55.2864,54.626,55.208,36.2296,1996.9340868
1651442400,2022-05-01 22:00:00,XCH/USDT,55.0755,55.2864,54.5401,54.7448,44.35875057,2434.639916056142
1651438800,2022-05-01 21:00:00,XCH/USDT,55.1724,55.25,54.6755,54.9363,189.99721284,10442.655624756361
1651435200,2022-05-01 20:00:00,XCH/USDT,54.6,55.25,54.0668,55.0414,172.56373865,9389.66717179043
1651431600,2022-05-01 19:00:00,XCH/USDT,54.0755,54.6068,53.5,54.6068,130.27908841,7033.576559706222
1651428000,2022-05-01 18:00:00,XCH/USDT,54.8106,54.9,54.0234,54.2358,166.90725958,9084.046159614661
1651424400,2022-05-01 17:00:00,XCH/USDT,56.005,56.005,54.6671,54.7678,121.36775601,6717.191943036953
1651420800,2022-05-01 16:00:00,XCH/USDT,55.7159,56.6182,55.4973,56,178.67833815,10006.115782812875
1651417200,2022-05-01 15:00:00,XCH/USDT,53.8297,55.9546,53.8297,55.7,300.99745431,16515.83929405514
1651413600,2022-05-01 14:00:00,XCH/USDT,53.382,53.8613,53.0755,53.8613,104.08523551,5579.697097005132
1651410000,2022-05-01 13:00:00,XCH/USDT,54,54.8,52.9418,53.3251,307.38420719,16528.60904428493
1651406400,2022-05-01 12:00:00,XCH/USDT,53.6755,54.2642,53.2462,54,71.55362899,3849.432034715652
1651402800,2022-05-01 11:00:00,XCH/USDT,54.594,54.6925,53.4585,53.4585,189.32741561,10226.561044538927
1651399200,2022-05-01 10:00:00,XCH/USDT,55.4723,55.4847,54.581,54.772,173.83732871,9557.384082699569
1651395600,2022-05-01 09:00:00,XCH/USDT,55.4005,55.8784,54.999,55.4723,380.35886109,21041.089910548259
1651392000,2022-05-01 08:00:00,XCH/USDT,54.3474,55.6871,54.3474,55.3895,138.05479266,7631.72832528062
1651388400,2022-05-01 07:00:00,XCH/USDT,54.7157,56.41,54.27,54.2913,183.29054248,10139.432703125754
1651384800,2022-05-01 06:00:00,XCH/USDT,54.7893,55.43,54.4858,54.6884,200.55105496,11033.843181471757
1651381200,2022-05-01 05:00:00,XCH/USDT,52.8586,54.9989,52.6,54.7522,566.40942708,30314.298645363361
1651377600,2022-05-01 04:00:00,XCH/USDT,53.25,53.4218,52.2974,52.7573,149.98967851,7920.019143950272
1651374000,2022-05-01 03:00:00,XCH/USDT,52.7245,53.4295,48.8368,53.25,546.45447076,28675.867602399057
1651370400,2022-05-01 02:00:00,XCH/USDT,53.3606,53.8256,52.3718,52.7242,137.70805598,7303.578180507431
1651366800,2022-05-01 01:00:00,XCH/USDT,51.25,53.4584,45.9371,53.4584,1351.25868916,67492.124943706131
1651363200,2022-05-01 00:00:00,XCH/USDT,52.4163,53.811,49,51.2501,891.79246368,46049.723644010134
1651359600,2022-04-30 23:00:00,XCH/USDT,55.3829,55.5282,40.6124,52.48,3446.06587734,165212.279696837552
1651356000,2022-04-30 22:00:00,XCH/USDT,58.5976,58.5976,52.84,55.3242,2059.23646466,114801.123715873749
1651352400,2022-04-30 21:00:00,XCH/USDT,59.1952,59.2503,58.5631,58.7773,67.62984983,3972.417724644025
1651348800,2022-04-30 20:00:00,XCH/USDT,59.1038,59.2213,58.9059,59.0403,145.47682787,8590.954729132548
1651345200,2022-04-30 19:00:00,XCH/USDT,58.9093,59.2755,58.854,59.096,76.8188,4541.56117402
1651341600,2022-04-30 18:00:00,XCH/USDT,59.1952,59.2813,58.7327,58.9093,43.14203194,2546.11395162761
1651338000,2022-04-30 17:00:00,XCH/USDT,59.8318,59.8819,59.1298,59.2672,364.81255713,21724.666385600008
1651334400,2022-04-30 16:00:00,XCH/USDT,60.236,60.8055,59.5849,59.7422,226.87935526,13686.620081415441
1651330800,2022-04-30 15:00:00,XCH/USDT,58.9852,62.25,58.5,60.236,919.10060474,55475.547116506634
1651327200,2022-04-30 14:00:00,XCH/USDT,60.1506,60.1506,58.8,58.9897,282.65900601,16833.64408900102
1651323600,2022-04-30 13:00:00,XCH/USDT,60.3318,60.4553,60.1506,60.1696,7.926,477.91200218
1651320000,2022-04-30 12:00:00,XCH/USDT,60.6589,60.6698,60.189,60.2395,127.18122804,7678.082199841025
1651316400,2022-04-30 11:00:00,XCH/USDT,60.5855,60.7554,60.5232,60.5232,31.46304002,1908.922797619223
1651312800,2022-04-30 10:00:00,XCH/USDT,60.6419,60.6589,60.4755,60.6589,6.83289346,414.029158077302
1651309200,2022-04-30 09:00:00,XCH/USDT,60.3029,60.7749,60.2803,60.6419,43.02859605,2603.20755985757
1651305600,2022-04-30 08:00:00,XCH/USDT,60.573,60.573,60.2331,60.3194,56.2614,3395.14392192
1651302000,2022-04-30 07:00:00,XCH/USDT,60.6864,60.903,60.5874,60.5874,35.29411656,2146.80040297368
1651298400,2022-04-30 06:00:00,XCH/USDT,61.1701,61.1701,60.5434,60.6864,35.75504009,2171.124079078445
1651294800,2022-04-30 05:00:00,XCH/USDT,60.7543,61.1701,60.7169,60.988,17.45423313,1062.194049145413
1651291200,2022-04-30 04:00:00,XCH/USDT,60.7097,60.988,60.5605,60.648,5.8948,357.51470328
1651287600,2022-04-30 03:00:00,XCH/USDT,61.0273,61.0273,60.669,60.9,39.24969248,2384.84023576376
1651284000,2022-04-30 02:00:00,XCH/USDT,61.185,61.4543,61.0592,61.0592,10.9818,673.1175233
1651280400,2022-04-30 01:00:00,XCH/USDT,61.4548,61.6898,61.2,61.2,15.54213423,956.094983273218
1651276800,2022-04-30 00:00:00,XCH/USDT,61,61.676,61,61.4543,198.16820984,12165.4513668058
1651273200,2022-04-29 23:00:00,XCH/USDT,61.3936,61.5134,60.6482,61,51.90798158,3171.536757260514
1651269600,2022-04-29 22:00:00,XCH/USDT,60.8292,66.9,60.6485,61.4265,719.92159277,44555.332248784008
1651266000,2022-04-29 21:00:00,XCH/USDT,60.7641,61.1778,60.6257,60.812,41.28303342,2515.766171047574
1651262400,2022-04-29 20:00:00,XCH/USDT,60.329,60.8031,60.329,60.7727,251.48845577,15264.0487235256
1651258800,2022-04-29 19:00:00,XCH/USDT,60.9806,61.0672,60.3072,60.4382,61.20480818,3710.689795375074
1651255200,2022-04-29 18:00:00,XCH/USDT,60.5398,61.0762,60.4988,61.0762,70.4934629,4278.40900976582
1651251600,2022-04-29 17:00:00,XCH/USDT,60.6557,60.7796,60,60.5398,325.80426735,19668.811527146886
1651248000,2022-04-29 16:00:00,XCH/USDT,60.7122,60.8693,60.4164,60.6557,94.0495128,5698.65464178616
1651244400,2022-04-29 15:00:00,XCH/USDT,60.5356,60.7445,60.4113,60.733,89.33095518,5407.450565377541
1651240800,2022-04-29 14:00:00,XCH/USDT,60.9625,60.9625,60.4747,60.5245,62.83324282,3811.33912460836
1651237200,2022-04-29 13:00:00,XCH/USDT,60.7775,61.1854,60.4541,60.9955,187.19092557,11404.83336440638
1651233600,2022-04-29 12:00:00,XCH/USDT,60.6411,60.7695,60,60.7695,332.84693357,20062.887177671183
1651230000,2022-04-29 11:00:00,XCH/USDT,60.4653,60.8,60.3655,60.6411,53.98465754,3269.072531572588
1651226400,2022-04-29 10:00:00,XCH/USDT,60.7689,60.8386,60.3389,60.5263,101.99573039,6166.618400064928
1651222800,2022-04-29 09:00:00,XCH/USDT,60.7486,60.9573,60.5954,60.7684,48.98177602,2976.510472911363
1651219200,2022-04-29 08:00:00,XCH/USDT,60.973,61.2403,60.6868,60.7148,40.603152,2469.805266187064
1651215600,2022-04-29 07:00:00,XCH/USDT,60.8283,61.2129,60.7412,61.0455,115.1401,7000.46828316
1651212000,2022-04-29 06:00:00,XCH/USDT,60.9651,60.9748,60.8156,60.9388,12.42420396,755.952106931916
1651208400,2022-04-29 05:00:00,XCH/USDT,61.2603,61.2603,60.9208,60.9208,32.25039131,1970.423584687901
1651204800,2022-04-29 04:00:00,XCH/USDT,60.7549,61.4416,60.7549,61.1875,147.78811395,9041.244924765695
1651201200,2022-04-29 03:00:00,XCH/USDT,60.85,60.9279,60.7549,60.7549,31.98037386,1945.596934264694
1651197600,2022-04-29 02:00:00,XCH/USDT,61.3318,61.3318,60.8579,60.8579,6.9692,425.54340697
1651194000,2022-04-29 01:00:00,XCH/USDT,61.212,61.9768,61.212,61.3975,81.33941452,5015.06910464506
1651190400,2022-04-29 00:00:00,XCH/USDT,60.9886,61.3003,60.7674,61.1308,56.1242,3424.82197895
1651186800,2022-04-28 23:00:00,XCH/USDT,60.729,61.079,60.729,61.059,15.15351239,923.75813409881
1651183200,2022-04-28 22:00:00,XCH/USDT,60.6256,60.8613,60.5954,60.8613,10.92291105,664.03166774778
1651179600,2022-04-28 21:00:00,XCH/USDT,60.9569,61.0624,60.5355,60.6256,126.18972345,7675.009833453575
1651176000,2022-04-28 20:00:00,XCH/USDT,61.1203,61.2245,60.8408,61.0541,125.52526857,7658.574662660178
1651172400,2022-04-28 19:00:00,XCH/USDT,61.3738,61.4265,61.1203,61.1203,29.11769628,1784.927336401906
1651168800,2022-04-28 18:00:00,XCH/USDT,61.647,61.6731,60.9982,61.3738,235.27819471,14417.793541129453
1651165200,2022-04-28 17:00:00,XCH/USDT,60.9163,61.75,60.8962,61.61,76.04450983,4662.218482880829
1651161600,2022-04-28 16:00:00,XCH/USDT,60.9,60.9301,60.7,60.9114,14.047,853.81236251
1651158000,2022-04-28 15:00:00,XCH/USDT,60.9188,61.5,60.5871,60.871,97.2168,5917.69954538
1651154400,2022-04-28 14:00:00,XCH/USDT,60.6593,61.0348,60.2703,60.902,134.95684898,8181.450929160243
1651150800,2022-04-28 13:00:00,XCH/USDT,61.1399,61.248,60.6335,60.727,95.08812339,5798.782849368114
1651147200,2022-04-28 12:00:00,XCH/USDT,61.1683,61.437,61.1203,61.1398,24.5403118,1503.754138301244
1651143600,2022-04-28 11:00:00,XCH/USDT,61.3674,61.4362,61.1485,61.2776,50.97124576,3125.104426695552
1651140000,2022-04-28 10:00:00,XCH/USDT,61.6755,61.6757,61.1121,61.5382,126.26685565,7749.345527143205
1651136400,2022-04-28 09:00:00,XCH/USDT,61.9998,62.0797,61.6755,61.6757,64.90479903,4016.986775702691
1651132800,2022-04-28 08:00:00,XCH/USDT,61.2556,61.9931,61.2556,61.9689,58.10293019,3576.622390036557
1651129200,2022-04-28 07:00:00,XCH/USDT,61.2872,61.5384,61.1814,61.2425,106.54714926,6540.268122662288
1651125600,2022-04-28 06:00:00,XCH/USDT,61.1234,61.2888,61.1179,61.2827,49.2037262,3014.615996693842
1651122000,2022-04-28 05:00:00,XCH/USDT,61.4578,61.5164,61,61.0958,77.41594734,4743.501521108136
1651118400,2022-04-28 04:00:00,XCH/USDT,61.3344,61.5,61,61.4868,85.8187,5255.0185824
1651114800,2022-04-28 03:00:00,XCH/USDT,61.7034,61.7034,61.2133,61.3344,195.52117247,11992.227219329467
1651111200,2022-04-28 02:00:00,XCH/USDT,61.3936,61.8755,61.3038,61.8081,18.65388502,1148.237241693406
1651107600,2022-04-28 01:00:00,XCH/USDT,61.6958,61.844,61.4265,61.4265,57.1289981,3530.969912218362
1651104000,2022-04-28 00:00:00,XCH/USDT,61.6868,61.8347,61.4938,61.4938,12.8172803,789.77633885005
1651100400,2022-04-27 23:00:00,XCH/USDT,61.3254,61.6875,61.0367,61.5868,31.3941,1926.32792223
1651096800,2022-04-27 22:00:00,XCH/USDT,61.7364,61.8232,61.2354,61.2426,142.564,8767.53497477
1651093200,2022-04-27 21:00:00,XCH/USDT,61.611,61.9282,61.4265,61.9282,62.13538759,3834.854441591038
1651089600,2022-04-27 20:00:00,XCH/USDT,61.0768,61.9,61.0768,61.6957,57.55622172,3541.237239295287
1651086000,2022-04-27 19:00:00,XCH/USDT,61.0273,61.2163,60.88,60.88,28.14682316,1717.203645452553
1651082400,2022-04-27 18:00:00,XCH/USDT,61.1613,61.8229,61.0405,61.0405,389.81669995,23906.555482073304
1651078800,2022-04-27 17:00:00,XCH/USDT,61.02,61.2,60.6407,61.0384,126.6139262,7711.917024047677
1651075200,2022-04-27 16:00:00,XCH/USDT,61.3494,61.5123,61,61.0115,69.04291124,4229.824373234044
1651071600,2022-04-27 15:00:00,XCH/USDT,61.2073,61.4823,61,61.3035,81.00749248,4949.131920741441
1651068000,2022-04-27 14:00:00,XCH/USDT,62.2851,62.2851,61,61,229.27643925,14103.954133737272
1651064400,2022-04-27 13:00:00,XCH/USDT,61.7576,62.5,61.7576,62.2921,43.59600329,2707.63402190846
1651060800,2022-04-27 12:00:00,XCH/USDT,62,62.0078,61.4529,61.8818,125.0934343,7721.971143148918
1651057200,2022-04-27 11:00:00,XCH/USDT,62.1256,62.1256,61.5,61.8175,97.89280075,6045.846514293539
1651053600,2022-04-27 10:00:00,XCH/USDT,62.4255,62.502,61.9719,62.2423,141.20818981,8775.888425614109
1651050000,2022-04-27 09:00:00,XCH/USDT,62.6994,62.75,62.163,62.6314,103.90988426,6486.556104418736
1651046400,2022-04-27 08:00:00,XCH/USDT,63.1708,63.3969,62.4613,62.6955,176.63357252,11123.822554101286
1651042800,2022-04-27 07:00:00,XCH/USDT,62.932,63.1708,62.6492,63.1708,80.66983639,5078.876243446905
1651039200,2022-04-27 06:00:00,XCH/USDT,62.8044,62.9944,61.9009,62.932,318.39997082,19845.618132336347
1651035600,2022-04-27 05:00:00,XCH/USDT,62.8045,62.971,62.8045,62.8265,14.0182,881.82719707
1651032000,2022-04-27 04:00:00,XCH/USDT,62.6,62.9526,62.6,62.9526,10.68401856,671.471626047862
1651028400,2022-04-27 03:00:00,XCH/USDT,62.7475,62.8305,62.5792,62.5844,13.3513,837.92429065
1651024800,2022-04-27 02:00:00,XCH/USDT,62.3326,62.7475,62.2755,62.7475,14.25462027,891.440707131825
1651021200,2022-04-27 01:00:00,XCH/USDT,62.4516,62.5091,62.2921,62.4489,35.6685,2226.12548306
1651017600,2022-04-27 00:00:00,XCH/USDT,62.4,62.8376,62.1104,62.5414,39.87978056,2495.492036569824
1651014000,2022-04-26 23:00:00,XCH/USDT,62.6042,62.6141,61.9188,62.3133,58.566,3638.67990062
1651010400,2022-04-26 22:00:00,XCH/USDT,63.3596,63.5111,62.6043,62.6043,38.08093632,2406.11407419094
1651006800,2022-04-26 21:00:00,XCH/USDT,62,63.5673,62,63.3751,51.30311991,3209.132534841145
1651003200,2022-04-26 20:00:00,XCH/USDT,61.796,62.1432,61.5399,61.9247,63.86561215,3949.792288406028
1650999600,2022-04-26 19:00:00,XCH/USDT,62.6841,63,61.6819,61.824,141.62044151,8812.596764746183
1650996000,2022-04-26 18:00:00,XCH/USDT,62.8949,62.9225,62.3782,62.75,83.53530735,5232.05681233561
1650992400,2022-04-26 17:00:00,XCH/USDT,62.438,68.6035,62.0772,63.0894,834.41355359,53065.956908898418
1650988800,2022-04-26 16:00:00,XCH/USDT,62.1642,62.7058,61.9705,62.604,347.26351129,21672.752172752005
1650985200,2022-04-26 15:00:00,XCH/USDT,62.265,62.5596,62.0462,62.1062,97.86288017,6097.115942334398
1650981600,2022-04-26 14:00:00,XCH/USDT,62.5574,62.9136,61.9409,62.2755,210.21575993,13115.552313622879
1650978000,2022-04-26 13:00:00,XCH/USDT,63.2501,63.7962,62.5053,62.5053,276.6487232,17508.706374029742
1650974400,2022-04-26 12:00:00,XCH/USDT,63.3234,63.6256,63.1427,63.4302,78.54170063,4972.947540350914
1650970800,2022-04-26 11:00:00,XCH/USDT,63.6063,63.7805,63.3133,63.4691,51.30548114,3258.560308066211
1650967200,2022-04-26 10:00:00,XCH/USDT,63.4861,63.6325,63.276,63.6063,41.35720872,2627.50654557722
1650963600,2022-04-26 09:00:00,XCH/USDT,63.8566,63.9959,63.1379,63.4861,69.97588252,4453.732478099393
1650960000,2022-04-26 08:00:00,XCH/USDT,63.8228,64.7,63.6755,63.7867,562.12730263,36063.153073682762
1650956400,2022-04-26 07:00:00,XCH/USDT,63.3594,64.173,63.168,63.8352,230.7419,14628.75811878
1650952800,2022-04-26 06:00:00,XCH/USDT,63.8589,63.8755,63.092,63.3593,42.05925406,2669.147146016774
1650949200,2022-04-26 05:00:00,XCH/USDT,64.0787,64.3769,63.5671,63.8589,190.00026631,12184.027128608277
1650945600,2022-04-26 04:00:00,XCH/USDT,63.5909,64.26,62.9229,64,403.68916816,25569.56620033424
1650942000,2022-04-26 03:00:00,XCH/USDT,63.6755,63.8755,63.2,63.5592,53.3821,3387.06155075
1650938400,2022-04-26 02:00:00,XCH/USDT,63.9244,63.9769,63.6755,63.7626,13.9615,891.64015231
1650934800,2022-04-26 01:00:00,XCH/USDT,64.032,64.2522,63.8519,63.8519,10.6444,681.65712945
1650931200,2022-04-26 00:00:00,XCH/USDT,64.027,64.5242,63.8755,64.2023,75.2572,4829.88354216
1650927600,2022-04-25 23:00:00,XCH/USDT,63.9151,64.2755,63.7407,64.1994,72.83292382,4670.119677233684
1650924000,2022-04-25 22:00:00,XCH/USDT,63.536,63.9537,63.536,63.9151,217.05088336,13837.850876238496
1650920400,2022-04-25 21:00:00,XCH/USDT,64.6,64.765,63.475,63.6488,93.02775316,5964.44907738453
1650916800,2022-04-25 20:00:00,XCH/USDT,64.335,64.7104,64.2617,64.564,98.69012401,6363.888418556522
1650913200,2022-04-25 19:00:00,XCH/USDT,64.045,64.4169,63.8045,64.3829,69.96954008,4494.75232724502
1650909600,2022-04-25 18:00:00,XCH/USDT,63.9395,64.291,63.6485,64.0601,53.55246143,3422.419842549771
1650906000,2022-04-25 17:00:00,XCH/USDT,63.9321,64.1352,63.5077,63.9395,80.71247355,5155.349120197831
1650902400,2022-04-25 16:00:00,XCH/USDT,62.9808,64.2555,62.9631,63.9557,66.82501822,4260.594674771396
1650898800,2022-04-25 15:00:00,XCH/USDT,63.5135,63.5724,63,63.1999,92.59517905,5858.85637421116
1650895200,2022-04-25 14:00:00,XCH/USDT,63.2963,63.7193,63.0706,63.5268,42.91469775,2720.643305708885
1650891600,2022-04-25 13:00:00,XCH/USDT,63.05,63.6551,62.6201,63.3671,180.09723542,11339.406807068795
1650888000,2022-04-25 12:00:00,XCH/USDT,63.2347,63.7707,63.064,63.064,102.51345898,6497.470780282263
1650884400,2022-04-25 11:00:00,XCH/USDT,62.5418,63.3423,62.3277,63.1944,257.39472313,16153.109841602317
1650880800,2022-04-25 10:00:00,XCH/USDT,62.468,62.741,62.468,62.57,151.56615791,9488.756216929817
1650877200,2022-04-25 09:00:00,XCH/USDT,62.4179,62.7596,62.1967,62.5774,77.84229895,4862.214587305363
1650873600,2022-04-25 08:00:00,XCH/USDT,62.9808,62.9808,62.3935,62.3935,283.23187362,17748.494551751482
1650870000,2022-04-25 07:00:00,XCH/USDT,63.6134,63.6134,62.62,63,214.73826496,13516.764126088177
1650866400,2022-04-25 06:00:00,XCH/USDT,64.6,64.6,63.2731,63.6422,459.25158496,29356.555396042072
1650862800,2022-04-25 05:00:00,XCH/USDT,65.0251,65.1148,64.6118,64.6312,32.3221128,2097.958613880058
1650859200,2022-04-25 04:00:00,XCH/USDT,65.3471,65.3471,65.0251,65.0251,69.8514,4553.93356752
