https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HAPI,Volume USDT
1651683600,2022-05-04 17:00:00,HAPI/USDT,16.3879,18.9,15.856,16.2257,12027.87475448,206598.286796151898
1651680000,2022-05-04 16:00:00,HAPI/USDT,13.9728,17.6999,13.9645,16.377,12440.11984768,200334.164817355383
1651676400,2022-05-04 15:00:00,HAPI/USDT,13.8397,14.0408,13.7785,14.0291,2797.62767539,38891.233772215063
1651672800,2022-05-04 14:00:00,HAPI/USDT,14.1014,14.2285,13.8213,13.8882,3437.12380789,48473.827005406767
1651669200,2022-05-04 13:00:00,HAPI/USDT,14.0421,14.1698,14.0106,14.1235,2916.2225376,41080.528157034897
1651665600,2022-05-04 12:00:00,HAPI/USDT,13.7941,14.1103,13.7778,14.0909,2614.91452107,36445.680367786041
1651662000,2022-05-04 11:00:00,HAPI/USDT,13.6678,13.8386,13.556,13.7921,2927.97871696,40182.414001639577
1651658400,2022-05-04 10:00:00,HAPI/USDT,13.7025,13.837,13.5666,13.6717,3144.92758705,43076.79192312221
1651654800,2022-05-04 09:00:00,HAPI/USDT,14.0794,14.1334,13.5696,13.7025,2796.9547,38641.82785068
1651651200,2022-05-04 08:00:00,HAPI/USDT,13.7312,14.1336,13.6353,14.0785,2627.61134598,36444.957295421518
1651647600,2022-05-04 07:00:00,HAPI/USDT,13.7351,13.9064,13.6638,13.786,3162.7692582,43625.816566028166
1651644000,2022-05-04 06:00:00,HAPI/USDT,13.7051,14.0056,13.6644,13.7667,2842.32299646,39323.965179205132
1651640400,2022-05-04 05:00:00,HAPI/USDT,13.8413,13.9064,13.4603,13.777,2431.58796285,33373.975847605978
1651636800,2022-05-04 04:00:00,HAPI/USDT,13.1671,14.0056,13.1,13.8432,4317.02768647,57763.03684931717
1651633200,2022-05-04 03:00:00,HAPI/USDT,13.2065,13.3858,13.1315,13.2224,3006.20201574,39811.154875633692
1651629600,2022-05-04 02:00:00,HAPI/USDT,13.2005,13.4982,12.9633,13.2258,3449.82233481,45313.195597552342
1651626000,2022-05-04 01:00:00,HAPI/USDT,13.4117,13.4875,13.1687,13.285,3026.60076371,40308.470801647597
1651622400,2022-05-04 00:00:00,HAPI/USDT,13.3675,13.4899,13.1731,13.4491,2413.9950402,32180.17502168231
1651618800,2022-05-03 23:00:00,HAPI/USDT,13.3838,13.4452,13.2337,13.4281,3196.30530052,42661.2122544807
1651615200,2022-05-03 22:00:00,HAPI/USDT,13.3814,13.3838,13.23,13.3576,2584.42314875,34478.392161701375
1651611600,2022-05-03 21:00:00,HAPI/USDT,13.362,13.3837,13.1156,13.3122,2660.67344866,35296.944799554464
1651608000,2022-05-03 20:00:00,HAPI/USDT,13.3535,13.3838,13.2673,13.3349,2731.7466127,36466.40426494997
1651604400,2022-05-03 19:00:00,HAPI/USDT,13.3025,13.3838,13.2965,13.3782,2047.50301886,27352.855932515268
1651600800,2022-05-03 18:00:00,HAPI/USDT,13.3824,13.4268,13.2675,13.3812,3388.55131381,45266.827239850229
1651597200,2022-05-03 17:00:00,HAPI/USDT,13.3666,13.432,13.3649,13.4283,1985.96757953,26638.66162202147
1651593600,2022-05-03 16:00:00,HAPI/USDT,13.3303,13.49,13.33,13.4106,2483.64373825,33288.386875196625
1651590000,2022-05-03 15:00:00,HAPI/USDT,13.3696,13.4462,13.33,13.3703,3119.27759207,41700.585632418536
1651586400,2022-05-03 14:00:00,HAPI/USDT,13.3815,13.4654,13.331,13.4005,3449.0052,46161.4330051
1651582800,2022-05-03 13:00:00,HAPI/USDT,13.3685,13.5165,13.331,13.4125,3450.7399522,46272.61891769096
1651579200,2022-05-03 12:00:00,HAPI/USDT,13.4786,13.709,13.331,13.4351,3728.82856008,50200.936350013744
1651575600,2022-05-03 11:00:00,HAPI/USDT,13.5373,13.6553,13.3695,13.5434,2480.98741373,33520.73440445064
1651572000,2022-05-03 10:00:00,HAPI/USDT,13.442,13.8813,13.3498,13.5652,2516.8570207,33945.23665333291
1651568400,2022-05-03 09:00:00,HAPI/USDT,13.347,13.5249,13.3337,13.4659,2319.99438819,31094.348302504459
1651564800,2022-05-03 08:00:00,HAPI/USDT,13.5025,13.5354,13.3353,13.374,2491.92358737,33480.066890736589
1651561200,2022-05-03 07:00:00,HAPI/USDT,13.5343,13.615,13.4193,13.4353,2977.82802417,40236.248403500563
1651557600,2022-05-03 06:00:00,HAPI/USDT,13.5072,13.6847,13.5,13.5921,2466.254724,33402.1685599876
1651554000,2022-05-03 05:00:00,HAPI/USDT,13.5016,13.5911,13.5,13.545,2041.20742097,27607.118979287509
1651550400,2022-05-03 04:00:00,HAPI/USDT,13.8462,13.8668,13.5,13.5005,2499.08626803,33869.706515246609
1651546800,2022-05-03 03:00:00,HAPI/USDT,13.5085,13.9986,13.5,13.8227,2493.72678563,33828.470355170406
1651543200,2022-05-03 02:00:00,HAPI/USDT,13.5014,13.5812,13.5,13.5069,1917.16826311,25933.503421851804
1651539600,2022-05-03 01:00:00,HAPI/USDT,13.5002,13.533,13.5,13.5303,1448.70560412,19576.026349464124
1651536000,2022-05-03 00:00:00,HAPI/USDT,13.5068,13.637,13.3725,13.5272,2001.30365977,27067.259816526018
1651532400,2022-05-02 23:00:00,HAPI/USDT,13.3602,13.5559,13.33,13.5559,2969.49237782,39892.181579133868
1651528800,2022-05-02 22:00:00,HAPI/USDT,13.5109,13.6016,13.357,13.4115,3361.13179358,45221.63274935852
1651525200,2022-05-02 21:00:00,HAPI/USDT,13.4672,13.9306,13.421,13.5826,2935.79060741,39634.458505214799
1651521600,2022-05-02 20:00:00,HAPI/USDT,13.587,13.5901,13.3302,13.523,3718.26026198,50062.175130177588
1651518000,2022-05-02 19:00:00,HAPI/USDT,13.6753,14.0657,13.3349,13.5812,3662.46377325,49842.089844738132
1651514400,2022-05-02 18:00:00,HAPI/USDT,13.4366,13.724,13.3409,13.614,3020.25912303,41014.614470054711
1651510800,2022-05-02 17:00:00,HAPI/USDT,13.5913,13.6398,13.296,13.4393,3353.06843358,45069.728418118614
1651507200,2022-05-02 16:00:00,HAPI/USDT,13.2592,13.6392,13.2461,13.6392,2880.20388795,38554.0485722366
1651503600,2022-05-02 15:00:00,HAPI/USDT,13.6378,13.8261,13.2153,13.3455,3147.8445497,42452.780604672726
1651500000,2022-05-02 14:00:00,HAPI/USDT,13.9582,14.0291,13.39,13.6003,2942.45329473,40114.843115289709
1651496400,2022-05-02 13:00:00,HAPI/USDT,13.9976,14.2852,13.8688,14.031,3154.94640426,44293.381347057377
1651492800,2022-05-02 12:00:00,HAPI/USDT,14.455,14.6952,13.8463,13.97,4261.25361968,60831.359289196398
1651489200,2022-05-02 11:00:00,HAPI/USDT,14.851,14.8897,14.4521,14.5415,3068.40308215,44989.989353334645
1651485600,2022-05-02 10:00:00,HAPI/USDT,14.6525,14.9323,14.57,14.8838,1957.51111967,28862.415703626356
1651482000,2022-05-02 09:00:00,HAPI/USDT,14.5785,14.7363,14.5289,14.7277,2584.6152665,37797.527484354819
1651478400,2022-05-02 08:00:00,HAPI/USDT,15.0035,15.0421,14.582,14.654,2159.05736444,32132.24951926566
1651474800,2022-05-02 07:00:00,HAPI/USDT,15.0049,15.0484,15.0001,15.0395,1197.61291168,17988.72844974128
1651471200,2022-05-02 06:00:00,HAPI/USDT,15.0032,15.064,15.0001,15.0343,1910.3175918,28698.4915131384
1651467600,2022-05-02 05:00:00,HAPI/USDT,15.0346,15.0783,15,15.0352,1638.97030758,24631.060172412818
1651464000,2022-05-02 04:00:00,HAPI/USDT,15.0355,15.0426,15,15.0342,1300.34050284,19527.33448032082
1651460400,2022-05-02 03:00:00,HAPI/USDT,15.0056,15.0543,15.0014,15.0373,1461.3943786,21953.983679739227
1651456800,2022-05-02 02:00:00,HAPI/USDT,15.0048,15.0809,15.0012,15.0036,1724.75080196,25916.098636829972
1651453200,2022-05-02 01:00:00,HAPI/USDT,14.7118,15.0671,14.5894,15.0363,2137.17329573,31554.533023490077
1651449600,2022-05-02 00:00:00,HAPI/USDT,14.6136,14.8728,14.5633,14.7129,1652.23580847,24313.244036007204
1651446000,2022-05-01 23:00:00,HAPI/USDT,14.5237,14.7005,14.4515,14.6465,2097.7496,30554.12142886
1651442400,2022-05-01 22:00:00,HAPI/USDT,14.522,14.6209,14.3526,14.5593,2903.34020984,42131.333948621808
1651438800,2022-05-01 21:00:00,HAPI/USDT,14.9745,14.9762,14.4792,14.5987,3418.71343912,50492.369348240366
1651435200,2022-05-01 20:00:00,HAPI/USDT,14.8189,15.0393,14.7445,14.9103,2549.14819897,37875.845518194485
1651431600,2022-05-01 19:00:00,HAPI/USDT,14.9794,15.0379,14.7472,14.7472,2653.8398112,39476.05339988328
1651428000,2022-05-01 18:00:00,HAPI/USDT,14.7988,15.2239,14.78,15.0352,2871.08552746,42606.805962646002
1651424400,2022-05-01 17:00:00,HAPI/USDT,14.7984,14.9392,14.7802,14.8318,3073.85902191,45635.038743823893
1651420800,2022-05-01 16:00:00,HAPI/USDT,14.9851,15.0508,14.772,14.8513,3035.85594991,45225.626237829864
1651417200,2022-05-01 15:00:00,HAPI/USDT,15.0019,15.0492,14.8539,15.018,2939.05397269,44015.578300581993
1651413600,2022-05-01 14:00:00,HAPI/USDT,14.8932,15.025,14.85,14.9473,2962.26213986,44182.751468226631
1651410000,2022-05-01 13:00:00,HAPI/USDT,14.9088,14.9955,14.8732,14.9332,2955.04510164,44109.500255484376
1651406400,2022-05-01 12:00:00,HAPI/USDT,15.0651,15.1462,14.8936,14.921,3010.92781384,45311.985806187544
1651402800,2022-05-01 11:00:00,HAPI/USDT,15.1285,15.2153,15.0037,15.1181,2574.73574455,38881.309608248375
1651399200,2022-05-01 10:00:00,HAPI/USDT,15.1932,15.2224,15.0806,15.1305,2500.60694433,37893.486867929813
1651395600,2022-05-01 09:00:00,HAPI/USDT,15.114,15.224,15.0806,15.2214,2679.22412875,40599.158499953875
1651392000,2022-05-01 08:00:00,HAPI/USDT,15.1261,15.224,15.082,15.1936,2921.89324874,44285.649830684357
1651388400,2022-05-01 07:00:00,HAPI/USDT,15.8276,15.9793,15.1165,15.2022,2763.11577528,42422.17925558895
1651384800,2022-05-01 06:00:00,HAPI/USDT,15.5607,16.0198,15.4043,15.875,2646.86615123,41504.817288878564
1651381200,2022-05-01 05:00:00,HAPI/USDT,15.5239,15.7881,15.5183,15.5952,2552.7380952,39889.824303124958
1651377600,2022-05-01 04:00:00,HAPI/USDT,15.5447,15.637,15.4464,15.6044,1788.6073758,27844.14039642722
1651374000,2022-05-01 03:00:00,HAPI/USDT,15.5984,15.818,15.3677,15.637,2156.93671373,33531.705418122254
1651370400,2022-05-01 02:00:00,HAPI/USDT,15.4847,15.6487,15.1163,15.6019,2224.12362121,34218.984149122877
1651366800,2022-05-01 01:00:00,HAPI/USDT,15.138,15.5025,15.1164,15.5025,2020.18313627,30746.986827066597
1651363200,2022-05-01 00:00:00,HAPI/USDT,15.1259,15.2381,15.1164,15.1964,2178.46564062,33056.049832616646
1651359600,2022-04-30 23:00:00,HAPI/USDT,15.3383,15.3914,15.1163,15.1935,2664.98086647,40489.635094170868
1651356000,2022-04-30 22:00:00,HAPI/USDT,15.4018,15.4756,15.2763,15.3834,2633.36957379,40495.548227965633
1651352400,2022-04-30 21:00:00,HAPI/USDT,15.4348,15.5385,15.3681,15.4826,2425.18747738,37476.82933880061
1651348800,2022-04-30 20:00:00,HAPI/USDT,15.4473,15.512,15.2768,15.4836,1946.02417651,29997.117767295388
1651345200,2022-04-30 19:00:00,HAPI/USDT,15.3043,15.4566,15.2626,15.3863,2381.85850087,36598.754434604264
1651341600,2022-04-30 18:00:00,HAPI/USDT,15.3858,15.4947,15.1944,15.3608,2392.0536,36706.23646459
1651338000,2022-04-30 17:00:00,HAPI/USDT,15.3031,15.5198,15.2859,15.4294,2485.27975813,38290.127134535026
1651334400,2022-04-30 16:00:00,HAPI/USDT,15.3088,15.4105,15.2272,15.3589,3101.08501851,47520.137160760247
1651330800,2022-04-30 15:00:00,HAPI/USDT,15.166,15.8581,15.1163,15.3534,3333.02372848,50701.029127043251
1651327200,2022-04-30 14:00:00,HAPI/USDT,15.3435,15.4186,15.1163,15.1674,3268.22951263,49768.302699099458
1651323600,2022-04-30 13:00:00,HAPI/USDT,15.2539,15.5011,15.2317,15.2973,2308.84107242,35452.780839145476
1651320000,2022-04-30 12:00:00,HAPI/USDT,15.3248,15.4086,15.2128,15.325,2951.56385538,45132.041484197806
1651316400,2022-04-30 11:00:00,HAPI/USDT,15.3849,15.457,15.2627,15.3271,2939.95639655,45077.264936637765
1651312800,2022-04-30 10:00:00,HAPI/USDT,15.3606,15.4948,15.311,15.4573,2708.29240463,41706.51227385202
1651309200,2022-04-30 09:00:00,HAPI/USDT,15.3059,15.4533,15.2923,15.4397,2842.66970061,43687.585597031293
1651305600,2022-04-30 08:00:00,HAPI/USDT,15.4692,15.5393,15.3113,15.413,2787.25044772,43062.536477393364
1651302000,2022-04-30 07:00:00,HAPI/USDT,15.4212,15.5386,15.371,15.4932,3068.72826031,47478.510601877466
1651298400,2022-04-30 06:00:00,HAPI/USDT,15.4695,15.5328,15.3678,15.4741,2464.7772586,38051.64208196846
1651294800,2022-04-30 05:00:00,HAPI/USDT,15.3058,15.5025,15.2971,15.3929,1713.78923327,26368.770460751977
1651291200,2022-04-30 04:00:00,HAPI/USDT,15.3701,15.4058,15.2648,15.338,2504.66571828,38406.025130140788
1651287600,2022-04-30 03:00:00,HAPI/USDT,15.2982,15.4038,15.266,15.4006,2523.56732602,38712.41643968255
1651284000,2022-04-30 02:00:00,HAPI/USDT,15.3077,15.4059,15.2625,15.3512,2381.71168322,36509.605855369312
1651280400,2022-04-30 01:00:00,HAPI/USDT,15.292,15.4061,15.2032,15.4042,2393.31967372,36740.865206340768
1651276800,2022-04-30 00:00:00,HAPI/USDT,15.2811,15.3992,15.2465,15.3174,1795.43184756,27492.129915191344
1651273200,2022-04-29 23:00:00,HAPI/USDT,15.3715,15.4054,15.2464,15.3528,2670.56691445,40929.33911538185
1651269600,2022-04-29 22:00:00,HAPI/USDT,15.3507,15.4057,15.281,15.3739,1778.11080365,27319.73176018722
1651266000,2022-04-29 21:00:00,HAPI/USDT,15.3507,15.4026,15.35,15.3831,2246.52819085,34529.322803031741
1651262400,2022-04-29 20:00:00,HAPI/USDT,15.3547,15.4467,15.35,15.3837,2375.38869775,36518.38516473555
1651258800,2022-04-29 19:00:00,HAPI/USDT,15.4589,15.537,15.35,15.4172,2424.56011946,37466.992483231824
1651255200,2022-04-29 18:00:00,HAPI/USDT,15.501,15.6058,15.29,15.51,2686.37993155,41585.6649740804
1651251600,2022-04-29 17:00:00,HAPI/USDT,15.4675,15.5893,15.4415,15.577,2808.87848349,43601.638006950346
1651248000,2022-04-29 16:00:00,HAPI/USDT,15.678,15.7405,15.4433,15.5639,2868.75976693,44836.231448789278
1651244400,2022-04-29 15:00:00,HAPI/USDT,15.6101,15.7462,15.5699,15.6764,1644.81865254,25770.058832029884
1651240800,2022-04-29 14:00:00,HAPI/USDT,15.6105,15.656,15.5905,15.6396,1862.81398411,29116.126199377008
1651237200,2022-04-29 13:00:00,HAPI/USDT,15.6661,15.7233,15.5904,15.6507,2594.9022,40564.31655028
1651233600,2022-04-29 12:00:00,HAPI/USDT,15.6417,15.7799,15.5552,15.7065,1983.3196,31066.17059708
1651230000,2022-04-29 11:00:00,HAPI/USDT,15.7971,15.8489,15.556,15.5787,2573.90489634,40343.435729511732
1651226400,2022-04-29 10:00:00,HAPI/USDT,15.6635,15.8592,15.5528,15.8509,2442.937,38249.68698101
1651222800,2022-04-29 09:00:00,HAPI/USDT,15.6642,15.7462,15.6284,15.7305,2413.1479,37850.2283631
1651219200,2022-04-29 08:00:00,HAPI/USDT,15.7599,15.8027,15.6282,15.7435,2424.4835,38109.53144444
1651215600,2022-04-29 07:00:00,HAPI/USDT,15.6634,15.7619,15.5909,15.7238,2129.7182,33442.0780691
1651212000,2022-04-29 06:00:00,HAPI/USDT,15.6346,15.7656,15.5936,15.7273,2156.1119,33792.46036924
1651208400,2022-04-29 05:00:00,HAPI/USDT,15.6704,15.7623,15.6285,15.6688,1620.2479,25436.54513149
1651204800,2022-04-29 04:00:00,HAPI/USDT,15.2805,15.7274,15.2805,15.6673,1768.493,27470.99170211
1651201200,2022-04-29 03:00:00,HAPI/USDT,15.6451,15.6971,15.2773,15.3473,1655.8452,25662.12131325
1651197600,2022-04-29 02:00:00,HAPI/USDT,15.563,15.6462,15.3908,15.6439,1534.0875,23790.48889989
1651194000,2022-04-29 01:00:00,HAPI/USDT,15.5277,15.717,15.5174,15.5654,1588.6552,24826.16781988
1651190400,2022-04-29 00:00:00,HAPI/USDT,15.583,15.6135,15.479,15.5746,1946.20546308,30269.488237288432
1651186800,2022-04-28 23:00:00,HAPI/USDT,15.5405,16.3256,15.4382,15.544,2234.93192647,34825.490600138632
1651183200,2022-04-28 22:00:00,HAPI/USDT,15.6286,15.7358,15.35,15.5387,2387.94188243,37051.190946335829
1651179600,2022-04-28 21:00:00,HAPI/USDT,15.516,15.6525,15.4414,15.6525,1749.0192524,27237.99446707219
1651176000,2022-04-28 20:00:00,HAPI/USDT,15.6753,15.748,15.5037,15.6065,1808.18643492,28298.061697944
1651172400,2022-04-28 19:00:00,HAPI/USDT,15.609,15.6979,15.5177,15.6557,2038.134,31826.34293602
1651168800,2022-04-28 18:00:00,HAPI/USDT,15.5683,15.7,15.3687,15.5958,2134.80576508,33167.519179386
1651165200,2022-04-28 17:00:00,HAPI/USDT,15.5353,15.6143,15.4415,15.6089,2377.14,36911.79985557
1651161600,2022-04-28 16:00:00,HAPI/USDT,15.5774,15.674,15.42,15.5956,1682.6947,26179.19274752
1651158000,2022-04-28 15:00:00,HAPI/USDT,15.5774,15.6994,15.4783,15.5769,2443.53642547,38108.903785188835
1651154400,2022-04-28 14:00:00,HAPI/USDT,15.6486,15.6888,15.3168,15.5758,2652.45,41362.18466473
1651150800,2022-04-28 13:00:00,HAPI/USDT,15.6478,15.6898,15.5997,15.6479,2204.2739374,34497.46754943596
1651147200,2022-04-28 12:00:00,HAPI/USDT,15.5325,15.7284,15.4046,15.6784,2050.5176,31972.50225891
1651143600,2022-04-28 11:00:00,HAPI/USDT,15.6205,16.75,15.3914,15.5347,3351.45805107,52161.408252024805
1651140000,2022-04-28 10:00:00,HAPI/USDT,15.3593,15.6462,15.2627,15.6462,1543.8902,23730.2905478
1651136400,2022-04-28 09:00:00,HAPI/USDT,15.5039,15.583,15.2624,15.3617,2528.6257,38887.49176055
1651132800,2022-04-28 08:00:00,HAPI/USDT,15.6975,15.7884,15.5001,15.5855,2514.7279,39393.64989982
1651129200,2022-04-28 07:00:00,HAPI/USDT,15.829,15.8433,15.666,15.6986,2345.1478,36957.12046535
1651125600,2022-04-28 06:00:00,HAPI/USDT,15.8352,15.893,15.7412,15.7789,2365.8241,37474.76635097
1651122000,2022-04-28 05:00:00,HAPI/USDT,15.8083,15.8882,15.7415,15.8658,1480.135,23441.87927792
1651118400,2022-04-28 04:00:00,HAPI/USDT,15.7824,15.8927,15.708,15.8342,1928.9969,30519.45529523
1651114800,2022-04-28 03:00:00,HAPI/USDT,15.9222,16.0886,15.7794,15.8224,1461.5797,23280.09757948
1651111200,2022-04-28 02:00:00,HAPI/USDT,15.6789,15.9569,15.5961,15.9569,1005.54053403,15824.13642963939
1651107600,2022-04-28 01:00:00,HAPI/USDT,15.5401,15.6824,15.5202,15.6378,1630.4107,25452.6005085
1651104000,2022-04-28 00:00:00,HAPI/USDT,15.7205,16.1462,15.5434,15.6208,2689.18838191,42557.009894951493
1651100400,2022-04-27 23:00:00,HAPI/USDT,15.7243,15.78,15.6335,15.7776,2333.8346,36666.67384987
1651096800,2022-04-27 22:00:00,HAPI/USDT,15.7095,15.7796,15.6514,15.7285,1924.2783,30268.50147816
1651093200,2022-04-27 21:00:00,HAPI/USDT,15.7256,15.78,15.6785,15.7677,1937.54190564,30502.915780705512
1651089600,2022-04-27 20:00:00,HAPI/USDT,15.7275,15.7798,15.6813,15.7705,1605.63276001,25280.267766075733
1651086000,2022-04-27 19:00:00,HAPI/USDT,15.7403,15.7799,15.594,15.7625,2191.89293037,34425.445120858727
1651082400,2022-04-27 18:00:00,HAPI/USDT,15.7458,15.78,15.6649,15.7422,1748.0322,27517.64018661
1651078800,2022-04-27 17:00:00,HAPI/USDT,15.7027,15.7797,15.5903,15.7769,2306.8847,36220.25858119
1651075200,2022-04-27 16:00:00,HAPI/USDT,15.747,15.839,15.661,15.7379,2721.4253,42845.33159833
1651071600,2022-04-27 15:00:00,HAPI/USDT,15.7385,15.8117,15.6467,15.7841,1883.4046,29631.89521956
1651068000,2022-04-27 14:00:00,HAPI/USDT,15.7825,15.8302,15.5944,15.6787,2872.56576221,45137.660902383639
1651064400,2022-04-27 13:00:00,HAPI/USDT,15.7389,15.917,15.5984,15.8242,2223.79835217,35005.978668405087
1651060800,2022-04-27 12:00:00,HAPI/USDT,15.7857,16.1447,15.702,15.815,2993.58136668,47344.48958724362
1651057200,2022-04-27 11:00:00,HAPI/USDT,16.0584,16.0716,15.5174,15.7593,2138.43644808,33776.733005742456
1651053600,2022-04-27 10:00:00,HAPI/USDT,16.0468,16.1001,15.6411,16.0577,2496.5925,39523.55262508
1651050000,2022-04-27 09:00:00,HAPI/USDT,15.9185,16.1758,15.8556,15.9781,1432.54959072,22917.725810709504
1651046400,2022-04-27 08:00:00,HAPI/USDT,16.0591,16.1413,15.7335,15.9163,2379.95736563,37998.220765130882
1651042800,2022-04-27 07:00:00,HAPI/USDT,16.1828,16.2039,16.0491,16.1447,1726.1922,27886.17543647
1651039200,2022-04-27 06:00:00,HAPI/USDT,16.0335,16.1977,16.0258,16.1788,1270.0616,20471.50628275
1651035600,2022-04-27 05:00:00,HAPI/USDT,16.1166,16.1728,15.9319,16.0775,1828.4496,29318.83713704
1651032000,2022-04-27 04:00:00,HAPI/USDT,15.9971,16.2225,15.8976,16.1771,1208.1789,19404.34523674
1651028400,2022-04-27 03:00:00,HAPI/USDT,16.2256,16.2497,15.976,16.0767,1576.6722,25387.64588275
1651024800,2022-04-27 02:00:00,HAPI/USDT,15.915,16.2155,15.8465,16.2155,1232.6967,19720.5853708
1651021200,2022-04-27 01:00:00,HAPI/USDT,15.8749,15.9811,15.7974,15.8843,1744.0069,27720.61487706
1651017600,2022-04-27 00:00:00,HAPI/USDT,15.8973,16,15.8461,15.9214,1173.7115,18708.88011236
1651014000,2022-04-26 23:00:00,HAPI/USDT,16.039,16.048,15.7884,15.89,2631.8485,41839.09443963
1651010400,2022-04-26 22:00:00,HAPI/USDT,16.0536,16.135,15.9708,16.0403,2549.1487,40954.25031654
1651006800,2022-04-26 21:00:00,HAPI/USDT,15.7505,16.385,15.6659,16.1224,2230.14837845,35572.565277450346
1651003200,2022-04-26 20:00:00,HAPI/USDT,15.7376,15.7867,15.6667,15.7524,2092.4847,32921.40315154
1650999600,2022-04-26 19:00:00,HAPI/USDT,15.6782,15.7878,15.6595,15.7795,1968.0772,30948.01969625
1650996000,2022-04-26 18:00:00,HAPI/USDT,15.8759,15.9257,15.6281,15.7246,2352.6062,37248.56875936
1650992400,2022-04-26 17:00:00,HAPI/USDT,15.8458,15.9331,15.7792,15.9082,2319.4108,36796.73249572
1650988800,2022-04-26 16:00:00,HAPI/USDT,16.301,16.3826,15.8406,15.9094,3070.7206,49403.24920509
1650985200,2022-04-26 15:00:00,HAPI/USDT,16.3934,16.5223,16.2782,16.3533,2621.9014,43090.35689948
1650981600,2022-04-26 14:00:00,HAPI/USDT,16.4341,16.5007,16.382,16.461,3047.22150696,50053.276904110496
1650978000,2022-04-26 13:00:00,HAPI/USDT,16.489,16.5222,16.382,16.4324,2831.5526,46602.61186051
1650974400,2022-04-26 12:00:00,HAPI/USDT,16.4364,16.5227,16.3821,16.4075,2275.14261136,37474.983585033136
1650970800,2022-04-26 11:00:00,HAPI/USDT,16.5363,16.6201,16.4086,16.4782,2230.91511752,36800.283628319704
1650967200,2022-04-26 10:00:00,HAPI/USDT,16.5423,16.6437,16.382,16.5899,1994.90711352,32890.42575409812
1650963600,2022-04-26 09:00:00,HAPI/USDT,16.4082,16.5435,16.3221,16.4896,2015.88738648,33103.47276459188
1650960000,2022-04-26 08:00:00,HAPI/USDT,16.3896,16.498,16.3746,16.472,2026.15535352,33337.82669896184
1650956400,2022-04-26 07:00:00,HAPI/USDT,16.5585,16.6404,16.3594,16.4662,2204.03526256,36325.330251609174
1650952800,2022-04-26 06:00:00,HAPI/USDT,16.5311,16.6618,16.3628,16.6439,1663.6876,27467.13025569
1650949200,2022-04-26 05:00:00,HAPI/USDT,16.6123,16.6225,16.4384,16.4594,1776.8114,29404.14559741
1650945600,2022-04-26 04:00:00,HAPI/USDT,16.5693,16.6538,16.5,16.5922,1560.21492144,25858.874801653424
1650942000,2022-04-26 03:00:00,HAPI/USDT,16.734,16.7737,16.5291,16.5669,1718.3779,28609.33067098
1650938400,2022-04-26 02:00:00,HAPI/USDT,16.6586,16.7797,16.5595,16.7624,1558.0081,26004.24937764
1650934800,2022-04-26 01:00:00,HAPI/USDT,17.0116,17.0409,16.6301,16.718,2166.7557,36574.60372483
1650931200,2022-04-26 00:00:00,HAPI/USDT,16.2419,17.152,16.1389,17.0145,2473.94370945,40710.430894799839
1650927600,2022-04-25 23:00:00,HAPI/USDT,16.7033,16.8955,16.2418,16.3087,2530.95907656,42055.27076159389
1650924000,2022-04-25 22:00:00,HAPI/USDT,16.63,16.7278,16.5611,16.7013,2222.16538324,37002.286394813446
