https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GTC,Volume USDT
1651420800,2022-05-01 16:00:00,GTC/USDT,4.7418,4.7883,4.7241,4.7405,103.55170866,492.546400820014
1651417200,2022-05-01 15:00:00,GTC/USDT,4.5537,4.7405,4.5537,4.7405,246.1579,1148.95804626
1651413600,2022-05-01 14:00:00,GTC/USDT,4.5294,4.5555,4.52,4.5555,25.2426,114.81289226
1651410000,2022-05-01 13:00:00,GTC/USDT,4.5471,4.5825,4.5419,4.5419,93.6273,427.07275895
1651406400,2022-05-01 12:00:00,GTC/USDT,4.5362,4.56,4.494,4.5261,123.4888,558.76128665
1651402800,2022-05-01 11:00:00,GTC/USDT,4.604,4.6059,4.5313,4.5435,223.28825373,1020.507921747375
1651399200,2022-05-01 10:00:00,GTC/USDT,4.6111,4.6179,4.5916,4.6117,2875.56444677,13222.713027846806
1651395600,2022-05-01 09:00:00,GTC/USDT,4.6758,4.701,4.5916,4.6056,189.5671,886.01065316
1651392000,2022-05-01 08:00:00,GTC/USDT,4.5797,4.6735,4.5797,4.6735,244.63898609,1132.26574618884
1651388400,2022-05-01 07:00:00,GTC/USDT,4.5625,4.5797,4.5455,4.5648,205.13410643,935.975545955301
1651384800,2022-05-01 06:00:00,GTC/USDT,4.6001,4.6115,4.56,4.56,406.412,1866.94641558
1651381200,2022-05-01 05:00:00,GTC/USDT,4.494,4.6111,4.494,4.5857,184.92071799,844.627198547104
1651377600,2022-05-01 04:00:00,GTC/USDT,4.5081,4.5081,4.4725,4.4725,12.104,54.24937382
1651374000,2022-05-01 03:00:00,GTC/USDT,4.494,4.5122,4.494,4.5122,12.7701,57.50749222
1651370400,2022-05-01 02:00:00,GTC/USDT,4.494,4.56,4.4664,4.4664,2983.81703744,13431.185686358448
1651366800,2022-05-01 01:00:00,GTC/USDT,4.475,4.5395,4.36,4.4993,1633.61629636,7313.792965661788
1651363200,2022-05-01 00:00:00,GTC/USDT,4.494,4.5294,4.4,4.476,1862.7420028,8320.44230900888
1651359600,2022-04-30 23:00:00,GTC/USDT,4.7476,4.7595,4.2291,4.5,2022.15188886,8962.830602836116
1651356000,2022-04-30 22:00:00,GTC/USDT,4.919,4.919,4.7281,4.7447,522.57200018,2514.148589109715
1651352400,2022-04-30 21:00:00,GTC/USDT,4.9652,4.9652,4.919,4.9312,379.8139,1871.72447426
1651348800,2022-04-30 20:00:00,GTC/USDT,5.0011,5.0037,4.9621,4.9723,42.514,211.66479894
1651345200,2022-04-30 19:00:00,GTC/USDT,4.992,5.025,4.928,5.025,97.8308,485.91628309
1651341600,2022-04-30 18:00:00,GTC/USDT,5.0157,5.0163,4.96,4.9896,2591.38645838,12856.51000729623
1651338000,2022-04-30 17:00:00,GTC/USDT,5.08,5.1135,5.0073,5.0073,660.43257297,3367.01708343324
1651334400,2022-04-30 16:00:00,GTC/USDT,5.1311,5.152,5.0841,5.0841,100.5947,516.53708513
1651330800,2022-04-30 15:00:00,GTC/USDT,5.0865,5.1437,5.0595,5.1341,123.7727,629.95737215
1651327200,2022-04-30 14:00:00,GTC/USDT,5.2551,5.2558,5.088,5.088,298.4447,1550.95996048
1651323600,2022-04-30 13:00:00,GTC/USDT,5.3272,5.3436,5.2571,5.2571,77.7035,411.10793961
1651320000,2022-04-30 12:00:00,GTC/USDT,5.28,5.3663,5.2741,5.3259,601.8223,3192.38402346
1651316400,2022-04-30 11:00:00,GTC/USDT,5.312,5.3326,5.248,5.28,49.95830091,264.17134876392
1651312800,2022-04-30 10:00:00,GTC/USDT,5.2741,5.3131,5.248,5.312,62.65779909,331.23605607608
1651309200,2022-04-30 09:00:00,GTC/USDT,5.27,5.3259,5.2452,5.28,345.905,1826.45238786
1651305600,2022-04-30 08:00:00,GTC/USDT,5.2741,5.3,5.1961,5.2728,212.1875,1114.83479581
1651302000,2022-04-30 07:00:00,GTC/USDT,5.3181,5.32,5.2781,5.2827,21.4188,113.43208483
1651298400,2022-04-30 06:00:00,GTC/USDT,5.2741,5.3131,5.2635,5.3114,53.0651,281.32725437
1651294800,2022-04-30 05:00:00,GTC/USDT,5.248,5.3,5.248,5.296,49.7809,262.35975728
1651291200,2022-04-30 04:00:00,GTC/USDT,5.2281,5.2556,5.2156,5.2374,32.7952459,171.73891481204
1651287600,2022-04-30 03:00:00,GTC/USDT,5.2234,5.2234,5.1927,5.2197,63.9181,333.0167065
1651284000,2022-04-30 02:00:00,GTC/USDT,5.262,5.2905,5.2279,5.2348,49.0697,258.12166553
1651280400,2022-04-30 01:00:00,GTC/USDT,5.2279,5.2562,5.2197,5.2562,82.3623,431.87956313
1651276800,2022-04-30 00:00:00,GTC/USDT,5.1571,5.2234,5.1489,5.2234,1190.4901,6165.97436098
1651273200,2022-04-29 23:00:00,GTC/USDT,5.1599,5.202,5.1478,5.1708,202.04111067,1043.3717793105
1651269600,2022-04-29 22:00:00,GTC/USDT,5.1356,5.1666,5.1066,5.1573,96.9578,497.96013297
1651266000,2022-04-29 21:00:00,GTC/USDT,5.1204,5.1689,5.1204,5.1427,198.41295652,1020.280713419744
1651262400,2022-04-29 20:00:00,GTC/USDT,5.0772,5.1296,5.0772,5.1296,204.75200805,1043.249149993535
1651258800,2022-04-29 19:00:00,GTC/USDT,5.1843,5.202,5.0388,5.0837,348.7582,1794.10051898
1651255200,2022-04-29 18:00:00,GTC/USDT,5.238,5.2551,5.1571,5.2102,174.65561208,909.654371873424
1651251600,2022-04-29 17:00:00,GTC/USDT,5.262,5.289,5.216,5.2351,117.9867,619.76337472
1651248000,2022-04-29 16:00:00,GTC/USDT,5.3102,5.3326,5.2178,5.2551,1093.91725517,5745.720563796068
1651244400,2022-04-29 15:00:00,GTC/USDT,5.3082,5.3259,5.28,5.3237,93.08824135,493.009140094285
1651240800,2022-04-29 14:00:00,GTC/USDT,5.3685,5.375,5.2727,5.3035,308.74416008,1632.91212357428
1651237200,2022-04-29 13:00:00,GTC/USDT,5.3273,5.3663,5.3062,5.3663,259.0484,1379.85385686
1651233600,2022-04-29 12:00:00,GTC/USDT,5.2731,5.3613,5.2546,5.3259,69.66293481,370.325662141035
1651230000,2022-04-29 11:00:00,GTC/USDT,5.2904,5.2904,5.2279,5.2694,48.0425,252.44516964
1651226400,2022-04-29 10:00:00,GTC/USDT,5.4144,5.4193,5.2197,5.28,1281.4799,6834.47643205
1651222800,2022-04-29 09:00:00,GTC/USDT,5.4518,5.4518,5.395,5.395,61.4976,333.45364193
1651219200,2022-04-29 08:00:00,GTC/USDT,5.514,5.5622,5.4566,5.4566,317.55483483,1754.939508710105
1651215600,2022-04-29 07:00:00,GTC/USDT,5.4675,5.5113,5.4675,5.5113,275.9463,1516.07845604
1651212000,2022-04-29 06:00:00,GTC/USDT,5.4321,5.4852,5.4233,5.4711,111.43499756,607.197784932736
1651208400,2022-04-29 05:00:00,GTC/USDT,5.43,5.4662,5.43,5.4321,660.94475697,3597.173836759414
1651204800,2022-04-29 04:00:00,GTC/USDT,5.3911,5.4291,5.35,5.4291,562.6865,3020.8278841
1651201200,2022-04-29 03:00:00,GTC/USDT,5.4106,5.4233,5.3911,5.3967,31.2835,169.06657087
1651197600,2022-04-29 02:00:00,GTC/USDT,5.4852,5.4852,5.366,5.408,111.03568141,602.362403836891
1651194000,2022-04-29 01:00:00,GTC/USDT,5.5067,5.5186,5.4886,5.4886,181.9112,1003.36482031
1651190400,2022-04-29 00:00:00,GTC/USDT,5.4496,5.504,5.4496,5.504,121.36818565,665.006647393435
1651186800,2022-04-28 23:00:00,GTC/USDT,5.4233,5.472,5.4233,5.43,98.8091,539.09019213
1651183200,2022-04-28 22:00:00,GTC/USDT,5.4301,5.44,5.3798,5.4233,372.1157,2003.60366268
1651179600,2022-04-28 21:00:00,GTC/USDT,5.4852,5.492,5.4,5.4,44.1696,240.25260381
1651176000,2022-04-28 20:00:00,GTC/USDT,5.4675,5.4886,5.4321,5.4852,341.7345,1869.94058543
1651172400,2022-04-28 19:00:00,GTC/USDT,5.5081,5.549,5.4691,5.4691,99.0539,547.01336541
1651168800,2022-04-28 18:00:00,GTC/USDT,5.5113,5.5471,5.5029,5.5113,569.1992,3147.74706907
1651165200,2022-04-28 17:00:00,GTC/USDT,5.4301,5.5081,5.4301,5.5081,120.8329,659.16454471
1651161600,2022-04-28 16:00:00,GTC/USDT,5.4106,5.4301,5.3366,5.4117,242.3387,1302.56642319
1651158000,2022-04-28 15:00:00,GTC/USDT,5.4192,5.54,5.366,5.3911,265.8328,1448.95488335
1651154400,2022-04-28 14:00:00,GTC/USDT,5.408,5.4144,5.3521,5.4144,226.4364,1216.72802372
1651150800,2022-04-28 13:00:00,GTC/USDT,5.518,5.518,5.4106,5.4106,398.09261149,2172.049766513725
1651147200,2022-04-28 12:00:00,GTC/USDT,5.5861,5.595,5.5153,5.5187,2287.1419,12679.9984779
1651143600,2022-04-28 11:00:00,GTC/USDT,5.556,5.5861,5.556,5.5843,1263.5987,7037.53765162
1651140000,2022-04-28 10:00:00,GTC/USDT,5.5761,5.5925,5.523,5.556,610.04758765,3385.032849825165
1651136400,2022-04-28 09:00:00,GTC/USDT,5.556,5.5838,5.556,5.5761,453.01751235,2525.703188504835
1651132800,2022-04-28 08:00:00,GTC/USDT,5.5914,5.6,5.5186,5.5661,171.40071183,955.003257918
1651129200,2022-04-28 07:00:00,GTC/USDT,5.5256,5.6175,5.5206,5.6175,201.203,1122.6123106
1651125600,2022-04-28 06:00:00,GTC/USDT,5.5024,5.5383,5.4881,5.5367,213.2106,1175.57302693
1651122000,2022-04-28 05:00:00,GTC/USDT,5.5467,5.55,5.4846,5.5065,161.2171,889.33791783
1651118400,2022-04-28 04:00:00,GTC/USDT,5.5206,5.5435,5.5093,5.5435,240.15317616,1329.75109837296
1651114800,2022-04-28 03:00:00,GTC/USDT,5.4865,5.5276,5.4852,5.5029,97.09283622,534.302278785342
1651111200,2022-04-28 02:00:00,GTC/USDT,5.4675,5.492,5.4575,5.492,60.7476,331.900074
1651107600,2022-04-28 01:00:00,GTC/USDT,5.5186,5.5383,5.4691,5.4691,242.44545495,1335.90812370885
1651104000,2022-04-28 00:00:00,GTC/USDT,5.5029,5.5113,5.4754,5.5113,26.7411,146.90977323
1651100400,2022-04-27 23:00:00,GTC/USDT,5.4852,5.5206,5.4852,5.5206,52.6096,290.12913228
1651096800,2022-04-27 22:00:00,GTC/USDT,5.5206,5.5561,5.4675,5.4726,147.7230828,815.63917419128
1651093200,2022-04-27 21:00:00,GTC/USDT,5.4503,5.523,5.4503,5.5089,72.7537,399.60201835
1651089600,2022-04-27 20:00:00,GTC/USDT,5.4002,5.4541,5.3911,5.4541,183.8844,1002.03589378
1651086000,2022-04-27 19:00:00,GTC/USDT,5.4406,5.4406,5.39,5.3978,491.7029,2656.3602184
1651082400,2022-04-27 18:00:00,GTC/USDT,5.4846,5.523,5.4301,5.4301,467.0103,2553.95736325
1651078800,2022-04-27 17:00:00,GTC/USDT,5.4691,5.4844,5.43,5.4844,575.851,3155.4660397
1651075200,2022-04-27 16:00:00,GTC/USDT,5.5029,5.536,5.4718,5.4718,207.16660299,1143.256853307425
1651071600,2022-04-27 15:00:00,GTC/USDT,5.4805,5.5276,5.4621,5.5081,69.0123,379.29972613
1651068000,2022-04-27 14:00:00,GTC/USDT,5.5467,5.5467,5.4575,5.4852,279.6563,1540.15141642
1651064400,2022-04-27 13:00:00,GTC/USDT,5.4677,5.5906,5.44,5.5471,122.01362988,675.316751785768
1651060800,2022-04-27 12:00:00,GTC/USDT,5.48,5.4943,5.4501,5.4634,34.82035045,190.52325756807
1651057200,2022-04-27 11:00:00,GTC/USDT,5.4976,5.4976,5.3716,5.4774,154.3099,839.78545701
1651053600,2022-04-27 10:00:00,GTC/USDT,5.4737,5.5186,5.4565,5.5186,134.60287012,742.038198374232
1651050000,2022-04-27 09:00:00,GTC/USDT,5.4605,5.4774,5.4498,5.4675,3213.7121,17555.14652784
1651046400,2022-04-27 08:00:00,GTC/USDT,5.5431,5.5505,5.408,5.4548,3260.4348,17785.37851606
1651042800,2022-04-27 07:00:00,GTC/USDT,5.5186,5.54,5.5186,5.5208,29.7701,164.4654336
1651039200,2022-04-27 06:00:00,GTC/USDT,5.4751,5.514,5.4751,5.5101,26.9396,148.00914544
1651035600,2022-04-27 05:00:00,GTC/USDT,5.4233,5.4764,5.4233,5.4613,1181.8867,6452.66420902
1651032000,2022-04-27 04:00:00,GTC/USDT,5.3717,5.4233,5.3717,5.4146,17.1507,92.69257992
1651028400,2022-04-27 03:00:00,GTC/USDT,5.379,5.3967,5.372,5.372,8.815,47.44912395
1651024800,2022-04-27 02:00:00,GTC/USDT,5.3326,5.3967,5.3288,5.3916,56.078,300.94422345
1651021200,2022-04-27 01:00:00,GTC/USDT,5.2592,5.3276,5.2592,5.3099,390.34217348,2071.693252958941
1651017600,2022-04-27 00:00:00,GTC/USDT,5.2728,5.3,5.2102,5.2741,223.48696271,1172.605235533
1651014000,2022-04-26 23:00:00,GTC/USDT,5.3259,5.3259,5.1674,5.2637,217.752,1139.24754757
1651010400,2022-04-26 22:00:00,GTC/USDT,5.3485,5.3806,5.33,5.33,848.5112162,4545.959233389141
1651006800,2022-04-26 21:00:00,GTC/USDT,5.2905,5.3663,5.2905,5.3645,74.13211221,395.203475130509
1651003200,2022-04-26 20:00:00,GTC/USDT,5.3326,5.3521,5.2635,5.2741,308.47961473,1639.084613197367
1650999600,2022-04-26 19:00:00,GTC/USDT,5.402,5.4384,5.27,5.3436,417.5963,2237.50081065
1650996000,2022-04-26 18:00:00,GTC/USDT,5.4852,5.4852,5.3486,5.4106,1016.3837,5472.66184051
1650992400,2022-04-26 17:00:00,GTC/USDT,5.5161,5.5161,5.45,5.5009,472.40173248,2584.253153489232
1650988800,2022-04-26 16:00:00,GTC/USDT,5.514,5.5598,5.4754,5.5276,262.08527878,1448.727069168546
1650985200,2022-04-26 15:00:00,GTC/USDT,5.6268,5.667,5.5186,5.5186,761.06706988,4238.387721143684
1650981600,2022-04-26 14:00:00,GTC/USDT,5.78,5.78,5.6268,5.6412,630.0442,3605.3090459
1650978000,2022-04-26 13:00:00,GTC/USDT,5.8591,5.8804,5.78,5.78,941.4026,5515.68214672
1650974400,2022-04-26 12:00:00,GTC/USDT,5.9015,5.9144,5.8215,5.8569,186.967,1098.95805228
1650970800,2022-04-26 11:00:00,GTC/USDT,5.9306,5.9454,5.8894,5.91,398.6247,2360.33241168
1650967200,2022-04-26 10:00:00,GTC/USDT,5.9324,5.9956,5.9134,5.9481,763.5014,4554.3697328
1650963600,2022-04-26 09:00:00,GTC/USDT,5.9956,5.9956,5.8981,5.93,76.19,451.57598924
1650960000,2022-04-26 08:00:00,GTC/USDT,5.999,5.999,5.9718,5.9765,1055.2879,6307.09839972
1650956400,2022-04-26 07:00:00,GTC/USDT,5.9566,6.0593,5.9566,6.0073,1630.03876895,9830.804626191695
1650952800,2022-04-26 06:00:00,GTC/USDT,5.9761,5.9816,5.9307,5.9346,28.3676,169.00051623
1650949200,2022-04-26 05:00:00,GTC/USDT,5.9,5.9956,5.8923,5.9637,198.2664,1180.52545446
1650945600,2022-04-26 04:00:00,GTC/USDT,5.8384,5.9371,5.8215,5.91,177.90403548,1044.391715256432
1650942000,2022-04-26 03:00:00,GTC/USDT,5.8709,5.871,5.8353,5.8405,73.4607,429.34861459
1650938400,2022-04-26 02:00:00,GTC/USDT,5.8923,5.9002,5.8709,5.8709,17.2672,101.59951672
1650934800,2022-04-26 01:00:00,GTC/USDT,5.9,5.9507,5.8786,5.8981,232.29187117,1375.886225981319
1650931200,2022-04-26 00:00:00,GTC/USDT,5.799,5.9321,5.799,5.91,1258.467,7426.53606354
1650927600,2022-04-25 23:00:00,GTC/USDT,5.7616,5.799,5.7616,5.799,34.69732528,200.655985668608
1650924000,2022-04-25 22:00:00,GTC/USDT,5.7625,5.769,5.7421,5.7421,29.27948163,168.522867622845
1650920400,2022-04-25 21:00:00,GTC/USDT,5.7416,5.7616,5.7153,5.7607,234.781,1346.8105467
1650916800,2022-04-25 20:00:00,GTC/USDT,5.7421,5.7659,5.72,5.7302,65.62121199,376.633516230768
1650913200,2022-04-25 19:00:00,GTC/USDT,5.6799,5.7421,5.66,5.7374,235.81676746,1345.830118893596
1650909600,2022-04-25 18:00:00,GTC/USDT,5.5914,5.7031,5.5861,5.7,195.5933,1107.78066834
1650906000,2022-04-25 17:00:00,GTC/USDT,5.6219,5.6219,5.596,5.6142,108.7421,611.30370673
1650902400,2022-04-25 16:00:00,GTC/USDT,5.5383,5.6251,5.5383,5.6056,87.427,489.31624841
1650898800,2022-04-25 15:00:00,GTC/USDT,5.514,5.5471,5.51,5.51,20.8931,115.61497599
1650895200,2022-04-25 14:00:00,GTC/USDT,5.4766,5.556,5.4605,5.5206,82.8019,456.75713311
1650891600,2022-04-25 13:00:00,GTC/USDT,5.4803,5.523,5.43,5.4774,480.1725073,2638.76409638575
1650888000,2022-04-25 12:00:00,GTC/USDT,5.4805,5.51,5.4805,5.4852,84.9134,466.81809855
1650884400,2022-04-25 11:00:00,GTC/USDT,5.3958,5.48,5.3716,5.48,247.4055,1349.98397538
1650880800,2022-04-25 10:00:00,GTC/USDT,5.414,5.4144,5.3967,5.4144,6.4276,34.76157679
1650877200,2022-04-25 09:00:00,GTC/USDT,5.3613,5.4106,5.3131,5.4106,671.84377108,3611.366158202104
1650873600,2022-04-25 08:00:00,GTC/USDT,5.3521,5.3911,5.3521,5.3716,452.0351,2425.80263223
1650870000,2022-04-25 07:00:00,GTC/USDT,5.447,5.447,5.3326,5.3594,434.7785238,2336.63617675697
1650866400,2022-04-25 06:00:00,GTC/USDT,5.5206,5.556,5.449,5.449,652.0756014,3573.23948459512
1650862800,2022-04-25 05:00:00,GTC/USDT,5.6142,5.6142,5.5206,5.5293,90.1926,502.38536953
1650859200,2022-04-25 04:00:00,GTC/USDT,5.6433,5.6433,5.621,5.621,46.7369,263.18298539
1650855600,2022-04-25 03:00:00,GTC/USDT,5.5778,5.6522,5.5778,5.6434,77.5845,436.54241809
1650852000,2022-04-25 02:00:00,GTC/USDT,5.5737,5.5778,5.556,5.5737,7.8439,43.66552727
1650848400,2022-04-25 01:00:00,GTC/USDT,5.5471,5.575,5.5276,5.556,370.25295682,2059.613124579176
1650844800,2022-04-25 00:00:00,GTC/USDT,5.8482,5.8482,5.5276,5.555,891.4986,5022.25319877
1650841200,2022-04-24 23:00:00,GTC/USDT,5.8872,5.8923,5.8482,5.8482,343.34492138,2015.027446547364
1650837600,2022-04-24 22:00:00,GTC/USDT,5.8986,5.91,5.8639,5.8639,131.3707,774.10736878
1650834000,2022-04-24 21:00:00,GTC/USDT,5.8482,5.8981,5.8375,5.8981,35.4246,207.84820638
1650830400,2022-04-24 20:00:00,GTC/USDT,5.8981,5.8981,5.85,5.85,362.37733623,2124.215916791704
1650826800,2022-04-24 19:00:00,GTC/USDT,5.88,5.9176,5.88,5.9111,186.3098,1101.59300152
1650823200,2022-04-24 18:00:00,GTC/USDT,5.8215,5.879,5.8215,5.8755,619.7156,3625.71483989
1650819600,2022-04-24 17:00:00,GTC/USDT,5.869,5.869,5.799,5.8215,226.951,1318.02406621
1650816000,2022-04-24 16:00:00,GTC/USDT,5.9176,5.934,5.8142,5.8746,805.5842,4723.51231181
1650812400,2022-04-24 15:00:00,GTC/USDT,5.9176,5.9188,5.8789,5.8981,86.85783821,513.024473137348
1650808800,2022-04-24 14:00:00,GTC/USDT,5.909,5.9371,5.85,5.9371,96.3035,567.01266769
1650805200,2022-04-24 13:00:00,GTC/USDT,5.9543,5.9543,5.8746,5.9034,187.2187,1104.82241429
1650801600,2022-04-24 12:00:00,GTC/USDT,5.9725,5.973,5.9454,5.9701,116.1348,693.26197485
1650798000,2022-04-24 11:00:00,GTC/USDT,6.0146,6.0146,5.95,5.9548,84.019,503.31661296
1650794400,2022-04-24 10:00:00,GTC/USDT,6.0302,6.0302,6.0058,6.006,9.9213,59.65577453
1650790800,2022-04-24 09:00:00,GTC/USDT,6.0214,6.0457,6.013,6.0457,112.46965418,679.39508728093
1650787200,2022-04-24 08:00:00,GTC/USDT,6.061,6.075,6.0214,6.0214,52.70892718,318.946792999227
1650783600,2022-04-24 07:00:00,GTC/USDT,6.0626,6.0626,6.0431,6.0527,121.11934478,732.136108319223
1650780000,2022-04-24 06:00:00,GTC/USDT,6.0541,6.0585,6.0541,6.0585,28.2571,171.18130911
1650776400,2022-04-24 05:00:00,GTC/USDT,6.0553,6.0553,6.0339,6.0339,15.0859,91.14915889
1650772800,2022-04-24 04:00:00,GTC/USDT,6.0588,6.0943,6.044,6.044,128.2904,777.8050981
1650769200,2022-04-24 03:00:00,GTC/USDT,6.0363,6.087,6.0363,6.05,346.4788,2106.52666587
1650765600,2022-04-24 02:00:00,GTC/USDT,6.0058,6.0736,5.976,6.0339,92.0499,555.36526651
1650762000,2022-04-24 01:00:00,GTC/USDT,6.025,6.0516,6.0058,6.0058,59.6051,358.80005819
1650758400,2022-04-24 00:00:00,GTC/USDT,5.9885,6.0656,5.9696,6.0162,325.32437362,1954.25269218247
1650754800,2022-04-23 23:00:00,GTC/USDT,6.051,6.0541,5.9076,5.982,160.17,956.05012497
1650751200,2022-04-23 22:00:00,GTC/USDT,6.0346,6.0957,6.0328,6.0516,434.70858242,2636.687588251066
1650747600,2022-04-23 21:00:00,GTC/USDT,6.0342,6.0542,6.0267,6.0542,213.97439159,1290.041700193416
1650744000,2022-04-23 20:00:00,GTC/USDT,6.0339,6.0387,6.0163,6.0355,9.6965,58.4522211
1650740400,2022-04-23 19:00:00,GTC/USDT,6.0058,6.0371,5.986,6.0324,501.58121546,3014.095578328278
1650736800,2022-04-23 18:00:00,GTC/USDT,6.038,6.05,6.0113,6.0113,19.075,115.04238539
1650733200,2022-04-23 17:00:00,GTC/USDT,6.0346,6.0495,6.0027,6.0495,239.4393,1438.5923581
1650729600,2022-04-23 16:00:00,GTC/USDT,6.0359,6.0721,6.0151,6.0389,427.28830397,2584.443447175689
1650726000,2022-04-23 15:00:00,GTC/USDT,6,6.0366,6,6.0366,8.7572,52.8009931
1650722400,2022-04-23 14:00:00,GTC/USDT,5.9991,6.0278,5.9877,6.0278,88.0771,527.81692499
1650718800,2022-04-23 13:00:00,GTC/USDT,6.0146,6.0162,5.9964,6,56.6156,340.41967846
1650715200,2022-04-23 12:00:00,GTC/USDT,6.0252,6.03,5.9207,5.9956,425.6377,2536.0113136
1650711600,2022-04-23 11:00:00,GTC/USDT,5.9736,6.025,5.9736,6.025,49.2571,295.79189958
1650708000,2022-04-23 10:00:00,GTC/USDT,5.9761,5.9761,5.9745,5.9745,3.4081,20.36697345
1650704400,2022-04-23 09:00:00,GTC/USDT,5.9693,5.9693,5.95,5.95,0.7302,4.35289122
1650700800,2022-04-23 08:00:00,GTC/USDT,5.9775,5.9808,5.9277,5.9626,132.408,790.63708764
1650697200,2022-04-23 07:00:00,GTC/USDT,5.9371,5.9761,5.9371,5.9761,124.5783617,742.79297038055
1650693600,2022-04-23 06:00:00,GTC/USDT,5.91,5.9566,5.9054,5.9566,66.5426378,394.24080647808
1650690000,2022-04-23 05:00:00,GTC/USDT,5.9277,5.9436,5.8983,5.9176,204.6499516,1208.59515212354
1650686400,2022-04-23 04:00:00,GTC/USDT,5.9371,5.986,5.8392,5.9281,220.2595,1302.13134784
1650682800,2022-04-23 03:00:00,GTC/USDT,5.9286,5.9371,5.906,5.9277,25.4781,150.81803928
1650679200,2022-04-23 02:00:00,GTC/USDT,5.9418,5.986,5.9134,5.9134,2251.816,13381.31140709
1650675600,2022-04-23 01:00:00,GTC/USDT,5.91,5.9904,5.91,5.9454,71.5748,425.78629087
1650672000,2022-04-23 00:00:00,GTC/USDT,5.9956,6.0151,5.8894,5.8894,962.81544613,5680.872206148142
1650668400,2022-04-22 23:00:00,GTC/USDT,5.975,6.0346,5.9745,5.9745,199.1952139,1197.910772146366
1650664800,2022-04-22 22:00:00,GTC/USDT,6.0041,6.0041,5.9436,5.9631,660.69019129,3941.381743921841
1650661200,2022-04-22 21:00:00,GTC/USDT,6.025,6.08,6,6,1479.72149734,8953.280412779286
1650657600,2022-04-22 20:00:00,GTC/USDT,5.9808,6.0167,5.9808,6.0166,869.94758989,5231.131058864404
1650654000,2022-04-22 19:00:00,GTC/USDT,6.0012,6.0541,5.9808,5.9808,45.2656,272.67306532
1650650400,2022-04-22 18:00:00,GTC/USDT,5.9956,6.0278,5.9782,6.0278,2299.8522,13831.04197041
1650646800,2022-04-22 17:00:00,GTC/USDT,5.9716,6.0266,5.96,5.972,1442.9463,8621.85441711
1650643200,2022-04-22 16:00:00,GTC/USDT,5.91,6.018,5.8774,5.9718,595.8266,3522.63375666
1650639600,2022-04-22 15:00:00,GTC/USDT,5.8981,5.9397,5.8473,5.9324,398.0209265,2356.249962598538
1650636000,2022-04-22 14:00:00,GTC/USDT,5.9566,5.9631,5.8392,5.9176,197.6167,1161.78867028
1650632400,2022-04-22 13:00:00,GTC/USDT,6.018,6.064,5.8894,5.9371,259.5529,1550.04017505
1650628800,2022-04-22 12:00:00,GTC/USDT,5.9956,6.0278,5.96,6.0169,482.2383,2879.81106908
1650625200,2022-04-22 11:00:00,GTC/USDT,5.9608,5.9904,5.9454,5.9904,734.9133,4384.64274085
1650621600,2022-04-22 10:00:00,GTC/USDT,5.892,5.9631,5.8599,5.9631,194.7366,1145.6201208
1650618000,2022-04-22 09:00:00,GTC/USDT,5.9566,5.9566,5.8923,5.8923,185.6877,1097.9529708
1650614400,2022-04-22 08:00:00,GTC/USDT,5.9761,5.9956,5.9306,5.9477,125.36780148,746.549824884628
1650610800,2022-04-22 07:00:00,GTC/USDT,5.9829,6,5.8872,5.9761,358.20619852,2127.575868325372
1650607200,2022-04-22 06:00:00,GTC/USDT,6.0162,6.056,5.9683,5.9683,469.38688929,2830.340098272623
1650603600,2022-04-22 05:00:00,GTC/USDT,5.9616,6.0151,5.9616,6.0151,278.60129733,1672.441972152528
1650600000,2022-04-22 04:00:00,GTC/USDT,5.9176,5.9616,5.9176,5.9616,35.2959,209.685654115415
1650596400,2022-04-22 03:00:00,GTC/USDT,5.8969,5.9176,5.8923,5.9176,7.4035,43.71603913
1650592800,2022-04-22 02:00:00,GTC/USDT,5.9002,5.9371,5.8894,5.8894,170.28636157,1006.608340110967
1650589200,2022-04-22 01:00:00,GTC/USDT,5.8981,5.925,5.8746,5.91,125.5823,741.44795595
1650585600,2022-04-22 00:00:00,GTC/USDT,5.83,5.9427,5.8053,5.9178,490.35306414,2890.186449416922
1650582000,2022-04-21 23:00:00,GTC/USDT,5.8215,5.84,5.7992,5.84,192.67013533,1121.128239643717
1650578400,2022-04-21 22:00:00,GTC/USDT,5.869,5.8786,5.714,5.8399,650.37718175,3762.486764232395
1650574800,2022-04-21 21:00:00,GTC/USDT,5.8709,5.9178,5.862,5.8732,97.7684,576.40133947
1650571200,2022-04-21 20:00:00,GTC/USDT,5.9636,6.0064,5.8392,5.877,4287.39872062,25506.356798062598
1650567600,2022-04-21 19:00:00,GTC/USDT,6.2668,6.2668,5.9657,5.9671,2829.92932364,17410.326395265868
1650564000,2022-04-21 18:00:00,GTC/USDT,6.3152,6.3328,6.2686,6.2686,71.5913,450.67218617
1650560400,2022-04-21 17:00:00,GTC/USDT,6.3102,6.3604,6.3076,6.3348,817.93227028,5178.858643361244
1650556800,2022-04-21 16:00:00,GTC/USDT,6.3691,6.3838,6.2984,6.2984,663.2666,4197.05099117
1650553200,2022-04-21 15:00:00,GTC/USDT,6.441,6.4488,6.3702,6.3702,251.81972637,1613.897641386319
1650549600,2022-04-21 14:00:00,GTC/USDT,6.5128,6.5128,6.405,6.4332,624.37578987,4040.181719684925
