https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UOS,Volume USDT
1653926400,2022-05-30 16:00:00,UOS/USDT,0.37369,0.37511,0.37029,0.37501,16514.19272068,6169.3861827095306
1653922800,2022-05-30 15:00:00,UOS/USDT,0.36808,0.37466,0.36808,0.37182,69081.24859526,25747.3476465675556
1653919200,2022-05-30 14:00:00,UOS/USDT,0.36678,0.37113,0.36417,0.36808,94293.86274371,34777.1791512115227
1653915600,2022-05-30 13:00:00,UOS/USDT,0.37068,0.37113,0.36,0.36366,150511.2930722,54773.244846702957
1653912000,2022-05-30 12:00:00,UOS/USDT,0.36998,0.37112,0.36592,0.36993,70343.18597813,25991.6862099895874
1653908400,2022-05-30 11:00:00,UOS/USDT,0.37219,0.37324,0.36607,0.36998,41844.46578761,15452.2999774918614
1653904800,2022-05-30 10:00:00,UOS/USDT,0.37345,0.37566,0.37209,0.37219,24117.21642338,9012.5384552077092
1653901200,2022-05-30 09:00:00,UOS/USDT,0.3751,0.37807,0.37301,0.37344,22654.87764983,8483.5729054755335
1653897600,2022-05-30 08:00:00,UOS/USDT,0.37633,0.37892,0.37466,0.37679,41826.99989752,15734.6233238074424
1653894000,2022-05-30 07:00:00,UOS/USDT,0.37372,0.38124,0.37309,0.37868,66671.30781987,25175.2281425281949
1653890400,2022-05-30 06:00:00,UOS/USDT,0.37265,0.37461,0.37021,0.37265,24377.78558389,9089.3596762747197
1653886800,2022-05-30 05:00:00,UOS/USDT,0.37279,0.375,0.37084,0.37114,89621.09682797,33452.6328553726042
1653883200,2022-05-30 04:00:00,UOS/USDT,0.37376,0.3755,0.37271,0.37277,14150.37136491,5289.2426418972742
1653879600,2022-05-30 03:00:00,UOS/USDT,0.37481,0.3761,0.37376,0.37413,36531.67982595,13669.4739430550569
1653876000,2022-05-30 02:00:00,UOS/USDT,0.36457,0.37899,0.36243,0.37451,184894.18133806,68655.1580099605122
1653872400,2022-05-30 01:00:00,UOS/USDT,0.36151,0.36729,0.36038,0.36366,11881.32277632,4330.7676694649289
1653868800,2022-05-30 00:00:00,UOS/USDT,0.36205,0.36621,0.36002,0.36036,9619.5471774,3488.1524001676309
1653865200,2022-05-29 23:00:00,UOS/USDT,0.36153,0.365,0.3614,0.36302,17037.71345613,6197.8540920486387
1653861600,2022-05-29 22:00:00,UOS/USDT,0.35552,0.36399,0.35453,0.36162,21539.32115373,7745.0675409189388
1653858000,2022-05-29 21:00:00,UOS/USDT,0.35371,0.35686,0.35172,0.35505,22572.42840295,8018.3314244669794
1653854400,2022-05-29 20:00:00,UOS/USDT,0.35112,0.35504,0.34879,0.35244,21482.21496833,7569.3986431502672
1653850800,2022-05-29 19:00:00,UOS/USDT,0.3528,0.35457,0.34811,0.35126,15556.07722315,5471.2211129096598
1653847200,2022-05-29 18:00:00,UOS/USDT,0.35497,0.35588,0.3497,0.35225,51494.91197594,18114.1372505736013
1653843600,2022-05-29 17:00:00,UOS/USDT,0.35339,0.35637,0.35066,0.35328,68229.76954385,24252.5826785372815
1653840000,2022-05-29 16:00:00,UOS/USDT,0.3528,0.35835,0.34991,0.35469,59150.92122806,20841.646063396233
1653836400,2022-05-29 15:00:00,UOS/USDT,0.354,0.354,0.35053,0.35243,27543.77332425,9692.4804079806721
1653832800,2022-05-29 14:00:00,UOS/USDT,0.35603,0.35994,0.354,0.35449,7947.61990523,2838.7950429545067
1653829200,2022-05-29 13:00:00,UOS/USDT,0.35524,0.35693,0.35486,0.3569,14427.29516082,5138.6000979937047
1653825600,2022-05-29 12:00:00,UOS/USDT,0.35217,0.3581,0.35171,0.35576,23784.88682475,8445.8609534920755
1653822000,2022-05-29 11:00:00,UOS/USDT,0.34826,0.35211,0.34763,0.35178,17720.19781475,6204.4225036011391
1653818400,2022-05-29 10:00:00,UOS/USDT,0.34598,0.34901,0.34584,0.34888,26507.44879546,9215.682228394443
1653814800,2022-05-29 09:00:00,UOS/USDT,0.34766,0.3492,0.34578,0.34598,21138.88262047,7339.4398516027442
1653811200,2022-05-29 08:00:00,UOS/USDT,0.34738,0.34845,0.34578,0.34766,11048.80930981,3833.8727575210306
1653807600,2022-05-29 07:00:00,UOS/USDT,0.34715,0.34753,0.34579,0.34729,7328.32053299,2538.0162974813149
1653804000,2022-05-29 06:00:00,UOS/USDT,0.34715,0.34937,0.34558,0.34713,6038.35152943,2097.6977189230984
1653800400,2022-05-29 05:00:00,UOS/USDT,0.34735,0.34918,0.34522,0.34836,4672.81541818,1628.1772330499137
1653796800,2022-05-29 04:00:00,UOS/USDT,0.34756,0.34947,0.34508,0.34671,2423.82109864,839.896221863853
1653793200,2022-05-29 03:00:00,UOS/USDT,0.34637,0.34976,0.34637,0.34802,1059.56750779,369.6667432075232
1653789600,2022-05-29 02:00:00,UOS/USDT,0.3462,0.3481,0.34619,0.34637,4834.34248096,1677.6240707460816
1653786000,2022-05-29 01:00:00,UOS/USDT,0.34667,0.34853,0.34523,0.34634,6078.41838738,2110.4992816475734
1653782400,2022-05-29 00:00:00,UOS/USDT,0.34667,0.34767,0.34484,0.34684,8557.3933922,2962.0202071528281
1653778800,2022-05-28 23:00:00,UOS/USDT,0.35001,0.35134,0.34518,0.34755,115568.00876815,40154.7377733793026
1653775200,2022-05-28 22:00:00,UOS/USDT,0.34768,0.35385,0.34475,0.35019,56391.60036826,19687.2400441684969
1653771600,2022-05-28 21:00:00,UOS/USDT,0.34689,0.34994,0.34656,0.34781,6868.30124448,2390.7884358599676
1653768000,2022-05-28 20:00:00,UOS/USDT,0.34916,0.3496,0.34624,0.34688,12324.22840096,4285.3030940613686
1653764400,2022-05-28 19:00:00,UOS/USDT,0.34763,0.35086,0.34622,0.34771,17871.42637585,6224.4958975908007
1653760800,2022-05-28 18:00:00,UOS/USDT,0.34552,0.35094,0.34497,0.34799,28392.93903584,9887.5767442271784
1653757200,2022-05-28 17:00:00,UOS/USDT,0.34522,0.34782,0.34475,0.34502,14925.94392163,5159.7605194685958
1653753600,2022-05-28 16:00:00,UOS/USDT,0.34339,0.34716,0.34025,0.34522,26320.02132849,9037.2454126889097
1653750000,2022-05-28 15:00:00,UOS/USDT,0.34676,0.34745,0.34133,0.34339,42491.51437528,14618.6640082881516
1653746400,2022-05-28 14:00:00,UOS/USDT,0.34924,0.3551,0.344,0.34676,35416.59370195,12373.2749944947486
1653742800,2022-05-28 13:00:00,UOS/USDT,0.34828,0.35311,0.34627,0.34918,31565.39234448,11030.1595081097921
1653739200,2022-05-28 12:00:00,UOS/USDT,0.34542,0.35207,0.3428,0.34828,37841.52214845,13116.1783450236231
1653735600,2022-05-28 11:00:00,UOS/USDT,0.34289,0.35178,0.34239,0.34656,21154.10092044,7329.4300032169359
1653732000,2022-05-28 10:00:00,UOS/USDT,0.3452,0.34546,0.34185,0.34447,12263.35311086,4207.3879446719684
1653728400,2022-05-28 09:00:00,UOS/USDT,0.3528,0.3528,0.34231,0.34326,21615.97906851,7481.2999232450511
1653724800,2022-05-28 08:00:00,UOS/USDT,0.35699,0.35845,0.35067,0.35297,49157.34044829,17414.3411691923213
1653721200,2022-05-28 07:00:00,UOS/USDT,0.35696,0.36057,0.35627,0.35694,10268.61549197,3678.3279704187386
1653717600,2022-05-28 06:00:00,UOS/USDT,0.35686,0.35755,0.35602,0.35755,10435.99599447,3729.7718195541218
1653714000,2022-05-28 05:00:00,UOS/USDT,0.35699,0.35856,0.356,0.35687,4825.12015251,1719.7961355913281
1653710400,2022-05-28 04:00:00,UOS/USDT,0.35118,0.36664,0.35038,0.35691,81969.9803279,29260.379624753482
1653706800,2022-05-28 03:00:00,UOS/USDT,0.34942,0.35249,0.34841,0.35119,3104.30432822,1086.4036055703154
1653703200,2022-05-28 02:00:00,UOS/USDT,0.34853,0.354,0.34814,0.34942,21347.40332574,7506.4163388337343
1653699600,2022-05-28 01:00:00,UOS/USDT,0.34999,0.35278,0.34757,0.34891,19820.83372098,6948.4853589095796
1653696000,2022-05-28 00:00:00,UOS/USDT,0.34566,0.35,0.34199,0.35,26419.86581039,9149.3451009943379
1653692400,2022-05-27 23:00:00,UOS/USDT,0.34612,0.34909,0.34282,0.34543,17809.14189244,6154.3791352347981
1653688800,2022-05-27 22:00:00,UOS/USDT,0.35012,0.35105,0.3449,0.346,8856.69423946,3085.4460068203875
1653685200,2022-05-27 21:00:00,UOS/USDT,0.34983,0.35119,0.348,0.34924,7571.96598295,2647.6249927000217
1653681600,2022-05-27 20:00:00,UOS/USDT,0.3394,0.3522,0.33821,0.34983,84981.68574318,29328.4493996508454
1653678000,2022-05-27 19:00:00,UOS/USDT,0.33849,0.3394,0.33577,0.33905,17356.12521871,5859.5658320776904
1653674400,2022-05-27 18:00:00,UOS/USDT,0.34001,0.34315,0.33541,0.33839,44377.80475537,15107.6509536881484
1653670800,2022-05-27 17:00:00,UOS/USDT,0.34481,0.35195,0.34001,0.34001,45497.24436451,15710.0988365836462
1653667200,2022-05-27 16:00:00,UOS/USDT,0.34983,0.35004,0.342,0.34447,47563.88836446,16412.77273475176
1653663600,2022-05-27 15:00:00,UOS/USDT,0.35256,0.35256,0.3489,0.34983,29906.52709764,10471.360955251696
1653660000,2022-05-27 14:00:00,UOS/USDT,0.35898,0.35916,0.35256,0.35256,18134.44486299,6470.7397624686783
1653656400,2022-05-27 13:00:00,UOS/USDT,0.35466,0.35914,0.35186,0.35883,22744.94358587,8074.4118738090667
1653652800,2022-05-27 12:00:00,UOS/USDT,0.35123,0.35876,0.35,0.35466,52528.13654387,18512.0258233180368
1653649200,2022-05-27 11:00:00,UOS/USDT,0.34999,0.352,0.34999,0.35144,19865.3399062,6980.1751234163037
1653645600,2022-05-27 10:00:00,UOS/USDT,0.35056,0.35999,0.34836,0.34999,49430.4321687,17430.3948994190222
1653642000,2022-05-27 09:00:00,UOS/USDT,0.35,0.35051,0.348,0.34862,39620.77787436,13841.7262694246359
1653638400,2022-05-27 08:00:00,UOS/USDT,0.35014,0.352,0.34938,0.35009,50557.12648892,17701.9132349057856
1653634800,2022-05-27 07:00:00,UOS/USDT,0.34986,0.35527,0.34642,0.35001,59869.12900813,21015.5824982028552
1653631200,2022-05-27 06:00:00,UOS/USDT,0.35004,0.35089,0.34568,0.34857,26283.16363035,9144.1566878091068
1653627600,2022-05-27 05:00:00,UOS/USDT,0.35113,0.35929,0.3471,0.3486,66266.38800541,23236.6234668140282
1653624000,2022-05-27 04:00:00,UOS/USDT,0.35518,0.35719,0.3511,0.35113,30246.70214348,10670.6483170758615
1653620400,2022-05-27 03:00:00,UOS/USDT,0.35211,0.35724,0.35211,0.35723,68420.60516992,24176.1633827471474
1653616800,2022-05-27 02:00:00,UOS/USDT,0.35517,0.35681,0.3521,0.353,45681.57122512,16145.2103051696471
1653613200,2022-05-27 01:00:00,UOS/USDT,0.3591,0.36956,0.355,0.35529,42602.85312523,15315.9128121149674
1653609600,2022-05-27 00:00:00,UOS/USDT,0.36598,0.37005,0.35666,0.36005,50475.56621908,18381.8198057416746
1653606000,2022-05-26 23:00:00,UOS/USDT,0.37022,0.37353,0.36436,0.36594,20624.61332587,7609.6329392551506
1653602400,2022-05-26 22:00:00,UOS/USDT,0.37104,0.37237,0.36959,0.36987,8570.22904388,3172.3819426628352
1653598800,2022-05-26 21:00:00,UOS/USDT,0.37055,0.37354,0.36593,0.37167,32951.60758434,12191.3403422322914
1653595200,2022-05-26 20:00:00,UOS/USDT,0.37116,0.37232,0.36898,0.3723,33298.95297858,12348.0033398711169
1653591600,2022-05-26 19:00:00,UOS/USDT,0.37188,0.37352,0.37086,0.37116,40668.70715091,15150.5662617225428
1653588000,2022-05-26 18:00:00,UOS/USDT,0.37339,0.37354,0.37086,0.37184,45085.62472007,16775.8403885337935
1653584400,2022-05-26 17:00:00,UOS/USDT,0.37482,0.3749,0.37087,0.37339,20731.26165948,7730.9874640057459
1653580800,2022-05-26 16:00:00,UOS/USDT,0.37243,0.3781,0.37145,0.37489,26490.3449976,9915.3430835140002
1653577200,2022-05-26 15:00:00,UOS/USDT,0.36919,0.37273,0.36919,0.37262,22769.37413904,8450.8804374110515
1653573600,2022-05-26 14:00:00,UOS/USDT,0.35293,0.37135,0.35236,0.3696,115507.76436226,42282.2131299623206
1653570000,2022-05-26 13:00:00,UOS/USDT,0.36249,0.36349,0.34861,0.35293,217841.3240387,76714.7511219620157
1653566400,2022-05-26 12:00:00,UOS/USDT,0.36431,0.36618,0.35914,0.36203,42398.09193022,15326.1261137424305
1653562800,2022-05-26 11:00:00,UOS/USDT,0.36564,0.36863,0.35743,0.36343,73390.71499167,26754.895763726853
1653559200,2022-05-26 10:00:00,UOS/USDT,0.35999,0.36529,0.35884,0.36529,92161.73335514,33362.3731917185082
1653555600,2022-05-26 09:00:00,UOS/USDT,0.36259,0.36273,0.3567,0.36,143459.01184882,51534.4012781148093
1653552000,2022-05-26 08:00:00,UOS/USDT,0.37081,0.37731,0.35996,0.3618,242533.36073113,88744.9340878172177
1653548400,2022-05-26 07:00:00,UOS/USDT,0.375,0.37635,0.36767,0.37006,70142.1002325,26091.9727796281066
1653544800,2022-05-26 06:00:00,UOS/USDT,0.37275,0.3798,0.3706,0.375,83662.54589966,31411.0164137634872
1653541200,2022-05-26 05:00:00,UOS/USDT,0.37019,0.37375,0.37019,0.37325,32185.09144162,11989.5384714312876
1653537600,2022-05-26 04:00:00,UOS/USDT,0.37355,0.37412,0.37009,0.3702,10271.17544167,3809.7853926054877
1653534000,2022-05-26 03:00:00,UOS/USDT,0.37524,0.37601,0.37101,0.37358,5425.50564458,2023.9157776746629
1653530400,2022-05-26 02:00:00,UOS/USDT,0.37375,0.37706,0.371,0.37482,10121.78284646,3772.9944219478665
1653526800,2022-05-26 01:00:00,UOS/USDT,0.37656,0.37852,0.372,0.37443,29781.28589697,11203.7146865202071
1653523200,2022-05-26 00:00:00,UOS/USDT,0.37387,0.37799,0.3728,0.37667,11929.93638695,4476.3839659578209
1653519600,2022-05-25 23:00:00,UOS/USDT,0.37712,0.38499,0.37151,0.37157,36619.76141356,13800.1524975424911
1653516000,2022-05-25 22:00:00,UOS/USDT,0.37663,0.37837,0.37514,0.37714,12945.23612823,4885.5542481498884
1653512400,2022-05-25 21:00:00,UOS/USDT,0.3765,0.38047,0.37001,0.37663,32088.65131645,12076.8134686005217
1653508800,2022-05-25 20:00:00,UOS/USDT,0.37535,0.37731,0.3692,0.37633,31074.49924822,11580.0058298089174
1653505200,2022-05-25 19:00:00,UOS/USDT,0.38294,0.38897,0.36674,0.37687,155549.34462195,58241.672911934588
1653501600,2022-05-25 18:00:00,UOS/USDT,0.38283,0.389,0.37858,0.38171,35848.40340972,13746.2288590316145
1653498000,2022-05-25 17:00:00,UOS/USDT,0.38116,0.38681,0.37731,0.38357,72752.83421403,27740.5252303301913
1653494400,2022-05-25 16:00:00,UOS/USDT,0.3856,0.3856,0.37775,0.38177,47659.78217768,18166.0224371693173
1653490800,2022-05-25 15:00:00,UOS/USDT,0.37746,0.39267,0.37634,0.3856,101330.02332696,39204.7934767580244
1653487200,2022-05-25 14:00:00,UOS/USDT,0.37739,0.38225,0.37486,0.37876,26785.45948079,10157.9827438578863
1653483600,2022-05-25 13:00:00,UOS/USDT,0.38093,0.38095,0.37298,0.37753,23772.84463904,8964.0960548666881
1653480000,2022-05-25 12:00:00,UOS/USDT,0.37484,0.38093,0.37387,0.37892,21101.37564122,7962.919382227212
1653476400,2022-05-25 11:00:00,UOS/USDT,0.37934,0.3807,0.37395,0.37484,27934.12730533,10529.1756999321754
1653472800,2022-05-25 10:00:00,UOS/USDT,0.38239,0.3839,0.377,0.37966,51430.50406994,19488.1667635518188
1653469200,2022-05-25 09:00:00,UOS/USDT,0.38455,0.38632,0.38173,0.38173,5009.45145779,1919.1218616648676
1653465600,2022-05-25 08:00:00,UOS/USDT,0.37948,0.38718,0.37916,0.38455,59141.75219156,22729.9671026005425
1653462000,2022-05-25 07:00:00,UOS/USDT,0.38177,0.38472,0.37948,0.37984,6726.95382696,2579.0238488106588
1653458400,2022-05-25 06:00:00,UOS/USDT,0.38536,0.38561,0.37732,0.38177,12471.53660661,4756.742996653505
1653454800,2022-05-25 05:00:00,UOS/USDT,0.38222,0.38844,0.37777,0.38536,66629.66919141,25672.8742835087979
1653451200,2022-05-25 04:00:00,UOS/USDT,0.3842,0.3842,0.38222,0.38222,41561.69595496,15910.961059095688
1653447600,2022-05-25 03:00:00,UOS/USDT,0.38542,0.386,0.38225,0.3842,17372.9216992,6678.1700855827921
1653444000,2022-05-25 02:00:00,UOS/USDT,0.38495,0.386,0.38391,0.386,16702.64189252,6443.2459189764368
1653440400,2022-05-25 01:00:00,UOS/USDT,0.3822,0.38686,0.3822,0.38517,2784.66996885,1069.0022122407755
1653436800,2022-05-25 00:00:00,UOS/USDT,0.38519,0.38645,0.37927,0.38287,8599.45126748,3293.4128175305228
1653433200,2022-05-24 23:00:00,UOS/USDT,0.38272,0.388,0.381,0.38492,25658.04727605,9837.1573361560934
1653429600,2022-05-24 22:00:00,UOS/USDT,0.3834,0.38864,0.37778,0.38272,79561.82293486,30500.4022023760189
1653426000,2022-05-24 21:00:00,UOS/USDT,0.38285,0.38538,0.37855,0.38538,43125.80490375,16471.4706702389186
1653422400,2022-05-24 20:00:00,UOS/USDT,0.37901,0.38285,0.37645,0.382,21916.72372311,8326.6957682517838
1653418800,2022-05-24 19:00:00,UOS/USDT,0.37317,0.383,0.37267,0.37862,70421.58420537,26531.6562935654171
1653415200,2022-05-24 18:00:00,UOS/USDT,0.37547,0.385,0.37306,0.37433,119062.99856551,45380.1248033761637
1653411600,2022-05-24 17:00:00,UOS/USDT,0.37608,0.37845,0.37432,0.3745,18833.5542362,7082.5827865250331
1653408000,2022-05-24 16:00:00,UOS/USDT,0.37075,0.38,0.37075,0.37608,48987.81803293,18398.6800654296376
1653404400,2022-05-24 15:00:00,UOS/USDT,0.36885,0.37144,0.36674,0.37079,71403.4338207,26382.9504948428782
1653400800,2022-05-24 14:00:00,UOS/USDT,0.37288,0.37299,0.35969,0.36884,323856.76178629,117769.9699936031993
1653397200,2022-05-24 13:00:00,UOS/USDT,0.37307,0.37424,0.36974,0.37288,66148.31694411,24576.3040350647518
1653393600,2022-05-24 12:00:00,UOS/USDT,0.37417,0.37579,0.3662,0.37327,63969.78122495,23672.2226093705171
1653390000,2022-05-24 11:00:00,UOS/USDT,0.37623,0.37706,0.37416,0.37541,19775.36359624,7438.5714738753892
1653386400,2022-05-24 10:00:00,UOS/USDT,0.37227,0.37629,0.37,0.37457,54346.08540878,20309.8513764093829
1653382800,2022-05-24 09:00:00,UOS/USDT,0.37244,0.37486,0.37064,0.37274,40043.52110206,14948.6717325190851
1653379200,2022-05-24 08:00:00,UOS/USDT,0.37269,0.37412,0.36771,0.37062,71748.8081992,26653.5849721221171
1653375600,2022-05-24 07:00:00,UOS/USDT,0.37361,0.3777,0.372,0.37417,30063.07328389,11231.0602262637218
1653372000,2022-05-24 06:00:00,UOS/USDT,0.38332,0.39318,0.3677,0.37432,221229.62212424,83240.5934544921748
1653368400,2022-05-24 05:00:00,UOS/USDT,0.38405,0.38417,0.38178,0.38196,3235.10822955,1238.131737869874
1653364800,2022-05-24 04:00:00,UOS/USDT,0.38214,0.38465,0.3811,0.38417,5234.23820909,2003.2286635219319
1653361200,2022-05-24 03:00:00,UOS/USDT,0.37924,0.38332,0.37924,0.38301,5585.53203096,2131.9166182003188
1653357600,2022-05-24 02:00:00,UOS/USDT,0.38136,0.38363,0.37871,0.38084,30844.13585473,11726.0710643835703
1653354000,2022-05-24 01:00:00,UOS/USDT,0.38541,0.38751,0.38022,0.38136,23124.96546639,8848.6110708460871
1653350400,2022-05-24 00:00:00,UOS/USDT,0.38321,0.38786,0.38089,0.3868,16198.80568588,6246.9534060949375
1653346800,2022-05-23 23:00:00,UOS/USDT,0.38473,0.38791,0.3791,0.38305,31213.61944882,11920.2722991613522
1653343200,2022-05-23 22:00:00,UOS/USDT,0.39119,0.39191,0.381,0.38642,52448.88739696,20245.4429757420394
1653339600,2022-05-23 21:00:00,UOS/USDT,0.39149,0.39324,0.38337,0.39092,47011.9736776,18325.9333375154646
1653336000,2022-05-23 20:00:00,UOS/USDT,0.38484,0.39372,0.3826,0.39279,126194.2110051,48878.648018429054
1653332400,2022-05-23 19:00:00,UOS/USDT,0.3949,0.3949,0.38111,0.38324,169941.39589279,66192.0113701696779
1653328800,2022-05-23 18:00:00,UOS/USDT,0.39311,0.40973,0.39047,0.39495,112864.99605661,45166.7596855971095
1653325200,2022-05-23 17:00:00,UOS/USDT,0.39713,0.3999,0.38973,0.39366,64715.24631214,25556.6438904422561
1653321600,2022-05-23 16:00:00,UOS/USDT,0.3937,0.3999,0.39185,0.3974,37494.40161311,14896.0971960368145
1653318000,2022-05-23 15:00:00,UOS/USDT,0.38508,0.3998,0.38455,0.395,257921.41345725,101918.8192527301784
1653314400,2022-05-23 14:00:00,UOS/USDT,0.3905,0.3905,0.37996,0.38578,81063.98731835,31168.2082897791069
1653310800,2022-05-23 13:00:00,UOS/USDT,0.38961,0.39188,0.38624,0.3905,103041.2733853,40155.8301399842187
1653307200,2022-05-23 12:00:00,UOS/USDT,0.38981,0.39222,0.38025,0.38966,139796.96754814,54158.8299803724892
1653303600,2022-05-23 11:00:00,UOS/USDT,0.38518,0.39189,0.38347,0.38821,57112.44113421,22284.4764513139647
1653300000,2022-05-23 10:00:00,UOS/USDT,0.38642,0.3909,0.38288,0.38518,58939.44563936,22819.9521790969144
1653296400,2022-05-23 09:00:00,UOS/USDT,0.38624,0.38998,0.38419,0.387,35867.83234302,13904.2770293055141
1653292800,2022-05-23 08:00:00,UOS/USDT,0.38585,0.3919,0.38,0.38631,66953.19459095,25825.8059566044081
1653289200,2022-05-23 07:00:00,UOS/USDT,0.38624,0.388,0.38124,0.38585,52807.62655122,20359.3630478145574
1653285600,2022-05-23 06:00:00,UOS/USDT,0.37786,0.38713,0.37641,0.38521,66491.4069807,25392.1721680173357
1653282000,2022-05-23 05:00:00,UOS/USDT,0.38258,0.38258,0.3701,0.37786,175893.5762873,65999.8494771442781
1653278400,2022-05-23 04:00:00,UOS/USDT,0.38176,0.38481,0.37984,0.38335,16848.88683811,6437.2717403660098
1653274800,2022-05-23 03:00:00,UOS/USDT,0.37861,0.38192,0.37861,0.38176,26821.8257927,10214.3838682559025
1653271200,2022-05-23 02:00:00,UOS/USDT,0.3813,0.3817,0.37651,0.37861,25153.65821123,9527.3763212304777
1653267600,2022-05-23 01:00:00,UOS/USDT,0.38364,0.38364,0.37845,0.3817,18448.83175849,7041.0091903241894
1653264000,2022-05-23 00:00:00,UOS/USDT,0.38003,0.38416,0.37839,0.38364,44360.01169665,16923.8612437487894
1653260400,2022-05-22 23:00:00,UOS/USDT,0.3825,0.39387,0.3763,0.37996,147219.41753708,56229.1070001657851
1653256800,2022-05-22 22:00:00,UOS/USDT,0.37798,0.39389,0.37798,0.38281,140798.41549354,54331.7417791297578
1653253200,2022-05-22 21:00:00,UOS/USDT,0.37671,0.37799,0.37145,0.37789,12332.09933883,4633.5682869788444
1653249600,2022-05-22 20:00:00,UOS/USDT,0.375,0.37887,0.37324,0.37671,89002.73965252,33577.8050561328087
1653246000,2022-05-22 19:00:00,UOS/USDT,0.37335,0.37576,0.37064,0.375,48779.42239879,18229.4611008525528
1653242400,2022-05-22 18:00:00,UOS/USDT,0.37226,0.37615,0.37062,0.37335,31395.29640438,11733.8515563578607
1653238800,2022-05-22 17:00:00,UOS/USDT,0.36329,0.37458,0.36243,0.37128,44968.13767211,16571.094801614581
1653235200,2022-05-22 16:00:00,UOS/USDT,0.36434,0.3657,0.3615,0.36329,47631.0648181,17304.6062765394449
1653231600,2022-05-22 15:00:00,UOS/USDT,0.36844,0.36933,0.3629,0.3646,59066.29367794,21626.0858259756239
1653228000,2022-05-22 14:00:00,UOS/USDT,0.36728,0.3699,0.36524,0.36874,26111.66138008,9608.7610495311656
1653224400,2022-05-22 13:00:00,UOS/USDT,0.37436,0.37479,0.36551,0.36846,135830.17825137,49995.9240951611396
1653220800,2022-05-22 12:00:00,UOS/USDT,0.37334,0.37496,0.37044,0.37471,61656.5809356,22978.2996085585033
1653217200,2022-05-22 11:00:00,UOS/USDT,0.376,0.3778,0.37225,0.37348,121134.28453849,45295.0809915241569
1653213600,2022-05-22 10:00:00,UOS/USDT,0.3735,0.3788,0.37114,0.376,49037.59128546,18366.428208038494
1653210000,2022-05-22 09:00:00,UOS/USDT,0.3687,0.3739,0.36864,0.3735,100432.19819686,37376.9464909894605
1653206400,2022-05-22 08:00:00,UOS/USDT,0.37,0.3724,0.36707,0.3687,27097.15152492,10007.0549815977622
1653202800,2022-05-22 07:00:00,UOS/USDT,0.37144,0.3726,0.37,0.37,32140.02016092,11922.8164125797863
1653199200,2022-05-22 06:00:00,UOS/USDT,0.36727,0.37275,0.3652,0.37147,14925.43933558,5502.9845849707136
