https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CEUR,Volume USDT
1654956000,2022-06-11 14:00:00,CEUR/USDT,1.0411,1.0449,1.0401,1.0401,1085.9763,1131.42258599
1654952400,2022-06-11 13:00:00,CEUR/USDT,1.0372,1.0443,1.0364,1.0443,3446.2002,3584.44669269
1654948800,2022-06-11 12:00:00,CEUR/USDT,1.0382,1.0433,1.0352,1.0364,5246.2854,5458.2558781
1654945200,2022-06-11 11:00:00,CEUR/USDT,1.0391,1.0417,1.0351,1.0351,6198.8171,6437.09654878
1654941600,2022-06-11 10:00:00,CEUR/USDT,1.0422,1.0422,1.0364,1.0402,6162.4956,6408.30990662
1654938000,2022-06-11 09:00:00,CEUR/USDT,1.0394,1.0448,1.0386,1.0448,2463.7582,2563.26486934
1654934400,2022-06-11 08:00:00,CEUR/USDT,1.044,1.044,1.0394,1.0394,503.3635,524.10593045
1654930800,2022-06-11 07:00:00,CEUR/USDT,1.0459,1.046,1.0459,1.046,666.66,697.28635967
1654927200,2022-06-11 06:00:00,CEUR/USDT,1.048,1.048,1.044,1.044,0.272,0.2844456
1654923600,2022-06-11 05:00:00,CEUR/USDT,1.046,1.046,1.046,1.046,0.1403,0.1467538
1654920000,2022-06-11 04:00:00,CEUR/USDT,1.047,1.0491,1.047,1.0487,2087.29,2188.16238504
1654916400,2022-06-11 03:00:00,CEUR/USDT,1.043,1.043,1.043,1.043,0.1477,0.1540511
1654912800,2022-06-11 02:00:00,CEUR/USDT,1.0418,1.0419,1.0418,1.0419,0.319,0.33234974
1654909200,2022-06-11 01:00:00,CEUR/USDT,1.0424,1.0471,1.0417,1.047,866.301,905.99751771
1654905600,2022-06-11 00:00:00,CEUR/USDT,1.0393,1.0422,1.0393,1.0422,1271.7598,1325.0124149
1654902000,2022-06-10 23:00:00,CEUR/USDT,1.0412,1.0419,1.0393,1.0393,3637.9006,3788.02001622
1654898400,2022-06-10 22:00:00,CEUR/USDT,1.0435,1.0435,1.0412,1.0412,2051.6164,2136.94578824
1654894800,2022-06-10 21:00:00,CEUR/USDT,1.0423,1.046,1.0423,1.0449,713.2311,743.9587631
1654891200,2022-06-10 20:00:00,CEUR/USDT,1.0438,1.045,1.0428,1.0428,1384.9031,1445.99118265
1654887600,2022-06-10 19:00:00,CEUR/USDT,1.043,1.045,1.0415,1.0415,2666.7394,2781.05156279
1654884000,2022-06-10 18:00:00,CEUR/USDT,1.0417,1.0439,1.0415,1.0439,745.156,776.61630948
1654880400,2022-06-10 17:00:00,CEUR/USDT,1.0412,1.045,1.0412,1.042,959.2677,999.52038495
1654876800,2022-06-10 16:00:00,CEUR/USDT,1.0421,1.0421,1.0318,1.0415,7287.156,7553.09949742
1654873200,2022-06-10 15:00:00,CEUR/USDT,1.0443,1.0491,1.0436,1.0452,589.048,615.744775615241
1654869600,2022-06-10 14:00:00,CEUR/USDT,1.0383,1.0474,1.0375,1.0474,3318.95722073,3452.142760092602
1654866000,2022-06-10 13:00:00,CEUR/USDT,1.0476,1.0478,1.0379,1.0386,8740.8267,9116.38951418
1654862400,2022-06-10 12:00:00,CEUR/USDT,1.0498,1.0498,1.0452,1.0482,2451.1191,2570.36309538
1654858800,2022-06-10 11:00:00,CEUR/USDT,1.0502,1.0511,1.048,1.0498,9500.3062,9971.43590744
1654855200,2022-06-10 10:00:00,CEUR/USDT,1.0522,1.0558,1.0522,1.0558,9499.92681461,10020.729232155238
1654851600,2022-06-10 09:00:00,CEUR/USDT,1.053,1.0542,1.0498,1.0525,3608.29762707,3798.002811130952
1654848000,2022-06-10 08:00:00,CEUR/USDT,1.0515,1.0547,1.0514,1.0542,6007.1304,6331.94520023
1654844400,2022-06-10 07:00:00,CEUR/USDT,1.0511,1.0545,1.0511,1.0545,654.99948441,690.648798240345
1654840800,2022-06-10 06:00:00,CEUR/USDT,1.0548,1.0548,1.051,1.051,1271.7184,1338.21540495
1654837200,2022-06-10 05:00:00,CEUR/USDT,1.0547,1.0549,1.0521,1.0521,2571.2735,2712.01473113
1654833600,2022-06-10 04:00:00,CEUR/USDT,1.053,1.0549,1.0496,1.0546,3152.0671,3318.44862665
1654830000,2022-06-10 03:00:00,CEUR/USDT,1.0539,1.054,1.0493,1.0531,4909.4255,5166.28984695
1654826400,2022-06-10 02:00:00,CEUR/USDT,1.0502,1.0539,1.0502,1.0539,744.5933,783.58631766
1654822800,2022-06-10 01:00:00,CEUR/USDT,1.0533,1.0533,1.0501,1.0501,1567.063,1647.80095138
1654819200,2022-06-10 00:00:00,CEUR/USDT,1.0543,1.0543,1.0501,1.0501,3684.712,3872.97873848
1654815600,2022-06-09 23:00:00,CEUR/USDT,1.0545,1.0545,1.0545,1.0545,0,0
1654812000,2022-06-09 22:00:00,CEUR/USDT,1.0545,1.0546,1.0528,1.0545,2629.92677377,2771.517984030465
1654808400,2022-06-09 21:00:00,CEUR/USDT,1.0545,1.0546,1.0534,1.0534,561.78732268,592.383111958328
1654804800,2022-06-09 20:00:00,CEUR/USDT,1.0544,1.0548,1.0534,1.0545,1512.9112,1595.05509525
1654801200,2022-06-09 19:00:00,CEUR/USDT,1.0572,1.0572,1.055,1.055,1713.664,1808.53322098
1654797600,2022-06-09 18:00:00,CEUR/USDT,1.0579,1.0579,1.0551,1.0551,686.8027,725.39987239
1654794000,2022-06-09 17:00:00,CEUR/USDT,1.0605,1.0605,1.0577,1.0577,176.0446,186.52731911
1654790400,2022-06-09 16:00:00,CEUR/USDT,1.0606,1.0606,1.0606,1.0606,100.1288,106.19660528
1654786800,2022-06-09 15:00:00,CEUR/USDT,1.0595,1.0595,1.0568,1.0571,2347.93,2481.93271089
1654783200,2022-06-09 14:00:00,CEUR/USDT,1.0588,1.0588,1.0574,1.0577,3044.1693,3220.77276045
1654779600,2022-06-09 13:00:00,CEUR/USDT,1.0641,1.0656,1.0583,1.0596,3651.582,3870.077834918862
1654776000,2022-06-09 12:00:00,CEUR/USDT,1.0602,1.0642,1.0579,1.0621,2881.3166,3060.10011471
1654772400,2022-06-09 11:00:00,CEUR/USDT,1.0622,1.0642,1.0602,1.063,710.10580633,754.374449116386
1654768800,2022-06-09 10:00:00,CEUR/USDT,1.0642,1.0664,1.0642,1.0663,5030.53,5357.08296362
1654765200,2022-06-09 09:00:00,CEUR/USDT,1.0623,1.0648,1.0623,1.0647,141.27794435,150.402204797033
1654761600,2022-06-09 08:00:00,CEUR/USDT,1.0621,1.0647,1.0621,1.0623,305.40443153,324.562153729991
1654758000,2022-06-09 07:00:00,CEUR/USDT,1.0603,1.0663,1.0603,1.0621,4339.3586,4619.69442212
1654754400,2022-06-09 06:00:00,CEUR/USDT,1.0639,1.0639,1.059,1.059,342.1623,363.48312711
1654750800,2022-06-09 05:00:00,CEUR/USDT,1.0621,1.0655,1.0621,1.0655,182.8098,194.62101454
1654747200,2022-06-09 04:00:00,CEUR/USDT,1.0622,1.0622,1.0622,1.0622,0,0
1654743600,2022-06-09 03:00:00,CEUR/USDT,1.0621,1.0622,1.0621,1.0622,556.006,590.57100909
1654740000,2022-06-09 02:00:00,CEUR/USDT,1.0602,1.0622,1.0602,1.0622,79.074,83.834529
1654736400,2022-06-09 01:00:00,CEUR/USDT,1.0602,1.0602,1.0602,1.0602,0,0
1654732800,2022-06-09 00:00:00,CEUR/USDT,1.0611,1.0656,1.0602,1.0602,570.6459,606.81567718
1654729200,2022-06-08 23:00:00,CEUR/USDT,1.0601,1.062,1.0601,1.0611,801.4348,851.05731468
1654725600,2022-06-08 22:00:00,CEUR/USDT,1.062,1.0622,1.0581,1.062,1363.7771,1448.05259869
1654722000,2022-06-08 21:00:00,CEUR/USDT,1.0621,1.0623,1.0579,1.059,952.98581259,1010.825629594357
1654718400,2022-06-08 20:00:00,CEUR/USDT,1.061,1.0637,1.0579,1.0581,2982.4007,3162.39489551
1654714800,2022-06-08 19:00:00,CEUR/USDT,1.0659,1.0659,1.0611,1.0659,496.53288845,529.252741638855
1654711200,2022-06-08 18:00:00,CEUR/USDT,1.0614,1.0659,1.0602,1.061,1500.8204,1595.0745345
1654707600,2022-06-08 17:00:00,CEUR/USDT,1.0634,1.0634,1.062,1.0623,972.7863,1033.55409812
1654704000,2022-06-08 16:00:00,CEUR/USDT,1.0665,1.0665,1.0621,1.0621,196.57347531,209.179776465522
1654700400,2022-06-08 15:00:00,CEUR/USDT,1.065,1.0671,1.062,1.0622,1877.40738836,1996.756549951721
1654696800,2022-06-08 14:00:00,CEUR/USDT,1.0671,1.0671,1.065,1.0671,81.7841,87.19824864
1654693200,2022-06-08 13:00:00,CEUR/USDT,1.0627,1.0673,1.0627,1.0671,5809.81699244,6193.900912032866
1654689600,2022-06-08 12:00:00,CEUR/USDT,1.0635,1.0664,1.0627,1.0657,2446.16856572,2606.728160477236
1654686000,2022-06-08 11:00:00,CEUR/USDT,1.0581,1.0636,1.0581,1.0636,1480.8532,1573.60190678
1654682400,2022-06-08 10:00:00,CEUR/USDT,1.059,1.0616,1.057,1.0603,3577.3277,3791.03468427
1654678800,2022-06-08 09:00:00,CEUR/USDT,1.0609,1.0638,1.0533,1.0533,3376.8613,3573.93468362
1654675200,2022-06-08 08:00:00,CEUR/USDT,1.0601,1.0616,1.0599,1.0608,1537.9792,1631.16430995
1654671600,2022-06-08 07:00:00,CEUR/USDT,1.0602,1.0619,1.0598,1.0618,741.4663,786.96698258
1654668000,2022-06-08 06:00:00,CEUR/USDT,1.0604,1.0614,1.0562,1.0605,1847.5962,1953.06145749
1654664400,2022-06-08 05:00:00,CEUR/USDT,1.0649,1.0649,1.0518,1.0606,9515.5221,10063.62069265
1654660800,2022-06-08 04:00:00,CEUR/USDT,1.0642,1.0653,1.0642,1.0652,642.9669,684.67459574
1654657200,2022-06-08 03:00:00,CEUR/USDT,1.066,1.0662,1.06,1.0601,809.6312,861.3393215
1654653600,2022-06-08 02:00:00,CEUR/USDT,1.064,1.066,1.064,1.066,289.0821,307.79938693
1654650000,2022-06-08 01:00:00,CEUR/USDT,1.065,1.066,1.0586,1.0586,702.4138,743.89089847
1654646400,2022-06-08 00:00:00,CEUR/USDT,1.056,1.066,1.0551,1.0592,2421.38340567,2571.9248061402
1654642800,2022-06-07 23:00:00,CEUR/USDT,1.055,1.0648,1.0461,1.056,246265.33423911,259960.83362599943
1654639200,2022-06-07 22:00:00,CEUR/USDT,1.0639,1.0736,1.0318,1.0618,281122.36290152,297576.788637338952
1654635600,2022-06-07 21:00:00,CEUR/USDT,1.0602,1.064,1.0591,1.0591,1222.02251214,1298.79048410065
1654632000,2022-06-07 20:00:00,CEUR/USDT,1.062,1.0635,1.0592,1.0635,3669.2243,3900.169421734214
1654628400,2022-06-07 19:00:00,CEUR/USDT,1.0631,1.0632,1.0542,1.0592,6747.137,7151.00361597
1654624800,2022-06-07 18:00:00,CEUR/USDT,1.0581,1.0632,1.0551,1.0589,3430.86356497,3638.138853159416
1654621200,2022-06-07 17:00:00,CEUR/USDT,1.06,1.06,1.06,1.06,0,0
1654617600,2022-06-07 16:00:00,CEUR/USDT,1.0543,1.06,1.0543,1.06,1355.7122,1435.966343535528
1654614000,2022-06-07 15:00:00,CEUR/USDT,1.0592,1.0592,1.054,1.054,1490.92067673,1575.288040532416
1654610400,2022-06-07 14:00:00,CEUR/USDT,1.054,1.0592,1.054,1.0592,6230.2643,6566.72493879
1654606800,2022-06-07 13:00:00,CEUR/USDT,1.0539,1.054,1.0524,1.054,8571.0729,9033.78684701
1654603200,2022-06-07 12:00:00,CEUR/USDT,1.0551,1.0592,1.0539,1.054,4436.9602,4682.43139599773
1654599600,2022-06-07 11:00:00,CEUR/USDT,1.0592,1.0592,1.0551,1.0587,1293.23297252,1366.126739425454
1654596000,2022-06-07 10:00:00,CEUR/USDT,1.0563,1.0591,1.0563,1.0563,484.8816,512.61320713
1654592400,2022-06-07 09:00:00,CEUR/USDT,1.0562,1.0592,1.0562,1.0592,142.9684,151.43177408
1654588800,2022-06-07 08:00:00,CEUR/USDT,1.0592,1.0592,1.0561,1.0561,1352.1891,1431.33098505
1654585200,2022-06-07 07:00:00,CEUR/USDT,1.0591,1.0592,1.055,1.0592,2648.47579516,2804.769680473472
1654581600,2022-06-07 06:00:00,CEUR/USDT,1.057,1.0592,1.0551,1.0559,628.4545,665.18396295
1654578000,2022-06-07 05:00:00,CEUR/USDT,1.0607,1.0607,1.057,1.0571,29.5029,31.24987442
1654574400,2022-06-07 04:00:00,CEUR/USDT,1.057,1.057,1.057,1.057,264.9891,280.0934787
1654570800,2022-06-07 03:00:00,CEUR/USDT,1.0585,1.0608,1.0585,1.0608,5805.5458,6156.69694914
1654567200,2022-06-07 02:00:00,CEUR/USDT,1.0587,1.0608,1.0511,1.0511,2701.2556,2855.40490376
1654563600,2022-06-07 01:00:00,CEUR/USDT,1.0605,1.0608,1.0523,1.0534,1192.6672,1262.48063438
1654560000,2022-06-07 00:00:00,CEUR/USDT,1.0561,1.0608,1.0561,1.0608,743.5552,788.76246929
1654556400,2022-06-06 23:00:00,CEUR/USDT,1.0605,1.0608,1.0562,1.0608,3519.00076953,3732.833097977424
1654552800,2022-06-06 22:00:00,CEUR/USDT,1.0561,1.0608,1.0561,1.0608,242.81366847,256.435958332976
1654549200,2022-06-06 21:00:00,CEUR/USDT,1.0604,1.0608,1.0561,1.0608,2195.5489,2327.78048668
1654545600,2022-06-06 20:00:00,CEUR/USDT,1.059,1.0606,1.058,1.0583,525.5216,556.08896727
1654542000,2022-06-06 19:00:00,CEUR/USDT,1.0581,1.0608,1.0574,1.0608,1112.7239,1180.24023584
1654538400,2022-06-06 18:00:00,CEUR/USDT,1.0607,1.0608,1.0574,1.0581,1474.4484,1563.25876608
1654534800,2022-06-06 17:00:00,CEUR/USDT,1.0598,1.0613,1.057,1.0611,2307.82796957,2443.227163604641
1654531200,2022-06-06 16:00:00,CEUR/USDT,1.0631,1.0635,1.0511,1.057,4944.1425,5233.39217081
1654527600,2022-06-06 15:00:00,CEUR/USDT,1.0571,1.0633,1.0571,1.0633,732.1771,777.69790061
1654524000,2022-06-06 14:00:00,CEUR/USDT,1.0606,1.0636,1.0505,1.0581,18047.9935,19100.88825862
1654520400,2022-06-06 13:00:00,CEUR/USDT,1.0636,1.0636,1.0511,1.0601,13680.4462,14498.97829687
1654516800,2022-06-06 12:00:00,CEUR/USDT,1.0637,1.0637,1.063,1.0636,3737.7640203,3975.51905475108
1654513200,2022-06-06 11:00:00,CEUR/USDT,1.0637,1.0637,1.0604,1.0631,6.2227,6.60901907
1654509600,2022-06-06 10:00:00,CEUR/USDT,1.0638,1.0638,1.0598,1.0598,1763.0285,1874.75297335
1654506000,2022-06-06 09:00:00,CEUR/USDT,1.0642,1.0642,1.0611,1.0611,5412.33034946,5755.809811560494
1654502400,2022-06-06 08:00:00,CEUR/USDT,1.0638,1.0666,1.063,1.063,2058.5085,2194.91069804
1654498800,2022-06-06 07:00:00,CEUR/USDT,1.0709,1.071,1.0511,1.0638,11910.8374,12604.3335931
1654495200,2022-06-06 06:00:00,CEUR/USDT,1.0642,1.0709,1.0621,1.0709,871.3459135,927.97688295715
1654491600,2022-06-06 05:00:00,CEUR/USDT,1.0686,1.0688,1.0686,1.0688,559.107,597.4844879
1654488000,2022-06-06 04:00:00,CEUR/USDT,1.068,1.0709,1.0631,1.0687,3151.79877162,3362.673920927079
1654484400,2022-06-06 03:00:00,CEUR/USDT,1.068,1.068,1.068,1.068,0,0
1654480800,2022-06-06 02:00:00,CEUR/USDT,1.068,1.068,1.068,1.068,75.60801858,80.74936384344
1654477200,2022-06-06 01:00:00,CEUR/USDT,1.0666,1.068,1.0666,1.068,509.37558597,543.52739505596
1654473600,2022-06-06 00:00:00,CEUR/USDT,1.061,1.0666,1.0602,1.0642,2471.5599,2632.71857256
1654470000,2022-06-05 23:00:00,CEUR/USDT,1.0611,1.0649,1.061,1.0622,1343.92,1428.60155
1654466400,2022-06-05 22:00:00,CEUR/USDT,1.0611,1.0644,1.061,1.061,369.0673,392.16727862
1654462800,2022-06-05 21:00:00,CEUR/USDT,1.0611,1.066,1.0611,1.0611,1191.44682739,1268.48246924774
1654459200,2022-06-05 20:00:00,CEUR/USDT,1.064,1.0643,1.0611,1.0611,1975.5135,2099.87150573
1654455600,2022-06-05 19:00:00,CEUR/USDT,1.0622,1.0631,1.0622,1.0631,250.5378,266.34629093
1654452000,2022-06-05 18:00:00,CEUR/USDT,1.0643,1.0648,1.0611,1.0611,673.2799,716.07704197
1654448400,2022-06-05 17:00:00,CEUR/USDT,1.0659,1.0659,1.062,1.062,1110.6057,1180.59059035
1654444800,2022-06-05 16:00:00,CEUR/USDT,1.0628,1.066,1.0601,1.0621,1223.949,1301.72703672
1654441200,2022-06-05 15:00:00,CEUR/USDT,1.06,1.0628,1.0591,1.0628,166.37839108,176.610699199824
1654437600,2022-06-05 14:00:00,CEUR/USDT,1.058,1.07,1.0527,1.06,12073.33242676,12815.208860017054
1654434000,2022-06-05 13:00:00,CEUR/USDT,1.0617,1.0617,1.0617,1.0617,0,0
1654430400,2022-06-05 12:00:00,CEUR/USDT,1.0601,1.0617,1.0534,1.0617,1650.2395,1744.55144502
1654426800,2022-06-05 11:00:00,CEUR/USDT,1.0626,1.0663,1.0601,1.0632,245.6015,261.57387191
1654423200,2022-06-05 10:00:00,CEUR/USDT,1.0624,1.0624,1.0624,1.0624,0,0
1654419600,2022-06-05 09:00:00,CEUR/USDT,1.0624,1.0624,1.0624,1.0624,333.33,354.129792
1654416000,2022-06-05 08:00:00,CEUR/USDT,1.0625,1.0625,1.058,1.058,109.487,116.03395837
1654412400,2022-06-05 07:00:00,CEUR/USDT,1.0616,1.0618,1.0616,1.0618,391.8254,415.97845452
1654408800,2022-06-05 06:00:00,CEUR/USDT,1.06,1.0616,1.06,1.0614,212.154,225.19426824
1654405200,2022-06-05 05:00:00,CEUR/USDT,1.0666,1.0669,1.0535,1.06,9829.59008834,10393.387761409946
1654401600,2022-06-05 04:00:00,CEUR/USDT,1.0665,1.0665,1.0665,1.0665,0,0
1654398000,2022-06-05 03:00:00,CEUR/USDT,1.0666,1.0666,1.0665,1.0665,31.4404,33.53301999
1654394400,2022-06-05 02:00:00,CEUR/USDT,1.064,1.064,1.0613,1.0613,302.0525,320.96633595
1654390800,2022-06-05 01:00:00,CEUR/USDT,1.0641,1.0641,1.0641,1.0641,23.2972,24.79055052
1654387200,2022-06-05 00:00:00,CEUR/USDT,1.0646,1.065,1.0643,1.065,30.457,32.415508
1654383600,2022-06-04 23:00:00,CEUR/USDT,1.0651,1.0651,1.0651,1.0651,0.1819,0.19374169
1654380000,2022-06-04 22:00:00,CEUR/USDT,1.07,1.07,1.07,1.07,0.5116,0.547412
1654376400,2022-06-04 21:00:00,CEUR/USDT,1.064,1.064,1.064,1.064,0.1054,0.1121456
1654372800,2022-06-04 20:00:00,CEUR/USDT,1.0669,1.07,1.0617,1.065,2027.8002,2161.07952977
1654369200,2022-06-04 19:00:00,CEUR/USDT,1.065,1.065,1.0614,1.0614,162.2739,172.33145854
1654365600,2022-06-04 18:00:00,CEUR/USDT,1.0606,1.0709,1.059,1.0709,11437.8645,12190.97801939
1654362000,2022-06-04 17:00:00,CEUR/USDT,1.0627,1.0627,1.052,1.0605,4219.7559,4460.74348452
1654358400,2022-06-04 16:00:00,CEUR/USDT,1.0664,1.0664,1.0594,1.0601,514.4444,545.37893563
1654354800,2022-06-04 15:00:00,CEUR/USDT,1.0663,1.0663,1.0663,1.0663,167.72,178.839836
1654351200,2022-06-04 14:00:00,CEUR/USDT,1.0654,1.0666,1.0603,1.0603,559.6538,596.61836378
1654347600,2022-06-04 13:00:00,CEUR/USDT,1.0616,1.0655,1.0616,1.0655,926.18,985.2085232
1654344000,2022-06-04 12:00:00,CEUR/USDT,1.0586,1.0586,1.0586,1.0586,20.2602,21.44744772
1654340400,2022-06-04 11:00:00,CEUR/USDT,1.0668,1.0668,1.0553,1.0554,2702.5691,2861.27357661
1654336800,2022-06-04 10:00:00,CEUR/USDT,1.064,1.064,1.0617,1.0617,10,10.62421109
1654333200,2022-06-04 09:00:00,CEUR/USDT,1.0642,1.0683,1.0642,1.0683,123.5522,131.58867085
1654329600,2022-06-04 08:00:00,CEUR/USDT,1.0641,1.0689,1.0641,1.0689,268.9284,286.89232696
1654326000,2022-06-04 07:00:00,CEUR/USDT,1.0673,1.0698,1.0628,1.0689,30.68602452,32.75119296426
1654322400,2022-06-04 06:00:00,CEUR/USDT,1.0673,1.0673,1.0673,1.0673,0,0
1654318800,2022-06-04 05:00:00,CEUR/USDT,1.0673,1.0673,1.0673,1.0673,0,0
1654315200,2022-06-04 04:00:00,CEUR/USDT,1.0672,1.0673,1.0672,1.0673,396.81,423.47736952
1654311600,2022-06-04 03:00:00,CEUR/USDT,1.0628,1.0628,1.0628,1.0628,0.3326,0.35348728
1654308000,2022-06-04 02:00:00,CEUR/USDT,1.0672,1.0672,1.0629,1.0629,0.5201,0.55407892
1654304400,2022-06-04 01:00:00,CEUR/USDT,1.064,1.064,1.0629,1.0629,84.042,89.32838315
1654300800,2022-06-04 00:00:00,CEUR/USDT,1.0642,1.0672,1.0642,1.0672,0.41772805,0.44539377496
1654297200,2022-06-03 23:00:00,CEUR/USDT,1.064,1.0644,1.064,1.064,0.4498,0.47864712
1654293600,2022-06-03 22:00:00,CEUR/USDT,1.0651,1.0651,1.064,1.064,20.6616,21.98455895
1654290000,2022-06-03 21:00:00,CEUR/USDT,1.0651,1.0673,1.065,1.0665,286.8295,305.73618438
1654286400,2022-06-03 20:00:00,CEUR/USDT,1.0601,1.0669,1.0601,1.0669,1636.9768,1744.42959111
1654282800,2022-06-03 19:00:00,CEUR/USDT,1.061,1.0611,1.0602,1.0604,229.5378,243.35714863
1654279200,2022-06-03 18:00:00,CEUR/USDT,1.0672,1.0672,1.0603,1.0612,445.5666,473.45480056
1654275600,2022-06-03 17:00:00,CEUR/USDT,1.0651,1.0673,1.0601,1.063,3266.14980302,3473.795859453246
1654272000,2022-06-03 16:00:00,CEUR/USDT,1.0641,1.0704,1.064,1.064,213.7675703,227.82151852912
1654268400,2022-06-03 15:00:00,CEUR/USDT,1.065,1.0671,1.0641,1.0671,151.7805,161.64827013
1654264800,2022-06-03 14:00:00,CEUR/USDT,1.0664,1.0671,1.0651,1.0651,205.1487,218.90431884
1654261200,2022-06-03 13:00:00,CEUR/USDT,1.065,1.0709,1.065,1.0661,21.204,22.68828667
1654257600,2022-06-03 12:00:00,CEUR/USDT,1.0651,1.0651,1.065,1.0651,8.0745,8.59938286
1654254000,2022-06-03 11:00:00,CEUR/USDT,1.0611,1.0703,1.0611,1.0651,1528.31842548,1632.607780171596
1654250400,2022-06-03 10:00:00,CEUR/USDT,1.0621,1.0621,1.0603,1.062,409.9738,435.25199322
1654246800,2022-06-03 09:00:00,CEUR/USDT,1.0684,1.0684,1.0618,1.0621,1345.32255672,1428.958388404568
1654243200,2022-06-03 08:00:00,CEUR/USDT,1.0651,1.0713,1.0651,1.0709,238.13247903,255.070074555652
1654239600,2022-06-03 07:00:00,CEUR/USDT,1.0706,1.0706,1.0651,1.0651,0.2752,0.29367377
1654236000,2022-06-03 06:00:00,CEUR/USDT,1.065,1.0708,1.065,1.0708,19.4229,20.74889056
1654232400,2022-06-03 05:00:00,CEUR/USDT,1.0651,1.071,1.0651,1.071,16.0267,17.15506082
1654228800,2022-06-03 04:00:00,CEUR/USDT,1.07,1.07,1.07,1.07,0.8475,0.906825
1654225200,2022-06-03 03:00:00,CEUR/USDT,1.0645,1.0645,1.0645,1.0645,0,0
1654221600,2022-06-03 02:00:00,CEUR/USDT,1.0644,1.0645,1.0644,1.0645,0.6443,0.68581425
1654218000,2022-06-03 01:00:00,CEUR/USDT,1.0664,1.07,1.0644,1.0696,830.2986,886.19114733
1654214400,2022-06-03 00:00:00,CEUR/USDT,1.0669,1.0669,1.0603,1.0615,2623.6136,2788.99623985
1654210800,2022-06-02 23:00:00,CEUR/USDT,1.0677,1.0677,1.067,1.067,1050.3558,1120.83228747
1654207200,2022-06-02 22:00:00,CEUR/USDT,1.0674,1.072,1.0661,1.0677,2404.6351,2570.10940992
1654203600,2022-06-02 21:00:00,CEUR/USDT,1.0668,1.071,1.0633,1.0688,800.28701676,855.224911690076
1654200000,2022-06-02 20:00:00,CEUR/USDT,1.0673,1.0698,1.0673,1.0698,18.93339302,20.254254602796
1654196400,2022-06-02 19:00:00,CEUR/USDT,1.0612,1.0698,1.06,1.0694,6364.3981,6784.076510849312
1654192800,2022-06-02 18:00:00,CEUR/USDT,1.0622,1.0666,1.0584,1.0665,10052.38165492,10674.796445531221
1654189200,2022-06-02 17:00:00,CEUR/USDT,1.0649,1.0666,1.0564,1.063,6931.4952,7370.9330255
1654185600,2022-06-02 16:00:00,CEUR/USDT,1.0587,1.0649,1.0562,1.0649,13048.43414821,13857.108697269903
1654182000,2022-06-02 15:00:00,CEUR/USDT,1.06,1.062,1.0493,1.058,29681.1488,31295.35805468
1654178400,2022-06-02 14:00:00,CEUR/USDT,1.055,1.06,1.0505,1.06,9036.0637,9533.14161156
1654174800,2022-06-02 13:00:00,CEUR/USDT,1.0617,1.063,1.042,1.055,41206.6442,43303.03259161
1654171200,2022-06-02 12:00:00,CEUR/USDT,1.0592,1.0628,1.054,1.0571,2922.7178,3089.56874158
1654167600,2022-06-02 11:00:00,CEUR/USDT,1.0628,1.0648,1.0628,1.0648,500,532.31785172
1654164000,2022-06-02 10:00:00,CEUR/USDT,1.0614,1.0648,1.0571,1.058,888.39311919,944.167580346241
1654160400,2022-06-02 09:00:00,CEUR/USDT,1.0638,1.0638,1.0587,1.0587,505.8536,538.09720632
1654156800,2022-06-02 08:00:00,CEUR/USDT,1.0587,1.0638,1.0561,1.0638,950.5856,1009.34509484
1654153200,2022-06-02 07:00:00,CEUR/USDT,1.063,1.0638,1.063,1.0638,333.33,354.507136119064
1654149600,2022-06-02 06:00:00,CEUR/USDT,1.0571,1.063,1.0561,1.0587,1108.1844,1172.04352064
1654146000,2022-06-02 05:00:00,CEUR/USDT,1.0628,1.063,1.0581,1.0581,660.43719883,701.29515014629
1654142400,2022-06-02 04:00:00,CEUR/USDT,1.0587,1.0634,1.0575,1.0575,356.33307771,377.048462486814
1654138800,2022-06-02 03:00:00,CEUR/USDT,1.0568,1.0634,1.0568,1.0634,249.2647,264.43000465
1654135200,2022-06-02 02:00:00,CEUR/USDT,1.0617,1.0617,1.0617,1.0617,1.014,1.0765638
1654131600,2022-06-02 01:00:00,CEUR/USDT,1.0561,1.0561,1.056,1.056,905.1737,955.87711683
1654128000,2022-06-02 00:00:00,CEUR/USDT,1.057,1.062,1.0561,1.062,311.597,330.36311809
1654124400,2022-06-01 23:00:00,CEUR/USDT,1.0617,1.062,1.0561,1.0561,384.1983,407.71655967
1654120800,2022-06-01 22:00:00,CEUR/USDT,1.0556,1.0617,1.0556,1.0617,656.7096,696.26105713
1654117200,2022-06-01 21:00:00,CEUR/USDT,1.0567,1.0594,1.0567,1.0594,749.99,793.57050828
1654113600,2022-06-01 20:00:00,CEUR/USDT,1.0574,1.058,1.05,1.0574,6897.7304,7262.90499006
1654110000,2022-06-01 19:00:00,CEUR/USDT,1.058,1.0616,1.056,1.0616,3765.1316,3982.27711956
1654106400,2022-06-01 18:00:00,CEUR/USDT,1.0582,1.0582,1.0582,1.0582,0,0
1654102800,2022-06-01 17:00:00,CEUR/USDT,1.0593,1.0627,1.0579,1.0582,707.51401658,749.291265299566
1654099200,2022-06-01 16:00:00,CEUR/USDT,1.059,1.0659,1.0579,1.065,2075.6567,2208.75232873
1654095600,2022-06-01 15:00:00,CEUR/USDT,1.0601,1.0601,1.0581,1.0581,1002.4113,1061.66287489
