https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNC,Volume EUR
1655532000,2022-06-18 06:00:00,KNC/EUR,1.40075,1.40075,1.40075,1.40075,0.00000000,0.0
1655528400,2022-06-18 05:00:00,KNC/EUR,1.40075,1.40075,1.40075,1.40075,0.00000000,0.0
1655524800,2022-06-18 04:00:00,KNC/EUR,1.40075,1.40075,1.40075,1.40075,33.74169552,47.26367999964
1655521200,2022-06-18 03:00:00,KNC/EUR,1.31000,1.31000,1.31000,1.31000,0.00000000,0.0
1655517600,2022-06-18 02:00:00,KNC/EUR,1.31000,1.31000,1.31000,1.31000,0.00000000,0.0
1655514000,2022-06-18 01:00:00,KNC/EUR,1.31000,1.31000,1.31000,1.31000,0.00000000,0.0
1655510400,2022-06-18 00:00:00,KNC/EUR,1.31000,1.31000,1.31000,1.31000,0.00000000,0.0
1655506800,2022-06-17 23:00:00,KNC/EUR,1.31000,1.31000,1.31000,1.31000,0.00000000,0.0
1655503200,2022-06-17 22:00:00,KNC/EUR,1.31000,1.31000,1.31000,1.31000,0.00000000,0.0
1655499600,2022-06-17 21:00:00,KNC/EUR,1.31000,1.31000,1.31000,1.31000,0.00000000,0.0
1655496000,2022-06-17 20:00:00,KNC/EUR,1.31000,1.31000,1.31000,1.31000,0.00000000,0.0
1655492400,2022-06-17 19:00:00,KNC/EUR,1.31000,1.31000,1.31000,1.31000,0.00000000,0.0
1655488800,2022-06-17 18:00:00,KNC/EUR,1.31000,1.31000,1.31000,1.31000,0.00000000,0.0
1655485200,2022-06-17 17:00:00,KNC/EUR,1.44056,1.44056,1.31000,1.31000,24.60693063,32.235079125300004
1655481600,2022-06-17 16:00:00,KNC/EUR,1.44340,1.44340,1.44340,1.44340,0.00000000,0.0
1655478000,2022-06-17 15:00:00,KNC/EUR,1.44340,1.44340,1.44340,1.44340,0.00000000,0.0
1655474400,2022-06-17 14:00:00,KNC/EUR,1.45000,1.45000,1.44340,1.44340,256.64415362,370.440171335108
1655470800,2022-06-17 13:00:00,KNC/EUR,1.45000,1.45000,1.45000,1.45000,18.28564212,26.514181073999996
1655467200,2022-06-17 12:00:00,KNC/EUR,1.45620,1.45620,1.45620,1.45620,27.33209723,39.800999986326
1655463600,2022-06-17 11:00:00,KNC/EUR,1.30998,1.30998,1.30998,1.30998,0.00000000,0.0
1655460000,2022-06-17 10:00:00,KNC/EUR,1.30998,1.30998,1.30998,1.30998,15.21297348,19.9286909993304
1655456400,2022-06-17 09:00:00,KNC/EUR,1.30265,1.30265,1.30265,1.30265,520.00000000,677.378
1655452800,2022-06-17 08:00:00,KNC/EUR,1.48536,1.48536,1.48340,1.48341,1186.29850851,1759.767070508819
1655449200,2022-06-17 07:00:00,KNC/EUR,1.31467,1.31467,1.31467,1.31467,0.00000000,0.0
1655445600,2022-06-17 06:00:00,KNC/EUR,1.31467,1.31467,1.31467,1.31467,25.96593928,34.1366413932376
1655442000,2022-06-17 05:00:00,KNC/EUR,1.30224,1.30224,1.30224,1.30224,0.00000000,0.0
1655438400,2022-06-17 04:00:00,KNC/EUR,1.30224,1.30224,1.30224,1.30224,0.00000000,0.0
1655434800,2022-06-17 03:00:00,KNC/EUR,1.30224,1.30224,1.30224,1.30224,0.00000000,0.0
1655431200,2022-06-17 02:00:00,KNC/EUR,1.30224,1.30224,1.30224,1.30224,0.00000000,0.0
1655427600,2022-06-17 01:00:00,KNC/EUR,1.30224,1.30224,1.30224,1.30224,0.00000000,0.0
1655424000,2022-06-17 00:00:00,KNC/EUR,1.30224,1.30224,1.30224,1.30224,77.79902000,101.3129958048
1655420400,2022-06-16 23:00:00,KNC/EUR,1.33420,1.33420,1.33420,1.33420,0.00000000,0.0
1655416800,2022-06-16 22:00:00,KNC/EUR,1.33420,1.33420,1.33420,1.33420,0.00000000,0.0
1655413200,2022-06-16 21:00:00,KNC/EUR,1.33420,1.33420,1.33420,1.33420,0.00000000,0.0
1655409600,2022-06-16 20:00:00,KNC/EUR,1.33420,1.33420,1.33420,1.33420,0.00000000,0.0
1655406000,2022-06-16 19:00:00,KNC/EUR,1.33420,1.33420,1.33420,1.33420,0.00000000,0.0
1655402400,2022-06-16 18:00:00,KNC/EUR,1.33420,1.33420,1.33420,1.33420,0.00000000,0.0
1655398800,2022-06-16 17:00:00,KNC/EUR,1.33420,1.33420,1.33420,1.33420,0.00000000,0.0
1655395200,2022-06-16 16:00:00,KNC/EUR,1.49994,1.49994,1.33420,1.33420,15.26753070,20.36993945994
1655391600,2022-06-16 15:00:00,KNC/EUR,1.33264,1.33264,1.33264,1.33264,0.00000000,0.0
1655388000,2022-06-16 14:00:00,KNC/EUR,1.33264,1.33264,1.33264,1.33264,0.00000000,0.0
1655384400,2022-06-16 13:00:00,KNC/EUR,1.33264,1.33264,1.33264,1.33264,67.42661944,89.85541013052159
1655380800,2022-06-16 12:00:00,KNC/EUR,1.49615,1.49615,1.32232,1.32232,83.25284229,110.0868984169128
1655377200,2022-06-16 11:00:00,KNC/EUR,1.29892,1.29892,1.29892,1.29892,0.00000000,0.0
1655373600,2022-06-16 10:00:00,KNC/EUR,1.49028,1.49028,1.29892,1.29892,574.04628786,745.6402042271112
1655370000,2022-06-16 09:00:00,KNC/EUR,1.49696,1.49696,1.49696,1.49696,0.00000000,0.0
1655366400,2022-06-16 08:00:00,KNC/EUR,1.49873,1.49874,1.36255,1.49696,2016.83007453,3019.113948368429
1655362800,2022-06-16 07:00:00,KNC/EUR,1.49948,1.49948,1.49948,1.49948,19.90740123,29.8507499963604
1655359200,2022-06-16 06:00:00,KNC/EUR,1.41453,1.41453,1.41453,1.41453,0.00000000,0.0
1655355600,2022-06-16 05:00:00,KNC/EUR,1.41453,1.41453,1.41453,1.41453,0.00000000,0.0
1655352000,2022-06-16 04:00:00,KNC/EUR,1.46577,1.46577,1.41453,1.41453,99.83836486,141.22436224541582
1655348400,2022-06-16 03:00:00,KNC/EUR,1.44113,1.44113,1.44113,1.44113,0.00000000,0.0
1655344800,2022-06-16 02:00:00,KNC/EUR,1.44113,1.44113,1.44113,1.44113,0.00000000,0.0
1655341200,2022-06-16 01:00:00,KNC/EUR,1.44113,1.44113,1.44113,1.44113,0.00000000,0.0
1655337600,2022-06-16 00:00:00,KNC/EUR,1.44113,1.44113,1.44113,1.44113,0.00000000,0.0
1655334000,2022-06-15 23:00:00,KNC/EUR,1.43499,1.45000,1.43499,1.44113,4227.76848892,6092.7640024372795
1655330400,2022-06-15 22:00:00,KNC/EUR,1.40982,1.43498,1.40982,1.43498,460.34728348,660.5891448481303
1655326800,2022-06-15 21:00:00,KNC/EUR,1.39327,1.39327,1.38238,1.38238,137.24931802,189.7307122444876
1655323200,2022-06-15 20:00:00,KNC/EUR,1.33887,1.36221,1.33886,1.36221,213.20247094,290.4265379391774
1655319600,2022-06-15 19:00:00,KNC/EUR,1.36221,1.36221,1.36221,1.36221,20.76666593,28.288559996505295
1655316000,2022-06-15 18:00:00,KNC/EUR,1.28407,1.39605,1.23030,1.39605,225.36892840,314.62629249281997
1655312400,2022-06-15 17:00:00,KNC/EUR,1.40000,1.40000,1.28505,1.29590,3495.84721957,4530.268411840763
1655308800,2022-06-15 16:00:00,KNC/EUR,1.44993,1.44999,1.40000,1.40000,161.01452802,225.420339228
1655305200,2022-06-15 15:00:00,KNC/EUR,1.44922,1.45000,1.44922,1.45000,686.28130575,995.1078933375
1655301600,2022-06-15 14:00:00,KNC/EUR,1.33979,1.33979,1.33979,1.33979,0.00000000,0.0
1655298000,2022-06-15 13:00:00,KNC/EUR,1.33979,1.33979,1.33979,1.33979,0.00000000,0.0
1655294400,2022-06-15 12:00:00,KNC/EUR,1.37500,1.37500,1.33979,1.33979,15.23654545,20.4137712284555
1655290800,2022-06-15 11:00:00,KNC/EUR,1.34500,1.34500,1.34000,1.34000,22.38805971,30.0000000114
1655287200,2022-06-15 10:00:00,KNC/EUR,1.29999,1.34500,1.28780,1.34500,3618.03704623,4866.25982717935
1655283600,2022-06-15 09:00:00,KNC/EUR,1.33957,1.33957,1.33957,1.33957,0.00000000,0.0
1655280000,2022-06-15 08:00:00,KNC/EUR,1.33957,1.33957,1.33957,1.33957,0.00000000,0.0
1655276400,2022-06-15 07:00:00,KNC/EUR,1.33957,1.33957,1.33957,1.33957,77.93378137,104.3977555098109
1655272800,2022-06-15 06:00:00,KNC/EUR,1.34700,1.34700,1.34700,1.34700,0.00000000,0.0
1655269200,2022-06-15 05:00:00,KNC/EUR,1.34700,1.34700,1.34700,1.34700,0.00000000,0.0
1655265600,2022-06-15 04:00:00,KNC/EUR,1.34785,1.34785,1.34700,1.34700,498.45538061,671.41939768167
1655262000,2022-06-15 03:00:00,KNC/EUR,1.28258,1.28258,1.28258,1.28258,0.00000000,0.0
1655258400,2022-06-15 02:00:00,KNC/EUR,1.28258,1.28258,1.28258,1.28258,0.00000000,0.0
1655254800,2022-06-15 01:00:00,KNC/EUR,1.28258,1.28258,1.28258,1.28258,0.00000000,0.0
1655251200,2022-06-15 00:00:00,KNC/EUR,1.28258,1.28258,1.28258,1.28258,0.00000000,0.0
1655247600,2022-06-14 23:00:00,KNC/EUR,1.28258,1.28258,1.28258,1.28258,0.00000000,0.0
1655244000,2022-06-14 22:00:00,KNC/EUR,1.28258,1.28258,1.28258,1.28258,85.02673000,109.05358336340001
1655240400,2022-06-14 21:00:00,KNC/EUR,1.30891,1.32020,1.28204,1.32020,2766.52751314,3652.3696228474278
1655236800,2022-06-14 20:00:00,KNC/EUR,1.30891,1.30891,1.27000,1.27000,192.79686397,244.8520172419
1655233200,2022-06-14 19:00:00,KNC/EUR,1.30000,1.30000,1.30000,1.30000,0.00000000,0.0
1655229600,2022-06-14 18:00:00,KNC/EUR,1.29994,1.30000,1.29951,1.30000,168.40132323,218.92172019900002
1655226000,2022-06-14 17:00:00,KNC/EUR,1.26073,1.26073,1.26073,1.26073,0.00000000,0.0
1655222400,2022-06-14 16:00:00,KNC/EUR,1.26074,1.26074,1.26073,1.26073,58.22740891,73.4090412351043
1655218800,2022-06-14 15:00:00,KNC/EUR,1.29992,1.29992,1.29992,1.29992,0.00000000,0.0
1655215200,2022-06-14 14:00:00,KNC/EUR,1.29992,1.29992,1.29992,1.29992,0.00000000,0.0
1655211600,2022-06-14 13:00:00,KNC/EUR,1.29992,1.29992,1.29992,1.29992,0.00000000,0.0
1655208000,2022-06-14 12:00:00,KNC/EUR,1.20000,1.29992,1.17881,1.29992,298.07041850,387.46769841652
1655204400,2022-06-14 11:00:00,KNC/EUR,1.30889,1.30889,1.30889,1.30889,0.00000000,0.0
1655200800,2022-06-14 10:00:00,KNC/EUR,1.30889,1.30889,1.30889,1.30889,0.00000000,0.0
1655197200,2022-06-14 09:00:00,KNC/EUR,1.30889,1.30889,1.30889,1.30889,0.00000000,0.0
1655193600,2022-06-14 08:00:00,KNC/EUR,1.30889,1.30889,1.30889,1.30889,0.00000000,0.0
1655190000,2022-06-14 07:00:00,KNC/EUR,1.30889,1.30889,1.30889,1.30889,0.00000000,0.0
1655186400,2022-06-14 06:00:00,KNC/EUR,1.30889,1.30889,1.30889,1.30889,230.78950280,302.07807231989204
1655182800,2022-06-14 05:00:00,KNC/EUR,1.30000,1.30892,1.30000,1.30892,152.68494636,199.85237998953122
1655179200,2022-06-14 04:00:00,KNC/EUR,1.19997,1.19997,1.19997,1.19997,662.17647107,794.5918999898679
1655175600,2022-06-14 03:00:00,KNC/EUR,1.11001,1.11001,1.11001,1.11001,0.00000000,0.0
1655172000,2022-06-14 02:00:00,KNC/EUR,1.14001,1.29930,1.11001,1.11001,1885.10246352,2092.482585531835
1655168400,2022-06-14 01:00:00,KNC/EUR,1.20000,1.20000,1.14001,1.14001,1096.04280437,1249.4997574098438
1655164800,2022-06-14 00:00:00,KNC/EUR,1.20077,1.20077,1.20000,1.20000,242.32174193,290.786090316
1655161200,2022-06-13 23:00:00,KNC/EUR,1.25000,1.25000,1.25000,1.25000,0.00000000,0.0
1655157600,2022-06-13 22:00:00,KNC/EUR,1.30616,1.30616,1.25000,1.25000,3203.00714685,4003.7589335625
1655154000,2022-06-13 21:00:00,KNC/EUR,1.30889,1.30892,1.30889,1.30892,212.09535408,277.6158508623936
1655150400,2022-06-13 20:00:00,KNC/EUR,1.30889,1.30891,1.30888,1.30888,784.06654521,1026.2490196944648
1655146800,2022-06-13 19:00:00,KNC/EUR,1.29755,1.29755,1.20077,1.20077,26.66889047,32.0232036096619
1655143200,2022-06-13 18:00:00,KNC/EUR,1.21809,1.22232,1.19418,1.19418,102.30947275,122.175926168595
1655139600,2022-06-13 17:00:00,KNC/EUR,1.30866,1.30866,1.30866,1.30866,0.00000000,0.0
1655136000,2022-06-13 16:00:00,KNC/EUR,1.30865,1.30866,1.30865,1.30866,246.69213810,322.83613344594596
1655132400,2022-06-13 15:00:00,KNC/EUR,1.20001,1.20001,1.20000,1.20000,1699.00000000,2038.8
1655128800,2022-06-13 14:00:00,KNC/EUR,1.30890,1.30890,1.30890,1.30890,0.00000000,0.0
1655125200,2022-06-13 13:00:00,KNC/EUR,1.30739,1.30890,1.30739,1.30890,171.68891394,224.723619456066
1655121600,2022-06-13 12:00:00,KNC/EUR,1.20001,1.20001,1.20000,1.20000,1586.65180486,1903.982165832
1655118000,2022-06-13 11:00:00,KNC/EUR,1.31892,1.31892,1.31892,1.31892,0.00000000,0.0
1655114400,2022-06-13 10:00:00,KNC/EUR,1.31892,1.31892,1.31892,1.31892,0.00000000,0.0
1655110800,2022-06-13 09:00:00,KNC/EUR,1.20000,1.31892,1.20000,1.31892,1782.20309598,2350.5833073499416
1655107200,2022-06-13 08:00:00,KNC/EUR,1.27000,1.27000,1.20000,1.20000,4606.90348835,5528.28418602
1655103600,2022-06-13 07:00:00,KNC/EUR,1.32017,1.32017,1.31914,1.31914,1537.24731191,2027.8444190329574
1655100000,2022-06-13 06:00:00,KNC/EUR,1.31914,1.31914,1.31914,1.31914,0.00000000,0.0
1655096400,2022-06-13 05:00:00,KNC/EUR,1.31916,1.31916,1.31914,1.31914,305.97533894,403.6243086093116
1655092800,2022-06-13 04:00:00,KNC/EUR,1.31914,1.31914,1.31914,1.31914,0.00000000,0.0
1655089200,2022-06-13 03:00:00,KNC/EUR,1.26020,1.31977,1.25619,1.31914,1218.14259564,1606.9006236125497
1655085600,2022-06-13 02:00:00,KNC/EUR,1.28001,1.28235,1.27300,1.27945,1148.01064816,1468.8222237883122
1655082000,2022-06-13 01:00:00,KNC/EUR,1.43500,1.58332,1.27410,1.58332,3505.07757948,5549.659433142274
1655078400,2022-06-13 00:00:00,KNC/EUR,1.50000,1.50000,1.43500,1.43500,377.41682450,541.5931431575001
1655074800,2022-06-12 23:00:00,KNC/EUR,1.53403,1.53403,1.50000,1.50000,1270.00000000,1905.0
1655071200,2022-06-12 22:00:00,KNC/EUR,1.58398,1.58398,1.58398,1.58398,0.00000000,0.0
1655067600,2022-06-12 21:00:00,KNC/EUR,1.58394,1.58398,1.58394,1.58398,727.04219913,1151.6203025779373
1655064000,2022-06-12 20:00:00,KNC/EUR,1.58399,1.58399,1.58399,1.58399,0.00000000,0.0
1655060400,2022-06-12 19:00:00,KNC/EUR,1.58399,1.58399,1.58399,1.58399,0.00000000,0.0
1655056800,2022-06-12 18:00:00,KNC/EUR,1.58399,1.58399,1.58399,1.58399,0.00000000,0.0
1655053200,2022-06-12 17:00:00,KNC/EUR,1.58399,1.58399,1.58399,1.58399,0.00000000,0.0
1655049600,2022-06-12 16:00:00,KNC/EUR,1.58399,1.58399,1.58399,1.58399,0.00000000,0.0
1655046000,2022-06-12 15:00:00,KNC/EUR,1.58399,1.58399,1.58399,1.58399,3100.60598835,4911.328879486517
1655042400,2022-06-12 14:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,0.00000000,0.0
1655038800,2022-06-12 13:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,0.00000000,0.0
1655035200,2022-06-12 12:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,0.00000000,0.0
1655031600,2022-06-12 11:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,0.00000000,0.0
1655028000,2022-06-12 10:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,1017.00000000,1525.5
1655024400,2022-06-12 09:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,0.00000000,0.0
1655020800,2022-06-12 08:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,11.02830100,16.542451500000002
1655017200,2022-06-12 07:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,0.00000000,0.0
1655013600,2022-06-12 06:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,0.00000000,0.0
1655010000,2022-06-12 05:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,0.00000000,0.0
1655006400,2022-06-12 04:00:00,KNC/EUR,1.60000,1.60000,1.50000,1.50000,3316.10901148,4974.16351722
1655002800,2022-06-12 03:00:00,KNC/EUR,1.62500,1.62500,1.60000,1.60000,68.86878683,110.19005892800001
1654999200,2022-06-12 02:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,0.00000000,0.0
1654995600,2022-06-12 01:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,0.00000000,0.0
1654992000,2022-06-12 00:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,0.00000000,0.0
1654988400,2022-06-11 23:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,0.00000000,0.0
1654984800,2022-06-11 22:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,0.00000000,0.0
1654981200,2022-06-11 21:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,42.13586848,68.5794968206784
1654977600,2022-06-11 20:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,0.00000000,0.0
1654974000,2022-06-11 19:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,0.00000000,0.0
1654970400,2022-06-11 18:00:00,KNC/EUR,1.79995,1.79995,1.62758,1.62758,130.88403980,213.02424549768403
1654966800,2022-06-11 17:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,0.00000000,0.0
1654963200,2022-06-11 16:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,0.00000000,0.0
1654959600,2022-06-11 15:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,0.00000000,0.0
1654956000,2022-06-11 14:00:00,KNC/EUR,1.62758,1.62758,1.62758,1.62758,0.00000000,0.0
1654952400,2022-06-11 13:00:00,KNC/EUR,1.62757,1.62758,1.62757,1.62758,465.00000000,756.8247
1654948800,2022-06-11 12:00:00,KNC/EUR,1.62761,1.62761,1.62761,1.62761,0.00000000,0.0
1654945200,2022-06-11 11:00:00,KNC/EUR,1.66051,1.66051,1.62519,1.62761,1942.76735634,3162.0675768525475
1654941600,2022-06-11 10:00:00,KNC/EUR,1.69901,1.69901,1.68156,1.68997,661.36644695,1117.6894543520914
1654938000,2022-06-11 09:00:00,KNC/EUR,1.67308,1.67308,1.67267,1.67267,386.21744363,646.0143314365921
1654934400,2022-06-11 08:00:00,KNC/EUR,1.71158,1.71917,1.71158,1.71917,386.21744363,663.9734425653871
1654930800,2022-06-11 07:00:00,KNC/EUR,1.69978,1.69978,1.69978,1.69978,0.00000000,0.0
1654927200,2022-06-11 06:00:00,KNC/EUR,1.69978,1.69978,1.69978,1.69978,23.12740327,39.3114975302806
1654923600,2022-06-11 05:00:00,KNC/EUR,1.70001,1.70001,1.70001,1.70001,0.00000000,0.0
1654920000,2022-06-11 04:00:00,KNC/EUR,1.70001,1.70001,1.70001,1.70001,0.00000000,0.0
1654916400,2022-06-11 03:00:00,KNC/EUR,1.70001,1.70001,1.70001,1.70001,0.00000000,0.0
1654912800,2022-06-11 02:00:00,KNC/EUR,1.70001,1.70001,1.70001,1.70001,0.00000000,0.0
1654909200,2022-06-11 01:00:00,KNC/EUR,1.70001,1.70001,1.70001,1.70001,0.00000000,0.0
1654905600,2022-06-11 00:00:00,KNC/EUR,1.70001,1.70001,1.70001,1.70001,0.00000000,0.0
1654902000,2022-06-10 23:00:00,KNC/EUR,1.70001,1.70001,1.70001,1.70001,0.00000000,0.0
1654898400,2022-06-10 22:00:00,KNC/EUR,1.70001,1.70001,1.70001,1.70001,0.00000000,0.0
1654894800,2022-06-10 21:00:00,KNC/EUR,1.70001,1.70001,1.70001,1.70001,0.00000517,8.789051699999999e-06
1654891200,2022-06-10 20:00:00,KNC/EUR,1.70000,1.70001,1.69685,1.69685,587.20525398,996.3992352159629
1654887600,2022-06-10 19:00:00,KNC/EUR,1.70000,1.70000,1.70000,1.70000,0.00000000,0.0
1654884000,2022-06-10 18:00:00,KNC/EUR,1.70001,1.70001,1.70000,1.70000,493.79662547,839.454263299
1654880400,2022-06-10 17:00:00,KNC/EUR,1.70310,1.70310,1.70001,1.70001,36.51279000,62.0721081279
1654876800,2022-06-10 16:00:00,KNC/EUR,1.70001,1.70001,1.70001,1.70001,145.21556158,246.86790684161582
1654873200,2022-06-10 15:00:00,KNC/EUR,1.72300,1.72300,1.71276,1.71276,40.84991518,69.96610072369681
1654869600,2022-06-10 14:00:00,KNC/EUR,1.70000,1.70000,1.70000,1.70000,0.00000000,0.0
1654866000,2022-06-10 13:00:00,KNC/EUR,1.70886,1.70886,1.70000,1.70000,4469.53950758,7598.217162886
1654862400,2022-06-10 12:00:00,KNC/EUR,1.73762,1.73762,1.71621,1.71621,84.40414104,144.8552308942584
1654858800,2022-06-10 11:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654855200,2022-06-10 10:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654851600,2022-06-10 09:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654848000,2022-06-10 08:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654844400,2022-06-10 07:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654840800,2022-06-10 06:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654837200,2022-06-10 05:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654833600,2022-06-10 04:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654830000,2022-06-10 03:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654826400,2022-06-10 02:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654822800,2022-06-10 01:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654819200,2022-06-10 00:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654815600,2022-06-09 23:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654812000,2022-06-09 22:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654808400,2022-06-09 21:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654804800,2022-06-09 20:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654801200,2022-06-09 19:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654797600,2022-06-09 18:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654794000,2022-06-09 17:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654790400,2022-06-09 16:00:00,KNC/EUR,1.74831,1.74831,1.74831,1.74831,0.00000000,0.0
1654786800,2022-06-09 15:00:00,KNC/EUR,1.75299,1.75299,1.74831,1.74831,46.27487277,80.9028228125187
1654783200,2022-06-09 14:00:00,KNC/EUR,1.73360,1.73360,1.73360,1.73360,0.00000000,0.0
1654779600,2022-06-09 13:00:00,KNC/EUR,1.73360,1.73360,1.73360,1.73360,0.00000000,0.0
1654776000,2022-06-09 12:00:00,KNC/EUR,1.75504,1.75504,1.73360,1.73360,20.52301487,35.578698578632
1654772400,2022-06-09 11:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654768800,2022-06-09 10:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654765200,2022-06-09 09:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654761600,2022-06-09 08:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654758000,2022-06-09 07:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654754400,2022-06-09 06:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654750800,2022-06-09 05:00:00,KNC/EUR,1.75035,1.75504,1.75035,1.75504,650.33126000,1141.3573745504
1654747200,2022-06-09 04:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654743600,2022-06-09 03:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654740000,2022-06-09 02:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654736400,2022-06-09 01:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654732800,2022-06-09 00:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654729200,2022-06-08 23:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654725600,2022-06-08 22:00:00,KNC/EUR,1.75504,1.75504,1.75504,1.75504,0.00000000,0.0
1654722000,2022-06-08 21:00:00,KNC/EUR,1.74889,1.75658,1.74889,1.75504,515.59972268,904.8981372923072
1654718400,2022-06-08 20:00:00,KNC/EUR,1.74917,1.74917,1.74917,1.74917,0.00000000,0.0
1654714800,2022-06-08 19:00:00,KNC/EUR,1.74917,1.74917,1.74917,1.74917,56.87287717,99.4803305594489
1654711200,2022-06-08 18:00:00,KNC/EUR,1.75000,1.75000,1.73671,1.73671,25.00000000,43.41775
1654707600,2022-06-08 17:00:00,KNC/EUR,1.78115,1.78115,1.78115,1.78115,0.00000000,0.0
1654704000,2022-06-08 16:00:00,KNC/EUR,1.78115,1.78115,1.78115,1.78115,0.00000000,0.0
1654700400,2022-06-08 15:00:00,KNC/EUR,1.78115,1.78115,1.78115,1.78115,0.00000000,0.0
1654696800,2022-06-08 14:00:00,KNC/EUR,1.78115,1.78115,1.78115,1.78115,56.00000000,99.7444
1654693200,2022-06-08 13:00:00,KNC/EUR,1.78487,1.79807,1.78487,1.78674,78.54222288,140.3345313086112
1654689600,2022-06-08 12:00:00,KNC/EUR,1.78976,1.78976,1.78976,1.78976,0.00000000,0.0
1654686000,2022-06-08 11:00:00,KNC/EUR,1.78976,1.78976,1.78976,1.78976,0.00000000,0.0
1654682400,2022-06-08 10:00:00,KNC/EUR,1.78976,1.78976,1.78976,1.78976,0.00000000,0.0
1654678800,2022-06-08 09:00:00,KNC/EUR,1.78976,1.78976,1.78976,1.78976,0.00000000,0.0
1654675200,2022-06-08 08:00:00,KNC/EUR,1.78976,1.78976,1.78976,1.78976,218.59212226,391.2274367360576
1654671600,2022-06-08 07:00:00,KNC/EUR,1.77300,1.77300,1.77300,1.77300,0.00000000,0.0
1654668000,2022-06-08 06:00:00,KNC/EUR,1.77300,1.77300,1.77300,1.77300,0.00000000,0.0
1654664400,2022-06-08 05:00:00,KNC/EUR,1.77300,1.77300,1.77300,1.77300,0.00000000,0.0
