https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume RUB,tradecount
1624852800000,2021-06-28 04:00:00,BTC/RUB,2495957.00000000,2505512.00000000,2485765.00000000,2492035.00000000,1.84754400,4608596.03219400,228
1624849200000,2021-06-28 03:00:00,BTC/RUB,2498458.00000000,2505000.00000000,2491093.00000000,2496106.00000000,2.18432300,5460146.62259700,228
1624845600000,2021-06-28 02:00:00,BTC/RUB,2490000.00000000,2513438.00000000,2488339.00000000,2497312.00000000,2.53445000,6339817.98501100,253
1624842000000,2021-06-28 01:00:00,BTC/RUB,2514782.00000000,2522336.00000000,2490001.00000000,2490001.00000000,3.53092700,8859940.90639900,231
1624838400000,2021-06-28 00:00:00,BTC/RUB,2522289.00000000,2537838.00000000,2502437.00000000,2510213.00000000,4.54486700,11470397.55796000,327
1624834800000,2021-06-27 23:00:00,BTC/RUB,2503393.00000000,2522506.00000000,2483807.00000000,2519331.00000000,4.15807800,10402363.11673200,372
1624831200000,2021-06-27 22:00:00,BTC/RUB,2394519.00000000,2512102.00000000,2394519.00000000,2499066.00000000,14.10546200,34911083.50615700,884
1624827600000,2021-06-27 21:00:00,BTC/RUB,2380214.00000000,2394918.00000000,2367637.00000000,2390446.00000000,2.04492100,4871893.13830000,216
1624824000000,2021-06-27 20:00:00,BTC/RUB,2394972.00000000,2403164.00000000,2381822.00000000,2381822.00000000,1.10410300,2641050.54714100,227
1624820400000,2021-06-27 19:00:00,BTC/RUB,2385324.00000000,2403162.00000000,2375157.00000000,2396468.00000000,2.21301800,5296124.56416500,216
1624816800000,2021-06-27 18:00:00,BTC/RUB,2407247.00000000,2407994.00000000,2378576.00000000,2387039.00000000,2.20591200,5266597.46692100,283
1624813200000,2021-06-27 17:00:00,BTC/RUB,2401245.00000000,2413820.00000000,2395941.00000000,2407419.00000000,2.09122400,5030666.70426100,211
1624809600000,2021-06-27 16:00:00,BTC/RUB,2417149.00000000,2431333.00000000,2393595.00000000,2402136.00000000,3.37426300,8128480.75866400,408
1624806000000,2021-06-27 15:00:00,BTC/RUB,2415914.00000000,2421309.00000000,2392961.00000000,2419415.00000000,3.10985800,7495351.86397800,351
1624802400000,2021-06-27 14:00:00,BTC/RUB,2400048.00000000,2418166.00000000,2372647.00000000,2415694.00000000,2.85692400,6850639.79275400,423
1624798800000,2021-06-27 13:00:00,BTC/RUB,2413574.00000000,2425932.00000000,2392132.00000000,2403236.00000000,4.58599700,11047473.72798200,378
1624795200000,2021-06-27 12:00:00,BTC/RUB,2415068.00000000,2435000.00000000,2397788.00000000,2419464.00000000,3.05518600,7384817.98263400,402
1624791600000,2021-06-27 11:00:00,BTC/RUB,2370567.00000000,2422998.00000000,2365253.00000000,2413614.00000000,5.03910100,12079645.17523900,503
1624788000000,2021-06-27 10:00:00,BTC/RUB,2366066.00000000,2381528.00000000,2349298.00000000,2370816.00000000,2.96971700,7028130.42765700,326
1624784400000,2021-06-27 09:00:00,BTC/RUB,2397278.00000000,2408839.00000000,2354493.00000000,2365988.00000000,7.20518600,17145571.72872500,469
1624780800000,2021-06-27 08:00:00,BTC/RUB,2412516.00000000,2426508.00000000,2395542.00000000,2397147.00000000,2.43492900,5869625.52785800,291
1624777200000,2021-06-27 07:00:00,BTC/RUB,2401699.00000000,2428222.00000000,2396600.00000000,2416147.00000000,3.01149700,7259406.84232300,322
1624773600000,2021-06-27 06:00:00,BTC/RUB,2388997.00000000,2408967.00000000,2379755.00000000,2398738.00000000,1.88258000,4511243.87542100,210
1624770000000,2021-06-27 05:00:00,BTC/RUB,2406995.00000000,2415000.00000000,2379041.00000000,2388997.00000000,2.26070300,5418906.39669500,271
1624766400000,2021-06-27 04:00:00,BTC/RUB,2407129.00000000,2418632.00000000,2388972.00000000,2407281.00000000,4.33441600,10406161.18790800,319
1624762800000,2021-06-27 03:00:00,BTC/RUB,2409063.00000000,2411725.00000000,2379752.00000000,2406663.00000000,3.24071100,7770109.29985800,281
1624759200000,2021-06-27 02:00:00,BTC/RUB,2394692.00000000,2415000.00000000,2379752.00000000,2406723.00000000,3.24278400,7764081.27163800,238
1624755600000,2021-06-27 01:00:00,BTC/RUB,2359888.00000000,2402002.00000000,2354942.00000000,2394692.00000000,3.55071400,8485609.24182100,271
1624752000000,2021-06-27 00:00:00,BTC/RUB,2349892.00000000,2378905.00000000,2334183.00000000,2363393.00000000,2.89897600,6852082.24451100,289
1624748400000,2021-06-26 23:00:00,BTC/RUB,2315860.00000000,2354051.00000000,2309628.00000000,2354051.00000000,2.42863200,5647541.53290000,230
1624744800000,2021-06-26 22:00:00,BTC/RUB,2293133.00000000,2320970.00000000,2291433.00000000,2317760.00000000,2.95136600,6804660.28392800,193
1624741200000,2021-06-26 21:00:00,BTC/RUB,2284838.00000000,2295622.00000000,2256323.00000000,2295622.00000000,2.74121000,6249173.43306400,275
1624737600000,2021-06-26 20:00:00,BTC/RUB,2305162.00000000,2307547.00000000,2268947.00000000,2284840.00000000,3.12926600,7149710.95846700,359
1624734000000,2021-06-26 19:00:00,BTC/RUB,2301691.00000000,2316085.00000000,2293004.00000000,2302614.00000000,2.32449700,5354174.28308100,308
1624730400000,2021-06-26 18:00:00,BTC/RUB,2308502.00000000,2325145.00000000,2293920.00000000,2303091.00000000,4.61560400,10659556.00338900,380
1624726800000,2021-06-26 17:00:00,BTC/RUB,2280500.00000000,2315098.00000000,2262476.00000000,2310523.00000000,4.13473900,9425581.40562900,495
1624723200000,2021-06-26 16:00:00,BTC/RUB,2300780.00000000,2305762.00000000,2247887.00000000,2279105.00000000,7.64157000,17333558.91929600,577
1624719600000,2021-06-26 15:00:00,BTC/RUB,2283713.00000000,2308026.00000000,2256559.00000000,2303396.00000000,9.88149900,22590351.29172200,671
1624716000000,2021-06-26 14:00:00,BTC/RUB,2247835.00000000,2298643.00000000,2226402.00000000,2285167.00000000,7.41650300,16752951.89263600,630
1624712400000,2021-06-26 13:00:00,BTC/RUB,2284636.00000000,2316030.00000000,2244595.00000000,2248215.00000000,9.83297800,22397153.02093500,565
1624708800000,2021-06-26 12:00:00,BTC/RUB,2317143.00000000,2330880.00000000,2278398.00000000,2278398.00000000,6.81782400,15763743.29501200,531
1624705200000,2021-06-26 11:00:00,BTC/RUB,2268789.00000000,2326437.00000000,2268789.00000000,2317142.00000000,5.33185300,12274656.49210000,592
1624701600000,2021-06-26 10:00:00,BTC/RUB,2261772.00000000,2281783.00000000,2242479.00000000,2268790.00000000,9.01750000,20387042.27906600,560
1624698000000,2021-06-26 09:00:00,BTC/RUB,2220078.00000000,2288924.00000000,2212033.00000000,2263572.00000000,8.27132100,18529280.49603400,810
1624694400000,2021-06-26 08:00:00,BTC/RUB,2240981.00000000,2253110.00000000,2201810.00000000,2220903.00000000,12.83178600,28486672.61776000,967
1624690800000,2021-06-26 07:00:00,BTC/RUB,2309970.00000000,2315594.00000000,2237873.00000000,2241035.00000000,10.28338500,23348513.95558900,760
1624687200000,2021-06-26 06:00:00,BTC/RUB,2349718.00000000,2362280.00000000,2305795.00000000,2312300.00000000,4.13913900,9646468.71975700,388
1624683600000,2021-06-26 05:00:00,BTC/RUB,2362142.00000000,2384060.00000000,2339969.00000000,2347280.00000000,2.06808500,4880606.45589700,344
1624680000000,2021-06-26 04:00:00,BTC/RUB,2331981.00000000,2362877.00000000,2325294.00000000,2359995.00000000,1.82192600,4259943.94053100,230
1624676400000,2021-06-26 03:00:00,BTC/RUB,2327256.00000000,2350000.00000000,2327208.00000000,2331981.00000000,2.52747500,5909263.19475600,243
1624672800000,2021-06-26 02:00:00,BTC/RUB,2325958.00000000,2330880.00000000,2302836.00000000,2321875.00000000,1.11912700,2594533.02640400,233
1624669200000,2021-06-26 01:00:00,BTC/RUB,2330738.00000000,2330738.00000000,2292915.00000000,2323610.00000000,1.97344300,4570548.77548200,293
1624665600000,2021-06-26 00:00:00,BTC/RUB,2302217.00000000,2346706.00000000,2286041.00000000,2328810.00000000,8.37020900,19336550.79479700,536
1624662000000,2021-06-25 23:00:00,BTC/RUB,2293590.00000000,2331006.00000000,2290061.00000000,2308717.00000000,1.37139100,3167667.73325500,271
1624658400000,2021-06-25 22:00:00,BTC/RUB,2317738.00000000,2330880.00000000,2281547.00000000,2290710.00000000,4.10539000,9464614.15821000,423
1624654800000,2021-06-25 21:00:00,BTC/RUB,2349494.00000000,2349494.00000000,2302507.00000000,2313561.00000000,6.31262100,14650744.46857500,417
1624651200000,2021-06-25 20:00:00,BTC/RUB,2351858.00000000,2359860.00000000,2330351.00000000,2349494.00000000,1.91927600,4506392.06947600,266
1624647600000,2021-06-25 19:00:00,BTC/RUB,2342934.00000000,2373119.00000000,2319500.00000000,2351859.00000000,2.93835000,6917669.55812600,428
1624644000000,2021-06-25 18:00:00,BTC/RUB,2311769.00000000,2358369.00000000,2300060.00000000,2342870.00000000,7.03574500,16464537.19922100,536
1624640400000,2021-06-25 17:00:00,BTC/RUB,2327676.00000000,2352333.00000000,2295667.00000000,2310841.00000000,6.95914400,16177296.74728700,664
1624636800000,2021-06-25 16:00:00,BTC/RUB,2375800.00000000,2398367.00000000,2315006.00000000,2329944.00000000,13.91607000,32613430.84648500,816
1624633200000,2021-06-25 15:00:00,BTC/RUB,2397173.00000000,2407864.00000000,2368399.00000000,2375678.00000000,6.52457300,15579782.78123300,706
1624629600000,2021-06-25 14:00:00,BTC/RUB,2400658.00000000,2441814.00000000,2374034.00000000,2393196.00000000,5.13896300,12408052.64903600,604
1624626000000,2021-06-25 13:00:00,BTC/RUB,2403289.00000000,2416547.00000000,2378007.00000000,2400821.00000000,7.80300100,18680446.29136600,655
1624622400000,2021-06-25 12:00:00,BTC/RUB,2417242.00000000,2444341.00000000,2383405.00000000,2404829.00000000,11.89246000,28687464.89485800,658
1624618800000,2021-06-25 11:00:00,BTC/RUB,2447427.00000000,2456530.00000000,2413907.00000000,2418184.00000000,6.76007500,16432026.31755600,567
1624615200000,2021-06-25 10:00:00,BTC/RUB,2445146.00000000,2462001.00000000,2432841.00000000,2448697.00000000,3.14010000,7684762.35406100,450
1624611600000,2021-06-25 09:00:00,BTC/RUB,2487129.00000000,2500000.00000000,2445711.00000000,2448289.00000000,3.82284700,9437632.78037000,451
1624608000000,2021-06-25 08:00:00,BTC/RUB,2489282.00000000,2498459.00000000,2466258.00000000,2487315.00000000,4.85304900,12044725.93467700,409
1624604400000,2021-06-25 07:00:00,BTC/RUB,2495643.00000000,2497824.00000000,2462162.00000000,2489333.00000000,7.20175300,17852491.90658100,447
1624600800000,2021-06-25 06:00:00,BTC/RUB,2499498.00000000,2508465.00000000,2474906.00000000,2496931.00000000,2.61320800,6520636.50085100,304
1624597200000,2021-06-25 05:00:00,BTC/RUB,2523128.00000000,2530742.00000000,2491339.00000000,2499281.00000000,2.03524300,5103448.60133800,355
1624593600000,2021-06-25 04:00:00,BTC/RUB,2546415.00000000,2548253.00000000,2513600.00000000,2522957.00000000,1.63846700,4140935.42189600,279
1624590000000,2021-06-25 03:00:00,BTC/RUB,2559424.00000000,2560070.00000000,2530519.00000000,2546417.00000000,2.47685200,6310501.18465800,275
1624586400000,2021-06-25 02:00:00,BTC/RUB,2540652.00000000,2595410.00000000,2540652.00000000,2559424.00000000,5.98790700,15390519.36225300,540
1624582800000,2021-06-25 01:00:00,BTC/RUB,2525248.00000000,2540652.00000000,2501396.00000000,2540652.00000000,3.05058200,7667897.42197500,300
1624579200000,2021-06-25 00:00:00,BTC/RUB,2530183.00000000,2560905.00000000,2525189.00000000,2525508.00000000,1.88458700,4792038.25586800,245
1624575600000,2021-06-24 23:00:00,BTC/RUB,2520271.00000000,2530141.00000000,2514153.00000000,2526968.00000000,2.48083200,6259921.52236900,176
1624572000000,2021-06-24 22:00:00,BTC/RUB,2529319.00000000,2534581.00000000,2509914.00000000,2523234.00000000,3.17913100,8013350.98520600,255
1624568400000,2021-06-24 21:00:00,BTC/RUB,2539338.00000000,2543332.00000000,2525689.00000000,2533608.00000000,2.26306700,5735708.53343500,228
1624564800000,2021-06-24 20:00:00,BTC/RUB,2541500.00000000,2550000.00000000,2532612.00000000,2541482.00000000,3.30240500,8398338.94805000,348
1624561200000,2021-06-24 19:00:00,BTC/RUB,2541943.00000000,2544094.00000000,2531220.00000000,2539494.00000000,3.29388500,8359517.10682700,439
1624557600000,2021-06-24 18:00:00,BTC/RUB,2545000.00000000,2566835.00000000,2534242.00000000,2539717.00000000,6.38704900,16264789.05511700,601
1624554000000,2021-06-24 17:00:00,BTC/RUB,2515052.00000000,2546586.00000000,2515052.00000000,2544576.00000000,6.31451900,15986650.76511700,639
1624550400000,2021-06-24 16:00:00,BTC/RUB,2466580.00000000,2514813.00000000,2454564.00000000,2514812.00000000,5.14972100,12807906.57485700,487
1624546800000,2021-06-24 15:00:00,BTC/RUB,2484598.00000000,2521582.00000000,2461906.00000000,2462777.00000000,9.31705100,23212534.67327700,799
1624543200000,2021-06-24 14:00:00,BTC/RUB,2488418.00000000,2492305.00000000,2471609.00000000,2484610.00000000,3.17158500,7868927.41831100,326
1624539600000,2021-06-24 13:00:00,BTC/RUB,2485149.00000000,2490000.00000000,2462771.00000000,2488420.00000000,2.78669800,6900866.81574800,301
1624536000000,2021-06-24 12:00:00,BTC/RUB,2464940.00000000,2489755.00000000,2464254.00000000,2482000.00000000,3.11210600,7706046.87646400,476
1624532400000,2021-06-24 11:00:00,BTC/RUB,2419304.00000000,2468535.00000000,2419304.00000000,2468535.00000000,3.14223000,7687463.84031100,431
1624528800000,2021-06-24 10:00:00,BTC/RUB,2424007.00000000,2430742.00000000,2415407.00000000,2419183.00000000,2.13204000,5164710.76443000,258
1624525200000,2021-06-24 09:00:00,BTC/RUB,2429153.00000000,2443527.00000000,2416051.00000000,2422282.00000000,1.75494600,4258814.24466200,324
1624521600000,2021-06-24 08:00:00,BTC/RUB,2394508.00000000,2429153.00000000,2393661.00000000,2429072.00000000,2.72170900,6551203.50097900,314
1624518000000,2021-06-24 07:00:00,BTC/RUB,2412515.00000000,2426979.00000000,2392095.00000000,2397485.00000000,4.01962700,9690408.03018300,323
1624514400000,2021-06-24 06:00:00,BTC/RUB,2413274.00000000,2424000.00000000,2394174.00000000,2410000.00000000,2.38464000,5734903.56329200,240
1624510800000,2021-06-24 05:00:00,BTC/RUB,2385730.00000000,2419764.00000000,2381649.00000000,2415591.00000000,1.98809900,4767264.80521900,227
1624507200000,2021-06-24 04:00:00,BTC/RUB,2380969.00000000,2396924.00000000,2365000.00000000,2385730.00000000,3.43591800,8184647.82183600,277
1624503600000,2021-06-24 03:00:00,BTC/RUB,2376603.00000000,2401228.00000000,2370000.00000000,2382934.00000000,2.47116300,5898474.14788600,163
1624500000000,2021-06-24 02:00:00,BTC/RUB,2385190.00000000,2403720.00000000,2365754.00000000,2373075.00000000,3.48349100,8292504.43517100,203
1624496400000,2021-06-24 01:00:00,BTC/RUB,2426645.00000000,2439571.00000000,2380000.00000000,2380306.00000000,6.24372000,15083016.11663500,267
1624492800000,2021-06-24 00:00:00,BTC/RUB,2472354.00000000,2480000.00000000,2426645.00000000,2429199.00000000,2.77496800,6811249.02916400,183
1624489200000,2021-06-23 23:00:00,BTC/RUB,2450937.00000000,2472632.00000000,2441137.00000000,2466853.00000000,1.08520100,2662229.09418200,100
1624485600000,2021-06-23 22:00:00,BTC/RUB,2443176.00000000,2460978.00000000,2434020.00000000,2453539.00000000,3.74922900,9183993.90487600,158
1624482000000,2021-06-23 21:00:00,BTC/RUB,2423694.00000000,2479758.00000000,2423694.00000000,2443558.00000000,3.65023200,8923396.53455200,300
1624478400000,2021-06-23 20:00:00,BTC/RUB,2417560.00000000,2446124.00000000,2408838.00000000,2430790.00000000,4.50324300,10926243.26556500,272
1624474800000,2021-06-23 19:00:00,BTC/RUB,2449644.00000000,2464050.00000000,2417679.00000000,2417679.00000000,2.70280600,6617130.25476100,276
1624471200000,2021-06-23 18:00:00,BTC/RUB,2466675.00000000,2468039.00000000,2418866.00000000,2444681.00000000,6.07531000,14844601.34414400,361
1624467600000,2021-06-23 17:00:00,BTC/RUB,2469206.00000000,2477345.00000000,2462099.00000000,2470347.00000000,3.24802100,8022054.44068700,299
1624464000000,2021-06-23 16:00:00,BTC/RUB,2454860.00000000,2489102.00000000,2438001.00000000,2469308.00000000,7.04475200,17376098.26655400,430
1624460400000,2021-06-23 15:00:00,BTC/RUB,2500250.00000000,2500250.00000000,2446793.00000000,2455167.00000000,4.30868800,10615173.14394800,413
1624456800000,2021-06-23 14:00:00,BTC/RUB,2489040.00000000,2507432.00000000,2473219.00000000,2496934.00000000,3.80043100,9483561.88125700,344
1624453200000,2021-06-23 13:00:00,BTC/RUB,2503556.00000000,2547416.00000000,2480000.00000000,2490864.00000000,10.47513200,26269867.38519600,712
1624449600000,2021-06-23 12:00:00,BTC/RUB,2487936.00000000,2503928.00000000,2483375.00000000,2503556.00000000,1.62770700,4060925.42007900,264
1624446000000,2021-06-23 11:00:00,BTC/RUB,2509315.00000000,2533556.00000000,2482754.00000000,2488468.00000000,3.66552200,9194495.40481300,434
1624442400000,2021-06-23 10:00:00,BTC/RUB,2484018.00000000,2515000.00000000,2482089.00000000,2507990.00000000,3.46547400,8657042.66504100,367
1624438800000,2021-06-23 09:00:00,BTC/RUB,2462978.00000000,2493881.00000000,2459785.00000000,2489603.00000000,3.44523500,8529723.23399500,345
1624435200000,2021-06-23 08:00:00,BTC/RUB,2489283.00000000,2507486.00000000,2462770.00000000,2468401.00000000,4.31922900,10736547.37467100,373
1624431600000,2021-06-23 07:00:00,BTC/RUB,2490547.00000000,2508348.00000000,2482984.00000000,2488109.00000000,2.41792700,6036194.69666000,305
1624428000000,2021-06-23 06:00:00,BTC/RUB,2521397.00000000,2525000.00000000,2484305.00000000,2487377.00000000,3.89256500,9743865.85375600,432
1624424400000,2021-06-23 05:00:00,BTC/RUB,2482753.00000000,2523155.00000000,2464140.00000000,2519905.00000000,4.36133300,10851387.81372900,383
1624420800000,2021-06-23 04:00:00,BTC/RUB,2494835.00000000,2516045.00000000,2472352.00000000,2480236.00000000,5.08643300,12663877.27303200,418
1624417200000,2021-06-23 03:00:00,BTC/RUB,2483142.00000000,2494835.00000000,2471034.00000000,2494246.00000000,3.45862900,8579284.72216000,289
1624413600000,2021-06-23 02:00:00,BTC/RUB,2498772.00000000,2505768.00000000,2471801.00000000,2483302.00000000,1.49836400,3724985.85236000,265
1624410000000,2021-06-23 01:00:00,BTC/RUB,2468896.00000000,2518214.00000000,2459665.00000000,2495206.00000000,6.14448200,15281612.25108800,453
1624406400000,2021-06-23 00:00:00,BTC/RUB,2382061.00000000,2477346.00000000,2330523.00000000,2468680.00000000,9.14566500,22164462.56379700,679
1624402800000,2021-06-22 23:00:00,BTC/RUB,2400000.00000000,2409178.00000000,2364611.00000000,2384857.00000000,4.13424700,9847619.35370500,224
1624399200000,2021-06-22 22:00:00,BTC/RUB,2388478.00000000,2411857.00000000,2377863.00000000,2400000.00000000,1.56095100,3739292.01403600,174
1624395600000,2021-06-22 21:00:00,BTC/RUB,2423673.00000000,2424192.00000000,2368407.00000000,2389845.00000000,3.55559800,8504099.99285400,292
1624392000000,2021-06-22 20:00:00,BTC/RUB,2386129.00000000,2425297.00000000,2381519.00000000,2421193.00000000,2.88568900,6957210.66436000,343
1624388400000,2021-06-22 19:00:00,BTC/RUB,2433130.00000000,2433130.00000000,2378814.00000000,2387962.00000000,5.10698100,12252686.73452400,457
1624384800000,2021-06-22 18:00:00,BTC/RUB,2413393.00000000,2456261.00000000,2383404.00000000,2433070.00000000,4.64938600,11226482.30507600,626
