https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RMRK,Volume USDT
1650405600,2022-04-19 22:00:00,RMRK/USDT,15.0785,15.1541,15.0528,15.0976,1545.01015414,23319.260169986279
1650402000,2022-04-19 21:00:00,RMRK/USDT,14.8089,15.1704,14.78,15.0785,4733.34254356,71098.089660861091
1650398400,2022-04-19 20:00:00,RMRK/USDT,14.805,14.8815,14.7408,14.8111,2943.30470708,43526.89969887631
1650394800,2022-04-19 19:00:00,RMRK/USDT,14.9266,15,14.7482,14.8371,4644.06102604,69265.214518335774
1650391200,2022-04-19 18:00:00,RMRK/USDT,14.9639,15,14.849,14.923,5028.98850076,75115.057029492189
1650387600,2022-04-19 17:00:00,RMRK/USDT,14.9034,14.98,14.8,14.949,1598.0020821,23819.630405979463
1650384000,2022-04-19 16:00:00,RMRK/USDT,14.9822,15.0567,14.8266,14.9675,5280.44031299,78842.486741648515
1650380400,2022-04-19 15:00:00,RMRK/USDT,15.0425,15.1277,14.801,14.969,7214.43923925,108093.19609421658
1650376800,2022-04-19 14:00:00,RMRK/USDT,14.904,15.2999,14.8914,15.0527,13626.2239204,205309.973098204065
1650373200,2022-04-19 13:00:00,RMRK/USDT,14.8258,14.904,14.5621,14.903,6461.79455865,95207.065237264014
1650369600,2022-04-19 12:00:00,RMRK/USDT,14.7258,14.8794,14.6452,14.8219,4762.643666,70313.437073008456
1650366000,2022-04-19 11:00:00,RMRK/USDT,14.5276,15.0001,14.5276,14.7252,8322.61295499,122981.229934434608
1650362400,2022-04-19 10:00:00,RMRK/USDT,14.3762,14.5269,14.3201,14.5269,1165.25235863,16817.156946676581
1650358800,2022-04-19 09:00:00,RMRK/USDT,14.4534,14.524,14.1916,14.3599,4126.72053981,59190.807370106571
1650355200,2022-04-19 08:00:00,RMRK/USDT,14.4934,14.5816,14.4527,14.4527,1299.07651874,18860.972063360814
1650351600,2022-04-19 07:00:00,RMRK/USDT,14.5073,14.5751,14.439,14.4771,1491.7307289,21672.366452056434
1650348000,2022-04-19 06:00:00,RMRK/USDT,14.4476,14.5871,14.4476,14.5073,637.14960143,9256.455515531438
1650344400,2022-04-19 05:00:00,RMRK/USDT,14.3299,14.5999,14.3299,14.45,2302.11168122,33402.487834258143
1650340800,2022-04-19 04:00:00,RMRK/USDT,14.2409,14.4002,14.2409,14.3487,1650.45249244,23647.276394215101
1650337200,2022-04-19 03:00:00,RMRK/USDT,14.2587,14.3871,14.233,14.2409,815.32899913,11660.80393071481
1650333600,2022-04-19 02:00:00,RMRK/USDT,14.2768,14.3461,14.21,14.2243,1255.88513551,17929.913348987753
1650330000,2022-04-19 01:00:00,RMRK/USDT,14.3824,14.5215,14.2547,14.2951,2517.96767492,36268.222669624966
1650326400,2022-04-19 00:00:00,RMRK/USDT,14.2017,14.4738,14.2017,14.3839,4778.00483755,68613.660355694038
1650322800,2022-04-18 23:00:00,RMRK/USDT,14.2428,14.2496,14.12,14.2204,2182.38850662,30954.439773666743
1650319200,2022-04-18 22:00:00,RMRK/USDT,14.1825,14.2513,14.0826,14.214,1829.81563681,25954.840420916466
1650315600,2022-04-18 21:00:00,RMRK/USDT,14.2485,14.419,14.1288,14.1324,4565.09440912,65127.363989219989
1650312000,2022-04-18 20:00:00,RMRK/USDT,14.1979,14.331,14.1258,14.2313,2559.56596632,36421.232414652437
1650308400,2022-04-18 19:00:00,RMRK/USDT,14.2878,14.2878,14,14.1943,7414.74648948,104482.214642753826
1650304800,2022-04-18 18:00:00,RMRK/USDT,14.0729,14.6019,14.0729,14.3,15114.06711836,216865.208952581146
1650301200,2022-04-18 17:00:00,RMRK/USDT,13.6818,14.0911,13.6569,14.0327,9467.47925263,131339.37758275367
1650297600,2022-04-18 16:00:00,RMRK/USDT,13.6294,13.7419,13.4465,13.6582,4625.14117648,63012.832685198776
1650294000,2022-04-18 15:00:00,RMRK/USDT,13.5901,13.6339,13.439,13.6066,2466.74736932,33431.71317206861
1650290400,2022-04-18 14:00:00,RMRK/USDT,13.4663,13.8428,13.4663,13.5901,7006.40408659,95955.658336623508
1650286800,2022-04-18 13:00:00,RMRK/USDT,13.5345,13.5694,13.43,13.49,3362.18660269,45435.871668207122
1650283200,2022-04-18 12:00:00,RMRK/USDT,13.318,13.5336,13.2693,13.5336,2217.41321745,29774.622675172682
1650279600,2022-04-18 11:00:00,RMRK/USDT,13.3544,13.439,13.1736,13.2858,4223.04496212,56067.295886321458
1650276000,2022-04-18 10:00:00,RMRK/USDT,13.2458,13.4905,13.2,13.3438,3809.34149067,50732.368109395716
1650272400,2022-04-18 09:00:00,RMRK/USDT,13.1792,13.2961,13.1538,13.2325,4098.60904413,54224.916984944533
1650268800,2022-04-18 08:00:00,RMRK/USDT,13.2746,13.4063,13.1596,13.16,3648.20022515,48404.818833434465
1650265200,2022-04-18 07:00:00,RMRK/USDT,13.3077,13.625,13.2273,13.2273,10699.60602551,143564.55166162714
1650261600,2022-04-18 06:00:00,RMRK/USDT,13.3497,13.4695,13.2605,13.3043,4386.38106295,58618.559799405713
1650258000,2022-04-18 05:00:00,RMRK/USDT,13.4559,13.5194,13.2046,13.3503,9727.57585896,129983.009433060275
1650254400,2022-04-18 04:00:00,RMRK/USDT,14.2501,14.2501,13.45,13.4531,12783.71012711,175631.429748284301
1650250800,2022-04-18 03:00:00,RMRK/USDT,14.1991,14.2652,14.126,14.25,1165.8965998,16566.391244843252
1650247200,2022-04-18 02:00:00,RMRK/USDT,14.185,14.1956,14.1425,14.1956,494.42344074,7002.873254989808
1650243600,2022-04-18 01:00:00,RMRK/USDT,14.1566,14.3025,14.11,14.1425,1777.49686868,25235.427852697372
1650240000,2022-04-18 00:00:00,RMRK/USDT,14.2366,14.3283,14.1,14.168,4309.79464314,61175.569289248766
1650236400,2022-04-17 23:00:00,RMRK/USDT,14.6001,14.6224,14.1051,14.254,8264.94506218,118248.145591023227
1650232800,2022-04-17 22:00:00,RMRK/USDT,14.7273,14.7353,14.5721,14.6,1283.03183125,18793.260361778206
1650229200,2022-04-17 21:00:00,RMRK/USDT,14.6125,14.7273,14.5792,14.7273,1230.39340282,18022.378214390627
1650225600,2022-04-17 20:00:00,RMRK/USDT,14.82,14.8503,14.6104,14.6331,1715.21168015,25244.435180919541
1650222000,2022-04-17 19:00:00,RMRK/USDT,14.7379,14.875,14.73,14.8191,1816.37576003,26885.999328535773
1650218400,2022-04-17 18:00:00,RMRK/USDT,14.8702,14.9312,14.625,14.7428,3047.56447907,45037.592051249174
1650214800,2022-04-17 17:00:00,RMRK/USDT,14.8213,14.9664,14.7608,14.8702,1771.26765741,26344.683804807748
1650211200,2022-04-17 16:00:00,RMRK/USDT,14.7718,14.9993,14.7549,14.8213,2732.82196739,40721.537650632199
1650207600,2022-04-17 15:00:00,RMRK/USDT,14.7132,14.866,14.661,14.7755,2212.15935843,32671.63829044687
1650204000,2022-04-17 14:00:00,RMRK/USDT,14.6501,14.7891,14.5901,14.6546,1718.17228645,25242.968194678127
1650200400,2022-04-17 13:00:00,RMRK/USDT,14.6858,14.7567,14.5631,14.6544,2533.64182884,37160.086445173027
1650196800,2022-04-17 12:00:00,RMRK/USDT,14.6908,14.7541,14.6,14.6858,1889.13714966,27723.940828977525
1650193200,2022-04-17 11:00:00,RMRK/USDT,14.7128,14.7542,14.6592,14.7214,625.74156268,9203.311920505188
1650189600,2022-04-17 10:00:00,RMRK/USDT,14.65,14.742,14.63,14.6826,942.02602631,13826.38016724299
1650186000,2022-04-17 09:00:00,RMRK/USDT,14.6364,14.7375,14.5648,14.65,1135.69393566,16653.030261204786
1650182400,2022-04-17 08:00:00,RMRK/USDT,14.6256,14.6818,14.5804,14.5804,722.0274319,10555.728550185007
1650178800,2022-04-17 07:00:00,RMRK/USDT,14.7129,14.7483,14.6036,14.6511,1147.46301655,16827.363870718824
1650175200,2022-04-17 06:00:00,RMRK/USDT,14.6249,14.8396,14.5797,14.7122,1872.38612504,27560.592156621487
1650171600,2022-04-17 05:00:00,RMRK/USDT,14.5562,14.6256,14.5273,14.5874,1014.01181299,14780.576560428407
1650168000,2022-04-17 04:00:00,RMRK/USDT,14.5433,14.6232,14.5104,14.5482,652.58822979,9521.769409593682
1650164400,2022-04-17 03:00:00,RMRK/USDT,14.546,14.6162,14.5197,14.5993,390.0172938,5692.463737989903
1650160800,2022-04-17 02:00:00,RMRK/USDT,14.5528,14.6258,14.5226,14.5566,356.49011848,5197.389986372801
1650157200,2022-04-17 01:00:00,RMRK/USDT,14.5166,14.9373,14.5,14.5782,7744.70073388,113550.994010579226
1650153600,2022-04-17 00:00:00,RMRK/USDT,14.5711,14.6242,14.5063,14.564,1464.34981279,21308.031198974415
1650150000,2022-04-16 23:00:00,RMRK/USDT,14.52,14.5905,14.4649,14.5905,1369.92229138,19889.673660853165
1650146400,2022-04-16 22:00:00,RMRK/USDT,14.622,14.6648,14.4901,14.4909,2092.73777234,30472.928883485968
1650142800,2022-04-16 21:00:00,RMRK/USDT,14.5954,14.6221,14.51,14.5635,1302.01934704,18962.084095789301
1650139200,2022-04-16 20:00:00,RMRK/USDT,14.55,14.596,14.51,14.596,1274.67155762,18531.401742487215
1650135600,2022-04-16 19:00:00,RMRK/USDT,14.3642,14.5924,14.3642,14.5924,2385.14961578,34561.864288021731
1650132000,2022-04-16 18:00:00,RMRK/USDT,14.437,14.5,14.3635,14.3635,998.3847928,14407.887034334274
1650128400,2022-04-16 17:00:00,RMRK/USDT,14.4214,14.4788,14.2832,14.4422,3899.63111365,56038.369714745819
1650124800,2022-04-16 16:00:00,RMRK/USDT,14.6593,14.7281,14.31,14.4211,4068.02695846,59053.218198083183
1650121200,2022-04-16 15:00:00,RMRK/USDT,14.8745,14.8795,14.4504,14.6593,5575.47145036,81470.256848463071
1650117600,2022-04-16 14:00:00,RMRK/USDT,14.8391,14.9025,14.7608,14.8794,1695.55848936,25142.914658916765
1650114000,2022-04-16 13:00:00,RMRK/USDT,15.1226,15.2662,14.6713,14.8391,4624.60012092,69060.506155920709
1650110400,2022-04-16 12:00:00,RMRK/USDT,14.8603,15.3,14.7,15.1226,8068.41670899,121018.174711805906
1650106800,2022-04-16 11:00:00,RMRK/USDT,14.6861,14.89,14.6354,14.89,2357.76844635,34845.220695927076
1650103200,2022-04-16 10:00:00,RMRK/USDT,14.7292,14.7292,14.6251,14.6861,1283.80300344,18848.841273721102
1650099600,2022-04-16 09:00:00,RMRK/USDT,14.5017,14.7715,14.5017,14.7199,3415.04035744,50103.313817042455
1650096000,2022-04-16 08:00:00,RMRK/USDT,14.525,14.5502,14.4677,14.5017,1541.60360668,22359.478756199919
1650092400,2022-04-16 07:00:00,RMRK/USDT,14.4588,14.5431,14.4088,14.5149,1298.65776787,18812.334633538059
1650088800,2022-04-16 06:00:00,RMRK/USDT,14.5358,14.5431,14.4003,14.4889,790.01720632,11450.67250531447
1650085200,2022-04-16 05:00:00,RMRK/USDT,14.4912,14.55,14.4732,14.5017,763.82964772,11086.80198265774
1650081600,2022-04-16 04:00:00,RMRK/USDT,14.4016,14.5439,14.372,14.4912,1064.3625688,15375.742279279152
1650078000,2022-04-16 03:00:00,RMRK/USDT,14.4659,14.5095,14.3625,14.4015,1157.85547184,16675.640254069227
1650074400,2022-04-16 02:00:00,RMRK/USDT,14.4579,14.5064,14.3684,14.4889,1377.64091957,19910.115128726448
1650070800,2022-04-16 01:00:00,RMRK/USDT,14.55,14.5929,14.3765,14.4564,2439.11612083,35379.565532779276
1650067200,2022-04-16 00:00:00,RMRK/USDT,14.5369,14.6333,14.31,14.5687,4816.69314347,69800.976843423307
1650063600,2022-04-15 23:00:00,RMRK/USDT,14.48,14.5586,14.48,14.5546,924.23462285,13415.945985628209
1650060000,2022-04-15 22:00:00,RMRK/USDT,14.4513,14.5234,14.447,14.4602,1219.53594354,17670.638591418446
1650056400,2022-04-15 21:00:00,RMRK/USDT,14.3652,14.5563,14.3652,14.4601,2457.22925914,35619.405694071354
1650052800,2022-04-15 20:00:00,RMRK/USDT,14.326,14.431,14.31,14.3652,1354.87811367,19446.609702517894
1650049200,2022-04-15 19:00:00,RMRK/USDT,14.3713,14.4647,14.31,14.31,2418.92405631,34750.641917618551
1650045600,2022-04-15 18:00:00,RMRK/USDT,14.5,14.5117,14.3035,14.3578,3812.69915437,54876.849027739694
1650042000,2022-04-15 17:00:00,RMRK/USDT,14.4708,14.6035,14.2776,14.5045,4297.6242744,62182.481694590002
1650038400,2022-04-15 16:00:00,RMRK/USDT,14.457,14.5505,14.0713,14.4712,11094.76060714,158832.68391652383
1650034800,2022-04-15 15:00:00,RMRK/USDT,14.7535,14.8201,14.3582,14.44,8092.27326763,117932.116849756417
1650031200,2022-04-15 14:00:00,RMRK/USDT,14.6946,14.8156,14.3328,14.7535,8538.17355047,124131.575490647938
1650027600,2022-04-15 13:00:00,RMRK/USDT,14.7549,14.8046,14.6001,14.72,2211.1099956,32531.745400597343
1650024000,2022-04-15 12:00:00,RMRK/USDT,14.8535,14.8861,14.7139,14.7139,941.86063053,13925.995403413529
1650020400,2022-04-15 11:00:00,RMRK/USDT,14.9171,14.9358,14.7096,14.8501,2703.85833006,40070.371850812106
1650016800,2022-04-15 10:00:00,RMRK/USDT,14.8816,15.0031,14.804,14.9387,2536.90025328,37796.276555050726
1650013200,2022-04-15 09:00:00,RMRK/USDT,14.7927,14.904,14.763,14.8816,1107.90140212,16440.899037973216
1650009600,2022-04-15 08:00:00,RMRK/USDT,15.1861,15.1861,14.7542,14.7816,7419.96250772,111236.150729240966
1650006000,2022-04-15 07:00:00,RMRK/USDT,15,15.3426,15,15.268,5774.43396472,87077.424531650169
1650002400,2022-04-15 06:00:00,RMRK/USDT,14.7432,15.0929,14.5998,15,5783.65776877,86043.604734409777
1649998800,2022-04-15 05:00:00,RMRK/USDT,14.7501,14.8266,14.7441,14.7441,1281.70986823,18933.517843564252
1649995200,2022-04-15 04:00:00,RMRK/USDT,14.7343,14.7707,14.7,14.7501,1595.69417145,23497.638861684293
1649991600,2022-04-15 03:00:00,RMRK/USDT,14.8087,14.9,14.5287,14.7335,3932.22888622,57779.591265253431
1649988000,2022-04-15 02:00:00,RMRK/USDT,14.6044,14.9237,14.5978,14.8325,2305.22220723,34022.812706703498
1649984400,2022-04-15 01:00:00,RMRK/USDT,14.5332,14.7057,14.5118,14.6225,860.46938344,12580.716821015456
1649980800,2022-04-15 00:00:00,RMRK/USDT,14.6126,14.7786,14.51,14.5397,2031.76950681,29725.850879564456
1649977200,2022-04-14 23:00:00,RMRK/USDT,14.743,14.7808,14.6004,14.6052,1419.5433201,20845.460528873922
1649973600,2022-04-14 22:00:00,RMRK/USDT,14.7699,14.8251,14.6467,14.7401,2041.98711857,30128.46398021678
1649970000,2022-04-14 21:00:00,RMRK/USDT,14.5909,14.7835,14.5909,14.7814,1532.22734583,22533.003668713583
1649966400,2022-04-14 20:00:00,RMRK/USDT,14.5992,14.6491,14.4001,14.6241,4726.65397362,68633.269675325678
1649962800,2022-04-14 19:00:00,RMRK/USDT,14.6521,14.6544,14.4399,14.5992,2940.92439285,42827.313013276967
1649959200,2022-04-14 18:00:00,RMRK/USDT,14.8442,14.8611,14.6539,14.6546,1956.84468725,28867.567246193693
1649955600,2022-04-14 17:00:00,RMRK/USDT,14.8552,15.1721,14.6811,14.8514,5502.02144725,81976.647513594564
1649952000,2022-04-14 16:00:00,RMRK/USDT,14.5826,14.9095,14.5014,14.8185,7353.44919674,107651.898506870017
1649948400,2022-04-14 15:00:00,RMRK/USDT,14.9528,14.9983,14.54,14.5595,4175.04464805,61524.730623528042
1649944800,2022-04-14 14:00:00,RMRK/USDT,15.0693,15.1121,14.872,14.9418,4302.14712359,64482.171035001346
1649941200,2022-04-14 13:00:00,RMRK/USDT,15.2707,15.4918,15,15.07,10565.84113213,159989.005073187548
1649937600,2022-04-14 12:00:00,RMRK/USDT,15.2099,15.3127,15.2001,15.3127,2947.63957868,44941.554594142534
1649934000,2022-04-14 11:00:00,RMRK/USDT,15.3036,15.3828,15.18,15.2156,1790.69304758,27332.668792024825
1649930400,2022-04-14 10:00:00,RMRK/USDT,15.489,15.5564,15.2777,15.2777,2490.19261569,38466.471659467494
1649926800,2022-04-14 09:00:00,RMRK/USDT,15.5207,15.5313,15.2512,15.4713,3249.63600221,50011.502916490386
1649923200,2022-04-14 08:00:00,RMRK/USDT,15.9021,15.9021,15.4614,15.5207,6119.50820412,95595.762797640871
1649919600,2022-04-14 07:00:00,RMRK/USDT,15.7247,16.0305,15.6966,15.9073,6262.87750372,99436.911819684248
1649916000,2022-04-14 06:00:00,RMRK/USDT,15.7216,15.78,15.6875,15.7108,972.73637861,15310.304711772146
1649912400,2022-04-14 05:00:00,RMRK/USDT,15.6666,15.7631,15.6,15.7631,1884.46237616,29582.75164287986
1649908800,2022-04-14 04:00:00,RMRK/USDT,15.6433,15.7,15.5734,15.6926,1930.96066195,30275.998423932652
1649905200,2022-04-14 03:00:00,RMRK/USDT,15.6244,15.6434,15.5209,15.5926,1224.89599661,19056.729948985936
1649901600,2022-04-14 02:00:00,RMRK/USDT,15.6996,15.7,15.5504,15.6092,1470.40178476,22983.314628173371
1649898000,2022-04-14 01:00:00,RMRK/USDT,15.5862,15.7,15.5346,15.6996,1915.9669585,29952.728386836198
1649894400,2022-04-14 00:00:00,RMRK/USDT,15.4702,15.6466,15.4501,15.6192,2528.58598837,39344.707407754411
1649890800,2022-04-13 23:00:00,RMRK/USDT,15.4949,15.6466,15.4095,15.5113,1361.31973868,21122.518516805715
1649887200,2022-04-13 22:00:00,RMRK/USDT,15.5197,15.5295,15.38,15.4821,1374.86739172,21210.787008136009
1649883600,2022-04-13 21:00:00,RMRK/USDT,15.5838,15.6186,15.302,15.5163,4006.07957344,62063.510916911319
1649880000,2022-04-13 20:00:00,RMRK/USDT,15.3332,15.6019,15.2919,15.571,3398.25803552,52554.684460362145
1649876400,2022-04-13 19:00:00,RMRK/USDT,15.5974,15.6678,15.2164,15.3736,5023.0603216,77367.048452644628
1649872800,2022-04-13 18:00:00,RMRK/USDT,15.2855,15.7116,15.2855,15.6129,5364.2941661,83399.197310095491
1649869200,2022-04-13 17:00:00,RMRK/USDT,15.3449,15.5727,15.2048,15.2918,5885.83190525,90423.231562797381
1649865600,2022-04-13 16:00:00,RMRK/USDT,15.541,15.574,15.2455,15.3449,6330.06664501,97765.53765899867
1649862000,2022-04-13 15:00:00,RMRK/USDT,15.2823,15.6874,15.25,15.5694,14577.30705669,226121.830485806174
1649858400,2022-04-13 14:00:00,RMRK/USDT,15.3723,15.4561,15.0329,15.3,7578.25439656,115523.354497887606
1649854800,2022-04-13 13:00:00,RMRK/USDT,14.6036,15.3984,14.5069,15.3723,9644.48641895,144151.477067912021
1649851200,2022-04-13 12:00:00,RMRK/USDT,14.7408,14.8999,14.5631,14.5703,3948.26627857,58161.142948062932
1649847600,2022-04-13 11:00:00,RMRK/USDT,14.8569,14.9471,14.7036,14.7133,2981.38844859,44217.412896327351
1649844000,2022-04-13 10:00:00,RMRK/USDT,14.9511,15.1043,14.8194,14.8762,2486.34999602,37100.678559499342
1649840400,2022-04-13 09:00:00,RMRK/USDT,15.1211,15.161,14.833,14.9408,4448.20391455,66637.737350352902
1649836800,2022-04-13 08:00:00,RMRK/USDT,15.0753,15.1424,15.0327,15.107,919.85625975,13873.138424853336
1649833200,2022-04-13 07:00:00,RMRK/USDT,14.9973,15.125,14.9483,15.0809,1743.60928071,26249.594141238581
1649829600,2022-04-13 06:00:00,RMRK/USDT,14.8851,15.182,14.765,14.9973,4224.85292431,63365.571962020239
1649826000,2022-04-13 05:00:00,RMRK/USDT,14.9264,15.0797,14.8845,14.8851,3508.4021135,52515.127522526079
1649822400,2022-04-13 04:00:00,RMRK/USDT,14.8283,14.9348,14.7913,14.9348,1848.91623428,27454.153509148777
1649818800,2022-04-13 03:00:00,RMRK/USDT,14.8675,14.9982,14.7936,14.7936,4052.80434557,60401.408918596569
1649815200,2022-04-13 02:00:00,RMRK/USDT,14.8367,14.8959,14.7775,14.8639,3210.57668672,47649.893840624481
1649811600,2022-04-13 01:00:00,RMRK/USDT,14.7117,14.8529,14.5923,14.8097,4027.70007794,59337.512646185757
1649808000,2022-04-13 00:00:00,RMRK/USDT,15.236,15.2723,14.4073,14.7111,15302.54091194,226215.648971992678
1649804400,2022-04-12 23:00:00,RMRK/USDT,14.9741,15.3048,14.8751,15.2148,6344.4824426,95664.270873772614
1649800800,2022-04-12 22:00:00,RMRK/USDT,14.98,15.014,14.8593,14.9741,3424.15130397,51118.157968959791
1649797200,2022-04-12 21:00:00,RMRK/USDT,14.6899,14.9958,14.6521,14.9838,3913.52504952,57901.451616311333
1649793600,2022-04-12 20:00:00,RMRK/USDT,14.5151,14.8126,14.331,14.6956,7067.3782587,103115.769198396279
1649790000,2022-04-12 19:00:00,RMRK/USDT,14.955,14.9834,14.5,14.55,12123.24962088,177757.448864522247
1649786400,2022-04-12 18:00:00,RMRK/USDT,15.1668,15.2499,14.9545,14.955,3617.94269545,54456.51809921448
1649782800,2022-04-12 17:00:00,RMRK/USDT,15.1996,15.3368,14.9999,15.1813,5790.26611507,87796.393684304328
1649779200,2022-04-12 16:00:00,RMRK/USDT,15.5498,15.8746,15,15.1743,13899.16432731,213227.303396340029
1649775600,2022-04-12 15:00:00,RMRK/USDT,15.4441,15.6667,15.3965,15.5499,2876.22366516,44663.562053778002
1649772000,2022-04-12 14:00:00,RMRK/USDT,15.8637,15.9375,15.3401,15.3828,7122.02408812,110955.04330805713
1649768400,2022-04-12 13:00:00,RMRK/USDT,15.6874,16.1,15.6621,15.8768,10651.79666408,169507.012938542083
1649764800,2022-04-12 12:00:00,RMRK/USDT,15.4626,15.7,15.0516,15.685,10699.96559384,164898.256712387842
1649761200,2022-04-12 11:00:00,RMRK/USDT,15.2698,15.494,15.25,15.4611,1824.42713306,28111.278701454552
1649757600,2022-04-12 10:00:00,RMRK/USDT,15.384,15.384,15.1781,15.2595,3080.97297364,47078.149498356413
1649754000,2022-04-12 09:00:00,RMRK/USDT,15.5313,15.6828,15.35,15.35,4823.93346769,74700.430059490504
1649750400,2022-04-12 08:00:00,RMRK/USDT,15.3244,15.5871,15.25,15.55,3468.16445259,53510.175741888048
1649746800,2022-04-12 07:00:00,RMRK/USDT,15.3037,15.3867,15.1774,15.3251,2395.36444778,36644.438628501042
1649743200,2022-04-12 06:00:00,RMRK/USDT,15.3214,15.4871,15.2525,15.2717,3809.94109472,58530.807806422656
1649739600,2022-04-12 05:00:00,RMRK/USDT,15.2445,15.3219,15,15.3213,4260.71638607,64666.461648571925
1649736000,2022-04-12 04:00:00,RMRK/USDT,15.1076,15.2645,15.052,15.2612,1534.51063853,23259.195353651842
1649732400,2022-04-12 03:00:00,RMRK/USDT,14.8185,15.2414,14.8185,15.1834,3687.68025981,55369.613641609875
1649728800,2022-04-12 02:00:00,RMRK/USDT,14.9199,15.0373,14.7871,14.7871,2121.14318645,31667.251477459665
1649725200,2022-04-12 01:00:00,RMRK/USDT,15.117,15.1853,14.8919,14.9865,3944.23547569,59292.271788220449
1649721600,2022-04-12 00:00:00,RMRK/USDT,15.04,15.3942,15.0367,15.1174,5693.34262299,86618.435178189249
1649718000,2022-04-11 23:00:00,RMRK/USDT,14.9357,15.1103,14.869,15.0385,4935.52537948,73915.79204771866
1649714400,2022-04-11 22:00:00,RMRK/USDT,14.7694,15.0999,14.7,14.9246,9227.83613742,137436.538453752204
1649710800,2022-04-11 21:00:00,RMRK/USDT,15.0119,15.0999,14.7164,14.7739,7748.90728306,115474.948372872509
1649707200,2022-04-11 20:00:00,RMRK/USDT,15.4972,15.4999,14.9,15.0122,21253.05805809,320616.346067868377
1649703600,2022-04-11 19:00:00,RMRK/USDT,15.5531,15.7169,15.3,15.4979,12736.46694597,197440.849300242889
1649700000,2022-04-11 18:00:00,RMRK/USDT,15.5202,15.6138,15.3402,15.5301,5444.07481428,84306.994741637971
1649696400,2022-04-11 17:00:00,RMRK/USDT,15.6905,15.7747,15.3624,15.5252,7579.27691572,117988.90761745547
1649692800,2022-04-11 16:00:00,RMRK/USDT,15.5328,15.7672,15.3448,15.7412,9024.53993636,140216.880928238116
1649689200,2022-04-11 15:00:00,RMRK/USDT,15.6592,15.7592,15.498,15.5188,4933.22530935,77113.109787002687
1649685600,2022-04-11 14:00:00,RMRK/USDT,15.8933,15.9263,15.6,15.6576,6221.30778373,98088.166891021682
1649682000,2022-04-11 13:00:00,RMRK/USDT,16.0642,16.0906,15.6533,15.8912,9039.38345314,143502.295843159505
1649678400,2022-04-11 12:00:00,RMRK/USDT,15.6758,16.1199,15.6758,16.0584,10255.46056023,162805.183294761239
